% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.1	0.15	1	1	1	4	45	62978	16	21508	0.0154753	0.00769781	0.00399984	0.0277176	1344.25	343	58	1430	
0.1	0.15	1	2	2	4	56	78052	29	38722	0.0115495	0.00320396	0.00399977	0.0144765	1335.24	354.329	54	1430	
0.15	0.2	1	1	1	4	45	64350	16	22880	0.0270826	0.00389929	0.0204776	0.0317576	1430	0	1430	1430	
0.15	0.2	1	2	2	4	45	64350	31	44330	0.0137771	0.000697337	0.0127165	0.0159965	1430	0	1430	1430	
0.2	0.25	1	1	1	4	55	77994	25	34374	0.0168262	0.00152511	0.0150711	0.0201176	1374.96	275.2	54	1430	
0.2	0.25	1	2	2	4	44	62920	19	27170	0.020428	0.00246543	0.0166365	0.0239565	1430	0	1430	1430	
0.25	0.3	1	1	1	4	45	64350	17	24310	0.0231294	0.00125879	0.0209576	0.0253976	1430	0	1430	1430	
0.25	0.3	1	2	2	4	45	64350	27	38610	0.0163728	0.00173908	0.0145165	0.0209565	1430	0	1430	1430	
0.3	0.35	1	1	1	4	45	64350	23	32890	0.0188185	0.00245494	0.0149176	0.0229576	1430	0	1430	1430	
0.3	0.35	1	2	2	4	45	64350	22	31460	0.0183019	0.00169425	0.0149565	0.0208765	1430	0	1430	1430	
0.35	0.4	1	1	1	4	44	62920	27	38610	0.0155947	0.000525641	0.0147976	0.0167576	1430	0	1430	1430	
0.35	0.4	1	2	2	4	44	62920	25	35750	0.0169309	0.00115602	0.0151165	0.0197965	1430	0	1430	1430	
0.4	0.45	1	1	1	4	45	64350	23	32890	0.017902	0.00184941	0.0150376	0.0207576	1430	0	1430	1430	
0.4	0.45	1	2	2	4	45	64350	21	30030	0.0191184	0.00104502	0.0169165	0.0209165	1430	0	1430	1430	
0.45	0.5	1	1	1	4	45	64350	28	40040	0.0158791	0.00220946	0.0129576	0.0198776	1430	0	1430	1430	
0.45	0.5	1	2	2	4	45	64350	29	41470	0.015351	0.000697975	0.0138365	0.0172365	1430	0	1430	1430	
0.5	0.55	1	1	1	4	44	62920	28	40040	0.0150676	0.00117336	0.0131176	0.0176776	1430	0	1430	1430	
0.5	0.55	1	2	2	4	44	62920	18	25740	0.0195854	0.00495392	0.0132365	0.0257565	1430	0	1430	1430	
0.55	0.6	1	1	1	4	45	64350	22	31460	0.0171631	0.00340058	0.0129576	0.0233576	1430	0	1430	1430	
0.55	0.6	1	2	2	4	45	64350	18	25740	0.0234898	0.00209497	0.0197565	0.0257165	1430	0	1430	1430	
0.6	0.65	1	1	1	4	45	64350	26	37180	0.01783	0.004015	0.0129976	0.0248776	1430	0	1430	1430	
0.6	0.65	1	2	2	4	45	64350	27	38610	0.0162572	0.00119184	0.0149965	0.0193965	1430	0	1430	1430	
0.65	0.7	1	1	1	4	44	62920	25	35750	0.016516	0.00201714	0.0131576	0.0197976	1430	0	1430	1430	
0.65	0.7	1	2	2	4	44	62920	32	45760	0.0140965	0.000832129	0.0129565	0.0167565	1430	0	1430	1430	
0.7	0.75	1	1	1	4	45	64350	42	60060	0.0109167	0.00213899	0.00823765	0.0158776	1430	0	1430	1430	
0.7	0.75	1	2	2	4	45	64350	30	42900	0.0142711	0.000932227	0.0127965	0.0163165	1430	0	1430	1430	
0.75	0.8	1	1	1	4	44	62920	41	58630	0.00747374	0.00114953	0.00619765	0.0113176	1430	0	1430	1430	
0.75	0.8	1	2	2	4	44	62920	25	35750	0.0154397	0.00244407	0.0129165	0.0223965	1430	0	1430	1430	
0.8	0.85	1	1	1	4	45	64350	20	28600	0.0200856	0.00451708	0.0121976	0.0265176	1430	0	1430	1430	
0.8	0.85	1	2	2	4	45	64350	17	24310	0.0248059	0.00379641	0.0186365	0.0297165	1430	0	1430	1430	
0.85	0.9	1	1	1	4	45	64350	30	42900	0.0140776	0.000758292	0.0129176	0.0161176	1430	0	1430	1430	
0.85	0.9	1	2	2	4	45	64350	24	34320	0.0165898	0.00130373	0.0150765	0.0198365	1430	0	1430	1430	
0.9	0.95	1	1	1	4	44	62920	14	20020	0.0258862	0.00566825	0.0169976	0.0329576	1430	0	1430	1430	
0.9	0.95	1	2	2	4	44	62920	14	20020	0.0252822	0.00369245	0.0192365	0.0308765	1430	0	1430	1430	
0.95	1	1	1	1	4	45	64350	21	30030	0.0205138	0.00189584	0.0189976	0.0266776	1430	0	1430	1430	
0.95	1	1	2	2	4	45	64350	23	32890	0.0205791	0.00517056	0.0150365	0.0300365	1430	0	1430	1430	
1	1.05	1	1	1	4	45	64350	24	34320	0.0181476	0.0029198	0.0137976	0.0225176	1430	0	1430	1430	
1	1.05	1	2	2	4	45	64350	24	34320	0.0170881	0.00172795	0.0142365	0.0197965	1430	0	1430	1430	
1.05	1.1	1	1	1	4	44	62920	33	47190	0.0132486	0.000602102	0.0119976	0.0146776	1430	0	1430	1430	
1.05	1.1	1	2	2	4	44	62920	32	45760	0.0139952	0.00079945	0.0129565	0.0157965	1430	0	1430	1430	
1.1	1.15	1	1	1	4	45	64350	28	40040	0.0150076	0.000941111	0.0130376	0.0165175	1430	0	1430	1430	
1.1	1.15	1	2	2	4	46	65852	22	31460	0.0171964	0.00316291	0.0129165	0.0225564	1430	0	1430	1430	
1.15	1.2	1	1	1	4	45	64350	33	47190	0.0136097	0.000903077	0.0119175	0.0157575	1430	0	1430	1430	
1.15	1.2	1	2	2	4	45	64350	25	35750	0.0175628	0.00253013	0.0149164	0.0238364	1430	0	1430	1430	
1.2	1.25	1	1	1	4	45	64422	31	44330	0.0134479	0.00089942	0.0119975	0.0157975	1430	0	1430	1430	
1.2	1.25	1	2	2	4	44	62920	16	22880	0.0232064	0.00276015	0.0185964	0.0259964	1430	0	1430	1430	
1.25	1.3	1	1	1	4	45	64350	25	35750	0.0173831	0.00200572	0.0139175	0.0202375	1430	0	1430	1430	
1.25	1.3	1	2	2	4	45	64350	30	42900	0.0157324	0.00344331	0.0119164	0.0239164	1430	0	1430	1430	
1.3	1.35	1	1	1	4	45	64350	32	45760	0.0133238	0.000701049	0.0119575	0.0147975	1430	0	1430	1430	
1.3	1.35	1	2	2	4	45	64350	32	45760	0.0133001	0.000799668	0.0119564	0.0148764	1430	0	1430	1430	
1.35	1.4	1	1	1	4	44	62920	23	32890	0.0165141	0.00325102	0.0130375	0.0243175	1430	0	1430	1430	
1.35	1.4	1	2	2	4	44	62920	29	41470	0.014846	0.000998036	0.0129564	0.0168364	1430	0	1430	1430	
1.4	1.45	1	1	1	4	45	64350	20	28600	0.0215815	0.00367103	0.0161975	0.0268775	1430	0	1430	1430	
1.4	1.45	1	2	2	4	45	64350	33	47190	0.0131709	0.000584193	0.0120764	0.0141564	1430	0	1430	1430	
1.45	1.5	1	1	1	4	44	62920	28	40040	0.0155461	0.000626606	0.0139175	0.0168775	1430	0	1430	1430	
1.45	1.5	1	2	2	4	44	62920	26	37180	0.0151948	0.00224472	0.0129964	0.0197564	1430	0	1430	1430	
1.5	1.55	1	1	1	4	45	64350	21	30030	0.0177556	0.00340182	0.0129575	0.0235975	1430	0	1430	1430	
1.5	1.55	1	2	2	4	45	64350	30	42900	0.0152164	0.00230221	0.0129564	0.0205564	1430	0	1430	1430	
1.55	1.6	1	1	1	4	45	64350	16	22880	0.02452	0.000539524	0.0239975	0.0258375	1430	0	1430	1430	
1.55	1.6	1	2	2	4	45	64350	25	35750	0.015902	0.0011316	0.0139164	0.0185964	1430	0	1430	1430	
1.6	1.65	1	1	1	4	44	62920	16	22880	0.0247175	0.000513913	0.0240375	0.0258775	1430	0	1430	1430	
1.6	1.65	1	2	2	4	44	62920	15	21450	0.0240097	0.00237831	0.0191164	0.0270364	1430	0	1430	1430	
1.65	1.7	1	1	1	4	45	64350	22	31460	0.020483	0.00197949	0.0179175	0.0244375	1430	0	1430	1430	
1.65	1.7	1	2	2	4	45	64350	17	24310	0.0251705	0.00152479	0.0220364	0.0277964	1430	0	1430	1430	
1.7	1.75	1	1	1	4	45	64350	19	27170	0.0193049	0.0018356	0.0167175	0.0228775	1430	0	1430	1430	
1.7	1.75	1	2	2	4	45	64350	22	31460	0.0190255	0.00157418	0.0160764	0.0227964	1430	0	1430	1430	
1.75	1.8	1	1	1	4	44	62920	20	28600	0.0223035	0.00293044	0.0166375	0.0253975	1430	0	1430	1430	
1.75	1.8	1	2	2	4	44	62920	18	25740	0.0222497	0.00215184	0.0190764	0.0254364	1430	0	1430	1430	
1.8	1.85	1	1	1	4	45	64350	30	42900	0.0142215	0.000883541	0.0129175	0.0163975	1430	0	1430	1430	
1.8	1.85	1	2	2	4	45	64350	26	37180	0.0170348	0.00271221	0.0132364	0.0229964	1430	0	1430	1430	
1.85	1.9	1	1	1	4	45	64350	19	27170	0.0196607	0.00376893	0.0147575	0.0249175	1430	0	1430	1430	
1.85	1.9	1	2	2	4	45	64350	33	47190	0.0135321	0.000658175	0.0121964	0.0149964	1430	0	1430	1430	
1.9	1.95	1	1	1	4	44	62920	16	22880	0.0247875	0.000610224	0.0241175	0.0259575	1430	0	1430	1430	
1.9	1.95	1	2	2	4	44	62920	31	44330	0.0138054	0.00104157	0.0119164	0.0157964	1430	0	1430	1430	
1.95	2	1	1	1	4	45	64350	13	18590	0.0281637	0.00272024	0.0241575	0.0329575	1430	0	1430	1430	
1.95	2	1	2	2	4	45	64350	19	27170	0.0194827	0.0018633	0.0159564	0.0229964	1430	0	1430	1430	
2	2.05	1	1	1	4	45	64350	15	21450	0.0287949	0.00400327	0.0247175	0.0352375	1430	0	1430	1430	
2	2.05	1	2	2	4	45	64350	16	22880	0.0251789	0.000764683	0.0237564	0.0261964	1430	0	1430	1430	
2.05	2.1	1	1	1	4	44	62920	30	42900	0.0154095	0.0032721	0.0119575	0.0232375	1430	0	1430	1430	
2.05	2.1	1	2	2	4	44	62920	15	21450	0.0259617	0.00117943	0.0239964	0.0277564	1430	0	1430	1430	
2.1	2.15	1	1	1	4	45	64350	33	47190	0.0131793	0.000551536	0.0120375	0.0143174	1430	0	1430	1430	
2.1	2.15	1	2	2	4	45	64350	19	27170	0.0220805	0.00274234	0.0189163	0.0264764	1430	0	1430	1430	
2.15	2.2	1	1	1	4	44	62920	25	35750	0.015951	0.00191049	0.0132374	0.0198774	1430	0	1430	1430	
2.15	2.2	1	2	2	4	44	62920	23	32890	0.0185719	0.00160743	0.0150363	0.0205163	1430	0	1430	1430	
2.2	2.25	1	1	1	4	45	64350	28	40040	0.0153117	0.00118992	0.0131974	0.0177974	1430	0	1430	1430	
2.2	2.25	1	2	2	4	45	64350	32	45760	0.0137038	0.000699673	0.0125963	0.0155563	1430	0	1430	1430	
2.25	2.3	1	1	1	4	45	64350	15	21450	0.0250188	0.00426649	0.0172774	0.0307574	1430	0	1430	1430	
2.25	2.3	1	2	2	4	45	64350	25	35750	0.0159995	0.00231127	0.0129563	0.0208363	1430	0	1430	1430	
2.3	2.35	1	1	1	4	44	62920	32	45760	0.0147199	0.00302072	0.0121574	0.0258374	1430	0	1430	1430	
2.3	2.35	1	2	2	4	44	62920	31	44330	0.014724	0.00194062	0.0119563	0.0192363	1430	0	1430	1430	
2.35	2.4	1	1	1	4	45	64350	32	45760	0.0133162	0.000667976	0.0121174	0.0147574	1430	0	1430	1430	
2.35	2.4	1	2	2	4	45	64350	32	45760	0.0135263	0.00060629	0.0119963	0.0148763	1430	0	1430	1430	
2.4	2.45	1	1	1	4	45	64350	31	44330	0.0139768	0.000970271	0.0119174	0.0157574	1430	0	1430	1430	
2.4	2.45	1	2	2	4	45	64350	29	41470	0.0146073	0.000874718	0.0130363	0.0164363	1430	0	1430	1430	
2.45	2.5	1	1	1	4	44	62920	31	44330	0.0134878	0.000826686	0.0119574	0.0156374	1430	0	1430	1430	
2.45	2.5	1	2	2	4	44	62920	29	41470	0.0146514	0.000892535	0.0129163	0.0162363	1430	0	1430	1430	
2.5	2.55	1	1	1	4	45	64350	30	42900	0.0145241	0.00107249	0.0129174	0.0169174	1430	0	1430	1430	
2.5	2.55	1	2	2	4	45	64350	21	30030	0.0187867	0.00146073	0.0153963	0.0207963	1430	0	1430	1430	
2.55	2.6	1	1	1	4	45	64350	19	27170	0.0191069	0.0037582	0.0147574	0.0249974	1430	0	1430	1430	
2.55	2.6	1	2	2	4	45	64350	27	38610	0.01622	0.0011957	0.0149563	0.0194763	1430	0	1430	1430	
2.6	2.65	1	1	1	4	44	62920	20	28600	0.0213354	0.00219885	0.0189174	0.0247174	1430	0	1430	1430	
2.6	2.65	1	2	2	4	44	62920	21	30030	0.0191506	0.00314323	0.0149963	0.0235963	1430	0	1430	1430	
2.65	2.7	1	1	1	4	45	64350	14	20020	0.0242574	0.00356774	0.0194374	0.0309574	1430	0	1430	1430	
2.65	2.7	1	2	2	4	45	64350	19	27170	0.0202152	0.00118414	0.0189563	0.0229963	1430	0	1430	1430	
2.7	2.75	1	1	1	4	45	64350	11	15730	0.0353356	0.00160213	0.0315974	0.0365574	1430	0	1430	1430	
2.7	2.75	1	2	2	4	45	64350	15	21450	0.0257829	0.00126389	0.0237563	0.0279163	1430	0	1430	1430	
2.75	2.8	1	1	1	4	44	62920	16	22880	0.0277024	0.00344251	0.0231974	0.0344374	1430	0	1430	1430	
2.75	2.8	1	2	2	4	44	62920	15	21450	0.0263403	0.00113548	0.0245563	0.0279163	1430	0	1430	1430	
2.8	2.85	1	1	1	4	45	64350	28	40040	0.0160117	0.00249743	0.0130374	0.0218374	1430	0	1430	1430	
2.8	2.85	1	2	2	4	45	64350	16	22880	0.0252513	0.000533042	0.0241963	0.0259963	1430	0	1430	1430	
2.85	2.9	1	1	1	4	44	62920	20	28600	0.0182674	0.00344374	0.0141174	0.0248774	1430	0	1430	1430	
2.85	2.9	1	2	2	4	44	62920	24	34320	0.0188413	0.0030972	0.0150363	0.0259163	1430	0	1430	1430	
2.9	2.95	1	1	1	4	45	64350	16	22880	0.0253349	0.000902733	0.0239574	0.0268774	1430	0	1430	1430	
2.9	2.95	1	2	2	4	45	64350	29	41470	0.0149604	0.000975667	0.0129963	0.0165963	1430	0	1430	1430	
2.95	3	1	1	1	4	45	64350	20	28600	0.0206674	0.00179815	0.0190374	0.0247574	1430	0	1430	1430	
2.95	3	1	2	2	4	45	64350	30	42900	0.0143363	0.00100134	0.0129163	0.0168363	1430	0	1430	1430	
3	3.05	1	1	1	4	44	62920	31	44330	0.0147974	0.00254998	0.0121574	0.0208774	1430	0	1430	1430	
3	3.05	1	2	2	4	44	62920	35	50050	0.0129746	0.00117284	0.0101163	0.0147563	1430	0	1430	1430	
3.05	3.1	1	1	1	4	45	64350	30	42900	0.0142374	0.000938377	0.0129174	0.0159174	1430	0	1430	1430	
3.05	3.1	1	2	2	4	45	64350	32	45760	0.012815	0.00190008	0.0105163	0.0176763	1430	0	1430	1430	
3.1	3.15	1	1	1	4	45	64350	22	31460	0.017901	0.00182414	0.0149974	0.0205573	1430	0	1430	1430	
3.1	3.15	1	2	2	4	46	65852	28	40040	0.0157748	0.00264998	0.0127962	0.0209563	1430	0	1430	1430	
3.15	3.2	1	1	1	4	44	62920	21	30030	0.0196145	0.000461402	0.0189973	0.0207173	1430	0	1430	1430	
3.15	3.2	1	2	2	4	44	62920	31	44330	0.01332	0.000993545	0.0119562	0.0158762	1430	0	1430	1430	
3.2	3.25	1	1	1	4	48	68856	29	41542	0.0153681	0.00221114	0.0128373	0.0198773	1432.48	13.3701	1430	1502	
3.2	3.25	1	2	2	4	45	64350	20	28600	0.0196822	0.00157722	0.0170362	0.0224762	1430	0	1430	1430	
3.25	3.3	1	1	1	4	45	64350	26	37180	0.0150681	0.00205578	0.0129173	0.0204373	1430	0	1430	1430	
3.25	3.3	1	2	2	4	45	64350	14	20020	0.0234847	0.00528664	0.0183562	0.0349962	1430	0	1430	1430	
3.3	3.35	1	1	1	4	44	62920	15	21450	0.025992	0.0018632	0.0211973	0.0279173	1430	0	1430	1430	
3.3	3.35	1	2	2	4	44	62920	27	38610	0.0187488	0.00820725	0.0121562	0.0359162	1430	0	1430	1430	
3.35	3.4	1	1	1	4	45	64350	21	30030	0.0204354	0.00176334	0.0189973	0.0252773	1430	0	1430	1430	
3.35	3.4	1	2	2	4	45	64350	30	42900	0.0136722	0.00124186	0.0119162	0.0173962	1430	0	1430	1430	
3.4	3.45	1	1	1	4	45	64350	19	27170	0.0200373	0.00103211	0.0189173	0.0227173	1430	0	1430	1430	
3.4	3.45	1	2	2	4	45	64350	16	22880	0.0256812	0.00703052	0.0158762	0.0348362	1430	0	1430	1430	
3.45	3.5	1	1	1	4	44	62920	16	22880	0.0244673	0.000847836	0.0223573	0.0256773	1430	0	1430	1430	
3.45	3.5	1	2	2	4	44	62920	32	45760	0.0138512	0.000597781	0.0129562	0.0156362	1430	0	1430	1430	
3.5	3.55	1	1	1	4	45	64350	43	61490	0.0113294	0.00538246	0.00711735	0.0253173	1430	0	1430	1430	
3.5	3.55	1	2	2	4	45	64350	17	24310	0.0205915	0.00507192	0.0136362	0.0267162	1430	0	1430	1430	
3.55	3.6	1	1	1	4	44	62920	33	47190	0.00922523	0.00343511	0.00627735	0.0190373	1430	0	1430	1430	
3.55	3.6	1	2	2	4	44	62920	16	22880	0.0251087	0.000600838	0.0240762	0.0259562	1430	0	1430	1430	
3.6	3.65	1	1	1	4	45	64350	23	32890	0.0189208	0.0048525	0.0129973	0.0259573	1430	0	1430	1430	
3.6	3.65	1	2	2	4	45	64350	24	34320	0.0190462	0.00320995	0.0149962	0.0255162	1430	0	1430	1430	
3.65	3.7	1	1	1	4	45	64350	26	37180	0.014982	0.00222863	0.0129573	0.0217173	1430	0	1430	1430	
3.65	3.7	1	2	2	4	45	64350	28	40040	0.0150605	0.000897888	0.0129962	0.0167562	1430	0	1430	1430	
3.7	3.75	1	1	1	4	44	62920	15	21450	0.0269707	0.0041809	0.0203173	0.0320373	1430	0	1430	1430	
3.7	3.75	1	2	2	4	44	62920	31	44330	0.0143484	0.000900987	0.0129562	0.0163162	1430	0	1430	1430	
3.75	3.8	1	1	1	4	45	64350	21	30030	0.0196069	0.000514106	0.0189973	0.0209573	1430	0	1430	1430	
3.75	3.8	1	2	2	4	45	64350	31	44330	0.0138607	0.000523035	0.0129162	0.0148762	1430	0	1430	1430	
3.8	3.85	1	1	1	4	45	64350	25	35750	0.0173205	0.00183281	0.0149173	0.0203173	1430	0	1430	1430	
3.8	3.85	1	2	2	4	45	64350	16	22880	0.0212462	0.00538037	0.0149562	0.0299562	1430	0	1430	1430	
3.85	3.9	1	1	1	4	44	62920	23	32890	0.0164756	0.00175642	0.0149173	0.0224773	1430	0	1430	1430	
3.85	3.9	1	2	2	4	44	62920	24	34320	0.0196428	0.00482487	0.0150762	0.0298762	1430	0	1430	1430	
3.9	3.95	1	1	1	4	45	64350	21	30030	0.020685	0.001464	0.0189173	0.0239973	1430	0	1430	1430	
3.9	3.95	1	2	2	4	45	64350	19	27170	0.0193646	0.00331334	0.0149162	0.0253162	1430	0	1430	1430	
3.95	4	1	1	1	4	45	64350	16	22880	0.0236448	0.00212857	0.0193573	0.0259973	1430	0	1430	1430	
3.95	4	1	2	2	4	45	64350	15	21450	0.0271562	0.00319492	0.0215562	0.0309162	1430	0	1430	1430	
4	4.05	1	1	1	4	44	62920	17	24310	0.0238632	0.00262583	0.0199973	0.0273173	1430	0	1430	1430	
4	4.05	1	2	2	4	44	62920	26	37180	0.0169085	0.00122799	0.0150362	0.0201962	1430	0	1430	1430	
4.05	4.1	1	1	1	4	45	64350	16	22880	0.0254498	0.00184213	0.0219173	0.0279973	1430	0	1430	1430	
4.05	4.1	1	2	2	4	45	64350	21	30030	0.0189676	0.00105703	0.0161962	0.0208762	1430	0	1430	1430	
4.1	4.15	1	1	1	4	45	64350	26	37180	0.0169834	0.00220311	0.0149172	0.0226373	1430	0	1430	1430	
4.1	4.15	1	2	2	4	45	64350	29	41470	0.0154085	0.000678519	0.0141161	0.0171562	1430	0	1430	1430	
4.15	4.2	1	1	1	4	44	62920	24	34320	0.0169706	0.00168135	0.0149172	0.0198372	1430	0	1430	1430	
4.15	4.2	1	2	2	4	44	62920	28	40040	0.0144618	0.00130222	0.0129561	0.0179561	1430	0	1430	1430	
4.2	4.25	1	1	1	4	46	65852	18	25740	0.0207195	0.00177122	0.0189172	0.0251572	1430	0	1430	1430	
4.2	4.25	1	2	2	4	45	64350	19	27170	0.0196003	0.000822451	0.0182361	0.0212761	1430	0	1430	1430	
4.25	4.3	1	1	1	4	44	62920	12	17160	0.0296972	0.00424293	0.0244372	0.0359572	1430	0	1430	1430	
4.25	4.3	1	2	2	4	44	62920	13	18590	0.0316022	0.00541198	0.0237961	0.0379161	1430	0	1430	1430	
4.3	4.35	1	1	1	4	45	64350	8	11440	0.0410672	0.00468802	0.0363972	0.0489972	1430	0	1430	1430	
4.3	4.35	1	2	2	4	45	64350	28	40040	0.0159175	0.00264282	0.0132361	0.0232761	1430	0	1430	1430	
4.35	4.4	1	1	1	4	45	64350	19	27170	0.0272457	0.0111015	0.0149972	0.0479172	1430	0	1430	1430	
4.35	4.4	1	2	2	4	45	64350	20	28600	0.0195441	0.00369102	0.0140361	0.0247961	1430	0	1430	1430	
4.4	4.45	1	1	1	4	44	62920	26	37180	0.0151926	0.00159179	0.0131972	0.0201972	1430	0	1430	1430	
4.4	4.45	1	2	2	4	44	62920	28	40040	0.0160646	0.002912	0.0129161	0.0234761	1430	0	1430	1430	
4.45	4.5	1	1	1	4	45	64350	22	31460	0.01997	0.00313958	0.0153172	0.0247572	1430	0	1430	1430	
4.45	4.5	1	2	2	4	45	64350	26	37180	0.0164899	0.00208273	0.0129561	0.0197161	1430	0	1430	1430	
4.5	4.55	1	1	1	4	45	64350	24	34320	0.0170822	0.00159875	0.0150772	0.0198772	1430	0	1430	1430	
4.5	4.55	1	2	2	4	45	64350	29	41470	0.0140264	0.00168322	0.0116361	0.0172761	1430	0	1430	1430	
4.55	4.6	1	1	1	4	44	62920	17	24310	0.0228631	0.00180549	0.0190372	0.0253972	1430	0	1430	1430	
4.55	4.6	1	2	2	4	44	62920	17	24310	0.0232925	0.00269036	0.0179161	0.0269961	1430	0	1430	1430	
4.6	4.65	1	1	1	4	45	64350	29	41470	0.0158372	0.00202358	0.0131172	0.0209972	1430	0	1430	1430	
4.6	4.65	1	2	2	4	45	64350	26	37180	0.0164822	0.00151281	0.0149961	0.0208761	1430	0	1430	1430	
4.65	4.7	1	1	1	4	45	64350	33	47190	0.0133548	0.000698709	0.0119172	0.0148772	1430	0	1430	1430	
4.65	4.7	1	2	2	4	45	64350	30	42900	0.0146307	0.00100683	0.0129161	0.0169961	1430	0	1430	1430	
4.7	4.75	1	1	1	4	44	62920	28	40040	0.0142615	0.00135447	0.0119972	0.0177972	1430	0	1430	1430	
4.7	4.75	1	2	2	4	44	62920	31	44330	0.0138954	0.000622928	0.0128761	0.0148361	1430	0	1430	1430	
4.75	4.8	1	1	1	4	45	64350	19	27170	0.0204878	0.00202986	0.0173172	0.0241172	1430	0	1430	1430	
4.75	4.8	1	2	2	4	45	64350	25	35750	0.0161385	0.00168218	0.0138361	0.0198761	1430	0	1430	1430	
4.8	4.85	1	1	1	4	45	64350	20	28600	0.0215032	0.00322117	0.0161172	0.0258772	1430	0	1430	1430	
4.8	4.85	1	2	2	4	45	64350	30	42900	0.0151081	0.00155173	0.0129961	0.0189161	1430	0	1430	1430	
4.85	4.9	1	1	1	4	44	62920	20	28600	0.0182292	0.00263171	0.0150372	0.0239172	1430	0	1430	1430	
4.85	4.9	1	2	2	4	44	62920	30	42900	0.0142707	0.000894719	0.0129561	0.0168361	1430	0	1430	1430	
4.9	4.95	1	1	1	4	45	64350	18	25740	0.0245906	0.00233908	0.0194372	0.0277572	1430	0	1430	1430	
4.9	4.95	1	2	2	4	45	64350	19	27170	0.0199729	0.00295391	0.0151161	0.0243561	1430	0	1430	1430	
4.95	5	1	1	1	4	44	62920	17	24310	0.0208349	0.00183507	0.0190372	0.0249972	1430	0	1430	1430	
4.95	5	1	2	2	4	44	62920	30	42900	0.0153014	0.00174468	0.0129161	0.0204361	1430	0	1430	1430	
