% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
5	5.05	1	1	1	4	45	64350	22	31460	0.0211845	0.00529607	0.0151172	0.0297972	1430	0	1430	1430	
5	5.05	1	2	2	4	45	64350	24	34320	0.0164377	0.0025507	0.0130761	0.0201161	1430	0	1430	1430	
5.05	5.1	1	1	1	4	45	64350	31	44330	0.0140927	0.000594704	0.0130372	0.0152372	1430	0	1430	1430	
5.05	5.1	1	2	2	4	45	64350	16	22880	0.0236936	0.00250009	0.0192761	0.0269161	1430	0	1430	1430	
5.1	5.15	1	1	1	4	44	62920	19	27170	0.0200435	0.00324999	0.0152772	0.0247971	1430	0	1430	1430	
5.1	5.15	1	2	2	4	44	62920	18	25740	0.0231738	0.00209524	0.019076	0.0258361	1430	0	1430	1430	
5.15	5.2	1	1	1	4	45	64350	27	38610	0.0165557	0.00316826	0.0130371	0.0230771	1430	0	1430	1430	
5.15	5.2	1	2	2	4	45	64350	15	21450	0.0252013	0.00206067	0.020956	0.027316	1430	0	1430	1430	
5.2	5.25	1	1	1	4	45	64350	30	42900	0.0138745	0.00055405	0.0129571	0.0151571	1430	0	1430	1430	
5.2	5.25	1	2	2	4	45	64350	26	37180	0.017616	0.00282384	0.014996	0.024036	1430	0	1430	1430	
5.25	5.3	1	1	1	4	44	62920	24	34320	0.0165005	0.0016982	0.0149571	0.0212371	1430	0	1430	1430	
5.25	5.3	1	2	2	4	44	62920	24	34320	0.0167443	0.00153826	0.015036	0.019996	1430	0	1430	1430	
5.3	5.35	1	1	1	4	45	64350	15	21450	0.0254345	0.00193692	0.0219971	0.0279171	1430	0	1430	1430	
5.3	5.35	1	2	2	4	45	64350	19	27170	0.0203791	0.00127849	0.018916	0.023076	1430	0	1430	1430	
5.35	5.4	1	1	1	4	45	64350	18	25740	0.0240194	0.00189142	0.0191971	0.0268371	1430	0	1430	1430	
5.35	5.4	1	2	2	4	45	64350	12	17160	0.0283593	0.00334557	0.024956	0.033996	1430	0	1430	1430	
5.4	5.45	1	1	1	4	44	62920	22	31460	0.0187462	0.00107729	0.0160771	0.0199971	1430	0	1430	1430	
5.4	5.45	1	2	2	4	44	62920	8	11440	0.039126	0.00331506	0.035756	0.044156	1430	0	1430	1430	
5.45	5.5	1	1	1	4	45	64350	17	24310	0.022903	0.0018942	0.0193171	0.0252771	1430	0	1430	1430	
5.45	5.5	1	2	2	4	45	64350	18	25740	0.0304826	0.011711	0.016156	0.047796	1430	0	1430	1430	
5.5	5.55	1	1	1	4	45	64350	31	44330	0.0150462	0.00223014	0.0129571	0.0216371	1430	0	1430	1430	
5.5	5.55	1	2	2	4	45	64350	22	31460	0.0187251	0.00269436	0.015316	0.023756	1430	0	1430	1430	
5.55	5.6	1	1	1	4	44	62920	24	34320	0.0155871	0.00236938	0.0129171	0.0211971	1430	0	1430	1430	
5.55	5.6	1	2	2	4	44	62920	27	38610	0.0151989	0.0012223	0.012996	0.017956	1430	0	1430	1430	
5.6	5.65	1	1	1	4	45	64350	24	34320	0.0186038	0.00297118	0.0150371	0.0239971	1430	0	1430	1430	
5.6	5.65	1	2	2	4	45	64350	34	48620	0.0139583	0.00315283	0.010316	0.020996	1430	0	1430	1430	
5.65	5.7	1	1	1	4	44	62920	18	25740	0.0208838	0.00362055	0.0157171	0.0264771	1430	0	1430	1430	
5.65	5.7	1	2	2	4	44	62920	47	67210	0.00775512	0.00106634	0.00627597	0.010356	1430	0	1430	1430	
5.7	5.75	1	1	1	4	45	64350	26	37180	0.0176341	0.00429724	0.0131171	0.0257971	1430	0	1430	1430	
5.7	5.75	1	2	2	4	45	64350	23	32890	0.0138273	0.00660492	0.00723597	0.026476	1430	0	1430	1430	
5.75	5.8	1	1	1	4	45	64350	33	47190	0.0132347	0.000687455	0.0120771	0.0148771	1430	0	1430	1430	
5.75	5.8	1	2	2	4	45	64350	29	41470	0.0159932	0.0037283	0.012916	0.026116	1430	0	1430	1430	
5.8	5.85	1	1	1	4	44	62920	28	40040	0.0150171	0.00097309	0.0130371	0.0169971	1430	0	1430	1430	
5.8	5.85	1	2	2	4	44	62920	19	27170	0.0177412	0.00534005	0.013036	0.030276	1430	0	1430	1430	
5.85	5.9	1	1	1	4	45	64350	33	47190	0.0132808	0.00070074	0.0119171	0.0145171	1430	0	1430	1430	
5.85	5.9	1	2	2	4	45	64350	19	27170	0.0237475	0.00494625	0.018916	0.031956	1430	0	1430	1430	
5.9	5.95	1	1	1	4	45	64350	29	41470	0.0140882	0.00147698	0.0123571	0.0182771	1430	0	1430	1430	
5.9	5.95	1	2	2	4	45	64350	21	30030	0.0196245	0.000446165	0.019076	0.020756	1430	0	1430	1430	
5.95	6	1	1	1	4	44	62920	27	38610	0.0167231	0.00238623	0.0131171	0.0199571	1430	0	1430	1430	
5.95	6	1	2	2	4	44	62920	27	38610	0.0162656	0.00116046	0.015036	0.019916	1430	0	1430	1430	
6	6.05	1	1	1	4	45	64350	19	27170	0.0193003	0.00471096	0.0129171	0.0249171	1430	0	1430	1430	
6	6.05	1	2	2	4	45	64350	23	32890	0.0177021	0.00164348	0.014916	0.020156	1430	0	1430	1430	
6.05	6.1	1	1	1	4	45	64350	17	24310	0.0242113	0.00115507	0.0215571	0.0259571	1430	0	1430	1430	
6.05	6.1	1	2	2	4	45	64350	33	47190	0.013796	0.000966023	0.012116	0.016116	1430	0	1430	1430	
6.1	6.15	1	1	1	4	44	62920	21	30030	0.0196714	0.000589278	0.018917	0.0209571	1430	0	1430	1430	
6.1	6.15	1	2	2	4	44	62920	24	34320	0.0170076	0.0022928	0.012996	0.0209559	1430	0	1430	1430	
6.15	6.2	1	1	1	4	45	64350	16	22880	0.023302	0.00175617	0.019677	0.025677	1430	0	1430	1430	
6.15	6.2	1	2	2	4	45	64350	36	51480	0.0128325	0.00140765	0.0100359	0.0153159	1430	0	1430	1430	
6.2	6.25	1	1	1	4	46	65852	16	22880	0.024712	0.000505938	0.023917	0.025677	1430	0	1430	1430	
6.2	6.25	1	2	2	4	45	64350	30	42900	0.0133452	0.00195211	0.0104359	0.0191159	1430	0	1430	1430	
6.25	6.3	1	1	1	4	44	62920	19	27170	0.0224623	0.00218875	0.018917	0.024997	1430	0	1430	1430	
6.25	6.3	1	2	2	4	44	62920	29	41470	0.01532	0.00268812	0.0121159	0.0207559	1430	0	1430	1430	
6.3	6.35	1	1	1	4	45	64350	22	31460	0.0188898	0.001063	0.017077	0.020637	1430	0	1430	1430	
6.3	6.35	1	2	2	4	45	64350	31	44330	0.0137197	0.000993437	0.0121559	0.0163159	1430	0	1430	1430	
6.35	6.4	1	1	1	4	44	62920	17	24310	0.0233594	0.00193719	0.018957	0.025597	1430	0	1430	1430	
6.35	6.4	1	2	2	4	44	62920	19	27170	0.020339	0.00142818	0.0179559	0.0229959	1430	0	1430	1430	
6.4	6.45	1	1	1	4	45	64350	28	40040	0.0162956	0.00312703	0.012997	0.023157	1430	0	1430	1430	
6.4	6.45	1	2	2	4	45	64350	14	20020	0.0245816	0.0059201	0.0189159	0.0354359	1430	0	1430	1430	
6.45	6.5	1	1	1	4	45	64350	24	34320	0.0156887	0.00242593	0.012957	0.021717	1430	0	1430	1430	
6.45	6.5	1	2	2	4	45	64350	28	40040	0.0178244	0.00740686	0.0119959	0.0358359	1430	0	1430	1430	
6.5	6.55	1	1	1	4	44	62920	29	41470	0.0155819	0.00381976	0.012117	0.023997	1430	0	1430	1430	
6.5	6.55	1	2	2	4	44	62920	23	32890	0.0168289	0.0029536	0.0120359	0.0199959	1430	0	1430	1430	
6.55	6.6	1	1	1	4	45	64350	15	21450	0.025829	0.0075274	0.015237	0.034957	1430	0	1430	1430	
6.55	6.6	1	2	2	4	45	64350	18	25740	0.0218625	0.00216835	0.0190359	0.0249959	1430	0	1430	1430	
6.6	6.65	1	1	1	4	45	64350	31	44330	0.0145454	0.00190998	0.012997	0.021677	1430	0	1430	1430	
6.6	6.65	1	2	2	4	45	64350	16	22880	0.0247609	0.000521715	0.0239159	0.0256759	1430	0	1430	1430	
6.65	6.7	1	1	1	4	44	62920	23	32890	0.0159257	0.0027874	0.012957	0.023597	1430	0	1430	1430	
6.65	6.7	1	2	2	4	44	62920	17	24310	0.0242029	0.00068822	0.0223559	0.0249959	1430	0	1430	1430	
6.7	6.75	1	1	1	4	45	64350	19	27170	0.0228476	0.0019614	0.019077	0.024837	1430	0	1430	1430	
6.7	6.75	1	2	2	4	45	64350	22	31460	0.0188831	0.0013507	0.0167159	0.0219959	1430	0	1430	1430	
6.75	6.8	1	1	1	4	45	64350	17	24310	0.0217829	0.00277942	0.018997	0.027037	1430	0	1430	1430	
6.75	6.8	1	2	2	4	45	64350	18	25740	0.0209225	0.00204566	0.0172359	0.0246359	1430	0	1430	1430	
6.8	6.85	1	1	1	4	44	62920	10	14300	0.033809	0.00286142	0.028797	0.036557	1430	0	1430	1430	
6.8	6.85	1	2	2	4	44	62920	23	32890	0.019775	0.00396802	0.0144359	0.0247559	1430	0	1430	1430	
6.85	6.9	1	1	1	4	45	64350	14	20020	0.0313428	0.00401939	0.026357	0.036997	1430	0	1430	1430	
6.85	6.9	1	2	2	4	45	64350	29	41470	0.0142179	0.000980821	0.0129159	0.0166359	1430	0	1430	1430	
6.9	6.95	1	1	1	4	45	64350	25	35750	0.0187922	0.00376624	0.014117	0.025997	1430	0	1430	1430	
6.9	6.95	1	2	2	4	45	64350	17	24310	0.0224265	0.00297878	0.0169159	0.0259559	1430	0	1430	1430	
6.95	7	1	1	1	4	44	62920	25	35750	0.0156466	0.00217921	0.012917	0.020957	1430	0	1430	1430	
6.95	7	1	2	2	4	44	62920	16	22880	0.0249059	0.000744401	0.0241159	0.0265559	1430	0	1430	1430	
7	7.05	1	1	1	4	45	64350	23	32890	0.0181675	0.00275124	0.014957	0.023237	1430	0	1430	1430	
7	7.05	1	2	2	4	45	64350	15	21450	0.0266092	0.00124402	0.0240359	0.0279559	1430	0	1430	1430	
7.05	7.1	1	1	1	4	44	62920	14	20020	0.0247599	0.00395558	0.019197	0.031477	1430	0	1430	1430	
7.05	7.1	1	2	2	4	44	62920	16	22880	0.0250359	0.000580942	0.0239559	0.0257959	1430	0	1430	1430	
7.1	7.15	1	1	1	4	45	64350	22	31460	0.0215115	0.0056784	0.0151169	0.031397	1430	0	1430	1430	
7.1	7.15	1	2	2	4	46	65852	22	31460	0.0197085	0.00318203	0.0153958	0.0253959	1430	0	1430	1430	
7.15	7.2	1	1	1	4	45	64350	27	38610	0.0153925	0.000528491	0.0140769	0.0162769	1430	0	1430	1430	
7.15	7.2	1	2	2	4	45	64350	29	41470	0.0151309	0.000884496	0.0132358	0.0166758	1430	0	1430	1430	
7.2	7.25	1	1	1	4	44	62920	23	32890	0.0174578	0.00188011	0.0150369	0.0205169	1430	0	1430	1430	
7.2	7.25	1	2	2	4	44	62920	30	42900	0.0141358	0.000828975	0.0129958	0.0167158	1430	0	1430	1430	
7.25	7.3	1	1	1	4	45	64350	22	31460	0.0188333	0.00104562	0.0163169	0.0206369	1430	0	1430	1430	
7.25	7.3	1	2	2	4	45	64350	31	44330	0.0139132	0.000740302	0.0129158	0.0154758	1430	0	1430	1430	
7.3	7.35	1	1	1	4	45	64350	17	24310	0.0225875	0.00268427	0.0189569	0.0264369	1430	0	1430	1430	
7.3	7.35	1	2	2	4	45	64350	18	25740	0.0195491	0.00510952	0.0139558	0.0287158	1430	0	1430	1430	
7.35	7.4	1	1	1	4	44	62920	24	34320	0.0184853	0.00329166	0.0149569	0.0267569	1430	0	1430	1430	
7.35	7.4	1	2	2	4	44	62920	23	32890	0.0202636	0.00503111	0.0154758	0.0297558	1430	0	1430	1430	
7.4	7.45	1	1	1	4	45	64350	23	32890	0.0172056	0.00208935	0.0149169	0.0218369	1430	0	1430	1430	
7.4	7.45	1	2	2	4	45	64350	20	28600	0.0188558	0.00308044	0.0150358	0.0244358	1430	0	1430	1430	
7.45	7.5	1	1	1	4	45	64350	16	22880	0.0243169	0.000969288	0.0222369	0.0259569	1430	0	1430	1430	
7.45	7.5	1	2	2	4	45	64350	14	20020	0.0276843	0.00243428	0.0239158	0.0307958	1430	0	1430	1430	
7.5	7.55	1	1	1	4	44	62920	26	37180	0.0171293	0.00379669	0.0129569	0.0259569	1430	0	1430	1430	
7.5	7.55	1	2	2	4	44	62920	28	40040	0.0163972	0.00234769	0.0133158	0.0224358	1430	0	1430	1430	
7.55	7.6	1	1	1	4	45	64350	20	28600	0.0206669	0.00276997	0.0151569	0.0243569	1430	0	1430	1430	
7.55	7.6	1	2	2	4	45	64350	32	45760	0.013407	0.000647635	0.0120358	0.0147558	1430	0	1430	1430	
7.6	7.65	1	1	1	4	45	64350	30	42900	0.0144476	0.000880059	0.0129169	0.0166769	1430	0	1430	1430	
7.6	7.65	1	2	2	4	45	64350	21	30030	0.0188986	0.00353849	0.0137958	0.0238358	1430	0	1430	1430	
7.65	7.7	1	1	1	4	44	62920	26	37180	0.0163108	0.00155223	0.0132369	0.0189969	1430	0	1430	1430	
7.65	7.7	1	2	2	4	44	62920	25	35750	0.017111	0.00215918	0.0143158	0.0207558	1430	0	1430	1430	
7.7	7.75	1	1	1	4	45	64350	29	41470	0.0145183	0.00124007	0.0129969	0.0174369	1430	0	1430	1430	
7.7	7.75	1	2	2	4	45	64350	23	32890	0.0173001	0.00181151	0.0149958	0.0203958	1430	0	1430	1430	
7.75	7.8	1	1	1	4	44	62920	24	34320	0.0178219	0.00372088	0.0129169	0.0239969	1430	0	1430	1430	
7.75	7.8	1	2	2	4	44	62920	25	35750	0.0176934	0.00143323	0.0156758	0.0200758	1430	0	1430	1430	
7.8	7.85	1	1	1	4	45	64350	33	47190	0.0132042	0.000653564	0.0120769	0.0147569	1430	0	1430	1430	
7.8	7.85	1	2	2	4	45	64350	21	30030	0.0184243	0.00176137	0.0149558	0.0204358	1430	0	1430	1430	
7.85	7.9	1	1	1	4	45	64350	20	28600	0.0198589	0.00319917	0.0139169	0.0247569	1430	0	1430	1430	
7.85	7.9	1	2	2	4	45	64350	27	38610	0.016061	0.00134691	0.0145558	0.0196358	1430	0	1430	1430	
7.9	7.95	1	1	1	4	44	62920	31	44330	0.0141544	0.00085235	0.0129569	0.0169969	1430	0	1430	1430	
7.9	7.95	1	2	2	4	44	62920	30	42900	0.0143638	0.000961631	0.0129558	0.0168358	1430	0	1430	1430	
7.95	8	1	1	1	4	45	64350	23	32890	0.0176978	0.00173175	0.0149969	0.0201969	1430	0	1430	1430	
7.95	8	1	2	2	4	45	64350	21	30030	0.0191501	0.00121512	0.0163558	0.0207958	1430	0	1430	1430	
8	8.05	1	1	1	4	45	64350	15	21450	0.0212156	0.00599205	0.0149569	0.0314369	1430	0	1430	1430	
8	8.05	1	2	2	4	45	64350	20	28600	0.0203538	0.00109517	0.0189158	0.0228358	1430	0	1430	1430	
8.05	8.1	1	1	1	4	44	62920	9	12870	0.0371392	0.00295669	0.0337169	0.0429969	1430	0	1430	1430	
8.05	8.1	1	2	2	4	44	62920	13	18590	0.0245588	0.00552909	0.0190358	0.0369158	1430	0	1430	1430	
8.1	8.15	1	1	1	4	45	64350	14	20020	0.0359969	0.0103284	0.0219568	0.0484369	1430	0	1430	1430	
8.1	8.15	1	2	2	4	45	64350	22	31460	0.0226375	0.00881419	0.0141157	0.0385558	1430	0	1430	1430	
8.15	8.2	1	1	1	4	45	64350	29	41470	0.0154024	0.00186262	0.0129968	0.0205968	1430	0	1430	1430	
8.15	8.2	1	2	2	4	45	64350	26	37180	0.0154695	0.00218749	0.0129557	0.0214357	1430	0	1430	1430	
8.2	8.25	1	1	1	4	44	62920	19	27170	0.0208453	0.00241681	0.0174768	0.0246768	1430	0	1430	1430	
8.2	8.25	1	2	2	4	44	62920	22	31460	0.0197157	0.00337509	0.0151557	0.0251157	1430	0	1430	1430	
8.25	8.3	1	1	1	4	45	64350	30	42900	0.0147395	0.0012652	0.0129568	0.0175568	1430	0	1430	1430	
8.25	8.3	1	2	2	4	45	64350	26	37180	0.0155449	0.00177321	0.0129957	0.0196357	1430	0	1430	1430	
8.3	8.35	1	1	1	4	45	64350	26	37180	0.0164276	0.00122947	0.0144368	0.0187968	1430	0	1430	1430	
8.3	8.35	1	2	2	4	45	64350	38	54340	0.0125683	0.00285	0.00903567	0.0192757	1430	0	1430	1430	
8.35	8.4	1	1	1	4	44	62920	30	42900	0.0141022	0.000666146	0.0130368	0.0155968	1430	0	1430	1430	
8.35	8.4	1	2	2	4	44	62920	45	64350	0.00758678	0.000741933	0.00619567	0.00891567	1430	0	1430	1430	
8.4	8.45	1	1	1	4	45	64350	22	31460	0.0190387	0.00317222	0.0140768	0.0237968	1430	0	1430	1430	
8.4	8.45	1	2	2	4	45	64350	21	30030	0.0172128	0.00644158	0.00851567	0.0258757	1430	0	1430	1430	
8.45	8.5	1	1	1	4	44	62920	33	47190	0.0132126	0.000536091	0.0119168	0.0139168	1430	0	1430	1430	
8.45	8.5	1	2	2	4	44	62920	31	44330	0.0145841	0.00182916	0.0129157	0.0203157	1430	0	1430	1430	
8.5	8.55	1	1	1	4	45	64350	16	22880	0.0220118	0.00802238	0.0129568	0.0325568	1430	0	1430	1430	
8.5	8.55	1	2	2	4	45	64350	17	24310	0.0212827	0.00514347	0.0131957	0.0279157	1430	0	1430	1430	
8.55	8.6	1	1	1	4	45	64350	23	32890	0.0199308	0.00435146	0.0151168	0.0295968	1430	0	1430	1430	
8.55	8.6	1	2	2	4	45	64350	25	35750	0.0177717	0.00301819	0.0149157	0.0249957	1430	0	1430	1430	
8.6	8.65	1	1	1	4	44	62920	19	27170	0.0197568	0.00328303	0.0153968	0.0256768	1430	0	1430	1430	
8.6	8.65	1	2	2	4	44	62920	24	34320	0.016574	0.00141952	0.0149157	0.0196757	1430	0	1430	1430	
8.65	8.7	1	1	1	4	45	64350	19	27170	0.0220495	0.00161102	0.0189168	0.0249568	1430	0	1430	1430	
8.65	8.7	1	2	2	4	45	64350	19	27170	0.0201599	0.00129642	0.0190357	0.0232757	1430	0	1430	1430	
8.7	8.75	1	1	1	4	45	64350	27	38610	0.0163865	0.00132291	0.0149968	0.0194368	1430	0	1430	1430	
8.7	8.75	1	2	2	4	45	64350	13	18590	0.0281557	0.00386419	0.0229157	0.0349557	1430	0	1430	1430	
8.75	8.8	1	1	1	4	44	62920	25	35750	0.0159344	0.000998204	0.0144368	0.0189968	1430	0	1430	1430	
8.75	8.8	1	2	2	4	44	62920	8	11440	0.0392007	0.00358029	0.0360357	0.0449957	1430	0	1430	1430	
8.8	8.85	1	1	1	4	45	64350	23	32890	0.0185238	0.00161433	0.0152368	0.0206368	1430	0	1430	1430	
8.8	8.85	1	2	2	4	45	64350	17	24310	0.0308851	0.0114766	0.0173557	0.0486357	1430	0	1430	1430	
8.85	8.9	1	1	1	4	45	64350	32	45760	0.0139581	0.000677185	0.0129168	0.0157568	1430	0	1430	1430	
8.85	8.9	1	2	2	4	45	64350	27	38610	0.0150179	0.00120641	0.0129557	0.0174357	1430	0	1430	1430	
8.9	8.95	1	1	1	4	44	62920	22	31460	0.0173532	0.00304588	0.0132368	0.0228768	1430	0	1430	1430	
8.9	8.95	1	2	2	4	44	62920	21	30030	0.0202852	0.0027098	0.0155557	0.0246357	1430	0	1430	1430	
8.95	9	1	1	1	4	45	64350	24	34320	0.0175302	0.00238846	0.0149568	0.0227968	1430	0	1430	1430	
8.95	9	1	2	2	4	45	64350	30	42900	0.0145117	0.000886394	0.0129157	0.0165957	1430	0	1430	1430	
9	9.05	1	1	1	4	45	64350	17	24310	0.0229263	0.0030391	0.0180368	0.0269168	1430	0	1430	1430	
9	9.05	1	2	2	4	45	64350	20	28600	0.0198237	0.00280529	0.0153157	0.0247557	1430	0	1430	1430	
9.05	9.1	1	1	1	4	44	62920	25	35750	0.0176304	0.00249465	0.0150368	0.0234768	1430	0	1430	1430	
9.05	9.1	1	2	2	4	44	62920	27	38610	0.0159527	0.000788762	0.0150357	0.0189957	1430	0	1430	1430	
9.1	9.15	1	1	1	4	45	64350	22	31460	0.0180895	0.00242791	0.0150368	0.0227967	1430	0	1430	1430	
9.1	9.15	1	2	2	4	45	64350	31	44330	0.0143943	0.000771397	0.0131956	0.0163557	1430	0	1430	1430	
9.15	9.2	1	1	1	4	44	62920	16	22880	0.0244067	0.000697041	0.0231967	0.0257567	1430	0	1430	1430	
9.15	9.2	1	2	2	4	44	62920	31	44330	0.0139956	0.000743254	0.0129156	0.0157956	1430	0	1430	1430	
9.2	9.25	1	1	1	4	45	64350	20	28600	0.0212727	0.00207473	0.0189567	0.0253967	1430	0	1430	1430	
9.2	9.25	1	2	2	4	45	64350	24	34320	0.0168406	0.00148074	0.0149556	0.0198356	1430	0	1430	1430	
9.25	9.3	1	1	1	4	45	64350	18	25740	0.0208034	0.00173003	0.0189167	0.0240767	1430	0	1430	1430	
9.25	9.3	1	2	2	4	45	64350	31	44330	0.0144523	0.00108874	0.0129156	0.0169156	1430	0	1430	1430	
9.3	9.35	1	1	1	4	44	62920	16	22880	0.0247017	0.000561688	0.0239967	0.0258367	1430	0	1430	1430	
9.3	9.35	1	2	2	4	44	62920	28	40040	0.0145741	0.00115688	0.0129556	0.0168356	1430	0	1430	1430	
9.35	9.4	1	1	1	4	45	64350	17	24310	0.0244956	0.000840133	0.0220367	0.0258767	1430	0	1430	1430	
9.35	9.4	1	2	2	4	45	64350	20	28600	0.0202576	0.00259592	0.0164356	0.0245556	1430	0	1430	1430	
9.4	9.45	1	1	1	4	45	64350	22	31460	0.0194149	0.00141533	0.0170367	0.0227967	1430	0	1430	1430	
9.4	9.45	1	2	2	4	45	64350	31	44330	0.0143801	0.00111454	0.0127956	0.0168756	1430	0	1430	1430	
9.45	9.5	1	1	1	4	44	62920	18	25740	0.020599	0.0022073	0.0176767	0.0247167	1430	0	1430	1430	
9.45	9.5	1	2	2	4	44	62920	29	41470	0.0142176	0.00150806	0.0119556	0.0188756	1430	0	1430	1430	
9.5	9.55	1	1	1	4	45	64350	33	47190	0.0146719	0.00433394	0.0109967	0.0247567	1430	0	1430	1430	
9.5	9.55	1	2	2	4	45	64350	16	22880	0.0232406	0.00291826	0.0186356	0.0274356	1430	0	1430	1430	
9.55	9.6	1	1	1	4	45	64350	34	48620	0.0126767	0.000598017	0.0110767	0.0138367	1430	0	1430	1430	
9.55	9.6	1	2	2	4	45	64350	34	48620	0.0143791	0.00460276	0.0103156	0.0259556	1430	0	1430	1430	
9.6	9.65	1	1	1	4	44	62920	27	38610	0.0151656	0.00211963	0.0122367	0.0199167	1430	0	1430	1430	
9.6	9.65	1	2	2	4	44	62920	36	51480	0.0117511	0.00122693	0.00999557	0.0145556	1430	0	1430	1430	
9.65	9.7	1	1	1	4	45	64350	27	38610	0.0159582	0.0021237	0.0129167	0.0206767	1430	0	1430	1430	
9.65	9.7	1	2	2	4	45	64350	27	38610	0.0157763	0.000951525	0.0130756	0.0178356	1430	0	1430	1430	
9.7	9.75	1	1	1	4	45	64350	21	30030	0.0185415	0.00360556	0.0137967	0.0241967	1430	0	1430	1430	
9.7	9.75	1	2	2	4	45	64350	20	28600	0.0194136	0.00318598	0.0154356	0.0244356	1430	0	1430	1430	
9.75	9.8	1	1	1	4	44	62920	30	42900	0.0152487	0.00248396	0.0128367	0.0222367	1430	0	1430	1430	
9.75	9.8	1	2	2	4	44	62920	28	40040	0.0161156	0.00266986	0.0129556	0.0221156	1430	0	1430	1430	
9.8	9.85	1	1	1	4	45	64350	29	41470	0.0142492	0.00131558	0.0123967	0.0175567	1430	0	1430	1430	
9.8	9.85	1	2	2	4	45	64350	26	37180	0.0149802	0.00160675	0.0130356	0.0187956	1430	0	1430	1430	
9.85	9.9	1	1	1	4	44	62920	25	35750	0.0172127	0.0029925	0.0130367	0.0219967	1430	0	1430	1430	
9.85	9.9	1	2	2	4	44	62920	20	28600	0.0214496	0.00233755	0.0170356	0.0246756	1430	0	1430	1430	
9.9	9.95	1	1	1	4	45	64350	23	32890	0.0163515	0.00293211	0.0129567	0.0232367	1430	0	1430	1430	
9.9	9.95	1	2	2	4	45	64350	31	44330	0.0143801	0.00106411	0.0129156	0.0176756	1430	0	1430	1430	
9.95	10	1	1	1	4	45	64350	15	21450	0.0259274	0.000995586	0.0239967	0.0274367	1430	0	1430	1430	
9.95	10	1	2	2	4	45	64350	28	40040	0.0146256	0.000960656	0.0128356	0.0167156	1430	0	1430	1430	
