% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.101	1	1	11	2	1	26	1836	0	0	0
0.101	1	1	11	2	1	26	1836	0	0	1
0.102	1	1	11	3	1	26	1836	0	0	0
0.102	1	1	11	3	1	26	1836	0	0	1
0.103	1	1	11	4	1	26	1836	0	0	0
0.103	1	1	11	4	1	26	1836	0	0	1
0.104	1	1	11	5	1	26	1836	0	0	0
0.104	1	1	11	5	1	26	1836	0	0	1
0.105	1	1	11	6	1	26	1836	0	0	0
0.105	1	1	11	6	1	26	1836	0	0	1
0.106	1	1	11	7	1	26	1836	0	0	0
0.106	1	1	11	7	1	26	1836	0	0	1
0.107	1	1	11	8	1	26	1836	0	0	0
0.107	1	1	11	8	1	26	1836	0	0	1
0.108	1	1	11	9	1	26	1836	0	0	0
0.108	1	1	11	9	1	26	1836	0	0	1
0.109	1	1	11	10	1	26	1836	0	0	0
0.111	1	1	12	2	1	26	1836	0	0	0
0.112	1	1	12	3	1	26	1836	0	0	0
0.113	1	1	12	4	1	26	1836	0	0	0
0.113	1	1	12	4	1	26	1836	0	0	1
0.114	1	1	12	5	1	26	1836	0	0	0
0.114	1	1	12	5	1	26	1836	0	0	1
0.115	1	1	12	6	1	26	1836	0	0	0
0.115	1	1	12	6	1	26	1836	0	0	1
0.116	1	1	12	7	1	26	1836	0	0	0
0.116	1	1	12	7	1	26	1836	0	0	1
0.117	1	1	12	8	1	26	1836	0	0	0
0.117	1	1	12	8	1	26	1836	0	0	1
0.118	1	1	12	9	1	26	1836	0	0	0
0.118	1	1	12	9	1	26	1836	0	0	1
0.119	1	1	12	10	1	26	1836	0	0	0
0.119	1	1	12	10	1	26	1836	0	0	1
0.12	1	1	13	1	1	26	1836	0	0	0
0.12	1	1	13	1	1	26	1836	0	0	1
0.121	1	1	13	2	1	26	1836	0	0	0
0.122	1	1	13	3	1	26	1836	0	0	0
0.123	1	1	13	4	1	26	1836	0	0	0
0.123	1	1	13	4	1	26	1836	0	0	1
0.124	1	1	13	5	1	26	1836	0	0	0
0.124	1	1	13	5	1	26	1836	0	0	1
0.125	1	1	13	6	1	26	1836	0	0	0
0.125	1	1	13	6	1	26	1836	0	0	1
0.126	1	1	13	7	1	26	1836	0	0	0
0.126	1	1	13	7	1	26	1836	0	0	1
0.127	1	1	13	8	1	26	1836	0	0	0
0.127	1	1	13	8	1	26	1836	0	0	1
0.129	1	1	13	10	1	26	1836	0	0	0
0.129	1	1	13	10	1	26	1836	0	0	1
0.13	1	1	14	1	1	26	1836	0	0	0
0.131	1	1	14	2	1	26	1836	0	0	0
0.131	1	1	14	2	1	26	1836	0	0	1
0.132	1	1	14	3	1	26	1836	0	0	0
0.132	1	1	14	3	1	26	1836	0	0	1
0.133	1	1	14	4	1	26	1836	0	0	0
0.134	1	1	14	5	1	26	1836	0	0	0
0.135	1	1	14	6	1	26	1836	0	0	0
0.135	1	1	14	6	1	26	1836	0	0	1
0.136	1	1	14	7	1	26	1836	0	0	0
0.136	1	1	14	7	1	26	1836	0	0	1
0.137	1	1	14	8	1	26	1836	0	0	0
0.137	1	1	14	8	1	26	1836	0	0	1
0.139	1	1	14	10	1	26	1836	0	0	0
0.139	1	1	14	10	1	26	1836	0	0	1
0.14	1	1	15	1	1	26	1836	0	0	0
0.14	1	1	15	1	1	26	1836	0	0	1
0.141	1	1	15	2	1	26	1836	0	0	0
0.141	1	1	15	2	1	26	1836	0	0	1
0.142	1	1	15	3	1	26	1836	0	0	0
0.142	1	1	15	3	1	26	1836	0	0	1
0.143	1	1	15	4	1	26	1836	0	0	0
0.143	1	1	15	4	1	26	1836	0	0	1
0.144	1	1	15	5	1	26	1836	0	0	0
0.144	1	1	15	5	1	26	1836	0	0	1
0.145	1	1	15	6	1	26	1836	0	0	0
0.146	1	1	15	7	1	24	1620	0	0	0
0.147	1	1	15	8	1	24	1620	0	0	0
0.148	1	1	15	9	1	24	1620	0	0	0
0.148	1	1	15	9	1	24	1620	0	0	1
0.149	1	1	15	10	1	24	1620	0	0	0
0.149	1	1	15	10	1	24	1620	0	0	1
0.15	1	1	16	1	1	26	1836	0	0	0
0.151	1	1	16	2	1	26	1836	0	0	0
0.151	1	1	16	2	1	26	1836	0	0	1
0.152	1	1	16	3	1	24	1620	0	0	0
0.152	1	1	16	3	1	24	1620	0	0	1
0.153	1	1	16	4	1	24	1620	0	0	0
0.153	1	1	16	4	1	24	1620	0	0	1
0.154	1	1	16	5	1	24	1620	0	0	0
0.154	1	1	16	5	1	24	1620	0	0	1
0.155	1	1	16	6	1	24	1620	0	0	0
0.155	1	1	16	6	1	24	1620	0	0	1
0.157	1	1	16	8	1	24	1620	0	0	0
0.157	1	1	16	8	1	24	1620	0	0	1
0.158	1	1	16	9	1	24	1620	0	0	0
0.158	1	1	16	9	1	24	1620	0	0	1
0.159	1	1	16	10	1	24	1620	0	0	0
0.159	1	1	16	10	1	24	1620	0	0	1
0.16	1	1	17	1	1	24	1620	0	0	0
0.16	1	1	17	1	1	24	1620	0	0	1
0.161	1	1	17	2	1	24	1620	0	0	0
0.162	1	1	17	3	1	24	1620	0	0	0
0.163	1	1	17	4	1	24	1620	0	0	0
0.164	1	1	17	5	1	24	1620	0	0	0
0.164	1	1	17	5	1	24	1620	0	0	1
0.165	1	1	17	6	1	24	1620	0	0	0
0.165	1	1	17	6	1	24	1620	0	0	1
0.166	1	1	17	7	1	24	1620	0	0	0
0.166	1	1	17	7	1	24	1620	0	0	1
0.167	1	1	17	8	1	24	1620	0	0	0
0.167	1	1	17	8	1	24	1620	0	0	1
0.168	1	1	17	9	1	24	1620	0	0	0
0.169	1	1	17	10	1	24	1620	0	0	0
0.169	1	1	17	10	1	24	1620	0	0	1
0.17	1	1	18	1	1	22	1383	0	0	0
0.17	1	1	18	1	1	22	1383	0	0	1
0.171	1	1	18	2	1	22	1383	0	0	0
0.171	1	1	18	2	1	22	1383	0	0	1
0.172	1	1	18	3	1	22	1383	0	0	0
0.172	1	1	18	3	1	22	1383	0	0	1
0.173	1	1	18	4	1	22	1383	0	0	0
0.173	1	1	18	4	1	22	1383	0	0	1
0.174	1	1	18	5	1	22	1383	0	0	0
0.174	1	1	18	5	1	22	1383	0	0	1
0.176	1	1	18	7	1	22	1383	0	0	0
0.176	1	1	18	7	1	22	1383	0	0	1
0.177	1	1	18	8	1	22	1383	0	0	0
0.177	1	1	18	8	1	22	1383	0	0	1
0.178	1	1	18	9	1	22	1383	0	0	0
0.178	1	1	18	9	1	22	1383	0	0	1
0.179	1	1	18	10	1	22	1383	0	0	0
0.179	1	1	18	10	1	22	1383	0	0	1
0.18	1	1	19	1	1	22	1383	0	0	0
0.18	1	1	19	1	1	22	1383	0	0	1
0.181	1	1	19	2	1	22	1383	0	0	0
0.181	1	1	19	2	1	22	1383	0	0	1
0.182	1	1	19	3	1	22	1383	0	0	0
0.182	1	1	19	3	1	22	1383	0	0	1
0.183	1	1	19	4	1	22	1383	0	0	0
0.183	1	1	19	4	1	22	1383	0	0	1
0.184	1	1	19	5	1	22	1383	0	0	0
0.184	1	1	19	5	1	22	1383	0	0	1
0.185	1	1	19	6	1	22	1383	0	0	0
0.185	1	1	19	6	1	22	1383	0	0	1
0.186	1	1	19	7	1	22	1383	0	0	0
0.186	1	1	19	7	1	22	1383	0	0	1
0.187	1	1	19	8	1	22	1383	0	0	0
0.187	1	1	19	8	1	22	1383	0	0	1
0.188	1	1	19	9	1	22	1383	0	0	0
0.188	1	1	19	9	1	22	1383	0	0	1
0.189	1	1	19	10	1	22	1383	0	0	0
0.189	1	1	19	10	1	22	1383	0	0	1
0.19	1	1	20	1	1	22	1383	0	0	0
0.19	1	1	20	1	1	22	1383	0	0	1
0.191	1	1	20	2	1	22	1383	0	0	0
0.191	1	1	20	2	1	22	1383	0	0	1
0.192	1	1	20	3	1	22	1383	0	0	0
0.192	1	1	20	3	1	22	1383	0	0	1
0.193	1	1	20	4	1	22	1383	0	0	0
0.193	1	1	20	4	1	22	1383	0	0	1
0.194	1	1	20	5	1	22	1383	0	0	0
0.194	1	1	20	5	1	22	1383	0	0	1
0.195	1	1	20	6	1	22	1383	0	0	0
0.195	1	1	20	6	1	22	1383	0	0	1
0.196	1	1	20	7	1	22	1383	0	0	0
0.196	1	1	20	7	1	22	1383	0	0	1
0.197	1	1	20	8	1	22	1383	0	0	0
0.197	1	1	20	8	1	22	1383	0	0	1
0.198	1	1	20	9	1	22	1383	0	0	0
0.198	1	1	20	9	1	22	1383	0	0	1
0.199	1	1	20	10	1	22	1383	0	0	0
0.199	1	1	20	10	1	22	1383	0	0	1
0.2	1	1	21	1	1	22	1383	0	0	0
0.2	1	1	21	1	1	22	1383	0	0	1
0.201	1	1	21	2	1	22	1383	0	0	0
0.201	1	1	21	2	1	22	1383	0	0	1
0.202	1	1	21	3	1	22	1383	0	0	0
0.202	1	1	21	3	1	22	1383	0	0	1
0.204	1	1	21	5	1	22	1383	0	0	0
0.204	1	1	21	5	1	22	1383	0	0	1
0.205	1	1	21	6	1	22	1383	0	0	0
0.205	1	1	21	6	1	22	1383	0	0	1
0.206	1	1	21	7	1	22	1383	0	0	0
0.206	1	1	21	7	1	22	1383	0	0	1
0.207	1	1	21	8	1	22	1383	0	0	0
0.207	1	1	21	8	1	22	1383	0	0	1
0.208	1	1	21	9	1	22	1383	0	0	0
0.208	1	1	21	9	1	22	1383	0	0	1
0.209	1	1	21	10	1	22	1383	0	0	0
0.209	1	1	21	10	1	22	1383	0	0	1
0.21	1	1	22	1	1	22	1383	0	0	0
0.21	1	1	22	1	1	22	1383	0	0	1
0.211	1	1	22	2	1	22	1383	0	0	0
0.211	1	1	22	2	1	22	1383	0	0	1
0.212	1	1	22	3	1	22	1383	0	0	0
0.212	1	1	22	3	1	22	1383	0	0	1
0.213	1	1	22	4	1	22	1383	0	0	0
0.213	1	1	22	4	1	22	1383	0	0	1
0.214	1	1	22	5	1	22	1383	0	0	0
0.214	1	1	22	5	1	22	1383	0	0	1
0.215	1	1	22	6	1	22	1383	0	0	0
0.215	1	1	22	6	1	22	1383	0	0	1
0.216	1	1	22	7	1	22	1383	0	0	0
0.216	1	1	22	7	1	22	1383	0	0	1
0.217	1	1	22	8	1	22	1383	0	0	0
0.217	1	1	22	8	1	22	1383	0	0	1
0.218	1	1	22	9	1	22	1383	0	0	0
0.218	1	1	22	9	1	22	1383	0	0	1
0.219	1	1	22	10	1	22	1383	0	0	0
0.219	1	1	22	10	1	22	1383	0	0	1
0.22	1	1	23	1	1	22	1383	0	0	0
0.22	1	1	23	1	1	22	1383	0	0	1
0.221	1	1	23	2	1	22	1383	0	0	0
0.221	1	1	23	2	1	22	1383	0	0	1
0.223	1	1	23	4	1	22	1383	0	0	0
0.223	1	1	23	4	1	22	1383	0	0	1
0.224	1	1	23	5	1	22	1383	0	0	0
0.224	1	1	23	5	1	22	1383	0	0	1
0.225	1	1	23	6	1	22	1383	0	0	0
0.225	1	1	23	6	1	22	1383	0	0	1
0.226	1	1	23	7	1	22	1383	0	0	0
0.226	1	1	23	7	1	22	1383	0	0	1
0.227	1	1	23	8	1	22	1383	0	0	0
0.227	1	1	23	8	1	22	1383	0	0	1
0.228	1	1	23	9	1	22	1383	0	0	0
0.228	1	1	23	9	1	22	1383	0	0	1
0.229	1	1	23	10	1	22	1383	0	0	0
0.229	1	1	23	10	1	22	1383	0	0	1
0.23	1	1	24	1	1	20	1191	0	0	0
0.23	1	1	24	1	1	20	1191	0	0	1
0.232	1	1	24	3	1	20	1191	0	0	0
0.232	1	1	24	3	1	20	1191	0	0	1
0.233	1	1	24	4	1	20	1191	0	0	0
0.233	1	1	24	4	1	20	1191	0	0	1
0.234	1	1	24	5	1	20	1191	0	0	0
0.234	1	1	24	5	1	20	1191	0	0	1
0.235	1	1	24	6	1	20	1191	0	0	0
0.235	1	1	24	6	1	20	1191	0	0	1
0.236	1	1	24	7	1	20	1191	0	0	0
0.236	1	1	24	7	1	20	1191	0	0	1
0.237	1	1	24	8	1	20	1191	0	0	0
0.237	1	1	24	8	1	20	1191	0	0	1
0.238	1	1	24	9	1	20	1191	0	0	0
0.238	1	1	24	9	1	20	1191	0	0	1
0.239	1	1	24	10	1	20	1191	0	0	0
0.239	1	1	24	10	1	20	1191	0	0	1
0.241	1	1	25	2	1	20	1191	0	0	0
0.241	1	1	25	2	1	20	1191	0	0	1
0.242	1	1	25	3	1	20	1191	0	0	0
0.242	1	1	25	3	1	20	1191	0	0	1
0.243	1	1	25	4	1	20	1191	0	0	0
0.243	1	1	25	4	1	20	1191	0	0	1
0.244	1	1	25	5	1	18	967	0	0	0
0.244	1	1	25	5	1	18	967	0	0	1
0.245	1	1	25	6	1	18	967	0	0	0
0.245	1	1	25	6	1	18	967	0	0	1
0.246	1	1	25	7	1	18	967	0	0	0
0.246	1	1	25	7	1	18	967	0	0	1
0.247	1	1	25	8	1	18	967	0	0	0
0.247	1	1	25	8	1	18	967	0	0	1
0.248	1	1	25	9	1	18	967	0	0	0
0.248	1	1	25	9	1	18	967	0	0	1
0.249	1	1	25	10	1	18	967	0	0	0
0.249	1	1	25	10	1	18	967	0	0	1
0.25	1	1	26	1	1	18	967	0	0	0
0.25	1	1	26	1	1	18	967	0	0	1
0.251	1	1	26	2	1	18	967	0	0	0
0.251	1	1	26	2	1	18	967	0	0	1
0.252	1	1	26	3	1	18	967	0	0	0
0.252	1	1	26	3	1	18	967	0	0	1
0.253	1	1	26	4	1	18	967	0	0	0
0.253	1	1	26	4	1	18	967	0	0	1
0.254	1	1	26	5	1	18	967	0	0	0
0.254	1	1	26	5	1	18	967	0	0	1
0.255	1	1	26	6	1	18	967	0	0	0
0.255	1	1	26	6	1	18	967	0	0	1
0.256	1	1	26	7	1	18	967	0	0	0
0.256	1	1	26	7	1	18	967	0	0	1
0.257	1	1	26	8	1	18	967	0	0	0
0.257	1	1	26	8	1	18	967	0	0	1
0.258	1	1	26	9	1	16	903	0	0	0
0.258	1	1	26	9	1	16	903	0	0	1
0.259	1	1	26	10	1	16	903	0	0	0
0.259	1	1	26	10	1	16	903	0	0	1
0.26	1	1	27	1	1	16	903	0	0	0
0.26	1	1	27	1	1	16	903	0	0	1
0.261	1	1	27	2	1	16	903	0	0	0
0.261	1	1	27	2	1	16	903	0	0	1
0.262	1	1	27	3	1	18	967	0	0	0
0.262	1	1	27	3	1	18	967	0	0	1
0.263	1	1	27	4	1	18	967	0	0	0
0.263	1	1	27	4	1	18	967	0	0	1
0.264	1	1	27	5	1	18	967	0	0	0
0.264	1	1	27	5	1	18	967	0	0	1
0.265	1	1	27	6	1	18	967	0	0	0
0.265	1	1	27	6	1	18	967	0	0	1
0.266	1	1	27	7	1	18	967	0	0	0
0.266	1	1	27	7	1	18	967	0	0	1
0.267	1	1	27	8	1	18	967	0	0	0
0.267	1	1	27	8	1	18	967	0	0	1
0.268	1	1	27	9	1	18	967	0	0	0
0.268	1	1	27	9	1	18	967	0	0	1
0.269	1	1	27	10	1	18	967	0	0	0
0.269	1	1	27	10	1	18	967	0	0	1
0.27	1	1	28	1	1	18	967	0	0	0
0.27	1	1	28	1	1	18	967	0	0	1
0.271	1	1	28	2	1	18	967	0	0	0
0.271	1	1	28	2	1	18	967	0	0	1
0.272	1	1	28	3	1	18	967	0	0	0
0.272	1	1	28	3	1	18	967	0	0	1
0.273	1	1	28	4	1	18	967	0	0	0
0.273	1	1	28	4	1	18	967	0	0	1
0.274	1	1	28	5	1	18	967	0	0	0
0.274	1	1	28	5	1	18	967	0	0	1
0.275	1	1	28	6	1	18	967	0	0	0
0.275	1	1	28	6	1	18	967	0	0	1
0.276	1	1	28	7	1	20	1191	0	0	0
0.276	1	1	28	7	1	20	1191	0	0	1
0.277	1	1	28	8	1	20	1191	0	0	0
0.277	1	1	28	8	1	20	1191	0	0	1
0.278	1	1	28	9	1	20	1191	0	0	0
0.278	1	1	28	9	1	20	1191	0	0	1
0.279	1	1	28	10	1	20	1191	0	0	0
0.279	1	1	28	10	1	20	1191	0	0	1
0.28	1	1	29	1	1	20	1191	0	0	0
0.28	1	1	29	1	1	20	1191	0	0	1
0.281	1	1	29	2	1	20	1191	0	0	0
0.281	1	1	29	2	1	20	1191	0	0	1
0.282	1	1	29	3	1	20	1191	0	0	0
0.282	1	1	29	3	1	20	1191	0	0	1
0.283	1	1	29	4	1	20	1191	0	0	0
0.283	1	1	29	4	1	20	1191	0	0	1
0.284	1	1	29	5	1	20	1191	0	0	0
0.284	1	1	29	5	1	20	1191	0	0	1
0.285	1	1	29	6	1	20	1191	0	0	0
0.285	1	1	29	6	1	20	1191	0	0	1
0.286	1	1	29	7	1	20	1191	0	0	0
0.286	1	1	29	7	1	20	1191	0	0	1
0.288	1	1	29	9	1	22	1383	0	0	0
0.288	1	1	29	9	1	22	1383	0	0	1
0.289	1	1	29	10	1	22	1383	0	0	0
0.289	1	1	29	10	1	22	1383	0	0	1
0.29	1	1	30	1	1	22	1383	0	0	0
0.29	1	1	30	1	1	22	1383	0	0	1
0.291	1	1	30	2	1	22	1383	0	0	0
0.291	1	1	30	2	1	22	1383	0	0	1
0.292	1	1	30	3	1	22	1383	0	0	0
0.292	1	1	30	3	1	22	1383	0	0	1
0.293	1	1	30	4	1	22	1383	0	0	0
0.293	1	1	30	4	1	22	1383	0	0	1
0.294	1	1	30	5	1	22	1383	0	0	0
0.294	1	1	30	5	1	22	1383	0	0	1
0.295	1	1	30	6	1	22	1383	0	0	0
0.295	1	1	30	6	1	22	1383	0	0	1
0.297	1	1	30	8	1	22	1383	0	0	0
0.297	1	1	30	8	1	22	1383	0	0	1
0.298	1	1	30	9	1	22	1383	0	0	0
0.298	1	1	30	9	1	22	1383	0	0	1
0.299	1	1	30	10	1	22	1383	0	0	0
0.299	1	1	30	10	1	22	1383	0	0	1
0.3	1	1	31	1	1	22	1383	0	0	0
0.3	1	1	31	1	1	22	1383	0	0	1
0.301	1	1	31	2	1	22	1383	0	0	0
0.301	1	1	31	2	1	22	1383	0	0	1
0.302	1	1	31	3	1	22	1383	0	0	0
0.302	1	1	31	3	1	22	1383	0	0	1
0.303	1	1	31	4	1	22	1383	0	0	0
0.303	1	1	31	4	1	22	1383	0	0	1
0.304	1	1	31	5	1	22	1383	0	0	0
0.304	1	1	31	5	1	22	1383	0	0	1
0.305	1	1	31	6	1	22	1383	0	0	0
0.305	1	1	31	6	1	22	1383	0	0	1
0.306	1	1	31	7	1	22	1383	0	0	0
0.306	1	1	31	7	1	22	1383	0	0	1
0.307	1	1	31	8	1	22	1383	0	0	0
0.307	1	1	31	8	1	22	1383	0	0	1
0.308	1	1	31	9	1	22	1383	0	0	0
0.308	1	1	31	9	1	22	1383	0	0	1
0.309	1	1	31	10	1	22	1383	0	0	0
0.309	1	1	31	10	1	22	1383	0	0	1
0.31	1	1	32	1	1	22	1383	0	0	0
0.31	1	1	32	1	1	22	1383	0	0	1
0.311	1	1	32	2	1	22	1383	0	0	0
0.311	1	1	32	2	1	22	1383	0	0	1
0.312	1	1	32	3	1	22	1383	0	0	0
0.312	1	1	32	3	1	22	1383	0	0	1
0.313	1	1	32	4	1	22	1383	0	0	0
0.313	1	1	32	4	1	22	1383	0	0	1
0.314	1	1	32	5	1	22	1383	0	0	0
0.314	1	1	32	5	1	22	1383	0	0	1
0.316	1	1	32	7	1	22	1383	0	0	0
0.316	1	1	32	7	1	22	1383	0	0	1
0.317	1	1	32	8	1	22	1383	0	0	0
0.317	1	1	32	8	1	22	1383	0	0	1
0.318	1	1	32	9	1	22	1383	0	0	0
0.318	1	1	32	9	1	22	1383	0	0	1
0.319	1	1	32	10	1	22	1383	0	0	0
0.319	1	1	32	10	1	22	1383	0	0	1
0.32	1	1	33	1	1	22	1383	0	0	0
0.32	1	1	33	1	1	22	1383	0	0	1
0.321	1	1	33	2	1	22	1383	0	0	0
0.321	1	1	33	2	1	22	1383	0	0	1
0.322	1	1	33	3	1	22	1383	0	0	0
0.322	1	1	33	3	1	22	1383	0	0	1
0.323	1	1	33	4	1	22	1383	0	0	0
0.323	1	1	33	4	1	22	1383	0	0	1
0.324	1	1	33	5	1	22	1383	0	0	0
0.324	1	1	33	5	1	22	1383	0	0	1
0.325	1	1	33	6	1	22	1383	0	0	0
0.325	1	1	33	6	1	22	1383	0	0	1
0.326	1	1	33	7	1	22	1383	0	0	0
0.326	1	1	33	7	1	22	1383	0	0	1
0.327	1	1	33	8	1	22	1383	0	0	0
0.327	1	1	33	8	1	22	1383	0	0	1
0.328	1	1	33	9	1	22	1383	0	0	0
0.328	1	1	33	9	1	22	1383	0	0	1
0.329	1	1	33	10	1	22	1383	0	0	0
0.329	1	1	33	10	1	22	1383	0	0	1
0.33	1	1	34	1	1	22	1383	0	0	0
0.33	1	1	34	1	1	22	1383	0	0	1
0.331	1	1	34	2	1	22	1383	0	0	0
0.331	1	1	34	2	1	22	1383	0	0	1
0.332	1	1	34	3	1	22	1383	0	0	0
0.332	1	1	34	3	1	22	1383	0	0	1
0.333	1	1	34	4	1	22	1383	0	0	0
0.333	1	1	34	4	1	22	1383	0	0	1
0.335	1	1	34	6	1	22	1383	0	0	0
0.335	1	1	34	6	1	22	1383	0	0	1
0.336	1	1	34	7	1	22	1383	0	0	0
0.336	1	1	34	7	1	22	1383	0	0	1
0.337	1	1	34	8	1	22	1383	0	0	0
0.337	1	1	34	8	1	22	1383	0	0	1
0.338	1	1	34	9	1	22	1383	0	0	0
0.338	1	1	34	9	1	22	1383	0	0	1
0.339	1	1	34	10	1	22	1383	0	0	0
0.339	1	1	34	10	1	22	1383	0	0	1
0.34	1	1	35	1	1	22	1383	0	0	0
0.34	1	1	35	1	1	22	1383	0	0	1
0.341	1	1	35	2	1	22	1383	0	0	0
0.341	1	1	35	2	1	22	1383	0	0	1
0.342	1	1	35	3	1	20	1191	0	0	0
0.342	1	1	35	3	1	20	1191	0	0	1
0.344	1	1	35	5	1	20	1191	0	0	0
0.344	1	1	35	5	1	20	1191	0	0	1
0.345	1	1	35	6	1	20	1191	0	0	0
0.345	1	1	35	6	1	20	1191	0	0	1
0.346	1	1	35	7	1	20	1191	0	0	0
0.346	1	1	35	7	1	20	1191	0	0	1
0.347	1	1	35	8	1	20	1191	0	0	0
0.347	1	1	35	8	1	20	1191	0	0	1
0.348	1	1	35	9	1	20	1191	0	0	0
0.348	1	1	35	9	1	20	1191	0	0	1
0.349	1	1	35	10	1	20	1191	0	0	0
0.349	1	1	35	10	1	20	1191	0	0	1
0.35	1	1	36	1	1	20	1191	0	0	0
0.35	1	1	36	1	1	20	1191	0	0	1
0.351	1	1	36	2	1	20	1191	0	0	0
0.351	1	1	36	2	1	20	1191	0	0	1
0.352	1	1	36	3	1	20	1191	0	0	0
0.352	1	1	36	3	1	20	1191	0	0	1
0.353	1	1	36	4	1	20	1191	0	0	0
0.353	1	1	36	4	1	20	1191	0	0	1
0.354	1	1	36	5	1	20	1191	0	0	0
0.354	1	1	36	5	1	20	1191	0	0	1
0.355	1	1	36	6	1	20	1191	0	0	0
0.355	1	1	36	6	1	20	1191	0	0	1
0.356	1	1	36	7	1	18	967	0	0	0
0.356	1	1	36	7	1	18	967	0	0	1
0.357	1	1	36	8	1	18	967	0	0	0
0.357	1	1	36	8	1	18	967	0	0	1
0.358	1	1	36	9	1	18	967	0	0	0
0.358	1	1	36	9	1	18	967	0	0	1
0.359	1	1	36	10	1	18	967	0	0	0
0.359	1	1	36	10	1	18	967	0	0	1
0.36	1	1	37	1	1	18	967	0	0	0
0.36	1	1	37	1	1	18	967	0	0	1
0.361	1	1	37	2	1	18	967	0	0	0
0.361	1	1	37	2	1	18	967	0	0	1
0.363	1	1	37	4	1	18	967	0	0	0
0.363	1	1	37	4	1	18	967	0	0	1
0.364	1	1	37	5	1	18	967	0	0	0
0.364	1	1	37	5	1	18	967	0	0	1
0.365	1	1	37	6	1	18	967	0	0	0
0.365	1	1	37	6	1	18	967	0	0	1
0.366	1	1	37	7	1	18	967	0	0	0
0.366	1	1	37	7	1	18	967	0	0	1
0.367	1	1	37	8	1	18	967	0	0	0
0.367	1	1	37	8	1	18	967	0	0	1
0.368	1	1	37	9	1	18	967	0	0	0
0.368	1	1	37	9	1	18	967	0	0	1
0.369	1	1	37	10	1	18	967	0	0	0
0.369	1	1	37	10	1	18	967	0	0	1
0.37	1	1	38	1	1	18	967	0	0	0
0.37	1	1	38	1	1	18	967	0	0	1
0.371	1	1	38	2	1	18	967	0	0	0
0.371	1	1	38	2	1	18	967	0	0	1
0.372	1	1	38	3	1	18	967	0	0	0
0.372	1	1	38	3	1	18	967	0	0	1
0.373	1	1	38	4	1	18	967	0	0	0
0.373	1	1	38	4	1	18	967	0	0	1
0.374	1	1	38	5	1	20	1191	0	0	0
0.374	1	1	38	5	1	20	1191	0	0	1
0.375	1	1	38	6	1	20	1191	0	0	0
0.375	1	1	38	6	1	20	1191	0	0	1
0.376	1	1	38	7	1	20	1191	0	0	0
0.376	1	1	38	7	1	20	1191	0	0	1
0.377	1	1	38	8	1	20	1191	0	0	0
0.377	1	1	38	8	1	20	1191	0	0	1
0.378	1	1	38	9	1	20	1191	0	0	0
0.378	1	1	38	9	1	20	1191	0	0	1
0.379	1	1	38	10	1	20	1191	0	0	0
0.379	1	1	38	10	1	20	1191	0	0	1
0.381	1	1	39	2	1	20	1191	0	0	0
0.381	1	1	39	2	1	20	1191	0	0	1
0.382	1	1	39	3	1	20	1191	0	0	0
0.382	1	1	39	3	1	20	1191	0	0	1
0.383	1	1	39	4	1	20	1191	0	0	0
0.383	1	1	39	4	1	20	1191	0	0	1
0.384	1	1	39	5	1	22	1383	0	0	0
0.384	1	1	39	5	1	22	1383	0	0	1
0.385	1	1	39	6	1	22	1383	0	0	0
0.385	1	1	39	6	1	22	1383	0	0	1
0.386	1	1	39	7	1	22	1383	0	0	0
0.386	1	1	39	7	1	22	1383	0	0	1
0.387	1	1	39	8	1	22	1383	0	0	0
0.387	1	1	39	8	1	22	1383	0	0	1
0.388	1	1	39	9	1	22	1383	0	0	0
0.388	1	1	39	9	1	22	1383	0	0	1
0.389	1	1	39	10	1	22	1383	0	0	0
0.389	1	1	39	10	1	22	1383	0	0	1
0.391	1	1	40	2	1	22	1383	0	0	0
0.391	1	1	40	2	1	22	1383	0	0	1
0.392	1	1	40	3	1	22	1383	0	0	0
0.392	1	1	40	3	1	22	1383	0	0	1
0.393	1	1	40	4	1	22	1383	0	0	0
0.393	1	1	40	4	1	22	1383	0	0	1
