% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.394	1	1	40	5	1	22	1383	0	0	0
0.394	1	1	40	5	1	22	1383	0	0	1
0.395	1	1	40	6	1	22	1383	0	0	0
0.395	1	1	40	6	1	22	1383	0	0	1
0.396	1	1	40	7	1	22	1383	0	0	0
0.396	1	1	40	7	1	22	1383	0	0	1
0.397	1	1	40	8	1	22	1383	0	0	0
0.397	1	1	40	8	1	22	1383	0	0	1
0.398	1	1	40	9	1	22	1383	0	0	0
0.398	1	1	40	9	1	22	1383	0	0	1
0.399	1	1	40	10	1	22	1383	0	0	0
0.399	1	1	40	10	1	22	1383	0	0	1
0.4	1	1	41	1	1	22	1383	0	0	0
0.4	1	1	41	1	1	22	1383	0	0	1
0.401	1	1	41	2	1	22	1383	0	0	0
0.401	1	1	41	2	1	22	1383	0	0	1
0.402	1	1	41	3	1	22	1383	0	0	0
0.402	1	1	41	3	1	22	1383	0	0	1
0.403	1	1	41	4	1	22	1383	0	0	0
0.403	1	1	41	4	1	22	1383	0	0	1
0.404	1	1	41	5	1	22	1383	0	0	0
0.404	1	1	41	5	1	22	1383	0	0	1
0.405	1	1	41	6	1	22	1383	0	0	0
0.405	1	1	41	6	1	22	1383	0	0	1
0.406	1	1	41	7	1	22	1383	0	0	0
0.406	1	1	41	7	1	22	1383	0	0	1
0.407	1	1	41	8	1	22	1383	0	0	0
0.407	1	1	41	8	1	22	1383	0	0	1
0.409	1	1	41	10	1	22	1383	0	0	0
0.409	1	1	41	10	1	22	1383	0	0	1
0.41	1	1	42	1	1	22	1383	0	0	0
0.41	1	1	42	1	1	22	1383	0	0	1
0.411	1	1	42	2	1	22	1383	0	0	0
0.411	1	1	42	2	1	22	1383	0	0	1
0.412	1	1	42	3	1	22	1383	0	0	0
0.412	1	1	42	3	1	22	1383	0	0	1
0.413	1	1	42	4	1	22	1383	0	0	0
0.413	1	1	42	4	1	22	1383	0	0	1
0.414	1	1	42	5	1	22	1383	0	0	0
0.414	1	1	42	5	1	22	1383	0	0	1
0.415	1	1	42	6	1	22	1383	0	0	0
0.415	1	1	42	6	1	22	1383	0	0	1
0.416	1	1	42	7	1	22	1383	0	0	0
0.416	1	1	42	7	1	22	1383	0	0	1
0.417	1	1	42	8	1	22	1383	0	0	0
0.417	1	1	42	8	1	22	1383	0	0	1
0.418	1	1	42	9	1	22	1383	0	0	0
0.418	1	1	42	9	1	22	1383	0	0	1
0.419	1	1	42	10	1	22	1383	0	0	0
0.419	1	1	42	10	1	22	1383	0	0	1
0.42	1	1	43	1	1	22	1383	0	0	0
0.42	1	1	43	1	1	22	1383	0	0	1
0.421	1	1	43	2	1	22	1383	0	0	0
0.421	1	1	43	2	1	22	1383	0	0	1
0.422	1	1	43	3	1	22	1383	0	0	0
0.422	1	1	43	3	1	22	1383	0	0	1
0.423	1	1	43	4	1	22	1383	0	0	0
0.423	1	1	43	4	1	22	1383	0	0	1
0.424	1	1	43	5	1	22	1383	0	0	0
0.424	1	1	43	5	1	22	1383	0	0	1
0.425	1	1	43	6	1	22	1383	0	0	0
0.425	1	1	43	6	1	22	1383	0	0	1
0.426	1	1	43	7	1	22	1383	0	0	0
0.426	1	1	43	7	1	22	1383	0	0	1
0.428	1	1	43	9	1	22	1383	0	0	0
0.428	1	1	43	9	1	22	1383	0	0	1
0.429	1	1	43	10	1	22	1383	0	0	0
0.429	1	1	43	10	1	22	1383	0	0	1
0.43	1	1	44	1	1	22	1383	0	0	0
0.43	1	1	44	1	1	22	1383	0	0	1
0.431	1	1	44	2	1	22	1383	0	0	0
0.431	1	1	44	2	1	22	1383	0	0	1
0.432	1	1	44	3	1	22	1383	0	0	0
0.432	1	1	44	3	1	22	1383	0	0	1
0.433	1	1	44	4	1	22	1383	0	0	0
0.433	1	1	44	4	1	22	1383	0	0	1
0.434	1	1	44	5	1	22	1383	0	0	0
0.434	1	1	44	5	1	22	1383	0	0	1
0.435	1	1	44	6	1	22	1383	0	0	0
0.435	1	1	44	6	1	22	1383	0	0	1
0.437	1	1	44	8	1	22	1383	0	0	0
0.437	1	1	44	8	1	22	1383	0	0	1
0.438	1	1	44	9	1	22	1383	0	0	0
0.438	1	1	44	9	1	22	1383	0	0	1
0.439	1	1	44	10	1	22	1383	0	0	0
0.439	1	1	44	10	1	22	1383	0	0	1
0.44	1	1	45	1	1	22	1383	0	0	0
0.44	1	1	45	1	1	22	1383	0	0	1
0.441	1	1	45	2	1	22	1383	0	0	0
0.441	1	1	45	2	1	22	1383	0	0	1
0.442	1	1	45	3	1	22	1383	0	0	0
0.442	1	1	45	3	1	22	1383	0	0	1
0.443	1	1	45	4	1	22	1383	0	0	0
0.443	1	1	45	4	1	22	1383	0	0	1
0.444	1	1	45	5	1	22	1383	0	0	0
0.444	1	1	45	5	1	22	1383	0	0	1
0.445	1	1	45	6	1	22	1383	0	0	0
0.445	1	1	45	6	1	22	1383	0	0	1
0.447	1	1	45	8	1	22	1383	0	0	0
0.447	1	1	45	8	1	22	1383	0	0	1
0.448	1	1	45	9	1	22	1383	0	0	0
0.448	1	1	45	9	1	22	1383	0	0	1
0.449	1	1	45	10	1	22	1383	0	0	0
0.449	1	1	45	10	1	22	1383	0	0	1
0.45	1	1	46	1	1	22	1383	0	0	0
0.45	1	1	46	1	1	22	1383	0	0	1
0.451	1	1	46	2	1	22	1383	0	0	0
0.451	1	1	46	2	1	22	1383	0	0	1
0.452	1	1	46	3	1	22	1383	0	0	0
0.452	1	1	46	3	1	22	1383	0	0	1
0.453	1	1	46	4	1	22	1383	0	0	0
0.453	1	1	46	4	1	22	1383	0	0	1
0.454	1	1	46	5	1	22	1383	0	0	0
0.454	1	1	46	5	1	22	1383	0	0	1
0.456	1	1	46	7	1	22	1383	0	0	0
0.456	1	1	46	7	1	22	1383	0	0	1
0.457	1	1	46	8	1	22	1383	0	0	0
0.457	1	1	46	8	1	22	1383	0	0	1
0.458	1	1	46	9	1	22	1383	0	0	0
0.458	1	1	46	9	1	22	1383	0	0	1
0.459	1	1	46	10	1	22	1383	0	0	0
0.459	1	1	46	10	1	22	1383	0	0	1
0.46	1	1	47	1	1	22	1383	0	0	0
0.46	1	1	47	1	1	22	1383	0	0	1
0.461	1	1	47	2	1	22	1383	0	0	0
0.461	1	1	47	2	1	22	1383	0	0	1
0.462	1	1	47	3	1	22	1383	0	0	0
0.462	1	1	47	3	1	22	1383	0	0	1
0.463	1	1	47	4	1	22	1383	0	0	0
0.463	1	1	47	4	1	22	1383	0	0	1
0.465	1	1	47	6	1	22	1383	0	0	0
0.465	1	1	47	6	1	22	1383	0	0	1
0.466	1	1	47	7	1	22	1383	0	0	0
0.466	1	1	47	7	1	22	1383	0	0	1
0.467	1	1	47	8	1	22	1383	0	0	0
0.467	1	1	47	8	1	22	1383	0	0	1
0.468	1	1	47	9	1	22	1383	0	0	0
0.468	1	1	47	9	1	22	1383	0	0	1
0.469	1	1	47	10	1	22	1383	0	0	0
0.469	1	1	47	10	1	22	1383	0	0	1
0.47	1	1	48	1	1	22	1383	0	0	0
0.47	1	1	48	1	1	22	1383	0	0	1
0.471	1	1	48	2	1	22	1383	0	0	0
0.471	1	1	48	2	1	22	1383	0	0	1
0.472	1	1	48	3	1	24	1620	0	0	0
0.472	1	1	48	3	1	24	1620	0	0	1
0.473	1	1	48	4	1	24	1620	0	0	0
0.473	1	1	48	4	1	24	1620	0	0	1
0.475	1	1	48	6	1	24	1620	0	0	0
0.475	1	1	48	6	1	24	1620	0	0	1
0.476	1	1	48	7	1	24	1620	0	0	0
0.476	1	1	48	7	1	24	1620	0	0	1
0.477	1	1	48	8	1	24	1620	0	0	0
0.477	1	1	48	8	1	24	1620	0	0	1
0.478	1	1	48	9	1	24	1620	0	0	0
0.478	1	1	48	9	1	24	1620	0	0	1
0.479	1	1	48	10	1	24	1620	0	0	0
0.479	1	1	48	10	1	24	1620	0	0	1
0.48	1	1	49	1	1	24	1620	0	0	0
0.48	1	1	49	1	1	24	1620	0	0	1
0.481	1	1	49	2	1	24	1620	0	0	0
0.482	1	1	49	3	1	24	1620	0	0	0
0.484	1	1	49	5	1	24	1620	0	0	0
0.484	1	1	49	5	1	24	1620	0	0	1
0.485	1	1	49	6	1	24	1620	0	0	0
0.485	1	1	49	6	1	24	1620	0	0	1
0.486	1	1	49	7	1	24	1620	0	0	0
0.487	1	1	49	8	1	24	1620	0	0	0
0.487	1	1	49	8	1	24	1620	0	0	1
0.488	1	1	49	9	1	24	1620	0	0	0
0.488	1	1	49	9	1	24	1620	0	0	1
0.489	1	1	49	10	1	24	1620	0	0	0
0.489	1	1	49	10	1	24	1620	0	0	1
0.49	1	1	50	1	1	24	1620	0	0	0
0.49	1	1	50	1	1	24	1620	0	0	1
0.491	1	1	50	2	1	24	1620	0	0	0
0.491	1	1	50	2	1	24	1620	0	0	1
0.493	1	1	50	4	1	24	1620	0	0	0
0.493	1	1	50	4	1	24	1620	0	0	1
0.494	1	1	50	5	1	26	1836	0	0	0
0.495	1	1	50	6	1	26	1836	0	0	0
0.496	1	1	50	7	1	26	1836	0	0	0
0.496	1	1	50	7	1	26	1836	0	0	1
0.497	1	1	50	8	1	26	1836	0	0	0
0.497	1	1	50	8	1	26	1836	0	0	1
0.498	1	1	50	9	1	26	1836	0	0	0
0.499	1	1	50	10	1	26	1836	0	0	0
0.499	1	1	50	10	1	26	1836	0	0	1
0.5	1	1	51	1	1	26	1836	0	0	0
0.5	1	1	51	1	1	26	1836	0	0	1
0.501	1	1	51	2	1	26	1836	0	0	0
0.501	1	1	51	2	1	26	1836	0	0	1
0.503	1	1	51	4	1	26	1836	0	0	0
0.503	1	1	51	4	1	26	1836	0	0	1
0.504	1	1	51	5	1	26	1836	0	0	0
0.504	1	1	51	5	1	26	1836	0	0	1
0.505	1	1	51	6	1	26	1836	0	0	0
0.505	1	1	51	6	1	26	1836	0	0	1
0.506	1	1	51	7	1	24	1620	0	0	0
0.507	1	1	51	8	1	24	1620	0	0	0
0.508	1	1	51	9	1	24	1620	0	0	0
0.508	1	1	51	9	1	24	1620	0	0	1
0.509	1	1	51	10	1	24	1620	0	0	0
0.509	1	1	51	10	1	24	1620	0	0	1
0.51	1	1	52	1	1	24	1620	0	0	0
0.511	1	1	52	2	1	24	1620	0	0	1
0.512	1	1	52	3	1	24	1620	0	0	0
0.512	1	1	52	3	1	24	1620	0	0	1
0.513	1	1	52	4	1	24	1620	0	0	0
0.513	1	1	52	4	1	24	1620	0	0	1
0.514	1	1	52	5	1	24	1620	0	0	0
0.515	1	1	52	6	1	24	1620	0	0	0
0.515	1	1	52	6	1	24	1620	0	0	1
0.516	1	1	52	7	1	24	1620	0	0	0
0.516	1	1	52	7	1	24	1620	0	0	1
0.517	1	1	52	8	1	24	1620	0	0	0
0.517	1	1	52	8	1	24	1620	0	0	1
0.518	1	1	52	9	1	24	1620	0	0	0
0.519	1	1	52	10	1	24	1620	0	0	0
0.52	1	1	53	1	1	24	1620	0	0	1
0.521	1	1	53	2	1	24	1620	0	0	0
0.521	1	1	53	2	1	24	1620	0	0	1
0.522	1	1	53	3	1	24	1620	0	0	0
0.523	1	1	53	4	1	24	1620	0	0	0
0.523	1	1	53	4	1	24	1620	0	0	1
0.524	1	1	53	5	1	24	1620	0	0	0
0.524	1	1	53	5	1	24	1620	0	0	1
0.525	1	1	53	6	1	24	1620	0	0	0
0.525	1	1	53	6	1	24	1620	0	0	1
0.526	1	1	53	7	1	24	1620	0	0	0
0.527	1	1	53	8	1	24	1620	0	0	0
0.527	1	1	53	8	1	24	1620	0	0	1
0.528	1	1	53	9	1	24	1620	0	0	0
0.528	1	1	53	9	1	24	1620	0	0	1
0.529	1	1	53	10	1	24	1620	0	0	0
0.529	1	1	53	10	1	24	1620	0	0	1
0.531	1	1	54	2	1	24	1620	0	0	0
0.532	1	1	54	3	1	24	1620	0	0	0
0.532	1	1	54	3	1	24	1620	0	0	1
0.533	1	1	54	4	1	24	1620	0	0	0
0.533	1	1	54	4	1	24	1620	0	0	1
0.534	1	1	54	5	1	24	1620	0	0	0
0.535	1	1	54	6	1	24	1620	0	0	0
0.535	1	1	54	6	1	24	1620	0	0	1
0.536	1	1	54	7	1	24	1620	0	0	0
0.536	1	1	54	7	1	24	1620	0	0	1
0.537	1	1	54	8	1	24	1620	0	0	0
0.537	1	1	54	8	1	24	1620	0	0	1
0.538	1	1	54	9	1	24	1620	0	0	0
0.539	1	1	54	10	1	24	1620	0	0	1
0.54	1	1	55	1	1	24	1620	0	0	0
0.54	1	1	55	1	1	24	1620	0	0	1
0.541	1	1	55	2	1	24	1620	0	0	0
0.541	1	1	55	2	1	24	1620	0	0	1
0.542	1	1	55	3	1	24	1620	0	0	0
0.543	1	1	55	4	1	24	1620	0	0	0
0.544	1	1	55	5	1	24	1620	0	0	0
0.544	1	1	55	5	1	24	1620	0	0	1
0.545	1	1	55	6	1	24	1620	0	0	0
0.545	1	1	55	6	1	24	1620	0	0	1
0.546	1	1	55	7	1	24	1620	0	0	0
0.547	1	1	55	8	1	24	1620	0	0	0
0.547	1	1	55	8	1	24	1620	0	0	1
0.549	1	1	55	10	1	24	1620	0	0	0
0.549	1	1	55	10	1	24	1620	0	0	1
0.55	1	1	56	1	1	24	1620	0	0	0
0.55	1	1	56	1	1	24	1620	0	0	1
0.551	1	1	56	2	1	24	1620	0	0	0
0.551	1	1	56	2	1	24	1620	0	0	1
0.552	1	1	56	3	1	24	1620	0	0	0
0.552	1	1	56	3	1	24	1620	0	0	1
0.553	1	1	56	4	1	24	1620	0	0	0
0.553	1	1	56	4	1	24	1620	0	0	1
0.554	1	1	56	5	1	24	1620	0	0	0
0.555	1	1	56	6	1	24	1620	0	0	0
0.556	1	1	56	7	1	24	1620	0	0	0
0.556	1	1	56	7	1	24	1620	0	0	1
0.557	1	1	56	8	1	24	1620	0	0	0
0.557	1	1	56	8	1	24	1620	0	0	1
0.559	1	1	56	10	1	24	1620	0	0	0
0.559	1	1	56	10	1	24	1620	0	0	1
0.56	1	1	57	1	1	24	1620	0	0	0
0.561	1	1	57	2	1	24	1620	0	0	0
0.561	1	1	57	2	1	24	1620	0	0	1
0.562	1	1	57	3	1	24	1620	0	0	0
0.562	1	1	57	3	1	24	1620	0	0	1
0.563	1	1	57	4	1	24	1620	0	0	0
0.563	1	1	57	4	1	24	1620	0	0	1
0.564	1	1	57	5	1	24	1620	0	0	0
0.564	1	1	57	5	1	24	1620	0	0	1
0.565	1	1	57	6	1	24	1620	0	0	0
0.565	1	1	57	6	1	24	1620	0	0	1
0.566	1	1	57	7	1	24	1620	0	0	0
0.568	1	1	57	9	1	24	1620	0	0	0
0.568	1	1	57	9	1	24	1620	0	0	1
0.569	1	1	57	10	1	24	1620	0	0	0
0.569	1	1	57	10	1	24	1620	0	0	1
0.57	1	1	58	1	1	24	1620	0	0	0
0.571	1	1	58	2	1	24	1620	0	0	0
0.571	1	1	58	2	1	24	1620	0	0	1
0.572	1	1	58	3	1	24	1620	0	0	0
0.573	1	1	58	4	1	24	1620	0	0	0
0.573	1	1	58	4	1	24	1620	0	0	1
0.574	1	1	58	5	1	24	1620	0	0	0
0.574	1	1	58	5	1	24	1620	0	0	1
0.575	1	1	58	6	1	24	1620	0	0	0
0.575	1	1	58	6	1	24	1620	0	0	1
0.577	1	1	58	8	1	24	1620	0	0	0
0.577	1	1	58	8	1	24	1620	0	0	1
0.578	1	1	58	9	1	24	1620	0	0	0
0.578	1	1	58	9	1	24	1620	0	0	1
0.579	1	1	58	10	1	24	1620	0	0	0
0.58	1	1	59	1	1	24	1620	0	0	0
0.58	1	1	59	1	1	24	1620	0	0	1
0.581	1	1	59	2	1	24	1620	0	0	0
0.581	1	1	59	2	1	24	1620	0	0	1
0.582	1	1	59	3	1	24	1620	0	0	0
0.583	1	1	59	4	1	24	1620	0	0	0
0.583	1	1	59	4	1	24	1620	0	0	1
0.584	1	1	59	5	1	24	1620	0	0	0
0.585	1	1	59	6	1	24	1620	0	0	0
0.585	1	1	59	6	1	24	1620	0	0	1
0.587	1	1	59	8	1	24	1620	0	0	0
0.587	1	1	59	8	1	24	1620	0	0	1
0.588	1	1	59	9	1	24	1620	0	0	0
0.588	1	1	59	9	1	24	1620	0	0	1
0.589	1	1	59	10	1	24	1620	0	0	0
0.589	1	1	59	10	1	24	1620	0	0	1
0.59	1	1	60	1	1	24	1620	0	0	0
0.59	1	1	60	1	1	24	1620	0	0	1
0.591	1	1	60	2	1	24	1620	0	0	0
0.592	1	1	60	3	1	24	1620	0	0	0
0.592	1	1	60	3	1	24	1620	0	0	1
0.593	1	1	60	4	1	24	1620	0	0	0
0.593	1	1	60	4	1	24	1620	0	0	1
0.594	1	1	60	5	1	24	1620	0	0	0
0.595	1	1	60	6	1	24	1620	0	0	1
0.596	1	1	60	7	1	24	1620	0	0	0
0.597	1	1	60	8	1	24	1620	0	0	0
0.597	1	1	60	8	1	24	1620	0	0	1
0.598	1	1	60	9	1	24	1620	0	0	0
0.599	1	1	60	10	1	24	1620	0	0	0
0.599	1	1	60	10	1	24	1620	0	0	1
0.6	1	1	61	1	1	24	1620	0	0	0
0.6	1	1	61	1	1	24	1620	0	0	1
0.601	1	1	61	2	1	24	1620	0	0	0
0.601	1	1	61	2	1	24	1620	0	0	1
0.602	1	1	61	3	1	24	1620	0	0	0
0.602	1	1	61	3	1	24	1620	0	0	1
0.603	1	1	61	4	1	24	1620	0	0	0
0.604	1	1	61	5	1	24	1620	0	0	1
0.605	1	1	61	6	1	24	1620	0	0	0
0.605	1	1	61	6	1	24	1620	0	0	1
0.606	1	1	61	7	1	24	1620	0	0	0
0.607	1	1	61	8	1	24	1620	0	0	0
0.607	1	1	61	8	1	24	1620	0	0	1
0.608	1	1	61	9	1	24	1620	0	0	0
0.609	1	1	61	10	1	24	1620	0	0	0
0.609	1	1	61	10	1	24	1620	0	0	1
0.61	1	1	62	1	1	24	1620	0	0	0
0.611	1	1	62	2	1	24	1620	0	0	0
0.611	1	1	62	2	1	24	1620	0	0	1
0.612	1	1	62	3	1	24	1620	0	0	0
0.612	1	1	62	3	1	24	1620	0	0	1
0.613	1	1	62	4	1	24	1620	0	0	0
0.613	1	1	62	4	1	24	1620	0	0	1
0.615	1	1	62	6	1	24	1620	0	0	0
0.615	1	1	62	6	1	24	1620	0	0	1
0.616	1	1	62	7	1	24	1620	0	0	0
0.616	1	1	62	7	1	24	1620	0	0	1
0.617	1	1	62	8	1	24	1620	0	0	0
0.617	1	1	62	8	1	24	1620	0	0	1
0.618	1	1	62	9	1	24	1620	0	0	0
0.619	1	1	62	10	1	24	1620	0	0	0
0.619	1	1	62	10	1	24	1620	0	0	1
0.62	1	1	63	1	1	24	1620	0	0	0
0.621	1	1	63	2	1	24	1620	0	0	0
0.621	1	1	63	2	1	24	1620	0	0	1
0.622	1	1	63	3	1	24	1620	0	0	0
0.623	1	1	63	4	1	24	1620	0	0	1
0.624	1	1	63	5	1	24	1620	0	0	0
0.624	1	1	63	5	1	24	1620	0	0	1
0.625	1	1	63	6	1	24	1620	0	0	0
0.625	1	1	63	6	1	24	1620	0	0	1
0.626	1	1	63	7	1	24	1620	0	0	0
0.627	1	1	63	8	1	24	1620	0	0	0
0.627	1	1	63	8	1	24	1620	0	0	1
0.628	1	1	63	9	1	24	1620	0	0	0
0.628	1	1	63	9	1	24	1620	0	0	1
0.629	1	1	63	10	1	24	1620	0	0	0
0.629	1	1	63	10	1	24	1620	0	0	1
0.63	1	1	64	1	1	24	1620	0	0	0
0.631	1	1	64	2	1	24	1620	0	0	0
0.631	1	1	64	2	1	24	1620	0	0	1
0.633	1	1	64	4	1	24	1620	0	0	0
0.633	1	1	64	4	1	24	1620	0	0	1
0.634	1	1	64	5	1	24	1620	0	0	0
0.635	1	1	64	6	1	24	1620	0	0	0
0.635	1	1	64	6	1	24	1620	0	0	1
0.636	1	1	64	7	1	24	1620	0	0	0
0.636	1	1	64	7	1	24	1620	0	0	1
0.637	1	1	64	8	1	24	1620	0	0	0
0.637	1	1	64	8	1	24	1620	0	0	1
0.638	1	1	64	9	1	24	1620	0	0	0
0.639	1	1	64	10	1	24	1620	0	0	0
0.639	1	1	64	10	1	24	1620	0	0	1
0.64	1	1	65	1	1	24	1620	0	0	0
0.64	1	1	65	1	1	24	1620	0	0	1
0.641	1	1	65	2	1	24	1620	0	0	0
0.641	1	1	65	2	1	24	1620	0	0	1
0.643	1	1	65	4	1	24	1620	0	0	0
0.643	1	1	65	4	1	24	1620	0	0	1
0.644	1	1	65	5	1	24	1620	0	0	0
0.645	1	1	65	6	1	24	1620	0	0	0
0.645	1	1	65	6	1	24	1620	0	0	1
0.646	1	1	65	7	1	22	1383	0	0	0
0.647	1	1	65	8	1	22	1383	0	0	0
0.647	1	1	65	8	1	22	1383	0	0	1
0.648	1	1	65	9	1	22	1383	0	0	0
0.648	1	1	65	9	1	22	1383	0	0	1
0.649	1	1	65	10	1	22	1383	0	0	0
0.649	1	1	65	10	1	22	1383	0	0	1
0.65	1	1	66	1	1	22	1383	0	0	0
0.651	1	1	66	2	1	22	1383	0	0	1
0.652	1	1	66	3	1	22	1383	0	0	0
0.652	1	1	66	3	1	22	1383	0	0	1
0.653	1	1	66	4	1	22	1383	0	0	0
0.653	1	1	66	4	1	22	1383	0	0	1
0.654	1	1	66	5	1	22	1383	0	0	0
0.654	1	1	66	5	1	22	1383	0	0	1
0.655	1	1	66	6	1	22	1383	0	0	0
0.655	1	1	66	6	1	22	1383	0	0	1
0.656	1	1	66	7	1	22	1383	0	0	0
0.656	1	1	66	7	1	22	1383	0	0	1
0.657	1	1	66	8	1	22	1383	0	0	0
0.657	1	1	66	8	1	22	1383	0	0	1
0.658	1	1	66	9	1	22	1383	0	0	0
0.658	1	1	66	9	1	22	1383	0	0	1
0.659	1	1	66	10	1	22	1383	0	0	0
0.659	1	1	66	10	1	22	1383	0	0	1
0.661	1	1	67	2	1	22	1383	0	0	0
0.661	1	1	67	2	1	22	1383	0	0	1
0.662	1	1	67	3	1	22	1383	0	0	0
0.662	1	1	67	3	1	22	1383	0	0	1
0.663	1	1	67	4	1	22	1383	0	0	0
0.663	1	1	67	4	1	22	1383	0	0	1
0.664	1	1	67	5	1	22	1383	0	0	0
0.664	1	1	67	5	1	22	1383	0	0	1
0.665	1	1	67	6	1	22	1383	0	0	0
0.665	1	1	67	6	1	22	1383	0	0	1
0.666	1	1	67	7	1	22	1383	0	0	0
0.666	1	1	67	7	1	22	1383	0	0	1
0.667	1	1	67	8	1	22	1383	0	0	0
0.667	1	1	67	8	1	22	1383	0	0	1
0.668	1	1	67	9	1	22	1383	0	0	0
0.668	1	1	67	9	1	22	1383	0	0	1
0.669	1	1	67	10	1	22	1383	0	0	0
0.669	1	1	67	10	1	22	1383	0	0	1
0.671	1	1	68	2	1	22	1383	0	0	0
0.671	1	1	68	2	1	22	1383	0	0	1
0.672	1	1	68	3	1	22	1383	0	0	0
0.672	1	1	68	3	1	22	1383	0	0	1
0.673	1	1	68	4	1	22	1383	0	0	0
0.673	1	1	68	4	1	22	1383	0	0	1
0.674	1	1	68	5	1	22	1383	0	0	0
0.674	1	1	68	5	1	22	1383	0	0	1
0.675	1	1	68	6	1	22	1383	0	0	0
0.675	1	1	68	6	1	22	1383	0	0	1
0.676	1	1	68	7	1	22	1383	0	0	0
0.676	1	1	68	7	1	22	1383	0	0	1
0.677	1	1	68	8	1	22	1383	0	0	0
0.677	1	1	68	8	1	22	1383	0	0	1
0.678	1	1	68	9	1	24	1620	0	0	0
0.678	1	1	68	9	1	24	1620	0	0	1
0.68	1	1	69	1	1	24	1620	0	0	0
0.68	1	1	69	1	1	24	1620	0	0	1
0.681	1	1	69	2	1	24	1620	0	0	0
0.681	1	1	69	2	1	24	1620	0	0	1
0.682	1	1	69	3	1	24	1620	0	0	0
0.682	1	1	69	3	1	24	1620	0	0	1
0.683	1	1	69	4	1	24	1620	0	0	0
0.683	1	1	69	4	1	24	1620	0	0	1
0.684	1	1	69	5	1	24	1620	0	0	0
0.684	1	1	69	5	1	24	1620	0	0	1
0.685	1	1	69	6	1	24	1620	0	0	0
0.685	1	1	69	6	1	24	1620	0	0	1
0.686	1	1	69	7	1	24	1620	0	0	0
0.686	1	1	69	7	1	24	1620	0	0	1
0.687	1	1	69	8	1	24	1620	0	0	0
0.689	1	1	69	10	1	24	1620	0	0	0
0.69	1	1	70	1	1	24	1620	0	0	0
0.69	1	1	70	1	1	24	1620	0	0	1
0.691	1	1	70	2	1	24	1620	0	0	0
0.692	1	1	70	3	1	24	1620	0	0	0
0.692	1	1	70	3	1	24	1620	0	0	1
0.693	1	1	70	4	1	24	1620	0	0	0
0.693	1	1	70	4	1	24	1620	0	0	1
0.694	1	1	70	5	1	24	1620	0	0	0
0.694	1	1	70	5	1	24	1620	0	0	1
0.695	1	1	70	6	1	24	1620	0	0	0
0.695	1	1	70	6	1	24	1620	0	0	1
0.696	1	1	70	7	1	24	1620	0	0	0
0.696	1	1	70	7	1	24	1620	0	0	1
0.697	1	1	70	8	1	24	1620	0	0	0
0.697	1	1	70	8	1	24	1620	0	0	1
0.699	1	1	70	10	1	24	1620	0	0	0
0.699	1	1	70	10	1	24	1620	0	0	1
0.7	1	1	71	1	1	24	1620	0	0	0
0.701	1	1	71	2	1	24	1620	0	0	0
0.702	1	1	71	3	1	24	1620	0	0	0
0.702	1	1	71	3	1	24	1620	0	0	1
0.703	1	1	71	4	1	24	1620	0	0	0
0.704	1	1	71	5	1	24	1620	0	0	0
0.704	1	1	71	5	1	24	1620	0	0	1
0.705	1	1	71	6	1	24	1620	0	0	0
0.705	1	1	71	6	1	24	1620	0	0	1
0.706	1	1	71	7	1	24	1620	0	0	0
0.706	1	1	71	7	1	24	1620	0	0	1
0.708	1	1	71	9	1	24	1620	0	0	0
0.708	1	1	71	9	1	24	1620	0	0	1
0.709	1	1	71	10	1	24	1620	0	0	0
0.709	1	1	71	10	1	24	1620	0	0	1
0.71	1	1	72	1	1	24	1620	0	0	0
0.71	1	1	72	1	1	24	1620	0	0	1
0.711	1	1	72	2	1	24	1620	0	0	0
0.711	1	1	72	2	1	24	1620	0	0	1
0.712	1	1	72	3	1	24	1620	0	0	0
0.713	1	1	72	4	1	24	1620	0	0	0
0.714	1	1	72	5	1	26	1836	0	0	0
0.714	1	1	72	5	1	26	1836	0	0	1
0.715	1	1	72	6	1	26	1836	0	0	0
0.716	1	1	72	7	1	26	1836	0	0	1
0.717	1	1	72	8	1	26	1836	0	0	0
0.717	1	1	72	8	1	26	1836	0	0	1
0.718	1	1	72	9	1	24	1620	0	0	0
0.718	1	1	72	9	1	24	1620	0	0	1
