% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.719	1	1	72	10	1	24	1620	0	0	0
0.72	1	1	73	1	1	24	1620	0	0	0
0.72	1	1	73	1	1	24	1620	0	0	1
0.721	1	1	73	2	1	24	1620	0	0	0
0.721	1	1	73	2	1	24	1620	0	0	1
0.722	1	1	73	3	1	24	1620	0	0	0
0.722	1	1	73	3	1	24	1620	0	0	1
0.723	1	1	73	4	1	24	1620	0	0	0
0.723	1	1	73	4	1	24	1620	0	0	1
0.724	1	1	73	5	1	24	1620	0	0	0
0.725	1	1	73	6	1	24	1620	0	0	0
0.726	1	1	73	7	1	24	1620	0	0	1
0.727	1	1	73	8	1	24	1620	0	0	0
0.728	1	1	73	9	1	24	1620	0	0	0
0.728	1	1	73	9	1	24	1620	0	0	1
0.729	1	1	73	10	1	24	1620	0	0	0
0.729	1	1	73	10	1	24	1620	0	0	1
0.73	1	1	74	1	1	24	1620	0	0	0
0.73	1	1	74	1	1	24	1620	0	0	1
0.731	1	1	74	2	1	24	1620	0	0	0
0.732	1	1	74	3	1	24	1620	0	0	0
0.732	1	1	74	3	1	24	1620	0	0	1
0.733	1	1	74	4	1	24	1620	0	0	0
0.733	1	1	74	4	1	24	1620	0	0	1
0.734	1	1	74	5	1	24	1620	0	0	0
0.734	1	1	74	5	1	24	1620	0	0	1
0.736	1	1	74	7	1	24	1620	0	0	0
0.736	1	1	74	7	1	24	1620	0	0	1
0.737	1	1	74	8	1	24	1620	0	0	0
0.738	1	1	74	9	1	24	1620	0	0	0
0.738	1	1	74	9	1	24	1620	0	0	1
0.739	1	1	74	10	1	24	1620	0	0	0
0.74	1	1	75	1	1	24	1620	0	0	0
0.74	1	1	75	1	1	24	1620	0	0	1
0.741	1	1	75	2	1	24	1620	0	0	0
0.741	1	1	75	2	1	24	1620	0	0	1
0.742	1	1	75	3	1	24	1620	0	0	0
0.742	1	1	75	3	1	24	1620	0	0	1
0.743	1	1	75	4	1	24	1620	0	0	0
0.744	1	1	75	5	1	24	1620	0	0	1
0.745	1	1	75	6	1	24	1620	0	0	0
0.745	1	1	75	6	1	24	1620	0	0	1
0.746	1	1	75	7	1	24	1620	0	0	0
0.746	1	1	75	7	1	24	1620	0	0	1
0.747	1	1	75	8	1	24	1620	0	0	0
0.748	1	1	75	9	1	24	1620	0	0	0
0.748	1	1	75	9	1	24	1620	0	0	1
0.749	1	1	75	10	1	24	1620	0	0	0
0.75	1	1	76	1	1	24	1620	0	0	0
0.75	1	1	76	1	1	24	1620	0	0	1
0.751	1	1	76	2	1	24	1620	0	0	0
0.752	1	1	76	3	1	24	1620	0	0	0
0.752	1	1	76	3	1	24	1620	0	0	1
0.753	1	1	76	4	1	24	1620	0	0	0
0.753	1	1	76	4	1	24	1620	0	0	1
0.755	1	1	76	6	1	24	1620	0	0	0
0.755	1	1	76	6	1	24	1620	0	0	1
0.756	1	1	76	7	1	24	1620	0	0	0
0.756	1	1	76	7	1	24	1620	0	0	1
0.757	1	1	76	8	1	24	1620	0	0	0
0.757	1	1	76	8	1	24	1620	0	0	1
0.758	1	1	76	9	1	24	1620	0	0	0
0.758	1	1	76	9	1	24	1620	0	0	1
0.759	1	1	76	10	1	24	1620	0	0	0
0.76	1	1	77	1	1	24	1620	0	0	0
0.76	1	1	77	1	1	24	1620	0	0	1
0.761	1	1	77	2	1	24	1620	0	0	0
0.762	1	1	77	3	1	24	1620	0	0	0
0.762	1	1	77	3	1	24	1620	0	0	1
0.764	1	1	77	5	1	24	1620	0	0	0
0.764	1	1	77	5	1	24	1620	0	0	1
0.765	1	1	77	6	1	24	1620	0	0	0
0.765	1	1	77	6	1	24	1620	0	0	1
0.766	1	1	77	7	1	24	1620	0	0	0
0.767	1	1	77	8	1	24	1620	0	0	0
0.767	1	1	77	8	1	24	1620	0	0	1
0.768	1	1	77	9	1	24	1620	0	0	0
0.768	1	1	77	9	1	24	1620	0	0	1
0.769	1	1	77	10	1	24	1620	0	0	0
0.769	1	1	77	10	1	24	1620	0	0	1
0.77	1	1	78	1	1	24	1620	0	0	0
0.77	1	1	78	1	1	24	1620	0	0	1
0.771	1	1	78	2	1	24	1620	0	0	0
0.772	1	1	78	3	1	24	1620	0	0	1
0.773	1	1	78	4	1	24	1620	0	0	0
0.774	1	1	78	5	1	24	1620	0	0	0
0.774	1	1	78	5	1	24	1620	0	0	1
0.775	1	1	78	6	1	24	1620	0	0	0
0.776	1	1	78	7	1	22	1383	0	0	0
0.776	1	1	78	7	1	22	1383	0	0	1
0.777	1	1	78	8	1	22	1383	0	0	0
0.777	1	1	78	8	1	22	1383	0	0	1
0.778	1	1	78	9	1	22	1383	0	0	0
0.779	1	1	78	10	1	22	1383	0	0	0
0.779	1	1	78	10	1	22	1383	0	0	1
0.78	1	1	79	1	1	22	1383	0	0	0
0.78	1	1	79	1	1	22	1383	0	0	1
0.781	1	1	79	2	1	22	1383	0	0	0
0.781	1	1	79	2	1	22	1383	0	0	1
0.783	1	1	79	4	1	22	1383	0	0	0
0.783	1	1	79	4	1	22	1383	0	0	1
0.784	1	1	79	5	1	22	1383	0	0	0
0.784	1	1	79	5	1	22	1383	0	0	1
0.785	1	1	79	6	1	22	1383	0	0	0
0.785	1	1	79	6	1	22	1383	0	0	1
0.786	1	1	79	7	1	22	1383	0	0	0
0.786	1	1	79	7	1	22	1383	0	0	1
0.787	1	1	79	8	1	22	1383	0	0	0
0.787	1	1	79	8	1	22	1383	0	0	1
0.788	1	1	79	9	1	20	1191	0	0	0
0.788	1	1	79	9	1	20	1191	0	0	1
0.789	1	1	79	10	1	20	1191	0	0	0
0.789	1	1	79	10	1	20	1191	0	0	1
0.79	1	1	80	1	1	20	1191	0	0	0
0.79	1	1	80	1	1	20	1191	0	0	1
0.792	1	1	80	3	1	20	1191	0	0	0
0.792	1	1	80	3	1	20	1191	0	0	1
0.793	1	1	80	4	1	20	1191	0	0	0
0.793	1	1	80	4	1	20	1191	0	0	1
0.794	1	1	80	5	1	20	1191	0	0	0
0.794	1	1	80	5	1	20	1191	0	0	1
0.795	1	1	80	6	1	20	1191	0	0	0
0.795	1	1	80	6	1	20	1191	0	0	1
0.796	1	1	80	7	1	20	1191	0	0	0
0.796	1	1	80	7	1	20	1191	0	0	1
0.797	1	1	80	8	1	20	1191	0	0	0
0.797	1	1	80	8	1	20	1191	0	0	1
0.798	1	1	80	9	1	20	1191	0	0	0
0.798	1	1	80	9	1	20	1191	0	0	1
0.799	1	1	80	10	1	20	1191	0	0	0
0.799	1	1	80	10	1	20	1191	0	0	1
0.801	1	1	81	2	1	20	1191	0	0	0
0.801	1	1	81	2	1	20	1191	0	0	1
0.802	1	1	81	3	1	20	1191	0	0	0
0.802	1	1	81	3	1	20	1191	0	0	1
0.803	1	1	81	4	1	20	1191	0	0	0
0.803	1	1	81	4	1	20	1191	0	0	1
0.804	1	1	81	5	1	20	1191	0	0	0
0.804	1	1	81	5	1	20	1191	0	0	1
0.805	1	1	81	6	1	20	1191	0	0	0
0.805	1	1	81	6	1	20	1191	0	0	1
0.806	1	1	81	7	1	20	1191	0	0	0
0.806	1	1	81	7	1	20	1191	0	0	1
0.807	1	1	81	8	1	20	1191	0	0	0
0.807	1	1	81	8	1	20	1191	0	0	1
0.808	1	1	81	9	1	20	1191	0	0	0
0.808	1	1	81	9	1	20	1191	0	0	1
0.809	1	1	81	10	1	20	1191	0	0	0
0.809	1	1	81	10	1	20	1191	0	0	1
0.811	1	1	82	2	1	20	1191	0	0	0
0.811	1	1	82	2	1	20	1191	0	0	1
0.812	1	1	82	3	1	22	1383	0	0	0
0.812	1	1	82	3	1	22	1383	0	0	1
0.813	1	1	82	4	1	22	1383	0	0	0
0.813	1	1	82	4	1	22	1383	0	0	1
0.814	1	1	82	5	1	22	1383	0	0	0
0.814	1	1	82	5	1	22	1383	0	0	1
0.815	1	1	82	6	1	22	1383	0	0	0
0.815	1	1	82	6	1	22	1383	0	0	1
0.816	1	1	82	7	1	22	1383	0	0	0
0.816	1	1	82	7	1	22	1383	0	0	1
0.817	1	1	82	8	1	22	1383	0	0	0
0.817	1	1	82	8	1	22	1383	0	0	1
0.818	1	1	82	9	1	22	1383	0	0	0
0.818	1	1	82	9	1	22	1383	0	0	1
0.82	1	1	83	1	1	22	1383	0	0	0
0.82	1	1	83	1	1	22	1383	0	0	1
0.821	1	1	83	2	1	22	1383	0	0	0
0.821	1	1	83	2	1	22	1383	0	0	1
0.822	1	1	83	3	1	22	1383	0	0	0
0.822	1	1	83	3	1	22	1383	0	0	1
0.823	1	1	83	4	1	22	1383	0	0	0
0.823	1	1	83	4	1	22	1383	0	0	1
0.824	1	1	83	5	1	24	1620	0	0	0
0.824	1	1	83	5	1	24	1620	0	0	1
0.825	1	1	83	6	1	24	1620	0	0	0
0.825	1	1	83	6	1	24	1620	0	0	1
0.826	1	1	83	7	1	24	1620	0	0	0
0.826	1	1	83	7	1	24	1620	0	0	1
0.827	1	1	83	8	1	24	1620	0	0	0
0.827	1	1	83	8	1	24	1620	0	0	1
0.829	1	1	83	10	1	24	1620	0	0	0
0.829	1	1	83	10	1	24	1620	0	0	1
0.83	1	1	84	1	1	24	1620	0	0	0
0.83	1	1	84	1	1	24	1620	0	0	1
0.831	1	1	84	2	1	24	1620	0	0	0
0.831	1	1	84	2	1	24	1620	0	0	1
0.832	1	1	84	3	1	24	1620	0	0	0
0.832	1	1	84	3	1	24	1620	0	0	1
0.833	1	1	84	4	1	24	1620	0	0	0
0.834	1	1	84	5	1	24	1620	0	0	0
0.835	1	1	84	6	1	24	1620	0	0	0
0.836	1	1	84	7	1	24	1620	0	0	0
0.836	1	1	84	7	1	24	1620	0	0	1
0.837	1	1	84	8	1	24	1620	0	0	0
0.837	1	1	84	8	1	24	1620	0	0	1
0.839	1	1	84	10	1	24	1620	0	0	0
0.839	1	1	84	10	1	24	1620	0	0	1
0.84	1	1	85	1	1	24	1620	0	0	0
0.84	1	1	85	1	1	24	1620	0	0	1
0.841	1	1	85	2	1	24	1620	0	0	0
0.841	1	1	85	2	1	24	1620	0	0	1
0.842	1	1	85	3	1	24	1620	0	0	0
0.842	1	1	85	3	1	24	1620	0	0	1
0.843	1	1	85	4	1	24	1620	0	0	0
0.843	1	1	85	4	1	24	1620	0	0	1
0.844	1	1	85	5	1	24	1620	0	0	0
0.844	1	1	85	5	1	24	1620	0	0	1
0.845	1	1	85	6	1	24	1620	0	0	0
0.846	1	1	85	7	1	24	1620	0	0	0
0.848	1	1	85	9	1	24	1620	0	0	0
0.848	1	1	85	9	1	24	1620	0	0	1
0.849	1	1	85	10	1	24	1620	0	0	0
0.849	1	1	85	10	1	24	1620	0	0	1
0.85	1	1	86	1	1	24	1620	0	0	0
0.851	1	1	86	2	1	24	1620	0	0	0
0.851	1	1	86	2	1	24	1620	0	0	1
0.852	1	1	86	3	1	24	1620	0	0	0
0.852	1	1	86	3	1	24	1620	0	0	1
0.853	1	1	86	4	1	24	1620	0	0	0
0.853	1	1	86	4	1	24	1620	0	0	1
0.854	1	1	86	5	1	24	1620	0	0	0
0.854	1	1	86	5	1	24	1620	0	0	1
0.855	1	1	86	6	1	24	1620	0	0	0
0.855	1	1	86	6	1	24	1620	0	0	1
0.857	1	1	86	8	1	24	1620	0	0	0
0.857	1	1	86	8	1	24	1620	0	0	1
0.858	1	1	86	9	1	24	1620	0	0	0
0.859	1	1	86	10	1	24	1620	0	0	0
0.86	1	1	87	1	1	24	1620	0	0	0
0.86	1	1	87	1	1	24	1620	0	0	1
0.861	1	1	87	2	1	24	1620	0	0	0
0.861	1	1	87	2	1	24	1620	0	0	1
0.862	1	1	87	3	1	24	1620	0	0	0
0.863	1	1	87	4	1	24	1620	0	0	0
0.863	1	1	87	4	1	24	1620	0	0	1
0.864	1	1	87	5	1	24	1620	0	0	0
0.864	1	1	87	5	1	24	1620	0	0	1
0.865	1	1	87	6	1	24	1620	0	0	0
0.865	1	1	87	6	1	24	1620	0	0	1
0.867	1	1	87	8	1	26	1836	0	0	0
0.867	1	1	87	8	1	26	1836	0	0	1
0.868	1	1	87	9	1	26	1836	0	0	0
0.868	1	1	87	9	1	26	1836	0	0	1
0.869	1	1	87	10	1	26	1836	0	0	0
0.869	1	1	87	10	1	26	1836	0	0	1
0.87	1	1	88	1	1	26	1836	0	0	0
0.871	1	1	88	2	1	26	1836	0	0	0
0.872	1	1	88	3	1	26	1836	0	0	0
0.872	1	1	88	3	1	26	1836	0	0	1
0.873	1	1	88	4	1	26	1836	0	0	0
0.873	1	1	88	4	1	26	1836	0	0	1
0.874	1	1	88	5	1	26	1836	0	0	0
0.875	1	1	88	6	1	26	1836	0	0	1
0.876	1	1	88	7	1	26	1836	0	0	0
0.876	1	1	88	7	1	26	1836	0	0	1
0.877	1	1	88	8	1	26	1836	0	0	0
0.877	1	1	88	8	1	26	1836	0	0	1
0.878	1	1	88	9	1	26	1836	0	0	0
0.879	1	1	88	10	1	26	1836	0	0	0
0.879	1	1	88	10	1	26	1836	0	0	1
0.88	1	1	89	1	1	26	1836	0	0	0
0.88	1	1	89	1	1	26	1836	0	0	1
0.881	1	1	89	2	1	26	1836	0	0	0
0.881	1	1	89	2	1	26	1836	0	0	1
0.882	1	1	89	3	1	26	1836	0	0	0
0.883	1	1	89	4	1	26	1836	0	0	0
0.884	1	1	89	5	1	26	1836	0	0	1
0.885	1	1	89	6	1	26	1836	0	0	0
0.885	1	1	89	6	1	26	1836	0	0	1
0.886	1	1	89	7	1	26	1836	0	0	0
0.887	1	1	89	8	1	26	1836	0	0	0
0.887	1	1	89	8	1	26	1836	0	0	1
0.888	1	1	89	9	1	26	1836	0	0	0
0.888	1	1	89	9	1	26	1836	0	0	1
0.889	1	1	89	10	1	26	1836	0	0	0
0.889	1	1	89	10	1	26	1836	0	0	1
0.89	1	1	90	1	1	26	1836	0	0	0
0.891	1	1	90	2	1	26	1836	0	0	0
0.891	1	1	90	2	1	26	1836	0	0	1
0.892	1	1	90	3	1	26	1836	0	0	0
0.892	1	1	90	3	1	26	1836	0	0	1
0.893	1	1	90	4	1	26	1836	0	0	0
0.893	1	1	90	4	1	26	1836	0	0	1
0.895	1	1	90	6	1	26	1836	0	0	0
0.896	1	1	90	7	1	26	1836	0	0	0
0.896	1	1	90	7	1	26	1836	0	0	1
0.897	1	1	90	8	1	26	1836	0	0	0
0.897	1	1	90	8	1	26	1836	0	0	1
0.898	1	1	90	9	1	26	1836	0	0	0
0.899	1	1	90	10	1	26	1836	0	0	0
0.899	1	1	90	10	1	26	1836	0	0	1
0.9	1	1	91	1	1	26	1836	0	0	0
0.9	1	1	91	1	1	26	1836	0	0	1
0.901	1	1	91	2	1	26	1836	0	0	0
0.901	1	1	91	2	1	26	1836	0	0	1
0.902	1	1	91	3	1	26	1836	0	0	0
0.903	1	1	91	4	1	26	1836	0	0	1
0.904	1	1	91	5	1	24	1620	0	0	0
0.904	1	1	91	5	1	24	1620	0	0	1
0.905	1	1	91	6	1	24	1620	0	0	0
0.905	1	1	91	6	1	24	1620	0	0	1
0.906	1	1	91	7	1	24	1620	0	0	0
0.907	1	1	91	8	1	24	1620	0	0	0
0.908	1	1	91	9	1	24	1620	0	0	0
0.908	1	1	91	9	1	24	1620	0	0	1
0.909	1	1	91	10	1	24	1620	0	0	0
0.909	1	1	91	10	1	24	1620	0	0	1
0.91	1	1	92	1	1	24	1620	0	0	0
0.911	1	1	92	2	1	24	1620	0	0	0
0.911	1	1	92	2	1	24	1620	0	0	1
0.913	1	1	92	4	1	24	1620	0	0	0
0.913	1	1	92	4	1	24	1620	0	0	1
0.914	1	1	92	5	1	24	1620	0	0	0
0.914	1	1	92	5	1	24	1620	0	0	1
0.915	1	1	92	6	1	24	1620	0	0	0
0.915	1	1	92	6	1	24	1620	0	0	1
0.916	1	1	92	7	1	24	1620	0	0	0
0.916	1	1	92	7	1	24	1620	0	0	1
0.917	1	1	92	8	1	24	1620	0	0	0
0.917	1	1	92	8	1	24	1620	0	0	1
0.918	1	1	92	9	1	24	1620	0	0	0
0.919	1	1	92	10	1	24	1620	0	0	0
0.92	1	1	93	1	1	24	1620	0	0	0
0.92	1	1	93	1	1	24	1620	0	0	1
0.921	1	1	93	2	1	24	1620	0	0	0
0.921	1	1	93	2	1	24	1620	0	0	1
0.923	1	1	93	4	1	22	1383	0	0	0
0.923	1	1	93	4	1	22	1383	0	0	1
0.924	1	1	93	5	1	22	1383	0	0	0
0.925	1	1	93	6	1	22	1383	0	0	0
0.925	1	1	93	6	1	22	1383	0	0	1
0.926	1	1	93	7	1	22	1383	0	0	0
0.926	1	1	93	7	1	22	1383	0	0	1
0.927	1	1	93	8	1	22	1383	0	0	0
0.927	1	1	93	8	1	22	1383	0	0	1
0.928	1	1	93	9	1	22	1383	0	0	0
0.928	1	1	93	9	1	22	1383	0	0	1
0.929	1	1	93	10	1	22	1383	0	0	0
0.929	1	1	93	10	1	22	1383	0	0	1
0.93	1	1	94	1	1	22	1383	0	0	0
0.93	1	1	94	1	1	22	1383	0	0	1
0.932	1	1	94	3	1	22	1383	0	0	0
0.932	1	1	94	3	1	22	1383	0	0	1
0.933	1	1	94	4	1	22	1383	0	0	0
0.933	1	1	94	4	1	22	1383	0	0	1
0.934	1	1	94	5	1	20	1191	0	0	0
0.934	1	1	94	5	1	20	1191	0	0	1
0.935	1	1	94	6	1	20	1191	0	0	0
0.935	1	1	94	6	1	20	1191	0	0	1
0.936	1	1	94	7	1	20	1191	0	0	0
0.936	1	1	94	7	1	20	1191	0	0	1
0.937	1	1	94	8	1	20	1191	0	0	0
0.937	1	1	94	8	1	20	1191	0	0	1
0.938	1	1	94	9	1	20	1191	0	0	0
0.938	1	1	94	9	1	20	1191	0	0	1
0.939	1	1	94	10	1	20	1191	0	0	0
0.939	1	1	94	10	1	20	1191	0	0	1
0.941	1	1	95	2	1	20	1191	0	0	0
0.941	1	1	95	2	1	20	1191	0	0	1
0.942	1	1	95	3	1	20	1191	0	0	0
0.942	1	1	95	3	1	20	1191	0	0	1
0.943	1	1	95	4	1	20	1191	0	0	0
0.943	1	1	95	4	1	20	1191	0	0	1
0.944	1	1	95	5	1	20	1191	0	0	0
0.944	1	1	95	5	1	20	1191	0	0	1
0.945	1	1	95	6	1	20	1191	0	0	0
0.945	1	1	95	6	1	20	1191	0	0	1
0.946	1	1	95	7	1	20	1191	0	0	0
0.946	1	1	95	7	1	20	1191	0	0	1
0.947	1	1	95	8	1	20	1191	0	0	0
0.947	1	1	95	8	1	20	1191	0	0	1
0.948	1	1	95	9	1	20	1191	0	0	0
0.948	1	1	95	9	1	20	1191	0	0	1
0.949	1	1	95	10	1	20	1191	0	0	0
0.949	1	1	95	10	1	20	1191	0	0	1
0.951	1	1	96	2	1	20	1191	0	0	0
0.951	1	1	96	2	1	20	1191	0	0	1
0.952	1	1	96	3	1	20	1191	0	0	0
0.952	1	1	96	3	1	20	1191	0	0	1
0.953	1	1	96	4	1	20	1191	0	0	0
0.953	1	1	96	4	1	20	1191	0	0	1
0.954	1	1	96	5	1	22	1383	0	0	0
0.954	1	1	96	5	1	22	1383	0	0	1
0.955	1	1	96	6	1	22	1383	0	0	0
0.955	1	1	96	6	1	22	1383	0	0	1
0.956	1	1	96	7	1	22	1383	0	0	0
0.956	1	1	96	7	1	22	1383	0	0	1
0.957	1	1	96	8	1	22	1383	0	0	0
0.957	1	1	96	8	1	22	1383	0	0	1
0.958	1	1	96	9	1	22	1383	0	0	0
0.958	1	1	96	9	1	22	1383	0	0	1
0.96	1	1	97	1	1	22	1383	0	0	0
0.96	1	1	97	1	1	22	1383	0	0	1
0.961	1	1	97	2	1	22	1383	0	0	0
0.961	1	1	97	2	1	22	1383	0	0	1
0.962	1	1	97	3	1	22	1383	0	0	0
0.962	1	1	97	3	1	22	1383	0	0	1
0.963	1	1	97	4	1	22	1383	0	0	0
0.963	1	1	97	4	1	22	1383	0	0	1
0.964	1	1	97	5	1	22	1383	0	0	0
0.964	1	1	97	5	1	22	1383	0	0	1
0.965	1	1	97	6	1	22	1383	0	0	0
0.965	1	1	97	6	1	22	1383	0	0	1
0.966	1	1	97	7	1	22	1383	0	0	0
0.966	1	1	97	7	1	22	1383	0	0	1
0.967	1	1	97	8	1	22	1383	0	0	0
0.967	1	1	97	8	1	22	1383	0	0	1
0.969	1	1	97	10	1	22	1383	0	0	0
0.969	1	1	97	10	1	22	1383	0	0	1
0.97	1	1	98	1	1	22	1383	0	0	0
0.97	1	1	98	1	1	22	1383	0	0	1
0.971	1	1	98	2	1	22	1383	0	0	0
0.971	1	1	98	2	1	22	1383	0	0	1
0.972	1	1	98	3	1	22	1383	0	0	0
0.972	1	1	98	3	1	22	1383	0	0	1
0.973	1	1	98	4	1	22	1383	0	0	0
0.973	1	1	98	4	1	22	1383	0	0	1
0.974	1	1	98	5	1	22	1383	0	0	0
0.974	1	1	98	5	1	22	1383	0	0	1
0.975	1	1	98	6	1	22	1383	0	0	0
0.975	1	1	98	6	1	22	1383	0	0	1
0.976	1	1	98	7	1	22	1383	0	0	0
0.976	1	1	98	7	1	22	1383	0	0	1
0.977	1	1	98	8	1	22	1383	0	0	0
0.977	1	1	98	8	1	22	1383	0	0	1
0.979	1	1	98	10	1	22	1383	0	0	0
0.979	1	1	98	10	1	22	1383	0	0	1
0.98	1	1	99	1	1	22	1383	0	0	0
0.98	1	1	99	1	1	22	1383	0	0	1
0.981	1	1	99	2	1	22	1383	0	0	0
0.981	1	1	99	2	1	22	1383	0	0	1
0.982	1	1	99	3	1	24	1620	0	0	0
0.982	1	1	99	3	1	24	1620	0	0	1
0.983	1	1	99	4	1	24	1620	0	0	0
0.983	1	1	99	4	1	24	1620	0	0	1
0.984	1	1	99	5	1	24	1620	0	0	0
0.984	1	1	99	5	1	24	1620	0	0	1
0.985	1	1	99	6	1	24	1620	0	0	0
0.985	1	1	99	6	1	24	1620	0	0	1
0.986	1	1	99	7	1	24	1620	0	0	0
0.986	1	1	99	7	1	24	1620	0	0	1
0.988	1	1	99	9	1	24	1620	0	0	0
0.988	1	1	99	9	1	24	1620	0	0	1
0.989	1	1	99	10	1	24	1620	0	0	0
0.989	1	1	99	10	1	24	1620	0	0	1
0.99	1	1	100	1	1	24	1620	0	0	0
0.99	1	1	100	1	1	24	1620	0	0	1
0.991	1	1	100	2	1	24	1620	0	0	0
0.992	1	1	100	3	1	24	1620	0	0	0
0.993	1	1	100	4	1	24	1620	0	0	0
0.994	1	1	100	5	1	24	1620	0	0	0
0.994	1	1	100	5	1	24	1620	0	0	1
0.995	1	1	100	6	1	24	1620	0	0	0
0.995	1	1	100	6	1	24	1620	0	0	1
0.997	1	1	100	8	1	24	1620	0	0	0
0.997	1	1	100	8	1	24	1620	0	0	1
0.998	1	1	100	9	1	24	1620	0	0	0
0.998	1	1	100	9	1	24	1620	0	0	1
0.999	1	1	100	10	1	24	1620	0	0	0
0.999	1	1	100	10	1	24	1620	0	0	1
1	1	1	101	1	1	24	1620	0	0	0
1	1	1	101	1	1	24	1620	0	0	1
1.001	1	1	101	2	1	24	1620	0	0	0
1.001	1	1	101	2	1	24	1620	0	0	1
1.002	1	1	101	3	1	24	1620	0	0	0
1.002	1	1	101	3	1	24	1620	0	0	1
1.003	1	1	101	4	1	24	1620	0	0	0
1.004	1	1	101	5	1	24	1620	0	0	0
1.005	1	1	101	6	1	24	1620	0	0	0
1.006	1	1	101	7	1	22	1383	0	0	1
1.007	1	1	101	8	1	22	1383	0	0	0
1.007	1	1	101	8	1	22	1383	0	0	1
1.008	1	1	101	9	1	22	1383	0	0	0
1.009	1	1	101	10	1	22	1383	0	0	0
1.009	1	1	101	10	1	22	1383	0	0	1
1.01	1	1	102	1	1	22	1383	0	0	0
1.01	1	1	102	1	1	22	1383	0	0	1
1.011	1	1	102	2	1	22	1383	0	0	0
1.011	1	1	102	2	1	22	1383	0	0	1
1.012	1	1	102	3	1	22	1383	0	0	0
1.012	1	1	102	3	1	22	1383	0	0	1
1.013	1	1	102	4	1	22	1383	0	0	0
1.013	1	1	102	4	1	22	1383	0	0	1
1.014	1	1	102	5	1	22	1383	0	0	0
1.014	1	1	102	5	1	22	1383	0	0	1
1.016	1	1	102	7	1	22	1383	0	0	0
1.016	1	1	102	7	1	22	1383	0	0	1
1.017	1	1	102	8	1	22	1383	0	0	0
1.017	1	1	102	8	1	22	1383	0	0	1
1.018	1	1	102	9	1	22	1383	0	0	0
1.018	1	1	102	9	1	22	1383	0	0	1
1.019	1	1	102	10	1	22	1383	0	0	0
1.019	1	1	102	10	1	22	1383	0	0	1
1.02	1	1	103	1	1	22	1383	0	0	0
1.02	1	1	103	1	1	22	1383	0	0	1
1.021	1	1	103	2	1	22	1383	0	0	0
1.021	1	1	103	2	1	22	1383	0	0	1
1.022	1	1	103	3	1	22	1383	0	0	0
1.022	1	1	103	3	1	22	1383	0	0	1
1.023	1	1	103	4	1	22	1383	0	0	0
1.023	1	1	103	4	1	22	1383	0	0	1
1.025	1	1	103	6	1	22	1383	0	0	0
1.025	1	1	103	6	1	22	1383	0	0	1
1.026	1	1	103	7	1	22	1383	0	0	0
1.026	1	1	103	7	1	22	1383	0	0	1
1.027	1	1	103	8	1	22	1383	0	0	0
1.027	1	1	103	8	1	22	1383	0	0	1
1.028	1	1	103	9	1	22	1383	0	0	0
1.028	1	1	103	9	1	22	1383	0	0	1
1.029	1	1	103	10	1	22	1383	0	0	0
1.029	1	1	103	10	1	22	1383	0	0	1
1.03	1	1	104	1	1	22	1383	0	0	0
1.03	1	1	104	1	1	22	1383	0	0	1
1.031	1	1	104	2	1	22	1383	0	0	0
1.031	1	1	104	2	1	22	1383	0	0	1
1.032	1	1	104	3	1	22	1383	0	0	0
1.032	1	1	104	3	1	22	1383	0	0	1
1.033	1	1	104	4	1	22	1383	0	0	0
1.033	1	1	104	4	1	22	1383	0	0	1
1.035	1	1	104	6	1	22	1383	0	0	0
1.035	1	1	104	6	1	22	1383	0	0	1
1.036	1	1	104	7	1	22	1383	0	0	0
1.036	1	1	104	7	1	22	1383	0	0	1
1.037	1	1	104	8	1	22	1383	0	0	0
1.037	1	1	104	8	1	22	1383	0	0	1
1.038	1	1	104	9	1	22	1383	0	0	0
1.038	1	1	104	9	1	22	1383	0	0	1
1.039	1	1	104	10	1	22	1383	0	0	0
1.039	1	1	104	10	1	22	1383	0	0	1
1.04	1	1	105	1	1	22	1383	0	0	0
1.04	1	1	105	1	1	22	1383	0	0	1
1.041	1	1	105	2	1	22	1383	0	0	0
