% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
1.041	1	1	105	2	1	22	1383	0	0	1
1.042	1	1	105	3	1	22	1383	0	0	0
1.042	1	1	105	3	1	22	1383	0	0	1
1.044	1	1	105	5	1	22	1383	0	0	0
1.044	1	1	105	5	1	22	1383	0	0	1
1.045	1	1	105	6	1	22	1383	0	0	0
1.045	1	1	105	6	1	22	1383	0	0	1
1.046	1	1	105	7	1	22	1383	0	0	0
1.046	1	1	105	7	1	22	1383	0	0	1
1.047	1	1	105	8	1	22	1383	0	0	0
1.047	1	1	105	8	1	22	1383	0	0	1
1.048	1	1	105	9	1	22	1383	0	0	0
1.048	1	1	105	9	1	22	1383	0	0	1
1.049	1	1	105	10	1	22	1383	0	0	0
1.049	1	1	105	10	1	22	1383	0	0	1
1.05	1	1	106	1	1	22	1383	0	0	0
1.05	1	1	106	1	1	22	1383	0	0	1
1.051	1	1	106	2	1	22	1383	0	0	0
1.051	1	1	106	2	1	22	1383	0	0	1
1.053	1	1	106	4	1	22	1383	0	0	0
1.053	1	1	106	4	1	22	1383	0	0	1
1.054	1	1	106	5	1	22	1383	0	0	0
1.054	1	1	106	5	1	22	1383	0	0	1
1.055	1	1	106	6	1	22	1383	0	0	0
1.055	1	1	106	6	1	22	1383	0	0	1
1.056	1	1	106	7	1	22	1383	0	0	0
1.056	1	1	106	7	1	22	1383	0	0	1
1.057	1	1	106	8	1	22	1383	0	0	0
1.057	1	1	106	8	1	22	1383	0	0	1
1.058	1	1	106	9	1	22	1383	0	0	0
1.058	1	1	106	9	1	22	1383	0	0	1
1.059	1	1	106	10	1	22	1383	0	0	0
1.059	1	1	106	10	1	22	1383	0	0	1
1.06	1	1	107	1	1	22	1383	0	0	0
1.06	1	1	107	1	1	22	1383	0	0	1
1.061	1	1	107	2	1	22	1383	0	0	0
1.061	1	1	107	2	1	22	1383	0	0	1
1.063	1	1	107	4	1	22	1383	0	0	0
1.063	1	1	107	4	1	22	1383	0	0	1
1.064	1	1	107	5	1	22	1383	0	0	0
1.064	1	1	107	5	1	22	1383	0	0	1
1.065	1	1	107	6	1	22	1383	0	0	0
1.065	1	1	107	6	1	22	1383	0	0	1
1.066	1	1	107	7	1	22	1383	0	0	0
1.066	1	1	107	7	1	22	1383	0	0	1
1.067	1	1	107	8	1	22	1383	0	0	0
1.067	1	1	107	8	1	22	1383	0	0	1
1.068	1	1	107	9	1	22	1383	0	0	0
1.068	1	1	107	9	1	22	1383	0	0	1
1.069	1	1	107	10	1	22	1383	0	0	0
1.069	1	1	107	10	1	22	1383	0	0	1
1.07	1	1	108	1	1	22	1383	0	0	0
1.07	1	1	108	1	1	22	1383	0	0	1
1.072	1	1	108	3	1	22	1383	0	0	0
1.072	1	1	108	3	1	22	1383	0	0	1
1.073	1	1	108	4	1	22	1383	0	0	0
1.073	1	1	108	4	1	22	1383	0	0	1
1.074	1	1	108	5	1	22	1383	0	0	0
1.074	1	1	108	5	1	22	1383	0	0	1
1.075	1	1	108	6	1	22	1383	0	0	0
1.075	1	1	108	6	1	22	1383	0	0	1
1.076	1	1	108	7	1	22	1383	0	0	0
1.076	1	1	108	7	1	22	1383	0	0	1
1.077	1	1	108	8	1	22	1383	0	0	0
1.077	1	1	108	8	1	22	1383	0	0	1
1.078	1	1	108	9	1	20	1191	0	0	0
1.078	1	1	108	9	1	20	1191	0	0	1
1.079	1	1	108	10	1	20	1191	0	0	0
1.079	1	1	108	10	1	20	1191	0	0	1
1.081	1	1	109	2	1	20	1191	0	0	0
1.081	1	1	109	2	1	20	1191	0	0	1
1.082	1	1	109	3	1	20	1191	0	0	0
1.082	1	1	109	3	1	20	1191	0	0	1
1.083	1	1	109	4	1	20	1191	0	0	0
1.083	1	1	109	4	1	20	1191	0	0	1
1.084	1	1	109	5	1	20	1191	0	0	0
1.084	1	1	109	5	1	20	1191	0	0	1
1.085	1	1	109	6	1	20	1191	0	0	0
1.085	1	1	109	6	1	20	1191	0	0	1
1.086	1	1	109	7	1	20	1191	0	0	0
1.086	1	1	109	7	1	20	1191	0	0	1
1.087	1	1	109	8	1	20	1191	0	0	0
1.087	1	1	109	8	1	20	1191	0	0	1
1.088	1	1	109	9	1	20	1191	0	0	0
1.088	1	1	109	9	1	20	1191	0	0	1
1.089	1	1	109	10	1	20	1191	0	0	0
1.089	1	1	109	10	1	20	1191	0	0	1
1.091	1	1	110	2	1	20	1191	0	0	0
1.091	1	1	110	2	1	20	1191	0	0	1
1.092	1	1	110	3	1	20	1191	0	0	0
1.092	1	1	110	3	1	20	1191	0	0	1
1.093	1	1	110	4	1	20	1191	0	0	0
1.093	1	1	110	4	1	20	1191	0	0	1
1.094	1	1	110	5	1	20	1191	0	0	0
1.094	1	1	110	5	1	20	1191	0	0	1
1.095	1	1	110	6	1	20	1191	0	0	0
1.095	1	1	110	6	1	20	1191	0	0	1
1.096	1	1	110	7	1	22	1383	0	0	0
1.096	1	1	110	7	1	22	1383	0	0	1
1.097	1	1	110	8	1	22	1383	0	0	0
1.097	1	1	110	8	1	22	1383	0	0	1
1.098	1	1	110	9	1	22	1383	0	0	0
1.098	1	1	110	9	1	22	1383	0	0	1
1.1	1	1	111	1	1	20	1191	0	0	0
1.1	1	1	111	1	1	20	1191	0	0	1
1.101	1	1	111	2	1	20	1191	0	0	0
1.101	1	1	111	2	1	20	1191	0	0	1
1.102	1	1	111	3	1	20	1191	0	0	0
1.102	1	1	111	3	1	20	1191	0	0	1
1.103	1	1	111	4	1	20	1191	0	0	0
1.103	1	1	111	4	1	20	1191	0	0	1
1.104	1	1	111	5	1	20	1191	0	0	0
1.104	1	1	111	5	1	20	1191	0	0	1
1.105	1	1	111	6	1	20	1191	0	0	0
1.105	1	1	111	6	1	20	1191	0	0	1
1.106	1	1	111	7	1	20	1191	0	0	0
1.106	1	1	111	7	1	20	1191	0	0	1
1.107	1	1	111	8	1	20	1191	0	0	0
1.107	1	1	111	8	1	20	1191	0	0	1
1.109	1	1	111	10	1	20	1191	0	0	0
1.109	1	1	111	10	1	20	1191	0	0	1
1.11	1	1	112	1	1	20	1191	0	0	0
1.11	1	1	112	1	1	20	1191	0	0	1
1.111	1	1	112	2	1	20	1191	0	0	0
1.111	1	1	112	2	1	20	1191	0	0	1
1.112	1	1	112	3	1	20	1191	0	0	0
1.112	1	1	112	3	1	20	1191	0	0	1
1.113	1	1	112	4	1	20	1191	0	0	0
1.113	1	1	112	4	1	20	1191	0	0	1
1.114	1	1	112	5	1	20	1191	0	0	0
1.114	1	1	112	5	1	20	1191	0	0	1
1.115	1	1	112	6	1	20	1191	0	0	0
1.115	1	1	112	6	1	20	1191	0	0	1
1.116	1	1	112	7	1	20	1191	0	0	0
1.116	1	1	112	7	1	20	1191	0	0	1
1.117	1	1	112	8	1	20	1191	0	0	0
1.117	1	1	112	8	1	20	1191	0	0	1
1.119	1	1	112	10	1	20	1191	0	0	0
1.119	1	1	112	10	1	20	1191	0	0	1
1.12	1	1	113	1	1	20	1191	0	0	0
1.12	1	1	113	1	1	20	1191	0	0	1
1.121	1	1	113	2	1	20	1191	0	0	0
1.121	1	1	113	2	1	20	1191	0	0	1
1.122	1	1	113	3	1	20	1191	0	0	0
1.122	1	1	113	3	1	20	1191	0	0	1
1.123	1	1	113	4	1	20	1191	0	0	0
1.123	1	1	113	4	1	20	1191	0	0	1
1.124	1	1	113	5	1	18	967	0	0	0
1.124	1	1	113	5	1	18	967	0	0	1
1.125	1	1	113	6	1	18	967	0	0	0
1.125	1	1	113	6	1	18	967	0	0	1
1.126	1	1	113	7	1	18	967	0	0	0
1.126	1	1	113	7	1	18	967	0	0	1
1.128	1	1	113	9	1	18	967	0	0	0
1.128	1	1	113	9	1	18	967	0	0	1
1.129	1	1	113	10	1	18	967	0	0	0
1.129	1	1	113	10	1	18	967	0	0	1
1.13	1	1	114	1	1	18	967	0	0	0
1.13	1	1	114	1	1	18	967	0	0	1
1.131	1	1	114	2	1	18	967	0	0	0
1.131	1	1	114	2	1	18	967	0	0	1
1.132	1	1	114	3	1	18	967	0	0	0
1.132	1	1	114	3	1	18	967	0	0	1
1.133	1	1	114	4	1	18	967	0	0	0
1.133	1	1	114	4	1	18	967	0	0	1
1.134	1	1	114	5	1	18	967	0	0	0
1.134	1	1	114	5	1	18	967	0	0	1
1.135	1	1	114	6	1	18	967	0	0	0
1.135	1	1	114	6	1	18	967	0	0	1
1.137	1	1	114	8	1	18	967	0	0	0
1.137	1	1	114	8	1	18	967	0	0	1
1.138	1	1	114	9	1	20	1191	0	0	0
1.138	1	1	114	9	1	20	1191	0	0	1
1.139	1	1	114	10	1	20	1191	0	0	0
1.139	1	1	114	10	1	20	1191	0	0	1
1.14	1	1	115	1	1	20	1191	0	0	0
1.14	1	1	115	1	1	20	1191	0	0	1
1.141	1	1	115	2	1	20	1191	0	0	0
1.141	1	1	115	2	1	20	1191	0	0	1
1.142	1	1	115	3	1	20	1191	0	0	0
1.142	1	1	115	3	1	20	1191	0	0	1
1.143	1	1	115	4	1	20	1191	0	0	0
1.143	1	1	115	4	1	20	1191	0	0	1
1.144	1	1	115	5	1	20	1191	0	0	0
1.144	1	1	115	5	1	20	1191	0	0	1
1.145	1	1	115	6	1	20	1191	0	0	0
1.145	1	1	115	6	1	20	1191	0	0	1
1.147	1	1	115	8	1	20	1191	0	0	0
1.147	1	1	115	8	1	20	1191	0	0	1
1.148	1	1	115	9	1	20	1191	0	0	0
1.148	1	1	115	9	1	20	1191	0	0	1
1.149	1	1	115	10	1	20	1191	0	0	0
1.149	1	1	115	10	1	20	1191	0	0	1
1.15	1	1	116	1	1	18	967	0	0	0
1.15	1	1	116	1	1	18	967	0	0	1
1.151	1	1	116	2	1	18	967	0	0	0
1.151	1	1	116	2	1	18	967	0	0	1
1.152	1	1	116	3	1	20	1191	0	0	0
1.152	1	1	116	3	1	20	1191	0	0	1
1.153	1	1	116	4	1	20	1191	0	0	0
1.153	1	1	116	4	1	20	1191	0	0	1
1.154	1	1	116	5	1	18	967	0	0	0
1.154	1	1	116	5	1	18	967	0	0	1
1.156	1	1	116	7	1	18	967	0	0	0
1.156	1	1	116	7	1	18	967	0	0	1
1.157	1	1	116	8	1	18	967	0	0	0
1.157	1	1	116	8	1	18	967	0	0	1
1.158	1	1	116	9	1	18	967	0	0	0
1.158	1	1	116	9	1	18	967	0	0	1
1.159	1	1	116	10	1	18	967	0	0	0
1.159	1	1	116	10	1	18	967	0	0	1
1.16	1	1	117	1	1	18	967	0	0	0
1.16	1	1	117	1	1	18	967	0	0	1
1.161	1	1	117	2	1	18	967	0	0	0
1.161	1	1	117	2	1	18	967	0	0	1
1.162	1	1	117	3	1	18	967	0	0	0
1.162	1	1	117	3	1	18	967	0	0	1
1.163	1	1	117	4	1	18	967	0	0	0
1.163	1	1	117	4	1	18	967	0	0	1
1.164	1	1	117	5	1	18	967	0	0	0
1.164	1	1	117	5	1	18	967	0	0	1
1.165	1	1	117	6	1	18	967	0	0	0
1.165	1	1	117	6	1	18	967	0	0	1
1.166	1	1	117	7	1	18	967	0	0	0
1.166	1	1	117	7	1	18	967	0	0	1
1.167	1	1	117	8	1	18	967	0	0	0
1.167	1	1	117	8	1	18	967	0	0	1
1.168	1	1	117	9	1	18	967	0	0	0
1.168	1	1	117	9	1	18	967	0	0	1
1.169	1	1	117	10	1	18	967	0	0	0
1.169	1	1	117	10	1	18	967	0	0	1
1.17	1	1	118	1	1	18	967	0	0	0
1.17	1	1	118	1	1	18	967	0	0	1
1.171	1	1	118	2	1	18	967	0	0	0
1.171	1	1	118	2	1	18	967	0	0	1
1.172	1	1	118	3	1	18	967	0	0	0
1.172	1	1	118	3	1	18	967	0	0	1
1.173	1	1	118	4	1	18	967	0	0	0
1.173	1	1	118	4	1	18	967	0	0	1
1.175	1	1	118	6	1	18	967	0	0	0
1.175	1	1	118	6	1	18	967	0	0	1
1.176	1	1	118	7	1	18	967	0	0	0
1.176	1	1	118	7	1	18	967	0	0	1
1.177	1	1	118	8	1	18	967	0	0	0
1.177	1	1	118	8	1	18	967	0	0	1
1.178	1	1	118	9	1	18	967	0	0	0
1.178	1	1	118	9	1	18	967	0	0	1
1.179	1	1	118	10	1	18	967	0	0	0
1.179	1	1	118	10	1	18	967	0	0	1
1.18	1	1	119	1	1	18	967	0	0	0
1.18	1	1	119	1	1	18	967	0	0	1
1.181	1	1	119	2	1	18	967	0	0	0
1.181	1	1	119	2	1	18	967	0	0	1
1.182	1	1	119	3	1	20	1191	0	0	0
1.182	1	1	119	3	1	20	1191	0	0	1
1.183	1	1	119	4	1	20	1191	0	0	0
1.183	1	1	119	4	1	20	1191	0	0	1
1.184	1	1	119	5	1	20	1191	0	0	0
1.184	1	1	119	5	1	20	1191	0	0	1
1.185	1	1	119	6	1	20	1191	0	0	0
1.185	1	1	119	6	1	20	1191	0	0	1
1.186	1	1	119	7	1	20	1191	0	0	0
1.186	1	1	119	7	1	20	1191	0	0	1
1.187	1	1	119	8	1	20	1191	0	0	0
1.187	1	1	119	8	1	20	1191	0	0	1
1.188	1	1	119	9	1	20	1191	0	0	0
1.188	1	1	119	9	1	20	1191	0	0	1
1.189	1	1	119	10	1	20	1191	0	0	0
1.189	1	1	119	10	1	20	1191	0	0	1
1.19	1	1	120	1	1	20	1191	0	0	0
1.19	1	1	120	1	1	20	1191	0	0	1
1.191	1	1	120	2	1	20	1191	0	0	0
1.191	1	1	120	2	1	20	1191	0	0	1
1.193	1	1	120	4	1	20	1191	0	0	0
1.193	1	1	120	4	1	20	1191	0	0	1
1.194	1	1	120	5	1	20	1191	0	0	0
1.194	1	1	120	5	1	20	1191	0	0	1
1.195	1	1	120	6	1	20	1191	0	0	0
1.195	1	1	120	6	1	20	1191	0	0	1
1.196	1	1	120	7	1	22	1383	0	0	0
1.196	1	1	120	7	1	22	1383	0	0	1
1.197	1	1	120	8	1	22	1383	0	0	0
1.197	1	1	120	8	1	22	1383	0	0	1
1.198	1	1	120	9	1	22	1383	0	0	0
1.198	1	1	120	9	1	22	1383	0	0	1
1.199	1	1	120	10	1	22	1383	0	0	0
1.199	1	1	120	10	1	22	1383	0	0	1
1.2	1	1	121	1	1	22	1383	0	0	0
1.2	1	1	121	1	1	22	1383	0	0	1
1.201	1	1	121	2	1	22	1383	0	0	0
1.201	1	1	121	2	1	22	1383	0	0	1
1.203	1	1	121	4	1	22	1383	0	0	0
1.203	1	1	121	4	1	22	1383	0	0	1
1.204	1	1	121	5	1	22	1383	0	0	0
1.204	1	1	121	5	1	22	1383	0	0	1
1.205	1	1	121	6	1	22	1383	0	0	0
1.205	1	1	121	6	1	22	1383	0	0	1
1.206	1	1	121	7	1	22	1383	0	0	0
1.206	1	1	121	7	1	22	1383	0	0	1
1.207	1	1	121	8	1	22	1383	0	0	0
1.207	1	1	121	8	1	22	1383	0	0	1
1.208	1	1	121	9	1	22	1383	0	0	0
1.208	1	1	121	9	1	22	1383	0	0	1
1.209	1	1	121	10	1	22	1383	0	0	0
1.209	1	1	121	10	1	22	1383	0	0	1
1.21	1	1	122	1	1	22	1383	0	0	0
1.21	1	1	122	1	1	22	1383	0	0	1
1.211	1	1	122	2	1	22	1383	0	0	0
1.211	1	1	122	2	1	22	1383	0	0	1
1.212	1	1	122	3	1	24	1620	0	0	0
1.212	1	1	122	3	1	24	1620	0	0	1
1.213	1	1	122	4	1	24	1620	0	0	0
1.213	1	1	122	4	1	24	1620	0	0	1
1.214	1	1	122	5	1	24	1620	0	0	0
1.214	1	1	122	5	1	24	1620	0	0	1
1.215	1	1	122	6	1	24	1620	0	0	0
1.215	1	1	122	6	1	24	1620	0	0	1
1.216	1	1	122	7	1	24	1620	0	0	0
1.216	1	1	122	7	1	24	1620	0	0	1
1.217	1	1	122	8	1	24	1620	0	0	0
1.217	1	1	122	8	1	24	1620	0	0	1
1.218	1	1	122	9	1	24	1620	0	0	0
1.218	1	1	122	9	1	24	1620	0	0	1
1.219	1	1	122	10	1	24	1620	0	0	0
1.219	1	1	122	10	1	24	1620	0	0	1
1.221	1	1	123	2	1	24	1620	0	0	0
1.221	1	1	123	2	1	24	1620	0	0	1
1.222	1	1	123	3	1	24	1620	0	0	0
1.223	1	1	123	4	1	24	1620	0	0	0
1.224	1	1	123	5	1	24	1620	0	0	0
1.225	1	1	123	6	1	24	1620	0	0	0
1.225	1	1	123	6	1	24	1620	0	0	1
1.226	1	1	123	7	1	24	1620	0	0	0
1.226	1	1	123	7	1	24	1620	0	0	1
1.227	1	1	123	8	1	24	1620	0	0	0
1.227	1	1	123	8	1	24	1620	0	0	1
1.228	1	1	123	9	1	24	1620	0	0	0
1.228	1	1	123	9	1	24	1620	0	0	1
1.229	1	1	123	10	1	24	1620	0	0	0
1.229	1	1	123	10	1	24	1620	0	0	1
1.23	1	1	124	1	1	24	1620	0	0	0
1.23	1	1	124	1	1	24	1620	0	0	1
1.231	1	1	124	2	1	24	1620	0	0	0
1.231	1	1	124	2	1	24	1620	0	0	1
1.232	1	1	124	3	1	24	1620	0	0	0
1.233	1	1	124	4	1	24	1620	0	0	0
1.233	1	1	124	4	1	24	1620	0	0	1
1.234	1	1	124	5	1	24	1620	0	0	0
1.234	1	1	124	5	1	24	1620	0	0	1
1.235	1	1	124	6	1	24	1620	0	0	0
1.235	1	1	124	6	1	24	1620	0	0	1
1.236	1	1	124	7	1	24	1620	0	0	0
1.236	1	1	124	7	1	24	1620	0	0	1
1.237	1	1	124	8	1	24	1620	0	0	0
1.237	1	1	124	8	1	24	1620	0	0	1
1.238	1	1	124	9	1	24	1620	0	0	0
1.238	1	1	124	9	1	24	1620	0	0	1
1.24	1	1	125	1	1	24	1620	0	0	0
1.241	1	1	125	2	1	24	1620	0	0	0
1.242	1	1	125	3	1	24	1620	0	0	0
1.242	1	1	125	3	1	24	1620	0	0	1
1.243	1	1	125	4	1	24	1620	0	0	0
1.243	1	1	125	4	1	24	1620	0	0	1
1.244	1	1	125	5	1	24	1620	0	0	0
1.245	1	1	125	6	1	24	1620	0	0	0
1.245	1	1	125	6	1	24	1620	0	0	1
1.246	1	1	125	7	1	24	1620	0	0	0
1.246	1	1	125	7	1	24	1620	0	0	1
1.247	1	1	125	8	1	24	1620	0	0	0
1.247	1	1	125	8	1	24	1620	0	0	1
1.249	1	1	125	10	1	24	1620	0	0	0
1.249	1	1	125	10	1	24	1620	0	0	1
1.25	1	1	126	1	1	24	1620	0	0	0
1.25	1	1	126	1	1	24	1620	0	0	1
1.251	1	1	126	2	1	24	1620	0	0	0
1.251	1	1	126	2	1	24	1620	0	0	1
1.252	1	1	126	3	1	24	1620	0	0	0
1.252	1	1	126	3	1	24	1620	0	0	1
1.253	1	1	126	4	1	24	1620	0	0	0
1.253	1	1	126	4	1	24	1620	0	0	1
1.254	1	1	126	5	1	24	1620	0	0	0
1.254	1	1	126	5	1	24	1620	0	0	1
1.255	1	1	126	6	1	24	1620	0	0	0
1.255	1	1	126	6	1	24	1620	0	0	1
1.256	1	1	126	7	1	24	1620	0	0	0
1.257	1	1	126	8	1	24	1620	0	0	0
1.258	1	1	126	9	1	24	1620	0	0	0
1.259	1	1	126	10	1	24	1620	0	0	0
1.259	1	1	126	10	1	24	1620	0	0	1
1.26	1	1	127	1	1	22	1383	0	0	0
1.261	1	1	127	2	1	22	1383	0	0	0
1.261	1	1	127	2	1	22	1383	0	0	1
1.262	1	1	127	3	1	22	1383	0	0	0
1.262	1	1	127	3	1	22	1383	0	0	1
1.263	1	1	127	4	1	22	1383	0	0	0
1.263	1	1	127	4	1	22	1383	0	0	1
1.264	1	1	127	5	1	22	1383	0	0	0
1.264	1	1	127	5	1	22	1383	0	0	1
1.265	1	1	127	6	1	22	1383	0	0	0
1.265	1	1	127	6	1	22	1383	0	0	1
1.266	1	1	127	7	1	22	1383	0	0	0
1.266	1	1	127	7	1	22	1383	0	0	1
1.268	1	1	127	9	1	22	1383	0	0	0
1.268	1	1	127	9	1	22	1383	0	0	1
1.269	1	1	127	10	1	22	1383	0	0	0
1.269	1	1	127	10	1	22	1383	0	0	1
1.27	1	1	128	1	1	22	1383	0	0	0
1.27	1	1	128	1	1	22	1383	0	0	1
1.271	1	1	128	2	1	22	1383	0	0	0
1.271	1	1	128	2	1	22	1383	0	0	1
1.272	1	1	128	3	1	22	1383	0	0	0
1.272	1	1	128	3	1	22	1383	0	0	1
1.273	1	1	128	4	1	22	1383	0	0	0
1.273	1	1	128	4	1	22	1383	0	0	1
1.274	1	1	128	5	1	22	1383	0	0	0
1.274	1	1	128	5	1	22	1383	0	0	1
1.275	1	1	128	6	1	22	1383	0	0	0
1.275	1	1	128	6	1	22	1383	0	0	1
1.276	1	1	128	7	1	22	1383	0	0	0
1.276	1	1	128	7	1	22	1383	0	0	1
1.277	1	1	128	8	1	22	1383	0	0	0
1.277	1	1	128	8	1	22	1383	0	0	1
1.278	1	1	128	9	1	22	1383	0	0	0
1.278	1	1	128	9	1	22	1383	0	0	1
1.279	1	1	128	10	1	22	1383	0	0	0
1.279	1	1	128	10	1	22	1383	0	0	1
1.28	1	1	129	1	1	22	1383	0	0	0
1.28	1	1	129	1	1	22	1383	0	0	1
1.281	1	1	129	2	1	22	1383	0	0	0
1.281	1	1	129	2	1	22	1383	0	0	1
1.282	1	1	129	3	1	22	1383	0	0	0
1.282	1	1	129	3	1	22	1383	0	0	1
1.283	1	1	129	4	1	22	1383	0	0	0
1.283	1	1	129	4	1	22	1383	0	0	1
1.284	1	1	129	5	1	22	1383	0	0	0
1.284	1	1	129	5	1	22	1383	0	0	1
1.285	1	1	129	6	1	22	1383	0	0	0
1.285	1	1	129	6	1	22	1383	0	0	1
1.287	1	1	129	8	1	22	1383	0	0	0
1.287	1	1	129	8	1	22	1383	0	0	1
1.288	1	1	129	9	1	20	1191	0	0	0
1.288	1	1	129	9	1	20	1191	0	0	1
1.289	1	1	129	10	1	20	1191	0	0	0
1.289	1	1	129	10	1	20	1191	0	0	1
1.29	1	1	130	1	1	20	1191	0	0	0
1.29	1	1	130	1	1	20	1191	0	0	1
1.291	1	1	130	2	1	20	1191	0	0	0
1.291	1	1	130	2	1	20	1191	0	0	1
1.292	1	1	130	3	1	20	1191	0	0	0
1.292	1	1	130	3	1	20	1191	0	0	1
1.293	1	1	130	4	1	20	1191	0	0	0
1.293	1	1	130	4	1	20	1191	0	0	1
1.294	1	1	130	5	1	20	1191	0	0	0
1.294	1	1	130	5	1	20	1191	0	0	1
1.295	1	1	130	6	1	20	1191	0	0	0
1.295	1	1	130	6	1	20	1191	0	0	1
1.296	1	1	130	7	1	20	1191	0	0	0
1.296	1	1	130	7	1	20	1191	0	0	1
1.297	1	1	130	8	1	20	1191	0	0	0
1.297	1	1	130	8	1	20	1191	0	0	1
1.298	1	1	130	9	1	20	1191	0	0	0
1.298	1	1	130	9	1	20	1191	0	0	1
1.299	1	1	130	10	1	20	1191	0	0	0
1.299	1	1	130	10	1	20	1191	0	0	1
1.3	1	1	131	1	1	20	1191	0	0	0
1.3	1	1	131	1	1	20	1191	0	0	1
1.301	1	1	131	2	1	20	1191	0	0	0
1.301	1	1	131	2	1	20	1191	0	0	1
1.302	1	1	131	3	1	20	1191	0	0	0
1.302	1	1	131	3	1	20	1191	0	0	1
1.303	1	1	131	4	1	20	1191	0	0	0
1.303	1	1	131	4	1	20	1191	0	0	1
1.304	1	1	131	5	1	20	1191	0	0	0
1.304	1	1	131	5	1	20	1191	0	0	1
1.305	1	1	131	6	1	20	1191	0	0	0
1.305	1	1	131	6	1	20	1191	0	0	1
1.306	1	1	131	7	1	20	1191	0	0	0
1.306	1	1	131	7	1	20	1191	0	0	1
1.307	1	1	131	8	1	20	1191	0	0	0
1.307	1	1	131	8	1	20	1191	0	0	1
1.308	1	1	131	9	1	20	1191	0	0	0
1.308	1	1	131	9	1	20	1191	0	0	1
1.309	1	1	131	10	1	20	1191	0	0	0
1.309	1	1	131	10	1	20	1191	0	0	1
1.31	1	1	132	1	1	20	1191	0	0	0
1.31	1	1	132	1	1	20	1191	0	0	1
1.311	1	1	132	2	1	20	1191	0	0	0
1.311	1	1	132	2	1	20	1191	0	0	1
1.312	1	1	132	3	1	20	1191	0	0	0
1.312	1	1	132	3	1	20	1191	0	0	1
1.313	1	1	132	4	1	20	1191	0	0	0
1.313	1	1	132	4	1	20	1191	0	0	1
1.315	1	1	132	6	1	20	1191	0	0	0
1.315	1	1	132	6	1	20	1191	0	0	1
1.316	1	1	132	7	1	20	1191	0	0	0
1.316	1	1	132	7	1	20	1191	0	0	1
1.317	1	1	132	8	1	20	1191	0	0	0
1.317	1	1	132	8	1	20	1191	0	0	1
1.318	1	1	132	9	1	20	1191	0	0	0
1.318	1	1	132	9	1	20	1191	0	0	1
1.319	1	1	132	10	1	20	1191	0	0	0
1.319	1	1	132	10	1	20	1191	0	0	1
1.32	1	1	133	1	1	20	1191	0	0	0
1.32	1	1	133	1	1	20	1191	0	0	1
1.321	1	1	133	2	1	20	1191	0	0	0
1.321	1	1	133	2	1	20	1191	0	0	1
1.322	1	1	133	3	1	20	1191	0	0	0
1.322	1	1	133	3	1	20	1191	0	0	1
1.323	1	1	133	4	1	20	1191	0	0	0
1.323	1	1	133	4	1	20	1191	0	0	1
1.324	1	1	133	5	1	20	1191	0	0	0
1.324	1	1	133	5	1	20	1191	0	0	1
1.325	1	1	133	6	1	20	1191	0	0	0
1.325	1	1	133	6	1	20	1191	0	0	1
1.326	1	1	133	7	1	20	1191	0	0	0
1.326	1	1	133	7	1	20	1191	0	0	1
1.327	1	1	133	8	1	20	1191	0	0	0
1.327	1	1	133	8	1	20	1191	0	0	1
1.328	1	1	133	9	1	22	1383	0	0	0
1.328	1	1	133	9	1	22	1383	0	0	1
1.329	1	1	133	10	1	22	1383	0	0	0
