% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
1.329	1	1	133	10	1	22	1383	0	0	1
1.33	1	1	134	1	1	22	1383	0	0	0
1.33	1	1	134	1	1	22	1383	0	0	1
1.331	1	1	134	2	1	22	1383	0	0	0
1.331	1	1	134	2	1	22	1383	0	0	1
1.333	1	1	134	4	1	22	1383	0	0	0
1.333	1	1	134	4	1	22	1383	0	0	1
1.334	1	1	134	5	1	22	1383	0	0	0
1.334	1	1	134	5	1	22	1383	0	0	1
1.335	1	1	134	6	1	22	1383	0	0	0
1.335	1	1	134	6	1	22	1383	0	0	1
1.336	1	1	134	7	1	22	1383	0	0	0
1.336	1	1	134	7	1	22	1383	0	0	1
1.337	1	1	134	8	1	22	1383	0	0	0
1.337	1	1	134	8	1	22	1383	0	0	1
1.338	1	1	134	9	1	22	1383	0	0	0
1.338	1	1	134	9	1	22	1383	0	0	1
1.339	1	1	134	10	1	22	1383	0	0	0
1.339	1	1	134	10	1	22	1383	0	0	1
1.34	1	1	135	1	1	22	1383	0	0	0
1.34	1	1	135	1	1	22	1383	0	0	1
1.341	1	1	135	2	1	22	1383	0	0	0
1.341	1	1	135	2	1	22	1383	0	0	1
1.343	1	1	135	4	1	22	1383	0	0	0
1.343	1	1	135	4	1	22	1383	0	0	1
1.344	1	1	135	5	1	22	1383	0	0	0
1.344	1	1	135	5	1	22	1383	0	0	1
1.345	1	1	135	6	1	22	1383	0	0	0
1.345	1	1	135	6	1	22	1383	0	0	1
1.346	1	1	135	7	1	22	1383	0	0	0
1.346	1	1	135	7	1	22	1383	0	0	1
1.347	1	1	135	8	1	22	1383	0	0	0
1.347	1	1	135	8	1	22	1383	0	0	1
1.348	1	1	135	9	1	22	1383	0	0	0
1.348	1	1	135	9	1	22	1383	0	0	1
1.349	1	1	135	10	1	22	1383	0	0	0
1.349	1	1	135	10	1	22	1383	0	0	1
1.35	1	1	136	1	1	22	1383	0	0	0
1.35	1	1	136	1	1	22	1383	0	0	1
1.351	1	1	136	2	1	22	1383	0	0	0
1.351	1	1	136	2	1	22	1383	0	0	1
1.352	1	1	136	3	1	20	1191	0	0	0
1.352	1	1	136	3	1	20	1191	0	0	1
1.353	1	1	136	4	1	20	1191	0	0	0
1.353	1	1	136	4	1	20	1191	0	0	1
1.354	1	1	136	5	1	20	1191	0	0	0
1.354	1	1	136	5	1	20	1191	0	0	1
1.355	1	1	136	6	1	20	1191	0	0	0
1.355	1	1	136	6	1	20	1191	0	0	1
1.356	1	1	136	7	1	20	1191	0	0	0
1.356	1	1	136	7	1	20	1191	0	0	1
1.357	1	1	136	8	1	20	1191	0	0	0
1.357	1	1	136	8	1	20	1191	0	0	1
1.358	1	1	136	9	1	20	1191	0	0	0
1.358	1	1	136	9	1	20	1191	0	0	1
1.359	1	1	136	10	1	20	1191	0	0	0
1.359	1	1	136	10	1	20	1191	0	0	1
1.361	1	1	137	2	1	20	1191	0	0	0
1.361	1	1	137	2	1	20	1191	0	0	1
1.362	1	1	137	3	1	20	1191	0	0	0
1.362	1	1	137	3	1	20	1191	0	0	1
1.363	1	1	137	4	1	20	1191	0	0	0
1.363	1	1	137	4	1	20	1191	0	0	1
1.364	1	1	137	5	1	20	1191	0	0	0
1.364	1	1	137	5	1	20	1191	0	0	1
1.365	1	1	137	6	1	20	1191	0	0	0
1.365	1	1	137	6	1	20	1191	0	0	1
1.366	1	1	137	7	1	18	967	0	0	0
1.366	1	1	137	7	1	18	967	0	0	1
1.367	1	1	137	8	1	18	967	0	0	0
1.367	1	1	137	8	1	18	967	0	0	1
1.368	1	1	137	9	1	18	967	0	0	0
1.368	1	1	137	9	1	18	967	0	0	1
1.369	1	1	137	10	1	18	967	0	0	0
1.369	1	1	137	10	1	18	967	0	0	1
1.37	1	1	138	1	1	18	967	0	0	0
1.37	1	1	138	1	1	18	967	0	0	1
1.371	1	1	138	2	1	18	967	0	0	0
1.371	1	1	138	2	1	18	967	0	0	1
1.372	1	1	138	3	1	18	967	0	0	0
1.372	1	1	138	3	1	18	967	0	0	1
1.373	1	1	138	4	1	18	967	0	0	0
1.373	1	1	138	4	1	18	967	0	0	1
1.374	1	1	138	5	1	18	967	0	0	0
1.374	1	1	138	5	1	18	967	0	0	1
1.375	1	1	138	6	1	18	967	0	0	0
1.375	1	1	138	6	1	18	967	0	0	1
1.376	1	1	138	7	1	18	967	0	0	0
1.376	1	1	138	7	1	18	967	0	0	1
1.377	1	1	138	8	1	18	967	0	0	0
1.377	1	1	138	8	1	18	967	0	0	1
1.378	1	1	138	9	1	18	967	0	0	0
1.378	1	1	138	9	1	18	967	0	0	1
1.38	1	1	139	1	1	20	1191	0	0	0
1.38	1	1	139	1	1	20	1191	0	0	1
1.381	1	1	139	2	1	20	1191	0	0	0
1.381	1	1	139	2	1	20	1191	0	0	1
1.382	1	1	139	3	1	20	1191	0	0	0
1.382	1	1	139	3	1	20	1191	0	0	1
1.383	1	1	139	4	1	20	1191	0	0	0
1.383	1	1	139	4	1	20	1191	0	0	1
1.384	1	1	139	5	1	20	1191	0	0	0
1.384	1	1	139	5	1	20	1191	0	0	1
1.385	1	1	139	6	1	20	1191	0	0	0
1.385	1	1	139	6	1	20	1191	0	0	1
1.386	1	1	139	7	1	20	1191	0	0	0
1.386	1	1	139	7	1	20	1191	0	0	1
1.387	1	1	139	8	1	20	1191	0	0	0
1.387	1	1	139	8	1	20	1191	0	0	1
1.388	1	1	139	9	1	20	1191	0	0	0
1.388	1	1	139	9	1	20	1191	0	0	1
1.389	1	1	139	10	1	20	1191	0	0	0
1.389	1	1	139	10	1	20	1191	0	0	1
1.39	1	1	140	1	1	20	1191	0	0	0
1.39	1	1	140	1	1	20	1191	0	0	1
1.391	1	1	140	2	1	20	1191	0	0	0
1.391	1	1	140	2	1	20	1191	0	0	1
1.392	1	1	140	3	1	20	1191	0	0	0
1.392	1	1	140	3	1	20	1191	0	0	1
1.393	1	1	140	4	1	20	1191	0	0	0
1.393	1	1	140	4	1	20	1191	0	0	1
1.394	1	1	140	5	1	20	1191	0	0	0
1.394	1	1	140	5	1	20	1191	0	0	1
1.395	1	1	140	6	1	20	1191	0	0	0
1.395	1	1	140	6	1	20	1191	0	0	1
1.396	1	1	140	7	1	22	1383	0	0	0
1.396	1	1	140	7	1	22	1383	0	0	1
1.397	1	1	140	8	1	22	1383	0	0	0
1.397	1	1	140	8	1	22	1383	0	0	1
1.398	1	1	140	9	1	22	1383	0	0	0
1.398	1	1	140	9	1	22	1383	0	0	1
1.399	1	1	140	10	1	22	1383	0	0	0
1.399	1	1	140	10	1	22	1383	0	0	1
1.4	1	1	141	1	1	22	1383	0	0	0
1.4	1	1	141	1	1	22	1383	0	0	1
1.401	1	1	141	2	1	22	1383	0	0	0
1.401	1	1	141	2	1	22	1383	0	0	1
1.402	1	1	141	3	1	22	1383	0	0	0
1.402	1	1	141	3	1	22	1383	0	0	1
1.403	1	1	141	4	1	22	1383	0	0	0
1.403	1	1	141	4	1	22	1383	0	0	1
1.404	1	1	141	5	1	22	1383	0	0	0
1.404	1	1	141	5	1	22	1383	0	0	1
1.405	1	1	141	6	1	22	1383	0	0	0
1.405	1	1	141	6	1	22	1383	0	0	1
1.406	1	1	141	7	1	24	1620	0	0	0
1.406	1	1	141	7	1	24	1620	0	0	1
1.408	1	1	141	9	1	24	1620	0	0	0
1.408	1	1	141	9	1	24	1620	0	0	1
1.409	1	1	141	10	1	24	1620	0	0	0
1.409	1	1	141	10	1	24	1620	0	0	1
1.41	1	1	142	1	1	24	1620	0	0	0
1.41	1	1	142	1	1	24	1620	0	0	1
1.411	1	1	142	2	1	24	1620	0	0	0
1.411	1	1	142	2	1	24	1620	0	0	1
1.412	1	1	142	3	1	24	1620	0	0	0
1.412	1	1	142	3	1	24	1620	0	0	1
1.413	1	1	142	4	1	24	1620	0	0	0
1.413	1	1	142	4	1	24	1620	0	0	1
1.414	1	1	142	5	1	26	1836	0	0	0
1.414	1	1	142	5	1	26	1836	0	0	1
1.415	1	1	142	6	1	26	1836	0	0	0
1.416	1	1	142	7	1	26	1836	0	0	0
1.417	1	1	142	8	1	26	1836	0	0	0
1.418	1	1	142	9	1	26	1836	0	0	0
1.418	1	1	142	9	1	26	1836	0	0	1
1.419	1	1	142	10	1	26	1836	0	0	0
1.42	1	1	143	1	1	26	1836	0	0	0
1.42	1	1	143	1	1	26	1836	0	0	1
1.421	1	1	143	2	1	26	1836	0	0	0
1.421	1	1	143	2	1	26	1836	0	0	1
1.422	1	1	143	3	1	26	1836	0	0	0
1.422	1	1	143	3	1	26	1836	0	0	1
1.423	1	1	143	4	1	26	1836	0	0	0
1.423	1	1	143	4	1	26	1836	0	0	1
1.424	1	1	143	5	1	26	1836	0	0	0
1.424	1	1	143	5	1	26	1836	0	0	1
1.425	1	1	143	6	1	26	1836	0	0	0
1.425	1	1	143	6	1	26	1836	0	0	1
1.427	1	1	143	8	1	26	1836	0	0	0
1.427	1	1	143	8	1	26	1836	0	0	1
1.428	1	1	143	9	1	26	1836	0	0	0
1.428	1	1	143	9	1	26	1836	0	0	1
1.429	1	1	143	10	1	26	1836	0	0	0
1.43	1	1	144	1	1	26	1836	0	0	0
1.431	1	1	144	2	1	26	1836	0	0	0
1.432	1	1	144	3	1	26	1836	0	0	0
1.432	1	1	144	3	1	26	1836	0	0	1
1.433	1	1	144	4	1	26	1836	0	0	0
1.433	1	1	144	4	1	26	1836	0	0	1
1.434	1	1	144	5	1	26	1836	0	0	0
1.434	1	1	144	5	1	26	1836	0	0	1
1.436	1	1	144	7	1	26	1836	0	0	0
1.436	1	1	144	7	1	26	1836	0	0	1
1.437	1	1	144	8	1	26	1836	0	0	0
1.437	1	1	144	8	1	26	1836	0	0	1
1.438	1	1	144	9	1	26	1836	0	0	0
1.438	1	1	144	9	1	26	1836	0	0	1
1.439	1	1	144	10	1	26	1836	0	0	0
1.439	1	1	144	10	1	26	1836	0	0	1
1.44	1	1	145	1	1	26	1836	0	0	0
1.44	1	1	145	1	1	26	1836	0	0	1
1.441	1	1	145	2	1	26	1836	0	0	0
1.441	1	1	145	2	1	26	1836	0	0	1
1.442	1	1	145	3	1	26	1836	0	0	0
1.442	1	1	145	3	1	26	1836	0	0	1
1.443	1	1	145	4	1	26	1836	0	0	0
1.443	1	1	145	4	1	26	1836	0	0	1
1.445	1	1	145	6	1	26	1836	0	0	0
1.446	1	1	145	7	1	26	1836	0	0	0
1.447	1	1	145	8	1	26	1836	0	0	0
1.448	1	1	145	9	1	26	1836	0	0	0
1.448	1	1	145	9	1	26	1836	0	0	1
1.449	1	1	145	10	1	26	1836	0	0	0
1.449	1	1	145	10	1	26	1836	0	0	1
1.45	1	1	146	1	1	26	1836	0	0	0
1.45	1	1	146	1	1	26	1836	0	0	1
1.451	1	1	146	2	1	26	1836	0	0	0
1.451	1	1	146	2	1	26	1836	0	0	1
1.452	1	1	146	3	1	26	1836	0	0	0
1.452	1	1	146	3	1	26	1836	0	0	1
1.453	1	1	146	4	1	26	1836	0	0	0
1.453	1	1	146	4	1	26	1836	0	0	1
1.455	1	1	146	6	1	26	1836	0	0	0
1.455	1	1	146	6	1	26	1836	0	0	1
1.456	1	1	146	7	1	26	1836	0	0	0
1.456	1	1	146	7	1	26	1836	0	0	1
1.457	1	1	146	8	1	26	1836	0	0	0
1.457	1	1	146	8	1	26	1836	0	0	1
1.458	1	1	146	9	1	26	1836	0	0	0
1.458	1	1	146	9	1	26	1836	0	0	1
1.459	1	1	146	10	1	26	1836	0	0	0
1.459	1	1	146	10	1	26	1836	0	0	1
1.46	1	1	147	1	1	26	1836	0	0	0
1.461	1	1	147	2	1	26	1836	0	0	0
1.462	1	1	147	3	1	26	1836	0	0	0
1.463	1	1	147	4	1	26	1836	0	0	0
1.463	1	1	147	4	1	26	1836	0	0	1
1.464	1	1	147	5	1	26	1836	0	0	0
1.464	1	1	147	5	1	26	1836	0	0	1
1.465	1	1	147	6	1	26	1836	0	0	0
1.465	1	1	147	6	1	26	1836	0	0	1
1.466	1	1	147	7	1	26	1836	0	0	0
1.467	1	1	147	8	1	26	1836	0	0	0
1.467	1	1	147	8	1	26	1836	0	0	1
1.468	1	1	147	9	1	26	1836	0	0	0
1.468	1	1	147	9	1	26	1836	0	0	1
1.469	1	1	147	10	1	26	1836	0	0	0
1.469	1	1	147	10	1	26	1836	0	0	1
1.47	1	1	148	1	1	24	1620	0	0	0
1.47	1	1	148	1	1	24	1620	0	0	1
1.471	1	1	148	2	1	24	1620	0	0	0
1.471	1	1	148	2	1	24	1620	0	0	1
1.473	1	1	148	4	1	24	1620	0	0	0
1.473	1	1	148	4	1	24	1620	0	0	1
1.474	1	1	148	5	1	24	1620	0	0	0
1.474	1	1	148	5	1	24	1620	0	0	1
1.475	1	1	148	6	1	24	1620	0	0	0
1.476	1	1	148	7	1	24	1620	0	0	0
1.477	1	1	148	8	1	24	1620	0	0	0
1.477	1	1	148	8	1	24	1620	0	0	1
1.478	1	1	148	9	1	24	1620	0	0	0
1.479	1	1	148	10	1	24	1620	0	0	0
1.479	1	1	148	10	1	24	1620	0	0	1
1.48	1	1	149	1	1	24	1620	0	0	0
1.48	1	1	149	1	1	24	1620	0	0	1
1.481	1	1	149	2	1	24	1620	0	0	0
1.481	1	1	149	2	1	24	1620	0	0	1
1.482	1	1	149	3	1	24	1620	0	0	0
1.482	1	1	149	3	1	24	1620	0	0	1
1.483	1	1	149	4	1	24	1620	0	0	0
1.483	1	1	149	4	1	24	1620	0	0	1
1.484	1	1	149	5	1	24	1620	0	0	0
1.485	1	1	149	6	1	24	1620	0	0	0
1.485	1	1	149	6	1	24	1620	0	0	1
1.486	1	1	149	7	1	24	1620	0	0	0
1.486	1	1	149	7	1	24	1620	0	0	1
1.487	1	1	149	8	1	24	1620	0	0	0
1.487	1	1	149	8	1	24	1620	0	0	1
1.488	1	1	149	9	1	24	1620	0	0	0
1.488	1	1	149	9	1	24	1620	0	0	1
1.489	1	1	149	10	1	24	1620	0	0	0
1.489	1	1	149	10	1	24	1620	0	0	1
1.49	1	1	150	1	1	24	1620	0	0	0
1.49	1	1	150	1	1	24	1620	0	0	1
1.492	1	1	150	3	1	24	1620	0	0	0
1.493	1	1	150	4	1	24	1620	0	0	0
1.494	1	1	150	5	1	24	1620	0	0	0
1.494	1	1	150	5	1	24	1620	0	0	1
1.495	1	1	150	6	1	24	1620	0	0	0
1.495	1	1	150	6	1	24	1620	0	0	1
1.496	1	1	150	7	1	24	1620	0	0	0
1.497	1	1	150	8	1	24	1620	0	0	0
1.497	1	1	150	8	1	24	1620	0	0	1
1.498	1	1	150	9	1	24	1620	0	0	0
1.498	1	1	150	9	1	24	1620	0	0	1
1.499	1	1	150	10	1	24	1620	0	0	0
1.499	1	1	150	10	1	24	1620	0	0	1
1.501	1	1	151	2	1	24	1620	0	0	0
1.501	1	1	151	2	1	24	1620	0	0	1
1.502	1	1	151	3	1	24	1620	0	0	0
1.502	1	1	151	3	1	24	1620	0	0	1
1.503	1	1	151	4	1	24	1620	0	0	0
1.503	1	1	151	4	1	24	1620	0	0	1
1.504	1	1	151	5	1	24	1620	0	0	0
1.504	1	1	151	5	1	24	1620	0	0	1
1.505	1	1	151	6	1	24	1620	0	0	0
1.505	1	1	151	6	1	24	1620	0	0	1
1.506	1	1	151	7	1	24	1620	0	0	0
1.506	1	1	151	7	1	24	1620	0	0	1
1.507	1	1	151	8	1	24	1620	0	0	0
1.507	1	1	151	8	1	24	1620	0	0	1
1.508	1	1	151	9	1	24	1620	0	0	0
1.509	1	1	151	10	1	24	1620	0	0	0
1.51	1	1	152	1	1	24	1620	0	0	0
1.511	1	1	152	2	1	24	1620	0	0	0
1.511	1	1	152	2	1	24	1620	0	0	1
1.512	1	1	152	3	1	24	1620	0	0	0
1.513	1	1	152	4	1	24	1620	0	0	0
1.513	1	1	152	4	1	24	1620	0	0	1
1.514	1	1	152	5	1	24	1620	0	0	0
1.514	1	1	152	5	1	24	1620	0	0	1
1.515	1	1	152	6	1	24	1620	0	0	0
1.515	1	1	152	6	1	24	1620	0	0	1
1.516	1	1	152	7	1	24	1620	0	0	0
1.516	1	1	152	7	1	24	1620	0	0	1
1.517	1	1	152	8	1	24	1620	0	0	0
1.517	1	1	152	8	1	24	1620	0	0	1
1.518	1	1	152	9	1	24	1620	0	0	0
1.518	1	1	152	9	1	24	1620	0	0	1
1.52	1	1	153	1	1	24	1620	0	0	0
1.52	1	1	153	1	1	24	1620	0	0	1
1.521	1	1	153	2	1	24	1620	0	0	0
1.521	1	1	153	2	1	24	1620	0	0	1
1.522	1	1	153	3	1	24	1620	0	0	0
1.522	1	1	153	3	1	24	1620	0	0	1
1.523	1	1	153	4	1	24	1620	0	0	0
1.523	1	1	153	4	1	24	1620	0	0	1
1.524	1	1	153	5	1	24	1620	0	0	0
1.525	1	1	153	6	1	24	1620	0	0	0
1.526	1	1	153	7	1	24	1620	0	0	0
1.527	1	1	153	8	1	24	1620	0	0	0
1.527	1	1	153	8	1	24	1620	0	0	1
1.528	1	1	153	9	1	24	1620	0	0	0
1.528	1	1	153	9	1	24	1620	0	0	1
1.529	1	1	153	10	1	24	1620	0	0	0
1.529	1	1	153	10	1	24	1620	0	0	1
1.53	1	1	154	1	1	24	1620	0	0	0
1.53	1	1	154	1	1	24	1620	0	0	1
1.531	1	1	154	2	1	24	1620	0	0	0
1.532	1	1	154	3	1	24	1620	0	0	0
1.532	1	1	154	3	1	24	1620	0	0	1
1.533	1	1	154	4	1	24	1620	0	0	0
1.533	1	1	154	4	1	24	1620	0	0	1
1.534	1	1	154	5	1	24	1620	0	0	0
1.534	1	1	154	5	1	24	1620	0	0	1
1.535	1	1	154	6	1	24	1620	0	0	0
1.535	1	1	154	6	1	24	1620	0	0	1
1.536	1	1	154	7	1	24	1620	0	0	0
1.536	1	1	154	7	1	24	1620	0	0	1
1.537	1	1	154	8	1	24	1620	0	0	0
1.537	1	1	154	8	1	24	1620	0	0	1
1.539	1	1	154	10	1	24	1620	0	0	0
1.539	1	1	154	10	1	24	1620	0	0	1
1.54	1	1	155	1	1	24	1620	0	0	0
1.541	1	1	155	2	1	24	1620	0	0	0
1.542	1	1	155	3	1	24	1620	0	0	0
1.542	1	1	155	3	1	24	1620	0	0	1
1.543	1	1	155	4	1	24	1620	0	0	0
1.544	1	1	155	5	1	24	1620	0	0	0
1.544	1	1	155	5	1	24	1620	0	0	1
1.545	1	1	155	6	1	24	1620	0	0	0
1.545	1	1	155	6	1	24	1620	0	0	1
1.546	1	1	155	7	1	24	1620	0	0	0
1.546	1	1	155	7	1	24	1620	0	0	1
1.548	1	1	155	9	1	24	1620	0	0	0
1.548	1	1	155	9	1	24	1620	0	0	1
1.549	1	1	155	10	1	24	1620	0	0	0
1.549	1	1	155	10	1	24	1620	0	0	1
1.55	1	1	156	1	1	24	1620	0	0	0
1.55	1	1	156	1	1	24	1620	0	0	1
1.551	1	1	156	2	1	24	1620	0	0	0
1.551	1	1	156	2	1	24	1620	0	0	1
1.552	1	1	156	3	1	22	1383	0	0	0
1.552	1	1	156	3	1	22	1383	0	0	1
1.553	1	1	156	4	1	22	1383	0	0	0
1.553	1	1	156	4	1	22	1383	0	0	1
1.554	1	1	156	5	1	22	1383	0	0	0
1.554	1	1	156	5	1	22	1383	0	0	1
1.555	1	1	156	6	1	22	1383	0	0	0
1.555	1	1	156	6	1	22	1383	0	0	1
1.557	1	1	156	8	1	22	1383	0	0	0
1.558	1	1	156	9	1	22	1383	0	0	0
1.559	1	1	156	10	1	22	1383	0	0	0
1.559	1	1	156	10	1	22	1383	0	0	1
1.56	1	1	157	1	1	22	1383	0	0	0
1.56	1	1	157	1	1	22	1383	0	0	1
1.561	1	1	157	2	1	22	1383	0	0	0
1.561	1	1	157	2	1	22	1383	0	0	1
1.562	1	1	157	3	1	22	1383	0	0	0
1.562	1	1	157	3	1	22	1383	0	0	1
1.563	1	1	157	4	1	22	1383	0	0	0
1.563	1	1	157	4	1	22	1383	0	0	1
1.564	1	1	157	5	1	22	1383	0	0	0
1.564	1	1	157	5	1	22	1383	0	0	1
1.565	1	1	157	6	1	22	1383	0	0	0
1.565	1	1	157	6	1	22	1383	0	0	1
1.567	1	1	157	8	1	22	1383	0	0	0
1.567	1	1	157	8	1	22	1383	0	0	1
1.568	1	1	157	9	1	22	1383	0	0	0
1.568	1	1	157	9	1	22	1383	0	0	1
1.569	1	1	157	10	1	22	1383	0	0	0
1.569	1	1	157	10	1	22	1383	0	0	1
1.57	1	1	158	1	1	22	1383	0	0	0
1.57	1	1	158	1	1	22	1383	0	0	1
1.571	1	1	158	2	1	22	1383	0	0	0
1.571	1	1	158	2	1	22	1383	0	0	1
1.572	1	1	158	3	1	22	1383	0	0	0
1.572	1	1	158	3	1	22	1383	0	0	1
1.573	1	1	158	4	1	22	1383	0	0	0
1.573	1	1	158	4	1	22	1383	0	0	1
1.574	1	1	158	5	1	22	1383	0	0	0
1.574	1	1	158	5	1	22	1383	0	0	1
1.575	1	1	158	6	1	22	1383	0	0	0
1.575	1	1	158	6	1	22	1383	0	0	1
1.576	1	1	158	7	1	22	1383	0	0	0
1.576	1	1	158	7	1	22	1383	0	0	1
1.577	1	1	158	8	1	22	1383	0	0	0
1.577	1	1	158	8	1	22	1383	0	0	1
1.578	1	1	158	9	1	24	1620	0	0	0
1.578	1	1	158	9	1	24	1620	0	0	1
1.579	1	1	158	10	1	24	1620	0	0	0
1.579	1	1	158	10	1	24	1620	0	0	1
1.58	1	1	159	1	1	24	1620	0	0	0
1.58	1	1	159	1	1	24	1620	0	0	1
1.581	1	1	159	2	1	24	1620	0	0	0
1.581	1	1	159	2	1	24	1620	0	0	1
1.582	1	1	159	3	1	24	1620	0	0	0
1.582	1	1	159	3	1	24	1620	0	0	1
1.583	1	1	159	4	1	24	1620	0	0	0
1.583	1	1	159	4	1	24	1620	0	0	1
1.585	1	1	159	6	1	24	1620	0	0	0
1.585	1	1	159	6	1	24	1620	0	0	1
1.586	1	1	159	7	1	26	1836	0	0	0
1.586	1	1	159	7	1	26	1836	0	0	1
1.587	1	1	159	8	1	26	1836	0	0	0
1.588	1	1	159	9	1	26	1836	0	0	0
1.589	1	1	159	10	1	26	1836	0	0	0
1.59	1	1	160	1	1	26	1836	0	0	0
1.59	1	1	160	1	1	26	1836	0	0	1
1.591	1	1	160	2	1	26	1836	0	0	0
1.591	1	1	160	2	1	26	1836	0	0	1
1.592	1	1	160	3	1	26	1836	0	0	0
1.592	1	1	160	3	1	26	1836	0	0	1
1.593	1	1	160	4	1	26	1836	0	0	0
1.593	1	1	160	4	1	26	1836	0	0	1
1.595	1	1	160	6	1	26	1836	0	0	0
1.595	1	1	160	6	1	26	1836	0	0	1
1.596	1	1	160	7	1	26	1836	0	0	0
1.596	1	1	160	7	1	26	1836	0	0	1
1.597	1	1	160	8	1	26	1836	0	0	0
1.597	1	1	160	8	1	26	1836	0	0	1
1.598	1	1	160	9	1	26	1836	0	0	0
1.598	1	1	160	9	1	26	1836	0	0	1
1.599	1	1	160	10	1	26	1836	0	0	0
1.599	1	1	160	10	1	26	1836	0	0	1
1.6	1	1	161	1	1	26	1836	0	0	0
1.6	1	1	161	1	1	26	1836	0	0	1
1.601	1	1	161	2	1	26	1836	0	0	0
1.602	1	1	161	3	1	26	1836	0	0	0
1.604	1	1	161	5	1	26	1836	0	0	0
1.604	1	1	161	5	1	26	1836	0	0	1
1.605	1	1	161	6	1	26	1836	0	0	0
1.605	1	1	161	6	1	26	1836	0	0	1
1.606	1	1	161	7	1	26	1836	0	0	0
1.607	1	1	161	8	1	26	1836	0	0	0
1.607	1	1	161	8	1	26	1836	0	0	1
1.608	1	1	161	9	1	26	1836	0	0	0
1.608	1	1	161	9	1	26	1836	0	0	1
1.609	1	1	161	10	1	26	1836	0	0	0
1.609	1	1	161	10	1	26	1836	0	0	1
1.61	1	1	162	1	1	26	1836	0	0	0
1.61	1	1	162	1	1	26	1836	0	0	1
1.611	1	1	162	2	1	26	1836	0	0	0
1.611	1	1	162	2	1	26	1836	0	0	1
1.613	1	1	162	4	1	26	1836	0	0	0
1.613	1	1	162	4	1	26	1836	0	0	1
1.614	1	1	162	5	1	26	1836	0	0	0
1.614	1	1	162	5	1	26	1836	0	0	1
1.615	1	1	162	6	1	26	1836	0	0	0
1.615	1	1	162	6	1	26	1836	0	0	1
1.616	1	1	162	7	1	26	1836	0	0	0
1.616	1	1	162	7	1	26	1836	0	0	1
1.617	1	1	162	8	1	26	1836	0	0	0
1.618	1	1	162	9	1	28	2196	0	0	0
1.619	1	1	162	10	1	28	2196	0	0	0
1.62	1	1	163	1	1	28	2196	0	0	0
1.62	1	1	163	1	1	28	2196	0	0	1
1.621	1	1	163	2	1	28	2196	0	0	0
1.621	1	1	163	2	1	28	2196	0	0	1
1.622	1	1	163	3	1	28	2196	0	0	0
1.622	1	1	163	3	1	28	2196	0	0	1
1.623	1	1	163	4	1	28	2196	0	0	0
1.623	1	1	163	4	1	28	2196	0	0	1
1.624	1	1	163	5	1	28	2196	0	0	0
1.625	1	1	163	6	1	28	2196	0	0	0
1.625	1	1	163	6	1	28	2196	0	0	1
1.626	1	1	163	7	1	28	2196	0	0	0
1.626	1	1	163	7	1	28	2196	0	0	1
1.627	1	1	163	8	1	28	2196	0	0	0
1.627	1	1	163	8	1	28	2196	0	0	1
1.628	1	1	163	9	1	28	2196	0	0	0
1.628	1	1	163	9	1	28	2196	0	0	1
1.629	1	1	163	10	1	28	2196	0	0	0
1.629	1	1	163	10	1	28	2196	0	0	1
1.63	1	1	164	1	1	28	2196	0	0	0
1.63	1	1	164	1	1	28	2196	0	0	1
1.632	1	1	164	3	1	28	2196	0	0	0
1.633	1	1	164	4	1	28	2196	0	0	0
1.634	1	1	164	5	1	28	2196	0	0	0
