% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
1.634	1	1	164	5	1	28	2196	0	0	1
1.635	1	1	164	6	1	28	2196	0	0	0
1.635	1	1	164	6	1	28	2196	0	0	1
1.636	1	1	164	7	1	28	2196	0	0	0
1.637	1	1	164	8	1	28	2196	0	0	0
1.637	1	1	164	8	1	28	2196	0	0	1
1.638	1	1	164	9	1	28	2196	0	0	0
1.638	1	1	164	9	1	28	2196	0	0	1
1.639	1	1	164	10	1	28	2196	0	0	0
1.639	1	1	164	10	1	28	2196	0	0	1
1.641	1	1	165	2	1	28	2196	0	0	0
1.641	1	1	165	2	1	28	2196	0	0	1
1.642	1	1	165	3	1	28	2196	0	0	0
1.642	1	1	165	3	1	28	2196	0	0	1
1.643	1	1	165	4	1	28	2196	0	0	0
1.643	1	1	165	4	1	28	2196	0	0	1
1.644	1	1	165	5	1	28	2196	0	0	0
1.644	1	1	165	5	1	28	2196	0	0	1
1.645	1	1	165	6	1	28	2196	0	0	0
1.645	1	1	165	6	1	28	2196	0	0	1
1.646	1	1	165	7	1	28	2196	0	0	0
1.646	1	1	165	7	1	28	2196	0	0	1
1.647	1	1	165	8	1	28	2196	0	0	0
1.647	1	1	165	8	1	28	2196	0	0	1
1.648	1	1	165	9	1	28	2196	0	0	0
1.649	1	1	165	10	1	28	2196	0	0	0
1.651	1	1	166	2	1	28	2196	0	0	0
1.651	1	1	166	2	1	28	2196	0	0	1
1.652	1	1	166	3	1	28	2196	0	0	0
1.653	1	1	166	4	1	28	2196	0	0	0
1.653	1	1	166	4	1	28	2196	0	0	1
1.654	1	1	166	5	1	28	2196	0	0	0
1.654	1	1	166	5	1	28	2196	0	0	1
1.655	1	1	166	6	1	28	2196	0	0	0
1.655	1	1	166	6	1	28	2196	0	0	1
1.656	1	1	166	7	1	28	2196	0	0	0
1.656	1	1	166	7	1	28	2196	0	0	1
1.657	1	1	166	8	1	28	2196	0	0	0
1.657	1	1	166	8	1	28	2196	0	0	1
1.658	1	1	166	9	1	28	2196	0	0	0
1.658	1	1	166	9	1	28	2196	0	0	1
1.66	1	1	167	1	1	28	2196	0	0	0
1.66	1	1	167	1	1	28	2196	0	0	1
1.661	1	1	167	2	1	28	2196	0	0	0
1.661	1	1	167	2	1	28	2196	0	0	1
1.662	1	1	167	3	1	28	2196	0	0	0
1.662	1	1	167	3	1	28	2196	0	0	1
1.663	1	1	167	4	1	28	2196	0	0	0
1.663	1	1	167	4	1	28	2196	0	0	1
1.664	1	1	167	5	1	28	2196	0	0	0
1.664	1	1	167	5	1	28	2196	0	0	1
1.665	1	1	167	6	1	28	2196	0	0	0
1.666	1	1	167	7	1	28	2196	0	0	0
1.667	1	1	167	8	1	28	2196	0	0	0
1.668	1	1	167	9	1	28	2196	0	0	0
1.668	1	1	167	9	1	28	2196	0	0	1
1.669	1	1	167	10	1	28	2196	0	0	0
1.669	1	1	167	10	1	28	2196	0	0	1
1.67	1	1	168	1	1	26	1836	0	0	0
1.67	1	1	168	1	1	26	1836	0	0	1
1.671	1	1	168	2	1	26	1836	0	0	0
1.672	1	1	168	3	1	26	1836	0	0	0
1.672	1	1	168	3	1	26	1836	0	0	1
1.673	1	1	168	4	1	26	1836	0	0	0
1.673	1	1	168	4	1	26	1836	0	0	1
1.674	1	1	168	5	1	26	1836	0	0	0
1.674	1	1	168	5	1	26	1836	0	0	1
1.675	1	1	168	6	1	26	1836	0	0	0
1.675	1	1	168	6	1	26	1836	0	0	1
1.676	1	1	168	7	1	26	1836	0	0	0
1.676	1	1	168	7	1	26	1836	0	0	1
1.677	1	1	168	8	1	26	1836	0	0	0
1.677	1	1	168	8	1	26	1836	0	0	1
1.679	1	1	168	10	1	26	1836	0	0	0
1.679	1	1	168	10	1	26	1836	0	0	1
1.68	1	1	169	1	1	26	1836	0	0	0
1.681	1	1	169	2	1	26	1836	0	0	0
1.682	1	1	169	3	1	24	1620	0	0	0
1.682	1	1	169	3	1	24	1620	0	0	1
1.683	1	1	169	4	1	24	1620	0	0	0
1.684	1	1	169	5	1	24	1620	0	0	0
1.684	1	1	169	5	1	24	1620	0	0	1
1.685	1	1	169	6	1	24	1620	0	0	0
1.685	1	1	169	6	1	24	1620	0	0	1
1.686	1	1	169	7	1	22	1383	0	0	0
1.686	1	1	169	7	1	22	1383	0	0	1
1.687	1	1	169	8	1	22	1383	0	0	0
1.687	1	1	169	8	1	22	1383	0	0	1
1.688	1	1	169	9	1	22	1383	0	0	0
1.688	1	1	169	9	1	22	1383	0	0	1
1.689	1	1	169	10	1	22	1383	0	0	0
1.689	1	1	169	10	1	22	1383	0	0	1
1.69	1	1	170	1	1	22	1383	0	0	0
1.691	1	1	170	2	1	22	1383	0	0	0
1.691	1	1	170	2	1	22	1383	0	0	1
1.692	1	1	170	3	1	20	1191	0	0	0
1.692	1	1	170	3	1	20	1191	0	0	1
1.693	1	1	170	4	1	20	1191	0	0	0
1.693	1	1	170	4	1	20	1191	0	0	1
1.694	1	1	170	5	1	18	967	0	0	0
1.694	1	1	170	5	1	18	967	0	0	1
1.695	1	1	170	6	1	18	967	0	0	0
1.695	1	1	170	6	1	18	967	0	0	1
1.697	1	1	170	8	1	18	967	0	0	0
1.697	1	1	170	8	1	18	967	0	0	1
1.698	1	1	170	9	1	18	967	0	0	0
1.698	1	1	170	9	1	18	967	0	0	1
1.699	1	1	170	10	1	18	967	0	0	0
1.699	1	1	170	10	1	18	967	0	0	1
1.7	1	1	171	1	1	18	967	0	0	0
1.7	1	1	171	1	1	18	967	0	0	1
1.701	1	1	171	2	1	18	967	0	0	0
1.701	1	1	171	2	1	18	967	0	0	1
1.702	1	1	171	3	1	18	967	0	0	0
1.702	1	1	171	3	1	18	967	0	0	1
1.703	1	1	171	4	1	18	967	0	0	0
1.703	1	1	171	4	1	18	967	0	0	1
1.704	1	1	171	5	1	18	967	0	0	0
1.704	1	1	171	5	1	18	967	0	0	1
1.705	1	1	171	6	1	18	967	0	0	0
1.705	1	1	171	6	1	18	967	0	0	1
1.706	1	1	171	7	1	18	967	0	0	0
1.706	1	1	171	7	1	18	967	0	0	1
1.707	1	1	171	8	1	18	967	0	0	0
1.707	1	1	171	8	1	18	967	0	0	1
1.708	1	1	171	9	1	20	1191	0	0	0
1.708	1	1	171	9	1	20	1191	0	0	1
1.709	1	1	171	10	1	20	1191	0	0	0
1.709	1	1	171	10	1	20	1191	0	0	1
1.71	1	1	172	1	1	20	1191	0	0	0
1.71	1	1	172	1	1	20	1191	0	0	1
1.711	1	1	172	2	1	20	1191	0	0	0
1.711	1	1	172	2	1	20	1191	0	0	1
1.712	1	1	172	3	1	20	1191	0	0	0
1.712	1	1	172	3	1	20	1191	0	0	1
1.713	1	1	172	4	1	20	1191	0	0	0
1.713	1	1	172	4	1	20	1191	0	0	1
1.714	1	1	172	5	1	20	1191	0	0	0
1.714	1	1	172	5	1	20	1191	0	0	1
1.716	1	1	172	7	1	20	1191	0	0	0
1.716	1	1	172	7	1	20	1191	0	0	1
1.717	1	1	172	8	1	20	1191	0	0	0
1.717	1	1	172	8	1	20	1191	0	0	1
1.718	1	1	172	9	1	22	1383	0	0	0
1.718	1	1	172	9	1	22	1383	0	0	1
1.719	1	1	172	10	1	22	1383	0	0	0
1.719	1	1	172	10	1	22	1383	0	0	1
1.72	1	1	173	1	1	22	1383	0	0	0
1.72	1	1	173	1	1	22	1383	0	0	1
1.721	1	1	173	2	1	22	1383	0	0	0
1.721	1	1	173	2	1	22	1383	0	0	1
1.722	1	1	173	3	1	22	1383	0	0	0
1.722	1	1	173	3	1	22	1383	0	0	1
1.723	1	1	173	4	1	22	1383	0	0	0
1.723	1	1	173	4	1	22	1383	0	0	1
1.725	1	1	173	6	1	24	1620	0	0	0
1.725	1	1	173	6	1	24	1620	0	0	1
1.726	1	1	173	7	1	24	1620	0	0	0
1.726	1	1	173	7	1	24	1620	0	0	1
1.727	1	1	173	8	1	24	1620	0	0	0
1.727	1	1	173	8	1	24	1620	0	0	1
1.728	1	1	173	9	1	24	1620	0	0	0
1.728	1	1	173	9	1	24	1620	0	0	1
1.729	1	1	173	10	1	24	1620	0	0	0
1.729	1	1	173	10	1	24	1620	0	0	1
1.73	1	1	174	1	1	24	1620	0	0	0
1.73	1	1	174	1	1	24	1620	0	0	1
1.731	1	1	174	2	1	24	1620	0	0	0
1.731	1	1	174	2	1	24	1620	0	0	1
1.732	1	1	174	3	1	24	1620	0	0	0
1.732	1	1	174	3	1	24	1620	0	0	1
1.733	1	1	174	4	1	24	1620	0	0	0
1.734	1	1	174	5	1	26	1836	0	0	0
1.735	1	1	174	6	1	26	1836	0	0	0
1.736	1	1	174	7	1	26	1836	0	0	0
1.737	1	1	174	8	1	26	1836	0	0	0
1.737	1	1	174	8	1	26	1836	0	0	1
1.738	1	1	174	9	1	26	1836	0	0	0
1.738	1	1	174	9	1	26	1836	0	0	1
1.739	1	1	174	10	1	26	1836	0	0	0
1.739	1	1	174	10	1	26	1836	0	0	1
1.74	1	1	175	1	1	26	1836	0	0	0
1.74	1	1	175	1	1	26	1836	0	0	1
1.741	1	1	175	2	1	26	1836	0	0	0
1.741	1	1	175	2	1	26	1836	0	0	1
1.742	1	1	175	3	1	26	1836	0	0	0
1.742	1	1	175	3	1	26	1836	0	0	1
1.744	1	1	175	5	1	26	1836	0	0	0
1.744	1	1	175	5	1	26	1836	0	0	1
1.745	1	1	175	6	1	26	1836	0	0	0
1.745	1	1	175	6	1	26	1836	0	0	1
1.746	1	1	175	7	1	26	1836	0	0	0
1.746	1	1	175	7	1	26	1836	0	0	1
1.747	1	1	175	8	1	26	1836	0	0	0
1.747	1	1	175	8	1	26	1836	0	0	1
1.748	1	1	175	9	1	26	1836	0	0	0
1.749	1	1	175	10	1	26	1836	0	0	0
1.75	1	1	176	1	1	26	1836	0	0	0
1.751	1	1	176	2	1	26	1836	0	0	0
1.751	1	1	176	2	1	26	1836	0	0	1
1.753	1	1	176	4	1	26	1836	0	0	0
1.753	1	1	176	4	1	26	1836	0	0	1
1.754	1	1	176	5	1	26	1836	0	0	0
1.754	1	1	176	5	1	26	1836	0	0	1
1.755	1	1	176	6	1	26	1836	0	0	0
1.755	1	1	176	6	1	26	1836	0	0	1
1.756	1	1	176	7	1	26	1836	0	0	0
1.756	1	1	176	7	1	26	1836	0	0	1
1.757	1	1	176	8	1	26	1836	0	0	0
1.757	1	1	176	8	1	26	1836	0	0	1
1.758	1	1	176	9	1	26	1836	0	0	0
1.758	1	1	176	9	1	26	1836	0	0	1
1.759	1	1	176	10	1	26	1836	0	0	0
1.759	1	1	176	10	1	26	1836	0	0	1
1.76	1	1	177	1	1	26	1836	0	0	0
1.76	1	1	177	1	1	26	1836	0	0	1
1.761	1	1	177	2	1	26	1836	0	0	0
1.762	1	1	177	3	1	26	1836	0	0	0
1.763	1	1	177	4	1	26	1836	0	0	0
1.764	1	1	177	5	1	26	1836	0	0	0
1.765	1	1	177	6	1	26	1836	0	0	0
1.765	1	1	177	6	1	26	1836	0	0	1
1.766	1	1	177	7	1	26	1836	0	0	0
1.766	1	1	177	7	1	26	1836	0	0	1
1.767	1	1	177	8	1	26	1836	0	0	0
1.767	1	1	177	8	1	26	1836	0	0	1
1.768	1	1	177	9	1	26	1836	0	0	0
1.768	1	1	177	9	1	26	1836	0	0	1
1.769	1	1	177	10	1	26	1836	0	0	0
1.769	1	1	177	10	1	26	1836	0	0	1
1.77	1	1	178	1	1	26	1836	0	0	0
1.77	1	1	178	1	1	26	1836	0	0	1
1.772	1	1	178	3	1	24	1620	0	0	0
1.772	1	1	178	3	1	24	1620	0	0	1
1.773	1	1	178	4	1	24	1620	0	0	0
1.773	1	1	178	4	1	24	1620	0	0	1
1.774	1	1	178	5	1	24	1620	0	0	0
1.774	1	1	178	5	1	24	1620	0	0	1
1.775	1	1	178	6	1	24	1620	0	0	0
1.776	1	1	178	7	1	24	1620	0	0	0
1.777	1	1	178	8	1	24	1620	0	0	0
1.778	1	1	178	9	1	24	1620	0	0	0
1.778	1	1	178	9	1	24	1620	0	0	1
1.779	1	1	178	10	1	24	1620	0	0	0
1.779	1	1	178	10	1	24	1620	0	0	1
1.78	1	1	179	1	1	24	1620	0	0	0
1.78	1	1	179	1	1	24	1620	0	0	1
1.781	1	1	179	2	1	24	1620	0	0	0
1.781	1	1	179	2	1	24	1620	0	0	1
1.782	1	1	179	3	1	22	1383	0	0	0
1.782	1	1	179	3	1	22	1383	0	0	1
1.783	1	1	179	4	1	22	1383	0	0	0
1.784	1	1	179	5	1	22	1383	0	0	0
1.784	1	1	179	5	1	22	1383	0	0	1
1.785	1	1	179	6	1	22	1383	0	0	0
1.785	1	1	179	6	1	22	1383	0	0	1
1.786	1	1	179	7	1	22	1383	0	0	0
1.786	1	1	179	7	1	22	1383	0	0	1
1.787	1	1	179	8	1	22	1383	0	0	0
1.787	1	1	179	8	1	22	1383	0	0	1
1.788	1	1	179	9	1	20	1191	0	0	0
1.788	1	1	179	9	1	20	1191	0	0	1
1.789	1	1	179	10	1	20	1191	0	0	0
1.789	1	1	179	10	1	20	1191	0	0	1
1.791	1	1	180	2	1	20	1191	0	0	0
1.791	1	1	180	2	1	20	1191	0	0	1
1.792	1	1	180	3	1	18	967	0	0	0
1.792	1	1	180	3	1	18	967	0	0	1
1.793	1	1	180	4	1	18	967	0	0	0
1.793	1	1	180	4	1	18	967	0	0	1
1.794	1	1	180	5	1	18	967	0	0	0
1.794	1	1	180	5	1	18	967	0	0	1
1.795	1	1	180	6	1	18	967	0	0	0
1.795	1	1	180	6	1	18	967	0	0	1
1.796	1	1	180	7	1	18	967	0	0	0
1.796	1	1	180	7	1	18	967	0	0	1
1.797	1	1	180	8	1	18	967	0	0	0
1.797	1	1	180	8	1	18	967	0	0	1
1.798	1	1	180	9	1	16	903	0	0	0
1.798	1	1	180	9	1	16	903	0	0	1
1.799	1	1	180	10	1	16	903	0	0	0
1.799	1	1	180	10	1	16	903	0	0	1
1.8	1	1	181	1	1	16	903	0	0	0
1.8	1	1	181	1	1	16	903	0	0	1
1.801	1	1	181	2	1	16	903	0	0	0
1.801	1	1	181	2	1	16	903	0	0	1
1.802	1	1	181	3	1	16	903	0	0	0
1.802	1	1	181	3	1	16	903	0	0	1
1.803	1	1	181	4	1	16	903	0	0	0
1.803	1	1	181	4	1	16	903	0	0	1
1.804	1	1	181	5	1	14	775	0	0	0
1.804	1	1	181	5	1	14	775	0	0	1
1.805	1	1	181	6	1	14	775	0	0	0
1.805	1	1	181	6	1	14	775	0	0	1
1.806	1	1	181	7	1	14	775	0	0	0
1.806	1	1	181	7	1	14	775	0	0	1
1.807	1	1	181	8	1	14	775	0	0	0
1.807	1	1	181	8	1	14	775	0	0	1
1.809	1	1	181	10	1	14	775	0	0	0
1.809	1	1	181	10	1	14	775	0	0	1
1.81	1	1	182	1	1	16	903	0	0	0
1.81	1	1	182	1	1	16	903	0	0	1
1.811	1	1	182	2	1	16	903	0	0	0
1.811	1	1	182	2	1	16	903	0	0	1
1.812	1	1	182	3	1	16	903	0	0	0
1.812	1	1	182	3	1	16	903	0	0	1
1.813	1	1	182	4	1	16	903	0	0	0
1.813	1	1	182	4	1	16	903	0	0	1
1.814	1	1	182	5	1	16	903	0	0	0
1.814	1	1	182	5	1	16	903	0	0	1
1.815	1	1	182	6	1	16	903	0	0	0
1.815	1	1	182	6	1	16	903	0	0	1
1.816	1	1	182	7	1	18	967	0	0	0
1.816	1	1	182	7	1	18	967	0	0	1
1.817	1	1	182	8	1	18	967	0	0	0
1.817	1	1	182	8	1	18	967	0	0	1
1.819	1	1	182	10	1	18	967	0	0	0
1.819	1	1	182	10	1	18	967	0	0	1
1.82	1	1	183	1	1	20	1191	0	0	0
1.82	1	1	183	1	1	20	1191	0	0	1
1.821	1	1	183	2	1	20	1191	0	0	0
1.821	1	1	183	2	1	20	1191	0	0	1
1.822	1	1	183	3	1	20	1191	0	0	0
1.822	1	1	183	3	1	20	1191	0	0	1
1.823	1	1	183	4	1	20	1191	0	0	0
1.823	1	1	183	4	1	20	1191	0	0	1
1.824	1	1	183	5	1	20	1191	0	0	0
1.824	1	1	183	5	1	20	1191	0	0	1
1.825	1	1	183	6	1	20	1191	0	0	0
1.825	1	1	183	6	1	20	1191	0	0	1
1.826	1	1	183	7	1	20	1191	0	0	0
1.826	1	1	183	7	1	20	1191	0	0	1
1.828	1	1	183	9	1	20	1191	0	0	0
1.828	1	1	183	9	1	20	1191	0	0	1
1.829	1	1	183	10	1	20	1191	0	0	0
1.829	1	1	183	10	1	20	1191	0	0	1
1.83	1	1	184	1	1	20	1191	0	0	0
1.83	1	1	184	1	1	20	1191	0	0	1
1.831	1	1	184	2	1	20	1191	0	0	0
1.831	1	1	184	2	1	20	1191	0	0	1
1.832	1	1	184	3	1	22	1383	0	0	0
1.832	1	1	184	3	1	22	1383	0	0	1
1.833	1	1	184	4	1	22	1383	0	0	0
1.833	1	1	184	4	1	22	1383	0	0	1
1.834	1	1	184	5	1	22	1383	0	0	0
1.834	1	1	184	5	1	22	1383	0	0	1
1.835	1	1	184	6	1	22	1383	0	0	0
1.835	1	1	184	6	1	22	1383	0	0	1
1.837	1	1	184	8	1	22	1383	0	0	0
1.837	1	1	184	8	1	22	1383	0	0	1
1.838	1	1	184	9	1	22	1383	0	0	0
1.838	1	1	184	9	1	22	1383	0	0	1
1.839	1	1	184	10	1	22	1383	0	0	0
1.839	1	1	184	10	1	22	1383	0	0	1
1.84	1	1	185	1	1	22	1383	0	0	0
1.84	1	1	185	1	1	22	1383	0	0	1
1.841	1	1	185	2	1	22	1383	0	0	0
1.841	1	1	185	2	1	22	1383	0	0	1
1.842	1	1	185	3	1	22	1383	0	0	0
1.842	1	1	185	3	1	22	1383	0	0	1
1.843	1	1	185	4	1	22	1383	0	0	0
1.843	1	1	185	4	1	22	1383	0	0	1
1.844	1	1	185	5	1	22	1383	0	0	0
1.844	1	1	185	5	1	22	1383	0	0	1
1.845	1	1	185	6	1	22	1383	0	0	0
1.845	1	1	185	6	1	22	1383	0	0	1
1.847	1	1	185	8	1	22	1383	0	0	0
1.847	1	1	185	8	1	22	1383	0	0	1
1.848	1	1	185	9	1	22	1383	0	0	0
1.848	1	1	185	9	1	22	1383	0	0	1
1.849	1	1	185	10	1	22	1383	0	0	0
1.849	1	1	185	10	1	22	1383	0	0	1
1.85	1	1	186	1	1	22	1383	0	0	0
1.85	1	1	186	1	1	22	1383	0	0	1
1.851	1	1	186	2	1	22	1383	0	0	0
1.851	1	1	186	2	1	22	1383	0	0	1
1.852	1	1	186	3	1	22	1383	0	0	0
1.852	1	1	186	3	1	22	1383	0	0	1
1.853	1	1	186	4	1	22	1383	0	0	0
1.853	1	1	186	4	1	22	1383	0	0	1
1.854	1	1	186	5	1	22	1383	0	0	0
1.854	1	1	186	5	1	22	1383	0	0	1
1.856	1	1	186	7	1	22	1383	0	0	0
1.856	1	1	186	7	1	22	1383	0	0	1
1.857	1	1	186	8	1	22	1383	0	0	0
1.857	1	1	186	8	1	22	1383	0	0	1
1.858	1	1	186	9	1	22	1383	0	0	0
1.858	1	1	186	9	1	22	1383	0	0	1
1.859	1	1	186	10	1	22	1383	0	0	0
1.859	1	1	186	10	1	22	1383	0	0	1
1.86	1	1	187	1	1	22	1383	0	0	0
1.86	1	1	187	1	1	22	1383	0	0	1
1.861	1	1	187	2	1	22	1383	0	0	0
1.861	1	1	187	2	1	22	1383	0	0	1
1.862	1	1	187	3	1	22	1383	0	0	0
1.862	1	1	187	3	1	22	1383	0	0	1
1.863	1	1	187	4	1	22	1383	0	0	0
1.863	1	1	187	4	1	22	1383	0	0	1
1.865	1	1	187	6	1	22	1383	0	0	0
1.865	1	1	187	6	1	22	1383	0	0	1
1.866	1	1	187	7	1	22	1383	0	0	0
1.866	1	1	187	7	1	22	1383	0	0	1
1.867	1	1	187	8	1	22	1383	0	0	0
1.867	1	1	187	8	1	22	1383	0	0	1
1.868	1	1	187	9	1	22	1383	0	0	0
1.868	1	1	187	9	1	22	1383	0	0	1
1.869	1	1	187	10	1	22	1383	0	0	0
1.869	1	1	187	10	1	22	1383	0	0	1
1.87	1	1	188	1	1	22	1383	0	0	0
1.87	1	1	188	1	1	22	1383	0	0	1
1.871	1	1	188	2	1	22	1383	0	0	0
1.871	1	1	188	2	1	22	1383	0	0	1
1.872	1	1	188	3	1	22	1383	0	0	0
1.872	1	1	188	3	1	22	1383	0	0	1
1.873	1	1	188	4	1	22	1383	0	0	0
1.873	1	1	188	4	1	22	1383	0	0	1
1.875	1	1	188	6	1	22	1383	0	0	0
1.875	1	1	188	6	1	22	1383	0	0	1
1.876	1	1	188	7	1	22	1383	0	0	0
1.876	1	1	188	7	1	22	1383	0	0	1
1.877	1	1	188	8	1	22	1383	0	0	0
1.877	1	1	188	8	1	22	1383	0	0	1
1.878	1	1	188	9	1	22	1383	0	0	0
1.878	1	1	188	9	1	22	1383	0	0	1
1.879	1	1	188	10	1	22	1383	0	0	0
1.879	1	1	188	10	1	22	1383	0	0	1
1.88	1	1	189	1	1	22	1383	0	0	0
1.88	1	1	189	1	1	22	1383	0	0	1
1.881	1	1	189	2	1	22	1383	0	0	0
1.881	1	1	189	2	1	22	1383	0	0	1
1.882	1	1	189	3	1	22	1383	0	0	0
1.882	1	1	189	3	1	22	1383	0	0	1
1.884	1	1	189	5	1	22	1383	0	0	0
1.884	1	1	189	5	1	22	1383	0	0	1
1.885	1	1	189	6	1	22	1383	0	0	0
1.885	1	1	189	6	1	22	1383	0	0	1
1.886	1	1	189	7	1	22	1383	0	0	0
1.886	1	1	189	7	1	22	1383	0	0	1
1.887	1	1	189	8	1	22	1383	0	0	0
1.887	1	1	189	8	1	22	1383	0	0	1
1.888	1	1	189	9	1	22	1383	0	0	0
1.888	1	1	189	9	1	22	1383	0	0	1
1.889	1	1	189	10	1	22	1383	0	0	0
1.889	1	1	189	10	1	22	1383	0	0	1
1.89	1	1	190	1	1	22	1383	0	0	0
1.89	1	1	190	1	1	22	1383	0	0	1
1.891	1	1	190	2	1	22	1383	0	0	0
1.891	1	1	190	2	1	22	1383	0	0	1
1.893	1	1	190	4	1	22	1383	0	0	0
1.893	1	1	190	4	1	22	1383	0	0	1
1.894	1	1	190	5	1	22	1383	0	0	0
1.894	1	1	190	5	1	22	1383	0	0	1
1.895	1	1	190	6	1	22	1383	0	0	0
1.895	1	1	190	6	1	22	1383	0	0	1
1.896	1	1	190	7	1	22	1383	0	0	0
1.896	1	1	190	7	1	22	1383	0	0	1
1.897	1	1	190	8	1	22	1383	0	0	0
1.897	1	1	190	8	1	22	1383	0	0	1
1.898	1	1	190	9	1	22	1383	0	0	0
1.898	1	1	190	9	1	22	1383	0	0	1
1.899	1	1	190	10	1	22	1383	0	0	0
1.899	1	1	190	10	1	22	1383	0	0	1
1.9	1	1	191	1	1	22	1383	0	0	0
1.9	1	1	191	1	1	22	1383	0	0	1
1.901	1	1	191	2	1	22	1383	0	0	0
1.901	1	1	191	2	1	22	1383	0	0	1
1.903	1	1	191	4	1	22	1383	0	0	0
1.903	1	1	191	4	1	22	1383	0	0	1
1.904	1	1	191	5	1	22	1383	0	0	0
1.904	1	1	191	5	1	22	1383	0	0	1
1.905	1	1	191	6	1	22	1383	0	0	0
1.905	1	1	191	6	1	22	1383	0	0	1
1.906	1	1	191	7	1	22	1383	0	0	0
1.906	1	1	191	7	1	22	1383	0	0	1
1.907	1	1	191	8	1	22	1383	0	0	0
1.907	1	1	191	8	1	22	1383	0	0	1
1.908	1	1	191	9	1	22	1383	0	0	0
1.908	1	1	191	9	1	22	1383	0	0	1
1.909	1	1	191	10	1	22	1383	0	0	0
1.909	1	1	191	10	1	22	1383	0	0	1
1.91	1	1	192	1	1	22	1383	0	0	0
1.91	1	1	192	1	1	22	1383	0	0	1
1.912	1	1	192	3	1	22	1383	0	0	0
1.912	1	1	192	3	1	22	1383	0	0	1
1.913	1	1	192	4	1	22	1383	0	0	0
1.913	1	1	192	4	1	22	1383	0	0	1
1.914	1	1	192	5	1	22	1383	0	0	0
1.914	1	1	192	5	1	22	1383	0	0	1
1.915	1	1	192	6	1	22	1383	0	0	0
1.915	1	1	192	6	1	22	1383	0	0	1
1.916	1	1	192	7	1	22	1383	0	0	0
1.916	1	1	192	7	1	22	1383	0	0	1
1.917	1	1	192	8	1	22	1383	0	0	0
1.917	1	1	192	8	1	22	1383	0	0	1
1.918	1	1	192	9	1	22	1383	0	0	0
1.918	1	1	192	9	1	22	1383	0	0	1
1.919	1	1	192	10	1	22	1383	0	0	0
1.919	1	1	192	10	1	22	1383	0	0	1
1.921	1	1	193	2	1	22	1383	0	0	0
1.921	1	1	193	2	1	22	1383	0	0	1
1.922	1	1	193	3	1	22	1383	0	0	0
1.922	1	1	193	3	1	22	1383	0	0	1
1.923	1	1	193	4	1	22	1383	0	0	0
1.923	1	1	193	4	1	22	1383	0	0	1
1.924	1	1	193	5	1	22	1383	0	0	0
1.924	1	1	193	5	1	22	1383	0	0	1
1.925	1	1	193	6	1	22	1383	0	0	0
1.925	1	1	193	6	1	22	1383	0	0	1
1.926	1	1	193	7	1	22	1383	0	0	0
1.926	1	1	193	7	1	22	1383	0	0	1
1.927	1	1	193	8	1	22	1383	0	0	0
1.927	1	1	193	8	1	22	1383	0	0	1
1.928	1	1	193	9	1	22	1383	0	0	0
1.928	1	1	193	9	1	22	1383	0	0	1
1.929	1	1	193	10	1	22	1383	0	0	0
1.929	1	1	193	10	1	22	1383	0	0	1
1.93	1	1	194	1	1	22	1383	0	0	0
1.93	1	1	194	1	1	22	1383	0	0	1
1.931	1	1	194	2	1	22	1383	0	0	0
1.931	1	1	194	2	1	22	1383	0	0	1
1.932	1	1	194	3	1	22	1383	0	0	0
