% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
1.932	1	1	194	3	1	22	1383	0	0	1
1.933	1	1	194	4	1	22	1383	0	0	0
1.933	1	1	194	4	1	22	1383	0	0	1
1.934	1	1	194	5	1	22	1383	0	0	0
1.934	1	1	194	5	1	22	1383	0	0	1
1.935	1	1	194	6	1	22	1383	0	0	0
1.935	1	1	194	6	1	22	1383	0	0	1
1.936	1	1	194	7	1	22	1383	0	0	0
1.936	1	1	194	7	1	22	1383	0	0	1
1.937	1	1	194	8	1	22	1383	0	0	0
1.937	1	1	194	8	1	22	1383	0	0	1
1.938	1	1	194	9	1	24	1620	0	0	0
1.938	1	1	194	9	1	24	1620	0	0	1
1.94	1	1	195	1	1	24	1620	0	0	0
1.94	1	1	195	1	1	24	1620	0	0	1
1.941	1	1	195	2	1	24	1620	0	0	0
1.941	1	1	195	2	1	24	1620	0	0	1
1.942	1	1	195	3	1	24	1620	0	0	0
1.942	1	1	195	3	1	24	1620	0	0	1
1.943	1	1	195	4	1	24	1620	0	0	0
1.943	1	1	195	4	1	24	1620	0	0	1
1.944	1	1	195	5	1	24	1620	0	0	0
1.944	1	1	195	5	1	24	1620	0	0	1
1.945	1	1	195	6	1	24	1620	0	0	0
1.945	1	1	195	6	1	24	1620	0	0	1
1.946	1	1	195	7	1	24	1620	0	0	0
1.946	1	1	195	7	1	24	1620	0	0	1
1.947	1	1	195	8	1	24	1620	0	0	0
1.948	1	1	195	9	1	24	1620	0	0	0
1.949	1	1	195	10	1	24	1620	0	0	0
1.95	1	1	196	1	1	24	1620	0	0	0
1.95	1	1	196	1	1	24	1620	0	0	1
1.951	1	1	196	2	1	24	1620	0	0	0
1.951	1	1	196	2	1	24	1620	0	0	1
1.952	1	1	196	3	1	24	1620	0	0	0
1.952	1	1	196	3	1	24	1620	0	0	1
1.953	1	1	196	4	1	24	1620	0	0	0
1.953	1	1	196	4	1	24	1620	0	0	1
1.954	1	1	196	5	1	24	1620	0	0	0
1.954	1	1	196	5	1	24	1620	0	0	1
1.955	1	1	196	6	1	24	1620	0	0	0
1.955	1	1	196	6	1	24	1620	0	0	1
1.956	1	1	196	7	1	24	1620	0	0	0
1.956	1	1	196	7	1	24	1620	0	0	1
1.957	1	1	196	8	1	24	1620	0	0	0
1.957	1	1	196	8	1	24	1620	0	0	1
1.959	1	1	196	10	1	24	1620	0	0	0
1.96	1	1	197	1	1	24	1620	0	0	0
1.961	1	1	197	2	1	24	1620	0	0	0
1.962	1	1	197	3	1	24	1620	0	0	0
1.962	1	1	197	3	1	24	1620	0	0	1
1.963	1	1	197	4	1	24	1620	0	0	0
1.963	1	1	197	4	1	24	1620	0	0	1
1.964	1	1	197	5	1	24	1620	0	0	0
1.964	1	1	197	5	1	24	1620	0	0	1
1.965	1	1	197	6	1	24	1620	0	0	0
1.965	1	1	197	6	1	24	1620	0	0	1
1.966	1	1	197	7	1	24	1620	0	0	0
1.966	1	1	197	7	1	24	1620	0	0	1
1.968	1	1	197	9	1	24	1620	0	0	0
1.968	1	1	197	9	1	24	1620	0	0	1
1.969	1	1	197	10	1	24	1620	0	0	0
1.969	1	1	197	10	1	24	1620	0	0	1
1.97	1	1	198	1	1	24	1620	0	0	0
1.97	1	1	198	1	1	24	1620	0	0	1
1.971	1	1	198	2	1	24	1620	0	0	0
1.971	1	1	198	2	1	24	1620	0	0	1
1.972	1	1	198	3	1	24	1620	0	0	0
1.972	1	1	198	3	1	24	1620	0	0	1
1.973	1	1	198	4	1	24	1620	0	0	0
1.973	1	1	198	4	1	24	1620	0	0	1
1.974	1	1	198	5	1	22	1383	0	0	0
1.974	1	1	198	5	1	22	1383	0	0	1
1.975	1	1	198	6	1	22	1383	0	0	0
1.976	1	1	198	7	1	22	1383	0	0	0
1.977	1	1	198	8	1	22	1383	0	0	0
1.978	1	1	198	9	1	22	1383	0	0	0
1.978	1	1	198	9	1	22	1383	0	0	1
1.979	1	1	198	10	1	22	1383	0	0	0
1.98	1	1	199	1	1	22	1383	0	0	0
1.98	1	1	199	1	1	22	1383	0	0	1
1.981	1	1	199	2	1	22	1383	0	0	0
1.981	1	1	199	2	1	22	1383	0	0	1
1.982	1	1	199	3	1	22	1383	0	0	0
1.982	1	1	199	3	1	22	1383	0	0	1
1.983	1	1	199	4	1	22	1383	0	0	0
1.983	1	1	199	4	1	22	1383	0	0	1
1.984	1	1	199	5	1	20	1191	0	0	0
1.984	1	1	199	5	1	20	1191	0	0	1
1.985	1	1	199	6	1	20	1191	0	0	0
1.985	1	1	199	6	1	20	1191	0	0	1
1.987	1	1	199	8	1	20	1191	0	0	0
1.987	1	1	199	8	1	20	1191	0	0	1
1.988	1	1	199	9	1	20	1191	0	0	0
1.988	1	1	199	9	1	20	1191	0	0	1
1.989	1	1	199	10	1	20	1191	0	0	0
1.989	1	1	199	10	1	20	1191	0	0	1
1.99	1	1	200	1	1	20	1191	0	0	0
1.99	1	1	200	1	1	20	1191	0	0	1
1.991	1	1	200	2	1	20	1191	0	0	0
1.991	1	1	200	2	1	20	1191	0	0	1
1.992	1	1	200	3	1	20	1191	0	0	0
1.992	1	1	200	3	1	20	1191	0	0	1
1.993	1	1	200	4	1	20	1191	0	0	0
1.993	1	1	200	4	1	20	1191	0	0	1
1.994	1	1	200	5	1	20	1191	0	0	0
1.994	1	1	200	5	1	20	1191	0	0	1
1.995	1	1	200	6	1	20	1191	0	0	0
1.995	1	1	200	6	1	20	1191	0	0	1
1.996	1	1	200	7	1	20	1191	0	0	0
1.996	1	1	200	7	1	20	1191	0	0	1
1.997	1	1	200	8	1	20	1191	0	0	0
1.997	1	1	200	8	1	20	1191	0	0	1
1.998	1	1	200	9	1	20	1191	0	0	0
1.998	1	1	200	9	1	20	1191	0	0	1
1.999	1	1	200	10	1	20	1191	0	0	0
1.999	1	1	200	10	1	20	1191	0	0	1
2	1	1	201	1	1	20	1191	0	0	0
2	1	1	201	1	1	20	1191	0	0	1
2.001	1	1	201	2	1	20	1191	0	0	0
2.001	1	1	201	2	1	20	1191	0	0	1
2.002	1	1	201	3	1	20	1191	0	0	0
2.002	1	1	201	3	1	20	1191	0	0	1
2.003	1	1	201	4	1	20	1191	0	0	0
2.003	1	1	201	4	1	20	1191	0	0	1
2.005	1	1	201	6	1	20	1191	0	0	0
2.005	1	1	201	6	1	20	1191	0	0	1
2.006	1	1	201	7	1	24	1620	0	0	0
2.006	1	1	201	7	1	24	1620	0	0	1
2.007	1	1	201	8	1	24	1620	0	0	0
2.007	1	1	201	8	1	24	1620	0	0	1
2.008	1	1	201	9	1	24	1620	0	0	0
2.008	1	1	201	9	1	24	1620	0	0	1
2.009	1	1	201	10	1	24	1620	0	0	0
2.009	1	1	201	10	1	24	1620	0	0	1
2.01	1	1	202	1	1	24	1620	0	0	0
2.01	1	1	202	1	1	24	1620	0	0	1
2.011	1	1	202	2	1	24	1620	0	0	0
2.011	1	1	202	2	1	24	1620	0	0	1
2.012	1	1	202	3	1	24	1620	0	0	0
2.012	1	1	202	3	1	24	1620	0	0	1
2.013	1	1	202	4	1	24	1620	0	0	0
2.013	1	1	202	4	1	24	1620	0	0	1
2.015	1	1	202	6	1	24	1620	0	0	0
2.015	1	1	202	6	1	24	1620	0	0	1
2.016	1	1	202	7	1	26	1836	0	0	0
2.016	1	1	202	7	1	26	1836	0	0	1
2.017	1	1	202	8	1	26	1836	0	0	0
2.017	1	1	202	8	1	26	1836	0	0	1
2.018	1	1	202	9	1	26	1836	0	0	0
2.018	1	1	202	9	1	26	1836	0	0	1
2.019	1	1	202	10	1	26	1836	0	0	0
2.019	1	1	202	10	1	26	1836	0	0	1
2.02	1	1	203	1	1	26	1836	0	0	0
2.02	1	1	203	1	1	26	1836	0	0	1
2.021	1	1	203	2	1	26	1836	0	0	0
2.021	1	1	203	2	1	26	1836	0	0	1
2.022	1	1	203	3	1	26	1836	0	0	0
2.023	1	1	203	4	1	26	1836	0	0	0
2.024	1	1	203	5	1	26	1836	0	0	0
2.025	1	1	203	6	1	26	1836	0	0	0
2.025	1	1	203	6	1	26	1836	0	0	1
2.026	1	1	203	7	1	26	1836	0	0	0
2.027	1	1	203	8	1	26	1836	0	0	0
2.027	1	1	203	8	1	26	1836	0	0	1
2.028	1	1	203	9	1	26	1836	0	0	0
2.028	1	1	203	9	1	26	1836	0	0	1
2.029	1	1	203	10	1	26	1836	0	0	0
2.029	1	1	203	10	1	26	1836	0	0	1
2.03	1	1	204	1	1	26	1836	0	0	0
2.03	1	1	204	1	1	26	1836	0	0	1
2.031	1	1	204	2	1	26	1836	0	0	0
2.031	1	1	204	2	1	26	1836	0	0	1
2.033	1	1	204	4	1	26	1836	0	0	0
2.033	1	1	204	4	1	26	1836	0	0	1
2.034	1	1	204	5	1	26	1836	0	0	0
2.034	1	1	204	5	1	26	1836	0	0	1
2.035	1	1	204	6	1	26	1836	0	0	0
2.035	1	1	204	6	1	26	1836	0	0	1
2.036	1	1	204	7	1	26	1836	0	0	0
2.036	1	1	204	7	1	26	1836	0	0	1
2.037	1	1	204	8	1	26	1836	0	0	0
2.037	1	1	204	8	1	26	1836	0	0	1
2.038	1	1	204	9	1	26	1836	0	0	0
2.039	1	1	204	10	1	26	1836	0	0	0
2.04	1	1	205	1	1	26	1836	0	0	0
2.041	1	1	205	2	1	26	1836	0	0	0
2.041	1	1	205	2	1	26	1836	0	0	1
2.042	1	1	205	3	1	26	1836	0	0	0
2.042	1	1	205	3	1	26	1836	0	0	1
2.043	1	1	205	4	1	26	1836	0	0	0
2.043	1	1	205	4	1	26	1836	0	0	1
2.044	1	1	205	5	1	26	1836	0	0	0
2.045	1	1	205	6	1	26	1836	0	0	0
2.045	1	1	205	6	1	26	1836	0	0	1
2.046	1	1	205	7	1	26	1836	0	0	0
2.046	1	1	205	7	1	26	1836	0	0	1
2.047	1	1	205	8	1	26	1836	0	0	0
2.047	1	1	205	8	1	26	1836	0	0	1
2.048	1	1	205	9	1	26	1836	0	0	0
2.048	1	1	205	9	1	26	1836	0	0	1
2.049	1	1	205	10	1	26	1836	0	0	0
2.049	1	1	205	10	1	26	1836	0	0	1
2.05	1	1	206	1	1	26	1836	0	0	0
2.05	1	1	206	1	1	26	1836	0	0	1
2.052	1	1	206	3	1	26	1836	0	0	0
2.052	1	1	206	3	1	26	1836	0	0	1
2.053	1	1	206	4	1	26	1836	0	0	0
2.054	1	1	206	5	1	26	1836	0	0	0
2.055	1	1	206	6	1	26	1836	0	0	0
2.055	1	1	206	6	1	26	1836	0	0	1
2.056	1	1	206	7	1	26	1836	0	0	0
2.057	1	1	206	8	1	26	1836	0	0	0
2.057	1	1	206	8	1	26	1836	0	0	1
2.058	1	1	206	9	1	26	1836	0	0	0
2.058	1	1	206	9	1	26	1836	0	0	1
2.059	1	1	206	10	1	26	1836	0	0	0
2.059	1	1	206	10	1	26	1836	0	0	1
2.061	1	1	207	2	1	26	1836	0	0	0
2.061	1	1	207	2	1	26	1836	0	0	1
2.062	1	1	207	3	1	26	1836	0	0	0
2.062	1	1	207	3	1	26	1836	0	0	1
2.063	1	1	207	4	1	26	1836	0	0	0
2.063	1	1	207	4	1	26	1836	0	0	1
2.064	1	1	207	5	1	26	1836	0	0	0
2.064	1	1	207	5	1	26	1836	0	0	1
2.065	1	1	207	6	1	26	1836	0	0	0
2.065	1	1	207	6	1	26	1836	0	0	1
2.066	1	1	207	7	1	26	1836	0	0	0
2.066	1	1	207	7	1	26	1836	0	0	1
2.067	1	1	207	8	1	26	1836	0	0	0
2.068	1	1	207	9	1	26	1836	0	0	0
2.069	1	1	207	10	1	26	1836	0	0	0
2.07	1	1	208	1	1	26	1836	0	0	0
2.07	1	1	208	1	1	26	1836	0	0	1
2.071	1	1	208	2	1	26	1836	0	0	0
2.071	1	1	208	2	1	26	1836	0	0	1
2.072	1	1	208	3	1	26	1836	0	0	0
2.073	1	1	208	4	1	26	1836	0	0	0
2.073	1	1	208	4	1	26	1836	0	0	1
2.074	1	1	208	5	1	26	1836	0	0	0
2.074	1	1	208	5	1	26	1836	0	0	1
2.075	1	1	208	6	1	26	1836	0	0	0
2.075	1	1	208	6	1	26	1836	0	0	1
2.076	1	1	208	7	1	26	1836	0	0	0
2.076	1	1	208	7	1	26	1836	0	0	1
2.077	1	1	208	8	1	26	1836	0	0	0
2.077	1	1	208	8	1	26	1836	0	0	1
2.078	1	1	208	9	1	26	1836	0	0	0
2.078	1	1	208	9	1	26	1836	0	0	1
2.08	1	1	209	1	1	26	1836	0	0	0
2.08	1	1	209	1	1	26	1836	0	0	1
2.081	1	1	209	2	1	26	1836	0	0	0
2.081	1	1	209	2	1	26	1836	0	0	1
2.082	1	1	209	3	1	26	1836	0	0	0
2.083	1	1	209	4	1	26	1836	0	0	0
2.084	1	1	209	5	1	26	1836	0	0	0
2.085	1	1	209	6	1	26	1836	0	0	0
2.085	1	1	209	6	1	26	1836	0	0	1
2.086	1	1	209	7	1	24	1620	0	0	0
2.086	1	1	209	7	1	24	1620	0	0	1
2.087	1	1	209	8	1	24	1620	0	0	0
2.087	1	1	209	8	1	24	1620	0	0	1
2.088	1	1	209	9	1	24	1620	0	0	0
2.088	1	1	209	9	1	24	1620	0	0	1
2.089	1	1	209	10	1	24	1620	0	0	0
2.089	1	1	209	10	1	24	1620	0	0	1
2.09	1	1	210	1	1	24	1620	0	0	0
2.09	1	1	210	1	1	24	1620	0	0	1
2.091	1	1	210	2	1	24	1620	0	0	0
2.092	1	1	210	3	1	24	1620	0	0	0
2.092	1	1	210	3	1	24	1620	0	0	1
2.093	1	1	210	4	1	24	1620	0	0	0
2.093	1	1	210	4	1	24	1620	0	0	1
2.094	1	1	210	5	1	24	1620	0	0	0
2.094	1	1	210	5	1	24	1620	0	0	1
2.095	1	1	210	6	1	24	1620	0	0	0
2.095	1	1	210	6	1	24	1620	0	0	1
2.096	1	1	210	7	1	24	1620	0	0	0
2.096	1	1	210	7	1	24	1620	0	0	1
2.097	1	1	210	8	1	24	1620	0	0	0
2.099	1	1	210	10	1	24	1620	0	0	0
2.1	1	1	211	1	1	24	1620	0	0	0
2.1	1	1	211	1	1	24	1620	0	0	1
2.101	1	1	211	2	1	24	1620	0	0	0
2.101	1	1	211	2	1	24	1620	0	0	1
2.102	1	1	211	3	1	24	1620	0	0	0
2.102	1	1	211	3	1	24	1620	0	0	1
2.103	1	1	211	4	1	24	1620	0	0	0
2.104	1	1	211	5	1	24	1620	0	0	0
2.104	1	1	211	5	1	24	1620	0	0	1
2.105	1	1	211	6	1	24	1620	0	0	0
2.105	1	1	211	6	1	24	1620	0	0	1
2.106	1	1	211	7	1	24	1620	0	0	0
2.106	1	1	211	7	1	24	1620	0	0	1
2.108	1	1	211	9	1	24	1620	0	0	0
2.108	1	1	211	9	1	24	1620	0	0	1
2.109	1	1	211	10	1	24	1620	0	0	0
2.109	1	1	211	10	1	24	1620	0	0	1
2.11	1	1	212	1	1	24	1620	0	0	0
2.11	1	1	212	1	1	24	1620	0	0	1
2.111	1	1	212	2	1	24	1620	0	0	0
2.111	1	1	212	2	1	24	1620	0	0	1
2.112	1	1	212	3	1	24	1620	0	0	0
2.112	1	1	212	3	1	24	1620	0	0	1
2.113	1	1	212	4	1	24	1620	0	0	0
2.113	1	1	212	4	1	24	1620	0	0	1
2.114	1	1	212	5	1	24	1620	0	0	0
2.114	1	1	212	5	1	24	1620	0	0	1
2.115	1	1	212	6	1	24	1620	0	0	0
2.117	1	1	212	8	1	24	1620	0	0	0
2.118	1	1	212	9	1	24	1620	0	0	0
2.118	1	1	212	9	1	24	1620	0	0	1
2.119	1	1	212	10	1	24	1620	0	0	0
2.12	1	1	213	1	1	24	1620	0	0	0
2.12	1	1	213	1	1	24	1620	0	0	1
2.121	1	1	213	2	1	24	1620	0	0	0
2.121	1	1	213	2	1	24	1620	0	0	1
2.122	1	1	213	3	1	24	1620	0	0	0
2.122	1	1	213	3	1	24	1620	0	0	1
2.123	1	1	213	4	1	24	1620	0	0	0
2.123	1	1	213	4	1	24	1620	0	0	1
2.124	1	1	213	5	1	24	1620	0	0	0
2.124	1	1	213	5	1	24	1620	0	0	1
2.125	1	1	213	6	1	24	1620	0	0	0
2.125	1	1	213	6	1	24	1620	0	0	1
2.127	1	1	213	8	1	24	1620	0	0	0
2.127	1	1	213	8	1	24	1620	0	0	1
2.128	1	1	213	9	1	24	1620	0	0	0
2.128	1	1	213	9	1	24	1620	0	0	1
2.129	1	1	213	10	1	24	1620	0	0	0
2.129	1	1	213	10	1	24	1620	0	0	1
2.13	1	1	214	1	1	24	1620	0	0	0
2.13	1	1	214	1	1	24	1620	0	0	1
2.131	1	1	214	2	1	24	1620	0	0	0
2.131	1	1	214	2	1	24	1620	0	0	1
2.132	1	1	214	3	1	24	1620	0	0	0
2.133	1	1	214	4	1	24	1620	0	0	0
2.134	1	1	214	5	1	24	1620	0	0	0
2.135	1	1	214	6	1	24	1620	0	0	0
2.135	1	1	214	6	1	24	1620	0	0	1
2.136	1	1	214	7	1	24	1620	0	0	0
2.136	1	1	214	7	1	24	1620	0	0	1
2.137	1	1	214	8	1	24	1620	0	0	0
2.137	1	1	214	8	1	24	1620	0	0	1
2.138	1	1	214	9	1	24	1620	0	0	0
2.139	1	1	214	10	1	24	1620	0	0	0
2.139	1	1	214	10	1	24	1620	0	0	1
2.14	1	1	215	1	1	24	1620	0	0	0
2.14	1	1	215	1	1	24	1620	0	0	1
2.141	1	1	215	2	1	24	1620	0	0	0
2.141	1	1	215	2	1	24	1620	0	0	1
2.142	1	1	215	3	1	24	1620	0	0	0
2.142	1	1	215	3	1	24	1620	0	0	1
2.143	1	1	215	4	1	24	1620	0	0	0
2.143	1	1	215	4	1	24	1620	0	0	1
2.145	1	1	215	6	1	24	1620	0	0	0
2.145	1	1	215	6	1	24	1620	0	0	1
2.146	1	1	215	7	1	24	1620	0	0	0
2.146	1	1	215	7	1	24	1620	0	0	1
2.147	1	1	215	8	1	24	1620	0	0	0
2.147	1	1	215	8	1	24	1620	0	0	1
2.148	1	1	215	9	1	24	1620	0	0	0
2.149	1	1	215	10	1	24	1620	0	0	0
2.15	1	1	216	1	1	24	1620	0	0	0
2.151	1	1	216	2	1	24	1620	0	0	0
2.151	1	1	216	2	1	24	1620	0	0	1
2.152	1	1	216	3	1	26	1836	0	0	0
2.152	1	1	216	3	1	26	1836	0	0	1
2.153	1	1	216	4	1	26	1836	0	0	0
2.153	1	1	216	4	1	26	1836	0	0	1
2.154	1	1	216	5	1	26	1836	0	0	0
2.154	1	1	216	5	1	26	1836	0	0	1
2.155	1	1	216	6	1	26	1836	0	0	0
2.155	1	1	216	6	1	26	1836	0	0	1
2.156	1	1	216	7	1	26	1836	0	0	0
2.157	1	1	216	8	1	26	1836	0	0	0
2.157	1	1	216	8	1	26	1836	0	0	1
2.158	1	1	216	9	1	26	1836	0	0	0
2.158	1	1	216	9	1	26	1836	0	0	1
2.159	1	1	216	10	1	26	1836	0	0	0
2.159	1	1	216	10	1	26	1836	0	0	1
2.16	1	1	217	1	1	26	1836	0	0	0
2.16	1	1	217	1	1	26	1836	0	0	1
2.161	1	1	217	2	1	26	1836	0	0	0
2.161	1	1	217	2	1	26	1836	0	0	1
2.162	1	1	217	3	1	26	1836	0	0	0
2.162	1	1	217	3	1	26	1836	0	0	1
2.164	1	1	217	5	1	26	1836	0	0	0
2.165	1	1	217	6	1	26	1836	0	0	0
2.166	1	1	217	7	1	26	1836	0	0	0
2.166	1	1	217	7	1	26	1836	0	0	1
2.167	1	1	217	8	1	26	1836	0	0	0
2.167	1	1	217	8	1	26	1836	0	0	1
2.168	1	1	217	9	1	26	1836	0	0	0
2.169	1	1	217	10	1	26	1836	0	0	0
2.169	1	1	217	10	1	26	1836	0	0	1
2.17	1	1	218	1	1	26	1836	0	0	0
2.17	1	1	218	1	1	26	1836	0	0	1
2.171	1	1	218	2	1	26	1836	0	0	0
2.171	1	1	218	2	1	26	1836	0	0	1
2.173	1	1	218	4	1	26	1836	0	0	0
2.173	1	1	218	4	1	26	1836	0	0	1
2.174	1	1	218	5	1	26	1836	0	0	0
2.174	1	1	218	5	1	26	1836	0	0	1
2.175	1	1	218	6	1	26	1836	0	0	0
2.175	1	1	218	6	1	26	1836	0	0	1
2.176	1	1	218	7	1	26	1836	0	0	0
2.176	1	1	218	7	1	26	1836	0	0	1
2.177	1	1	218	8	1	26	1836	0	0	0
2.177	1	1	218	8	1	26	1836	0	0	1
2.178	1	1	218	9	1	26	1836	0	0	0
2.178	1	1	218	9	1	26	1836	0	0	1
2.179	1	1	218	10	1	26	1836	0	0	0
2.179	1	1	218	10	1	26	1836	0	0	1
2.18	1	1	219	1	1	26	1836	0	0	0
2.181	1	1	219	2	1	26	1836	0	0	0
2.182	1	1	219	3	1	26	1836	0	0	0
2.183	1	1	219	4	1	26	1836	0	0	0
2.183	1	1	219	4	1	26	1836	0	0	1
2.184	1	1	219	5	1	26	1836	0	0	0
2.185	1	1	219	6	1	26	1836	0	0	0
2.185	1	1	219	6	1	26	1836	0	0	1
2.186	1	1	219	7	1	26	1836	0	0	0
2.186	1	1	219	7	1	26	1836	0	0	1
2.187	1	1	219	8	1	26	1836	0	0	0
2.187	1	1	219	8	1	26	1836	0	0	1
2.188	1	1	219	9	1	26	1836	0	0	0
2.188	1	1	219	9	1	26	1836	0	0	1
2.189	1	1	219	10	1	26	1836	0	0	0
2.189	1	1	219	10	1	26	1836	0	0	1
2.19	1	1	220	1	1	26	1836	0	0	0
2.19	1	1	220	1	1	26	1836	0	0	1
2.192	1	1	220	3	1	26	1836	0	0	0
2.192	1	1	220	3	1	26	1836	0	0	1
2.193	1	1	220	4	1	26	1836	0	0	0
2.193	1	1	220	4	1	26	1836	0	0	1
2.194	1	1	220	5	1	26	1836	0	0	0
2.194	1	1	220	5	1	26	1836	0	0	1
2.195	1	1	220	6	1	26	1836	0	0	0
2.195	1	1	220	6	1	26	1836	0	0	1
2.196	1	1	220	7	1	26	1836	0	0	0
2.197	1	1	220	8	1	26	1836	0	0	0
2.198	1	1	220	9	1	26	1836	0	0	0
2.199	1	1	220	10	1	26	1836	0	0	0
2.199	1	1	220	10	1	26	1836	0	0	1
2.2	1	1	221	1	1	26	1836	0	0	0
2.2	1	1	221	1	1	26	1836	0	0	1
2.201	1	1	221	2	1	26	1836	0	0	0
2.201	1	1	221	2	1	26	1836	0	0	1
2.202	1	1	221	3	1	24	1620	0	0	0
2.202	1	1	221	3	1	24	1620	0	0	1
2.203	1	1	221	4	1	24	1620	0	0	0
2.204	1	1	221	5	1	24	1620	0	0	0
2.204	1	1	221	5	1	24	1620	0	0	1
2.205	1	1	221	6	1	24	1620	0	0	0
2.205	1	1	221	6	1	24	1620	0	0	1
2.206	1	1	221	7	1	24	1620	0	0	0
2.206	1	1	221	7	1	24	1620	0	0	1
2.207	1	1	221	8	1	24	1620	0	0	0
2.207	1	1	221	8	1	24	1620	0	0	1
2.208	1	1	221	9	1	24	1620	0	0	0
2.208	1	1	221	9	1	24	1620	0	0	1
2.209	1	1	221	10	1	24	1620	0	0	0
2.209	1	1	221	10	1	24	1620	0	0	1
2.211	1	1	222	2	1	24	1620	0	0	0
2.212	1	1	222	3	1	24	1620	0	0	0
2.213	1	1	222	4	1	24	1620	0	0	0
2.213	1	1	222	4	1	24	1620	0	0	1
2.214	1	1	222	5	1	24	1620	0	0	0
2.214	1	1	222	5	1	24	1620	0	0	1
2.215	1	1	222	6	1	24	1620	0	0	0
2.216	1	1	222	7	1	24	1620	0	0	0
2.216	1	1	222	7	1	24	1620	0	0	1
2.217	1	1	222	8	1	24	1620	0	0	0
2.217	1	1	222	8	1	24	1620	0	0	1
2.218	1	1	222	9	1	24	1620	0	0	0
2.218	1	1	222	9	1	24	1620	0	0	1
2.22	1	1	223	1	1	24	1620	0	0	0
2.22	1	1	223	1	1	24	1620	0	0	1
2.221	1	1	223	2	1	24	1620	0	0	0
2.221	1	1	223	2	1	24	1620	0	0	1
2.222	1	1	223	3	1	22	1383	0	0	0
2.222	1	1	223	3	1	22	1383	0	0	1
2.223	1	1	223	4	1	22	1383	0	0	0
2.223	1	1	223	4	1	22	1383	0	0	1
2.224	1	1	223	5	1	22	1383	0	0	0
2.224	1	1	223	5	1	22	1383	0	0	1
2.225	1	1	223	6	1	22	1383	0	0	0
2.225	1	1	223	6	1	22	1383	0	0	1
2.226	1	1	223	7	1	22	1383	0	0	0
2.227	1	1	223	8	1	22	1383	0	0	0
2.228	1	1	223	9	1	22	1383	0	0	0
2.229	1	1	223	10	1	22	1383	0	0	0
2.229	1	1	223	10	1	22	1383	0	0	1
2.23	1	1	224	1	1	20	1191	0	0	0
2.23	1	1	224	1	1	20	1191	0	0	1
2.231	1	1	224	2	1	20	1191	0	0	0
2.231	1	1	224	2	1	20	1191	0	0	1
2.232	1	1	224	3	1	20	1191	0	0	0
2.232	1	1	224	3	1	20	1191	0	0	1
2.233	1	1	224	4	1	20	1191	0	0	0
2.233	1	1	224	4	1	20	1191	0	0	1
2.234	1	1	224	5	1	20	1191	0	0	0
2.234	1	1	224	5	1	20	1191	0	0	1
2.235	1	1	224	6	1	20	1191	0	0	0
2.235	1	1	224	6	1	20	1191	0	0	1
2.236	1	1	224	7	1	20	1191	0	0	0
2.236	1	1	224	7	1	20	1191	0	0	1
2.237	1	1	224	8	1	20	1191	0	0	0
2.237	1	1	224	8	1	20	1191	0	0	1
2.239	1	1	224	10	1	20	1191	0	0	0
2.239	1	1	224	10	1	20	1191	0	0	1
2.24	1	1	225	1	1	22	1383	0	0	0
2.24	1	1	225	1	1	22	1383	0	0	1
2.241	1	1	225	2	1	22	1383	0	0	0
2.241	1	1	225	2	1	22	1383	0	0	1
2.242	1	1	225	3	1	22	1383	0	0	0
2.242	1	1	225	3	1	22	1383	0	0	1
