% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
2.243	1	1	225	4	1	22	1383	0	0	0
2.243	1	1	225	4	1	22	1383	0	0	1
2.244	1	1	225	5	1	22	1383	0	0	0
2.244	1	1	225	5	1	22	1383	0	0	1
2.245	1	1	225	6	1	22	1383	0	0	0
2.245	1	1	225	6	1	22	1383	0	0	1
2.246	1	1	225	7	1	22	1383	0	0	0
2.246	1	1	225	7	1	22	1383	0	0	1
2.247	1	1	225	8	1	22	1383	0	0	0
2.247	1	1	225	8	1	22	1383	0	0	1
2.248	1	1	225	9	1	22	1383	0	0	0
2.248	1	1	225	9	1	22	1383	0	0	1
2.249	1	1	225	10	1	22	1383	0	0	0
2.249	1	1	225	10	1	22	1383	0	0	1
2.25	1	1	226	1	1	22	1383	0	0	0
2.25	1	1	226	1	1	22	1383	0	0	1
2.251	1	1	226	2	1	22	1383	0	0	0
2.251	1	1	226	2	1	22	1383	0	0	1
2.252	1	1	226	3	1	22	1383	0	0	0
2.252	1	1	226	3	1	22	1383	0	0	1
2.253	1	1	226	4	1	22	1383	0	0	0
2.253	1	1	226	4	1	22	1383	0	0	1
2.254	1	1	226	5	1	24	1620	0	0	0
2.254	1	1	226	5	1	24	1620	0	0	1
2.255	1	1	226	6	1	24	1620	0	0	0
2.255	1	1	226	6	1	24	1620	0	0	1
2.257	1	1	226	8	1	24	1620	0	0	0
2.257	1	1	226	8	1	24	1620	0	0	1
2.258	1	1	226	9	1	24	1620	0	0	0
2.258	1	1	226	9	1	24	1620	0	0	1
2.259	1	1	226	10	1	24	1620	0	0	0
2.259	1	1	226	10	1	24	1620	0	0	1
2.26	1	1	227	1	1	24	1620	0	0	0
2.26	1	1	227	1	1	24	1620	0	0	1
2.261	1	1	227	2	1	24	1620	0	0	0
2.261	1	1	227	2	1	24	1620	0	0	1
2.262	1	1	227	3	1	24	1620	0	0	0
2.262	1	1	227	3	1	24	1620	0	0	1
2.263	1	1	227	4	1	24	1620	0	0	0
2.264	1	1	227	5	1	24	1620	0	0	0
2.265	1	1	227	6	1	24	1620	0	0	0
2.266	1	1	227	7	1	24	1620	0	0	1
2.267	1	1	227	8	1	24	1620	0	0	0
2.267	1	1	227	8	1	24	1620	0	0	1
2.268	1	1	227	9	1	26	1836	0	0	0
2.268	1	1	227	9	1	26	1836	0	0	1
2.269	1	1	227	10	1	26	1836	0	0	0
2.269	1	1	227	10	1	26	1836	0	0	1
2.27	1	1	228	1	1	26	1836	0	0	0
2.27	1	1	228	1	1	26	1836	0	0	1
2.271	1	1	228	2	1	26	1836	0	0	0
2.271	1	1	228	2	1	26	1836	0	0	1
2.272	1	1	228	3	1	26	1836	0	0	0
2.272	1	1	228	3	1	26	1836	0	0	1
2.273	1	1	228	4	1	26	1836	0	0	0
2.273	1	1	228	4	1	26	1836	0	0	1
2.274	1	1	228	5	1	26	1836	0	0	0
2.274	1	1	228	5	1	26	1836	0	0	1
2.276	1	1	228	7	1	26	1836	0	0	0
2.277	1	1	228	8	1	26	1836	0	0	0
2.278	1	1	228	9	1	26	1836	0	0	0
2.279	1	1	228	10	1	26	1836	0	0	0
2.279	1	1	228	10	1	26	1836	0	0	1
2.28	1	1	229	1	1	26	1836	0	0	0
2.28	1	1	229	1	1	26	1836	0	0	1
2.281	1	1	229	2	1	26	1836	0	0	0
2.281	1	1	229	2	1	26	1836	0	0	1
2.282	1	1	229	3	1	26	1836	0	0	0
2.282	1	1	229	3	1	26	1836	0	0	1
2.283	1	1	229	4	1	26	1836	0	0	0
2.283	1	1	229	4	1	26	1836	0	0	1
2.285	1	1	229	6	1	26	1836	0	0	0
2.285	1	1	229	6	1	26	1836	0	0	1
2.286	1	1	229	7	1	26	1836	0	0	0
2.286	1	1	229	7	1	26	1836	0	0	1
2.287	1	1	229	8	1	26	1836	0	0	0
2.287	1	1	229	8	1	26	1836	0	0	1
2.288	1	1	229	9	1	26	1836	0	0	0
2.288	1	1	229	9	1	26	1836	0	0	1
2.289	1	1	229	10	1	26	1836	0	0	0
2.289	1	1	229	10	1	26	1836	0	0	1
2.29	1	1	230	1	1	26	1836	0	0	0
2.291	1	1	230	2	1	26	1836	0	0	0
2.292	1	1	230	3	1	26	1836	0	0	0
2.293	1	1	230	4	1	26	1836	0	0	0
2.293	1	1	230	4	1	26	1836	0	0	1
2.294	1	1	230	5	1	26	1836	0	0	0
2.294	1	1	230	5	1	26	1836	0	0	1
2.295	1	1	230	6	1	26	1836	0	0	0
2.295	1	1	230	6	1	26	1836	0	0	1
2.296	1	1	230	7	1	26	1836	0	0	0
2.297	1	1	230	8	1	26	1836	0	0	0
2.297	1	1	230	8	1	26	1836	0	0	1
2.298	1	1	230	9	1	26	1836	0	0	0
2.298	1	1	230	9	1	26	1836	0	0	1
2.299	1	1	230	10	1	26	1836	0	0	0
2.299	1	1	230	10	1	26	1836	0	0	1
2.3	1	1	231	1	1	26	1836	0	0	0
2.3	1	1	231	1	1	26	1836	0	0	1
2.301	1	1	231	2	1	26	1836	0	0	0
2.301	1	1	231	2	1	26	1836	0	0	1
2.302	1	1	231	3	1	26	1836	0	0	0
2.302	1	1	231	3	1	26	1836	0	0	1
2.304	1	1	231	5	1	26	1836	0	0	0
2.304	1	1	231	5	1	26	1836	0	0	1
2.305	1	1	231	6	1	26	1836	0	0	0
2.305	1	1	231	6	1	26	1836	0	0	1
2.306	1	1	231	7	1	26	1836	0	0	0
2.307	1	1	231	8	1	26	1836	0	0	0
2.308	1	1	231	9	1	26	1836	0	0	0
2.309	1	1	231	10	1	26	1836	0	0	0
2.309	1	1	231	10	1	26	1836	0	0	1
2.31	1	1	232	1	1	26	1836	0	0	0
2.31	1	1	232	1	1	26	1836	0	0	1
2.311	1	1	232	2	1	26	1836	0	0	0
2.311	1	1	232	2	1	26	1836	0	0	1
2.312	1	1	232	3	1	26	1836	0	0	0
2.312	1	1	232	3	1	26	1836	0	0	1
2.313	1	1	232	4	1	26	1836	0	0	0
2.313	1	1	232	4	1	26	1836	0	0	1
2.314	1	1	232	5	1	26	1836	0	0	0
2.314	1	1	232	5	1	26	1836	0	0	1
2.315	1	1	232	6	1	26	1836	0	0	0
2.316	1	1	232	7	1	26	1836	0	0	0
2.316	1	1	232	7	1	26	1836	0	0	1
2.317	1	1	232	8	1	26	1836	0	0	0
2.317	1	1	232	8	1	26	1836	0	0	1
2.318	1	1	232	9	1	26	1836	0	0	0
2.318	1	1	232	9	1	26	1836	0	0	1
2.319	1	1	232	10	1	26	1836	0	0	0
2.319	1	1	232	10	1	26	1836	0	0	1
2.32	1	1	233	1	1	26	1836	0	0	0
2.32	1	1	233	1	1	26	1836	0	0	1
2.321	1	1	233	2	1	26	1836	0	0	0
2.323	1	1	233	4	1	26	1836	0	0	0
2.324	1	1	233	5	1	24	1620	0	0	0
2.324	1	1	233	5	1	24	1620	0	0	1
2.325	1	1	233	6	1	24	1620	0	0	0
2.325	1	1	233	6	1	24	1620	0	0	1
2.326	1	1	233	7	1	24	1620	0	0	0
2.326	1	1	233	7	1	24	1620	0	0	1
2.327	1	1	233	8	1	24	1620	0	0	0
2.328	1	1	233	9	1	24	1620	0	0	0
2.328	1	1	233	9	1	24	1620	0	0	1
2.329	1	1	233	10	1	24	1620	0	0	0
2.329	1	1	233	10	1	24	1620	0	0	1
2.33	1	1	234	1	1	24	1620	0	0	0
2.33	1	1	234	1	1	24	1620	0	0	1
2.332	1	1	234	3	1	24	1620	0	0	0
2.332	1	1	234	3	1	24	1620	0	0	1
2.333	1	1	234	4	1	24	1620	0	0	0
2.333	1	1	234	4	1	24	1620	0	0	1
2.334	1	1	234	5	1	24	1620	0	0	0
2.334	1	1	234	5	1	24	1620	0	0	1
2.335	1	1	234	6	1	24	1620	0	0	0
2.335	1	1	234	6	1	24	1620	0	0	1
2.336	1	1	234	7	1	24	1620	0	0	0
2.336	1	1	234	7	1	24	1620	0	0	1
2.337	1	1	234	8	1	24	1620	0	0	0
2.337	1	1	234	8	1	24	1620	0	0	1
2.338	1	1	234	9	1	24	1620	0	0	0
2.339	1	1	234	10	1	24	1620	0	0	0
2.34	1	1	235	1	1	24	1620	0	0	0
2.341	1	1	235	2	1	24	1620	0	0	0
2.341	1	1	235	2	1	24	1620	0	0	1
2.342	1	1	235	3	1	24	1620	0	0	0
2.342	1	1	235	3	1	24	1620	0	0	1
2.343	1	1	235	4	1	24	1620	0	0	0
2.344	1	1	235	5	1	24	1620	0	0	0
2.344	1	1	235	5	1	24	1620	0	0	1
2.345	1	1	235	6	1	24	1620	0	0	0
2.345	1	1	235	6	1	24	1620	0	0	1
2.346	1	1	235	7	1	24	1620	0	0	0
2.346	1	1	235	7	1	24	1620	0	0	1
2.347	1	1	235	8	1	24	1620	0	0	0
2.347	1	1	235	8	1	24	1620	0	0	1
2.348	1	1	235	9	1	24	1620	0	0	0
2.348	1	1	235	9	1	24	1620	0	0	1
2.349	1	1	235	10	1	24	1620	0	0	0
2.349	1	1	235	10	1	24	1620	0	0	1
2.351	1	1	236	2	1	24	1620	0	0	0
2.351	1	1	236	2	1	24	1620	0	0	1
2.352	1	1	236	3	1	22	1383	0	0	0
2.352	1	1	236	3	1	22	1383	0	0	1
2.353	1	1	236	4	1	22	1383	0	0	0
2.353	1	1	236	4	1	22	1383	0	0	1
2.354	1	1	236	5	1	22	1383	0	0	0
2.354	1	1	236	5	1	22	1383	0	0	1
2.355	1	1	236	6	1	22	1383	0	0	0
2.356	1	1	236	7	1	22	1383	0	0	0
2.357	1	1	236	8	1	22	1383	0	0	0
2.358	1	1	236	9	1	22	1383	0	0	0
2.358	1	1	236	9	1	22	1383	0	0	1
2.359	1	1	236	10	1	22	1383	0	0	0
2.359	1	1	236	10	1	22	1383	0	0	1
2.36	1	1	237	1	1	20	1191	0	0	0
2.36	1	1	237	1	1	20	1191	0	0	1
2.361	1	1	237	2	1	20	1191	0	0	0
2.361	1	1	237	2	1	20	1191	0	0	1
2.362	1	1	237	3	1	20	1191	0	0	0
2.362	1	1	237	3	1	20	1191	0	0	1
2.363	1	1	237	4	1	20	1191	0	0	0
2.363	1	1	237	4	1	20	1191	0	0	1
2.364	1	1	237	5	1	20	1191	0	0	0
2.364	1	1	237	5	1	20	1191	0	0	1
2.365	1	1	237	6	1	20	1191	0	0	0
2.365	1	1	237	6	1	20	1191	0	0	1
2.366	1	1	237	7	1	20	1191	0	0	0
2.366	1	1	237	7	1	20	1191	0	0	1
2.367	1	1	237	8	1	20	1191	0	0	0
2.367	1	1	237	8	1	20	1191	0	0	1
2.369	1	1	237	10	1	18	967	0	0	0
2.369	1	1	237	10	1	18	967	0	0	1
2.37	1	1	238	1	1	18	967	0	0	0
2.37	1	1	238	1	1	18	967	0	0	1
2.371	1	1	238	2	1	18	967	0	0	0
2.371	1	1	238	2	1	18	967	0	0	1
2.372	1	1	238	3	1	18	967	0	0	0
2.372	1	1	238	3	1	18	967	0	0	1
2.373	1	1	238	4	1	18	967	0	0	0
2.373	1	1	238	4	1	18	967	0	0	1
2.374	1	1	238	5	1	18	967	0	0	0
2.374	1	1	238	5	1	18	967	0	0	1
2.375	1	1	238	6	1	18	967	0	0	0
2.375	1	1	238	6	1	18	967	0	0	1
2.376	1	1	238	7	1	18	967	0	0	0
2.376	1	1	238	7	1	18	967	0	0	1
2.377	1	1	238	8	1	18	967	0	0	0
2.377	1	1	238	8	1	18	967	0	0	1
2.378	1	1	238	9	1	18	967	0	0	0
2.378	1	1	238	9	1	18	967	0	0	1
2.379	1	1	238	10	1	18	967	0	0	0
2.379	1	1	238	10	1	18	967	0	0	1
2.38	1	1	239	1	1	18	967	0	0	0
2.38	1	1	239	1	1	18	967	0	0	1
2.381	1	1	239	2	1	18	967	0	0	0
2.381	1	1	239	2	1	18	967	0	0	1
2.382	1	1	239	3	1	18	967	0	0	0
2.382	1	1	239	3	1	18	967	0	0	1
2.383	1	1	239	4	1	18	967	0	0	0
2.383	1	1	239	4	1	18	967	0	0	1
2.384	1	1	239	5	1	18	967	0	0	0
2.384	1	1	239	5	1	18	967	0	0	1
2.385	1	1	239	6	1	18	967	0	0	0
2.385	1	1	239	6	1	18	967	0	0	1
2.386	1	1	239	7	1	20	1191	0	0	0
2.386	1	1	239	7	1	20	1191	0	0	1
2.388	1	1	239	9	1	20	1191	0	0	0
2.388	1	1	239	9	1	20	1191	0	0	1
2.389	1	1	239	10	1	20	1191	0	0	0
2.389	1	1	239	10	1	20	1191	0	0	1
2.39	1	1	240	1	1	20	1191	0	0	0
2.39	1	1	240	1	1	20	1191	0	0	1
2.391	1	1	240	2	1	20	1191	0	0	0
2.391	1	1	240	2	1	20	1191	0	0	1
2.392	1	1	240	3	1	20	1191	0	0	0
2.392	1	1	240	3	1	20	1191	0	0	1
2.393	1	1	240	4	1	20	1191	0	0	0
2.393	1	1	240	4	1	20	1191	0	0	1
2.394	1	1	240	5	1	20	1191	0	0	0
2.394	1	1	240	5	1	20	1191	0	0	1
2.395	1	1	240	6	1	20	1191	0	0	0
2.395	1	1	240	6	1	20	1191	0	0	1
2.397	1	1	240	8	1	20	1191	0	0	0
2.397	1	1	240	8	1	20	1191	0	0	1
2.398	1	1	240	9	1	22	1383	0	0	0
2.398	1	1	240	9	1	22	1383	0	0	1
2.399	1	1	240	10	1	22	1383	0	0	0
2.399	1	1	240	10	1	22	1383	0	0	1
2.4	1	1	241	1	1	22	1383	0	0	0
2.4	1	1	241	1	1	22	1383	0	0	1
2.401	1	1	241	2	1	22	1383	0	0	0
2.401	1	1	241	2	1	22	1383	0	0	1
2.402	1	1	241	3	1	22	1383	0	0	0
2.402	1	1	241	3	1	22	1383	0	0	1
2.403	1	1	241	4	1	22	1383	0	0	0
2.403	1	1	241	4	1	22	1383	0	0	1
2.404	1	1	241	5	1	22	1383	0	0	0
2.404	1	1	241	5	1	22	1383	0	0	1
2.405	1	1	241	6	1	22	1383	0	0	0
2.405	1	1	241	6	1	22	1383	0	0	1
2.406	1	1	241	7	1	22	1383	0	0	0
2.406	1	1	241	7	1	22	1383	0	0	1
2.407	1	1	241	8	1	22	1383	0	0	0
2.407	1	1	241	8	1	22	1383	0	0	1
2.408	1	1	241	9	1	22	1383	0	0	0
2.408	1	1	241	9	1	22	1383	0	0	1
2.409	1	1	241	10	1	22	1383	0	0	0
2.409	1	1	241	10	1	22	1383	0	0	1
2.41	1	1	242	1	1	22	1383	0	0	0
2.41	1	1	242	1	1	22	1383	0	0	1
2.411	1	1	242	2	1	22	1383	0	0	0
2.411	1	1	242	2	1	22	1383	0	0	1
2.412	1	1	242	3	1	22	1383	0	0	0
2.412	1	1	242	3	1	22	1383	0	0	1
2.413	1	1	242	4	1	22	1383	0	0	0
2.413	1	1	242	4	1	22	1383	0	0	1
2.414	1	1	242	5	1	22	1383	0	0	0
2.414	1	1	242	5	1	22	1383	0	0	1
2.416	1	1	242	7	1	22	1383	0	0	0
2.416	1	1	242	7	1	22	1383	0	0	1
2.417	1	1	242	8	1	22	1383	0	0	0
2.417	1	1	242	8	1	22	1383	0	0	1
2.418	1	1	242	9	1	22	1383	0	0	0
2.418	1	1	242	9	1	22	1383	0	0	1
2.419	1	1	242	10	1	22	1383	0	0	0
2.419	1	1	242	10	1	22	1383	0	0	1
2.42	1	1	243	1	1	22	1383	0	0	0
2.42	1	1	243	1	1	22	1383	0	0	1
2.421	1	1	243	2	1	22	1383	0	0	0
2.421	1	1	243	2	1	22	1383	0	0	1
2.422	1	1	243	3	1	22	1383	0	0	0
2.422	1	1	243	3	1	22	1383	0	0	1
2.423	1	1	243	4	1	22	1383	0	0	0
2.423	1	1	243	4	1	22	1383	0	0	1
2.424	1	1	243	5	1	22	1383	0	0	0
2.424	1	1	243	5	1	22	1383	0	0	1
2.425	1	1	243	6	1	22	1383	0	0	0
2.425	1	1	243	6	1	22	1383	0	0	1
2.426	1	1	243	7	1	24	1620	0	0	0
2.426	1	1	243	7	1	24	1620	0	0	1
2.427	1	1	243	8	1	24	1620	0	0	0
2.427	1	1	243	8	1	24	1620	0	0	1
2.428	1	1	243	9	1	24	1620	0	0	0
2.428	1	1	243	9	1	24	1620	0	0	1
2.429	1	1	243	10	1	24	1620	0	0	0
2.429	1	1	243	10	1	24	1620	0	0	1
2.43	1	1	244	1	1	24	1620	0	0	0
2.43	1	1	244	1	1	24	1620	0	0	1
2.431	1	1	244	2	1	24	1620	0	0	0
2.431	1	1	244	2	1	24	1620	0	0	1
2.432	1	1	244	3	1	24	1620	0	0	0
2.432	1	1	244	3	1	24	1620	0	0	1
2.433	1	1	244	4	1	24	1620	0	0	0
2.433	1	1	244	4	1	24	1620	0	0	1
2.435	1	1	244	6	1	24	1620	0	0	0
2.436	1	1	244	7	1	24	1620	0	0	0
2.437	1	1	244	8	1	24	1620	0	0	0
2.438	1	1	244	9	1	24	1620	0	0	0
2.438	1	1	244	9	1	24	1620	0	0	1
2.439	1	1	244	10	1	24	1620	0	0	0
2.439	1	1	244	10	1	24	1620	0	0	1
2.44	1	1	245	1	1	24	1620	0	0	0
2.44	1	1	245	1	1	24	1620	0	0	1
2.441	1	1	245	2	1	24	1620	0	0	0
2.441	1	1	245	2	1	24	1620	0	0	1
2.442	1	1	245	3	1	24	1620	0	0	0
2.442	1	1	245	3	1	24	1620	0	0	1
2.444	1	1	245	5	1	24	1620	0	0	0
2.444	1	1	245	5	1	24	1620	0	0	1
2.445	1	1	245	6	1	24	1620	0	0	0
2.445	1	1	245	6	1	24	1620	0	0	1
2.446	1	1	245	7	1	24	1620	0	0	0
2.446	1	1	245	7	1	24	1620	0	0	1
2.447	1	1	245	8	1	24	1620	0	0	0
2.447	1	1	245	8	1	24	1620	0	0	1
2.448	1	1	245	9	1	24	1620	0	0	0
2.448	1	1	245	9	1	24	1620	0	0	1
2.449	1	1	245	10	1	24	1620	0	0	0
2.449	1	1	245	10	1	24	1620	0	0	1
2.45	1	1	246	1	1	24	1620	0	0	0
2.45	1	1	246	1	1	24	1620	0	0	1
2.451	1	1	246	2	1	24	1620	0	0	0
2.452	1	1	246	3	1	24	1620	0	0	0
2.453	1	1	246	4	1	24	1620	0	0	0
2.454	1	1	246	5	1	24	1620	0	0	0
2.454	1	1	246	5	1	24	1620	0	0	1
2.455	1	1	246	6	1	24	1620	0	0	0
2.456	1	1	246	7	1	24	1620	0	0	0
2.456	1	1	246	7	1	24	1620	0	0	1
2.457	1	1	246	8	1	24	1620	0	0	0
2.457	1	1	246	8	1	24	1620	0	0	1
2.458	1	1	246	9	1	24	1620	0	0	0
2.458	1	1	246	9	1	24	1620	0	0	1
2.459	1	1	246	10	1	24	1620	0	0	0
2.459	1	1	246	10	1	24	1620	0	0	1
2.46	1	1	247	1	1	24	1620	0	0	0
2.46	1	1	247	1	1	24	1620	0	0	1
2.461	1	1	247	2	1	24	1620	0	0	0
2.461	1	1	247	2	1	24	1620	0	0	1
2.463	1	1	247	4	1	24	1620	0	0	0
2.463	1	1	247	4	1	24	1620	0	0	1
2.464	1	1	247	5	1	24	1620	0	0	0
2.464	1	1	247	5	1	24	1620	0	0	1
2.465	1	1	247	6	1	24	1620	0	0	0
2.465	1	1	247	6	1	24	1620	0	0	1
2.466	1	1	247	7	1	24	1620	0	0	0
2.466	1	1	247	7	1	24	1620	0	0	1
2.467	1	1	247	8	1	24	1620	0	0	0
2.468	1	1	247	9	1	24	1620	0	0	0
2.469	1	1	247	10	1	24	1620	0	0	0
2.47	1	1	248	1	1	24	1620	0	0	0
2.47	1	1	248	1	1	24	1620	0	0	1
2.471	1	1	248	2	1	24	1620	0	0	0
2.471	1	1	248	2	1	24	1620	0	0	1
2.472	1	1	248	3	1	24	1620	0	0	0
2.472	1	1	248	3	1	24	1620	0	0	1
2.473	1	1	248	4	1	24	1620	0	0	0
2.473	1	1	248	4	1	24	1620	0	0	1
2.474	1	1	248	5	1	24	1620	0	0	0
2.475	1	1	248	6	1	24	1620	0	0	0
2.475	1	1	248	6	1	24	1620	0	0	1
2.476	1	1	248	7	1	24	1620	0	0	0
2.476	1	1	248	7	1	24	1620	0	0	1
2.477	1	1	248	8	1	24	1620	0	0	0
2.477	1	1	248	8	1	24	1620	0	0	1
2.478	1	1	248	9	1	24	1620	0	0	0
2.478	1	1	248	9	1	24	1620	0	0	1
2.479	1	1	248	10	1	24	1620	0	0	0
2.479	1	1	248	10	1	24	1620	0	0	1
2.481	1	1	249	2	1	24	1620	0	0	0
2.481	1	1	249	2	1	24	1620	0	0	1
2.482	1	1	249	3	1	24	1620	0	0	0
2.482	1	1	249	3	1	24	1620	0	0	1
2.483	1	1	249	4	1	24	1620	0	0	0
2.484	1	1	249	5	1	24	1620	0	0	0
2.485	1	1	249	6	1	24	1620	0	0	0
2.485	1	1	249	6	1	24	1620	0	0	1
2.486	1	1	249	7	1	24	1620	0	0	0
2.487	1	1	249	8	1	24	1620	0	0	0
2.487	1	1	249	8	1	24	1620	0	0	1
2.488	1	1	249	9	1	24	1620	0	0	0
2.488	1	1	249	9	1	24	1620	0	0	1
2.489	1	1	249	10	1	24	1620	0	0	0
2.489	1	1	249	10	1	24	1620	0	0	1
2.491	1	1	250	2	1	24	1620	0	0	0
2.491	1	1	250	2	1	24	1620	0	0	1
2.492	1	1	250	3	1	24	1620	0	0	0
2.492	1	1	250	3	1	24	1620	0	0	1
2.493	1	1	250	4	1	24	1620	0	0	0
2.493	1	1	250	4	1	24	1620	0	0	1
2.494	1	1	250	5	1	24	1620	0	0	0
2.494	1	1	250	5	1	24	1620	0	0	1
2.495	1	1	250	6	1	24	1620	0	0	0
2.495	1	1	250	6	1	24	1620	0	0	1
2.496	1	1	250	7	1	24	1620	0	0	0
2.496	1	1	250	7	1	24	1620	0	0	1
2.497	1	1	250	8	1	24	1620	0	0	0
2.497	1	1	250	8	1	24	1620	0	0	1
2.498	1	1	250	9	1	24	1620	0	0	0
2.498	1	1	250	9	1	24	1620	0	0	1
2.5	1	1	251	1	1	24	1620	0	0	0
2.501	1	1	251	2	1	24	1620	0	0	0
2.502	1	1	251	3	1	24	1620	0	0	0
2.503	1	1	251	4	1	24	1620	0	0	0
2.503	1	1	251	4	1	24	1620	0	0	1
2.504	1	1	251	5	1	24	1620	0	0	0
2.504	1	1	251	5	1	24	1620	0	0	1
2.505	1	1	251	6	1	24	1620	0	0	0
2.505	1	1	251	6	1	24	1620	0	0	1
2.506	1	1	251	7	1	22	1383	0	0	0
2.506	1	1	251	7	1	22	1383	0	0	1
2.507	1	1	251	8	1	22	1383	0	0	0
2.507	1	1	251	8	1	22	1383	0	0	1
2.509	1	1	251	10	1	22	1383	0	0	0
2.509	1	1	251	10	1	22	1383	0	0	1
2.51	1	1	252	1	1	22	1383	0	0	0
2.51	1	1	252	1	1	22	1383	0	0	1
2.511	1	1	252	2	1	22	1383	0	0	0
2.511	1	1	252	2	1	22	1383	0	0	1
2.512	1	1	252	3	1	22	1383	0	0	0
2.512	1	1	252	3	1	22	1383	0	0	1
2.513	1	1	252	4	1	22	1383	0	0	0
2.513	1	1	252	4	1	22	1383	0	0	1
2.514	1	1	252	5	1	22	1383	0	0	0
2.514	1	1	252	5	1	22	1383	0	0	1
2.515	1	1	252	6	1	22	1383	0	0	0
2.515	1	1	252	6	1	22	1383	0	0	1
2.516	1	1	252	7	1	22	1383	0	0	0
2.516	1	1	252	7	1	22	1383	0	0	1
2.517	1	1	252	8	1	22	1383	0	0	0
2.517	1	1	252	8	1	22	1383	0	0	1
2.518	1	1	252	9	1	20	1191	0	0	0
2.518	1	1	252	9	1	20	1191	0	0	1
2.519	1	1	252	10	1	20	1191	0	0	0
2.519	1	1	252	10	1	20	1191	0	0	1
2.52	1	1	253	1	1	20	1191	0	0	0
2.52	1	1	253	1	1	20	1191	0	0	1
2.521	1	1	253	2	1	20	1191	0	0	0
2.521	1	1	253	2	1	20	1191	0	0	1
2.522	1	1	253	3	1	20	1191	0	0	0
2.522	1	1	253	3	1	20	1191	0	0	1
2.523	1	1	253	4	1	20	1191	0	0	0
2.523	1	1	253	4	1	20	1191	0	0	1
2.524	1	1	253	5	1	20	1191	0	0	0
2.524	1	1	253	5	1	20	1191	0	0	1
2.525	1	1	253	6	1	20	1191	0	0	0
2.525	1	1	253	6	1	20	1191	0	0	1
2.526	1	1	253	7	1	20	1191	0	0	0
2.526	1	1	253	7	1	20	1191	0	0	1
2.528	1	1	253	9	1	20	1191	0	0	0
2.528	1	1	253	9	1	20	1191	0	0	1
2.529	1	1	253	10	1	20	1191	0	0	0
2.529	1	1	253	10	1	20	1191	0	0	1
2.53	1	1	254	1	1	20	1191	0	0	0
2.53	1	1	254	1	1	20	1191	0	0	1
2.531	1	1	254	2	1	20	1191	0	0	0
2.531	1	1	254	2	1	20	1191	0	0	1
2.532	1	1	254	3	1	20	1191	0	0	0
2.532	1	1	254	3	1	20	1191	0	0	1
2.533	1	1	254	4	1	20	1191	0	0	0
2.533	1	1	254	4	1	20	1191	0	0	1
2.534	1	1	254	5	1	20	1191	0	0	0
2.534	1	1	254	5	1	20	1191	0	0	1
2.535	1	1	254	6	1	20	1191	0	0	0
2.535	1	1	254	6	1	20	1191	0	0	1
2.536	1	1	254	7	1	20	1191	0	0	0
2.536	1	1	254	7	1	20	1191	0	0	1
2.537	1	1	254	8	1	20	1191	0	0	0
2.537	1	1	254	8	1	20	1191	0	0	1
2.538	1	1	254	9	1	20	1191	0	0	0
2.538	1	1	254	9	1	20	1191	0	0	1
2.539	1	1	254	10	1	20	1191	0	0	0
2.539	1	1	254	10	1	20	1191	0	0	1
2.54	1	1	255	1	1	20	1191	0	0	0
2.54	1	1	255	1	1	20	1191	0	0	1
2.541	1	1	255	2	1	20	1191	0	0	0
2.541	1	1	255	2	1	20	1191	0	0	1
2.542	1	1	255	3	1	20	1191	0	0	0
2.542	1	1	255	3	1	20	1191	0	0	1
