% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
2.543	1	1	255	4	1	20	1191	0	0	0
2.543	1	1	255	4	1	20	1191	0	0	1
2.544	1	1	255	5	1	20	1191	0	0	0
2.544	1	1	255	5	1	20	1191	0	0	1
2.545	1	1	255	6	1	20	1191	0	0	0
2.545	1	1	255	6	1	20	1191	0	0	1
2.547	1	1	255	8	1	20	1191	0	0	0
2.547	1	1	255	8	1	20	1191	0	0	1
2.548	1	1	255	9	1	20	1191	0	0	0
2.548	1	1	255	9	1	20	1191	0	0	1
2.549	1	1	255	10	1	20	1191	0	0	0
2.549	1	1	255	10	1	20	1191	0	0	1
2.55	1	1	256	1	1	20	1191	0	0	0
2.55	1	1	256	1	1	20	1191	0	0	1
2.551	1	1	256	2	1	20	1191	0	0	0
2.551	1	1	256	2	1	20	1191	0	0	1
2.552	1	1	256	3	1	20	1191	0	0	0
2.552	1	1	256	3	1	20	1191	0	0	1
2.553	1	1	256	4	1	20	1191	0	0	0
2.553	1	1	256	4	1	20	1191	0	0	1
2.554	1	1	256	5	1	22	1383	0	0	0
2.554	1	1	256	5	1	22	1383	0	0	1
2.556	1	1	256	7	1	22	1383	0	0	0
2.556	1	1	256	7	1	22	1383	0	0	1
2.557	1	1	256	8	1	22	1383	0	0	0
2.557	1	1	256	8	1	22	1383	0	0	1
2.558	1	1	256	9	1	22	1383	0	0	0
2.558	1	1	256	9	1	22	1383	0	0	1
2.559	1	1	256	10	1	22	1383	0	0	0
2.559	1	1	256	10	1	22	1383	0	0	1
2.56	1	1	257	1	1	22	1383	0	0	0
2.56	1	1	257	1	1	22	1383	0	0	1
2.561	1	1	257	2	1	22	1383	0	0	0
2.561	1	1	257	2	1	22	1383	0	0	1
2.562	1	1	257	3	1	22	1383	0	0	0
2.562	1	1	257	3	1	22	1383	0	0	1
2.563	1	1	257	4	1	22	1383	0	0	0
2.563	1	1	257	4	1	22	1383	0	0	1
2.564	1	1	257	5	1	22	1383	0	0	0
2.564	1	1	257	5	1	22	1383	0	0	1
2.565	1	1	257	6	1	22	1383	0	0	0
2.565	1	1	257	6	1	22	1383	0	0	1
2.566	1	1	257	7	1	22	1383	0	0	0
2.566	1	1	257	7	1	22	1383	0	0	1
2.567	1	1	257	8	1	22	1383	0	0	0
2.567	1	1	257	8	1	22	1383	0	0	1
2.568	1	1	257	9	1	24	1620	0	0	0
2.568	1	1	257	9	1	24	1620	0	0	1
2.569	1	1	257	10	1	24	1620	0	0	0
2.569	1	1	257	10	1	24	1620	0	0	1
2.57	1	1	258	1	1	24	1620	0	0	0
2.57	1	1	258	1	1	24	1620	0	0	1
2.571	1	1	258	2	1	24	1620	0	0	0
2.571	1	1	258	2	1	24	1620	0	0	1
2.572	1	1	258	3	1	24	1620	0	0	0
2.572	1	1	258	3	1	24	1620	0	0	1
2.573	1	1	258	4	1	24	1620	0	0	0
2.573	1	1	258	4	1	24	1620	0	0	1
2.575	1	1	258	6	1	24	1620	0	0	0
2.575	1	1	258	6	1	24	1620	0	0	1
2.576	1	1	258	7	1	24	1620	0	0	0
2.576	1	1	258	7	1	24	1620	0	0	1
2.577	1	1	258	8	1	24	1620	0	0	0
2.578	1	1	258	9	1	24	1620	0	0	0
2.579	1	1	258	10	1	24	1620	0	0	0
2.58	1	1	259	1	1	24	1620	0	0	0
2.58	1	1	259	1	1	24	1620	0	0	1
2.581	1	1	259	2	1	24	1620	0	0	0
2.581	1	1	259	2	1	24	1620	0	0	1
2.582	1	1	259	3	1	24	1620	0	0	0
2.582	1	1	259	3	1	24	1620	0	0	1
2.583	1	1	259	4	1	24	1620	0	0	0
2.583	1	1	259	4	1	24	1620	0	0	1
2.584	1	1	259	5	1	24	1620	0	0	0
2.584	1	1	259	5	1	24	1620	0	0	1
2.585	1	1	259	6	1	24	1620	0	0	0
2.585	1	1	259	6	1	24	1620	0	0	1
2.586	1	1	259	7	1	24	1620	0	0	0
2.587	1	1	259	8	1	24	1620	0	0	0
2.587	1	1	259	8	1	24	1620	0	0	1
2.588	1	1	259	9	1	24	1620	0	0	0
2.588	1	1	259	9	1	24	1620	0	0	1
2.589	1	1	259	10	1	24	1620	0	0	0
2.589	1	1	259	10	1	24	1620	0	0	1
2.59	1	1	260	1	1	24	1620	0	0	0
2.59	1	1	260	1	1	24	1620	0	0	1
2.591	1	1	260	2	1	24	1620	0	0	0
2.591	1	1	260	2	1	24	1620	0	0	1
2.593	1	1	260	4	1	24	1620	0	0	0
2.594	1	1	260	5	1	24	1620	0	0	0
2.595	1	1	260	6	1	24	1620	0	0	0
2.595	1	1	260	6	1	24	1620	0	0	1
2.596	1	1	260	7	1	24	1620	0	0	0
2.596	1	1	260	7	1	24	1620	0	0	1
2.597	1	1	260	8	1	24	1620	0	0	0
2.597	1	1	260	8	1	24	1620	0	0	1
2.598	1	1	260	9	1	24	1620	0	0	0
2.599	1	1	260	10	1	24	1620	0	0	0
2.599	1	1	260	10	1	24	1620	0	0	1
2.6	1	1	261	1	1	24	1620	0	0	0
2.6	1	1	261	1	1	24	1620	0	0	1
2.601	1	1	261	2	1	24	1620	0	0	0
2.601	1	1	261	2	1	24	1620	0	0	1
2.603	1	1	261	4	1	24	1620	0	0	0
2.603	1	1	261	4	1	24	1620	0	0	1
2.604	1	1	261	5	1	24	1620	0	0	0
2.604	1	1	261	5	1	24	1620	0	0	1
2.605	1	1	261	6	1	24	1620	0	0	0
2.605	1	1	261	6	1	24	1620	0	0	1
2.606	1	1	261	7	1	24	1620	0	0	0
2.606	1	1	261	7	1	24	1620	0	0	1
2.607	1	1	261	8	1	24	1620	0	0	0
2.607	1	1	261	8	1	24	1620	0	0	1
2.608	1	1	261	9	1	24	1620	0	0	0
2.608	1	1	261	9	1	24	1620	0	0	1
2.609	1	1	261	10	1	24	1620	0	0	0
2.609	1	1	261	10	1	24	1620	0	0	1
2.61	1	1	262	1	1	24	1620	0	0	0
2.612	1	1	262	3	1	24	1620	0	0	0
2.613	1	1	262	4	1	24	1620	0	0	0
2.613	1	1	262	4	1	24	1620	0	0	1
2.614	1	1	262	5	1	24	1620	0	0	0
2.615	1	1	262	6	1	24	1620	0	0	0
2.615	1	1	262	6	1	24	1620	0	0	1
2.616	1	1	262	7	1	24	1620	0	0	0
2.616	1	1	262	7	1	24	1620	0	0	1
2.617	1	1	262	8	1	24	1620	0	0	0
2.617	1	1	262	8	1	24	1620	0	0	1
2.618	1	1	262	9	1	26	1836	0	0	0
2.618	1	1	262	9	1	26	1836	0	0	1
2.619	1	1	262	10	1	26	1836	0	0	0
2.619	1	1	262	10	1	26	1836	0	0	1
2.621	1	1	263	2	1	26	1836	0	0	0
2.621	1	1	263	2	1	26	1836	0	0	1
2.622	1	1	263	3	1	26	1836	0	0	0
2.622	1	1	263	3	1	26	1836	0	0	1
2.623	1	1	263	4	1	26	1836	0	0	0
2.623	1	1	263	4	1	26	1836	0	0	1
2.624	1	1	263	5	1	26	1836	0	0	0
2.624	1	1	263	5	1	26	1836	0	0	1
2.625	1	1	263	6	1	26	1836	0	0	0
2.625	1	1	263	6	1	26	1836	0	0	1
2.626	1	1	263	7	1	26	1836	0	0	0
2.626	1	1	263	7	1	26	1836	0	0	1
2.627	1	1	263	8	1	26	1836	0	0	0
2.628	1	1	263	9	1	26	1836	0	0	0
2.629	1	1	263	10	1	26	1836	0	0	0
2.63	1	1	264	1	1	26	1836	0	0	0
2.63	1	1	264	1	1	26	1836	0	0	1
2.631	1	1	264	2	1	26	1836	0	0	0
2.631	1	1	264	2	1	26	1836	0	0	1
2.632	1	1	264	3	1	26	1836	0	0	0
2.633	1	1	264	4	1	26	1836	0	0	0
2.633	1	1	264	4	1	26	1836	0	0	1
2.634	1	1	264	5	1	26	1836	0	0	0
2.634	1	1	264	5	1	26	1836	0	0	1
2.635	1	1	264	6	1	26	1836	0	0	0
2.635	1	1	264	6	1	26	1836	0	0	1
2.636	1	1	264	7	1	26	1836	0	0	0
2.636	1	1	264	7	1	26	1836	0	0	1
2.637	1	1	264	8	1	26	1836	0	0	0
2.637	1	1	264	8	1	26	1836	0	0	1
2.638	1	1	264	9	1	26	1836	0	0	0
2.638	1	1	264	9	1	26	1836	0	0	1
2.64	1	1	265	1	1	26	1836	0	0	0
2.64	1	1	265	1	1	26	1836	0	0	1
2.641	1	1	265	2	1	26	1836	0	0	0
2.641	1	1	265	2	1	26	1836	0	0	1
2.642	1	1	265	3	1	26	1836	0	0	0
2.642	1	1	265	3	1	26	1836	0	0	1
2.643	1	1	265	4	1	26	1836	0	0	0
2.644	1	1	265	5	1	26	1836	0	0	0
2.645	1	1	265	6	1	26	1836	0	0	0
2.646	1	1	265	7	1	26	1836	0	0	0
2.646	1	1	265	7	1	26	1836	0	0	1
2.647	1	1	265	8	1	26	1836	0	0	0
2.647	1	1	265	8	1	26	1836	0	0	1
2.648	1	1	265	9	1	26	1836	0	0	0
2.648	1	1	265	9	1	26	1836	0	0	1
2.649	1	1	265	10	1	26	1836	0	0	0
2.649	1	1	265	10	1	26	1836	0	0	1
2.65	1	1	266	1	1	26	1836	0	0	0
2.65	1	1	266	1	1	26	1836	0	0	1
2.651	1	1	266	2	1	26	1836	0	0	0
2.652	1	1	266	3	1	26	1836	0	0	0
2.652	1	1	266	3	1	26	1836	0	0	1
2.653	1	1	266	4	1	26	1836	0	0	0
2.653	1	1	266	4	1	26	1836	0	0	1
2.654	1	1	266	5	1	26	1836	0	0	0
2.654	1	1	266	5	1	26	1836	0	0	1
2.655	1	1	266	6	1	26	1836	0	0	0
2.655	1	1	266	6	1	26	1836	0	0	1
2.656	1	1	266	7	1	26	1836	0	0	0
2.656	1	1	266	7	1	26	1836	0	0	1
2.657	1	1	266	8	1	26	1836	0	0	0
2.657	1	1	266	8	1	26	1836	0	0	1
2.659	1	1	266	10	1	26	1836	0	0	0
2.66	1	1	267	1	1	26	1836	0	0	0
2.661	1	1	267	2	1	26	1836	0	0	0
2.661	1	1	267	2	1	26	1836	0	0	1
2.662	1	1	267	3	1	26	1836	0	0	0
2.662	1	1	267	3	1	26	1836	0	0	1
2.663	1	1	267	4	1	26	1836	0	0	0
2.664	1	1	267	5	1	26	1836	0	0	0
2.664	1	1	267	5	1	26	1836	0	0	1
2.665	1	1	267	6	1	26	1836	0	0	0
2.665	1	1	267	6	1	26	1836	0	0	1
2.666	1	1	267	7	1	26	1836	0	0	0
2.666	1	1	267	7	1	26	1836	0	0	1
2.668	1	1	267	9	1	26	1836	0	0	0
2.668	1	1	267	9	1	26	1836	0	0	1
2.669	1	1	267	10	1	26	1836	0	0	0
2.669	1	1	267	10	1	26	1836	0	0	1
2.67	1	1	268	1	1	26	1836	0	0	0
2.67	1	1	268	1	1	26	1836	0	0	1
2.671	1	1	268	2	1	26	1836	0	0	0
2.671	1	1	268	2	1	26	1836	0	0	1
2.672	1	1	268	3	1	24	1620	0	0	0
2.672	1	1	268	3	1	24	1620	0	0	1
2.673	1	1	268	4	1	24	1620	0	0	0
2.673	1	1	268	4	1	24	1620	0	0	1
2.674	1	1	268	5	1	24	1620	0	0	0
2.674	1	1	268	5	1	24	1620	0	0	1
2.675	1	1	268	6	1	24	1620	0	0	0
2.676	1	1	268	7	1	24	1620	0	0	0
2.677	1	1	268	8	1	24	1620	0	0	0
2.678	1	1	268	9	1	24	1620	0	0	0
2.678	1	1	268	9	1	24	1620	0	0	1
2.679	1	1	268	10	1	24	1620	0	0	0
2.68	1	1	269	1	1	24	1620	0	0	0
2.68	1	1	269	1	1	24	1620	0	0	1
2.681	1	1	269	2	1	24	1620	0	0	0
2.681	1	1	269	2	1	24	1620	0	0	1
2.682	1	1	269	3	1	24	1620	0	0	0
2.682	1	1	269	3	1	24	1620	0	0	1
2.683	1	1	269	4	1	24	1620	0	0	0
2.683	1	1	269	4	1	24	1620	0	0	1
2.684	1	1	269	5	1	24	1620	0	0	0
2.684	1	1	269	5	1	24	1620	0	0	1
2.685	1	1	269	6	1	24	1620	0	0	0
2.685	1	1	269	6	1	24	1620	0	0	1
2.687	1	1	269	8	1	24	1620	0	0	0
2.687	1	1	269	8	1	24	1620	0	0	1
2.688	1	1	269	9	1	24	1620	0	0	0
2.688	1	1	269	9	1	24	1620	0	0	1
2.689	1	1	269	10	1	24	1620	0	0	0
2.689	1	1	269	10	1	24	1620	0	0	1
2.69	1	1	270	1	1	24	1620	0	0	0
2.69	1	1	270	1	1	24	1620	0	0	1
2.691	1	1	270	2	1	24	1620	0	0	0
2.691	1	1	270	2	1	24	1620	0	0	1
2.692	1	1	270	3	1	24	1620	0	0	0
2.693	1	1	270	4	1	24	1620	0	0	0
2.694	1	1	270	5	1	24	1620	0	0	0
2.695	1	1	270	6	1	24	1620	0	0	0
2.695	1	1	270	6	1	24	1620	0	0	1
2.696	1	1	270	7	1	22	1383	0	0	0
2.696	1	1	270	7	1	22	1383	0	0	1
2.697	1	1	270	8	1	22	1383	0	0	0
2.697	1	1	270	8	1	22	1383	0	0	1
2.698	1	1	270	9	1	22	1383	0	0	0
2.698	1	1	270	9	1	22	1383	0	0	1
2.699	1	1	270	10	1	22	1383	0	0	0
2.699	1	1	270	10	1	22	1383	0	0	1
2.7	1	1	271	1	1	22	1383	0	0	0
2.7	1	1	271	1	1	22	1383	0	0	1
2.701	1	1	271	2	1	22	1383	0	0	0
2.701	1	1	271	2	1	22	1383	0	0	1
2.702	1	1	271	3	1	22	1383	0	0	0
2.702	1	1	271	3	1	22	1383	0	0	1
2.703	1	1	271	4	1	22	1383	0	0	0
2.703	1	1	271	4	1	22	1383	0	0	1
2.705	1	1	271	6	1	22	1383	0	0	0
2.705	1	1	271	6	1	22	1383	0	0	1
2.706	1	1	271	7	1	22	1383	0	0	0
2.706	1	1	271	7	1	22	1383	0	0	1
2.707	1	1	271	8	1	22	1383	0	0	0
2.707	1	1	271	8	1	22	1383	0	0	1
2.708	1	1	271	9	1	22	1383	0	0	0
2.708	1	1	271	9	1	22	1383	0	0	1
2.709	1	1	271	10	1	22	1383	0	0	0
2.709	1	1	271	10	1	22	1383	0	0	1
2.71	1	1	272	1	1	22	1383	0	0	0
2.71	1	1	272	1	1	22	1383	0	0	1
2.711	1	1	272	2	1	22	1383	0	0	0
2.711	1	1	272	2	1	22	1383	0	0	1
2.712	1	1	272	3	1	22	1383	0	0	0
2.712	1	1	272	3	1	22	1383	0	0	1
2.713	1	1	272	4	1	22	1383	0	0	0
2.713	1	1	272	4	1	22	1383	0	0	1
2.715	1	1	272	6	1	22	1383	0	0	0
2.715	1	1	272	6	1	22	1383	0	0	1
2.716	1	1	272	7	1	22	1383	0	0	0
2.716	1	1	272	7	1	22	1383	0	0	1
2.717	1	1	272	8	1	22	1383	0	0	0
2.717	1	1	272	8	1	22	1383	0	0	1
2.718	1	1	272	9	1	22	1383	0	0	0
2.718	1	1	272	9	1	22	1383	0	0	1
2.719	1	1	272	10	1	22	1383	0	0	0
2.719	1	1	272	10	1	22	1383	0	0	1
2.72	1	1	273	1	1	22	1383	0	0	0
2.72	1	1	273	1	1	22	1383	0	0	1
2.721	1	1	273	2	1	22	1383	0	0	0
2.721	1	1	273	2	1	22	1383	0	0	1
2.722	1	1	273	3	1	22	1383	0	0	0
2.722	1	1	273	3	1	22	1383	0	0	1
2.723	1	1	273	4	1	22	1383	0	0	0
2.723	1	1	273	4	1	22	1383	0	0	1
2.724	1	1	273	5	1	22	1383	0	0	0
2.724	1	1	273	5	1	22	1383	0	0	1
2.725	1	1	273	6	1	22	1383	0	0	0
2.725	1	1	273	6	1	22	1383	0	0	1
2.726	1	1	273	7	1	22	1383	0	0	0
2.726	1	1	273	7	1	22	1383	0	0	1
2.727	1	1	273	8	1	22	1383	0	0	0
2.727	1	1	273	8	1	22	1383	0	0	1
2.728	1	1	273	9	1	22	1383	0	0	0
2.728	1	1	273	9	1	22	1383	0	0	1
2.729	1	1	273	10	1	22	1383	0	0	0
2.729	1	1	273	10	1	22	1383	0	0	1
2.73	1	1	274	1	1	22	1383	0	0	0
2.73	1	1	274	1	1	22	1383	0	0	1
2.731	1	1	274	2	1	22	1383	0	0	0
2.731	1	1	274	2	1	22	1383	0	0	1
2.733	1	1	274	4	1	22	1383	0	0	0
2.733	1	1	274	4	1	22	1383	0	0	1
2.734	1	1	274	5	1	22	1383	0	0	0
2.734	1	1	274	5	1	22	1383	0	0	1
2.735	1	1	274	6	1	22	1383	0	0	0
2.735	1	1	274	6	1	22	1383	0	0	1
2.736	1	1	274	7	1	22	1383	0	0	0
2.736	1	1	274	7	1	22	1383	0	0	1
2.737	1	1	274	8	1	22	1383	0	0	0
2.737	1	1	274	8	1	22	1383	0	0	1
2.738	1	1	274	9	1	22	1383	0	0	0
2.738	1	1	274	9	1	22	1383	0	0	1
2.739	1	1	274	10	1	22	1383	0	0	0
2.739	1	1	274	10	1	22	1383	0	0	1
2.74	1	1	275	1	1	22	1383	0	0	0
2.74	1	1	275	1	1	22	1383	0	0	1
2.741	1	1	275	2	1	22	1383	0	0	0
2.741	1	1	275	2	1	22	1383	0	0	1
2.742	1	1	275	3	1	22	1383	0	0	0
2.742	1	1	275	3	1	22	1383	0	0	1
2.743	1	1	275	4	1	22	1383	0	0	0
2.743	1	1	275	4	1	22	1383	0	0	1
2.744	1	1	275	5	1	20	1191	0	0	0
2.744	1	1	275	5	1	20	1191	0	0	1
2.745	1	1	275	6	1	20	1191	0	0	0
2.745	1	1	275	6	1	20	1191	0	0	1
2.746	1	1	275	7	1	20	1191	0	0	0
2.746	1	1	275	7	1	20	1191	0	0	1
2.747	1	1	275	8	1	20	1191	0	0	0
2.747	1	1	275	8	1	20	1191	0	0	1
2.748	1	1	275	9	1	20	1191	0	0	0
2.748	1	1	275	9	1	20	1191	0	0	1
2.749	1	1	275	10	1	20	1191	0	0	0
2.749	1	1	275	10	1	20	1191	0	0	1
2.75	1	1	276	1	1	20	1191	0	0	0
2.75	1	1	276	1	1	20	1191	0	0	1
2.752	1	1	276	3	1	20	1191	0	0	0
2.752	1	1	276	3	1	20	1191	0	0	1
2.753	1	1	276	4	1	20	1191	0	0	0
2.753	1	1	276	4	1	20	1191	0	0	1
2.754	1	1	276	5	1	20	1191	0	0	0
2.754	1	1	276	5	1	20	1191	0	0	1
2.755	1	1	276	6	1	20	1191	0	0	0
2.755	1	1	276	6	1	20	1191	0	0	1
2.756	1	1	276	7	1	18	967	0	0	0
2.756	1	1	276	7	1	18	967	0	0	1
2.757	1	1	276	8	1	18	967	0	0	0
2.757	1	1	276	8	1	18	967	0	0	1
2.758	1	1	276	9	1	18	967	0	0	0
2.758	1	1	276	9	1	18	967	0	0	1
2.759	1	1	276	10	1	18	967	0	0	0
2.759	1	1	276	10	1	18	967	0	0	1
2.76	1	1	277	1	1	18	967	0	0	0
2.76	1	1	277	1	1	18	967	0	0	1
2.761	1	1	277	2	1	18	967	0	0	0
2.761	1	1	277	2	1	18	967	0	0	1
2.762	1	1	277	3	1	18	967	0	0	0
2.762	1	1	277	3	1	18	967	0	0	1
2.763	1	1	277	4	1	18	967	0	0	0
2.763	1	1	277	4	1	18	967	0	0	1
2.764	1	1	277	5	1	18	967	0	0	0
2.764	1	1	277	5	1	18	967	0	0	1
2.765	1	1	277	6	1	18	967	0	0	0
2.765	1	1	277	6	1	18	967	0	0	1
2.766	1	1	277	7	1	18	967	0	0	0
2.766	1	1	277	7	1	18	967	0	0	1
2.767	1	1	277	8	1	18	967	0	0	0
2.767	1	1	277	8	1	18	967	0	0	1
2.768	1	1	277	9	1	18	967	0	0	0
2.768	1	1	277	9	1	18	967	0	0	1
2.769	1	1	277	10	1	18	967	0	0	0
2.769	1	1	277	10	1	18	967	0	0	1
2.77	1	1	278	1	1	18	967	0	0	0
2.77	1	1	278	1	1	18	967	0	0	1
2.771	1	1	278	2	1	18	967	0	0	0
2.771	1	1	278	2	1	18	967	0	0	1
2.772	1	1	278	3	1	20	1191	0	0	0
2.772	1	1	278	3	1	20	1191	0	0	1
2.773	1	1	278	4	1	20	1191	0	0	0
2.773	1	1	278	4	1	20	1191	0	0	1
2.774	1	1	278	5	1	20	1191	0	0	0
2.774	1	1	278	5	1	20	1191	0	0	1
2.775	1	1	278	6	1	20	1191	0	0	0
2.775	1	1	278	6	1	20	1191	0	0	1
2.776	1	1	278	7	1	20	1191	0	0	0
2.776	1	1	278	7	1	20	1191	0	0	1
2.777	1	1	278	8	1	20	1191	0	0	0
2.777	1	1	278	8	1	20	1191	0	0	1
2.778	1	1	278	9	1	20	1191	0	0	0
2.778	1	1	278	9	1	20	1191	0	0	1
2.78	1	1	279	1	1	20	1191	0	0	0
2.78	1	1	279	1	1	20	1191	0	0	1
2.781	1	1	279	2	1	20	1191	0	0	0
2.781	1	1	279	2	1	20	1191	0	0	1
2.782	1	1	279	3	1	22	1383	0	0	0
2.782	1	1	279	3	1	22	1383	0	0	1
2.783	1	1	279	4	1	22	1383	0	0	0
2.783	1	1	279	4	1	22	1383	0	0	1
2.784	1	1	279	5	1	22	1383	0	0	0
2.784	1	1	279	5	1	22	1383	0	0	1
2.785	1	1	279	6	1	22	1383	0	0	0
2.785	1	1	279	6	1	22	1383	0	0	1
2.786	1	1	279	7	1	22	1383	0	0	0
2.786	1	1	279	7	1	22	1383	0	0	1
2.787	1	1	279	8	1	22	1383	0	0	0
2.787	1	1	279	8	1	22	1383	0	0	1
2.788	1	1	279	9	1	22	1383	0	0	0
2.788	1	1	279	9	1	22	1383	0	0	1
2.789	1	1	279	10	1	22	1383	0	0	0
2.789	1	1	279	10	1	22	1383	0	0	1
2.79	1	1	280	1	1	22	1383	0	0	0
2.79	1	1	280	1	1	22	1383	0	0	1
2.791	1	1	280	2	1	22	1383	0	0	0
2.791	1	1	280	2	1	22	1383	0	0	1
2.792	1	1	280	3	1	22	1383	0	0	0
2.792	1	1	280	3	1	22	1383	0	0	1
2.793	1	1	280	4	1	22	1383	0	0	0
2.793	1	1	280	4	1	22	1383	0	0	1
2.794	1	1	280	5	1	22	1383	0	0	0
2.794	1	1	280	5	1	22	1383	0	0	1
2.795	1	1	280	6	1	22	1383	0	0	0
2.795	1	1	280	6	1	22	1383	0	0	1
2.796	1	1	280	7	1	22	1383	0	0	0
2.796	1	1	280	7	1	22	1383	0	0	1
2.797	1	1	280	8	1	22	1383	0	0	0
2.797	1	1	280	8	1	22	1383	0	0	1
2.799	1	1	280	10	1	22	1383	0	0	0
2.799	1	1	280	10	1	22	1383	0	0	1
2.8	1	1	281	1	1	22	1383	0	0	0
2.8	1	1	281	1	1	22	1383	0	0	1
2.801	1	1	281	2	1	22	1383	0	0	0
2.801	1	1	281	2	1	22	1383	0	0	1
2.802	1	1	281	3	1	24	1620	0	0	0
2.802	1	1	281	3	1	24	1620	0	0	1
2.803	1	1	281	4	1	24	1620	0	0	0
2.803	1	1	281	4	1	24	1620	0	0	1
2.804	1	1	281	5	1	24	1620	0	0	0
2.804	1	1	281	5	1	24	1620	0	0	1
2.805	1	1	281	6	1	24	1620	0	0	0
2.805	1	1	281	6	1	24	1620	0	0	1
2.806	1	1	281	7	1	24	1620	0	0	0
2.806	1	1	281	7	1	24	1620	0	0	1
2.808	1	1	281	9	1	24	1620	0	0	0
2.808	1	1	281	9	1	24	1620	0	0	1
2.809	1	1	281	10	1	24	1620	0	0	0
2.809	1	1	281	10	1	24	1620	0	0	1
2.81	1	1	282	1	1	24	1620	0	0	0
2.81	1	1	282	1	1	24	1620	0	0	1
2.811	1	1	282	2	1	24	1620	0	0	0
2.811	1	1	282	2	1	24	1620	0	0	1
2.812	1	1	282	3	1	24	1620	0	0	0
2.812	1	1	282	3	1	24	1620	0	0	1
2.813	1	1	282	4	1	24	1620	0	0	0
2.813	1	1	282	4	1	24	1620	0	0	1
2.814	1	1	282	5	1	24	1620	0	0	0
2.814	1	1	282	5	1	24	1620	0	0	1
2.815	1	1	282	6	1	24	1620	0	0	0
2.817	1	1	282	8	1	24	1620	0	0	0
2.818	1	1	282	9	1	24	1620	0	0	0
2.818	1	1	282	9	1	24	1620	0	0	1
2.819	1	1	282	10	1	24	1620	0	0	0
2.82	1	1	283	1	1	24	1620	0	0	0
2.82	1	1	283	1	1	24	1620	0	0	1
2.821	1	1	283	2	1	24	1620	0	0	0
2.821	1	1	283	2	1	24	1620	0	0	1
2.822	1	1	283	3	1	24	1620	0	0	0
2.822	1	1	283	3	1	24	1620	0	0	1
2.823	1	1	283	4	1	24	1620	0	0	0
2.823	1	1	283	4	1	24	1620	0	0	1
2.824	1	1	283	5	1	24	1620	0	0	0
2.824	1	1	283	5	1	24	1620	0	0	1
2.825	1	1	283	6	1	24	1620	0	0	0
2.825	1	1	283	6	1	24	1620	0	0	1
2.827	1	1	283	8	1	22	1383	0	0	0
2.827	1	1	283	8	1	22	1383	0	0	1
2.828	1	1	283	9	1	22	1383	0	0	0
2.828	1	1	283	9	1	22	1383	0	0	1
2.829	1	1	283	10	1	22	1383	0	0	0
2.829	1	1	283	10	1	22	1383	0	0	1
2.83	1	1	284	1	1	22	1383	0	0	0
2.83	1	1	284	1	1	22	1383	0	0	1
2.831	1	1	284	2	1	22	1383	0	0	0
2.831	1	1	284	2	1	22	1383	0	0	1
2.832	1	1	284	3	1	22	1383	0	0	0
2.833	1	1	284	4	1	22	1383	0	0	0
2.834	1	1	284	5	1	22	1383	0	0	0
2.834	1	1	284	5	1	22	1383	0	0	1
2.835	1	1	284	6	1	22	1383	0	0	0
2.835	1	1	284	6	1	22	1383	0	0	1
2.836	1	1	284	7	1	22	1383	0	0	0
2.836	1	1	284	7	1	22	1383	0	0	1
2.837	1	1	284	8	1	22	1383	0	0	0
2.837	1	1	284	8	1	22	1383	0	0	1
2.838	1	1	284	9	1	22	1383	0	0	0
2.838	1	1	284	9	1	22	1383	0	0	1
2.839	1	1	284	10	1	22	1383	0	0	0
