% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
2.839	1	1	284	10	1	22	1383	0	0	1
2.84	1	1	285	1	1	22	1383	0	0	0
2.84	1	1	285	1	1	22	1383	0	0	1
2.841	1	1	285	2	1	22	1383	0	0	0
2.841	1	1	285	2	1	22	1383	0	0	1
2.842	1	1	285	3	1	22	1383	0	0	0
2.842	1	1	285	3	1	22	1383	0	0	1
2.843	1	1	285	4	1	22	1383	0	0	0
2.843	1	1	285	4	1	22	1383	0	0	1
2.845	1	1	285	6	1	20	1191	0	0	0
2.845	1	1	285	6	1	20	1191	0	0	1
2.846	1	1	285	7	1	20	1191	0	0	0
2.846	1	1	285	7	1	20	1191	0	0	1
2.847	1	1	285	8	1	20	1191	0	0	0
2.847	1	1	285	8	1	20	1191	0	0	1
2.848	1	1	285	9	1	20	1191	0	0	0
2.848	1	1	285	9	1	20	1191	0	0	1
2.849	1	1	285	10	1	20	1191	0	0	0
2.849	1	1	285	10	1	20	1191	0	0	1
2.85	1	1	286	1	1	20	1191	0	0	0
2.85	1	1	286	1	1	20	1191	0	0	1
2.851	1	1	286	2	1	20	1191	0	0	0
2.851	1	1	286	2	1	20	1191	0	0	1
2.852	1	1	286	3	1	20	1191	0	0	0
2.852	1	1	286	3	1	20	1191	0	0	1
2.853	1	1	286	4	1	20	1191	0	0	0
2.853	1	1	286	4	1	20	1191	0	0	1
2.855	1	1	286	6	1	20	1191	0	0	0
2.855	1	1	286	6	1	20	1191	0	0	1
2.856	1	1	286	7	1	18	967	0	0	0
2.856	1	1	286	7	1	18	967	0	0	1
2.857	1	1	286	8	1	18	967	0	0	0
2.857	1	1	286	8	1	18	967	0	0	1
2.858	1	1	286	9	1	18	967	0	0	0
2.858	1	1	286	9	1	18	967	0	0	1
2.859	1	1	286	10	1	18	967	0	0	0
2.859	1	1	286	10	1	18	967	0	0	1
2.86	1	1	287	1	1	18	967	0	0	0
2.86	1	1	287	1	1	18	967	0	0	1
2.861	1	1	287	2	1	18	967	0	0	0
2.861	1	1	287	2	1	18	967	0	0	1
2.862	1	1	287	3	1	18	967	0	0	0
2.862	1	1	287	3	1	18	967	0	0	1
2.864	1	1	287	5	1	18	967	0	0	0
2.864	1	1	287	5	1	18	967	0	0	1
2.865	1	1	287	6	1	18	967	0	0	0
2.865	1	1	287	6	1	18	967	0	0	1
2.866	1	1	287	7	1	18	967	0	0	0
2.866	1	1	287	7	1	18	967	0	0	1
2.867	1	1	287	8	1	18	967	0	0	0
2.867	1	1	287	8	1	18	967	0	0	1
2.868	1	1	287	9	1	18	967	0	0	0
2.868	1	1	287	9	1	18	967	0	0	1
2.869	1	1	287	10	1	18	967	0	0	0
2.869	1	1	287	10	1	18	967	0	0	1
2.87	1	1	288	1	1	18	967	0	0	0
2.87	1	1	288	1	1	18	967	0	0	1
2.871	1	1	288	2	1	18	967	0	0	0
2.871	1	1	288	2	1	18	967	0	0	1
2.872	1	1	288	3	1	18	967	0	0	0
2.872	1	1	288	3	1	18	967	0	0	1
2.873	1	1	288	4	1	18	967	0	0	0
2.873	1	1	288	4	1	18	967	0	0	1
2.874	1	1	288	5	1	18	967	0	0	0
2.874	1	1	288	5	1	18	967	0	0	1
2.875	1	1	288	6	1	18	967	0	0	0
2.875	1	1	288	6	1	18	967	0	0	1
2.876	1	1	288	7	1	18	967	0	0	0
2.876	1	1	288	7	1	18	967	0	0	1
2.877	1	1	288	8	1	18	967	0	0	0
2.877	1	1	288	8	1	18	967	0	0	1
2.878	1	1	288	9	1	18	967	0	0	0
2.878	1	1	288	9	1	18	967	0	0	1
2.879	1	1	288	10	1	18	967	0	0	0
2.879	1	1	288	10	1	18	967	0	0	1
2.88	1	1	289	1	1	20	1191	0	0	0
2.88	1	1	289	1	1	20	1191	0	0	1
2.881	1	1	289	2	1	20	1191	0	0	0
2.881	1	1	289	2	1	20	1191	0	0	1
2.882	1	1	289	3	1	20	1191	0	0	0
2.882	1	1	289	3	1	20	1191	0	0	1
2.883	1	1	289	4	1	20	1191	0	0	0
2.883	1	1	289	4	1	20	1191	0	0	1
2.884	1	1	289	5	1	20	1191	0	0	0
2.884	1	1	289	5	1	20	1191	0	0	1
2.885	1	1	289	6	1	20	1191	0	0	0
2.885	1	1	289	6	1	20	1191	0	0	1
2.886	1	1	289	7	1	20	1191	0	0	0
2.886	1	1	289	7	1	20	1191	0	0	1
2.887	1	1	289	8	1	20	1191	0	0	0
2.887	1	1	289	8	1	20	1191	0	0	1
2.888	1	1	289	9	1	20	1191	0	0	0
2.888	1	1	289	9	1	20	1191	0	0	1
2.889	1	1	289	10	1	20	1191	0	0	0
2.889	1	1	289	10	1	20	1191	0	0	1
2.89	1	1	290	1	1	20	1191	0	0	0
2.89	1	1	290	1	1	20	1191	0	0	1
2.892	1	1	290	3	1	20	1191	0	0	0
2.892	1	1	290	3	1	20	1191	0	0	1
2.893	1	1	290	4	1	20	1191	0	0	0
2.893	1	1	290	4	1	20	1191	0	0	1
2.894	1	1	290	5	1	20	1191	0	0	0
2.894	1	1	290	5	1	20	1191	0	0	1
2.895	1	1	290	6	1	20	1191	0	0	0
2.895	1	1	290	6	1	20	1191	0	0	1
2.896	1	1	290	7	1	20	1191	0	0	0
2.896	1	1	290	7	1	20	1191	0	0	1
2.897	1	1	290	8	1	20	1191	0	0	0
2.897	1	1	290	8	1	20	1191	0	0	1
2.898	1	1	290	9	1	20	1191	0	0	0
2.898	1	1	290	9	1	20	1191	0	0	1
2.899	1	1	290	10	1	20	1191	0	0	0
2.899	1	1	290	10	1	20	1191	0	0	1
2.9	1	1	291	1	1	22	1383	0	0	0
2.9	1	1	291	1	1	22	1383	0	0	1
2.901	1	1	291	2	1	22	1383	0	0	0
2.901	1	1	291	2	1	22	1383	0	0	1
2.902	1	1	291	3	1	22	1383	0	0	0
2.902	1	1	291	3	1	22	1383	0	0	1
2.903	1	1	291	4	1	22	1383	0	0	0
2.903	1	1	291	4	1	22	1383	0	0	1
2.904	1	1	291	5	1	22	1383	0	0	0
2.904	1	1	291	5	1	22	1383	0	0	1
2.905	1	1	291	6	1	22	1383	0	0	0
2.905	1	1	291	6	1	22	1383	0	0	1
2.906	1	1	291	7	1	22	1383	0	0	0
2.906	1	1	291	7	1	22	1383	0	0	1
2.907	1	1	291	8	1	22	1383	0	0	0
2.907	1	1	291	8	1	22	1383	0	0	1
2.908	1	1	291	9	1	22	1383	0	0	0
2.908	1	1	291	9	1	22	1383	0	0	1
2.909	1	1	291	10	1	22	1383	0	0	0
2.909	1	1	291	10	1	22	1383	0	0	1
2.911	1	1	292	2	1	22	1383	0	0	0
2.911	1	1	292	2	1	22	1383	0	0	1
2.912	1	1	292	3	1	22	1383	0	0	0
2.912	1	1	292	3	1	22	1383	0	0	1
2.913	1	1	292	4	1	22	1383	0	0	0
2.913	1	1	292	4	1	22	1383	0	0	1
2.914	1	1	292	5	1	22	1383	0	0	0
2.914	1	1	292	5	1	22	1383	0	0	1
2.915	1	1	292	6	1	22	1383	0	0	0
2.915	1	1	292	6	1	22	1383	0	0	1
2.916	1	1	292	7	1	22	1383	0	0	0
2.916	1	1	292	7	1	22	1383	0	0	1
2.917	1	1	292	8	1	22	1383	0	0	0
2.917	1	1	292	8	1	22	1383	0	0	1
2.918	1	1	292	9	1	22	1383	0	0	0
2.918	1	1	292	9	1	22	1383	0	0	1
2.92	1	1	293	1	1	22	1383	0	0	0
2.92	1	1	293	1	1	22	1383	0	0	1
2.921	1	1	293	2	1	22	1383	0	0	0
2.921	1	1	293	2	1	22	1383	0	0	1
2.922	1	1	293	3	1	22	1383	0	0	0
2.922	1	1	293	3	1	22	1383	0	0	1
2.923	1	1	293	4	1	22	1383	0	0	0
2.923	1	1	293	4	1	22	1383	0	0	1
2.924	1	1	293	5	1	22	1383	0	0	0
2.924	1	1	293	5	1	22	1383	0	0	1
2.925	1	1	293	6	1	22	1383	0	0	0
2.925	1	1	293	6	1	22	1383	0	0	1
2.926	1	1	293	7	1	22	1383	0	0	0
2.926	1	1	293	7	1	22	1383	0	0	1
2.927	1	1	293	8	1	22	1383	0	0	0
2.927	1	1	293	8	1	22	1383	0	0	1
2.928	1	1	293	9	1	22	1383	0	0	0
2.928	1	1	293	9	1	22	1383	0	0	1
2.929	1	1	293	10	1	22	1383	0	0	0
2.929	1	1	293	10	1	22	1383	0	0	1
2.93	1	1	294	1	1	22	1383	0	0	0
2.93	1	1	294	1	1	22	1383	0	0	1
2.931	1	1	294	2	1	22	1383	0	0	0
2.931	1	1	294	2	1	22	1383	0	0	1
2.932	1	1	294	3	1	22	1383	0	0	0
2.932	1	1	294	3	1	22	1383	0	0	1
2.933	1	1	294	4	1	22	1383	0	0	0
2.933	1	1	294	4	1	22	1383	0	0	1
2.934	1	1	294	5	1	22	1383	0	0	0
2.934	1	1	294	5	1	22	1383	0	0	1
2.935	1	1	294	6	1	22	1383	0	0	0
2.935	1	1	294	6	1	22	1383	0	0	1
2.936	1	1	294	7	1	20	1191	0	0	0
2.936	1	1	294	7	1	20	1191	0	0	1
2.937	1	1	294	8	1	20	1191	0	0	0
2.937	1	1	294	8	1	20	1191	0	0	1
2.939	1	1	294	10	1	20	1191	0	0	0
2.939	1	1	294	10	1	20	1191	0	0	1
2.94	1	1	295	1	1	20	1191	0	0	0
2.94	1	1	295	1	1	20	1191	0	0	1
2.941	1	1	295	2	1	20	1191	0	0	0
2.941	1	1	295	2	1	20	1191	0	0	1
2.942	1	1	295	3	1	20	1191	0	0	0
2.942	1	1	295	3	1	20	1191	0	0	1
2.943	1	1	295	4	1	20	1191	0	0	0
2.943	1	1	295	4	1	20	1191	0	0	1
2.944	1	1	295	5	1	20	1191	0	0	0
2.944	1	1	295	5	1	20	1191	0	0	1
2.945	1	1	295	6	1	20	1191	0	0	0
2.945	1	1	295	6	1	20	1191	0	0	1
2.946	1	1	295	7	1	20	1191	0	0	0
2.946	1	1	295	7	1	20	1191	0	0	1
2.947	1	1	295	8	1	20	1191	0	0	0
2.947	1	1	295	8	1	20	1191	0	0	1
2.948	1	1	295	9	1	20	1191	0	0	0
2.948	1	1	295	9	1	20	1191	0	0	1
2.949	1	1	295	10	1	20	1191	0	0	0
2.949	1	1	295	10	1	20	1191	0	0	1
2.95	1	1	296	1	1	18	967	0	0	0
2.95	1	1	296	1	1	18	967	0	0	1
2.951	1	1	296	2	1	18	967	0	0	0
2.951	1	1	296	2	1	18	967	0	0	1
2.952	1	1	296	3	1	18	967	0	0	0
2.952	1	1	296	3	1	18	967	0	0	1
2.953	1	1	296	4	1	18	967	0	0	0
2.953	1	1	296	4	1	18	967	0	0	1
2.954	1	1	296	5	1	18	967	0	0	0
2.954	1	1	296	5	1	18	967	0	0	1
2.955	1	1	296	6	1	18	967	0	0	0
2.955	1	1	296	6	1	18	967	0	0	1
2.957	1	1	296	8	1	18	967	0	0	0
2.957	1	1	296	8	1	18	967	0	0	1
2.958	1	1	296	9	1	18	967	0	0	0
2.958	1	1	296	9	1	18	967	0	0	1
2.959	1	1	296	10	1	18	967	0	0	0
2.959	1	1	296	10	1	18	967	0	0	1
2.96	1	1	297	1	1	16	903	0	0	0
2.96	1	1	297	1	1	16	903	0	0	1
2.961	1	1	297	2	1	16	903	0	0	0
2.961	1	1	297	2	1	16	903	0	0	1
2.962	1	1	297	3	1	16	903	0	0	0
2.962	1	1	297	3	1	16	903	0	0	1
2.963	1	1	297	4	1	16	903	0	0	0
2.963	1	1	297	4	1	16	903	0	0	1
2.964	1	1	297	5	1	16	903	0	0	0
2.964	1	1	297	5	1	16	903	0	0	1
2.965	1	1	297	6	1	16	903	0	0	0
2.965	1	1	297	6	1	16	903	0	0	1
2.966	1	1	297	7	1	16	903	0	0	0
2.966	1	1	297	7	1	16	903	0	0	1
2.967	1	1	297	8	1	16	903	0	0	0
2.967	1	1	297	8	1	16	903	0	0	1
2.968	1	1	297	9	1	16	903	0	0	0
2.968	1	1	297	9	1	16	903	0	0	1
2.969	1	1	297	10	1	16	903	0	0	0
2.969	1	1	297	10	1	16	903	0	0	1
2.97	1	1	298	1	1	16	903	0	0	0
2.97	1	1	298	1	1	16	903	0	0	1
2.971	1	1	298	2	1	16	903	0	0	0
2.971	1	1	298	2	1	16	903	0	0	1
2.972	1	1	298	3	1	18	967	0	0	0
2.972	1	1	298	3	1	18	967	0	0	1
2.973	1	1	298	4	1	18	967	0	0	0
2.973	1	1	298	4	1	18	967	0	0	1
2.974	1	1	298	5	1	18	967	0	0	0
2.974	1	1	298	5	1	18	967	0	0	1
2.975	1	1	298	6	1	18	967	0	0	0
2.975	1	1	298	6	1	18	967	0	0	1
2.976	1	1	298	7	1	18	967	0	0	0
2.976	1	1	298	7	1	18	967	0	0	1
2.977	1	1	298	8	1	18	967	0	0	0
2.977	1	1	298	8	1	18	967	0	0	1
2.978	1	1	298	9	1	18	967	0	0	0
2.978	1	1	298	9	1	18	967	0	0	1
2.979	1	1	298	10	1	18	967	0	0	0
2.979	1	1	298	10	1	18	967	0	0	1
2.98	1	1	299	1	1	18	967	0	0	0
2.98	1	1	299	1	1	18	967	0	0	1
2.981	1	1	299	2	1	18	967	0	0	0
2.981	1	1	299	2	1	18	967	0	0	1
2.982	1	1	299	3	1	18	967	0	0	0
2.982	1	1	299	3	1	18	967	0	0	1
2.983	1	1	299	4	1	18	967	0	0	0
2.983	1	1	299	4	1	18	967	0	0	1
2.984	1	1	299	5	1	18	967	0	0	0
2.984	1	1	299	5	1	18	967	0	0	1
2.985	1	1	299	6	1	18	967	0	0	0
2.985	1	1	299	6	1	18	967	0	0	1
2.986	1	1	299	7	1	18	967	0	0	0
2.986	1	1	299	7	1	18	967	0	0	1
2.987	1	1	299	8	1	18	967	0	0	0
2.987	1	1	299	8	1	18	967	0	0	1
2.988	1	1	299	9	1	18	967	0	0	0
2.988	1	1	299	9	1	18	967	0	0	1
2.989	1	1	299	10	1	18	967	0	0	0
2.989	1	1	299	10	1	18	967	0	0	1
2.99	1	1	300	1	1	18	967	0	0	0
2.99	1	1	300	1	1	18	967	0	0	1
2.991	1	1	300	2	1	18	967	0	0	0
2.991	1	1	300	2	1	18	967	0	0	1
2.992	1	1	300	3	1	18	967	0	0	0
2.992	1	1	300	3	1	18	967	0	0	1
2.993	1	1	300	4	1	18	967	0	0	0
2.993	1	1	300	4	1	18	967	0	0	1
2.994	1	1	300	5	1	20	1191	0	0	0
2.994	1	1	300	5	1	20	1191	0	0	1
2.995	1	1	300	6	1	20	1191	0	0	0
2.995	1	1	300	6	1	20	1191	0	0	1
2.996	1	1	300	7	1	20	1191	0	0	0
2.996	1	1	300	7	1	20	1191	0	0	1
2.997	1	1	300	8	1	20	1191	0	0	0
2.997	1	1	300	8	1	20	1191	0	0	1
2.998	1	1	300	9	1	20	1191	0	0	0
2.998	1	1	300	9	1	20	1191	0	0	1
2.999	1	1	300	10	1	20	1191	0	0	0
2.999	1	1	300	10	1	20	1191	0	0	1
3	1	1	301	1	1	20	1191	0	0	0
3	1	1	301	1	1	20	1191	0	0	1
3.001	1	1	301	2	1	20	1191	0	0	0
3.001	1	1	301	2	1	20	1191	0	0	1
3.002	1	1	301	3	1	20	1191	0	0	0
3.002	1	1	301	3	1	20	1191	0	0	1
3.004	1	1	301	5	1	22	1383	0	0	0
3.004	1	1	301	5	1	22	1383	0	0	1
3.005	1	1	301	6	1	22	1383	0	0	0
3.005	1	1	301	6	1	22	1383	0	0	1
3.006	1	1	301	7	1	22	1383	0	0	0
3.006	1	1	301	7	1	22	1383	0	0	1
3.007	1	1	301	8	1	22	1383	0	0	0
3.007	1	1	301	8	1	22	1383	0	0	1
3.008	1	1	301	9	1	22	1383	0	0	0
3.008	1	1	301	9	1	22	1383	0	0	1
3.009	1	1	301	10	1	22	1383	0	0	0
3.009	1	1	301	10	1	22	1383	0	0	1
3.01	1	1	302	1	1	20	1191	0	0	0
3.01	1	1	302	1	1	20	1191	0	0	1
3.011	1	1	302	2	1	20	1191	0	0	0
3.011	1	1	302	2	1	20	1191	0	0	1
3.013	1	1	302	4	1	20	1191	0	0	0
3.013	1	1	302	4	1	20	1191	0	0	1
3.014	1	1	302	5	1	20	1191	0	0	0
3.014	1	1	302	5	1	20	1191	0	0	1
3.015	1	1	302	6	1	20	1191	0	0	0
3.015	1	1	302	6	1	20	1191	0	0	1
3.016	1	1	302	7	1	20	1191	0	0	0
3.016	1	1	302	7	1	20	1191	0	0	1
3.017	1	1	302	8	1	20	1191	0	0	0
3.017	1	1	302	8	1	20	1191	0	0	1
3.018	1	1	302	9	1	20	1191	0	0	0
3.018	1	1	302	9	1	20	1191	0	0	1
3.019	1	1	302	10	1	20	1191	0	0	0
3.019	1	1	302	10	1	20	1191	0	0	1
3.02	1	1	303	1	1	20	1191	0	0	0
3.02	1	1	303	1	1	20	1191	0	0	1
3.021	1	1	303	2	1	20	1191	0	0	0
3.021	1	1	303	2	1	20	1191	0	0	1
3.023	1	1	303	4	1	18	967	0	0	0
3.023	1	1	303	4	1	18	967	0	0	1
3.024	1	1	303	5	1	18	967	0	0	0
3.024	1	1	303	5	1	18	967	0	0	1
3.025	1	1	303	6	1	18	967	0	0	0
3.025	1	1	303	6	1	18	967	0	0	1
3.026	1	1	303	7	1	18	967	0	0	0
3.026	1	1	303	7	1	18	967	0	0	1
3.027	1	1	303	8	1	18	967	0	0	0
3.027	1	1	303	8	1	18	967	0	0	1
3.028	1	1	303	9	1	18	967	0	0	0
3.028	1	1	303	9	1	18	967	0	0	1
3.029	1	1	303	10	1	18	967	0	0	0
3.029	1	1	303	10	1	18	967	0	0	1
3.03	1	1	304	1	1	18	967	0	0	0
3.03	1	1	304	1	1	18	967	0	0	1
3.032	1	1	304	3	1	18	967	0	0	0
3.032	1	1	304	3	1	18	967	0	0	1
3.033	1	1	304	4	1	18	967	0	0	0
3.033	1	1	304	4	1	18	967	0	0	1
3.034	1	1	304	5	1	18	967	0	0	0
3.034	1	1	304	5	1	18	967	0	0	1
3.035	1	1	304	6	1	18	967	0	0	0
3.035	1	1	304	6	1	18	967	0	0	1
3.036	1	1	304	7	1	18	967	0	0	0
3.036	1	1	304	7	1	18	967	0	0	1
3.037	1	1	304	8	1	18	967	0	0	0
3.037	1	1	304	8	1	18	967	0	0	1
3.038	1	1	304	9	1	18	967	0	0	0
3.038	1	1	304	9	1	18	967	0	0	1
3.039	1	1	304	10	1	18	967	0	0	0
3.039	1	1	304	10	1	18	967	0	0	1
3.041	1	1	305	2	1	18	967	0	0	0
3.041	1	1	305	2	1	18	967	0	0	1
3.042	1	1	305	3	1	18	967	0	0	0
3.042	1	1	305	3	1	18	967	0	0	1
3.043	1	1	305	4	1	18	967	0	0	0
3.043	1	1	305	4	1	18	967	0	0	1
3.044	1	1	305	5	1	18	967	0	0	0
3.044	1	1	305	5	1	18	967	0	0	1
3.045	1	1	305	6	1	18	967	0	0	0
3.045	1	1	305	6	1	18	967	0	0	1
3.046	1	1	305	7	1	18	967	0	0	0
3.046	1	1	305	7	1	18	967	0	0	1
3.047	1	1	305	8	1	18	967	0	0	0
3.047	1	1	305	8	1	18	967	0	0	1
3.048	1	1	305	9	1	18	967	0	0	0
3.048	1	1	305	9	1	18	967	0	0	1
3.049	1	1	305	10	1	18	967	0	0	0
3.049	1	1	305	10	1	18	967	0	0	1
3.05	1	1	306	1	1	20	1191	0	0	0
3.05	1	1	306	1	1	20	1191	0	0	1
3.051	1	1	306	2	1	20	1191	0	0	0
3.051	1	1	306	2	1	20	1191	0	0	1
3.052	1	1	306	3	1	20	1191	0	0	0
3.052	1	1	306	3	1	20	1191	0	0	1
3.053	1	1	306	4	1	20	1191	0	0	0
3.053	1	1	306	4	1	20	1191	0	0	1
3.054	1	1	306	5	1	20	1191	0	0	0
3.054	1	1	306	5	1	20	1191	0	0	1
3.055	1	1	306	6	1	20	1191	0	0	0
3.055	1	1	306	6	1	20	1191	0	0	1
3.056	1	1	306	7	1	20	1191	0	0	0
3.056	1	1	306	7	1	20	1191	0	0	1
3.057	1	1	306	8	1	20	1191	0	0	0
3.057	1	1	306	8	1	20	1191	0	0	1
3.058	1	1	306	9	1	20	1191	0	0	0
3.058	1	1	306	9	1	20	1191	0	0	1
3.06	1	1	307	1	1	20	1191	0	0	0
3.06	1	1	307	1	1	20	1191	0	0	1
3.061	1	1	307	2	1	20	1191	0	0	0
3.061	1	1	307	2	1	20	1191	0	0	1
3.062	1	1	307	3	1	20	1191	0	0	0
3.062	1	1	307	3	1	20	1191	0	0	1
3.063	1	1	307	4	1	20	1191	0	0	0
3.063	1	1	307	4	1	20	1191	0	0	1
3.064	1	1	307	5	1	20	1191	0	0	0
3.064	1	1	307	5	1	20	1191	0	0	1
3.065	1	1	307	6	1	20	1191	0	0	0
3.065	1	1	307	6	1	20	1191	0	0	1
3.066	1	1	307	7	1	20	1191	0	0	0
3.066	1	1	307	7	1	20	1191	0	0	1
3.067	1	1	307	8	1	20	1191	0	0	0
3.067	1	1	307	8	1	20	1191	0	0	1
3.068	1	1	307	9	1	20	1191	0	0	0
3.068	1	1	307	9	1	20	1191	0	0	1
3.069	1	1	307	10	1	20	1191	0	0	0
3.069	1	1	307	10	1	20	1191	0	0	1
3.07	1	1	308	1	1	20	1191	0	0	0
3.07	1	1	308	1	1	20	1191	0	0	1
3.071	1	1	308	2	1	20	1191	0	0	0
3.071	1	1	308	2	1	20	1191	0	0	1
3.072	1	1	308	3	1	20	1191	0	0	0
3.072	1	1	308	3	1	20	1191	0	0	1
3.073	1	1	308	4	1	20	1191	0	0	0
3.073	1	1	308	4	1	20	1191	0	0	1
3.074	1	1	308	5	1	20	1191	0	0	0
3.074	1	1	308	5	1	20	1191	0	0	1
3.075	1	1	308	6	1	20	1191	0	0	0
3.075	1	1	308	6	1	20	1191	0	0	1
3.076	1	1	308	7	1	20	1191	0	0	0
3.076	1	1	308	7	1	20	1191	0	0	1
3.077	1	1	308	8	1	20	1191	0	0	0
3.077	1	1	308	8	1	20	1191	0	0	1
3.079	1	1	308	10	1	20	1191	0	0	0
3.079	1	1	308	10	1	20	1191	0	0	1
3.08	1	1	309	1	1	20	1191	0	0	0
3.08	1	1	309	1	1	20	1191	0	0	1
3.081	1	1	309	2	1	20	1191	0	0	0
3.081	1	1	309	2	1	20	1191	0	0	1
3.082	1	1	309	3	1	20	1191	0	0	0
3.082	1	1	309	3	1	20	1191	0	0	1
3.083	1	1	309	4	1	20	1191	0	0	0
3.083	1	1	309	4	1	20	1191	0	0	1
3.084	1	1	309	5	1	20	1191	0	0	0
3.084	1	1	309	5	1	20	1191	0	0	1
3.085	1	1	309	6	1	20	1191	0	0	0
3.085	1	1	309	6	1	20	1191	0	0	1
3.086	1	1	309	7	1	18	967	0	0	0
3.086	1	1	309	7	1	18	967	0	0	1
3.088	1	1	309	9	1	18	967	0	0	0
3.088	1	1	309	9	1	18	967	0	0	1
3.089	1	1	309	10	1	18	967	0	0	0
3.089	1	1	309	10	1	18	967	0	0	1
3.09	1	1	310	1	1	18	967	0	0	0
3.09	1	1	310	1	1	18	967	0	0	1
3.091	1	1	310	2	1	18	967	0	0	0
3.091	1	1	310	2	1	18	967	0	0	1
3.092	1	1	310	3	1	18	967	0	0	0
3.092	1	1	310	3	1	18	967	0	0	1
3.093	1	1	310	4	1	18	967	0	0	0
3.093	1	1	310	4	1	18	967	0	0	1
3.094	1	1	310	5	1	18	967	0	0	0
3.094	1	1	310	5	1	18	967	0	0	1
3.095	1	1	310	6	1	18	967	0	0	0
3.095	1	1	310	6	1	18	967	0	0	1
3.096	1	1	310	7	1	18	967	0	0	0
3.096	1	1	310	7	1	18	967	0	0	1
3.097	1	1	310	8	1	18	967	0	0	0
3.097	1	1	310	8	1	18	967	0	0	1
3.098	1	1	310	9	1	18	967	0	0	0
3.098	1	1	310	9	1	18	967	0	0	1
3.099	1	1	310	10	1	18	967	0	0	0
3.099	1	1	310	10	1	18	967	0	0	1
3.1	1	1	311	1	1	18	967	0	0	0
3.1	1	1	311	1	1	18	967	0	0	1
3.101	1	1	311	2	1	18	967	0	0	0
3.101	1	1	311	2	1	18	967	0	0	1
3.102	1	1	311	3	1	18	967	0	0	0
3.102	1	1	311	3	1	18	967	0	0	1
3.103	1	1	311	4	1	18	967	0	0	0
3.103	1	1	311	4	1	18	967	0	0	1
3.104	1	1	311	5	1	18	967	0	0	0
3.104	1	1	311	5	1	18	967	0	0	1
3.105	1	1	311	6	1	18	967	0	0	0
3.105	1	1	311	6	1	18	967	0	0	1
3.107	1	1	311	8	1	18	967	0	0	0
3.107	1	1	311	8	1	18	967	0	0	1
3.108	1	1	311	9	1	18	967	0	0	0
3.108	1	1	311	9	1	18	967	0	0	1
3.109	1	1	311	10	1	18	967	0	0	0
3.109	1	1	311	10	1	18	967	0	0	1
3.11	1	1	312	1	1	18	967	0	0	0
3.11	1	1	312	1	1	18	967	0	0	1
3.111	1	1	312	2	1	18	967	0	0	0
3.111	1	1	312	2	1	18	967	0	0	1
3.112	1	1	312	3	1	18	967	0	0	0
3.112	1	1	312	3	1	18	967	0	0	1
3.113	1	1	312	4	1	18	967	0	0	0
3.113	1	1	312	4	1	18	967	0	0	1
3.114	1	1	312	5	1	18	967	0	0	0
3.114	1	1	312	5	1	18	967	0	0	1
3.115	1	1	312	6	1	18	967	0	0	0
3.115	1	1	312	6	1	18	967	0	0	1
3.116	1	1	312	7	1	18	967	0	0	0
3.116	1	1	312	7	1	18	967	0	0	1
3.117	1	1	312	8	1	18	967	0	0	0
3.117	1	1	312	8	1	18	967	0	0	1
3.118	1	1	312	9	1	18	967	0	0	0
3.118	1	1	312	9	1	18	967	0	0	1
3.119	1	1	312	10	1	18	967	0	0	0
3.119	1	1	312	10	1	18	967	0	0	1
