% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
3.12	1	1	313	1	1	18	967	0	0	0
3.12	1	1	313	1	1	18	967	0	0	1
3.121	1	1	313	2	1	18	967	0	0	0
3.121	1	1	313	2	1	18	967	0	0	1
3.122	1	1	313	3	1	18	967	0	0	0
3.122	1	1	313	3	1	18	967	0	0	1
3.123	1	1	313	4	1	18	967	0	0	0
3.123	1	1	313	4	1	18	967	0	0	1
3.125	1	1	313	6	1	18	967	0	0	0
3.125	1	1	313	6	1	18	967	0	0	1
3.126	1	1	313	7	1	18	967	0	0	0
3.126	1	1	313	7	1	18	967	0	0	1
3.127	1	1	313	8	1	18	967	0	0	0
3.127	1	1	313	8	1	18	967	0	0	1
3.128	1	1	313	9	1	18	967	0	0	0
3.128	1	1	313	9	1	18	967	0	0	1
3.129	1	1	313	10	1	18	967	0	0	0
3.129	1	1	313	10	1	18	967	0	0	1
3.13	1	1	314	1	1	20	1191	0	0	0
3.13	1	1	314	1	1	20	1191	0	0	1
3.131	1	1	314	2	1	20	1191	0	0	0
3.131	1	1	314	2	1	20	1191	0	0	1
3.132	1	1	314	3	1	20	1191	0	0	0
3.132	1	1	314	3	1	20	1191	0	0	1
3.133	1	1	314	4	1	20	1191	0	0	0
3.133	1	1	314	4	1	20	1191	0	0	1
3.134	1	1	314	5	1	20	1191	0	0	0
3.134	1	1	314	5	1	20	1191	0	0	1
3.135	1	1	314	6	1	20	1191	0	0	0
3.135	1	1	314	6	1	20	1191	0	0	1
3.136	1	1	314	7	1	20	1191	0	0	0
3.136	1	1	314	7	1	20	1191	0	0	1
3.137	1	1	314	8	1	20	1191	0	0	0
3.137	1	1	314	8	1	20	1191	0	0	1
3.138	1	1	314	9	1	20	1191	0	0	0
3.138	1	1	314	9	1	20	1191	0	0	1
3.139	1	1	314	10	1	20	1191	0	0	0
3.139	1	1	314	10	1	20	1191	0	0	1
3.14	1	1	315	1	1	20	1191	0	0	0
3.14	1	1	315	1	1	20	1191	0	0	1
3.141	1	1	315	2	1	20	1191	0	0	0
3.141	1	1	315	2	1	20	1191	0	0	1
3.142	1	1	315	3	1	20	1191	0	0	0
3.142	1	1	315	3	1	20	1191	0	0	1
3.144	1	1	315	5	1	20	1191	0	0	0
3.144	1	1	315	5	1	20	1191	0	0	1
3.145	1	1	315	6	1	20	1191	0	0	0
3.145	1	1	315	6	1	20	1191	0	0	1
3.146	1	1	315	7	1	20	1191	0	0	0
3.146	1	1	315	7	1	20	1191	0	0	1
3.147	1	1	315	8	1	20	1191	0	0	0
3.147	1	1	315	8	1	20	1191	0	0	1
3.148	1	1	315	9	1	22	1383	0	0	0
3.148	1	1	315	9	1	22	1383	0	0	1
3.149	1	1	315	10	1	22	1383	0	0	0
3.149	1	1	315	10	1	22	1383	0	0	1
3.15	1	1	316	1	1	22	1383	0	0	0
3.15	1	1	316	1	1	22	1383	0	0	1
3.151	1	1	316	2	1	22	1383	0	0	0
3.151	1	1	316	2	1	22	1383	0	0	1
3.153	1	1	316	4	1	22	1383	0	0	0
3.153	1	1	316	4	1	22	1383	0	0	1
3.154	1	1	316	5	1	22	1383	0	0	0
3.154	1	1	316	5	1	22	1383	0	0	1
3.155	1	1	316	6	1	22	1383	0	0	0
3.155	1	1	316	6	1	22	1383	0	0	1
3.156	1	1	316	7	1	22	1383	0	0	0
3.156	1	1	316	7	1	22	1383	0	0	1
3.157	1	1	316	8	1	22	1383	0	0	0
3.157	1	1	316	8	1	22	1383	0	0	1
3.158	1	1	316	9	1	22	1383	0	0	0
3.158	1	1	316	9	1	22	1383	0	0	1
3.159	1	1	316	10	1	22	1383	0	0	0
3.159	1	1	316	10	1	22	1383	0	0	1
3.16	1	1	317	1	1	22	1383	0	0	0
3.16	1	1	317	1	1	22	1383	0	0	1
3.161	1	1	317	2	1	22	1383	0	0	0
3.161	1	1	317	2	1	22	1383	0	0	1
3.162	1	1	317	3	1	22	1383	0	0	0
3.162	1	1	317	3	1	22	1383	0	0	1
3.163	1	1	317	4	1	22	1383	0	0	0
3.163	1	1	317	4	1	22	1383	0	0	1
3.164	1	1	317	5	1	22	1383	0	0	0
3.164	1	1	317	5	1	22	1383	0	0	1
3.165	1	1	317	6	1	22	1383	0	0	0
3.165	1	1	317	6	1	22	1383	0	0	1
3.166	1	1	317	7	1	22	1383	0	0	0
3.166	1	1	317	7	1	22	1383	0	0	1
3.167	1	1	317	8	1	22	1383	0	0	0
3.167	1	1	317	8	1	22	1383	0	0	1
3.168	1	1	317	9	1	22	1383	0	0	0
3.168	1	1	317	9	1	22	1383	0	0	1
3.169	1	1	317	10	1	22	1383	0	0	0
3.169	1	1	317	10	1	22	1383	0	0	1
3.17	1	1	318	1	1	22	1383	0	0	0
3.17	1	1	318	1	1	22	1383	0	0	1
3.172	1	1	318	3	1	22	1383	0	0	0
3.172	1	1	318	3	1	22	1383	0	0	1
3.173	1	1	318	4	1	22	1383	0	0	0
3.173	1	1	318	4	1	22	1383	0	0	1
3.174	1	1	318	5	1	22	1383	0	0	0
3.174	1	1	318	5	1	22	1383	0	0	1
3.175	1	1	318	6	1	22	1383	0	0	0
3.175	1	1	318	6	1	22	1383	0	0	1
3.176	1	1	318	7	1	22	1383	0	0	0
3.176	1	1	318	7	1	22	1383	0	0	1
3.177	1	1	318	8	1	22	1383	0	0	0
3.177	1	1	318	8	1	22	1383	0	0	1
3.178	1	1	318	9	1	22	1383	0	0	0
3.178	1	1	318	9	1	22	1383	0	0	1
3.179	1	1	318	10	1	22	1383	0	0	0
3.179	1	1	318	10	1	22	1383	0	0	1
3.18	1	1	319	1	1	22	1383	0	0	0
3.18	1	1	319	1	1	22	1383	0	0	1
3.181	1	1	319	2	1	22	1383	0	0	0
3.181	1	1	319	2	1	22	1383	0	0	1
3.182	1	1	319	3	1	22	1383	0	0	0
3.182	1	1	319	3	1	22	1383	0	0	1
3.183	1	1	319	4	1	22	1383	0	0	0
3.183	1	1	319	4	1	22	1383	0	0	1
3.184	1	1	319	5	1	22	1383	0	0	0
3.184	1	1	319	5	1	22	1383	0	0	1
3.185	1	1	319	6	1	22	1383	0	0	0
3.185	1	1	319	6	1	22	1383	0	0	1
3.186	1	1	319	7	1	22	1383	0	0	0
3.186	1	1	319	7	1	22	1383	0	0	1
3.187	1	1	319	8	1	22	1383	0	0	0
3.187	1	1	319	8	1	22	1383	0	0	1
3.188	1	1	319	9	1	22	1383	0	0	0
3.188	1	1	319	9	1	22	1383	0	0	1
3.189	1	1	319	10	1	22	1383	0	0	0
3.189	1	1	319	10	1	22	1383	0	0	1
3.191	1	1	320	2	1	22	1383	0	0	0
3.191	1	1	320	2	1	22	1383	0	0	1
3.192	1	1	320	3	1	22	1383	0	0	0
3.192	1	1	320	3	1	22	1383	0	0	1
3.193	1	1	320	4	1	22	1383	0	0	0
3.193	1	1	320	4	1	22	1383	0	0	1
3.194	1	1	320	5	1	22	1383	0	0	0
3.194	1	1	320	5	1	22	1383	0	0	1
3.195	1	1	320	6	1	22	1383	0	0	0
3.195	1	1	320	6	1	22	1383	0	0	1
3.196	1	1	320	7	1	22	1383	0	0	0
3.196	1	1	320	7	1	22	1383	0	0	1
3.197	1	1	320	8	1	22	1383	0	0	0
3.197	1	1	320	8	1	22	1383	0	0	1
3.198	1	1	320	9	1	22	1383	0	0	0
3.198	1	1	320	9	1	22	1383	0	0	1
3.2	1	1	321	1	1	22	1383	0	0	0
3.2	1	1	321	1	1	22	1383	0	0	1
3.201	1	1	321	2	1	22	1383	0	0	0
3.201	1	1	321	2	1	22	1383	0	0	1
3.202	1	1	321	3	1	22	1383	0	0	0
3.202	1	1	321	3	1	22	1383	0	0	1
3.203	1	1	321	4	1	22	1383	0	0	0
3.203	1	1	321	4	1	22	1383	0	0	1
3.204	1	1	321	5	1	22	1383	0	0	0
3.204	1	1	321	5	1	22	1383	0	0	1
3.205	1	1	321	6	1	22	1383	0	0	0
3.205	1	1	321	6	1	22	1383	0	0	1
3.206	1	1	321	7	1	22	1383	0	0	0
3.206	1	1	321	7	1	22	1383	0	0	1
3.207	1	1	321	8	1	22	1383	0	0	0
3.207	1	1	321	8	1	22	1383	0	0	1
3.208	1	1	321	9	1	22	1383	0	0	0
3.208	1	1	321	9	1	22	1383	0	0	1
3.209	1	1	321	10	1	22	1383	0	0	0
3.209	1	1	321	10	1	22	1383	0	0	1
3.21	1	1	322	1	1	22	1383	0	0	0
3.21	1	1	322	1	1	22	1383	0	0	1
3.211	1	1	322	2	1	22	1383	0	0	0
3.211	1	1	322	2	1	22	1383	0	0	1
3.212	1	1	322	3	1	22	1383	0	0	0
3.212	1	1	322	3	1	22	1383	0	0	1
3.213	1	1	322	4	1	22	1383	0	0	0
3.213	1	1	322	4	1	22	1383	0	0	1
3.214	1	1	322	5	1	22	1383	0	0	0
3.214	1	1	322	5	1	22	1383	0	0	1
3.215	1	1	322	6	1	22	1383	0	0	0
3.215	1	1	322	6	1	22	1383	0	0	1
3.216	1	1	322	7	1	24	1620	0	0	0
3.216	1	1	322	7	1	24	1620	0	0	1
3.217	1	1	322	8	1	24	1620	0	0	0
3.217	1	1	322	8	1	24	1620	0	0	1
3.219	1	1	322	10	1	24	1620	0	0	0
3.219	1	1	322	10	1	24	1620	0	0	1
3.22	1	1	323	1	1	24	1620	0	0	0
3.22	1	1	323	1	1	24	1620	0	0	1
3.221	1	1	323	2	1	24	1620	0	0	0
3.221	1	1	323	2	1	24	1620	0	0	1
3.222	1	1	323	3	1	24	1620	0	0	0
3.222	1	1	323	3	1	24	1620	0	0	1
3.223	1	1	323	4	1	24	1620	0	0	0
3.223	1	1	323	4	1	24	1620	0	0	1
3.224	1	1	323	5	1	24	1620	0	0	0
3.224	1	1	323	5	1	24	1620	0	0	1
3.225	1	1	323	6	1	24	1620	0	0	0
3.226	1	1	323	7	1	24	1620	0	0	0
3.227	1	1	323	8	1	24	1620	0	0	0
3.228	1	1	323	9	1	24	1620	0	0	0
3.228	1	1	323	9	1	24	1620	0	0	1
3.229	1	1	323	10	1	24	1620	0	0	0
3.229	1	1	323	10	1	24	1620	0	0	1
3.23	1	1	324	1	1	24	1620	0	0	0
3.23	1	1	324	1	1	24	1620	0	0	1
3.231	1	1	324	2	1	24	1620	0	0	0
3.231	1	1	324	2	1	24	1620	0	0	1
3.232	1	1	324	3	1	24	1620	0	0	0
3.232	1	1	324	3	1	24	1620	0	0	1
3.233	1	1	324	4	1	24	1620	0	0	0
3.233	1	1	324	4	1	24	1620	0	0	1
3.234	1	1	324	5	1	24	1620	0	0	0
3.234	1	1	324	5	1	24	1620	0	0	1
3.235	1	1	324	6	1	24	1620	0	0	0
3.235	1	1	324	6	1	24	1620	0	0	1
3.237	1	1	324	8	1	24	1620	0	0	0
3.237	1	1	324	8	1	24	1620	0	0	1
3.238	1	1	324	9	1	26	1836	0	0	0
3.238	1	1	324	9	1	26	1836	0	0	1
3.239	1	1	324	10	1	26	1836	0	0	0
3.239	1	1	324	10	1	26	1836	0	0	1
3.24	1	1	325	1	1	26	1836	0	0	0
3.241	1	1	325	2	1	26	1836	0	0	0
3.242	1	1	325	3	1	26	1836	0	0	0
3.243	1	1	325	4	1	26	1836	0	0	0
3.243	1	1	325	4	1	26	1836	0	0	1
3.244	1	1	325	5	1	26	1836	0	0	0
3.244	1	1	325	5	1	26	1836	0	0	1
3.245	1	1	325	6	1	26	1836	0	0	0
3.245	1	1	325	6	1	26	1836	0	0	1
3.247	1	1	325	8	1	26	1836	0	0	0
3.247	1	1	325	8	1	26	1836	0	0	1
3.248	1	1	325	9	1	26	1836	0	0	0
3.248	1	1	325	9	1	26	1836	0	0	1
3.249	1	1	325	10	1	26	1836	0	0	0
3.249	1	1	325	10	1	26	1836	0	0	1
3.25	1	1	326	1	1	26	1836	0	0	0
3.25	1	1	326	1	1	26	1836	0	0	1
3.251	1	1	326	2	1	26	1836	0	0	0
3.251	1	1	326	2	1	26	1836	0	0	1
3.252	1	1	326	3	1	26	1836	0	0	0
3.253	1	1	326	4	1	26	1836	0	0	0
3.254	1	1	326	5	1	26	1836	0	0	0
3.255	1	1	326	6	1	26	1836	0	0	1
3.256	1	1	326	7	1	26	1836	0	0	0
3.256	1	1	326	7	1	26	1836	0	0	1
3.257	1	1	326	8	1	26	1836	0	0	0
3.257	1	1	326	8	1	26	1836	0	0	1
3.258	1	1	326	9	1	26	1836	0	0	0
3.259	1	1	326	10	1	26	1836	0	0	0
3.259	1	1	326	10	1	26	1836	0	0	1
3.26	1	1	327	1	1	26	1836	0	0	0
3.26	1	1	327	1	1	26	1836	0	0	1
3.261	1	1	327	2	1	26	1836	0	0	0
3.261	1	1	327	2	1	26	1836	0	0	1
3.262	1	1	327	3	1	26	1836	0	0	0
3.262	1	1	327	3	1	26	1836	0	0	1
3.263	1	1	327	4	1	26	1836	0	0	0
3.263	1	1	327	4	1	26	1836	0	0	1
3.265	1	1	327	6	1	26	1836	0	0	0
3.266	1	1	327	7	1	26	1836	0	0	0
3.267	1	1	327	8	1	26	1836	0	0	0
3.267	1	1	327	8	1	26	1836	0	0	1
3.268	1	1	327	9	1	26	1836	0	0	0
3.268	1	1	327	9	1	26	1836	0	0	1
3.269	1	1	327	10	1	26	1836	0	0	0
3.269	1	1	327	10	1	26	1836	0	0	1
3.27	1	1	328	1	1	26	1836	0	0	0
3.271	1	1	328	2	1	26	1836	0	0	0
3.271	1	1	328	2	1	26	1836	0	0	1
3.272	1	1	328	3	1	26	1836	0	0	0
3.272	1	1	328	3	1	26	1836	0	0	1
3.273	1	1	328	4	1	26	1836	0	0	0
3.273	1	1	328	4	1	26	1836	0	0	1
3.275	1	1	328	6	1	24	1620	0	0	0
3.275	1	1	328	6	1	24	1620	0	0	1
3.276	1	1	328	7	1	24	1620	0	0	0
3.276	1	1	328	7	1	24	1620	0	0	1
3.277	1	1	328	8	1	24	1620	0	0	0
3.278	1	1	328	9	1	24	1620	0	0	0
3.279	1	1	328	10	1	24	1620	0	0	0
3.279	1	1	328	10	1	24	1620	0	0	1
3.28	1	1	329	1	1	24	1620	0	0	0
3.28	1	1	329	1	1	24	1620	0	0	1
3.281	1	1	329	2	1	24	1620	0	0	0
3.281	1	1	329	2	1	24	1620	0	0	1
3.282	1	1	329	3	1	24	1620	0	0	0
3.283	1	1	329	4	1	24	1620	0	0	1
3.284	1	1	329	5	1	24	1620	0	0	0
3.284	1	1	329	5	1	24	1620	0	0	1
3.285	1	1	329	6	1	24	1620	0	0	0
3.285	1	1	329	6	1	24	1620	0	0	1
3.286	1	1	329	7	1	24	1620	0	0	0
3.287	1	1	329	8	1	24	1620	0	0	0
3.287	1	1	329	8	1	24	1620	0	0	1
3.288	1	1	329	9	1	24	1620	0	0	0
3.288	1	1	329	9	1	24	1620	0	0	1
3.289	1	1	329	10	1	24	1620	0	0	0
3.29	1	1	330	1	1	24	1620	0	0	0
3.291	1	1	330	2	1	24	1620	0	0	0
3.291	1	1	330	2	1	24	1620	0	0	1
3.292	1	1	330	3	1	24	1620	0	0	0
3.292	1	1	330	3	1	24	1620	0	0	1
3.293	1	1	330	4	1	24	1620	0	0	0
3.293	1	1	330	4	1	24	1620	0	0	1
3.294	1	1	330	5	1	24	1620	0	0	0
3.295	1	1	330	6	1	24	1620	0	0	0
3.295	1	1	330	6	1	24	1620	0	0	1
3.296	1	1	330	7	1	24	1620	0	0	0
3.296	1	1	330	7	1	24	1620	0	0	1
3.297	1	1	330	8	1	24	1620	0	0	0
3.297	1	1	330	8	1	24	1620	0	0	1
3.298	1	1	330	9	1	24	1620	0	0	0
3.298	1	1	330	9	1	24	1620	0	0	1
3.299	1	1	330	10	1	24	1620	0	0	0
3.299	1	1	330	10	1	24	1620	0	0	1
3.3	1	1	331	1	1	24	1620	0	0	0
3.3	1	1	331	1	1	24	1620	0	0	1
3.301	1	1	331	2	1	24	1620	0	0	0
3.301	1	1	331	2	1	24	1620	0	0	1
3.303	1	1	331	4	1	22	1383	0	0	0
3.304	1	1	331	5	1	22	1383	0	0	0
3.305	1	1	331	6	1	22	1383	0	0	0
3.305	1	1	331	6	1	22	1383	0	0	1
3.306	1	1	331	7	1	22	1383	0	0	0
3.307	1	1	331	8	1	22	1383	0	0	0
3.307	1	1	331	8	1	22	1383	0	0	1
3.308	1	1	331	9	1	22	1383	0	0	0
3.308	1	1	331	9	1	22	1383	0	0	1
3.309	1	1	331	10	1	22	1383	0	0	0
3.309	1	1	331	10	1	22	1383	0	0	1
3.31	1	1	332	1	1	22	1383	0	0	0
3.31	1	1	332	1	1	22	1383	0	0	1
3.311	1	1	332	2	1	22	1383	0	0	0
3.311	1	1	332	2	1	22	1383	0	0	1
3.312	1	1	332	3	1	22	1383	0	0	0
3.312	1	1	332	3	1	22	1383	0	0	1
3.313	1	1	332	4	1	22	1383	0	0	0
3.313	1	1	332	4	1	22	1383	0	0	1
3.314	1	1	332	5	1	20	1191	0	0	0
3.314	1	1	332	5	1	20	1191	0	0	1
3.315	1	1	332	6	1	20	1191	0	0	0
3.315	1	1	332	6	1	20	1191	0	0	1
3.316	1	1	332	7	1	20	1191	0	0	0
3.316	1	1	332	7	1	20	1191	0	0	1
3.317	1	1	332	8	1	20	1191	0	0	0
3.317	1	1	332	8	1	20	1191	0	0	1
3.318	1	1	332	9	1	22	1383	0	0	0
3.318	1	1	332	9	1	22	1383	0	0	1
3.319	1	1	332	10	1	22	1383	0	0	0
3.319	1	1	332	10	1	22	1383	0	0	1
3.32	1	1	333	1	1	22	1383	0	0	0
3.32	1	1	333	1	1	22	1383	0	0	1
3.321	1	1	333	2	1	22	1383	0	0	0
3.321	1	1	333	2	1	22	1383	0	0	1
3.322	1	1	333	3	1	22	1383	0	0	0
3.322	1	1	333	3	1	22	1383	0	0	1
3.323	1	1	333	4	1	22	1383	0	0	0
3.323	1	1	333	4	1	22	1383	0	0	1
3.324	1	1	333	5	1	22	1383	0	0	0
3.324	1	1	333	5	1	22	1383	0	0	1
3.325	1	1	333	6	1	22	1383	0	0	0
3.325	1	1	333	6	1	22	1383	0	0	1
3.326	1	1	333	7	1	22	1383	0	0	0
3.326	1	1	333	7	1	22	1383	0	0	1
3.327	1	1	333	8	1	22	1383	0	0	0
3.327	1	1	333	8	1	22	1383	0	0	1
3.328	1	1	333	9	1	22	1383	0	0	0
3.328	1	1	333	9	1	22	1383	0	0	1
3.329	1	1	333	10	1	22	1383	0	0	0
3.329	1	1	333	10	1	22	1383	0	0	1
3.331	1	1	334	2	1	22	1383	0	0	0
3.331	1	1	334	2	1	22	1383	0	0	1
3.332	1	1	334	3	1	24	1620	0	0	0
3.332	1	1	334	3	1	24	1620	0	0	1
3.333	1	1	334	4	1	24	1620	0	0	0
3.333	1	1	334	4	1	24	1620	0	0	1
3.334	1	1	334	5	1	24	1620	0	0	0
3.334	1	1	334	5	1	24	1620	0	0	1
3.335	1	1	334	6	1	24	1620	0	0	0
3.335	1	1	334	6	1	24	1620	0	0	1
3.336	1	1	334	7	1	24	1620	0	0	0
3.336	1	1	334	7	1	24	1620	0	0	1
3.337	1	1	334	8	1	24	1620	0	0	0
3.337	1	1	334	8	1	24	1620	0	0	1
3.338	1	1	334	9	1	24	1620	0	0	0
3.338	1	1	334	9	1	24	1620	0	0	1
3.339	1	1	334	10	1	24	1620	0	0	0
3.339	1	1	334	10	1	24	1620	0	0	1
3.34	1	1	335	1	1	24	1620	0	0	0
3.341	1	1	335	2	1	24	1620	0	0	0
3.342	1	1	335	3	1	24	1620	0	0	0
3.343	1	1	335	4	1	24	1620	0	0	0
3.343	1	1	335	4	1	24	1620	0	0	1
3.344	1	1	335	5	1	24	1620	0	0	0
3.344	1	1	335	5	1	24	1620	0	0	1
3.345	1	1	335	6	1	24	1620	0	0	0
3.345	1	1	335	6	1	24	1620	0	0	1
3.346	1	1	335	7	1	24	1620	0	0	0
3.346	1	1	335	7	1	24	1620	0	0	1
3.347	1	1	335	8	1	24	1620	0	0	0
3.347	1	1	335	8	1	24	1620	0	0	1
3.349	1	1	335	10	1	24	1620	0	0	0
3.349	1	1	335	10	1	24	1620	0	0	1
3.35	1	1	336	1	1	24	1620	0	0	0
3.35	1	1	336	1	1	24	1620	0	0	1
3.351	1	1	336	2	1	24	1620	0	0	0
3.351	1	1	336	2	1	24	1620	0	0	1
3.352	1	1	336	3	1	24	1620	0	0	0
3.353	1	1	336	4	1	24	1620	0	0	0
3.354	1	1	336	5	1	24	1620	0	0	0
3.355	1	1	336	6	1	24	1620	0	0	0
3.355	1	1	336	6	1	24	1620	0	0	1
3.356	1	1	336	7	1	26	1836	0	0	0
3.356	1	1	336	7	1	26	1836	0	0	1
3.357	1	1	336	8	1	26	1836	0	0	0
3.357	1	1	336	8	1	26	1836	0	0	1
3.359	1	1	336	10	1	26	1836	0	0	0
3.359	1	1	336	10	1	26	1836	0	0	1
3.36	1	1	337	1	1	26	1836	0	0	0
3.36	1	1	337	1	1	26	1836	0	0	1
3.361	1	1	337	2	1	26	1836	0	0	0
3.361	1	1	337	2	1	26	1836	0	0	1
3.362	1	1	337	3	1	26	1836	0	0	0
3.362	1	1	337	3	1	26	1836	0	0	1
3.363	1	1	337	4	1	26	1836	0	0	0
3.363	1	1	337	4	1	26	1836	0	0	1
3.364	1	1	337	5	1	26	1836	0	0	0
3.364	1	1	337	5	1	26	1836	0	0	1
3.365	1	1	337	6	1	26	1836	0	0	0
3.365	1	1	337	6	1	26	1836	0	0	1
3.366	1	1	337	7	1	26	1836	0	0	0
3.366	1	1	337	7	1	26	1836	0	0	1
3.368	1	1	337	9	1	26	1836	0	0	0
3.369	1	1	337	10	1	26	1836	0	0	0
3.37	1	1	338	1	1	26	1836	0	0	0
3.371	1	1	338	2	1	26	1836	0	0	0
3.371	1	1	338	2	1	26	1836	0	0	1
3.372	1	1	338	3	1	26	1836	0	0	0
3.372	1	1	338	3	1	26	1836	0	0	1
3.373	1	1	338	4	1	26	1836	0	0	0
3.373	1	1	338	4	1	26	1836	0	0	1
3.374	1	1	338	5	1	26	1836	0	0	0
3.374	1	1	338	5	1	26	1836	0	0	1
3.375	1	1	338	6	1	26	1836	0	0	0
3.375	1	1	338	6	1	26	1836	0	0	1
3.377	1	1	338	8	1	26	1836	0	0	0
3.377	1	1	338	8	1	26	1836	0	0	1
3.378	1	1	338	9	1	26	1836	0	0	0
3.378	1	1	338	9	1	26	1836	0	0	1
3.379	1	1	338	10	1	26	1836	0	0	0
3.379	1	1	338	10	1	26	1836	0	0	1
3.38	1	1	339	1	1	26	1836	0	0	0
3.38	1	1	339	1	1	26	1836	0	0	1
3.381	1	1	339	2	1	26	1836	0	0	0
3.381	1	1	339	2	1	26	1836	0	0	1
3.382	1	1	339	3	1	26	1836	0	0	0
3.383	1	1	339	4	1	26	1836	0	0	0
3.384	1	1	339	5	1	26	1836	0	0	0
3.385	1	1	339	6	1	26	1836	0	0	0
3.385	1	1	339	6	1	26	1836	0	0	1
3.386	1	1	339	7	1	26	1836	0	0	0
3.386	1	1	339	7	1	26	1836	0	0	1
3.387	1	1	339	8	1	26	1836	0	0	0
3.387	1	1	339	8	1	26	1836	0	0	1
3.388	1	1	339	9	1	26	1836	0	0	0
3.389	1	1	339	10	1	26	1836	0	0	0
3.389	1	1	339	10	1	26	1836	0	0	1
3.39	1	1	340	1	1	24	1620	0	0	0
3.39	1	1	340	1	1	24	1620	0	0	1
3.391	1	1	340	2	1	24	1620	0	0	0
3.391	1	1	340	2	1	24	1620	0	0	1
3.392	1	1	340	3	1	24	1620	0	0	0
3.392	1	1	340	3	1	24	1620	0	0	1
3.393	1	1	340	4	1	24	1620	0	0	0
3.393	1	1	340	4	1	24	1620	0	0	1
3.394	1	1	340	5	1	24	1620	0	0	0
3.394	1	1	340	5	1	24	1620	0	0	1
3.396	1	1	340	7	1	24	1620	0	0	0
3.396	1	1	340	7	1	24	1620	0	0	1
3.397	1	1	340	8	1	24	1620	0	0	0
3.398	1	1	340	9	1	24	1620	0	0	0
3.399	1	1	340	10	1	24	1620	0	0	0
3.399	1	1	340	10	1	24	1620	0	0	1
3.4	1	1	341	1	1	24	1620	0	0	0
3.401	1	1	341	2	1	24	1620	0	0	0
3.401	1	1	341	2	1	24	1620	0	0	1
3.402	1	1	341	3	1	24	1620	0	0	0
3.402	1	1	341	3	1	24	1620	0	0	1
3.403	1	1	341	4	1	24	1620	0	0	0
3.403	1	1	341	4	1	24	1620	0	0	1
3.404	1	1	341	5	1	24	1620	0	0	0
3.404	1	1	341	5	1	24	1620	0	0	1
3.405	1	1	341	6	1	24	1620	0	0	0
3.405	1	1	341	6	1	24	1620	0	0	1
3.406	1	1	341	7	1	24	1620	0	0	0
3.406	1	1	341	7	1	24	1620	0	0	1
3.407	1	1	341	8	1	24	1620	0	0	0
3.408	1	1	341	9	1	24	1620	0	0	0
3.408	1	1	341	9	1	24	1620	0	0	1
3.409	1	1	341	10	1	24	1620	0	0	0
3.409	1	1	341	10	1	24	1620	0	0	1
3.41	1	1	342	1	1	24	1620	0	0	0
3.41	1	1	342	1	1	24	1620	0	0	1
3.411	1	1	342	2	1	24	1620	0	0	0
3.411	1	1	342	2	1	24	1620	0	0	1
3.412	1	1	342	3	1	24	1620	0	0	0
3.412	1	1	342	3	1	24	1620	0	0	1
3.413	1	1	342	4	1	24	1620	0	0	0
3.415	1	1	342	6	1	24	1620	0	0	0
3.416	1	1	342	7	1	24	1620	0	0	0
3.416	1	1	342	7	1	24	1620	0	0	1
3.417	1	1	342	8	1	24	1620	0	0	0
3.417	1	1	342	8	1	24	1620	0	0	1
3.418	1	1	342	9	1	24	1620	0	0	0
3.418	1	1	342	9	1	24	1620	0	0	1
3.419	1	1	342	10	1	24	1620	0	0	0
3.42	1	1	343	1	1	24	1620	0	0	0
3.42	1	1	343	1	1	24	1620	0	0	1
3.421	1	1	343	2	1	24	1620	0	0	0
