% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
3.421	1	1	343	2	1	24	1620	0	0	1
3.422	1	1	343	3	1	24	1620	0	0	0
3.422	1	1	343	3	1	24	1620	0	0	1
3.424	1	1	343	5	1	24	1620	0	0	0
3.424	1	1	343	5	1	24	1620	0	0	1
3.425	1	1	343	6	1	24	1620	0	0	0
3.425	1	1	343	6	1	24	1620	0	0	1
3.426	1	1	343	7	1	24	1620	0	0	0
3.426	1	1	343	7	1	24	1620	0	0	1
3.427	1	1	343	8	1	24	1620	0	0	0
3.427	1	1	343	8	1	24	1620	0	0	1
3.428	1	1	343	9	1	24	1620	0	0	0
3.428	1	1	343	9	1	24	1620	0	0	1
3.429	1	1	343	10	1	24	1620	0	0	0
3.429	1	1	343	10	1	24	1620	0	0	1
3.43	1	1	344	1	1	24	1620	0	0	0
3.431	1	1	344	2	1	24	1620	0	0	0
3.432	1	1	344	3	1	24	1620	0	0	0
3.433	1	1	344	4	1	24	1620	0	0	0
3.433	1	1	344	4	1	24	1620	0	0	1
3.434	1	1	344	5	1	24	1620	0	0	0
3.434	1	1	344	5	1	24	1620	0	0	1
3.435	1	1	344	6	1	24	1620	0	0	0
3.436	1	1	344	7	1	24	1620	0	0	0
3.436	1	1	344	7	1	24	1620	0	0	1
3.437	1	1	344	8	1	24	1620	0	0	0
3.437	1	1	344	8	1	24	1620	0	0	1
3.438	1	1	344	9	1	24	1620	0	0	0
3.438	1	1	344	9	1	24	1620	0	0	1
3.439	1	1	344	10	1	24	1620	0	0	0
3.439	1	1	344	10	1	24	1620	0	0	1
3.44	1	1	345	1	1	24	1620	0	0	0
3.44	1	1	345	1	1	24	1620	0	0	1
3.441	1	1	345	2	1	24	1620	0	0	0
3.441	1	1	345	2	1	24	1620	0	0	1
3.443	1	1	345	4	1	24	1620	0	0	0
3.443	1	1	345	4	1	24	1620	0	0	1
3.444	1	1	345	5	1	24	1620	0	0	0
3.444	1	1	345	5	1	24	1620	0	0	1
3.445	1	1	345	6	1	24	1620	0	0	0
3.445	1	1	345	6	1	24	1620	0	0	1
3.446	1	1	345	7	1	24	1620	0	0	0
3.447	1	1	345	8	1	24	1620	0	0	0
3.448	1	1	345	9	1	22	1383	0	0	0
3.449	1	1	345	10	1	22	1383	0	0	0
3.449	1	1	345	10	1	22	1383	0	0	1
3.45	1	1	346	1	1	22	1383	0	0	0
3.45	1	1	346	1	1	22	1383	0	0	1
3.451	1	1	346	2	1	22	1383	0	0	0
3.451	1	1	346	2	1	22	1383	0	0	1
3.452	1	1	346	3	1	24	1620	0	0	0
3.452	1	1	346	3	1	24	1620	0	0	1
3.453	1	1	346	4	1	24	1620	0	0	0
3.453	1	1	346	4	1	24	1620	0	0	1
3.454	1	1	346	5	1	24	1620	0	0	0
3.455	1	1	346	6	1	24	1620	0	0	0
3.455	1	1	346	6	1	24	1620	0	0	1
3.456	1	1	346	7	1	24	1620	0	0	0
3.456	1	1	346	7	1	24	1620	0	0	1
3.457	1	1	346	8	1	24	1620	0	0	0
3.457	1	1	346	8	1	24	1620	0	0	1
3.458	1	1	346	9	1	24	1620	0	0	0
3.458	1	1	346	9	1	24	1620	0	0	1
3.459	1	1	346	10	1	24	1620	0	0	0
3.459	1	1	346	10	1	24	1620	0	0	1
3.461	1	1	347	2	1	24	1620	0	0	0
3.461	1	1	347	2	1	24	1620	0	0	1
3.462	1	1	347	3	1	24	1620	0	0	0
3.462	1	1	347	3	1	24	1620	0	0	1
3.463	1	1	347	4	1	24	1620	0	0	0
3.464	1	1	347	5	1	24	1620	0	0	0
3.465	1	1	347	6	1	24	1620	0	0	0
3.465	1	1	347	6	1	24	1620	0	0	1
3.466	1	1	347	7	1	24	1620	0	0	0
3.467	1	1	347	8	1	24	1620	0	0	0
3.467	1	1	347	8	1	24	1620	0	0	1
3.468	1	1	347	9	1	24	1620	0	0	0
3.468	1	1	347	9	1	24	1620	0	0	1
3.469	1	1	347	10	1	24	1620	0	0	0
3.469	1	1	347	10	1	24	1620	0	0	1
3.471	1	1	348	2	1	24	1620	0	0	0
3.471	1	1	348	2	1	24	1620	0	0	1
3.472	1	1	348	3	1	24	1620	0	0	0
3.472	1	1	348	3	1	24	1620	0	0	1
3.473	1	1	348	4	1	24	1620	0	0	0
3.473	1	1	348	4	1	24	1620	0	0	1
3.474	1	1	348	5	1	24	1620	0	0	0
3.474	1	1	348	5	1	24	1620	0	0	1
3.475	1	1	348	6	1	24	1620	0	0	0
3.475	1	1	348	6	1	24	1620	0	0	1
3.476	1	1	348	7	1	24	1620	0	0	0
3.476	1	1	348	7	1	24	1620	0	0	1
3.477	1	1	348	8	1	24	1620	0	0	0
3.477	1	1	348	8	1	24	1620	0	0	1
3.478	1	1	348	9	1	24	1620	0	0	0
3.478	1	1	348	9	1	24	1620	0	0	1
3.48	1	1	349	1	1	24	1620	0	0	0
3.481	1	1	349	2	1	24	1620	0	0	0
3.482	1	1	349	3	1	24	1620	0	0	0
3.483	1	1	349	4	1	24	1620	0	0	0
3.483	1	1	349	4	1	24	1620	0	0	1
3.484	1	1	349	5	1	24	1620	0	0	0
3.484	1	1	349	5	1	24	1620	0	0	1
3.485	1	1	349	6	1	24	1620	0	0	0
3.485	1	1	349	6	1	24	1620	0	0	1
3.486	1	1	349	7	1	24	1620	0	0	0
3.486	1	1	349	7	1	24	1620	0	0	1
3.487	1	1	349	8	1	24	1620	0	0	0
3.487	1	1	349	8	1	24	1620	0	0	1
3.489	1	1	349	10	1	24	1620	0	0	0
3.489	1	1	349	10	1	24	1620	0	0	1
3.49	1	1	350	1	1	24	1620	0	0	0
3.49	1	1	350	1	1	24	1620	0	0	1
3.491	1	1	350	2	1	24	1620	0	0	0
3.491	1	1	350	2	1	24	1620	0	0	1
3.492	1	1	350	3	1	24	1620	0	0	0
3.492	1	1	350	3	1	24	1620	0	0	1
3.493	1	1	350	4	1	24	1620	0	0	0
3.493	1	1	350	4	1	24	1620	0	0	1
3.494	1	1	350	5	1	24	1620	0	0	0
3.494	1	1	350	5	1	24	1620	0	0	1
3.495	1	1	350	6	1	24	1620	0	0	0
3.495	1	1	350	6	1	24	1620	0	0	1
3.496	1	1	350	7	1	24	1620	0	0	0
3.497	1	1	350	8	1	24	1620	0	0	0
3.498	1	1	350	9	1	24	1620	0	0	0
3.499	1	1	350	10	1	24	1620	0	0	0
3.499	1	1	350	10	1	24	1620	0	0	1
3.5	1	1	351	1	1	24	1620	0	0	0
3.501	1	1	351	2	1	24	1620	0	0	0
3.501	1	1	351	2	1	24	1620	0	0	1
3.502	1	1	351	3	1	24	1620	0	0	0
3.502	1	1	351	3	1	24	1620	0	0	1
3.503	1	1	351	4	1	24	1620	0	0	0
3.503	1	1	351	4	1	24	1620	0	0	1
3.504	1	1	351	5	1	24	1620	0	0	0
3.504	1	1	351	5	1	24	1620	0	0	1
3.505	1	1	351	6	1	24	1620	0	0	0
3.505	1	1	351	6	1	24	1620	0	0	1
3.506	1	1	351	7	1	24	1620	0	0	0
3.506	1	1	351	7	1	24	1620	0	0	1
3.507	1	1	351	8	1	24	1620	0	0	0
3.507	1	1	351	8	1	16	903	0	0	1
3.508	1	1	351	9	1	24	1620	0	0	0
3.508	1	1	351	9	1	24	1620	0	0	1
3.509	1	1	351	10	1	24	1620	0	0	0
3.509	1	1	351	10	1	14	775	0	0	1
3.51	1	1	352	1	1	24	1620	0	0	0
3.511	1	1	352	2	1	24	1620	0	0	0
3.512	1	1	352	3	1	14	775	0	0	0
3.512	1	1	352	3	1	24	1620	0	0	1
3.513	1	1	352	4	1	14	775	0	0	0
3.513	1	1	352	4	1	14	775	0	0	1
3.514	1	1	352	5	1	14	775	0	0	0
3.514	1	1	352	5	1	14	775	0	0	1
3.515	1	1	352	6	1	14	775	0	0	0
3.515	1	1	352	6	1	14	775	0	0	1
3.516	1	1	352	7	1	14	775	0	0	0
3.516	1	1	352	7	1	14	775	0	0	1
3.517	1	1	352	8	1	14	775	0	0	0
3.517	1	1	352	8	1	14	775	0	0	1
3.518	1	1	352	9	1	14	775	0	0	0
3.518	1	1	352	9	1	14	775	0	0	1
3.519	1	1	352	10	1	14	775	0	0	0
3.519	1	1	352	10	1	14	775	0	0	1
3.52	1	1	353	1	1	14	775	0	0	0
3.52	1	1	353	1	1	14	775	0	0	1
3.521	1	1	353	2	1	14	775	0	0	0
3.521	1	1	353	2	1	14	775	0	0	1
3.522	1	1	353	3	1	14	775	0	0	0
3.522	1	1	353	3	1	14	775	0	0	1
3.523	1	1	353	4	1	14	775	0	0	0
3.523	1	1	353	4	1	14	775	0	0	1
3.524	1	1	353	5	1	14	775	0	0	0
3.524	1	1	353	5	1	14	775	0	0	1
3.525	1	1	353	6	1	14	775	0	0	0
3.525	1	1	353	6	1	14	775	0	0	1
3.526	1	1	353	7	1	14	775	0	0	0
3.526	1	1	353	7	1	14	775	0	0	1
3.527	1	1	353	8	1	14	775	0	0	0
3.527	1	1	353	8	1	14	775	0	0	1
3.528	1	1	353	9	1	14	775	0	0	0
3.528	1	1	353	9	1	14	775	0	0	1
3.529	1	1	353	10	1	14	775	0	0	0
3.529	1	1	353	10	1	14	775	0	0	1
3.53	1	1	354	1	1	14	775	0	0	0
3.53	1	1	354	1	1	14	775	0	0	1
3.531	1	1	354	2	1	14	775	0	0	0
3.531	1	1	354	2	1	14	775	0	0	1
3.532	1	1	354	3	1	14	775	0	0	0
3.532	1	1	354	3	1	14	775	0	0	1
3.533	1	1	354	4	1	14	775	0	0	0
3.533	1	1	354	4	1	14	775	0	0	1
3.534	1	1	354	5	1	14	775	0	0	0
3.534	1	1	354	5	1	14	775	0	0	1
3.535	1	1	354	6	1	14	775	0	0	0
3.535	1	1	354	6	1	14	775	0	0	1
3.536	1	1	354	7	1	14	775	0	0	0
3.536	1	1	354	7	1	14	775	0	0	1
3.537	1	1	354	8	1	14	775	0	0	0
3.537	1	1	354	8	1	14	775	0	0	1
3.538	1	1	354	9	1	14	775	0	0	0
3.538	1	1	354	9	1	14	775	0	0	1
3.539	1	1	354	10	1	14	775	0	0	0
3.539	1	1	354	10	1	14	775	0	0	1
3.54	1	1	355	1	1	14	775	0	0	0
3.54	1	1	355	1	1	14	775	0	0	1
3.541	1	1	355	2	1	14	775	0	0	0
3.541	1	1	355	2	1	14	775	0	0	1
3.542	1	1	355	3	1	14	775	0	0	0
3.542	1	1	355	3	1	14	775	0	0	1
3.543	1	1	355	4	1	14	775	0	0	0
3.543	1	1	355	4	1	14	775	0	0	1
3.544	1	1	355	5	1	14	775	0	0	0
3.544	1	1	355	5	1	14	775	0	0	1
3.545	1	1	355	6	1	14	775	0	0	0
3.545	1	1	355	6	1	14	775	0	0	1
3.546	1	1	355	7	1	14	775	0	0	0
3.546	1	1	355	7	1	14	775	0	0	1
3.547	1	1	355	8	1	14	775	0	0	0
3.547	1	1	355	8	1	14	775	0	0	1
3.548	1	1	355	9	1	14	775	0	0	0
3.548	1	1	355	9	1	14	775	0	0	1
3.549	1	1	355	10	1	14	775	0	0	0
3.549	1	1	355	10	1	14	775	0	0	1
3.55	1	1	356	1	1	14	775	0	0	0
3.55	1	1	356	1	1	14	775	0	0	1
3.551	1	1	356	2	1	14	775	0	0	0
3.551	1	1	356	2	1	14	775	0	0	1
3.552	1	1	356	3	1	14	775	0	0	0
3.552	1	1	356	3	1	14	775	0	0	1
3.553	1	1	356	4	1	14	775	0	0	0
3.553	1	1	356	4	1	14	775	0	0	1
3.554	1	1	356	5	1	14	775	0	0	0
3.554	1	1	356	5	1	14	775	0	0	1
3.555	1	1	356	6	1	14	775	0	0	0
3.555	1	1	356	6	1	14	775	0	0	1
3.556	1	1	356	7	1	14	775	0	0	0
3.556	1	1	356	7	1	14	775	0	0	1
3.557	1	1	356	8	1	14	775	0	0	0
3.557	1	1	356	8	1	14	775	0	0	1
3.558	1	1	356	9	1	16	903	0	0	0
3.558	1	1	356	9	1	16	903	0	0	1
3.559	1	1	356	10	1	16	903	0	0	0
3.559	1	1	356	10	1	16	903	0	0	1
3.56	1	1	357	1	1	16	903	0	0	0
3.56	1	1	357	1	1	16	903	0	0	1
3.561	1	1	357	2	1	16	903	0	0	0
3.561	1	1	357	2	1	16	903	0	0	1
3.562	1	1	357	3	1	16	903	0	0	0
3.562	1	1	357	3	1	16	903	0	0	1
3.563	1	1	357	4	1	16	903	0	0	0
3.563	1	1	357	4	1	16	903	0	0	1
3.564	1	1	357	5	1	16	903	0	0	0
3.564	1	1	357	5	1	16	903	0	0	1
3.565	1	1	357	6	1	16	903	0	0	0
3.565	1	1	357	6	1	16	903	0	0	1
3.566	1	1	357	7	1	16	903	0	0	0
3.566	1	1	357	7	1	16	903	0	0	1
3.567	1	1	357	8	1	16	903	0	0	0
3.567	1	1	357	8	1	16	903	0	0	1
3.568	1	1	357	9	1	18	967	0	0	0
3.568	1	1	357	9	1	18	967	0	0	1
3.569	1	1	357	10	1	18	967	0	0	0
3.569	1	1	357	10	1	18	967	0	0	1
3.57	1	1	358	1	1	18	967	0	0	0
3.57	1	1	358	1	1	18	967	0	0	1
3.571	1	1	358	2	1	18	967	0	0	0
3.571	1	1	358	2	1	18	967	0	0	1
3.572	1	1	358	3	1	18	967	0	0	0
3.572	1	1	358	3	1	18	967	0	0	1
3.573	1	1	358	4	1	18	967	0	0	0
3.573	1	1	358	4	1	18	967	0	0	1
3.574	1	1	358	5	1	18	967	0	0	0
3.574	1	1	358	5	1	18	967	0	0	1
3.575	1	1	358	6	1	18	967	0	0	0
3.575	1	1	358	6	1	18	967	0	0	1
3.576	1	1	358	7	1	20	1191	0	0	0
3.576	1	1	358	7	1	20	1191	0	0	1
3.577	1	1	358	8	1	20	1191	0	0	0
3.577	1	1	358	8	1	20	1191	0	0	1
3.578	1	1	358	9	1	20	1191	0	0	0
3.578	1	1	358	9	1	20	1191	0	0	1
3.579	1	1	358	10	1	20	1191	0	0	0
3.579	1	1	358	10	1	20	1191	0	0	1
3.58	1	1	359	1	1	20	1191	0	0	0
3.58	1	1	359	1	1	20	1191	0	0	1
3.581	1	1	359	2	1	20	1191	0	0	0
3.581	1	1	359	2	1	20	1191	0	0	1
3.583	1	1	359	4	1	20	1191	0	0	0
3.583	1	1	359	4	1	20	1191	0	0	1
3.584	1	1	359	5	1	22	1383	0	0	0
3.584	1	1	359	5	1	22	1383	0	0	1
3.585	1	1	359	6	1	22	1383	0	0	0
3.585	1	1	359	6	1	22	1383	0	0	1
3.586	1	1	359	7	1	22	1383	0	0	0
3.586	1	1	359	7	1	22	1383	0	0	1
3.587	1	1	359	8	1	22	1383	0	0	0
3.587	1	1	359	8	1	22	1383	0	0	1
3.588	1	1	359	9	1	22	1383	0	0	0
3.588	1	1	359	9	1	22	1383	0	0	1
3.589	1	1	359	10	1	22	1383	0	0	0
3.589	1	1	359	10	1	22	1383	0	0	1
3.59	1	1	360	1	1	22	1383	0	0	0
3.59	1	1	360	1	1	22	1383	0	0	1
3.591	1	1	360	2	1	22	1383	0	0	0
3.591	1	1	360	2	1	22	1383	0	0	1
3.592	1	1	360	3	1	22	1383	0	0	0
3.592	1	1	360	3	1	22	1383	0	0	1
3.593	1	1	360	4	1	22	1383	0	0	0
3.593	1	1	360	4	1	22	1383	0	0	1
3.594	1	1	360	5	1	22	1383	0	0	0
3.594	1	1	360	5	1	22	1383	0	0	1
3.595	1	1	360	6	1	22	1383	0	0	0
3.595	1	1	360	6	1	22	1383	0	0	1
3.596	1	1	360	7	1	24	1620	0	0	0
3.596	1	1	360	7	1	24	1620	0	0	1
3.597	1	1	360	8	1	24	1620	0	0	0
3.597	1	1	360	8	1	24	1620	0	0	1
3.598	1	1	360	9	1	24	1620	0	0	0
3.598	1	1	360	9	1	24	1620	0	0	1
3.599	1	1	360	10	1	24	1620	0	0	0
3.599	1	1	360	10	1	24	1620	0	0	1
3.601	1	1	361	2	1	24	1620	0	0	0
3.601	1	1	361	2	1	24	1620	0	0	1
3.602	1	1	361	3	1	24	1620	0	0	0
3.602	1	1	361	3	1	24	1620	0	0	1
3.603	1	1	361	4	1	24	1620	0	0	0
3.603	1	1	361	4	1	24	1620	0	0	1
3.604	1	1	361	5	1	24	1620	0	0	0
3.604	1	1	361	5	1	24	1620	0	0	1
3.605	1	1	361	6	1	24	1620	0	0	0
3.606	1	1	361	7	1	24	1620	0	0	0
3.607	1	1	361	8	1	24	1620	0	0	0
3.608	1	1	361	9	1	24	1620	0	0	0
3.608	1	1	361	9	1	24	1620	0	0	1
3.609	1	1	361	10	1	24	1620	0	0	0
3.609	1	1	361	10	1	24	1620	0	0	1
3.61	1	1	362	1	1	24	1620	0	0	0
3.61	1	1	362	1	1	24	1620	0	0	1
3.611	1	1	362	2	1	24	1620	0	0	0
3.611	1	1	362	2	1	24	1620	0	0	1
3.612	1	1	362	3	1	24	1620	0	0	0
3.613	1	1	362	4	1	24	1620	0	0	0
3.613	1	1	362	4	1	24	1620	0	0	1
3.614	1	1	362	5	1	24	1620	0	0	0
3.614	1	1	362	5	1	24	1620	0	0	1
3.615	1	1	362	6	1	24	1620	0	0	0
3.615	1	1	362	6	1	24	1620	0	0	1
3.616	1	1	362	7	1	24	1620	0	0	0
3.616	1	1	362	7	1	24	1620	0	0	1
3.617	1	1	362	8	1	24	1620	0	0	0
3.617	1	1	362	8	1	24	1620	0	0	1
3.618	1	1	362	9	1	24	1620	0	0	0
3.618	1	1	362	9	1	24	1620	0	0	1
3.62	1	1	363	1	1	24	1620	0	0	0
3.62	1	1	363	1	1	24	1620	0	0	1
3.621	1	1	363	2	1	24	1620	0	0	0
3.622	1	1	363	3	1	24	1620	0	0	0
3.623	1	1	363	4	1	24	1620	0	0	0
3.623	1	1	363	4	1	24	1620	0	0	1
3.624	1	1	363	5	1	24	1620	0	0	0
3.625	1	1	363	6	1	24	1620	0	0	0
3.625	1	1	363	6	1	24	1620	0	0	1
3.626	1	1	363	7	1	24	1620	0	0	0
3.626	1	1	363	7	1	24	1620	0	0	1
3.627	1	1	363	8	1	24	1620	0	0	0
3.627	1	1	363	8	1	24	1620	0	0	1
3.629	1	1	363	10	1	24	1620	0	0	0
3.629	1	1	363	10	1	24	1620	0	0	1
3.63	1	1	364	1	1	24	1620	0	0	0
3.63	1	1	364	1	1	24	1620	0	0	1
3.631	1	1	364	2	1	24	1620	0	0	0
3.631	1	1	364	2	1	24	1620	0	0	1
3.632	1	1	364	3	1	24	1620	0	0	0
3.632	1	1	364	3	1	24	1620	0	0	1
3.633	1	1	364	4	1	24	1620	0	0	0
3.633	1	1	364	4	1	24	1620	0	0	1
3.634	1	1	364	5	1	24	1620	0	0	0
3.634	1	1	364	5	1	24	1620	0	0	1
3.635	1	1	364	6	1	24	1620	0	0	0
3.635	1	1	364	6	1	24	1620	0	0	1
3.636	1	1	364	7	1	24	1620	0	0	0
3.636	1	1	364	7	1	24	1620	0	0	1
3.637	1	1	364	8	1	24	1620	0	0	0
3.638	1	1	364	9	1	24	1620	0	0	0
3.639	1	1	364	10	1	24	1620	0	0	0
3.64	1	1	365	1	1	24	1620	0	0	0
3.641	1	1	365	2	1	24	1620	0	0	0
3.641	1	1	365	2	1	24	1620	0	0	1
3.642	1	1	365	3	1	22	1383	0	0	0
3.642	1	1	365	3	1	22	1383	0	0	1
3.643	1	1	365	4	1	22	1383	0	0	0
3.643	1	1	365	4	1	22	1383	0	0	1
3.644	1	1	365	5	1	22	1383	0	0	0
3.644	1	1	365	5	1	22	1383	0	0	1
3.645	1	1	365	6	1	22	1383	0	0	0
3.645	1	1	365	6	1	22	1383	0	0	1
3.646	1	1	365	7	1	22	1383	0	0	0
3.646	1	1	365	7	1	22	1383	0	0	1
3.648	1	1	365	9	1	20	1191	0	0	0
3.648	1	1	365	9	1	20	1191	0	0	1
3.649	1	1	365	10	1	20	1191	0	0	0
3.649	1	1	365	10	1	20	1191	0	0	1
3.65	1	1	366	1	1	20	1191	0	0	0
3.65	1	1	366	1	1	20	1191	0	0	1
3.651	1	1	366	2	1	20	1191	0	0	0
3.651	1	1	366	2	1	20	1191	0	0	1
3.652	1	1	366	3	1	20	1191	0	0	0
3.652	1	1	366	3	1	20	1191	0	0	1
3.653	1	1	366	4	1	20	1191	0	0	0
3.653	1	1	366	4	1	20	1191	0	0	1
3.654	1	1	366	5	1	20	1191	0	0	0
3.654	1	1	366	5	1	20	1191	0	0	1
3.655	1	1	366	6	1	20	1191	0	0	0
3.655	1	1	366	6	1	20	1191	0	0	1
3.656	1	1	366	7	1	20	1191	0	0	0
3.656	1	1	366	7	1	20	1191	0	0	1
3.657	1	1	366	8	1	20	1191	0	0	0
3.657	1	1	366	8	1	20	1191	0	0	1
3.658	1	1	366	9	1	20	1191	0	0	0
3.658	1	1	366	9	1	20	1191	0	0	1
3.659	1	1	366	10	1	20	1191	0	0	0
3.659	1	1	366	10	1	20	1191	0	0	1
3.66	1	1	367	1	1	20	1191	0	0	0
3.66	1	1	367	1	1	20	1191	0	0	1
3.661	1	1	367	2	1	20	1191	0	0	0
3.661	1	1	367	2	1	20	1191	0	0	1
3.662	1	1	367	3	1	20	1191	0	0	0
3.662	1	1	367	3	1	20	1191	0	0	1
3.663	1	1	367	4	1	20	1191	0	0	0
3.663	1	1	367	4	1	20	1191	0	0	1
3.664	1	1	367	5	1	20	1191	0	0	0
3.664	1	1	367	5	1	20	1191	0	0	1
3.665	1	1	367	6	1	20	1191	0	0	0
3.665	1	1	367	6	1	20	1191	0	0	1
3.667	1	1	367	8	1	20	1191	0	0	0
3.667	1	1	367	8	1	20	1191	0	0	1
3.668	1	1	367	9	1	20	1191	0	0	0
3.668	1	1	367	9	1	20	1191	0	0	1
3.669	1	1	367	10	1	20	1191	0	0	0
3.669	1	1	367	10	1	20	1191	0	0	1
3.67	1	1	368	1	1	20	1191	0	0	0
3.67	1	1	368	1	1	20	1191	0	0	1
3.671	1	1	368	2	1	20	1191	0	0	0
3.671	1	1	368	2	1	20	1191	0	0	1
3.672	1	1	368	3	1	22	1383	0	0	0
3.672	1	1	368	3	1	22	1383	0	0	1
3.673	1	1	368	4	1	22	1383	0	0	0
3.673	1	1	368	4	1	22	1383	0	0	1
3.674	1	1	368	5	1	22	1383	0	0	0
3.674	1	1	368	5	1	22	1383	0	0	1
3.675	1	1	368	6	1	22	1383	0	0	0
3.675	1	1	368	6	1	22	1383	0	0	1
3.676	1	1	368	7	1	22	1383	0	0	0
3.676	1	1	368	7	1	22	1383	0	0	1
3.677	1	1	368	8	1	22	1383	0	0	0
3.677	1	1	368	8	1	22	1383	0	0	1
3.678	1	1	368	9	1	22	1383	0	0	0
3.678	1	1	368	9	1	22	1383	0	0	1
3.679	1	1	368	10	1	22	1383	0	0	0
3.679	1	1	368	10	1	22	1383	0	0	1
3.68	1	1	369	1	1	22	1383	0	0	0
3.68	1	1	369	1	1	22	1383	0	0	1
3.681	1	1	369	2	1	22	1383	0	0	0
3.681	1	1	369	2	1	22	1383	0	0	1
3.682	1	1	369	3	1	22	1383	0	0	0
3.682	1	1	369	3	1	22	1383	0	0	1
3.683	1	1	369	4	1	22	1383	0	0	0
3.683	1	1	369	4	1	22	1383	0	0	1
3.685	1	1	369	6	1	22	1383	0	0	0
3.685	1	1	369	6	1	22	1383	0	0	1
3.686	1	1	369	7	1	22	1383	0	0	0
3.686	1	1	369	7	1	22	1383	0	0	1
3.687	1	1	369	8	1	22	1383	0	0	0
3.687	1	1	369	8	1	22	1383	0	0	1
3.688	1	1	369	9	1	22	1383	0	0	0
3.688	1	1	369	9	1	22	1383	0	0	1
3.689	1	1	369	10	1	22	1383	0	0	0
3.689	1	1	369	10	1	22	1383	0	0	1
3.69	1	1	370	1	1	24	1620	0	0	0
3.69	1	1	370	1	1	24	1620	0	0	1
3.691	1	1	370	2	1	24	1620	0	0	0
3.691	1	1	370	2	1	24	1620	0	0	1
3.692	1	1	370	3	1	24	1620	0	0	0
3.692	1	1	370	3	1	24	1620	0	0	1
3.693	1	1	370	4	1	24	1620	0	0	0
3.693	1	1	370	4	1	24	1620	0	0	1
3.695	1	1	370	6	1	24	1620	0	0	0
3.695	1	1	370	6	1	24	1620	0	0	1
3.696	1	1	370	7	1	24	1620	0	0	0
3.696	1	1	370	7	1	24	1620	0	0	1
3.697	1	1	370	8	1	24	1620	0	0	0
3.697	1	1	370	8	1	24	1620	0	0	1
3.698	1	1	370	9	1	24	1620	0	0	0
3.698	1	1	370	9	1	24	1620	0	0	1
3.699	1	1	370	10	1	24	1620	0	0	0
3.699	1	1	370	10	1	24	1620	0	0	1
3.7	1	1	371	1	1	24	1620	0	0	0
3.701	1	1	371	2	1	24	1620	0	0	0
3.702	1	1	371	3	1	24	1620	0	0	0
3.703	1	1	371	4	1	24	1620	0	0	0
3.703	1	1	371	4	1	24	1620	0	0	1
3.704	1	1	371	5	1	24	1620	0	0	0
3.704	1	1	371	5	1	24	1620	0	0	1
3.705	1	1	371	6	1	24	1620	0	0	0
3.705	1	1	371	6	1	24	1620	0	0	1
3.706	1	1	371	7	1	24	1620	0	0	0
3.707	1	1	371	8	1	24	1620	0	0	0
3.707	1	1	371	8	1	24	1620	0	0	1
3.708	1	1	371	9	1	24	1620	0	0	0
3.708	1	1	371	9	1	24	1620	0	0	1
3.709	1	1	371	10	1	24	1620	0	0	0
3.709	1	1	371	10	1	24	1620	0	0	1
3.71	1	1	372	1	1	24	1620	0	0	0
3.71	1	1	372	1	1	24	1620	0	0	1
3.711	1	1	372	2	1	24	1620	0	0	0
3.711	1	1	372	2	1	24	1620	0	0	1
3.713	1	1	372	4	1	24	1620	0	0	0
3.713	1	1	372	4	1	24	1620	0	0	1
3.714	1	1	372	5	1	24	1620	0	0	0
3.714	1	1	372	5	1	24	1620	0	0	1
3.715	1	1	372	6	1	24	1620	0	0	0
