% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
3.715	1	1	372	6	1	24	1620	0	0	1
3.716	1	1	372	7	1	24	1620	0	0	0
3.717	1	1	372	8	1	24	1620	0	0	0
3.718	1	1	372	9	1	24	1620	0	0	0
3.719	1	1	372	10	1	24	1620	0	0	0
3.719	1	1	372	10	1	24	1620	0	0	1
3.72	1	1	373	1	1	24	1620	0	0	0
3.72	1	1	373	1	1	24	1620	0	0	1
3.721	1	1	373	2	1	24	1620	0	0	0
3.721	1	1	373	2	1	24	1620	0	0	1
3.722	1	1	373	3	1	24	1620	0	0	0
3.722	1	1	373	3	1	24	1620	0	0	1
3.723	1	1	373	4	1	24	1620	0	0	0
3.723	1	1	373	4	1	24	1620	0	0	1
3.724	1	1	373	5	1	24	1620	0	0	0
3.725	1	1	373	6	1	24	1620	0	0	0
3.725	1	1	373	6	1	24	1620	0	0	1
3.726	1	1	373	7	1	24	1620	0	0	0
3.726	1	1	373	7	1	24	1620	0	0	1
3.727	1	1	373	8	1	24	1620	0	0	0
3.727	1	1	373	8	1	24	1620	0	0	1
3.728	1	1	373	9	1	24	1620	0	0	0
3.728	1	1	373	9	1	24	1620	0	0	1
3.729	1	1	373	10	1	24	1620	0	0	0
3.729	1	1	373	10	1	24	1620	0	0	1
3.73	1	1	374	1	1	24	1620	0	0	0
3.73	1	1	374	1	1	24	1620	0	0	1
3.732	1	1	374	3	1	24	1620	0	0	0
3.733	1	1	374	4	1	24	1620	0	0	0
3.734	1	1	374	5	1	24	1620	0	0	0
3.734	1	1	374	5	1	24	1620	0	0	1
3.735	1	1	374	6	1	24	1620	0	0	0
3.735	1	1	374	6	1	24	1620	0	0	1
3.736	1	1	374	7	1	24	1620	0	0	0
3.737	1	1	374	8	1	24	1620	0	0	0
3.737	1	1	374	8	1	24	1620	0	0	1
3.738	1	1	374	9	1	24	1620	0	0	0
3.738	1	1	374	9	1	24	1620	0	0	1
3.739	1	1	374	10	1	24	1620	0	0	0
3.739	1	1	374	10	1	24	1620	0	0	1
3.741	1	1	375	2	1	24	1620	0	0	0
3.741	1	1	375	2	1	24	1620	0	0	1
3.742	1	1	375	3	1	24	1620	0	0	0
3.742	1	1	375	3	1	24	1620	0	0	1
3.743	1	1	375	4	1	24	1620	0	0	0
3.743	1	1	375	4	1	24	1620	0	0	1
3.744	1	1	375	5	1	24	1620	0	0	0
3.744	1	1	375	5	1	24	1620	0	0	1
3.745	1	1	375	6	1	24	1620	0	0	0
3.745	1	1	375	6	1	24	1620	0	0	1
3.746	1	1	375	7	1	24	1620	0	0	0
3.746	1	1	375	7	1	24	1620	0	0	1
3.747	1	1	375	8	1	24	1620	0	0	0
3.747	1	1	375	8	1	24	1620	0	0	1
3.748	1	1	375	9	1	24	1620	0	0	0
3.749	1	1	375	10	1	24	1620	0	0	0
3.75	1	1	376	1	1	24	1620	0	0	0
3.751	1	1	376	2	1	24	1620	0	0	0
3.751	1	1	376	2	1	24	1620	0	0	1
3.752	1	1	376	3	1	22	1383	0	0	0
3.753	1	1	376	4	1	22	1383	0	0	0
3.753	1	1	376	4	1	22	1383	0	0	1
3.754	1	1	376	5	1	22	1383	0	0	0
3.754	1	1	376	5	1	22	1383	0	0	1
3.755	1	1	376	6	1	22	1383	0	0	0
3.755	1	1	376	6	1	22	1383	0	0	1
3.756	1	1	376	7	1	22	1383	0	0	0
3.756	1	1	376	7	1	22	1383	0	0	1
3.757	1	1	376	8	1	22	1383	0	0	0
3.757	1	1	376	8	1	22	1383	0	0	1
3.758	1	1	376	9	1	22	1383	0	0	0
3.758	1	1	376	9	1	22	1383	0	0	1
3.76	1	1	377	1	1	22	1383	0	0	0
3.76	1	1	377	1	1	22	1383	0	0	1
3.761	1	1	377	2	1	22	1383	0	0	0
3.761	1	1	377	2	1	22	1383	0	0	1
3.762	1	1	377	3	1	22	1383	0	0	0
3.762	1	1	377	3	1	22	1383	0	0	1
3.763	1	1	377	4	1	22	1383	0	0	0
3.763	1	1	377	4	1	22	1383	0	0	1
3.764	1	1	377	5	1	22	1383	0	0	0
3.764	1	1	377	5	1	22	1383	0	0	1
3.765	1	1	377	6	1	22	1383	0	0	0
3.765	1	1	377	6	1	22	1383	0	0	1
3.766	1	1	377	7	1	22	1383	0	0	0
3.766	1	1	377	7	1	22	1383	0	0	1
3.767	1	1	377	8	1	22	1383	0	0	0
3.767	1	1	377	8	1	22	1383	0	0	1
3.768	1	1	377	9	1	22	1383	0	0	0
3.768	1	1	377	9	1	22	1383	0	0	1
3.769	1	1	377	10	1	22	1383	0	0	0
3.769	1	1	377	10	1	22	1383	0	0	1
3.77	1	1	378	1	1	22	1383	0	0	0
3.77	1	1	378	1	1	22	1383	0	0	1
3.771	1	1	378	2	1	22	1383	0	0	0
3.771	1	1	378	2	1	22	1383	0	0	1
3.772	1	1	378	3	1	22	1383	0	0	0
3.772	1	1	378	3	1	22	1383	0	0	1
3.773	1	1	378	4	1	22	1383	0	0	0
3.773	1	1	378	4	1	22	1383	0	0	1
3.774	1	1	378	5	1	22	1383	0	0	0
3.774	1	1	378	5	1	22	1383	0	0	1
3.775	1	1	378	6	1	22	1383	0	0	0
3.775	1	1	378	6	1	22	1383	0	0	1
3.776	1	1	378	7	1	22	1383	0	0	0
3.776	1	1	378	7	1	22	1383	0	0	1
3.777	1	1	378	8	1	22	1383	0	0	0
3.777	1	1	378	8	1	22	1383	0	0	1
3.779	1	1	378	10	1	22	1383	0	0	0
3.779	1	1	378	10	1	22	1383	0	0	1
3.78	1	1	379	1	1	22	1383	0	0	0
3.78	1	1	379	1	1	22	1383	0	0	1
3.781	1	1	379	2	1	22	1383	0	0	0
3.781	1	1	379	2	1	22	1383	0	0	1
3.782	1	1	379	3	1	24	1620	0	0	0
3.782	1	1	379	3	1	24	1620	0	0	1
3.783	1	1	379	4	1	24	1620	0	0	0
3.783	1	1	379	4	1	24	1620	0	0	1
3.784	1	1	379	5	1	24	1620	0	0	0
3.784	1	1	379	5	1	24	1620	0	0	1
3.785	1	1	379	6	1	24	1620	0	0	0
3.785	1	1	379	6	1	24	1620	0	0	1
3.786	1	1	379	7	1	24	1620	0	0	0
3.786	1	1	379	7	1	24	1620	0	0	1
3.788	1	1	379	9	1	24	1620	0	0	0
3.788	1	1	379	9	1	24	1620	0	0	1
3.789	1	1	379	10	1	24	1620	0	0	0
3.789	1	1	379	10	1	24	1620	0	0	1
3.79	1	1	380	1	1	24	1620	0	0	0
3.79	1	1	380	1	1	24	1620	0	0	1
3.791	1	1	380	2	1	24	1620	0	0	0
3.791	1	1	380	2	1	24	1620	0	0	1
3.792	1	1	380	3	1	24	1620	0	0	0
3.792	1	1	380	3	1	24	1620	0	0	1
3.793	1	1	380	4	1	24	1620	0	0	0
3.793	1	1	380	4	1	24	1620	0	0	1
3.794	1	1	380	5	1	24	1620	0	0	0
3.795	1	1	380	6	1	24	1620	0	0	0
3.796	1	1	380	7	1	24	1620	0	0	0
3.797	1	1	380	8	1	24	1620	0	0	0
3.797	1	1	380	8	1	24	1620	0	0	1
3.798	1	1	380	9	1	24	1620	0	0	0
3.798	1	1	380	9	1	24	1620	0	0	1
3.799	1	1	380	10	1	24	1620	0	0	0
3.8	1	1	381	1	1	24	1620	0	0	0
3.8	1	1	381	1	1	24	1620	0	0	1
3.801	1	1	381	2	1	24	1620	0	0	0
3.801	1	1	381	2	1	24	1620	0	0	1
3.802	1	1	381	3	1	24	1620	0	0	0
3.802	1	1	381	3	1	24	1620	0	0	1
3.803	1	1	381	4	1	24	1620	0	0	0
3.803	1	1	381	4	1	24	1620	0	0	1
3.804	1	1	381	5	1	24	1620	0	0	0
3.804	1	1	381	5	1	24	1620	0	0	1
3.805	1	1	381	6	1	24	1620	0	0	0
3.805	1	1	381	6	1	24	1620	0	0	1
3.807	1	1	381	8	1	24	1620	0	0	0
3.807	1	1	381	8	1	24	1620	0	0	1
3.808	1	1	381	9	1	24	1620	0	0	0
3.808	1	1	381	9	1	24	1620	0	0	1
3.809	1	1	381	10	1	24	1620	0	0	0
3.809	1	1	381	10	1	24	1620	0	0	1
3.81	1	1	382	1	1	24	1620	0	0	0
3.81	1	1	382	1	1	24	1620	0	0	1
3.811	1	1	382	2	1	24	1620	0	0	0
3.812	1	1	382	3	1	24	1620	0	0	0
3.813	1	1	382	4	1	24	1620	0	0	0
3.814	1	1	382	5	1	24	1620	0	0	0
3.814	1	1	382	5	1	24	1620	0	0	1
3.815	1	1	382	6	1	24	1620	0	0	0
3.815	1	1	382	6	1	24	1620	0	0	1
3.816	1	1	382	7	1	24	1620	0	0	0
3.816	1	1	382	7	1	24	1620	0	0	1
3.817	1	1	382	8	1	24	1620	0	0	0
3.817	1	1	382	8	1	24	1620	0	0	1
3.818	1	1	382	9	1	24	1620	0	0	0
3.819	1	1	382	10	1	24	1620	0	0	0
3.819	1	1	382	10	1	24	1620	0	0	1
3.82	1	1	383	1	1	24	1620	0	0	0
3.82	1	1	383	1	1	24	1620	0	0	1
3.821	1	1	383	2	1	24	1620	0	0	0
3.821	1	1	383	2	1	24	1620	0	0	1
3.822	1	1	383	3	1	24	1620	0	0	0
3.822	1	1	383	3	1	24	1620	0	0	1
3.823	1	1	383	4	1	24	1620	0	0	0
3.823	1	1	383	4	1	24	1620	0	0	1
3.825	1	1	383	6	1	24	1620	0	0	0
3.825	1	1	383	6	1	24	1620	0	0	1
3.826	1	1	383	7	1	24	1620	0	0	0
3.826	1	1	383	7	1	24	1620	0	0	1
3.827	1	1	383	8	1	24	1620	0	0	0
3.828	1	1	383	9	1	24	1620	0	0	0
3.829	1	1	383	10	1	24	1620	0	0	0
3.829	1	1	383	10	1	24	1620	0	0	1
3.83	1	1	384	1	1	24	1620	0	0	0
3.831	1	1	384	2	1	24	1620	0	0	0
3.831	1	1	384	2	1	24	1620	0	0	1
3.832	1	1	384	3	1	24	1620	0	0	0
3.832	1	1	384	3	1	24	1620	0	0	1
3.833	1	1	384	4	1	24	1620	0	0	0
3.833	1	1	384	4	1	24	1620	0	0	1
3.835	1	1	384	6	1	24	1620	0	0	0
3.835	1	1	384	6	1	24	1620	0	0	1
3.836	1	1	384	7	1	22	1383	0	0	0
3.836	1	1	384	7	1	22	1383	0	0	1
3.837	1	1	384	8	1	22	1383	0	0	0
3.837	1	1	384	8	1	22	1383	0	0	1
3.838	1	1	384	9	1	22	1383	0	0	0
3.838	1	1	384	9	1	22	1383	0	0	1
3.839	1	1	384	10	1	22	1383	0	0	0
3.839	1	1	384	10	1	22	1383	0	0	1
3.84	1	1	385	1	1	22	1383	0	0	0
3.84	1	1	385	1	1	22	1383	0	0	1
3.841	1	1	385	2	1	22	1383	0	0	0
3.841	1	1	385	2	1	22	1383	0	0	1
3.842	1	1	385	3	1	22	1383	0	0	0
3.843	1	1	385	4	1	22	1383	0	0	0
3.843	1	1	385	4	1	22	1383	0	0	1
3.844	1	1	385	5	1	22	1383	0	0	0
3.844	1	1	385	5	1	22	1383	0	0	1
3.845	1	1	385	6	1	22	1383	0	0	0
3.845	1	1	385	6	1	22	1383	0	0	1
3.846	1	1	385	7	1	22	1383	0	0	0
3.846	1	1	385	7	1	22	1383	0	0	1
3.847	1	1	385	8	1	22	1383	0	0	0
3.847	1	1	385	8	1	22	1383	0	0	1
3.848	1	1	385	9	1	22	1383	0	0	0
3.848	1	1	385	9	1	22	1383	0	0	1
3.849	1	1	385	10	1	22	1383	0	0	0
3.849	1	1	385	10	1	22	1383	0	0	1
3.85	1	1	386	1	1	20	1191	0	0	0
3.85	1	1	386	1	1	20	1191	0	0	1
3.851	1	1	386	2	1	20	1191	0	0	0
3.851	1	1	386	2	1	20	1191	0	0	1
3.853	1	1	386	4	1	20	1191	0	0	0
3.853	1	1	386	4	1	20	1191	0	0	1
3.854	1	1	386	5	1	20	1191	0	0	0
3.854	1	1	386	5	1	20	1191	0	0	1
3.855	1	1	386	6	1	20	1191	0	0	0
3.855	1	1	386	6	1	20	1191	0	0	1
3.856	1	1	386	7	1	20	1191	0	0	0
3.856	1	1	386	7	1	20	1191	0	0	1
3.857	1	1	386	8	1	20	1191	0	0	0
3.857	1	1	386	8	1	20	1191	0	0	1
3.858	1	1	386	9	1	20	1191	0	0	0
3.858	1	1	386	9	1	20	1191	0	0	1
3.859	1	1	386	10	1	20	1191	0	0	0
3.859	1	1	386	10	1	20	1191	0	0	1
3.86	1	1	387	1	1	20	1191	0	0	0
3.86	1	1	387	1	1	20	1191	0	0	1
3.861	1	1	387	2	1	20	1191	0	0	0
3.861	1	1	387	2	1	20	1191	0	0	1
3.862	1	1	387	3	1	20	1191	0	0	0
3.862	1	1	387	3	1	20	1191	0	0	1
3.863	1	1	387	4	1	20	1191	0	0	0
3.863	1	1	387	4	1	20	1191	0	0	1
3.864	1	1	387	5	1	20	1191	0	0	0
3.864	1	1	387	5	1	20	1191	0	0	1
3.865	1	1	387	6	1	20	1191	0	0	0
3.865	1	1	387	6	1	20	1191	0	0	1
3.866	1	1	387	7	1	22	1383	0	0	0
3.866	1	1	387	7	1	22	1383	0	0	1
3.867	1	1	387	8	1	22	1383	0	0	0
3.867	1	1	387	8	1	22	1383	0	0	1
3.868	1	1	387	9	1	22	1383	0	0	0
3.868	1	1	387	9	1	22	1383	0	0	1
3.869	1	1	387	10	1	22	1383	0	0	0
3.869	1	1	387	10	1	22	1383	0	0	1
3.87	1	1	388	1	1	22	1383	0	0	0
3.87	1	1	388	1	1	22	1383	0	0	1
3.872	1	1	388	3	1	22	1383	0	0	0
3.872	1	1	388	3	1	22	1383	0	0	1
3.873	1	1	388	4	1	22	1383	0	0	0
3.873	1	1	388	4	1	22	1383	0	0	1
3.874	1	1	388	5	1	22	1383	0	0	0
3.874	1	1	388	5	1	22	1383	0	0	1
3.875	1	1	388	6	1	22	1383	0	0	0
3.875	1	1	388	6	1	22	1383	0	0	1
3.876	1	1	388	7	1	22	1383	0	0	0
3.876	1	1	388	7	1	22	1383	0	0	1
3.877	1	1	388	8	1	22	1383	0	0	0
3.877	1	1	388	8	1	22	1383	0	0	1
3.878	1	1	388	9	1	24	1620	0	0	0
3.878	1	1	388	9	1	24	1620	0	0	1
3.879	1	1	388	10	1	24	1620	0	0	0
3.879	1	1	388	10	1	24	1620	0	0	1
3.881	1	1	389	2	1	24	1620	0	0	0
3.881	1	1	389	2	1	24	1620	0	0	1
3.882	1	1	389	3	1	24	1620	0	0	0
3.882	1	1	389	3	1	24	1620	0	0	1
3.883	1	1	389	4	1	24	1620	0	0	0
3.883	1	1	389	4	1	24	1620	0	0	1
3.884	1	1	389	5	1	24	1620	0	0	0
3.884	1	1	389	5	1	24	1620	0	0	1
3.885	1	1	389	6	1	24	1620	0	0	0
3.885	1	1	389	6	1	24	1620	0	0	1
3.886	1	1	389	7	1	24	1620	0	0	0
3.886	1	1	389	7	1	24	1620	0	0	1
3.887	1	1	389	8	1	24	1620	0	0	0
3.887	1	1	389	8	1	24	1620	0	0	1
3.888	1	1	389	9	1	26	1836	0	0	0
3.888	1	1	389	9	1	26	1836	0	0	1
3.889	1	1	389	10	1	26	1836	0	0	0
3.891	1	1	390	2	1	26	1836	0	0	0
3.892	1	1	390	3	1	26	1836	0	0	0
3.893	1	1	390	4	1	26	1836	0	0	0
3.893	1	1	390	4	1	26	1836	0	0	1
3.894	1	1	390	5	1	26	1836	0	0	0
3.894	1	1	390	5	1	26	1836	0	0	1
3.895	1	1	390	6	1	26	1836	0	0	0
3.895	1	1	390	6	1	26	1836	0	0	1
3.896	1	1	390	7	1	26	1836	0	0	0
3.896	1	1	390	7	1	26	1836	0	0	1
3.897	1	1	390	8	1	26	1836	0	0	0
3.897	1	1	390	8	1	26	1836	0	0	1
3.898	1	1	390	9	1	26	1836	0	0	0
3.898	1	1	390	9	1	26	1836	0	0	1
3.9	1	1	391	1	1	26	1836	0	0	0
3.9	1	1	391	1	1	26	1836	0	0	1
3.901	1	1	391	2	1	26	1836	0	0	0
3.901	1	1	391	2	1	26	1836	0	0	1
3.902	1	1	391	3	1	26	1836	0	0	0
3.902	1	1	391	3	1	26	1836	0	0	1
3.903	1	1	391	4	1	26	1836	0	0	0
3.903	1	1	391	4	1	26	1836	0	0	1
3.904	1	1	391	5	1	26	1836	0	0	0
3.904	1	1	391	5	1	26	1836	0	0	1
3.905	1	1	391	6	1	26	1836	0	0	0
3.906	1	1	391	7	1	26	1836	0	0	0
3.907	1	1	391	8	1	26	1836	0	0	0
3.908	1	1	391	9	1	26	1836	0	0	0
3.908	1	1	391	9	1	26	1836	0	0	1
3.909	1	1	391	10	1	26	1836	0	0	0
3.909	1	1	391	10	1	26	1836	0	0	1
3.91	1	1	392	1	1	26	1836	0	0	0
3.91	1	1	392	1	1	26	1836	0	0	1
3.911	1	1	392	2	1	26	1836	0	0	0
3.912	1	1	392	3	1	26	1836	0	0	0
3.912	1	1	392	3	1	26	1836	0	0	1
3.913	1	1	392	4	1	26	1836	0	0	0
3.913	1	1	392	4	1	26	1836	0	0	1
3.914	1	1	392	5	1	26	1836	0	0	0
3.914	1	1	392	5	1	26	1836	0	0	1
3.915	1	1	392	6	1	26	1836	0	0	0
3.915	1	1	392	6	1	26	1836	0	0	1
3.916	1	1	392	7	1	26	1836	0	0	0
3.916	1	1	392	7	1	26	1836	0	0	1
3.917	1	1	392	8	1	26	1836	0	0	0
3.917	1	1	392	8	1	26	1836	0	0	1
3.919	1	1	392	10	1	26	1836	0	0	0
3.919	1	1	392	10	1	26	1836	0	0	1
3.92	1	1	393	1	1	26	1836	0	0	0
3.92	1	1	393	1	1	26	1836	0	0	1
3.921	1	1	393	2	1	26	1836	0	0	0
3.922	1	1	393	3	1	26	1836	0	0	0
3.923	1	1	393	4	1	26	1836	0	0	0
3.924	1	1	393	5	1	26	1836	0	0	0
3.924	1	1	393	5	1	26	1836	0	0	1
3.925	1	1	393	6	1	26	1836	0	0	0
3.925	1	1	393	6	1	26	1836	0	0	1
3.926	1	1	393	7	1	26	1836	0	0	0
3.926	1	1	393	7	1	26	1836	0	0	1
3.927	1	1	393	8	1	26	1836	0	0	0
3.927	1	1	393	8	1	26	1836	0	0	1
3.928	1	1	393	9	1	26	1836	0	0	0
3.928	1	1	393	9	1	26	1836	0	0	1
3.929	1	1	393	10	1	26	1836	0	0	0
3.929	1	1	393	10	1	26	1836	0	0	1
3.93	1	1	394	1	1	26	1836	0	0	0
3.931	1	1	394	2	1	26	1836	0	0	0
3.931	1	1	394	2	1	26	1836	0	0	1
3.932	1	1	394	3	1	26	1836	0	0	0
3.932	1	1	394	3	1	26	1836	0	0	1
3.933	1	1	394	4	1	26	1836	0	0	0
3.933	1	1	394	4	1	26	1836	0	0	1
3.934	1	1	394	5	1	26	1836	0	0	0
3.934	1	1	394	5	1	26	1836	0	0	1
3.935	1	1	394	6	1	26	1836	0	0	0
3.935	1	1	394	6	1	26	1836	0	0	1
3.937	1	1	394	8	1	26	1836	0	0	0
3.938	1	1	394	9	1	26	1836	0	0	0
3.939	1	1	394	10	1	26	1836	0	0	0
3.939	1	1	394	10	1	26	1836	0	0	1
3.94	1	1	395	1	1	26	1836	0	0	0
3.94	1	1	395	1	1	26	1836	0	0	1
3.941	1	1	395	2	1	26	1836	0	0	0
3.941	1	1	395	2	1	26	1836	0	0	1
3.942	1	1	395	3	1	26	1836	0	0	0
3.943	1	1	395	4	1	26	1836	0	0	0
3.943	1	1	395	4	1	26	1836	0	0	1
3.944	1	1	395	5	1	24	1620	0	0	0
3.944	1	1	395	5	1	24	1620	0	0	1
3.945	1	1	395	6	1	24	1620	0	0	0
3.945	1	1	395	6	1	24	1620	0	0	1
3.947	1	1	395	8	1	24	1620	0	0	0
3.947	1	1	395	8	1	24	1620	0	0	1
3.948	1	1	395	9	1	24	1620	0	0	0
3.948	1	1	395	9	1	24	1620	0	0	1
3.949	1	1	395	10	1	24	1620	0	0	0
3.949	1	1	395	10	1	24	1620	0	0	1
3.95	1	1	396	1	1	24	1620	0	0	0
3.95	1	1	396	1	1	24	1620	0	0	1
3.951	1	1	396	2	1	24	1620	0	0	0
3.951	1	1	396	2	1	24	1620	0	0	1
3.952	1	1	396	3	1	22	1383	0	0	0
3.952	1	1	396	3	1	22	1383	0	0	1
3.953	1	1	396	4	1	22	1383	0	0	0
3.954	1	1	396	5	1	22	1383	0	0	0
3.955	1	1	396	6	1	22	1383	0	0	0
3.956	1	1	396	7	1	22	1383	0	0	0
3.956	1	1	396	7	1	22	1383	0	0	1
3.957	1	1	396	8	1	22	1383	0	0	0
3.957	1	1	396	8	1	22	1383	0	0	1
3.958	1	1	396	9	1	20	1191	0	0	0
3.959	1	1	396	10	1	20	1191	0	0	0
3.959	1	1	396	10	1	20	1191	0	0	1
3.96	1	1	397	1	1	20	1191	0	0	0
3.96	1	1	397	1	1	20	1191	0	0	1
3.961	1	1	397	2	1	20	1191	0	0	0
3.961	1	1	397	2	1	20	1191	0	0	1
3.962	1	1	397	3	1	20	1191	0	0	0
3.962	1	1	397	3	1	20	1191	0	0	1
3.963	1	1	397	4	1	20	1191	0	0	0
3.963	1	1	397	4	1	20	1191	0	0	1
3.965	1	1	397	6	1	20	1191	0	0	0
3.965	1	1	397	6	1	20	1191	0	0	1
3.966	1	1	397	7	1	20	1191	0	0	0
3.966	1	1	397	7	1	20	1191	0	0	1
3.967	1	1	397	8	1	20	1191	0	0	0
3.967	1	1	397	8	1	20	1191	0	0	1
3.968	1	1	397	9	1	18	967	0	0	0
3.968	1	1	397	9	1	18	967	0	0	1
3.969	1	1	397	10	1	18	967	0	0	0
3.969	1	1	397	10	1	18	967	0	0	1
3.97	1	1	398	1	1	20	1191	0	0	0
3.97	1	1	398	1	1	20	1191	0	0	1
3.971	1	1	398	2	1	20	1191	0	0	0
3.971	1	1	398	2	1	20	1191	0	0	1
3.972	1	1	398	3	1	20	1191	0	0	0
3.972	1	1	398	3	1	20	1191	0	0	1
3.973	1	1	398	4	1	20	1191	0	0	0
3.973	1	1	398	4	1	20	1191	0	0	1
3.974	1	1	398	5	1	20	1191	0	0	0
3.974	1	1	398	5	1	20	1191	0	0	1
3.975	1	1	398	6	1	20	1191	0	0	0
3.975	1	1	398	6	1	20	1191	0	0	1
3.976	1	1	398	7	1	20	1191	0	0	0
3.976	1	1	398	7	1	20	1191	0	0	1
3.977	1	1	398	8	1	20	1191	0	0	0
3.977	1	1	398	8	1	20	1191	0	0	1
3.978	1	1	398	9	1	20	1191	0	0	0
3.978	1	1	398	9	1	20	1191	0	0	1
3.979	1	1	398	10	1	20	1191	0	0	0
3.979	1	1	398	10	1	20	1191	0	0	1
3.98	1	1	399	1	1	20	1191	0	0	0
3.98	1	1	399	1	1	20	1191	0	0	1
3.981	1	1	399	2	1	20	1191	0	0	0
3.981	1	1	399	2	1	20	1191	0	0	1
3.982	1	1	399	3	1	22	1383	0	0	0
3.982	1	1	399	3	1	22	1383	0	0	1
3.984	1	1	399	5	1	22	1383	0	0	0
3.984	1	1	399	5	1	22	1383	0	0	1
3.985	1	1	399	6	1	22	1383	0	0	0
3.985	1	1	399	6	1	22	1383	0	0	1
3.986	1	1	399	7	1	22	1383	0	0	0
3.986	1	1	399	7	1	22	1383	0	0	1
3.987	1	1	399	8	1	22	1383	0	0	0
3.987	1	1	399	8	1	22	1383	0	0	1
3.988	1	1	399	9	1	22	1383	0	0	0
3.988	1	1	399	9	1	22	1383	0	0	1
3.989	1	1	399	10	1	22	1383	0	0	0
3.989	1	1	399	10	1	22	1383	0	0	1
3.99	1	1	400	1	1	22	1383	0	0	0
3.99	1	1	400	1	1	22	1383	0	0	1
3.991	1	1	400	2	1	22	1383	0	0	0
3.991	1	1	400	2	1	22	1383	0	0	1
3.993	1	1	400	4	1	22	1383	0	0	0
3.993	1	1	400	4	1	22	1383	0	0	1
3.994	1	1	400	5	1	24	1620	0	0	0
3.994	1	1	400	5	1	24	1620	0	0	1
3.995	1	1	400	6	1	24	1620	0	0	0
3.995	1	1	400	6	1	24	1620	0	0	1
3.996	1	1	400	7	1	24	1620	0	0	0
3.996	1	1	400	7	1	24	1620	0	0	1
3.997	1	1	400	8	1	24	1620	0	0	0
3.997	1	1	400	8	1	24	1620	0	0	1
3.998	1	1	400	9	1	24	1620	0	0	0
3.998	1	1	400	9	1	24	1620	0	0	1
3.999	1	1	400	10	1	24	1620	0	0	0
3.999	1	1	400	10	1	24	1620	0	0	1
4	1	1	401	1	1	24	1620	0	0	0
4	1	1	401	1	1	24	1620	0	0	1
4.001	1	1	401	2	1	24	1620	0	0	0
4.001	1	1	401	2	1	24	1620	0	0	1
4.003	1	1	401	4	1	24	1620	0	0	0
4.004	1	1	401	5	1	24	1620	0	0	0
4.005	1	1	401	6	1	24	1620	0	0	0
4.006	1	1	401	7	1	24	1620	0	0	0
4.006	1	1	401	7	1	24	1620	0	0	1
4.007	1	1	401	8	1	24	1620	0	0	0
4.007	1	1	401	8	1	24	1620	0	0	1
4.008	1	1	401	9	1	24	1620	0	0	0
4.008	1	1	401	9	1	24	1620	0	0	1
4.009	1	1	401	10	1	24	1620	0	0	0
4.009	1	1	401	10	1	24	1620	0	0	1
4.01	1	1	402	1	1	24	1620	0	0	0
4.01	1	1	402	1	1	24	1620	0	0	1
4.012	1	1	402	3	1	24	1620	0	0	0
4.012	1	1	402	3	1	24	1620	0	0	1
4.013	1	1	402	4	1	24	1620	0	0	0
4.013	1	1	402	4	1	24	1620	0	0	1
4.014	1	1	402	5	1	24	1620	0	0	0
4.014	1	1	402	5	1	24	1620	0	0	1
4.015	1	1	402	6	1	24	1620	0	0	0
4.015	1	1	402	6	1	24	1620	0	0	1
4.016	1	1	402	7	1	24	1620	0	0	0
4.016	1	1	402	7	1	24	1620	0	0	1
4.017	1	1	402	8	1	24	1620	0	0	0
4.017	1	1	402	8	1	24	1620	0	0	1
