% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
4.018	1	1	402	9	1	24	1620	0	0	0
4.019	1	1	402	10	1	24	1620	0	0	0
4.02	1	1	403	1	1	24	1620	0	0	0
4.021	1	1	403	2	1	24	1620	0	0	0
4.021	1	1	403	2	1	24	1620	0	0	1
4.022	1	1	403	3	1	24	1620	0	0	0
4.022	1	1	403	3	1	24	1620	0	0	1
4.023	1	1	403	4	1	24	1620	0	0	0
4.024	1	1	403	5	1	24	1620	0	0	0
4.024	1	1	403	5	1	24	1620	0	0	1
4.025	1	1	403	6	1	24	1620	0	0	0
4.025	1	1	403	6	1	24	1620	0	0	1
4.026	1	1	403	7	1	24	1620	0	0	0
4.026	1	1	403	7	1	24	1620	0	0	1
4.027	1	1	403	8	1	24	1620	0	0	0
4.027	1	1	403	8	1	24	1620	0	0	1
4.028	1	1	403	9	1	24	1620	0	0	0
4.028	1	1	403	9	1	24	1620	0	0	1
4.029	1	1	403	10	1	24	1620	0	0	0
4.029	1	1	403	10	1	24	1620	0	0	1
4.031	1	1	404	2	1	24	1620	0	0	0
4.031	1	1	404	2	1	24	1620	0	0	1
4.032	1	1	404	3	1	24	1620	0	0	0
4.032	1	1	404	3	1	24	1620	0	0	1
4.033	1	1	404	4	1	24	1620	0	0	0
4.033	1	1	404	4	1	24	1620	0	0	1
4.034	1	1	404	5	1	24	1620	0	0	0
4.035	1	1	404	6	1	24	1620	0	0	0
4.036	1	1	404	7	1	26	1836	0	0	0
4.037	1	1	404	8	1	26	1836	0	0	0
4.037	1	1	404	8	1	26	1836	0	0	1
4.038	1	1	404	9	1	26	1836	0	0	0
4.038	1	1	404	9	1	26	1836	0	0	1
4.039	1	1	404	10	1	26	1836	0	0	0
4.039	1	1	404	10	1	26	1836	0	0	1
4.04	1	1	405	1	1	24	1620	0	0	0
4.04	1	1	405	1	1	24	1620	0	0	1
4.041	1	1	405	2	1	24	1620	0	0	0
4.041	1	1	405	2	1	24	1620	0	0	1
4.042	1	1	405	3	1	24	1620	0	0	0
4.043	1	1	405	4	1	24	1620	0	0	0
4.043	1	1	405	4	1	24	1620	0	0	1
4.044	1	1	405	5	1	24	1620	0	0	0
4.044	1	1	405	5	1	24	1620	0	0	1
4.045	1	1	405	6	1	24	1620	0	0	0
4.045	1	1	405	6	1	24	1620	0	0	1
4.046	1	1	405	7	1	24	1620	0	0	0
4.046	1	1	405	7	1	24	1620	0	0	1
4.047	1	1	405	8	1	24	1620	0	0	0
4.047	1	1	405	8	1	24	1620	0	0	1
4.049	1	1	405	10	1	24	1620	0	0	0
4.05	1	1	406	1	1	24	1620	0	0	0
4.051	1	1	406	2	1	24	1620	0	0	0
4.051	1	1	406	2	1	24	1620	0	0	1
4.052	1	1	406	3	1	24	1620	0	0	0
4.052	1	1	406	3	1	24	1620	0	0	1
4.053	1	1	406	4	1	24	1620	0	0	0
4.053	1	1	406	4	1	24	1620	0	0	1
4.054	1	1	406	5	1	24	1620	0	0	0
4.055	1	1	406	6	1	24	1620	0	0	0
4.055	1	1	406	6	1	24	1620	0	0	1
4.056	1	1	406	7	1	24	1620	0	0	0
4.056	1	1	406	7	1	24	1620	0	0	1
4.057	1	1	406	8	1	24	1620	0	0	0
4.057	1	1	406	8	1	24	1620	0	0	1
4.059	1	1	406	10	1	24	1620	0	0	0
4.059	1	1	406	10	1	24	1620	0	0	1
4.06	1	1	407	1	1	24	1620	0	0	0
4.06	1	1	407	1	1	24	1620	0	0	1
4.061	1	1	407	2	1	24	1620	0	0	0
4.061	1	1	407	2	1	24	1620	0	0	1
4.062	1	1	407	3	1	24	1620	0	0	0
4.062	1	1	407	3	1	24	1620	0	0	1
4.063	1	1	407	4	1	24	1620	0	0	0
4.063	1	1	407	4	1	24	1620	0	0	1
4.064	1	1	407	5	1	24	1620	0	0	0
4.064	1	1	407	5	1	24	1620	0	0	1
4.065	1	1	407	6	1	24	1620	0	0	0
4.065	1	1	407	6	1	24	1620	0	0	1
4.066	1	1	407	7	1	24	1620	0	0	0
4.068	1	1	407	9	1	24	1620	0	0	0
4.069	1	1	407	10	1	24	1620	0	0	0
4.069	1	1	407	10	1	24	1620	0	0	1
4.07	1	1	408	1	1	24	1620	0	0	0
4.071	1	1	408	2	1	24	1620	0	0	0
4.071	1	1	408	2	1	24	1620	0	0	1
4.072	1	1	408	3	1	24	1620	0	0	0
4.072	1	1	408	3	1	24	1620	0	0	1
4.073	1	1	408	4	1	24	1620	0	0	0
4.073	1	1	408	4	1	24	1620	0	0	1
4.074	1	1	408	5	1	24	1620	0	0	0
4.074	1	1	408	5	1	24	1620	0	0	1
4.075	1	1	408	6	1	24	1620	0	0	0
4.075	1	1	408	6	1	24	1620	0	0	1
4.077	1	1	408	8	1	24	1620	0	0	0
4.077	1	1	408	8	1	24	1620	0	0	1
4.078	1	1	408	9	1	24	1620	0	0	0
4.078	1	1	408	9	1	24	1620	0	0	1
4.079	1	1	408	10	1	24	1620	0	0	0
4.079	1	1	408	10	1	24	1620	0	0	1
4.08	1	1	409	1	1	24	1620	0	0	0
4.08	1	1	409	1	1	24	1620	0	0	1
4.081	1	1	409	2	1	24	1620	0	0	0
4.081	1	1	409	2	1	24	1620	0	0	1
4.082	1	1	409	3	1	24	1620	0	0	0
4.082	1	1	409	3	1	24	1620	0	0	1
4.083	1	1	409	4	1	24	1620	0	0	0
4.084	1	1	409	5	1	24	1620	0	0	0
4.085	1	1	409	6	1	24	1620	0	0	0
4.086	1	1	409	7	1	24	1620	0	0	0
4.086	1	1	409	7	1	24	1620	0	0	1
4.087	1	1	409	8	1	24	1620	0	0	0
4.087	1	1	409	8	1	24	1620	0	0	1
4.088	1	1	409	9	1	24	1620	0	0	0
4.089	1	1	409	10	1	24	1620	0	0	0
4.089	1	1	409	10	1	24	1620	0	0	1
4.09	1	1	410	1	1	24	1620	0	0	0
4.09	1	1	410	1	1	24	1620	0	0	1
4.091	1	1	410	2	1	24	1620	0	0	0
4.091	1	1	410	2	1	24	1620	0	0	1
4.092	1	1	410	3	1	24	1620	0	0	0
4.092	1	1	410	3	1	24	1620	0	0	1
4.093	1	1	410	4	1	24	1620	0	0	0
4.093	1	1	410	4	1	24	1620	0	0	1
4.094	1	1	410	5	1	24	1620	0	0	0
4.094	1	1	410	5	1	24	1620	0	0	1
4.096	1	1	410	7	1	24	1620	0	0	0
4.096	1	1	410	7	1	24	1620	0	0	1
4.097	1	1	410	8	1	24	1620	0	0	0
4.097	1	1	410	8	1	24	1620	0	0	1
4.098	1	1	410	9	1	22	1383	0	0	0
4.098	1	1	410	9	1	22	1383	0	0	1
4.099	1	1	410	10	1	22	1383	0	0	0
4.1	1	1	411	1	1	22	1383	0	0	0
4.101	1	1	411	2	1	22	1383	0	0	0
4.102	1	1	411	3	1	22	1383	0	0	0
4.102	1	1	411	3	1	22	1383	0	0	1
4.103	1	1	411	4	1	22	1383	0	0	0
4.103	1	1	411	4	1	22	1383	0	0	1
4.104	1	1	411	5	1	22	1383	0	0	0
4.104	1	1	411	5	1	22	1383	0	0	1
4.105	1	1	411	6	1	22	1383	0	0	0
4.105	1	1	411	6	1	22	1383	0	0	1
4.106	1	1	411	7	1	22	1383	0	0	0
4.106	1	1	411	7	1	22	1383	0	0	1
4.107	1	1	411	8	1	22	1383	0	0	0
4.107	1	1	411	8	1	22	1383	0	0	1
4.108	1	1	411	9	1	22	1383	0	0	0
4.108	1	1	411	9	1	22	1383	0	0	1
4.109	1	1	411	10	1	22	1383	0	0	0
4.109	1	1	411	10	1	22	1383	0	0	1
4.11	1	1	412	1	1	20	1191	0	0	0
4.11	1	1	412	1	1	20	1191	0	0	1
4.111	1	1	412	2	1	20	1191	0	0	0
4.111	1	1	412	2	1	20	1191	0	0	1
4.112	1	1	412	3	1	20	1191	0	0	0
4.112	1	1	412	3	1	20	1191	0	0	1
4.113	1	1	412	4	1	20	1191	0	0	0
4.113	1	1	412	4	1	20	1191	0	0	1
4.115	1	1	412	6	1	20	1191	0	0	0
4.115	1	1	412	6	1	20	1191	0	0	1
4.116	1	1	412	7	1	20	1191	0	0	0
4.116	1	1	412	7	1	20	1191	0	0	1
4.117	1	1	412	8	1	20	1191	0	0	0
4.117	1	1	412	8	1	20	1191	0	0	1
4.118	1	1	412	9	1	20	1191	0	0	0
4.118	1	1	412	9	1	20	1191	0	0	1
4.119	1	1	412	10	1	20	1191	0	0	0
4.119	1	1	412	10	1	20	1191	0	0	1
4.12	1	1	413	1	1	20	1191	0	0	0
4.12	1	1	413	1	1	20	1191	0	0	1
4.121	1	1	413	2	1	20	1191	0	0	0
4.121	1	1	413	2	1	20	1191	0	0	1
4.122	1	1	413	3	1	20	1191	0	0	0
4.122	1	1	413	3	1	20	1191	0	0	1
4.123	1	1	413	4	1	20	1191	0	0	0
4.123	1	1	413	4	1	20	1191	0	0	1
4.124	1	1	413	5	1	20	1191	0	0	0
4.124	1	1	413	5	1	20	1191	0	0	1
4.125	1	1	413	6	1	20	1191	0	0	0
4.125	1	1	413	6	1	20	1191	0	0	1
4.126	1	1	413	7	1	20	1191	0	0	0
4.126	1	1	413	7	1	20	1191	0	0	1
4.127	1	1	413	8	1	20	1191	0	0	0
4.127	1	1	413	8	1	20	1191	0	0	1
4.128	1	1	413	9	1	20	1191	0	0	0
4.128	1	1	413	9	1	20	1191	0	0	1
4.129	1	1	413	10	1	20	1191	0	0	0
4.129	1	1	413	10	1	20	1191	0	0	1
4.13	1	1	414	1	1	20	1191	0	0	0
4.13	1	1	414	1	1	20	1191	0	0	1
4.131	1	1	414	2	1	20	1191	0	0	0
4.131	1	1	414	2	1	20	1191	0	0	1
4.133	1	1	414	4	1	20	1191	0	0	0
4.133	1	1	414	4	1	20	1191	0	0	1
4.134	1	1	414	5	1	22	1383	0	0	0
4.134	1	1	414	5	1	22	1383	0	0	1
4.135	1	1	414	6	1	22	1383	0	0	0
4.135	1	1	414	6	1	22	1383	0	0	1
4.136	1	1	414	7	1	22	1383	0	0	0
4.136	1	1	414	7	1	22	1383	0	0	1
4.137	1	1	414	8	1	22	1383	0	0	0
4.137	1	1	414	8	1	22	1383	0	0	1
4.138	1	1	414	9	1	22	1383	0	0	0
4.138	1	1	414	9	1	22	1383	0	0	1
4.139	1	1	414	10	1	22	1383	0	0	0
4.139	1	1	414	10	1	22	1383	0	0	1
4.14	1	1	415	1	1	22	1383	0	0	0
4.14	1	1	415	1	1	22	1383	0	0	1
4.141	1	1	415	2	1	22	1383	0	0	0
4.141	1	1	415	2	1	22	1383	0	0	1
4.143	1	1	415	4	1	22	1383	0	0	0
4.143	1	1	415	4	1	22	1383	0	0	1
4.144	1	1	415	5	1	22	1383	0	0	0
4.144	1	1	415	5	1	22	1383	0	0	1
4.145	1	1	415	6	1	22	1383	0	0	0
4.145	1	1	415	6	1	22	1383	0	0	1
4.146	1	1	415	7	1	24	1620	0	0	0
4.146	1	1	415	7	1	24	1620	0	0	1
4.147	1	1	415	8	1	24	1620	0	0	0
4.147	1	1	415	8	1	24	1620	0	0	1
4.148	1	1	415	9	1	24	1620	0	0	0
4.148	1	1	415	9	1	24	1620	0	0	1
4.149	1	1	415	10	1	24	1620	0	0	0
4.149	1	1	415	10	1	24	1620	0	0	1
4.15	1	1	416	1	1	24	1620	0	0	0
4.15	1	1	416	1	1	24	1620	0	0	1
4.151	1	1	416	2	1	24	1620	0	0	0
4.151	1	1	416	2	1	24	1620	0	0	1
4.152	1	1	416	3	1	24	1620	0	0	0
4.152	1	1	416	3	1	24	1620	0	0	1
4.153	1	1	416	4	1	24	1620	0	0	0
4.153	1	1	416	4	1	24	1620	0	0	1
4.154	1	1	416	5	1	24	1620	0	0	0
4.155	1	1	416	6	1	24	1620	0	0	0
4.156	1	1	416	7	1	24	1620	0	0	0
4.156	1	1	416	7	1	24	1620	0	0	1
4.157	1	1	416	8	1	24	1620	0	0	0
4.157	1	1	416	8	1	24	1620	0	0	1
4.158	1	1	416	9	1	24	1620	0	0	0
4.158	1	1	416	9	1	24	1620	0	0	1
4.159	1	1	416	10	1	24	1620	0	0	0
4.159	1	1	416	10	1	24	1620	0	0	1
4.161	1	1	417	2	1	24	1620	0	0	0
4.161	1	1	417	2	1	24	1620	0	0	1
4.162	1	1	417	3	1	24	1620	0	0	0
4.162	1	1	417	3	1	24	1620	0	0	1
4.163	1	1	417	4	1	24	1620	0	0	0
4.164	1	1	417	5	1	24	1620	0	0	0
4.164	1	1	417	5	1	24	1620	0	0	1
4.165	1	1	417	6	1	24	1620	0	0	0
4.165	1	1	417	6	1	24	1620	0	0	1
4.166	1	1	417	7	1	24	1620	0	0	0
4.167	1	1	417	8	1	24	1620	0	0	0
4.168	1	1	417	9	1	24	1620	0	0	0
4.168	1	1	417	9	1	24	1620	0	0	1
4.169	1	1	417	10	1	24	1620	0	0	0
4.169	1	1	417	10	1	24	1620	0	0	1
4.171	1	1	418	2	1	24	1620	0	0	0
4.171	1	1	418	2	1	24	1620	0	0	1
4.172	1	1	418	3	1	24	1620	0	0	0
4.172	1	1	418	3	1	24	1620	0	0	1
4.173	1	1	418	4	1	24	1620	0	0	0
4.173	1	1	418	4	1	24	1620	0	0	1
4.174	1	1	418	5	1	24	1620	0	0	0
4.174	1	1	418	5	1	24	1620	0	0	1
4.175	1	1	418	6	1	24	1620	0	0	0
4.175	1	1	418	6	1	24	1620	0	0	1
4.176	1	1	418	7	1	24	1620	0	0	0
4.176	1	1	418	7	1	24	1620	0	0	1
4.177	1	1	418	8	1	24	1620	0	0	0
4.177	1	1	418	8	1	24	1620	0	0	1
4.178	1	1	418	9	1	24	1620	0	0	0
4.179	1	1	418	10	1	24	1620	0	0	0
4.18	1	1	419	1	1	24	1620	0	0	0
4.181	1	1	419	2	1	24	1620	0	0	0
4.181	1	1	419	2	1	24	1620	0	0	1
4.182	1	1	419	3	1	24	1620	0	0	0
4.183	1	1	419	4	1	24	1620	0	0	0
4.183	1	1	419	4	1	24	1620	0	0	1
4.184	1	1	419	5	1	24	1620	0	0	0
4.184	1	1	419	5	1	24	1620	0	0	1
4.185	1	1	419	6	1	24	1620	0	0	0
4.185	1	1	419	6	1	24	1620	0	0	1
4.186	1	1	419	7	1	24	1620	0	0	0
4.186	1	1	419	7	1	24	1620	0	0	1
4.187	1	1	419	8	1	24	1620	0	0	0
4.187	1	1	419	8	1	24	1620	0	0	1
4.189	1	1	419	10	1	26	1836	0	0	0
4.189	1	1	419	10	1	26	1836	0	0	1
4.19	1	1	420	1	1	26	1836	0	0	0
4.19	1	1	420	1	1	26	1836	0	0	1
4.191	1	1	420	2	1	26	1836	0	0	0
4.191	1	1	420	2	1	26	1836	0	0	1
4.192	1	1	420	3	1	26	1836	0	0	0
4.192	1	1	420	3	1	26	1836	0	0	1
4.193	1	1	420	4	1	26	1836	0	0	0
4.193	1	1	420	4	1	26	1836	0	0	1
4.194	1	1	420	5	1	26	1836	0	0	0
4.195	1	1	420	6	1	26	1836	0	0	0
4.196	1	1	420	7	1	26	1836	0	0	0
4.197	1	1	420	8	1	26	1836	0	0	0
4.197	1	1	420	8	1	26	1836	0	0	1
4.198	1	1	420	9	1	26	1836	0	0	0
4.198	1	1	420	9	1	26	1836	0	0	1
4.199	1	1	420	10	1	26	1836	0	0	0
4.199	1	1	420	10	1	26	1836	0	0	1
4.2	1	1	421	1	1	26	1836	0	0	0
4.201	1	1	421	2	1	26	1836	0	0	0
4.201	1	1	421	2	1	26	1836	0	0	1
4.202	1	1	421	3	1	26	1836	0	0	0
4.202	1	1	421	3	1	26	1836	0	0	1
4.203	1	1	421	4	1	26	1836	0	0	0
4.203	1	1	421	4	1	26	1836	0	0	1
4.204	1	1	421	5	1	26	1836	0	0	0
4.204	1	1	421	5	1	26	1836	0	0	1
4.205	1	1	421	6	1	26	1836	0	0	0
4.205	1	1	421	6	1	26	1836	0	0	1
4.206	1	1	421	7	1	26	1836	0	0	0
4.206	1	1	421	7	1	26	1836	0	0	1
4.208	1	1	421	9	1	26	1836	0	0	0
4.208	1	1	421	9	1	26	1836	0	0	1
4.209	1	1	421	10	1	26	1836	0	0	0
4.21	1	1	422	1	1	26	1836	0	0	0
4.211	1	1	422	2	1	26	1836	0	0	0
4.211	1	1	422	2	1	26	1836	0	0	1
4.212	1	1	422	3	1	26	1836	0	0	0
4.213	1	1	422	4	1	26	1836	0	0	0
4.213	1	1	422	4	1	26	1836	0	0	1
4.214	1	1	422	5	1	26	1836	0	0	0
4.214	1	1	422	5	1	26	1836	0	0	1
4.215	1	1	422	6	1	26	1836	0	0	0
4.215	1	1	422	6	1	26	1836	0	0	1
4.216	1	1	422	7	1	26	1836	0	0	0
4.216	1	1	422	7	1	26	1836	0	0	1
4.217	1	1	422	8	1	26	1836	0	0	0
4.217	1	1	422	8	1	26	1836	0	0	1
4.218	1	1	422	9	1	26	1836	0	0	0
4.218	1	1	422	9	1	26	1836	0	0	1
4.219	1	1	422	10	1	26	1836	0	0	0
4.22	1	1	423	1	1	26	1836	0	0	0
4.22	1	1	423	1	1	26	1836	0	0	1
4.221	1	1	423	2	1	26	1836	0	0	0
4.221	1	1	423	2	1	26	1836	0	0	1
4.222	1	1	423	3	1	26	1836	0	0	0
4.222	1	1	423	3	1	26	1836	0	0	1
4.223	1	1	423	4	1	26	1836	0	0	0
4.223	1	1	423	4	1	26	1836	0	0	1
4.224	1	1	423	5	1	26	1836	0	0	0
4.224	1	1	423	5	1	26	1836	0	0	1
4.225	1	1	423	6	1	26	1836	0	0	0
4.227	1	1	423	8	1	24	1620	0	0	0
4.228	1	1	423	9	1	24	1620	0	0	0
4.228	1	1	423	9	1	24	1620	0	0	1
4.229	1	1	423	10	1	24	1620	0	0	0
4.229	1	1	423	10	1	24	1620	0	0	1
4.23	1	1	424	1	1	24	1620	0	0	0
4.23	1	1	424	1	1	24	1620	0	0	1
4.231	1	1	424	2	1	24	1620	0	0	0
4.232	1	1	424	3	1	24	1620	0	0	0
4.232	1	1	424	3	1	24	1620	0	0	1
4.233	1	1	424	4	1	24	1620	0	0	0
4.233	1	1	424	4	1	24	1620	0	0	1
4.234	1	1	424	5	1	24	1620	0	0	0
4.234	1	1	424	5	1	24	1620	0	0	1
4.236	1	1	424	7	1	24	1620	0	0	0
4.236	1	1	424	7	1	24	1620	0	0	1
4.237	1	1	424	8	1	24	1620	0	0	0
4.237	1	1	424	8	1	24	1620	0	0	1
4.238	1	1	424	9	1	24	1620	0	0	0
4.238	1	1	424	9	1	24	1620	0	0	1
4.239	1	1	424	10	1	24	1620	0	0	0
4.239	1	1	424	10	1	24	1620	0	0	1
4.24	1	1	425	1	1	24	1620	0	0	0
4.24	1	1	425	1	1	24	1620	0	0	1
4.241	1	1	425	2	1	24	1620	0	0	0
4.241	1	1	425	2	1	24	1620	0	0	1
4.242	1	1	425	3	1	24	1620	0	0	0
4.243	1	1	425	4	1	24	1620	0	0	0
4.244	1	1	425	5	1	22	1383	0	0	0
4.245	1	1	425	6	1	22	1383	0	0	0
4.245	1	1	425	6	1	22	1383	0	0	1
4.246	1	1	425	7	1	22	1383	0	0	0
4.246	1	1	425	7	1	22	1383	0	0	1
4.247	1	1	425	8	1	22	1383	0	0	0
4.248	1	1	425	9	1	22	1383	0	0	0
4.248	1	1	425	9	1	22	1383	0	0	1
4.249	1	1	425	10	1	22	1383	0	0	0
4.249	1	1	425	10	1	22	1383	0	0	1
4.25	1	1	426	1	1	22	1383	0	0	0
4.25	1	1	426	1	1	22	1383	0	0	1
4.251	1	1	426	2	1	22	1383	0	0	0
4.251	1	1	426	2	1	22	1383	0	0	1
4.252	1	1	426	3	1	22	1383	0	0	0
4.252	1	1	426	3	1	22	1383	0	0	1
4.253	1	1	426	4	1	22	1383	0	0	0
4.253	1	1	426	4	1	22	1383	0	0	1
4.255	1	1	426	6	1	22	1383	0	0	0
4.255	1	1	426	6	1	22	1383	0	0	1
4.256	1	1	426	7	1	20	1191	0	0	0
4.256	1	1	426	7	1	20	1191	0	0	1
4.257	1	1	426	8	1	20	1191	0	0	0
4.257	1	1	426	8	1	20	1191	0	0	1
4.258	1	1	426	9	1	20	1191	0	0	0
4.258	1	1	426	9	1	20	1191	0	0	1
4.259	1	1	426	10	1	20	1191	0	0	0
4.259	1	1	426	10	1	20	1191	0	0	1
4.26	1	1	427	1	1	20	1191	0	0	0
4.26	1	1	427	1	1	20	1191	0	0	1
4.261	1	1	427	2	1	20	1191	0	0	0
4.261	1	1	427	2	1	20	1191	0	0	1
4.262	1	1	427	3	1	20	1191	0	0	0
4.262	1	1	427	3	1	20	1191	0	0	1
4.263	1	1	427	4	1	20	1191	0	0	0
4.263	1	1	427	4	1	20	1191	0	0	1
4.264	1	1	427	5	1	20	1191	0	0	0
4.264	1	1	427	5	1	20	1191	0	0	1
4.265	1	1	427	6	1	20	1191	0	0	0
4.265	1	1	427	6	1	20	1191	0	0	1
4.266	1	1	427	7	1	20	1191	0	0	0
4.266	1	1	427	7	1	20	1191	0	0	1
4.267	1	1	427	8	1	20	1191	0	0	0
4.267	1	1	427	8	1	20	1191	0	0	1
4.268	1	1	427	9	1	20	1191	0	0	0
4.268	1	1	427	9	1	20	1191	0	0	1
4.269	1	1	427	10	1	20	1191	0	0	0
4.269	1	1	427	10	1	20	1191	0	0	1
4.27	1	1	428	1	1	20	1191	0	0	0
4.27	1	1	428	1	1	20	1191	0	0	1
4.271	1	1	428	2	1	20	1191	0	0	0
4.271	1	1	428	2	1	20	1191	0	0	1
4.273	1	1	428	4	1	20	1191	0	0	0
4.273	1	1	428	4	1	20	1191	0	0	1
4.274	1	1	428	5	1	20	1191	0	0	0
4.274	1	1	428	5	1	20	1191	0	0	1
4.275	1	1	428	6	1	20	1191	0	0	0
4.275	1	1	428	6	1	20	1191	0	0	1
4.276	1	1	428	7	1	22	1383	0	0	0
4.276	1	1	428	7	1	22	1383	0	0	1
4.277	1	1	428	8	1	22	1383	0	0	0
4.277	1	1	428	8	1	22	1383	0	0	1
4.278	1	1	428	9	1	22	1383	0	0	0
4.278	1	1	428	9	1	22	1383	0	0	1
4.279	1	1	428	10	1	22	1383	0	0	0
4.279	1	1	428	10	1	22	1383	0	0	1
4.28	1	1	429	1	1	22	1383	0	0	0
4.28	1	1	429	1	1	22	1383	0	0	1
4.281	1	1	429	2	1	22	1383	0	0	0
4.281	1	1	429	2	1	22	1383	0	0	1
4.283	1	1	429	4	1	22	1383	0	0	0
4.283	1	1	429	4	1	22	1383	0	0	1
4.284	1	1	429	5	1	22	1383	0	0	0
4.284	1	1	429	5	1	22	1383	0	0	1
4.285	1	1	429	6	1	22	1383	0	0	0
4.285	1	1	429	6	1	22	1383	0	0	1
4.286	1	1	429	7	1	22	1383	0	0	0
4.286	1	1	429	7	1	22	1383	0	0	1
4.287	1	1	429	8	1	22	1383	0	0	0
4.287	1	1	429	8	1	22	1383	0	0	1
4.288	1	1	429	9	1	22	1383	0	0	0
4.288	1	1	429	9	1	22	1383	0	0	1
4.289	1	1	429	10	1	22	1383	0	0	0
4.289	1	1	429	10	1	22	1383	0	0	1
4.29	1	1	430	1	1	22	1383	0	0	0
4.29	1	1	430	1	1	22	1383	0	0	1
4.291	1	1	430	2	1	22	1383	0	0	0
4.291	1	1	430	2	1	22	1383	0	0	1
4.292	1	1	430	3	1	22	1383	0	0	0
4.292	1	1	430	3	1	22	1383	0	0	1
4.293	1	1	430	4	1	22	1383	0	0	0
4.293	1	1	430	4	1	22	1383	0	0	1
4.294	1	1	430	5	1	22	1383	0	0	0
4.294	1	1	430	5	1	22	1383	0	0	1
4.295	1	1	430	6	1	22	1383	0	0	0
4.295	1	1	430	6	1	22	1383	0	0	1
4.296	1	1	430	7	1	22	1383	0	0	0
4.296	1	1	430	7	1	22	1383	0	0	1
4.297	1	1	430	8	1	22	1383	0	0	0
4.297	1	1	430	8	1	22	1383	0	0	1
4.298	1	1	430	9	1	22	1383	0	0	0
4.298	1	1	430	9	1	22	1383	0	0	1
4.299	1	1	430	10	1	22	1383	0	0	0
4.299	1	1	430	10	1	22	1383	0	0	1
4.301	1	1	431	2	1	22	1383	0	0	0
4.301	1	1	431	2	1	22	1383	0	0	1
4.302	1	1	431	3	1	22	1383	0	0	0
4.302	1	1	431	3	1	22	1383	0	0	1
4.303	1	1	431	4	1	22	1383	0	0	0
4.303	1	1	431	4	1	22	1383	0	0	1
4.304	1	1	431	5	1	24	1620	0	0	0
4.304	1	1	431	5	1	24	1620	0	0	1
4.305	1	1	431	6	1	24	1620	0	0	0
4.305	1	1	431	6	1	24	1620	0	0	1
4.306	1	1	431	7	1	24	1620	0	0	0
4.306	1	1	431	7	1	24	1620	0	0	1
4.307	1	1	431	8	1	24	1620	0	0	0
4.307	1	1	431	8	1	24	1620	0	0	1
4.308	1	1	431	9	1	24	1620	0	0	0
4.308	1	1	431	9	1	24	1620	0	0	1
4.309	1	1	431	10	1	24	1620	0	0	0
4.309	1	1	431	10	1	24	1620	0	0	1
4.311	1	1	432	2	1	24	1620	0	0	0
4.311	1	1	432	2	1	24	1620	0	0	1
4.312	1	1	432	3	1	24	1620	0	0	0
4.312	1	1	432	3	1	24	1620	0	0	1
4.313	1	1	432	4	1	24	1620	0	0	0
4.313	1	1	432	4	1	24	1620	0	0	1
4.314	1	1	432	5	1	24	1620	0	0	0
4.314	1	1	432	5	1	24	1620	0	0	1
4.315	1	1	432	6	1	24	1620	0	0	0
4.315	1	1	432	6	1	24	1620	0	0	1
4.316	1	1	432	7	1	24	1620	0	0	0
4.316	1	1	432	7	1	24	1620	0	0	1
4.317	1	1	432	8	1	24	1620	0	0	0
4.317	1	1	432	8	1	24	1620	0	0	1
4.318	1	1	432	9	1	24	1620	0	0	0
4.318	1	1	432	9	1	24	1620	0	0	1
4.32	1	1	433	1	1	24	1620	0	0	0
4.321	1	1	433	2	1	24	1620	0	0	0
