% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
4.322	1	1	433	3	1	24	1620	0	0	0
4.323	1	1	433	4	1	24	1620	0	0	0
4.323	1	1	433	4	1	24	1620	0	0	1
4.324	1	1	433	5	1	24	1620	0	0	0
4.324	1	1	433	5	1	24	1620	0	0	1
4.325	1	1	433	6	1	24	1620	0	0	0
4.325	1	1	433	6	1	24	1620	0	0	1
4.326	1	1	433	7	1	24	1620	0	0	0
4.326	1	1	433	7	1	24	1620	0	0	1
4.327	1	1	433	8	1	24	1620	0	0	0
4.327	1	1	433	8	1	24	1620	0	0	1
4.329	1	1	433	10	1	24	1620	0	0	0
4.329	1	1	433	10	1	24	1620	0	0	1
4.33	1	1	434	1	1	24	1620	0	0	0
4.33	1	1	434	1	1	24	1620	0	0	1
4.331	1	1	434	2	1	24	1620	0	0	0
4.331	1	1	434	2	1	24	1620	0	0	1
4.332	1	1	434	3	1	24	1620	0	0	0
4.332	1	1	434	3	1	24	1620	0	0	1
4.333	1	1	434	4	1	24	1620	0	0	0
4.333	1	1	434	4	1	24	1620	0	0	1
4.334	1	1	434	5	1	24	1620	0	0	0
4.334	1	1	434	5	1	24	1620	0	0	1
4.335	1	1	434	6	1	24	1620	0	0	0
4.336	1	1	434	7	1	24	1620	0	0	0
4.337	1	1	434	8	1	24	1620	0	0	0
4.338	1	1	434	9	1	24	1620	0	0	0
4.338	1	1	434	9	1	24	1620	0	0	1
4.339	1	1	434	10	1	24	1620	0	0	0
4.339	1	1	434	10	1	24	1620	0	0	1
4.34	1	1	435	1	1	24	1620	0	0	0
4.341	1	1	435	2	1	24	1620	0	0	0
4.341	1	1	435	2	1	24	1620	0	0	1
4.342	1	1	435	3	1	24	1620	0	0	0
4.342	1	1	435	3	1	24	1620	0	0	1
4.343	1	1	435	4	1	24	1620	0	0	0
4.343	1	1	435	4	1	24	1620	0	0	1
4.344	1	1	435	5	1	24	1620	0	0	0
4.344	1	1	435	5	1	24	1620	0	0	1
4.345	1	1	435	6	1	24	1620	0	0	0
4.345	1	1	435	6	1	24	1620	0	0	1
4.346	1	1	435	7	1	24	1620	0	0	0
4.346	1	1	435	7	1	24	1620	0	0	1
4.348	1	1	435	9	1	24	1620	0	0	0
4.348	1	1	435	9	1	24	1620	0	0	1
4.349	1	1	435	10	1	24	1620	0	0	0
4.349	1	1	435	10	1	24	1620	0	0	1
4.35	1	1	436	1	1	24	1620	0	0	0
4.35	1	1	436	1	1	24	1620	0	0	1
4.351	1	1	436	2	1	24	1620	0	0	0
4.352	1	1	436	3	1	22	1383	0	0	0
4.353	1	1	436	4	1	22	1383	0	0	0
4.354	1	1	436	5	1	22	1383	0	0	0
4.354	1	1	436	5	1	22	1383	0	0	1
4.355	1	1	436	6	1	22	1383	0	0	0
4.355	1	1	436	6	1	22	1383	0	0	1
4.356	1	1	436	7	1	22	1383	0	0	0
4.356	1	1	436	7	1	22	1383	0	0	1
4.357	1	1	436	8	1	22	1383	0	0	0
4.357	1	1	436	8	1	22	1383	0	0	1
4.358	1	1	436	9	1	22	1383	0	0	0
4.358	1	1	436	9	1	22	1383	0	0	1
4.359	1	1	436	10	1	22	1383	0	0	0
4.36	1	1	437	1	1	22	1383	0	0	0
4.36	1	1	437	1	1	22	1383	0	0	1
4.361	1	1	437	2	1	22	1383	0	0	0
4.361	1	1	437	2	1	22	1383	0	0	1
4.362	1	1	437	3	1	22	1383	0	0	0
4.362	1	1	437	3	1	22	1383	0	0	1
4.363	1	1	437	4	1	22	1383	0	0	0
4.363	1	1	437	4	1	22	1383	0	0	1
4.364	1	1	437	5	1	22	1383	0	0	0
4.364	1	1	437	5	1	22	1383	0	0	1
4.365	1	1	437	6	1	22	1383	0	0	0
4.365	1	1	437	6	1	22	1383	0	0	1
4.367	1	1	437	8	1	22	1383	0	0	0
4.367	1	1	437	8	1	22	1383	0	0	1
4.368	1	1	437	9	1	22	1383	0	0	0
4.368	1	1	437	9	1	22	1383	0	0	1
4.369	1	1	437	10	1	22	1383	0	0	0
4.369	1	1	437	10	1	22	1383	0	0	1
4.37	1	1	438	1	1	22	1383	0	0	0
4.37	1	1	438	1	1	22	1383	0	0	1
4.371	1	1	438	2	1	22	1383	0	0	0
4.371	1	1	438	2	1	22	1383	0	0	1
4.372	1	1	438	3	1	22	1383	0	0	0
4.372	1	1	438	3	1	22	1383	0	0	1
4.373	1	1	438	4	1	22	1383	0	0	0
4.373	1	1	438	4	1	22	1383	0	0	1
4.374	1	1	438	5	1	22	1383	0	0	0
4.374	1	1	438	5	1	22	1383	0	0	1
4.375	1	1	438	6	1	22	1383	0	0	0
4.375	1	1	438	6	1	22	1383	0	0	1
4.376	1	1	438	7	1	22	1383	0	0	0
4.376	1	1	438	7	1	22	1383	0	0	1
4.377	1	1	438	8	1	22	1383	0	0	0
4.377	1	1	438	8	1	22	1383	0	0	1
4.378	1	1	438	9	1	22	1383	0	0	0
4.378	1	1	438	9	1	22	1383	0	0	1
4.379	1	1	438	10	1	22	1383	0	0	0
4.379	1	1	438	10	1	22	1383	0	0	1
4.38	1	1	439	1	1	22	1383	0	0	0
4.38	1	1	439	1	1	22	1383	0	0	1
4.381	1	1	439	2	1	22	1383	0	0	0
4.381	1	1	439	2	1	22	1383	0	0	1
4.382	1	1	439	3	1	22	1383	0	0	0
4.382	1	1	439	3	1	22	1383	0	0	1
4.383	1	1	439	4	1	22	1383	0	0	0
4.383	1	1	439	4	1	22	1383	0	0	1
4.385	1	1	439	6	1	22	1383	0	0	0
4.385	1	1	439	6	1	22	1383	0	0	1
4.386	1	1	439	7	1	22	1383	0	0	0
4.386	1	1	439	7	1	22	1383	0	0	1
4.387	1	1	439	8	1	22	1383	0	0	0
4.387	1	1	439	8	1	22	1383	0	0	1
4.388	1	1	439	9	1	22	1383	0	0	0
4.388	1	1	439	9	1	22	1383	0	0	1
4.389	1	1	439	10	1	22	1383	0	0	0
4.389	1	1	439	10	1	22	1383	0	0	1
4.39	1	1	440	1	1	22	1383	0	0	0
4.39	1	1	440	1	1	22	1383	0	0	1
4.391	1	1	440	2	1	22	1383	0	0	0
4.391	1	1	440	2	1	22	1383	0	0	1
4.392	1	1	440	3	1	22	1383	0	0	0
4.392	1	1	440	3	1	22	1383	0	0	1
4.393	1	1	440	4	1	22	1383	0	0	0
4.393	1	1	440	4	1	22	1383	0	0	1
4.395	1	1	440	6	1	22	1383	0	0	0
4.395	1	1	440	6	1	22	1383	0	0	1
4.396	1	1	440	7	1	22	1383	0	0	0
4.396	1	1	440	7	1	22	1383	0	0	1
4.397	1	1	440	8	1	22	1383	0	0	0
4.397	1	1	440	8	1	22	1383	0	0	1
4.398	1	1	440	9	1	22	1383	0	0	0
4.398	1	1	440	9	1	22	1383	0	0	1
4.399	1	1	440	10	1	22	1383	0	0	0
4.399	1	1	440	10	1	22	1383	0	0	1
4.4	1	1	441	1	1	22	1383	0	0	0
4.4	1	1	441	1	1	22	1383	0	0	1
4.401	1	1	441	2	1	22	1383	0	0	0
4.401	1	1	441	2	1	22	1383	0	0	1
4.402	1	1	441	3	1	22	1383	0	0	0
4.402	1	1	441	3	1	22	1383	0	0	1
4.403	1	1	441	4	1	22	1383	0	0	0
4.403	1	1	441	4	1	22	1383	0	0	1
4.404	1	1	441	5	1	22	1383	0	0	0
4.404	1	1	441	5	1	22	1383	0	0	1
4.405	1	1	441	6	1	22	1383	0	0	0
4.405	1	1	441	6	1	22	1383	0	0	1
4.406	1	1	441	7	1	22	1383	0	0	0
4.406	1	1	441	7	1	22	1383	0	0	1
4.407	1	1	441	8	1	22	1383	0	0	0
4.407	1	1	441	8	1	22	1383	0	0	1
4.408	1	1	441	9	1	22	1383	0	0	0
4.408	1	1	441	9	1	22	1383	0	0	1
4.409	1	1	441	10	1	22	1383	0	0	0
4.409	1	1	441	10	1	22	1383	0	0	1
4.41	1	1	442	1	1	22	1383	0	0	0
4.41	1	1	442	1	1	22	1383	0	0	1
4.411	1	1	442	2	1	22	1383	0	0	0
4.411	1	1	442	2	1	22	1383	0	0	1
4.413	1	1	442	4	1	22	1383	0	0	0
4.413	1	1	442	4	1	22	1383	0	0	1
4.414	1	1	442	5	1	22	1383	0	0	0
4.414	1	1	442	5	1	22	1383	0	0	1
4.415	1	1	442	6	1	22	1383	0	0	0
4.415	1	1	442	6	1	22	1383	0	0	1
4.416	1	1	442	7	1	22	1383	0	0	0
4.416	1	1	442	7	1	22	1383	0	0	1
4.417	1	1	442	8	1	22	1383	0	0	0
4.417	1	1	442	8	1	22	1383	0	0	1
4.418	1	1	442	9	1	22	1383	0	0	0
4.418	1	1	442	9	1	22	1383	0	0	1
4.419	1	1	442	10	1	22	1383	0	0	0
4.419	1	1	442	10	1	22	1383	0	0	1
4.42	1	1	443	1	1	22	1383	0	0	0
4.42	1	1	443	1	1	22	1383	0	0	1
4.421	1	1	443	2	1	22	1383	0	0	0
4.421	1	1	443	2	1	22	1383	0	0	1
4.422	1	1	443	3	1	22	1383	0	0	0
4.422	1	1	443	3	1	22	1383	0	0	1
4.423	1	1	443	4	1	22	1383	0	0	0
4.423	1	1	443	4	1	22	1383	0	0	1
4.424	1	1	443	5	1	22	1383	0	0	0
4.424	1	1	443	5	1	22	1383	0	0	1
4.425	1	1	443	6	1	22	1383	0	0	0
4.425	1	1	443	6	1	22	1383	0	0	1
4.426	1	1	443	7	1	22	1383	0	0	0
4.426	1	1	443	7	1	22	1383	0	0	1
4.427	1	1	443	8	1	22	1383	0	0	0
4.427	1	1	443	8	1	22	1383	0	0	1
4.428	1	1	443	9	1	22	1383	0	0	0
4.428	1	1	443	9	1	22	1383	0	0	1
4.429	1	1	443	10	1	22	1383	0	0	0
4.429	1	1	443	10	1	22	1383	0	0	1
4.43	1	1	444	1	1	22	1383	0	0	0
4.43	1	1	444	1	1	22	1383	0	0	1
4.432	1	1	444	3	1	22	1383	0	0	0
4.432	1	1	444	3	1	22	1383	0	0	1
4.433	1	1	444	4	1	22	1383	0	0	0
4.433	1	1	444	4	1	22	1383	0	0	1
4.434	1	1	444	5	1	22	1383	0	0	0
4.434	1	1	444	5	1	22	1383	0	0	1
4.435	1	1	444	6	1	22	1383	0	0	0
4.435	1	1	444	6	1	22	1383	0	0	1
4.436	1	1	444	7	1	22	1383	0	0	0
4.436	1	1	444	7	1	22	1383	0	0	1
4.437	1	1	444	8	1	22	1383	0	0	0
4.437	1	1	444	8	1	22	1383	0	0	1
4.438	1	1	444	9	1	22	1383	0	0	0
4.438	1	1	444	9	1	22	1383	0	0	1
4.439	1	1	444	10	1	22	1383	0	0	0
4.439	1	1	444	10	1	22	1383	0	0	1
4.441	1	1	445	2	1	22	1383	0	0	0
4.441	1	1	445	2	1	22	1383	0	0	1
4.442	1	1	445	3	1	22	1383	0	0	0
4.442	1	1	445	3	1	22	1383	0	0	1
4.443	1	1	445	4	1	22	1383	0	0	0
4.443	1	1	445	4	1	22	1383	0	0	1
4.444	1	1	445	5	1	22	1383	0	0	0
4.444	1	1	445	5	1	22	1383	0	0	1
4.445	1	1	445	6	1	22	1383	0	0	0
4.445	1	1	445	6	1	22	1383	0	0	1
4.446	1	1	445	7	1	22	1383	0	0	0
4.446	1	1	445	7	1	22	1383	0	0	1
4.447	1	1	445	8	1	22	1383	0	0	0
4.447	1	1	445	8	1	22	1383	0	0	1
4.448	1	1	445	9	1	22	1383	0	0	0
4.448	1	1	445	9	1	22	1383	0	0	1
4.449	1	1	445	10	1	22	1383	0	0	0
4.449	1	1	445	10	1	22	1383	0	0	1
4.451	1	1	446	2	1	22	1383	0	0	0
4.451	1	1	446	2	1	22	1383	0	0	1
4.452	1	1	446	3	1	22	1383	0	0	0
4.452	1	1	446	3	1	22	1383	0	0	1
4.453	1	1	446	4	1	22	1383	0	0	0
4.453	1	1	446	4	1	22	1383	0	0	1
4.454	1	1	446	5	1	22	1383	0	0	0
4.454	1	1	446	5	1	22	1383	0	0	1
4.455	1	1	446	6	1	22	1383	0	0	0
4.455	1	1	446	6	1	22	1383	0	0	1
4.456	1	1	446	7	1	22	1383	0	0	0
4.456	1	1	446	7	1	22	1383	0	0	1
4.457	1	1	446	8	1	22	1383	0	0	0
4.457	1	1	446	8	1	22	1383	0	0	1
4.458	1	1	446	9	1	22	1383	0	0	0
4.458	1	1	446	9	1	22	1383	0	0	1
4.46	1	1	447	1	1	22	1383	0	0	0
4.46	1	1	447	1	1	22	1383	0	0	1
4.461	1	1	447	2	1	22	1383	0	0	0
4.461	1	1	447	2	1	22	1383	0	0	1
4.462	1	1	447	3	1	22	1383	0	0	0
4.462	1	1	447	3	1	22	1383	0	0	1
4.463	1	1	447	4	1	22	1383	0	0	0
4.463	1	1	447	4	1	22	1383	0	0	1
4.464	1	1	447	5	1	22	1383	0	0	0
4.464	1	1	447	5	1	22	1383	0	0	1
4.465	1	1	447	6	1	22	1383	0	0	0
4.465	1	1	447	6	1	22	1383	0	0	1
4.466	1	1	447	7	1	22	1383	0	0	0
4.466	1	1	447	7	1	22	1383	0	0	1
4.467	1	1	447	8	1	22	1383	0	0	0
4.467	1	1	447	8	1	22	1383	0	0	1
4.469	1	1	447	10	1	22	1383	0	0	0
4.469	1	1	447	10	1	22	1383	0	0	1
4.47	1	1	448	1	1	22	1383	0	0	0
4.47	1	1	448	1	1	22	1383	0	0	1
4.471	1	1	448	2	1	22	1383	0	0	0
4.471	1	1	448	2	1	22	1383	0	0	1
4.472	1	1	448	3	1	22	1383	0	0	0
4.472	1	1	448	3	1	22	1383	0	0	1
4.473	1	1	448	4	1	22	1383	0	0	0
4.473	1	1	448	4	1	22	1383	0	0	1
4.474	1	1	448	5	1	22	1383	0	0	0
4.474	1	1	448	5	1	22	1383	0	0	1
4.475	1	1	448	6	1	22	1383	0	0	0
4.475	1	1	448	6	1	22	1383	0	0	1
4.476	1	1	448	7	1	22	1383	0	0	0
4.476	1	1	448	7	1	22	1383	0	0	1
4.477	1	1	448	8	1	22	1383	0	0	0
4.477	1	1	448	8	1	22	1383	0	0	1
4.479	1	1	448	10	1	22	1383	0	0	0
4.479	1	1	448	10	1	22	1383	0	0	1
4.48	1	1	449	1	1	22	1383	0	0	0
4.48	1	1	449	1	1	22	1383	0	0	1
4.481	1	1	449	2	1	22	1383	0	0	0
4.481	1	1	449	2	1	22	1383	0	0	1
4.482	1	1	449	3	1	22	1383	0	0	0
4.482	1	1	449	3	1	22	1383	0	0	1
4.483	1	1	449	4	1	22	1383	0	0	0
4.483	1	1	449	4	1	22	1383	0	0	1
4.484	1	1	449	5	1	22	1383	0	0	0
4.484	1	1	449	5	1	22	1383	0	0	1
4.485	1	1	449	6	1	22	1383	0	0	0
4.485	1	1	449	6	1	22	1383	0	0	1
4.486	1	1	449	7	1	22	1383	0	0	0
4.486	1	1	449	7	1	22	1383	0	0	1
4.488	1	1	449	9	1	22	1383	0	0	0
4.488	1	1	449	9	1	22	1383	0	0	1
4.489	1	1	449	10	1	22	1383	0	0	0
4.489	1	1	449	10	1	22	1383	0	0	1
4.49	1	1	450	1	1	22	1383	0	0	0
4.49	1	1	450	1	1	22	1383	0	0	1
4.491	1	1	450	2	1	22	1383	0	0	0
4.491	1	1	450	2	1	22	1383	0	0	1
4.492	1	1	450	3	1	24	1620	0	0	0
4.492	1	1	450	3	1	24	1620	0	0	1
4.493	1	1	450	4	1	24	1620	0	0	0
4.493	1	1	450	4	1	24	1620	0	0	1
4.494	1	1	450	5	1	24	1620	0	0	0
4.494	1	1	450	5	1	24	1620	0	0	1
4.495	1	1	450	6	1	24	1620	0	0	0
4.495	1	1	450	6	1	24	1620	0	0	1
4.497	1	1	450	8	1	24	1620	0	0	0
4.497	1	1	450	8	1	24	1620	0	0	1
4.498	1	1	450	9	1	24	1620	0	0	0
4.498	1	1	450	9	1	24	1620	0	0	1
4.499	1	1	450	10	1	24	1620	0	0	0
4.499	1	1	450	10	1	24	1620	0	0	1
4.5	1	1	451	1	1	24	1620	0	0	0
4.5	1	1	451	1	1	24	1620	0	0	1
4.501	1	1	451	2	1	24	1620	0	0	0
4.501	1	1	451	2	1	24	1620	0	0	1
4.502	1	1	451	3	1	24	1620	0	0	0
4.502	1	1	451	3	1	24	1620	0	0	1
4.503	1	1	451	4	1	24	1620	0	0	0
4.504	1	1	451	5	1	24	1620	0	0	0
4.505	1	1	451	6	1	24	1620	0	0	0
4.506	1	1	451	7	1	24	1620	0	0	0
4.506	1	1	451	7	1	24	1620	0	0	1
4.507	1	1	451	8	1	24	1620	0	0	0
4.507	1	1	451	8	1	24	1620	0	0	1
4.508	1	1	451	9	1	24	1620	0	0	0
4.509	1	1	451	10	1	24	1620	0	0	0
4.509	1	1	451	10	1	24	1620	0	0	1
4.51	1	1	452	1	1	24	1620	0	0	0
4.51	1	1	452	1	1	24	1620	0	0	1
4.511	1	1	452	2	1	24	1620	0	0	0
4.511	1	1	452	2	1	24	1620	0	0	1
4.512	1	1	452	3	1	24	1620	0	0	0
4.512	1	1	452	3	1	24	1620	0	0	1
4.513	1	1	452	4	1	24	1620	0	0	0
4.513	1	1	452	4	1	24	1620	0	0	1
4.514	1	1	452	5	1	24	1620	0	0	0
4.514	1	1	452	5	1	24	1620	0	0	1
4.516	1	1	452	7	1	24	1620	0	0	0
4.516	1	1	452	7	1	24	1620	0	0	1
4.517	1	1	452	8	1	24	1620	0	0	0
4.517	1	1	452	8	1	24	1620	0	0	1
4.518	1	1	452	9	1	24	1620	0	0	0
4.519	1	1	452	10	1	24	1620	0	0	0
4.52	1	1	453	1	1	24	1620	0	0	0
4.521	1	1	453	2	1	24	1620	0	0	0
4.521	1	1	453	2	1	24	1620	0	0	1
4.522	1	1	453	3	1	24	1620	0	0	0
4.522	1	1	453	3	1	24	1620	0	0	1
4.523	1	1	453	4	1	24	1620	0	0	0
4.523	1	1	453	4	1	24	1620	0	0	1
4.525	1	1	453	6	1	24	1620	0	0	0
4.525	1	1	453	6	1	24	1620	0	0	1
4.526	1	1	453	7	1	24	1620	0	0	0
4.526	1	1	453	7	1	24	1620	0	0	1
4.527	1	1	453	8	1	24	1620	0	0	0
4.527	1	1	453	8	1	24	1620	0	0	1
4.528	1	1	453	9	1	24	1620	0	0	0
4.528	1	1	453	9	1	24	1620	0	0	1
4.529	1	1	453	10	1	24	1620	0	0	0
4.529	1	1	453	10	1	24	1620	0	0	1
4.53	1	1	454	1	1	24	1620	0	0	0
4.53	1	1	454	1	1	24	1620	0	0	1
4.531	1	1	454	2	1	24	1620	0	0	0
4.531	1	1	454	2	1	24	1620	0	0	1
4.532	1	1	454	3	1	24	1620	0	0	0
4.532	1	1	454	3	1	24	1620	0	0	1
4.533	1	1	454	4	1	24	1620	0	0	0
4.535	1	1	454	6	1	24	1620	0	0	0
4.536	1	1	454	7	1	24	1620	0	0	0
4.537	1	1	454	8	1	24	1620	0	0	0
4.537	1	1	454	8	1	24	1620	0	0	1
4.538	1	1	454	9	1	24	1620	0	0	0
4.538	1	1	454	9	1	24	1620	0	0	1
4.539	1	1	454	10	1	24	1620	0	0	0
4.539	1	1	454	10	1	24	1620	0	0	1
4.54	1	1	455	1	1	24	1620	0	0	0
4.54	1	1	455	1	1	24	1620	0	0	1
4.541	1	1	455	2	1	24	1620	0	0	0
4.541	1	1	455	2	1	24	1620	0	0	1
4.542	1	1	455	3	1	24	1620	0	0	0
4.542	1	1	455	3	1	24	1620	0	0	1
4.544	1	1	455	5	1	24	1620	0	0	0
4.544	1	1	455	5	1	24	1620	0	0	1
4.545	1	1	455	6	1	24	1620	0	0	0
4.545	1	1	455	6	1	24	1620	0	0	1
4.546	1	1	455	7	1	24	1620	0	0	0
4.546	1	1	455	7	1	24	1620	0	0	1
4.547	1	1	455	8	1	24	1620	0	0	0
4.547	1	1	455	8	1	24	1620	0	0	1
4.548	1	1	455	9	1	24	1620	0	0	0
4.548	1	1	455	9	1	24	1620	0	0	1
4.549	1	1	455	10	1	24	1620	0	0	0
4.55	1	1	456	1	1	24	1620	0	0	0
4.551	1	1	456	2	1	24	1620	0	0	0
4.552	1	1	456	3	1	24	1620	0	0	0
4.552	1	1	456	3	1	24	1620	0	0	1
4.553	1	1	456	4	1	24	1620	0	0	0
4.553	1	1	456	4	1	24	1620	0	0	1
4.554	1	1	456	5	1	24	1620	0	0	0
4.554	1	1	456	5	1	24	1620	0	0	1
4.555	1	1	456	6	1	24	1620	0	0	0
4.556	1	1	456	7	1	24	1620	0	0	0
4.556	1	1	456	7	1	24	1620	0	0	1
4.557	1	1	456	8	1	24	1620	0	0	0
4.557	1	1	456	8	1	24	1620	0	0	1
4.558	1	1	456	9	1	24	1620	0	0	0
4.558	1	1	456	9	1	24	1620	0	0	1
4.559	1	1	456	10	1	24	1620	0	0	0
4.559	1	1	456	10	1	24	1620	0	0	1
4.56	1	1	457	1	1	24	1620	0	0	0
4.56	1	1	457	1	1	24	1620	0	0	1
4.561	1	1	457	2	1	24	1620	0	0	0
4.561	1	1	457	2	1	24	1620	0	0	1
4.563	1	1	457	4	1	24	1620	0	0	0
4.563	1	1	457	4	1	24	1620	0	0	1
4.564	1	1	457	5	1	24	1620	0	0	0
4.564	1	1	457	5	1	24	1620	0	0	1
4.565	1	1	457	6	1	24	1620	0	0	0
4.565	1	1	457	6	1	24	1620	0	0	1
4.566	1	1	457	7	1	24	1620	0	0	0
4.567	1	1	457	8	1	24	1620	0	0	0
4.568	1	1	457	9	1	24	1620	0	0	0
4.569	1	1	457	10	1	24	1620	0	0	0
4.569	1	1	457	10	1	24	1620	0	0	1
4.57	1	1	458	1	1	24	1620	0	0	0
4.57	1	1	458	1	1	24	1620	0	0	1
4.571	1	1	458	2	1	24	1620	0	0	0
4.571	1	1	458	2	1	24	1620	0	0	1
4.572	1	1	458	3	1	24	1620	0	0	0
4.572	1	1	458	3	1	24	1620	0	0	1
4.573	1	1	458	4	1	24	1620	0	0	0
4.573	1	1	458	4	1	24	1620	0	0	1
4.574	1	1	458	5	1	24	1620	0	0	0
4.575	1	1	458	6	1	24	1620	0	0	0
4.575	1	1	458	6	1	24	1620	0	0	1
4.576	1	1	458	7	1	24	1620	0	0	0
4.576	1	1	458	7	1	24	1620	0	0	1
4.577	1	1	458	8	1	24	1620	0	0	0
4.577	1	1	458	8	1	24	1620	0	0	1
4.578	1	1	458	9	1	24	1620	0	0	0
4.578	1	1	458	9	1	24	1620	0	0	1
4.579	1	1	458	10	1	24	1620	0	0	0
4.579	1	1	458	10	1	24	1620	0	0	1
4.581	1	1	459	2	1	24	1620	0	0	0
4.581	1	1	459	2	1	24	1620	0	0	1
4.582	1	1	459	3	1	22	1383	0	0	0
4.583	1	1	459	4	1	22	1383	0	0	0
4.584	1	1	459	5	1	22	1383	0	0	0
4.584	1	1	459	5	1	22	1383	0	0	1
4.585	1	1	459	6	1	22	1383	0	0	0
4.585	1	1	459	6	1	22	1383	0	0	1
4.586	1	1	459	7	1	22	1383	0	0	0
4.587	1	1	459	8	1	22	1383	0	0	0
4.587	1	1	459	8	1	22	1383	0	0	1
4.588	1	1	459	9	1	22	1383	0	0	0
4.588	1	1	459	9	1	22	1383	0	0	1
4.589	1	1	459	10	1	22	1383	0	0	0
4.589	1	1	459	10	1	22	1383	0	0	1
4.591	1	1	460	2	1	22	1383	0	0	0
4.591	1	1	460	2	1	22	1383	0	0	1
4.592	1	1	460	3	1	22	1383	0	0	0
4.592	1	1	460	3	1	22	1383	0	0	1
4.593	1	1	460	4	1	22	1383	0	0	0
4.593	1	1	460	4	1	22	1383	0	0	1
4.594	1	1	460	5	1	22	1383	0	0	0
4.594	1	1	460	5	1	22	1383	0	0	1
4.595	1	1	460	6	1	22	1383	0	0	0
4.595	1	1	460	6	1	22	1383	0	0	1
4.596	1	1	460	7	1	22	1383	0	0	0
4.596	1	1	460	7	1	22	1383	0	0	1
4.597	1	1	460	8	1	22	1383	0	0	0
4.597	1	1	460	8	1	22	1383	0	0	1
4.598	1	1	460	9	1	22	1383	0	0	0
4.598	1	1	460	9	1	22	1383	0	0	1
4.599	1	1	460	10	1	22	1383	0	0	0
4.599	1	1	460	10	1	22	1383	0	0	1
4.6	1	1	461	1	1	22	1383	0	0	0
4.6	1	1	461	1	1	22	1383	0	0	1
4.601	1	1	461	2	1	22	1383	0	0	0
4.601	1	1	461	2	1	22	1383	0	0	1
4.602	1	1	461	3	1	22	1383	0	0	0
4.602	1	1	461	3	1	22	1383	0	0	1
4.603	1	1	461	4	1	22	1383	0	0	0
4.603	1	1	461	4	1	22	1383	0	0	1
4.604	1	1	461	5	1	22	1383	0	0	0
4.604	1	1	461	5	1	22	1383	0	0	1
4.605	1	1	461	6	1	22	1383	0	0	0
4.605	1	1	461	6	1	22	1383	0	0	1
4.606	1	1	461	7	1	22	1383	0	0	0
4.606	1	1	461	7	1	22	1383	0	0	1
4.607	1	1	461	8	1	22	1383	0	0	0
4.607	1	1	461	8	1	22	1383	0	0	1
4.609	1	1	461	10	1	22	1383	0	0	0
4.609	1	1	461	10	1	22	1383	0	0	1
4.61	1	1	462	1	1	22	1383	0	0	0
4.61	1	1	462	1	1	22	1383	0	0	1
4.611	1	1	462	2	1	22	1383	0	0	0
4.611	1	1	462	2	1	22	1383	0	0	1
4.612	1	1	462	3	1	22	1383	0	0	0
4.612	1	1	462	3	1	22	1383	0	0	1
4.613	1	1	462	4	1	22	1383	0	0	0
4.613	1	1	462	4	1	22	1383	0	0	1
4.614	1	1	462	5	1	22	1383	0	0	0
4.614	1	1	462	5	1	22	1383	0	0	1
4.615	1	1	462	6	1	22	1383	0	0	0
4.615	1	1	462	6	1	22	1383	0	0	1
4.616	1	1	462	7	1	22	1383	0	0	0
4.616	1	1	462	7	1	22	1383	0	0	1
4.617	1	1	462	8	1	22	1383	0	0	0
4.617	1	1	462	8	1	22	1383	0	0	1
4.618	1	1	462	9	1	22	1383	0	0	0
