% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
4.618	1	1	462	9	1	22	1383	0	0	1
4.619	1	1	462	10	1	22	1383	0	0	0
4.619	1	1	462	10	1	22	1383	0	0	1
4.62	1	1	463	1	1	22	1383	0	0	0
4.62	1	1	463	1	1	22	1383	0	0	1
4.621	1	1	463	2	1	22	1383	0	0	0
4.621	1	1	463	2	1	22	1383	0	0	1
4.622	1	1	463	3	1	22	1383	0	0	0
4.622	1	1	463	3	1	22	1383	0	0	1
4.623	1	1	463	4	1	22	1383	0	0	0
4.623	1	1	463	4	1	22	1383	0	0	1
4.624	1	1	463	5	1	22	1383	0	0	0
4.624	1	1	463	5	1	22	1383	0	0	1
4.625	1	1	463	6	1	22	1383	0	0	0
4.625	1	1	463	6	1	22	1383	0	0	1
4.626	1	1	463	7	1	22	1383	0	0	0
4.626	1	1	463	7	1	22	1383	0	0	1
4.628	1	1	463	9	1	22	1383	0	0	0
4.628	1	1	463	9	1	22	1383	0	0	1
4.629	1	1	463	10	1	22	1383	0	0	0
4.629	1	1	463	10	1	22	1383	0	0	1
4.63	1	1	464	1	1	22	1383	0	0	0
4.63	1	1	464	1	1	22	1383	0	0	1
4.631	1	1	464	2	1	22	1383	0	0	0
4.631	1	1	464	2	1	22	1383	0	0	1
4.632	1	1	464	3	1	24	1620	0	0	0
4.632	1	1	464	3	1	24	1620	0	0	1
4.633	1	1	464	4	1	24	1620	0	0	0
4.633	1	1	464	4	1	24	1620	0	0	1
4.634	1	1	464	5	1	24	1620	0	0	0
4.634	1	1	464	5	1	24	1620	0	0	1
4.635	1	1	464	6	1	24	1620	0	0	0
4.635	1	1	464	6	1	24	1620	0	0	1
4.637	1	1	464	8	1	24	1620	0	0	0
4.637	1	1	464	8	1	24	1620	0	0	1
4.638	1	1	464	9	1	24	1620	0	0	0
4.638	1	1	464	9	1	24	1620	0	0	1
4.639	1	1	464	10	1	24	1620	0	0	0
4.639	1	1	464	10	1	24	1620	0	0	1
4.64	1	1	465	1	1	24	1620	0	0	0
4.64	1	1	465	1	1	24	1620	0	0	1
4.641	1	1	465	2	1	24	1620	0	0	0
4.641	1	1	465	2	1	24	1620	0	0	1
4.642	1	1	465	3	1	24	1620	0	0	0
4.642	1	1	465	3	1	24	1620	0	0	1
4.643	1	1	465	4	1	24	1620	0	0	0
4.643	1	1	465	4	1	24	1620	0	0	1
4.644	1	1	465	5	1	24	1620	0	0	0
4.645	1	1	465	6	1	24	1620	0	0	0
4.646	1	1	465	7	1	24	1620	0	0	0
4.647	1	1	465	8	1	24	1620	0	0	0
4.647	1	1	465	8	1	24	1620	0	0	1
4.648	1	1	465	9	1	24	1620	0	0	0
4.649	1	1	465	10	1	24	1620	0	0	0
4.649	1	1	465	10	1	24	1620	0	0	1
4.65	1	1	466	1	1	24	1620	0	0	0
4.65	1	1	466	1	1	24	1620	0	0	1
4.651	1	1	466	2	1	24	1620	0	0	0
4.651	1	1	466	2	1	24	1620	0	0	1
4.652	1	1	466	3	1	24	1620	0	0	0
4.652	1	1	466	3	1	24	1620	0	0	1
4.653	1	1	466	4	1	24	1620	0	0	0
4.653	1	1	466	4	1	24	1620	0	0	1
4.654	1	1	466	5	1	24	1620	0	0	0
4.654	1	1	466	5	1	24	1620	0	0	1
4.656	1	1	466	7	1	24	1620	0	0	0
4.656	1	1	466	7	1	24	1620	0	0	1
4.657	1	1	466	8	1	24	1620	0	0	0
4.657	1	1	466	8	1	24	1620	0	0	1
4.658	1	1	466	9	1	24	1620	0	0	0
4.658	1	1	466	9	1	24	1620	0	0	1
4.659	1	1	466	10	1	24	1620	0	0	0
4.659	1	1	466	10	1	24	1620	0	0	1
4.66	1	1	467	1	1	24	1620	0	0	0
4.661	1	1	467	2	1	24	1620	0	0	0
4.662	1	1	467	3	1	24	1620	0	0	0
4.663	1	1	467	4	1	24	1620	0	0	0
4.663	1	1	467	4	1	24	1620	0	0	1
4.664	1	1	467	5	1	26	1836	0	0	0
4.664	1	1	467	5	1	26	1836	0	0	1
4.665	1	1	467	6	1	26	1836	0	0	0
4.665	1	1	467	6	1	26	1836	0	0	1
4.666	1	1	467	7	1	26	1836	0	0	0
4.666	1	1	467	7	1	26	1836	0	0	1
4.667	1	1	467	8	1	26	1836	0	0	0
4.668	1	1	467	9	1	26	1836	0	0	0
4.668	1	1	467	9	1	26	1836	0	0	1
4.669	1	1	467	10	1	26	1836	0	0	0
4.669	1	1	467	10	1	26	1836	0	0	1
4.67	1	1	468	1	1	26	1836	0	0	0
4.67	1	1	468	1	1	26	1836	0	0	1
4.671	1	1	468	2	1	26	1836	0	0	0
4.671	1	1	468	2	1	26	1836	0	0	1
4.672	1	1	468	3	1	26	1836	0	0	0
4.672	1	1	468	3	1	26	1836	0	0	1
4.673	1	1	468	4	1	26	1836	0	0	0
4.673	1	1	468	4	1	26	1836	0	0	1
4.675	1	1	468	6	1	26	1836	0	0	0
4.676	1	1	468	7	1	26	1836	0	0	0
4.677	1	1	468	8	1	26	1836	0	0	0
4.677	1	1	468	8	1	26	1836	0	0	1
4.678	1	1	468	9	1	26	1836	0	0	0
4.678	1	1	468	9	1	26	1836	0	0	1
4.679	1	1	468	10	1	26	1836	0	0	0
4.68	1	1	469	1	1	26	1836	0	0	0
4.68	1	1	469	1	1	26	1836	0	0	1
4.681	1	1	469	2	1	26	1836	0	0	0
4.681	1	1	469	2	1	26	1836	0	0	1
4.682	1	1	469	3	1	26	1836	0	0	0
4.682	1	1	469	3	1	26	1836	0	0	1
4.684	1	1	469	5	1	26	1836	0	0	0
4.684	1	1	469	5	1	26	1836	0	0	1
4.685	1	1	469	6	1	26	1836	0	0	0
4.685	1	1	469	6	1	26	1836	0	0	1
4.686	1	1	469	7	1	26	1836	0	0	0
4.686	1	1	469	7	1	26	1836	0	0	1
4.687	1	1	469	8	1	26	1836	0	0	0
4.687	1	1	469	8	1	26	1836	0	0	1
4.688	1	1	469	9	1	26	1836	0	0	0
4.688	1	1	469	9	1	26	1836	0	0	1
4.689	1	1	469	10	1	26	1836	0	0	0
4.689	1	1	469	10	1	26	1836	0	0	1
4.69	1	1	470	1	1	26	1836	0	0	0
4.69	1	1	470	1	1	26	1836	0	0	1
4.691	1	1	470	2	1	26	1836	0	0	0
4.693	1	1	470	4	1	26	1836	0	0	0
4.694	1	1	470	5	1	24	1620	0	0	0
4.694	1	1	470	5	1	24	1620	0	0	1
4.695	1	1	470	6	1	24	1620	0	0	0
4.696	1	1	470	7	1	24	1620	0	0	0
4.696	1	1	470	7	1	24	1620	0	0	1
4.697	1	1	470	8	1	24	1620	0	0	0
4.697	1	1	470	8	1	24	1620	0	0	1
4.698	1	1	470	9	1	24	1620	0	0	0
4.698	1	1	470	9	1	24	1620	0	0	1
4.699	1	1	470	10	1	24	1620	0	0	0
4.699	1	1	470	10	1	24	1620	0	0	1
4.7	1	1	471	1	1	24	1620	0	0	0
4.7	1	1	471	1	1	24	1620	0	0	1
4.701	1	1	471	2	1	24	1620	0	0	0
4.701	1	1	471	2	1	24	1620	0	0	1
4.703	1	1	471	4	1	24	1620	0	0	0
4.703	1	1	471	4	1	24	1620	0	0	1
4.704	1	1	471	5	1	24	1620	0	0	0
4.704	1	1	471	5	1	24	1620	0	0	1
4.705	1	1	471	6	1	24	1620	0	0	0
4.705	1	1	471	6	1	24	1620	0	0	1
4.706	1	1	471	7	1	24	1620	0	0	0
4.706	1	1	471	7	1	24	1620	0	0	1
4.707	1	1	471	8	1	24	1620	0	0	0
4.708	1	1	471	9	1	24	1620	0	0	0
4.709	1	1	471	10	1	24	1620	0	0	0
4.71	1	1	472	1	1	24	1620	0	0	0
4.71	1	1	472	1	1	24	1620	0	0	1
4.711	1	1	472	2	1	24	1620	0	0	0
4.711	1	1	472	2	1	24	1620	0	0	1
4.712	1	1	472	3	1	24	1620	0	0	0
4.712	1	1	472	3	1	24	1620	0	0	1
4.713	1	1	472	4	1	24	1620	0	0	0
4.713	1	1	472	4	1	24	1620	0	0	1
4.714	1	1	472	5	1	24	1620	0	0	0
4.715	1	1	472	6	1	24	1620	0	0	0
4.715	1	1	472	6	1	24	1620	0	0	1
4.716	1	1	472	7	1	22	1383	0	0	0
4.716	1	1	472	7	1	22	1383	0	0	1
4.717	1	1	472	8	1	22	1383	0	0	0
4.717	1	1	472	8	1	22	1383	0	0	1
4.718	1	1	472	9	1	22	1383	0	0	0
4.718	1	1	472	9	1	22	1383	0	0	1
4.719	1	1	472	10	1	22	1383	0	0	0
4.719	1	1	472	10	1	22	1383	0	0	1
4.721	1	1	473	2	1	22	1383	0	0	0
4.721	1	1	473	2	1	22	1383	0	0	1
4.722	1	1	473	3	1	22	1383	0	0	0
4.722	1	1	473	3	1	22	1383	0	0	1
4.723	1	1	473	4	1	22	1383	0	0	0
4.723	1	1	473	4	1	22	1383	0	0	1
4.724	1	1	473	5	1	22	1383	0	0	0
4.724	1	1	473	5	1	22	1383	0	0	1
4.725	1	1	473	6	1	22	1383	0	0	0
4.725	1	1	473	6	1	22	1383	0	0	1
4.726	1	1	473	7	1	22	1383	0	0	0
4.726	1	1	473	7	1	22	1383	0	0	1
4.727	1	1	473	8	1	22	1383	0	0	0
4.727	1	1	473	8	1	22	1383	0	0	1
4.728	1	1	473	9	1	20	1191	0	0	0
4.728	1	1	473	9	1	20	1191	0	0	1
4.729	1	1	473	10	1	20	1191	0	0	0
4.729	1	1	473	10	1	20	1191	0	0	1
4.73	1	1	474	1	1	20	1191	0	0	0
4.73	1	1	474	1	1	20	1191	0	0	1
4.731	1	1	474	2	1	20	1191	0	0	0
4.731	1	1	474	2	1	20	1191	0	0	1
4.732	1	1	474	3	1	20	1191	0	0	0
4.732	1	1	474	3	1	20	1191	0	0	1
4.733	1	1	474	4	1	20	1191	0	0	0
4.733	1	1	474	4	1	20	1191	0	0	1
4.734	1	1	474	5	1	20	1191	0	0	0
4.734	1	1	474	5	1	20	1191	0	0	1
4.735	1	1	474	6	1	20	1191	0	0	0
4.735	1	1	474	6	1	20	1191	0	0	1
4.736	1	1	474	7	1	20	1191	0	0	0
4.736	1	1	474	7	1	20	1191	0	0	1
4.737	1	1	474	8	1	20	1191	0	0	0
4.737	1	1	474	8	1	20	1191	0	0	1
4.738	1	1	474	9	1	20	1191	0	0	0
4.738	1	1	474	9	1	20	1191	0	0	1
4.74	1	1	475	1	1	20	1191	0	0	0
4.74	1	1	475	1	1	20	1191	0	0	1
4.741	1	1	475	2	1	20	1191	0	0	0
4.741	1	1	475	2	1	20	1191	0	0	1
4.742	1	1	475	3	1	20	1191	0	0	0
4.742	1	1	475	3	1	20	1191	0	0	1
4.743	1	1	475	4	1	20	1191	0	0	0
4.743	1	1	475	4	1	20	1191	0	0	1
4.744	1	1	475	5	1	20	1191	0	0	0
4.744	1	1	475	5	1	20	1191	0	0	1
4.745	1	1	475	6	1	20	1191	0	0	0
4.745	1	1	475	6	1	20	1191	0	0	1
4.746	1	1	475	7	1	20	1191	0	0	0
4.746	1	1	475	7	1	20	1191	0	0	1
4.747	1	1	475	8	1	20	1191	0	0	0
4.747	1	1	475	8	1	20	1191	0	0	1
4.748	1	1	475	9	1	20	1191	0	0	0
4.748	1	1	475	9	1	20	1191	0	0	1
4.749	1	1	475	10	1	20	1191	0	0	0
4.749	1	1	475	10	1	20	1191	0	0	1
4.75	1	1	476	1	1	22	1383	0	0	0
4.75	1	1	476	1	1	22	1383	0	0	1
4.751	1	1	476	2	1	22	1383	0	0	0
4.751	1	1	476	2	1	22	1383	0	0	1
4.752	1	1	476	3	1	22	1383	0	0	0
4.752	1	1	476	3	1	22	1383	0	0	1
4.753	1	1	476	4	1	22	1383	0	0	0
4.753	1	1	476	4	1	22	1383	0	0	1
4.754	1	1	476	5	1	22	1383	0	0	0
4.754	1	1	476	5	1	22	1383	0	0	1
4.755	1	1	476	6	1	22	1383	0	0	0
4.755	1	1	476	6	1	22	1383	0	0	1
4.756	1	1	476	7	1	22	1383	0	0	0
4.756	1	1	476	7	1	22	1383	0	0	1
4.757	1	1	476	8	1	22	1383	0	0	0
4.757	1	1	476	8	1	22	1383	0	0	1
4.758	1	1	476	9	1	22	1383	0	0	0
4.758	1	1	476	9	1	22	1383	0	0	1
4.759	1	1	476	10	1	22	1383	0	0	0
4.759	1	1	476	10	1	22	1383	0	0	1
4.76	1	1	477	1	1	22	1383	0	0	0
4.76	1	1	477	1	1	22	1383	0	0	1
4.761	1	1	477	2	1	22	1383	0	0	0
4.761	1	1	477	2	1	22	1383	0	0	1
4.762	1	1	477	3	1	24	1620	0	0	0
4.762	1	1	477	3	1	24	1620	0	0	1
4.763	1	1	477	4	1	24	1620	0	0	0
4.763	1	1	477	4	1	24	1620	0	0	1
4.764	1	1	477	5	1	22	1383	0	0	0
4.764	1	1	477	5	1	22	1383	0	0	1
4.765	1	1	477	6	1	22	1383	0	0	0
4.765	1	1	477	6	1	22	1383	0	0	1
4.766	1	1	477	7	1	24	1620	0	0	0
4.766	1	1	477	7	1	24	1620	0	0	1
4.768	1	1	477	9	1	24	1620	0	0	0
4.768	1	1	477	9	1	24	1620	0	0	1
4.769	1	1	477	10	1	24	1620	0	0	0
4.769	1	1	477	10	1	24	1620	0	0	1
4.77	1	1	478	1	1	24	1620	0	0	0
4.77	1	1	478	1	1	24	1620	0	0	1
4.771	1	1	478	2	1	24	1620	0	0	0
4.771	1	1	478	2	1	24	1620	0	0	1
4.772	1	1	478	3	1	24	1620	0	0	0
4.772	1	1	478	3	1	24	1620	0	0	1
4.773	1	1	478	4	1	24	1620	0	0	0
4.774	1	1	478	5	1	24	1620	0	0	0
4.774	1	1	478	5	1	24	1620	0	0	1
4.775	1	1	478	6	1	24	1620	0	0	0
4.775	1	1	478	6	1	24	1620	0	0	1
4.776	1	1	478	7	1	24	1620	0	0	0
4.777	1	1	478	8	1	24	1620	0	0	0
4.778	1	1	478	9	1	24	1620	0	0	0
4.778	1	1	478	9	1	24	1620	0	0	1
4.779	1	1	478	10	1	24	1620	0	0	0
4.779	1	1	478	10	1	24	1620	0	0	1
4.78	1	1	479	1	1	24	1620	0	0	0
4.78	1	1	479	1	1	24	1620	0	0	1
4.781	1	1	479	2	1	24	1620	0	0	0
4.781	1	1	479	2	1	24	1620	0	0	1
4.782	1	1	479	3	1	24	1620	0	0	0
4.782	1	1	479	3	1	24	1620	0	0	1
4.783	1	1	479	4	1	24	1620	0	0	0
4.783	1	1	479	4	1	24	1620	0	0	1
4.784	1	1	479	5	1	24	1620	0	0	0
4.784	1	1	479	5	1	24	1620	0	0	1
4.785	1	1	479	6	1	24	1620	0	0	0
4.785	1	1	479	6	1	24	1620	0	0	1
4.787	1	1	479	8	1	24	1620	0	0	0
4.788	1	1	479	9	1	24	1620	0	0	0
4.789	1	1	479	10	1	24	1620	0	0	0
4.79	1	1	480	1	1	24	1620	0	0	0
4.79	1	1	480	1	1	24	1620	0	0	1
4.791	1	1	480	2	1	24	1620	0	0	0
4.791	1	1	480	2	1	24	1620	0	0	1
4.792	1	1	480	3	1	22	1383	0	0	0
4.792	1	1	480	3	1	22	1383	0	0	1
4.793	1	1	480	4	1	22	1383	0	0	0
4.793	1	1	480	4	1	22	1383	0	0	1
4.794	1	1	480	5	1	22	1383	0	0	0
4.794	1	1	480	5	1	22	1383	0	0	1
4.796	1	1	480	7	1	22	1383	0	0	0
4.796	1	1	480	7	1	22	1383	0	0	1
4.797	1	1	480	8	1	22	1383	0	0	0
4.797	1	1	480	8	1	22	1383	0	0	1
4.798	1	1	480	9	1	22	1383	0	0	0
4.798	1	1	480	9	1	22	1383	0	0	1
4.799	1	1	480	10	1	22	1383	0	0	0
4.799	1	1	480	10	1	22	1383	0	0	1
4.8	1	1	481	1	1	22	1383	0	0	0
4.8	1	1	481	1	1	22	1383	0	0	1
4.801	1	1	481	2	1	22	1383	0	0	0
4.801	1	1	481	2	1	22	1383	0	0	1
4.802	1	1	481	3	1	22	1383	0	0	0
4.802	1	1	481	3	1	22	1383	0	0	1
4.803	1	1	481	4	1	22	1383	0	0	0
4.803	1	1	481	4	1	22	1383	0	0	1
4.804	1	1	481	5	1	22	1383	0	0	0
4.804	1	1	481	5	1	22	1383	0	0	1
4.805	1	1	481	6	1	22	1383	0	0	0
4.805	1	1	481	6	1	22	1383	0	0	1
4.806	1	1	481	7	1	20	1191	0	0	0
4.806	1	1	481	7	1	20	1191	0	0	1
4.807	1	1	481	8	1	20	1191	0	0	0
4.807	1	1	481	8	1	20	1191	0	0	1
4.808	1	1	481	9	1	20	1191	0	0	0
4.808	1	1	481	9	1	20	1191	0	0	1
4.809	1	1	481	10	1	20	1191	0	0	0
4.809	1	1	481	10	1	20	1191	0	0	1
4.81	1	1	482	1	1	20	1191	0	0	0
4.81	1	1	482	1	1	20	1191	0	0	1
4.811	1	1	482	2	1	20	1191	0	0	0
4.811	1	1	482	2	1	20	1191	0	0	1
4.812	1	1	482	3	1	20	1191	0	0	0
4.812	1	1	482	3	1	20	1191	0	0	1
4.813	1	1	482	4	1	20	1191	0	0	0
4.813	1	1	482	4	1	20	1191	0	0	1
4.815	1	1	482	6	1	20	1191	0	0	0
4.815	1	1	482	6	1	20	1191	0	0	1
4.816	1	1	482	7	1	20	1191	0	0	0
4.816	1	1	482	7	1	20	1191	0	0	1
4.817	1	1	482	8	1	20	1191	0	0	0
4.817	1	1	482	8	1	20	1191	0	0	1
4.818	1	1	482	9	1	20	1191	0	0	0
4.818	1	1	482	9	1	20	1191	0	0	1
4.819	1	1	482	10	1	20	1191	0	0	0
4.819	1	1	482	10	1	20	1191	0	0	1
4.82	1	1	483	1	1	20	1191	0	0	0
4.82	1	1	483	1	1	20	1191	0	0	1
4.821	1	1	483	2	1	20	1191	0	0	0
4.821	1	1	483	2	1	20	1191	0	0	1
4.822	1	1	483	3	1	20	1191	0	0	0
4.822	1	1	483	3	1	20	1191	0	0	1
4.823	1	1	483	4	1	20	1191	0	0	0
4.823	1	1	483	4	1	20	1191	0	0	1
4.824	1	1	483	5	1	18	967	0	0	0
4.824	1	1	483	5	1	18	967	0	0	1
4.825	1	1	483	6	1	18	967	0	0	0
4.825	1	1	483	6	1	18	967	0	0	1
4.826	1	1	483	7	1	18	967	0	0	0
4.826	1	1	483	7	1	18	967	0	0	1
4.827	1	1	483	8	1	18	967	0	0	0
4.827	1	1	483	8	1	18	967	0	0	1
4.828	1	1	483	9	1	18	967	0	0	0
4.828	1	1	483	9	1	18	967	0	0	1
4.829	1	1	483	10	1	18	967	0	0	0
4.829	1	1	483	10	1	18	967	0	0	1
4.83	1	1	484	1	1	18	967	0	0	0
4.83	1	1	484	1	1	18	967	0	0	1
4.831	1	1	484	2	1	18	967	0	0	0
4.831	1	1	484	2	1	18	967	0	0	1
4.833	1	1	484	4	1	20	1191	0	0	0
4.833	1	1	484	4	1	20	1191	0	0	1
4.834	1	1	484	5	1	20	1191	0	0	0
4.834	1	1	484	5	1	20	1191	0	0	1
4.835	1	1	484	6	1	20	1191	0	0	0
4.835	1	1	484	6	1	20	1191	0	0	1
4.836	1	1	484	7	1	20	1191	0	0	0
4.836	1	1	484	7	1	20	1191	0	0	1
4.837	1	1	484	8	1	20	1191	0	0	0
4.837	1	1	484	8	1	20	1191	0	0	1
4.838	1	1	484	9	1	20	1191	0	0	0
4.838	1	1	484	9	1	20	1191	0	0	1
4.839	1	1	484	10	1	20	1191	0	0	0
4.839	1	1	484	10	1	20	1191	0	0	1
4.84	1	1	485	1	1	20	1191	0	0	0
4.84	1	1	485	1	1	20	1191	0	0	1
4.841	1	1	485	2	1	20	1191	0	0	0
4.841	1	1	485	2	1	20	1191	0	0	1
4.843	1	1	485	4	1	20	1191	0	0	0
4.843	1	1	485	4	1	20	1191	0	0	1
4.844	1	1	485	5	1	20	1191	0	0	0
4.844	1	1	485	5	1	20	1191	0	0	1
4.845	1	1	485	6	1	20	1191	0	0	0
4.845	1	1	485	6	1	20	1191	0	0	1
4.846	1	1	485	7	1	20	1191	0	0	0
4.846	1	1	485	7	1	20	1191	0	0	1
4.847	1	1	485	8	1	20	1191	0	0	0
4.847	1	1	485	8	1	20	1191	0	0	1
4.848	1	1	485	9	1	20	1191	0	0	0
4.848	1	1	485	9	1	20	1191	0	0	1
4.849	1	1	485	10	1	20	1191	0	0	0
4.849	1	1	485	10	1	20	1191	0	0	1
4.85	1	1	486	1	1	22	1383	0	0	0
4.85	1	1	486	1	1	22	1383	0	0	1
4.851	1	1	486	2	1	22	1383	0	0	0
4.851	1	1	486	2	1	22	1383	0	0	1
4.852	1	1	486	3	1	22	1383	0	0	0
4.852	1	1	486	3	1	22	1383	0	0	1
4.853	1	1	486	4	1	22	1383	0	0	0
4.853	1	1	486	4	1	22	1383	0	0	1
4.854	1	1	486	5	1	22	1383	0	0	0
4.854	1	1	486	5	1	22	1383	0	0	1
4.855	1	1	486	6	1	22	1383	0	0	0
4.855	1	1	486	6	1	22	1383	0	0	1
4.856	1	1	486	7	1	22	1383	0	0	0
4.856	1	1	486	7	1	22	1383	0	0	1
4.857	1	1	486	8	1	22	1383	0	0	0
4.857	1	1	486	8	1	22	1383	0	0	1
4.858	1	1	486	9	1	24	1620	0	0	0
4.858	1	1	486	9	1	24	1620	0	0	1
4.859	1	1	486	10	1	24	1620	0	0	0
4.859	1	1	486	10	1	24	1620	0	0	1
4.861	1	1	487	2	1	24	1620	0	0	0
4.861	1	1	487	2	1	24	1620	0	0	1
4.862	1	1	487	3	1	24	1620	0	0	0
4.862	1	1	487	3	1	24	1620	0	0	1
4.863	1	1	487	4	1	24	1620	0	0	0
4.863	1	1	487	4	1	24	1620	0	0	1
4.864	1	1	487	5	1	24	1620	0	0	0
4.864	1	1	487	5	1	24	1620	0	0	1
4.865	1	1	487	6	1	24	1620	0	0	0
4.865	1	1	487	6	1	24	1620	0	0	1
4.866	1	1	487	7	1	24	1620	0	0	0
4.866	1	1	487	7	1	24	1620	0	0	1
4.867	1	1	487	8	1	24	1620	0	0	0
4.868	1	1	487	9	1	24	1620	0	0	0
4.869	1	1	487	10	1	24	1620	0	0	0
4.87	1	1	488	1	1	26	1836	0	0	0
4.87	1	1	488	1	1	26	1836	0	0	1
4.871	1	1	488	2	1	26	1836	0	0	0
4.871	1	1	488	2	1	26	1836	0	0	1
4.872	1	1	488	3	1	26	1836	0	0	0
4.873	1	1	488	4	1	26	1836	0	0	0
4.873	1	1	488	4	1	26	1836	0	0	1
4.874	1	1	488	5	1	26	1836	0	0	0
4.874	1	1	488	5	1	26	1836	0	0	1
4.875	1	1	488	6	1	26	1836	0	0	0
4.875	1	1	488	6	1	26	1836	0	0	1
4.876	1	1	488	7	1	26	1836	0	0	0
4.876	1	1	488	7	1	26	1836	0	0	1
4.877	1	1	488	8	1	26	1836	0	0	0
4.877	1	1	488	8	1	26	1836	0	0	1
4.878	1	1	488	9	1	26	1836	0	0	0
4.878	1	1	488	9	1	26	1836	0	0	1
4.88	1	1	489	1	1	26	1836	0	0	0
4.88	1	1	489	1	1	26	1836	0	0	1
4.881	1	1	489	2	1	26	1836	0	0	0
4.881	1	1	489	2	1	26	1836	0	0	1
4.882	1	1	489	3	1	26	1836	0	0	0
4.882	1	1	489	3	1	26	1836	0	0	1
4.883	1	1	489	4	1	26	1836	0	0	0
4.884	1	1	489	5	1	26	1836	0	0	0
4.885	1	1	489	6	1	26	1836	0	0	0
4.886	1	1	489	7	1	26	1836	0	0	0
4.886	1	1	489	7	1	26	1836	0	0	1
4.887	1	1	489	8	1	26	1836	0	0	0
4.887	1	1	489	8	1	26	1836	0	0	1
4.888	1	1	489	9	1	26	1836	0	0	0
4.888	1	1	489	9	1	26	1836	0	0	1
4.889	1	1	489	10	1	26	1836	0	0	0
4.889	1	1	489	10	1	26	1836	0	0	1
4.89	1	1	490	1	1	26	1836	0	0	0
4.89	1	1	490	1	1	26	1836	0	0	1
4.891	1	1	490	2	1	26	1836	0	0	0
4.892	1	1	490	3	1	26	1836	0	0	0
4.892	1	1	490	3	1	26	1836	0	0	1
4.893	1	1	490	4	1	26	1836	0	0	0
4.893	1	1	490	4	1	26	1836	0	0	1
4.894	1	1	490	5	1	26	1836	0	0	0
4.894	1	1	490	5	1	26	1836	0	0	1
4.895	1	1	490	6	1	26	1836	0	0	0
4.895	1	1	490	6	1	26	1836	0	0	1
4.896	1	1	490	7	1	26	1836	0	0	0
4.896	1	1	490	7	1	26	1836	0	0	1
4.897	1	1	490	8	1	26	1836	0	0	0
4.899	1	1	490	10	1	26	1836	0	0	0
4.9	1	1	491	1	1	26	1836	0	0	0
4.9	1	1	491	1	1	26	1836	0	0	1
4.901	1	1	491	2	1	26	1836	0	0	0
4.901	1	1	491	2	1	26	1836	0	0	1
4.902	1	1	491	3	1	26	1836	0	0	0
4.902	1	1	491	3	1	26	1836	0	0	1
4.903	1	1	491	4	1	26	1836	0	0	0
4.904	1	1	491	5	1	26	1836	0	0	0
4.904	1	1	491	5	1	26	1836	0	0	1
4.905	1	1	491	6	1	26	1836	0	0	0
4.905	1	1	491	6	1	26	1836	0	0	1
4.906	1	1	491	7	1	26	1836	0	0	0
4.906	1	1	491	7	1	26	1836	0	0	1
4.908	1	1	491	9	1	26	1836	0	0	0
4.908	1	1	491	9	1	26	1836	0	0	1
4.909	1	1	491	10	1	26	1836	0	0	0
4.909	1	1	491	10	1	26	1836	0	0	1
4.91	1	1	492	1	1	26	1836	0	0	0
4.91	1	1	492	1	1	26	1836	0	0	1
4.911	1	1	492	2	1	26	1836	0	0	0
4.911	1	1	492	2	1	26	1836	0	0	1
4.912	1	1	492	3	1	26	1836	0	0	0
4.912	1	1	492	3	1	26	1836	0	0	1
4.913	1	1	492	4	1	26	1836	0	0	0
4.913	1	1	492	4	1	26	1836	0	0	1
4.914	1	1	492	5	1	26	1836	0	0	0
4.915	1	1	492	6	1	26	1836	0	0	0
