% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
4.916	1	1	492	7	1	26	1836	0	0	0
4.917	1	1	492	8	1	26	1836	0	0	0
4.917	1	1	492	8	1	26	1836	0	0	1
4.918	1	1	492	9	1	26	1836	0	0	0
4.918	1	1	492	9	1	26	1836	0	0	1
4.919	1	1	492	10	1	26	1836	0	0	0
4.92	1	1	493	1	1	26	1836	0	0	0
4.92	1	1	493	1	1	26	1836	0	0	1
4.921	1	1	493	2	1	26	1836	0	0	0
4.921	1	1	493	2	1	26	1836	0	0	1
4.922	1	1	493	3	1	26	1836	0	0	0
4.922	1	1	493	3	1	26	1836	0	0	1
4.923	1	1	493	4	1	26	1836	0	0	0
4.923	1	1	493	4	1	26	1836	0	0	1
4.924	1	1	493	5	1	26	1836	0	0	0
4.924	1	1	493	5	1	26	1836	0	0	1
4.925	1	1	493	6	1	26	1836	0	0	0
4.925	1	1	493	6	1	26	1836	0	0	1
4.927	1	1	493	8	1	26	1836	0	0	0
4.927	1	1	493	8	1	26	1836	0	0	1
4.928	1	1	493	9	1	26	1836	0	0	0
4.928	1	1	493	9	1	26	1836	0	0	1
4.929	1	1	493	10	1	26	1836	0	0	0
4.929	1	1	493	10	1	26	1836	0	0	1
4.93	1	1	494	1	1	26	1836	0	0	0
4.931	1	1	494	2	1	26	1836	0	0	0
4.932	1	1	494	3	1	26	1836	0	0	0
4.933	1	1	494	4	1	26	1836	0	0	0
4.933	1	1	494	4	1	26	1836	0	0	1
4.934	1	1	494	5	1	26	1836	0	0	0
4.934	1	1	494	5	1	26	1836	0	0	1
4.935	1	1	494	6	1	26	1836	0	0	0
4.935	1	1	494	6	1	26	1836	0	0	1
4.936	1	1	494	7	1	26	1836	0	0	0
4.936	1	1	494	7	1	26	1836	0	0	1
4.937	1	1	494	8	1	26	1836	0	0	0
4.937	1	1	494	8	1	26	1836	0	0	1
4.938	1	1	494	9	1	26	1836	0	0	0
4.939	1	1	494	10	1	26	1836	0	0	0
4.939	1	1	494	10	1	26	1836	0	0	1
4.94	1	1	495	1	1	24	1620	0	0	0
4.94	1	1	495	1	1	24	1620	0	0	1
4.941	1	1	495	2	1	24	1620	0	0	0
4.941	1	1	495	2	1	24	1620	0	0	1
4.942	1	1	495	3	1	24	1620	0	0	0
4.942	1	1	495	3	1	24	1620	0	0	1
4.943	1	1	495	4	1	24	1620	0	0	0
4.943	1	1	495	4	1	24	1620	0	0	1
4.945	1	1	495	6	1	24	1620	0	0	0
4.945	1	1	495	6	1	24	1620	0	0	1
4.946	1	1	495	7	1	24	1620	0	0	0
4.947	1	1	495	8	1	24	1620	0	0	0
4.948	1	1	495	9	1	24	1620	0	0	0
4.948	1	1	495	9	1	24	1620	0	0	1
4.949	1	1	495	10	1	24	1620	0	0	0
4.949	1	1	495	10	1	24	1620	0	0	1
4.95	1	1	496	1	1	24	1620	0	0	0
4.951	1	1	496	2	1	24	1620	0	0	0
4.951	1	1	496	2	1	24	1620	0	0	1
4.952	1	1	496	3	1	24	1620	0	0	0
4.952	1	1	496	3	1	24	1620	0	0	1
4.953	1	1	496	4	1	24	1620	0	0	0
4.953	1	1	496	4	1	24	1620	0	0	1
4.955	1	1	496	6	1	24	1620	0	0	0
4.955	1	1	496	6	1	24	1620	0	0	1
4.956	1	1	496	7	1	24	1620	0	0	0
4.956	1	1	496	7	1	24	1620	0	0	1
4.957	1	1	496	8	1	24	1620	0	0	0
4.957	1	1	496	8	1	24	1620	0	0	1
4.958	1	1	496	9	1	24	1620	0	0	0
4.958	1	1	496	9	1	24	1620	0	0	1
4.959	1	1	496	10	1	24	1620	0	0	0
4.959	1	1	496	10	1	24	1620	0	0	1
4.96	1	1	497	1	1	24	1620	0	0	0
4.96	1	1	497	1	1	24	1620	0	0	1
4.961	1	1	497	2	1	24	1620	0	0	0
4.961	1	1	497	2	1	24	1620	0	0	1
4.962	1	1	497	3	1	24	1620	0	0	0
4.963	1	1	497	4	1	24	1620	0	0	0
4.964	1	1	497	5	1	24	1620	0	0	0
4.965	1	1	497	6	1	24	1620	0	0	0
4.965	1	1	497	6	1	24	1620	0	0	1
4.966	1	1	497	7	1	24	1620	0	0	0
4.967	1	1	497	8	1	24	1620	0	0	0
4.967	1	1	497	8	1	24	1620	0	0	1
4.968	1	1	497	9	1	24	1620	0	0	0
4.968	1	1	497	9	1	24	1620	0	0	1
4.969	1	1	497	10	1	24	1620	0	0	0
4.969	1	1	497	10	1	24	1620	0	0	1
4.97	1	1	498	1	1	24	1620	0	0	0
4.97	1	1	498	1	1	24	1620	0	0	1
4.971	1	1	498	2	1	24	1620	0	0	0
4.971	1	1	498	2	1	24	1620	0	0	1
4.973	1	1	498	4	1	24	1620	0	0	0
4.973	1	1	498	4	1	24	1620	0	0	1
4.974	1	1	498	5	1	24	1620	0	0	0
4.974	1	1	498	5	1	24	1620	0	0	1
4.975	1	1	498	6	1	24	1620	0	0	0
4.975	1	1	498	6	1	24	1620	0	0	1
4.976	1	1	498	7	1	24	1620	0	0	0
4.976	1	1	498	7	1	24	1620	0	0	1
4.977	1	1	498	8	1	24	1620	0	0	0
4.978	1	1	498	9	1	24	1620	0	0	0
4.979	1	1	498	10	1	24	1620	0	0	0
4.98	1	1	499	1	1	24	1620	0	0	0
4.98	1	1	499	1	1	24	1620	0	0	1
4.981	1	1	499	2	1	24	1620	0	0	0
4.981	1	1	499	2	1	24	1620	0	0	1
4.982	1	1	499	3	1	24	1620	0	0	0
4.982	1	1	499	3	1	24	1620	0	0	1
4.983	1	1	499	4	1	24	1620	0	0	0
4.983	1	1	499	4	1	24	1620	0	0	1
4.984	1	1	499	5	1	24	1620	0	0	0
4.985	1	1	499	6	1	24	1620	0	0	0
4.985	1	1	499	6	1	24	1620	0	0	1
4.986	1	1	499	7	1	24	1620	0	0	0
4.986	1	1	499	7	1	24	1620	0	0	1
4.987	1	1	499	8	1	24	1620	0	0	0
4.987	1	1	499	8	1	24	1620	0	0	1
4.988	1	1	499	9	1	24	1620	0	0	0
4.988	1	1	499	9	1	24	1620	0	0	1
4.989	1	1	499	10	1	24	1620	0	0	0
4.989	1	1	499	10	1	24	1620	0	0	1
4.99	1	1	500	1	1	24	1620	0	0	0
4.99	1	1	500	1	1	24	1620	0	0	1
4.992	1	1	500	3	1	24	1620	0	0	0
4.993	1	1	500	4	1	24	1620	0	0	0
4.994	1	1	500	5	1	24	1620	0	0	0
4.994	1	1	500	5	1	24	1620	0	0	1
4.995	1	1	500	6	1	24	1620	0	0	0
4.995	1	1	500	6	1	24	1620	0	0	1
4.996	1	1	500	7	1	24	1620	0	0	0
4.997	1	1	500	8	1	24	1620	0	0	0
4.997	1	1	500	8	1	24	1620	0	0	1
4.998	1	1	500	9	1	24	1620	0	0	0
4.998	1	1	500	9	1	24	1620	0	0	1
4.999	1	1	500	10	1	24	1620	0	0	0
4.999	1	1	500	10	1	24	1620	0	0	1
5.001	1	1	501	2	1	24	1620	0	0	0
5.001	1	1	501	2	1	24	1620	0	0	1
5.002	1	1	501	3	1	24	1620	0	0	0
5.002	1	1	501	3	1	24	1620	0	0	1
5.003	1	1	501	4	1	24	1620	0	0	0
5.003	1	1	501	4	1	24	1620	0	0	1
5.004	1	1	501	5	1	24	1620	0	0	0
5.004	1	1	501	5	1	24	1620	0	0	1
5.005	1	1	501	6	1	24	1620	0	0	0
5.005	1	1	501	6	1	24	1620	0	0	1
5.006	1	1	501	7	1	20	1191	0	0	0
5.006	1	1	501	7	1	20	1191	0	0	1
5.007	1	1	501	8	1	20	1191	0	0	0
5.008	1	1	501	9	1	20	1191	0	0	0
5.009	1	1	501	10	1	20	1191	0	0	0
5.01	1	1	502	1	1	20	1191	0	0	0
5.01	1	1	502	1	1	20	1191	0	0	1
5.011	1	1	502	2	1	20	1191	0	0	0
5.011	1	1	502	2	1	20	1191	0	0	1
5.012	1	1	502	3	1	20	1191	0	0	0
5.013	1	1	502	4	1	20	1191	0	0	0
5.013	1	1	502	4	1	20	1191	0	0	1
5.014	1	1	502	5	1	20	1191	0	0	0
5.014	1	1	502	5	1	20	1191	0	0	1
5.015	1	1	502	6	1	20	1191	0	0	0
5.015	1	1	502	6	1	20	1191	0	0	1
5.016	1	1	502	7	1	20	1191	0	0	0
5.016	1	1	502	7	1	20	1191	0	0	1
5.017	1	1	502	8	1	20	1191	0	0	0
5.017	1	1	502	8	1	20	1191	0	0	1
5.018	1	1	502	9	1	20	1191	0	0	0
5.018	1	1	502	9	1	20	1191	0	0	1
5.02	1	1	503	1	1	20	1191	0	0	0
5.02	1	1	503	1	1	20	1191	0	0	1
5.021	1	1	503	2	1	20	1191	0	0	0
5.021	1	1	503	2	1	20	1191	0	0	1
5.022	1	1	503	3	1	20	1191	0	0	0
5.022	1	1	503	3	1	20	1191	0	0	1
5.023	1	1	503	4	1	20	1191	0	0	0
5.023	1	1	503	4	1	20	1191	0	0	1
5.024	1	1	503	5	1	20	1191	0	0	0
5.024	1	1	503	5	1	20	1191	0	0	1
5.025	1	1	503	6	1	20	1191	0	0	0
5.025	1	1	503	6	1	20	1191	0	0	1
5.026	1	1	503	7	1	20	1191	0	0	0
5.026	1	1	503	7	1	20	1191	0	0	1
5.027	1	1	503	8	1	20	1191	0	0	0
5.027	1	1	503	8	1	20	1191	0	0	1
5.028	1	1	503	9	1	20	1191	0	0	0
5.028	1	1	503	9	1	20	1191	0	0	1
5.029	1	1	503	10	1	20	1191	0	0	0
5.029	1	1	503	10	1	20	1191	0	0	1
5.03	1	1	504	1	1	20	1191	0	0	0
5.03	1	1	504	1	1	20	1191	0	0	1
5.031	1	1	504	2	1	20	1191	0	0	0
5.031	1	1	504	2	1	20	1191	0	0	1
5.032	1	1	504	3	1	20	1191	0	0	0
5.032	1	1	504	3	1	20	1191	0	0	1
5.033	1	1	504	4	1	20	1191	0	0	0
5.033	1	1	504	4	1	20	1191	0	0	1
5.034	1	1	504	5	1	20	1191	0	0	0
5.034	1	1	504	5	1	20	1191	0	0	1
5.035	1	1	504	6	1	20	1191	0	0	0
5.035	1	1	504	6	1	20	1191	0	0	1
5.036	1	1	504	7	1	20	1191	0	0	0
5.036	1	1	504	7	1	20	1191	0	0	1
5.037	1	1	504	8	1	20	1191	0	0	0
5.037	1	1	504	8	1	20	1191	0	0	1
5.039	1	1	504	10	1	18	967	0	0	0
5.039	1	1	504	10	1	18	967	0	0	1
5.04	1	1	505	1	1	18	967	0	0	0
5.04	1	1	505	1	1	18	967	0	0	1
5.041	1	1	505	2	1	18	967	0	0	0
5.041	1	1	505	2	1	18	967	0	0	1
5.042	1	1	505	3	1	18	967	0	0	0
5.042	1	1	505	3	1	18	967	0	0	1
5.043	1	1	505	4	1	18	967	0	0	0
5.043	1	1	505	4	1	18	967	0	0	1
5.044	1	1	505	5	1	18	967	0	0	0
5.044	1	1	505	5	1	18	967	0	0	1
5.045	1	1	505	6	1	18	967	0	0	0
5.045	1	1	505	6	1	18	967	0	0	1
5.046	1	1	505	7	1	18	967	0	0	0
5.046	1	1	505	7	1	18	967	0	0	1
5.047	1	1	505	8	1	18	967	0	0	0
5.047	1	1	505	8	1	18	967	0	0	1
5.048	1	1	505	9	1	18	967	0	0	0
5.048	1	1	505	9	1	18	967	0	0	1
5.049	1	1	505	10	1	18	967	0	0	0
5.049	1	1	505	10	1	18	967	0	0	1
5.05	1	1	506	1	1	18	967	0	0	0
5.05	1	1	506	1	1	18	967	0	0	1
5.051	1	1	506	2	1	18	967	0	0	0
5.051	1	1	506	2	1	18	967	0	0	1
5.052	1	1	506	3	1	18	967	0	0	0
5.052	1	1	506	3	1	18	967	0	0	1
5.053	1	1	506	4	1	18	967	0	0	0
5.053	1	1	506	4	1	18	967	0	0	1
5.054	1	1	506	5	1	18	967	0	0	0
5.054	1	1	506	5	1	18	967	0	0	1
5.055	1	1	506	6	1	18	967	0	0	0
5.055	1	1	506	6	1	18	967	0	0	1
5.057	1	1	506	8	1	18	967	0	0	0
5.057	1	1	506	8	1	18	967	0	0	1
5.058	1	1	506	9	1	18	967	0	0	0
5.058	1	1	506	9	1	18	967	0	0	1
5.059	1	1	506	10	1	18	967	0	0	0
5.059	1	1	506	10	1	18	967	0	0	1
5.06	1	1	507	1	1	18	967	0	0	0
5.06	1	1	507	1	1	18	967	0	0	1
5.061	1	1	507	2	1	18	967	0	0	0
5.061	1	1	507	2	1	18	967	0	0	1
5.062	1	1	507	3	1	18	967	0	0	0
5.062	1	1	507	3	1	18	967	0	0	1
5.063	1	1	507	4	1	18	967	0	0	0
5.063	1	1	507	4	1	18	967	0	0	1
5.064	1	1	507	5	1	18	967	0	0	0
5.064	1	1	507	5	1	18	967	0	0	1
5.065	1	1	507	6	1	18	967	0	0	0
5.065	1	1	507	6	1	18	967	0	0	1
5.066	1	1	507	7	1	18	967	0	0	0
5.066	1	1	507	7	1	18	967	0	0	1
5.067	1	1	507	8	1	18	967	0	0	0
5.067	1	1	507	8	1	18	967	0	0	1
5.068	1	1	507	9	1	16	903	0	0	0
5.068	1	1	507	9	1	16	903	0	0	1
5.069	1	1	507	10	1	16	903	0	0	0
5.069	1	1	507	10	1	16	903	0	0	1
5.07	1	1	508	1	1	16	903	0	0	0
5.07	1	1	508	1	1	16	903	0	0	1
5.071	1	1	508	2	1	16	903	0	0	0
5.071	1	1	508	2	1	16	903	0	0	1
5.072	1	1	508	3	1	16	903	0	0	0
5.072	1	1	508	3	1	16	903	0	0	1
5.073	1	1	508	4	1	16	903	0	0	0
5.073	1	1	508	4	1	16	903	0	0	1
5.074	1	1	508	5	1	16	903	0	0	0
5.074	1	1	508	5	1	16	903	0	0	1
5.075	1	1	508	6	1	16	903	0	0	0
5.075	1	1	508	6	1	16	903	0	0	1
5.076	1	1	508	7	1	16	903	0	0	0
5.076	1	1	508	7	1	16	903	0	0	1
5.077	1	1	508	8	1	16	903	0	0	0
5.077	1	1	508	8	1	16	903	0	0	1
5.078	1	1	508	9	1	16	903	0	0	0
5.078	1	1	508	9	1	16	903	0	0	1
5.079	1	1	508	10	1	16	903	0	0	0
5.079	1	1	508	10	1	16	903	0	0	1
5.08	1	1	509	1	1	16	903	0	0	0
5.08	1	1	509	1	1	16	903	0	0	1
5.081	1	1	509	2	1	16	903	0	0	0
5.081	1	1	509	2	1	16	903	0	0	1
5.082	1	1	509	3	1	16	903	0	0	0
5.082	1	1	509	3	1	16	903	0	0	1
5.083	1	1	509	4	1	16	903	0	0	0
5.083	1	1	509	4	1	16	903	0	0	1
5.084	1	1	509	5	1	16	903	0	0	0
5.084	1	1	509	5	1	16	903	0	0	1
5.085	1	1	509	6	1	16	903	0	0	0
5.085	1	1	509	6	1	16	903	0	0	1
5.086	1	1	509	7	1	16	903	0	0	0
5.086	1	1	509	7	1	16	903	0	0	1
5.087	1	1	509	8	1	16	903	0	0	0
5.087	1	1	509	8	1	16	903	0	0	1
5.088	1	1	509	9	1	16	903	0	0	0
5.088	1	1	509	9	1	16	903	0	0	1
5.089	1	1	509	10	1	16	903	0	0	0
5.089	1	1	509	10	1	16	903	0	0	1
5.09	1	1	510	1	1	16	903	0	0	0
5.09	1	1	510	1	1	16	903	0	0	1
5.091	1	1	510	2	1	16	903	0	0	0
5.091	1	1	510	2	1	16	903	0	0	1
5.092	1	1	510	3	1	16	903	0	0	0
5.092	1	1	510	3	1	16	903	0	0	1
5.093	1	1	510	4	1	16	903	0	0	0
5.093	1	1	510	4	1	16	903	0	0	1
5.094	1	1	510	5	1	16	903	0	0	0
5.094	1	1	510	5	1	16	903	0	0	1
5.095	1	1	510	6	1	16	903	0	0	0
5.095	1	1	510	6	1	16	903	0	0	1
5.096	1	1	510	7	1	16	903	0	0	0
5.096	1	1	510	7	1	16	903	0	0	1
5.097	1	1	510	8	1	16	903	0	0	0
5.097	1	1	510	8	1	16	903	0	0	1
5.098	1	1	510	9	1	16	903	0	0	0
5.098	1	1	510	9	1	16	903	0	0	1
5.099	1	1	510	10	1	16	903	0	0	0
5.099	1	1	510	10	1	16	903	0	0	1
5.1	1	1	511	1	1	16	903	0	0	0
5.1	1	1	511	1	1	16	903	0	0	1
5.101	1	1	511	2	1	16	903	0	0	0
5.101	1	1	511	2	1	16	903	0	0	1
5.102	1	1	511	3	1	16	903	0	0	0
5.102	1	1	511	3	1	16	903	0	0	1
5.103	1	1	511	4	1	16	903	0	0	0
5.103	1	1	511	4	1	16	903	0	0	1
5.104	1	1	511	5	1	16	903	0	0	0
5.104	1	1	511	5	1	16	903	0	0	1
5.105	1	1	511	6	1	16	903	0	0	0
5.105	1	1	511	6	1	16	903	0	0	1
5.106	1	1	511	7	1	16	903	0	0	0
5.106	1	1	511	7	1	16	903	0	0	1
5.107	1	1	511	8	1	16	903	0	0	0
5.107	1	1	511	8	1	16	903	0	0	1
5.108	1	1	511	9	1	16	903	0	0	0
5.108	1	1	511	9	1	16	903	0	0	1
5.109	1	1	511	10	1	16	903	0	0	0
5.109	1	1	511	10	1	16	903	0	0	1
5.11	1	1	512	1	1	18	967	0	0	0
5.11	1	1	512	1	1	18	967	0	0	1
5.111	1	1	512	2	1	18	967	0	0	0
5.111	1	1	512	2	1	18	967	0	0	1
5.112	1	1	512	3	1	18	967	0	0	0
5.112	1	1	512	3	1	18	967	0	0	1
5.113	1	1	512	4	1	18	967	0	0	0
5.113	1	1	512	4	1	18	967	0	0	1
5.114	1	1	512	5	1	18	967	0	0	0
5.114	1	1	512	5	1	18	967	0	0	1
5.115	1	1	512	6	1	18	967	0	0	0
5.115	1	1	512	6	1	18	967	0	0	1
5.116	1	1	512	7	1	18	967	0	0	0
5.116	1	1	512	7	1	18	967	0	0	1
5.117	1	1	512	8	1	18	967	0	0	0
5.117	1	1	512	8	1	18	967	0	0	1
5.118	1	1	512	9	1	18	967	0	0	0
5.118	1	1	512	9	1	18	967	0	0	1
5.119	1	1	512	10	1	18	967	0	0	0
5.119	1	1	512	10	1	18	967	0	0	1
5.12	1	1	513	1	1	18	967	0	0	0
5.12	1	1	513	1	1	18	967	0	0	1
5.121	1	1	513	2	1	18	967	0	0	0
5.121	1	1	513	2	1	18	967	0	0	1
5.123	1	1	513	4	1	18	967	0	0	0
5.123	1	1	513	4	1	18	967	0	0	1
5.124	1	1	513	5	1	20	1191	0	0	0
5.124	1	1	513	5	1	20	1191	0	0	1
5.125	1	1	513	6	1	20	1191	0	0	0
5.125	1	1	513	6	1	20	1191	0	0	1
5.126	1	1	513	7	1	20	1191	0	0	0
5.126	1	1	513	7	1	20	1191	0	0	1
5.127	1	1	513	8	1	20	1191	0	0	0
5.127	1	1	513	8	1	20	1191	0	0	1
5.128	1	1	513	9	1	20	1191	0	0	0
5.128	1	1	513	9	1	20	1191	0	0	1
5.129	1	1	513	10	1	20	1191	0	0	0
5.129	1	1	513	10	1	20	1191	0	0	1
5.13	1	1	514	1	1	20	1191	0	0	0
5.13	1	1	514	1	1	20	1191	0	0	1
5.131	1	1	514	2	1	20	1191	0	0	0
5.131	1	1	514	2	1	20	1191	0	0	1
5.132	1	1	514	3	1	20	1191	0	0	0
5.132	1	1	514	3	1	20	1191	0	0	1
5.133	1	1	514	4	1	20	1191	0	0	0
5.133	1	1	514	4	1	20	1191	0	0	1
5.134	1	1	514	5	1	20	1191	0	0	0
5.134	1	1	514	5	1	20	1191	0	0	1
5.135	1	1	514	6	1	20	1191	0	0	0
5.135	1	1	514	6	1	20	1191	0	0	1
5.136	1	1	514	7	1	20	1191	0	0	0
5.136	1	1	514	7	1	20	1191	0	0	1
5.137	1	1	514	8	1	20	1191	0	0	0
5.137	1	1	514	8	1	20	1191	0	0	1
5.138	1	1	514	9	1	22	1383	0	0	0
5.138	1	1	514	9	1	22	1383	0	0	1
5.139	1	1	514	10	1	22	1383	0	0	0
5.139	1	1	514	10	1	22	1383	0	0	1
5.14	1	1	515	1	1	22	1383	0	0	0
5.14	1	1	515	1	1	22	1383	0	0	1
5.141	1	1	515	2	1	22	1383	0	0	0
5.141	1	1	515	2	1	22	1383	0	0	1
5.142	1	1	515	3	1	22	1383	0	0	0
5.142	1	1	515	3	1	22	1383	0	0	1
5.143	1	1	515	4	1	22	1383	0	0	0
5.143	1	1	515	4	1	22	1383	0	0	1
5.144	1	1	515	5	1	24	1620	0	0	0
5.144	1	1	515	5	1	24	1620	0	0	1
5.145	1	1	515	6	1	24	1620	0	0	0
5.145	1	1	515	6	1	24	1620	0	0	1
5.146	1	1	515	7	1	24	1620	0	0	0
5.146	1	1	515	7	1	24	1620	0	0	1
5.147	1	1	515	8	1	24	1620	0	0	0
5.147	1	1	515	8	1	24	1620	0	0	1
5.148	1	1	515	9	1	24	1620	0	0	0
5.148	1	1	515	9	1	24	1620	0	0	1
5.149	1	1	515	10	1	24	1620	0	0	0
5.149	1	1	515	10	1	24	1620	0	0	1
5.151	1	1	516	2	1	24	1620	0	0	0
5.151	1	1	516	2	1	24	1620	0	0	1
5.152	1	1	516	3	1	24	1620	0	0	0
5.152	1	1	516	3	1	24	1620	0	0	1
5.153	1	1	516	4	1	24	1620	0	0	0
5.154	1	1	516	5	1	24	1620	0	0	0
5.155	1	1	516	6	1	24	1620	0	0	0
5.156	1	1	516	7	1	24	1620	0	0	0
5.156	1	1	516	7	1	24	1620	0	0	1
5.157	1	1	516	8	1	24	1620	0	0	0
5.157	1	1	516	8	1	24	1620	0	0	1
5.158	1	1	516	9	1	26	1836	0	0	0
5.158	1	1	516	9	1	26	1836	0	0	1
5.16	1	1	517	1	1	26	1836	0	0	0
5.16	1	1	517	1	1	26	1836	0	0	1
5.161	1	1	517	2	1	26	1836	0	0	0
5.161	1	1	517	2	1	26	1836	0	0	1
5.162	1	1	517	3	1	26	1836	0	0	0
5.162	1	1	517	3	1	26	1836	0	0	1
5.163	1	1	517	4	1	26	1836	0	0	0
5.163	1	1	517	4	1	26	1836	0	0	1
5.164	1	1	517	5	1	26	1836	0	0	0
5.164	1	1	517	5	1	26	1836	0	0	1
5.165	1	1	517	6	1	26	1836	0	0	0
5.165	1	1	517	6	1	26	1836	0	0	1
5.166	1	1	517	7	1	26	1836	0	0	0
5.166	1	1	517	7	1	26	1836	0	0	1
5.167	1	1	517	8	1	26	1836	0	0	0
5.167	1	1	517	8	1	26	1836	0	0	1
5.169	1	1	517	10	1	26	1836	0	0	0
5.17	1	1	518	1	1	26	1836	0	0	0
5.171	1	1	518	2	1	26	1836	0	0	0
5.172	1	1	518	3	1	26	1836	0	0	0
5.172	1	1	518	3	1	26	1836	0	0	1
5.173	1	1	518	4	1	26	1836	0	0	0
5.173	1	1	518	4	1	26	1836	0	0	1
5.174	1	1	518	5	1	26	1836	0	0	0
5.174	1	1	518	5	1	26	1836	0	0	1
5.175	1	1	518	6	1	26	1836	0	0	0
5.175	1	1	518	6	1	26	1836	0	0	1
5.176	1	1	518	7	1	26	1836	0	0	0
5.176	1	1	518	7	1	26	1836	0	0	1
5.177	1	1	518	8	1	26	1836	0	0	0
5.177	1	1	518	8	1	26	1836	0	0	1
5.179	1	1	518	10	1	26	1836	0	0	0
5.179	1	1	518	10	1	26	1836	0	0	1
5.18	1	1	519	1	1	26	1836	0	0	0
5.18	1	1	519	1	1	26	1836	0	0	1
5.181	1	1	519	2	1	26	1836	0	0	0
5.181	1	1	519	2	1	26	1836	0	0	1
5.182	1	1	519	3	1	26	1836	0	0	0
5.182	1	1	519	3	1	26	1836	0	0	1
5.183	1	1	519	4	1	26	1836	0	0	0
5.184	1	1	519	5	1	26	1836	0	0	0
5.185	1	1	519	6	1	26	1836	0	0	0
5.186	1	1	519	7	1	26	1836	0	0	0
5.186	1	1	519	7	1	26	1836	0	0	1
5.187	1	1	519	8	1	26	1836	0	0	0
5.187	1	1	519	8	1	26	1836	0	0	1
5.188	1	1	519	9	1	26	1836	0	0	0
5.188	1	1	519	9	1	26	1836	0	0	1
5.189	1	1	519	10	1	26	1836	0	0	0
5.189	1	1	519	10	1	26	1836	0	0	1
5.19	1	1	520	1	1	26	1836	0	0	0
5.191	1	1	520	2	1	26	1836	0	0	0
5.191	1	1	520	2	1	26	1836	0	0	1
5.192	1	1	520	3	1	26	1836	0	0	0
5.192	1	1	520	3	1	26	1836	0	0	1
5.193	1	1	520	4	1	26	1836	0	0	0
5.193	1	1	520	4	1	26	1836	0	0	1
5.194	1	1	520	5	1	26	1836	0	0	0
5.194	1	1	520	5	1	26	1836	0	0	1
5.195	1	1	520	6	1	26	1836	0	0	0
5.195	1	1	520	6	1	26	1836	0	0	1
5.197	1	1	520	8	1	26	1836	0	0	0
5.197	1	1	520	8	1	26	1836	0	0	1
5.198	1	1	520	9	1	26	1836	0	0	0
5.198	1	1	520	9	1	26	1836	0	0	1
5.199	1	1	520	10	1	26	1836	0	0	0
5.2	1	1	521	1	1	26	1836	0	0	0
5.201	1	1	521	2	1	26	1836	0	0	0
5.201	1	1	521	2	1	26	1836	0	0	1
5.202	1	1	521	3	1	26	1836	0	0	0
5.203	1	1	521	4	1	26	1836	0	0	0
5.203	1	1	521	4	1	26	1836	0	0	1
5.204	1	1	521	5	1	26	1836	0	0	0
5.204	1	1	521	5	1	26	1836	0	0	1
5.205	1	1	521	6	1	26	1836	0	0	0
5.205	1	1	521	6	1	26	1836	0	0	1
5.207	1	1	521	8	1	26	1836	0	0	0
5.207	1	1	521	8	1	26	1836	0	0	1
5.208	1	1	521	9	1	26	1836	0	0	0
5.208	1	1	521	9	1	26	1836	0	0	1
5.209	1	1	521	10	1	26	1836	0	0	0
5.209	1	1	521	10	1	26	1836	0	0	1
5.21	1	1	522	1	1	26	1836	0	0	0
5.21	1	1	522	1	1	26	1836	0	0	1
5.211	1	1	522	2	1	26	1836	0	0	0
5.211	1	1	522	2	1	26	1836	0	0	1
5.212	1	1	522	3	1	26	1836	0	0	0
5.212	1	1	522	3	1	26	1836	0	0	1
