% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
5.213	1	1	522	4	1	26	1836	0	0	0
5.213	1	1	522	4	1	26	1836	0	0	1
5.214	1	1	522	5	1	26	1836	0	0	0
5.214	1	1	522	5	1	26	1836	0	0	1
5.216	1	1	522	7	1	26	1836	0	0	0
5.217	1	1	522	8	1	26	1836	0	0	0
5.218	1	1	522	9	1	26	1836	0	0	0
5.219	1	1	522	10	1	26	1836	0	0	0
5.219	1	1	522	10	1	26	1836	0	0	1
5.22	1	1	523	1	1	26	1836	0	0	0
5.22	1	1	523	1	1	26	1836	0	0	1
5.221	1	1	523	2	1	26	1836	0	0	0
5.221	1	1	523	2	1	26	1836	0	0	1
5.222	1	1	523	3	1	26	1836	0	0	0
5.222	1	1	523	3	1	26	1836	0	0	1
5.223	1	1	523	4	1	26	1836	0	0	0
5.223	1	1	523	4	1	26	1836	0	0	1
5.225	1	1	523	6	1	26	1836	0	0	0
5.225	1	1	523	6	1	26	1836	0	0	1
5.226	1	1	523	7	1	26	1836	0	0	0
5.226	1	1	523	7	1	26	1836	0	0	1
5.227	1	1	523	8	1	26	1836	0	0	0
5.227	1	1	523	8	1	26	1836	0	0	1
5.228	1	1	523	9	1	26	1836	0	0	0
5.228	1	1	523	9	1	26	1836	0	0	1
5.229	1	1	523	10	1	26	1836	0	0	0
5.229	1	1	523	10	1	26	1836	0	0	1
5.23	1	1	524	1	1	26	1836	0	0	0
5.23	1	1	524	1	1	26	1836	0	0	1
5.231	1	1	524	2	1	26	1836	0	0	0
5.231	1	1	524	2	1	26	1836	0	0	1
5.232	1	1	524	3	1	24	1620	0	0	0
5.233	1	1	524	4	1	24	1620	0	0	0
5.235	1	1	524	6	1	24	1620	0	0	0
5.235	1	1	524	6	1	24	1620	0	0	1
5.236	1	1	524	7	1	24	1620	0	0	0
5.237	1	1	524	8	1	24	1620	0	0	0
5.237	1	1	524	8	1	24	1620	0	0	1
5.238	1	1	524	9	1	24	1620	0	0	0
5.238	1	1	524	9	1	24	1620	0	0	1
5.239	1	1	524	10	1	24	1620	0	0	0
5.239	1	1	524	10	1	24	1620	0	0	1
5.24	1	1	525	1	1	24	1620	0	0	0
5.24	1	1	525	1	1	24	1620	0	0	1
5.241	1	1	525	2	1	24	1620	0	0	0
5.241	1	1	525	2	1	24	1620	0	0	1
5.242	1	1	525	3	1	24	1620	0	0	0
5.242	1	1	525	3	1	24	1620	0	0	1
5.243	1	1	525	4	1	24	1620	0	0	0
5.243	1	1	525	4	1	24	1620	0	0	1
5.244	1	1	525	5	1	24	1620	0	0	0
5.245	1	1	525	6	1	24	1620	0	0	0
5.246	1	1	525	7	1	24	1620	0	0	0
5.247	1	1	525	8	1	24	1620	0	0	0
5.247	1	1	525	8	1	24	1620	0	0	1
5.248	1	1	525	9	1	24	1620	0	0	0
5.248	1	1	525	9	1	24	1620	0	0	1
5.249	1	1	525	10	1	24	1620	0	0	0
5.249	1	1	525	10	1	24	1620	0	0	1
5.25	1	1	526	1	1	24	1620	0	0	0
5.25	1	1	526	1	1	24	1620	0	0	1
5.251	1	1	526	2	1	24	1620	0	0	0
5.251	1	1	526	2	1	24	1620	0	0	1
5.253	1	1	526	4	1	24	1620	0	0	0
5.253	1	1	526	4	1	24	1620	0	0	1
5.254	1	1	526	5	1	24	1620	0	0	0
5.254	1	1	526	5	1	24	1620	0	0	1
5.255	1	1	526	6	1	24	1620	0	0	0
5.255	1	1	526	6	1	24	1620	0	0	1
5.256	1	1	526	7	1	24	1620	0	0	0
5.257	1	1	526	8	1	24	1620	0	0	0
5.258	1	1	526	9	1	24	1620	0	0	0
5.259	1	1	526	10	1	24	1620	0	0	0
5.259	1	1	526	10	1	24	1620	0	0	1
5.26	1	1	527	1	1	24	1620	0	0	0
5.26	1	1	527	1	1	24	1620	0	0	1
5.261	1	1	527	2	1	24	1620	0	0	0
5.261	1	1	527	2	1	24	1620	0	0	1
5.262	1	1	527	3	1	24	1620	0	0	0
5.262	1	1	527	3	1	24	1620	0	0	1
5.263	1	1	527	4	1	24	1620	0	0	0
5.263	1	1	527	4	1	24	1620	0	0	1
5.264	1	1	527	5	1	24	1620	0	0	0
5.265	1	1	527	6	1	24	1620	0	0	0
5.265	1	1	527	6	1	24	1620	0	0	1
5.266	1	1	527	7	1	24	1620	0	0	0
5.266	1	1	527	7	1	24	1620	0	0	1
5.267	1	1	527	8	1	24	1620	0	0	0
5.267	1	1	527	8	1	24	1620	0	0	1
5.268	1	1	527	9	1	24	1620	0	0	0
5.268	1	1	527	9	1	24	1620	0	0	1
5.269	1	1	527	10	1	24	1620	0	0	0
5.269	1	1	527	10	1	24	1620	0	0	1
5.27	1	1	528	1	1	24	1620	0	0	0
5.27	1	1	528	1	1	24	1620	0	0	1
5.272	1	1	528	3	1	24	1620	0	0	0
5.273	1	1	528	4	1	24	1620	0	0	0
5.274	1	1	528	5	1	26	1836	0	0	0
5.274	1	1	528	5	1	26	1836	0	0	1
5.275	1	1	528	6	1	26	1836	0	0	0
5.275	1	1	528	6	1	26	1836	0	0	1
5.276	1	1	528	7	1	26	1836	0	0	0
5.277	1	1	528	8	1	26	1836	0	0	0
5.277	1	1	528	8	1	26	1836	0	0	1
5.278	1	1	528	9	1	26	1836	0	0	0
5.278	1	1	528	9	1	26	1836	0	0	1
5.279	1	1	528	10	1	26	1836	0	0	0
5.279	1	1	528	10	1	26	1836	0	0	1
5.281	1	1	529	2	1	26	1836	0	0	0
5.281	1	1	529	2	1	26	1836	0	0	1
5.282	1	1	529	3	1	26	1836	0	0	0
5.282	1	1	529	3	1	26	1836	0	0	1
5.283	1	1	529	4	1	26	1836	0	0	0
5.283	1	1	529	4	1	26	1836	0	0	1
5.284	1	1	529	5	1	26	1836	0	0	0
5.284	1	1	529	5	1	26	1836	0	0	1
5.285	1	1	529	6	1	26	1836	0	0	0
5.285	1	1	529	6	1	26	1836	0	0	1
5.286	1	1	529	7	1	26	1836	0	0	0
5.286	1	1	529	7	1	26	1836	0	0	1
5.287	1	1	529	8	1	26	1836	0	0	0
5.288	1	1	529	9	1	26	1836	0	0	0
5.289	1	1	529	10	1	26	1836	0	0	0
5.29	1	1	530	1	1	26	1836	0	0	0
5.29	1	1	530	1	1	26	1836	0	0	1
5.291	1	1	530	2	1	26	1836	0	0	0
5.291	1	1	530	2	1	26	1836	0	0	1
5.292	1	1	530	3	1	26	1836	0	0	0
5.293	1	1	530	4	1	26	1836	0	0	0
5.293	1	1	530	4	1	26	1836	0	0	1
5.294	1	1	530	5	1	26	1836	0	0	0
5.294	1	1	530	5	1	26	1836	0	0	1
5.295	1	1	530	6	1	26	1836	0	0	0
5.295	1	1	530	6	1	26	1836	0	0	1
5.296	1	1	530	7	1	26	1836	0	0	0
5.296	1	1	530	7	1	26	1836	0	0	1
5.297	1	1	530	8	1	26	1836	0	0	0
5.297	1	1	530	8	1	26	1836	0	0	1
5.298	1	1	530	9	1	26	1836	0	0	0
5.298	1	1	530	9	1	26	1836	0	0	1
5.3	1	1	531	1	1	26	1836	0	0	0
5.3	1	1	531	1	1	26	1836	0	0	1
5.301	1	1	531	2	1	26	1836	0	0	0
5.301	1	1	531	2	1	26	1836	0	0	1
5.302	1	1	531	3	1	26	1836	0	0	0
5.302	1	1	531	3	1	26	1836	0	0	1
5.303	1	1	531	4	1	26	1836	0	0	0
5.304	1	1	531	5	1	26	1836	0	0	0
5.305	1	1	531	6	1	26	1836	0	0	0
5.306	1	1	531	7	1	26	1836	0	0	0
5.306	1	1	531	7	1	26	1836	0	0	1
5.307	1	1	531	8	1	26	1836	0	0	0
5.307	1	1	531	8	1	26	1836	0	0	1
5.308	1	1	531	9	1	26	1836	0	0	0
5.308	1	1	531	9	1	26	1836	0	0	1
5.309	1	1	531	10	1	26	1836	0	0	0
5.309	1	1	531	10	1	26	1836	0	0	1
5.31	1	1	532	1	1	26	1836	0	0	0
5.31	1	1	532	1	1	26	1836	0	0	1
5.311	1	1	532	2	1	26	1836	0	0	0
5.312	1	1	532	3	1	24	1620	0	0	0
5.312	1	1	532	3	1	24	1620	0	0	1
5.313	1	1	532	4	1	24	1620	0	0	0
5.313	1	1	532	4	1	24	1620	0	0	1
5.314	1	1	532	5	1	24	1620	0	0	0
5.314	1	1	532	5	1	24	1620	0	0	1
5.315	1	1	532	6	1	24	1620	0	0	0
5.315	1	1	532	6	1	24	1620	0	0	1
5.316	1	1	532	7	1	24	1620	0	0	0
5.316	1	1	532	7	1	24	1620	0	0	1
5.317	1	1	532	8	1	24	1620	0	0	0
5.317	1	1	532	8	1	24	1620	0	0	1
5.319	1	1	532	10	1	24	1620	0	0	0
5.32	1	1	533	1	1	24	1620	0	0	0
5.321	1	1	533	2	1	24	1620	0	0	0
5.321	1	1	533	2	1	24	1620	0	0	1
5.322	1	1	533	3	1	24	1620	0	0	0
5.322	1	1	533	3	1	24	1620	0	0	1
5.323	1	1	533	4	1	24	1620	0	0	0
5.324	1	1	533	5	1	24	1620	0	0	0
5.324	1	1	533	5	1	24	1620	0	0	1
5.325	1	1	533	6	1	24	1620	0	0	0
5.325	1	1	533	6	1	24	1620	0	0	1
5.326	1	1	533	7	1	24	1620	0	0	0
5.326	1	1	533	7	1	24	1620	0	0	1
5.328	1	1	533	9	1	24	1620	0	0	0
5.328	1	1	533	9	1	24	1620	0	0	1
5.329	1	1	533	10	1	24	1620	0	0	0
5.329	1	1	533	10	1	24	1620	0	0	1
5.33	1	1	534	1	1	24	1620	0	0	0
5.33	1	1	534	1	1	24	1620	0	0	1
5.331	1	1	534	2	1	24	1620	0	0	0
5.331	1	1	534	2	1	24	1620	0	0	1
5.332	1	1	534	3	1	24	1620	0	0	0
5.332	1	1	534	3	1	24	1620	0	0	1
5.333	1	1	534	4	1	24	1620	0	0	0
5.333	1	1	534	4	1	24	1620	0	0	1
5.334	1	1	534	5	1	24	1620	0	0	0
5.335	1	1	534	6	1	24	1620	0	0	0
5.336	1	1	534	7	1	24	1620	0	0	0
5.337	1	1	534	8	1	24	1620	0	0	0
5.337	1	1	534	8	1	24	1620	0	0	1
5.338	1	1	534	9	1	24	1620	0	0	0
5.338	1	1	534	9	1	24	1620	0	0	1
5.339	1	1	534	10	1	24	1620	0	0	0
5.34	1	1	535	1	1	24	1620	0	0	0
5.34	1	1	535	1	1	24	1620	0	0	1
5.341	1	1	535	2	1	24	1620	0	0	0
5.341	1	1	535	2	1	24	1620	0	0	1
5.342	1	1	535	3	1	24	1620	0	0	0
5.342	1	1	535	3	1	24	1620	0	0	1
5.343	1	1	535	4	1	24	1620	0	0	0
5.343	1	1	535	4	1	24	1620	0	0	1
5.344	1	1	535	5	1	24	1620	0	0	0
5.344	1	1	535	5	1	24	1620	0	0	1
5.345	1	1	535	6	1	24	1620	0	0	0
5.345	1	1	535	6	1	24	1620	0	0	1
5.347	1	1	535	8	1	24	1620	0	0	0
5.347	1	1	535	8	1	24	1620	0	0	1
5.348	1	1	535	9	1	24	1620	0	0	0
5.348	1	1	535	9	1	24	1620	0	0	1
5.349	1	1	535	10	1	24	1620	0	0	0
5.35	1	1	536	1	1	24	1620	0	0	0
5.351	1	1	536	2	1	24	1620	0	0	0
5.352	1	1	536	3	1	24	1620	0	0	0
5.352	1	1	536	3	1	24	1620	0	0	1
5.353	1	1	536	4	1	24	1620	0	0	0
5.353	1	1	536	4	1	24	1620	0	0	1
5.354	1	1	536	5	1	24	1620	0	0	0
5.354	1	1	536	5	1	24	1620	0	0	1
5.356	1	1	536	7	1	24	1620	0	0	0
5.356	1	1	536	7	1	24	1620	0	0	1
5.357	1	1	536	8	1	24	1620	0	0	0
5.357	1	1	536	8	1	24	1620	0	0	1
5.358	1	1	536	9	1	24	1620	0	0	0
5.358	1	1	536	9	1	24	1620	0	0	1
5.359	1	1	536	10	1	24	1620	0	0	0
5.359	1	1	536	10	1	24	1620	0	0	1
5.36	1	1	537	1	1	24	1620	0	0	0
5.36	1	1	537	1	1	24	1620	0	0	1
5.361	1	1	537	2	1	24	1620	0	0	0
5.361	1	1	537	2	1	24	1620	0	0	1
5.362	1	1	537	3	1	24	1620	0	0	0
5.362	1	1	537	3	1	24	1620	0	0	1
5.363	1	1	537	4	1	24	1620	0	0	0
5.363	1	1	537	4	1	24	1620	0	0	1
5.365	1	1	537	6	1	24	1620	0	0	0
5.366	1	1	537	7	1	24	1620	0	0	0
5.367	1	1	537	8	1	24	1620	0	0	0
5.368	1	1	537	9	1	24	1620	0	0	0
5.368	1	1	537	9	1	24	1620	0	0	1
5.369	1	1	537	10	1	24	1620	0	0	0
5.369	1	1	537	10	1	24	1620	0	0	1
5.37	1	1	538	1	1	24	1620	0	0	0
5.37	1	1	538	1	1	24	1620	0	0	1
5.371	1	1	538	2	1	24	1620	0	0	0
5.371	1	1	538	2	1	24	1620	0	0	1
5.372	1	1	538	3	1	24	1620	0	0	0
5.372	1	1	538	3	1	24	1620	0	0	1
5.373	1	1	538	4	1	24	1620	0	0	0
5.373	1	1	538	4	1	24	1620	0	0	1
5.375	1	1	538	6	1	24	1620	0	0	0
5.375	1	1	538	6	1	24	1620	0	0	1
5.376	1	1	538	7	1	24	1620	0	0	0
5.376	1	1	538	7	1	24	1620	0	0	1
5.377	1	1	538	8	1	24	1620	0	0	0
5.377	1	1	538	8	1	24	1620	0	0	1
5.378	1	1	538	9	1	24	1620	0	0	0
5.378	1	1	538	9	1	24	1620	0	0	1
5.379	1	1	538	10	1	24	1620	0	0	0
5.379	1	1	538	10	1	24	1620	0	0	1
5.38	1	1	539	1	1	22	1383	0	0	0
5.38	1	1	539	1	1	22	1383	0	0	1
5.381	1	1	539	2	1	22	1383	0	0	0
5.382	1	1	539	3	1	22	1383	0	0	0
5.383	1	1	539	4	1	22	1383	0	0	0
5.384	1	1	539	5	1	22	1383	0	0	0
5.384	1	1	539	5	1	22	1383	0	0	1
5.385	1	1	539	6	1	22	1383	0	0	0
5.385	1	1	539	6	1	22	1383	0	0	1
5.386	1	1	539	7	1	22	1383	0	0	0
5.387	1	1	539	8	1	22	1383	0	0	0
5.387	1	1	539	8	1	22	1383	0	0	1
5.388	1	1	539	9	1	22	1383	0	0	0
5.388	1	1	539	9	1	22	1383	0	0	1
5.389	1	1	539	10	1	22	1383	0	0	0
5.389	1	1	539	10	1	22	1383	0	0	1
5.39	1	1	540	1	1	22	1383	0	0	0
5.39	1	1	540	1	1	22	1383	0	0	1
5.391	1	1	540	2	1	22	1383	0	0	0
5.391	1	1	540	2	1	22	1383	0	0	1
5.393	1	1	540	4	1	22	1383	0	0	0
5.393	1	1	540	4	1	22	1383	0	0	1
5.394	1	1	540	5	1	22	1383	0	0	0
5.394	1	1	540	5	1	22	1383	0	0	1
5.395	1	1	540	6	1	22	1383	0	0	0
5.395	1	1	540	6	1	22	1383	0	0	1
5.396	1	1	540	7	1	20	1191	0	0	0
5.396	1	1	540	7	1	20	1191	0	0	1
5.397	1	1	540	8	1	20	1191	0	0	0
5.397	1	1	540	8	1	20	1191	0	0	1
5.398	1	1	540	9	1	20	1191	0	0	0
5.398	1	1	540	9	1	20	1191	0	0	1
5.399	1	1	540	10	1	20	1191	0	0	0
5.399	1	1	540	10	1	20	1191	0	0	1
5.4	1	1	541	1	1	20	1191	0	0	0
5.4	1	1	541	1	1	20	1191	0	0	1
5.401	1	1	541	2	1	20	1191	0	0	0
5.401	1	1	541	2	1	20	1191	0	0	1
5.402	1	1	541	3	1	20	1191	0	0	0
5.402	1	1	541	3	1	20	1191	0	0	1
5.403	1	1	541	4	1	20	1191	0	0	0
5.403	1	1	541	4	1	20	1191	0	0	1
5.404	1	1	541	5	1	20	1191	0	0	0
5.404	1	1	541	5	1	20	1191	0	0	1
5.405	1	1	541	6	1	20	1191	0	0	0
5.405	1	1	541	6	1	20	1191	0	0	1
5.406	1	1	541	7	1	20	1191	0	0	0
5.406	1	1	541	7	1	20	1191	0	0	1
5.407	1	1	541	8	1	20	1191	0	0	0
5.407	1	1	541	8	1	20	1191	0	0	1
5.408	1	1	541	9	1	20	1191	0	0	0
5.408	1	1	541	9	1	20	1191	0	0	1
5.409	1	1	541	10	1	20	1191	0	0	0
5.409	1	1	541	10	1	20	1191	0	0	1
5.41	1	1	542	1	1	20	1191	0	0	0
5.41	1	1	542	1	1	20	1191	0	0	1
5.412	1	1	542	3	1	20	1191	0	0	0
5.412	1	1	542	3	1	20	1191	0	0	1
5.413	1	1	542	4	1	20	1191	0	0	0
5.413	1	1	542	4	1	20	1191	0	0	1
5.414	1	1	542	5	1	20	1191	0	0	0
5.414	1	1	542	5	1	20	1191	0	0	1
5.415	1	1	542	6	1	20	1191	0	0	0
5.415	1	1	542	6	1	20	1191	0	0	1
5.416	1	1	542	7	1	22	1383	0	0	0
5.416	1	1	542	7	1	22	1383	0	0	1
5.417	1	1	542	8	1	22	1383	0	0	0
5.417	1	1	542	8	1	22	1383	0	0	1
5.418	1	1	542	9	1	22	1383	0	0	0
5.418	1	1	542	9	1	22	1383	0	0	1
5.419	1	1	542	10	1	22	1383	0	0	0
5.419	1	1	542	10	1	22	1383	0	0	1
5.421	1	1	543	2	1	22	1383	0	0	0
5.421	1	1	543	2	1	22	1383	0	0	1
5.422	1	1	543	3	1	22	1383	0	0	0
5.422	1	1	543	3	1	22	1383	0	0	1
5.423	1	1	543	4	1	22	1383	0	0	0
5.423	1	1	543	4	1	22	1383	0	0	1
5.424	1	1	543	5	1	22	1383	0	0	0
5.424	1	1	543	5	1	22	1383	0	0	1
5.425	1	1	543	6	1	22	1383	0	0	0
5.425	1	1	543	6	1	22	1383	0	0	1
5.426	1	1	543	7	1	22	1383	0	0	0
5.426	1	1	543	7	1	22	1383	0	0	1
5.427	1	1	543	8	1	22	1383	0	0	0
5.427	1	1	543	8	1	22	1383	0	0	1
5.428	1	1	543	9	1	22	1383	0	0	0
5.428	1	1	543	9	1	22	1383	0	0	1
5.429	1	1	543	10	1	22	1383	0	0	0
5.429	1	1	543	10	1	22	1383	0	0	1
5.431	1	1	544	2	1	22	1383	0	0	0
5.431	1	1	544	2	1	22	1383	0	0	1
5.432	1	1	544	3	1	22	1383	0	0	0
5.432	1	1	544	3	1	22	1383	0	0	1
5.433	1	1	544	4	1	22	1383	0	0	0
5.433	1	1	544	4	1	22	1383	0	0	1
5.434	1	1	544	5	1	22	1383	0	0	0
5.434	1	1	544	5	1	22	1383	0	0	1
5.435	1	1	544	6	1	22	1383	0	0	0
5.435	1	1	544	6	1	22	1383	0	0	1
5.436	1	1	544	7	1	22	1383	0	0	0
5.436	1	1	544	7	1	22	1383	0	0	1
5.437	1	1	544	8	1	22	1383	0	0	0
5.437	1	1	544	8	1	22	1383	0	0	1
5.438	1	1	544	9	1	22	1383	0	0	0
5.438	1	1	544	9	1	22	1383	0	0	1
5.44	1	1	545	1	1	22	1383	0	0	0
5.44	1	1	545	1	1	22	1383	0	0	1
5.441	1	1	545	2	1	22	1383	0	0	0
5.441	1	1	545	2	1	22	1383	0	0	1
5.442	1	1	545	3	1	22	1383	0	0	0
5.442	1	1	545	3	1	22	1383	0	0	1
5.443	1	1	545	4	1	22	1383	0	0	0
5.443	1	1	545	4	1	22	1383	0	0	1
5.444	1	1	545	5	1	22	1383	0	0	0
5.444	1	1	545	5	1	22	1383	0	0	1
5.445	1	1	545	6	1	22	1383	0	0	0
5.445	1	1	545	6	1	22	1383	0	0	1
5.446	1	1	545	7	1	22	1383	0	0	0
5.446	1	1	545	7	1	22	1383	0	0	1
5.447	1	1	545	8	1	22	1383	0	0	0
5.447	1	1	545	8	1	22	1383	0	0	1
5.448	1	1	545	9	1	20	1191	0	0	0
5.448	1	1	545	9	1	20	1191	0	0	1
5.449	1	1	545	10	1	20	1191	0	0	0
5.449	1	1	545	10	1	20	1191	0	0	1
5.45	1	1	546	1	1	20	1191	0	0	0
5.45	1	1	546	1	1	20	1191	0	0	1
5.451	1	1	546	2	1	20	1191	0	0	0
5.451	1	1	546	2	1	20	1191	0	0	1
5.452	1	1	546	3	1	20	1191	0	0	0
5.452	1	1	546	3	1	20	1191	0	0	1
5.453	1	1	546	4	1	20	1191	0	0	0
5.453	1	1	546	4	1	20	1191	0	0	1
5.454	1	1	546	5	1	20	1191	0	0	0
5.454	1	1	546	5	1	20	1191	0	0	1
5.455	1	1	546	6	1	20	1191	0	0	0
5.455	1	1	546	6	1	20	1191	0	0	1
5.456	1	1	546	7	1	20	1191	0	0	0
5.456	1	1	546	7	1	20	1191	0	0	1
5.457	1	1	546	8	1	20	1191	0	0	0
5.457	1	1	546	8	1	20	1191	0	0	1
5.459	1	1	546	10	1	20	1191	0	0	0
5.459	1	1	546	10	1	20	1191	0	0	1
5.46	1	1	547	1	1	22	1383	0	0	0
5.46	1	1	547	1	1	22	1383	0	0	1
5.461	1	1	547	2	1	22	1383	0	0	0
5.461	1	1	547	2	1	22	1383	0	0	1
5.462	1	1	547	3	1	22	1383	0	0	0
5.462	1	1	547	3	1	22	1383	0	0	1
5.463	1	1	547	4	1	22	1383	0	0	0
5.463	1	1	547	4	1	22	1383	0	0	1
5.464	1	1	547	5	1	22	1383	0	0	0
5.464	1	1	547	5	1	22	1383	0	0	1
5.465	1	1	547	6	1	22	1383	0	0	0
5.465	1	1	547	6	1	22	1383	0	0	1
5.466	1	1	547	7	1	22	1383	0	0	0
5.466	1	1	547	7	1	22	1383	0	0	1
5.467	1	1	547	8	1	22	1383	0	0	0
5.467	1	1	547	8	1	22	1383	0	0	1
5.468	1	1	547	9	1	22	1383	0	0	0
5.468	1	1	547	9	1	22	1383	0	0	1
5.469	1	1	547	10	1	22	1383	0	0	0
5.469	1	1	547	10	1	22	1383	0	0	1
5.47	1	1	548	1	1	22	1383	0	0	0
5.47	1	1	548	1	1	22	1383	0	0	1
5.471	1	1	548	2	1	22	1383	0	0	0
5.471	1	1	548	2	1	22	1383	0	0	1
5.472	1	1	548	3	1	22	1383	0	0	0
5.472	1	1	548	3	1	22	1383	0	0	1
5.473	1	1	548	4	1	22	1383	0	0	0
5.473	1	1	548	4	1	22	1383	0	0	1
5.474	1	1	548	5	1	22	1383	0	0	0
5.474	1	1	548	5	1	22	1383	0	0	1
5.475	1	1	548	6	1	22	1383	0	0	0
5.475	1	1	548	6	1	22	1383	0	0	1
5.477	1	1	548	8	1	22	1383	0	0	0
5.477	1	1	548	8	1	22	1383	0	0	1
5.478	1	1	548	9	1	22	1383	0	0	0
5.478	1	1	548	9	1	22	1383	0	0	1
5.479	1	1	548	10	1	22	1383	0	0	0
5.479	1	1	548	10	1	22	1383	0	0	1
5.48	1	1	549	1	1	22	1383	0	0	0
5.48	1	1	549	1	1	22	1383	0	0	1
5.481	1	1	549	2	1	22	1383	0	0	0
5.481	1	1	549	2	1	22	1383	0	0	1
5.482	1	1	549	3	1	24	1620	0	0	0
5.482	1	1	549	3	1	24	1620	0	0	1
5.483	1	1	549	4	1	24	1620	0	0	0
5.483	1	1	549	4	1	24	1620	0	0	1
5.484	1	1	549	5	1	24	1620	0	0	0
5.484	1	1	549	5	1	24	1620	0	0	1
5.485	1	1	549	6	1	24	1620	0	0	0
5.485	1	1	549	6	1	24	1620	0	0	1
5.487	1	1	549	8	1	24	1620	0	0	0
5.487	1	1	549	8	1	24	1620	0	0	1
5.488	1	1	549	9	1	24	1620	0	0	0
5.488	1	1	549	9	1	24	1620	0	0	1
5.489	1	1	549	10	1	24	1620	0	0	0
5.489	1	1	549	10	1	24	1620	0	0	1
5.49	1	1	550	1	1	24	1620	0	0	0
5.49	1	1	550	1	1	24	1620	0	0	1
5.491	1	1	550	2	1	24	1620	0	0	0
5.491	1	1	550	2	1	24	1620	0	0	1
5.492	1	1	550	3	1	24	1620	0	0	0
5.492	1	1	550	3	1	24	1620	0	0	1
5.493	1	1	550	4	1	24	1620	0	0	0
5.494	1	1	550	5	1	24	1620	0	0	0
5.495	1	1	550	6	1	24	1620	0	0	0
5.496	1	1	550	7	1	24	1620	0	0	0
5.496	1	1	550	7	1	24	1620	0	0	1
5.497	1	1	550	8	1	24	1620	0	0	0
5.497	1	1	550	8	1	24	1620	0	0	1
5.498	1	1	550	9	1	26	1836	0	0	0
5.499	1	1	550	10	1	26	1836	0	0	0
5.499	1	1	550	10	1	26	1836	0	0	1
5.5	1	1	551	1	1	26	1836	0	0	0
5.5	1	1	551	1	1	26	1836	0	0	1
5.501	1	1	551	2	1	26	1836	0	0	0
5.501	1	1	551	2	1	26	1836	0	0	1
5.502	1	1	551	3	1	26	1836	0	0	0
5.502	1	1	551	3	1	26	1836	0	0	1
5.503	1	1	551	4	1	26	1836	0	0	0
5.503	1	1	551	4	1	26	1836	0	0	1
5.505	1	1	551	6	1	26	1836	0	0	0
5.505	1	1	551	6	1	26	1836	0	0	1
5.506	1	1	551	7	1	26	1836	0	0	0
5.506	1	1	551	7	1	26	1836	0	0	1
5.507	1	1	551	8	1	26	1836	0	0	0
5.507	1	1	551	8	1	26	1836	0	0	1
5.508	1	1	551	9	1	26	1836	0	0	0
5.509	1	1	551	10	1	26	1836	0	0	0
5.51	1	1	552	1	1	26	1836	0	0	0
5.511	1	1	552	2	1	26	1836	0	0	0
5.511	1	1	552	2	1	26	1836	0	0	1
5.512	1	1	552	3	1	26	1836	0	0	0
5.512	1	1	552	3	1	26	1836	0	0	1
5.513	1	1	552	4	1	26	1836	0	0	0
5.513	1	1	552	4	1	26	1836	0	0	1
5.515	1	1	552	6	1	26	1836	0	0	0
5.515	1	1	552	6	1	26	1836	0	0	1
5.516	1	1	552	7	1	26	1836	0	0	0
5.516	1	1	552	7	1	26	1836	0	0	1
5.517	1	1	552	8	1	26	1836	0	0	0
5.517	1	1	552	8	1	26	1836	0	0	1
5.518	1	1	552	9	1	26	1836	0	0	0
5.518	1	1	552	9	1	26	1836	0	0	1
5.519	1	1	552	10	1	26	1836	0	0	0
