% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
5.519	1	1	552	10	1	26	1836	0	0	1
5.52	1	1	553	1	1	26	1836	0	0	0
5.52	1	1	553	1	1	26	1836	0	0	1
5.521	1	1	553	2	1	26	1836	0	0	0
5.521	1	1	553	2	1	26	1836	0	0	1
5.522	1	1	553	3	1	26	1836	0	0	0
5.524	1	1	553	5	1	26	1836	0	0	0
5.525	1	1	553	6	1	26	1836	0	0	0
5.525	1	1	553	6	1	26	1836	0	0	1
5.526	1	1	553	7	1	26	1836	0	0	0
5.527	1	1	553	8	1	26	1836	0	0	0
5.527	1	1	553	8	1	26	1836	0	0	1
5.528	1	1	553	9	1	26	1836	0	0	0
5.528	1	1	553	9	1	26	1836	0	0	1
5.529	1	1	553	10	1	26	1836	0	0	0
5.529	1	1	553	10	1	26	1836	0	0	1
5.53	1	1	554	1	1	24	1620	0	0	0
5.53	1	1	554	1	1	24	1620	0	0	1
5.531	1	1	554	2	1	24	1620	0	0	0
5.531	1	1	554	2	1	24	1620	0	0	1
5.533	1	1	554	4	1	24	1620	0	0	0
5.533	1	1	554	4	1	24	1620	0	0	1
5.534	1	1	554	5	1	24	1620	0	0	0
5.534	1	1	554	5	1	24	1620	0	0	1
5.535	1	1	554	6	1	24	1620	0	0	0
5.535	1	1	554	6	1	24	1620	0	0	1
5.536	1	1	554	7	1	24	1620	0	0	0
5.536	1	1	554	7	1	24	1620	0	0	1
5.537	1	1	554	8	1	24	1620	0	0	0
5.537	1	1	554	8	1	24	1620	0	0	1
5.538	1	1	554	9	1	24	1620	0	0	0
5.539	1	1	554	10	1	24	1620	0	0	0
5.54	1	1	555	1	1	24	1620	0	0	0
5.541	1	1	555	2	1	24	1620	0	0	0
5.541	1	1	555	2	1	24	1620	0	0	1
5.542	1	1	555	3	1	24	1620	0	0	0
5.542	1	1	555	3	1	24	1620	0	0	1
5.543	1	1	555	4	1	24	1620	0	0	0
5.543	1	1	555	4	1	24	1620	0	0	1
5.544	1	1	555	5	1	24	1620	0	0	0
5.545	1	1	555	6	1	24	1620	0	0	0
5.545	1	1	555	6	1	24	1620	0	0	1
5.546	1	1	555	7	1	24	1620	0	0	0
5.546	1	1	555	7	1	24	1620	0	0	1
5.547	1	1	555	8	1	24	1620	0	0	0
5.547	1	1	555	8	1	24	1620	0	0	1
5.548	1	1	555	9	1	24	1620	0	0	0
5.548	1	1	555	9	1	24	1620	0	0	1
5.549	1	1	555	10	1	24	1620	0	0	0
5.549	1	1	555	10	1	24	1620	0	0	1
5.55	1	1	556	1	1	24	1620	0	0	0
5.55	1	1	556	1	1	24	1620	0	0	1
5.552	1	1	556	3	1	24	1620	0	0	0
5.552	1	1	556	3	1	24	1620	0	0	1
5.553	1	1	556	4	1	24	1620	0	0	0
5.553	1	1	556	4	1	24	1620	0	0	1
5.554	1	1	556	5	1	24	1620	0	0	0
5.554	1	1	556	5	1	24	1620	0	0	1
5.555	1	1	556	6	1	24	1620	0	0	0
5.556	1	1	556	7	1	24	1620	0	0	0
5.557	1	1	556	8	1	24	1620	0	0	0
5.558	1	1	556	9	1	22	1383	0	0	0
5.558	1	1	556	9	1	22	1383	0	0	1
5.559	1	1	556	10	1	22	1383	0	0	0
5.559	1	1	556	10	1	22	1383	0	0	1
5.56	1	1	557	1	1	22	1383	0	0	0
5.56	1	1	557	1	1	22	1383	0	0	1
5.561	1	1	557	2	1	22	1383	0	0	0
5.561	1	1	557	2	1	22	1383	0	0	1
5.562	1	1	557	3	1	22	1383	0	0	0
5.562	1	1	557	3	1	22	1383	0	0	1
5.563	1	1	557	4	1	22	1383	0	0	0
5.564	1	1	557	5	1	22	1383	0	0	0
5.564	1	1	557	5	1	22	1383	0	0	1
5.565	1	1	557	6	1	22	1383	0	0	0
5.565	1	1	557	6	1	22	1383	0	0	1
5.566	1	1	557	7	1	22	1383	0	0	0
5.566	1	1	557	7	1	22	1383	0	0	1
5.567	1	1	557	8	1	22	1383	0	0	0
5.567	1	1	557	8	1	22	1383	0	0	1
5.568	1	1	557	9	1	20	1191	0	0	0
5.568	1	1	557	9	1	20	1191	0	0	1
5.569	1	1	557	10	1	20	1191	0	0	0
5.569	1	1	557	10	1	20	1191	0	0	1
5.571	1	1	558	2	1	20	1191	0	0	0
5.571	1	1	558	2	1	20	1191	0	0	1
5.572	1	1	558	3	1	20	1191	0	0	0
5.572	1	1	558	3	1	20	1191	0	0	1
5.573	1	1	558	4	1	20	1191	0	0	0
5.573	1	1	558	4	1	20	1191	0	0	1
5.574	1	1	558	5	1	18	967	0	0	0
5.574	1	1	558	5	1	18	967	0	0	1
5.575	1	1	558	6	1	18	967	0	0	0
5.575	1	1	558	6	1	18	967	0	0	1
5.576	1	1	558	7	1	18	967	0	0	0
5.576	1	1	558	7	1	18	967	0	0	1
5.577	1	1	558	8	1	18	967	0	0	0
5.577	1	1	558	8	1	18	967	0	0	1
5.578	1	1	558	9	1	18	967	0	0	0
5.578	1	1	558	9	1	18	967	0	0	1
5.579	1	1	558	10	1	18	967	0	0	0
5.579	1	1	558	10	1	18	967	0	0	1
5.58	1	1	559	1	1	18	967	0	0	0
5.58	1	1	559	1	1	18	967	0	0	1
5.581	1	1	559	2	1	18	967	0	0	0
5.581	1	1	559	2	1	18	967	0	0	1
5.582	1	1	559	3	1	18	967	0	0	0
5.582	1	1	559	3	1	18	967	0	0	1
5.583	1	1	559	4	1	18	967	0	0	0
5.583	1	1	559	4	1	18	967	0	0	1
5.584	1	1	559	5	1	18	967	0	0	0
5.584	1	1	559	5	1	18	967	0	0	1
5.585	1	1	559	6	1	18	967	0	0	0
5.585	1	1	559	6	1	18	967	0	0	1
5.586	1	1	559	7	1	18	967	0	0	0
5.586	1	1	559	7	1	18	967	0	0	1
5.587	1	1	559	8	1	18	967	0	0	0
5.587	1	1	559	8	1	18	967	0	0	1
5.589	1	1	559	10	1	18	967	0	0	0
5.589	1	1	559	10	1	18	967	0	0	1
5.59	1	1	560	1	1	18	967	0	0	0
5.59	1	1	560	1	1	18	967	0	0	1
5.591	1	1	560	2	1	18	967	0	0	0
5.591	1	1	560	2	1	18	967	0	0	1
5.592	1	1	560	3	1	20	1191	0	0	0
5.592	1	1	560	3	1	20	1191	0	0	1
5.593	1	1	560	4	1	20	1191	0	0	0
5.593	1	1	560	4	1	20	1191	0	0	1
5.594	1	1	560	5	1	20	1191	0	0	0
5.594	1	1	560	5	1	20	1191	0	0	1
5.595	1	1	560	6	1	20	1191	0	0	0
5.595	1	1	560	6	1	20	1191	0	0	1
5.596	1	1	560	7	1	20	1191	0	0	0
5.596	1	1	560	7	1	20	1191	0	0	1
5.597	1	1	560	8	1	20	1191	0	0	0
5.597	1	1	560	8	1	20	1191	0	0	1
5.599	1	1	560	10	1	20	1191	0	0	0
5.599	1	1	560	10	1	20	1191	0	0	1
5.6	1	1	561	1	1	20	1191	0	0	0
5.6	1	1	561	1	1	20	1191	0	0	1
5.601	1	1	561	2	1	20	1191	0	0	0
5.601	1	1	561	2	1	20	1191	0	0	1
5.602	1	1	561	3	1	22	1383	0	0	0
5.602	1	1	561	3	1	22	1383	0	0	1
5.603	1	1	561	4	1	22	1383	0	0	0
5.603	1	1	561	4	1	22	1383	0	0	1
5.604	1	1	561	5	1	22	1383	0	0	0
5.604	1	1	561	5	1	22	1383	0	0	1
5.605	1	1	561	6	1	22	1383	0	0	0
5.605	1	1	561	6	1	22	1383	0	0	1
5.606	1	1	561	7	1	22	1383	0	0	0
5.606	1	1	561	7	1	22	1383	0	0	1
5.607	1	1	561	8	1	22	1383	0	0	0
5.607	1	1	561	8	1	22	1383	0	0	1
5.608	1	1	561	9	1	22	1383	0	0	0
5.608	1	1	561	9	1	22	1383	0	0	1
5.609	1	1	561	10	1	22	1383	0	0	0
5.609	1	1	561	10	1	22	1383	0	0	1
5.61	1	1	562	1	1	22	1383	0	0	0
5.61	1	1	562	1	1	22	1383	0	0	1
5.611	1	1	562	2	1	22	1383	0	0	0
5.611	1	1	562	2	1	22	1383	0	0	1
5.612	1	1	562	3	1	22	1383	0	0	0
5.612	1	1	562	3	1	22	1383	0	0	1
5.613	1	1	562	4	1	22	1383	0	0	0
5.613	1	1	562	4	1	22	1383	0	0	1
5.614	1	1	562	5	1	22	1383	0	0	0
5.614	1	1	562	5	1	22	1383	0	0	1
5.615	1	1	562	6	1	22	1383	0	0	0
5.615	1	1	562	6	1	22	1383	0	0	1
5.617	1	1	562	8	1	22	1383	0	0	0
5.617	1	1	562	8	1	22	1383	0	0	1
5.618	1	1	562	9	1	22	1383	0	0	0
5.618	1	1	562	9	1	22	1383	0	0	1
5.619	1	1	562	10	1	22	1383	0	0	0
5.619	1	1	562	10	1	22	1383	0	0	1
5.62	1	1	563	1	1	22	1383	0	0	0
5.62	1	1	563	1	1	22	1383	0	0	1
5.621	1	1	563	2	1	22	1383	0	0	0
5.621	1	1	563	2	1	22	1383	0	0	1
5.622	1	1	563	3	1	22	1383	0	0	0
5.622	1	1	563	3	1	22	1383	0	0	1
5.623	1	1	563	4	1	22	1383	0	0	0
5.623	1	1	563	4	1	22	1383	0	0	1
5.624	1	1	563	5	1	22	1383	0	0	0
5.624	1	1	563	5	1	22	1383	0	0	1
5.625	1	1	563	6	1	22	1383	0	0	0
5.625	1	1	563	6	1	22	1383	0	0	1
5.626	1	1	563	7	1	22	1383	0	0	0
5.626	1	1	563	7	1	22	1383	0	0	1
5.627	1	1	563	8	1	22	1383	0	0	0
5.627	1	1	563	8	1	22	1383	0	0	1
5.628	1	1	563	9	1	22	1383	0	0	0
5.628	1	1	563	9	1	22	1383	0	0	1
5.629	1	1	563	10	1	22	1383	0	0	0
5.629	1	1	563	10	1	22	1383	0	0	1
5.63	1	1	564	1	1	24	1620	0	0	0
5.63	1	1	564	1	1	24	1620	0	0	1
5.631	1	1	564	2	1	24	1620	0	0	0
5.631	1	1	564	2	1	24	1620	0	0	1
5.632	1	1	564	3	1	24	1620	0	0	0
5.632	1	1	564	3	1	24	1620	0	0	1
5.633	1	1	564	4	1	24	1620	0	0	0
5.633	1	1	564	4	1	24	1620	0	0	1
5.634	1	1	564	5	1	24	1620	0	0	0
5.634	1	1	564	5	1	24	1620	0	0	1
5.636	1	1	564	7	1	24	1620	0	0	0
5.636	1	1	564	7	1	24	1620	0	0	1
5.637	1	1	564	8	1	24	1620	0	0	0
5.637	1	1	564	8	1	24	1620	0	0	1
5.638	1	1	564	9	1	24	1620	0	0	0
5.638	1	1	564	9	1	24	1620	0	0	1
5.639	1	1	564	10	1	24	1620	0	0	0
5.64	1	1	565	1	1	24	1620	0	0	0
5.641	1	1	565	2	1	24	1620	0	0	0
5.642	1	1	565	3	1	24	1620	0	0	0
5.642	1	1	565	3	1	24	1620	0	0	1
5.643	1	1	565	4	1	24	1620	0	0	0
5.643	1	1	565	4	1	24	1620	0	0	1
5.644	1	1	565	5	1	24	1620	0	0	0
5.644	1	1	565	5	1	24	1620	0	0	1
5.645	1	1	565	6	1	24	1620	0	0	0
5.645	1	1	565	6	1	24	1620	0	0	1
5.646	1	1	565	7	1	24	1620	0	0	0
5.646	1	1	565	7	1	24	1620	0	0	1
5.647	1	1	565	8	1	24	1620	0	0	0
5.647	1	1	565	8	1	24	1620	0	0	1
5.648	1	1	565	9	1	24	1620	0	0	0
5.648	1	1	565	9	1	24	1620	0	0	1
5.649	1	1	565	10	1	24	1620	0	0	0
5.649	1	1	565	10	1	24	1620	0	0	1
5.65	1	1	566	1	1	24	1620	0	0	0
5.65	1	1	566	1	1	24	1620	0	0	1
5.651	1	1	566	2	1	24	1620	0	0	0
5.651	1	1	566	2	1	24	1620	0	0	1
5.652	1	1	566	3	1	24	1620	0	0	0
5.653	1	1	566	4	1	24	1620	0	0	0
5.654	1	1	566	5	1	24	1620	0	0	0
5.655	1	1	566	6	1	24	1620	0	0	0
5.656	1	1	566	7	1	24	1620	0	0	0
5.656	1	1	566	7	1	24	1620	0	0	1
5.657	1	1	566	8	1	24	1620	0	0	0
5.657	1	1	566	8	1	24	1620	0	0	1
5.658	1	1	566	9	1	24	1620	0	0	0
5.658	1	1	566	9	1	24	1620	0	0	1
5.659	1	1	566	10	1	24	1620	0	0	0
5.659	1	1	566	10	1	24	1620	0	0	1
5.66	1	1	567	1	1	24	1620	0	0	0
5.66	1	1	567	1	1	24	1620	0	0	1
5.661	1	1	567	2	1	24	1620	0	0	0
5.661	1	1	567	2	1	24	1620	0	0	1
5.662	1	1	567	3	1	24	1620	0	0	0
5.662	1	1	567	3	1	24	1620	0	0	1
5.664	1	1	567	5	1	24	1620	0	0	0
5.664	1	1	567	5	1	24	1620	0	0	1
5.665	1	1	567	6	1	24	1620	0	0	0
5.665	1	1	567	6	1	24	1620	0	0	1
5.666	1	1	567	7	1	24	1620	0	0	0
5.666	1	1	567	7	1	24	1620	0	0	1
5.667	1	1	567	8	1	24	1620	0	0	0
5.667	1	1	567	8	1	24	1620	0	0	1
5.668	1	1	567	9	1	24	1620	0	0	0
5.668	1	1	567	9	1	24	1620	0	0	1
5.669	1	1	567	10	1	24	1620	0	0	0
5.67	1	1	568	1	1	24	1620	0	0	0
5.671	1	1	568	2	1	24	1620	0	0	0
5.672	1	1	568	3	1	24	1620	0	0	0
5.672	1	1	568	3	1	24	1620	0	0	1
5.673	1	1	568	4	1	24	1620	0	0	0
5.673	1	1	568	4	1	24	1620	0	0	1
5.674	1	1	568	5	1	24	1620	0	0	0
5.674	1	1	568	5	1	24	1620	0	0	1
5.675	1	1	568	6	1	24	1620	0	0	0
5.675	1	1	568	6	1	24	1620	0	0	1
5.676	1	1	568	7	1	24	1620	0	0	0
5.676	1	1	568	7	1	24	1620	0	0	1
5.677	1	1	568	8	1	24	1620	0	0	0
5.677	1	1	568	8	1	24	1620	0	0	1
5.678	1	1	568	9	1	24	1620	0	0	0
5.678	1	1	568	9	1	24	1620	0	0	1
5.679	1	1	568	10	1	24	1620	0	0	0
5.679	1	1	568	10	1	24	1620	0	0	1
5.68	1	1	569	1	1	24	1620	0	0	0
5.68	1	1	569	1	1	24	1620	0	0	1
5.681	1	1	569	2	1	24	1620	0	0	0
5.681	1	1	569	2	1	24	1620	0	0	1
5.683	1	1	569	4	1	24	1620	0	0	0
5.684	1	1	569	5	1	24	1620	0	0	0
5.685	1	1	569	6	1	24	1620	0	0	0
5.686	1	1	569	7	1	24	1620	0	0	0
5.686	1	1	569	7	1	24	1620	0	0	1
5.687	1	1	569	8	1	24	1620	0	0	0
5.687	1	1	569	8	1	24	1620	0	0	1
5.688	1	1	569	9	1	24	1620	0	0	0
5.688	1	1	569	9	1	24	1620	0	0	1
5.689	1	1	569	10	1	24	1620	0	0	0
5.689	1	1	569	10	1	24	1620	0	0	1
5.69	1	1	570	1	1	24	1620	0	0	0
5.69	1	1	570	1	1	24	1620	0	0	1
5.692	1	1	570	3	1	24	1620	0	0	0
5.692	1	1	570	3	1	24	1620	0	0	1
5.693	1	1	570	4	1	24	1620	0	0	0
5.693	1	1	570	4	1	24	1620	0	0	1
5.694	1	1	570	5	1	24	1620	0	0	0
5.694	1	1	570	5	1	24	1620	0	0	1
5.695	1	1	570	6	1	24	1620	0	0	0
5.695	1	1	570	6	1	24	1620	0	0	1
5.696	1	1	570	7	1	24	1620	0	0	0
5.696	1	1	570	7	1	24	1620	0	0	1
5.697	1	1	570	8	1	24	1620	0	0	0
5.697	1	1	570	8	1	24	1620	0	0	1
5.698	1	1	570	9	1	24	1620	0	0	0
5.699	1	1	570	10	1	24	1620	0	0	0
5.7	1	1	571	1	1	24	1620	0	0	0
5.701	1	1	571	2	1	24	1620	0	0	0
5.701	1	1	571	2	1	24	1620	0	0	1
5.702	1	1	571	3	1	24	1620	0	0	0
5.702	1	1	571	3	1	24	1620	0	0	1
5.703	1	1	571	4	1	24	1620	0	0	0
5.704	1	1	571	5	1	24	1620	0	0	0
5.704	1	1	571	5	1	24	1620	0	0	1
5.705	1	1	571	6	1	24	1620	0	0	0
5.705	1	1	571	6	1	24	1620	0	0	1
5.706	1	1	571	7	1	24	1620	0	0	0
5.706	1	1	571	7	1	24	1620	0	0	1
5.707	1	1	571	8	1	24	1620	0	0	0
5.707	1	1	571	8	1	24	1620	0	0	1
5.708	1	1	571	9	1	24	1620	0	0	0
5.708	1	1	571	9	1	24	1620	0	0	1
5.709	1	1	571	10	1	24	1620	0	0	0
5.709	1	1	571	10	1	24	1620	0	0	1
5.711	1	1	572	2	1	24	1620	0	0	0
5.711	1	1	572	2	1	24	1620	0	0	1
5.712	1	1	572	3	1	24	1620	0	0	0
5.712	1	1	572	3	1	24	1620	0	0	1
5.713	1	1	572	4	1	24	1620	0	0	0
5.713	1	1	572	4	1	24	1620	0	0	1
5.714	1	1	572	5	1	24	1620	0	0	0
5.715	1	1	572	6	1	24	1620	0	0	0
5.716	1	1	572	7	1	24	1620	0	0	0
5.717	1	1	572	8	1	24	1620	0	0	0
5.717	1	1	572	8	1	24	1620	0	0	1
5.718	1	1	572	9	1	24	1620	0	0	0
5.718	1	1	572	9	1	24	1620	0	0	1
5.719	1	1	572	10	1	24	1620	0	0	0
5.719	1	1	572	10	1	24	1620	0	0	1
5.72	1	1	573	1	1	24	1620	0	0	0
5.72	1	1	573	1	1	24	1620	0	0	1
5.721	1	1	573	2	1	24	1620	0	0	0
5.721	1	1	573	2	1	24	1620	0	0	1
5.722	1	1	573	3	1	24	1620	0	0	0
5.723	1	1	573	4	1	24	1620	0	0	0
5.723	1	1	573	4	1	24	1620	0	0	1
5.724	1	1	573	5	1	24	1620	0	0	0
5.724	1	1	573	5	1	24	1620	0	0	1
5.725	1	1	573	6	1	24	1620	0	0	0
5.725	1	1	573	6	1	24	1620	0	0	1
5.726	1	1	573	7	1	24	1620	0	0	0
5.726	1	1	573	7	1	24	1620	0	0	1
5.727	1	1	573	8	1	24	1620	0	0	0
5.727	1	1	573	8	1	24	1620	0	0	1
5.729	1	1	573	10	1	24	1620	0	0	0
5.729	1	1	573	10	1	24	1620	0	0	1
5.73	1	1	574	1	1	24	1620	0	0	0
5.731	1	1	574	2	1	24	1620	0	0	0
5.732	1	1	574	3	1	24	1620	0	0	0
5.732	1	1	574	3	1	24	1620	0	0	1
5.733	1	1	574	4	1	24	1620	0	0	0
5.733	1	1	574	4	1	24	1620	0	0	1
5.734	1	1	574	5	1	24	1620	0	0	0
5.735	1	1	574	6	1	24	1620	0	0	0
5.735	1	1	574	6	1	24	1620	0	0	1
5.736	1	1	574	7	1	24	1620	0	0	0
5.736	1	1	574	7	1	24	1620	0	0	1
5.737	1	1	574	8	1	24	1620	0	0	0
5.737	1	1	574	8	1	24	1620	0	0	1
5.739	1	1	574	10	1	24	1620	0	0	0
5.739	1	1	574	10	1	24	1620	0	0	1
5.74	1	1	575	1	1	24	1620	0	0	0
5.74	1	1	575	1	1	24	1620	0	0	1
5.741	1	1	575	2	1	24	1620	0	0	0
5.741	1	1	575	2	1	24	1620	0	0	1
5.742	1	1	575	3	1	24	1620	0	0	0
5.742	1	1	575	3	1	24	1620	0	0	1
5.743	1	1	575	4	1	24	1620	0	0	0
5.743	1	1	575	4	1	24	1620	0	0	1
5.744	1	1	575	5	1	24	1620	0	0	0
5.744	1	1	575	5	1	24	1620	0	0	1
5.745	1	1	575	6	1	24	1620	0	0	0
5.745	1	1	575	6	1	24	1620	0	0	1
5.746	1	1	575	7	1	24	1620	0	0	0
5.748	1	1	575	9	1	24	1620	0	0	0
5.749	1	1	575	10	1	24	1620	0	0	0
5.749	1	1	575	10	1	24	1620	0	0	1
5.75	1	1	576	1	1	24	1620	0	0	0
5.751	1	1	576	2	1	24	1620	0	0	0
5.751	1	1	576	2	1	24	1620	0	0	1
5.752	1	1	576	3	1	24	1620	0	0	0
5.752	1	1	576	3	1	24	1620	0	0	1
5.753	1	1	576	4	1	24	1620	0	0	0
5.753	1	1	576	4	1	24	1620	0	0	1
5.754	1	1	576	5	1	24	1620	0	0	0
5.754	1	1	576	5	1	24	1620	0	0	1
5.755	1	1	576	6	1	24	1620	0	0	0
5.755	1	1	576	6	1	24	1620	0	0	1
5.757	1	1	576	8	1	24	1620	0	0	0
5.757	1	1	576	8	1	24	1620	0	0	1
5.758	1	1	576	9	1	24	1620	0	0	0
5.758	1	1	576	9	1	24	1620	0	0	1
5.759	1	1	576	10	1	24	1620	0	0	0
5.759	1	1	576	10	1	24	1620	0	0	1
5.76	1	1	577	1	1	24	1620	0	0	0
5.76	1	1	577	1	1	24	1620	0	0	1
5.761	1	1	577	2	1	24	1620	0	0	0
5.761	1	1	577	2	1	24	1620	0	0	1
5.762	1	1	577	3	1	24	1620	0	0	0
5.762	1	1	577	3	1	24	1620	0	0	1
5.763	1	1	577	4	1	24	1620	0	0	0
5.764	1	1	577	5	1	24	1620	0	0	0
5.765	1	1	577	6	1	24	1620	0	0	0
5.766	1	1	577	7	1	24	1620	0	0	0
5.766	1	1	577	7	1	24	1620	0	0	1
5.767	1	1	577	8	1	24	1620	0	0	0
5.767	1	1	577	8	1	24	1620	0	0	1
5.768	1	1	577	9	1	24	1620	0	0	0
5.769	1	1	577	10	1	24	1620	0	0	0
5.769	1	1	577	10	1	24	1620	0	0	1
5.77	1	1	578	1	1	24	1620	0	0	0
5.77	1	1	578	1	1	24	1620	0	0	1
5.771	1	1	578	2	1	24	1620	0	0	0
5.771	1	1	578	2	1	24	1620	0	0	1
5.772	1	1	578	3	1	24	1620	0	0	0
5.772	1	1	578	3	1	24	1620	0	0	1
5.773	1	1	578	4	1	24	1620	0	0	0
5.773	1	1	578	4	1	24	1620	0	0	1
5.774	1	1	578	5	1	24	1620	0	0	0
5.774	1	1	578	5	1	24	1620	0	0	1
5.776	1	1	578	7	1	24	1620	0	0	0
5.776	1	1	578	7	1	24	1620	0	0	1
5.777	1	1	578	8	1	24	1620	0	0	0
5.777	1	1	578	8	1	24	1620	0	0	1
5.778	1	1	578	9	1	24	1620	0	0	0
5.778	1	1	578	9	1	24	1620	0	0	1
5.779	1	1	578	10	1	24	1620	0	0	0
5.78	1	1	579	1	1	24	1620	0	0	0
5.781	1	1	579	2	1	24	1620	0	0	0
5.782	1	1	579	3	1	24	1620	0	0	0
5.782	1	1	579	3	1	24	1620	0	0	1
5.783	1	1	579	4	1	24	1620	0	0	0
5.783	1	1	579	4	1	24	1620	0	0	1
5.784	1	1	579	5	1	24	1620	0	0	0
5.784	1	1	579	5	1	24	1620	0	0	1
5.785	1	1	579	6	1	24	1620	0	0	0
5.785	1	1	579	6	1	24	1620	0	0	1
5.786	1	1	579	7	1	22	1383	0	0	0
5.786	1	1	579	7	1	22	1383	0	0	1
5.787	1	1	579	8	1	22	1383	0	0	0
5.788	1	1	579	9	1	22	1383	0	0	0
5.788	1	1	579	9	1	22	1383	0	0	1
5.789	1	1	579	10	1	22	1383	0	0	0
5.789	1	1	579	10	1	22	1383	0	0	1
5.79	1	1	580	1	1	22	1383	0	0	0
5.79	1	1	580	1	1	22	1383	0	0	1
5.791	1	1	580	2	1	22	1383	0	0	0
5.791	1	1	580	2	1	22	1383	0	0	1
5.792	1	1	580	3	1	22	1383	0	0	0
5.792	1	1	580	3	1	22	1383	0	0	1
5.793	1	1	580	4	1	22	1383	0	0	0
5.793	1	1	580	4	1	22	1383	0	0	1
5.795	1	1	580	6	1	22	1383	0	0	0
5.795	1	1	580	6	1	22	1383	0	0	1
5.796	1	1	580	7	1	22	1383	0	0	0
5.796	1	1	580	7	1	22	1383	0	0	1
5.797	1	1	580	8	1	22	1383	0	0	0
5.797	1	1	580	8	1	22	1383	0	0	1
5.798	1	1	580	9	1	22	1383	0	0	0
5.798	1	1	580	9	1	22	1383	0	0	1
5.799	1	1	580	10	1	22	1383	0	0	0
5.799	1	1	580	10	1	22	1383	0	0	1
5.8	1	1	581	1	1	22	1383	0	0	0
5.8	1	1	581	1	1	22	1383	0	0	1
5.801	1	1	581	2	1	22	1383	0	0	0
5.801	1	1	581	2	1	22	1383	0	0	1
5.802	1	1	581	3	1	22	1383	0	0	0
5.802	1	1	581	3	1	22	1383	0	0	1
5.804	1	1	581	5	1	22	1383	0	0	0
5.804	1	1	581	5	1	22	1383	0	0	1
5.805	1	1	581	6	1	22	1383	0	0	0
5.805	1	1	581	6	1	22	1383	0	0	1
5.806	1	1	581	7	1	22	1383	0	0	0
5.806	1	1	581	7	1	22	1383	0	0	1
5.807	1	1	581	8	1	22	1383	0	0	0
5.807	1	1	581	8	1	22	1383	0	0	1
5.808	1	1	581	9	1	22	1383	0	0	0
5.808	1	1	581	9	1	22	1383	0	0	1
5.809	1	1	581	10	1	22	1383	0	0	0
5.809	1	1	581	10	1	22	1383	0	0	1
5.81	1	1	582	1	1	22	1383	0	0	0
5.81	1	1	582	1	1	22	1383	0	0	1
5.811	1	1	582	2	1	22	1383	0	0	0
5.811	1	1	582	2	1	22	1383	0	0	1
5.813	1	1	582	4	1	22	1383	0	0	0
5.813	1	1	582	4	1	22	1383	0	0	1
5.814	1	1	582	5	1	22	1383	0	0	0
5.814	1	1	582	5	1	22	1383	0	0	1
5.815	1	1	582	6	1	22	1383	0	0	0
5.815	1	1	582	6	1	22	1383	0	0	1
5.816	1	1	582	7	1	22	1383	0	0	0
5.816	1	1	582	7	1	22	1383	0	0	1
5.817	1	1	582	8	1	22	1383	0	0	0
5.817	1	1	582	8	1	22	1383	0	0	1
5.818	1	1	582	9	1	22	1383	0	0	0
5.818	1	1	582	9	1	22	1383	0	0	1
5.819	1	1	582	10	1	22	1383	0	0	0
5.819	1	1	582	10	1	22	1383	0	0	1
5.82	1	1	583	1	1	24	1620	0	0	0
5.82	1	1	583	1	1	24	1620	0	0	1
5.821	1	1	583	2	1	24	1620	0	0	0
5.821	1	1	583	2	1	24	1620	0	0	1
5.823	1	1	583	4	1	24	1620	0	0	0
