% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
5.823	1	1	583	4	1	24	1620	0	0	1
5.824	1	1	583	5	1	24	1620	0	0	0
5.824	1	1	583	5	1	24	1620	0	0	1
5.825	1	1	583	6	1	24	1620	0	0	0
5.825	1	1	583	6	1	24	1620	0	0	1
5.826	1	1	583	7	1	24	1620	0	0	0
5.826	1	1	583	7	1	24	1620	0	0	1
5.827	1	1	583	8	1	24	1620	0	0	0
5.827	1	1	583	8	1	24	1620	0	0	1
5.828	1	1	583	9	1	24	1620	0	0	0
5.828	1	1	583	9	1	24	1620	0	0	1
5.829	1	1	583	10	1	24	1620	0	0	0
5.83	1	1	584	1	1	24	1620	0	0	0
5.831	1	1	584	2	1	24	1620	0	0	0
5.832	1	1	584	3	1	24	1620	0	0	0
5.832	1	1	584	3	1	24	1620	0	0	1
5.833	1	1	584	4	1	24	1620	0	0	0
5.833	1	1	584	4	1	24	1620	0	0	1
5.834	1	1	584	5	1	24	1620	0	0	0
5.835	1	1	584	6	1	24	1620	0	0	0
5.835	1	1	584	6	1	24	1620	0	0	1
5.836	1	1	584	7	1	24	1620	0	0	0
5.836	1	1	584	7	1	24	1620	0	0	1
5.837	1	1	584	8	1	24	1620	0	0	0
5.837	1	1	584	8	1	24	1620	0	0	1
5.838	1	1	584	9	1	24	1620	0	0	0
5.838	1	1	584	9	1	24	1620	0	0	1
5.839	1	1	584	10	1	24	1620	0	0	0
5.839	1	1	584	10	1	24	1620	0	0	1
5.841	1	1	585	2	1	24	1620	0	0	0
5.841	1	1	585	2	1	24	1620	0	0	1
5.842	1	1	585	3	1	24	1620	0	0	0
5.842	1	1	585	3	1	24	1620	0	0	1
5.843	1	1	585	4	1	24	1620	0	0	0
5.843	1	1	585	4	1	24	1620	0	0	1
5.844	1	1	585	5	1	24	1620	0	0	0
5.845	1	1	585	6	1	24	1620	0	0	0
5.846	1	1	585	7	1	24	1620	0	0	0
5.847	1	1	585	8	1	24	1620	0	0	0
5.847	1	1	585	8	1	24	1620	0	0	1
5.848	1	1	585	9	1	24	1620	0	0	0
5.848	1	1	585	9	1	24	1620	0	0	1
5.849	1	1	585	10	1	24	1620	0	0	0
5.849	1	1	585	10	1	24	1620	0	0	1
5.851	1	1	586	2	1	24	1620	0	0	0
5.851	1	1	586	2	1	24	1620	0	0	1
5.852	1	1	586	3	1	26	1836	0	0	0
5.852	1	1	586	3	1	26	1836	0	0	1
5.853	1	1	586	4	1	26	1836	0	0	0
5.853	1	1	586	4	1	26	1836	0	0	1
5.854	1	1	586	5	1	26	1836	0	0	0
5.854	1	1	586	5	1	26	1836	0	0	1
5.855	1	1	586	6	1	26	1836	0	0	0
5.855	1	1	586	6	1	26	1836	0	0	1
5.856	1	1	586	7	1	24	1620	0	0	0
5.856	1	1	586	7	1	24	1620	0	0	1
5.857	1	1	586	8	1	24	1620	0	0	0
5.857	1	1	586	8	1	24	1620	0	0	1
5.858	1	1	586	9	1	24	1620	0	0	0
5.858	1	1	586	9	1	24	1620	0	0	1
5.86	1	1	587	1	1	24	1620	0	0	0
5.861	1	1	587	2	1	24	1620	0	0	0
5.862	1	1	587	3	1	24	1620	0	0	0
5.863	1	1	587	4	1	24	1620	0	0	0
5.863	1	1	587	4	1	24	1620	0	0	1
5.864	1	1	587	5	1	24	1620	0	0	0
5.864	1	1	587	5	1	24	1620	0	0	1
5.865	1	1	587	6	1	24	1620	0	0	0
5.865	1	1	587	6	1	24	1620	0	0	1
5.866	1	1	587	7	1	24	1620	0	0	0
5.866	1	1	587	7	1	24	1620	0	0	1
5.867	1	1	587	8	1	24	1620	0	0	0
5.867	1	1	587	8	1	24	1620	0	0	1
5.869	1	1	587	10	1	24	1620	0	0	0
5.869	1	1	587	10	1	24	1620	0	0	1
5.87	1	1	588	1	1	24	1620	0	0	0
5.87	1	1	588	1	1	24	1620	0	0	1
5.871	1	1	588	2	1	24	1620	0	0	0
5.871	1	1	588	2	1	24	1620	0	0	1
5.872	1	1	588	3	1	24	1620	0	0	0
5.872	1	1	588	3	1	24	1620	0	0	1
5.873	1	1	588	4	1	24	1620	0	0	0
5.873	1	1	588	4	1	24	1620	0	0	1
5.874	1	1	588	5	1	24	1620	0	0	0
5.874	1	1	588	5	1	24	1620	0	0	1
5.875	1	1	588	6	1	24	1620	0	0	0
5.876	1	1	588	7	1	24	1620	0	0	0
5.877	1	1	588	8	1	24	1620	0	0	0
5.878	1	1	588	9	1	24	1620	0	0	0
5.878	1	1	588	9	1	24	1620	0	0	1
5.879	1	1	588	10	1	24	1620	0	0	0
5.879	1	1	588	10	1	24	1620	0	0	1
5.88	1	1	589	1	1	24	1620	0	0	0
5.881	1	1	589	2	1	24	1620	0	0	0
5.881	1	1	589	2	1	24	1620	0	0	1
5.882	1	1	589	3	1	24	1620	0	0	0
5.882	1	1	589	3	1	24	1620	0	0	1
5.883	1	1	589	4	1	24	1620	0	0	0
5.883	1	1	589	4	1	24	1620	0	0	1
5.884	1	1	589	5	1	24	1620	0	0	0
5.884	1	1	589	5	1	24	1620	0	0	1
5.885	1	1	589	6	1	24	1620	0	0	0
5.885	1	1	589	6	1	24	1620	0	0	1
5.886	1	1	589	7	1	24	1620	0	0	0
5.886	1	1	589	7	1	24	1620	0	0	1
5.888	1	1	589	9	1	24	1620	0	0	0
5.888	1	1	589	9	1	24	1620	0	0	1
5.889	1	1	589	10	1	24	1620	0	0	0
5.889	1	1	589	10	1	24	1620	0	0	1
5.89	1	1	590	1	1	24	1620	0	0	0
5.89	1	1	590	1	1	24	1620	0	0	1
5.891	1	1	590	2	1	24	1620	0	0	0
5.892	1	1	590	3	1	24	1620	0	0	0
5.893	1	1	590	4	1	24	1620	0	0	0
5.894	1	1	590	5	1	24	1620	0	0	0
5.894	1	1	590	5	1	24	1620	0	0	1
5.895	1	1	590	6	1	24	1620	0	0	0
5.895	1	1	590	6	1	24	1620	0	0	1
5.896	1	1	590	7	1	24	1620	0	0	0
5.896	1	1	590	7	1	24	1620	0	0	1
5.897	1	1	590	8	1	24	1620	0	0	0
5.897	1	1	590	8	1	24	1620	0	0	1
5.898	1	1	590	9	1	24	1620	0	0	0
5.898	1	1	590	9	1	24	1620	0	0	1
5.899	1	1	590	10	1	24	1620	0	0	0
5.9	1	1	591	1	1	24	1620	0	0	0
5.9	1	1	591	1	1	24	1620	0	0	1
5.901	1	1	591	2	1	24	1620	0	0	0
5.901	1	1	591	2	1	24	1620	0	0	1
5.902	1	1	591	3	1	24	1620	0	0	0
5.902	1	1	591	3	1	24	1620	0	0	1
5.903	1	1	591	4	1	24	1620	0	0	0
5.903	1	1	591	4	1	24	1620	0	0	1
5.904	1	1	591	5	1	24	1620	0	0	0
5.904	1	1	591	5	1	24	1620	0	0	1
5.905	1	1	591	6	1	24	1620	0	0	0
5.905	1	1	591	6	1	24	1620	0	0	1
5.907	1	1	591	8	1	24	1620	0	0	0
5.908	1	1	591	9	1	24	1620	0	0	0
5.909	1	1	591	10	1	24	1620	0	0	0
5.909	1	1	591	10	1	24	1620	0	0	1
5.91	1	1	592	1	1	24	1620	0	0	0
5.91	1	1	592	1	1	24	1620	0	0	1
5.911	1	1	592	2	1	24	1620	0	0	0
5.912	1	1	592	3	1	24	1620	0	0	0
5.912	1	1	592	3	1	24	1620	0	0	1
5.913	1	1	592	4	1	24	1620	0	0	0
5.913	1	1	592	4	1	24	1620	0	0	1
5.914	1	1	592	5	1	24	1620	0	0	0
5.914	1	1	592	5	1	24	1620	0	0	1
5.916	1	1	592	7	1	24	1620	0	0	0
5.916	1	1	592	7	1	24	1620	0	0	1
5.917	1	1	592	8	1	24	1620	0	0	0
5.917	1	1	592	8	1	24	1620	0	0	1
5.918	1	1	592	9	1	22	1383	0	0	0
5.918	1	1	592	9	1	22	1383	0	0	1
5.919	1	1	592	10	1	22	1383	0	0	0
5.919	1	1	592	10	1	22	1383	0	0	1
5.92	1	1	593	1	1	22	1383	0	0	0
5.92	1	1	593	1	1	22	1383	0	0	1
5.921	1	1	593	2	1	22	1383	0	0	0
5.921	1	1	593	2	1	22	1383	0	0	1
5.922	1	1	593	3	1	22	1383	0	0	0
5.922	1	1	593	3	1	22	1383	0	0	1
5.923	1	1	593	4	1	22	1383	0	0	0
5.925	1	1	593	6	1	22	1383	0	0	0
5.925	1	1	593	6	1	22	1383	0	0	1
5.926	1	1	593	7	1	22	1383	0	0	0
5.926	1	1	593	7	1	22	1383	0	0	1
5.927	1	1	593	8	1	22	1383	0	0	0
5.927	1	1	593	8	1	22	1383	0	0	1
5.928	1	1	593	9	1	22	1383	0	0	0
5.928	1	1	593	9	1	22	1383	0	0	1
5.929	1	1	593	10	1	22	1383	0	0	0
5.929	1	1	593	10	1	22	1383	0	0	1
5.93	1	1	594	1	1	20	1191	0	0	0
5.93	1	1	594	1	1	20	1191	0	0	1
5.931	1	1	594	2	1	20	1191	0	0	0
5.931	1	1	594	2	1	20	1191	0	0	1
5.932	1	1	594	3	1	20	1191	0	0	0
5.932	1	1	594	3	1	20	1191	0	0	1
5.933	1	1	594	4	1	20	1191	0	0	0
5.933	1	1	594	4	1	20	1191	0	0	1
5.935	1	1	594	6	1	20	1191	0	0	0
5.935	1	1	594	6	1	20	1191	0	0	1
5.936	1	1	594	7	1	20	1191	0	0	0
5.936	1	1	594	7	1	20	1191	0	0	1
5.937	1	1	594	8	1	20	1191	0	0	0
5.937	1	1	594	8	1	20	1191	0	0	1
5.938	1	1	594	9	1	20	1191	0	0	0
5.938	1	1	594	9	1	20	1191	0	0	1
5.939	1	1	594	10	1	20	1191	0	0	0
5.939	1	1	594	10	1	20	1191	0	0	1
5.94	1	1	595	1	1	20	1191	0	0	0
5.94	1	1	595	1	1	20	1191	0	0	1
5.941	1	1	595	2	1	20	1191	0	0	0
5.941	1	1	595	2	1	20	1191	0	0	1
5.942	1	1	595	3	1	20	1191	0	0	0
5.942	1	1	595	3	1	20	1191	0	0	1
5.943	1	1	595	4	1	20	1191	0	0	0
5.943	1	1	595	4	1	20	1191	0	0	1
5.944	1	1	595	5	1	20	1191	0	0	0
5.944	1	1	595	5	1	20	1191	0	0	1
5.945	1	1	595	6	1	20	1191	0	0	0
5.945	1	1	595	6	1	20	1191	0	0	1
5.946	1	1	595	7	1	20	1191	0	0	0
5.946	1	1	595	7	1	20	1191	0	0	1
5.947	1	1	595	8	1	20	1191	0	0	0
5.947	1	1	595	8	1	20	1191	0	0	1
5.948	1	1	595	9	1	20	1191	0	0	0
5.948	1	1	595	9	1	20	1191	0	0	1
5.949	1	1	595	10	1	20	1191	0	0	0
5.949	1	1	595	10	1	20	1191	0	0	1
5.95	1	1	596	1	1	20	1191	0	0	0
5.95	1	1	596	1	1	20	1191	0	0	1
5.951	1	1	596	2	1	20	1191	0	0	0
5.951	1	1	596	2	1	20	1191	0	0	1
5.953	1	1	596	4	1	20	1191	0	0	0
5.953	1	1	596	4	1	20	1191	0	0	1
5.954	1	1	596	5	1	22	1383	0	0	0
5.954	1	1	596	5	1	22	1383	0	0	1
5.955	1	1	596	6	1	22	1383	0	0	0
5.955	1	1	596	6	1	22	1383	0	0	1
5.956	1	1	596	7	1	22	1383	0	0	0
5.956	1	1	596	7	1	22	1383	0	0	1
5.957	1	1	596	8	1	22	1383	0	0	0
5.957	1	1	596	8	1	22	1383	0	0	1
5.958	1	1	596	9	1	22	1383	0	0	0
5.958	1	1	596	9	1	22	1383	0	0	1
5.959	1	1	596	10	1	22	1383	0	0	0
5.959	1	1	596	10	1	22	1383	0	0	1
5.96	1	1	597	1	1	22	1383	0	0	0
5.96	1	1	597	1	1	22	1383	0	0	1
5.961	1	1	597	2	1	22	1383	0	0	0
5.961	1	1	597	2	1	22	1383	0	0	1
5.962	1	1	597	3	1	22	1383	0	0	0
5.962	1	1	597	3	1	22	1383	0	0	1
5.963	1	1	597	4	1	22	1383	0	0	0
5.963	1	1	597	4	1	22	1383	0	0	1
5.964	1	1	597	5	1	24	1620	0	0	0
5.964	1	1	597	5	1	24	1620	0	0	1
5.965	1	1	597	6	1	24	1620	0	0	0
5.965	1	1	597	6	1	24	1620	0	0	1
5.966	1	1	597	7	1	24	1620	0	0	0
5.966	1	1	597	7	1	24	1620	0	0	1
5.967	1	1	597	8	1	24	1620	0	0	0
5.967	1	1	597	8	1	24	1620	0	0	1
5.968	1	1	597	9	1	24	1620	0	0	0
5.968	1	1	597	9	1	24	1620	0	0	1
5.969	1	1	597	10	1	24	1620	0	0	0
5.969	1	1	597	10	1	24	1620	0	0	1
5.97	1	1	598	1	1	24	1620	0	0	0
5.97	1	1	598	1	1	24	1620	0	0	1
5.972	1	1	598	3	1	24	1620	0	0	0
5.973	1	1	598	4	1	24	1620	0	0	0
5.974	1	1	598	5	1	24	1620	0	0	0
5.974	1	1	598	5	1	24	1620	0	0	1
5.975	1	1	598	6	1	24	1620	0	0	0
5.976	1	1	598	7	1	24	1620	0	0	0
5.976	1	1	598	7	1	24	1620	0	0	1
5.977	1	1	598	8	1	24	1620	0	0	0
5.977	1	1	598	8	1	24	1620	0	0	1
5.978	1	1	598	9	1	24	1620	0	0	0
5.978	1	1	598	9	1	24	1620	0	0	1
5.979	1	1	598	10	1	24	1620	0	0	0
5.979	1	1	598	10	1	24	1620	0	0	1
5.981	1	1	599	2	1	24	1620	0	0	0
5.981	1	1	599	2	1	24	1620	0	0	1
5.982	1	1	599	3	1	24	1620	0	0	0
5.982	1	1	599	3	1	24	1620	0	0	1
5.983	1	1	599	4	1	24	1620	0	0	0
5.983	1	1	599	4	1	24	1620	0	0	1
5.984	1	1	599	5	1	24	1620	0	0	0
5.984	1	1	599	5	1	24	1620	0	0	1
5.985	1	1	599	6	1	24	1620	0	0	0
5.985	1	1	599	6	1	24	1620	0	0	1
5.986	1	1	599	7	1	24	1620	0	0	0
5.986	1	1	599	7	1	24	1620	0	0	1
5.987	1	1	599	8	1	24	1620	0	0	0
5.987	1	1	599	8	1	24	1620	0	0	1
5.988	1	1	599	9	1	24	1620	0	0	0
5.989	1	1	599	10	1	24	1620	0	0	0
5.99	1	1	600	1	1	24	1620	0	0	0
5.991	1	1	600	2	1	24	1620	0	0	0
5.991	1	1	600	2	1	24	1620	0	0	1
5.992	1	1	600	3	1	24	1620	0	0	0
5.993	1	1	600	4	1	24	1620	0	0	0
5.993	1	1	600	4	1	24	1620	0	0	1
5.994	1	1	600	5	1	24	1620	0	0	0
5.994	1	1	600	5	1	24	1620	0	0	1
5.995	1	1	600	6	1	24	1620	0	0	0
5.995	1	1	600	6	1	24	1620	0	0	1
5.996	1	1	600	7	1	24	1620	0	0	0
5.996	1	1	600	7	1	24	1620	0	0	1
5.997	1	1	600	8	1	24	1620	0	0	0
5.997	1	1	600	8	1	24	1620	0	0	1
5.998	1	1	600	9	1	24	1620	0	0	0
5.998	1	1	600	9	1	24	1620	0	0	1
6	1	1	601	1	1	24	1620	0	0	0
6	1	1	601	1	1	24	1620	0	0	1
6.001	1	1	601	2	1	24	1620	0	0	0
6.001	1	1	601	2	1	24	1620	0	0	1
6.002	1	1	601	3	1	24	1620	0	0	0
6.002	1	1	601	3	1	24	1620	0	0	1
6.003	1	1	601	4	1	24	1620	0	0	0
6.003	1	1	601	4	1	24	1620	0	0	1
6.004	1	1	601	5	1	24	1620	0	0	0
6.004	1	1	601	5	1	24	1620	0	0	1
6.005	1	1	601	6	1	24	1620	0	0	0
6.006	1	1	601	7	1	22	1383	0	0	0
6.007	1	1	601	8	1	22	1383	0	0	0
6.008	1	1	601	9	1	22	1383	0	0	0
6.008	1	1	601	9	1	22	1383	0	0	1
6.009	1	1	601	10	1	22	1383	0	0	0
6.009	1	1	601	10	1	22	1383	0	0	1
6.01	1	1	602	1	1	20	1191	0	0	0
6.01	1	1	602	1	1	20	1191	0	0	1
6.011	1	1	602	2	1	20	1191	0	0	0
6.011	1	1	602	2	1	20	1191	0	0	1
6.012	1	1	602	3	1	20	1191	0	0	0
6.012	1	1	602	3	1	20	1191	0	0	1
6.013	1	1	602	4	1	20	1191	0	0	0
6.013	1	1	602	4	1	20	1191	0	0	1
6.014	1	1	602	5	1	20	1191	0	0	0
6.014	1	1	602	5	1	20	1191	0	0	1
6.015	1	1	602	6	1	20	1191	0	0	0
6.015	1	1	602	6	1	20	1191	0	0	1
6.016	1	1	602	7	1	20	1191	0	0	0
6.016	1	1	602	7	1	20	1191	0	0	1
6.017	1	1	602	8	1	20	1191	0	0	0
6.017	1	1	602	8	1	20	1191	0	0	1
6.019	1	1	602	10	1	20	1191	0	0	0
6.019	1	1	602	10	1	20	1191	0	0	1
6.02	1	1	603	1	1	20	1191	0	0	0
6.02	1	1	603	1	1	20	1191	0	0	1
6.021	1	1	603	2	1	20	1191	0	0	0
6.021	1	1	603	2	1	20	1191	0	0	1
6.022	1	1	603	3	1	20	1191	0	0	0
6.022	1	1	603	3	1	20	1191	0	0	1
6.023	1	1	603	4	1	20	1191	0	0	0
6.023	1	1	603	4	1	20	1191	0	0	1
6.024	1	1	603	5	1	20	1191	0	0	0
6.024	1	1	603	5	1	20	1191	0	0	1
6.025	1	1	603	6	1	20	1191	0	0	0
6.025	1	1	603	6	1	20	1191	0	0	1
6.026	1	1	603	7	1	22	1383	0	0	0
6.026	1	1	603	7	1	22	1383	0	0	1
6.028	1	1	603	9	1	22	1383	0	0	0
6.028	1	1	603	9	1	22	1383	0	0	1
6.029	1	1	603	10	1	22	1383	0	0	0
6.029	1	1	603	10	1	22	1383	0	0	1
6.03	1	1	604	1	1	22	1383	0	0	0
6.03	1	1	604	1	1	22	1383	0	0	1
6.031	1	1	604	2	1	22	1383	0	0	0
6.031	1	1	604	2	1	22	1383	0	0	1
6.032	1	1	604	3	1	22	1383	0	0	0
6.032	1	1	604	3	1	22	1383	0	0	1
6.033	1	1	604	4	1	22	1383	0	0	0
6.033	1	1	604	4	1	22	1383	0	0	1
6.034	1	1	604	5	1	22	1383	0	0	0
6.034	1	1	604	5	1	22	1383	0	0	1
6.035	1	1	604	6	1	22	1383	0	0	0
6.035	1	1	604	6	1	22	1383	0	0	1
6.036	1	1	604	7	1	24	1620	0	0	0
6.036	1	1	604	7	1	24	1620	0	0	1
6.037	1	1	604	8	1	24	1620	0	0	0
6.037	1	1	604	8	1	24	1620	0	0	1
6.038	1	1	604	9	1	24	1620	0	0	0
6.038	1	1	604	9	1	24	1620	0	0	1
6.039	1	1	604	10	1	24	1620	0	0	0
6.039	1	1	604	10	1	24	1620	0	0	1
6.04	1	1	605	1	1	24	1620	0	0	0
6.04	1	1	605	1	1	24	1620	0	0	1
6.041	1	1	605	2	1	24	1620	0	0	0
6.041	1	1	605	2	1	24	1620	0	0	1
6.042	1	1	605	3	1	24	1620	0	0	0
6.042	1	1	605	3	1	24	1620	0	0	1
6.043	1	1	605	4	1	24	1620	0	0	0
6.043	1	1	605	4	1	24	1620	0	0	1
6.044	1	1	605	5	1	24	1620	0	0	0
6.044	1	1	605	5	1	24	1620	0	0	1
6.045	1	1	605	6	1	24	1620	0	0	0
6.045	1	1	605	6	1	24	1620	0	0	1
6.047	1	1	605	8	1	24	1620	0	0	0
6.048	1	1	605	9	1	26	1836	0	0	0
6.049	1	1	605	10	1	26	1836	0	0	0
6.05	1	1	606	1	1	26	1836	0	0	0
6.05	1	1	606	1	1	26	1836	0	0	1
6.051	1	1	606	2	1	26	1836	0	0	0
6.051	1	1	606	2	1	26	1836	0	0	1
6.052	1	1	606	3	1	26	1836	0	0	0
6.052	1	1	606	3	1	26	1836	0	0	1
6.053	1	1	606	4	1	26	1836	0	0	0
6.053	1	1	606	4	1	26	1836	0	0	1
6.054	1	1	606	5	1	26	1836	0	0	0
6.054	1	1	606	5	1	26	1836	0	0	1
6.056	1	1	606	7	1	26	1836	0	0	0
6.056	1	1	606	7	1	26	1836	0	0	1
6.057	1	1	606	8	1	26	1836	0	0	0
6.057	1	1	606	8	1	26	1836	0	0	1
6.058	1	1	606	9	1	26	1836	0	0	0
6.058	1	1	606	9	1	26	1836	0	0	1
6.059	1	1	606	10	1	26	1836	0	0	0
6.059	1	1	606	10	1	26	1836	0	0	1
6.06	1	1	607	1	1	26	1836	0	0	0
6.06	1	1	607	1	1	26	1836	0	0	1
6.061	1	1	607	2	1	26	1836	0	0	0
6.061	1	1	607	2	1	26	1836	0	0	1
6.062	1	1	607	3	1	26	1836	0	0	0
6.062	1	1	607	3	1	26	1836	0	0	1
6.063	1	1	607	4	1	26	1836	0	0	0
6.065	1	1	607	6	1	26	1836	0	0	0
6.066	1	1	607	7	1	26	1836	0	0	0
6.066	1	1	607	7	1	26	1836	0	0	1
6.067	1	1	607	8	1	26	1836	0	0	0
6.068	1	1	607	9	1	26	1836	0	0	0
6.068	1	1	607	9	1	26	1836	0	0	1
6.069	1	1	607	10	1	26	1836	0	0	0
6.069	1	1	607	10	1	26	1836	0	0	1
6.07	1	1	608	1	1	26	1836	0	0	0
6.07	1	1	608	1	1	26	1836	0	0	1
6.071	1	1	608	2	1	26	1836	0	0	0
6.071	1	1	608	2	1	26	1836	0	0	1
6.072	1	1	608	3	1	26	1836	0	0	0
6.072	1	1	608	3	1	26	1836	0	0	1
6.073	1	1	608	4	1	26	1836	0	0	0
6.073	1	1	608	4	1	26	1836	0	0	1
6.075	1	1	608	6	1	26	1836	0	0	0
6.075	1	1	608	6	1	26	1836	0	0	1
6.076	1	1	608	7	1	26	1836	0	0	0
6.076	1	1	608	7	1	26	1836	0	0	1
6.077	1	1	608	8	1	26	1836	0	0	0
6.077	1	1	608	8	1	26	1836	0	0	1
6.078	1	1	608	9	1	26	1836	0	0	0
6.078	1	1	608	9	1	26	1836	0	0	1
6.079	1	1	608	10	1	26	1836	0	0	0
6.079	1	1	608	10	1	26	1836	0	0	1
6.08	1	1	609	1	1	26	1836	0	0	0
6.08	1	1	609	1	1	26	1836	0	0	1
6.081	1	1	609	2	1	26	1836	0	0	0
6.082	1	1	609	3	1	26	1836	0	0	0
6.083	1	1	609	4	1	26	1836	0	0	0
6.084	1	1	609	5	1	26	1836	0	0	0
6.084	1	1	609	5	1	26	1836	0	0	1
6.085	1	1	609	6	1	26	1836	0	0	0
6.085	1	1	609	6	1	26	1836	0	0	1
6.086	1	1	609	7	1	26	1836	0	0	0
6.087	1	1	609	8	1	26	1836	0	0	0
6.087	1	1	609	8	1	26	1836	0	0	1
6.088	1	1	609	9	1	26	1836	0	0	0
6.088	1	1	609	9	1	26	1836	0	0	1
6.089	1	1	609	10	1	26	1836	0	0	0
6.089	1	1	609	10	1	26	1836	0	0	1
6.09	1	1	610	1	1	26	1836	0	0	0
6.09	1	1	610	1	1	26	1836	0	0	1
6.091	1	1	610	2	1	26	1836	0	0	0
6.091	1	1	610	2	1	26	1836	0	0	1
6.093	1	1	610	4	1	26	1836	0	0	0
6.093	1	1	610	4	1	26	1836	0	0	1
6.094	1	1	610	5	1	26	1836	0	0	0
6.094	1	1	610	5	1	26	1836	0	0	1
6.095	1	1	610	6	1	26	1836	0	0	0
6.095	1	1	610	6	1	26	1836	0	0	1
6.096	1	1	610	7	1	26	1836	0	0	0
6.097	1	1	610	8	1	26	1836	0	0	0
6.098	1	1	610	9	1	26	1836	0	0	0
6.099	1	1	610	10	1	26	1836	0	0	0
6.099	1	1	610	10	1	26	1836	0	0	1
6.1	1	1	611	1	1	26	1836	0	0	0
6.1	1	1	611	1	1	26	1836	0	0	1
6.101	1	1	611	2	1	26	1836	0	0	0
6.101	1	1	611	2	1	26	1836	0	0	1
6.102	1	1	611	3	1	24	1620	0	0	0
6.102	1	1	611	3	1	24	1620	0	0	1
6.103	1	1	611	4	1	24	1620	0	0	0
6.103	1	1	611	4	1	24	1620	0	0	1
6.104	1	1	611	5	1	24	1620	0	0	0
6.105	1	1	611	6	1	24	1620	0	0	0
6.105	1	1	611	6	1	24	1620	0	0	1
6.106	1	1	611	7	1	24	1620	0	0	0
6.106	1	1	611	7	1	24	1620	0	0	1
6.107	1	1	611	8	1	24	1620	0	0	0
6.107	1	1	611	8	1	24	1620	0	0	1
6.108	1	1	611	9	1	24	1620	0	0	0
6.108	1	1	611	9	1	24	1620	0	0	1
6.109	1	1	611	10	1	24	1620	0	0	0
6.109	1	1	611	10	1	24	1620	0	0	1
6.11	1	1	612	1	1	22	1383	0	0	0
6.11	1	1	612	1	1	22	1383	0	0	1
6.112	1	1	612	3	1	22	1383	0	0	0
6.113	1	1	612	4	1	22	1383	0	0	0
6.114	1	1	612	5	1	22	1383	0	0	0
6.114	1	1	612	5	1	22	1383	0	0	1
6.115	1	1	612	6	1	22	1383	0	0	0
6.115	1	1	612	6	1	22	1383	0	0	1
6.116	1	1	612	7	1	20	1191	0	0	0
6.117	1	1	612	8	1	20	1191	0	0	0
6.117	1	1	612	8	1	20	1191	0	0	1
6.118	1	1	612	9	1	20	1191	0	0	0
6.118	1	1	612	9	1	20	1191	0	0	1
6.119	1	1	612	10	1	20	1191	0	0	0
6.119	1	1	612	10	1	20	1191	0	0	1
6.12	1	1	613	1	1	20	1191	0	0	0
6.12	1	1	613	1	1	20	1191	0	0	1
6.121	1	1	613	2	1	20	1191	0	0	0
6.121	1	1	613	2	1	20	1191	0	0	1
6.122	1	1	613	3	1	20	1191	0	0	0
6.122	1	1	613	3	1	20	1191	0	0	1
6.123	1	1	613	4	1	20	1191	0	0	0
6.123	1	1	613	4	1	20	1191	0	0	1
6.124	1	1	613	5	1	20	1191	0	0	0
6.124	1	1	613	5	1	20	1191	0	0	1
6.125	1	1	613	6	1	20	1191	0	0	0
6.125	1	1	613	6	1	20	1191	0	0	1
6.126	1	1	613	7	1	18	967	0	0	0
6.126	1	1	613	7	1	18	967	0	0	1
6.127	1	1	613	8	1	18	967	0	0	0
6.127	1	1	613	8	1	18	967	0	0	1
6.128	1	1	613	9	1	20	1191	0	0	0
6.128	1	1	613	9	1	20	1191	0	0	1
