% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
6.129	1	1	613	10	1	20	1191	0	0	0
6.129	1	1	613	10	1	20	1191	0	0	1
6.13	1	1	614	1	1	20	1191	0	0	0
6.13	1	1	614	1	1	20	1191	0	0	1
6.131	1	1	614	2	1	20	1191	0	0	0
6.131	1	1	614	2	1	20	1191	0	0	1
6.132	1	1	614	3	1	20	1191	0	0	0
6.132	1	1	614	3	1	20	1191	0	0	1
6.133	1	1	614	4	1	20	1191	0	0	0
6.133	1	1	614	4	1	20	1191	0	0	1
6.134	1	1	614	5	1	20	1191	0	0	0
6.134	1	1	614	5	1	20	1191	0	0	1
6.135	1	1	614	6	1	20	1191	0	0	0
6.135	1	1	614	6	1	20	1191	0	0	1
6.136	1	1	614	7	1	20	1191	0	0	0
6.136	1	1	614	7	1	20	1191	0	0	1
6.137	1	1	614	8	1	20	1191	0	0	0
6.137	1	1	614	8	1	20	1191	0	0	1
6.138	1	1	614	9	1	20	1191	0	0	0
6.138	1	1	614	9	1	20	1191	0	0	1
6.14	1	1	615	1	1	22	1383	0	0	0
6.14	1	1	615	1	1	22	1383	0	0	1
6.141	1	1	615	2	1	22	1383	0	0	0
6.141	1	1	615	2	1	22	1383	0	0	1
6.142	1	1	615	3	1	22	1383	0	0	0
6.142	1	1	615	3	1	22	1383	0	0	1
6.143	1	1	615	4	1	22	1383	0	0	0
6.143	1	1	615	4	1	22	1383	0	0	1
6.144	1	1	615	5	1	22	1383	0	0	0
6.144	1	1	615	5	1	22	1383	0	0	1
6.145	1	1	615	6	1	22	1383	0	0	0
6.145	1	1	615	6	1	22	1383	0	0	1
6.146	1	1	615	7	1	22	1383	0	0	0
6.146	1	1	615	7	1	22	1383	0	0	1
6.147	1	1	615	8	1	22	1383	0	0	0
6.147	1	1	615	8	1	22	1383	0	0	1
6.148	1	1	615	9	1	22	1383	0	0	0
6.148	1	1	615	9	1	22	1383	0	0	1
6.149	1	1	615	10	1	22	1383	0	0	0
6.149	1	1	615	10	1	22	1383	0	0	1
6.15	1	1	616	1	1	22	1383	0	0	0
6.15	1	1	616	1	1	22	1383	0	0	1
6.151	1	1	616	2	1	22	1383	0	0	0
6.151	1	1	616	2	1	22	1383	0	0	1
6.152	1	1	616	3	1	24	1620	0	0	0
6.152	1	1	616	3	1	24	1620	0	0	1
6.153	1	1	616	4	1	24	1620	0	0	0
6.153	1	1	616	4	1	24	1620	0	0	1
6.154	1	1	616	5	1	24	1620	0	0	0
6.154	1	1	616	5	1	24	1620	0	0	1
6.155	1	1	616	6	1	24	1620	0	0	0
6.155	1	1	616	6	1	24	1620	0	0	1
6.156	1	1	616	7	1	24	1620	0	0	0
6.156	1	1	616	7	1	24	1620	0	0	1
6.157	1	1	616	8	1	24	1620	0	0	0
6.157	1	1	616	8	1	24	1620	0	0	1
6.159	1	1	616	10	1	24	1620	0	0	0
6.159	1	1	616	10	1	24	1620	0	0	1
6.16	1	1	617	1	1	24	1620	0	0	0
6.16	1	1	617	1	1	24	1620	0	0	1
6.161	1	1	617	2	1	24	1620	0	0	0
6.162	1	1	617	3	1	24	1620	0	0	0
6.163	1	1	617	4	1	24	1620	0	0	0
6.164	1	1	617	5	1	24	1620	0	0	0
6.164	1	1	617	5	1	24	1620	0	0	1
6.165	1	1	617	6	1	24	1620	0	0	0
6.165	1	1	617	6	1	24	1620	0	0	1
6.166	1	1	617	7	1	24	1620	0	0	0
6.166	1	1	617	7	1	24	1620	0	0	1
6.168	1	1	617	9	1	24	1620	0	0	0
6.168	1	1	617	9	1	24	1620	0	0	1
6.169	1	1	617	10	1	24	1620	0	0	0
6.169	1	1	617	10	1	24	1620	0	0	1
6.17	1	1	618	1	1	24	1620	0	0	0
6.17	1	1	618	1	1	24	1620	0	0	1
6.171	1	1	618	2	1	24	1620	0	0	0
6.171	1	1	618	2	1	24	1620	0	0	1
6.172	1	1	618	3	1	24	1620	0	0	0
6.172	1	1	618	3	1	24	1620	0	0	1
6.173	1	1	618	4	1	24	1620	0	0	0
6.173	1	1	618	4	1	24	1620	0	0	1
6.174	1	1	618	5	1	24	1620	0	0	0
6.174	1	1	618	5	1	24	1620	0	0	1
6.175	1	1	618	6	1	24	1620	0	0	0
6.175	1	1	618	6	1	24	1620	0	0	1
6.177	1	1	618	8	1	24	1620	0	0	0
6.178	1	1	618	9	1	24	1620	0	0	0
6.179	1	1	618	10	1	24	1620	0	0	0
6.18	1	1	619	1	1	24	1620	0	0	0
6.18	1	1	619	1	1	24	1620	0	0	1
6.181	1	1	619	2	1	24	1620	0	0	0
6.181	1	1	619	2	1	24	1620	0	0	1
6.182	1	1	619	3	1	24	1620	0	0	0
6.182	1	1	619	3	1	24	1620	0	0	1
6.183	1	1	619	4	1	24	1620	0	0	0
6.183	1	1	619	4	1	24	1620	0	0	1
6.184	1	1	619	5	1	24	1620	0	0	0
6.184	1	1	619	5	1	24	1620	0	0	1
6.185	1	1	619	6	1	24	1620	0	0	0
6.185	1	1	619	6	1	24	1620	0	0	1
6.187	1	1	619	8	1	24	1620	0	0	0
6.187	1	1	619	8	1	24	1620	0	0	1
6.188	1	1	619	9	1	24	1620	0	0	0
6.188	1	1	619	9	1	24	1620	0	0	1
6.189	1	1	619	10	1	24	1620	0	0	0
6.189	1	1	619	10	1	24	1620	0	0	1
6.19	1	1	620	1	1	24	1620	0	0	0
6.19	1	1	620	1	1	24	1620	0	0	1
6.191	1	1	620	2	1	24	1620	0	0	0
6.191	1	1	620	2	1	24	1620	0	0	1
6.192	1	1	620	3	1	24	1620	0	0	0
6.193	1	1	620	4	1	24	1620	0	0	0
6.194	1	1	620	5	1	24	1620	0	0	0
6.195	1	1	620	6	1	24	1620	0	0	0
6.195	1	1	620	6	1	24	1620	0	0	1
6.196	1	1	620	7	1	24	1620	0	0	0
6.196	1	1	620	7	1	24	1620	0	0	1
6.197	1	1	620	8	1	24	1620	0	0	0
6.197	1	1	620	8	1	24	1620	0	0	1
6.198	1	1	620	9	1	24	1620	0	0	0
6.199	1	1	620	10	1	24	1620	0	0	0
6.199	1	1	620	10	1	24	1620	0	0	1
6.2	1	1	621	1	1	24	1620	0	0	0
6.2	1	1	621	1	1	24	1620	0	0	1
6.201	1	1	621	2	1	24	1620	0	0	0
6.201	1	1	621	2	1	24	1620	0	0	1
6.202	1	1	621	3	1	24	1620	0	0	0
6.202	1	1	621	3	1	24	1620	0	0	1
6.203	1	1	621	4	1	24	1620	0	0	0
6.203	1	1	621	4	1	24	1620	0	0	1
6.205	1	1	621	6	1	24	1620	0	0	0
6.205	1	1	621	6	1	24	1620	0	0	1
6.206	1	1	621	7	1	24	1620	0	0	0
6.206	1	1	621	7	1	24	1620	0	0	1
6.207	1	1	621	8	1	24	1620	0	0	0
6.208	1	1	621	9	1	24	1620	0	0	0
6.209	1	1	621	10	1	24	1620	0	0	0
6.209	1	1	621	10	1	24	1620	0	0	1
6.21	1	1	622	1	1	24	1620	0	0	0
6.211	1	1	622	2	1	24	1620	0	0	0
6.211	1	1	622	2	1	24	1620	0	0	1
6.212	1	1	622	3	1	24	1620	0	0	0
6.212	1	1	622	3	1	24	1620	0	0	1
6.213	1	1	622	4	1	24	1620	0	0	0
6.213	1	1	622	4	1	24	1620	0	0	1
6.215	1	1	622	6	1	24	1620	0	0	0
6.215	1	1	622	6	1	24	1620	0	0	1
6.216	1	1	622	7	1	22	1383	0	0	0
6.216	1	1	622	7	1	22	1383	0	0	1
6.217	1	1	622	8	1	22	1383	0	0	0
6.217	1	1	622	8	1	22	1383	0	0	1
6.218	1	1	622	9	1	22	1383	0	0	0
6.218	1	1	622	9	1	22	1383	0	0	1
6.219	1	1	622	10	1	22	1383	0	0	0
6.219	1	1	622	10	1	22	1383	0	0	1
6.22	1	1	623	1	1	22	1383	0	0	0
6.22	1	1	623	1	1	22	1383	0	0	1
6.221	1	1	623	2	1	22	1383	0	0	0
6.221	1	1	623	2	1	22	1383	0	0	1
6.222	1	1	623	3	1	22	1383	0	0	0
6.222	1	1	623	3	1	22	1383	0	0	1
6.224	1	1	623	5	1	22	1383	0	0	0
6.224	1	1	623	5	1	22	1383	0	0	1
6.225	1	1	623	6	1	22	1383	0	0	0
6.225	1	1	623	6	1	22	1383	0	0	1
6.226	1	1	623	7	1	22	1383	0	0	0
6.226	1	1	623	7	1	22	1383	0	0	1
6.227	1	1	623	8	1	22	1383	0	0	0
6.227	1	1	623	8	1	22	1383	0	0	1
6.228	1	1	623	9	1	22	1383	0	0	0
6.228	1	1	623	9	1	22	1383	0	0	1
6.229	1	1	623	10	1	22	1383	0	0	0
6.229	1	1	623	10	1	22	1383	0	0	1
6.23	1	1	624	1	1	22	1383	0	0	0
6.23	1	1	624	1	1	22	1383	0	0	1
6.231	1	1	624	2	1	22	1383	0	0	0
6.231	1	1	624	2	1	22	1383	0	0	1
6.233	1	1	624	4	1	22	1383	0	0	0
6.233	1	1	624	4	1	22	1383	0	0	1
6.234	1	1	624	5	1	22	1383	0	0	0
6.234	1	1	624	5	1	22	1383	0	0	1
6.235	1	1	624	6	1	22	1383	0	0	0
6.235	1	1	624	6	1	22	1383	0	0	1
6.236	1	1	624	7	1	22	1383	0	0	0
6.236	1	1	624	7	1	22	1383	0	0	1
6.237	1	1	624	8	1	22	1383	0	0	0
6.237	1	1	624	8	1	22	1383	0	0	1
6.238	1	1	624	9	1	22	1383	0	0	0
6.238	1	1	624	9	1	22	1383	0	0	1
6.239	1	1	624	10	1	22	1383	0	0	0
6.239	1	1	624	10	1	22	1383	0	0	1
6.24	1	1	625	1	1	22	1383	0	0	0
6.24	1	1	625	1	1	22	1383	0	0	1
6.241	1	1	625	2	1	22	1383	0	0	0
6.241	1	1	625	2	1	22	1383	0	0	1
6.242	1	1	625	3	1	22	1383	0	0	0
6.242	1	1	625	3	1	22	1383	0	0	1
6.243	1	1	625	4	1	22	1383	0	0	0
6.243	1	1	625	4	1	22	1383	0	0	1
6.244	1	1	625	5	1	22	1383	0	0	0
6.244	1	1	625	5	1	22	1383	0	0	1
6.245	1	1	625	6	1	22	1383	0	0	0
6.245	1	1	625	6	1	22	1383	0	0	1
6.246	1	1	625	7	1	22	1383	0	0	0
6.246	1	1	625	7	1	22	1383	0	0	1
6.247	1	1	625	8	1	22	1383	0	0	0
6.247	1	1	625	8	1	22	1383	0	0	1
6.248	1	1	625	9	1	22	1383	0	0	0
6.248	1	1	625	9	1	22	1383	0	0	1
6.249	1	1	625	10	1	22	1383	0	0	0
6.249	1	1	625	10	1	22	1383	0	0	1
6.25	1	1	626	1	1	24	1620	0	0	0
6.25	1	1	626	1	1	24	1620	0	0	1
6.252	1	1	626	3	1	24	1620	0	0	0
6.252	1	1	626	3	1	24	1620	0	0	1
6.253	1	1	626	4	1	24	1620	0	0	0
6.253	1	1	626	4	1	24	1620	0	0	1
6.254	1	1	626	5	1	24	1620	0	0	0
6.254	1	1	626	5	1	24	1620	0	0	1
6.255	1	1	626	6	1	24	1620	0	0	0
6.255	1	1	626	6	1	24	1620	0	0	1
6.256	1	1	626	7	1	24	1620	0	0	0
6.256	1	1	626	7	1	24	1620	0	0	1
6.257	1	1	626	8	1	24	1620	0	0	0
6.257	1	1	626	8	1	24	1620	0	0	1
6.258	1	1	626	9	1	24	1620	0	0	0
6.258	1	1	626	9	1	24	1620	0	0	1
6.259	1	1	626	10	1	24	1620	0	0	0
6.26	1	1	627	1	1	24	1620	0	0	0
6.261	1	1	627	2	1	24	1620	0	0	0
6.262	1	1	627	3	1	24	1620	0	0	0
6.262	1	1	627	3	1	24	1620	0	0	1
6.263	1	1	627	4	1	24	1620	0	0	0
6.264	1	1	627	5	1	24	1620	0	0	0
6.264	1	1	627	5	1	24	1620	0	0	1
6.265	1	1	627	6	1	24	1620	0	0	0
6.265	1	1	627	6	1	24	1620	0	0	1
6.266	1	1	627	7	1	24	1620	0	0	0
6.266	1	1	627	7	1	24	1620	0	0	1
6.267	1	1	627	8	1	24	1620	0	0	0
6.267	1	1	627	8	1	24	1620	0	0	1
6.268	1	1	627	9	1	24	1620	0	0	0
6.268	1	1	627	9	1	24	1620	0	0	1
6.269	1	1	627	10	1	24	1620	0	0	0
6.269	1	1	627	10	1	24	1620	0	0	1
6.271	1	1	628	2	1	24	1620	0	0	0
6.271	1	1	628	2	1	24	1620	0	0	1
6.272	1	1	628	3	1	24	1620	0	0	0
6.272	1	1	628	3	1	24	1620	0	0	1
6.273	1	1	628	4	1	24	1620	0	0	0
6.274	1	1	628	5	1	24	1620	0	0	0
6.275	1	1	628	6	1	24	1620	0	0	0
6.276	1	1	628	7	1	24	1620	0	0	0
6.276	1	1	628	7	1	24	1620	0	0	1
6.277	1	1	628	8	1	24	1620	0	0	0
6.277	1	1	628	8	1	24	1620	0	0	1
6.278	1	1	628	9	1	24	1620	0	0	0
6.278	1	1	628	9	1	24	1620	0	0	1
6.28	1	1	629	1	1	24	1620	0	0	0
6.28	1	1	629	1	1	24	1620	0	0	1
6.281	1	1	629	2	1	24	1620	0	0	0
6.281	1	1	629	2	1	24	1620	0	0	1
6.282	1	1	629	3	1	24	1620	0	0	0
6.282	1	1	629	3	1	24	1620	0	0	1
6.283	1	1	629	4	1	24	1620	0	0	0
6.283	1	1	629	4	1	24	1620	0	0	1
6.284	1	1	629	5	1	22	1383	0	0	0
6.284	1	1	629	5	1	22	1383	0	0	1
6.285	1	1	629	6	1	22	1383	0	0	0
6.285	1	1	629	6	1	22	1383	0	0	1
6.286	1	1	629	7	1	22	1383	0	0	0
6.286	1	1	629	7	1	22	1383	0	0	1
6.287	1	1	629	8	1	22	1383	0	0	0
6.287	1	1	629	8	1	22	1383	0	0	1
6.288	1	1	629	9	1	22	1383	0	0	0
6.289	1	1	629	10	1	22	1383	0	0	0
6.29	1	1	630	1	1	22	1383	0	0	0
6.291	1	1	630	2	1	22	1383	0	0	0
6.291	1	1	630	2	1	22	1383	0	0	1
6.292	1	1	630	3	1	22	1383	0	0	0
6.292	1	1	630	3	1	22	1383	0	0	1
6.293	1	1	630	4	1	22	1383	0	0	0
6.293	1	1	630	4	1	22	1383	0	0	1
6.294	1	1	630	5	1	20	1191	0	0	0
6.294	1	1	630	5	1	20	1191	0	0	1
6.295	1	1	630	6	1	20	1191	0	0	0
6.295	1	1	630	6	1	20	1191	0	0	1
6.296	1	1	630	7	1	20	1191	0	0	0
6.296	1	1	630	7	1	20	1191	0	0	1
6.297	1	1	630	8	1	20	1191	0	0	0
6.297	1	1	630	8	1	20	1191	0	0	1
6.299	1	1	630	10	1	20	1191	0	0	0
6.299	1	1	630	10	1	20	1191	0	0	1
6.3	1	1	631	1	1	18	967	0	0	0
6.3	1	1	631	1	1	18	967	0	0	1
6.301	1	1	631	2	1	18	967	0	0	0
6.301	1	1	631	2	1	18	967	0	0	1
6.302	1	1	631	3	1	18	967	0	0	0
6.302	1	1	631	3	1	18	967	0	0	1
6.303	1	1	631	4	1	18	967	0	0	0
6.303	1	1	631	4	1	18	967	0	0	1
6.304	1	1	631	5	1	18	967	0	0	0
6.304	1	1	631	5	1	18	967	0	0	1
6.305	1	1	631	6	1	18	967	0	0	0
6.305	1	1	631	6	1	18	967	0	0	1
6.306	1	1	631	7	1	18	967	0	0	0
6.306	1	1	631	7	1	18	967	0	0	1
6.307	1	1	631	8	1	18	967	0	0	0
6.307	1	1	631	8	1	18	967	0	0	1
6.308	1	1	631	9	1	18	967	0	0	0
6.308	1	1	631	9	1	18	967	0	0	1
6.309	1	1	631	10	1	18	967	0	0	0
6.309	1	1	631	10	1	18	967	0	0	1
6.31	1	1	632	1	1	18	967	0	0	0
6.31	1	1	632	1	1	18	967	0	0	1
6.311	1	1	632	2	1	18	967	0	0	0
6.311	1	1	632	2	1	18	967	0	0	1
6.312	1	1	632	3	1	18	967	0	0	0
6.312	1	1	632	3	1	18	967	0	0	1
6.313	1	1	632	4	1	18	967	0	0	0
6.313	1	1	632	4	1	18	967	0	0	1
6.314	1	1	632	5	1	18	967	0	0	0
6.314	1	1	632	5	1	18	967	0	0	1
6.315	1	1	632	6	1	18	967	0	0	0
6.315	1	1	632	6	1	18	967	0	0	1
6.316	1	1	632	7	1	18	967	0	0	0
6.316	1	1	632	7	1	18	967	0	0	1
6.317	1	1	632	8	1	18	967	0	0	0
6.317	1	1	632	8	1	18	967	0	0	1
6.318	1	1	632	9	1	16	903	0	0	0
6.318	1	1	632	9	1	16	903	0	0	1
6.319	1	1	632	10	1	16	903	0	0	0
6.319	1	1	632	10	1	16	903	0	0	1
6.32	1	1	633	1	1	18	967	0	0	0
6.32	1	1	633	1	1	18	967	0	0	1
6.321	1	1	633	2	1	18	967	0	0	0
6.321	1	1	633	2	1	18	967	0	0	1
6.322	1	1	633	3	1	18	967	0	0	0
6.322	1	1	633	3	1	18	967	0	0	1
6.323	1	1	633	4	1	18	967	0	0	0
6.323	1	1	633	4	1	18	967	0	0	1
6.324	1	1	633	5	1	18	967	0	0	0
6.324	1	1	633	5	1	18	967	0	0	1
6.325	1	1	633	6	1	18	967	0	0	0
6.325	1	1	633	6	1	18	967	0	0	1
6.326	1	1	633	7	1	18	967	0	0	0
6.326	1	1	633	7	1	18	967	0	0	1
6.327	1	1	633	8	1	18	967	0	0	0
6.327	1	1	633	8	1	18	967	0	0	1
6.328	1	1	633	9	1	20	1191	0	0	0
6.328	1	1	633	9	1	20	1191	0	0	1
6.329	1	1	633	10	1	20	1191	0	0	0
6.329	1	1	633	10	1	20	1191	0	0	1
6.33	1	1	634	1	1	20	1191	0	0	0
6.33	1	1	634	1	1	20	1191	0	0	1
6.331	1	1	634	2	1	20	1191	0	0	0
6.331	1	1	634	2	1	20	1191	0	0	1
6.332	1	1	634	3	1	22	1383	0	0	0
6.332	1	1	634	3	1	22	1383	0	0	1
6.333	1	1	634	4	1	22	1383	0	0	0
6.333	1	1	634	4	1	22	1383	0	0	1
6.334	1	1	634	5	1	22	1383	0	0	0
6.334	1	1	634	5	1	22	1383	0	0	1
6.336	1	1	634	7	1	22	1383	0	0	0
6.336	1	1	634	7	1	22	1383	0	0	1
6.337	1	1	634	8	1	22	1383	0	0	0
6.337	1	1	634	8	1	22	1383	0	0	1
6.338	1	1	634	9	1	24	1620	0	0	0
6.338	1	1	634	9	1	24	1620	0	0	1
6.339	1	1	634	10	1	24	1620	0	0	0
6.339	1	1	634	10	1	24	1620	0	0	1
6.34	1	1	635	1	1	24	1620	0	0	0
6.34	1	1	635	1	1	24	1620	0	0	1
6.341	1	1	635	2	1	24	1620	0	0	0
6.341	1	1	635	2	1	24	1620	0	0	1
6.342	1	1	635	3	1	24	1620	0	0	0
6.342	1	1	635	3	1	24	1620	0	0	1
6.343	1	1	635	4	1	24	1620	0	0	0
6.343	1	1	635	4	1	24	1620	0	0	1
6.345	1	1	635	6	1	26	1836	0	0	0
6.345	1	1	635	6	1	26	1836	0	0	1
6.346	1	1	635	7	1	26	1836	0	0	0
6.346	1	1	635	7	1	26	1836	0	0	1
6.347	1	1	635	8	1	26	1836	0	0	0
6.347	1	1	635	8	1	26	1836	0	0	1
6.348	1	1	635	9	1	26	1836	0	0	0
6.349	1	1	635	10	1	26	1836	0	0	0
6.35	1	1	636	1	1	26	1836	0	0	0
6.351	1	1	636	2	1	26	1836	0	0	0
6.351	1	1	636	2	1	26	1836	0	0	1
6.352	1	1	636	3	1	26	1836	0	0	0
6.352	1	1	636	3	1	26	1836	0	0	1
6.353	1	1	636	4	1	26	1836	0	0	0
6.353	1	1	636	4	1	26	1836	0	0	1
6.354	1	1	636	5	1	26	1836	0	0	0
6.354	1	1	636	5	1	26	1836	0	0	1
6.355	1	1	636	6	1	26	1836	0	0	0
6.355	1	1	636	6	1	26	1836	0	0	1
6.356	1	1	636	7	1	26	1836	0	0	0
6.357	1	1	636	8	1	26	1836	0	0	0
6.357	1	1	636	8	1	26	1836	0	0	1
6.358	1	1	636	9	1	26	1836	0	0	0
6.358	1	1	636	9	1	26	1836	0	0	1
6.359	1	1	636	10	1	26	1836	0	0	0
6.359	1	1	636	10	1	26	1836	0	0	1
6.36	1	1	637	1	1	26	1836	0	0	0
6.36	1	1	637	1	1	26	1836	0	0	1
6.361	1	1	637	2	1	26	1836	0	0	0
6.361	1	1	637	2	1	26	1836	0	0	1
6.362	1	1	637	3	1	26	1836	0	0	0
6.363	1	1	637	4	1	26	1836	0	0	1
6.364	1	1	637	5	1	26	1836	0	0	0
6.365	1	1	637	6	1	26	1836	0	0	0
6.366	1	1	637	7	1	26	1836	0	0	0
6.366	1	1	637	7	1	26	1836	0	0	1
6.367	1	1	637	8	1	26	1836	0	0	0
6.367	1	1	637	8	1	26	1836	0	0	1
6.368	1	1	637	9	1	26	1836	0	0	0
6.369	1	1	637	10	1	26	1836	0	0	0
6.369	1	1	637	10	1	26	1836	0	0	1
6.37	1	1	638	1	1	26	1836	0	0	0
6.37	1	1	638	1	1	26	1836	0	0	1
6.371	1	1	638	2	1	26	1836	0	0	0
6.371	1	1	638	2	1	26	1836	0	0	1
6.373	1	1	638	4	1	28	2196	0	0	0
6.373	1	1	638	4	1	28	2196	0	0	1
6.374	1	1	638	5	1	28	2196	0	0	0
6.374	1	1	638	5	1	28	2196	0	0	1
6.375	1	1	638	6	1	28	2196	0	0	0
6.375	1	1	638	6	1	28	2196	0	0	1
6.376	1	1	638	7	1	28	2196	0	0	0
6.376	1	1	638	7	1	28	2196	0	0	1
6.377	1	1	638	8	1	28	2196	0	0	0
6.377	1	1	638	8	1	28	2196	0	0	1
6.378	1	1	638	9	1	28	2196	0	0	0
6.378	1	1	638	9	1	28	2196	0	0	1
6.379	1	1	638	10	1	28	2196	0	0	0
6.38	1	1	639	1	1	28	2196	0	0	0
6.381	1	1	639	2	1	28	2196	0	0	0
6.382	1	1	639	3	1	28	2196	0	0	0
6.382	1	1	639	3	1	28	2196	0	0	1
6.383	1	1	639	4	1	28	2196	0	0	0
6.383	1	1	639	4	1	28	2196	0	0	1
6.384	1	1	639	5	1	28	2196	0	0	0
6.385	1	1	639	6	1	28	2196	0	0	0
6.385	1	1	639	6	1	28	2196	0	0	1
6.386	1	1	639	7	1	28	2196	0	0	0
6.386	1	1	639	7	1	28	2196	0	0	1
6.387	1	1	639	8	1	28	2196	0	0	0
6.387	1	1	639	8	1	28	2196	0	0	1
6.388	1	1	639	9	1	28	2196	0	0	0
6.388	1	1	639	9	1	28	2196	0	0	1
6.389	1	1	639	10	1	28	2196	0	0	0
6.389	1	1	639	10	1	28	2196	0	0	1
6.39	1	1	640	1	1	28	2196	0	0	0
6.39	1	1	640	1	1	28	2196	0	0	1
6.392	1	1	640	3	1	26	1836	0	0	0
6.392	1	1	640	3	1	26	1836	0	0	1
6.393	1	1	640	4	1	26	1836	0	0	0
6.393	1	1	640	4	1	26	1836	0	0	1
6.394	1	1	640	5	1	26	1836	0	0	0
6.395	1	1	640	6	1	26	1836	0	0	0
6.396	1	1	640	7	1	26	1836	0	0	0
6.397	1	1	640	8	1	26	1836	0	0	0
6.397	1	1	640	8	1	26	1836	0	0	1
6.398	1	1	640	9	1	26	1836	0	0	0
6.398	1	1	640	9	1	26	1836	0	0	1
6.399	1	1	640	10	1	26	1836	0	0	0
6.399	1	1	640	10	1	26	1836	0	0	1
6.401	1	1	641	2	1	26	1836	0	0	0
6.401	1	1	641	2	1	26	1836	0	0	1
6.402	1	1	641	3	1	26	1836	0	0	0
6.402	1	1	641	3	1	26	1836	0	0	1
6.403	1	1	641	4	1	26	1836	0	0	0
6.403	1	1	641	4	1	26	1836	0	0	1
6.404	1	1	641	5	1	26	1836	0	0	0
6.404	1	1	641	5	1	26	1836	0	0	1
6.405	1	1	641	6	1	26	1836	0	0	0
6.405	1	1	641	6	1	26	1836	0	0	1
6.406	1	1	641	7	1	26	1836	0	0	0
6.406	1	1	641	7	1	26	1836	0	0	1
6.407	1	1	641	8	1	26	1836	0	0	0
6.407	1	1	641	8	1	26	1836	0	0	1
6.408	1	1	641	9	1	26	1836	0	0	0
6.408	1	1	641	9	1	26	1836	0	0	1
6.409	1	1	641	10	1	26	1836	0	0	0
6.411	1	1	642	2	1	26	1836	0	0	0
6.412	1	1	642	3	1	26	1836	0	0	0
6.413	1	1	642	4	1	26	1836	0	0	0
6.413	1	1	642	4	1	26	1836	0	0	1
6.414	1	1	642	5	1	26	1836	0	0	0
6.414	1	1	642	5	1	26	1836	0	0	1
6.415	1	1	642	6	1	26	1836	0	0	0
6.415	1	1	642	6	1	26	1836	0	0	1
6.416	1	1	642	7	1	24	1620	0	0	0
6.416	1	1	642	7	1	24	1620	0	0	1
6.417	1	1	642	8	1	24	1620	0	0	0
6.417	1	1	642	8	1	24	1620	0	0	1
6.418	1	1	642	9	1	24	1620	0	0	0
6.418	1	1	642	9	1	24	1620	0	0	1
6.42	1	1	643	1	1	24	1620	0	0	0
6.42	1	1	643	1	1	24	1620	0	0	1
6.421	1	1	643	2	1	24	1620	0	0	0
6.421	1	1	643	2	1	24	1620	0	0	1
6.422	1	1	643	3	1	24	1620	0	0	0
6.422	1	1	643	3	1	24	1620	0	0	1
6.423	1	1	643	4	1	24	1620	0	0	0
6.423	1	1	643	4	1	24	1620	0	0	1
6.424	1	1	643	5	1	24	1620	0	0	0
6.424	1	1	643	5	1	24	1620	0	0	1
6.425	1	1	643	6	1	24	1620	0	0	0
6.425	1	1	643	6	1	24	1620	0	0	1
6.426	1	1	643	7	1	24	1620	0	0	0
6.427	1	1	643	8	1	24	1620	0	0	0
6.429	1	1	643	10	1	24	1620	0	0	0
6.429	1	1	643	10	1	24	1620	0	0	1
6.43	1	1	644	1	1	24	1620	0	0	0
6.43	1	1	644	1	1	24	1620	0	0	1
6.431	1	1	644	2	1	24	1620	0	0	0
6.432	1	1	644	3	1	24	1620	0	0	0
6.432	1	1	644	3	1	24	1620	0	0	1
