% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
6.433	1	1	644	4	1	24	1620	0	0	0
6.433	1	1	644	4	1	24	1620	0	0	1
6.434	1	1	644	5	1	24	1620	0	0	0
6.434	1	1	644	5	1	24	1620	0	0	1
6.435	1	1	644	6	1	24	1620	0	0	0
6.435	1	1	644	6	1	24	1620	0	0	1
6.436	1	1	644	7	1	24	1620	0	0	0
6.436	1	1	644	7	1	24	1620	0	0	1
6.437	1	1	644	8	1	24	1620	0	0	0
6.437	1	1	644	8	1	24	1620	0	0	1
6.439	1	1	644	10	1	24	1620	0	0	0
6.439	1	1	644	10	1	24	1620	0	0	1
6.44	1	1	645	1	1	24	1620	0	0	0
6.44	1	1	645	1	1	24	1620	0	0	1
6.441	1	1	645	2	1	24	1620	0	0	0
6.441	1	1	645	2	1	24	1620	0	0	1
6.442	1	1	645	3	1	24	1620	0	0	0
6.442	1	1	645	3	1	24	1620	0	0	1
6.443	1	1	645	4	1	24	1620	0	0	0
6.444	1	1	645	5	1	22	1383	0	0	0
6.445	1	1	645	6	1	22	1383	0	0	0
6.446	1	1	645	7	1	22	1383	0	0	0
6.446	1	1	645	7	1	22	1383	0	0	1
6.447	1	1	645	8	1	22	1383	0	0	0
6.447	1	1	645	8	1	22	1383	0	0	1
6.448	1	1	645	9	1	22	1383	0	0	0
6.448	1	1	645	9	1	22	1383	0	0	1
6.449	1	1	645	10	1	22	1383	0	0	0
6.449	1	1	645	10	1	22	1383	0	0	1
6.45	1	1	646	1	1	22	1383	0	0	0
6.451	1	1	646	2	1	22	1383	0	0	0
6.451	1	1	646	2	1	22	1383	0	0	1
6.452	1	1	646	3	1	22	1383	0	0	0
6.452	1	1	646	3	1	22	1383	0	0	1
6.453	1	1	646	4	1	22	1383	0	0	0
6.453	1	1	646	4	1	22	1383	0	0	1
6.454	1	1	646	5	1	22	1383	0	0	0
6.454	1	1	646	5	1	22	1383	0	0	1
6.455	1	1	646	6	1	22	1383	0	0	0
6.455	1	1	646	6	1	22	1383	0	0	1
6.457	1	1	646	8	1	22	1383	0	0	0
6.457	1	1	646	8	1	22	1383	0	0	1
6.458	1	1	646	9	1	22	1383	0	0	0
6.458	1	1	646	9	1	22	1383	0	0	1
6.459	1	1	646	10	1	22	1383	0	0	0
6.459	1	1	646	10	1	22	1383	0	0	1
6.46	1	1	647	1	1	22	1383	0	0	0
6.46	1	1	647	1	1	22	1383	0	0	1
6.461	1	1	647	2	1	22	1383	0	0	0
6.461	1	1	647	2	1	22	1383	0	0	1
6.462	1	1	647	3	1	22	1383	0	0	0
6.462	1	1	647	3	1	22	1383	0	0	1
6.463	1	1	647	4	1	22	1383	0	0	0
6.463	1	1	647	4	1	22	1383	0	0	1
6.464	1	1	647	5	1	22	1383	0	0	0
6.464	1	1	647	5	1	22	1383	0	0	1
6.465	1	1	647	6	1	22	1383	0	0	0
6.465	1	1	647	6	1	22	1383	0	0	1
6.466	1	1	647	7	1	22	1383	0	0	0
6.466	1	1	647	7	1	22	1383	0	0	1
6.467	1	1	647	8	1	22	1383	0	0	0
6.467	1	1	647	8	1	22	1383	0	0	1
6.468	1	1	647	9	1	22	1383	0	0	0
6.468	1	1	647	9	1	22	1383	0	0	1
6.469	1	1	647	10	1	22	1383	0	0	0
6.469	1	1	647	10	1	22	1383	0	0	1
6.47	1	1	648	1	1	22	1383	0	0	0
6.47	1	1	648	1	1	22	1383	0	0	1
6.471	1	1	648	2	1	22	1383	0	0	0
6.471	1	1	648	2	1	22	1383	0	0	1
6.472	1	1	648	3	1	22	1383	0	0	0
6.472	1	1	648	3	1	22	1383	0	0	1
6.473	1	1	648	4	1	22	1383	0	0	0
6.473	1	1	648	4	1	22	1383	0	0	1
6.474	1	1	648	5	1	22	1383	0	0	0
6.474	1	1	648	5	1	22	1383	0	0	1
6.476	1	1	648	7	1	24	1620	0	0	0
6.476	1	1	648	7	1	24	1620	0	0	1
6.477	1	1	648	8	1	24	1620	0	0	0
6.477	1	1	648	8	1	24	1620	0	0	1
6.478	1	1	648	9	1	24	1620	0	0	0
6.478	1	1	648	9	1	24	1620	0	0	1
6.479	1	1	648	10	1	24	1620	0	0	0
6.479	1	1	648	10	1	24	1620	0	0	1
6.48	1	1	649	1	1	22	1383	0	0	0
6.48	1	1	649	1	1	22	1383	0	0	1
6.481	1	1	649	2	1	22	1383	0	0	0
6.481	1	1	649	2	1	22	1383	0	0	1
6.482	1	1	649	3	1	22	1383	0	0	0
6.482	1	1	649	3	1	22	1383	0	0	1
6.483	1	1	649	4	1	22	1383	0	0	0
6.483	1	1	649	4	1	22	1383	0	0	1
6.485	1	1	649	6	1	22	1383	0	0	0
6.485	1	1	649	6	1	22	1383	0	0	1
6.486	1	1	649	7	1	22	1383	0	0	0
6.486	1	1	649	7	1	22	1383	0	0	1
6.487	1	1	649	8	1	22	1383	0	0	0
6.487	1	1	649	8	1	22	1383	0	0	1
6.488	1	1	649	9	1	22	1383	0	0	0
6.488	1	1	649	9	1	22	1383	0	0	1
6.489	1	1	649	10	1	22	1383	0	0	0
6.489	1	1	649	10	1	22	1383	0	0	1
6.49	1	1	650	1	1	22	1383	0	0	0
6.49	1	1	650	1	1	22	1383	0	0	1
6.491	1	1	650	2	1	22	1383	0	0	0
6.491	1	1	650	2	1	22	1383	0	0	1
6.492	1	1	650	3	1	22	1383	0	0	0
6.492	1	1	650	3	1	22	1383	0	0	1
6.493	1	1	650	4	1	22	1383	0	0	0
6.493	1	1	650	4	1	22	1383	0	0	1
6.494	1	1	650	5	1	22	1383	0	0	0
6.494	1	1	650	5	1	22	1383	0	0	1
6.495	1	1	650	6	1	22	1383	0	0	0
6.495	1	1	650	6	1	22	1383	0	0	1
6.496	1	1	650	7	1	22	1383	0	0	0
6.496	1	1	650	7	1	22	1383	0	0	1
6.497	1	1	650	8	1	22	1383	0	0	0
6.497	1	1	650	8	1	22	1383	0	0	1
6.498	1	1	650	9	1	22	1383	0	0	0
6.498	1	1	650	9	1	22	1383	0	0	1
6.499	1	1	650	10	1	22	1383	0	0	0
6.499	1	1	650	10	1	22	1383	0	0	1
6.5	1	1	651	1	1	22	1383	0	0	0
6.5	1	1	651	1	1	22	1383	0	0	1
6.501	1	1	651	2	1	22	1383	0	0	0
6.501	1	1	651	2	1	22	1383	0	0	1
6.502	1	1	651	3	1	20	1191	0	0	0
6.502	1	1	651	3	1	20	1191	0	0	1
6.504	1	1	651	5	1	20	1191	0	0	0
6.504	1	1	651	5	1	20	1191	0	0	1
6.505	1	1	651	6	1	20	1191	0	0	0
6.505	1	1	651	6	1	20	1191	0	0	1
6.506	1	1	651	7	1	26	1836	0	0	0
6.506	1	1	651	7	1	26	1836	0	0	1
6.507	1	1	651	8	1	26	1836	0	0	0
6.507	1	1	651	8	1	26	1836	0	0	1
6.508	1	1	651	9	1	26	1836	0	0	0
6.508	1	1	651	9	1	26	1836	0	0	1
6.509	1	1	651	10	1	26	1836	0	0	0
6.509	1	1	651	10	1	26	1836	0	0	1
6.51	1	1	652	1	1	26	1836	0	0	0
6.51	1	1	652	1	1	26	1836	0	0	1
6.511	1	1	652	2	1	26	1836	0	0	0
6.511	1	1	652	2	1	26	1836	0	0	1
6.513	1	1	652	4	1	26	1836	0	0	0
6.513	1	1	652	4	1	26	1836	0	0	1
6.514	1	1	652	5	1	26	1836	0	0	0
6.514	1	1	652	5	1	26	1836	0	0	1
6.515	1	1	652	6	1	26	1836	0	0	0
6.515	1	1	652	6	1	26	1836	0	0	1
6.516	1	1	652	7	1	26	1836	0	0	0
6.516	1	1	652	7	1	26	1836	0	0	1
6.517	1	1	652	8	1	26	1836	0	0	0
6.518	1	1	652	9	1	26	1836	0	0	0
6.518	1	1	652	9	1	26	1836	0	0	1
6.519	1	1	652	10	1	26	1836	0	0	0
6.519	1	1	652	10	1	26	1836	0	0	1
6.52	1	1	653	1	1	26	1836	0	0	0
6.521	1	1	653	2	1	26	1836	0	0	0
6.522	1	1	653	3	1	26	1836	0	0	1
6.523	1	1	653	4	1	26	1836	0	0	0
6.523	1	1	653	4	1	26	1836	0	0	1
6.524	1	1	653	5	1	26	1836	0	0	0
6.525	1	1	653	6	1	26	1836	0	0	0
6.525	1	1	653	6	1	26	1836	0	0	1
6.526	1	1	653	7	1	26	1836	0	0	0
6.526	1	1	653	7	1	26	1836	0	0	1
6.527	1	1	653	8	1	26	1836	0	0	0
6.527	1	1	653	8	1	26	1836	0	0	1
6.528	1	1	653	9	1	26	1836	0	0	0
6.528	1	1	653	9	1	26	1836	0	0	1
6.529	1	1	653	10	1	26	1836	0	0	0
6.53	1	1	654	1	1	26	1836	0	0	0
6.53	1	1	654	1	1	26	1836	0	0	1
6.532	1	1	654	3	1	26	1836	0	0	0
6.532	1	1	654	3	1	26	1836	0	0	1
6.533	1	1	654	4	1	26	1836	0	0	0
6.533	1	1	654	4	1	26	1836	0	0	1
6.534	1	1	654	5	1	26	1836	0	0	0
6.534	1	1	654	5	1	26	1836	0	0	1
6.535	1	1	654	6	1	26	1836	0	0	0
6.535	1	1	654	6	1	26	1836	0	0	1
6.536	1	1	654	7	1	26	1836	0	0	0
6.537	1	1	654	8	1	26	1836	0	0	0
6.538	1	1	654	9	1	26	1836	0	0	0
6.538	1	1	654	9	1	26	1836	0	0	1
6.539	1	1	654	10	1	26	1836	0	0	0
6.539	1	1	654	10	1	26	1836	0	0	1
6.54	1	1	655	1	1	26	1836	0	0	0
6.54	1	1	655	1	1	26	1836	0	0	1
6.541	1	1	655	2	1	26	1836	0	0	0
6.542	1	1	655	3	1	26	1836	0	0	0
6.542	1	1	655	3	1	26	1836	0	0	1
6.543	1	1	655	4	1	26	1836	0	0	0
6.544	1	1	655	5	1	26	1836	0	0	0
6.544	1	1	655	5	1	26	1836	0	0	1
6.545	1	1	655	6	1	26	1836	0	0	0
6.545	1	1	655	6	1	26	1836	0	0	1
6.546	1	1	655	7	1	26	1836	0	0	0
6.546	1	1	655	7	1	26	1836	0	0	1
6.547	1	1	655	8	1	26	1836	0	0	0
6.547	1	1	655	8	1	26	1836	0	0	1
6.548	1	1	655	9	1	26	1836	0	0	0
6.548	1	1	655	9	1	26	1836	0	0	1
6.549	1	1	655	10	1	26	1836	0	0	0
6.549	1	1	655	10	1	26	1836	0	0	1
6.551	1	1	656	2	1	26	1836	0	0	0
6.552	1	1	656	3	1	26	1836	0	0	0
6.552	1	1	656	3	1	26	1836	0	0	1
6.553	1	1	656	4	1	26	1836	0	0	0
6.554	1	1	656	5	1	26	1836	0	0	0
6.554	1	1	656	5	1	26	1836	0	0	1
6.555	1	1	656	6	1	26	1836	0	0	0
6.556	1	1	656	7	1	26	1836	0	0	0
6.556	1	1	656	7	1	26	1836	0	0	1
6.557	1	1	656	8	1	26	1836	0	0	0
6.557	1	1	656	8	1	26	1836	0	0	1
6.558	1	1	656	9	1	26	1836	0	0	0
6.558	1	1	656	9	1	26	1836	0	0	1
6.56	1	1	657	1	1	26	1836	0	0	0
6.56	1	1	657	1	1	26	1836	0	0	1
6.561	1	1	657	2	1	26	1836	0	0	0
6.561	1	1	657	2	1	26	1836	0	0	1
6.562	1	1	657	3	1	26	1836	0	0	0
6.562	1	1	657	3	1	26	1836	0	0	1
6.563	1	1	657	4	1	26	1836	0	0	0
6.563	1	1	657	4	1	26	1836	0	0	1
6.564	1	1	657	5	1	26	1836	0	0	0
6.564	1	1	657	5	1	26	1836	0	0	1
6.565	1	1	657	6	1	26	1836	0	0	0
6.565	1	1	657	6	1	26	1836	0	0	1
6.566	1	1	657	7	1	26	1836	0	0	0
6.566	1	1	657	7	1	26	1836	0	0	1
6.567	1	1	657	8	1	26	1836	0	0	0
6.569	1	1	657	10	1	24	1620	0	0	0
6.57	1	1	658	1	1	24	1620	0	0	0
6.57	1	1	658	1	1	24	1620	0	0	1
6.571	1	1	658	2	1	24	1620	0	0	0
6.572	1	1	658	3	1	24	1620	0	0	0
6.572	1	1	658	3	1	24	1620	0	0	1
6.573	1	1	658	4	1	24	1620	0	0	0
6.573	1	1	658	4	1	24	1620	0	0	1
6.574	1	1	658	5	1	24	1620	0	0	0
6.574	1	1	658	5	1	24	1620	0	0	1
6.575	1	1	658	6	1	24	1620	0	0	0
6.575	1	1	658	6	1	24	1620	0	0	1
6.576	1	1	658	7	1	24	1620	0	0	0
6.576	1	1	658	7	1	24	1620	0	0	1
6.577	1	1	658	8	1	24	1620	0	0	0
6.577	1	1	658	8	1	24	1620	0	0	1
6.579	1	1	658	10	1	24	1620	0	0	0
6.579	1	1	658	10	1	24	1620	0	0	1
6.58	1	1	659	1	1	24	1620	0	0	0
6.58	1	1	659	1	1	24	1620	0	0	1
6.581	1	1	659	2	1	24	1620	0	0	0
6.581	1	1	659	2	1	24	1620	0	0	1
6.582	1	1	659	3	1	24	1620	0	0	0
6.582	1	1	659	3	1	24	1620	0	0	1
6.583	1	1	659	4	1	24	1620	0	0	0
6.583	1	1	659	4	1	24	1620	0	0	1
6.584	1	1	659	5	1	24	1620	0	0	0
6.585	1	1	659	6	1	24	1620	0	0	0
6.586	1	1	659	7	1	24	1620	0	0	0
6.587	1	1	659	8	1	24	1620	0	0	0
6.587	1	1	659	8	1	24	1620	0	0	1
6.588	1	1	659	9	1	24	1620	0	0	0
6.588	1	1	659	9	1	24	1620	0	0	1
6.589	1	1	659	10	1	24	1620	0	0	0
6.589	1	1	659	10	1	24	1620	0	0	1
6.59	1	1	660	1	1	24	1620	0	0	0
6.591	1	1	660	2	1	24	1620	0	0	0
6.591	1	1	660	2	1	24	1620	0	0	1
6.592	1	1	660	3	1	24	1620	0	0	0
6.592	1	1	660	3	1	24	1620	0	0	1
6.593	1	1	660	4	1	24	1620	0	0	0
6.593	1	1	660	4	1	24	1620	0	0	1
6.594	1	1	660	5	1	24	1620	0	0	0
6.594	1	1	660	5	1	24	1620	0	0	1
6.595	1	1	660	6	1	24	1620	0	0	0
6.595	1	1	660	6	1	24	1620	0	0	1
6.597	1	1	660	8	1	24	1620	0	0	0
6.597	1	1	660	8	1	24	1620	0	0	1
6.598	1	1	660	9	1	24	1620	0	0	0
6.598	1	1	660	9	1	24	1620	0	0	1
6.599	1	1	660	10	1	24	1620	0	0	0
6.599	1	1	660	10	1	24	1620	0	0	1
6.6	1	1	661	1	1	24	1620	0	0	0
6.601	1	1	661	2	1	24	1620	0	0	0
6.602	1	1	661	3	1	24	1620	0	0	0
6.603	1	1	661	4	1	24	1620	0	0	0
6.603	1	1	661	4	1	24	1620	0	0	1
6.604	1	1	661	5	1	24	1620	0	0	0
6.604	1	1	661	5	1	24	1620	0	0	1
6.605	1	1	661	6	1	24	1620	0	0	0
6.605	1	1	661	6	1	24	1620	0	0	1
6.606	1	1	661	7	1	24	1620	0	0	0
6.606	1	1	661	7	1	24	1620	0	0	1
6.607	1	1	661	8	1	24	1620	0	0	0
6.607	1	1	661	8	1	24	1620	0	0	1
6.608	1	1	661	9	1	24	1620	0	0	0
6.609	1	1	661	10	1	24	1620	0	0	0
6.609	1	1	661	10	1	24	1620	0	0	1
6.61	1	1	662	1	1	24	1620	0	0	0
6.61	1	1	662	1	1	24	1620	0	0	1
6.611	1	1	662	2	1	24	1620	0	0	0
6.611	1	1	662	2	1	24	1620	0	0	1
6.612	1	1	662	3	1	24	1620	0	0	0
6.612	1	1	662	3	1	24	1620	0	0	1
6.613	1	1	662	4	1	24	1620	0	0	0
6.613	1	1	662	4	1	24	1620	0	0	1
6.614	1	1	662	5	1	24	1620	0	0	0
6.614	1	1	662	5	1	24	1620	0	0	1
6.616	1	1	662	7	1	24	1620	0	0	0
6.617	1	1	662	8	1	24	1620	0	0	0
6.618	1	1	662	9	1	24	1620	0	0	0
6.618	1	1	662	9	1	24	1620	0	0	1
6.619	1	1	662	10	1	24	1620	0	0	0
6.619	1	1	662	10	1	24	1620	0	0	1
6.62	1	1	663	1	1	24	1620	0	0	0
6.621	1	1	663	2	1	24	1620	0	0	0
6.621	1	1	663	2	1	24	1620	0	0	1
6.622	1	1	663	3	1	24	1620	0	0	0
6.622	1	1	663	3	1	24	1620	0	0	1
6.623	1	1	663	4	1	24	1620	0	0	0
6.623	1	1	663	4	1	24	1620	0	0	1
6.625	1	1	663	6	1	24	1620	0	0	0
6.625	1	1	663	6	1	24	1620	0	0	1
6.626	1	1	663	7	1	24	1620	0	0	0
6.626	1	1	663	7	1	24	1620	0	0	1
6.627	1	1	663	8	1	24	1620	0	0	0
6.627	1	1	663	8	1	24	1620	0	0	1
6.628	1	1	663	9	1	24	1620	0	0	0
6.628	1	1	663	9	1	24	1620	0	0	1
6.629	1	1	663	10	1	24	1620	0	0	0
6.629	1	1	663	10	1	24	1620	0	0	1
6.63	1	1	664	1	1	24	1620	0	0	0
6.63	1	1	664	1	1	24	1620	0	0	1
6.631	1	1	664	2	1	24	1620	0	0	0
6.631	1	1	664	2	1	24	1620	0	0	1
6.632	1	1	664	3	1	24	1620	0	0	0
6.633	1	1	664	4	1	24	1620	0	0	0
6.634	1	1	664	5	1	26	1836	0	0	0
6.635	1	1	664	6	1	26	1836	0	0	0
6.635	1	1	664	6	1	26	1836	0	0	1
6.636	1	1	664	7	1	26	1836	0	0	0
6.637	1	1	664	8	1	26	1836	0	0	0
6.637	1	1	664	8	1	26	1836	0	0	1
6.638	1	1	664	9	1	26	1836	0	0	0
6.638	1	1	664	9	1	26	1836	0	0	1
6.639	1	1	664	10	1	26	1836	0	0	0
6.639	1	1	664	10	1	26	1836	0	0	1
6.64	1	1	665	1	1	26	1836	0	0	0
6.64	1	1	665	1	1	26	1836	0	0	1
6.641	1	1	665	2	1	26	1836	0	0	0
6.641	1	1	665	2	1	26	1836	0	0	1
6.642	1	1	665	3	1	26	1836	0	0	0
6.642	1	1	665	3	1	26	1836	0	0	1
6.644	1	1	665	5	1	26	1836	0	0	0
6.644	1	1	665	5	1	26	1836	0	0	1
6.645	1	1	665	6	1	26	1836	0	0	0
6.645	1	1	665	6	1	26	1836	0	0	1
6.646	1	1	665	7	1	26	1836	0	0	0
6.646	1	1	665	7	1	26	1836	0	0	1
6.647	1	1	665	8	1	26	1836	0	0	0
6.647	1	1	665	8	1	26	1836	0	0	1
6.648	1	1	665	9	1	26	1836	0	0	0
6.649	1	1	665	10	1	26	1836	0	0	0
6.65	1	1	666	1	1	26	1836	0	0	0
6.651	1	1	666	2	1	26	1836	0	0	0
6.651	1	1	666	2	1	26	1836	0	0	1
6.652	1	1	666	3	1	26	1836	0	0	0
6.652	1	1	666	3	1	26	1836	0	0	1
6.653	1	1	666	4	1	26	1836	0	0	0
6.653	1	1	666	4	1	26	1836	0	0	1
6.654	1	1	666	5	1	26	1836	0	0	0
6.654	1	1	666	5	1	26	1836	0	0	1
6.655	1	1	666	6	1	26	1836	0	0	0
6.656	1	1	666	7	1	26	1836	0	0	0
6.656	1	1	666	7	1	26	1836	0	0	1
6.657	1	1	666	8	1	26	1836	0	0	0
6.657	1	1	666	8	1	26	1836	0	0	1
6.658	1	1	666	9	1	26	1836	0	0	0
6.658	1	1	666	9	1	26	1836	0	0	1
6.659	1	1	666	10	1	26	1836	0	0	0
6.659	1	1	666	10	1	26	1836	0	0	1
6.66	1	1	667	1	1	26	1836	0	0	0
6.66	1	1	667	1	1	26	1836	0	0	1
6.661	1	1	667	2	1	26	1836	0	0	0
6.661	1	1	667	2	1	26	1836	0	0	1
6.663	1	1	667	4	1	26	1836	0	0	0
6.663	1	1	667	4	1	26	1836	0	0	1
6.664	1	1	667	5	1	26	1836	0	0	0
6.665	1	1	667	6	1	26	1836	0	0	0
6.666	1	1	667	7	1	26	1836	0	0	0
6.666	1	1	667	7	1	26	1836	0	0	1
6.667	1	1	667	8	1	26	1836	0	0	0
6.668	1	1	667	9	1	26	1836	0	0	0
6.668	1	1	667	9	1	26	1836	0	0	1
6.669	1	1	667	10	1	26	1836	0	0	0
6.669	1	1	667	10	1	26	1836	0	0	1
6.67	1	1	668	1	1	26	1836	0	0	0
6.67	1	1	668	1	1	26	1836	0	0	1
6.672	1	1	668	3	1	26	1836	0	0	0
6.672	1	1	668	3	1	26	1836	0	0	1
6.673	1	1	668	4	1	26	1836	0	0	0
6.673	1	1	668	4	1	26	1836	0	0	1
6.674	1	1	668	5	1	26	1836	0	0	0
6.674	1	1	668	5	1	26	1836	0	0	1
6.675	1	1	668	6	1	26	1836	0	0	0
6.675	1	1	668	6	1	26	1836	0	0	1
6.676	1	1	668	7	1	26	1836	0	0	0
6.676	1	1	668	7	1	26	1836	0	0	1
6.677	1	1	668	8	1	26	1836	0	0	0
6.677	1	1	668	8	1	26	1836	0	0	1
6.678	1	1	668	9	1	26	1836	0	0	0
6.678	1	1	668	9	1	26	1836	0	0	1
6.679	1	1	668	10	1	26	1836	0	0	0
6.681	1	1	669	2	1	26	1836	0	0	0
6.682	1	1	669	3	1	26	1836	0	0	0
6.682	1	1	669	3	1	26	1836	0	0	1
6.683	1	1	669	4	1	26	1836	0	0	0
6.684	1	1	669	5	1	26	1836	0	0	0
6.684	1	1	669	5	1	26	1836	0	0	1
6.685	1	1	669	6	1	26	1836	0	0	0
6.685	1	1	669	6	1	26	1836	0	0	1
6.686	1	1	669	7	1	24	1620	0	0	0
6.686	1	1	669	7	1	24	1620	0	0	1
6.687	1	1	669	8	1	24	1620	0	0	0
6.687	1	1	669	8	1	24	1620	0	0	1
6.688	1	1	669	9	1	24	1620	0	0	0
6.688	1	1	669	9	1	24	1620	0	0	1
6.689	1	1	669	10	1	24	1620	0	0	0
6.689	1	1	669	10	1	24	1620	0	0	1
6.691	1	1	670	2	1	24	1620	0	0	0
6.691	1	1	670	2	1	24	1620	0	0	1
6.692	1	1	670	3	1	24	1620	0	0	0
6.692	1	1	670	3	1	24	1620	0	0	1
6.693	1	1	670	4	1	24	1620	0	0	0
6.693	1	1	670	4	1	24	1620	0	0	1
6.694	1	1	670	5	1	24	1620	0	0	0
6.694	1	1	670	5	1	24	1620	0	0	1
6.695	1	1	670	6	1	24	1620	0	0	0
6.696	1	1	670	7	1	24	1620	0	0	0
6.697	1	1	670	8	1	24	1620	0	0	0
6.698	1	1	670	9	1	24	1620	0	0	0
6.698	1	1	670	9	1	24	1620	0	0	1
6.699	1	1	670	10	1	24	1620	0	0	0
6.699	1	1	670	10	1	24	1620	0	0	1
6.7	1	1	671	1	1	24	1620	0	0	0
6.7	1	1	671	1	1	24	1620	0	0	1
6.701	1	1	671	2	1	24	1620	0	0	0
6.701	1	1	671	2	1	24	1620	0	0	1
6.702	1	1	671	3	1	24	1620	0	0	0
6.703	1	1	671	4	1	24	1620	0	0	0
6.703	1	1	671	4	1	24	1620	0	0	1
6.704	1	1	671	5	1	24	1620	0	0	0
6.704	1	1	671	5	1	24	1620	0	0	1
6.705	1	1	671	6	1	24	1620	0	0	0
6.705	1	1	671	6	1	24	1620	0	0	1
6.706	1	1	671	7	1	22	1383	0	0	0
6.706	1	1	671	7	1	22	1383	0	0	1
6.707	1	1	671	8	1	22	1383	0	0	0
6.707	1	1	671	8	1	22	1383	0	0	1
6.709	1	1	671	10	1	22	1383	0	0	0
6.709	1	1	671	10	1	22	1383	0	0	1
6.71	1	1	672	1	1	22	1383	0	0	0
6.71	1	1	672	1	1	22	1383	0	0	1
6.711	1	1	672	2	1	22	1383	0	0	0
6.712	1	1	672	3	1	22	1383	0	0	0
6.713	1	1	672	4	1	22	1383	0	0	0
6.713	1	1	672	4	1	22	1383	0	0	1
6.714	1	1	672	5	1	20	1191	0	0	0
6.714	1	1	672	5	1	20	1191	0	0	1
6.715	1	1	672	6	1	20	1191	0	0	0
6.715	1	1	672	6	1	20	1191	0	0	1
6.716	1	1	672	7	1	20	1191	0	0	0
6.716	1	1	672	7	1	20	1191	0	0	1
6.717	1	1	672	8	1	20	1191	0	0	0
6.717	1	1	672	8	1	20	1191	0	0	1
6.718	1	1	672	9	1	20	1191	0	0	0
6.718	1	1	672	9	1	20	1191	0	0	1
6.719	1	1	672	10	1	20	1191	0	0	0
6.719	1	1	672	10	1	20	1191	0	0	1
6.72	1	1	673	1	1	20	1191	0	0	0
6.72	1	1	673	1	1	20	1191	0	0	1
6.721	1	1	673	2	1	20	1191	0	0	0
6.721	1	1	673	2	1	20	1191	0	0	1
6.722	1	1	673	3	1	20	1191	0	0	0
6.722	1	1	673	3	1	20	1191	0	0	1
6.723	1	1	673	4	1	20	1191	0	0	0
6.723	1	1	673	4	1	20	1191	0	0	1
6.724	1	1	673	5	1	22	1383	0	0	0
6.724	1	1	673	5	1	22	1383	0	0	1
6.725	1	1	673	6	1	22	1383	0	0	0
6.725	1	1	673	6	1	22	1383	0	0	1
6.726	1	1	673	7	1	22	1383	0	0	0
6.726	1	1	673	7	1	22	1383	0	0	1
6.728	1	1	673	9	1	22	1383	0	0	0
6.728	1	1	673	9	1	22	1383	0	0	1
6.729	1	1	673	10	1	22	1383	0	0	0
6.729	1	1	673	10	1	22	1383	0	0	1
6.73	1	1	674	1	1	22	1383	0	0	0
6.73	1	1	674	1	1	22	1383	0	0	1
6.731	1	1	674	2	1	22	1383	0	0	0
6.731	1	1	674	2	1	22	1383	0	0	1
6.732	1	1	674	3	1	22	1383	0	0	0
6.732	1	1	674	3	1	22	1383	0	0	1
6.733	1	1	674	4	1	22	1383	0	0	0
6.733	1	1	674	4	1	22	1383	0	0	1
6.734	1	1	674	5	1	22	1383	0	0	0
6.734	1	1	674	5	1	22	1383	0	0	1
6.735	1	1	674	6	1	22	1383	0	0	0
6.735	1	1	674	6	1	22	1383	0	0	1
6.737	1	1	674	8	1	24	1620	0	0	0
6.737	1	1	674	8	1	24	1620	0	0	1
6.738	1	1	674	9	1	24	1620	0	0	0
6.738	1	1	674	9	1	24	1620	0	0	1
6.739	1	1	674	10	1	24	1620	0	0	0
6.739	1	1	674	10	1	24	1620	0	0	1
