% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
6.74	1	1	675	1	1	24	1620	0	0	0
6.74	1	1	675	1	1	24	1620	0	0	1
6.741	1	1	675	2	1	24	1620	0	0	0
6.741	1	1	675	2	1	24	1620	0	0	1
6.742	1	1	675	3	1	24	1620	0	0	0
6.742	1	1	675	3	1	24	1620	0	0	1
6.743	1	1	675	4	1	24	1620	0	0	0
6.743	1	1	675	4	1	24	1620	0	0	1
6.744	1	1	675	5	1	24	1620	0	0	0
6.744	1	1	675	5	1	24	1620	0	0	1
6.745	1	1	675	6	1	24	1620	0	0	0
6.746	1	1	675	7	1	24	1620	0	0	0
6.747	1	1	675	8	1	24	1620	0	0	0
6.748	1	1	675	9	1	24	1620	0	0	0
6.749	1	1	675	10	1	24	1620	0	0	0
6.749	1	1	675	10	1	24	1620	0	0	1
6.75	1	1	676	1	1	24	1620	0	0	0
6.75	1	1	676	1	1	24	1620	0	0	1
6.751	1	1	676	2	1	24	1620	0	0	0
6.751	1	1	676	2	1	24	1620	0	0	1
6.752	1	1	676	3	1	26	1836	0	0	0
6.752	1	1	676	3	1	26	1836	0	0	1
6.753	1	1	676	4	1	26	1836	0	0	0
6.753	1	1	676	4	1	26	1836	0	0	1
6.754	1	1	676	5	1	26	1836	0	0	0
6.754	1	1	676	5	1	26	1836	0	0	1
6.756	1	1	676	7	1	26	1836	0	0	0
6.756	1	1	676	7	1	26	1836	0	0	1
6.757	1	1	676	8	1	26	1836	0	0	0
6.757	1	1	676	8	1	26	1836	0	0	1
6.758	1	1	676	9	1	26	1836	0	0	0
6.758	1	1	676	9	1	26	1836	0	0	1
6.759	1	1	676	10	1	26	1836	0	0	0
6.759	1	1	676	10	1	26	1836	0	0	1
6.76	1	1	677	1	1	26	1836	0	0	0
6.76	1	1	677	1	1	26	1836	0	0	1
6.761	1	1	677	2	1	26	1836	0	0	0
6.762	1	1	677	3	1	26	1836	0	0	0
6.763	1	1	677	4	1	26	1836	0	0	0
6.764	1	1	677	5	1	26	1836	0	0	0
6.764	1	1	677	5	1	26	1836	0	0	1
6.765	1	1	677	6	1	26	1836	0	0	0
6.765	1	1	677	6	1	26	1836	0	0	1
6.766	1	1	677	7	1	26	1836	0	0	0
6.766	1	1	677	7	1	26	1836	0	0	1
6.767	1	1	677	8	1	26	1836	0	0	0
6.767	1	1	677	8	1	26	1836	0	0	1
6.768	1	1	677	9	1	26	1836	0	0	0
6.768	1	1	677	9	1	26	1836	0	0	1
6.769	1	1	677	10	1	26	1836	0	0	0
6.769	1	1	677	10	1	26	1836	0	0	1
6.77	1	1	678	1	1	26	1836	0	0	0
6.77	1	1	678	1	1	26	1836	0	0	1
6.771	1	1	678	2	1	26	1836	0	0	0
6.771	1	1	678	2	1	26	1836	0	0	1
6.772	1	1	678	3	1	26	1836	0	0	0
6.772	1	1	678	3	1	26	1836	0	0	1
6.773	1	1	678	4	1	26	1836	0	0	0
6.773	1	1	678	4	1	26	1836	0	0	1
6.775	1	1	678	6	1	26	1836	0	0	0
6.776	1	1	678	7	1	26	1836	0	0	0
6.777	1	1	678	8	1	26	1836	0	0	0
6.778	1	1	678	9	1	26	1836	0	0	0
6.778	1	1	678	9	1	26	1836	0	0	1
6.779	1	1	678	10	1	26	1836	0	0	0
6.779	1	1	678	10	1	26	1836	0	0	1
6.78	1	1	679	1	1	26	1836	0	0	0
6.78	1	1	679	1	1	26	1836	0	0	1
6.781	1	1	679	2	1	26	1836	0	0	0
6.781	1	1	679	2	1	26	1836	0	0	1
6.782	1	1	679	3	1	26	1836	0	0	0
6.782	1	1	679	3	1	26	1836	0	0	1
6.784	1	1	679	5	1	26	1836	0	0	0
6.784	1	1	679	5	1	26	1836	0	0	1
6.785	1	1	679	6	1	26	1836	0	0	0
6.785	1	1	679	6	1	26	1836	0	0	1
6.786	1	1	679	7	1	26	1836	0	0	0
6.786	1	1	679	7	1	26	1836	0	0	1
6.787	1	1	679	8	1	26	1836	0	0	0
6.787	1	1	679	8	1	26	1836	0	0	1
6.788	1	1	679	9	1	26	1836	0	0	0
6.788	1	1	679	9	1	26	1836	0	0	1
6.789	1	1	679	10	1	26	1836	0	0	0
6.789	1	1	679	10	1	26	1836	0	0	1
6.79	1	1	680	1	1	26	1836	0	0	0
6.791	1	1	680	2	1	26	1836	0	0	0
6.792	1	1	680	3	1	26	1836	0	0	0
6.793	1	1	680	4	1	26	1836	0	0	0
6.793	1	1	680	4	1	26	1836	0	0	1
6.794	1	1	680	5	1	26	1836	0	0	0
6.794	1	1	680	5	1	26	1836	0	0	1
6.795	1	1	680	6	1	26	1836	0	0	0
6.796	1	1	680	7	1	26	1836	0	0	0
6.796	1	1	680	7	1	26	1836	0	0	1
6.797	1	1	680	8	1	26	1836	0	0	0
6.797	1	1	680	8	1	26	1836	0	0	1
6.798	1	1	680	9	1	26	1836	0	0	0
6.798	1	1	680	9	1	26	1836	0	0	1
6.799	1	1	680	10	1	26	1836	0	0	0
6.799	1	1	680	10	1	26	1836	0	0	1
6.8	1	1	681	1	1	26	1836	0	0	0
6.8	1	1	681	1	1	26	1836	0	0	1
6.801	1	1	681	2	1	26	1836	0	0	0
6.801	1	1	681	2	1	26	1836	0	0	1
6.803	1	1	681	4	1	26	1836	0	0	0
6.803	1	1	681	4	1	26	1836	0	0	1
6.804	1	1	681	5	1	26	1836	0	0	0
6.804	1	1	681	5	1	26	1836	0	0	1
6.805	1	1	681	6	1	26	1836	0	0	0
6.805	1	1	681	6	1	26	1836	0	0	1
6.806	1	1	681	7	1	26	1836	0	0	0
6.807	1	1	681	8	1	26	1836	0	0	0
6.808	1	1	681	9	1	24	1620	0	0	0
6.809	1	1	681	10	1	24	1620	0	0	0
6.809	1	1	681	10	1	24	1620	0	0	1
6.81	1	1	682	1	1	24	1620	0	0	0
6.81	1	1	682	1	1	24	1620	0	0	1
6.811	1	1	682	2	1	24	1620	0	0	0
6.811	1	1	682	2	1	24	1620	0	0	1
6.812	1	1	682	3	1	24	1620	0	0	0
6.812	1	1	682	3	1	24	1620	0	0	1
6.813	1	1	682	4	1	24	1620	0	0	0
6.813	1	1	682	4	1	24	1620	0	0	1
6.814	1	1	682	5	1	24	1620	0	0	0
6.815	1	1	682	6	1	24	1620	0	0	0
6.815	1	1	682	6	1	24	1620	0	0	1
6.816	1	1	682	7	1	24	1620	0	0	0
6.816	1	1	682	7	1	24	1620	0	0	1
6.817	1	1	682	8	1	24	1620	0	0	0
6.817	1	1	682	8	1	24	1620	0	0	1
6.818	1	1	682	9	1	24	1620	0	0	0
6.818	1	1	682	9	1	24	1620	0	0	1
6.819	1	1	682	10	1	24	1620	0	0	0
6.819	1	1	682	10	1	24	1620	0	0	1
6.821	1	1	683	2	1	24	1620	0	0	0
6.821	1	1	683	2	1	24	1620	0	0	1
6.822	1	1	683	3	1	24	1620	0	0	0
6.823	1	1	683	4	1	24	1620	0	0	0
6.824	1	1	683	5	1	24	1620	0	0	0
6.824	1	1	683	5	1	24	1620	0	0	1
6.825	1	1	683	6	1	24	1620	0	0	0
6.825	1	1	683	6	1	24	1620	0	0	1
6.826	1	1	683	7	1	24	1620	0	0	0
6.827	1	1	683	8	1	24	1620	0	0	0
6.827	1	1	683	8	1	24	1620	0	0	1
6.828	1	1	683	9	1	24	1620	0	0	0
6.828	1	1	683	9	1	24	1620	0	0	1
6.829	1	1	683	10	1	24	1620	0	0	0
6.829	1	1	683	10	1	24	1620	0	0	1
6.831	1	1	684	2	1	24	1620	0	0	0
6.831	1	1	684	2	1	24	1620	0	0	1
6.832	1	1	684	3	1	24	1620	0	0	0
6.832	1	1	684	3	1	24	1620	0	0	1
6.833	1	1	684	4	1	24	1620	0	0	0
6.833	1	1	684	4	1	24	1620	0	0	1
6.834	1	1	684	5	1	24	1620	0	0	0
6.834	1	1	684	5	1	24	1620	0	0	1
6.835	1	1	684	6	1	24	1620	0	0	0
6.835	1	1	684	6	1	24	1620	0	0	1
6.836	1	1	684	7	1	22	1383	0	0	0
6.836	1	1	684	7	1	22	1383	0	0	1
6.837	1	1	684	8	1	22	1383	0	0	0
6.838	1	1	684	9	1	22	1383	0	0	0
6.839	1	1	684	10	1	22	1383	0	0	0
6.84	1	1	685	1	1	22	1383	0	0	0
6.84	1	1	685	1	1	22	1383	0	0	1
6.841	1	1	685	2	1	22	1383	0	0	0
6.841	1	1	685	2	1	22	1383	0	0	1
6.842	1	1	685	3	1	22	1383	0	0	0
6.843	1	1	685	4	1	22	1383	0	0	0
6.843	1	1	685	4	1	22	1383	0	0	1
6.844	1	1	685	5	1	22	1383	0	0	0
6.844	1	1	685	5	1	22	1383	0	0	1
6.845	1	1	685	6	1	22	1383	0	0	0
6.845	1	1	685	6	1	22	1383	0	0	1
6.846	1	1	685	7	1	20	1191	0	0	0
6.846	1	1	685	7	1	20	1191	0	0	1
6.847	1	1	685	8	1	20	1191	0	0	0
6.847	1	1	685	8	1	20	1191	0	0	1
6.849	1	1	685	10	1	20	1191	0	0	0
6.849	1	1	685	10	1	20	1191	0	0	1
6.85	1	1	686	1	1	20	1191	0	0	0
6.85	1	1	686	1	1	20	1191	0	0	1
6.851	1	1	686	2	1	20	1191	0	0	0
6.851	1	1	686	2	1	20	1191	0	0	1
6.852	1	1	686	3	1	18	967	0	0	0
6.852	1	1	686	3	1	18	967	0	0	1
6.853	1	1	686	4	1	18	967	0	0	0
6.853	1	1	686	4	1	18	967	0	0	1
6.854	1	1	686	5	1	18	967	0	0	0
6.854	1	1	686	5	1	18	967	0	0	1
6.855	1	1	686	6	1	18	967	0	0	0
6.855	1	1	686	6	1	18	967	0	0	1
6.856	1	1	686	7	1	18	967	0	0	0
6.856	1	1	686	7	1	18	967	0	0	1
6.857	1	1	686	8	1	18	967	0	0	0
6.857	1	1	686	8	1	18	967	0	0	1
6.858	1	1	686	9	1	18	967	0	0	0
6.858	1	1	686	9	1	18	967	0	0	1
6.859	1	1	686	10	1	18	967	0	0	0
6.859	1	1	686	10	1	18	967	0	0	1
6.86	1	1	687	1	1	18	967	0	0	0
6.86	1	1	687	1	1	18	967	0	0	1
6.861	1	1	687	2	1	18	967	0	0	0
6.861	1	1	687	2	1	18	967	0	0	1
6.862	1	1	687	3	1	18	967	0	0	0
6.862	1	1	687	3	1	18	967	0	0	1
6.863	1	1	687	4	1	18	967	0	0	0
6.863	1	1	687	4	1	18	967	0	0	1
6.864	1	1	687	5	1	18	967	0	0	0
6.864	1	1	687	5	1	18	967	0	0	1
6.865	1	1	687	6	1	18	967	0	0	0
6.865	1	1	687	6	1	18	967	0	0	1
6.866	1	1	687	7	1	18	967	0	0	0
6.866	1	1	687	7	1	18	967	0	0	1
6.868	1	1	687	9	1	18	967	0	0	0
6.868	1	1	687	9	1	18	967	0	0	1
6.869	1	1	687	10	1	18	967	0	0	0
6.869	1	1	687	10	1	18	967	0	0	1
6.87	1	1	688	1	1	20	1191	0	0	0
6.87	1	1	688	1	1	20	1191	0	0	1
6.871	1	1	688	2	1	20	1191	0	0	0
6.871	1	1	688	2	1	20	1191	0	0	1
6.872	1	1	688	3	1	20	1191	0	0	0
6.872	1	1	688	3	1	20	1191	0	0	1
6.873	1	1	688	4	1	20	1191	0	0	0
6.873	1	1	688	4	1	20	1191	0	0	1
6.874	1	1	688	5	1	20	1191	0	0	0
6.874	1	1	688	5	1	20	1191	0	0	1
6.875	1	1	688	6	1	20	1191	0	0	0
6.875	1	1	688	6	1	20	1191	0	0	1
6.876	1	1	688	7	1	20	1191	0	0	0
6.876	1	1	688	7	1	20	1191	0	0	1
6.877	1	1	688	8	1	20	1191	0	0	0
6.877	1	1	688	8	1	20	1191	0	0	1
6.878	1	1	688	9	1	20	1191	0	0	0
6.878	1	1	688	9	1	20	1191	0	0	1
6.879	1	1	688	10	1	20	1191	0	0	0
6.879	1	1	688	10	1	20	1191	0	0	1
6.88	1	1	689	1	1	22	1383	0	0	0
6.88	1	1	689	1	1	22	1383	0	0	1
6.881	1	1	689	2	1	22	1383	0	0	0
6.881	1	1	689	2	1	22	1383	0	0	1
6.882	1	1	689	3	1	22	1383	0	0	0
6.882	1	1	689	3	1	22	1383	0	0	1
6.883	1	1	689	4	1	22	1383	0	0	0
6.883	1	1	689	4	1	22	1383	0	0	1
6.884	1	1	689	5	1	22	1383	0	0	0
6.884	1	1	689	5	1	22	1383	0	0	1
6.885	1	1	689	6	1	22	1383	0	0	0
6.885	1	1	689	6	1	22	1383	0	0	1
6.887	1	1	689	8	1	22	1383	0	0	0
6.887	1	1	689	8	1	22	1383	0	0	1
6.888	1	1	689	9	1	22	1383	0	0	0
6.888	1	1	689	9	1	22	1383	0	0	1
6.889	1	1	689	10	1	22	1383	0	0	0
6.889	1	1	689	10	1	22	1383	0	0	1
6.89	1	1	690	1	1	22	1383	0	0	0
6.89	1	1	690	1	1	22	1383	0	0	1
6.891	1	1	690	2	1	22	1383	0	0	0
6.891	1	1	690	2	1	22	1383	0	0	1
6.892	1	1	690	3	1	22	1383	0	0	0
6.892	1	1	690	3	1	22	1383	0	0	1
6.893	1	1	690	4	1	22	1383	0	0	0
6.893	1	1	690	4	1	22	1383	0	0	1
6.894	1	1	690	5	1	22	1383	0	0	0
6.894	1	1	690	5	1	22	1383	0	0	1
6.896	1	1	690	7	1	22	1383	0	0	0
6.896	1	1	690	7	1	22	1383	0	0	1
6.897	1	1	690	8	1	22	1383	0	0	0
6.897	1	1	690	8	1	22	1383	0	0	1
6.898	1	1	690	9	1	22	1383	0	0	0
6.898	1	1	690	9	1	22	1383	0	0	1
6.899	1	1	690	10	1	22	1383	0	0	0
6.899	1	1	690	10	1	22	1383	0	0	1
6.9	1	1	691	1	1	22	1383	0	0	0
6.9	1	1	691	1	1	22	1383	0	0	1
6.901	1	1	691	2	1	22	1383	0	0	0
6.901	1	1	691	2	1	22	1383	0	0	1
6.902	1	1	691	3	1	22	1383	0	0	0
6.902	1	1	691	3	1	22	1383	0	0	1
6.903	1	1	691	4	1	22	1383	0	0	0
6.903	1	1	691	4	1	22	1383	0	0	1
6.904	1	1	691	5	1	22	1383	0	0	0
6.904	1	1	691	5	1	22	1383	0	0	1
6.905	1	1	691	6	1	22	1383	0	0	0
6.905	1	1	691	6	1	22	1383	0	0	1
6.906	1	1	691	7	1	22	1383	0	0	0
6.906	1	1	691	7	1	22	1383	0	0	1
6.907	1	1	691	8	1	22	1383	0	0	0
6.907	1	1	691	8	1	22	1383	0	0	1
6.908	1	1	691	9	1	24	1620	0	0	0
6.908	1	1	691	9	1	24	1620	0	0	1
6.909	1	1	691	10	1	24	1620	0	0	0
6.909	1	1	691	10	1	24	1620	0	0	1
6.91	1	1	692	1	1	24	1620	0	0	0
6.91	1	1	692	1	1	24	1620	0	0	1
6.911	1	1	692	2	1	24	1620	0	0	0
6.911	1	1	692	2	1	24	1620	0	0	1
6.912	1	1	692	3	1	24	1620	0	0	0
6.912	1	1	692	3	1	24	1620	0	0	1
6.913	1	1	692	4	1	24	1620	0	0	0
6.913	1	1	692	4	1	24	1620	0	0	1
6.915	1	1	692	6	1	24	1620	0	0	0
6.915	1	1	692	6	1	24	1620	0	0	1
6.916	1	1	692	7	1	24	1620	0	0	0
6.916	1	1	692	7	1	24	1620	0	0	1
6.917	1	1	692	8	1	24	1620	0	0	0
6.917	1	1	692	8	1	24	1620	0	0	1
6.918	1	1	692	9	1	24	1620	0	0	0
6.919	1	1	692	10	1	24	1620	0	0	0
6.92	1	1	693	1	1	24	1620	0	0	0
6.921	1	1	693	2	1	24	1620	0	0	0
6.921	1	1	693	2	1	24	1620	0	0	1
6.922	1	1	693	3	1	24	1620	0	0	0
6.922	1	1	693	3	1	24	1620	0	0	1
6.923	1	1	693	4	1	24	1620	0	0	0
6.923	1	1	693	4	1	24	1620	0	0	1
6.924	1	1	693	5	1	24	1620	0	0	0
6.924	1	1	693	5	1	24	1620	0	0	1
6.925	1	1	693	6	1	24	1620	0	0	0
6.925	1	1	693	6	1	24	1620	0	0	1
6.926	1	1	693	7	1	24	1620	0	0	0
6.927	1	1	693	8	1	24	1620	0	0	0
6.927	1	1	693	8	1	24	1620	0	0	1
6.928	1	1	693	9	1	24	1620	0	0	0
6.928	1	1	693	9	1	24	1620	0	0	1
6.929	1	1	693	10	1	24	1620	0	0	0
6.929	1	1	693	10	1	24	1620	0	0	1
6.93	1	1	694	1	1	24	1620	0	0	0
6.93	1	1	694	1	1	24	1620	0	0	1
6.931	1	1	694	2	1	24	1620	0	0	0
6.931	1	1	694	2	1	24	1620	0	0	1
6.933	1	1	694	4	1	24	1620	0	0	0
6.933	1	1	694	4	1	24	1620	0	0	1
6.934	1	1	694	5	1	24	1620	0	0	0
6.934	1	1	694	5	1	24	1620	0	0	1
6.935	1	1	694	6	1	24	1620	0	0	0
6.936	1	1	694	7	1	24	1620	0	0	0
6.937	1	1	694	8	1	24	1620	0	0	0
6.937	1	1	694	8	1	24	1620	0	0	1
6.938	1	1	694	9	1	24	1620	0	0	0
6.939	1	1	694	10	1	24	1620	0	0	0
6.939	1	1	694	10	1	24	1620	0	0	1
6.94	1	1	695	1	1	24	1620	0	0	0
6.94	1	1	695	1	1	24	1620	0	0	1
6.941	1	1	695	2	1	24	1620	0	0	0
6.941	1	1	695	2	1	24	1620	0	0	1
6.943	1	1	695	4	1	24	1620	0	0	0
6.943	1	1	695	4	1	24	1620	0	0	1
6.944	1	1	695	5	1	24	1620	0	0	0
6.944	1	1	695	5	1	24	1620	0	0	1
6.945	1	1	695	6	1	24	1620	0	0	0
6.945	1	1	695	6	1	24	1620	0	0	1
6.946	1	1	695	7	1	24	1620	0	0	0
6.946	1	1	695	7	1	24	1620	0	0	1
6.947	1	1	695	8	1	24	1620	0	0	0
6.947	1	1	695	8	1	24	1620	0	0	1
6.948	1	1	695	9	1	24	1620	0	0	0
6.948	1	1	695	9	1	24	1620	0	0	1
6.949	1	1	695	10	1	24	1620	0	0	0
6.949	1	1	695	10	1	24	1620	0	0	1
6.95	1	1	696	1	1	24	1620	0	0	0
6.95	1	1	696	1	1	24	1620	0	0	1
6.952	1	1	696	3	1	24	1620	0	0	0
6.953	1	1	696	4	1	24	1620	0	0	0
6.954	1	1	696	5	1	24	1620	0	0	0
6.955	1	1	696	6	1	24	1620	0	0	0
6.955	1	1	696	6	1	24	1620	0	0	1
6.956	1	1	696	7	1	24	1620	0	0	0
6.956	1	1	696	7	1	24	1620	0	0	1
6.957	1	1	696	8	1	24	1620	0	0	0
6.957	1	1	696	8	1	24	1620	0	0	1
6.958	1	1	696	9	1	24	1620	0	0	0
6.958	1	1	696	9	1	24	1620	0	0	1
6.959	1	1	696	10	1	24	1620	0	0	0
6.959	1	1	696	10	1	24	1620	0	0	1
6.961	1	1	697	2	1	24	1620	0	0	0
6.961	1	1	697	2	1	24	1620	0	0	1
6.962	1	1	697	3	1	24	1620	0	0	0
6.962	1	1	697	3	1	24	1620	0	0	1
6.963	1	1	697	4	1	24	1620	0	0	0
6.963	1	1	697	4	1	24	1620	0	0	1
6.964	1	1	697	5	1	24	1620	0	0	0
6.964	1	1	697	5	1	24	1620	0	0	1
6.965	1	1	697	6	1	24	1620	0	0	0
6.965	1	1	697	6	1	24	1620	0	0	1
6.966	1	1	697	7	1	24	1620	0	0	0
6.966	1	1	697	7	1	24	1620	0	0	1
6.967	1	1	697	8	1	24	1620	0	0	0
6.967	1	1	697	8	1	24	1620	0	0	1
6.968	1	1	697	9	1	24	1620	0	0	0
6.969	1	1	697	10	1	24	1620	0	0	0
6.97	1	1	698	1	1	24	1620	0	0	0
6.971	1	1	698	2	1	24	1620	0	0	0
6.971	1	1	698	2	1	24	1620	0	0	1
6.972	1	1	698	3	1	24	1620	0	0	0
6.973	1	1	698	4	1	24	1620	0	0	0
6.973	1	1	698	4	1	24	1620	0	0	1
6.974	1	1	698	5	1	24	1620	0	0	0
6.974	1	1	698	5	1	24	1620	0	0	1
6.975	1	1	698	6	1	24	1620	0	0	0
6.975	1	1	698	6	1	24	1620	0	0	1
6.976	1	1	698	7	1	24	1620	0	0	0
6.976	1	1	698	7	1	24	1620	0	0	1
6.977	1	1	698	8	1	24	1620	0	0	0
6.977	1	1	698	8	1	24	1620	0	0	1
6.978	1	1	698	9	1	24	1620	0	0	0
6.978	1	1	698	9	1	24	1620	0	0	1
6.98	1	1	699	1	1	24	1620	0	0	0
6.98	1	1	699	1	1	24	1620	0	0	1
6.981	1	1	699	2	1	24	1620	0	0	0
6.981	1	1	699	2	1	24	1620	0	0	1
6.982	1	1	699	3	1	24	1620	0	0	0
6.982	1	1	699	3	1	24	1620	0	0	1
6.983	1	1	699	4	1	24	1620	0	0	0
6.984	1	1	699	5	1	24	1620	0	0	0
6.985	1	1	699	6	1	24	1620	0	0	0
6.986	1	1	699	7	1	24	1620	0	0	0
6.986	1	1	699	7	1	24	1620	0	0	1
6.987	1	1	699	8	1	24	1620	0	0	0
6.987	1	1	699	8	1	24	1620	0	0	1
6.988	1	1	699	9	1	24	1620	0	0	0
6.988	1	1	699	9	1	24	1620	0	0	1
6.989	1	1	699	10	1	24	1620	0	0	0
6.989	1	1	699	10	1	24	1620	0	0	1
6.99	1	1	700	1	1	24	1620	0	0	0
6.99	1	1	700	1	1	24	1620	0	0	1
6.991	1	1	700	2	1	24	1620	0	0	0
6.992	1	1	700	3	1	24	1620	0	0	0
6.992	1	1	700	3	1	24	1620	0	0	1
6.993	1	1	700	4	1	24	1620	0	0	0
6.993	1	1	700	4	1	24	1620	0	0	1
6.994	1	1	700	5	1	24	1620	0	0	0
6.994	1	1	700	5	1	24	1620	0	0	1
6.995	1	1	700	6	1	24	1620	0	0	0
6.995	1	1	700	6	1	24	1620	0	0	1
6.996	1	1	700	7	1	24	1620	0	0	0
6.996	1	1	700	7	1	24	1620	0	0	1
6.997	1	1	700	8	1	24	1620	0	0	0
6.999	1	1	700	10	1	24	1620	0	0	0
7	1	1	701	1	1	24	1620	0	0	0
7	1	1	701	1	1	24	1620	0	0	1
7.001	1	1	701	2	1	24	1620	0	0	0
7.001	1	1	701	2	1	24	1620	0	0	1
7.002	1	1	701	3	1	24	1620	0	0	0
7.002	1	1	701	3	1	24	1620	0	0	1
7.003	1	1	701	4	1	24	1620	0	0	0
7.004	1	1	701	5	1	24	1620	0	0	0
7.004	1	1	701	5	1	24	1620	0	0	1
7.005	1	1	701	6	1	24	1620	0	0	0
7.005	1	1	701	6	1	24	1620	0	0	1
7.006	1	1	701	7	1	18	967	0	0	0
7.006	1	1	701	7	1	18	967	0	0	1
7.008	1	1	701	9	1	18	967	0	0	0
7.008	1	1	701	9	1	18	967	0	0	1
7.009	1	1	701	10	1	24	1620	0	0	0
7.009	1	1	701	10	1	18	967	0	0	1
7.01	1	1	702	1	1	18	967	0	0	0
7.01	1	1	702	1	1	18	967	0	0	1
7.011	1	1	702	2	1	18	967	0	0	0
7.011	1	1	702	2	1	18	967	0	0	1
7.012	1	1	702	3	1	18	967	0	0	0
7.012	1	1	702	3	1	18	967	0	0	1
7.013	1	1	702	4	1	18	967	0	0	0
7.013	1	1	702	4	1	18	967	0	0	1
7.014	1	1	702	5	1	18	967	0	0	0
7.015	1	1	702	6	1	18	967	0	0	0
7.015	1	1	702	6	1	18	967	0	0	1
7.016	1	1	702	7	1	18	967	0	0	0
7.016	1	1	702	7	1	18	967	0	0	1
7.017	1	1	702	8	1	18	967	0	0	0
7.017	1	1	702	8	1	18	967	0	0	1
7.018	1	1	702	9	1	18	967	0	0	0
7.018	1	1	702	9	1	18	967	0	0	1
7.019	1	1	702	10	1	18	967	0	0	0
7.019	1	1	702	10	1	18	967	0	0	1
7.02	1	1	703	1	1	20	1191	0	0	0
7.02	1	1	703	1	1	20	1191	0	0	1
7.021	1	1	703	2	1	20	1191	0	0	0
7.021	1	1	703	2	1	20	1191	0	0	1
7.022	1	1	703	3	1	18	967	0	0	0
7.022	1	1	703	3	1	18	967	0	0	1
7.023	1	1	703	4	1	18	967	0	0	0
7.023	1	1	703	4	1	18	967	0	0	1
7.024	1	1	703	5	1	20	1191	0	0	0
7.024	1	1	703	5	1	20	1191	0	0	1
7.025	1	1	703	6	1	20	1191	0	0	0
7.025	1	1	703	6	1	20	1191	0	0	1
7.027	1	1	703	8	1	20	1191	0	0	0
7.027	1	1	703	8	1	20	1191	0	0	1
7.028	1	1	703	9	1	20	1191	0	0	0
7.028	1	1	703	9	1	20	1191	0	0	1
7.029	1	1	703	10	1	20	1191	0	0	0
7.029	1	1	703	10	1	20	1191	0	0	1
7.03	1	1	704	1	1	20	1191	0	0	0
7.03	1	1	704	1	1	20	1191	0	0	1
7.031	1	1	704	2	1	20	1191	0	0	0
7.031	1	1	704	2	1	20	1191	0	0	1
7.032	1	1	704	3	1	20	1191	0	0	0
7.032	1	1	704	3	1	20	1191	0	0	1
7.033	1	1	704	4	1	20	1191	0	0	0
7.033	1	1	704	4	1	20	1191	0	0	1
7.034	1	1	704	5	1	20	1191	0	0	0
7.034	1	1	704	5	1	20	1191	0	0	1
7.035	1	1	704	6	1	20	1191	0	0	0
7.035	1	1	704	6	1	20	1191	0	0	1
7.036	1	1	704	7	1	20	1191	0	0	0
7.036	1	1	704	7	1	20	1191	0	0	1
7.037	1	1	704	8	1	20	1191	0	0	0
7.037	1	1	704	8	1	20	1191	0	0	1
7.038	1	1	704	9	1	20	1191	0	0	0
7.038	1	1	704	9	1	20	1191	0	0	1
7.039	1	1	704	10	1	20	1191	0	0	0
7.039	1	1	704	10	1	20	1191	0	0	1
7.04	1	1	705	1	1	20	1191	0	0	0
7.04	1	1	705	1	1	20	1191	0	0	1
7.041	1	1	705	2	1	20	1191	0	0	0
7.041	1	1	705	2	1	20	1191	0	0	1
7.042	1	1	705	3	1	20	1191	0	0	0
7.042	1	1	705	3	1	20	1191	0	0	1
7.043	1	1	705	4	1	20	1191	0	0	0
