% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
7.043	1	1	705	4	1	20	1191	0	0	1
7.045	1	1	705	6	1	20	1191	0	0	0
7.045	1	1	705	6	1	20	1191	0	0	1
7.046	1	1	705	7	1	20	1191	0	0	0
7.046	1	1	705	7	1	20	1191	0	0	1
7.047	1	1	705	8	1	20	1191	0	0	0
7.047	1	1	705	8	1	20	1191	0	0	1
7.048	1	1	705	9	1	20	1191	0	0	0
7.048	1	1	705	9	1	20	1191	0	0	1
7.049	1	1	705	10	1	20	1191	0	0	0
7.049	1	1	705	10	1	20	1191	0	0	1
7.05	1	1	706	1	1	20	1191	0	0	0
7.05	1	1	706	1	1	20	1191	0	0	1
7.051	1	1	706	2	1	20	1191	0	0	0
7.051	1	1	706	2	1	20	1191	0	0	1
7.052	1	1	706	3	1	20	1191	0	0	0
7.052	1	1	706	3	1	20	1191	0	0	1
7.053	1	1	706	4	1	20	1191	0	0	0
7.053	1	1	706	4	1	20	1191	0	0	1
7.054	1	1	706	5	1	20	1191	0	0	0
7.054	1	1	706	5	1	20	1191	0	0	1
7.055	1	1	706	6	1	20	1191	0	0	0
7.055	1	1	706	6	1	20	1191	0	0	1
7.056	1	1	706	7	1	20	1191	0	0	0
7.056	1	1	706	7	1	20	1191	0	0	1
7.057	1	1	706	8	1	20	1191	0	0	0
7.057	1	1	706	8	1	20	1191	0	0	1
7.058	1	1	706	9	1	20	1191	0	0	0
7.058	1	1	706	9	1	20	1191	0	0	1
7.059	1	1	706	10	1	20	1191	0	0	0
7.059	1	1	706	10	1	20	1191	0	0	1
7.06	1	1	707	1	1	20	1191	0	0	0
7.06	1	1	707	1	1	20	1191	0	0	1
7.061	1	1	707	2	1	20	1191	0	0	0
7.061	1	1	707	2	1	20	1191	0	0	1
7.062	1	1	707	3	1	22	1383	0	0	0
7.062	1	1	707	3	1	22	1383	0	0	1
7.064	1	1	707	5	1	22	1383	0	0	0
7.064	1	1	707	5	1	22	1383	0	0	1
7.065	1	1	707	6	1	22	1383	0	0	0
7.065	1	1	707	6	1	22	1383	0	0	1
7.066	1	1	707	7	1	22	1383	0	0	0
7.066	1	1	707	7	1	22	1383	0	0	1
7.067	1	1	707	8	1	22	1383	0	0	0
7.067	1	1	707	8	1	22	1383	0	0	1
7.068	1	1	707	9	1	22	1383	0	0	0
7.068	1	1	707	9	1	22	1383	0	0	1
7.069	1	1	707	10	1	22	1383	0	0	0
7.069	1	1	707	10	1	22	1383	0	0	1
7.07	1	1	708	1	1	22	1383	0	0	0
7.07	1	1	708	1	1	22	1383	0	0	1
7.071	1	1	708	2	1	22	1383	0	0	0
7.071	1	1	708	2	1	22	1383	0	0	1
7.073	1	1	708	4	1	22	1383	0	0	0
7.073	1	1	708	4	1	22	1383	0	0	1
7.074	1	1	708	5	1	22	1383	0	0	0
7.074	1	1	708	5	1	22	1383	0	0	1
7.075	1	1	708	6	1	22	1383	0	0	0
7.075	1	1	708	6	1	22	1383	0	0	1
7.076	1	1	708	7	1	22	1383	0	0	0
7.076	1	1	708	7	1	22	1383	0	0	1
7.077	1	1	708	8	1	22	1383	0	0	0
7.077	1	1	708	8	1	22	1383	0	0	1
7.078	1	1	708	9	1	22	1383	0	0	0
7.078	1	1	708	9	1	22	1383	0	0	1
7.079	1	1	708	10	1	22	1383	0	0	0
7.079	1	1	708	10	1	22	1383	0	0	1
7.08	1	1	709	1	1	22	1383	0	0	0
7.08	1	1	709	1	1	22	1383	0	0	1
7.081	1	1	709	2	1	22	1383	0	0	0
7.081	1	1	709	2	1	22	1383	0	0	1
7.082	1	1	709	3	1	22	1383	0	0	0
7.082	1	1	709	3	1	22	1383	0	0	1
7.083	1	1	709	4	1	22	1383	0	0	0
7.083	1	1	709	4	1	22	1383	0	0	1
7.084	1	1	709	5	1	22	1383	0	0	0
7.084	1	1	709	5	1	22	1383	0	0	1
7.085	1	1	709	6	1	22	1383	0	0	0
7.085	1	1	709	6	1	22	1383	0	0	1
7.086	1	1	709	7	1	22	1383	0	0	0
7.086	1	1	709	7	1	22	1383	0	0	1
7.087	1	1	709	8	1	22	1383	0	0	0
7.087	1	1	709	8	1	22	1383	0	0	1
7.088	1	1	709	9	1	24	1620	0	0	0
7.088	1	1	709	9	1	24	1620	0	0	1
7.089	1	1	709	10	1	24	1620	0	0	0
7.089	1	1	709	10	1	24	1620	0	0	1
7.09	1	1	710	1	1	24	1620	0	0	0
7.09	1	1	710	1	1	24	1620	0	0	1
7.092	1	1	710	3	1	24	1620	0	0	0
7.092	1	1	710	3	1	24	1620	0	0	1
7.093	1	1	710	4	1	24	1620	0	0	0
7.093	1	1	710	4	1	24	1620	0	0	1
7.094	1	1	710	5	1	24	1620	0	0	0
7.094	1	1	710	5	1	24	1620	0	0	1
7.095	1	1	710	6	1	24	1620	0	0	0
7.095	1	1	710	6	1	24	1620	0	0	1
7.096	1	1	710	7	1	22	1383	0	0	0
7.096	1	1	710	7	1	22	1383	0	0	1
7.097	1	1	710	8	1	22	1383	0	0	0
7.098	1	1	710	9	1	22	1383	0	0	0
7.099	1	1	710	10	1	22	1383	0	0	0
7.1	1	1	711	1	1	22	1383	0	0	0
7.1	1	1	711	1	1	22	1383	0	0	1
7.101	1	1	711	2	1	22	1383	0	0	0
7.101	1	1	711	2	1	22	1383	0	0	1
7.102	1	1	711	3	1	24	1620	0	0	0
7.102	1	1	711	3	1	24	1620	0	0	1
7.103	1	1	711	4	1	24	1620	0	0	0
7.103	1	1	711	4	1	24	1620	0	0	1
7.104	1	1	711	5	1	22	1383	0	0	0
7.104	1	1	711	5	1	22	1383	0	0	1
7.105	1	1	711	6	1	22	1383	0	0	0
7.105	1	1	711	6	1	22	1383	0	0	1
7.106	1	1	711	7	1	22	1383	0	0	0
7.106	1	1	711	7	1	22	1383	0	0	1
7.107	1	1	711	8	1	22	1383	0	0	0
7.107	1	1	711	8	1	22	1383	0	0	1
7.108	1	1	711	9	1	22	1383	0	0	0
7.108	1	1	711	9	1	22	1383	0	0	1
7.109	1	1	711	10	1	22	1383	0	0	0
7.109	1	1	711	10	1	22	1383	0	0	1
7.111	1	1	712	2	1	22	1383	0	0	0
7.111	1	1	712	2	1	22	1383	0	0	1
7.112	1	1	712	3	1	22	1383	0	0	0
7.112	1	1	712	3	1	22	1383	0	0	1
7.113	1	1	712	4	1	22	1383	0	0	0
7.113	1	1	712	4	1	22	1383	0	0	1
7.114	1	1	712	5	1	22	1383	0	0	0
7.114	1	1	712	5	1	22	1383	0	0	1
7.115	1	1	712	6	1	22	1383	0	0	0
7.115	1	1	712	6	1	22	1383	0	0	1
7.116	1	1	712	7	1	22	1383	0	0	0
7.116	1	1	712	7	1	22	1383	0	0	1
7.117	1	1	712	8	1	22	1383	0	0	0
7.117	1	1	712	8	1	22	1383	0	0	1
7.118	1	1	712	9	1	22	1383	0	0	0
7.118	1	1	712	9	1	22	1383	0	0	1
7.12	1	1	713	1	1	22	1383	0	0	0
7.12	1	1	713	1	1	22	1383	0	0	1
7.121	1	1	713	2	1	22	1383	0	0	0
7.121	1	1	713	2	1	22	1383	0	0	1
7.122	1	1	713	3	1	22	1383	0	0	0
7.122	1	1	713	3	1	22	1383	0	0	1
7.123	1	1	713	4	1	22	1383	0	0	0
7.123	1	1	713	4	1	22	1383	0	0	1
7.124	1	1	713	5	1	22	1383	0	0	0
7.124	1	1	713	5	1	22	1383	0	0	1
7.125	1	1	713	6	1	22	1383	0	0	0
7.125	1	1	713	6	1	22	1383	0	0	1
7.126	1	1	713	7	1	22	1383	0	0	0
7.126	1	1	713	7	1	22	1383	0	0	1
7.127	1	1	713	8	1	22	1383	0	0	0
7.127	1	1	713	8	1	22	1383	0	0	1
7.129	1	1	713	10	1	22	1383	0	0	0
7.129	1	1	713	10	1	22	1383	0	0	1
7.13	1	1	714	1	1	20	1191	0	0	0
7.13	1	1	714	1	1	20	1191	0	0	1
7.131	1	1	714	2	1	20	1191	0	0	0
7.131	1	1	714	2	1	20	1191	0	0	1
7.132	1	1	714	3	1	20	1191	0	0	0
7.132	1	1	714	3	1	20	1191	0	0	1
7.133	1	1	714	4	1	20	1191	0	0	0
7.133	1	1	714	4	1	20	1191	0	0	1
7.134	1	1	714	5	1	20	1191	0	0	0
7.134	1	1	714	5	1	20	1191	0	0	1
7.135	1	1	714	6	1	20	1191	0	0	0
7.135	1	1	714	6	1	20	1191	0	0	1
7.136	1	1	714	7	1	20	1191	0	0	0
7.136	1	1	714	7	1	20	1191	0	0	1
7.137	1	1	714	8	1	20	1191	0	0	0
7.137	1	1	714	8	1	20	1191	0	0	1
7.139	1	1	714	10	1	20	1191	0	0	0
7.139	1	1	714	10	1	20	1191	0	0	1
7.14	1	1	715	1	1	20	1191	0	0	0
7.14	1	1	715	1	1	20	1191	0	0	1
7.141	1	1	715	2	1	20	1191	0	0	0
7.141	1	1	715	2	1	20	1191	0	0	1
7.142	1	1	715	3	1	20	1191	0	0	0
7.142	1	1	715	3	1	20	1191	0	0	1
7.143	1	1	715	4	1	20	1191	0	0	0
7.143	1	1	715	4	1	20	1191	0	0	1
7.144	1	1	715	5	1	20	1191	0	0	0
7.144	1	1	715	5	1	20	1191	0	0	1
7.145	1	1	715	6	1	20	1191	0	0	0
7.145	1	1	715	6	1	20	1191	0	0	1
7.146	1	1	715	7	1	20	1191	0	0	0
7.146	1	1	715	7	1	20	1191	0	0	1
7.147	1	1	715	8	1	20	1191	0	0	0
7.147	1	1	715	8	1	20	1191	0	0	1
7.148	1	1	715	9	1	20	1191	0	0	0
7.148	1	1	715	9	1	20	1191	0	0	1
7.149	1	1	715	10	1	20	1191	0	0	0
7.149	1	1	715	10	1	20	1191	0	0	1
7.15	1	1	716	1	1	20	1191	0	0	0
7.15	1	1	716	1	1	20	1191	0	0	1
7.151	1	1	716	2	1	20	1191	0	0	0
7.151	1	1	716	2	1	20	1191	0	0	1
7.152	1	1	716	3	1	20	1191	0	0	0
7.152	1	1	716	3	1	20	1191	0	0	1
7.153	1	1	716	4	1	20	1191	0	0	0
7.153	1	1	716	4	1	20	1191	0	0	1
7.154	1	1	716	5	1	20	1191	0	0	0
7.154	1	1	716	5	1	20	1191	0	0	1
7.155	1	1	716	6	1	20	1191	0	0	0
7.155	1	1	716	6	1	20	1191	0	0	1
7.157	1	1	716	8	1	20	1191	0	0	0
7.157	1	1	716	8	1	20	1191	0	0	1
7.158	1	1	716	9	1	20	1191	0	0	0
7.158	1	1	716	9	1	20	1191	0	0	1
7.159	1	1	716	10	1	20	1191	0	0	0
7.159	1	1	716	10	1	20	1191	0	0	1
7.16	1	1	717	1	1	20	1191	0	0	0
7.16	1	1	717	1	1	20	1191	0	0	1
7.161	1	1	717	2	1	20	1191	0	0	0
7.161	1	1	717	2	1	20	1191	0	0	1
7.162	1	1	717	3	1	20	1191	0	0	0
7.162	1	1	717	3	1	20	1191	0	0	1
7.163	1	1	717	4	1	20	1191	0	0	0
7.163	1	1	717	4	1	20	1191	0	0	1
7.164	1	1	717	5	1	20	1191	0	0	0
7.164	1	1	717	5	1	20	1191	0	0	1
7.165	1	1	717	6	1	20	1191	0	0	0
7.165	1	1	717	6	1	20	1191	0	0	1
7.167	1	1	717	8	1	22	1383	0	0	0
7.167	1	1	717	8	1	22	1383	0	0	1
7.168	1	1	717	9	1	22	1383	0	0	0
7.168	1	1	717	9	1	22	1383	0	0	1
7.169	1	1	717	10	1	22	1383	0	0	0
7.169	1	1	717	10	1	22	1383	0	0	1
7.17	1	1	718	1	1	22	1383	0	0	0
7.17	1	1	718	1	1	22	1383	0	0	1
7.171	1	1	718	2	1	22	1383	0	0	0
7.171	1	1	718	2	1	22	1383	0	0	1
7.172	1	1	718	3	1	22	1383	0	0	0
7.172	1	1	718	3	1	22	1383	0	0	1
7.173	1	1	718	4	1	22	1383	0	0	0
7.173	1	1	718	4	1	22	1383	0	0	1
7.174	1	1	718	5	1	22	1383	0	0	0
7.174	1	1	718	5	1	22	1383	0	0	1
7.176	1	1	718	7	1	22	1383	0	0	0
7.176	1	1	718	7	1	22	1383	0	0	1
7.177	1	1	718	8	1	22	1383	0	0	0
7.177	1	1	718	8	1	22	1383	0	0	1
7.178	1	1	718	9	1	22	1383	0	0	0
7.178	1	1	718	9	1	22	1383	0	0	1
7.179	1	1	718	10	1	22	1383	0	0	0
7.179	1	1	718	10	1	22	1383	0	0	1
7.18	1	1	719	1	1	22	1383	0	0	0
7.18	1	1	719	1	1	22	1383	0	0	1
7.181	1	1	719	2	1	22	1383	0	0	0
7.181	1	1	719	2	1	22	1383	0	0	1
7.182	1	1	719	3	1	24	1620	0	0	0
7.182	1	1	719	3	1	24	1620	0	0	1
7.183	1	1	719	4	1	24	1620	0	0	0
7.183	1	1	719	4	1	24	1620	0	0	1
7.185	1	1	719	6	1	24	1620	0	0	0
7.185	1	1	719	6	1	24	1620	0	0	1
7.186	1	1	719	7	1	24	1620	0	0	0
7.186	1	1	719	7	1	24	1620	0	0	1
7.187	1	1	719	8	1	24	1620	0	0	0
7.187	1	1	719	8	1	24	1620	0	0	1
7.188	1	1	719	9	1	24	1620	0	0	0
7.188	1	1	719	9	1	24	1620	0	0	1
7.189	1	1	719	10	1	24	1620	0	0	0
7.189	1	1	719	10	1	24	1620	0	0	1
7.19	1	1	720	1	1	24	1620	0	0	0
7.19	1	1	720	1	1	24	1620	0	0	1
7.191	1	1	720	2	1	24	1620	0	0	0
7.192	1	1	720	3	1	24	1620	0	0	0
7.193	1	1	720	4	1	24	1620	0	0	0
7.194	1	1	720	5	1	24	1620	0	0	0
7.194	1	1	720	5	1	24	1620	0	0	1
7.195	1	1	720	6	1	24	1620	0	0	0
7.195	1	1	720	6	1	24	1620	0	0	1
7.196	1	1	720	7	1	24	1620	0	0	0
7.197	1	1	720	8	1	24	1620	0	0	0
7.197	1	1	720	8	1	24	1620	0	0	1
7.198	1	1	720	9	1	24	1620	0	0	0
7.198	1	1	720	9	1	24	1620	0	0	1
7.199	1	1	720	10	1	24	1620	0	0	0
7.199	1	1	720	10	1	24	1620	0	0	1
7.2	1	1	721	1	1	24	1620	0	0	0
7.2	1	1	721	1	1	24	1620	0	0	1
7.201	1	1	721	2	1	24	1620	0	0	0
7.201	1	1	721	2	1	24	1620	0	0	1
7.202	1	1	721	3	1	24	1620	0	0	0
7.202	1	1	721	3	1	24	1620	0	0	1
7.204	1	1	721	5	1	24	1620	0	0	0
7.204	1	1	721	5	1	24	1620	0	0	1
7.205	1	1	721	6	1	24	1620	0	0	0
7.205	1	1	721	6	1	24	1620	0	0	1
7.206	1	1	721	7	1	24	1620	0	0	0
7.206	1	1	721	7	1	24	1620	0	0	1
7.207	1	1	721	8	1	24	1620	0	0	0
7.208	1	1	721	9	1	24	1620	0	0	0
7.209	1	1	721	10	1	24	1620	0	0	0
7.21	1	1	722	1	1	24	1620	0	0	0
7.21	1	1	722	1	1	24	1620	0	0	1
7.211	1	1	722	2	1	24	1620	0	0	0
7.211	1	1	722	2	1	24	1620	0	0	1
7.212	1	1	722	3	1	24	1620	0	0	0
7.212	1	1	722	3	1	24	1620	0	0	1
7.213	1	1	722	4	1	24	1620	0	0	0
7.213	1	1	722	4	1	24	1620	0	0	1
7.214	1	1	722	5	1	24	1620	0	0	0
7.214	1	1	722	5	1	24	1620	0	0	1
7.215	1	1	722	6	1	24	1620	0	0	0
7.216	1	1	722	7	1	24	1620	0	0	0
7.216	1	1	722	7	1	24	1620	0	0	1
7.217	1	1	722	8	1	24	1620	0	0	0
7.217	1	1	722	8	1	24	1620	0	0	1
7.218	1	1	722	9	1	24	1620	0	0	0
7.218	1	1	722	9	1	24	1620	0	0	1
7.219	1	1	722	10	1	24	1620	0	0	0
7.219	1	1	722	10	1	24	1620	0	0	1
7.22	1	1	723	1	1	24	1620	0	0	0
7.22	1	1	723	1	1	24	1620	0	0	1
7.221	1	1	723	2	1	24	1620	0	0	0
7.221	1	1	723	2	1	24	1620	0	0	1
7.223	1	1	723	4	1	24	1620	0	0	0
7.224	1	1	723	5	1	24	1620	0	0	0
7.225	1	1	723	6	1	24	1620	0	0	0
7.225	1	1	723	6	1	24	1620	0	0	1
7.226	1	1	723	7	1	24	1620	0	0	0
7.226	1	1	723	7	1	24	1620	0	0	1
7.227	1	1	723	8	1	24	1620	0	0	0
7.228	1	1	723	9	1	24	1620	0	0	0
7.228	1	1	723	9	1	24	1620	0	0	1
7.229	1	1	723	10	1	24	1620	0	0	0
7.229	1	1	723	10	1	24	1620	0	0	1
7.23	1	1	724	1	1	24	1620	0	0	0
7.23	1	1	724	1	1	24	1620	0	0	1
7.232	1	1	724	3	1	26	1836	0	0	0
7.232	1	1	724	3	1	26	1836	0	0	1
7.233	1	1	724	4	1	26	1836	0	0	0
7.233	1	1	724	4	1	26	1836	0	0	1
7.234	1	1	724	5	1	26	1836	0	0	0
7.234	1	1	724	5	1	26	1836	0	0	1
7.235	1	1	724	6	1	26	1836	0	0	0
7.235	1	1	724	6	1	26	1836	0	0	1
7.236	1	1	724	7	1	26	1836	0	0	0
7.236	1	1	724	7	1	26	1836	0	0	1
7.237	1	1	724	8	1	26	1836	0	0	0
7.237	1	1	724	8	1	26	1836	0	0	1
7.238	1	1	724	9	1	26	1836	0	0	0
7.238	1	1	724	9	1	26	1836	0	0	1
7.239	1	1	724	10	1	26	1836	0	0	0
7.241	1	1	725	2	1	26	1836	0	0	0
7.242	1	1	725	3	1	26	1836	0	0	0
7.242	1	1	725	3	1	26	1836	0	0	1
7.243	1	1	725	4	1	26	1836	0	0	0
7.244	1	1	725	5	1	26	1836	0	0	0
7.244	1	1	725	5	1	26	1836	0	0	1
7.245	1	1	725	6	1	26	1836	0	0	0
7.245	1	1	725	6	1	26	1836	0	0	1
7.246	1	1	725	7	1	26	1836	0	0	0
7.246	1	1	725	7	1	26	1836	0	0	1
7.247	1	1	725	8	1	26	1836	0	0	0
7.247	1	1	725	8	1	26	1836	0	0	1
7.248	1	1	725	9	1	26	1836	0	0	0
7.248	1	1	725	9	1	26	1836	0	0	1
7.249	1	1	725	10	1	26	1836	0	0	0
7.249	1	1	725	10	1	26	1836	0	0	1
7.251	1	1	726	2	1	26	1836	0	0	0
7.251	1	1	726	2	1	26	1836	0	0	1
7.252	1	1	726	3	1	26	1836	0	0	0
7.252	1	1	726	3	1	26	1836	0	0	1
7.253	1	1	726	4	1	26	1836	0	0	0
7.253	1	1	726	4	1	26	1836	0	0	1
7.254	1	1	726	5	1	26	1836	0	0	0
7.254	1	1	726	5	1	26	1836	0	0	1
7.255	1	1	726	6	1	26	1836	0	0	0
7.256	1	1	726	7	1	26	1836	0	0	0
7.257	1	1	726	8	1	26	1836	0	0	0
7.258	1	1	726	9	1	26	1836	0	0	0
7.258	1	1	726	9	1	26	1836	0	0	1
7.259	1	1	726	10	1	26	1836	0	0	0
7.259	1	1	726	10	1	26	1836	0	0	1
7.26	1	1	727	1	1	26	1836	0	0	0
7.26	1	1	727	1	1	26	1836	0	0	1
7.261	1	1	727	2	1	26	1836	0	0	0
7.261	1	1	727	2	1	26	1836	0	0	1
7.262	1	1	727	3	1	26	1836	0	0	0
7.263	1	1	727	4	1	26	1836	0	0	0
7.263	1	1	727	4	1	26	1836	0	0	1
7.264	1	1	727	5	1	26	1836	0	0	0
7.264	1	1	727	5	1	26	1836	0	0	1
7.265	1	1	727	6	1	26	1836	0	0	0
7.265	1	1	727	6	1	26	1836	0	0	1
7.266	1	1	727	7	1	26	1836	0	0	0
7.266	1	1	727	7	1	26	1836	0	0	1
7.267	1	1	727	8	1	26	1836	0	0	0
7.267	1	1	727	8	1	26	1836	0	0	1
7.269	1	1	727	10	1	26	1836	0	0	0
7.269	1	1	727	10	1	26	1836	0	0	1
7.27	1	1	728	1	1	26	1836	0	0	0
7.27	1	1	728	1	1	26	1836	0	0	1
7.271	1	1	728	2	1	26	1836	0	0	0
7.272	1	1	728	3	1	26	1836	0	0	0
7.273	1	1	728	4	1	26	1836	0	0	0
7.273	1	1	728	4	1	26	1836	0	0	1
7.274	1	1	728	5	1	26	1836	0	0	0
7.275	1	1	728	6	1	26	1836	0	0	0
7.275	1	1	728	6	1	26	1836	0	0	1
7.276	1	1	728	7	1	26	1836	0	0	0
7.276	1	1	728	7	1	26	1836	0	0	1
7.277	1	1	728	8	1	26	1836	0	0	0
7.277	1	1	728	8	1	26	1836	0	0	1
7.279	1	1	728	10	1	26	1836	0	0	0
7.279	1	1	728	10	1	26	1836	0	0	1
7.28	1	1	729	1	1	26	1836	0	0	0
7.28	1	1	729	1	1	26	1836	0	0	1
7.281	1	1	729	2	1	26	1836	0	0	0
7.281	1	1	729	2	1	26	1836	0	0	1
7.282	1	1	729	3	1	26	1836	0	0	0
7.282	1	1	729	3	1	26	1836	0	0	1
7.283	1	1	729	4	1	26	1836	0	0	0
7.283	1	1	729	4	1	26	1836	0	0	1
7.284	1	1	729	5	1	24	1620	0	0	0
7.284	1	1	729	5	1	24	1620	0	0	1
7.285	1	1	729	6	1	24	1620	0	0	0
7.285	1	1	729	6	1	24	1620	0	0	1
7.286	1	1	729	7	1	24	1620	0	0	0
7.286	1	1	729	7	1	24	1620	0	0	1
7.288	1	1	729	9	1	24	1620	0	0	0
7.289	1	1	729	10	1	24	1620	0	0	0
7.29	1	1	730	1	1	24	1620	0	0	0
7.291	1	1	730	2	1	24	1620	0	0	0
7.291	1	1	730	2	1	24	1620	0	0	1
7.292	1	1	730	3	1	24	1620	0	0	0
7.292	1	1	730	3	1	24	1620	0	0	1
7.293	1	1	730	4	1	24	1620	0	0	0
7.293	1	1	730	4	1	24	1620	0	0	1
7.294	1	1	730	5	1	24	1620	0	0	0
7.294	1	1	730	5	1	24	1620	0	0	1
7.295	1	1	730	6	1	24	1620	0	0	0
7.295	1	1	730	6	1	24	1620	0	0	1
7.297	1	1	730	8	1	24	1620	0	0	0
7.297	1	1	730	8	1	24	1620	0	0	1
7.298	1	1	730	9	1	24	1620	0	0	0
7.298	1	1	730	9	1	24	1620	0	0	1
7.299	1	1	730	10	1	24	1620	0	0	0
7.299	1	1	730	10	1	24	1620	0	0	1
7.3	1	1	731	1	1	24	1620	0	0	0
7.3	1	1	731	1	1	24	1620	0	0	1
7.301	1	1	731	2	1	24	1620	0	0	0
7.301	1	1	731	2	1	24	1620	0	0	1
7.302	1	1	731	3	1	24	1620	0	0	0
7.302	1	1	731	3	1	24	1620	0	0	1
7.303	1	1	731	4	1	24	1620	0	0	0
7.303	1	1	731	4	1	24	1620	0	0	1
7.304	1	1	731	5	1	24	1620	0	0	0
7.305	1	1	731	6	1	24	1620	0	0	0
7.306	1	1	731	7	1	24	1620	0	0	0
7.307	1	1	731	8	1	24	1620	0	0	0
7.307	1	1	731	8	1	24	1620	0	0	1
7.308	1	1	731	9	1	22	1383	0	0	0
7.309	1	1	731	10	1	22	1383	0	0	0
7.309	1	1	731	10	1	22	1383	0	0	1
7.31	1	1	732	1	1	22	1383	0	0	0
7.31	1	1	732	1	1	22	1383	0	0	1
7.311	1	1	732	2	1	22	1383	0	0	0
7.311	1	1	732	2	1	22	1383	0	0	1
7.312	1	1	732	3	1	22	1383	0	0	0
7.312	1	1	732	3	1	22	1383	0	0	1
7.313	1	1	732	4	1	22	1383	0	0	0
7.313	1	1	732	4	1	22	1383	0	0	1
7.314	1	1	732	5	1	22	1383	0	0	0
7.314	1	1	732	5	1	22	1383	0	0	1
7.316	1	1	732	7	1	22	1383	0	0	0
7.316	1	1	732	7	1	22	1383	0	0	1
7.317	1	1	732	8	1	22	1383	0	0	0
7.317	1	1	732	8	1	22	1383	0	0	1
7.318	1	1	732	9	1	22	1383	0	0	0
7.318	1	1	732	9	1	22	1383	0	0	1
7.319	1	1	732	10	1	22	1383	0	0	0
7.319	1	1	732	10	1	22	1383	0	0	1
7.32	1	1	733	1	1	22	1383	0	0	0
7.32	1	1	733	1	1	22	1383	0	0	1
7.321	1	1	733	2	1	22	1383	0	0	0
7.321	1	1	733	2	1	22	1383	0	0	1
7.322	1	1	733	3	1	22	1383	0	0	0
7.322	1	1	733	3	1	22	1383	0	0	1
7.323	1	1	733	4	1	22	1383	0	0	0
7.323	1	1	733	4	1	22	1383	0	0	1
7.324	1	1	733	5	1	22	1383	0	0	0
7.324	1	1	733	5	1	22	1383	0	0	1
7.325	1	1	733	6	1	22	1383	0	0	0
7.325	1	1	733	6	1	22	1383	0	0	1
7.326	1	1	733	7	1	22	1383	0	0	0
7.326	1	1	733	7	1	22	1383	0	0	1
7.327	1	1	733	8	1	22	1383	0	0	0
7.327	1	1	733	8	1	22	1383	0	0	1
7.328	1	1	733	9	1	22	1383	0	0	0
7.328	1	1	733	9	1	22	1383	0	0	1
7.329	1	1	733	10	1	22	1383	0	0	0
7.329	1	1	733	10	1	22	1383	0	0	1
7.33	1	1	734	1	1	22	1383	0	0	0
7.33	1	1	734	1	1	22	1383	0	0	1
7.331	1	1	734	2	1	22	1383	0	0	0
7.331	1	1	734	2	1	22	1383	0	0	1
7.332	1	1	734	3	1	22	1383	0	0	0
7.332	1	1	734	3	1	22	1383	0	0	1
7.333	1	1	734	4	1	22	1383	0	0	0
7.333	1	1	734	4	1	22	1383	0	0	1
7.335	1	1	734	6	1	22	1383	0	0	0
7.335	1	1	734	6	1	22	1383	0	0	1
7.336	1	1	734	7	1	22	1383	0	0	0
7.336	1	1	734	7	1	22	1383	0	0	1
7.337	1	1	734	8	1	22	1383	0	0	0
7.337	1	1	734	8	1	22	1383	0	0	1
7.338	1	1	734	9	1	22	1383	0	0	0
7.338	1	1	734	9	1	22	1383	0	0	1
7.339	1	1	734	10	1	22	1383	0	0	0
7.339	1	1	734	10	1	22	1383	0	0	1
7.34	1	1	735	1	1	22	1383	0	0	0
7.34	1	1	735	1	1	22	1383	0	0	1
7.341	1	1	735	2	1	22	1383	0	0	0
7.341	1	1	735	2	1	22	1383	0	0	1
