% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
7.342	1	1	735	3	1	22	1383	0	0	0
7.342	1	1	735	3	1	22	1383	0	0	1
7.344	1	1	735	5	1	22	1383	0	0	0
7.344	1	1	735	5	1	22	1383	0	0	1
7.345	1	1	735	6	1	22	1383	0	0	0
7.345	1	1	735	6	1	22	1383	0	0	1
7.346	1	1	735	7	1	22	1383	0	0	0
7.346	1	1	735	7	1	22	1383	0	0	1
7.347	1	1	735	8	1	22	1383	0	0	0
7.347	1	1	735	8	1	22	1383	0	0	1
7.348	1	1	735	9	1	22	1383	0	0	0
7.348	1	1	735	9	1	22	1383	0	0	1
7.349	1	1	735	10	1	22	1383	0	0	0
7.349	1	1	735	10	1	22	1383	0	0	1
7.35	1	1	736	1	1	22	1383	0	0	0
7.35	1	1	736	1	1	22	1383	0	0	1
7.351	1	1	736	2	1	22	1383	0	0	0
7.351	1	1	736	2	1	22	1383	0	0	1
7.352	1	1	736	3	1	22	1383	0	0	0
7.352	1	1	736	3	1	22	1383	0	0	1
7.353	1	1	736	4	1	22	1383	0	0	0
7.353	1	1	736	4	1	22	1383	0	0	1
7.354	1	1	736	5	1	22	1383	0	0	0
7.354	1	1	736	5	1	22	1383	0	0	1
7.355	1	1	736	6	1	22	1383	0	0	0
7.355	1	1	736	6	1	22	1383	0	0	1
7.356	1	1	736	7	1	20	1191	0	0	0
7.356	1	1	736	7	1	20	1191	0	0	1
7.357	1	1	736	8	1	20	1191	0	0	0
7.357	1	1	736	8	1	20	1191	0	0	1
7.358	1	1	736	9	1	20	1191	0	0	0
7.358	1	1	736	9	1	20	1191	0	0	1
7.359	1	1	736	10	1	20	1191	0	0	0
7.359	1	1	736	10	1	20	1191	0	0	1
7.36	1	1	737	1	1	20	1191	0	0	0
7.36	1	1	737	1	1	20	1191	0	0	1
7.361	1	1	737	2	1	20	1191	0	0	0
7.361	1	1	737	2	1	20	1191	0	0	1
7.363	1	1	737	4	1	20	1191	0	0	0
7.363	1	1	737	4	1	20	1191	0	0	1
7.364	1	1	737	5	1	20	1191	0	0	0
7.364	1	1	737	5	1	20	1191	0	0	1
7.365	1	1	737	6	1	20	1191	0	0	0
7.365	1	1	737	6	1	20	1191	0	0	1
7.366	1	1	737	7	1	20	1191	0	0	0
7.366	1	1	737	7	1	20	1191	0	0	1
7.367	1	1	737	8	1	20	1191	0	0	0
7.367	1	1	737	8	1	20	1191	0	0	1
7.368	1	1	737	9	1	20	1191	0	0	0
7.368	1	1	737	9	1	20	1191	0	0	1
7.369	1	1	737	10	1	20	1191	0	0	0
7.369	1	1	737	10	1	20	1191	0	0	1
7.37	1	1	738	1	1	18	967	0	0	0
7.37	1	1	738	1	1	18	967	0	0	1
7.371	1	1	738	2	1	18	967	0	0	0
7.371	1	1	738	2	1	18	967	0	0	1
7.372	1	1	738	3	1	18	967	0	0	0
7.372	1	1	738	3	1	18	967	0	0	1
7.373	1	1	738	4	1	18	967	0	0	0
7.373	1	1	738	4	1	18	967	0	0	1
7.374	1	1	738	5	1	18	967	0	0	0
7.374	1	1	738	5	1	18	967	0	0	1
7.375	1	1	738	6	1	18	967	0	0	0
7.375	1	1	738	6	1	18	967	0	0	1
7.376	1	1	738	7	1	18	967	0	0	0
7.376	1	1	738	7	1	18	967	0	0	1
7.377	1	1	738	8	1	18	967	0	0	0
7.377	1	1	738	8	1	18	967	0	0	1
7.378	1	1	738	9	1	18	967	0	0	0
7.378	1	1	738	9	1	18	967	0	0	1
7.379	1	1	738	10	1	18	967	0	0	0
7.379	1	1	738	10	1	18	967	0	0	1
7.381	1	1	739	2	1	18	967	0	0	0
7.381	1	1	739	2	1	18	967	0	0	1
7.382	1	1	739	3	1	18	967	0	0	0
7.382	1	1	739	3	1	18	967	0	0	1
7.383	1	1	739	4	1	18	967	0	0	0
7.383	1	1	739	4	1	18	967	0	0	1
7.384	1	1	739	5	1	20	1191	0	0	0
7.384	1	1	739	5	1	20	1191	0	0	1
7.385	1	1	739	6	1	20	1191	0	0	0
7.385	1	1	739	6	1	20	1191	0	0	1
7.386	1	1	739	7	1	20	1191	0	0	0
7.386	1	1	739	7	1	20	1191	0	0	1
7.387	1	1	739	8	1	20	1191	0	0	0
7.387	1	1	739	8	1	20	1191	0	0	1
7.388	1	1	739	9	1	20	1191	0	0	0
7.388	1	1	739	9	1	20	1191	0	0	1
7.389	1	1	739	10	1	20	1191	0	0	0
7.389	1	1	739	10	1	20	1191	0	0	1
7.39	1	1	740	1	1	20	1191	0	0	0
7.39	1	1	740	1	1	20	1191	0	0	1
7.391	1	1	740	2	1	20	1191	0	0	0
7.391	1	1	740	2	1	20	1191	0	0	1
7.392	1	1	740	3	1	20	1191	0	0	0
7.392	1	1	740	3	1	20	1191	0	0	1
7.393	1	1	740	4	1	20	1191	0	0	0
7.393	1	1	740	4	1	20	1191	0	0	1
7.394	1	1	740	5	1	20	1191	0	0	0
7.394	1	1	740	5	1	20	1191	0	0	1
7.395	1	1	740	6	1	20	1191	0	0	0
7.395	1	1	740	6	1	20	1191	0	0	1
7.396	1	1	740	7	1	22	1383	0	0	0
7.396	1	1	740	7	1	22	1383	0	0	1
7.397	1	1	740	8	1	22	1383	0	0	0
7.397	1	1	740	8	1	22	1383	0	0	1
7.398	1	1	740	9	1	22	1383	0	0	0
7.398	1	1	740	9	1	22	1383	0	0	1
7.4	1	1	741	1	1	22	1383	0	0	0
7.4	1	1	741	1	1	22	1383	0	0	1
7.401	1	1	741	2	1	22	1383	0	0	0
7.401	1	1	741	2	1	22	1383	0	0	1
7.402	1	1	741	3	1	22	1383	0	0	0
7.402	1	1	741	3	1	22	1383	0	0	1
7.403	1	1	741	4	1	22	1383	0	0	0
7.403	1	1	741	4	1	22	1383	0	0	1
7.404	1	1	741	5	1	22	1383	0	0	0
7.404	1	1	741	5	1	22	1383	0	0	1
7.405	1	1	741	6	1	22	1383	0	0	0
7.405	1	1	741	6	1	22	1383	0	0	1
7.406	1	1	741	7	1	22	1383	0	0	0
7.406	1	1	741	7	1	22	1383	0	0	1
7.407	1	1	741	8	1	22	1383	0	0	0
7.407	1	1	741	8	1	22	1383	0	0	1
7.409	1	1	741	10	1	22	1383	0	0	0
7.409	1	1	741	10	1	22	1383	0	0	1
7.41	1	1	742	1	1	22	1383	0	0	0
7.41	1	1	742	1	1	22	1383	0	0	1
7.411	1	1	742	2	1	22	1383	0	0	0
7.411	1	1	742	2	1	22	1383	0	0	1
7.412	1	1	742	3	1	22	1383	0	0	0
7.412	1	1	742	3	1	22	1383	0	0	1
7.413	1	1	742	4	1	22	1383	0	0	0
7.413	1	1	742	4	1	22	1383	0	0	1
7.414	1	1	742	5	1	24	1620	0	0	0
7.414	1	1	742	5	1	24	1620	0	0	1
7.415	1	1	742	6	1	24	1620	0	0	0
7.415	1	1	742	6	1	24	1620	0	0	1
7.416	1	1	742	7	1	24	1620	0	0	0
7.416	1	1	742	7	1	24	1620	0	0	1
7.417	1	1	742	8	1	24	1620	0	0	0
7.417	1	1	742	8	1	24	1620	0	0	1
7.418	1	1	742	9	1	24	1620	0	0	0
7.418	1	1	742	9	1	24	1620	0	0	1
7.419	1	1	742	10	1	24	1620	0	0	0
7.419	1	1	742	10	1	24	1620	0	0	1
7.42	1	1	743	1	1	24	1620	0	0	0
7.42	1	1	743	1	1	24	1620	0	0	1
7.421	1	1	743	2	1	24	1620	0	0	0
7.421	1	1	743	2	1	24	1620	0	0	1
7.422	1	1	743	3	1	24	1620	0	0	0
7.423	1	1	743	4	1	24	1620	0	0	0
7.423	1	1	743	4	1	24	1620	0	0	1
7.424	1	1	743	5	1	24	1620	0	0	0
7.424	1	1	743	5	1	24	1620	0	0	1
7.425	1	1	743	6	1	24	1620	0	0	0
7.425	1	1	743	6	1	24	1620	0	0	1
7.426	1	1	743	7	1	24	1620	0	0	0
7.426	1	1	743	7	1	24	1620	0	0	1
7.428	1	1	743	9	1	24	1620	0	0	0
7.428	1	1	743	9	1	24	1620	0	0	1
7.429	1	1	743	10	1	24	1620	0	0	0
7.429	1	1	743	10	1	24	1620	0	0	1
7.43	1	1	744	1	1	24	1620	0	0	0
7.431	1	1	744	2	1	24	1620	0	0	0
7.432	1	1	744	3	1	24	1620	0	0	0
7.432	1	1	744	3	1	24	1620	0	0	1
7.433	1	1	744	4	1	24	1620	0	0	0
7.433	1	1	744	4	1	24	1620	0	0	1
7.434	1	1	744	5	1	24	1620	0	0	0
7.435	1	1	744	6	1	24	1620	0	0	0
7.435	1	1	744	6	1	24	1620	0	0	1
7.436	1	1	744	7	1	24	1620	0	0	0
7.436	1	1	744	7	1	24	1620	0	0	1
7.437	1	1	744	8	1	24	1620	0	0	0
7.437	1	1	744	8	1	24	1620	0	0	1
7.438	1	1	744	9	1	24	1620	0	0	0
7.438	1	1	744	9	1	24	1620	0	0	1
7.439	1	1	744	10	1	24	1620	0	0	0
7.439	1	1	744	10	1	24	1620	0	0	1
7.44	1	1	745	1	1	24	1620	0	0	0
7.44	1	1	745	1	1	24	1620	0	0	1
7.441	1	1	745	2	1	24	1620	0	0	0
7.441	1	1	745	2	1	24	1620	0	0	1
7.442	1	1	745	3	1	22	1383	0	0	0
7.442	1	1	745	3	1	22	1383	0	0	1
7.443	1	1	745	4	1	22	1383	0	0	0
7.443	1	1	745	4	1	22	1383	0	0	1
7.444	1	1	745	5	1	22	1383	0	0	0
7.444	1	1	745	5	1	22	1383	0	0	1
7.445	1	1	745	6	1	22	1383	0	0	0
7.447	1	1	745	8	1	22	1383	0	0	0
7.448	1	1	745	9	1	22	1383	0	0	0
7.449	1	1	745	10	1	22	1383	0	0	0
7.449	1	1	745	10	1	22	1383	0	0	1
7.45	1	1	746	1	1	22	1383	0	0	0
7.45	1	1	746	1	1	22	1383	0	0	1
7.451	1	1	746	2	1	22	1383	0	0	0
7.451	1	1	746	2	1	22	1383	0	0	1
7.452	1	1	746	3	1	22	1383	0	0	0
7.452	1	1	746	3	1	22	1383	0	0	1
7.453	1	1	746	4	1	22	1383	0	0	0
7.453	1	1	746	4	1	22	1383	0	0	1
7.454	1	1	746	5	1	22	1383	0	0	0
7.454	1	1	746	5	1	22	1383	0	0	1
7.456	1	1	746	7	1	22	1383	0	0	0
7.456	1	1	746	7	1	22	1383	0	0	1
7.457	1	1	746	8	1	22	1383	0	0	0
7.457	1	1	746	8	1	22	1383	0	0	1
7.458	1	1	746	9	1	20	1191	0	0	0
7.458	1	1	746	9	1	20	1191	0	0	1
7.459	1	1	746	10	1	20	1191	0	0	0
7.459	1	1	746	10	1	20	1191	0	0	1
7.46	1	1	747	1	1	20	1191	0	0	0
7.46	1	1	747	1	1	20	1191	0	0	1
7.461	1	1	747	2	1	20	1191	0	0	0
7.461	1	1	747	2	1	20	1191	0	0	1
7.462	1	1	747	3	1	20	1191	0	0	0
7.462	1	1	747	3	1	20	1191	0	0	1
7.463	1	1	747	4	1	20	1191	0	0	0
7.463	1	1	747	4	1	20	1191	0	0	1
7.464	1	1	747	5	1	20	1191	0	0	0
7.464	1	1	747	5	1	20	1191	0	0	1
7.465	1	1	747	6	1	20	1191	0	0	0
7.465	1	1	747	6	1	20	1191	0	0	1
7.466	1	1	747	7	1	20	1191	0	0	0
7.466	1	1	747	7	1	20	1191	0	0	1
7.467	1	1	747	8	1	20	1191	0	0	0
7.467	1	1	747	8	1	20	1191	0	0	1
7.468	1	1	747	9	1	20	1191	0	0	0
7.468	1	1	747	9	1	20	1191	0	0	1
7.469	1	1	747	10	1	20	1191	0	0	0
7.469	1	1	747	10	1	20	1191	0	0	1
7.47	1	1	748	1	1	18	967	0	0	0
7.47	1	1	748	1	1	18	967	0	0	1
7.471	1	1	748	2	1	18	967	0	0	0
7.471	1	1	748	2	1	18	967	0	0	1
7.472	1	1	748	3	1	18	967	0	0	0
7.472	1	1	748	3	1	18	967	0	0	1
7.473	1	1	748	4	1	18	967	0	0	0
7.473	1	1	748	4	1	18	967	0	0	1
7.475	1	1	748	6	1	18	967	0	0	0
7.475	1	1	748	6	1	18	967	0	0	1
7.476	1	1	748	7	1	18	967	0	0	0
7.476	1	1	748	7	1	18	967	0	0	1
7.477	1	1	748	8	1	18	967	0	0	0
7.477	1	1	748	8	1	18	967	0	0	1
7.478	1	1	748	9	1	18	967	0	0	0
7.478	1	1	748	9	1	18	967	0	0	1
7.479	1	1	748	10	1	18	967	0	0	0
7.479	1	1	748	10	1	18	967	0	0	1
7.48	1	1	749	1	1	18	967	0	0	0
7.48	1	1	749	1	1	18	967	0	0	1
7.481	1	1	749	2	1	18	967	0	0	0
7.481	1	1	749	2	1	18	967	0	0	1
7.482	1	1	749	3	1	18	967	0	0	0
7.482	1	1	749	3	1	18	967	0	0	1
7.483	1	1	749	4	1	18	967	0	0	0
7.483	1	1	749	4	1	18	967	0	0	1
7.484	1	1	749	5	1	18	967	0	0	0
7.484	1	1	749	5	1	18	967	0	0	1
7.485	1	1	749	6	1	18	967	0	0	0
7.485	1	1	749	6	1	18	967	0	0	1
7.486	1	1	749	7	1	18	967	0	0	0
7.486	1	1	749	7	1	18	967	0	0	1
7.487	1	1	749	8	1	18	967	0	0	0
7.487	1	1	749	8	1	18	967	0	0	1
7.488	1	1	749	9	1	18	967	0	0	0
7.488	1	1	749	9	1	18	967	0	0	1
7.489	1	1	749	10	1	18	967	0	0	0
7.489	1	1	749	10	1	18	967	0	0	1
7.49	1	1	750	1	1	18	967	0	0	0
7.49	1	1	750	1	1	18	967	0	0	1
7.491	1	1	750	2	1	18	967	0	0	0
7.491	1	1	750	2	1	18	967	0	0	1
7.493	1	1	750	4	1	20	1191	0	0	0
7.493	1	1	750	4	1	20	1191	0	0	1
7.494	1	1	750	5	1	20	1191	0	0	0
7.494	1	1	750	5	1	20	1191	0	0	1
7.495	1	1	750	6	1	20	1191	0	0	0
7.495	1	1	750	6	1	20	1191	0	0	1
7.496	1	1	750	7	1	20	1191	0	0	0
7.496	1	1	750	7	1	20	1191	0	0	1
7.497	1	1	750	8	1	20	1191	0	0	0
7.497	1	1	750	8	1	20	1191	0	0	1
7.498	1	1	750	9	1	20	1191	0	0	0
7.498	1	1	750	9	1	20	1191	0	0	1
7.499	1	1	750	10	1	20	1191	0	0	0
7.499	1	1	750	10	1	20	1191	0	0	1
7.5	1	1	751	1	1	20	1191	0	0	0
7.5	1	1	751	1	1	20	1191	0	0	1
7.501	1	1	751	2	1	20	1191	0	0	0
7.501	1	1	751	2	1	20	1191	0	0	1
7.503	1	1	751	4	1	20	1191	0	0	0
7.503	1	1	751	4	1	20	1191	0	0	1
7.504	1	1	751	5	1	20	1191	0	0	0
7.504	1	1	751	5	1	20	1191	0	0	1
7.505	1	1	751	6	1	20	1191	0	0	0
7.505	1	1	751	6	1	20	1191	0	0	1
7.506	1	1	751	7	1	22	1383	0	0	0
7.506	1	1	751	7	1	22	1383	0	0	1
7.507	1	1	751	8	1	22	1383	0	0	0
7.507	1	1	751	8	1	22	1383	0	0	1
7.508	1	1	751	9	1	22	1383	0	0	0
7.508	1	1	751	9	1	22	1383	0	0	1
7.509	1	1	751	10	1	22	1383	0	0	0
7.509	1	1	751	10	1	22	1383	0	0	1
7.51	1	1	752	1	1	22	1383	0	0	0
7.51	1	1	752	1	1	22	1383	0	0	1
7.511	1	1	752	2	1	22	1383	0	0	0
7.511	1	1	752	2	1	22	1383	0	0	1
7.512	1	1	752	3	1	22	1383	0	0	0
7.512	1	1	752	3	1	22	1383	0	0	1
7.513	1	1	752	4	1	22	1383	0	0	0
7.513	1	1	752	4	1	22	1383	0	0	1
7.514	1	1	752	5	1	22	1383	0	0	0
7.514	1	1	752	5	1	22	1383	0	0	1
7.515	1	1	752	6	1	22	1383	0	0	0
7.515	1	1	752	6	1	22	1383	0	0	1
7.516	1	1	752	7	1	22	1383	0	0	0
7.516	1	1	752	7	1	22	1383	0	0	1
7.517	1	1	752	8	1	22	1383	0	0	0
7.517	1	1	752	8	1	22	1383	0	0	1
7.518	1	1	752	9	1	22	1383	0	0	0
7.518	1	1	752	9	1	22	1383	0	0	1
7.519	1	1	752	10	1	22	1383	0	0	0
7.519	1	1	752	10	1	22	1383	0	0	1
7.521	1	1	753	2	1	22	1383	0	0	0
7.521	1	1	753	2	1	22	1383	0	0	1
7.522	1	1	753	3	1	22	1383	0	0	0
7.522	1	1	753	3	1	22	1383	0	0	1
7.523	1	1	753	4	1	22	1383	0	0	0
7.523	1	1	753	4	1	22	1383	0	0	1
7.524	1	1	753	5	1	22	1383	0	0	0
7.524	1	1	753	5	1	22	1383	0	0	1
7.525	1	1	753	6	1	22	1383	0	0	0
7.525	1	1	753	6	1	22	1383	0	0	1
7.526	1	1	753	7	1	22	1383	0	0	0
7.526	1	1	753	7	1	22	1383	0	0	1
7.527	1	1	753	8	1	22	1383	0	0	0
7.527	1	1	753	8	1	22	1383	0	0	1
7.528	1	1	753	9	1	22	1383	0	0	0
7.528	1	1	753	9	1	22	1383	0	0	1
7.529	1	1	753	10	1	22	1383	0	0	0
7.529	1	1	753	10	1	22	1383	0	0	1
7.53	1	1	754	1	1	22	1383	0	0	0
7.53	1	1	754	1	1	22	1383	0	0	1
7.531	1	1	754	2	1	22	1383	0	0	0
7.531	1	1	754	2	1	22	1383	0	0	1
7.532	1	1	754	3	1	22	1383	0	0	0
7.532	1	1	754	3	1	22	1383	0	0	1
7.533	1	1	754	4	1	22	1383	0	0	0
7.533	1	1	754	4	1	22	1383	0	0	1
7.534	1	1	754	5	1	24	1620	0	0	0
7.534	1	1	754	5	1	24	1620	0	0	1
7.535	1	1	754	6	1	24	1620	0	0	0
7.535	1	1	754	6	1	24	1620	0	0	1
7.536	1	1	754	7	1	24	1620	0	0	0
7.536	1	1	754	7	1	24	1620	0	0	1
7.537	1	1	754	8	1	24	1620	0	0	0
7.537	1	1	754	8	1	24	1620	0	0	1
7.538	1	1	754	9	1	24	1620	0	0	0
7.538	1	1	754	9	1	24	1620	0	0	1
7.54	1	1	755	1	1	24	1620	0	0	0
7.54	1	1	755	1	1	24	1620	0	0	1
7.541	1	1	755	2	1	24	1620	0	0	0
7.541	1	1	755	2	1	24	1620	0	0	1
7.542	1	1	755	3	1	24	1620	0	0	0
7.542	1	1	755	3	1	24	1620	0	0	1
7.543	1	1	755	4	1	24	1620	0	0	0
7.544	1	1	755	5	1	24	1620	0	0	0
7.545	1	1	755	6	1	24	1620	0	0	0
7.546	1	1	755	7	1	24	1620	0	0	0
7.546	1	1	755	7	1	24	1620	0	0	1
7.547	1	1	755	8	1	24	1620	0	0	0
7.547	1	1	755	8	1	24	1620	0	0	1
7.548	1	1	755	9	1	24	1620	0	0	0
7.548	1	1	755	9	1	24	1620	0	0	1
7.549	1	1	755	10	1	24	1620	0	0	0
7.549	1	1	755	10	1	24	1620	0	0	1
7.55	1	1	756	1	1	24	1620	0	0	0
7.55	1	1	756	1	1	24	1620	0	0	1
7.551	1	1	756	2	1	24	1620	0	0	0
7.552	1	1	756	3	1	24	1620	0	0	0
7.552	1	1	756	3	1	24	1620	0	0	1
7.553	1	1	756	4	1	24	1620	0	0	0
7.553	1	1	756	4	1	24	1620	0	0	1
7.554	1	1	756	5	1	24	1620	0	0	0
7.554	1	1	756	5	1	24	1620	0	0	1
7.555	1	1	756	6	1	24	1620	0	0	0
7.555	1	1	756	6	1	24	1620	0	0	1
7.556	1	1	756	7	1	24	1620	0	0	0
7.556	1	1	756	7	1	24	1620	0	0	1
7.557	1	1	756	8	1	24	1620	0	0	0
7.557	1	1	756	8	1	24	1620	0	0	1
7.559	1	1	756	10	1	26	1836	0	0	0
7.56	1	1	757	1	1	26	1836	0	0	0
7.561	1	1	757	2	1	26	1836	0	0	0
7.561	1	1	757	2	1	26	1836	0	0	1
7.562	1	1	757	3	1	26	1836	0	0	0
7.562	1	1	757	3	1	26	1836	0	0	1
7.563	1	1	757	4	1	26	1836	0	0	0
7.564	1	1	757	5	1	24	1620	0	0	0
7.564	1	1	757	5	1	24	1620	0	0	1
7.565	1	1	757	6	1	24	1620	0	0	0
7.565	1	1	757	6	1	24	1620	0	0	1
7.566	1	1	757	7	1	24	1620	0	0	0
7.566	1	1	757	7	1	24	1620	0	0	1
7.568	1	1	757	9	1	24	1620	0	0	0
7.568	1	1	757	9	1	24	1620	0	0	1
7.569	1	1	757	10	1	24	1620	0	0	0
7.569	1	1	757	10	1	24	1620	0	0	1
7.57	1	1	758	1	1	24	1620	0	0	0
7.57	1	1	758	1	1	24	1620	0	0	1
7.571	1	1	758	2	1	24	1620	0	0	0
7.571	1	1	758	2	1	24	1620	0	0	1
7.572	1	1	758	3	1	24	1620	0	0	0
7.572	1	1	758	3	1	24	1620	0	0	1
7.573	1	1	758	4	1	24	1620	0	0	0
7.573	1	1	758	4	1	24	1620	0	0	1
7.574	1	1	758	5	1	24	1620	0	0	0
7.575	1	1	758	6	1	24	1620	0	0	0
7.576	1	1	758	7	1	24	1620	0	0	0
7.577	1	1	758	8	1	24	1620	0	0	0
7.577	1	1	758	8	1	24	1620	0	0	1
7.578	1	1	758	9	1	24	1620	0	0	0
7.578	1	1	758	9	1	24	1620	0	0	1
7.579	1	1	758	10	1	24	1620	0	0	0
7.58	1	1	759	1	1	24	1620	0	0	0
7.58	1	1	759	1	1	24	1620	0	0	1
7.581	1	1	759	2	1	24	1620	0	0	0
7.581	1	1	759	2	1	24	1620	0	0	1
7.582	1	1	759	3	1	24	1620	0	0	0
7.582	1	1	759	3	1	24	1620	0	0	1
7.583	1	1	759	4	1	24	1620	0	0	0
7.583	1	1	759	4	1	24	1620	0	0	1
7.584	1	1	759	5	1	22	1383	0	0	0
7.584	1	1	759	5	1	22	1383	0	0	1
7.585	1	1	759	6	1	22	1383	0	0	0
7.585	1	1	759	6	1	22	1383	0	0	1
7.587	1	1	759	8	1	22	1383	0	0	0
7.587	1	1	759	8	1	22	1383	0	0	1
7.588	1	1	759	9	1	22	1383	0	0	0
7.588	1	1	759	9	1	22	1383	0	0	1
7.589	1	1	759	10	1	22	1383	0	0	0
7.589	1	1	759	10	1	22	1383	0	0	1
7.59	1	1	760	1	1	22	1383	0	0	0
7.591	1	1	760	2	1	22	1383	0	0	0
7.591	1	1	760	2	1	22	1383	0	0	1
7.592	1	1	760	3	1	22	1383	0	0	0
7.592	1	1	760	3	1	22	1383	0	0	1
7.593	1	1	760	4	1	22	1383	0	0	0
7.593	1	1	760	4	1	22	1383	0	0	1
7.594	1	1	760	5	1	22	1383	0	0	0
7.594	1	1	760	5	1	22	1383	0	0	1
7.595	1	1	760	6	1	22	1383	0	0	0
7.595	1	1	760	6	1	22	1383	0	0	1
7.596	1	1	760	7	1	20	1191	0	0	0
7.596	1	1	760	7	1	20	1191	0	0	1
7.597	1	1	760	8	1	20	1191	0	0	0
7.597	1	1	760	8	1	20	1191	0	0	1
7.598	1	1	760	9	1	20	1191	0	0	0
7.598	1	1	760	9	1	20	1191	0	0	1
7.599	1	1	760	10	1	20	1191	0	0	0
7.599	1	1	760	10	1	20	1191	0	0	1
7.6	1	1	761	1	1	20	1191	0	0	0
7.6	1	1	761	1	1	20	1191	0	0	1
7.601	1	1	761	2	1	20	1191	0	0	0
7.601	1	1	761	2	1	20	1191	0	0	1
7.602	1	1	761	3	1	20	1191	0	0	0
7.602	1	1	761	3	1	20	1191	0	0	1
7.603	1	1	761	4	1	20	1191	0	0	0
7.603	1	1	761	4	1	20	1191	0	0	1
7.605	1	1	761	6	1	20	1191	0	0	0
7.605	1	1	761	6	1	20	1191	0	0	1
7.606	1	1	761	7	1	20	1191	0	0	0
7.606	1	1	761	7	1	20	1191	0	0	1
7.607	1	1	761	8	1	20	1191	0	0	0
7.607	1	1	761	8	1	20	1191	0	0	1
7.608	1	1	761	9	1	20	1191	0	0	0
7.608	1	1	761	9	1	20	1191	0	0	1
7.609	1	1	761	10	1	20	1191	0	0	0
7.609	1	1	761	10	1	20	1191	0	0	1
7.61	1	1	762	1	1	20	1191	0	0	0
7.61	1	1	762	1	1	20	1191	0	0	1
7.611	1	1	762	2	1	20	1191	0	0	0
7.611	1	1	762	2	1	20	1191	0	0	1
7.612	1	1	762	3	1	22	1383	0	0	0
7.612	1	1	762	3	1	22	1383	0	0	1
7.613	1	1	762	4	1	22	1383	0	0	0
7.613	1	1	762	4	1	22	1383	0	0	1
7.614	1	1	762	5	1	22	1383	0	0	0
7.614	1	1	762	5	1	22	1383	0	0	1
7.615	1	1	762	6	1	22	1383	0	0	0
7.615	1	1	762	6	1	22	1383	0	0	1
7.616	1	1	762	7	1	22	1383	0	0	0
7.616	1	1	762	7	1	22	1383	0	0	1
7.617	1	1	762	8	1	22	1383	0	0	0
7.617	1	1	762	8	1	22	1383	0	0	1
7.618	1	1	762	9	1	22	1383	0	0	0
7.618	1	1	762	9	1	22	1383	0	0	1
7.619	1	1	762	10	1	22	1383	0	0	0
7.619	1	1	762	10	1	22	1383	0	0	1
7.62	1	1	763	1	1	22	1383	0	0	0
7.62	1	1	763	1	1	22	1383	0	0	1
7.621	1	1	763	2	1	22	1383	0	0	0
7.621	1	1	763	2	1	22	1383	0	0	1
7.622	1	1	763	3	1	22	1383	0	0	0
7.622	1	1	763	3	1	22	1383	0	0	1
7.623	1	1	763	4	1	22	1383	0	0	0
7.623	1	1	763	4	1	22	1383	0	0	1
7.624	1	1	763	5	1	22	1383	0	0	0
7.624	1	1	763	5	1	22	1383	0	0	1
7.625	1	1	763	6	1	22	1383	0	0	0
7.625	1	1	763	6	1	22	1383	0	0	1
7.626	1	1	763	7	1	24	1620	0	0	0
7.626	1	1	763	7	1	24	1620	0	0	1
7.627	1	1	763	8	1	24	1620	0	0	0
7.627	1	1	763	8	1	24	1620	0	0	1
7.628	1	1	763	9	1	24	1620	0	0	0
7.628	1	1	763	9	1	24	1620	0	0	1
7.629	1	1	763	10	1	24	1620	0	0	0
