% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
7.629	1	1	763	10	1	24	1620	0	0	1
7.63	1	1	764	1	1	24	1620	0	0	0
7.63	1	1	764	1	1	24	1620	0	0	1
7.631	1	1	764	2	1	24	1620	0	0	0
7.631	1	1	764	2	1	24	1620	0	0	1
7.633	1	1	764	4	1	24	1620	0	0	0
7.633	1	1	764	4	1	24	1620	0	0	1
7.634	1	1	764	5	1	24	1620	0	0	0
7.634	1	1	764	5	1	24	1620	0	0	1
7.635	1	1	764	6	1	24	1620	0	0	0
7.635	1	1	764	6	1	24	1620	0	0	1
7.636	1	1	764	7	1	24	1620	0	0	0
7.636	1	1	764	7	1	24	1620	0	0	1
7.637	1	1	764	8	1	24	1620	0	0	0
7.638	1	1	764	9	1	24	1620	0	0	0
7.639	1	1	764	10	1	24	1620	0	0	0
7.64	1	1	765	1	1	24	1620	0	0	0
7.64	1	1	765	1	1	24	1620	0	0	1
7.641	1	1	765	2	1	24	1620	0	0	0
7.641	1	1	765	2	1	24	1620	0	0	1
7.642	1	1	765	3	1	24	1620	0	0	0
7.642	1	1	765	3	1	24	1620	0	0	1
7.643	1	1	765	4	1	24	1620	0	0	0
7.643	1	1	765	4	1	24	1620	0	0	1
7.644	1	1	765	5	1	24	1620	0	0	0
7.645	1	1	765	6	1	24	1620	0	0	0
7.645	1	1	765	6	1	24	1620	0	0	1
7.646	1	1	765	7	1	24	1620	0	0	0
7.646	1	1	765	7	1	24	1620	0	0	1
7.647	1	1	765	8	1	24	1620	0	0	0
7.647	1	1	765	8	1	24	1620	0	0	1
7.648	1	1	765	9	1	24	1620	0	0	0
7.648	1	1	765	9	1	24	1620	0	0	1
7.649	1	1	765	10	1	24	1620	0	0	0
7.649	1	1	765	10	1	24	1620	0	0	1
7.65	1	1	766	1	1	24	1620	0	0	0
7.65	1	1	766	1	1	24	1620	0	0	1
7.652	1	1	766	3	1	26	1836	0	0	0
7.652	1	1	766	3	1	26	1836	0	0	1
7.653	1	1	766	4	1	26	1836	0	0	0
7.653	1	1	766	4	1	26	1836	0	0	1
7.654	1	1	766	5	1	26	1836	0	0	0
7.655	1	1	766	6	1	26	1836	0	0	0
7.656	1	1	766	7	1	26	1836	0	0	0
7.657	1	1	766	8	1	26	1836	0	0	0
7.657	1	1	766	8	1	26	1836	0	0	1
7.658	1	1	766	9	1	26	1836	0	0	0
7.658	1	1	766	9	1	26	1836	0	0	1
7.659	1	1	766	10	1	26	1836	0	0	0
7.659	1	1	766	10	1	26	1836	0	0	1
7.661	1	1	767	2	1	26	1836	0	0	0
7.661	1	1	767	2	1	26	1836	0	0	1
7.662	1	1	767	3	1	26	1836	0	0	0
7.662	1	1	767	3	1	26	1836	0	0	1
7.663	1	1	767	4	1	26	1836	0	0	0
7.663	1	1	767	4	1	26	1836	0	0	1
7.664	1	1	767	5	1	26	1836	0	0	0
7.664	1	1	767	5	1	26	1836	0	0	1
7.665	1	1	767	6	1	26	1836	0	0	0
7.665	1	1	767	6	1	26	1836	0	0	1
7.666	1	1	767	7	1	26	1836	0	0	0
7.666	1	1	767	7	1	26	1836	0	0	1
7.667	1	1	767	8	1	26	1836	0	0	0
7.667	1	1	767	8	1	26	1836	0	0	1
7.668	1	1	767	9	1	26	1836	0	0	0
7.669	1	1	767	10	1	26	1836	0	0	0
7.67	1	1	768	1	1	26	1836	0	0	0
7.671	1	1	768	2	1	26	1836	0	0	0
7.671	1	1	768	2	1	26	1836	0	0	1
7.672	1	1	768	3	1	26	1836	0	0	0
7.673	1	1	768	4	1	26	1836	0	0	0
7.673	1	1	768	4	1	26	1836	0	0	1
7.674	1	1	768	5	1	26	1836	0	0	0
7.674	1	1	768	5	1	26	1836	0	0	1
7.675	1	1	768	6	1	26	1836	0	0	0
7.675	1	1	768	6	1	26	1836	0	0	1
7.676	1	1	768	7	1	26	1836	0	0	0
7.676	1	1	768	7	1	26	1836	0	0	1
7.677	1	1	768	8	1	26	1836	0	0	0
7.677	1	1	768	8	1	26	1836	0	0	1
7.678	1	1	768	9	1	26	1836	0	0	0
7.678	1	1	768	9	1	26	1836	0	0	1
7.68	1	1	769	1	1	26	1836	0	0	0
7.68	1	1	769	1	1	26	1836	0	0	1
7.681	1	1	769	2	1	26	1836	0	0	0
7.681	1	1	769	2	1	26	1836	0	0	1
7.682	1	1	769	3	1	26	1836	0	0	0
7.683	1	1	769	4	1	26	1836	0	0	0
7.684	1	1	769	5	1	26	1836	0	0	0
7.685	1	1	769	6	1	26	1836	0	0	0
7.685	1	1	769	6	1	26	1836	0	0	1
7.686	1	1	769	7	1	26	1836	0	0	0
7.686	1	1	769	7	1	26	1836	0	0	1
7.687	1	1	769	8	1	26	1836	0	0	0
7.687	1	1	769	8	1	26	1836	0	0	1
7.689	1	1	769	10	1	26	1836	0	0	0
7.689	1	1	769	10	1	26	1836	0	0	1
7.69	1	1	770	1	1	26	1836	0	0	0
7.69	1	1	770	1	1	26	1836	0	0	1
7.691	1	1	770	2	1	26	1836	0	0	0
7.691	1	1	770	2	1	26	1836	0	0	1
7.692	1	1	770	3	1	26	1836	0	0	0
7.692	1	1	770	3	1	26	1836	0	0	1
7.693	1	1	770	4	1	26	1836	0	0	0
7.693	1	1	770	4	1	26	1836	0	0	1
7.694	1	1	770	5	1	24	1620	0	0	0
7.694	1	1	770	5	1	24	1620	0	0	1
7.695	1	1	770	6	1	24	1620	0	0	0
7.695	1	1	770	6	1	24	1620	0	0	1
7.696	1	1	770	7	1	24	1620	0	0	0
7.697	1	1	770	8	1	24	1620	0	0	0
7.699	1	1	770	10	1	24	1620	0	0	0
7.699	1	1	770	10	1	24	1620	0	0	1
7.7	1	1	771	1	1	24	1620	0	0	0
7.701	1	1	771	2	1	24	1620	0	0	0
7.701	1	1	771	2	1	24	1620	0	0	1
7.702	1	1	771	3	1	24	1620	0	0	0
7.702	1	1	771	3	1	24	1620	0	0	1
7.703	1	1	771	4	1	24	1620	0	0	0
7.703	1	1	771	4	1	24	1620	0	0	1
7.704	1	1	771	5	1	24	1620	0	0	0
7.704	1	1	771	5	1	24	1620	0	0	1
7.705	1	1	771	6	1	24	1620	0	0	0
7.705	1	1	771	6	1	24	1620	0	0	1
7.706	1	1	771	7	1	24	1620	0	0	0
7.706	1	1	771	7	1	24	1620	0	0	1
7.708	1	1	771	9	1	24	1620	0	0	0
7.708	1	1	771	9	1	24	1620	0	0	1
7.709	1	1	771	10	1	24	1620	0	0	0
7.709	1	1	771	10	1	24	1620	0	0	1
7.71	1	1	772	1	1	22	1383	0	0	0
7.71	1	1	772	1	1	22	1383	0	0	1
7.711	1	1	772	2	1	22	1383	0	0	0
7.711	1	1	772	2	1	22	1383	0	0	1
7.712	1	1	772	3	1	22	1383	0	0	0
7.712	1	1	772	3	1	22	1383	0	0	1
7.713	1	1	772	4	1	22	1383	0	0	0
7.713	1	1	772	4	1	22	1383	0	0	1
7.714	1	1	772	5	1	22	1383	0	0	0
7.715	1	1	772	6	1	22	1383	0	0	0
7.716	1	1	772	7	1	22	1383	0	0	0
7.717	1	1	772	8	1	22	1383	0	0	0
7.717	1	1	772	8	1	22	1383	0	0	1
7.718	1	1	772	9	1	22	1383	0	0	0
7.718	1	1	772	9	1	22	1383	0	0	1
7.719	1	1	772	10	1	22	1383	0	0	0
7.719	1	1	772	10	1	22	1383	0	0	1
7.72	1	1	773	1	1	22	1383	0	0	0
7.72	1	1	773	1	1	22	1383	0	0	1
7.721	1	1	773	2	1	22	1383	0	0	0
7.721	1	1	773	2	1	22	1383	0	0	1
7.722	1	1	773	3	1	20	1191	0	0	0
7.722	1	1	773	3	1	20	1191	0	0	1
7.723	1	1	773	4	1	20	1191	0	0	0
7.723	1	1	773	4	1	20	1191	0	0	1
7.724	1	1	773	5	1	20	1191	0	0	0
7.724	1	1	773	5	1	20	1191	0	0	1
7.725	1	1	773	6	1	20	1191	0	0	0
7.725	1	1	773	6	1	20	1191	0	0	1
7.727	1	1	773	8	1	20	1191	0	0	0
7.727	1	1	773	8	1	20	1191	0	0	1
7.728	1	1	773	9	1	20	1191	0	0	0
7.728	1	1	773	9	1	20	1191	0	0	1
7.729	1	1	773	10	1	20	1191	0	0	0
7.729	1	1	773	10	1	20	1191	0	0	1
7.73	1	1	774	1	1	22	1383	0	0	0
7.73	1	1	774	1	1	22	1383	0	0	1
7.731	1	1	774	2	1	22	1383	0	0	0
7.731	1	1	774	2	1	22	1383	0	0	1
7.732	1	1	774	3	1	22	1383	0	0	0
7.732	1	1	774	3	1	22	1383	0	0	1
7.733	1	1	774	4	1	22	1383	0	0	0
7.733	1	1	774	4	1	22	1383	0	0	1
7.734	1	1	774	5	1	22	1383	0	0	0
7.734	1	1	774	5	1	22	1383	0	0	1
7.735	1	1	774	6	1	22	1383	0	0	0
7.735	1	1	774	6	1	22	1383	0	0	1
7.736	1	1	774	7	1	22	1383	0	0	0
7.736	1	1	774	7	1	22	1383	0	0	1
7.737	1	1	774	8	1	22	1383	0	0	0
7.737	1	1	774	8	1	22	1383	0	0	1
7.738	1	1	774	9	1	22	1383	0	0	0
7.738	1	1	774	9	1	22	1383	0	0	1
7.739	1	1	774	10	1	22	1383	0	0	0
7.739	1	1	774	10	1	22	1383	0	0	1
7.74	1	1	775	1	1	24	1620	0	0	0
7.74	1	1	775	1	1	24	1620	0	0	1
7.741	1	1	775	2	1	24	1620	0	0	0
7.741	1	1	775	2	1	24	1620	0	0	1
7.742	1	1	775	3	1	24	1620	0	0	0
7.742	1	1	775	3	1	24	1620	0	0	1
7.743	1	1	775	4	1	24	1620	0	0	0
7.743	1	1	775	4	1	24	1620	0	0	1
7.745	1	1	775	6	1	24	1620	0	0	0
7.745	1	1	775	6	1	24	1620	0	0	1
7.746	1	1	775	7	1	24	1620	0	0	0
7.746	1	1	775	7	1	24	1620	0	0	1
7.747	1	1	775	8	1	24	1620	0	0	0
7.747	1	1	775	8	1	24	1620	0	0	1
7.748	1	1	775	9	1	24	1620	0	0	0
7.748	1	1	775	9	1	24	1620	0	0	1
7.749	1	1	775	10	1	24	1620	0	0	0
7.75	1	1	776	1	1	24	1620	0	0	0
7.751	1	1	776	2	1	24	1620	0	0	0
7.752	1	1	776	3	1	24	1620	0	0	0
7.752	1	1	776	3	1	24	1620	0	0	1
7.753	1	1	776	4	1	24	1620	0	0	0
7.753	1	1	776	4	1	24	1620	0	0	1
7.754	1	1	776	5	1	24	1620	0	0	0
7.754	1	1	776	5	1	24	1620	0	0	1
7.755	1	1	776	6	1	24	1620	0	0	0
7.755	1	1	776	6	1	24	1620	0	0	1
7.756	1	1	776	7	1	26	1836	0	0	0
7.756	1	1	776	7	1	26	1836	0	0	1
7.757	1	1	776	8	1	26	1836	0	0	0
7.757	1	1	776	8	1	26	1836	0	0	1
7.758	1	1	776	9	1	26	1836	0	0	0
7.758	1	1	776	9	1	26	1836	0	0	1
7.759	1	1	776	10	1	26	1836	0	0	0
7.759	1	1	776	10	1	26	1836	0	0	1
7.76	1	1	777	1	1	26	1836	0	0	0
7.76	1	1	777	1	1	26	1836	0	0	1
7.761	1	1	777	2	1	26	1836	0	0	0
7.761	1	1	777	2	1	26	1836	0	0	1
7.762	1	1	777	3	1	26	1836	0	0	0
7.763	1	1	777	4	1	26	1836	0	0	0
7.764	1	1	777	5	1	26	1836	0	0	0
7.765	1	1	777	6	1	26	1836	0	0	0
7.766	1	1	777	7	1	26	1836	0	0	0
7.766	1	1	777	7	1	26	1836	0	0	1
7.767	1	1	777	8	1	26	1836	0	0	0
7.767	1	1	777	8	1	26	1836	0	0	1
7.768	1	1	777	9	1	26	1836	0	0	0
7.768	1	1	777	9	1	26	1836	0	0	1
7.769	1	1	777	10	1	26	1836	0	0	0
7.769	1	1	777	10	1	26	1836	0	0	1
7.77	1	1	778	1	1	26	1836	0	0	0
7.77	1	1	778	1	1	26	1836	0	0	1
7.771	1	1	778	2	1	26	1836	0	0	0
7.771	1	1	778	2	1	26	1836	0	0	1
7.773	1	1	778	4	1	26	1836	0	0	0
7.773	1	1	778	4	1	26	1836	0	0	1
7.774	1	1	778	5	1	26	1836	0	0	0
7.774	1	1	778	5	1	26	1836	0	0	1
7.775	1	1	778	6	1	26	1836	0	0	0
7.775	1	1	778	6	1	26	1836	0	0	1
7.776	1	1	778	7	1	26	1836	0	0	0
7.776	1	1	778	7	1	26	1836	0	0	1
7.777	1	1	778	8	1	26	1836	0	0	0
7.777	1	1	778	8	1	26	1836	0	0	1
7.778	1	1	778	9	1	24	1620	0	0	0
7.779	1	1	778	10	1	24	1620	0	0	0
7.78	1	1	779	1	1	24	1620	0	0	0
7.781	1	1	779	2	1	24	1620	0	0	0
7.781	1	1	779	2	1	24	1620	0	0	1
7.782	1	1	779	3	1	24	1620	0	0	0
7.782	1	1	779	3	1	24	1620	0	0	1
7.783	1	1	779	4	1	24	1620	0	0	0
7.783	1	1	779	4	1	24	1620	0	0	1
7.784	1	1	779	5	1	24	1620	0	0	0
7.785	1	1	779	6	1	24	1620	0	0	0
7.785	1	1	779	6	1	24	1620	0	0	1
7.786	1	1	779	7	1	24	1620	0	0	0
7.786	1	1	779	7	1	24	1620	0	0	1
7.787	1	1	779	8	1	24	1620	0	0	0
7.787	1	1	779	8	1	24	1620	0	0	1
7.788	1	1	779	9	1	24	1620	0	0	0
7.788	1	1	779	9	1	24	1620	0	0	1
7.789	1	1	779	10	1	24	1620	0	0	0
7.789	1	1	779	10	1	24	1620	0	0	1
7.79	1	1	780	1	1	24	1620	0	0	0
7.79	1	1	780	1	1	24	1620	0	0	1
7.792	1	1	780	3	1	22	1383	0	0	0
7.792	1	1	780	3	1	22	1383	0	0	1
7.793	1	1	780	4	1	22	1383	0	0	0
7.793	1	1	780	4	1	22	1383	0	0	1
7.794	1	1	780	5	1	22	1383	0	0	0
7.795	1	1	780	6	1	22	1383	0	0	0
7.796	1	1	780	7	1	22	1383	0	0	0
7.797	1	1	780	8	1	22	1383	0	0	0
7.797	1	1	780	8	1	22	1383	0	0	1
7.798	1	1	780	9	1	22	1383	0	0	0
7.798	1	1	780	9	1	22	1383	0	0	1
7.799	1	1	780	10	1	22	1383	0	0	0
7.799	1	1	780	10	1	22	1383	0	0	1
7.8	1	1	781	1	1	22	1383	0	0	0
7.8	1	1	781	1	1	22	1383	0	0	1
7.801	1	1	781	2	1	22	1383	0	0	0
7.801	1	1	781	2	1	22	1383	0	0	1
7.802	1	1	781	3	1	22	1383	0	0	0
7.802	1	1	781	3	1	22	1383	0	0	1
7.803	1	1	781	4	1	22	1383	0	0	0
7.803	1	1	781	4	1	22	1383	0	0	1
7.804	1	1	781	5	1	20	1191	0	0	0
7.804	1	1	781	5	1	20	1191	0	0	1
7.805	1	1	781	6	1	20	1191	0	0	0
7.805	1	1	781	6	1	20	1191	0	0	1
7.806	1	1	781	7	1	20	1191	0	0	0
7.806	1	1	781	7	1	20	1191	0	0	1
7.807	1	1	781	8	1	20	1191	0	0	0
7.807	1	1	781	8	1	20	1191	0	0	1
7.808	1	1	781	9	1	20	1191	0	0	0
7.808	1	1	781	9	1	20	1191	0	0	1
7.809	1	1	781	10	1	20	1191	0	0	0
7.809	1	1	781	10	1	20	1191	0	0	1
7.811	1	1	782	2	1	20	1191	0	0	0
7.811	1	1	782	2	1	20	1191	0	0	1
7.812	1	1	782	3	1	20	1191	0	0	0
7.812	1	1	782	3	1	20	1191	0	0	1
7.813	1	1	782	4	1	20	1191	0	0	0
7.813	1	1	782	4	1	20	1191	0	0	1
7.814	1	1	782	5	1	20	1191	0	0	0
7.814	1	1	782	5	1	20	1191	0	0	1
7.815	1	1	782	6	1	20	1191	0	0	0
7.815	1	1	782	6	1	20	1191	0	0	1
7.816	1	1	782	7	1	18	967	0	0	0
7.816	1	1	782	7	1	18	967	0	0	1
7.817	1	1	782	8	1	18	967	0	0	0
7.817	1	1	782	8	1	18	967	0	0	1
7.818	1	1	782	9	1	18	967	0	0	0
7.818	1	1	782	9	1	18	967	0	0	1
7.82	1	1	783	1	1	18	967	0	0	0
7.82	1	1	783	1	1	18	967	0	0	1
7.821	1	1	783	2	1	18	967	0	0	0
7.821	1	1	783	2	1	18	967	0	0	1
7.822	1	1	783	3	1	18	967	0	0	0
7.822	1	1	783	3	1	18	967	0	0	1
7.823	1	1	783	4	1	18	967	0	0	0
7.823	1	1	783	4	1	18	967	0	0	1
7.824	1	1	783	5	1	18	967	0	0	0
7.824	1	1	783	5	1	18	967	0	0	1
7.825	1	1	783	6	1	18	967	0	0	0
7.825	1	1	783	6	1	18	967	0	0	1
7.826	1	1	783	7	1	18	967	0	0	0
7.826	1	1	783	7	1	18	967	0	0	1
7.827	1	1	783	8	1	18	967	0	0	0
7.827	1	1	783	8	1	18	967	0	0	1
7.829	1	1	783	10	1	18	967	0	0	0
7.829	1	1	783	10	1	18	967	0	0	1
7.83	1	1	784	1	1	18	967	0	0	0
7.83	1	1	784	1	1	18	967	0	0	1
7.831	1	1	784	2	1	18	967	0	0	0
7.831	1	1	784	2	1	18	967	0	0	1
7.832	1	1	784	3	1	18	967	0	0	0
7.832	1	1	784	3	1	18	967	0	0	1
7.833	1	1	784	4	1	18	967	0	0	0
7.833	1	1	784	4	1	18	967	0	0	1
7.834	1	1	784	5	1	18	967	0	0	0
7.834	1	1	784	5	1	18	967	0	0	1
7.835	1	1	784	6	1	18	967	0	0	0
7.835	1	1	784	6	1	18	967	0	0	1
7.836	1	1	784	7	1	18	967	0	0	0
7.836	1	1	784	7	1	18	967	0	0	1
7.837	1	1	784	8	1	18	967	0	0	0
7.837	1	1	784	8	1	18	967	0	0	1
7.839	1	1	784	10	1	18	967	0	0	0
7.839	1	1	784	10	1	18	967	0	0	1
7.84	1	1	785	1	1	18	967	0	0	0
7.84	1	1	785	1	1	18	967	0	0	1
7.841	1	1	785	2	1	18	967	0	0	0
7.841	1	1	785	2	1	18	967	0	0	1
7.842	1	1	785	3	1	18	967	0	0	0
7.842	1	1	785	3	1	18	967	0	0	1
7.843	1	1	785	4	1	18	967	0	0	0
7.843	1	1	785	4	1	18	967	0	0	1
7.844	1	1	785	5	1	20	1191	0	0	0
7.844	1	1	785	5	1	20	1191	0	0	1
7.845	1	1	785	6	1	20	1191	0	0	0
7.845	1	1	785	6	1	20	1191	0	0	1
7.846	1	1	785	7	1	20	1191	0	0	0
7.846	1	1	785	7	1	20	1191	0	0	1
7.848	1	1	785	9	1	20	1191	0	0	0
7.848	1	1	785	9	1	20	1191	0	0	1
7.849	1	1	785	10	1	20	1191	0	0	0
7.849	1	1	785	10	1	20	1191	0	0	1
7.85	1	1	786	1	1	20	1191	0	0	0
7.85	1	1	786	1	1	20	1191	0	0	1
7.851	1	1	786	2	1	20	1191	0	0	0
7.851	1	1	786	2	1	20	1191	0	0	1
7.852	1	1	786	3	1	20	1191	0	0	0
7.852	1	1	786	3	1	20	1191	0	0	1
7.853	1	1	786	4	1	20	1191	0	0	0
7.853	1	1	786	4	1	20	1191	0	0	1
7.854	1	1	786	5	1	20	1191	0	0	0
7.854	1	1	786	5	1	20	1191	0	0	1
7.855	1	1	786	6	1	20	1191	0	0	0
7.855	1	1	786	6	1	20	1191	0	0	1
7.857	1	1	786	8	1	20	1191	0	0	0
7.857	1	1	786	8	1	20	1191	0	0	1
7.858	1	1	786	9	1	20	1191	0	0	0
7.858	1	1	786	9	1	20	1191	0	0	1
7.859	1	1	786	10	1	20	1191	0	0	0
7.859	1	1	786	10	1	20	1191	0	0	1
7.86	1	1	787	1	1	20	1191	0	0	0
7.86	1	1	787	1	1	20	1191	0	0	1
7.861	1	1	787	2	1	20	1191	0	0	0
7.861	1	1	787	2	1	20	1191	0	0	1
7.862	1	1	787	3	1	20	1191	0	0	0
7.862	1	1	787	3	1	20	1191	0	0	1
7.863	1	1	787	4	1	20	1191	0	0	0
7.863	1	1	787	4	1	20	1191	0	0	1
7.864	1	1	787	5	1	20	1191	0	0	0
7.864	1	1	787	5	1	20	1191	0	0	1
7.865	1	1	787	6	1	20	1191	0	0	0
7.865	1	1	787	6	1	20	1191	0	0	1
7.866	1	1	787	7	1	20	1191	0	0	0
7.866	1	1	787	7	1	20	1191	0	0	1
7.867	1	1	787	8	1	20	1191	0	0	0
7.867	1	1	787	8	1	20	1191	0	0	1
7.868	1	1	787	9	1	20	1191	0	0	0
7.868	1	1	787	9	1	20	1191	0	0	1
7.869	1	1	787	10	1	20	1191	0	0	0
7.869	1	1	787	10	1	20	1191	0	0	1
7.87	1	1	788	1	1	20	1191	0	0	0
7.87	1	1	788	1	1	20	1191	0	0	1
7.871	1	1	788	2	1	20	1191	0	0	0
7.871	1	1	788	2	1	20	1191	0	0	1
7.872	1	1	788	3	1	20	1191	0	0	0
7.872	1	1	788	3	1	20	1191	0	0	1
7.873	1	1	788	4	1	20	1191	0	0	0
7.873	1	1	788	4	1	20	1191	0	0	1
7.874	1	1	788	5	1	20	1191	0	0	0
7.874	1	1	788	5	1	20	1191	0	0	1
7.876	1	1	788	7	1	20	1191	0	0	0
7.876	1	1	788	7	1	20	1191	0	0	1
7.877	1	1	788	8	1	20	1191	0	0	0
7.877	1	1	788	8	1	20	1191	0	0	1
7.878	1	1	788	9	1	20	1191	0	0	0
7.878	1	1	788	9	1	20	1191	0	0	1
7.879	1	1	788	10	1	20	1191	0	0	0
7.879	1	1	788	10	1	20	1191	0	0	1
7.88	1	1	789	1	1	18	967	0	0	0
7.88	1	1	789	1	1	18	967	0	0	1
7.881	1	1	789	2	1	18	967	0	0	0
7.881	1	1	789	2	1	18	967	0	0	1
7.882	1	1	789	3	1	18	967	0	0	0
7.882	1	1	789	3	1	18	967	0	0	1
7.883	1	1	789	4	1	18	967	0	0	0
7.883	1	1	789	4	1	18	967	0	0	1
7.884	1	1	789	5	1	18	967	0	0	0
7.884	1	1	789	5	1	18	967	0	0	1
7.885	1	1	789	6	1	18	967	0	0	0
7.885	1	1	789	6	1	18	967	0	0	1
7.886	1	1	789	7	1	18	967	0	0	0
7.886	1	1	789	7	1	18	967	0	0	1
7.887	1	1	789	8	1	18	967	0	0	0
7.887	1	1	789	8	1	18	967	0	0	1
7.888	1	1	789	9	1	18	967	0	0	0
7.888	1	1	789	9	1	18	967	0	0	1
7.889	1	1	789	10	1	18	967	0	0	0
7.889	1	1	789	10	1	18	967	0	0	1
7.89	1	1	790	1	1	18	967	0	0	0
7.89	1	1	790	1	1	18	967	0	0	1
7.891	1	1	790	2	1	18	967	0	0	0
7.891	1	1	790	2	1	18	967	0	0	1
7.892	1	1	790	3	1	18	967	0	0	0
7.892	1	1	790	3	1	18	967	0	0	1
7.893	1	1	790	4	1	18	967	0	0	0
7.893	1	1	790	4	1	18	967	0	0	1
7.895	1	1	790	6	1	18	967	0	0	0
7.895	1	1	790	6	1	18	967	0	0	1
7.896	1	1	790	7	1	18	967	0	0	0
7.896	1	1	790	7	1	18	967	0	0	1
7.897	1	1	790	8	1	18	967	0	0	0
7.897	1	1	790	8	1	18	967	0	0	1
7.898	1	1	790	9	1	18	967	0	0	0
7.898	1	1	790	9	1	18	967	0	0	1
7.899	1	1	790	10	1	18	967	0	0	0
7.899	1	1	790	10	1	18	967	0	0	1
7.9	1	1	791	1	1	18	967	0	0	0
7.9	1	1	791	1	1	18	967	0	0	1
7.901	1	1	791	2	1	18	967	0	0	0
7.901	1	1	791	2	1	18	967	0	0	1
7.902	1	1	791	3	1	18	967	0	0	0
7.902	1	1	791	3	1	18	967	0	0	1
7.903	1	1	791	4	1	18	967	0	0	0
7.903	1	1	791	4	1	18	967	0	0	1
7.904	1	1	791	5	1	18	967	0	0	0
7.904	1	1	791	5	1	18	967	0	0	1
7.905	1	1	791	6	1	18	967	0	0	0
7.905	1	1	791	6	1	18	967	0	0	1
7.906	1	1	791	7	1	18	967	0	0	0
7.906	1	1	791	7	1	18	967	0	0	1
7.907	1	1	791	8	1	18	967	0	0	0
7.907	1	1	791	8	1	18	967	0	0	1
7.908	1	1	791	9	1	18	967	0	0	0
7.908	1	1	791	9	1	18	967	0	0	1
7.909	1	1	791	10	1	18	967	0	0	0
7.909	1	1	791	10	1	18	967	0	0	1
7.91	1	1	792	1	1	18	967	0	0	0
7.91	1	1	792	1	1	18	967	0	0	1
7.911	1	1	792	2	1	18	967	0	0	0
7.911	1	1	792	2	1	18	967	0	0	1
7.912	1	1	792	3	1	18	967	0	0	0
7.912	1	1	792	3	1	18	967	0	0	1
7.913	1	1	792	4	1	18	967	0	0	0
7.913	1	1	792	4	1	18	967	0	0	1
7.914	1	1	792	5	1	18	967	0	0	0
7.914	1	1	792	5	1	18	967	0	0	1
7.915	1	1	792	6	1	18	967	0	0	0
7.915	1	1	792	6	1	18	967	0	0	1
7.916	1	1	792	7	1	18	967	0	0	0
7.916	1	1	792	7	1	18	967	0	0	1
7.917	1	1	792	8	1	18	967	0	0	0
7.917	1	1	792	8	1	18	967	0	0	1
7.918	1	1	792	9	1	18	967	0	0	0
7.918	1	1	792	9	1	18	967	0	0	1
7.919	1	1	792	10	1	18	967	0	0	0
7.919	1	1	792	10	1	18	967	0	0	1
7.92	1	1	793	1	1	18	967	0	0	0
7.92	1	1	793	1	1	18	967	0	0	1
7.921	1	1	793	2	1	18	967	0	0	0
7.921	1	1	793	2	1	18	967	0	0	1
7.923	1	1	793	4	1	18	967	0	0	0
7.923	1	1	793	4	1	18	967	0	0	1
7.924	1	1	793	5	1	20	1191	0	0	0
7.924	1	1	793	5	1	20	1191	0	0	1
7.925	1	1	793	6	1	20	1191	0	0	0
7.925	1	1	793	6	1	20	1191	0	0	1
7.926	1	1	793	7	1	20	1191	0	0	0
7.926	1	1	793	7	1	20	1191	0	0	1
7.927	1	1	793	8	1	20	1191	0	0	0
7.927	1	1	793	8	1	20	1191	0	0	1
7.928	1	1	793	9	1	20	1191	0	0	0
