% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
7.928	1	1	793	9	1	20	1191	0	0	1
7.929	1	1	793	10	1	20	1191	0	0	0
7.929	1	1	793	10	1	20	1191	0	0	1
7.93	1	1	794	1	1	20	1191	0	0	0
7.93	1	1	794	1	1	20	1191	0	0	1
7.931	1	1	794	2	1	20	1191	0	0	0
7.931	1	1	794	2	1	20	1191	0	0	1
7.932	1	1	794	3	1	20	1191	0	0	0
7.932	1	1	794	3	1	20	1191	0	0	1
7.933	1	1	794	4	1	20	1191	0	0	0
7.933	1	1	794	4	1	20	1191	0	0	1
7.934	1	1	794	5	1	20	1191	0	0	0
7.934	1	1	794	5	1	20	1191	0	0	1
7.935	1	1	794	6	1	20	1191	0	0	0
7.935	1	1	794	6	1	20	1191	0	0	1
7.936	1	1	794	7	1	20	1191	0	0	0
7.936	1	1	794	7	1	20	1191	0	0	1
7.937	1	1	794	8	1	20	1191	0	0	0
7.937	1	1	794	8	1	20	1191	0	0	1
7.938	1	1	794	9	1	20	1191	0	0	0
7.938	1	1	794	9	1	20	1191	0	0	1
7.939	1	1	794	10	1	20	1191	0	0	0
7.939	1	1	794	10	1	20	1191	0	0	1
7.941	1	1	795	2	1	20	1191	0	0	0
7.941	1	1	795	2	1	20	1191	0	0	1
7.942	1	1	795	3	1	22	1383	0	0	0
7.942	1	1	795	3	1	22	1383	0	0	1
7.943	1	1	795	4	1	22	1383	0	0	0
7.943	1	1	795	4	1	22	1383	0	0	1
7.944	1	1	795	5	1	22	1383	0	0	0
7.944	1	1	795	5	1	22	1383	0	0	1
7.945	1	1	795	6	1	22	1383	0	0	0
7.945	1	1	795	6	1	22	1383	0	0	1
7.946	1	1	795	7	1	22	1383	0	0	0
7.946	1	1	795	7	1	22	1383	0	0	1
7.947	1	1	795	8	1	22	1383	0	0	0
7.947	1	1	795	8	1	22	1383	0	0	1
7.948	1	1	795	9	1	22	1383	0	0	0
7.948	1	1	795	9	1	22	1383	0	0	1
7.949	1	1	795	10	1	22	1383	0	0	0
7.949	1	1	795	10	1	22	1383	0	0	1
7.951	1	1	796	2	1	22	1383	0	0	0
7.951	1	1	796	2	1	22	1383	0	0	1
7.952	1	1	796	3	1	22	1383	0	0	0
7.952	1	1	796	3	1	22	1383	0	0	1
7.953	1	1	796	4	1	22	1383	0	0	0
7.953	1	1	796	4	1	22	1383	0	0	1
7.954	1	1	796	5	1	22	1383	0	0	0
7.954	1	1	796	5	1	22	1383	0	0	1
7.955	1	1	796	6	1	22	1383	0	0	0
7.955	1	1	796	6	1	22	1383	0	0	1
7.956	1	1	796	7	1	22	1383	0	0	0
7.956	1	1	796	7	1	22	1383	0	0	1
7.957	1	1	796	8	1	22	1383	0	0	0
7.957	1	1	796	8	1	22	1383	0	0	1
7.958	1	1	796	9	1	22	1383	0	0	0
7.958	1	1	796	9	1	22	1383	0	0	1
7.96	1	1	797	1	1	22	1383	0	0	0
7.96	1	1	797	1	1	22	1383	0	0	1
7.961	1	1	797	2	1	22	1383	0	0	0
7.961	1	1	797	2	1	22	1383	0	0	1
7.962	1	1	797	3	1	22	1383	0	0	0
7.962	1	1	797	3	1	22	1383	0	0	1
7.963	1	1	797	4	1	22	1383	0	0	0
7.963	1	1	797	4	1	22	1383	0	0	1
7.964	1	1	797	5	1	22	1383	0	0	0
7.964	1	1	797	5	1	22	1383	0	0	1
7.965	1	1	797	6	1	22	1383	0	0	0
7.965	1	1	797	6	1	22	1383	0	0	1
7.966	1	1	797	7	1	22	1383	0	0	0
7.966	1	1	797	7	1	22	1383	0	0	1
7.967	1	1	797	8	1	22	1383	0	0	0
7.967	1	1	797	8	1	22	1383	0	0	1
7.969	1	1	797	10	1	22	1383	0	0	0
7.969	1	1	797	10	1	22	1383	0	0	1
7.97	1	1	798	1	1	22	1383	0	0	0
7.97	1	1	798	1	1	22	1383	0	0	1
7.971	1	1	798	2	1	22	1383	0	0	0
7.971	1	1	798	2	1	22	1383	0	0	1
7.972	1	1	798	3	1	22	1383	0	0	0
7.972	1	1	798	3	1	22	1383	0	0	1
7.973	1	1	798	4	1	22	1383	0	0	0
7.973	1	1	798	4	1	22	1383	0	0	1
7.974	1	1	798	5	1	22	1383	0	0	0
7.974	1	1	798	5	1	22	1383	0	0	1
7.975	1	1	798	6	1	22	1383	0	0	0
7.975	1	1	798	6	1	22	1383	0	0	1
7.976	1	1	798	7	1	22	1383	0	0	0
7.976	1	1	798	7	1	22	1383	0	0	1
7.977	1	1	798	8	1	22	1383	0	0	0
7.977	1	1	798	8	1	22	1383	0	0	1
7.978	1	1	798	9	1	22	1383	0	0	0
7.978	1	1	798	9	1	22	1383	0	0	1
7.979	1	1	798	10	1	22	1383	0	0	0
7.979	1	1	798	10	1	22	1383	0	0	1
7.98	1	1	799	1	1	22	1383	0	0	0
7.98	1	1	799	1	1	22	1383	0	0	1
7.981	1	1	799	2	1	22	1383	0	0	0
7.981	1	1	799	2	1	22	1383	0	0	1
7.982	1	1	799	3	1	22	1383	0	0	0
7.982	1	1	799	3	1	22	1383	0	0	1
7.983	1	1	799	4	1	22	1383	0	0	0
7.983	1	1	799	4	1	22	1383	0	0	1
7.984	1	1	799	5	1	22	1383	0	0	0
7.984	1	1	799	5	1	22	1383	0	0	1
7.985	1	1	799	6	1	22	1383	0	0	0
7.985	1	1	799	6	1	22	1383	0	0	1
7.986	1	1	799	7	1	22	1383	0	0	0
7.986	1	1	799	7	1	22	1383	0	0	1
7.988	1	1	799	9	1	22	1383	0	0	0
7.988	1	1	799	9	1	22	1383	0	0	1
7.989	1	1	799	10	1	22	1383	0	0	0
7.989	1	1	799	10	1	22	1383	0	0	1
7.99	1	1	800	1	1	22	1383	0	0	0
7.99	1	1	800	1	1	22	1383	0	0	1
7.991	1	1	800	2	1	22	1383	0	0	0
7.991	1	1	800	2	1	22	1383	0	0	1
7.992	1	1	800	3	1	22	1383	0	0	0
7.992	1	1	800	3	1	22	1383	0	0	1
7.993	1	1	800	4	1	22	1383	0	0	0
7.993	1	1	800	4	1	22	1383	0	0	1
7.994	1	1	800	5	1	22	1383	0	0	0
7.994	1	1	800	5	1	22	1383	0	0	1
7.995	1	1	800	6	1	22	1383	0	0	0
7.995	1	1	800	6	1	22	1383	0	0	1
7.996	1	1	800	7	1	22	1383	0	0	0
7.996	1	1	800	7	1	22	1383	0	0	1
7.997	1	1	800	8	1	22	1383	0	0	0
7.997	1	1	800	8	1	22	1383	0	0	1
7.998	1	1	800	9	1	22	1383	0	0	0
7.998	1	1	800	9	1	22	1383	0	0	1
7.999	1	1	800	10	1	22	1383	0	0	0
7.999	1	1	800	10	1	22	1383	0	0	1
8	1	1	801	1	1	22	1383	0	0	0
8	1	1	801	1	1	22	1383	0	0	1
8.001	1	1	801	2	1	22	1383	0	0	0
8.001	1	1	801	2	1	22	1383	0	0	1
8.002	1	1	801	3	1	22	1383	0	0	0
8.002	1	1	801	3	1	22	1383	0	0	1
8.003	1	1	801	4	1	22	1383	0	0	0
8.003	1	1	801	4	1	22	1383	0	0	1
8.004	1	1	801	5	1	22	1383	0	0	0
8.004	1	1	801	5	1	22	1383	0	0	1
8.005	1	1	801	6	1	22	1383	0	0	0
8.005	1	1	801	6	1	22	1383	0	0	1
8.007	1	1	801	8	1	24	1620	0	0	0
8.007	1	1	801	8	1	24	1620	0	0	1
8.008	1	1	801	9	1	24	1620	0	0	0
8.008	1	1	801	9	1	24	1620	0	0	1
8.009	1	1	801	10	1	24	1620	0	0	0
8.009	1	1	801	10	1	24	1620	0	0	1
8.01	1	1	802	1	1	24	1620	0	0	0
8.01	1	1	802	1	1	24	1620	0	0	1
8.011	1	1	802	2	1	24	1620	0	0	0
8.011	1	1	802	2	1	24	1620	0	0	1
8.012	1	1	802	3	1	24	1620	0	0	0
8.012	1	1	802	3	1	24	1620	0	0	1
8.013	1	1	802	4	1	24	1620	0	0	0
8.013	1	1	802	4	1	24	1620	0	0	1
8.014	1	1	802	5	1	24	1620	0	0	0
8.014	1	1	802	5	1	24	1620	0	0	1
8.016	1	1	802	7	1	24	1620	0	0	0
8.016	1	1	802	7	1	24	1620	0	0	1
8.017	1	1	802	8	1	24	1620	0	0	0
8.017	1	1	802	8	1	24	1620	0	0	1
8.018	1	1	802	9	1	24	1620	0	0	0
8.018	1	1	802	9	1	24	1620	0	0	1
8.019	1	1	802	10	1	24	1620	0	0	0
8.019	1	1	802	10	1	24	1620	0	0	1
8.02	1	1	803	1	1	24	1620	0	0	0
8.02	1	1	803	1	1	24	1620	0	0	1
8.021	1	1	803	2	1	24	1620	0	0	0
8.021	1	1	803	2	1	24	1620	0	0	1
8.022	1	1	803	3	1	24	1620	0	0	0
8.023	1	1	803	4	1	24	1620	0	0	0
8.024	1	1	803	5	1	24	1620	0	0	0
8.025	1	1	803	6	1	24	1620	0	0	0
8.025	1	1	803	6	1	24	1620	0	0	1
8.026	1	1	803	7	1	24	1620	0	0	0
8.026	1	1	803	7	1	24	1620	0	0	1
8.027	1	1	803	8	1	24	1620	0	0	0
8.028	1	1	803	9	1	24	1620	0	0	0
8.028	1	1	803	9	1	24	1620	0	0	1
8.029	1	1	803	10	1	24	1620	0	0	0
8.029	1	1	803	10	1	24	1620	0	0	1
8.03	1	1	804	1	1	24	1620	0	0	0
8.03	1	1	804	1	1	24	1620	0	0	1
8.031	1	1	804	2	1	24	1620	0	0	0
8.031	1	1	804	2	1	24	1620	0	0	1
8.032	1	1	804	3	1	24	1620	0	0	0
8.032	1	1	804	3	1	24	1620	0	0	1
8.033	1	1	804	4	1	24	1620	0	0	0
8.033	1	1	804	4	1	24	1620	0	0	1
8.035	1	1	804	6	1	24	1620	0	0	0
8.035	1	1	804	6	1	24	1620	0	0	1
8.036	1	1	804	7	1	24	1620	0	0	0
8.036	1	1	804	7	1	24	1620	0	0	1
8.037	1	1	804	8	1	24	1620	0	0	0
8.037	1	1	804	8	1	24	1620	0	0	1
8.038	1	1	804	9	1	24	1620	0	0	0
8.039	1	1	804	10	1	24	1620	0	0	0
8.04	1	1	805	1	1	24	1620	0	0	0
8.041	1	1	805	2	1	24	1620	0	0	0
8.041	1	1	805	2	1	24	1620	0	0	1
8.042	1	1	805	3	1	24	1620	0	0	0
8.042	1	1	805	3	1	24	1620	0	0	1
8.043	1	1	805	4	1	24	1620	0	0	0
8.043	1	1	805	4	1	24	1620	0	0	1
8.044	1	1	805	5	1	24	1620	0	0	0
8.044	1	1	805	5	1	24	1620	0	0	1
8.045	1	1	805	6	1	24	1620	0	0	0
8.045	1	1	805	6	1	24	1620	0	0	1
8.046	1	1	805	7	1	22	1383	0	0	0
8.047	1	1	805	8	1	22	1383	0	0	0
8.047	1	1	805	8	1	22	1383	0	0	1
8.048	1	1	805	9	1	22	1383	0	0	0
8.048	1	1	805	9	1	22	1383	0	0	1
8.049	1	1	805	10	1	22	1383	0	0	0
8.049	1	1	805	10	1	22	1383	0	0	1
8.05	1	1	806	1	1	22	1383	0	0	0
8.05	1	1	806	1	1	22	1383	0	0	1
8.051	1	1	806	2	1	22	1383	0	0	0
8.051	1	1	806	2	1	22	1383	0	0	1
8.053	1	1	806	4	1	22	1383	0	0	0
8.054	1	1	806	5	1	22	1383	0	0	0
8.054	1	1	806	5	1	22	1383	0	0	1
8.055	1	1	806	6	1	22	1383	0	0	0
8.055	1	1	806	6	1	22	1383	0	0	1
8.056	1	1	806	7	1	22	1383	0	0	0
8.056	1	1	806	7	1	22	1383	0	0	1
8.057	1	1	806	8	1	22	1383	0	0	0
8.057	1	1	806	8	1	22	1383	0	0	1
8.058	1	1	806	9	1	22	1383	0	0	0
8.058	1	1	806	9	1	22	1383	0	0	1
8.059	1	1	806	10	1	22	1383	0	0	0
8.059	1	1	806	10	1	22	1383	0	0	1
8.06	1	1	807	1	1	22	1383	0	0	0
8.06	1	1	807	1	1	22	1383	0	0	1
8.061	1	1	807	2	1	22	1383	0	0	0
8.061	1	1	807	2	1	22	1383	0	0	1
8.063	1	1	807	4	1	22	1383	0	0	0
8.063	1	1	807	4	1	22	1383	0	0	1
8.064	1	1	807	5	1	22	1383	0	0	0
8.064	1	1	807	5	1	22	1383	0	0	1
8.065	1	1	807	6	1	22	1383	0	0	0
8.065	1	1	807	6	1	22	1383	0	0	1
8.066	1	1	807	7	1	22	1383	0	0	0
8.066	1	1	807	7	1	22	1383	0	0	1
8.067	1	1	807	8	1	22	1383	0	0	0
8.067	1	1	807	8	1	22	1383	0	0	1
8.068	1	1	807	9	1	22	1383	0	0	0
8.068	1	1	807	9	1	22	1383	0	0	1
8.069	1	1	807	10	1	22	1383	0	0	0
8.069	1	1	807	10	1	22	1383	0	0	1
8.07	1	1	808	1	1	22	1383	0	0	0
8.07	1	1	808	1	1	22	1383	0	0	1
8.071	1	1	808	2	1	22	1383	0	0	0
8.071	1	1	808	2	1	22	1383	0	0	1
8.072	1	1	808	3	1	22	1383	0	0	0
8.072	1	1	808	3	1	22	1383	0	0	1
8.073	1	1	808	4	1	22	1383	0	0	0
8.073	1	1	808	4	1	22	1383	0	0	1
8.074	1	1	808	5	1	22	1383	0	0	0
8.074	1	1	808	5	1	22	1383	0	0	1
8.075	1	1	808	6	1	22	1383	0	0	0
8.075	1	1	808	6	1	22	1383	0	0	1
8.076	1	1	808	7	1	22	1383	0	0	0
8.076	1	1	808	7	1	22	1383	0	0	1
8.077	1	1	808	8	1	22	1383	0	0	0
8.077	1	1	808	8	1	22	1383	0	0	1
8.078	1	1	808	9	1	20	1191	0	0	0
8.078	1	1	808	9	1	20	1191	0	0	1
8.079	1	1	808	10	1	20	1191	0	0	0
8.079	1	1	808	10	1	20	1191	0	0	1
8.081	1	1	809	2	1	20	1191	0	0	0
8.081	1	1	809	2	1	20	1191	0	0	1
8.082	1	1	809	3	1	20	1191	0	0	0
8.082	1	1	809	3	1	20	1191	0	0	1
8.083	1	1	809	4	1	20	1191	0	0	0
8.083	1	1	809	4	1	20	1191	0	0	1
8.084	1	1	809	5	1	20	1191	0	0	0
8.084	1	1	809	5	1	20	1191	0	0	1
8.085	1	1	809	6	1	20	1191	0	0	0
8.085	1	1	809	6	1	20	1191	0	0	1
8.086	1	1	809	7	1	20	1191	0	0	0
8.086	1	1	809	7	1	20	1191	0	0	1
8.087	1	1	809	8	1	20	1191	0	0	0
8.087	1	1	809	8	1	20	1191	0	0	1
8.088	1	1	809	9	1	20	1191	0	0	0
8.088	1	1	809	9	1	20	1191	0	0	1
8.089	1	1	809	10	1	20	1191	0	0	0
8.089	1	1	809	10	1	20	1191	0	0	1
8.09	1	1	810	1	1	20	1191	0	0	0
8.09	1	1	810	1	1	20	1191	0	0	1
8.091	1	1	810	2	1	20	1191	0	0	0
8.091	1	1	810	2	1	20	1191	0	0	1
8.092	1	1	810	3	1	20	1191	0	0	0
8.092	1	1	810	3	1	20	1191	0	0	1
8.093	1	1	810	4	1	20	1191	0	0	0
8.093	1	1	810	4	1	20	1191	0	0	1
8.094	1	1	810	5	1	20	1191	0	0	0
8.094	1	1	810	5	1	20	1191	0	0	1
8.095	1	1	810	6	1	20	1191	0	0	0
8.095	1	1	810	6	1	20	1191	0	0	1
8.096	1	1	810	7	1	20	1191	0	0	0
8.096	1	1	810	7	1	20	1191	0	0	1
8.097	1	1	810	8	1	20	1191	0	0	0
8.097	1	1	810	8	1	20	1191	0	0	1
8.098	1	1	810	9	1	18	967	0	0	0
8.098	1	1	810	9	1	18	967	0	0	1
8.1	1	1	811	1	1	18	967	0	0	0
8.1	1	1	811	1	1	18	967	0	0	1
8.101	1	1	811	2	1	18	967	0	0	0
8.101	1	1	811	2	1	18	967	0	0	1
8.102	1	1	811	3	1	18	967	0	0	0
8.102	1	1	811	3	1	18	967	0	0	1
8.103	1	1	811	4	1	18	967	0	0	0
8.103	1	1	811	4	1	18	967	0	0	1
8.104	1	1	811	5	1	20	1191	0	0	0
8.104	1	1	811	5	1	20	1191	0	0	1
8.105	1	1	811	6	1	20	1191	0	0	0
8.105	1	1	811	6	1	20	1191	0	0	1
8.106	1	1	811	7	1	20	1191	0	0	0
8.106	1	1	811	7	1	20	1191	0	0	1
8.107	1	1	811	8	1	20	1191	0	0	0
8.107	1	1	811	8	1	20	1191	0	0	1
8.108	1	1	811	9	1	20	1191	0	0	0
8.108	1	1	811	9	1	20	1191	0	0	1
8.109	1	1	811	10	1	20	1191	0	0	0
8.109	1	1	811	10	1	20	1191	0	0	1
8.11	1	1	812	1	1	20	1191	0	0	0
8.11	1	1	812	1	1	20	1191	0	0	1
8.111	1	1	812	2	1	20	1191	0	0	0
8.111	1	1	812	2	1	20	1191	0	0	1
8.112	1	1	812	3	1	20	1191	0	0	0
8.112	1	1	812	3	1	20	1191	0	0	1
8.113	1	1	812	4	1	20	1191	0	0	0
8.113	1	1	812	4	1	20	1191	0	0	1
8.114	1	1	812	5	1	20	1191	0	0	0
8.114	1	1	812	5	1	20	1191	0	0	1
8.115	1	1	812	6	1	20	1191	0	0	0
8.115	1	1	812	6	1	20	1191	0	0	1
8.116	1	1	812	7	1	20	1191	0	0	0
8.116	1	1	812	7	1	20	1191	0	0	1
8.117	1	1	812	8	1	20	1191	0	0	0
8.117	1	1	812	8	1	20	1191	0	0	1
8.119	1	1	812	10	1	20	1191	0	0	0
8.119	1	1	812	10	1	20	1191	0	0	1
8.12	1	1	813	1	1	20	1191	0	0	0
8.12	1	1	813	1	1	20	1191	0	0	1
8.121	1	1	813	2	1	20	1191	0	0	0
8.121	1	1	813	2	1	20	1191	0	0	1
8.122	1	1	813	3	1	20	1191	0	0	0
8.122	1	1	813	3	1	20	1191	0	0	1
8.123	1	1	813	4	1	20	1191	0	0	0
8.123	1	1	813	4	1	20	1191	0	0	1
8.124	1	1	813	5	1	20	1191	0	0	0
8.124	1	1	813	5	1	20	1191	0	0	1
8.125	1	1	813	6	1	20	1191	0	0	0
8.125	1	1	813	6	1	20	1191	0	0	1
8.126	1	1	813	7	1	20	1191	0	0	0
8.126	1	1	813	7	1	20	1191	0	0	1
8.128	1	1	813	9	1	20	1191	0	0	0
8.128	1	1	813	9	1	20	1191	0	0	1
8.129	1	1	813	10	1	20	1191	0	0	0
8.129	1	1	813	10	1	20	1191	0	0	1
8.13	1	1	814	1	1	20	1191	0	0	0
8.13	1	1	814	1	1	20	1191	0	0	1
8.131	1	1	814	2	1	20	1191	0	0	0
8.131	1	1	814	2	1	20	1191	0	0	1
8.132	1	1	814	3	1	20	1191	0	0	0
8.132	1	1	814	3	1	20	1191	0	0	1
8.133	1	1	814	4	1	20	1191	0	0	0
8.133	1	1	814	4	1	20	1191	0	0	1
8.134	1	1	814	5	1	20	1191	0	0	0
8.134	1	1	814	5	1	20	1191	0	0	1
8.135	1	1	814	6	1	20	1191	0	0	0
8.135	1	1	814	6	1	20	1191	0	0	1
8.136	1	1	814	7	1	20	1191	0	0	0
8.136	1	1	814	7	1	20	1191	0	0	1
8.137	1	1	814	8	1	20	1191	0	0	0
8.137	1	1	814	8	1	20	1191	0	0	1
8.138	1	1	814	9	1	20	1191	0	0	0
8.138	1	1	814	9	1	20	1191	0	0	1
8.139	1	1	814	10	1	20	1191	0	0	0
8.139	1	1	814	10	1	20	1191	0	0	1
8.14	1	1	815	1	1	20	1191	0	0	0
8.14	1	1	815	1	1	20	1191	0	0	1
8.141	1	1	815	2	1	20	1191	0	0	0
8.141	1	1	815	2	1	20	1191	0	0	1
8.142	1	1	815	3	1	20	1191	0	0	0
8.142	1	1	815	3	1	20	1191	0	0	1
8.143	1	1	815	4	1	20	1191	0	0	0
8.143	1	1	815	4	1	20	1191	0	0	1
8.144	1	1	815	5	1	20	1191	0	0	0
8.144	1	1	815	5	1	20	1191	0	0	1
8.145	1	1	815	6	1	20	1191	0	0	0
8.145	1	1	815	6	1	20	1191	0	0	1
8.147	1	1	815	8	1	20	1191	0	0	0
8.147	1	1	815	8	1	20	1191	0	0	1
8.148	1	1	815	9	1	20	1191	0	0	0
8.148	1	1	815	9	1	20	1191	0	0	1
8.149	1	1	815	10	1	20	1191	0	0	0
8.149	1	1	815	10	1	20	1191	0	0	1
8.15	1	1	816	1	1	20	1191	0	0	0
8.15	1	1	816	1	1	20	1191	0	0	1
8.151	1	1	816	2	1	20	1191	0	0	0
8.151	1	1	816	2	1	20	1191	0	0	1
8.152	1	1	816	3	1	20	1191	0	0	0
8.152	1	1	816	3	1	20	1191	0	0	1
8.153	1	1	816	4	1	20	1191	0	0	0
8.153	1	1	816	4	1	20	1191	0	0	1
8.154	1	1	816	5	1	20	1191	0	0	0
8.154	1	1	816	5	1	20	1191	0	0	1
8.155	1	1	816	6	1	20	1191	0	0	0
8.155	1	1	816	6	1	20	1191	0	0	1
8.156	1	1	816	7	1	22	1383	0	0	0
8.156	1	1	816	7	1	22	1383	0	0	1
8.157	1	1	816	8	1	22	1383	0	0	0
8.157	1	1	816	8	1	22	1383	0	0	1
8.158	1	1	816	9	1	22	1383	0	0	0
8.158	1	1	816	9	1	22	1383	0	0	1
8.159	1	1	816	10	1	22	1383	0	0	0
8.159	1	1	816	10	1	22	1383	0	0	1
8.16	1	1	817	1	1	22	1383	0	0	0
8.16	1	1	817	1	1	22	1383	0	0	1
8.161	1	1	817	2	1	22	1383	0	0	0
8.161	1	1	817	2	1	22	1383	0	0	1
8.162	1	1	817	3	1	22	1383	0	0	0
8.162	1	1	817	3	1	22	1383	0	0	1
8.163	1	1	817	4	1	22	1383	0	0	0
8.163	1	1	817	4	1	22	1383	0	0	1
8.165	1	1	817	6	1	22	1383	0	0	0
8.165	1	1	817	6	1	22	1383	0	0	1
8.166	1	1	817	7	1	22	1383	0	0	0
8.166	1	1	817	7	1	22	1383	0	0	1
8.167	1	1	817	8	1	22	1383	0	0	0
8.167	1	1	817	8	1	22	1383	0	0	1
8.168	1	1	817	9	1	22	1383	0	0	0
8.168	1	1	817	9	1	22	1383	0	0	1
8.169	1	1	817	10	1	22	1383	0	0	0
8.169	1	1	817	10	1	22	1383	0	0	1
8.17	1	1	818	1	1	22	1383	0	0	0
8.17	1	1	818	1	1	22	1383	0	0	1
8.171	1	1	818	2	1	22	1383	0	0	0
8.171	1	1	818	2	1	22	1383	0	0	1
8.172	1	1	818	3	1	22	1383	0	0	0
8.172	1	1	818	3	1	22	1383	0	0	1
8.173	1	1	818	4	1	22	1383	0	0	0
8.173	1	1	818	4	1	22	1383	0	0	1
8.175	1	1	818	6	1	22	1383	0	0	0
8.175	1	1	818	6	1	22	1383	0	0	1
8.176	1	1	818	7	1	22	1383	0	0	0
8.176	1	1	818	7	1	22	1383	0	0	1
8.177	1	1	818	8	1	22	1383	0	0	0
8.177	1	1	818	8	1	22	1383	0	0	1
8.178	1	1	818	9	1	22	1383	0	0	0
8.178	1	1	818	9	1	22	1383	0	0	1
8.179	1	1	818	10	1	22	1383	0	0	0
8.179	1	1	818	10	1	22	1383	0	0	1
8.18	1	1	819	1	1	22	1383	0	0	0
8.18	1	1	819	1	1	22	1383	0	0	1
8.181	1	1	819	2	1	22	1383	0	0	0
8.181	1	1	819	2	1	22	1383	0	0	1
8.182	1	1	819	3	1	22	1383	0	0	0
8.182	1	1	819	3	1	22	1383	0	0	1
8.183	1	1	819	4	1	22	1383	0	0	0
8.183	1	1	819	4	1	22	1383	0	0	1
8.184	1	1	819	5	1	22	1383	0	0	0
8.184	1	1	819	5	1	22	1383	0	0	1
8.185	1	1	819	6	1	22	1383	0	0	0
8.185	1	1	819	6	1	22	1383	0	0	1
8.186	1	1	819	7	1	22	1383	0	0	0
8.186	1	1	819	7	1	22	1383	0	0	1
8.187	1	1	819	8	1	22	1383	0	0	0
8.187	1	1	819	8	1	22	1383	0	0	1
8.188	1	1	819	9	1	22	1383	0	0	0
8.188	1	1	819	9	1	22	1383	0	0	1
8.189	1	1	819	10	1	22	1383	0	0	0
8.189	1	1	819	10	1	22	1383	0	0	1
8.19	1	1	820	1	1	22	1383	0	0	0
8.19	1	1	820	1	1	22	1383	0	0	1
8.191	1	1	820	2	1	22	1383	0	0	0
8.191	1	1	820	2	1	22	1383	0	0	1
8.193	1	1	820	4	1	22	1383	0	0	0
8.193	1	1	820	4	1	22	1383	0	0	1
8.194	1	1	820	5	1	22	1383	0	0	0
8.194	1	1	820	5	1	22	1383	0	0	1
8.195	1	1	820	6	1	22	1383	0	0	0
8.195	1	1	820	6	1	22	1383	0	0	1
8.196	1	1	820	7	1	22	1383	0	0	0
8.196	1	1	820	7	1	22	1383	0	0	1
8.197	1	1	820	8	1	22	1383	0	0	0
8.197	1	1	820	8	1	22	1383	0	0	1
8.198	1	1	820	9	1	22	1383	0	0	0
8.198	1	1	820	9	1	22	1383	0	0	1
8.199	1	1	820	10	1	22	1383	0	0	0
8.199	1	1	820	10	1	22	1383	0	0	1
8.2	1	1	821	1	1	22	1383	0	0	0
8.2	1	1	821	1	1	22	1383	0	0	1
8.201	1	1	821	2	1	22	1383	0	0	0
8.201	1	1	821	2	1	22	1383	0	0	1
8.202	1	1	821	3	1	22	1383	0	0	0
8.202	1	1	821	3	1	22	1383	0	0	1
8.203	1	1	821	4	1	22	1383	0	0	0
8.203	1	1	821	4	1	22	1383	0	0	1
8.204	1	1	821	5	1	22	1383	0	0	0
8.204	1	1	821	5	1	22	1383	0	0	1
8.205	1	1	821	6	1	22	1383	0	0	0
8.205	1	1	821	6	1	22	1383	0	0	1
8.206	1	1	821	7	1	22	1383	0	0	0
8.206	1	1	821	7	1	22	1383	0	0	1
8.207	1	1	821	8	1	22	1383	0	0	0
8.207	1	1	821	8	1	22	1383	0	0	1
8.208	1	1	821	9	1	22	1383	0	0	0
8.208	1	1	821	9	1	22	1383	0	0	1
8.209	1	1	821	10	1	22	1383	0	0	0
8.209	1	1	821	10	1	22	1383	0	0	1
8.21	1	1	822	1	1	22	1383	0	0	0
8.21	1	1	822	1	1	22	1383	0	0	1
