% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
8.212	1	1	822	3	1	20	1191	0	0	0
8.212	1	1	822	3	1	20	1191	0	0	1
8.213	1	1	822	4	1	20	1191	0	0	0
8.213	1	1	822	4	1	20	1191	0	0	1
8.214	1	1	822	5	1	20	1191	0	0	0
8.214	1	1	822	5	1	20	1191	0	0	1
8.215	1	1	822	6	1	20	1191	0	0	0
8.215	1	1	822	6	1	20	1191	0	0	1
8.216	1	1	822	7	1	20	1191	0	0	0
8.216	1	1	822	7	1	20	1191	0	0	1
8.217	1	1	822	8	1	20	1191	0	0	0
8.217	1	1	822	8	1	20	1191	0	0	1
8.218	1	1	822	9	1	20	1191	0	0	0
8.218	1	1	822	9	1	20	1191	0	0	1
8.219	1	1	822	10	1	20	1191	0	0	0
8.219	1	1	822	10	1	20	1191	0	0	1
8.22	1	1	823	1	1	20	1191	0	0	0
8.22	1	1	823	1	1	20	1191	0	0	1
8.221	1	1	823	2	1	20	1191	0	0	0
8.221	1	1	823	2	1	20	1191	0	0	1
8.222	1	1	823	3	1	20	1191	0	0	0
8.222	1	1	823	3	1	20	1191	0	0	1
8.223	1	1	823	4	1	20	1191	0	0	0
8.223	1	1	823	4	1	20	1191	0	0	1
8.224	1	1	823	5	1	20	1191	0	0	0
8.224	1	1	823	5	1	20	1191	0	0	1
8.225	1	1	823	6	1	20	1191	0	0	0
8.225	1	1	823	6	1	20	1191	0	0	1
8.226	1	1	823	7	1	20	1191	0	0	0
8.226	1	1	823	7	1	20	1191	0	0	1
8.227	1	1	823	8	1	20	1191	0	0	0
8.227	1	1	823	8	1	20	1191	0	0	1
8.228	1	1	823	9	1	20	1191	0	0	0
8.228	1	1	823	9	1	20	1191	0	0	1
8.229	1	1	823	10	1	20	1191	0	0	0
8.229	1	1	823	10	1	20	1191	0	0	1
8.23	1	1	824	1	1	20	1191	0	0	0
8.23	1	1	824	1	1	20	1191	0	0	1
8.231	1	1	824	2	1	20	1191	0	0	0
8.231	1	1	824	2	1	20	1191	0	0	1
8.232	1	1	824	3	1	20	1191	0	0	0
8.232	1	1	824	3	1	20	1191	0	0	1
8.233	1	1	824	4	1	20	1191	0	0	0
8.233	1	1	824	4	1	20	1191	0	0	1
8.234	1	1	824	5	1	20	1191	0	0	0
8.234	1	1	824	5	1	20	1191	0	0	1
8.235	1	1	824	6	1	20	1191	0	0	0
8.235	1	1	824	6	1	20	1191	0	0	1
8.236	1	1	824	7	1	20	1191	0	0	0
8.236	1	1	824	7	1	20	1191	0	0	1
8.237	1	1	824	8	1	20	1191	0	0	0
8.237	1	1	824	8	1	20	1191	0	0	1
8.238	1	1	824	9	1	20	1191	0	0	0
8.238	1	1	824	9	1	20	1191	0	0	1
8.24	1	1	825	1	1	20	1191	0	0	0
8.24	1	1	825	1	1	20	1191	0	0	1
8.241	1	1	825	2	1	20	1191	0	0	0
8.241	1	1	825	2	1	20	1191	0	0	1
8.242	1	1	825	3	1	20	1191	0	0	0
8.242	1	1	825	3	1	20	1191	0	0	1
8.243	1	1	825	4	1	20	1191	0	0	0
8.243	1	1	825	4	1	20	1191	0	0	1
8.244	1	1	825	5	1	20	1191	0	0	0
8.244	1	1	825	5	1	20	1191	0	0	1
8.245	1	1	825	6	1	20	1191	0	0	0
8.245	1	1	825	6	1	20	1191	0	0	1
8.246	1	1	825	7	1	20	1191	0	0	0
8.246	1	1	825	7	1	20	1191	0	0	1
8.247	1	1	825	8	1	20	1191	0	0	0
8.247	1	1	825	8	1	20	1191	0	0	1
8.248	1	1	825	9	1	20	1191	0	0	0
8.248	1	1	825	9	1	20	1191	0	0	1
8.249	1	1	825	10	1	20	1191	0	0	0
8.249	1	1	825	10	1	20	1191	0	0	1
8.25	1	1	826	1	1	20	1191	0	0	0
8.25	1	1	826	1	1	20	1191	0	0	1
8.251	1	1	826	2	1	20	1191	0	0	0
8.251	1	1	826	2	1	20	1191	0	0	1
8.252	1	1	826	3	1	20	1191	0	0	0
8.252	1	1	826	3	1	20	1191	0	0	1
8.253	1	1	826	4	1	20	1191	0	0	0
8.253	1	1	826	4	1	20	1191	0	0	1
8.254	1	1	826	5	1	20	1191	0	0	0
8.254	1	1	826	5	1	20	1191	0	0	1
8.255	1	1	826	6	1	20	1191	0	0	0
8.255	1	1	826	6	1	20	1191	0	0	1
8.256	1	1	826	7	1	20	1191	0	0	0
8.256	1	1	826	7	1	20	1191	0	0	1
8.257	1	1	826	8	1	20	1191	0	0	0
8.257	1	1	826	8	1	20	1191	0	0	1
8.259	1	1	826	10	1	20	1191	0	0	0
8.259	1	1	826	10	1	20	1191	0	0	1
8.26	1	1	827	1	1	20	1191	0	0	0
8.26	1	1	827	1	1	20	1191	0	0	1
8.261	1	1	827	2	1	20	1191	0	0	0
8.261	1	1	827	2	1	20	1191	0	0	1
8.262	1	1	827	3	1	20	1191	0	0	0
8.262	1	1	827	3	1	20	1191	0	0	1
8.263	1	1	827	4	1	20	1191	0	0	0
8.263	1	1	827	4	1	20	1191	0	0	1
8.264	1	1	827	5	1	20	1191	0	0	0
8.264	1	1	827	5	1	20	1191	0	0	1
8.265	1	1	827	6	1	20	1191	0	0	0
8.265	1	1	827	6	1	20	1191	0	0	1
8.266	1	1	827	7	1	20	1191	0	0	0
8.266	1	1	827	7	1	20	1191	0	0	1
8.267	1	1	827	8	1	20	1191	0	0	0
8.267	1	1	827	8	1	20	1191	0	0	1
8.268	1	1	827	9	1	18	967	0	0	0
8.268	1	1	827	9	1	18	967	0	0	1
8.269	1	1	827	10	1	18	967	0	0	0
8.269	1	1	827	10	1	18	967	0	0	1
8.27	1	1	828	1	1	18	967	0	0	0
8.27	1	1	828	1	1	18	967	0	0	1
8.271	1	1	828	2	1	18	967	0	0	0
8.271	1	1	828	2	1	18	967	0	0	1
8.272	1	1	828	3	1	18	967	0	0	0
8.272	1	1	828	3	1	18	967	0	0	1
8.273	1	1	828	4	1	18	967	0	0	0
8.273	1	1	828	4	1	18	967	0	0	1
8.274	1	1	828	5	1	18	967	0	0	0
8.274	1	1	828	5	1	18	967	0	0	1
8.275	1	1	828	6	1	18	967	0	0	0
8.275	1	1	828	6	1	18	967	0	0	1
8.277	1	1	828	8	1	20	1191	0	0	0
8.277	1	1	828	8	1	20	1191	0	0	1
8.278	1	1	828	9	1	20	1191	0	0	0
8.278	1	1	828	9	1	20	1191	0	0	1
8.279	1	1	828	10	1	20	1191	0	0	0
8.279	1	1	828	10	1	20	1191	0	0	1
8.28	1	1	829	1	1	20	1191	0	0	0
8.28	1	1	829	1	1	20	1191	0	0	1
8.281	1	1	829	2	1	20	1191	0	0	0
8.281	1	1	829	2	1	20	1191	0	0	1
8.282	1	1	829	3	1	20	1191	0	0	0
8.282	1	1	829	3	1	20	1191	0	0	1
8.283	1	1	829	4	1	20	1191	0	0	0
8.283	1	1	829	4	1	20	1191	0	0	1
8.284	1	1	829	5	1	20	1191	0	0	0
8.284	1	1	829	5	1	20	1191	0	0	1
8.285	1	1	829	6	1	20	1191	0	0	0
8.285	1	1	829	6	1	20	1191	0	0	1
8.287	1	1	829	8	1	20	1191	0	0	0
8.287	1	1	829	8	1	20	1191	0	0	1
8.288	1	1	829	9	1	20	1191	0	0	0
8.288	1	1	829	9	1	20	1191	0	0	1
8.289	1	1	829	10	1	20	1191	0	0	0
8.289	1	1	829	10	1	20	1191	0	0	1
8.29	1	1	830	1	1	20	1191	0	0	0
8.29	1	1	830	1	1	20	1191	0	0	1
8.291	1	1	830	2	1	20	1191	0	0	0
8.291	1	1	830	2	1	20	1191	0	0	1
8.292	1	1	830	3	1	20	1191	0	0	0
8.292	1	1	830	3	1	20	1191	0	0	1
8.293	1	1	830	4	1	20	1191	0	0	0
8.293	1	1	830	4	1	20	1191	0	0	1
8.294	1	1	830	5	1	20	1191	0	0	0
8.294	1	1	830	5	1	20	1191	0	0	1
8.295	1	1	830	6	1	20	1191	0	0	0
8.295	1	1	830	6	1	20	1191	0	0	1
8.296	1	1	830	7	1	20	1191	0	0	0
8.296	1	1	830	7	1	20	1191	0	0	1
8.297	1	1	830	8	1	20	1191	0	0	0
8.297	1	1	830	8	1	20	1191	0	0	1
8.298	1	1	830	9	1	20	1191	0	0	0
8.298	1	1	830	9	1	20	1191	0	0	1
8.299	1	1	830	10	1	20	1191	0	0	0
8.299	1	1	830	10	1	20	1191	0	0	1
8.3	1	1	831	1	1	20	1191	0	0	0
8.3	1	1	831	1	1	20	1191	0	0	1
8.301	1	1	831	2	1	20	1191	0	0	0
8.301	1	1	831	2	1	20	1191	0	0	1
8.302	1	1	831	3	1	20	1191	0	0	0
8.302	1	1	831	3	1	20	1191	0	0	1
8.303	1	1	831	4	1	20	1191	0	0	0
8.303	1	1	831	4	1	20	1191	0	0	1
8.305	1	1	831	6	1	20	1191	0	0	0
8.305	1	1	831	6	1	20	1191	0	0	1
8.306	1	1	831	7	1	20	1191	0	0	0
8.306	1	1	831	7	1	20	1191	0	0	1
8.307	1	1	831	8	1	20	1191	0	0	0
8.307	1	1	831	8	1	20	1191	0	0	1
8.308	1	1	831	9	1	20	1191	0	0	0
8.308	1	1	831	9	1	20	1191	0	0	1
8.309	1	1	831	10	1	20	1191	0	0	0
8.309	1	1	831	10	1	20	1191	0	0	1
8.31	1	1	832	1	1	20	1191	0	0	0
8.31	1	1	832	1	1	20	1191	0	0	1
8.311	1	1	832	2	1	20	1191	0	0	0
8.311	1	1	832	2	1	20	1191	0	0	1
8.312	1	1	832	3	1	20	1191	0	0	0
8.312	1	1	832	3	1	20	1191	0	0	1
8.313	1	1	832	4	1	20	1191	0	0	0
8.313	1	1	832	4	1	20	1191	0	0	1
8.314	1	1	832	5	1	18	967	0	0	0
8.314	1	1	832	5	1	18	967	0	0	1
8.315	1	1	832	6	1	18	967	0	0	0
8.315	1	1	832	6	1	18	967	0	0	1
8.316	1	1	832	7	1	20	1191	0	0	0
8.316	1	1	832	7	1	20	1191	0	0	1
8.317	1	1	832	8	1	20	1191	0	0	0
8.317	1	1	832	8	1	20	1191	0	0	1
8.318	1	1	832	9	1	20	1191	0	0	0
8.318	1	1	832	9	1	20	1191	0	0	1
8.319	1	1	832	10	1	20	1191	0	0	0
8.319	1	1	832	10	1	20	1191	0	0	1
8.32	1	1	833	1	1	20	1191	0	0	0
8.32	1	1	833	1	1	20	1191	0	0	1
8.321	1	1	833	2	1	20	1191	0	0	0
8.321	1	1	833	2	1	20	1191	0	0	1
8.322	1	1	833	3	1	20	1191	0	0	0
8.322	1	1	833	3	1	20	1191	0	0	1
8.324	1	1	833	5	1	20	1191	0	0	0
8.324	1	1	833	5	1	20	1191	0	0	1
8.325	1	1	833	6	1	20	1191	0	0	0
8.325	1	1	833	6	1	20	1191	0	0	1
8.326	1	1	833	7	1	20	1191	0	0	0
8.326	1	1	833	7	1	20	1191	0	0	1
8.327	1	1	833	8	1	20	1191	0	0	0
8.327	1	1	833	8	1	20	1191	0	0	1
8.328	1	1	833	9	1	20	1191	0	0	0
8.328	1	1	833	9	1	20	1191	0	0	1
8.329	1	1	833	10	1	20	1191	0	0	0
8.329	1	1	833	10	1	20	1191	0	0	1
8.33	1	1	834	1	1	20	1191	0	0	0
8.33	1	1	834	1	1	20	1191	0	0	1
8.331	1	1	834	2	1	20	1191	0	0	0
8.331	1	1	834	2	1	20	1191	0	0	1
8.332	1	1	834	3	1	20	1191	0	0	0
8.332	1	1	834	3	1	20	1191	0	0	1
8.333	1	1	834	4	1	20	1191	0	0	0
8.333	1	1	834	4	1	20	1191	0	0	1
8.334	1	1	834	5	1	20	1191	0	0	0
8.334	1	1	834	5	1	20	1191	0	0	1
8.335	1	1	834	6	1	20	1191	0	0	0
8.335	1	1	834	6	1	20	1191	0	0	1
8.336	1	1	834	7	1	22	1383	0	0	0
8.336	1	1	834	7	1	22	1383	0	0	1
8.337	1	1	834	8	1	22	1383	0	0	0
8.337	1	1	834	8	1	22	1383	0	0	1
8.338	1	1	834	9	1	20	1191	0	0	0
8.338	1	1	834	9	1	20	1191	0	0	1
8.339	1	1	834	10	1	20	1191	0	0	0
8.339	1	1	834	10	1	20	1191	0	0	1
8.34	1	1	835	1	1	22	1383	0	0	0
8.34	1	1	835	1	1	22	1383	0	0	1
8.341	1	1	835	2	1	22	1383	0	0	0
8.341	1	1	835	2	1	22	1383	0	0	1
8.342	1	1	835	3	1	22	1383	0	0	0
8.342	1	1	835	3	1	22	1383	0	0	1
8.343	1	1	835	4	1	22	1383	0	0	0
8.343	1	1	835	4	1	22	1383	0	0	1
8.344	1	1	835	5	1	22	1383	0	0	0
8.344	1	1	835	5	1	22	1383	0	0	1
8.345	1	1	835	6	1	22	1383	0	0	0
8.345	1	1	835	6	1	22	1383	0	0	1
8.346	1	1	835	7	1	22	1383	0	0	0
8.346	1	1	835	7	1	22	1383	0	0	1
8.347	1	1	835	8	1	22	1383	0	0	0
8.347	1	1	835	8	1	22	1383	0	0	1
8.348	1	1	835	9	1	22	1383	0	0	0
8.348	1	1	835	9	1	22	1383	0	0	1
8.349	1	1	835	10	1	22	1383	0	0	0
8.349	1	1	835	10	1	22	1383	0	0	1
8.35	1	1	836	1	1	22	1383	0	0	0
8.35	1	1	836	1	1	22	1383	0	0	1
8.352	1	1	836	3	1	22	1383	0	0	0
8.352	1	1	836	3	1	22	1383	0	0	1
8.353	1	1	836	4	1	22	1383	0	0	0
8.353	1	1	836	4	1	22	1383	0	0	1
8.354	1	1	836	5	1	22	1383	0	0	0
8.354	1	1	836	5	1	22	1383	0	0	1
8.355	1	1	836	6	1	22	1383	0	0	0
8.355	1	1	836	6	1	22	1383	0	0	1
8.356	1	1	836	7	1	22	1383	0	0	0
8.356	1	1	836	7	1	22	1383	0	0	1
8.357	1	1	836	8	1	22	1383	0	0	0
8.357	1	1	836	8	1	22	1383	0	0	1
8.358	1	1	836	9	1	22	1383	0	0	0
8.358	1	1	836	9	1	22	1383	0	0	1
8.359	1	1	836	10	1	22	1383	0	0	0
8.359	1	1	836	10	1	22	1383	0	0	1
8.36	1	1	837	1	1	22	1383	0	0	0
8.36	1	1	837	1	1	22	1383	0	0	1
8.361	1	1	837	2	1	22	1383	0	0	0
8.361	1	1	837	2	1	22	1383	0	0	1
8.362	1	1	837	3	1	22	1383	0	0	0
8.362	1	1	837	3	1	22	1383	0	0	1
8.363	1	1	837	4	1	22	1383	0	0	0
8.363	1	1	837	4	1	22	1383	0	0	1
8.364	1	1	837	5	1	22	1383	0	0	0
8.364	1	1	837	5	1	22	1383	0	0	1
8.365	1	1	837	6	1	22	1383	0	0	0
8.365	1	1	837	6	1	22	1383	0	0	1
8.366	1	1	837	7	1	22	1383	0	0	0
8.366	1	1	837	7	1	22	1383	0	0	1
8.367	1	1	837	8	1	22	1383	0	0	0
8.367	1	1	837	8	1	22	1383	0	0	1
8.368	1	1	837	9	1	22	1383	0	0	0
8.368	1	1	837	9	1	22	1383	0	0	1
8.369	1	1	837	10	1	22	1383	0	0	0
8.369	1	1	837	10	1	22	1383	0	0	1
8.371	1	1	838	2	1	22	1383	0	0	0
8.371	1	1	838	2	1	22	1383	0	0	1
8.372	1	1	838	3	1	24	1620	0	0	0
8.372	1	1	838	3	1	24	1620	0	0	1
8.373	1	1	838	4	1	24	1620	0	0	0
8.373	1	1	838	4	1	24	1620	0	0	1
8.374	1	1	838	5	1	24	1620	0	0	0
8.374	1	1	838	5	1	24	1620	0	0	1
8.375	1	1	838	6	1	24	1620	0	0	0
8.375	1	1	838	6	1	24	1620	0	0	1
8.376	1	1	838	7	1	24	1620	0	0	0
8.376	1	1	838	7	1	24	1620	0	0	1
8.377	1	1	838	8	1	24	1620	0	0	0
8.377	1	1	838	8	1	24	1620	0	0	1
8.378	1	1	838	9	1	24	1620	0	0	0
8.378	1	1	838	9	1	24	1620	0	0	1
8.38	1	1	839	1	1	24	1620	0	0	0
8.38	1	1	839	1	1	24	1620	0	0	1
8.381	1	1	839	2	1	24	1620	0	0	0
8.381	1	1	839	2	1	24	1620	0	0	1
8.382	1	1	839	3	1	24	1620	0	0	0
8.382	1	1	839	3	1	24	1620	0	0	1
8.383	1	1	839	4	1	24	1620	0	0	0
8.383	1	1	839	4	1	24	1620	0	0	1
8.384	1	1	839	5	1	24	1620	0	0	0
8.385	1	1	839	6	1	24	1620	0	0	0
8.386	1	1	839	7	1	22	1383	0	0	0
8.387	1	1	839	8	1	22	1383	0	0	0
8.387	1	1	839	8	1	22	1383	0	0	1
8.388	1	1	839	9	1	22	1383	0	0	0
8.388	1	1	839	9	1	22	1383	0	0	1
8.389	1	1	839	10	1	22	1383	0	0	0
8.389	1	1	839	10	1	22	1383	0	0	1
8.39	1	1	840	1	1	22	1383	0	0	0
8.39	1	1	840	1	1	22	1383	0	0	1
8.391	1	1	840	2	1	22	1383	0	0	0
8.392	1	1	840	3	1	22	1383	0	0	0
8.392	1	1	840	3	1	22	1383	0	0	1
8.393	1	1	840	4	1	22	1383	0	0	0
8.393	1	1	840	4	1	22	1383	0	0	1
8.394	1	1	840	5	1	22	1383	0	0	0
8.394	1	1	840	5	1	22	1383	0	0	1
8.395	1	1	840	6	1	22	1383	0	0	0
8.395	1	1	840	6	1	22	1383	0	0	1
8.396	1	1	840	7	1	22	1383	0	0	0
8.396	1	1	840	7	1	22	1383	0	0	1
8.397	1	1	840	8	1	22	1383	0	0	0
8.397	1	1	840	8	1	22	1383	0	0	1
8.399	1	1	840	10	1	22	1383	0	0	0
8.399	1	1	840	10	1	22	1383	0	0	1
8.4	1	1	841	1	1	22	1383	0	0	0
8.4	1	1	841	1	1	22	1383	0	0	1
8.401	1	1	841	2	1	22	1383	0	0	0
8.401	1	1	841	2	1	22	1383	0	0	1
8.402	1	1	841	3	1	22	1383	0	0	0
8.402	1	1	841	3	1	22	1383	0	0	1
8.403	1	1	841	4	1	22	1383	0	0	0
8.403	1	1	841	4	1	22	1383	0	0	1
8.404	1	1	841	5	1	22	1383	0	0	0
8.404	1	1	841	5	1	22	1383	0	0	1
8.405	1	1	841	6	1	22	1383	0	0	0
8.405	1	1	841	6	1	22	1383	0	0	1
8.406	1	1	841	7	1	22	1383	0	0	0
8.406	1	1	841	7	1	22	1383	0	0	1
8.408	1	1	841	9	1	22	1383	0	0	0
8.408	1	1	841	9	1	22	1383	0	0	1
8.409	1	1	841	10	1	22	1383	0	0	0
8.409	1	1	841	10	1	22	1383	0	0	1
8.41	1	1	842	1	1	22	1383	0	0	0
8.41	1	1	842	1	1	22	1383	0	0	1
8.411	1	1	842	2	1	22	1383	0	0	0
8.411	1	1	842	2	1	22	1383	0	0	1
8.412	1	1	842	3	1	22	1383	0	0	0
8.412	1	1	842	3	1	22	1383	0	0	1
8.413	1	1	842	4	1	22	1383	0	0	0
8.413	1	1	842	4	1	22	1383	0	0	1
8.414	1	1	842	5	1	20	1191	0	0	0
8.414	1	1	842	5	1	20	1191	0	0	1
8.415	1	1	842	6	1	20	1191	0	0	0
8.415	1	1	842	6	1	20	1191	0	0	1
8.417	1	1	842	8	1	20	1191	0	0	0
8.417	1	1	842	8	1	20	1191	0	0	1
8.418	1	1	842	9	1	20	1191	0	0	0
8.418	1	1	842	9	1	20	1191	0	0	1
8.419	1	1	842	10	1	20	1191	0	0	0
8.419	1	1	842	10	1	20	1191	0	0	1
8.42	1	1	843	1	1	20	1191	0	0	0
8.42	1	1	843	1	1	20	1191	0	0	1
8.421	1	1	843	2	1	20	1191	0	0	0
8.421	1	1	843	2	1	20	1191	0	0	1
8.422	1	1	843	3	1	20	1191	0	0	0
8.422	1	1	843	3	1	20	1191	0	0	1
8.423	1	1	843	4	1	20	1191	0	0	0
8.423	1	1	843	4	1	20	1191	0	0	1
8.424	1	1	843	5	1	20	1191	0	0	0
8.424	1	1	843	5	1	20	1191	0	0	1
8.425	1	1	843	6	1	20	1191	0	0	0
8.425	1	1	843	6	1	20	1191	0	0	1
8.427	1	1	843	8	1	20	1191	0	0	0
8.427	1	1	843	8	1	20	1191	0	0	1
8.428	1	1	843	9	1	20	1191	0	0	0
8.428	1	1	843	9	1	20	1191	0	0	1
8.429	1	1	843	10	1	20	1191	0	0	0
8.429	1	1	843	10	1	20	1191	0	0	1
8.43	1	1	844	1	1	20	1191	0	0	0
8.43	1	1	844	1	1	20	1191	0	0	1
8.431	1	1	844	2	1	20	1191	0	0	0
8.431	1	1	844	2	1	20	1191	0	0	1
8.432	1	1	844	3	1	20	1191	0	0	0
8.432	1	1	844	3	1	20	1191	0	0	1
8.433	1	1	844	4	1	20	1191	0	0	0
8.433	1	1	844	4	1	20	1191	0	0	1
8.434	1	1	844	5	1	20	1191	0	0	0
8.434	1	1	844	5	1	20	1191	0	0	1
8.435	1	1	844	6	1	20	1191	0	0	0
8.435	1	1	844	6	1	20	1191	0	0	1
8.436	1	1	844	7	1	20	1191	0	0	0
8.436	1	1	844	7	1	20	1191	0	0	1
8.437	1	1	844	8	1	20	1191	0	0	0
8.437	1	1	844	8	1	20	1191	0	0	1
8.438	1	1	844	9	1	20	1191	0	0	0
8.438	1	1	844	9	1	20	1191	0	0	1
8.439	1	1	844	10	1	20	1191	0	0	0
8.439	1	1	844	10	1	20	1191	0	0	1
8.44	1	1	845	1	1	20	1191	0	0	0
8.44	1	1	845	1	1	20	1191	0	0	1
8.441	1	1	845	2	1	20	1191	0	0	0
8.441	1	1	845	2	1	20	1191	0	0	1
8.442	1	1	845	3	1	20	1191	0	0	0
8.442	1	1	845	3	1	20	1191	0	0	1
8.443	1	1	845	4	1	20	1191	0	0	0
8.443	1	1	845	4	1	20	1191	0	0	1
8.445	1	1	845	6	1	20	1191	0	0	0
8.445	1	1	845	6	1	20	1191	0	0	1
8.446	1	1	845	7	1	20	1191	0	0	0
8.446	1	1	845	7	1	20	1191	0	0	1
8.447	1	1	845	8	1	20	1191	0	0	0
8.447	1	1	845	8	1	20	1191	0	0	1
8.448	1	1	845	9	1	20	1191	0	0	0
8.448	1	1	845	9	1	20	1191	0	0	1
8.449	1	1	845	10	1	20	1191	0	0	0
8.449	1	1	845	10	1	20	1191	0	0	1
8.45	1	1	846	1	1	20	1191	0	0	0
8.45	1	1	846	1	1	20	1191	0	0	1
8.451	1	1	846	2	1	20	1191	0	0	0
8.451	1	1	846	2	1	20	1191	0	0	1
8.452	1	1	846	3	1	20	1191	0	0	0
8.452	1	1	846	3	1	20	1191	0	0	1
8.453	1	1	846	4	1	20	1191	0	0	0
8.453	1	1	846	4	1	20	1191	0	0	1
8.454	1	1	846	5	1	20	1191	0	0	0
8.454	1	1	846	5	1	20	1191	0	0	1
8.455	1	1	846	6	1	20	1191	0	0	0
8.455	1	1	846	6	1	20	1191	0	0	1
8.456	1	1	846	7	1	20	1191	0	0	0
8.456	1	1	846	7	1	20	1191	0	0	1
8.457	1	1	846	8	1	20	1191	0	0	0
8.457	1	1	846	8	1	20	1191	0	0	1
8.458	1	1	846	9	1	20	1191	0	0	0
8.458	1	1	846	9	1	20	1191	0	0	1
8.459	1	1	846	10	1	20	1191	0	0	0
8.459	1	1	846	10	1	20	1191	0	0	1
8.46	1	1	847	1	1	20	1191	0	0	0
8.46	1	1	847	1	1	20	1191	0	0	1
8.461	1	1	847	2	1	20	1191	0	0	0
8.461	1	1	847	2	1	20	1191	0	0	1
8.462	1	1	847	3	1	22	1383	0	0	0
8.462	1	1	847	3	1	22	1383	0	0	1
8.464	1	1	847	5	1	22	1383	0	0	0
8.464	1	1	847	5	1	22	1383	0	0	1
8.465	1	1	847	6	1	22	1383	0	0	0
8.465	1	1	847	6	1	22	1383	0	0	1
8.466	1	1	847	7	1	22	1383	0	0	0
8.466	1	1	847	7	1	22	1383	0	0	1
8.467	1	1	847	8	1	22	1383	0	0	0
8.467	1	1	847	8	1	22	1383	0	0	1
8.468	1	1	847	9	1	22	1383	0	0	0
8.468	1	1	847	9	1	22	1383	0	0	1
8.469	1	1	847	10	1	22	1383	0	0	0
8.469	1	1	847	10	1	22	1383	0	0	1
8.47	1	1	848	1	1	22	1383	0	0	0
8.47	1	1	848	1	1	22	1383	0	0	1
8.471	1	1	848	2	1	22	1383	0	0	0
8.471	1	1	848	2	1	22	1383	0	0	1
8.473	1	1	848	4	1	24	1620	0	0	0
8.473	1	1	848	4	1	24	1620	0	0	1
8.474	1	1	848	5	1	24	1620	0	0	0
8.474	1	1	848	5	1	24	1620	0	0	1
8.475	1	1	848	6	1	24	1620	0	0	0
8.475	1	1	848	6	1	24	1620	0	0	1
8.476	1	1	848	7	1	24	1620	0	0	0
8.476	1	1	848	7	1	24	1620	0	0	1
8.477	1	1	848	8	1	24	1620	0	0	0
8.477	1	1	848	8	1	24	1620	0	0	1
8.478	1	1	848	9	1	24	1620	0	0	0
8.478	1	1	848	9	1	24	1620	0	0	1
8.479	1	1	848	10	1	24	1620	0	0	0
8.479	1	1	848	10	1	24	1620	0	0	1
8.48	1	1	849	1	1	24	1620	0	0	0
8.48	1	1	849	1	1	24	1620	0	0	1
8.481	1	1	849	2	1	24	1620	0	0	0
8.483	1	1	849	4	1	24	1620	0	0	0
8.484	1	1	849	5	1	24	1620	0	0	0
8.485	1	1	849	6	1	24	1620	0	0	0
8.485	1	1	849	6	1	24	1620	0	0	1
8.486	1	1	849	7	1	24	1620	0	0	0
8.486	1	1	849	7	1	24	1620	0	0	1
8.487	1	1	849	8	1	24	1620	0	0	0
8.487	1	1	849	8	1	24	1620	0	0	1
8.488	1	1	849	9	1	26	1836	0	0	0
8.488	1	1	849	9	1	26	1836	0	0	1
8.489	1	1	849	10	1	26	1836	0	0	0
8.489	1	1	849	10	1	26	1836	0	0	1
8.49	1	1	850	1	1	26	1836	0	0	0
8.49	1	1	850	1	1	26	1836	0	0	1
8.492	1	1	850	3	1	26	1836	0	0	0
8.492	1	1	850	3	1	26	1836	0	0	1
8.493	1	1	850	4	1	26	1836	0	0	0
8.493	1	1	850	4	1	26	1836	0	0	1
