% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
8.494	1	1	850	5	1	26	1836	0	0	0
8.494	1	1	850	5	1	26	1836	0	0	1
8.495	1	1	850	6	1	26	1836	0	0	0
8.495	1	1	850	6	1	26	1836	0	0	1
8.496	1	1	850	7	1	26	1836	0	0	0
8.496	1	1	850	7	1	26	1836	0	0	1
8.497	1	1	850	8	1	26	1836	0	0	0
8.497	1	1	850	8	1	26	1836	0	0	1
8.498	1	1	850	9	1	26	1836	0	0	0
8.499	1	1	850	10	1	26	1836	0	0	0
8.5	1	1	851	1	1	26	1836	0	0	0
8.501	1	1	851	2	1	26	1836	0	0	0
8.501	1	1	851	2	1	26	1836	0	0	1
8.502	1	1	851	3	1	26	1836	0	0	0
8.502	1	1	851	3	1	26	1836	0	0	1
8.503	1	1	851	4	1	26	1836	0	0	0
8.504	1	1	851	5	1	26	1836	0	0	0
8.504	1	1	851	5	1	26	1836	0	0	1
8.505	1	1	851	6	1	26	1836	0	0	0
8.505	1	1	851	6	1	26	1836	0	0	1
8.506	1	1	851	7	1	22	1383	0	0	0
8.506	1	1	851	7	1	22	1383	0	0	1
8.507	1	1	851	8	1	22	1383	0	0	0
8.507	1	1	851	8	1	22	1383	0	0	1
8.508	1	1	851	9	1	26	1836	0	0	0
8.508	1	1	851	9	1	26	1836	0	0	1
8.509	1	1	851	10	1	26	1836	0	0	0
8.509	1	1	851	10	1	26	1836	0	0	1
8.51	1	1	852	1	1	26	1836	0	0	0
8.51	1	1	852	1	1	20	1191	0	0	1
8.511	1	1	852	2	1	26	1836	0	0	0
8.511	1	1	852	2	1	26	1836	0	0	1
8.512	1	1	852	3	1	26	1836	0	0	0
8.512	1	1	852	3	1	20	1191	0	0	1
8.513	1	1	852	4	1	20	1191	0	0	0
8.513	1	1	852	4	1	20	1191	0	0	1
8.514	1	1	852	5	1	20	1191	0	0	0
8.514	1	1	852	5	1	20	1191	0	0	1
8.515	1	1	852	6	1	20	1191	0	0	0
8.515	1	1	852	6	1	20	1191	0	0	1
8.516	1	1	852	7	1	20	1191	0	0	0
8.516	1	1	852	7	1	20	1191	0	0	1
8.517	1	1	852	8	1	20	1191	0	0	0
8.517	1	1	852	8	1	20	1191	0	0	1
8.518	1	1	852	9	1	20	1191	0	0	0
8.518	1	1	852	9	1	20	1191	0	0	1
8.52	1	1	853	1	1	22	1383	0	0	0
8.52	1	1	853	1	1	22	1383	0	0	1
8.521	1	1	853	2	1	22	1383	0	0	0
8.521	1	1	853	2	1	22	1383	0	0	1
8.522	1	1	853	3	1	22	1383	0	0	0
8.522	1	1	853	3	1	22	1383	0	0	1
8.523	1	1	853	4	1	22	1383	0	0	0
8.523	1	1	853	4	1	22	1383	0	0	1
8.524	1	1	853	5	1	22	1383	0	0	0
8.524	1	1	853	5	1	22	1383	0	0	1
8.525	1	1	853	6	1	22	1383	0	0	0
8.525	1	1	853	6	1	22	1383	0	0	1
8.526	1	1	853	7	1	22	1383	0	0	0
8.526	1	1	853	7	1	22	1383	0	0	1
8.527	1	1	853	8	1	22	1383	0	0	0
8.527	1	1	853	8	1	22	1383	0	0	1
8.528	1	1	853	9	1	22	1383	0	0	0
8.528	1	1	853	9	1	22	1383	0	0	1
8.529	1	1	853	10	1	22	1383	0	0	0
8.529	1	1	853	10	1	22	1383	0	0	1
8.53	1	1	854	1	1	22	1383	0	0	0
8.53	1	1	854	1	1	22	1383	0	0	1
8.531	1	1	854	2	1	22	1383	0	0	0
8.531	1	1	854	2	1	22	1383	0	0	1
8.532	1	1	854	3	1	24	1620	0	0	0
8.532	1	1	854	3	1	24	1620	0	0	1
8.533	1	1	854	4	1	24	1620	0	0	0
8.533	1	1	854	4	1	24	1620	0	0	1
8.534	1	1	854	5	1	24	1620	0	0	0
8.534	1	1	854	5	1	24	1620	0	0	1
8.535	1	1	854	6	1	24	1620	0	0	0
8.535	1	1	854	6	1	24	1620	0	0	1
8.536	1	1	854	7	1	24	1620	0	0	0
8.536	1	1	854	7	1	24	1620	0	0	1
8.537	1	1	854	8	1	24	1620	0	0	0
8.537	1	1	854	8	1	24	1620	0	0	1
8.539	1	1	854	10	1	24	1620	0	0	0
8.539	1	1	854	10	1	24	1620	0	0	1
8.54	1	1	855	1	1	24	1620	0	0	0
8.54	1	1	855	1	1	24	1620	0	0	1
8.541	1	1	855	2	1	24	1620	0	0	0
8.542	1	1	855	3	1	24	1620	0	0	0
8.543	1	1	855	4	1	24	1620	0	0	0
8.544	1	1	855	5	1	24	1620	0	0	0
8.544	1	1	855	5	1	24	1620	0	0	1
8.545	1	1	855	6	1	24	1620	0	0	0
8.545	1	1	855	6	1	24	1620	0	0	1
8.546	1	1	855	7	1	24	1620	0	0	0
8.546	1	1	855	7	1	24	1620	0	0	1
8.548	1	1	855	9	1	26	1836	0	0	0
8.548	1	1	855	9	1	26	1836	0	0	1
8.549	1	1	855	10	1	26	1836	0	0	0
8.549	1	1	855	10	1	26	1836	0	0	1
8.55	1	1	856	1	1	26	1836	0	0	0
8.55	1	1	856	1	1	26	1836	0	0	1
8.551	1	1	856	2	1	26	1836	0	0	0
8.551	1	1	856	2	1	26	1836	0	0	1
8.552	1	1	856	3	1	26	1836	0	0	0
8.552	1	1	856	3	1	26	1836	0	0	1
8.553	1	1	856	4	1	26	1836	0	0	0
8.553	1	1	856	4	1	26	1836	0	0	1
8.554	1	1	856	5	1	26	1836	0	0	0
8.554	1	1	856	5	1	26	1836	0	0	1
8.555	1	1	856	6	1	26	1836	0	0	0
8.556	1	1	856	7	1	26	1836	0	0	0
8.557	1	1	856	8	1	26	1836	0	0	0
8.558	1	1	856	9	1	26	1836	0	0	0
8.558	1	1	856	9	1	26	1836	0	0	1
8.559	1	1	856	10	1	26	1836	0	0	0
8.56	1	1	857	1	1	26	1836	0	0	0
8.56	1	1	857	1	1	26	1836	0	0	1
8.561	1	1	857	2	1	26	1836	0	0	0
8.561	1	1	857	2	1	26	1836	0	0	1
8.562	1	1	857	3	1	26	1836	0	0	0
8.562	1	1	857	3	1	26	1836	0	0	1
8.563	1	1	857	4	1	26	1836	0	0	0
8.563	1	1	857	4	1	26	1836	0	0	1
8.564	1	1	857	5	1	26	1836	0	0	0
8.564	1	1	857	5	1	26	1836	0	0	1
8.565	1	1	857	6	1	26	1836	0	0	0
8.565	1	1	857	6	1	26	1836	0	0	1
8.567	1	1	857	8	1	26	1836	0	0	0
8.567	1	1	857	8	1	26	1836	0	0	1
8.568	1	1	857	9	1	26	1836	0	0	0
8.569	1	1	857	10	1	26	1836	0	0	0
8.57	1	1	858	1	1	26	1836	0	0	0
8.57	1	1	858	1	1	26	1836	0	0	1
8.571	1	1	858	2	1	26	1836	0	0	0
8.572	1	1	858	3	1	26	1836	0	0	0
8.572	1	1	858	3	1	26	1836	0	0	1
8.573	1	1	858	4	1	26	1836	0	0	0
8.573	1	1	858	4	1	26	1836	0	0	1
8.574	1	1	858	5	1	26	1836	0	0	0
8.574	1	1	858	5	1	26	1836	0	0	1
8.576	1	1	858	7	1	26	1836	0	0	0
8.576	1	1	858	7	1	26	1836	0	0	1
8.577	1	1	858	8	1	26	1836	0	0	0
8.577	1	1	858	8	1	26	1836	0	0	1
8.578	1	1	858	9	1	26	1836	0	0	0
8.578	1	1	858	9	1	26	1836	0	0	1
8.579	1	1	858	10	1	26	1836	0	0	0
8.579	1	1	858	10	1	26	1836	0	0	1
8.58	1	1	859	1	1	26	1836	0	0	0
8.58	1	1	859	1	1	26	1836	0	0	1
8.581	1	1	859	2	1	26	1836	0	0	0
8.581	1	1	859	2	1	26	1836	0	0	1
8.582	1	1	859	3	1	26	1836	0	0	0
8.583	1	1	859	4	1	26	1836	0	0	0
8.585	1	1	859	6	1	26	1836	0	0	0
8.585	1	1	859	6	1	26	1836	0	0	1
8.586	1	1	859	7	1	26	1836	0	0	0
8.586	1	1	859	7	1	26	1836	0	0	1
8.587	1	1	859	8	1	26	1836	0	0	0
8.588	1	1	859	9	1	26	1836	0	0	0
8.588	1	1	859	9	1	26	1836	0	0	1
8.589	1	1	859	10	1	26	1836	0	0	0
8.589	1	1	859	10	1	26	1836	0	0	1
8.59	1	1	860	1	1	26	1836	0	0	0
8.59	1	1	860	1	1	26	1836	0	0	1
8.591	1	1	860	2	1	26	1836	0	0	0
8.591	1	1	860	2	1	26	1836	0	0	1
8.592	1	1	860	3	1	26	1836	0	0	0
8.592	1	1	860	3	1	26	1836	0	0	1
8.593	1	1	860	4	1	26	1836	0	0	0
8.593	1	1	860	4	1	26	1836	0	0	1
8.595	1	1	860	6	1	26	1836	0	0	0
8.595	1	1	860	6	1	26	1836	0	0	1
8.596	1	1	860	7	1	26	1836	0	0	0
8.596	1	1	860	7	1	26	1836	0	0	1
8.597	1	1	860	8	1	26	1836	0	0	0
8.598	1	1	860	9	1	26	1836	0	0	0
8.599	1	1	860	10	1	26	1836	0	0	0
8.6	1	1	861	1	1	26	1836	0	0	0
8.6	1	1	861	1	1	26	1836	0	0	1
8.601	1	1	861	2	1	26	1836	0	0	0
8.601	1	1	861	2	1	26	1836	0	0	1
8.602	1	1	861	3	1	26	1836	0	0	0
8.602	1	1	861	3	1	26	1836	0	0	1
8.604	1	1	861	5	1	24	1620	0	0	0
8.604	1	1	861	5	1	24	1620	0	0	1
8.605	1	1	861	6	1	24	1620	0	0	0
8.605	1	1	861	6	1	24	1620	0	0	1
8.606	1	1	861	7	1	24	1620	0	0	0
8.606	1	1	861	7	1	24	1620	0	0	1
8.607	1	1	861	8	1	24	1620	0	0	0
8.607	1	1	861	8	1	24	1620	0	0	1
8.608	1	1	861	9	1	24	1620	0	0	0
8.608	1	1	861	9	1	24	1620	0	0	1
8.609	1	1	861	10	1	24	1620	0	0	0
8.609	1	1	861	10	1	24	1620	0	0	1
8.61	1	1	862	1	1	24	1620	0	0	0
8.61	1	1	862	1	1	24	1620	0	0	1
8.611	1	1	862	2	1	24	1620	0	0	0
8.611	1	1	862	2	1	24	1620	0	0	1
8.613	1	1	862	4	1	24	1620	0	0	0
8.614	1	1	862	5	1	24	1620	0	0	0
8.615	1	1	862	6	1	24	1620	0	0	0
8.616	1	1	862	7	1	24	1620	0	0	0
8.616	1	1	862	7	1	24	1620	0	0	1
8.617	1	1	862	8	1	24	1620	0	0	0
8.617	1	1	862	8	1	24	1620	0	0	1
8.618	1	1	862	9	1	24	1620	0	0	0
8.618	1	1	862	9	1	24	1620	0	0	1
8.619	1	1	862	10	1	24	1620	0	0	0
8.619	1	1	862	10	1	24	1620	0	0	1
8.62	1	1	863	1	1	24	1620	0	0	0
8.62	1	1	863	1	1	24	1620	0	0	1
8.621	1	1	863	2	1	24	1620	0	0	0
8.621	1	1	863	2	1	24	1620	0	0	1
8.623	1	1	863	4	1	24	1620	0	0	0
8.623	1	1	863	4	1	24	1620	0	0	1
8.624	1	1	863	5	1	24	1620	0	0	0
8.624	1	1	863	5	1	24	1620	0	0	1
8.625	1	1	863	6	1	24	1620	0	0	0
8.625	1	1	863	6	1	24	1620	0	0	1
8.626	1	1	863	7	1	24	1620	0	0	0
8.626	1	1	863	7	1	24	1620	0	0	1
8.627	1	1	863	8	1	24	1620	0	0	0
8.627	1	1	863	8	1	24	1620	0	0	1
8.628	1	1	863	9	1	24	1620	0	0	0
8.628	1	1	863	9	1	24	1620	0	0	1
8.629	1	1	863	10	1	24	1620	0	0	0
8.63	1	1	864	1	1	24	1620	0	0	0
8.632	1	1	864	3	1	22	1383	0	0	0
8.632	1	1	864	3	1	22	1383	0	0	1
8.633	1	1	864	4	1	22	1383	0	0	0
8.633	1	1	864	4	1	22	1383	0	0	1
8.634	1	1	864	5	1	22	1383	0	0	0
8.635	1	1	864	6	1	22	1383	0	0	0
8.635	1	1	864	6	1	22	1383	0	0	1
8.636	1	1	864	7	1	22	1383	0	0	0
8.636	1	1	864	7	1	22	1383	0	0	1
8.637	1	1	864	8	1	22	1383	0	0	0
8.637	1	1	864	8	1	22	1383	0	0	1
8.638	1	1	864	9	1	22	1383	0	0	0
8.638	1	1	864	9	1	22	1383	0	0	1
8.639	1	1	864	10	1	22	1383	0	0	0
8.639	1	1	864	10	1	22	1383	0	0	1
8.641	1	1	865	2	1	22	1383	0	0	0
8.641	1	1	865	2	1	22	1383	0	0	1
8.642	1	1	865	3	1	20	1191	0	0	0
8.642	1	1	865	3	1	20	1191	0	0	1
8.643	1	1	865	4	1	20	1191	0	0	0
8.643	1	1	865	4	1	20	1191	0	0	1
8.644	1	1	865	5	1	20	1191	0	0	0
8.644	1	1	865	5	1	20	1191	0	0	1
8.645	1	1	865	6	1	20	1191	0	0	0
8.645	1	1	865	6	1	20	1191	0	0	1
8.646	1	1	865	7	1	20	1191	0	0	0
8.646	1	1	865	7	1	20	1191	0	0	1
8.647	1	1	865	8	1	20	1191	0	0	0
8.647	1	1	865	8	1	20	1191	0	0	1
8.648	1	1	865	9	1	18	967	0	0	0
8.648	1	1	865	9	1	18	967	0	0	1
8.649	1	1	865	10	1	18	967	0	0	0
8.649	1	1	865	10	1	18	967	0	0	1
8.65	1	1	866	1	1	18	967	0	0	0
8.65	1	1	866	1	1	18	967	0	0	1
8.651	1	1	866	2	1	18	967	0	0	0
8.651	1	1	866	2	1	18	967	0	0	1
8.652	1	1	866	3	1	18	967	0	0	0
8.652	1	1	866	3	1	18	967	0	0	1
8.653	1	1	866	4	1	18	967	0	0	0
8.653	1	1	866	4	1	18	967	0	0	1
8.654	1	1	866	5	1	18	967	0	0	0
8.654	1	1	866	5	1	18	967	0	0	1
8.655	1	1	866	6	1	18	967	0	0	0
8.655	1	1	866	6	1	18	967	0	0	1
8.656	1	1	866	7	1	18	967	0	0	0
8.656	1	1	866	7	1	18	967	0	0	1
8.657	1	1	866	8	1	18	967	0	0	0
8.657	1	1	866	8	1	18	967	0	0	1
8.658	1	1	866	9	1	18	967	0	0	0
8.658	1	1	866	9	1	18	967	0	0	1
8.66	1	1	867	1	1	18	967	0	0	0
8.66	1	1	867	1	1	18	967	0	0	1
8.661	1	1	867	2	1	18	967	0	0	0
8.661	1	1	867	2	1	18	967	0	0	1
8.662	1	1	867	3	1	18	967	0	0	0
8.662	1	1	867	3	1	18	967	0	0	1
8.663	1	1	867	4	1	18	967	0	0	0
8.663	1	1	867	4	1	18	967	0	0	1
8.664	1	1	867	5	1	18	967	0	0	0
8.664	1	1	867	5	1	18	967	0	0	1
8.665	1	1	867	6	1	18	967	0	0	0
8.665	1	1	867	6	1	18	967	0	0	1
8.666	1	1	867	7	1	20	1191	0	0	0
8.666	1	1	867	7	1	20	1191	0	0	1
8.667	1	1	867	8	1	20	1191	0	0	0
8.667	1	1	867	8	1	20	1191	0	0	1
8.668	1	1	867	9	1	20	1191	0	0	0
8.668	1	1	867	9	1	20	1191	0	0	1
8.669	1	1	867	10	1	20	1191	0	0	0
8.669	1	1	867	10	1	20	1191	0	0	1
8.67	1	1	868	1	1	20	1191	0	0	0
8.67	1	1	868	1	1	20	1191	0	0	1
8.671	1	1	868	2	1	20	1191	0	0	0
8.671	1	1	868	2	1	20	1191	0	0	1
8.672	1	1	868	3	1	20	1191	0	0	0
8.672	1	1	868	3	1	20	1191	0	0	1
8.673	1	1	868	4	1	20	1191	0	0	0
8.673	1	1	868	4	1	20	1191	0	0	1
8.674	1	1	868	5	1	20	1191	0	0	0
8.674	1	1	868	5	1	20	1191	0	0	1
8.675	1	1	868	6	1	20	1191	0	0	0
8.675	1	1	868	6	1	20	1191	0	0	1
8.676	1	1	868	7	1	22	1383	0	0	0
8.676	1	1	868	7	1	22	1383	0	0	1
8.677	1	1	868	8	1	22	1383	0	0	0
8.677	1	1	868	8	1	22	1383	0	0	1
8.679	1	1	868	10	1	22	1383	0	0	0
8.679	1	1	868	10	1	22	1383	0	0	1
8.68	1	1	869	1	1	22	1383	0	0	0
8.68	1	1	869	1	1	22	1383	0	0	1
8.681	1	1	869	2	1	22	1383	0	0	0
8.681	1	1	869	2	1	22	1383	0	0	1
8.682	1	1	869	3	1	22	1383	0	0	0
8.682	1	1	869	3	1	22	1383	0	0	1
8.683	1	1	869	4	1	22	1383	0	0	0
8.683	1	1	869	4	1	22	1383	0	0	1
8.684	1	1	869	5	1	22	1383	0	0	0
8.684	1	1	869	5	1	22	1383	0	0	1
8.685	1	1	869	6	1	22	1383	0	0	0
8.685	1	1	869	6	1	22	1383	0	0	1
8.686	1	1	869	7	1	22	1383	0	0	0
8.686	1	1	869	7	1	22	1383	0	0	1
8.688	1	1	869	9	1	22	1383	0	0	0
8.688	1	1	869	9	1	22	1383	0	0	1
8.689	1	1	869	10	1	22	1383	0	0	0
8.689	1	1	869	10	1	22	1383	0	0	1
8.69	1	1	870	1	1	22	1383	0	0	0
8.69	1	1	870	1	1	22	1383	0	0	1
8.691	1	1	870	2	1	22	1383	0	0	0
8.691	1	1	870	2	1	22	1383	0	0	1
8.692	1	1	870	3	1	22	1383	0	0	0
8.692	1	1	870	3	1	22	1383	0	0	1
8.693	1	1	870	4	1	22	1383	0	0	0
8.693	1	1	870	4	1	22	1383	0	0	1
8.694	1	1	870	5	1	22	1383	0	0	0
8.694	1	1	870	5	1	22	1383	0	0	1
8.695	1	1	870	6	1	22	1383	0	0	0
8.695	1	1	870	6	1	22	1383	0	0	1
8.696	1	1	870	7	1	22	1383	0	0	0
8.696	1	1	870	7	1	22	1383	0	0	1
8.697	1	1	870	8	1	22	1383	0	0	0
8.697	1	1	870	8	1	22	1383	0	0	1
8.698	1	1	870	9	1	22	1383	0	0	0
8.698	1	1	870	9	1	22	1383	0	0	1
8.699	1	1	870	10	1	22	1383	0	0	0
8.699	1	1	870	10	1	22	1383	0	0	1
8.7	1	1	871	1	1	22	1383	0	0	0
8.7	1	1	871	1	1	22	1383	0	0	1
8.701	1	1	871	2	1	22	1383	0	0	0
8.701	1	1	871	2	1	22	1383	0	0	1
8.702	1	1	871	3	1	22	1383	0	0	0
8.702	1	1	871	3	1	22	1383	0	0	1
8.703	1	1	871	4	1	22	1383	0	0	0
8.703	1	1	871	4	1	22	1383	0	0	1
8.704	1	1	871	5	1	24	1620	0	0	0
8.704	1	1	871	5	1	24	1620	0	0	1
8.705	1	1	871	6	1	24	1620	0	0	0
8.705	1	1	871	6	1	24	1620	0	0	1
8.707	1	1	871	8	1	24	1620	0	0	0
8.707	1	1	871	8	1	24	1620	0	0	1
8.708	1	1	871	9	1	24	1620	0	0	0
8.708	1	1	871	9	1	24	1620	0	0	1
8.709	1	1	871	10	1	24	1620	0	0	0
8.709	1	1	871	10	1	24	1620	0	0	1
8.71	1	1	872	1	1	24	1620	0	0	0
8.71	1	1	872	1	1	24	1620	0	0	1
8.711	1	1	872	2	1	24	1620	0	0	0
8.711	1	1	872	2	1	24	1620	0	0	1
8.712	1	1	872	3	1	24	1620	0	0	0
8.712	1	1	872	3	1	24	1620	0	0	1
8.713	1	1	872	4	1	24	1620	0	0	0
8.714	1	1	872	5	1	24	1620	0	0	0
8.715	1	1	872	6	1	24	1620	0	0	0
8.716	1	1	872	7	1	24	1620	0	0	0
8.716	1	1	872	7	1	24	1620	0	0	1
8.717	1	1	872	8	1	24	1620	0	0	0
8.717	1	1	872	8	1	24	1620	0	0	1
8.718	1	1	872	9	1	24	1620	0	0	0
8.718	1	1	872	9	1	24	1620	0	0	1
8.719	1	1	872	10	1	24	1620	0	0	0
8.719	1	1	872	10	1	24	1620	0	0	1
8.72	1	1	873	1	1	24	1620	0	0	0
8.72	1	1	873	1	1	24	1620	0	0	1
8.721	1	1	873	2	1	24	1620	0	0	0
8.721	1	1	873	2	1	24	1620	0	0	1
8.722	1	1	873	3	1	24	1620	0	0	0
8.722	1	1	873	3	1	24	1620	0	0	1
8.723	1	1	873	4	1	24	1620	0	0	0
8.723	1	1	873	4	1	24	1620	0	0	1
8.725	1	1	873	6	1	24	1620	0	0	0
8.725	1	1	873	6	1	24	1620	0	0	1
8.726	1	1	873	7	1	24	1620	0	0	0
8.727	1	1	873	8	1	24	1620	0	0	0
8.728	1	1	873	9	1	24	1620	0	0	0
8.729	1	1	873	10	1	24	1620	0	0	0
8.729	1	1	873	10	1	24	1620	0	0	1
8.73	1	1	874	1	1	24	1620	0	0	0
8.73	1	1	874	1	1	24	1620	0	0	1
8.731	1	1	874	2	1	24	1620	0	0	0
8.731	1	1	874	2	1	24	1620	0	0	1
8.732	1	1	874	3	1	24	1620	0	0	0
8.732	1	1	874	3	1	24	1620	0	0	1
8.733	1	1	874	4	1	24	1620	0	0	0
8.733	1	1	874	4	1	24	1620	0	0	1
8.735	1	1	874	6	1	24	1620	0	0	0
8.735	1	1	874	6	1	24	1620	0	0	1
8.736	1	1	874	7	1	24	1620	0	0	0
8.736	1	1	874	7	1	24	1620	0	0	1
8.737	1	1	874	8	1	24	1620	0	0	0
8.737	1	1	874	8	1	24	1620	0	0	1
8.738	1	1	874	9	1	24	1620	0	0	0
8.738	1	1	874	9	1	24	1620	0	0	1
8.739	1	1	874	10	1	24	1620	0	0	0
8.739	1	1	874	10	1	24	1620	0	0	1
8.74	1	1	875	1	1	24	1620	0	0	0
8.74	1	1	875	1	1	24	1620	0	0	1
8.741	1	1	875	2	1	24	1620	0	0	0
8.742	1	1	875	3	1	24	1620	0	0	0
8.743	1	1	875	4	1	24	1620	0	0	0
8.744	1	1	875	5	1	24	1620	0	0	0
8.744	1	1	875	5	1	24	1620	0	0	1
8.745	1	1	875	6	1	24	1620	0	0	0
8.745	1	1	875	6	1	24	1620	0	0	1
8.746	1	1	875	7	1	24	1620	0	0	0
8.747	1	1	875	8	1	24	1620	0	0	0
8.747	1	1	875	8	1	24	1620	0	0	1
8.748	1	1	875	9	1	24	1620	0	0	0
8.748	1	1	875	9	1	24	1620	0	0	1
8.749	1	1	875	10	1	24	1620	0	0	0
8.749	1	1	875	10	1	24	1620	0	0	1
8.75	1	1	876	1	1	24	1620	0	0	0
8.75	1	1	876	1	1	24	1620	0	0	1
8.751	1	1	876	2	1	24	1620	0	0	0
8.751	1	1	876	2	1	24	1620	0	0	1
8.753	1	1	876	4	1	24	1620	0	0	0
8.753	1	1	876	4	1	24	1620	0	0	1
8.754	1	1	876	5	1	24	1620	0	0	0
8.754	1	1	876	5	1	24	1620	0	0	1
8.755	1	1	876	6	1	24	1620	0	0	0
8.755	1	1	876	6	1	24	1620	0	0	1
8.756	1	1	876	7	1	24	1620	0	0	0
8.757	1	1	876	8	1	24	1620	0	0	0
8.758	1	1	876	9	1	24	1620	0	0	0
8.759	1	1	876	10	1	24	1620	0	0	0
8.759	1	1	876	10	1	24	1620	0	0	1
8.76	1	1	877	1	1	24	1620	0	0	0
8.76	1	1	877	1	1	24	1620	0	0	1
8.761	1	1	877	2	1	24	1620	0	0	0
8.761	1	1	877	2	1	24	1620	0	0	1
8.763	1	1	877	4	1	24	1620	0	0	0
8.763	1	1	877	4	1	24	1620	0	0	1
8.764	1	1	877	5	1	24	1620	0	0	0
8.764	1	1	877	5	1	24	1620	0	0	1
8.765	1	1	877	6	1	24	1620	0	0	0
8.765	1	1	877	6	1	24	1620	0	0	1
8.766	1	1	877	7	1	24	1620	0	0	0
8.766	1	1	877	7	1	24	1620	0	0	1
8.767	1	1	877	8	1	24	1620	0	0	0
8.767	1	1	877	8	1	24	1620	0	0	1
8.768	1	1	877	9	1	24	1620	0	0	0
8.768	1	1	877	9	1	24	1620	0	0	1
8.769	1	1	877	10	1	24	1620	0	0	0
8.769	1	1	877	10	1	24	1620	0	0	1
8.77	1	1	878	1	1	24	1620	0	0	0
8.77	1	1	878	1	1	24	1620	0	0	1
8.772	1	1	878	3	1	24	1620	0	0	0
8.773	1	1	878	4	1	24	1620	0	0	0
8.774	1	1	878	5	1	24	1620	0	0	0
8.775	1	1	878	6	1	24	1620	0	0	0
8.775	1	1	878	6	1	24	1620	0	0	1
8.776	1	1	878	7	1	24	1620	0	0	0
8.776	1	1	878	7	1	24	1620	0	0	1
8.777	1	1	878	8	1	24	1620	0	0	0
8.777	1	1	878	8	1	24	1620	0	0	1
8.778	1	1	878	9	1	24	1620	0	0	0
8.778	1	1	878	9	1	24	1620	0	0	1
8.779	1	1	878	10	1	24	1620	0	0	0
8.779	1	1	878	10	1	24	1620	0	0	1
8.781	1	1	879	2	1	24	1620	0	0	0
8.781	1	1	879	2	1	24	1620	0	0	1
8.782	1	1	879	3	1	24	1620	0	0	0
8.782	1	1	879	3	1	24	1620	0	0	1
8.783	1	1	879	4	1	24	1620	0	0	0
8.783	1	1	879	4	1	24	1620	0	0	1
8.784	1	1	879	5	1	24	1620	0	0	0
8.785	1	1	879	6	1	24	1620	0	0	0
8.786	1	1	879	7	1	24	1620	0	0	0
8.787	1	1	879	8	1	24	1620	0	0	0
8.787	1	1	879	8	1	24	1620	0	0	1
8.788	1	1	879	9	1	24	1620	0	0	0
8.788	1	1	879	9	1	24	1620	0	0	1
8.789	1	1	879	10	1	24	1620	0	0	0
8.789	1	1	879	10	1	24	1620	0	0	1
8.791	1	1	880	2	1	24	1620	0	0	0
8.791	1	1	880	2	1	24	1620	0	0	1
8.792	1	1	880	3	1	24	1620	0	0	0
8.792	1	1	880	3	1	24	1620	0	0	1
8.793	1	1	880	4	1	24	1620	0	0	0
8.793	1	1	880	4	1	24	1620	0	0	1
8.794	1	1	880	5	1	24	1620	0	0	0
8.794	1	1	880	5	1	24	1620	0	0	1
8.795	1	1	880	6	1	24	1620	0	0	0
8.795	1	1	880	6	1	24	1620	0	0	1
8.796	1	1	880	7	1	24	1620	0	0	0
8.797	1	1	880	8	1	24	1620	0	0	0
8.798	1	1	880	9	1	24	1620	0	0	0
8.799	1	1	880	10	1	24	1620	0	0	1
8.8	1	1	881	1	1	24	1620	0	0	0
8.8	1	1	881	1	1	24	1620	0	0	1
8.801	1	1	881	2	1	24	1620	0	0	0
8.801	1	1	881	2	1	24	1620	0	0	1
