% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
8.802	1	1	881	3	1	24	1620	0	0	0
8.803	1	1	881	4	1	24	1620	0	0	0
8.803	1	1	881	4	1	24	1620	0	0	1
8.804	1	1	881	5	1	24	1620	0	0	0
8.804	1	1	881	5	1	24	1620	0	0	1
8.805	1	1	881	6	1	24	1620	0	0	0
8.805	1	1	881	6	1	24	1620	0	0	1
8.806	1	1	881	7	1	24	1620	0	0	0
8.806	1	1	881	7	1	24	1620	0	0	1
8.807	1	1	881	8	1	24	1620	0	0	0
8.807	1	1	881	8	1	24	1620	0	0	1
8.808	1	1	881	9	1	24	1620	0	0	0
8.809	1	1	881	10	1	24	1620	0	0	0
8.81	1	1	882	1	1	24	1620	0	0	0
8.811	1	1	882	2	1	24	1620	0	0	0
8.811	1	1	882	2	1	24	1620	0	0	1
8.812	1	1	882	3	1	24	1620	0	0	0
8.812	1	1	882	3	1	24	1620	0	0	1
8.813	1	1	882	4	1	24	1620	0	0	0
8.813	1	1	882	4	1	24	1620	0	0	1
8.814	1	1	882	5	1	24	1620	0	0	0
8.815	1	1	882	6	1	24	1620	0	0	0
8.815	1	1	882	6	1	24	1620	0	0	1
8.816	1	1	882	7	1	24	1620	0	0	0
8.816	1	1	882	7	1	24	1620	0	0	1
8.817	1	1	882	8	1	24	1620	0	0	0
8.817	1	1	882	8	1	24	1620	0	0	1
8.819	1	1	882	10	1	24	1620	0	0	0
8.819	1	1	882	10	1	24	1620	0	0	1
8.82	1	1	883	1	1	24	1620	0	0	0
8.82	1	1	883	1	1	24	1620	0	0	1
8.821	1	1	883	2	1	24	1620	0	0	0
8.821	1	1	883	2	1	24	1620	0	0	1
8.822	1	1	883	3	1	24	1620	0	0	0
8.822	1	1	883	3	1	24	1620	0	0	1
8.823	1	1	883	4	1	24	1620	0	0	0
8.823	1	1	883	4	1	24	1620	0	0	1
8.824	1	1	883	5	1	24	1620	0	0	0
8.825	1	1	883	6	1	24	1620	0	0	0
8.826	1	1	883	7	1	24	1620	0	0	0
8.827	1	1	883	8	1	24	1620	0	0	0
8.827	1	1	883	8	1	24	1620	0	0	1
8.828	1	1	883	9	1	24	1620	0	0	0
8.828	1	1	883	9	1	24	1620	0	0	1
8.829	1	1	883	10	1	24	1620	0	0	0
8.829	1	1	883	10	1	24	1620	0	0	1
8.83	1	1	884	1	1	24	1620	0	0	0
8.831	1	1	884	2	1	24	1620	0	0	0
8.831	1	1	884	2	1	24	1620	0	0	1
8.832	1	1	884	3	1	24	1620	0	0	0
8.832	1	1	884	3	1	24	1620	0	0	1
8.833	1	1	884	4	1	24	1620	0	0	0
8.833	1	1	884	4	1	24	1620	0	0	1
8.834	1	1	884	5	1	24	1620	0	0	0
8.834	1	1	884	5	1	24	1620	0	0	1
8.835	1	1	884	6	1	24	1620	0	0	0
8.835	1	1	884	6	1	24	1620	0	0	1
8.837	1	1	884	8	1	24	1620	0	0	0
8.837	1	1	884	8	1	24	1620	0	0	1
8.838	1	1	884	9	1	24	1620	0	0	0
8.838	1	1	884	9	1	24	1620	0	0	1
8.839	1	1	884	10	1	24	1620	0	0	0
8.839	1	1	884	10	1	24	1620	0	0	1
8.84	1	1	885	1	1	24	1620	0	0	0
8.841	1	1	885	2	1	24	1620	0	0	0
8.842	1	1	885	3	1	24	1620	0	0	0
8.843	1	1	885	4	1	24	1620	0	0	0
8.843	1	1	885	4	1	24	1620	0	0	1
8.844	1	1	885	5	1	24	1620	0	0	0
8.844	1	1	885	5	1	24	1620	0	0	1
8.845	1	1	885	6	1	24	1620	0	0	0
8.845	1	1	885	6	1	24	1620	0	0	1
8.846	1	1	885	7	1	24	1620	0	0	0
8.846	1	1	885	7	1	24	1620	0	0	1
8.847	1	1	885	8	1	24	1620	0	0	0
8.847	1	1	885	8	1	24	1620	0	0	1
8.848	1	1	885	9	1	24	1620	0	0	0
8.849	1	1	885	10	1	24	1620	0	0	0
8.849	1	1	885	10	1	24	1620	0	0	1
8.85	1	1	886	1	1	24	1620	0	0	0
8.85	1	1	886	1	1	24	1620	0	0	1
8.851	1	1	886	2	1	24	1620	0	0	0
8.851	1	1	886	2	1	24	1620	0	0	1
8.852	1	1	886	3	1	24	1620	0	0	0
8.852	1	1	886	3	1	24	1620	0	0	1
8.853	1	1	886	4	1	24	1620	0	0	0
8.853	1	1	886	4	1	24	1620	0	0	1
8.854	1	1	886	5	1	24	1620	0	0	0
8.854	1	1	886	5	1	24	1620	0	0	1
8.856	1	1	886	7	1	24	1620	0	0	0
8.856	1	1	886	7	1	24	1620	0	0	1
8.857	1	1	886	8	1	24	1620	0	0	0
8.858	1	1	886	9	1	24	1620	0	0	0
8.859	1	1	886	10	1	24	1620	0	0	0
8.859	1	1	886	10	1	24	1620	0	0	1
8.86	1	1	887	1	1	22	1383	0	0	0
8.861	1	1	887	2	1	22	1383	0	0	0
8.861	1	1	887	2	1	22	1383	0	0	1
8.862	1	1	887	3	1	22	1383	0	0	0
8.862	1	1	887	3	1	22	1383	0	0	1
8.863	1	1	887	4	1	22	1383	0	0	0
8.863	1	1	887	4	1	22	1383	0	0	1
8.864	1	1	887	5	1	22	1383	0	0	0
8.864	1	1	887	5	1	22	1383	0	0	1
8.865	1	1	887	6	1	22	1383	0	0	0
8.865	1	1	887	6	1	22	1383	0	0	1
8.866	1	1	887	7	1	22	1383	0	0	0
8.866	1	1	887	7	1	22	1383	0	0	1
8.867	1	1	887	8	1	22	1383	0	0	0
8.867	1	1	887	8	1	22	1383	0	0	1
8.868	1	1	887	9	1	22	1383	0	0	0
8.868	1	1	887	9	1	22	1383	0	0	1
8.869	1	1	887	10	1	22	1383	0	0	0
8.869	1	1	887	10	1	22	1383	0	0	1
8.87	1	1	888	1	1	22	1383	0	0	0
8.87	1	1	888	1	1	22	1383	0	0	1
8.871	1	1	888	2	1	22	1383	0	0	0
8.871	1	1	888	2	1	22	1383	0	0	1
8.872	1	1	888	3	1	22	1383	0	0	0
8.872	1	1	888	3	1	22	1383	0	0	1
8.873	1	1	888	4	1	22	1383	0	0	0
8.873	1	1	888	4	1	22	1383	0	0	1
8.874	1	1	888	5	1	22	1383	0	0	0
8.874	1	1	888	5	1	22	1383	0	0	1
8.875	1	1	888	6	1	22	1383	0	0	0
8.875	1	1	888	6	1	22	1383	0	0	1
8.876	1	1	888	7	1	22	1383	0	0	0
8.876	1	1	888	7	1	22	1383	0	0	1
8.877	1	1	888	8	1	22	1383	0	0	0
8.877	1	1	888	8	1	22	1383	0	0	1
8.878	1	1	888	9	1	22	1383	0	0	0
8.878	1	1	888	9	1	22	1383	0	0	1
8.879	1	1	888	10	1	22	1383	0	0	0
8.879	1	1	888	10	1	22	1383	0	0	1
8.88	1	1	889	1	1	22	1383	0	0	0
8.88	1	1	889	1	1	22	1383	0	0	1
8.881	1	1	889	2	1	22	1383	0	0	0
8.881	1	1	889	2	1	22	1383	0	0	1
8.882	1	1	889	3	1	22	1383	0	0	0
8.882	1	1	889	3	1	22	1383	0	0	1
8.884	1	1	889	5	1	22	1383	0	0	0
8.884	1	1	889	5	1	22	1383	0	0	1
8.885	1	1	889	6	1	22	1383	0	0	0
8.885	1	1	889	6	1	22	1383	0	0	1
8.886	1	1	889	7	1	22	1383	0	0	0
8.886	1	1	889	7	1	22	1383	0	0	1
8.887	1	1	889	8	1	22	1383	0	0	0
8.887	1	1	889	8	1	22	1383	0	0	1
8.888	1	1	889	9	1	22	1383	0	0	0
8.888	1	1	889	9	1	22	1383	0	0	1
8.889	1	1	889	10	1	22	1383	0	0	0
8.889	1	1	889	10	1	22	1383	0	0	1
8.89	1	1	890	1	1	22	1383	0	0	0
8.89	1	1	890	1	1	22	1383	0	0	1
8.891	1	1	890	2	1	22	1383	0	0	0
8.891	1	1	890	2	1	22	1383	0	0	1
8.892	1	1	890	3	1	22	1383	0	0	0
8.892	1	1	890	3	1	22	1383	0	0	1
8.893	1	1	890	4	1	22	1383	0	0	0
8.893	1	1	890	4	1	22	1383	0	0	1
8.894	1	1	890	5	1	24	1620	0	0	0
8.894	1	1	890	5	1	24	1620	0	0	1
8.895	1	1	890	6	1	24	1620	0	0	0
8.895	1	1	890	6	1	24	1620	0	0	1
8.896	1	1	890	7	1	24	1620	0	0	0
8.896	1	1	890	7	1	24	1620	0	0	1
8.897	1	1	890	8	1	24	1620	0	0	0
8.897	1	1	890	8	1	24	1620	0	0	1
8.898	1	1	890	9	1	24	1620	0	0	0
8.898	1	1	890	9	1	24	1620	0	0	1
8.899	1	1	890	10	1	24	1620	0	0	0
8.899	1	1	890	10	1	24	1620	0	0	1
8.9	1	1	891	1	1	24	1620	0	0	0
8.9	1	1	891	1	1	24	1620	0	0	1
8.901	1	1	891	2	1	24	1620	0	0	0
8.901	1	1	891	2	1	24	1620	0	0	1
8.903	1	1	891	4	1	24	1620	0	0	0
8.904	1	1	891	5	1	24	1620	0	0	0
8.905	1	1	891	6	1	24	1620	0	0	0
8.906	1	1	891	7	1	24	1620	0	0	0
8.906	1	1	891	7	1	24	1620	0	0	1
8.907	1	1	891	8	1	24	1620	0	0	0
8.907	1	1	891	8	1	24	1620	0	0	1
8.908	1	1	891	9	1	24	1620	0	0	0
8.908	1	1	891	9	1	24	1620	0	0	1
8.909	1	1	891	10	1	24	1620	0	0	0
8.909	1	1	891	10	1	24	1620	0	0	1
8.91	1	1	892	1	1	24	1620	0	0	0
8.91	1	1	892	1	1	24	1620	0	0	1
8.912	1	1	892	3	1	24	1620	0	0	0
8.912	1	1	892	3	1	24	1620	0	0	1
8.913	1	1	892	4	1	24	1620	0	0	0
8.913	1	1	892	4	1	24	1620	0	0	1
8.914	1	1	892	5	1	24	1620	0	0	0
8.914	1	1	892	5	1	24	1620	0	0	1
8.915	1	1	892	6	1	24	1620	0	0	0
8.915	1	1	892	6	1	24	1620	0	0	1
8.916	1	1	892	7	1	24	1620	0	0	0
8.916	1	1	892	7	1	24	1620	0	0	1
8.917	1	1	892	8	1	24	1620	0	0	0
8.917	1	1	892	8	1	24	1620	0	0	1
8.918	1	1	892	9	1	24	1620	0	0	0
8.918	1	1	892	9	1	24	1620	0	0	1
8.919	1	1	892	10	1	24	1620	0	0	0
8.921	1	1	893	2	1	24	1620	0	0	0
8.922	1	1	893	3	1	24	1620	0	0	0
8.922	1	1	893	3	1	24	1620	0	0	1
8.923	1	1	893	4	1	24	1620	0	0	0
8.924	1	1	893	5	1	24	1620	0	0	0
8.924	1	1	893	5	1	24	1620	0	0	1
8.925	1	1	893	6	1	24	1620	0	0	0
8.925	1	1	893	6	1	24	1620	0	0	1
8.926	1	1	893	7	1	26	1836	0	0	0
8.926	1	1	893	7	1	26	1836	0	0	1
8.927	1	1	893	8	1	26	1836	0	0	0
8.927	1	1	893	8	1	26	1836	0	0	1
8.928	1	1	893	9	1	26	1836	0	0	0
8.928	1	1	893	9	1	26	1836	0	0	1
8.929	1	1	893	10	1	26	1836	0	0	0
8.929	1	1	893	10	1	26	1836	0	0	1
8.931	1	1	894	2	1	24	1620	0	0	0
8.931	1	1	894	2	1	24	1620	0	0	1
8.932	1	1	894	3	1	24	1620	0	0	0
8.932	1	1	894	3	1	24	1620	0	0	1
8.933	1	1	894	4	1	24	1620	0	0	0
8.933	1	1	894	4	1	24	1620	0	0	1
8.934	1	1	894	5	1	24	1620	0	0	0
8.934	1	1	894	5	1	24	1620	0	0	1
8.935	1	1	894	6	1	24	1620	0	0	0
8.935	1	1	894	6	1	24	1620	0	0	1
8.936	1	1	894	7	1	24	1620	0	0	0
8.937	1	1	894	8	1	24	1620	0	0	0
8.938	1	1	894	9	1	24	1620	0	0	0
8.939	1	1	894	10	1	24	1620	0	0	1
8.94	1	1	895	1	1	24	1620	0	0	0
8.94	1	1	895	1	1	24	1620	0	0	1
8.941	1	1	895	2	1	24	1620	0	0	0
8.941	1	1	895	2	1	24	1620	0	0	1
8.942	1	1	895	3	1	24	1620	0	0	0
8.943	1	1	895	4	1	24	1620	0	0	0
8.943	1	1	895	4	1	24	1620	0	0	1
8.944	1	1	895	5	1	24	1620	0	0	0
8.944	1	1	895	5	1	24	1620	0	0	1
8.945	1	1	895	6	1	24	1620	0	0	0
8.945	1	1	895	6	1	24	1620	0	0	1
8.946	1	1	895	7	1	24	1620	0	0	0
8.946	1	1	895	7	1	24	1620	0	0	1
8.947	1	1	895	8	1	24	1620	0	0	0
8.947	1	1	895	8	1	24	1620	0	0	1
8.949	1	1	895	10	1	24	1620	0	0	0
8.95	1	1	896	1	1	24	1620	0	0	0
8.951	1	1	896	2	1	24	1620	0	0	0
8.951	1	1	896	2	1	24	1620	0	0	1
8.952	1	1	896	3	1	24	1620	0	0	0
8.952	1	1	896	3	1	24	1620	0	0	1
8.953	1	1	896	4	1	24	1620	0	0	0
8.953	1	1	896	4	1	24	1620	0	0	1
8.954	1	1	896	5	1	24	1620	0	0	0
8.955	1	1	896	6	1	24	1620	0	0	0
8.955	1	1	896	6	1	24	1620	0	0	1
8.956	1	1	896	7	1	24	1620	0	0	0
8.956	1	1	896	7	1	24	1620	0	0	1
8.957	1	1	896	8	1	24	1620	0	0	0
8.957	1	1	896	8	1	24	1620	0	0	1
8.959	1	1	896	10	1	24	1620	0	0	0
8.959	1	1	896	10	1	24	1620	0	0	1
8.96	1	1	897	1	1	24	1620	0	0	0
8.96	1	1	897	1	1	24	1620	0	0	1
8.961	1	1	897	2	1	24	1620	0	0	0
8.962	1	1	897	3	1	24	1620	0	0	0
8.963	1	1	897	4	1	24	1620	0	0	0
8.963	1	1	897	4	1	24	1620	0	0	1
8.964	1	1	897	5	1	24	1620	0	0	0
8.964	1	1	897	5	1	24	1620	0	0	1
8.965	1	1	897	6	1	24	1620	0	0	0
8.965	1	1	897	6	1	24	1620	0	0	1
8.966	1	1	897	7	1	24	1620	0	0	0
8.967	1	1	897	8	1	24	1620	0	0	1
8.968	1	1	897	9	1	24	1620	0	0	0
8.968	1	1	897	9	1	24	1620	0	0	1
8.969	1	1	897	10	1	24	1620	0	0	0
8.969	1	1	897	10	1	24	1620	0	0	1
8.97	1	1	898	1	1	24	1620	0	0	0
8.971	1	1	898	2	1	24	1620	0	0	0
8.971	1	1	898	2	1	24	1620	0	0	1
8.972	1	1	898	3	1	24	1620	0	0	0
8.972	1	1	898	3	1	24	1620	0	0	1
8.973	1	1	898	4	1	24	1620	0	0	0
8.974	1	1	898	5	1	24	1620	0	0	0
8.975	1	1	898	6	1	24	1620	0	0	0
8.975	1	1	898	6	1	24	1620	0	0	1
8.977	1	1	898	8	1	24	1620	0	0	0
8.977	1	1	898	8	1	24	1620	0	0	1
8.978	1	1	898	9	1	24	1620	0	0	0
8.978	1	1	898	9	1	24	1620	0	0	1
8.979	1	1	898	10	1	24	1620	0	0	0
8.979	1	1	898	10	1	24	1620	0	0	1
8.98	1	1	899	1	1	24	1620	0	0	0
8.98	1	1	899	1	1	24	1620	0	0	1
8.981	1	1	899	2	1	24	1620	0	0	0
8.981	1	1	899	2	1	24	1620	0	0	1
8.982	1	1	899	3	1	24	1620	0	0	0
8.982	1	1	899	3	1	24	1620	0	0	1
8.983	1	1	899	4	1	24	1620	0	0	0
8.984	1	1	899	5	1	24	1620	0	0	0
8.984	1	1	899	5	1	24	1620	0	0	1
8.985	1	1	899	6	1	24	1620	0	0	0
8.986	1	1	899	7	1	24	1620	0	0	0
8.987	1	1	899	8	1	24	1620	0	0	0
8.987	1	1	899	8	1	24	1620	0	0	1
8.988	1	1	899	9	1	24	1620	0	0	0
8.989	1	1	899	10	1	24	1620	0	0	0
8.989	1	1	899	10	1	24	1620	0	0	1
8.99	1	1	900	1	1	24	1620	0	0	0
8.99	1	1	900	1	1	24	1620	0	0	1
8.991	1	1	900	2	1	24	1620	0	0	0
8.991	1	1	900	2	1	24	1620	0	0	1
8.992	1	1	900	3	1	22	1383	0	0	0
8.992	1	1	900	3	1	22	1383	0	0	1
8.993	1	1	900	4	1	22	1383	0	0	0
8.993	1	1	900	4	1	22	1383	0	0	1
8.994	1	1	900	5	1	22	1383	0	0	0
8.994	1	1	900	5	1	22	1383	0	0	1
8.996	1	1	900	7	1	22	1383	0	0	0
8.996	1	1	900	7	1	22	1383	0	0	1
8.997	1	1	900	8	1	22	1383	0	0	0
8.997	1	1	900	8	1	22	1383	0	0	1
8.998	1	1	900	9	1	22	1383	0	0	0
8.999	1	1	900	10	1	22	1383	0	0	0
8.999	1	1	900	10	1	22	1383	0	0	1
9	1	1	901	1	1	22	1383	0	0	0
9	1	1	901	1	1	22	1383	0	0	1
9.001	1	1	901	2	1	22	1383	0	0	0
9.001	1	1	901	2	1	22	1383	0	0	1
9.002	1	1	901	3	1	22	1383	0	0	0
9.002	1	1	901	3	1	22	1383	0	0	1
9.003	1	1	901	4	1	22	1383	0	0	0
9.003	1	1	901	4	1	22	1383	0	0	1
9.005	1	1	901	6	1	20	1191	0	0	0
9.005	1	1	901	6	1	20	1191	0	0	1
9.006	1	1	901	7	1	20	1191	0	0	0
9.006	1	1	901	7	1	20	1191	0	0	1
9.007	1	1	901	8	1	20	1191	0	0	0
9.007	1	1	901	8	1	20	1191	0	0	1
9.008	1	1	901	9	1	18	967	0	0	0
9.008	1	1	901	9	1	18	967	0	0	1
9.009	1	1	901	10	1	18	967	0	0	0
9.009	1	1	901	10	1	18	967	0	0	1
9.01	1	1	902	1	1	18	967	0	0	0
9.01	1	1	902	1	1	18	967	0	0	1
9.011	1	1	902	2	1	18	967	0	0	0
9.011	1	1	902	2	1	18	967	0	0	1
9.012	1	1	902	3	1	18	967	0	0	0
9.012	1	1	902	3	1	18	967	0	0	1
9.013	1	1	902	4	1	18	967	0	0	0
9.013	1	1	902	4	1	18	967	0	0	1
9.015	1	1	902	6	1	18	967	0	0	0
9.015	1	1	902	6	1	18	967	0	0	1
9.016	1	1	902	7	1	18	967	0	0	0
9.016	1	1	902	7	1	18	967	0	0	1
9.017	1	1	902	8	1	18	967	0	0	0
9.017	1	1	902	8	1	18	967	0	0	1
9.018	1	1	902	9	1	18	967	0	0	0
9.018	1	1	902	9	1	18	967	0	0	1
9.019	1	1	902	10	1	18	967	0	0	0
9.019	1	1	902	10	1	18	967	0	0	1
9.02	1	1	903	1	1	18	967	0	0	0
9.02	1	1	903	1	1	18	967	0	0	1
9.021	1	1	903	2	1	18	967	0	0	0
9.021	1	1	903	2	1	18	967	0	0	1
9.022	1	1	903	3	1	18	967	0	0	0
9.022	1	1	903	3	1	18	967	0	0	1
9.023	1	1	903	4	1	18	967	0	0	0
9.023	1	1	903	4	1	18	967	0	0	1
9.024	1	1	903	5	1	18	967	0	0	0
9.024	1	1	903	5	1	18	967	0	0	1
9.025	1	1	903	6	1	18	967	0	0	0
9.025	1	1	903	6	1	18	967	0	0	1
9.026	1	1	903	7	1	18	967	0	0	0
9.026	1	1	903	7	1	18	967	0	0	1
9.027	1	1	903	8	1	18	967	0	0	0
9.027	1	1	903	8	1	18	967	0	0	1
9.028	1	1	903	9	1	18	967	0	0	0
9.028	1	1	903	9	1	18	967	0	0	1
9.029	1	1	903	10	1	18	967	0	0	0
9.029	1	1	903	10	1	18	967	0	0	1
9.03	1	1	904	1	1	18	967	0	0	0
9.03	1	1	904	1	1	18	967	0	0	1
9.031	1	1	904	2	1	18	967	0	0	0
9.031	1	1	904	2	1	18	967	0	0	1
9.032	1	1	904	3	1	18	967	0	0	0
9.032	1	1	904	3	1	18	967	0	0	1
9.033	1	1	904	4	1	18	967	0	0	0
9.033	1	1	904	4	1	18	967	0	0	1
9.034	1	1	904	5	1	18	967	0	0	0
9.034	1	1	904	5	1	18	967	0	0	1
9.035	1	1	904	6	1	18	967	0	0	0
9.035	1	1	904	6	1	18	967	0	0	1
9.036	1	1	904	7	1	18	967	0	0	0
9.036	1	1	904	7	1	18	967	0	0	1
9.037	1	1	904	8	1	18	967	0	0	0
9.037	1	1	904	8	1	18	967	0	0	1
9.038	1	1	904	9	1	20	1191	0	0	0
9.038	1	1	904	9	1	20	1191	0	0	1
9.039	1	1	904	10	1	20	1191	0	0	0
9.039	1	1	904	10	1	20	1191	0	0	1
9.04	1	1	905	1	1	20	1191	0	0	0
9.04	1	1	905	1	1	20	1191	0	0	1
9.041	1	1	905	2	1	20	1191	0	0	0
9.041	1	1	905	2	1	20	1191	0	0	1
9.043	1	1	905	4	1	20	1191	0	0	0
9.043	1	1	905	4	1	20	1191	0	0	1
9.044	1	1	905	5	1	20	1191	0	0	0
9.044	1	1	905	5	1	20	1191	0	0	1
9.045	1	1	905	6	1	20	1191	0	0	0
9.045	1	1	905	6	1	20	1191	0	0	1
9.046	1	1	905	7	1	20	1191	0	0	0
9.046	1	1	905	7	1	20	1191	0	0	1
9.047	1	1	905	8	1	20	1191	0	0	0
9.047	1	1	905	8	1	20	1191	0	0	1
9.048	1	1	905	9	1	22	1383	0	0	0
9.048	1	1	905	9	1	22	1383	0	0	1
9.049	1	1	905	10	1	22	1383	0	0	0
9.049	1	1	905	10	1	22	1383	0	0	1
9.05	1	1	906	1	1	22	1383	0	0	0
9.05	1	1	906	1	1	22	1383	0	0	1
9.051	1	1	906	2	1	22	1383	0	0	0
9.051	1	1	906	2	1	22	1383	0	0	1
9.052	1	1	906	3	1	22	1383	0	0	0
9.052	1	1	906	3	1	22	1383	0	0	1
9.053	1	1	906	4	1	22	1383	0	0	0
9.053	1	1	906	4	1	22	1383	0	0	1
9.054	1	1	906	5	1	22	1383	0	0	0
9.054	1	1	906	5	1	22	1383	0	0	1
9.055	1	1	906	6	1	22	1383	0	0	0
9.055	1	1	906	6	1	22	1383	0	0	1
9.056	1	1	906	7	1	22	1383	0	0	0
9.056	1	1	906	7	1	22	1383	0	0	1
9.057	1	1	906	8	1	22	1383	0	0	0
9.057	1	1	906	8	1	22	1383	0	0	1
9.058	1	1	906	9	1	22	1383	0	0	0
9.058	1	1	906	9	1	22	1383	0	0	1
9.059	1	1	906	10	1	22	1383	0	0	0
9.059	1	1	906	10	1	22	1383	0	0	1
9.061	1	1	907	2	1	22	1383	0	0	0
9.061	1	1	907	2	1	22	1383	0	0	1
9.062	1	1	907	3	1	22	1383	0	0	0
9.062	1	1	907	3	1	22	1383	0	0	1
9.063	1	1	907	4	1	22	1383	0	0	0
9.063	1	1	907	4	1	22	1383	0	0	1
9.064	1	1	907	5	1	24	1620	0	0	0
9.064	1	1	907	5	1	24	1620	0	0	1
9.065	1	1	907	6	1	24	1620	0	0	0
9.065	1	1	907	6	1	24	1620	0	0	1
9.066	1	1	907	7	1	22	1383	0	0	0
9.066	1	1	907	7	1	22	1383	0	0	1
9.067	1	1	907	8	1	22	1383	0	0	0
9.067	1	1	907	8	1	22	1383	0	0	1
9.068	1	1	907	9	1	24	1620	0	0	0
9.068	1	1	907	9	1	24	1620	0	0	1
9.069	1	1	907	10	1	24	1620	0	0	0
9.069	1	1	907	10	1	24	1620	0	0	1
9.071	1	1	908	2	1	24	1620	0	0	0
9.071	1	1	908	2	1	24	1620	0	0	1
9.072	1	1	908	3	1	24	1620	0	0	0
9.072	1	1	908	3	1	24	1620	0	0	1
9.073	1	1	908	4	1	24	1620	0	0	0
9.073	1	1	908	4	1	24	1620	0	0	1
9.074	1	1	908	5	1	24	1620	0	0	0
9.074	1	1	908	5	1	24	1620	0	0	1
9.075	1	1	908	6	1	24	1620	0	0	0
9.075	1	1	908	6	1	24	1620	0	0	1
9.076	1	1	908	7	1	24	1620	0	0	0
9.076	1	1	908	7	1	24	1620	0	0	1
9.077	1	1	908	8	1	24	1620	0	0	0
9.078	1	1	908	9	1	24	1620	0	0	0
9.079	1	1	908	10	1	24	1620	0	0	0
9.08	1	1	909	1	1	24	1620	0	0	0
9.08	1	1	909	1	1	24	1620	0	0	1
9.081	1	1	909	2	1	24	1620	0	0	0
9.081	1	1	909	2	1	24	1620	0	0	1
9.082	1	1	909	3	1	24	1620	0	0	0
9.083	1	1	909	4	1	24	1620	0	0	0
9.083	1	1	909	4	1	24	1620	0	0	1
9.084	1	1	909	5	1	24	1620	0	0	0
9.084	1	1	909	5	1	24	1620	0	0	1
9.085	1	1	909	6	1	24	1620	0	0	0
9.085	1	1	909	6	1	24	1620	0	0	1
9.086	1	1	909	7	1	24	1620	0	0	0
9.086	1	1	909	7	1	24	1620	0	0	1
9.087	1	1	909	8	1	24	1620	0	0	0
9.087	1	1	909	8	1	24	1620	0	0	1
9.089	1	1	909	10	1	24	1620	0	0	0
9.089	1	1	909	10	1	24	1620	0	0	1
9.09	1	1	910	1	1	24	1620	0	0	0
9.09	1	1	910	1	1	24	1620	0	0	1
9.091	1	1	910	2	1	24	1620	0	0	0
9.091	1	1	910	2	1	24	1620	0	0	1
9.092	1	1	910	3	1	24	1620	0	0	0
9.092	1	1	910	3	1	24	1620	0	0	1
9.093	1	1	910	4	1	24	1620	0	0	0
9.093	1	1	910	4	1	24	1620	0	0	1
9.094	1	1	910	5	1	24	1620	0	0	0
9.095	1	1	910	6	1	24	1620	0	0	0
9.096	1	1	910	7	1	24	1620	0	0	0
9.097	1	1	910	8	1	24	1620	0	0	0
9.097	1	1	910	8	1	24	1620	0	0	1
9.098	1	1	910	9	1	24	1620	0	0	0
9.098	1	1	910	9	1	24	1620	0	0	1
9.099	1	1	910	10	1	24	1620	0	0	0
9.099	1	1	910	10	1	24	1620	0	0	1
9.1	1	1	911	1	1	24	1620	0	0	0
9.101	1	1	911	2	1	24	1620	0	0	0
9.101	1	1	911	2	1	24	1620	0	0	1
9.102	1	1	911	3	1	24	1620	0	0	0
9.102	1	1	911	3	1	24	1620	0	0	1
9.103	1	1	911	4	1	24	1620	0	0	0
9.103	1	1	911	4	1	24	1620	0	0	1
9.104	1	1	911	5	1	24	1620	0	0	0
9.104	1	1	911	5	1	24	1620	0	0	1
9.105	1	1	911	6	1	24	1620	0	0	0
9.105	1	1	911	6	1	24	1620	0	0	1
