% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
9.106	1	1	911	7	1	24	1620	0	0	0
9.106	1	1	911	7	1	24	1620	0	0	1
9.108	1	1	911	9	1	24	1620	0	0	0
9.108	1	1	911	9	1	24	1620	0	0	1
9.109	1	1	911	10	1	24	1620	0	0	0
9.109	1	1	911	10	1	24	1620	0	0	1
9.11	1	1	912	1	1	24	1620	0	0	0
9.111	1	1	912	2	1	24	1620	0	0	0
9.112	1	1	912	3	1	24	1620	0	0	0
9.113	1	1	912	4	1	24	1620	0	0	0
9.113	1	1	912	4	1	24	1620	0	0	1
9.114	1	1	912	5	1	24	1620	0	0	0
9.114	1	1	912	5	1	24	1620	0	0	1
9.115	1	1	912	6	1	24	1620	0	0	0
9.115	1	1	912	6	1	24	1620	0	0	1
9.116	1	1	912	7	1	24	1620	0	0	0
9.116	1	1	912	7	1	24	1620	0	0	1
9.117	1	1	912	8	1	24	1620	0	0	0
9.117	1	1	912	8	1	24	1620	0	0	1
9.118	1	1	912	9	1	24	1620	0	0	0
9.118	1	1	912	9	1	24	1620	0	0	1
9.119	1	1	912	10	1	24	1620	0	0	0
9.12	1	1	913	1	1	24	1620	0	0	0
9.12	1	1	913	1	1	24	1620	0	0	1
9.121	1	1	913	2	1	24	1620	0	0	0
9.121	1	1	913	2	1	24	1620	0	0	1
9.122	1	1	913	3	1	24	1620	0	0	0
9.122	1	1	913	3	1	24	1620	0	0	1
9.123	1	1	913	4	1	24	1620	0	0	0
9.123	1	1	913	4	1	24	1620	0	0	1
9.124	1	1	913	5	1	24	1620	0	0	0
9.124	1	1	913	5	1	24	1620	0	0	1
9.125	1	1	913	6	1	24	1620	0	0	0
9.125	1	1	913	6	1	24	1620	0	0	1
9.127	1	1	913	8	1	22	1383	0	0	0
9.128	1	1	913	9	1	22	1383	0	0	0
9.129	1	1	913	10	1	22	1383	0	0	0
9.129	1	1	913	10	1	22	1383	0	0	1
9.13	1	1	914	1	1	22	1383	0	0	0
9.13	1	1	914	1	1	22	1383	0	0	1
9.131	1	1	914	2	1	22	1383	0	0	0
9.132	1	1	914	3	1	22	1383	0	0	0
9.132	1	1	914	3	1	22	1383	0	0	1
9.133	1	1	914	4	1	22	1383	0	0	0
9.133	1	1	914	4	1	22	1383	0	0	1
9.134	1	1	914	5	1	22	1383	0	0	0
9.134	1	1	914	5	1	22	1383	0	0	1
9.135	1	1	914	6	1	22	1383	0	0	0
9.135	1	1	914	6	1	22	1383	0	0	1
9.136	1	1	914	7	1	22	1383	0	0	0
9.136	1	1	914	7	1	22	1383	0	0	1
9.137	1	1	914	8	1	22	1383	0	0	0
9.137	1	1	914	8	1	22	1383	0	0	1
9.138	1	1	914	9	1	22	1383	0	0	0
9.138	1	1	914	9	1	22	1383	0	0	1
9.139	1	1	914	10	1	22	1383	0	0	0
9.139	1	1	914	10	1	22	1383	0	0	1
9.14	1	1	915	1	1	22	1383	0	0	0
9.14	1	1	915	1	1	22	1383	0	0	1
9.141	1	1	915	2	1	22	1383	0	0	0
9.141	1	1	915	2	1	22	1383	0	0	1
9.142	1	1	915	3	1	22	1383	0	0	0
9.142	1	1	915	3	1	22	1383	0	0	1
9.143	1	1	915	4	1	22	1383	0	0	0
9.143	1	1	915	4	1	22	1383	0	0	1
9.144	1	1	915	5	1	22	1383	0	0	0
9.144	1	1	915	5	1	22	1383	0	0	1
9.145	1	1	915	6	1	22	1383	0	0	0
9.145	1	1	915	6	1	22	1383	0	0	1
9.146	1	1	915	7	1	22	1383	0	0	0
9.146	1	1	915	7	1	22	1383	0	0	1
9.147	1	1	915	8	1	22	1383	0	0	0
9.147	1	1	915	8	1	22	1383	0	0	1
9.148	1	1	915	9	1	22	1383	0	0	0
9.148	1	1	915	9	1	22	1383	0	0	1
9.149	1	1	915	10	1	22	1383	0	0	0
9.149	1	1	915	10	1	22	1383	0	0	1
9.15	1	1	916	1	1	22	1383	0	0	0
9.15	1	1	916	1	1	22	1383	0	0	1
9.151	1	1	916	2	1	22	1383	0	0	0
9.151	1	1	916	2	1	22	1383	0	0	1
9.152	1	1	916	3	1	22	1383	0	0	0
9.152	1	1	916	3	1	22	1383	0	0	1
9.153	1	1	916	4	1	22	1383	0	0	0
9.153	1	1	916	4	1	22	1383	0	0	1
9.155	1	1	916	6	1	22	1383	0	0	0
9.155	1	1	916	6	1	22	1383	0	0	1
9.156	1	1	916	7	1	22	1383	0	0	0
9.156	1	1	916	7	1	22	1383	0	0	1
9.157	1	1	916	8	1	22	1383	0	0	0
9.157	1	1	916	8	1	22	1383	0	0	1
9.158	1	1	916	9	1	22	1383	0	0	0
9.158	1	1	916	9	1	22	1383	0	0	1
9.159	1	1	916	10	1	22	1383	0	0	0
9.159	1	1	916	10	1	22	1383	0	0	1
9.16	1	1	917	1	1	22	1383	0	0	0
9.16	1	1	917	1	1	22	1383	0	0	1
9.161	1	1	917	2	1	22	1383	0	0	0
9.161	1	1	917	2	1	22	1383	0	0	1
9.162	1	1	917	3	1	22	1383	0	0	0
9.162	1	1	917	3	1	22	1383	0	0	1
9.164	1	1	917	5	1	22	1383	0	0	0
9.164	1	1	917	5	1	22	1383	0	0	1
9.165	1	1	917	6	1	22	1383	0	0	0
9.165	1	1	917	6	1	22	1383	0	0	1
9.166	1	1	917	7	1	22	1383	0	0	0
9.166	1	1	917	7	1	22	1383	0	0	1
9.167	1	1	917	8	1	22	1383	0	0	0
9.167	1	1	917	8	1	22	1383	0	0	1
9.168	1	1	917	9	1	22	1383	0	0	0
9.168	1	1	917	9	1	22	1383	0	0	1
9.169	1	1	917	10	1	22	1383	0	0	0
9.169	1	1	917	10	1	22	1383	0	0	1
9.17	1	1	918	1	1	22	1383	0	0	0
9.17	1	1	918	1	1	22	1383	0	0	1
9.171	1	1	918	2	1	22	1383	0	0	0
9.171	1	1	918	2	1	22	1383	0	0	1
9.173	1	1	918	4	1	22	1383	0	0	0
9.173	1	1	918	4	1	22	1383	0	0	1
9.174	1	1	918	5	1	22	1383	0	0	0
9.174	1	1	918	5	1	22	1383	0	0	1
9.175	1	1	918	6	1	22	1383	0	0	0
9.175	1	1	918	6	1	22	1383	0	0	1
9.176	1	1	918	7	1	22	1383	0	0	0
9.176	1	1	918	7	1	22	1383	0	0	1
9.177	1	1	918	8	1	22	1383	0	0	0
9.177	1	1	918	8	1	22	1383	0	0	1
9.178	1	1	918	9	1	20	1191	0	0	0
9.178	1	1	918	9	1	20	1191	0	0	1
9.179	1	1	918	10	1	20	1191	0	0	0
9.179	1	1	918	10	1	20	1191	0	0	1
9.18	1	1	919	1	1	20	1191	0	0	0
9.18	1	1	919	1	1	20	1191	0	0	1
9.181	1	1	919	2	1	20	1191	0	0	0
9.181	1	1	919	2	1	20	1191	0	0	1
9.183	1	1	919	4	1	20	1191	0	0	0
9.183	1	1	919	4	1	20	1191	0	0	1
9.184	1	1	919	5	1	20	1191	0	0	0
9.184	1	1	919	5	1	20	1191	0	0	1
9.185	1	1	919	6	1	20	1191	0	0	0
9.185	1	1	919	6	1	20	1191	0	0	1
9.186	1	1	919	7	1	20	1191	0	0	0
9.186	1	1	919	7	1	20	1191	0	0	1
9.187	1	1	919	8	1	20	1191	0	0	0
9.187	1	1	919	8	1	20	1191	0	0	1
9.188	1	1	919	9	1	20	1191	0	0	0
9.188	1	1	919	9	1	20	1191	0	0	1
9.189	1	1	919	10	1	20	1191	0	0	0
9.189	1	1	919	10	1	20	1191	0	0	1
9.19	1	1	920	1	1	20	1191	0	0	0
9.19	1	1	920	1	1	20	1191	0	0	1
9.192	1	1	920	3	1	20	1191	0	0	0
9.192	1	1	920	3	1	20	1191	0	0	1
9.193	1	1	920	4	1	20	1191	0	0	0
9.193	1	1	920	4	1	20	1191	0	0	1
9.194	1	1	920	5	1	20	1191	0	0	0
9.194	1	1	920	5	1	20	1191	0	0	1
9.195	1	1	920	6	1	20	1191	0	0	0
9.195	1	1	920	6	1	20	1191	0	0	1
9.196	1	1	920	7	1	18	967	0	0	0
9.196	1	1	920	7	1	18	967	0	0	1
9.197	1	1	920	8	1	18	967	0	0	0
9.197	1	1	920	8	1	18	967	0	0	1
9.198	1	1	920	9	1	20	1191	0	0	0
9.198	1	1	920	9	1	20	1191	0	0	1
9.199	1	1	920	10	1	20	1191	0	0	0
9.199	1	1	920	10	1	20	1191	0	0	1
9.201	1	1	921	2	1	18	967	0	0	0
9.201	1	1	921	2	1	18	967	0	0	1
9.202	1	1	921	3	1	18	967	0	0	0
9.202	1	1	921	3	1	18	967	0	0	1
9.203	1	1	921	4	1	18	967	0	0	0
9.203	1	1	921	4	1	18	967	0	0	1
9.204	1	1	921	5	1	18	967	0	0	0
9.204	1	1	921	5	1	18	967	0	0	1
9.205	1	1	921	6	1	18	967	0	0	0
9.205	1	1	921	6	1	18	967	0	0	1
9.206	1	1	921	7	1	18	967	0	0	0
9.206	1	1	921	7	1	18	967	0	0	1
9.207	1	1	921	8	1	18	967	0	0	0
9.207	1	1	921	8	1	18	967	0	0	1
9.208	1	1	921	9	1	18	967	0	0	0
9.208	1	1	921	9	1	18	967	0	0	1
9.209	1	1	921	10	1	18	967	0	0	0
9.209	1	1	921	10	1	18	967	0	0	1
9.21	1	1	922	1	1	18	967	0	0	0
9.21	1	1	922	1	1	18	967	0	0	1
9.211	1	1	922	2	1	18	967	0	0	0
9.211	1	1	922	2	1	18	967	0	0	1
9.212	1	1	922	3	1	18	967	0	0	0
9.212	1	1	922	3	1	18	967	0	0	1
9.213	1	1	922	4	1	18	967	0	0	0
9.213	1	1	922	4	1	18	967	0	0	1
9.214	1	1	922	5	1	18	967	0	0	0
9.214	1	1	922	5	1	18	967	0	0	1
9.215	1	1	922	6	1	18	967	0	0	0
9.215	1	1	922	6	1	18	967	0	0	1
9.216	1	1	922	7	1	18	967	0	0	0
9.216	1	1	922	7	1	18	967	0	0	1
9.217	1	1	922	8	1	18	967	0	0	0
9.217	1	1	922	8	1	18	967	0	0	1
9.218	1	1	922	9	1	16	903	0	0	0
9.218	1	1	922	9	1	16	903	0	0	1
9.22	1	1	923	1	1	16	903	0	0	0
9.22	1	1	923	1	1	16	903	0	0	1
9.221	1	1	923	2	1	16	903	0	0	0
9.221	1	1	923	2	1	16	903	0	0	1
9.222	1	1	923	3	1	16	903	0	0	0
9.222	1	1	923	3	1	16	903	0	0	1
9.223	1	1	923	4	1	16	903	0	0	0
9.223	1	1	923	4	1	16	903	0	0	1
9.224	1	1	923	5	1	16	903	0	0	0
9.224	1	1	923	5	1	16	903	0	0	1
9.225	1	1	923	6	1	16	903	0	0	0
9.225	1	1	923	6	1	16	903	0	0	1
9.226	1	1	923	7	1	16	903	0	0	0
9.226	1	1	923	7	1	16	903	0	0	1
9.227	1	1	923	8	1	16	903	0	0	0
9.227	1	1	923	8	1	16	903	0	0	1
9.228	1	1	923	9	1	16	903	0	0	0
9.228	1	1	923	9	1	16	903	0	0	1
9.229	1	1	923	10	1	16	903	0	0	0
9.229	1	1	923	10	1	16	903	0	0	1
9.23	1	1	924	1	1	16	903	0	0	0
9.23	1	1	924	1	1	16	903	0	0	1
9.231	1	1	924	2	1	16	903	0	0	0
9.231	1	1	924	2	1	16	903	0	0	1
9.232	1	1	924	3	1	16	903	0	0	0
9.232	1	1	924	3	1	16	903	0	0	1
9.233	1	1	924	4	1	16	903	0	0	0
9.233	1	1	924	4	1	16	903	0	0	1
9.234	1	1	924	5	1	16	903	0	0	0
9.234	1	1	924	5	1	16	903	0	0	1
9.235	1	1	924	6	1	16	903	0	0	0
9.235	1	1	924	6	1	16	903	0	0	1
9.236	1	1	924	7	1	14	775	0	0	0
9.236	1	1	924	7	1	14	775	0	0	1
9.237	1	1	924	8	1	14	775	0	0	0
9.237	1	1	924	8	1	14	775	0	0	1
9.239	1	1	924	10	1	14	775	0	0	0
9.239	1	1	924	10	1	14	775	0	0	1
9.24	1	1	925	1	1	14	775	0	0	0
9.24	1	1	925	1	1	14	775	0	0	1
9.241	1	1	925	2	1	14	775	0	0	0
9.241	1	1	925	2	1	14	775	0	0	1
9.242	1	1	925	3	1	16	903	0	0	0
9.242	1	1	925	3	1	16	903	0	0	1
9.243	1	1	925	4	1	16	903	0	0	0
9.243	1	1	925	4	1	16	903	0	0	1
9.244	1	1	925	5	1	16	903	0	0	0
9.244	1	1	925	5	1	16	903	0	0	1
9.245	1	1	925	6	1	16	903	0	0	0
9.245	1	1	925	6	1	16	903	0	0	1
9.246	1	1	925	7	1	16	903	0	0	0
9.246	1	1	925	7	1	16	903	0	0	1
9.247	1	1	925	8	1	16	903	0	0	0
9.247	1	1	925	8	1	16	903	0	0	1
9.248	1	1	925	9	1	16	903	0	0	0
9.248	1	1	925	9	1	16	903	0	0	1
9.249	1	1	925	10	1	16	903	0	0	0
9.249	1	1	925	10	1	16	903	0	0	1
9.25	1	1	926	1	1	16	903	0	0	0
9.25	1	1	926	1	1	16	903	0	0	1
9.251	1	1	926	2	1	16	903	0	0	0
9.251	1	1	926	2	1	16	903	0	0	1
9.252	1	1	926	3	1	16	903	0	0	0
9.252	1	1	926	3	1	16	903	0	0	1
9.253	1	1	926	4	1	16	903	0	0	0
9.253	1	1	926	4	1	16	903	0	0	1
9.254	1	1	926	5	1	14	775	0	0	0
9.254	1	1	926	5	1	14	775	0	0	1
9.255	1	1	926	6	1	14	775	0	0	0
9.255	1	1	926	6	1	14	775	0	0	1
9.257	1	1	926	8	1	14	775	0	0	0
9.257	1	1	926	8	1	14	775	0	0	1
9.258	1	1	926	9	1	14	775	0	0	0
9.258	1	1	926	9	1	14	775	0	0	1
9.259	1	1	926	10	1	14	775	0	0	0
9.259	1	1	926	10	1	14	775	0	0	1
9.26	1	1	927	1	1	14	775	0	0	0
9.26	1	1	927	1	1	14	775	0	0	1
9.261	1	1	927	2	1	14	775	0	0	0
9.261	1	1	927	2	1	14	775	0	0	1
9.262	1	1	927	3	1	14	775	0	0	0
9.262	1	1	927	3	1	14	775	0	0	1
9.263	1	1	927	4	1	14	775	0	0	0
9.263	1	1	927	4	1	14	775	0	0	1
9.264	1	1	927	5	1	14	775	0	0	0
9.264	1	1	927	5	1	14	775	0	0	1
9.265	1	1	927	6	1	14	775	0	0	0
9.265	1	1	927	6	1	14	775	0	0	1
9.266	1	1	927	7	1	14	775	0	0	0
9.266	1	1	927	7	1	14	775	0	0	1
9.267	1	1	927	8	1	14	775	0	0	0
9.267	1	1	927	8	1	14	775	0	0	1
9.268	1	1	927	9	1	14	775	0	0	0
9.268	1	1	927	9	1	14	775	0	0	1
9.269	1	1	927	10	1	14	775	0	0	0
9.269	1	1	927	10	1	14	775	0	0	1
9.27	1	1	928	1	1	14	775	0	0	0
9.27	1	1	928	1	1	14	775	0	0	1
9.271	1	1	928	2	1	14	775	0	0	0
9.271	1	1	928	2	1	14	775	0	0	1
9.272	1	1	928	3	1	14	775	0	0	0
9.272	1	1	928	3	1	14	775	0	0	1
9.273	1	1	928	4	1	14	775	0	0	0
9.273	1	1	928	4	1	14	775	0	0	1
9.274	1	1	928	5	1	14	775	0	0	0
9.274	1	1	928	5	1	14	775	0	0	1
9.275	1	1	928	6	1	14	775	0	0	0
9.275	1	1	928	6	1	14	775	0	0	1
9.276	1	1	928	7	1	14	775	0	0	0
9.276	1	1	928	7	1	14	775	0	0	1
9.277	1	1	928	8	1	14	775	0	0	0
9.277	1	1	928	8	1	14	775	0	0	1
9.278	1	1	928	9	1	14	775	0	0	0
9.278	1	1	928	9	1	14	775	0	0	1
9.279	1	1	928	10	1	14	775	0	0	0
9.279	1	1	928	10	1	14	775	0	0	1
9.28	1	1	929	1	1	14	775	0	0	0
9.28	1	1	929	1	1	14	775	0	0	1
9.281	1	1	929	2	1	14	775	0	0	0
9.281	1	1	929	2	1	14	775	0	0	1
9.282	1	1	929	3	1	14	775	0	0	0
9.282	1	1	929	3	1	14	775	0	0	1
9.283	1	1	929	4	1	14	775	0	0	0
9.283	1	1	929	4	1	14	775	0	0	1
9.284	1	1	929	5	1	14	775	0	0	0
9.284	1	1	929	5	1	14	775	0	0	1
9.285	1	1	929	6	1	14	775	0	0	0
9.285	1	1	929	6	1	14	775	0	0	1
9.286	1	1	929	7	1	14	775	0	0	0
9.286	1	1	929	7	1	14	775	0	0	1
9.287	1	1	929	8	1	14	775	0	0	0
9.287	1	1	929	8	1	14	775	0	0	1
9.288	1	1	929	9	1	14	775	0	0	0
9.288	1	1	929	9	1	14	775	0	0	1
9.289	1	1	929	10	1	14	775	0	0	0
9.289	1	1	929	10	1	14	775	0	0	1
9.29	1	1	930	1	1	14	775	0	0	0
9.29	1	1	930	1	1	14	775	0	0	1
9.291	1	1	930	2	1	14	775	0	0	0
9.291	1	1	930	2	1	14	775	0	0	1
9.292	1	1	930	3	1	14	775	0	0	0
9.292	1	1	930	3	1	14	775	0	0	1
9.293	1	1	930	4	1	14	775	0	0	0
9.293	1	1	930	4	1	14	775	0	0	1
9.294	1	1	930	5	1	14	775	0	0	0
9.294	1	1	930	5	1	14	775	0	0	1
9.295	1	1	930	6	1	14	775	0	0	0
9.295	1	1	930	6	1	14	775	0	0	1
9.296	1	1	930	7	1	14	775	0	0	0
9.296	1	1	930	7	1	14	775	0	0	1
9.297	1	1	930	8	1	14	775	0	0	0
9.297	1	1	930	8	1	14	775	0	0	1
9.298	1	1	930	9	1	14	775	0	0	0
9.298	1	1	930	9	1	14	775	0	0	1
9.299	1	1	930	10	1	14	775	0	0	0
9.299	1	1	930	10	1	14	775	0	0	1
9.3	1	1	931	1	1	14	775	0	0	0
9.3	1	1	931	1	1	14	775	0	0	1
9.301	1	1	931	2	1	14	775	0	0	0
9.301	1	1	931	2	1	14	775	0	0	1
9.302	1	1	931	3	1	14	775	0	0	0
9.302	1	1	931	3	1	14	775	0	0	1
9.303	1	1	931	4	1	14	775	0	0	0
9.303	1	1	931	4	1	14	775	0	0	1
9.304	1	1	931	5	1	16	903	0	0	0
9.304	1	1	931	5	1	16	903	0	0	1
9.305	1	1	931	6	1	16	903	0	0	0
9.305	1	1	931	6	1	16	903	0	0	1
9.306	1	1	931	7	1	16	903	0	0	0
9.306	1	1	931	7	1	16	903	0	0	1
9.307	1	1	931	8	1	16	903	0	0	0
9.307	1	1	931	8	1	16	903	0	0	1
9.308	1	1	931	9	1	16	903	0	0	0
9.308	1	1	931	9	1	16	903	0	0	1
9.309	1	1	931	10	1	16	903	0	0	0
9.309	1	1	931	10	1	16	903	0	0	1
9.31	1	1	932	1	1	16	903	0	0	0
9.31	1	1	932	1	1	16	903	0	0	1
9.311	1	1	932	2	1	16	903	0	0	0
9.311	1	1	932	2	1	16	903	0	0	1
9.312	1	1	932	3	1	16	903	0	0	0
9.312	1	1	932	3	1	16	903	0	0	1
9.313	1	1	932	4	1	16	903	0	0	0
9.313	1	1	932	4	1	16	903	0	0	1
9.314	1	1	932	5	1	18	967	0	0	0
9.314	1	1	932	5	1	18	967	0	0	1
9.315	1	1	932	6	1	18	967	0	0	0
9.315	1	1	932	6	1	18	967	0	0	1
9.316	1	1	932	7	1	18	967	0	0	0
9.316	1	1	932	7	1	18	967	0	0	1
9.317	1	1	932	8	1	18	967	0	0	0
9.317	1	1	932	8	1	18	967	0	0	1
9.318	1	1	932	9	1	18	967	0	0	0
9.318	1	1	932	9	1	18	967	0	0	1
9.319	1	1	932	10	1	18	967	0	0	0
9.319	1	1	932	10	1	18	967	0	0	1
9.32	1	1	933	1	1	18	967	0	0	0
9.32	1	1	933	1	1	18	967	0	0	1
9.321	1	1	933	2	1	18	967	0	0	0
9.321	1	1	933	2	1	18	967	0	0	1
9.322	1	1	933	3	1	20	1191	0	0	0
9.322	1	1	933	3	1	20	1191	0	0	1
9.323	1	1	933	4	1	20	1191	0	0	0
9.323	1	1	933	4	1	20	1191	0	0	1
9.324	1	1	933	5	1	20	1191	0	0	0
9.324	1	1	933	5	1	20	1191	0	0	1
9.325	1	1	933	6	1	20	1191	0	0	0
9.325	1	1	933	6	1	20	1191	0	0	1
9.326	1	1	933	7	1	20	1191	0	0	0
9.326	1	1	933	7	1	20	1191	0	0	1
9.327	1	1	933	8	1	20	1191	0	0	0
9.327	1	1	933	8	1	20	1191	0	0	1
9.328	1	1	933	9	1	20	1191	0	0	0
9.328	1	1	933	9	1	20	1191	0	0	1
9.329	1	1	933	10	1	20	1191	0	0	0
9.329	1	1	933	10	1	20	1191	0	0	1
9.33	1	1	934	1	1	22	1383	0	0	0
9.33	1	1	934	1	1	22	1383	0	0	1
9.331	1	1	934	2	1	22	1383	0	0	0
9.331	1	1	934	2	1	22	1383	0	0	1
9.332	1	1	934	3	1	22	1383	0	0	0
9.332	1	1	934	3	1	22	1383	0	0	1
9.333	1	1	934	4	1	22	1383	0	0	0
9.333	1	1	934	4	1	22	1383	0	0	1
9.334	1	1	934	5	1	22	1383	0	0	0
9.334	1	1	934	5	1	22	1383	0	0	1
9.335	1	1	934	6	1	22	1383	0	0	0
9.335	1	1	934	6	1	22	1383	0	0	1
9.336	1	1	934	7	1	22	1383	0	0	0
9.336	1	1	934	7	1	22	1383	0	0	1
9.337	1	1	934	8	1	22	1383	0	0	0
9.337	1	1	934	8	1	22	1383	0	0	1
9.338	1	1	934	9	1	22	1383	0	0	0
9.338	1	1	934	9	1	22	1383	0	0	1
9.339	1	1	934	10	1	22	1383	0	0	0
9.339	1	1	934	10	1	22	1383	0	0	1
9.341	1	1	935	2	1	22	1383	0	0	0
9.341	1	1	935	2	1	22	1383	0	0	1
9.342	1	1	935	3	1	24	1620	0	0	0
9.342	1	1	935	3	1	24	1620	0	0	1
9.343	1	1	935	4	1	24	1620	0	0	0
9.343	1	1	935	4	1	24	1620	0	0	1
9.344	1	1	935	5	1	24	1620	0	0	0
9.344	1	1	935	5	1	24	1620	0	0	1
9.345	1	1	935	6	1	24	1620	0	0	0
9.345	1	1	935	6	1	24	1620	0	0	1
9.346	1	1	935	7	1	24	1620	0	0	0
9.346	1	1	935	7	1	24	1620	0	0	1
9.347	1	1	935	8	1	24	1620	0	0	0
9.347	1	1	935	8	1	24	1620	0	0	1
9.348	1	1	935	9	1	24	1620	0	0	0
9.348	1	1	935	9	1	24	1620	0	0	1
9.349	1	1	935	10	1	24	1620	0	0	0
9.349	1	1	935	10	1	24	1620	0	0	1
9.351	1	1	936	2	1	24	1620	0	0	0
9.351	1	1	936	2	1	24	1620	0	0	1
9.352	1	1	936	3	1	24	1620	0	0	0
9.352	1	1	936	3	1	24	1620	0	0	1
9.353	1	1	936	4	1	24	1620	0	0	0
9.353	1	1	936	4	1	24	1620	0	0	1
9.354	1	1	936	5	1	24	1620	0	0	0
9.354	1	1	936	5	1	24	1620	0	0	1
9.355	1	1	936	6	1	24	1620	0	0	0
9.355	1	1	936	6	1	24	1620	0	0	1
9.356	1	1	936	7	1	24	1620	0	0	0
9.356	1	1	936	7	1	24	1620	0	0	1
9.357	1	1	936	8	1	24	1620	0	0	0
9.357	1	1	936	8	1	24	1620	0	0	1
9.358	1	1	936	9	1	24	1620	0	0	0
9.36	1	1	937	1	1	24	1620	0	0	0
9.361	1	1	937	2	1	24	1620	0	0	0
9.361	1	1	937	2	1	24	1620	0	0	1
9.362	1	1	937	3	1	24	1620	0	0	0
9.363	1	1	937	4	1	24	1620	0	0	0
9.363	1	1	937	4	1	24	1620	0	0	1
9.364	1	1	937	5	1	24	1620	0	0	0
9.364	1	1	937	5	1	24	1620	0	0	1
9.365	1	1	937	6	1	24	1620	0	0	0
9.365	1	1	937	6	1	24	1620	0	0	1
9.366	1	1	937	7	1	24	1620	0	0	0
9.366	1	1	937	7	1	24	1620	0	0	1
9.367	1	1	937	8	1	24	1620	0	0	0
9.367	1	1	937	8	1	24	1620	0	0	1
9.369	1	1	937	10	1	24	1620	0	0	0
9.369	1	1	937	10	1	24	1620	0	0	1
9.37	1	1	938	1	1	24	1620	0	0	0
9.37	1	1	938	1	1	24	1620	0	0	1
9.371	1	1	938	2	1	24	1620	0	0	0
9.371	1	1	938	2	1	24	1620	0	0	1
9.372	1	1	938	3	1	24	1620	0	0	0
9.372	1	1	938	3	1	24	1620	0	0	1
9.373	1	1	938	4	1	24	1620	0	0	0
9.373	1	1	938	4	1	24	1620	0	0	1
9.374	1	1	938	5	1	24	1620	0	0	0
9.374	1	1	938	5	1	24	1620	0	0	1
9.375	1	1	938	6	1	24	1620	0	0	0
9.376	1	1	938	7	1	24	1620	0	0	0
9.377	1	1	938	8	1	24	1620	0	0	0
9.378	1	1	938	9	1	24	1620	0	0	0
9.378	1	1	938	9	1	24	1620	0	0	1
9.379	1	1	938	10	1	24	1620	0	0	0
9.379	1	1	938	10	1	24	1620	0	0	1
9.38	1	1	939	1	1	24	1620	0	0	0
9.381	1	1	939	2	1	24	1620	0	0	0
9.381	1	1	939	2	1	24	1620	0	0	1
9.382	1	1	939	3	1	24	1620	0	0	0
9.382	1	1	939	3	1	24	1620	0	0	1
9.383	1	1	939	4	1	24	1620	0	0	0
9.383	1	1	939	4	1	24	1620	0	0	1
9.384	1	1	939	5	1	24	1620	0	0	0
9.384	1	1	939	5	1	24	1620	0	0	1
9.385	1	1	939	6	1	24	1620	0	0	0
9.385	1	1	939	6	1	24	1620	0	0	1
9.386	1	1	939	7	1	24	1620	0	0	0
9.386	1	1	939	7	1	24	1620	0	0	1
9.388	1	1	939	9	1	22	1383	0	0	0
9.388	1	1	939	9	1	22	1383	0	0	1
9.389	1	1	939	10	1	22	1383	0	0	0
9.389	1	1	939	10	1	22	1383	0	0	1
9.39	1	1	940	1	1	22	1383	0	0	0
9.39	1	1	940	1	1	22	1383	0	0	1
9.391	1	1	940	2	1	22	1383	0	0	0
9.392	1	1	940	3	1	22	1383	0	0	0
9.393	1	1	940	4	1	22	1383	0	0	0
