% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
9.394	1	1	940	5	1	20	1191	0	0	0
9.394	1	1	940	5	1	20	1191	0	0	1
9.395	1	1	940	6	1	20	1191	0	0	0
9.395	1	1	940	6	1	20	1191	0	0	1
9.396	1	1	940	7	1	20	1191	0	0	0
9.396	1	1	940	7	1	20	1191	0	0	1
9.397	1	1	940	8	1	20	1191	0	0	0
9.397	1	1	940	8	1	20	1191	0	0	1
9.398	1	1	940	9	1	20	1191	0	0	0
9.398	1	1	940	9	1	20	1191	0	0	1
9.399	1	1	940	10	1	20	1191	0	0	0
9.399	1	1	940	10	1	20	1191	0	0	1
9.4	1	1	941	1	1	20	1191	0	0	0
9.4	1	1	941	1	1	20	1191	0	0	1
9.401	1	1	941	2	1	20	1191	0	0	0
9.401	1	1	941	2	1	20	1191	0	0	1
9.402	1	1	941	3	1	20	1191	0	0	0
9.402	1	1	941	3	1	20	1191	0	0	1
9.403	1	1	941	4	1	20	1191	0	0	0
9.403	1	1	941	4	1	20	1191	0	0	1
9.404	1	1	941	5	1	20	1191	0	0	0
9.404	1	1	941	5	1	20	1191	0	0	1
9.405	1	1	941	6	1	20	1191	0	0	0
9.405	1	1	941	6	1	20	1191	0	0	1
9.407	1	1	941	8	1	20	1191	0	0	0
9.407	1	1	941	8	1	20	1191	0	0	1
9.408	1	1	941	9	1	20	1191	0	0	0
9.408	1	1	941	9	1	20	1191	0	0	1
9.409	1	1	941	10	1	20	1191	0	0	0
9.409	1	1	941	10	1	20	1191	0	0	1
9.41	1	1	942	1	1	20	1191	0	0	0
9.41	1	1	942	1	1	20	1191	0	0	1
9.411	1	1	942	2	1	20	1191	0	0	0
9.411	1	1	942	2	1	20	1191	0	0	1
9.412	1	1	942	3	1	20	1191	0	0	0
9.412	1	1	942	3	1	20	1191	0	0	1
9.413	1	1	942	4	1	20	1191	0	0	0
9.413	1	1	942	4	1	20	1191	0	0	1
9.414	1	1	942	5	1	20	1191	0	0	0
9.414	1	1	942	5	1	20	1191	0	0	1
9.415	1	1	942	6	1	20	1191	0	0	0
9.415	1	1	942	6	1	20	1191	0	0	1
9.416	1	1	942	7	1	20	1191	0	0	0
9.416	1	1	942	7	1	20	1191	0	0	1
9.417	1	1	942	8	1	20	1191	0	0	0
9.417	1	1	942	8	1	20	1191	0	0	1
9.418	1	1	942	9	1	22	1383	0	0	0
9.418	1	1	942	9	1	22	1383	0	0	1
9.419	1	1	942	10	1	22	1383	0	0	0
9.419	1	1	942	10	1	22	1383	0	0	1
9.42	1	1	943	1	1	22	1383	0	0	0
9.42	1	1	943	1	1	22	1383	0	0	1
9.421	1	1	943	2	1	22	1383	0	0	0
9.421	1	1	943	2	1	22	1383	0	0	1
9.422	1	1	943	3	1	22	1383	0	0	0
9.422	1	1	943	3	1	22	1383	0	0	1
9.423	1	1	943	4	1	22	1383	0	0	0
9.423	1	1	943	4	1	22	1383	0	0	1
9.425	1	1	943	6	1	22	1383	0	0	0
9.425	1	1	943	6	1	22	1383	0	0	1
9.426	1	1	943	7	1	22	1383	0	0	0
9.426	1	1	943	7	1	22	1383	0	0	1
9.427	1	1	943	8	1	22	1383	0	0	0
9.427	1	1	943	8	1	22	1383	0	0	1
9.428	1	1	943	9	1	22	1383	0	0	0
9.428	1	1	943	9	1	22	1383	0	0	1
9.429	1	1	943	10	1	22	1383	0	0	0
9.429	1	1	943	10	1	22	1383	0	0	1
9.43	1	1	944	1	1	22	1383	0	0	0
9.43	1	1	944	1	1	22	1383	0	0	1
9.431	1	1	944	2	1	22	1383	0	0	0
9.431	1	1	944	2	1	22	1383	0	0	1
9.432	1	1	944	3	1	22	1383	0	0	0
9.432	1	1	944	3	1	22	1383	0	0	1
9.433	1	1	944	4	1	22	1383	0	0	0
9.433	1	1	944	4	1	22	1383	0	0	1
9.435	1	1	944	6	1	22	1383	0	0	0
9.435	1	1	944	6	1	22	1383	0	0	1
9.436	1	1	944	7	1	24	1620	0	0	0
9.436	1	1	944	7	1	24	1620	0	0	1
9.437	1	1	944	8	1	24	1620	0	0	0
9.437	1	1	944	8	1	24	1620	0	0	1
9.438	1	1	944	9	1	24	1620	0	0	0
9.438	1	1	944	9	1	24	1620	0	0	1
9.439	1	1	944	10	1	24	1620	0	0	0
9.439	1	1	944	10	1	24	1620	0	0	1
9.44	1	1	945	1	1	24	1620	0	0	0
9.44	1	1	945	1	1	24	1620	0	0	1
9.441	1	1	945	2	1	24	1620	0	0	0
9.441	1	1	945	2	1	24	1620	0	0	1
9.442	1	1	945	3	1	24	1620	0	0	0
9.442	1	1	945	3	1	24	1620	0	0	1
9.443	1	1	945	4	1	24	1620	0	0	0
9.443	1	1	945	4	1	24	1620	0	0	1
9.444	1	1	945	5	1	24	1620	0	0	0
9.445	1	1	945	6	1	24	1620	0	0	0
9.446	1	1	945	7	1	24	1620	0	0	0
9.447	1	1	945	8	1	24	1620	0	0	0
9.448	1	1	945	9	1	24	1620	0	0	0
9.448	1	1	945	9	1	24	1620	0	0	1
9.449	1	1	945	10	1	24	1620	0	0	0
9.449	1	1	945	10	1	24	1620	0	0	1
9.45	1	1	946	1	1	24	1620	0	0	0
9.45	1	1	946	1	1	24	1620	0	0	1
9.451	1	1	946	2	1	24	1620	0	0	0
9.451	1	1	946	2	1	24	1620	0	0	1
9.453	1	1	946	4	1	24	1620	0	0	0
9.453	1	1	946	4	1	24	1620	0	0	1
9.454	1	1	946	5	1	24	1620	0	0	0
9.454	1	1	946	5	1	24	1620	0	0	1
9.455	1	1	946	6	1	24	1620	0	0	0
9.455	1	1	946	6	1	24	1620	0	0	1
9.456	1	1	946	7	1	24	1620	0	0	0
9.456	1	1	946	7	1	24	1620	0	0	1
9.457	1	1	946	8	1	24	1620	0	0	0
9.458	1	1	946	9	1	24	1620	0	0	0
9.459	1	1	946	10	1	24	1620	0	0	0
9.46	1	1	947	1	1	24	1620	0	0	0
9.46	1	1	947	1	1	24	1620	0	0	1
9.461	1	1	947	2	1	24	1620	0	0	0
9.461	1	1	947	2	1	24	1620	0	0	1
9.462	1	1	947	3	1	24	1620	0	0	0
9.462	1	1	947	3	1	24	1620	0	0	1
9.463	1	1	947	4	1	24	1620	0	0	0
9.463	1	1	947	4	1	24	1620	0	0	1
9.464	1	1	947	5	1	24	1620	0	0	0
9.464	1	1	947	5	1	24	1620	0	0	1
9.465	1	1	947	6	1	24	1620	0	0	0
9.465	1	1	947	6	1	24	1620	0	0	1
9.466	1	1	947	7	1	24	1620	0	0	0
9.466	1	1	947	7	1	24	1620	0	0	1
9.467	1	1	947	8	1	24	1620	0	0	0
9.467	1	1	947	8	1	24	1620	0	0	1
9.468	1	1	947	9	1	24	1620	0	0	0
9.468	1	1	947	9	1	24	1620	0	0	1
9.469	1	1	947	10	1	24	1620	0	0	0
9.469	1	1	947	10	1	24	1620	0	0	1
9.47	1	1	948	1	1	24	1620	0	0	0
9.472	1	1	948	3	1	24	1620	0	0	0
9.473	1	1	948	4	1	24	1620	0	0	0
9.474	1	1	948	5	1	24	1620	0	0	0
9.474	1	1	948	5	1	24	1620	0	0	1
9.475	1	1	948	6	1	24	1620	0	0	0
9.475	1	1	948	6	1	24	1620	0	0	1
9.476	1	1	948	7	1	24	1620	0	0	0
9.476	1	1	948	7	1	24	1620	0	0	1
9.477	1	1	948	8	1	24	1620	0	0	0
9.477	1	1	948	8	1	24	1620	0	0	1
9.478	1	1	948	9	1	24	1620	0	0	0
9.478	1	1	948	9	1	24	1620	0	0	1
9.479	1	1	948	10	1	24	1620	0	0	0
9.479	1	1	948	10	1	24	1620	0	0	1
9.481	1	1	949	2	1	24	1620	0	0	0
9.481	1	1	949	2	1	24	1620	0	0	1
9.482	1	1	949	3	1	24	1620	0	0	0
9.482	1	1	949	3	1	24	1620	0	0	1
9.483	1	1	949	4	1	24	1620	0	0	0
9.483	1	1	949	4	1	24	1620	0	0	1
9.484	1	1	949	5	1	24	1620	0	0	0
9.484	1	1	949	5	1	24	1620	0	0	1
9.485	1	1	949	6	1	24	1620	0	0	0
9.485	1	1	949	6	1	24	1620	0	0	1
9.486	1	1	949	7	1	24	1620	0	0	0
9.486	1	1	949	7	1	24	1620	0	0	1
9.487	1	1	949	8	1	24	1620	0	0	0
9.488	1	1	949	9	1	24	1620	0	0	0
9.489	1	1	949	10	1	24	1620	0	0	0
9.49	1	1	950	1	1	24	1620	0	0	1
9.491	1	1	950	2	1	24	1620	0	0	0
9.491	1	1	950	2	1	24	1620	0	0	1
9.492	1	1	950	3	1	24	1620	0	0	0
9.493	1	1	950	4	1	24	1620	0	0	0
9.493	1	1	950	4	1	24	1620	0	0	1
9.494	1	1	950	5	1	24	1620	0	0	0
9.494	1	1	950	5	1	24	1620	0	0	1
9.495	1	1	950	6	1	24	1620	0	0	0
9.495	1	1	950	6	1	24	1620	0	0	1
9.496	1	1	950	7	1	24	1620	0	0	0
9.496	1	1	950	7	1	24	1620	0	0	1
9.497	1	1	950	8	1	24	1620	0	0	0
9.497	1	1	950	8	1	24	1620	0	0	1
9.498	1	1	950	9	1	22	1383	0	0	0
9.498	1	1	950	9	1	22	1383	0	0	1
9.5	1	1	951	1	1	22	1383	0	0	0
9.501	1	1	951	2	1	22	1383	0	0	0
9.502	1	1	951	3	1	22	1383	0	0	0
9.502	1	1	951	3	1	22	1383	0	0	1
9.503	1	1	951	4	1	22	1383	0	0	0
9.503	1	1	951	4	1	22	1383	0	0	1
9.504	1	1	951	5	1	22	1383	0	0	0
9.505	1	1	951	6	1	22	1383	0	0	0
9.505	1	1	951	6	1	22	1383	0	0	1
9.506	1	1	951	7	1	20	1191	0	0	0
9.506	1	1	951	7	1	20	1191	0	0	1
9.507	1	1	951	8	1	20	1191	0	0	0
9.507	1	1	951	8	1	20	1191	0	0	1
9.509	1	1	951	10	1	20	1191	0	0	0
9.509	1	1	951	10	1	20	1191	0	0	1
9.51	1	1	952	1	1	20	1191	0	0	0
9.51	1	1	952	1	1	20	1191	0	0	1
9.511	1	1	952	2	1	20	1191	0	0	0
9.511	1	1	952	2	1	20	1191	0	0	1
9.512	1	1	952	3	1	22	1383	0	0	0
9.512	1	1	952	3	1	22	1383	0	0	1
9.513	1	1	952	4	1	22	1383	0	0	0
9.513	1	1	952	4	1	22	1383	0	0	1
9.514	1	1	952	5	1	22	1383	0	0	0
9.514	1	1	952	5	1	22	1383	0	0	1
9.515	1	1	952	6	1	22	1383	0	0	0
9.515	1	1	952	6	1	22	1383	0	0	1
9.516	1	1	952	7	1	22	1383	0	0	0
9.516	1	1	952	7	1	22	1383	0	0	1
9.517	1	1	952	8	1	22	1383	0	0	0
9.517	1	1	952	8	1	22	1383	0	0	1
9.519	1	1	952	10	1	22	1383	0	0	0
9.519	1	1	952	10	1	22	1383	0	0	1
9.52	1	1	953	1	1	22	1383	0	0	0
9.52	1	1	953	1	1	22	1383	0	0	1
9.521	1	1	953	2	1	22	1383	0	0	0
9.521	1	1	953	2	1	22	1383	0	0	1
9.522	1	1	953	3	1	22	1383	0	0	0
9.522	1	1	953	3	1	22	1383	0	0	1
9.523	1	1	953	4	1	22	1383	0	0	0
9.523	1	1	953	4	1	22	1383	0	0	1
9.524	1	1	953	5	1	22	1383	0	0	0
9.524	1	1	953	5	1	22	1383	0	0	1
9.525	1	1	953	6	1	22	1383	0	0	0
9.525	1	1	953	6	1	22	1383	0	0	1
9.526	1	1	953	7	1	22	1383	0	0	0
9.526	1	1	953	7	1	22	1383	0	0	1
9.528	1	1	953	9	1	22	1383	0	0	0
9.528	1	1	953	9	1	22	1383	0	0	1
9.529	1	1	953	10	1	22	1383	0	0	0
9.529	1	1	953	10	1	22	1383	0	0	1
9.53	1	1	954	1	1	24	1620	0	0	0
9.53	1	1	954	1	1	24	1620	0	0	1
9.531	1	1	954	2	1	24	1620	0	0	0
9.531	1	1	954	2	1	24	1620	0	0	1
9.532	1	1	954	3	1	24	1620	0	0	0
9.532	1	1	954	3	1	24	1620	0	0	1
9.533	1	1	954	4	1	24	1620	0	0	0
9.533	1	1	954	4	1	24	1620	0	0	1
9.534	1	1	954	5	1	24	1620	0	0	0
9.534	1	1	954	5	1	24	1620	0	0	1
9.535	1	1	954	6	1	24	1620	0	0	0
9.535	1	1	954	6	1	24	1620	0	0	1
9.537	1	1	954	8	1	24	1620	0	0	0
9.537	1	1	954	8	1	24	1620	0	0	1
9.538	1	1	954	9	1	24	1620	0	0	0
9.538	1	1	954	9	1	24	1620	0	0	1
9.539	1	1	954	10	1	24	1620	0	0	0
9.539	1	1	954	10	1	24	1620	0	0	1
9.54	1	1	955	1	1	24	1620	0	0	0
9.54	1	1	955	1	1	24	1620	0	0	1
9.541	1	1	955	2	1	24	1620	0	0	0
9.542	1	1	955	3	1	24	1620	0	0	0
9.543	1	1	955	4	1	24	1620	0	0	0
9.544	1	1	955	5	1	24	1620	0	0	0
9.544	1	1	955	5	1	24	1620	0	0	1
9.545	1	1	955	6	1	24	1620	0	0	0
9.545	1	1	955	6	1	24	1620	0	0	1
9.546	1	1	955	7	1	24	1620	0	0	0
9.546	1	1	955	7	1	24	1620	0	0	1
9.547	1	1	955	8	1	24	1620	0	0	0
9.547	1	1	955	8	1	24	1620	0	0	1
9.548	1	1	955	9	1	24	1620	0	0	0
9.549	1	1	955	10	1	24	1620	0	0	0
9.549	1	1	955	10	1	24	1620	0	0	1
9.55	1	1	956	1	1	24	1620	0	0	0
9.55	1	1	956	1	1	24	1620	0	0	1
9.551	1	1	956	2	1	24	1620	0	0	0
9.551	1	1	956	2	1	24	1620	0	0	1
9.552	1	1	956	3	1	24	1620	0	0	0
9.552	1	1	956	3	1	24	1620	0	0	1
9.553	1	1	956	4	1	24	1620	0	0	0
9.553	1	1	956	4	1	24	1620	0	0	1
9.554	1	1	956	5	1	24	1620	0	0	0
9.554	1	1	956	5	1	24	1620	0	0	1
9.556	1	1	956	7	1	24	1620	0	0	0
9.556	1	1	956	7	1	24	1620	0	0	1
9.557	1	1	956	8	1	24	1620	0	0	0
9.557	1	1	956	8	1	24	1620	0	0	1
9.558	1	1	956	9	1	24	1620	0	0	0
9.559	1	1	956	10	1	24	1620	0	0	0
9.56	1	1	957	1	1	24	1620	0	0	0
9.561	1	1	957	2	1	24	1620	0	0	0
9.561	1	1	957	2	1	24	1620	0	0	1
9.562	1	1	957	3	1	24	1620	0	0	0
9.562	1	1	957	3	1	24	1620	0	0	1
9.563	1	1	957	4	1	24	1620	0	0	0
9.563	1	1	957	4	1	24	1620	0	0	1
9.564	1	1	957	5	1	24	1620	0	0	0
9.564	1	1	957	5	1	24	1620	0	0	1
9.565	1	1	957	6	1	24	1620	0	0	0
9.565	1	1	957	6	1	24	1620	0	0	1
9.566	1	1	957	7	1	24	1620	0	0	0
9.566	1	1	957	7	1	24	1620	0	0	1
9.567	1	1	957	8	1	24	1620	0	0	0
9.568	1	1	957	9	1	24	1620	0	0	0
9.568	1	1	957	9	1	24	1620	0	0	1
9.569	1	1	957	10	1	24	1620	0	0	0
9.569	1	1	957	10	1	24	1620	0	0	1
9.57	1	1	958	1	1	24	1620	0	0	0
9.57	1	1	958	1	1	24	1620	0	0	1
9.571	1	1	958	2	1	24	1620	0	0	0
9.571	1	1	958	2	1	24	1620	0	0	1
9.572	1	1	958	3	1	24	1620	0	0	0
9.572	1	1	958	3	1	24	1620	0	0	1
9.573	1	1	958	4	1	24	1620	0	0	0
9.573	1	1	958	4	1	24	1620	0	0	1
9.575	1	1	958	6	1	24	1620	0	0	0
9.576	1	1	958	7	1	24	1620	0	0	0
9.577	1	1	958	8	1	24	1620	0	0	0
9.577	1	1	958	8	1	24	1620	0	0	1
9.578	1	1	958	9	1	24	1620	0	0	0
9.578	1	1	958	9	1	24	1620	0	0	1
9.579	1	1	958	10	1	24	1620	0	0	0
9.58	1	1	959	1	1	24	1620	0	0	0
9.58	1	1	959	1	1	24	1620	0	0	1
9.581	1	1	959	2	1	24	1620	0	0	0
9.581	1	1	959	2	1	24	1620	0	0	1
9.582	1	1	959	3	1	24	1620	0	0	0
9.582	1	1	959	3	1	24	1620	0	0	1
9.584	1	1	959	5	1	24	1620	0	0	0
9.584	1	1	959	5	1	24	1620	0	0	1
9.585	1	1	959	6	1	24	1620	0	0	0
9.585	1	1	959	6	1	24	1620	0	0	1
9.586	1	1	959	7	1	24	1620	0	0	0
9.586	1	1	959	7	1	24	1620	0	0	1
9.587	1	1	959	8	1	24	1620	0	0	0
9.587	1	1	959	8	1	24	1620	0	0	1
9.588	1	1	959	9	1	24	1620	0	0	0
9.588	1	1	959	9	1	24	1620	0	0	1
9.589	1	1	959	10	1	24	1620	0	0	0
9.589	1	1	959	10	1	24	1620	0	0	1
9.59	1	1	960	1	1	22	1383	0	0	0
9.59	1	1	960	1	1	22	1383	0	0	1
9.591	1	1	960	2	1	22	1383	0	0	0
9.592	1	1	960	3	1	22	1383	0	0	0
9.593	1	1	960	4	1	22	1383	0	0	0
9.594	1	1	960	5	1	22	1383	0	0	0
9.594	1	1	960	5	1	22	1383	0	0	1
9.595	1	1	960	6	1	22	1383	0	0	0
9.596	1	1	960	7	1	22	1383	0	0	0
9.596	1	1	960	7	1	22	1383	0	0	1
9.597	1	1	960	8	1	22	1383	0	0	0
9.597	1	1	960	8	1	22	1383	0	0	1
9.598	1	1	960	9	1	22	1383	0	0	0
9.598	1	1	960	9	1	22	1383	0	0	1
9.599	1	1	960	10	1	22	1383	0	0	0
9.599	1	1	960	10	1	22	1383	0	0	1
9.6	1	1	961	1	1	22	1383	0	0	0
9.6	1	1	961	1	1	22	1383	0	0	1
9.601	1	1	961	2	1	22	1383	0	0	0
9.601	1	1	961	2	1	22	1383	0	0	1
9.603	1	1	961	4	1	22	1383	0	0	0
9.603	1	1	961	4	1	22	1383	0	0	1
9.604	1	1	961	5	1	22	1383	0	0	0
9.604	1	1	961	5	1	22	1383	0	0	1
9.605	1	1	961	6	1	22	1383	0	0	0
9.605	1	1	961	6	1	22	1383	0	0	1
9.606	1	1	961	7	1	22	1383	0	0	0
9.606	1	1	961	7	1	22	1383	0	0	1
9.607	1	1	961	8	1	22	1383	0	0	0
9.607	1	1	961	8	1	22	1383	0	0	1
9.608	1	1	961	9	1	22	1383	0	0	0
9.608	1	1	961	9	1	22	1383	0	0	1
9.609	1	1	961	10	1	22	1383	0	0	0
9.609	1	1	961	10	1	22	1383	0	0	1
9.61	1	1	962	1	1	22	1383	0	0	0
9.61	1	1	962	1	1	22	1383	0	0	1
9.611	1	1	962	2	1	22	1383	0	0	0
9.611	1	1	962	2	1	22	1383	0	0	1
9.612	1	1	962	3	1	22	1383	0	0	0
9.612	1	1	962	3	1	22	1383	0	0	1
9.613	1	1	962	4	1	22	1383	0	0	0
9.613	1	1	962	4	1	22	1383	0	0	1
9.614	1	1	962	5	1	22	1383	0	0	0
9.614	1	1	962	5	1	22	1383	0	0	1
9.615	1	1	962	6	1	22	1383	0	0	0
9.615	1	1	962	6	1	22	1383	0	0	1
9.616	1	1	962	7	1	22	1383	0	0	0
9.616	1	1	962	7	1	22	1383	0	0	1
9.617	1	1	962	8	1	22	1383	0	0	0
9.617	1	1	962	8	1	22	1383	0	0	1
9.618	1	1	962	9	1	22	1383	0	0	0
9.618	1	1	962	9	1	22	1383	0	0	1
9.619	1	1	962	10	1	22	1383	0	0	0
9.619	1	1	962	10	1	22	1383	0	0	1
9.621	1	1	963	2	1	22	1383	0	0	0
9.621	1	1	963	2	1	22	1383	0	0	1
9.622	1	1	963	3	1	22	1383	0	0	0
9.622	1	1	963	3	1	22	1383	0	0	1
9.623	1	1	963	4	1	22	1383	0	0	0
9.623	1	1	963	4	1	22	1383	0	0	1
9.624	1	1	963	5	1	24	1620	0	0	0
9.624	1	1	963	5	1	24	1620	0	0	1
9.625	1	1	963	6	1	24	1620	0	0	0
9.625	1	1	963	6	1	24	1620	0	0	1
9.626	1	1	963	7	1	24	1620	0	0	0
9.626	1	1	963	7	1	24	1620	0	0	1
9.627	1	1	963	8	1	24	1620	0	0	0
9.627	1	1	963	8	1	24	1620	0	0	1
9.628	1	1	963	9	1	24	1620	0	0	0
9.628	1	1	963	9	1	24	1620	0	0	1
9.629	1	1	963	10	1	24	1620	0	0	0
9.629	1	1	963	10	1	24	1620	0	0	1
9.631	1	1	964	2	1	24	1620	0	0	0
9.631	1	1	964	2	1	24	1620	0	0	1
9.632	1	1	964	3	1	24	1620	0	0	0
9.632	1	1	964	3	1	24	1620	0	0	1
9.633	1	1	964	4	1	24	1620	0	0	0
9.633	1	1	964	4	1	24	1620	0	0	1
9.634	1	1	964	5	1	24	1620	0	0	0
9.634	1	1	964	5	1	24	1620	0	0	1
9.635	1	1	964	6	1	24	1620	0	0	0
9.635	1	1	964	6	1	24	1620	0	0	1
9.636	1	1	964	7	1	24	1620	0	0	0
9.637	1	1	964	8	1	24	1620	0	0	0
9.638	1	1	964	9	1	24	1620	0	0	0
9.639	1	1	964	10	1	24	1620	0	0	0
9.639	1	1	964	10	1	24	1620	0	0	1
9.64	1	1	965	1	1	24	1620	0	0	0
9.64	1	1	965	1	1	24	1620	0	0	1
9.641	1	1	965	2	1	24	1620	0	0	0
9.641	1	1	965	2	1	24	1620	0	0	1
9.642	1	1	965	3	1	24	1620	0	0	0
9.643	1	1	965	4	1	24	1620	0	0	0
9.643	1	1	965	4	1	24	1620	0	0	1
9.644	1	1	965	5	1	24	1620	0	0	0
9.644	1	1	965	5	1	24	1620	0	0	1
9.645	1	1	965	6	1	24	1620	0	0	0
9.645	1	1	965	6	1	24	1620	0	0	1
9.646	1	1	965	7	1	24	1620	0	0	0
9.646	1	1	965	7	1	24	1620	0	0	1
9.647	1	1	965	8	1	24	1620	0	0	0
9.647	1	1	965	8	1	24	1620	0	0	1
9.649	1	1	965	10	1	24	1620	0	0	0
9.649	1	1	965	10	1	24	1620	0	0	1
9.65	1	1	966	1	1	24	1620	0	0	0
9.65	1	1	966	1	1	24	1620	0	0	1
9.651	1	1	966	2	1	24	1620	0	0	0
9.651	1	1	966	2	1	24	1620	0	0	1
9.652	1	1	966	3	1	24	1620	0	0	0
9.653	1	1	966	4	1	24	1620	0	0	0
9.654	1	1	966	5	1	24	1620	0	0	0
9.655	1	1	966	6	1	24	1620	0	0	0
9.655	1	1	966	6	1	24	1620	0	0	1
9.656	1	1	966	7	1	24	1620	0	0	0
9.656	1	1	966	7	1	24	1620	0	0	1
9.657	1	1	966	8	1	24	1620	0	0	0
9.657	1	1	966	8	1	24	1620	0	0	1
9.658	1	1	966	9	1	24	1620	0	0	0
9.658	1	1	966	9	1	24	1620	0	0	1
9.659	1	1	966	10	1	24	1620	0	0	0
9.659	1	1	966	10	1	24	1620	0	0	1
9.66	1	1	967	1	1	24	1620	0	0	0
9.661	1	1	967	2	1	24	1620	0	0	0
9.661	1	1	967	2	1	24	1620	0	0	1
9.662	1	1	967	3	1	24	1620	0	0	0
9.662	1	1	967	3	1	24	1620	0	0	1
9.663	1	1	967	4	1	24	1620	0	0	0
9.663	1	1	967	4	1	24	1620	0	0	1
9.664	1	1	967	5	1	24	1620	0	0	0
9.664	1	1	967	5	1	24	1620	0	0	1
9.665	1	1	967	6	1	24	1620	0	0	0
9.665	1	1	967	6	1	24	1620	0	0	1
9.666	1	1	967	7	1	24	1620	0	0	0
9.666	1	1	967	7	1	24	1620	0	0	1
9.668	1	1	967	9	1	24	1620	0	0	0
9.669	1	1	967	10	1	24	1620	0	0	0
9.67	1	1	968	1	1	24	1620	0	0	0
9.67	1	1	968	1	1	24	1620	0	0	1
9.671	1	1	968	2	1	24	1620	0	0	0
9.671	1	1	968	2	1	24	1620	0	0	1
9.672	1	1	968	3	1	24	1620	0	0	0
9.673	1	1	968	4	1	24	1620	0	0	0
9.673	1	1	968	4	1	24	1620	0	0	1
9.674	1	1	968	5	1	24	1620	0	0	0
9.674	1	1	968	5	1	24	1620	0	0	1
9.675	1	1	968	6	1	24	1620	0	0	0
9.675	1	1	968	6	1	24	1620	0	0	1
9.677	1	1	968	8	1	24	1620	0	0	0
9.677	1	1	968	8	1	24	1620	0	0	1
9.678	1	1	968	9	1	22	1383	0	0	0
9.678	1	1	968	9	1	22	1383	0	0	1
9.679	1	1	968	10	1	22	1383	0	0	0
9.679	1	1	968	10	1	22	1383	0	0	1
9.68	1	1	969	1	1	22	1383	0	0	0
9.68	1	1	969	1	1	22	1383	0	0	1
9.681	1	1	969	2	1	22	1383	0	0	0
9.681	1	1	969	2	1	22	1383	0	0	1
9.682	1	1	969	3	1	22	1383	0	0	0
9.682	1	1	969	3	1	22	1383	0	0	1
9.683	1	1	969	4	1	22	1383	0	0	0
9.683	1	1	969	4	1	22	1383	0	0	1
9.684	1	1	969	5	1	22	1383	0	0	0
9.685	1	1	969	6	1	22	1383	0	0	0
9.685	1	1	969	6	1	22	1383	0	0	1
9.686	1	1	969	7	1	22	1383	0	0	0
9.686	1	1	969	7	1	22	1383	0	0	1
9.687	1	1	969	8	1	22	1383	0	0	0
9.687	1	1	969	8	1	22	1383	0	0	1
9.688	1	1	969	9	1	22	1383	0	0	0
9.688	1	1	969	9	1	22	1383	0	0	1
9.689	1	1	969	10	1	22	1383	0	0	0
9.689	1	1	969	10	1	22	1383	0	0	1
9.69	1	1	970	1	1	22	1383	0	0	0
9.69	1	1	970	1	1	22	1383	0	0	1
9.691	1	1	970	2	1	22	1383	0	0	0
9.691	1	1	970	2	1	22	1383	0	0	1
9.692	1	1	970	3	1	20	1191	0	0	0
9.692	1	1	970	3	1	20	1191	0	0	1
9.693	1	1	970	4	1	20	1191	0	0	0
9.693	1	1	970	4	1	20	1191	0	0	1
9.694	1	1	970	5	1	20	1191	0	0	0
9.694	1	1	970	5	1	20	1191	0	0	1
9.696	1	1	970	7	1	20	1191	0	0	0
9.696	1	1	970	7	1	20	1191	0	0	1
9.697	1	1	970	8	1	20	1191	0	0	0
