% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
9.697	1	1	970	8	1	20	1191	0	0	1
9.698	1	1	970	9	1	20	1191	0	0	0
9.698	1	1	970	9	1	20	1191	0	0	1
9.699	1	1	970	10	1	20	1191	0	0	0
9.699	1	1	970	10	1	20	1191	0	0	1
9.7	1	1	971	1	1	20	1191	0	0	0
9.7	1	1	971	1	1	20	1191	0	0	1
9.701	1	1	971	2	1	20	1191	0	0	0
9.701	1	1	971	2	1	20	1191	0	0	1
9.702	1	1	971	3	1	20	1191	0	0	0
9.702	1	1	971	3	1	20	1191	0	0	1
9.703	1	1	971	4	1	20	1191	0	0	0
9.703	1	1	971	4	1	20	1191	0	0	1
9.704	1	1	971	5	1	20	1191	0	0	0
9.704	1	1	971	5	1	20	1191	0	0	1
9.705	1	1	971	6	1	20	1191	0	0	0
9.705	1	1	971	6	1	20	1191	0	0	1
9.706	1	1	971	7	1	20	1191	0	0	0
9.706	1	1	971	7	1	20	1191	0	0	1
9.707	1	1	971	8	1	20	1191	0	0	0
9.707	1	1	971	8	1	20	1191	0	0	1
9.708	1	1	971	9	1	22	1383	0	0	0
9.708	1	1	971	9	1	22	1383	0	0	1
9.709	1	1	971	10	1	22	1383	0	0	0
9.709	1	1	971	10	1	22	1383	0	0	1
9.71	1	1	972	1	1	22	1383	0	0	0
9.71	1	1	972	1	1	22	1383	0	0	1
9.711	1	1	972	2	1	22	1383	0	0	0
9.711	1	1	972	2	1	22	1383	0	0	1
9.712	1	1	972	3	1	22	1383	0	0	0
9.712	1	1	972	3	1	22	1383	0	0	1
9.713	1	1	972	4	1	22	1383	0	0	0
9.713	1	1	972	4	1	22	1383	0	0	1
9.715	1	1	972	6	1	22	1383	0	0	0
9.715	1	1	972	6	1	22	1383	0	0	1
9.716	1	1	972	7	1	22	1383	0	0	0
9.716	1	1	972	7	1	22	1383	0	0	1
9.717	1	1	972	8	1	22	1383	0	0	0
9.717	1	1	972	8	1	22	1383	0	0	1
9.718	1	1	972	9	1	24	1620	0	0	0
9.718	1	1	972	9	1	24	1620	0	0	1
9.719	1	1	972	10	1	24	1620	0	0	0
9.719	1	1	972	10	1	24	1620	0	0	1
9.72	1	1	973	1	1	24	1620	0	0	0
9.72	1	1	973	1	1	24	1620	0	0	1
9.721	1	1	973	2	1	24	1620	0	0	0
9.721	1	1	973	2	1	24	1620	0	0	1
9.722	1	1	973	3	1	24	1620	0	0	0
9.722	1	1	973	3	1	24	1620	0	0	1
9.724	1	1	973	5	1	24	1620	0	0	0
9.724	1	1	973	5	1	24	1620	0	0	1
9.725	1	1	973	6	1	24	1620	0	0	0
9.725	1	1	973	6	1	24	1620	0	0	1
9.726	1	1	973	7	1	24	1620	0	0	0
9.726	1	1	973	7	1	24	1620	0	0	1
9.727	1	1	973	8	1	24	1620	0	0	0
9.727	1	1	973	8	1	24	1620	0	0	1
9.728	1	1	973	9	1	24	1620	0	0	0
9.728	1	1	973	9	1	24	1620	0	0	1
9.729	1	1	973	10	1	24	1620	0	0	0
9.729	1	1	973	10	1	24	1620	0	0	1
9.73	1	1	974	1	1	26	1836	0	0	0
9.73	1	1	974	1	1	26	1836	0	0	1
9.731	1	1	974	2	1	26	1836	0	0	0
9.733	1	1	974	4	1	26	1836	0	0	0
9.734	1	1	974	5	1	26	1836	0	0	0
9.734	1	1	974	5	1	26	1836	0	0	1
9.735	1	1	974	6	1	26	1836	0	0	0
9.736	1	1	974	7	1	26	1836	0	0	0
9.736	1	1	974	7	1	26	1836	0	0	1
9.737	1	1	974	8	1	26	1836	0	0	0
9.737	1	1	974	8	1	26	1836	0	0	1
9.738	1	1	974	9	1	26	1836	0	0	0
9.738	1	1	974	9	1	26	1836	0	0	1
9.739	1	1	974	10	1	26	1836	0	0	0
9.739	1	1	974	10	1	26	1836	0	0	1
9.74	1	1	975	1	1	26	1836	0	0	0
9.74	1	1	975	1	1	26	1836	0	0	1
9.741	1	1	975	2	1	26	1836	0	0	0
9.741	1	1	975	2	1	26	1836	0	0	1
9.743	1	1	975	4	1	26	1836	0	0	0
9.743	1	1	975	4	1	26	1836	0	0	1
9.744	1	1	975	5	1	26	1836	0	0	0
9.744	1	1	975	5	1	26	1836	0	0	1
9.745	1	1	975	6	1	26	1836	0	0	0
9.745	1	1	975	6	1	26	1836	0	0	1
9.746	1	1	975	7	1	26	1836	0	0	0
9.746	1	1	975	7	1	26	1836	0	0	1
9.747	1	1	975	8	1	26	1836	0	0	0
9.748	1	1	975	9	1	26	1836	0	0	0
9.749	1	1	975	10	1	26	1836	0	0	0
9.75	1	1	976	1	1	26	1836	0	0	0
9.75	1	1	976	1	1	26	1836	0	0	1
9.751	1	1	976	2	1	26	1836	0	0	0
9.751	1	1	976	2	1	26	1836	0	0	1
9.752	1	1	976	3	1	26	1836	0	0	0
9.752	1	1	976	3	1	26	1836	0	0	1
9.753	1	1	976	4	1	26	1836	0	0	0
9.753	1	1	976	4	1	26	1836	0	0	1
9.754	1	1	976	5	1	26	1836	0	0	0
9.755	1	1	976	6	1	26	1836	0	0	0
9.755	1	1	976	6	1	26	1836	0	0	1
9.756	1	1	976	7	1	26	1836	0	0	0
9.756	1	1	976	7	1	26	1836	0	0	1
9.757	1	1	976	8	1	26	1836	0	0	0
9.757	1	1	976	8	1	26	1836	0	0	1
9.758	1	1	976	9	1	26	1836	0	0	0
9.758	1	1	976	9	1	26	1836	0	0	1
9.759	1	1	976	10	1	26	1836	0	0	0
9.759	1	1	976	10	1	26	1836	0	0	1
9.761	1	1	977	2	1	26	1836	0	0	0
9.761	1	1	977	2	1	26	1836	0	0	1
9.762	1	1	977	3	1	26	1836	0	0	0
9.762	1	1	977	3	1	26	1836	0	0	1
9.763	1	1	977	4	1	26	1836	0	0	0
9.763	1	1	977	4	1	26	1836	0	0	1
9.764	1	1	977	5	1	26	1836	0	0	0
9.765	1	1	977	6	1	26	1836	0	0	0
9.766	1	1	977	7	1	26	1836	0	0	0
9.767	1	1	977	8	1	26	1836	0	0	0
9.767	1	1	977	8	1	26	1836	0	0	1
9.768	1	1	977	9	1	26	1836	0	0	0
9.768	1	1	977	9	1	26	1836	0	0	1
9.769	1	1	977	10	1	26	1836	0	0	0
9.769	1	1	977	10	1	26	1836	0	0	1
9.771	1	1	978	2	1	26	1836	0	0	0
9.771	1	1	978	2	1	26	1836	0	0	1
9.772	1	1	978	3	1	26	1836	0	0	0
9.772	1	1	978	3	1	26	1836	0	0	1
9.773	1	1	978	4	1	26	1836	0	0	0
9.773	1	1	978	4	1	26	1836	0	0	1
9.774	1	1	978	5	1	26	1836	0	0	0
9.774	1	1	978	5	1	26	1836	0	0	1
9.775	1	1	978	6	1	26	1836	0	0	0
9.775	1	1	978	6	1	26	1836	0	0	1
9.776	1	1	978	7	1	26	1836	0	0	0
9.776	1	1	978	7	1	26	1836	0	0	1
9.777	1	1	978	8	1	26	1836	0	0	0
9.777	1	1	978	8	1	26	1836	0	0	1
9.778	1	1	978	9	1	26	1836	0	0	0
9.778	1	1	978	9	1	26	1836	0	0	1
9.78	1	1	979	1	1	26	1836	0	0	0
9.781	1	1	979	2	1	26	1836	0	0	0
9.782	1	1	979	3	1	26	1836	0	0	0
9.783	1	1	979	4	1	26	1836	0	0	0
9.783	1	1	979	4	1	26	1836	0	0	1
9.784	1	1	979	5	1	24	1620	0	0	0
9.784	1	1	979	5	1	24	1620	0	0	1
9.785	1	1	979	6	1	24	1620	0	0	0
9.785	1	1	979	6	1	24	1620	0	0	1
9.786	1	1	979	7	1	24	1620	0	0	0
9.786	1	1	979	7	1	24	1620	0	0	1
9.787	1	1	979	8	1	24	1620	0	0	0
9.787	1	1	979	8	1	24	1620	0	0	1
9.789	1	1	979	10	1	24	1620	0	0	0
9.789	1	1	979	10	1	24	1620	0	0	1
9.79	1	1	980	1	1	24	1620	0	0	0
9.79	1	1	980	1	1	24	1620	0	0	1
9.791	1	1	980	2	1	24	1620	0	0	0
9.791	1	1	980	2	1	24	1620	0	0	1
9.792	1	1	980	3	1	22	1383	0	0	0
9.792	1	1	980	3	1	22	1383	0	0	1
9.793	1	1	980	4	1	22	1383	0	0	0
9.793	1	1	980	4	1	22	1383	0	0	1
9.794	1	1	980	5	1	22	1383	0	0	0
9.795	1	1	980	6	1	22	1383	0	0	0
9.796	1	1	980	7	1	22	1383	0	0	0
9.797	1	1	980	8	1	22	1383	0	0	0
9.797	1	1	980	8	1	22	1383	0	0	1
9.798	1	1	980	9	1	20	1191	0	0	0
9.798	1	1	980	9	1	20	1191	0	0	1
9.799	1	1	980	10	1	20	1191	0	0	0
9.799	1	1	980	10	1	20	1191	0	0	1
9.8	1	1	981	1	1	20	1191	0	0	0
9.8	1	1	981	1	1	20	1191	0	0	1
9.801	1	1	981	2	1	20	1191	0	0	0
9.801	1	1	981	2	1	20	1191	0	0	1
9.802	1	1	981	3	1	20	1191	0	0	0
9.802	1	1	981	3	1	20	1191	0	0	1
9.803	1	1	981	4	1	20	1191	0	0	0
9.803	1	1	981	4	1	20	1191	0	0	1
9.804	1	1	981	5	1	20	1191	0	0	0
9.804	1	1	981	5	1	20	1191	0	0	1
9.805	1	1	981	6	1	20	1191	0	0	0
9.805	1	1	981	6	1	20	1191	0	0	1
9.806	1	1	981	7	1	20	1191	0	0	0
9.806	1	1	981	7	1	20	1191	0	0	1
9.808	1	1	981	9	1	18	967	0	0	0
9.808	1	1	981	9	1	18	967	0	0	1
9.809	1	1	981	10	1	18	967	0	0	0
9.809	1	1	981	10	1	18	967	0	0	1
9.81	1	1	982	1	1	20	1191	0	0	0
9.81	1	1	982	1	1	20	1191	0	0	1
9.811	1	1	982	2	1	20	1191	0	0	0
9.811	1	1	982	2	1	20	1191	0	0	1
9.812	1	1	982	3	1	20	1191	0	0	0
9.812	1	1	982	3	1	20	1191	0	0	1
9.813	1	1	982	4	1	20	1191	0	0	0
9.813	1	1	982	4	1	20	1191	0	0	1
9.814	1	1	982	5	1	20	1191	0	0	0
9.814	1	1	982	5	1	20	1191	0	0	1
9.815	1	1	982	6	1	20	1191	0	0	0
9.815	1	1	982	6	1	20	1191	0	0	1
9.817	1	1	982	8	1	20	1191	0	0	0
9.817	1	1	982	8	1	20	1191	0	0	1
9.818	1	1	982	9	1	20	1191	0	0	0
9.818	1	1	982	9	1	20	1191	0	0	1
9.819	1	1	982	10	1	20	1191	0	0	0
9.819	1	1	982	10	1	20	1191	0	0	1
9.82	1	1	983	1	1	20	1191	0	0	0
9.82	1	1	983	1	1	20	1191	0	0	1
9.821	1	1	983	2	1	20	1191	0	0	0
9.821	1	1	983	2	1	20	1191	0	0	1
9.822	1	1	983	3	1	22	1383	0	0	0
9.822	1	1	983	3	1	22	1383	0	0	1
9.823	1	1	983	4	1	22	1383	0	0	0
9.823	1	1	983	4	1	22	1383	0	0	1
9.824	1	1	983	5	1	22	1383	0	0	0
9.824	1	1	983	5	1	22	1383	0	0	1
9.825	1	1	983	6	1	22	1383	0	0	0
9.825	1	1	983	6	1	22	1383	0	0	1
9.827	1	1	983	8	1	22	1383	0	0	0
9.827	1	1	983	8	1	22	1383	0	0	1
9.828	1	1	983	9	1	22	1383	0	0	0
9.828	1	1	983	9	1	22	1383	0	0	1
9.829	1	1	983	10	1	22	1383	0	0	0
9.829	1	1	983	10	1	22	1383	0	0	1
9.83	1	1	984	1	1	22	1383	0	0	0
9.83	1	1	984	1	1	22	1383	0	0	1
9.831	1	1	984	2	1	22	1383	0	0	0
9.831	1	1	984	2	1	22	1383	0	0	1
9.832	1	1	984	3	1	22	1383	0	0	0
9.832	1	1	984	3	1	22	1383	0	0	1
9.833	1	1	984	4	1	22	1383	0	0	0
9.833	1	1	984	4	1	22	1383	0	0	1
9.834	1	1	984	5	1	24	1620	0	0	0
9.834	1	1	984	5	1	24	1620	0	0	1
9.836	1	1	984	7	1	24	1620	0	0	0
9.836	1	1	984	7	1	24	1620	0	0	1
9.837	1	1	984	8	1	24	1620	0	0	0
9.837	1	1	984	8	1	24	1620	0	0	1
9.838	1	1	984	9	1	24	1620	0	0	0
9.838	1	1	984	9	1	24	1620	0	0	1
9.839	1	1	984	10	1	24	1620	0	0	0
9.839	1	1	984	10	1	24	1620	0	0	1
9.84	1	1	985	1	1	24	1620	0	0	0
9.84	1	1	985	1	1	24	1620	0	0	1
9.841	1	1	985	2	1	24	1620	0	0	0
9.841	1	1	985	2	1	24	1620	0	0	1
9.842	1	1	985	3	1	24	1620	0	0	0
9.842	1	1	985	3	1	24	1620	0	0	1
9.843	1	1	985	4	1	24	1620	0	0	0
9.845	1	1	985	6	1	24	1620	0	0	0
9.846	1	1	985	7	1	24	1620	0	0	0
9.846	1	1	985	7	1	24	1620	0	0	1
9.847	1	1	985	8	1	24	1620	0	0	0
9.848	1	1	985	9	1	24	1620	0	0	0
9.848	1	1	985	9	1	24	1620	0	0	1
9.849	1	1	985	10	1	24	1620	0	0	0
9.849	1	1	985	10	1	24	1620	0	0	1
9.85	1	1	986	1	1	24	1620	0	0	0
9.85	1	1	986	1	1	24	1620	0	0	1
9.851	1	1	986	2	1	24	1620	0	0	0
9.851	1	1	986	2	1	24	1620	0	0	1
9.852	1	1	986	3	1	24	1620	0	0	0
9.852	1	1	986	3	1	24	1620	0	0	1
9.853	1	1	986	4	1	24	1620	0	0	0
9.853	1	1	986	4	1	24	1620	0	0	1
9.855	1	1	986	6	1	24	1620	0	0	0
9.855	1	1	986	6	1	24	1620	0	0	1
9.856	1	1	986	7	1	24	1620	0	0	0
9.856	1	1	986	7	1	24	1620	0	0	1
9.857	1	1	986	8	1	24	1620	0	0	0
9.857	1	1	986	8	1	24	1620	0	0	1
9.858	1	1	986	9	1	24	1620	0	0	0
9.858	1	1	986	9	1	24	1620	0	0	1
9.859	1	1	986	10	1	24	1620	0	0	0
9.859	1	1	986	10	1	24	1620	0	0	1
9.86	1	1	987	1	1	24	1620	0	0	0
9.86	1	1	987	1	1	24	1620	0	0	1
9.861	1	1	987	2	1	24	1620	0	0	0
9.862	1	1	987	3	1	24	1620	0	0	0
9.864	1	1	987	5	1	24	1620	0	0	0
9.864	1	1	987	5	1	24	1620	0	0	1
9.865	1	1	987	6	1	24	1620	0	0	0
9.865	1	1	987	6	1	24	1620	0	0	1
9.866	1	1	987	7	1	24	1620	0	0	0
9.867	1	1	987	8	1	24	1620	0	0	0
9.867	1	1	987	8	1	24	1620	0	0	1
9.868	1	1	987	9	1	24	1620	0	0	0
9.868	1	1	987	9	1	24	1620	0	0	1
9.869	1	1	987	10	1	24	1620	0	0	0
9.869	1	1	987	10	1	24	1620	0	0	1
9.87	1	1	988	1	1	24	1620	0	0	0
9.87	1	1	988	1	1	24	1620	0	0	1
9.871	1	1	988	2	1	24	1620	0	0	0
9.871	1	1	988	2	1	24	1620	0	0	1
9.873	1	1	988	4	1	24	1620	0	0	0
9.873	1	1	988	4	1	24	1620	0	0	1
9.874	1	1	988	5	1	24	1620	0	0	0
9.874	1	1	988	5	1	24	1620	0	0	1
9.875	1	1	988	6	1	24	1620	0	0	0
9.875	1	1	988	6	1	24	1620	0	0	1
9.876	1	1	988	7	1	24	1620	0	0	0
9.876	1	1	988	7	1	24	1620	0	0	1
9.877	1	1	988	8	1	24	1620	0	0	0
9.877	1	1	988	8	1	24	1620	0	0	1
9.878	1	1	988	9	1	24	1620	0	0	0
9.879	1	1	988	10	1	24	1620	0	0	0
9.88	1	1	989	1	1	24	1620	0	0	0
9.881	1	1	989	2	1	24	1620	0	0	0
9.881	1	1	989	2	1	24	1620	0	0	1
9.882	1	1	989	3	1	24	1620	0	0	0
9.882	1	1	989	3	1	24	1620	0	0	1
9.883	1	1	989	4	1	24	1620	0	0	0
9.883	1	1	989	4	1	24	1620	0	0	1
9.884	1	1	989	5	1	24	1620	0	0	0
9.885	1	1	989	6	1	24	1620	0	0	0
9.885	1	1	989	6	1	24	1620	0	0	1
9.886	1	1	989	7	1	24	1620	0	0	0
9.886	1	1	989	7	1	24	1620	0	0	1
9.887	1	1	989	8	1	24	1620	0	0	0
9.887	1	1	989	8	1	24	1620	0	0	1
9.888	1	1	989	9	1	24	1620	0	0	0
9.888	1	1	989	9	1	24	1620	0	0	1
9.889	1	1	989	10	1	24	1620	0	0	0
9.889	1	1	989	10	1	24	1620	0	0	1
9.89	1	1	990	1	1	24	1620	0	0	0
9.89	1	1	990	1	1	24	1620	0	0	1
9.892	1	1	990	3	1	24	1620	0	0	0
9.892	1	1	990	3	1	24	1620	0	0	1
9.893	1	1	990	4	1	24	1620	0	0	0
9.893	1	1	990	4	1	24	1620	0	0	1
9.894	1	1	990	5	1	24	1620	0	0	0
9.895	1	1	990	6	1	24	1620	0	0	0
9.896	1	1	990	7	1	24	1620	0	0	0
9.897	1	1	990	8	1	24	1620	0	0	0
9.897	1	1	990	8	1	24	1620	0	0	1
9.898	1	1	990	9	1	22	1383	0	0	0
9.898	1	1	990	9	1	22	1383	0	0	1
9.899	1	1	990	10	1	22	1383	0	0	0
9.899	1	1	990	10	1	22	1383	0	0	1
9.9	1	1	991	1	1	22	1383	0	0	0
9.9	1	1	991	1	1	22	1383	0	0	1
9.901	1	1	991	2	1	22	1383	0	0	0
9.901	1	1	991	2	1	22	1383	0	0	1
9.902	1	1	991	3	1	22	1383	0	0	0
9.902	1	1	991	3	1	22	1383	0	0	1
9.903	1	1	991	4	1	22	1383	0	0	0
9.904	1	1	991	5	1	22	1383	0	0	0
9.904	1	1	991	5	1	22	1383	0	0	1
9.905	1	1	991	6	1	22	1383	0	0	0
9.905	1	1	991	6	1	22	1383	0	0	1
9.906	1	1	991	7	1	22	1383	0	0	0
9.906	1	1	991	7	1	22	1383	0	0	1
9.907	1	1	991	8	1	22	1383	0	0	0
9.907	1	1	991	8	1	22	1383	0	0	1
9.908	1	1	991	9	1	22	1383	0	0	0
9.908	1	1	991	9	1	22	1383	0	0	1
9.909	1	1	991	10	1	22	1383	0	0	0
9.909	1	1	991	10	1	22	1383	0	0	1
9.911	1	1	992	2	1	22	1383	0	0	0
9.911	1	1	992	2	1	22	1383	0	0	1
9.912	1	1	992	3	1	22	1383	0	0	0
9.912	1	1	992	3	1	22	1383	0	0	1
9.913	1	1	992	4	1	22	1383	0	0	0
9.913	1	1	992	4	1	22	1383	0	0	1
9.914	1	1	992	5	1	22	1383	0	0	0
9.914	1	1	992	5	1	22	1383	0	0	1
9.915	1	1	992	6	1	22	1383	0	0	0
9.915	1	1	992	6	1	22	1383	0	0	1
9.916	1	1	992	7	1	22	1383	0	0	0
9.916	1	1	992	7	1	22	1383	0	0	1
9.917	1	1	992	8	1	22	1383	0	0	0
9.917	1	1	992	8	1	22	1383	0	0	1
9.918	1	1	992	9	1	22	1383	0	0	0
9.918	1	1	992	9	1	22	1383	0	0	1
9.92	1	1	993	1	1	22	1383	0	0	0
9.92	1	1	993	1	1	22	1383	0	0	1
9.921	1	1	993	2	1	22	1383	0	0	0
9.921	1	1	993	2	1	22	1383	0	0	1
9.922	1	1	993	3	1	22	1383	0	0	0
9.922	1	1	993	3	1	22	1383	0	0	1
9.923	1	1	993	4	1	22	1383	0	0	0
9.923	1	1	993	4	1	22	1383	0	0	1
9.924	1	1	993	5	1	22	1383	0	0	0
9.924	1	1	993	5	1	22	1383	0	0	1
9.925	1	1	993	6	1	22	1383	0	0	0
9.925	1	1	993	6	1	22	1383	0	0	1
9.926	1	1	993	7	1	22	1383	0	0	0
9.926	1	1	993	7	1	22	1383	0	0	1
9.927	1	1	993	8	1	22	1383	0	0	0
9.927	1	1	993	8	1	22	1383	0	0	1
9.928	1	1	993	9	1	22	1383	0	0	0
9.928	1	1	993	9	1	22	1383	0	0	1
9.929	1	1	993	10	1	22	1383	0	0	0
9.929	1	1	993	10	1	22	1383	0	0	1
9.93	1	1	994	1	1	22	1383	0	0	0
9.93	1	1	994	1	1	22	1383	0	0	1
9.931	1	1	994	2	1	22	1383	0	0	0
9.931	1	1	994	2	1	22	1383	0	0	1
9.932	1	1	994	3	1	24	1620	0	0	0
9.932	1	1	994	3	1	24	1620	0	0	1
9.933	1	1	994	4	1	24	1620	0	0	0
9.933	1	1	994	4	1	24	1620	0	0	1
9.934	1	1	994	5	1	24	1620	0	0	0
9.934	1	1	994	5	1	24	1620	0	0	1
9.935	1	1	994	6	1	24	1620	0	0	0
9.935	1	1	994	6	1	24	1620	0	0	1
9.936	1	1	994	7	1	24	1620	0	0	0
9.936	1	1	994	7	1	24	1620	0	0	1
9.937	1	1	994	8	1	24	1620	0	0	0
9.937	1	1	994	8	1	24	1620	0	0	1
9.939	1	1	994	10	1	24	1620	0	0	0
9.939	1	1	994	10	1	24	1620	0	0	1
9.94	1	1	995	1	1	24	1620	0	0	0
9.94	1	1	995	1	1	24	1620	0	0	1
9.941	1	1	995	2	1	24	1620	0	0	0
9.941	1	1	995	2	1	24	1620	0	0	1
9.942	1	1	995	3	1	24	1620	0	0	0
9.943	1	1	995	4	1	24	1620	0	0	0
9.944	1	1	995	5	1	24	1620	0	0	0
9.945	1	1	995	6	1	24	1620	0	0	0
9.945	1	1	995	6	1	24	1620	0	0	1
9.946	1	1	995	7	1	24	1620	0	0	0
9.946	1	1	995	7	1	24	1620	0	0	1
9.947	1	1	995	8	1	24	1620	0	0	0
9.947	1	1	995	8	1	24	1620	0	0	1
9.948	1	1	995	9	1	24	1620	0	0	0
9.948	1	1	995	9	1	24	1620	0	0	1
9.949	1	1	995	10	1	24	1620	0	0	0
9.949	1	1	995	10	1	24	1620	0	0	1
9.95	1	1	996	1	1	24	1620	0	0	0
9.951	1	1	996	2	1	24	1620	0	0	0
9.951	1	1	996	2	1	24	1620	0	0	1
9.952	1	1	996	3	1	24	1620	0	0	0
9.952	1	1	996	3	1	24	1620	0	0	1
9.953	1	1	996	4	1	24	1620	0	0	0
9.953	1	1	996	4	1	24	1620	0	0	1
9.954	1	1	996	5	1	24	1620	0	0	0
9.954	1	1	996	5	1	24	1620	0	0	1
9.955	1	1	996	6	1	24	1620	0	0	0
9.955	1	1	996	6	1	24	1620	0	0	1
9.957	1	1	996	8	1	24	1620	0	0	0
9.957	1	1	996	8	1	24	1620	0	0	1
9.958	1	1	996	9	1	24	1620	0	0	0
9.958	1	1	996	9	1	24	1620	0	0	1
9.959	1	1	996	10	1	24	1620	0	0	0
9.96	1	1	997	1	1	24	1620	0	0	0
9.961	1	1	997	2	1	24	1620	0	0	0
9.961	1	1	997	2	1	24	1620	0	0	1
9.962	1	1	997	3	1	24	1620	0	0	0
9.963	1	1	997	4	1	24	1620	0	0	0
9.963	1	1	997	4	1	24	1620	0	0	1
9.964	1	1	997	5	1	24	1620	0	0	0
9.964	1	1	997	5	1	24	1620	0	0	1
9.965	1	1	997	6	1	24	1620	0	0	0
9.965	1	1	997	6	1	24	1620	0	0	1
9.967	1	1	997	8	1	22	1383	0	0	0
9.967	1	1	997	8	1	22	1383	0	0	1
9.968	1	1	997	9	1	22	1383	0	0	0
9.968	1	1	997	9	1	22	1383	0	0	1
9.969	1	1	997	10	1	22	1383	0	0	0
9.969	1	1	997	10	1	22	1383	0	0	1
9.97	1	1	998	1	1	22	1383	0	0	0
9.97	1	1	998	1	1	22	1383	0	0	1
9.971	1	1	998	2	1	22	1383	0	0	0
9.971	1	1	998	2	1	22	1383	0	0	1
9.972	1	1	998	3	1	22	1383	0	0	0
9.972	1	1	998	3	1	22	1383	0	0	1
9.973	1	1	998	4	1	22	1383	0	0	0
9.973	1	1	998	4	1	22	1383	0	0	1
9.974	1	1	998	5	1	22	1383	0	0	0
9.974	1	1	998	5	1	22	1383	0	0	1
9.975	1	1	998	6	1	22	1383	0	0	0
9.975	1	1	998	6	1	22	1383	0	0	1
9.976	1	1	998	7	1	20	1191	0	0	0
9.976	1	1	998	7	1	20	1191	0	0	1
9.977	1	1	998	8	1	20	1191	0	0	0
9.977	1	1	998	8	1	20	1191	0	0	1
9.978	1	1	998	9	1	20	1191	0	0	0
9.978	1	1	998	9	1	20	1191	0	0	1
9.979	1	1	998	10	1	20	1191	0	0	0
9.979	1	1	998	10	1	20	1191	0	0	1
9.98	1	1	999	1	1	20	1191	0	0	0
9.98	1	1	999	1	1	20	1191	0	0	1
9.981	1	1	999	2	1	20	1191	0	0	0
9.981	1	1	999	2	1	20	1191	0	0	1
9.982	1	1	999	3	1	18	967	0	0	0
9.982	1	1	999	3	1	18	967	0	0	1
9.983	1	1	999	4	1	18	967	0	0	0
9.983	1	1	999	4	1	18	967	0	0	1
9.985	1	1	999	6	1	18	967	0	0	0
9.985	1	1	999	6	1	18	967	0	0	1
9.986	1	1	999	7	1	18	967	0	0	0
9.986	1	1	999	7	1	18	967	0	0	1
9.987	1	1	999	8	1	18	967	0	0	0
9.987	1	1	999	8	1	18	967	0	0	1
9.988	1	1	999	9	1	18	967	0	0	0
9.988	1	1	999	9	1	18	967	0	0	1
9.989	1	1	999	10	1	18	967	0	0	0
9.989	1	1	999	10	1	18	967	0	0	1
9.99	1	1	1000	1	1	18	967	0	0	0
9.99	1	1	1000	1	1	18	967	0	0	1
9.991	1	1	1000	2	1	18	967	0	0	0
9.991	1	1	1000	2	1	18	967	0	0	1
9.992	1	1	1000	3	1	18	967	0	0	0
9.992	1	1	1000	3	1	18	967	0	0	1
9.993	1	1	1000	4	1	18	967	0	0	0
9.993	1	1	1000	4	1	18	967	0	0	1
9.994	1	1	1000	5	1	18	967	0	0	0
9.994	1	1	1000	5	1	18	967	0	0	1
9.995	1	1	1000	6	1	18	967	0	0	0
9.995	1	1	1000	6	1	18	967	0	0	1
9.996	1	1	1000	7	1	18	967	0	0	0
9.996	1	1	1000	7	1	18	967	0	0	1
9.997	1	1	1000	8	1	18	967	0	0	0
9.997	1	1	1000	8	1	18	967	0	0	1
9.998	1	1	1000	9	1	18	967	0	0	0
9.998	1	1	1000	9	1	18	967	0	0	1
9.999	1	1	1000	10	1	18	967	0	0	0
9.999	1	1	1000	10	1	18	967	0	0	1
