% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
103	1	1	1	0	28	185	0	1	0
103	2	1	1	0	28	185	0	1	1
104	1	1	1	0	28	749	0	1	0
104	2	1	1	0	28	749	0	1	1
105	1	1	1	0	28	749	0	1	0
105	2	1	1	0	28	749	0	1	1
106	1	1	1	0	28	749	0	1	0
106	2	1	1	0	28	749	0	1	1
107	1	1	1	0	28	749	0	1	0
107	2	1	1	0	28	749	0	1	1
108	1	1	1	0	28	749	0	1	0
108	2	1	1	0	28	749	0	1	1
109	1	1	1	0	28	749	0	1	0
109	2	1	1	0	28	749	0	1	1
110	1	1	1	0	28	749	0	1	0
110	2	1	1	0	28	749	0	1	1
111	1	1	1	0	28	749	0	1	0
111	2	1	1	0	28	749	0	1	1
113	1	1	1	0	28	749	0	1	0
113	2	1	1	0	28	749	0	1	1
114	1	1	1	0	28	749	0	1	0
114	2	1	1	0	28	749	0	1	1
115	1	1	1	0	28	749	0	1	0
115	2	1	1	0	28	749	0	1	1
116	1	1	1	0	28	749	0	1	0
116	2	1	1	0	28	749	0	1	1
117	1	1	1	0	28	749	0	1	0
117	2	1	1	0	28	749	0	1	1
118	1	1	1	0	28	2196	0	1	0
118	2	1	1	0	28	2196	0	1	1
119	1	1	1	0	28	2196	0	1	0
119	2	1	1	0	28	2196	0	1	1
120	1	1	1	0	28	1479	0	1	0
120	2	1	1	0	28	1479	0	1	1
121	1	1	1	0	28	185	0	1	0
121	2	1	1	0	28	185	0	1	1
122	1	1	1	0	28	749	0	1	0
122	2	1	1	0	28	749	0	1	1
123	1	1	1	0	28	749	0	1	0
123	2	1	1	0	28	749	0	1	1
124	1	1	1	0	28	749	0	1	0
124	2	1	1	0	28	749	0	1	1
125	1	1	1	0	28	749	0	1	0
125	2	1	1	0	28	749	0	1	1
126	1	1	1	0	28	749	0	1	0
126	2	1	1	0	28	749	0	1	1
127	1	1	1	0	28	749	0	1	0
127	2	1	1	0	28	749	0	1	1
128	1	1	1	0	28	749	0	1	0
128	2	1	1	0	28	749	0	1	1
129	1	1	1	0	28	749	0	1	0
129	2	1	1	0	28	749	0	1	1
131	1	1	1	0	28	749	0	1	0
131	2	1	1	0	28	749	0	1	1
132	1	1	1	0	26	749	0	1	0
132	2	1	1	0	26	749	0	1	1
133	1	1	1	0	26	1836	0	1	0
133	2	1	1	0	26	1836	0	1	1
134	1	1	1	0	22	1383	0	1	0
134	2	1	1	0	22	1383	0	1	1
135	1	1	1	0	22	1383	0	1	0
135	2	1	1	0	22	1383	0	1	1
136	1	1	1	0	28	749	1	0	0
136	2	1	1	0	28	749	1	0	1
137	1	1	1	0	18	967	0	1	0
137	2	1	1	0	18	967	0	1	1
138	1	1	1	0	28	749	1	0	0
138	2	1	1	0	28	749	1	0	1
139	1	1	1	0	26	749	1	0	0
139	2	1	1	0	26	749	1	0	1
140	1	1	1	0	26	1836	1	0	0
140	2	1	1	0	26	1836	1	0	1
141	1	1	1	0	0	81	0	1	0
141	2	1	1	0	0	81	0	1	1
142	1	1	1	0	14	775	0	1	0
142	2	1	1	0	14	775	0	1	1
143	1	1	1	0	14	775	0	1	0
143	2	1	1	0	14	775	0	1	1
144	1	1	1	0	22	1383	0	1	0
144	2	1	1	0	22	1383	0	1	1
145	1	1	1	0	22	1383	0	1	0
145	2	1	1	0	22	1383	0	1	1
146	1	1	1	0	24	1620	0	1	0
146	2	1	1	0	24	1620	0	1	1
147	1	1	1	0	24	1620	0	1	0
147	2	1	1	0	24	1620	0	1	1
148	1	1	1	0	28	1287	0	1	0
148	2	1	1	0	28	1287	0	1	1
149	1	1	1	0	28	185	0	1	0
149	2	1	1	0	28	185	0	1	1
150	1	1	1	0	28	749	0	1	0
150	2	1	1	0	28	749	0	1	1
151	1	1	1	0	28	749	0	1	0
151	2	1	1	0	28	749	0	1	1
152	1	1	1	0	28	749	0	1	0
152	2	1	1	0	28	749	0	1	1
153	1	1	1	0	28	749	0	1	0
153	2	1	1	0	28	749	0	1	1
154	1	1	1	0	28	749	0	1	0
154	2	1	1	0	28	749	0	1	1
155	1	1	1	0	28	2196	0	1	0
155	2	1	1	0	28	2196	0	1	1
156	1	1	1	0	28	2196	0	1	0
156	2	1	1	0	28	2196	0	1	1
157	1	1	1	0	28	1479	0	1	0
157	2	1	1	0	28	1479	0	1	1
158	1	1	1	0	28	185	0	1	0
158	2	1	1	0	28	185	0	1	1
159	1	1	1	0	28	749	0	1	0
159	2	1	1	0	28	749	0	1	1
160	1	1	1	0	28	749	0	1	0
160	2	1	1	0	28	749	0	1	1
161	1	1	1	0	28	749	0	1	0
161	2	1	1	0	28	749	0	1	1
162	1	1	1	0	28	749	0	1	0
162	2	1	1	0	28	749	0	1	1
163	1	1	1	0	28	749	0	1	0
163	2	1	1	0	28	749	0	1	1
164	1	1	1	0	28	749	0	1	0
164	2	1	1	0	28	749	0	1	1
165	1	1	1	0	28	749	0	1	0
165	2	1	1	0	28	749	0	1	1
166	1	1	1	0	28	749	0	1	0
166	2	1	1	0	28	749	0	1	1
167	1	1	1	0	28	749	0	1	0
167	2	1	1	0	28	749	0	1	1
169	1	1	1	0	28	749	0	1	0
169	2	1	1	0	28	749	0	1	1
170	1	1	1	0	28	2196	0	1	0
170	2	1	1	0	28	2196	0	1	1
171	1	1	1	0	28	2196	0	1	0
171	2	1	1	0	28	2196	0	1	1
172	1	1	1	0	28	1479	0	1	0
172	2	1	1	0	28	1479	0	1	1
173	1	1	1	0	28	749	0	1	0
173	2	1	1	0	28	749	0	1	1
174	1	1	1	0	28	749	0	1	0
174	2	1	1	0	28	749	0	1	1
175	1	1	1	0	28	749	0	1	0
175	2	1	1	0	28	749	0	1	1
176	1	1	1	0	28	749	0	1	0
176	2	1	1	0	28	749	0	1	1
178	1	1	1	0	28	749	0	1	0
178	2	1	1	0	28	749	0	1	1
179	1	1	1	0	28	749	0	1	0
179	2	1	1	0	28	749	0	1	1
180	1	1	1	0	28	749	0	1	0
180	2	1	1	0	28	749	0	1	1
181	1	1	1	0	28	749	0	1	0
181	2	1	1	0	28	749	0	1	1
182	1	1	1	0	28	749	0	1	0
182	2	1	1	0	28	749	0	1	1
183	1	1	1	0	28	749	0	1	0
183	2	1	1	0	28	749	0	1	1
184	1	1	1	0	28	749	0	1	0
184	2	1	1	0	28	749	0	1	1
185	1	1	1	0	28	2196	0	1	0
185	2	1	1	0	28	2196	0	1	1
186	1	1	1	0	28	2196	0	1	0
186	2	1	1	0	28	2196	0	1	1
187	1	1	1	0	28	749	0	1	0
187	2	1	1	0	28	749	0	1	1
188	1	1	1	0	28	749	0	1	0
188	2	1	1	0	28	749	0	1	1
189	1	1	1	0	28	749	0	1	0
189	2	1	1	0	28	749	0	1	1
190	1	1	1	0	28	749	0	1	0
190	2	1	1	0	28	749	0	1	1
191	1	1	1	0	28	749	0	1	0
191	2	1	1	0	28	749	0	1	1
192	1	1	1	0	28	749	0	1	0
192	2	1	1	0	28	749	0	1	1
193	1	1	1	0	28	749	0	1	0
193	2	1	1	0	28	749	0	1	1
194	1	1	1	0	28	749	0	1	0
194	2	1	1	0	28	749	0	1	1
195	1	1	1	0	28	749	0	1	0
195	2	1	1	0	28	749	0	1	1
197	1	1	1	0	28	749	0	1	0
197	2	1	1	0	28	749	0	1	1
198	1	1	1	0	28	749	0	1	0
198	2	1	1	0	28	749	0	1	1
199	1	1	1	0	28	749	0	1	0
199	2	1	1	0	28	749	0	1	1
200	1	1	1	0	28	2196	0	1	0
200	2	1	1	0	28	2196	0	1	1
201	1	1	1	0	28	2196	0	1	0
201	2	1	1	0	28	2196	0	1	1
202	1	1	1	0	28	1479	0	1	0
202	2	1	1	0	28	1479	0	1	1
203	1	1	1	0	28	749	0	1	0
203	2	1	1	0	28	749	0	1	1
204	1	1	1	0	28	749	0	1	0
204	2	1	1	0	28	749	0	1	1
206	1	1	1	0	28	749	0	1	0
206	2	1	1	0	28	749	0	1	1
207	1	1	1	0	28	749	0	1	0
207	2	1	1	0	28	749	0	1	1
208	1	1	1	0	28	749	0	1	0
208	2	1	1	0	28	749	0	1	1
209	1	1	1	0	28	749	0	1	0
209	2	1	1	0	28	749	0	1	1
210	1	1	1	0	28	749	0	1	0
210	2	1	1	0	28	749	0	1	1
211	1	1	1	0	28	749	0	1	0
211	2	1	1	0	28	749	0	1	1
212	1	1	1	0	28	749	0	1	0
212	2	1	1	0	28	749	0	1	1
213	1	1	1	0	28	749	0	1	0
213	2	1	1	0	28	749	0	1	1
215	1	1	1	0	28	2196	0	1	0
215	2	1	1	0	28	2196	0	1	1
216	1	1	1	0	28	2196	0	1	0
216	2	1	1	0	28	2196	0	1	1
217	1	1	1	0	28	1479	0	1	0
217	2	1	1	0	28	1479	0	1	1
218	1	1	1	0	28	749	0	1	0
218	2	1	1	0	28	749	0	1	1
219	1	1	1	0	28	749	0	1	0
219	2	1	1	0	28	749	0	1	1
220	1	1	1	0	28	749	0	1	0
220	2	1	1	0	28	749	0	1	1
221	1	1	1	0	28	749	0	1	0
221	2	1	1	0	28	749	0	1	1
222	1	1	1	0	28	749	0	1	0
222	2	1	1	0	28	749	0	1	1
223	1	1	1	0	28	749	0	1	0
223	2	1	1	0	28	749	0	1	1
225	1	1	1	0	28	749	0	1	0
225	2	1	1	0	28	749	0	1	1
226	1	1	1	0	28	749	0	1	0
226	2	1	1	0	28	749	0	1	1
227	1	1	1	0	28	749	0	1	0
227	2	1	1	0	28	749	0	1	1
228	1	1	1	0	28	749	0	1	0
228	2	1	1	0	28	749	0	1	1
229	1	1	1	0	28	749	0	1	0
229	2	1	1	0	28	749	0	1	1
230	1	1	1	0	28	2196	0	1	0
230	2	1	1	0	28	2196	0	1	1
231	1	1	1	0	28	2196	0	1	0
231	2	1	1	0	28	2196	0	1	1
232	1	1	1	0	28	1479	0	1	0
232	2	1	1	0	28	1479	0	1	1
233	1	1	1	0	28	185	0	1	0
233	2	1	1	0	28	185	0	1	1
234	1	1	1	0	28	749	0	1	0
234	2	1	1	0	28	749	0	1	1
235	1	1	1	0	28	749	0	1	0
235	2	1	1	0	28	749	0	1	1
236	1	1	1	0	28	749	0	1	0
236	2	1	1	0	28	749	0	1	1
237	1	1	1	0	28	749	0	1	0
237	2	1	1	0	28	749	0	1	1
238	1	1	1	0	28	749	0	1	0
238	2	1	1	0	28	749	0	1	1
239	1	1	1	0	28	749	0	1	0
239	2	1	1	0	28	749	0	1	1
240	1	1	1	0	28	749	0	1	0
240	2	1	1	0	28	749	0	1	1
241	1	1	1	0	28	749	0	1	0
241	2	1	1	0	28	749	0	1	1
243	1	1	1	0	28	749	0	1	0
243	2	1	1	0	28	749	0	1	1
244	1	1	1	0	28	749	0	1	0
244	2	1	1	0	28	749	0	1	1
245	1	1	1	0	28	2196	0	1	0
245	2	1	1	0	28	2196	0	1	1
246	1	1	1	0	28	2196	0	1	0
246	2	1	1	0	28	2196	0	1	1
247	1	1	1	0	28	1479	0	1	0
247	2	1	1	0	28	1479	0	1	1
248	1	1	1	0	28	749	0	1	0
248	2	1	1	0	28	749	0	1	1
249	1	1	1	0	28	749	0	1	0
249	2	1	1	0	28	749	0	1	1
250	1	1	1	0	28	749	0	1	0
250	2	1	1	0	28	749	0	1	1
251	1	1	1	0	28	749	0	1	0
251	2	1	1	0	28	749	0	1	1
253	1	1	1	0	28	749	0	1	0
253	2	1	1	0	28	749	0	1	1
254	1	1	1	0	28	749	0	1	0
254	2	1	1	0	28	749	0	1	1
255	1	1	1	0	28	749	0	1	0
255	2	1	1	0	28	749	0	1	1
256	1	1	1	0	28	749	0	1	0
256	2	1	1	0	28	749	0	1	1
257	1	1	1	0	28	749	0	1	0
257	2	1	1	0	28	749	0	1	1
258	1	1	1	0	28	749	0	1	0
258	2	1	1	0	28	749	0	1	1
259	1	1	1	0	28	749	0	1	0
259	2	1	1	0	28	749	0	1	1
260	1	1	1	0	28	2196	0	1	0
260	2	1	1	0	28	2196	0	1	1
261	1	1	1	0	28	2196	0	1	0
261	2	1	1	0	28	2196	0	1	1
262	1	1	1	0	28	749	0	1	0
262	2	1	1	0	28	749	0	1	1
263	1	1	1	0	28	749	0	1	0
263	2	1	1	0	28	749	0	1	1
264	1	1	1	0	28	749	0	1	0
264	2	1	1	0	28	749	0	1	1
265	1	1	1	0	28	749	0	1	0
265	2	1	1	0	28	749	0	1	1
266	1	1	1	0	28	749	0	1	0
266	2	1	1	0	28	749	0	1	1
267	1	1	1	0	28	749	0	1	0
267	2	1	1	0	28	749	0	1	1
268	1	1	1	0	28	749	0	1	0
268	2	1	1	0	28	749	0	1	1
269	1	1	1	0	28	749	0	1	0
269	2	1	1	0	28	749	0	1	1
271	1	1	1	0	28	749	0	1	0
271	2	1	1	0	28	749	0	1	1
272	1	1	1	0	28	749	0	1	0
272	2	1	1	0	28	749	0	1	1
273	1	1	1	0	28	749	0	1	0
273	2	1	1	0	28	749	0	1	1
274	1	1	1	0	28	749	0	1	0
274	2	1	1	0	28	749	0	1	1
275	1	1	1	0	28	2196	0	1	0
275	2	1	1	0	28	2196	0	1	1
276	1	1	1	0	28	2196	0	1	0
276	2	1	1	0	28	2196	0	1	1
277	1	1	1	0	28	1479	0	1	0
277	2	1	1	0	28	1479	0	1	1
278	1	1	1	0	28	749	0	1	0
278	2	1	1	0	28	749	0	1	1
279	1	1	1	0	28	749	0	1	0
279	2	1	1	0	28	749	0	1	1
281	1	1	1	0	28	749	0	1	0
281	2	1	1	0	28	749	0	1	1
282	1	1	1	0	28	749	0	1	0
282	2	1	1	0	28	749	0	1	1
283	1	1	1	0	28	749	0	1	0
283	2	1	1	0	28	749	0	1	1
284	1	1	1	0	28	749	0	1	0
284	2	1	1	0	28	749	0	1	1
285	1	1	1	0	28	749	0	1	0
285	2	1	1	0	28	749	0	1	1
286	1	1	1	0	28	749	0	1	0
286	2	1	1	0	28	749	0	1	1
287	1	1	1	0	28	749	0	1	0
287	2	1	1	0	28	749	0	1	1
288	1	1	1	0	28	749	0	1	0
288	2	1	1	0	28	749	0	1	1
290	1	1	1	0	28	2196	0	1	0
290	2	1	1	0	28	2196	0	1	1
291	1	1	1	0	28	2196	0	1	0
291	2	1	1	0	28	2196	0	1	1
292	1	1	1	0	28	1479	0	1	0
292	2	1	1	0	28	1479	0	1	1
293	1	1	1	0	28	749	0	1	0
293	2	1	1	0	28	749	0	1	1
294	1	1	1	0	28	749	0	1	0
294	2	1	1	0	28	749	0	1	1
295	1	1	1	0	28	749	0	1	0
295	2	1	1	0	28	749	0	1	1
296	1	1	1	0	28	749	0	1	0
296	2	1	1	0	28	749	0	1	1
297	1	1	1	0	28	749	0	1	0
297	2	1	1	0	28	749	0	1	1
299	1	1	1	0	28	749	0	1	0
299	2	1	1	0	28	749	0	1	1
300	1	1	1	0	28	749	0	1	0
300	2	1	1	0	28	749	0	1	1
301	1	1	1	0	28	749	0	1	0
301	2	1	1	0	28	749	0	1	1
302	1	1	1	0	28	749	0	1	0
302	2	1	1	0	28	749	0	1	1
303	1	1	1	0	28	749	0	1	0
303	2	1	1	0	28	749	0	1	1
304	1	1	1	0	28	749	0	1	0
304	2	1	1	0	28	749	0	1	1
305	1	1	1	0	28	2196	0	1	0
305	2	1	1	0	28	2196	0	1	1
306	1	1	1	0	28	2196	0	1	0
306	2	1	1	0	28	2196	0	1	1
307	1	1	1	0	28	1479	0	1	0
307	2	1	1	0	28	1479	0	1	1
308	1	1	1	0	28	185	0	1	0
308	2	1	1	0	28	185	0	1	1
309	1	1	1	0	28	749	0	1	0
309	2	1	1	0	28	749	0	1	1
310	1	1	1	0	28	749	0	1	0
310	2	1	1	0	28	749	0	1	1
311	1	1	1	0	28	749	0	1	0
311	2	1	1	0	28	749	0	1	1
312	1	1	1	0	28	749	0	1	0
312	2	1	1	0	28	749	0	1	1
313	1	1	1	0	28	749	0	1	0
313	2	1	1	0	28	749	0	1	1
314	1	1	1	0	28	749	0	1	0
314	2	1	1	0	28	749	0	1	1
315	1	1	1	0	28	749	0	1	0
315	2	1	1	0	28	749	0	1	1
316	1	1	1	0	28	749	0	1	0
316	2	1	1	0	28	749	0	1	1
318	1	1	1	0	28	749	0	1	0
318	2	1	1	0	28	749	0	1	1
319	1	1	1	0	28	749	0	1	0
319	2	1	1	0	28	749	0	1	1
320	1	1	1	0	28	2196	0	1	0
320	2	1	1	0	28	2196	0	1	1
321	1	1	1	0	28	2196	0	1	0
321	2	1	1	0	28	2196	0	1	1
322	1	1	1	0	28	1479	0	1	0
322	2	1	1	0	28	1479	0	1	1
323	1	1	1	0	28	749	0	1	0
323	2	1	1	0	28	749	0	1	1
324	1	1	1	0	28	749	0	1	0
324	2	1	1	0	28	749	0	1	1
325	1	1	1	0	28	749	0	1	0
325	2	1	1	0	28	749	0	1	1
327	1	1	1	0	28	749	0	1	0
327	2	1	1	0	28	749	0	1	1
328	1	1	1	0	28	749	0	1	0
328	2	1	1	0	28	749	0	1	1
329	1	1	1	0	28	749	0	1	0
329	2	1	1	0	28	749	0	1	1
330	1	1	1	0	28	749	0	1	0
330	2	1	1	0	28	749	0	1	1
331	1	1	1	0	28	749	0	1	0
331	2	1	1	0	28	749	0	1	1
332	1	1	1	0	28	749	0	1	0
332	2	1	1	0	28	749	0	1	1
333	1	1	1	0	28	749	0	1	0
333	2	1	1	0	28	749	0	1	1
334	1	1	1	0	28	749	0	1	0
334	2	1	1	0	28	749	0	1	1
335	1	1	1	0	28	2196	0	1	0
335	2	1	1	0	28	2196	0	1	1
336	1	1	1	0	28	2196	0	1	0
336	2	1	1	0	28	2196	0	1	1
337	1	1	1	0	28	749	0	1	0
337	2	1	1	0	28	749	0	1	1
338	1	1	1	0	28	749	0	1	0
338	2	1	1	0	28	749	0	1	1
339	1	1	1	0	28	749	0	1	0
339	2	1	1	0	28	749	0	1	1
340	1	1	1	0	28	749	0	1	0
340	2	1	1	0	28	749	0	1	1
341	1	1	1	0	28	749	0	1	0
341	2	1	1	0	28	749	0	1	1
342	1	1	1	0	28	749	0	1	0
342	2	1	1	0	28	749	0	1	1
343	1	1	1	0	28	749	0	1	0
343	2	1	1	0	28	749	0	1	1
344	1	1	1	0	28	749	0	1	0
344	2	1	1	0	28	749	0	1	1
346	1	1	1	0	28	749	0	1	0
346	2	1	1	0	28	749	0	1	1
347	1	1	1	0	28	749	0	1	0
347	2	1	1	0	28	749	0	1	1
348	1	1	1	0	28	749	0	1	0
348	2	1	1	0	28	749	0	1	1
349	1	1	1	0	28	749	0	1	0
349	2	1	1	0	28	749	0	1	1
350	1	1	1	0	28	2196	0	1	0
350	2	1	1	0	28	2196	0	1	1
351	1	1	1	0	28	2196	0	1	0
351	2	1	1	0	28	2196	0	1	1
352	1	1	1	0	28	1479	0	1	0
352	2	1	1	0	28	1479	0	1	1
353	1	1	1	0	28	749	0	1	0
353	2	1	1	0	28	749	0	1	1
354	1	1	1	0	28	185	0	1	0
354	2	1	1	0	28	185	0	1	1
355	1	1	1	0	28	749	0	1	0
355	2	1	1	0	28	749	0	1	1
356	1	1	1	0	28	749	0	1	0
356	2	1	1	0	28	749	0	1	1
357	1	1	1	0	28	749	0	1	0
357	2	1	1	0	28	749	0	1	1
358	1	1	1	0	28	749	0	1	0
358	2	1	1	0	28	749	0	1	1
359	1	1	1	0	28	749	0	1	0
359	2	1	1	0	28	749	0	1	1
360	1	1	1	0	28	749	0	1	0
360	2	1	1	0	28	749	0	1	1
361	1	1	1	0	28	749	0	1	0
361	2	1	1	0	28	749	0	1	1
362	1	1	1	0	28	749	0	1	0
362	2	1	1	0	28	749	0	1	1
363	1	1	1	0	28	749	0	1	0
363	2	1	1	0	28	749	0	1	1
365	1	1	1	0	28	2196	0	1	0
365	2	1	1	0	28	2196	0	1	1
366	1	1	1	0	28	2196	0	1	0
366	2	1	1	0	28	2196	0	1	1
367	1	1	1	0	28	1479	0	1	0
367	2	1	1	0	28	1479	0	1	1
368	1	1	1	0	28	749	0	1	0
368	2	1	1	0	28	749	0	1	1
369	1	1	1	0	28	749	0	1	0
369	2	1	1	0	28	749	0	1	1
370	1	1	1	0	28	749	0	1	0
370	2	1	1	0	28	749	0	1	1
371	1	1	1	0	28	749	0	1	0
371	2	1	1	0	28	749	0	1	1
372	1	1	1	0	28	749	0	1	0
372	2	1	1	0	28	749	0	1	1
374	1	1	1	0	28	749	0	1	0
374	2	1	1	0	28	749	0	1	1
375	1	1	1	0	28	749	0	1	0
375	2	1	1	0	28	749	0	1	1
376	1	1	1	0	28	749	0	1	0
376	2	1	1	0	28	749	0	1	1
377	1	1	1	0	28	749	0	1	0
377	2	1	1	0	28	749	0	1	1
378	1	1	1	0	26	749	0	1	0
378	2	1	1	0	26	749	0	1	1
379	1	1	1	0	26	749	0	1	0
379	2	1	1	0	26	749	0	1	1
380	1	1	1	0	20	1191	0	1	0
380	2	1	1	0	20	1191	0	1	1
381	1	1	1	0	20	1191	0	1	0
381	2	1	1	0	20	1191	0	1	1
382	1	1	1	0	16	903	0	1	0
382	2	1	1	0	16	903	0	1	1
383	1	1	1	0	16	903	0	1	0
383	2	1	1	0	16	903	0	1	1
384	1	1	1	0	12	597	0	1	0
384	2	1	1	0	12	597	0	1	1
385	1	1	1	0	12	597	0	1	0
385	2	1	1	0	12	597	0	1	1
386	1	1	1	0	2	133	0	1	0
386	2	1	1	0	2	133	0	1	1
387	1	1	1	0	2	133	0	1	0
387	2	1	1	0	2	133	0	1	1
388	1	1	1	0	6	309	0	1	0
388	2	1	1	0	6	309	0	1	1
389	1	1	1	0	6	309	0	1	0
389	2	1	1	0	6	309	0	1	1
390	1	1	1	0	14	775	0	1	0
390	2	1	1	0	14	775	0	1	1
391	1	1	1	0	14	775	0	1	0
391	2	1	1	0	14	775	0	1	1
392	1	1	1	0	18	967	0	1	0
392	2	1	1	0	18	967	0	1	1
393	1	1	1	0	18	967	0	1	0
393	2	1	1	0	18	967	0	1	1
394	1	1	1	0	20	1191	0	1	0
394	2	1	1	0	20	1191	0	1	1
395	1	1	1	0	20	1191	0	1	0
395	2	1	1	0	20	1191	0	1	1
396	1	1	1	0	22	1383	0	1	0
396	2	1	1	0	22	1383	0	1	1
397	1	1	1	0	22	1383	0	1	0
397	2	1	1	0	22	1383	0	1	1
398	1	1	1	0	24	1620	0	1	0
398	2	1	1	0	24	1620	0	1	1
399	1	1	1	0	24	1620	0	1	0
399	2	1	1	0	24	1620	0	1	1
400	1	1	1	0	26	1527	0	1	0
400	2	1	1	0	26	1527	0	1	1
402	1	1	1	0	28	749	0	1	0
402	2	1	1	0	28	749	0	1	1
403	1	1	1	0	28	749	0	1	0
403	2	1	1	0	28	749	0	1	1
404	1	1	1	0	28	749	0	1	0
404	2	1	1	0	28	749	0	1	1
405	1	1	1	0	28	749	0	1	0
405	2	1	1	0	28	749	0	1	1
406	1	1	1	0	28	749	0	1	0
406	2	1	1	0	28	749	0	1	1
407	1	1	1	0	28	749	0	1	0
407	2	1	1	0	28	749	0	1	1
408	1	1	1	0	28	749	0	1	0
408	2	1	1	0	28	749	0	1	1
409	1	1	1	0	28	749	0	1	0
409	2	1	1	0	28	749	0	1	1
411	1	1	1	0	28	749	0	1	0
411	2	1	1	0	28	749	0	1	1
412	1	1	1	0	28	749	0	1	0
412	2	1	1	0	28	749	0	1	1
413	1	1	1	0	28	2196	0	1	0
413	2	1	1	0	28	2196	0	1	1
414	1	1	1	0	28	1479	0	1	0
414	2	1	1	0	28	1479	0	1	1
415	1	1	1	0	28	749	0	1	0
415	2	1	1	0	28	749	0	1	1
416	1	1	1	0	28	749	0	1	0
416	2	1	1	0	28	749	0	1	1
417	1	1	1	0	28	749	0	1	0
417	2	1	1	0	28	749	0	1	1
418	1	1	1	0	28	749	0	1	0
418	2	1	1	0	28	749	0	1	1
419	1	1	1	0	28	749	0	1	0
419	2	1	1	0	28	749	0	1	1
421	1	1	1	0	28	749	0	1	0
421	2	1	1	0	28	749	0	1	1
422	1	1	1	0	28	749	0	1	0
422	2	1	1	0	28	749	0	1	1
423	1	1	1	0	28	749	0	1	0
423	2	1	1	0	28	749	0	1	1
424	1	1	1	0	28	749	0	1	0
424	2	1	1	0	28	749	0	1	1
425	1	1	1	0	28	749	0	1	0
425	2	1	1	0	28	749	0	1	1
426	1	1	1	0	28	749	0	1	0
426	2	1	1	0	28	749	0	1	1
427	1	1	1	0	28	749	0	1	0
427	2	1	1	0	28	749	0	1	1
428	1	1	1	0	28	2196	0	1	0
428	2	1	1	0	28	2196	0	1	1
429	1	1	1	0	28	749	0	1	0
429	2	1	1	0	28	749	0	1	1
430	1	1	1	0	28	749	0	1	0
430	2	1	1	0	28	749	0	1	1
431	1	1	1	0	28	749	0	1	0
431	2	1	1	0	28	749	0	1	1
432	1	1	1	0	28	749	0	1	0
432	2	1	1	0	28	749	0	1	1
433	1	1	1	0	28	749	0	1	0
433	2	1	1	0	28	749	0	1	1
434	1	1	1	0	28	749	0	1	0
434	2	1	1	0	28	749	0	1	1
435	1	1	1	0	28	749	0	1	0
435	2	1	1	0	28	749	0	1	1
436	1	1	1	0	28	749	0	1	0
436	2	1	1	0	28	749	0	1	1
437	1	1	1	0	28	749	0	1	0
437	2	1	1	0	28	749	0	1	1
439	1	1	1	0	28	749	0	1	0
439	2	1	1	0	28	749	0	1	1
440	1	1	1	0	28	749	0	1	0
440	2	1	1	0	28	749	0	1	1
441	1	1	1	0	28	749	0	1	0
441	2	1	1	0	28	749	0	1	1
442	1	1	1	0	28	749	0	1	0
442	2	1	1	0	28	749	0	1	1
443	1	1	1	0	28	2196	0	1	0
443	2	1	1	0	28	2196	0	1	1
444	1	1	1	0	28	1479	0	1	0
444	2	1	1	0	28	1479	0	1	1
445	1	1	1	0	28	749	0	1	0
445	2	1	1	0	28	749	0	1	1
446	1	1	1	0	28	749	0	1	0
446	2	1	1	0	28	749	0	1	1
447	1	1	1	0	28	749	0	1	0
447	2	1	1	0	28	749	0	1	1
449	1	1	1	0	28	749	0	1	0
