% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
811	2	1	1	0	28	749	0	1	1
813	1	1	1	0	28	749	0	1	0
813	2	1	1	0	28	749	0	1	1
814	1	1	1	0	28	749	0	1	0
814	2	1	1	0	28	749	0	1	1
815	1	1	1	0	28	749	0	1	0
815	2	1	1	0	28	749	0	1	1
816	1	1	1	0	28	749	0	1	0
816	2	1	1	0	28	749	0	1	1
817	1	1	1	0	28	749	0	1	0
817	2	1	1	0	28	749	0	1	1
818	1	1	1	0	28	749	0	1	0
818	2	1	1	0	28	749	0	1	1
819	1	1	1	0	28	749	0	1	0
819	2	1	1	0	28	749	0	1	1
820	1	1	1	0	28	749	0	1	0
820	2	1	1	0	28	749	0	1	1
822	1	1	1	0	28	749	0	1	0
822	2	1	1	0	28	749	0	1	1
823	1	1	1	0	28	749	0	1	0
823	2	1	1	0	28	749	0	1	1
824	1	1	1	0	28	749	0	1	0
824	2	1	1	0	28	749	0	1	1
825	1	1	1	0	28	749	0	1	0
825	2	1	1	0	28	749	0	1	1
826	1	1	1	0	28	749	0	1	0
826	2	1	1	0	28	749	0	1	1
827	1	1	1	0	28	749	0	1	0
827	2	1	1	0	28	749	0	1	1
828	1	1	1	0	28	749	0	1	0
828	2	1	1	0	28	749	0	1	1
829	1	1	1	0	28	749	0	1	0
829	2	1	1	0	28	749	0	1	1
831	1	1	1	0	28	749	0	1	0
831	2	1	1	0	28	749	0	1	1
832	1	1	1	0	28	749	0	1	0
832	2	1	1	0	28	749	0	1	1
833	1	1	1	0	28	749	0	1	0
833	2	1	1	0	28	749	0	1	1
834	1	1	1	0	28	749	0	1	0
834	2	1	1	0	28	749	0	1	1
835	1	1	1	0	28	749	0	1	0
835	2	1	1	0	28	749	0	1	1
836	1	1	1	0	28	749	0	1	0
836	2	1	1	0	28	749	0	1	1
837	1	1	1	0	28	749	0	1	0
837	2	1	1	0	28	749	0	1	1
838	1	1	1	0	28	749	0	1	0
838	2	1	1	0	28	749	0	1	1
839	1	1	1	0	28	749	0	1	0
839	2	1	1	0	28	749	0	1	1
841	1	1	1	0	28	749	0	1	0
841	2	1	1	0	28	749	0	1	1
842	1	1	1	0	28	749	0	1	0
842	2	1	1	0	28	749	0	1	1
843	1	1	1	0	28	749	0	1	0
843	2	1	1	0	28	749	0	1	1
844	1	1	1	0	28	749	0	1	0
844	2	1	1	0	28	749	0	1	1
845	1	1	1	0	28	749	0	1	0
845	2	1	1	0	28	749	0	1	1
846	1	1	1	0	28	749	0	1	0
846	2	1	1	0	28	749	0	1	1
847	1	1	1	0	28	749	0	1	0
847	2	1	1	0	28	749	0	1	1
848	1	1	1	0	28	749	0	1	0
848	2	1	1	0	28	749	0	1	1
850	1	1	1	0	28	749	0	1	0
850	2	1	1	0	28	749	0	1	1
851	1	1	1	0	28	749	0	1	0
851	2	1	1	0	28	749	0	1	1
852	1	1	1	0	26	749	0	1	0
852	2	1	1	0	26	749	0	1	1
853	1	1	1	0	26	749	0	1	0
853	2	1	1	0	26	749	0	1	1
854	1	1	1	0	24	669	0	1	0
854	2	1	1	0	24	669	0	1	1
855	1	1	1	0	24	807	0	1	0
855	2	1	1	0	24	807	0	1	1
856	1	1	1	0	24	669	0	1	0
856	2	1	1	0	24	669	0	1	1
857	1	1	1	0	24	807	0	1	0
857	2	1	1	0	24	807	0	1	1
859	1	1	1	0	22	693	0	1	0
859	2	1	1	0	22	693	0	1	1
860	1	1	1	0	20	693	0	1	0
860	2	1	1	0	20	693	0	1	1
861	1	1	1	0	20	775	0	1	0
861	2	1	1	0	20	775	0	1	1
862	1	1	1	0	18	749	0	1	0
862	2	1	1	0	18	749	0	1	1
863	1	1	1	0	18	749	0	1	0
863	2	1	1	0	18	749	0	1	1
864	1	1	1	0	14	717	0	1	0
864	2	1	1	0	14	717	0	1	1
865	1	1	1	0	14	717	0	1	0
865	2	1	1	0	14	717	0	1	1
866	1	1	1	0	10	469	0	1	0
866	2	1	1	0	10	469	0	1	1
867	1	1	1	0	10	469	0	1	0
867	2	1	1	0	10	469	0	1	1
868	1	1	1	0	8	421	0	1	0
868	2	1	1	0	8	421	0	1	1
869	1	1	1	0	8	421	0	1	0
869	2	1	1	0	8	421	0	1	1
870	1	1	1	0	6	309	0	1	0
870	2	1	1	0	6	309	0	1	1
871	1	1	1	0	6	309	0	1	0
871	2	1	1	0	6	309	0	1	1
872	1	1	1	0	2	133	0	1	0
872	2	1	1	0	2	133	0	1	1
873	1	1	1	0	2	133	0	1	0
873	2	1	1	0	2	133	0	1	1
874	1	1	1	0	2	133	0	1	0
874	2	1	1	0	2	133	0	1	1
875	1	1	1	0	2	133	0	1	0
875	2	1	1	0	2	133	0	1	1
876	1	1	1	0	6	309	0	1	0
876	2	1	1	0	6	309	0	1	1
877	1	1	1	0	6	309	0	1	0
877	2	1	1	0	6	309	0	1	1
878	1	1	1	0	10	469	0	1	0
878	2	1	1	0	10	469	0	1	1
879	1	1	1	0	10	469	0	1	0
879	2	1	1	0	10	469	0	1	1
880	1	1	1	0	12	597	0	1	0
880	2	1	1	0	12	597	0	1	1
881	1	1	1	0	12	597	0	1	0
881	2	1	1	0	12	597	0	1	1
882	1	1	1	0	14	775	0	1	0
882	2	1	1	0	14	775	0	1	1
883	1	1	1	0	14	775	0	1	0
883	2	1	1	0	14	775	0	1	1
884	1	1	1	0	18	967	0	1	0
884	2	1	1	0	18	967	0	1	1
885	1	1	1	0	18	967	0	1	0
885	2	1	1	0	18	967	0	1	1
886	1	1	1	0	18	967	0	1	0
886	2	1	1	0	18	967	0	1	1
887	1	1	1	0	18	967	0	1	0
887	2	1	1	0	18	967	0	1	1
888	1	1	1	0	20	1191	0	1	0
888	2	1	1	0	20	1191	0	1	1
889	1	1	1	0	20	1191	0	1	0
889	2	1	1	0	20	1191	0	1	1
890	1	1	1	0	22	1383	0	1	0
890	2	1	1	0	22	1383	0	1	1
891	1	1	1	0	22	1383	0	1	0
891	2	1	1	0	22	1383	0	1	1
892	1	1	1	0	22	935	0	1	0
892	2	1	1	0	22	935	0	1	1
893	1	1	1	0	22	807	0	1	0
893	2	1	1	0	22	807	0	1	1
894	1	1	1	0	24	669	0	1	0
894	2	1	1	0	24	669	0	1	1
895	1	1	1	0	24	807	0	1	0
895	2	1	1	0	24	807	0	1	1
897	1	1	1	0	28	749	0	1	0
897	2	1	1	0	28	749	0	1	1
898	1	1	1	0	28	749	0	1	0
898	2	1	1	0	28	749	0	1	1
899	1	1	1	0	28	749	0	1	0
899	2	1	1	0	28	749	0	1	1
900	1	1	1	0	28	749	0	1	0
900	2	1	1	0	28	749	0	1	1
901	1	1	1	0	28	749	0	1	0
901	2	1	1	0	28	749	0	1	1
902	1	1	1	0	28	749	0	1	0
902	2	1	1	0	28	749	0	1	1
903	1	1	1	0	28	749	0	1	0
903	2	1	1	0	28	749	0	1	1
904	1	1	1	0	28	749	0	1	0
904	2	1	1	0	28	749	0	1	1
906	1	1	1	0	28	749	0	1	0
906	2	1	1	0	28	749	0	1	1
907	1	1	1	0	28	749	0	1	0
907	2	1	1	0	28	749	0	1	1
908	1	1	1	0	28	749	0	1	0
908	2	1	1	0	28	749	0	1	1
909	1	1	1	0	28	749	0	1	0
909	2	1	1	0	28	749	0	1	1
910	1	1	1	0	28	749	0	1	0
910	2	1	1	0	28	749	0	1	1
911	1	1	1	0	28	749	0	1	0
911	2	1	1	0	28	749	0	1	1
912	1	1	1	0	28	749	0	1	0
912	2	1	1	0	28	749	0	1	1
913	1	1	1	0	28	749	0	1	0
913	2	1	1	0	28	749	0	1	1
915	1	1	1	0	28	749	0	1	0
915	2	1	1	0	28	749	0	1	1
916	1	1	1	0	28	749	0	1	0
916	2	1	1	0	28	749	0	1	1
917	1	1	1	0	28	749	0	1	0
917	2	1	1	0	28	749	0	1	1
918	1	1	1	0	28	749	0	1	0
918	2	1	1	0	28	749	0	1	1
919	1	1	1	0	28	749	0	1	0
919	2	1	1	0	28	749	0	1	1
920	1	1	1	0	28	749	0	1	0
920	2	1	1	0	28	749	0	1	1
921	1	1	1	0	28	749	0	1	0
921	2	1	1	0	28	749	0	1	1
922	1	1	1	0	28	749	0	1	0
922	2	1	1	0	28	749	0	1	1
923	1	1	1	0	28	749	0	1	0
923	2	1	1	0	28	749	0	1	1
925	1	1	1	0	28	749	0	1	0
925	2	1	1	0	28	749	0	1	1
926	1	1	1	0	28	749	0	1	0
926	2	1	1	0	28	749	0	1	1
927	1	1	1	0	28	749	0	1	0
927	2	1	1	0	28	749	0	1	1
928	1	1	1	0	28	749	0	1	0
928	2	1	1	0	28	749	0	1	1
929	1	1	1	0	28	749	0	1	0
929	2	1	1	0	28	749	0	1	1
930	1	1	1	0	28	749	0	1	0
930	2	1	1	0	28	749	0	1	1
931	1	1	1	0	28	749	0	1	0
931	2	1	1	0	28	749	0	1	1
932	1	1	1	0	28	749	0	1	0
932	2	1	1	0	28	749	0	1	1
934	1	1	1	0	28	749	0	1	0
934	2	1	1	0	28	749	0	1	1
935	1	1	1	0	28	749	0	1	0
935	2	1	1	0	28	749	0	1	1
936	1	1	1	0	28	749	0	1	0
936	2	1	1	0	28	749	0	1	1
937	1	1	1	0	28	749	0	1	0
937	2	1	1	0	28	749	0	1	1
938	1	1	1	0	28	749	0	1	0
938	2	1	1	0	28	749	0	1	1
939	1	1	1	0	28	749	0	1	0
939	2	1	1	0	28	749	0	1	1
940	1	1	1	0	28	749	0	1	0
940	2	1	1	0	28	749	0	1	1
941	1	1	1	0	28	749	0	1	0
941	2	1	1	0	28	749	0	1	1
943	1	1	1	0	28	749	0	1	0
943	2	1	1	0	28	749	0	1	1
944	1	1	1	0	28	749	0	1	0
944	2	1	1	0	28	749	0	1	1
945	1	1	1	0	28	749	0	1	0
945	2	1	1	0	28	749	0	1	1
946	1	1	1	0	28	749	0	1	0
946	2	1	1	0	28	749	0	1	1
947	1	1	1	0	28	749	0	1	0
947	2	1	1	0	28	749	0	1	1
948	1	1	1	0	28	749	0	1	0
948	2	1	1	0	28	749	0	1	1
949	1	1	1	0	28	749	0	1	0
949	2	1	1	0	28	749	0	1	1
950	1	1	1	0	28	749	0	1	0
950	2	1	1	0	28	749	0	1	1
951	1	1	1	0	28	749	0	1	0
951	2	1	1	0	28	749	0	1	1
953	1	1	1	0	28	749	0	1	0
953	2	1	1	0	28	749	0	1	1
954	1	1	1	0	28	749	0	1	0
954	2	1	1	0	28	749	0	1	1
955	1	1	1	0	28	749	0	1	0
955	2	1	1	0	28	749	0	1	1
956	1	1	1	0	28	749	0	1	0
956	2	1	1	0	28	749	0	1	1
957	1	1	1	0	28	749	0	1	0
957	2	1	1	0	28	749	0	1	1
958	1	1	1	0	28	749	0	1	0
958	2	1	1	0	28	749	0	1	1
959	1	1	1	0	28	749	0	1	0
959	2	1	1	0	28	749	0	1	1
960	1	1	1	0	28	749	0	1	0
960	2	1	1	0	28	749	0	1	1
962	1	1	1	0	28	749	0	1	0
962	2	1	1	0	28	749	0	1	1
963	1	1	1	0	28	749	0	1	0
963	2	1	1	0	28	749	0	1	1
964	1	1	1	0	28	749	0	1	0
964	2	1	1	0	28	749	0	1	1
965	1	1	1	0	28	749	0	1	0
965	2	1	1	0	28	749	0	1	1
966	1	1	1	0	28	749	0	1	0
966	2	1	1	0	28	749	0	1	1
967	1	1	1	0	28	749	0	1	0
967	2	1	1	0	28	749	0	1	1
968	1	1	1	0	28	749	0	1	0
968	2	1	1	0	28	749	0	1	1
969	1	1	1	0	28	749	0	1	0
969	2	1	1	0	28	749	0	1	1
971	1	1	1	0	28	749	0	1	0
971	2	1	1	0	28	749	0	1	1
972	1	1	1	0	28	749	0	1	0
972	2	1	1	0	28	749	0	1	1
973	1	1	1	0	28	749	0	1	0
973	2	1	1	0	28	749	0	1	1
974	1	1	1	0	28	749	0	1	0
974	2	1	1	0	28	749	0	1	1
975	1	1	1	0	28	749	0	1	0
975	2	1	1	0	28	749	0	1	1
976	1	1	1	0	28	749	0	1	0
976	2	1	1	0	28	749	0	1	1
977	1	1	1	0	28	749	0	1	0
977	2	1	1	0	28	749	0	1	1
978	1	1	1	0	28	749	0	1	0
978	2	1	1	0	28	749	0	1	1
979	1	1	1	0	28	749	0	1	0
979	2	1	1	0	28	749	0	1	1
981	1	1	1	0	28	749	0	1	0
981	2	1	1	0	28	749	0	1	1
982	1	1	1	0	28	749	0	1	0
982	2	1	1	0	28	749	0	1	1
983	1	1	1	0	28	749	0	1	0
983	2	1	1	0	28	749	0	1	1
984	1	1	1	0	28	749	0	1	0
984	2	1	1	0	28	749	0	1	1
985	1	1	1	0	28	749	0	1	0
985	2	1	1	0	28	749	0	1	1
986	1	1	1	0	28	749	0	1	0
986	2	1	1	0	28	749	0	1	1
987	1	1	1	0	28	749	0	1	0
987	2	1	1	0	28	749	0	1	1
988	1	1	1	0	28	749	0	1	0
988	2	1	1	0	28	749	0	1	1
990	1	1	1	0	28	749	0	1	0
990	2	1	1	0	28	749	0	1	1
991	1	1	1	0	28	749	0	1	0
991	2	1	1	0	28	749	0	1	1
992	1	1	1	0	28	749	0	1	0
992	2	1	1	0	28	749	0	1	1
993	1	1	1	0	28	749	0	1	0
993	2	1	1	0	28	749	0	1	1
994	1	1	1	0	28	749	0	1	0
994	2	1	1	0	28	749	0	1	1
995	1	1	1	0	28	749	0	1	0
995	2	1	1	0	28	749	0	1	1
996	1	1	1	0	28	749	0	1	0
996	2	1	1	0	28	749	0	1	1
997	1	1	1	0	28	749	0	1	0
997	2	1	1	0	28	749	0	1	1
999	1	1	1	0	28	749	0	1	0
999	2	1	1	0	28	749	0	1	1
1000	1	1	1	0	28	749	0	1	0
1000	2	1	1	0	28	749	0	1	1
1001	1	1	1	0	28	749	0	1	0
1001	2	1	1	0	28	749	0	1	1
1002	1	1	1	0	28	749	0	1	0
1002	2	1	1	0	28	749	0	1	1
1003	1	1	1	0	28	749	0	1	0
1003	2	1	1	0	28	749	0	1	1
1004	1	1	1	0	28	749	0	1	0
1004	2	1	1	0	28	749	0	1	1
1005	1	1	1	0	28	749	0	1	0
1005	2	1	1	0	28	749	0	1	1
1006	1	1	1	0	28	749	0	1	0
1006	2	1	1	0	28	749	0	1	1
1007	1	1	1	0	28	749	0	1	0
1007	2	1	1	0	28	749	0	1	1
1009	1	1	1	0	24	669	0	1	0
1009	2	1	1	0	24	669	0	1	1
1010	1	1	1	0	28	749	0	1	0
1010	2	1	1	0	28	749	0	1	1
1011	1	1	1	0	28	749	0	1	0
1011	2	1	1	0	28	749	0	1	1
1012	1	1	1	0	28	749	0	1	0
1012	2	1	1	0	28	749	0	1	1
1013	1	1	1	0	28	749	0	1	0
1013	2	1	1	0	28	749	0	1	1
1014	1	1	1	0	28	749	0	1	0
1014	2	1	1	0	28	749	0	1	1
1015	1	1	1	0	28	749	0	1	0
1015	2	1	1	0	28	749	0	1	1
1016	1	1	1	0	28	749	0	1	0
1016	2	1	1	0	28	749	0	1	1
1018	1	1	1	0	28	749	0	1	0
1018	2	1	1	0	28	749	0	1	1
1019	1	1	1	0	28	749	0	1	0
1019	2	1	1	0	28	749	0	1	1
1020	1	1	1	0	28	749	0	1	0
1020	2	1	1	0	28	749	0	1	1
1021	1	1	1	0	28	749	0	1	0
1021	2	1	1	0	28	749	0	1	1
1022	1	1	1	0	28	749	0	1	0
1022	2	1	1	0	28	749	0	1	1
1023	1	1	1	0	28	749	0	1	0
1023	2	1	1	0	28	749	0	1	1
1024	1	1	1	0	28	749	0	1	0
1024	2	1	1	0	28	749	0	1	1
1025	1	1	1	0	28	749	0	1	0
1025	2	1	1	0	28	749	0	1	1
1027	1	1	1	0	28	749	0	1	0
1027	2	1	1	0	28	749	0	1	1
1028	1	1	1	0	28	749	0	1	0
1028	2	1	1	0	28	749	0	1	1
1029	1	1	1	0	28	749	0	1	0
1029	2	1	1	0	28	749	0	1	1
1030	1	1	1	0	28	749	0	1	0
1030	2	1	1	0	28	749	0	1	1
1031	1	1	1	0	28	749	0	1	0
1031	2	1	1	0	28	749	0	1	1
1032	1	1	1	0	28	749	0	1	0
1032	2	1	1	0	28	749	0	1	1
1033	1	1	1	0	28	749	0	1	0
1033	2	1	1	0	28	749	0	1	1
1034	1	1	1	0	28	749	0	1	0
1034	2	1	1	0	28	749	0	1	1
1035	1	1	1	0	28	749	0	1	0
1035	2	1	1	0	28	749	0	1	1
1037	1	1	1	0	28	749	0	1	0
1037	2	1	1	0	28	749	0	1	1
1038	1	1	1	0	28	749	0	1	0
1038	2	1	1	0	28	749	0	1	1
1039	1	1	1	0	28	749	0	1	0
1039	2	1	1	0	28	749	0	1	1
1040	1	1	1	0	28	749	0	1	0
1040	2	1	1	0	28	749	0	1	1
1041	1	1	1	0	28	749	0	1	0
1041	2	1	1	0	28	749	0	1	1
1042	1	1	1	0	28	749	0	1	0
1042	2	1	1	0	28	749	0	1	1
1043	1	1	1	0	28	749	0	1	0
1043	2	1	1	0	28	749	0	1	1
1044	1	1	1	0	28	749	0	1	0
1044	2	1	1	0	28	749	0	1	1
1046	1	1	1	0	26	749	0	1	0
1046	2	1	1	0	26	749	0	1	1
1047	1	1	1	0	26	749	0	1	0
1047	2	1	1	0	26	749	0	1	1
1048	1	1	1	0	26	749	0	1	0
1048	2	1	1	0	26	749	0	1	1
1049	1	1	1	0	26	749	0	1	0
1049	2	1	1	0	26	749	0	1	1
1050	1	1	1	0	26	749	0	1	0
1050	2	1	1	0	26	749	0	1	1
1051	1	1	1	0	26	749	0	1	0
1051	2	1	1	0	26	749	0	1	1
1052	1	1	1	0	26	749	0	1	0
1052	2	1	1	0	26	749	0	1	1
1053	1	1	1	0	26	749	0	1	0
1053	2	1	1	0	26	749	0	1	1
1055	1	1	1	0	26	749	0	1	0
1055	2	1	1	0	26	749	0	1	1
1056	1	1	1	0	26	749	0	1	0
1056	2	1	1	0	26	749	0	1	1
1057	1	1	1	0	26	749	0	1	0
1057	2	1	1	0	26	749	0	1	1
1058	1	1	1	0	26	749	0	1	0
1058	2	1	1	0	26	749	0	1	1
1059	1	1	1	0	26	749	0	1	0
1059	2	1	1	0	26	749	0	1	1
1060	1	1	1	0	26	749	0	1	0
1060	2	1	1	0	26	749	0	1	1
1061	1	1	1	0	26	749	0	1	0
1061	2	1	1	0	26	749	0	1	1
1062	1	1	1	0	26	749	0	1	0
1062	2	1	1	0	26	749	0	1	1
1063	1	1	1	0	26	749	0	1	0
1063	2	1	1	0	26	749	0	1	1
1065	1	1	1	0	26	749	0	1	0
1065	2	1	1	0	26	749	0	1	1
1066	1	1	1	0	26	749	0	1	0
1066	2	1	1	0	26	749	0	1	1
1067	1	1	1	0	26	749	0	1	0
1067	2	1	1	0	26	749	0	1	1
1068	1	1	1	0	26	749	0	1	0
1068	2	1	1	0	26	749	0	1	1
1069	1	1	1	0	26	749	0	1	0
1069	2	1	1	0	26	749	0	1	1
1070	1	1	1	0	26	749	0	1	0
1070	2	1	1	0	26	749	0	1	1
1071	1	1	1	0	26	749	0	1	0
1071	2	1	1	0	26	749	0	1	1
1072	1	1	1	0	26	749	0	1	0
1072	2	1	1	0	26	749	0	1	1
1074	1	1	1	0	28	749	0	1	0
1074	2	1	1	0	28	749	0	1	1
1075	1	1	1	0	28	749	0	1	0
1075	2	1	1	0	28	749	0	1	1
1076	1	1	1	0	28	749	0	1	0
1076	2	1	1	0	28	749	0	1	1
1077	1	1	1	0	28	749	0	1	0
1077	2	1	1	0	28	749	0	1	1
1078	1	1	1	0	28	749	0	1	0
1078	2	1	1	0	28	749	0	1	1
1079	1	1	1	0	28	749	0	1	0
1079	2	1	1	0	28	749	0	1	1
1080	1	1	1	0	28	749	0	1	0
1080	2	1	1	0	28	749	0	1	1
1081	1	1	1	0	28	749	0	1	0
1081	2	1	1	0	28	749	0	1	1
1083	1	1	1	0	24	669	0	1	0
1083	2	1	1	0	24	669	0	1	1
1084	1	1	1	0	22	807	0	1	0
1084	2	1	1	0	22	807	0	1	1
1085	1	1	1	0	24	669	0	1	0
1085	2	1	1	0	24	669	0	1	1
1086	1	1	1	0	20	775	0	1	0
1086	2	1	1	0	20	775	0	1	1
1087	1	1	1	0	24	669	0	1	0
1087	2	1	1	0	24	669	0	1	1
1088	1	1	1	0	20	775	0	1	0
1088	2	1	1	0	20	775	0	1	1
1089	1	1	1	0	24	669	0	1	0
1089	2	1	1	0	24	669	0	1	1
1090	1	1	1	0	20	775	0	1	0
1090	2	1	1	0	20	775	0	1	1
1091	1	1	1	0	20	693	0	1	0
1091	2	1	1	0	20	693	0	1	1
1092	1	1	1	0	26	149	0	1	0
1092	2	1	1	0	26	149	0	1	1
1093	1	1	1	0	20	693	0	1	0
1093	2	1	1	0	20	693	0	1	1
1094	1	1	1	0	20	693	0	1	0
1094	2	1	1	0	20	693	0	1	1
1095	1	1	1	0	20	775	0	1	0
1095	2	1	1	0	20	775	0	1	1
1096	1	1	1	0	20	693	0	1	0
1096	2	1	1	0	20	693	0	1	1
1097	1	1	1	0	20	693	0	1	0
1097	2	1	1	0	20	693	0	1	1
1098	1	1	1	0	18	749	0	1	0
1098	2	1	1	0	18	749	0	1	1
1099	1	1	1	0	18	749	0	1	0
1099	2	1	1	0	18	749	0	1	1
1100	1	1	1	0	18	749	0	1	0
1100	2	1	1	0	18	749	0	1	1
1102	1	1	1	0	18	749	0	1	0
1102	2	1	1	0	18	749	0	1	1
1103	1	1	1	0	18	749	0	1	0
1103	2	1	1	0	18	749	0	1	1
1104	1	1	1	0	18	749	0	1	0
1104	2	1	1	0	18	749	0	1	1
1105	1	1	1	0	18	749	0	1	0
1105	2	1	1	0	18	749	0	1	1
1106	1	1	1	0	18	749	0	1	0
1106	2	1	1	0	18	749	0	1	1
1107	1	1	1	0	18	749	0	1	0
1107	2	1	1	0	18	749	0	1	1
1108	1	1	1	0	18	749	0	1	0
1108	2	1	1	0	18	749	0	1	1
1109	1	1	1	0	18	749	0	1	0
1109	2	1	1	0	18	749	0	1	1
1111	1	1	1	0	16	693	0	1	0
1111	2	1	1	0	16	693	0	1	1
1112	1	1	1	0	14	717	0	1	0
1112	2	1	1	0	14	717	0	1	1
1113	1	1	1	0	14	717	0	1	0
1113	2	1	1	0	14	717	0	1	1
1114	1	1	1	0	12	597	0	1	0
1114	2	1	1	0	12	597	0	1	1
1115	1	1	1	0	12	597	0	1	0
1115	2	1	1	0	12	597	0	1	1
1116	1	1	1	0	10	469	0	1	0
1116	2	1	1	0	10	469	0	1	1
1117	1	1	1	0	10	469	0	1	0
1117	2	1	1	0	10	469	0	1	1
1118	1	1	1	0	6	309	0	1	0
1118	2	1	1	0	6	309	0	1	1
1119	1	1	1	0	6	309	0	1	0
1119	2	1	1	0	6	309	0	1	1
1120	1	1	1	0	4	217	0	1	0
1120	2	1	1	0	4	217	0	1	1
1121	1	1	1	0	4	217	0	1	0
1121	2	1	1	0	4	217	0	1	1
1122	1	1	1	0	0	81	0	1	0
1122	2	1	1	0	0	81	0	1	1
1123	1	1	1	0	0	81	0	1	0
1123	2	1	1	0	0	81	0	1	1
1124	1	1	1	0	2	133	0	1	0
1124	2	1	1	0	2	133	0	1	1
1125	1	1	1	0	2	133	0	1	0
1125	2	1	1	0	2	133	0	1	1
1126	1	1	1	0	8	421	0	1	0
1126	2	1	1	0	8	421	0	1	1
1127	1	1	1	0	8	421	0	1	0
1127	2	1	1	0	8	421	0	1	1
1128	1	1	1	0	14	775	0	1	0
1128	2	1	1	0	14	775	0	1	1
1129	1	1	1	0	14	775	0	1	0
1129	2	1	1	0	14	775	0	1	1
1130	1	1	1	0	16	903	0	1	0
1130	2	1	1	0	16	903	0	1	1
1131	1	1	1	0	16	903	0	1	0
1131	2	1	1	0	16	903	0	1	1
1132	1	1	1	0	18	967	0	1	0
1132	2	1	1	0	18	967	0	1	1
1133	1	1	1	0	18	967	0	1	0
1133	2	1	1	0	18	967	0	1	1
1134	1	1	1	0	20	1191	0	1	0
1134	2	1	1	0	20	1191	0	1	1
1135	1	1	1	0	20	1191	0	1	0
1135	2	1	1	0	20	1191	0	1	1
1136	1	1	1	0	22	1383	0	1	0
1136	2	1	1	0	22	1383	0	1	1
1137	1	1	1	0	22	1383	0	1	0
1137	2	1	1	0	22	1383	0	1	1
1138	1	1	1	0	24	269	0	1	0
1138	2	1	1	0	24	269	0	1	1
1139	1	1	1	0	24	669	0	1	0
1139	2	1	1	0	24	669	0	1	1
1140	1	1	1	0	24	807	0	1	0
1140	2	1	1	0	24	807	0	1	1
1141	1	1	1	0	24	669	0	1	0
1141	2	1	1	0	24	669	0	1	1
1142	1	1	1	0	26	749	0	1	0
1142	2	1	1	0	26	749	0	1	1
1143	1	1	1	0	26	749	0	1	0
1143	2	1	1	0	26	749	0	1	1
1144	1	1	1	0	28	749	0	1	0
1144	2	1	1	0	28	749	0	1	1
1145	1	1	1	0	28	749	0	1	0
1145	2	1	1	0	28	749	0	1	1
1146	1	1	1	0	28	749	0	1	0
1146	2	1	1	0	28	749	0	1	1
1147	1	1	1	0	28	749	0	1	0
1147	2	1	1	0	28	749	0	1	1
1149	1	1	1	0	28	749	0	1	0
1149	2	1	1	0	28	749	0	1	1
1150	1	1	1	0	28	749	0	1	0
1150	2	1	1	0	28	749	0	1	1
1151	1	1	1	0	28	749	0	1	0
1151	2	1	1	0	28	749	0	1	1
1152	1	1	1	0	28	749	0	1	0
1152	2	1	1	0	28	749	0	1	1
1153	1	1	1	0	28	749	0	1	0
1153	2	1	1	0	28	749	0	1	1
1154	1	1	1	0	28	749	0	1	0
1154	2	1	1	0	28	749	0	1	1
1155	1	1	1	0	28	749	0	1	0
1155	2	1	1	0	28	749	0	1	1
1156	1	1	1	0	28	749	0	1	0
1156	2	1	1	0	28	749	0	1	1
1158	1	1	1	0	28	749	0	1	0
1158	2	1	1	0	28	749	0	1	1
1159	1	1	1	0	28	749	0	1	0
1159	2	1	1	0	28	749	0	1	1
1160	1	1	1	0	28	749	0	1	0
1160	2	1	1	0	28	749	0	1	1
1161	1	1	1	0	28	749	0	1	0
1161	2	1	1	0	28	749	0	1	1
1162	1	1	1	0	28	749	0	1	0
1162	2	1	1	0	28	749	0	1	1
