% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
1498	2	1	1	0	8	421	0	1	1
1499	1	1	1	0	8	421	0	1	0
1499	2	1	1	0	8	421	0	1	1
1500	1	1	1	0	4	217	0	1	0
1500	2	1	1	0	4	217	0	1	1
1501	1	1	1	0	4	217	0	1	0
1501	2	1	1	0	4	217	0	1	1
1502	1	1	1	0	4	217	0	1	0
1502	2	1	1	0	4	217	0	1	1
1503	1	1	1	0	4	217	0	1	0
1503	2	1	1	0	4	217	0	1	1
1504	1	1	1	0	8	421	0	1	0
1504	2	1	1	0	8	421	0	1	1
1505	1	1	1	0	8	421	0	1	0
1505	2	1	1	0	8	421	0	1	1
1506	1	1	1	0	8	421	0	1	0
1506	2	1	1	0	8	421	0	1	1
1507	1	1	1	0	8	421	0	1	0
1507	2	1	1	0	8	421	0	1	1
1508	1	1	1	0	14	775	0	1	0
1508	2	1	1	0	14	775	0	1	1
1509	1	1	1	0	14	775	0	1	0
1509	2	1	1	0	14	775	0	1	1
1510	1	1	1	0	18	967	0	1	0
1510	2	1	1	0	18	967	0	1	1
1511	1	1	1	0	18	967	0	1	0
1511	2	1	1	0	18	967	0	1	1
1512	1	1	1	0	20	1191	0	1	0
1512	2	1	1	0	20	1191	0	1	1
1513	1	1	1	0	20	1191	0	1	0
1513	2	1	1	0	20	1191	0	1	1
1514	1	1	1	0	22	1383	0	1	0
1514	2	1	1	0	22	1383	0	1	1
1515	1	1	1	0	22	1383	0	1	0
1515	2	1	1	0	22	1383	0	1	1
1516	1	1	1	0	24	1620	0	1	0
1516	2	1	1	0	24	1620	0	1	1
1517	1	1	1	0	24	1620	0	1	0
1517	2	1	1	0	24	1620	0	1	1
1518	1	1	1	0	26	1836	0	1	0
1518	2	1	1	0	26	1836	0	1	1
1519	1	1	1	0	26	903	0	1	0
1519	2	1	1	0	26	903	0	1	1
1520	1	1	1	0	28	749	0	1	0
1520	2	1	1	0	28	749	0	1	1
1522	1	1	1	0	28	749	0	1	0
1522	2	1	1	0	28	749	0	1	1
1523	1	1	1	0	28	749	0	1	0
1523	2	1	1	0	28	749	0	1	1
1524	1	1	1	0	28	749	0	1	0
1524	2	1	1	0	28	749	0	1	1
1525	1	1	1	0	28	749	0	1	0
1525	2	1	1	0	28	749	0	1	1
1526	1	1	1	0	28	749	0	1	0
1526	2	1	1	0	28	749	0	1	1
1527	1	1	1	0	28	749	0	1	0
1527	2	1	1	0	28	749	0	1	1
1528	1	1	1	0	28	749	0	1	0
1528	2	1	1	0	28	749	0	1	1
1529	1	1	1	0	28	749	0	1	0
1529	2	1	1	0	28	749	0	1	1
1531	1	1	1	0	28	2052	0	1	0
1531	2	1	1	0	28	2052	0	1	1
1532	1	1	1	0	28	935	0	1	0
1532	2	1	1	0	28	935	0	1	1
1533	1	1	1	0	28	749	0	1	0
1533	2	1	1	0	28	749	0	1	1
1534	1	1	1	0	28	749	0	1	0
1534	2	1	1	0	28	749	0	1	1
1535	1	1	1	0	28	749	0	1	0
1535	2	1	1	0	28	749	0	1	1
1536	1	1	1	0	28	749	0	1	0
1536	2	1	1	0	28	749	0	1	1
1537	1	1	1	0	28	749	0	1	0
1537	2	1	1	0	28	749	0	1	1
1538	1	1	1	0	28	749	0	1	0
1538	2	1	1	0	28	749	0	1	1
1539	1	1	1	0	28	749	0	1	0
1539	2	1	1	0	28	749	0	1	1
1541	1	1	1	0	28	749	0	1	0
1541	2	1	1	0	28	749	0	1	1
1542	1	1	1	0	28	749	0	1	0
1542	2	1	1	0	28	749	0	1	1
1543	1	1	1	0	28	749	0	1	0
1543	2	1	1	0	28	749	0	1	1
1544	1	1	1	0	28	749	0	1	0
1544	2	1	1	0	28	749	0	1	1
1545	1	1	1	0	28	749	0	1	0
1545	2	1	1	0	28	749	0	1	1
1546	1	1	1	0	28	2196	0	1	0
1546	2	1	1	0	28	2196	0	1	1
1547	1	1	1	0	28	1479	0	1	0
1547	2	1	1	0	28	1479	0	1	1
1548	1	1	1	0	28	749	0	1	0
1548	2	1	1	0	28	749	0	1	1
1550	1	1	1	0	28	749	0	1	0
1550	2	1	1	0	28	749	0	1	1
1551	1	1	1	0	28	749	0	1	0
1551	2	1	1	0	28	749	0	1	1
1552	1	1	1	0	28	749	0	1	0
1552	2	1	1	0	28	749	0	1	1
1553	1	1	1	0	28	749	0	1	0
1553	2	1	1	0	28	749	0	1	1
1554	1	1	1	0	28	749	0	1	0
1554	2	1	1	0	28	749	0	1	1
1555	1	1	1	0	28	749	0	1	0
1555	2	1	1	0	28	749	0	1	1
1556	1	1	1	0	28	749	0	1	0
1556	2	1	1	0	28	749	0	1	1
1557	1	1	1	0	28	749	0	1	0
1557	2	1	1	0	28	749	0	1	1
1559	1	1	1	0	28	749	0	1	0
1559	2	1	1	0	28	749	0	1	1
1560	1	1	1	0	28	749	0	1	0
1560	2	1	1	0	28	749	0	1	1
1561	1	1	1	0	28	2052	0	1	0
1561	2	1	1	0	28	2052	0	1	1
1562	1	1	1	0	28	935	0	1	0
1562	2	1	1	0	28	935	0	1	1
1563	1	1	1	0	28	749	0	1	0
1563	2	1	1	0	28	749	0	1	1
1564	1	1	1	0	28	749	0	1	0
1564	2	1	1	0	28	749	0	1	1
1565	1	1	1	0	28	749	0	1	0
1565	2	1	1	0	28	749	0	1	1
1566	1	1	1	0	28	749	0	1	0
1566	2	1	1	0	28	749	0	1	1
1567	1	1	1	0	28	749	0	1	0
1567	2	1	1	0	28	749	0	1	1
1569	1	1	1	0	28	749	0	1	0
1569	2	1	1	0	28	749	0	1	1
1570	1	1	1	0	28	749	0	1	0
1570	2	1	1	0	28	749	0	1	1
1571	1	1	1	0	28	749	0	1	0
1571	2	1	1	0	28	749	0	1	1
1572	1	1	1	0	28	749	0	1	0
1572	2	1	1	0	28	749	0	1	1
1573	1	1	1	0	28	749	0	1	0
1573	2	1	1	0	28	749	0	1	1
1574	1	1	1	0	28	749	0	1	0
1574	2	1	1	0	28	749	0	1	1
1575	1	1	1	0	28	749	0	1	0
1575	2	1	1	0	28	749	0	1	1
1576	1	1	1	0	28	2052	0	1	0
1576	2	1	1	0	28	2052	0	1	1
1577	1	1	1	0	28	185	0	1	0
1577	2	1	1	0	28	185	0	1	1
1578	1	1	1	0	28	749	0	1	0
1578	2	1	1	0	28	749	0	1	1
1579	1	1	1	0	28	749	0	1	0
1579	2	1	1	0	28	749	0	1	1
1580	1	1	1	0	28	749	0	1	0
1580	2	1	1	0	28	749	0	1	1
1581	1	1	1	0	28	749	0	1	0
1581	2	1	1	0	28	749	0	1	1
1582	1	1	1	0	28	749	0	1	0
1582	2	1	1	0	28	749	0	1	1
1583	1	1	1	0	28	749	0	1	0
1583	2	1	1	0	28	749	0	1	1
1584	1	1	1	0	28	749	0	1	0
1584	2	1	1	0	28	749	0	1	1
1585	1	1	1	0	28	749	0	1	0
1585	2	1	1	0	28	749	0	1	1
1587	1	1	1	0	28	749	0	1	0
1587	2	1	1	0	28	749	0	1	1
1588	1	1	1	0	28	749	0	1	0
1588	2	1	1	0	28	749	0	1	1
1589	1	1	1	0	28	749	0	1	0
1589	2	1	1	0	28	749	0	1	1
1590	1	1	1	0	28	749	0	1	0
1590	2	1	1	0	28	749	0	1	1
1591	1	1	1	0	26	1836	0	1	0
1591	2	1	1	0	26	1836	0	1	1
1592	1	1	1	0	24	1063	0	1	0
1592	2	1	1	0	24	1063	0	1	1
1593	1	1	1	0	28	749	0	1	0
1593	2	1	1	0	28	749	0	1	1
1594	1	1	1	0	28	749	0	1	0
1594	2	1	1	0	28	749	0	1	1
1595	1	1	1	0	28	749	0	1	0
1595	2	1	1	0	28	749	0	1	1
1597	1	1	1	0	28	749	0	1	0
1597	2	1	1	0	28	749	0	1	1
1598	1	1	1	0	18	749	0	1	0
1598	2	1	1	0	18	749	0	1	1
1599	1	1	1	0	18	749	0	1	0
1599	2	1	1	0	18	749	0	1	1
1600	1	1	1	0	14	717	0	1	0
1600	2	1	1	0	14	717	0	1	1
1601	1	1	1	0	14	717	0	1	0
1601	2	1	1	0	14	717	0	1	1
1602	1	1	1	0	10	469	0	1	0
1602	2	1	1	0	10	469	0	1	1
1603	1	1	1	0	10	469	0	1	0
1603	2	1	1	0	10	469	0	1	1
1604	1	1	1	0	6	309	0	1	0
1604	2	1	1	0	6	309	0	1	1
1605	1	1	1	0	6	309	0	1	0
1605	2	1	1	0	6	309	0	1	1
1606	1	1	1	0	12	597	0	1	0
1606	2	1	1	0	12	597	0	1	1
1607	1	1	1	0	12	597	0	1	0
1607	2	1	1	0	12	597	0	1	1
1608	1	1	1	0	18	967	0	1	0
1608	2	1	1	0	18	967	0	1	1
1609	1	1	1	0	18	967	0	1	0
1609	2	1	1	0	18	967	0	1	1
1610	1	1	1	0	20	1191	0	1	0
1610	2	1	1	0	20	1191	0	1	1
1611	1	1	1	0	20	1191	0	1	0
1611	2	1	1	0	20	1191	0	1	1
1612	1	1	1	0	22	1383	0	1	0
1612	2	1	1	0	22	1383	0	1	1
1613	1	1	1	0	22	1383	0	1	0
1613	2	1	1	0	22	1383	0	1	1
1614	1	1	1	0	22	349	0	1	0
1614	2	1	1	0	22	349	0	1	1
1615	1	1	1	0	22	693	0	1	0
1615	2	1	1	0	22	693	0	1	1
1616	1	1	1	0	22	693	0	1	0
1616	2	1	1	0	22	693	0	1	1
1617	1	1	1	0	22	807	0	1	0
1617	2	1	1	0	22	807	0	1	1
1618	1	1	1	0	22	693	0	1	0
1618	2	1	1	0	22	693	0	1	1
1619	1	1	1	0	22	693	0	1	0
1619	2	1	1	0	22	693	0	1	1
1620	1	1	1	0	22	807	0	1	0
1620	2	1	1	0	22	807	0	1	1
1621	1	1	1	0	22	693	0	1	0
1621	2	1	1	0	22	693	0	1	1
1622	1	1	1	0	24	807	0	1	0
1622	2	1	1	0	24	807	0	1	1
1623	1	1	1	0	24	1620	0	1	0
1623	2	1	1	0	24	1620	0	1	1
1624	1	1	1	0	24	1620	0	1	0
1624	2	1	1	0	24	1620	0	1	1
1625	1	1	1	0	24	1191	0	1	0
1625	2	1	1	0	24	1191	0	1	1
1626	1	1	1	0	26	749	0	1	0
1626	2	1	1	0	26	749	0	1	1
1627	1	1	1	0	26	749	0	1	0
1627	2	1	1	0	26	749	0	1	1
1628	1	1	1	0	26	749	0	1	0
1628	2	1	1	0	26	749	0	1	1
1629	1	1	1	0	26	749	0	1	0
1629	2	1	1	0	26	749	0	1	1
1630	1	1	1	0	28	749	0	1	0
1630	2	1	1	0	28	749	0	1	1
1631	1	1	1	0	28	749	0	1	0
1631	2	1	1	0	28	749	0	1	1
1632	1	1	1	0	28	749	0	1	0
1632	2	1	1	0	28	749	0	1	1
1634	1	1	1	0	28	749	0	1	0
1634	2	1	1	0	28	749	0	1	1
1635	1	1	1	0	28	749	0	1	0
1635	2	1	1	0	28	749	0	1	1
1636	1	1	1	0	28	749	0	1	0
1636	2	1	1	0	28	749	0	1	1
1637	1	1	1	0	28	749	0	1	0
1637	2	1	1	0	28	749	0	1	1
1638	1	1	1	0	28	2196	0	1	0
1638	2	1	1	0	28	2196	0	1	1
1639	1	1	1	0	28	2196	0	1	0
1639	2	1	1	0	28	2196	0	1	1
1640	1	1	1	0	28	1479	0	1	0
1640	2	1	1	0	28	1479	0	1	1
1641	1	1	1	0	28	749	0	1	0
1641	2	1	1	0	28	749	0	1	1
1642	1	1	1	0	28	185	0	1	0
1642	2	1	1	0	28	185	0	1	1
1643	1	1	1	0	28	749	0	1	0
1643	2	1	1	0	28	749	0	1	1
1644	1	1	1	0	28	749	0	1	0
1644	2	1	1	0	28	749	0	1	1
1645	1	1	1	0	28	749	0	1	0
1645	2	1	1	0	28	749	0	1	1
1646	1	1	1	0	28	749	0	1	0
1646	2	1	1	0	28	749	0	1	1
1647	1	1	1	0	28	749	0	1	0
1647	2	1	1	0	28	749	0	1	1
1648	1	1	1	0	28	749	0	1	0
1648	2	1	1	0	28	749	0	1	1
1649	1	1	1	0	28	749	0	1	0
1649	2	1	1	0	28	749	0	1	1
1650	1	1	1	0	28	749	0	1	0
1650	2	1	1	0	28	749	0	1	1
1651	1	1	1	0	28	749	0	1	0
1651	2	1	1	0	28	749	0	1	1
1653	1	1	1	0	28	749	0	1	0
1653	2	1	1	0	28	749	0	1	1
1654	1	1	1	0	28	2196	0	1	0
1654	2	1	1	0	28	2196	0	1	1
1655	1	1	1	0	28	2052	0	1	0
1655	2	1	1	0	28	2052	0	1	1
1656	1	1	1	0	28	935	0	1	0
1656	2	1	1	0	28	935	0	1	1
1657	1	1	1	0	28	749	0	1	0
1657	2	1	1	0	28	749	0	1	1
1658	1	1	1	0	28	749	0	1	0
1658	2	1	1	0	28	749	0	1	1
1659	1	1	1	0	28	749	0	1	0
1659	2	1	1	0	28	749	0	1	1
1660	1	1	1	0	28	749	0	1	0
1660	2	1	1	0	28	749	0	1	1
1662	1	1	1	0	28	749	0	1	0
1662	2	1	1	0	28	749	0	1	1
1663	1	1	1	0	28	749	0	1	0
1663	2	1	1	0	28	749	0	1	1
1664	1	1	1	0	28	749	0	1	0
1664	2	1	1	0	28	749	0	1	1
1665	1	1	1	0	28	749	0	1	0
1665	2	1	1	0	28	749	0	1	1
1666	1	1	1	0	28	749	0	1	0
1666	2	1	1	0	28	749	0	1	1
1667	1	1	1	0	28	749	0	1	0
1667	2	1	1	0	28	749	0	1	1
1668	1	1	1	0	28	749	0	1	0
1668	2	1	1	0	28	749	0	1	1
1669	1	1	1	0	28	2196	0	1	0
1669	2	1	1	0	28	2196	0	1	1
1670	1	1	1	0	28	2196	0	1	0
1670	2	1	1	0	28	2196	0	1	1
1671	1	1	1	0	28	749	0	1	0
1671	2	1	1	0	28	749	0	1	1
1672	1	1	1	0	28	749	0	1	0
1672	2	1	1	0	28	749	0	1	1
1673	1	1	1	0	28	749	0	1	0
1673	2	1	1	0	28	749	0	1	1
1674	1	1	1	0	28	749	0	1	0
1674	2	1	1	0	28	749	0	1	1
1675	1	1	1	0	28	749	0	1	0
1675	2	1	1	0	28	749	0	1	1
1676	1	1	1	0	28	749	0	1	0
1676	2	1	1	0	28	749	0	1	1
1677	1	1	1	0	28	749	0	1	0
1677	2	1	1	0	28	749	0	1	1
1678	1	1	1	0	28	749	0	1	0
1678	2	1	1	0	28	749	0	1	1
1679	1	1	1	0	28	749	0	1	0
1679	2	1	1	0	28	749	0	1	1
1681	1	1	1	0	28	749	0	1	0
1681	2	1	1	0	28	749	0	1	1
1682	1	1	1	0	28	749	0	1	0
1682	2	1	1	0	28	749	0	1	1
1683	1	1	1	0	28	749	0	1	0
1683	2	1	1	0	28	749	0	1	1
1684	1	1	1	0	28	2196	0	1	0
1684	2	1	1	0	28	2196	0	1	1
1685	1	1	1	0	28	2196	0	1	0
1685	2	1	1	0	28	2196	0	1	1
1686	1	1	1	0	28	1479	0	1	0
1686	2	1	1	0	28	1479	0	1	1
1687	1	1	1	0	28	749	0	1	0
1687	2	1	1	0	28	749	0	1	1
1688	1	1	1	0	28	749	0	1	0
1688	2	1	1	0	28	749	0	1	1
1690	1	1	1	0	28	749	0	1	0
1690	2	1	1	0	28	749	0	1	1
1691	1	1	1	0	28	749	0	1	0
1691	2	1	1	0	28	749	0	1	1
1692	1	1	1	0	28	749	0	1	0
1692	2	1	1	0	28	749	0	1	1
1693	1	1	1	0	28	749	0	1	0
1693	2	1	1	0	28	749	0	1	1
1694	1	1	1	0	28	749	0	1	0
1694	2	1	1	0	28	749	0	1	1
1695	1	1	1	0	28	749	0	1	0
1695	2	1	1	0	28	749	0	1	1
1696	1	1	1	0	28	749	0	1	0
1696	2	1	1	0	28	749	0	1	1
1697	1	1	1	0	28	749	0	1	0
1697	2	1	1	0	28	749	0	1	1
1699	1	1	1	0	28	749	0	1	0
1699	2	1	1	0	28	749	0	1	1
1700	1	1	1	0	28	2196	0	1	0
1700	2	1	1	0	28	2196	0	1	1
1701	1	1	1	0	28	2196	0	1	0
1701	2	1	1	0	28	2196	0	1	1
1702	1	1	1	0	28	1479	0	1	0
1702	2	1	1	0	28	1479	0	1	1
1703	1	1	1	0	28	749	0	1	0
1703	2	1	1	0	28	749	0	1	1
1704	1	1	1	0	28	749	0	1	0
1704	2	1	1	0	28	749	0	1	1
1705	1	1	1	0	28	749	0	1	0
1705	2	1	1	0	28	749	0	1	1
1706	1	1	1	0	28	749	0	1	0
1706	2	1	1	0	28	749	0	1	1
1707	1	1	1	0	28	749	0	1	0
1707	2	1	1	0	28	749	0	1	1
1709	1	1	1	0	28	749	0	1	0
1709	2	1	1	0	28	749	0	1	1
1710	1	1	1	0	28	749	0	1	0
1710	2	1	1	0	28	749	0	1	1
1711	1	1	1	0	28	749	0	1	0
1711	2	1	1	0	28	749	0	1	1
1712	1	1	1	0	28	749	0	1	0
1712	2	1	1	0	28	749	0	1	1
1713	1	1	1	0	28	749	0	1	0
1713	2	1	1	0	28	749	0	1	1
1714	1	1	1	0	28	749	0	1	0
1714	2	1	1	0	28	749	0	1	1
1715	1	1	1	0	28	2196	0	1	0
1715	2	1	1	0	28	2196	0	1	1
1716	1	1	1	0	28	2196	0	1	0
1716	2	1	1	0	28	2196	0	1	1
1717	1	1	1	0	28	749	0	1	0
1717	2	1	1	0	28	749	0	1	1
1718	1	1	1	0	28	749	0	1	0
1718	2	1	1	0	28	749	0	1	1
1719	1	1	1	0	28	749	0	1	0
1719	2	1	1	0	28	749	0	1	1
1720	1	1	1	0	28	749	0	1	0
1720	2	1	1	0	28	749	0	1	1
1721	1	1	1	0	28	749	0	1	0
1721	2	1	1	0	28	749	0	1	1
1722	1	1	1	0	28	749	0	1	0
1722	2	1	1	0	28	749	0	1	1
1723	1	1	1	0	28	749	0	1	0
1723	2	1	1	0	28	749	0	1	1
1724	1	1	1	0	28	749	0	1	0
1724	2	1	1	0	28	749	0	1	1
1725	1	1	1	0	28	749	0	1	0
1725	2	1	1	0	28	749	0	1	1
1727	1	1	1	0	28	749	0	1	0
1727	2	1	1	0	28	749	0	1	1
1728	1	1	1	0	28	749	0	1	0
1728	2	1	1	0	28	749	0	1	1
1729	1	1	1	0	28	749	0	1	0
1729	2	1	1	0	28	749	0	1	1
1730	1	1	1	0	28	2196	0	1	0
1730	2	1	1	0	28	2196	0	1	1
1731	1	1	1	0	28	1479	0	1	0
1731	2	1	1	0	28	1479	0	1	1
1732	1	1	1	0	28	749	0	1	0
1732	2	1	1	0	28	749	0	1	1
1733	1	1	1	0	28	749	0	1	0
1733	2	1	1	0	28	749	0	1	1
1734	1	1	1	0	28	749	0	1	0
1734	2	1	1	0	28	749	0	1	1
1735	1	1	1	0	28	749	0	1	0
1735	2	1	1	0	28	749	0	1	1
1737	1	1	1	0	28	749	0	1	0
1737	2	1	1	0	28	749	0	1	1
1738	1	1	1	0	28	749	0	1	0
1738	2	1	1	0	28	749	0	1	1
1739	1	1	1	0	28	749	0	1	0
1739	2	1	1	0	28	749	0	1	1
1740	1	1	1	0	26	749	0	1	0
1740	2	1	1	0	26	749	0	1	1
1741	1	1	1	0	26	749	0	1	0
1741	2	1	1	0	26	749	0	1	1
1742	1	1	1	0	26	749	0	1	0
1742	2	1	1	0	26	749	0	1	1
1743	1	1	1	0	26	749	0	1	0
1743	2	1	1	0	26	749	0	1	1
1744	1	1	1	0	24	669	0	1	0
1744	2	1	1	0	24	669	0	1	1
1745	1	1	1	0	24	1620	0	1	0
1745	2	1	1	0	24	1620	0	1	1
1746	1	1	1	0	24	1335	0	1	0
1746	2	1	1	0	24	1335	0	1	1
1747	1	1	1	0	24	807	0	1	0
1747	2	1	1	0	24	807	0	1	1
1748	1	1	1	0	24	669	0	1	0
1748	2	1	1	0	24	669	0	1	1
1749	1	1	1	0	24	807	0	1	0
1749	2	1	1	0	24	807	0	1	1
1750	1	1	1	0	24	669	0	1	0
1750	2	1	1	0	24	669	0	1	1
1751	1	1	1	0	24	807	0	1	0
1751	2	1	1	0	24	807	0	1	1
1752	1	1	1	0	22	693	0	1	0
1752	2	1	1	0	22	693	0	1	1
1753	1	1	1	0	22	693	0	1	0
1753	2	1	1	0	22	693	0	1	1
1754	1	1	1	0	22	113	0	1	0
1754	2	1	1	0	22	113	0	1	1
1755	1	1	1	0	22	693	0	1	0
1755	2	1	1	0	22	693	0	1	1
1756	1	1	1	0	22	693	0	1	0
1756	2	1	1	0	22	693	0	1	1
1757	1	1	1	0	22	807	0	1	0
1757	2	1	1	0	22	807	0	1	1
1758	1	1	1	0	20	693	0	1	0
1758	2	1	1	0	20	693	0	1	1
1759	1	1	1	0	20	693	0	1	0
1759	2	1	1	0	20	693	0	1	1
1760	1	1	1	0	20	1191	0	1	0
1760	2	1	1	0	20	1191	0	1	1
1761	1	1	1	0	20	1191	0	1	0
1761	2	1	1	0	20	1191	0	1	1
1762	1	1	1	0	20	1191	0	1	0
1762	2	1	1	0	20	1191	0	1	1
1763	1	1	1	0	20	1191	0	1	0
1763	2	1	1	0	20	1191	0	1	1
1764	1	1	1	0	20	389	0	1	0
1764	2	1	1	0	20	389	0	1	1
1765	1	1	1	0	20	693	0	1	0
1765	2	1	1	0	20	693	0	1	1
1766	1	1	1	0	18	749	0	1	0
1766	2	1	1	0	18	749	0	1	1
1767	1	1	1	0	18	749	0	1	0
1767	2	1	1	0	18	749	0	1	1
1768	1	1	1	0	18	749	0	1	0
1768	2	1	1	0	18	749	0	1	1
1769	1	1	1	0	18	749	0	1	0
1769	2	1	1	0	18	749	0	1	1
1770	1	1	1	0	18	749	0	1	0
1770	2	1	1	0	18	749	0	1	1
1771	1	1	1	0	18	749	0	1	0
1771	2	1	1	0	18	749	0	1	1
1772	1	1	1	0	18	749	0	1	0
1772	2	1	1	0	18	749	0	1	1
1774	1	1	1	0	18	749	0	1	0
1774	2	1	1	0	18	749	0	1	1
1775	1	1	1	0	18	749	0	1	0
1775	2	1	1	0	18	749	0	1	1
1776	1	1	1	0	18	967	0	1	0
1776	2	1	1	0	18	967	0	1	1
1777	1	1	1	0	18	967	0	1	0
1777	2	1	1	0	18	967	0	1	1
1778	1	1	1	0	18	967	0	1	0
1778	2	1	1	0	18	967	0	1	1
1779	1	1	1	0	18	967	0	1	0
1779	2	1	1	0	18	967	0	1	1
1780	1	1	1	0	18	967	0	1	0
1780	2	1	1	0	18	967	0	1	1
1781	1	1	1	0	18	967	0	1	0
1781	2	1	1	0	18	967	0	1	1
1782	1	1	1	0	20	1191	0	1	0
1782	2	1	1	0	20	1191	0	1	1
1783	1	1	1	0	20	999	0	1	0
1783	2	1	1	0	20	999	0	1	1
1784	1	1	1	0	20	693	0	1	0
1784	2	1	1	0	20	693	0	1	1
1785	1	1	1	0	20	775	0	1	0
1785	2	1	1	0	20	775	0	1	1
1786	1	1	1	0	20	693	0	1	0
1786	2	1	1	0	20	693	0	1	1
1787	1	1	1	0	20	693	0	1	0
1787	2	1	1	0	20	693	0	1	1
1788	1	1	1	0	20	775	0	1	0
1788	2	1	1	0	20	775	0	1	1
1789	1	1	1	0	20	693	0	1	0
1789	2	1	1	0	20	693	0	1	1
1790	1	1	1	0	20	693	0	1	0
1790	2	1	1	0	20	693	0	1	1
1791	1	1	1	0	20	775	0	1	0
1791	2	1	1	0	20	775	0	1	1
1793	1	1	1	0	20	1191	0	1	0
1793	2	1	1	0	20	1191	0	1	1
1794	1	1	1	0	20	1191	0	1	0
1794	2	1	1	0	20	1191	0	1	1
1795	1	1	1	0	20	1191	0	1	0
1795	2	1	1	0	20	1191	0	1	1
1796	1	1	1	0	20	1191	0	1	0
1796	2	1	1	0	20	1191	0	1	1
1797	1	1	1	0	20	1191	0	1	0
1797	2	1	1	0	20	1191	0	1	1
1798	1	1	1	0	20	1191	0	1	0
1798	2	1	1	0	20	1191	0	1	1
1799	1	1	1	0	20	903	0	1	0
1799	2	1	1	0	20	903	0	1	1
1800	1	1	1	0	20	693	0	1	0
1800	2	1	1	0	20	693	0	1	1
1801	1	1	1	0	20	97	0	1	0
1801	2	1	1	0	20	97	0	1	1
1802	1	1	1	0	20	693	0	1	0
1802	2	1	1	0	20	693	0	1	1
1803	1	1	1	0	20	693	0	1	0
1803	2	1	1	0	20	693	0	1	1
1804	1	1	1	0	22	807	0	1	0
1804	2	1	1	0	22	807	0	1	1
1805	1	1	1	0	22	693	0	1	0
1805	2	1	1	0	22	693	0	1	1
1806	1	1	1	0	22	693	0	1	0
1806	2	1	1	0	22	693	0	1	1
1807	1	1	1	0	22	807	0	1	0
1807	2	1	1	0	22	807	0	1	1
1808	1	1	1	0	22	693	0	1	0
1808	2	1	1	0	22	693	0	1	1
1809	1	1	1	0	22	1383	0	1	0
1809	2	1	1	0	22	1383	0	1	1
1810	1	1	1	0	22	1383	0	1	0
1810	2	1	1	0	22	1383	0	1	1
1811	1	1	1	0	22	1383	0	1	0
1811	2	1	1	0	22	1383	0	1	1
1812	1	1	1	0	22	1383	0	1	0
1812	2	1	1	0	22	1383	0	1	1
1813	1	1	1	0	22	1031	0	1	0
1813	2	1	1	0	22	1031	0	1	1
1814	1	1	1	0	22	807	0	1	0
1814	2	1	1	0	22	807	0	1	1
1815	1	1	1	0	22	693	0	1	0
1815	2	1	1	0	22	693	0	1	1
1816	1	1	1	0	22	693	0	1	0
1816	2	1	1	0	22	693	0	1	1
1817	1	1	1	0	22	807	0	1	0
1817	2	1	1	0	22	807	0	1	1
1818	1	1	1	0	22	693	0	1	0
1818	2	1	1	0	22	693	0	1	1
1819	1	1	1	0	22	693	0	1	0
1819	2	1	1	0	22	693	0	1	1
1820	1	1	1	0	22	113	0	1	0
1820	2	1	1	0	22	113	0	1	1
1821	1	1	1	0	22	693	0	1	0
1821	2	1	1	0	22	693	0	1	1
1822	1	1	1	0	24	807	0	1	0
1822	2	1	1	0	24	807	0	1	1
1823	1	1	1	0	24	669	0	1	0
1823	2	1	1	0	24	669	0	1	1
1824	1	1	1	0	24	807	0	1	0
1824	2	1	1	0	24	807	0	1	1
1825	1	1	1	0	24	669	0	1	0
1825	2	1	1	0	24	669	0	1	1
1826	1	1	1	0	24	807	0	1	0
1826	2	1	1	0	24	807	0	1	1
1827	1	1	1	0	24	669	0	1	0
1827	2	1	1	0	24	669	0	1	1
1828	1	1	1	0	24	807	0	1	0
1828	2	1	1	0	24	807	0	1	1
