% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
1830	1	1	1	0	24	669	0	1	0
1830	2	1	1	0	24	669	0	1	1
1831	1	1	1	0	24	807	0	1	0
1831	2	1	1	0	24	807	0	1	1
1832	1	1	1	0	24	1620	0	1	0
1832	2	1	1	0	24	1620	0	1	1
1833	1	1	1	0	24	1620	0	1	0
1833	2	1	1	0	24	1620	0	1	1
1834	1	1	1	0	26	1836	0	1	0
1834	2	1	1	0	26	1836	0	1	1
1835	1	1	1	0	26	749	0	1	0
1835	2	1	1	0	26	749	0	1	1
1836	1	1	1	0	26	749	0	1	0
1836	2	1	1	0	26	749	0	1	1
1837	1	1	1	0	26	749	0	1	0
1837	2	1	1	0	26	749	0	1	1
1839	1	1	1	0	26	749	0	1	0
1839	2	1	1	0	26	749	0	1	1
1840	1	1	1	0	26	749	0	1	0
1840	2	1	1	0	26	749	0	1	1
1841	1	1	1	0	26	749	0	1	0
1841	2	1	1	0	26	749	0	1	1
1842	1	1	1	0	26	749	0	1	0
1842	2	1	1	0	26	749	0	1	1
1843	1	1	1	0	26	749	0	1	0
1843	2	1	1	0	26	749	0	1	1
1844	1	1	1	0	26	749	0	1	0
1844	2	1	1	0	26	749	0	1	1
1845	1	1	1	0	26	749	0	1	0
1845	2	1	1	0	26	749	0	1	1
1846	1	1	1	0	28	749	0	1	0
1846	2	1	1	0	28	749	0	1	1
1847	1	1	1	0	28	2196	0	1	0
1847	2	1	1	0	28	2196	0	1	1
1848	1	1	1	0	28	2196	0	1	0
1848	2	1	1	0	28	2196	0	1	1
1849	1	1	1	0	28	749	0	1	0
1849	2	1	1	0	28	749	0	1	1
1850	1	1	1	0	28	749	0	1	0
1850	2	1	1	0	28	749	0	1	1
1851	1	1	1	0	28	749	0	1	0
1851	2	1	1	0	28	749	0	1	1
1852	1	1	1	0	28	749	0	1	0
1852	2	1	1	0	28	749	0	1	1
1853	1	1	1	0	28	749	0	1	0
1853	2	1	1	0	28	749	0	1	1
1854	1	1	1	0	28	749	0	1	0
1854	2	1	1	0	28	749	0	1	1
1855	1	1	1	0	28	749	0	1	0
1855	2	1	1	0	28	749	0	1	1
1856	1	1	1	0	28	749	0	1	0
1856	2	1	1	0	28	749	0	1	1
1858	1	1	1	0	28	749	0	1	0
1858	2	1	1	0	28	749	0	1	1
1859	1	1	1	0	28	749	0	1	0
1859	2	1	1	0	28	749	0	1	1
1860	1	1	1	0	28	749	0	1	0
1860	2	1	1	0	28	749	0	1	1
1861	1	1	1	0	28	749	0	1	0
1861	2	1	1	0	28	749	0	1	1
1862	1	1	1	0	28	2196	0	1	0
1862	2	1	1	0	28	2196	0	1	1
1863	1	1	1	0	28	2196	0	1	0
1863	2	1	1	0	28	2196	0	1	1
1864	1	1	1	0	28	1479	0	1	0
1864	2	1	1	0	28	1479	0	1	1
1865	1	1	1	0	28	749	0	1	0
1865	2	1	1	0	28	749	0	1	1
1866	1	1	1	0	28	185	0	1	0
1866	2	1	1	0	28	185	0	1	1
1867	1	1	1	0	28	749	0	1	0
1867	2	1	1	0	28	749	0	1	1
1868	1	1	1	0	28	749	0	1	0
1868	2	1	1	0	28	749	0	1	1
1869	1	1	1	0	28	749	0	1	0
1869	2	1	1	0	28	749	0	1	1
1870	1	1	1	0	28	749	0	1	0
1870	2	1	1	0	28	749	0	1	1
1871	1	1	1	0	28	749	0	1	0
1871	2	1	1	0	28	749	0	1	1
1872	1	1	1	0	28	749	0	1	0
1872	2	1	1	0	28	749	0	1	1
1873	1	1	1	0	28	749	0	1	0
1873	2	1	1	0	28	749	0	1	1
1874	1	1	1	0	28	749	0	1	0
1874	2	1	1	0	28	749	0	1	1
1875	1	1	1	0	28	749	0	1	0
1875	2	1	1	0	28	749	0	1	1
1877	1	1	1	0	28	749	0	1	0
1877	2	1	1	0	28	749	0	1	1
1878	1	1	1	0	26	1836	0	1	0
1878	2	1	1	0	26	1836	0	1	1
1879	1	1	1	0	26	1836	0	1	0
1879	2	1	1	0	26	1836	0	1	1
1880	1	1	1	0	24	1620	0	1	0
1880	2	1	1	0	24	1620	0	1	1
1881	1	1	1	0	26	1239	0	1	0
1881	2	1	1	0	26	1239	0	1	1
1882	1	1	1	0	26	749	0	1	0
1882	2	1	1	0	26	749	0	1	1
1883	1	1	1	0	26	749	0	1	0
1883	2	1	1	0	26	749	0	1	1
1884	1	1	1	0	26	749	0	1	0
1884	2	1	1	0	26	749	0	1	1
1885	1	1	1	0	28	185	0	1	0
1885	2	1	1	0	28	185	0	1	1
1886	1	1	1	0	24	669	0	1	0
1886	2	1	1	0	24	669	0	1	1
1887	1	1	1	0	24	807	0	1	0
1887	2	1	1	0	24	807	0	1	1
1888	1	1	1	0	24	669	0	1	0
1888	2	1	1	0	24	669	0	1	1
1889	1	1	1	0	24	807	0	1	0
1889	2	1	1	0	24	807	0	1	1
1890	1	1	1	0	22	693	0	1	0
1890	2	1	1	0	22	693	0	1	1
1891	1	1	1	0	22	693	0	1	0
1891	2	1	1	0	22	693	0	1	1
1892	1	1	1	0	20	775	0	1	0
1892	2	1	1	0	20	775	0	1	1
1893	1	1	1	0	12	597	0	1	0
1893	2	1	1	0	12	597	0	1	1
1894	1	1	1	0	18	967	0	1	0
1894	2	1	1	0	18	967	0	1	1
1895	1	1	1	0	18	967	0	1	0
1895	2	1	1	0	18	967	0	1	1
1896	1	1	1	0	18	967	0	1	0
1896	2	1	1	0	18	967	0	1	1
1897	1	1	1	0	18	967	0	1	0
1897	2	1	1	0	18	967	0	1	1
1898	1	1	1	0	14	775	0	1	0
1898	2	1	1	0	14	775	0	1	1
1899	1	1	1	0	14	775	0	1	0
1899	2	1	1	0	14	775	0	1	1
1900	1	1	1	0	12	597	0	1	0
1900	2	1	1	0	12	597	0	1	1
1901	1	1	1	0	12	597	0	1	0
1901	2	1	1	0	12	597	0	1	1
1902	1	1	1	0	10	469	0	1	0
1902	2	1	1	0	10	469	0	1	1
1903	1	1	1	0	10	469	0	1	0
1903	2	1	1	0	10	469	0	1	1
1904	1	1	1	0	8	421	0	1	0
1904	2	1	1	0	8	421	0	1	1
1905	1	1	1	0	8	421	0	1	0
1905	2	1	1	0	8	421	0	1	1
1906	1	1	1	0	6	309	0	1	0
1906	2	1	1	0	6	309	0	1	1
1907	1	1	1	0	6	309	0	1	0
1907	2	1	1	0	6	309	0	1	1
1908	1	1	1	0	4	217	0	1	0
1908	2	1	1	0	4	217	0	1	1
1909	1	1	1	0	4	217	0	1	0
1909	2	1	1	0	4	217	0	1	1
1910	1	1	1	0	6	309	0	1	0
1910	2	1	1	0	6	309	0	1	1
1911	1	1	1	0	6	309	0	1	0
1911	2	1	1	0	6	309	0	1	1
1912	1	1	1	0	6	309	0	1	0
1912	2	1	1	0	6	309	0	1	1
1913	1	1	1	0	6	309	0	1	0
1913	2	1	1	0	6	309	0	1	1
1914	1	1	1	0	2	133	0	1	0
1914	2	1	1	0	2	133	0	1	1
1915	1	1	1	0	2	133	0	1	0
1915	2	1	1	0	2	133	0	1	1
1916	1	1	1	0	4	217	0	1	0
1916	2	1	1	0	4	217	0	1	1
1917	1	1	1	0	4	217	0	1	0
1917	2	1	1	0	4	217	0	1	1
1918	1	1	1	0	2	133	0	1	0
1918	2	1	1	0	2	133	0	1	1
1919	1	1	1	0	2	133	0	1	0
1919	2	1	1	0	2	133	0	1	1
1920	1	1	1	0	4	217	0	1	0
1920	2	1	1	0	4	217	0	1	1
1921	1	1	1	0	4	217	0	1	0
1921	2	1	1	0	4	217	0	1	1
1922	1	1	1	0	6	309	0	1	0
1922	2	1	1	0	6	309	0	1	1
1923	1	1	1	0	6	309	0	1	0
1923	2	1	1	0	6	309	0	1	1
1924	1	1	1	0	8	421	0	1	0
1924	2	1	1	0	8	421	0	1	1
1925	1	1	1	0	8	421	0	1	0
1925	2	1	1	0	8	421	0	1	1
1926	1	1	1	0	10	469	0	1	0
1926	2	1	1	0	10	469	0	1	1
1927	1	1	1	0	10	469	0	1	0
1927	2	1	1	0	10	469	0	1	1
1928	1	1	1	0	10	469	0	1	0
1928	2	1	1	0	10	469	0	1	1
1929	1	1	1	0	10	469	0	1	0
1929	2	1	1	0	10	469	0	1	1
1930	1	1	1	0	12	597	0	1	0
1930	2	1	1	0	12	597	0	1	1
1931	1	1	1	0	12	597	0	1	0
1931	2	1	1	0	12	597	0	1	1
1932	1	1	1	0	14	775	0	1	0
1932	2	1	1	0	14	775	0	1	1
1933	1	1	1	0	14	775	0	1	0
1933	2	1	1	0	14	775	0	1	1
1934	1	1	1	0	14	775	0	1	0
1934	2	1	1	0	14	775	0	1	1
1935	1	1	1	0	14	775	0	1	0
1935	2	1	1	0	14	775	0	1	1
1936	1	1	1	0	16	903	0	1	0
1936	2	1	1	0	16	903	0	1	1
1937	1	1	1	0	16	903	0	1	0
1937	2	1	1	0	16	903	0	1	1
1938	1	1	1	0	16	903	0	1	0
1938	2	1	1	0	16	903	0	1	1
1939	1	1	1	0	16	903	0	1	0
1939	2	1	1	0	16	903	0	1	1
1940	1	1	1	0	16	903	0	1	0
1940	2	1	1	0	16	903	0	1	1
1941	1	1	1	0	16	903	0	1	0
1941	2	1	1	0	16	903	0	1	1
1942	1	1	1	0	16	903	0	1	0
1942	2	1	1	0	16	903	0	1	1
1943	1	1	1	0	16	903	0	1	0
1943	2	1	1	0	16	903	0	1	1
1944	1	1	1	0	16	903	0	1	0
1944	2	1	1	0	16	903	0	1	1
1945	1	1	1	0	16	903	0	1	0
1945	2	1	1	0	16	903	0	1	1
1946	1	1	1	0	16	903	0	1	0
1946	2	1	1	0	16	903	0	1	1
1947	1	1	1	0	16	903	0	1	0
1947	2	1	1	0	16	903	0	1	1
1948	1	1	1	0	16	903	0	1	0
1948	2	1	1	0	16	903	0	1	1
1949	1	1	1	0	16	903	0	1	0
1949	2	1	1	0	16	903	0	1	1
1950	1	1	1	0	16	309	0	1	0
1950	2	1	1	0	16	309	0	1	1
1951	1	1	1	0	16	693	0	1	0
1951	2	1	1	0	16	693	0	1	1
1952	1	1	1	0	16	693	0	1	0
1952	2	1	1	0	16	693	0	1	1
1953	1	1	1	0	16	775	0	1	0
1953	2	1	1	0	16	775	0	1	1
1954	1	1	1	0	14	717	0	1	0
1954	2	1	1	0	14	717	0	1	1
1955	1	1	1	0	14	717	0	1	0
1955	2	1	1	0	14	717	0	1	1
1956	1	1	1	0	14	717	0	1	0
1956	2	1	1	0	14	717	0	1	1
1957	1	1	1	0	14	717	0	1	0
1957	2	1	1	0	14	717	0	1	1
1958	1	1	1	0	12	597	0	1	0
1958	2	1	1	0	12	597	0	1	1
1959	1	1	1	0	12	597	0	1	0
1959	2	1	1	0	12	597	0	1	1
1960	1	1	1	0	10	233	0	1	0
1960	2	1	1	0	10	233	0	1	1
1961	1	1	1	0	10	469	0	1	0
1961	2	1	1	0	10	469	0	1	1
1962	1	1	1	0	10	469	0	1	0
1962	2	1	1	0	10	469	0	1	1
1963	1	1	1	0	10	469	0	1	0
1963	2	1	1	0	10	469	0	1	1
1964	1	1	1	0	8	421	0	1	0
1964	2	1	1	0	8	421	0	1	1
1965	1	1	1	0	8	421	0	1	0
1965	2	1	1	0	8	421	0	1	1
1966	1	1	1	0	4	217	0	1	0
1966	2	1	1	0	4	217	0	1	1
1967	1	1	1	0	4	217	0	1	0
1967	2	1	1	0	4	217	0	1	1
1968	1	1	1	0	2	133	0	1	0
1968	2	1	1	0	2	133	0	1	1
1969	1	1	1	0	2	133	0	1	0
1969	2	1	1	0	2	133	0	1	1
1970	1	1	1	0	2	133	0	1	0
1970	2	1	1	0	2	133	0	1	1
1971	1	1	1	0	2	133	0	1	0
1971	2	1	1	0	2	133	0	1	1
1972	1	1	1	0	4	217	0	1	0
1972	2	1	1	0	4	217	0	1	1
1973	1	1	1	0	4	217	0	1	0
1973	2	1	1	0	4	217	0	1	1
1974	1	1	1	0	8	421	0	1	0
1974	2	1	1	0	8	421	0	1	1
1975	1	1	1	0	8	421	0	1	0
1975	2	1	1	0	8	421	0	1	1
1976	1	1	1	0	12	597	0	1	0
1976	2	1	1	0	12	597	0	1	1
1977	1	1	1	0	12	597	0	1	0
1977	2	1	1	0	12	597	0	1	1
1978	1	1	1	0	14	775	0	1	0
1978	2	1	1	0	14	775	0	1	1
1979	1	1	1	0	14	775	0	1	0
1979	2	1	1	0	14	775	0	1	1
1980	1	1	1	0	16	903	0	1	0
1980	2	1	1	0	16	903	0	1	1
1981	1	1	1	0	16	903	0	1	0
1981	2	1	1	0	16	903	0	1	1
1982	1	1	1	0	18	967	0	1	0
1982	2	1	1	0	18	967	0	1	1
1983	1	1	1	0	18	967	0	1	0
1983	2	1	1	0	18	967	0	1	1
1984	1	1	1	0	20	1191	0	1	0
1984	2	1	1	0	20	1191	0	1	1
1985	1	1	1	0	20	1191	0	1	0
1985	2	1	1	0	20	1191	0	1	1
1986	1	1	1	0	20	1191	0	1	0
1986	2	1	1	0	20	1191	0	1	1
1987	1	1	1	0	20	1191	0	1	0
1987	2	1	1	0	20	1191	0	1	1
1988	1	1	1	0	22	807	0	1	0
1988	2	1	1	0	22	807	0	1	1
1989	1	1	1	0	22	693	0	1	0
1989	2	1	1	0	22	693	0	1	1
1990	1	1	1	0	24	807	0	1	0
1990	2	1	1	0	24	807	0	1	1
1991	1	1	1	0	24	669	0	1	0
1991	2	1	1	0	24	669	0	1	1
1992	1	1	1	0	24	807	0	1	0
1992	2	1	1	0	24	807	0	1	1
1993	1	1	1	0	24	669	0	1	0
1993	2	1	1	0	24	669	0	1	1
1994	1	1	1	0	26	749	0	1	0
1994	2	1	1	0	26	749	0	1	1
1995	1	1	1	0	26	749	0	1	0
1995	2	1	1	0	26	749	0	1	1
1996	1	1	1	0	26	749	0	1	0
1996	2	1	1	0	26	749	0	1	1
1998	1	1	1	0	28	749	0	1	0
1998	2	1	1	0	28	749	0	1	1
1999	1	1	1	0	28	749	0	1	0
1999	2	1	1	0	28	749	0	1	1
2000	1	1	1	0	28	749	0	1	0
2000	2	1	1	0	28	749	0	1	1
2001	1	1	1	0	28	749	0	1	0
2001	2	1	1	0	28	749	0	1	1
2002	1	1	1	0	28	749	0	1	0
2002	2	1	1	0	28	749	0	1	1
2003	1	1	1	0	28	749	0	1	0
2003	2	1	1	0	28	749	0	1	1
2004	1	1	1	0	28	749	0	1	0
2004	2	1	1	0	28	749	0	1	1
2005	1	1	1	0	28	749	0	1	0
2005	2	1	1	0	28	749	0	1	1
2007	1	1	1	0	28	749	0	1	0
2007	2	1	1	0	28	749	0	1	1
2008	1	1	1	0	28	749	0	1	0
2008	2	1	1	0	28	749	0	1	1
2009	1	1	1	0	28	749	0	1	0
2009	2	1	1	0	28	749	0	1	1
2010	1	1	1	0	28	749	0	1	0
2010	2	1	1	0	28	749	0	1	1
2011	1	1	1	0	28	749	0	1	0
2011	2	1	1	0	28	749	0	1	1
2012	1	1	1	0	28	749	0	1	0
2012	2	1	1	0	28	749	0	1	1
2013	1	1	1	0	28	749	0	1	0
2013	2	1	1	0	28	749	0	1	1
2014	1	1	1	0	28	749	0	1	0
2014	2	1	1	0	28	749	0	1	1
2015	1	1	1	0	28	749	0	1	0
2015	2	1	1	0	28	749	0	1	1
2017	1	1	1	0	28	749	0	1	0
2017	2	1	1	0	28	749	0	1	1
2018	1	1	1	0	28	749	0	1	0
2018	2	1	1	0	28	749	0	1	1
2019	1	1	1	0	28	749	0	1	0
2019	2	1	1	0	28	749	0	1	1
2020	1	1	1	0	28	749	0	1	0
2020	2	1	1	0	28	749	0	1	1
2021	1	1	1	0	28	749	0	1	0
2021	2	1	1	0	28	749	0	1	1
2022	1	1	1	0	28	749	0	1	0
2022	2	1	1	0	28	749	0	1	1
2023	1	1	1	0	28	749	0	1	0
2023	2	1	1	0	28	749	0	1	1
2024	1	1	1	0	14	717	0	1	0
2024	2	1	1	0	14	717	0	1	1
2025	1	1	1	0	28	185	0	1	0
2025	2	1	1	0	28	185	0	1	1
2026	1	1	1	0	10	469	0	1	0
2026	2	1	1	0	10	469	0	1	1
2027	1	1	1	0	10	469	0	1	0
2027	2	1	1	0	10	469	0	1	1
2028	1	1	1	0	6	309	0	1	0
2028	2	1	1	0	6	309	0	1	1
2029	1	1	1	0	6	309	0	1	0
2029	2	1	1	0	6	309	0	1	1
2030	1	1	1	0	12	597	0	1	0
2030	2	1	1	0	12	597	0	1	1
2031	1	1	1	0	12	597	0	1	0
2031	2	1	1	0	12	597	0	1	1
2032	1	1	1	0	14	775	0	1	0
2032	2	1	1	0	14	775	0	1	1
2033	1	1	1	0	14	775	0	1	0
2033	2	1	1	0	14	775	0	1	1
2034	1	1	1	0	18	967	0	1	0
2034	2	1	1	0	18	967	0	1	1
2035	1	1	1	0	18	967	0	1	0
2035	2	1	1	0	18	967	0	1	1
2036	1	1	1	0	20	903	0	1	0
2036	2	1	1	0	20	903	0	1	1
2037	1	1	1	0	20	693	0	1	0
2037	2	1	1	0	20	693	0	1	1
2038	1	1	1	0	22	807	0	1	0
2038	2	1	1	0	22	807	0	1	1
2039	1	1	1	0	22	693	0	1	0
2039	2	1	1	0	22	693	0	1	1
2040	1	1	1	0	24	807	0	1	0
2040	2	1	1	0	24	807	0	1	1
2041	1	1	1	0	24	669	0	1	0
2041	2	1	1	0	24	669	0	1	1
2042	1	1	1	0	24	807	0	1	0
2042	2	1	1	0	24	807	0	1	1
2043	1	1	1	0	24	669	0	1	0
2043	2	1	1	0	24	669	0	1	1
2044	1	1	1	0	28	185	0	1	0
2044	2	1	1	0	28	185	0	1	1
2045	1	1	1	0	26	749	0	1	0
2045	2	1	1	0	26	749	0	1	1
2046	1	1	1	0	28	749	0	1	0
2046	2	1	1	0	28	749	0	1	1
2047	1	1	1	0	28	749	0	1	0
2047	2	1	1	0	28	749	0	1	1
2048	1	1	1	0	28	749	0	1	0
2048	2	1	1	0	28	749	0	1	1
2049	1	1	1	0	28	749	0	1	0
2049	2	1	1	0	28	749	0	1	1
2050	1	1	1	0	28	749	0	1	0
2050	2	1	1	0	28	749	0	1	1
2051	1	1	1	0	28	749	0	1	0
2051	2	1	1	0	28	749	0	1	1
2052	1	1	1	0	28	749	0	1	0
2052	2	1	1	0	28	749	0	1	1
2054	1	1	1	0	28	749	0	1	0
2054	2	1	1	0	28	749	0	1	1
2055	1	1	1	0	28	749	0	1	0
2055	2	1	1	0	28	749	0	1	1
2056	1	1	1	0	28	749	0	1	0
2056	2	1	1	0	28	749	0	1	1
2057	1	1	1	0	28	749	0	1	0
2057	2	1	1	0	28	749	0	1	1
2058	1	1	1	0	28	749	0	1	0
2058	2	1	1	0	28	749	0	1	1
2059	1	1	1	0	28	749	0	1	0
2059	2	1	1	0	28	749	0	1	1
2060	1	1	1	0	28	749	0	1	0
2060	2	1	1	0	28	749	0	1	1
2061	1	1	1	0	28	749	0	1	0
2061	2	1	1	0	28	749	0	1	1
2063	1	1	1	0	28	749	0	1	0
2063	2	1	1	0	28	749	0	1	1
2064	1	1	1	0	28	749	0	1	0
2064	2	1	1	0	28	749	0	1	1
2065	1	1	1	0	28	749	0	1	0
2065	2	1	1	0	28	749	0	1	1
2066	1	1	1	0	28	749	0	1	0
2066	2	1	1	0	28	749	0	1	1
2067	1	1	1	0	28	749	0	1	0
2067	2	1	1	0	28	749	0	1	1
2068	1	1	1	0	28	749	0	1	0
2068	2	1	1	0	28	749	0	1	1
2069	1	1	1	0	28	749	0	1	0
2069	2	1	1	0	28	749	0	1	1
2070	1	1	1	0	28	749	0	1	0
2070	2	1	1	0	28	749	0	1	1
2071	1	1	1	0	28	749	0	1	0
2071	2	1	1	0	28	749	0	1	1
2073	1	1	1	0	28	749	0	1	0
2073	2	1	1	0	28	749	0	1	1
2074	1	1	1	0	28	749	0	1	0
2074	2	1	1	0	28	749	0	1	1
2075	1	1	1	0	28	749	0	1	0
2075	2	1	1	0	28	749	0	1	1
2076	1	1	1	0	28	749	0	1	0
2076	2	1	1	0	28	749	0	1	1
2077	1	1	1	0	28	749	0	1	0
2077	2	1	1	0	28	749	0	1	1
2078	1	1	1	0	28	749	0	1	0
2078	2	1	1	0	28	749	0	1	1
2079	1	1	1	0	28	749	0	1	0
2079	2	1	1	0	28	749	0	1	1
2080	1	1	1	0	28	749	0	1	0
2080	2	1	1	0	28	749	0	1	1
2082	1	1	1	0	28	749	0	1	0
2082	2	1	1	0	28	749	0	1	1
2083	1	1	1	0	28	749	0	1	0
2083	2	1	1	0	28	749	0	1	1
2084	1	1	1	0	28	749	0	1	0
2084	2	1	1	0	28	749	0	1	1
2085	1	1	1	0	28	749	0	1	0
2085	2	1	1	0	28	749	0	1	1
2086	1	1	1	0	28	749	0	1	0
2086	2	1	1	0	28	749	0	1	1
2087	1	1	1	0	28	749	0	1	0
2087	2	1	1	0	28	749	0	1	1
2088	1	1	1	0	28	749	0	1	0
2088	2	1	1	0	28	749	0	1	1
2089	1	1	1	0	28	749	0	1	0
2089	2	1	1	0	28	749	0	1	1
2091	1	1	1	0	28	749	0	1	0
2091	2	1	1	0	28	749	0	1	1
2092	1	1	1	0	28	749	0	1	0
2092	2	1	1	0	28	749	0	1	1
2093	1	1	1	0	28	749	0	1	0
2093	2	1	1	0	28	749	0	1	1
2094	1	1	1	0	28	749	0	1	0
2094	2	1	1	0	28	749	0	1	1
2095	1	1	1	0	28	749	0	1	0
2095	2	1	1	0	28	749	0	1	1
2096	1	1	1	0	28	749	0	1	0
2096	2	1	1	0	28	749	0	1	1
2097	1	1	1	0	28	749	0	1	0
2097	2	1	1	0	28	749	0	1	1
2098	1	1	1	0	28	749	0	1	0
2098	2	1	1	0	28	749	0	1	1
2099	1	1	1	0	28	749	0	1	0
2099	2	1	1	0	28	749	0	1	1
2101	1	1	1	0	28	749	0	1	0
2101	2	1	1	0	28	749	0	1	1
2102	1	1	1	0	28	749	0	1	0
2102	2	1	1	0	28	749	0	1	1
2103	1	1	1	0	28	749	0	1	0
2103	2	1	1	0	28	749	0	1	1
2104	1	1	1	0	28	749	0	1	0
2104	2	1	1	0	28	749	0	1	1
2105	1	1	1	0	28	749	0	1	0
2105	2	1	1	0	28	749	0	1	1
2106	1	1	1	0	28	749	0	1	0
2106	2	1	1	0	28	749	0	1	1
2107	1	1	1	0	28	749	0	1	0
2107	2	1	1	0	28	749	0	1	1
2108	1	1	1	0	28	749	0	1	0
2108	2	1	1	0	28	749	0	1	1
2110	1	1	1	0	28	749	0	1	0
2110	2	1	1	0	28	749	0	1	1
2111	1	1	1	0	28	749	0	1	0
2111	2	1	1	0	28	749	0	1	1
2112	1	1	1	0	28	749	0	1	0
2112	2	1	1	0	28	749	0	1	1
2113	1	1	1	0	28	749	0	1	0
2113	2	1	1	0	28	749	0	1	1
2114	1	1	1	0	28	749	0	1	0
2114	2	1	1	0	28	749	0	1	1
2115	1	1	1	0	28	749	0	1	0
2115	2	1	1	0	28	749	0	1	1
2116	1	1	1	0	28	749	0	1	0
2116	2	1	1	0	28	749	0	1	1
2117	1	1	1	0	28	749	0	1	0
2117	2	1	1	0	28	749	0	1	1
2119	1	1	1	0	28	749	0	1	0
2119	2	1	1	0	28	749	0	1	1
2120	1	1	1	0	28	749	0	1	0
2120	2	1	1	0	28	749	0	1	1
2121	1	1	1	0	28	749	0	1	0
2121	2	1	1	0	28	749	0	1	1
2122	1	1	1	0	28	749	0	1	0
2122	2	1	1	0	28	749	0	1	1
2123	1	1	1	0	28	749	0	1	0
2123	2	1	1	0	28	749	0	1	1
2124	1	1	1	0	28	749	0	1	0
2124	2	1	1	0	28	749	0	1	1
2125	1	1	1	0	28	749	0	1	0
2125	2	1	1	0	28	749	0	1	1
2126	1	1	1	0	28	749	0	1	0
2126	2	1	1	0	28	749	0	1	1
2127	1	1	1	0	28	749	0	1	0
2127	2	1	1	0	28	749	0	1	1
2129	1	1	1	0	28	749	0	1	0
2129	2	1	1	0	28	749	0	1	1
2130	1	1	1	0	28	749	0	1	0
2130	2	1	1	0	28	749	0	1	1
2131	1	1	1	0	28	749	0	1	0
2131	2	1	1	0	28	749	0	1	1
2132	1	1	1	0	28	749	0	1	0
2132	2	1	1	0	28	749	0	1	1
2133	1	1	1	0	28	749	0	1	0
2133	2	1	1	0	28	749	0	1	1
2134	1	1	1	0	28	749	0	1	0
2134	2	1	1	0	28	749	0	1	1
2135	1	1	1	0	28	749	0	1	0
2135	2	1	1	0	28	749	0	1	1
2136	1	1	1	0	28	749	0	1	0
2136	2	1	1	0	28	749	0	1	1
2138	1	1	1	0	28	749	0	1	0
2138	2	1	1	0	28	749	0	1	1
2139	1	1	1	0	28	749	0	1	0
2139	2	1	1	0	28	749	0	1	1
2140	1	1	1	0	28	749	0	1	0
2140	2	1	1	0	28	749	0	1	1
2141	1	1	1	0	28	749	0	1	0
2141	2	1	1	0	28	749	0	1	1
2142	1	1	1	0	28	749	0	1	0
2142	2	1	1	0	28	749	0	1	1
2143	1	1	1	0	28	749	0	1	0
2143	2	1	1	0	28	749	0	1	1
2144	1	1	1	0	28	749	0	1	0
2144	2	1	1	0	28	749	0	1	1
2145	1	1	1	0	28	749	0	1	0
2145	2	1	1	0	28	749	0	1	1
2147	1	1	1	0	28	749	0	1	0
2147	2	1	1	0	28	749	0	1	1
2148	1	1	1	0	28	749	0	1	0
2148	2	1	1	0	28	749	0	1	1
2149	1	1	1	0	28	749	0	1	0
2149	2	1	1	0	28	749	0	1	1
2150	1	1	1	0	28	749	0	1	0
2150	2	1	1	0	28	749	0	1	1
2151	1	1	1	0	28	749	0	1	0
2151	2	1	1	0	28	749	0	1	1
2152	1	1	1	0	28	749	0	1	0
2152	2	1	1	0	28	749	0	1	1
2153	1	1	1	0	28	749	0	1	0
2153	2	1	1	0	28	749	0	1	1
2154	1	1	1	0	28	749	0	1	0
2154	2	1	1	0	28	749	0	1	1
2155	1	1	1	0	28	749	0	1	0
2155	2	1	1	0	28	749	0	1	1
2157	1	1	1	0	28	749	0	1	0
2157	2	1	1	0	28	749	0	1	1
2158	1	1	1	0	28	749	0	1	0
2158	2	1	1	0	28	749	0	1	1
2159	1	1	1	0	28	749	0	1	0
2159	2	1	1	0	28	749	0	1	1
2160	1	1	1	0	28	749	0	1	0
2160	2	1	1	0	28	749	0	1	1
2161	1	1	1	0	28	749	0	1	0
2161	2	1	1	0	28	749	0	1	1
