% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
2162	1	1	1	0	28	749	0	1	0
2162	2	1	1	0	28	749	0	1	1
2163	1	1	1	0	28	749	0	1	0
2163	2	1	1	0	28	749	0	1	1
2164	1	1	1	0	28	749	0	1	0
2164	2	1	1	0	28	749	0	1	1
2166	1	1	1	0	28	749	0	1	0
2166	2	1	1	0	28	749	0	1	1
2167	1	1	1	0	28	749	0	1	0
2167	2	1	1	0	28	749	0	1	1
2168	1	1	1	0	28	749	0	1	0
2168	2	1	1	0	28	749	0	1	1
2169	1	1	1	0	28	749	0	1	0
2169	2	1	1	0	28	749	0	1	1
2170	1	1	1	0	28	749	0	1	0
2170	2	1	1	0	28	749	0	1	1
2171	1	1	1	0	28	749	0	1	0
2171	2	1	1	0	28	749	0	1	1
2172	1	1	1	0	28	749	0	1	0
2172	2	1	1	0	28	749	0	1	1
2173	1	1	1	0	28	749	0	1	0
2173	2	1	1	0	28	749	0	1	1
2175	1	1	1	0	28	749	0	1	0
2175	2	1	1	0	28	749	0	1	1
2176	1	1	1	0	28	749	0	1	0
2176	2	1	1	0	28	749	0	1	1
2177	1	1	1	0	28	749	0	1	0
2177	2	1	1	0	28	749	0	1	1
2178	1	1	1	0	28	749	0	1	0
2178	2	1	1	0	28	749	0	1	1
2179	1	1	1	0	28	749	0	1	0
2179	2	1	1	0	28	749	0	1	1
2180	1	1	1	0	28	749	0	1	0
2180	2	1	1	0	28	749	0	1	1
2181	1	1	1	0	28	749	0	1	0
2181	2	1	1	0	28	749	0	1	1
2182	1	1	1	0	28	749	0	1	0
2182	2	1	1	0	28	749	0	1	1
2183	1	1	1	0	28	749	0	1	0
2183	2	1	1	0	28	749	0	1	1
2185	1	1	1	0	28	749	0	1	0
2185	2	1	1	0	28	749	0	1	1
2186	1	1	1	0	28	749	0	1	0
2186	2	1	1	0	28	749	0	1	1
2187	1	1	1	0	28	749	0	1	0
2187	2	1	1	0	28	749	0	1	1
2188	1	1	1	0	28	749	0	1	0
2188	2	1	1	0	28	749	0	1	1
2189	1	1	1	0	28	749	0	1	0
2189	2	1	1	0	28	749	0	1	1
2190	1	1	1	0	28	749	0	1	0
2190	2	1	1	0	28	749	0	1	1
2191	1	1	1	0	28	749	0	1	0
2191	2	1	1	0	28	749	0	1	1
2192	1	1	1	0	28	749	0	1	0
2192	2	1	1	0	28	749	0	1	1
2194	1	1	1	0	28	749	0	1	0
2194	2	1	1	0	28	749	0	1	1
2195	1	1	1	0	28	749	0	1	0
2195	2	1	1	0	28	749	0	1	1
2196	1	1	1	0	28	749	0	1	0
2196	2	1	1	0	28	749	0	1	1
2197	1	1	1	0	28	749	0	1	0
2197	2	1	1	0	28	749	0	1	1
2198	1	1	1	0	28	749	0	1	0
2198	2	1	1	0	28	749	0	1	1
2199	1	1	1	0	28	749	0	1	0
2199	2	1	1	0	28	749	0	1	1
2200	1	1	1	0	28	749	0	1	0
2200	2	1	1	0	28	749	0	1	1
2201	1	1	1	0	28	749	0	1	0
2201	2	1	1	0	28	749	0	1	1
2203	1	1	1	0	28	749	0	1	0
2203	2	1	1	0	28	749	0	1	1
2204	1	1	1	0	28	749	0	1	0
2204	2	1	1	0	28	749	0	1	1
2205	1	1	1	0	28	749	0	1	0
2205	2	1	1	0	28	749	0	1	1
2206	1	1	1	0	28	749	0	1	0
2206	2	1	1	0	28	749	0	1	1
2207	1	1	1	0	28	749	0	1	0
2207	2	1	1	0	28	749	0	1	1
2208	1	1	1	0	28	749	0	1	0
2208	2	1	1	0	28	749	0	1	1
2209	1	1	1	0	28	749	0	1	0
2209	2	1	1	0	28	749	0	1	1
2210	1	1	1	0	28	749	0	1	0
2210	2	1	1	0	28	749	0	1	1
2211	1	1	1	0	28	749	0	1	0
2211	2	1	1	0	28	749	0	1	1
2213	1	1	1	0	28	749	0	1	0
2213	2	1	1	0	28	749	0	1	1
2214	1	1	1	0	28	749	0	1	0
2214	2	1	1	0	28	749	0	1	1
2215	1	1	1	0	28	749	0	1	0
2215	2	1	1	0	28	749	0	1	1
2216	1	1	1	0	28	749	0	1	0
2216	2	1	1	0	28	749	0	1	1
2217	1	1	1	0	28	749	0	1	0
2217	2	1	1	0	28	749	0	1	1
2218	1	1	1	0	28	749	0	1	0
2218	2	1	1	0	28	749	0	1	1
2219	1	1	1	0	28	749	0	1	0
2219	2	1	1	0	28	749	0	1	1
2220	1	1	1	0	28	749	0	1	0
2220	2	1	1	0	28	749	0	1	1
2222	1	1	1	0	28	749	0	1	0
2222	2	1	1	0	28	749	0	1	1
2223	1	1	1	0	28	749	0	1	0
2223	2	1	1	0	28	749	0	1	1
2224	1	1	1	0	26	749	0	1	0
2224	2	1	1	0	26	749	0	1	1
2225	1	1	1	0	26	749	0	1	0
2225	2	1	1	0	26	749	0	1	1
2226	1	1	1	0	26	749	0	1	0
2226	2	1	1	0	26	749	0	1	1
2227	1	1	1	0	26	749	0	1	0
2227	2	1	1	0	26	749	0	1	1
2228	1	1	1	0	24	669	0	1	0
2228	2	1	1	0	24	669	0	1	1
2229	1	1	1	0	24	807	0	1	0
2229	2	1	1	0	24	807	0	1	1
2231	1	1	1	0	24	669	0	1	0
2231	2	1	1	0	24	669	0	1	1
2232	1	1	1	0	22	807	0	1	0
2232	2	1	1	0	22	807	0	1	1
2233	1	1	1	0	22	693	0	1	0
2233	2	1	1	0	22	693	0	1	1
2234	1	1	1	0	20	693	0	1	0
2234	2	1	1	0	20	693	0	1	1
2235	1	1	1	0	20	775	0	1	0
2235	2	1	1	0	20	775	0	1	1
2236	1	1	1	0	20	693	0	1	0
2236	2	1	1	0	20	693	0	1	1
2237	1	1	1	0	20	693	0	1	0
2237	2	1	1	0	20	693	0	1	1
2238	1	1	1	0	20	775	0	1	0
2238	2	1	1	0	20	775	0	1	1
2239	1	1	1	0	20	693	0	1	0
2239	2	1	1	0	20	693	0	1	1
2240	1	1	1	0	18	79	0	1	0
2240	2	1	1	0	18	79	0	1	1
2241	1	1	1	0	18	749	0	1	0
2241	2	1	1	0	18	749	0	1	1
2242	1	1	1	0	18	749	0	1	0
2242	2	1	1	0	18	749	0	1	1
2243	1	1	1	0	18	749	0	1	0
2243	2	1	1	0	18	749	0	1	1
2244	1	1	1	0	18	749	0	1	0
2244	2	1	1	0	18	749	0	1	1
2245	1	1	1	0	18	749	0	1	0
2245	2	1	1	0	18	749	0	1	1
2246	1	1	1	0	20	693	0	1	0
2246	2	1	1	0	20	693	0	1	1
2247	1	1	1	0	20	693	0	1	0
2247	2	1	1	0	20	693	0	1	1
2248	1	1	1	0	20	775	0	1	0
2248	2	1	1	0	20	775	0	1	1
2250	1	1	1	0	22	693	0	1	0
2250	2	1	1	0	22	693	0	1	1
2251	1	1	1	0	22	693	0	1	0
2251	2	1	1	0	22	693	0	1	1
2252	1	1	1	0	22	807	0	1	0
2252	2	1	1	0	22	807	0	1	1
2253	1	1	1	0	22	693	0	1	0
2253	2	1	1	0	22	693	0	1	1
2254	1	1	1	0	24	807	0	1	0
2254	2	1	1	0	24	807	0	1	1
2255	1	1	1	0	24	669	0	1	0
2255	2	1	1	0	24	669	0	1	1
2256	1	1	1	0	24	807	0	1	0
2256	2	1	1	0	24	807	0	1	1
2257	1	1	1	0	24	669	0	1	0
2257	2	1	1	0	24	669	0	1	1
2258	1	1	1	0	24	133	0	1	0
2258	2	1	1	0	24	133	0	1	1
2259	1	1	1	0	24	669	0	1	0
2259	2	1	1	0	24	669	0	1	1
2260	1	1	1	0	26	749	0	1	0
2260	2	1	1	0	26	749	0	1	1
2261	1	1	1	0	26	749	0	1	0
2261	2	1	1	0	26	749	0	1	1
2262	1	1	1	0	26	749	0	1	0
2262	2	1	1	0	26	749	0	1	1
2263	1	1	1	0	26	749	0	1	0
2263	2	1	1	0	26	749	0	1	1
2264	1	1	1	0	26	749	0	1	0
2264	2	1	1	0	26	749	0	1	1
2265	1	1	1	0	26	749	0	1	0
2265	2	1	1	0	26	749	0	1	1
2266	1	1	1	0	24	669	0	1	0
2266	2	1	1	0	24	669	0	1	1
2267	1	1	1	0	18	749	0	1	0
2267	2	1	1	0	18	749	0	1	1
2268	1	1	1	0	28	185	0	1	0
2268	2	1	1	0	28	185	0	1	1
2269	1	1	1	0	24	669	0	1	0
2269	2	1	1	0	24	669	0	1	1
2270	1	1	1	0	10	469	0	1	0
2270	2	1	1	0	10	469	0	1	1
2271	1	1	1	0	10	469	0	1	0
2271	2	1	1	0	10	469	0	1	1
2272	1	1	1	0	8	421	0	1	0
2272	2	1	1	0	8	421	0	1	1
2273	1	1	1	0	8	421	0	1	0
2273	2	1	1	0	8	421	0	1	1
2274	1	1	1	0	6	309	0	1	0
2274	2	1	1	0	6	309	0	1	1
2275	1	1	1	0	6	309	0	1	0
2275	2	1	1	0	6	309	0	1	1
2276	1	1	1	0	10	469	0	1	0
2276	2	1	1	0	10	469	0	1	1
2277	1	1	1	0	10	469	0	1	0
2277	2	1	1	0	10	469	0	1	1
2278	1	1	1	0	12	597	0	1	0
2278	2	1	1	0	12	597	0	1	1
2279	1	1	1	0	12	597	0	1	0
2279	2	1	1	0	12	597	0	1	1
2280	1	1	1	0	16	903	0	1	0
2280	2	1	1	0	16	903	0	1	1
2281	1	1	1	0	16	903	0	1	0
2281	2	1	1	0	16	903	0	1	1
2282	1	1	1	0	18	967	0	1	0
2282	2	1	1	0	18	967	0	1	1
2283	1	1	1	0	18	967	0	1	0
2283	2	1	1	0	18	967	0	1	1
2284	1	1	1	0	20	1191	0	1	0
2284	2	1	1	0	20	1191	0	1	1
2285	1	1	1	0	20	1191	0	1	0
2285	2	1	1	0	20	1191	0	1	1
2286	1	1	1	0	28	185	0	1	0
2286	2	1	1	0	28	185	0	1	1
2287	1	1	1	0	24	669	0	1	0
2287	2	1	1	0	24	669	0	1	1
2288	1	1	1	0	22	807	0	1	0
2288	2	1	1	0	22	807	0	1	1
2289	1	1	1	0	22	693	0	1	0
2289	2	1	1	0	22	693	0	1	1
2290	1	1	1	0	22	693	0	1	0
2290	2	1	1	0	22	693	0	1	1
2291	1	1	1	0	22	807	0	1	0
2291	2	1	1	0	22	807	0	1	1
2292	1	1	1	0	22	693	0	1	0
2292	2	1	1	0	22	693	0	1	1
2293	1	1	1	0	22	693	0	1	0
2293	2	1	1	0	22	693	0	1	1
2294	1	1	1	0	22	807	0	1	0
2294	2	1	1	0	22	807	0	1	1
2295	1	1	1	0	22	693	0	1	0
2295	2	1	1	0	22	693	0	1	1
2296	1	1	1	0	26	149	0	1	0
2296	2	1	1	0	26	149	0	1	1
2297	1	1	1	0	20	693	0	1	0
2297	2	1	1	0	20	693	0	1	1
2298	1	1	1	0	18	749	0	1	0
2298	2	1	1	0	18	749	0	1	1
2299	1	1	1	0	18	749	0	1	0
2299	2	1	1	0	18	749	0	1	1
2300	1	1	1	0	18	749	0	1	0
2300	2	1	1	0	18	749	0	1	1
2301	1	1	1	0	18	749	0	1	0
2301	2	1	1	0	18	749	0	1	1
2302	1	1	1	0	16	693	0	1	0
2302	2	1	1	0	16	693	0	1	1
2303	1	1	1	0	16	693	0	1	0
2303	2	1	1	0	16	693	0	1	1
2304	1	1	1	0	14	717	0	1	0
2304	2	1	1	0	14	717	0	1	1
2305	1	1	1	0	22	113	0	1	0
2305	2	1	1	0	22	113	0	1	1
2306	1	1	1	0	14	717	0	1	0
2306	2	1	1	0	14	717	0	1	1
2307	1	1	1	0	14	717	0	1	0
2307	2	1	1	0	14	717	0	1	1
2308	1	1	1	0	14	717	0	1	0
2308	2	1	1	0	14	717	0	1	1
2309	1	1	1	0	14	717	0	1	0
2309	2	1	1	0	14	717	0	1	1
2310	1	1	1	0	14	717	0	1	0
2310	2	1	1	0	14	717	0	1	1
2311	1	1	1	0	14	717	0	1	0
2311	2	1	1	0	14	717	0	1	1
2312	1	1	1	0	18	749	0	1	0
2312	2	1	1	0	18	749	0	1	1
2313	1	1	1	0	18	749	0	1	0
2313	2	1	1	0	18	749	0	1	1
2315	1	1	1	0	18	749	0	1	0
2315	2	1	1	0	18	749	0	1	1
2316	1	1	1	0	16	693	0	1	0
2316	2	1	1	0	16	693	0	1	1
2317	1	1	1	0	16	693	0	1	0
2317	2	1	1	0	16	693	0	1	1
2318	1	1	1	0	16	775	0	1	0
2318	2	1	1	0	16	775	0	1	1
2319	1	1	1	0	16	693	0	1	0
2319	2	1	1	0	16	693	0	1	1
2320	1	1	1	0	18	749	0	1	0
2320	2	1	1	0	18	749	0	1	1
2321	1	1	1	0	18	749	0	1	0
2321	2	1	1	0	18	749	0	1	1
2322	1	1	1	0	20	693	0	1	0
2322	2	1	1	0	20	693	0	1	1
2323	1	1	1	0	20	693	0	1	0
2323	2	1	1	0	20	693	0	1	1
2324	1	1	1	0	20	97	0	1	0
2324	2	1	1	0	20	97	0	1	1
2325	1	1	1	0	20	693	0	1	0
2325	2	1	1	0	20	693	0	1	1
2326	1	1	1	0	22	693	0	1	0
2326	2	1	1	0	22	693	0	1	1
2327	1	1	1	0	22	807	0	1	0
2327	2	1	1	0	22	807	0	1	1
2328	1	1	1	0	24	669	0	1	0
2328	2	1	1	0	24	669	0	1	1
2329	1	1	1	0	24	807	0	1	0
2329	2	1	1	0	24	807	0	1	1
2330	1	1	1	0	26	749	0	1	0
2330	2	1	1	0	26	749	0	1	1
2331	1	1	1	0	26	749	0	1	0
2331	2	1	1	0	26	749	0	1	1
2332	1	1	1	0	26	749	0	1	0
2332	2	1	1	0	26	749	0	1	1
2334	1	1	1	0	28	749	0	1	0
2334	2	1	1	0	28	749	0	1	1
2335	1	1	1	0	28	749	0	1	0
2335	2	1	1	0	28	749	0	1	1
2336	1	1	1	0	28	749	0	1	0
2336	2	1	1	0	28	749	0	1	1
2337	1	1	1	0	28	749	0	1	0
2337	2	1	1	0	28	749	0	1	1
2338	1	1	1	0	28	749	0	1	0
2338	2	1	1	0	28	749	0	1	1
2339	1	1	1	0	28	749	0	1	0
2339	2	1	1	0	28	749	0	1	1
2340	1	1	1	0	28	749	0	1	0
2340	2	1	1	0	28	749	0	1	1
2341	1	1	1	0	28	749	0	1	0
2341	2	1	1	0	28	749	0	1	1
2343	1	1	1	0	28	749	0	1	0
2343	2	1	1	0	28	749	0	1	1
2344	1	1	1	0	28	749	0	1	0
2344	2	1	1	0	28	749	0	1	1
2345	1	1	1	0	28	749	0	1	0
2345	2	1	1	0	28	749	0	1	1
2346	1	1	1	0	28	749	0	1	0
2346	2	1	1	0	28	749	0	1	1
2347	1	1	1	0	28	749	0	1	0
2347	2	1	1	0	28	749	0	1	1
2348	1	1	1	0	28	749	0	1	0
2348	2	1	1	0	28	749	0	1	1
2349	1	1	1	0	28	749	0	1	0
2349	2	1	1	0	28	749	0	1	1
2350	1	1	1	0	28	749	0	1	0
2350	2	1	1	0	28	749	0	1	1
2351	1	1	1	0	28	749	0	1	0
2351	2	1	1	0	28	749	0	1	1
2353	1	1	1	0	28	749	0	1	0
2353	2	1	1	0	28	749	0	1	1
2354	1	1	1	0	28	749	0	1	0
2354	2	1	1	0	28	749	0	1	1
2355	1	1	1	0	28	749	0	1	0
2355	2	1	1	0	28	749	0	1	1
2356	1	1	1	0	28	749	0	1	0
2356	2	1	1	0	28	749	0	1	1
2357	1	1	1	0	28	749	0	1	0
2357	2	1	1	0	28	749	0	1	1
2358	1	1	1	0	28	749	0	1	0
2358	2	1	1	0	28	749	0	1	1
2359	1	1	1	0	28	749	0	1	0
2359	2	1	1	0	28	749	0	1	1
2360	1	1	1	0	28	749	0	1	0
2360	2	1	1	0	28	749	0	1	1
2362	1	1	1	0	28	749	0	1	0
2362	2	1	1	0	28	749	0	1	1
2363	1	1	1	0	28	749	0	1	0
2363	2	1	1	0	28	749	0	1	1
2364	1	1	1	0	28	749	0	1	0
2364	2	1	1	0	28	749	0	1	1
2365	1	1	1	0	28	749	0	1	0
2365	2	1	1	0	28	749	0	1	1
2366	1	1	1	0	28	749	0	1	0
2366	2	1	1	0	28	749	0	1	1
2367	1	1	1	0	28	749	0	1	0
2367	2	1	1	0	28	749	0	1	1
2368	1	1	1	0	28	749	0	1	0
2368	2	1	1	0	28	749	0	1	1
2369	1	1	1	0	28	749	0	1	0
2369	2	1	1	0	28	749	0	1	1
2371	1	1	1	0	28	749	0	1	0
2371	2	1	1	0	28	749	0	1	1
2372	1	1	1	0	28	749	0	1	0
2372	2	1	1	0	28	749	0	1	1
2373	1	1	1	0	28	749	0	1	0
2373	2	1	1	0	28	749	0	1	1
2374	1	1	1	0	28	749	0	1	0
2374	2	1	1	0	28	749	0	1	1
2375	1	1	1	0	28	749	0	1	0
2375	2	1	1	0	28	749	0	1	1
2376	1	1	1	0	28	749	0	1	0
2376	2	1	1	0	28	749	0	1	1
2377	1	1	1	0	28	749	0	1	0
2377	2	1	1	0	28	749	0	1	1
2378	1	1	1	0	28	749	0	1	0
2378	2	1	1	0	28	749	0	1	1
2379	1	1	1	0	28	749	0	1	0
2379	2	1	1	0	28	749	0	1	1
2381	1	1	1	0	28	749	0	1	0
2381	2	1	1	0	28	749	0	1	1
2382	1	1	1	0	28	749	0	1	0
2382	2	1	1	0	28	749	0	1	1
2383	1	1	1	0	28	749	0	1	0
2383	2	1	1	0	28	749	0	1	1
2384	1	1	1	0	28	749	0	1	0
2384	2	1	1	0	28	749	0	1	1
2385	1	1	1	0	28	749	0	1	0
2385	2	1	1	0	28	749	0	1	1
2386	1	1	1	0	28	749	0	1	0
2386	2	1	1	0	28	749	0	1	1
2387	1	1	1	0	28	749	0	1	0
2387	2	1	1	0	28	749	0	1	1
2388	1	1	1	0	28	749	0	1	0
2388	2	1	1	0	28	749	0	1	1
2390	1	1	1	0	28	749	0	1	0
2390	2	1	1	0	28	749	0	1	1
2391	1	1	1	0	28	749	0	1	0
2391	2	1	1	0	28	749	0	1	1
2392	1	1	1	0	28	749	0	1	0
2392	2	1	1	0	28	749	0	1	1
2393	1	1	1	0	28	749	0	1	0
2393	2	1	1	0	28	749	0	1	1
2394	1	1	1	0	28	749	0	1	0
2394	2	1	1	0	28	749	0	1	1
2395	1	1	1	0	28	749	0	1	0
2395	2	1	1	0	28	749	0	1	1
2396	1	1	1	0	28	749	0	1	0
2396	2	1	1	0	28	749	0	1	1
2397	1	1	1	0	28	749	0	1	0
2397	2	1	1	0	28	749	0	1	1
2399	1	1	1	0	28	749	0	1	0
2399	2	1	1	0	28	749	0	1	1
2400	1	1	1	0	28	749	0	1	0
2400	2	1	1	0	28	749	0	1	1
2401	1	1	1	0	28	749	0	1	0
2401	2	1	1	0	28	749	0	1	1
2402	1	1	1	0	28	749	0	1	0
2402	2	1	1	0	28	749	0	1	1
2403	1	1	1	0	28	749	0	1	0
2403	2	1	1	0	28	749	0	1	1
2404	1	1	1	0	28	749	0	1	0
2404	2	1	1	0	28	749	0	1	1
2405	1	1	1	0	28	749	0	1	0
2405	2	1	1	0	28	749	0	1	1
2406	1	1	1	0	28	749	0	1	0
2406	2	1	1	0	28	749	0	1	1
2407	1	1	1	0	28	749	0	1	0
2407	2	1	1	0	28	749	0	1	1
2409	1	1	1	0	28	749	0	1	0
2409	2	1	1	0	28	749	0	1	1
2410	1	1	1	0	28	749	0	1	0
2410	2	1	1	0	28	749	0	1	1
2411	1	1	1	0	28	749	0	1	0
2411	2	1	1	0	28	749	0	1	1
2412	1	1	1	0	28	749	0	1	0
2412	2	1	1	0	28	749	0	1	1
2413	1	1	1	0	28	749	0	1	0
2413	2	1	1	0	28	749	0	1	1
2414	1	1	1	0	28	749	0	1	0
2414	2	1	1	0	28	749	0	1	1
2415	1	1	1	0	28	749	0	1	0
2415	2	1	1	0	28	749	0	1	1
2416	1	1	1	0	28	749	0	1	0
2416	2	1	1	0	28	749	0	1	1
2418	1	1	1	0	28	749	0	1	0
2418	2	1	1	0	28	749	0	1	1
2419	1	1	1	0	28	749	0	1	0
2419	2	1	1	0	28	749	0	1	1
2420	1	1	1	0	28	749	0	1	0
2420	2	1	1	0	28	749	0	1	1
2421	1	1	1	0	28	749	0	1	0
2421	2	1	1	0	28	749	0	1	1
2422	1	1	1	0	28	749	0	1	0
2422	2	1	1	0	28	749	0	1	1
2423	1	1	1	0	28	749	0	1	0
2423	2	1	1	0	28	749	0	1	1
2424	1	1	1	0	28	749	0	1	0
2424	2	1	1	0	28	749	0	1	1
2425	1	1	1	0	28	749	0	1	0
2425	2	1	1	0	28	749	0	1	1
2427	1	1	1	0	28	749	0	1	0
2427	2	1	1	0	28	749	0	1	1
2428	1	1	1	0	28	749	0	1	0
2428	2	1	1	0	28	749	0	1	1
2429	1	1	1	0	28	749	0	1	0
2429	2	1	1	0	28	749	0	1	1
2430	1	1	1	0	28	749	0	1	0
2430	2	1	1	0	28	749	0	1	1
2431	1	1	1	0	28	749	0	1	0
2431	2	1	1	0	28	749	0	1	1
2432	1	1	1	0	28	749	0	1	0
2432	2	1	1	0	28	749	0	1	1
2433	1	1	1	0	28	749	0	1	0
2433	2	1	1	0	28	749	0	1	1
2434	1	1	1	0	28	749	0	1	0
2434	2	1	1	0	28	749	0	1	1
2435	1	1	1	0	28	749	0	1	0
2435	2	1	1	0	28	749	0	1	1
2437	1	1	1	0	28	749	0	1	0
2437	2	1	1	0	28	749	0	1	1
2438	1	1	1	0	28	749	0	1	0
2438	2	1	1	0	28	749	0	1	1
2439	1	1	1	0	28	749	0	1	0
2439	2	1	1	0	28	749	0	1	1
2440	1	1	1	0	28	749	0	1	0
2440	2	1	1	0	28	749	0	1	1
2441	1	1	1	0	28	749	0	1	0
2441	2	1	1	0	28	749	0	1	1
2442	1	1	1	0	28	749	0	1	0
2442	2	1	1	0	28	749	0	1	1
2443	1	1	1	0	28	749	0	1	0
2443	2	1	1	0	28	749	0	1	1
2444	1	1	1	0	28	749	0	1	0
2444	2	1	1	0	28	749	0	1	1
2446	1	1	1	0	28	749	0	1	0
2446	2	1	1	0	28	749	0	1	1
2447	1	1	1	0	28	749	0	1	0
2447	2	1	1	0	28	749	0	1	1
2448	1	1	1	0	28	749	0	1	0
2448	2	1	1	0	28	749	0	1	1
2449	1	1	1	0	28	749	0	1	0
2449	2	1	1	0	28	749	0	1	1
2450	1	1	1	0	28	749	0	1	0
2450	2	1	1	0	28	749	0	1	1
2451	1	1	1	0	28	749	0	1	0
2451	2	1	1	0	28	749	0	1	1
2452	1	1	1	0	28	749	0	1	0
2452	2	1	1	0	28	749	0	1	1
2453	1	1	1	0	28	749	0	1	0
2453	2	1	1	0	28	749	0	1	1
2455	1	1	1	0	28	749	0	1	0
2455	2	1	1	0	28	749	0	1	1
2456	1	1	1	0	28	749	0	1	0
2456	2	1	1	0	28	749	0	1	1
2457	1	1	1	0	28	749	0	1	0
2457	2	1	1	0	28	749	0	1	1
2458	1	1	1	0	28	749	0	1	0
2458	2	1	1	0	28	749	0	1	1
2459	1	1	1	0	28	749	0	1	0
2459	2	1	1	0	28	749	0	1	1
2460	1	1	1	0	28	749	0	1	0
2460	2	1	1	0	28	749	0	1	1
2461	1	1	1	0	28	749	0	1	0
2461	2	1	1	0	28	749	0	1	1
2462	1	1	1	0	28	749	0	1	0
2462	2	1	1	0	28	749	0	1	1
2463	1	1	1	0	28	749	0	1	0
2463	2	1	1	0	28	749	0	1	1
2465	1	1	1	0	28	749	0	1	0
2465	2	1	1	0	28	749	0	1	1
2466	1	1	1	0	28	749	0	1	0
2466	2	1	1	0	28	749	0	1	1
2467	1	1	1	0	28	749	0	1	0
2467	2	1	1	0	28	749	0	1	1
2468	1	1	1	0	28	749	0	1	0
2468	2	1	1	0	28	749	0	1	1
2469	1	1	1	0	28	749	0	1	0
2469	2	1	1	0	28	749	0	1	1
2470	1	1	1	0	28	749	0	1	0
2470	2	1	1	0	28	749	0	1	1
2471	1	1	1	0	28	749	0	1	0
2471	2	1	1	0	28	749	0	1	1
2472	1	1	1	0	28	749	0	1	0
2472	2	1	1	0	28	749	0	1	1
2474	1	1	1	0	28	749	0	1	0
2474	2	1	1	0	28	749	0	1	1
2475	1	1	1	0	28	749	0	1	0
2475	2	1	1	0	28	749	0	1	1
2476	1	1	1	0	28	749	0	1	0
2476	2	1	1	0	28	749	0	1	1
2477	1	1	1	0	28	749	0	1	0
2477	2	1	1	0	28	749	0	1	1
2478	1	1	1	0	28	749	0	1	0
2478	2	1	1	0	28	749	0	1	1
2479	1	1	1	0	28	749	0	1	0
2479	2	1	1	0	28	749	0	1	1
2480	1	1	1	0	28	749	0	1	0
2480	2	1	1	0	28	749	0	1	1
2481	1	1	1	0	28	749	0	1	0
2481	2	1	1	0	28	749	0	1	1
2483	1	1	1	0	28	749	0	1	0
2483	2	1	1	0	28	749	0	1	1
2484	1	1	1	0	28	749	0	1	0
2484	2	1	1	0	28	749	0	1	1
2485	1	1	1	0	28	749	0	1	0
2485	2	1	1	0	28	749	0	1	1
2486	1	1	1	0	28	749	0	1	0
2486	2	1	1	0	28	749	0	1	1
2487	1	1	1	0	28	749	0	1	0
2487	2	1	1	0	28	749	0	1	1
2488	1	1	1	0	28	749	0	1	0
2488	2	1	1	0	28	749	0	1	1
2489	1	1	1	0	28	749	0	1	0
2489	2	1	1	0	28	749	0	1	1
2490	1	1	1	0	28	749	0	1	0
2490	2	1	1	0	28	749	0	1	1
2491	1	1	1	0	28	749	0	1	0
2491	2	1	1	0	28	749	0	1	1
2493	1	1	1	0	28	749	0	1	0
2493	2	1	1	0	28	749	0	1	1
2494	1	1	1	0	28	749	0	1	0
2494	2	1	1	0	28	749	0	1	1
2495	1	1	1	0	28	749	0	1	0
2495	2	1	1	0	28	749	0	1	1
2496	1	1	1	0	28	749	0	1	0
2496	2	1	1	0	28	749	0	1	1
2497	1	1	1	0	28	749	0	1	0
2497	2	1	1	0	28	749	0	1	1
2498	1	1	1	0	28	749	0	1	0
2498	2	1	1	0	28	749	0	1	1
2499	1	1	1	0	28	749	0	1	0
2499	2	1	1	0	28	749	0	1	1
2500	1	1	1	0	28	749	0	1	0
2500	2	1	1	0	28	749	0	1	1
2502	1	1	1	0	28	749	0	1	0
2502	2	1	1	0	28	749	0	1	1
2503	1	1	1	0	28	749	0	1	0
2503	2	1	1	0	28	749	0	1	1
2504	1	1	1	0	28	749	0	1	0
