% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
2853	1	1	1	0	28	749	0	1	0
2853	2	1	1	0	28	749	0	1	1
2854	1	1	1	0	28	749	0	1	0
2854	2	1	1	0	28	749	0	1	1
2855	1	1	1	0	28	749	0	1	0
2855	2	1	1	0	28	749	0	1	1
2857	1	1	1	0	28	749	0	1	0
2857	2	1	1	0	28	749	0	1	1
2858	1	1	1	0	28	749	0	1	0
2858	2	1	1	0	28	749	0	1	1
2859	1	1	1	0	28	749	0	1	0
2859	2	1	1	0	28	749	0	1	1
2860	1	1	1	0	28	749	0	1	0
2860	2	1	1	0	28	749	0	1	1
2861	1	1	1	0	28	749	0	1	0
2861	2	1	1	0	28	749	0	1	1
2862	1	1	1	0	28	749	0	1	0
2862	2	1	1	0	28	749	0	1	1
2863	1	1	1	0	28	749	0	1	0
2863	2	1	1	0	28	749	0	1	1
2864	1	1	1	0	28	749	0	1	0
2864	2	1	1	0	28	749	0	1	1
2866	1	1	1	0	28	749	0	1	0
2866	2	1	1	0	28	749	0	1	1
2867	1	1	1	0	28	749	0	1	0
2867	2	1	1	0	28	749	0	1	1
2868	1	1	1	0	28	749	0	1	0
2868	2	1	1	0	28	749	0	1	1
2869	1	1	1	0	28	749	0	1	0
2869	2	1	1	0	28	749	0	1	1
2870	1	1	1	0	28	749	0	1	0
2870	2	1	1	0	28	749	0	1	1
2871	1	1	1	0	28	749	0	1	0
2871	2	1	1	0	28	749	0	1	1
2872	1	1	1	0	28	749	0	1	0
2872	2	1	1	0	28	749	0	1	1
2873	1	1	1	0	28	749	0	1	0
2873	2	1	1	0	28	749	0	1	1
2875	1	1	1	0	28	749	0	1	0
2875	2	1	1	0	28	749	0	1	1
2876	1	1	1	0	28	749	0	1	0
2876	2	1	1	0	28	749	0	1	1
2877	1	1	1	0	28	749	0	1	0
2877	2	1	1	0	28	749	0	1	1
2878	1	1	1	0	28	749	0	1	0
2878	2	1	1	0	28	749	0	1	1
2879	1	1	1	0	28	749	0	1	0
2879	2	1	1	0	28	749	0	1	1
2880	1	1	1	0	28	749	0	1	0
2880	2	1	1	0	28	749	0	1	1
2881	1	1	1	0	28	749	0	1	0
2881	2	1	1	0	28	749	0	1	1
2882	1	1	1	0	28	749	0	1	0
2882	2	1	1	0	28	749	0	1	1
2883	1	1	1	0	28	749	0	1	0
2883	2	1	1	0	28	749	0	1	1
2885	1	1	1	0	28	749	0	1	0
2885	2	1	1	0	28	749	0	1	1
2886	1	1	1	0	28	749	0	1	0
2886	2	1	1	0	28	749	0	1	1
2887	1	1	1	0	28	749	0	1	0
2887	2	1	1	0	28	749	0	1	1
2888	1	1	1	0	28	749	0	1	0
2888	2	1	1	0	28	749	0	1	1
2889	1	1	1	0	28	749	0	1	0
2889	2	1	1	0	28	749	0	1	1
2890	1	1	1	0	28	749	0	1	0
2890	2	1	1	0	28	749	0	1	1
2891	1	1	1	0	28	749	0	1	0
2891	2	1	1	0	28	749	0	1	1
2892	1	1	1	0	28	749	0	1	0
2892	2	1	1	0	28	749	0	1	1
2894	1	1	1	0	28	749	0	1	0
2894	2	1	1	0	28	749	0	1	1
2895	1	1	1	0	28	749	0	1	0
2895	2	1	1	0	28	749	0	1	1
2896	1	1	1	0	28	749	0	1	0
2896	2	1	1	0	28	749	0	1	1
2897	1	1	1	0	28	749	0	1	0
2897	2	1	1	0	28	749	0	1	1
2898	1	1	1	0	28	749	0	1	0
2898	2	1	1	0	28	749	0	1	1
2899	1	1	1	0	28	749	0	1	0
2899	2	1	1	0	28	749	0	1	1
2900	1	1	1	0	28	749	0	1	0
2900	2	1	1	0	28	749	0	1	1
2901	1	1	1	0	28	749	0	1	0
2901	2	1	1	0	28	749	0	1	1
2903	1	1	1	0	28	749	0	1	0
2903	2	1	1	0	28	749	0	1	1
2904	1	1	1	0	28	749	0	1	0
2904	2	1	1	0	28	749	0	1	1
2905	1	1	1	0	28	749	0	1	0
2905	2	1	1	0	28	749	0	1	1
2906	1	1	1	0	28	749	0	1	0
2906	2	1	1	0	28	749	0	1	1
2907	1	1	1	0	28	749	0	1	0
2907	2	1	1	0	28	749	0	1	1
2908	1	1	1	0	28	749	0	1	0
2908	2	1	1	0	28	749	0	1	1
2909	1	1	1	0	28	749	0	1	0
2909	2	1	1	0	28	749	0	1	1
2910	1	1	1	0	28	749	0	1	0
2910	2	1	1	0	28	749	0	1	1
2911	1	1	1	0	28	749	0	1	0
2911	2	1	1	0	28	749	0	1	1
2913	1	1	1	0	28	749	0	1	0
2913	2	1	1	0	28	749	0	1	1
2914	1	1	1	0	28	749	0	1	0
2914	2	1	1	0	28	749	0	1	1
2915	1	1	1	0	28	749	0	1	0
2915	2	1	1	0	28	749	0	1	1
2916	1	1	1	0	28	749	0	1	0
2916	2	1	1	0	28	749	0	1	1
2917	1	1	1	0	28	749	0	1	0
2917	2	1	1	0	28	749	0	1	1
2918	1	1	1	0	28	749	0	1	0
2918	2	1	1	0	28	749	0	1	1
2919	1	1	1	0	28	749	0	1	0
2919	2	1	1	0	28	749	0	1	1
2920	1	1	1	0	28	749	0	1	0
2920	2	1	1	0	28	749	0	1	1
2922	1	1	1	0	28	749	0	1	0
2922	2	1	1	0	28	749	0	1	1
2923	1	1	1	0	28	749	0	1	0
2923	2	1	1	0	28	749	0	1	1
2924	1	1	1	0	28	749	0	1	0
2924	2	1	1	0	28	749	0	1	1
2925	1	1	1	0	28	749	0	1	0
2925	2	1	1	0	28	749	0	1	1
2926	1	1	1	0	28	749	0	1	0
2926	2	1	1	0	28	749	0	1	1
2927	1	1	1	0	28	749	0	1	0
2927	2	1	1	0	28	749	0	1	1
2928	1	1	1	0	28	749	0	1	0
2928	2	1	1	0	28	749	0	1	1
2929	1	1	1	0	28	749	0	1	0
2929	2	1	1	0	28	749	0	1	1
2931	1	1	1	0	28	749	0	1	0
2931	2	1	1	0	28	749	0	1	1
2932	1	1	1	0	28	749	0	1	0
2932	2	1	1	0	28	749	0	1	1
2933	1	1	1	0	28	749	0	1	0
2933	2	1	1	0	28	749	0	1	1
2934	1	1	1	0	28	749	0	1	0
2934	2	1	1	0	28	749	0	1	1
2935	1	1	1	0	28	749	0	1	0
2935	2	1	1	0	28	749	0	1	1
2936	1	1	1	0	28	749	0	1	0
2936	2	1	1	0	28	749	0	1	1
2937	1	1	1	0	28	749	0	1	0
2937	2	1	1	0	28	749	0	1	1
2938	1	1	1	0	28	749	0	1	0
2938	2	1	1	0	28	749	0	1	1
2939	1	1	1	0	28	749	0	1	0
2939	2	1	1	0	28	749	0	1	1
2941	1	1	1	0	28	749	0	1	0
2941	2	1	1	0	28	749	0	1	1
2942	1	1	1	0	28	749	0	1	0
2942	2	1	1	0	28	749	0	1	1
2943	1	1	1	0	28	749	0	1	0
2943	2	1	1	0	28	749	0	1	1
2944	1	1	1	0	28	749	0	1	0
2944	2	1	1	0	28	749	0	1	1
2945	1	1	1	0	28	749	0	1	0
2945	2	1	1	0	28	749	0	1	1
2946	1	1	1	0	28	749	0	1	0
2946	2	1	1	0	28	749	0	1	1
2947	1	1	1	0	28	749	0	1	0
2947	2	1	1	0	28	749	0	1	1
2948	1	1	1	0	28	749	0	1	0
2948	2	1	1	0	28	749	0	1	1
2950	1	1	1	0	28	749	0	1	0
2950	2	1	1	0	28	749	0	1	1
2951	1	1	1	0	28	749	0	1	0
2951	2	1	1	0	28	749	0	1	1
2952	1	1	1	0	28	749	0	1	0
2952	2	1	1	0	28	749	0	1	1
2953	1	1	1	0	28	749	0	1	0
2953	2	1	1	0	28	749	0	1	1
2954	1	1	1	0	28	749	0	1	0
2954	2	1	1	0	28	749	0	1	1
2955	1	1	1	0	28	749	0	1	0
2955	2	1	1	0	28	749	0	1	1
2956	1	1	1	0	28	749	0	1	0
2956	2	1	1	0	28	749	0	1	1
2957	1	1	1	0	28	749	0	1	0
2957	2	1	1	0	28	749	0	1	1
2959	1	1	1	0	28	749	0	1	0
2959	2	1	1	0	28	749	0	1	1
2960	1	1	1	0	28	749	0	1	0
2960	2	1	1	0	28	749	0	1	1
2961	1	1	1	0	28	749	0	1	0
2961	2	1	1	0	28	749	0	1	1
2962	1	1	1	0	28	749	0	1	0
2962	2	1	1	0	28	749	0	1	1
2963	1	1	1	0	28	749	0	1	0
2963	2	1	1	0	28	749	0	1	1
2964	1	1	1	0	28	749	0	1	0
2964	2	1	1	0	28	749	0	1	1
2965	1	1	1	0	28	749	0	1	0
2965	2	1	1	0	28	749	0	1	1
2966	1	1	1	0	28	749	0	1	0
2966	2	1	1	0	28	749	0	1	1
2967	1	1	1	0	28	749	0	1	0
2967	2	1	1	0	28	749	0	1	1
2969	1	1	1	0	28	749	0	1	0
2969	2	1	1	0	28	749	0	1	1
2970	1	1	1	0	28	749	0	1	0
2970	2	1	1	0	28	749	0	1	1
2971	1	1	1	0	28	749	0	1	0
2971	2	1	1	0	28	749	0	1	1
2972	1	1	1	0	28	749	0	1	0
2972	2	1	1	0	28	749	0	1	1
2973	1	1	1	0	28	749	0	1	0
2973	2	1	1	0	28	749	0	1	1
2974	1	1	1	0	28	749	0	1	0
2974	2	1	1	0	28	749	0	1	1
2975	1	1	1	0	28	749	0	1	0
2975	2	1	1	0	28	749	0	1	1
2976	1	1	1	0	28	749	0	1	0
2976	2	1	1	0	28	749	0	1	1
2978	1	1	1	0	28	749	0	1	0
2978	2	1	1	0	28	749	0	1	1
2979	1	1	1	0	28	749	0	1	0
2979	2	1	1	0	28	749	0	1	1
2980	1	1	1	0	28	749	0	1	0
2980	2	1	1	0	28	749	0	1	1
2981	1	1	1	0	28	749	0	1	0
2981	2	1	1	0	28	749	0	1	1
2982	1	1	1	0	28	749	0	1	0
2982	2	1	1	0	28	749	0	1	1
2983	1	1	1	0	28	749	0	1	0
2983	2	1	1	0	28	749	0	1	1
2984	1	1	1	0	28	749	0	1	0
2984	2	1	1	0	28	749	0	1	1
2985	1	1	1	0	28	749	0	1	0
2985	2	1	1	0	28	749	0	1	1
2987	1	1	1	0	28	749	0	1	0
2987	2	1	1	0	28	749	0	1	1
2988	1	1	1	0	28	749	0	1	0
2988	2	1	1	0	28	749	0	1	1
2989	1	1	1	0	28	749	0	1	0
2989	2	1	1	0	28	749	0	1	1
2990	1	1	1	0	28	749	0	1	0
2990	2	1	1	0	28	749	0	1	1
2991	1	1	1	0	28	749	0	1	0
2991	2	1	1	0	28	749	0	1	1
2992	1	1	1	0	28	749	0	1	0
2992	2	1	1	0	28	749	0	1	1
2993	1	1	1	0	28	749	0	1	0
2993	2	1	1	0	28	749	0	1	1
2994	1	1	1	0	28	749	0	1	0
2994	2	1	1	0	28	749	0	1	1
2995	1	1	1	0	28	749	0	1	0
2995	2	1	1	0	28	749	0	1	1
2997	1	1	1	0	28	749	0	1	0
2997	2	1	1	0	28	749	0	1	1
2998	1	1	1	0	28	749	0	1	0
2998	2	1	1	0	28	749	0	1	1
2999	1	1	1	0	28	749	0	1	0
2999	2	1	1	0	28	749	0	1	1
3000	1	1	1	0	28	749	0	1	0
3000	2	1	1	0	28	749	0	1	1
3001	1	1	1	0	28	749	0	1	0
3001	2	1	1	0	28	749	0	1	1
3002	1	1	1	0	28	749	0	1	0
3002	2	1	1	0	28	749	0	1	1
3003	1	1	1	0	28	749	0	1	0
3003	2	1	1	0	28	749	0	1	1
3004	1	1	1	0	28	749	0	1	0
3004	2	1	1	0	28	749	0	1	1
3006	1	1	1	0	28	749	0	1	0
3006	2	1	1	0	28	749	0	1	1
3007	1	1	1	0	28	749	0	1	0
3007	2	1	1	0	28	749	0	1	1
3008	1	1	1	0	28	749	0	1	0
3008	2	1	1	0	28	749	0	1	1
3009	1	1	1	0	28	749	0	1	0
3009	2	1	1	0	28	749	0	1	1
3010	1	1	1	0	28	749	0	1	0
3010	2	1	1	0	28	749	0	1	1
3011	1	1	1	0	28	749	0	1	0
3011	2	1	1	0	28	749	0	1	1
3012	1	1	1	0	28	749	0	1	0
3012	2	1	1	0	28	749	0	1	1
3013	1	1	1	0	28	749	0	1	0
3013	2	1	1	0	28	749	0	1	1
3015	1	1	1	0	28	749	0	1	0
3015	2	1	1	0	28	749	0	1	1
3016	1	1	1	0	28	749	0	1	0
3016	2	1	1	0	28	749	0	1	1
3017	1	1	1	0	28	749	0	1	0
3017	2	1	1	0	28	749	0	1	1
3018	1	1	1	0	28	749	0	1	0
3018	2	1	1	0	28	749	0	1	1
3019	1	1	1	0	28	749	0	1	0
3019	2	1	1	0	28	749	0	1	1
3020	1	1	1	0	28	749	0	1	0
3020	2	1	1	0	28	749	0	1	1
3021	1	1	1	0	28	749	0	1	0
3021	2	1	1	0	28	749	0	1	1
3022	1	1	1	0	28	749	0	1	0
3022	2	1	1	0	28	749	0	1	1
3023	1	1	1	0	28	749	0	1	0
3023	2	1	1	0	28	749	0	1	1
3025	1	1	1	0	28	749	0	1	0
3025	2	1	1	0	28	749	0	1	1
3026	1	1	1	0	28	749	0	1	0
3026	2	1	1	0	28	749	0	1	1
3027	1	1	1	0	28	749	0	1	0
3027	2	1	1	0	28	749	0	1	1
3028	1	1	1	0	28	749	0	1	0
3028	2	1	1	0	28	749	0	1	1
3029	1	1	1	0	28	749	0	1	0
3029	2	1	1	0	28	749	0	1	1
3030	1	1	1	0	28	749	0	1	0
3030	2	1	1	0	28	749	0	1	1
3031	1	1	1	0	28	749	0	1	0
3031	2	1	1	0	28	749	0	1	1
3032	1	1	1	0	28	749	0	1	0
3032	2	1	1	0	28	749	0	1	1
3034	1	1	1	0	28	749	0	1	0
3034	2	1	1	0	28	749	0	1	1
3035	1	1	1	0	28	749	0	1	0
3035	2	1	1	0	28	749	0	1	1
3036	1	1	1	0	28	749	0	1	0
3036	2	1	1	0	28	749	0	1	1
3037	1	1	1	0	28	749	0	1	0
3037	2	1	1	0	28	749	0	1	1
3038	1	1	1	0	28	749	0	1	0
3038	2	1	1	0	28	749	0	1	1
3039	1	1	1	0	28	749	0	1	0
3039	2	1	1	0	28	749	0	1	1
3040	1	1	1	0	26	749	0	1	0
3040	2	1	1	0	26	749	0	1	1
3041	1	1	1	0	26	749	0	1	0
3041	2	1	1	0	26	749	0	1	1
3043	1	1	1	0	26	749	0	1	0
3043	2	1	1	0	26	749	0	1	1
3044	1	1	1	0	24	669	0	1	0
3044	2	1	1	0	24	669	0	1	1
3045	1	1	1	0	24	807	0	1	0
3045	2	1	1	0	24	807	0	1	1
3046	1	1	1	0	24	669	0	1	0
3046	2	1	1	0	24	669	0	1	1
3047	1	1	1	0	24	807	0	1	0
3047	2	1	1	0	24	807	0	1	1
3048	1	1	1	0	22	693	0	1	0
3048	2	1	1	0	22	693	0	1	1
3049	1	1	1	0	22	693	0	1	0
3049	2	1	1	0	22	693	0	1	1
3050	1	1	1	0	20	775	0	1	0
3050	2	1	1	0	20	775	0	1	1
3051	1	1	1	0	20	693	0	1	0
3051	2	1	1	0	20	693	0	1	1
3052	1	1	1	0	16	75	0	1	0
3052	2	1	1	0	16	75	0	1	1
3053	1	1	1	0	16	693	0	1	0
3053	2	1	1	0	16	693	0	1	1
3054	1	1	1	0	12	597	0	1	0
3054	2	1	1	0	12	597	0	1	1
3055	1	1	1	0	12	597	0	1	0
3055	2	1	1	0	12	597	0	1	1
3056	1	1	1	0	8	421	0	1	0
3056	2	1	1	0	8	421	0	1	1
3057	1	1	1	0	8	421	0	1	0
3057	2	1	1	0	8	421	0	1	1
3058	1	1	1	0	8	421	0	1	0
3058	2	1	1	0	8	421	0	1	1
3059	1	1	1	0	8	421	0	1	0
3059	2	1	1	0	8	421	0	1	1
3060	1	1	1	0	4	217	0	1	0
3060	2	1	1	0	4	217	0	1	1
3061	1	1	1	0	4	217	0	1	0
3061	2	1	1	0	4	217	0	1	1
3062	1	1	1	0	0	81	0	1	0
3062	2	1	1	0	0	81	0	1	1
3063	1	1	1	0	0	81	0	1	0
3063	2	1	1	0	0	81	0	1	1
3064	1	1	1	0	2	133	0	1	0
3064	2	1	1	0	2	133	0	1	1
3065	1	1	1	0	2	133	0	1	0
3065	2	1	1	0	2	133	0	1	1
3066	1	1	1	0	8	421	0	1	0
3066	2	1	1	0	8	421	0	1	1
3067	1	1	1	0	8	421	0	1	0
3067	2	1	1	0	8	421	0	1	1
3068	1	1	1	0	12	597	0	1	0
3068	2	1	1	0	12	597	0	1	1
3069	1	1	1	0	12	597	0	1	0
3069	2	1	1	0	12	597	0	1	1
3070	1	1	1	0	14	775	0	1	0
3070	2	1	1	0	14	775	0	1	1
3071	1	1	1	0	14	775	0	1	0
3071	2	1	1	0	14	775	0	1	1
3072	1	1	1	0	16	903	0	1	0
3072	2	1	1	0	16	903	0	1	1
3073	1	1	1	0	16	903	0	1	0
3073	2	1	1	0	16	903	0	1	1
3074	1	1	1	0	18	967	0	1	0
3074	2	1	1	0	18	967	0	1	1
3075	1	1	1	0	18	967	0	1	0
3075	2	1	1	0	18	967	0	1	1
3076	1	1	1	0	20	1191	0	1	0
3076	2	1	1	0	20	1191	0	1	1
3077	1	1	1	0	20	1191	0	1	0
3077	2	1	1	0	20	1191	0	1	1
3078	1	1	1	0	20	1191	0	1	0
3078	2	1	1	0	20	1191	0	1	1
3079	1	1	1	0	20	1191	0	1	0
3079	2	1	1	0	20	1191	0	1	1
3080	1	1	1	0	22	693	0	1	0
3080	2	1	1	0	22	693	0	1	1
3081	1	1	1	0	22	693	0	1	0
3081	2	1	1	0	22	693	0	1	1
3082	1	1	1	0	22	807	0	1	0
3082	2	1	1	0	22	807	0	1	1
3083	1	1	1	0	24	669	0	1	0
3083	2	1	1	0	24	669	0	1	1
3084	1	1	1	0	28	749	0	1	0
3084	2	1	1	0	28	749	0	1	1
3085	1	1	1	0	28	749	0	1	0
3085	2	1	1	0	28	749	0	1	1
3086	1	1	1	0	28	749	0	1	0
3086	2	1	1	0	28	749	0	1	1
3087	1	1	1	0	28	749	0	1	0
3087	2	1	1	0	28	749	0	1	1
3088	1	1	1	0	28	749	0	1	0
3088	2	1	1	0	28	749	0	1	1
3090	1	1	1	0	28	749	0	1	0
3090	2	1	1	0	28	749	0	1	1
3091	1	1	1	0	28	749	0	1	0
3091	2	1	1	0	28	749	0	1	1
3092	1	1	1	0	28	749	0	1	0
3092	2	1	1	0	28	749	0	1	1
3093	1	1	1	0	28	749	0	1	0
3093	2	1	1	0	28	749	0	1	1
3094	1	1	1	0	28	749	0	1	0
3094	2	1	1	0	28	749	0	1	1
3095	1	1	1	0	28	749	0	1	0
3095	2	1	1	0	28	749	0	1	1
3096	1	1	1	0	28	749	0	1	0
3096	2	1	1	0	28	749	0	1	1
3097	1	1	1	0	28	749	0	1	0
3097	2	1	1	0	28	749	0	1	1
3099	1	1	1	0	28	749	0	1	0
3099	2	1	1	0	28	749	0	1	1
3100	1	1	1	0	28	749	0	1	0
3100	2	1	1	0	28	749	0	1	1
3101	1	1	1	0	28	749	0	1	0
3101	2	1	1	0	28	749	0	1	1
3102	1	1	1	0	28	749	0	1	0
3102	2	1	1	0	28	749	0	1	1
3103	1	1	1	0	28	749	0	1	0
3103	2	1	1	0	28	749	0	1	1
3104	1	1	1	0	28	749	0	1	0
3104	2	1	1	0	28	749	0	1	1
3105	1	1	1	0	28	749	0	1	0
3105	2	1	1	0	28	749	0	1	1
3106	1	1	1	0	28	749	0	1	0
3106	2	1	1	0	28	749	0	1	1
3107	1	1	1	0	28	749	0	1	0
3107	2	1	1	0	28	749	0	1	1
3109	1	1	1	0	28	749	0	1	0
3109	2	1	1	0	28	749	0	1	1
3110	1	1	1	0	28	749	0	1	0
3110	2	1	1	0	28	749	0	1	1
3111	1	1	1	0	28	749	0	1	0
3111	2	1	1	0	28	749	0	1	1
3112	1	1	1	0	28	749	0	1	0
3112	2	1	1	0	28	749	0	1	1
3113	1	1	1	0	28	1479	0	1	0
3113	2	1	1	0	28	1479	0	1	1
3114	1	1	1	0	28	749	0	1	0
3114	2	1	1	0	28	749	0	1	1
3115	1	1	1	0	28	749	0	1	0
3115	2	1	1	0	28	749	0	1	1
3116	1	1	1	0	28	749	0	1	0
3116	2	1	1	0	28	749	0	1	1
3118	1	1	1	0	28	749	0	1	0
3118	2	1	1	0	28	749	0	1	1
3119	1	1	1	0	28	749	0	1	0
3119	2	1	1	0	28	749	0	1	1
3120	1	1	1	0	28	749	0	1	0
3120	2	1	1	0	28	749	0	1	1
3121	1	1	1	0	28	749	0	1	0
3121	2	1	1	0	28	749	0	1	1
3122	1	1	1	0	28	749	0	1	0
3122	2	1	1	0	28	749	0	1	1
3123	1	1	1	0	28	749	0	1	0
3123	2	1	1	0	28	749	0	1	1
3124	1	1	1	0	28	749	0	1	0
3124	2	1	1	0	28	749	0	1	1
3125	1	1	1	0	28	749	0	1	0
3125	2	1	1	0	28	749	0	1	1
3127	1	1	1	0	28	749	0	1	0
3127	2	1	1	0	28	749	0	1	1
3128	1	1	1	0	28	749	0	1	0
3128	2	1	1	0	28	749	0	1	1
3129	1	1	1	0	28	749	0	1	0
3129	2	1	1	0	28	749	0	1	1
3130	1	1	1	0	28	749	0	1	0
3130	2	1	1	0	28	749	0	1	1
3131	1	1	1	0	28	749	0	1	0
3131	2	1	1	0	28	749	0	1	1
3132	1	1	1	0	28	749	0	1	0
3132	2	1	1	0	28	749	0	1	1
3133	1	1	1	0	28	749	0	1	0
3133	2	1	1	0	28	749	0	1	1
3134	1	1	1	0	28	749	0	1	0
3134	2	1	1	0	28	749	0	1	1
3135	1	1	1	0	28	749	0	1	0
3135	2	1	1	0	28	749	0	1	1
3137	1	1	1	0	28	749	0	1	0
3137	2	1	1	0	28	749	0	1	1
3138	1	1	1	0	28	749	0	1	0
3138	2	1	1	0	28	749	0	1	1
3139	1	1	1	0	28	749	0	1	0
3139	2	1	1	0	28	749	0	1	1
3140	1	1	1	0	28	749	0	1	0
3140	2	1	1	0	28	749	0	1	1
3141	1	1	1	0	28	749	0	1	0
3141	2	1	1	0	28	749	0	1	1
3142	1	1	1	0	28	749	0	1	0
3142	2	1	1	0	28	749	0	1	1
3143	1	1	1	0	28	749	0	1	0
3143	2	1	1	0	28	749	0	1	1
3144	1	1	1	0	28	749	0	1	0
3144	2	1	1	0	28	749	0	1	1
3146	1	1	1	0	28	749	0	1	0
3146	2	1	1	0	28	749	0	1	1
3147	1	1	1	0	28	749	0	1	0
3147	2	1	1	0	28	749	0	1	1
3148	1	1	1	0	28	749	0	1	0
3148	2	1	1	0	28	749	0	1	1
3149	1	1	1	0	28	749	0	1	0
3149	2	1	1	0	28	749	0	1	1
3150	1	1	1	0	28	749	0	1	0
3150	2	1	1	0	28	749	0	1	1
3151	1	1	1	0	28	749	0	1	0
3151	2	1	1	0	28	749	0	1	1
3152	1	1	1	0	28	749	0	1	0
3152	2	1	1	0	28	749	0	1	1
3153	1	1	1	0	28	749	0	1	0
3153	2	1	1	0	28	749	0	1	1
3155	1	1	1	0	28	749	0	1	0
3155	2	1	1	0	28	749	0	1	1
3156	1	1	1	0	28	749	0	1	0
3156	2	1	1	0	28	749	0	1	1
3157	1	1	1	0	28	749	0	1	0
3157	2	1	1	0	28	749	0	1	1
3158	1	1	1	0	28	749	0	1	0
3158	2	1	1	0	28	749	0	1	1
3159	1	1	1	0	28	749	0	1	0
3159	2	1	1	0	28	749	0	1	1
3160	1	1	1	0	28	749	0	1	0
3160	2	1	1	0	28	749	0	1	1
3161	1	1	1	0	28	749	0	1	0
3161	2	1	1	0	28	749	0	1	1
3162	1	1	1	0	28	749	0	1	0
3162	2	1	1	0	28	749	0	1	1
3163	1	1	1	0	28	749	0	1	0
3163	2	1	1	0	28	749	0	1	1
3165	1	1	1	0	28	749	0	1	0
3165	2	1	1	0	28	749	0	1	1
3166	1	1	1	0	28	749	0	1	0
3166	2	1	1	0	28	749	0	1	1
3167	1	1	1	0	28	749	0	1	0
3167	2	1	1	0	28	749	0	1	1
3168	1	1	1	0	28	749	0	1	0
3168	2	1	1	0	28	749	0	1	1
3169	1	1	1	0	28	749	0	1	0
3169	2	1	1	0	28	749	0	1	1
3170	1	1	1	0	28	749	0	1	0
3170	2	1	1	0	28	749	0	1	1
3171	1	1	1	0	28	749	0	1	0
3171	2	1	1	0	28	749	0	1	1
3172	1	1	1	0	28	749	0	1	0
3172	2	1	1	0	28	749	0	1	1
3174	1	1	1	0	28	749	0	1	0
3174	2	1	1	0	28	749	0	1	1
3175	1	1	1	0	28	749	0	1	0
3175	2	1	1	0	28	749	0	1	1
3176	1	1	1	0	28	749	0	1	0
3176	2	1	1	0	28	749	0	1	1
3177	1	1	1	0	28	749	0	1	0
3177	2	1	1	0	28	749	0	1	1
3178	1	1	1	0	28	749	0	1	0
3178	2	1	1	0	28	749	0	1	1
3179	1	1	1	0	28	749	0	1	0
3179	2	1	1	0	28	749	0	1	1
3180	1	1	1	0	28	749	0	1	0
3180	2	1	1	0	28	749	0	1	1
3181	1	1	1	0	28	749	0	1	0
3181	2	1	1	0	28	749	0	1	1
3183	1	1	1	0	28	749	0	1	0
3183	2	1	1	0	28	749	0	1	1
3184	1	1	1	0	28	749	0	1	0
3184	2	1	1	0	28	749	0	1	1
3185	1	1	1	0	28	749	0	1	0
3185	2	1	1	0	28	749	0	1	1
3186	1	1	1	0	28	749	0	1	0
3186	2	1	1	0	28	749	0	1	1
3187	1	1	1	0	28	749	0	1	0
3187	2	1	1	0	28	749	0	1	1
3188	1	1	1	0	28	749	0	1	0
3188	2	1	1	0	28	749	0	1	1
3189	1	1	1	0	28	749	0	1	0
3189	2	1	1	0	28	749	0	1	1
3190	1	1	1	0	28	749	0	1	0
3190	2	1	1	0	28	749	0	1	1
3191	1	1	1	0	28	749	0	1	0
3191	2	1	1	0	28	749	0	1	1
3193	1	1	1	0	28	749	0	1	0
3193	2	1	1	0	28	749	0	1	1
3194	1	1	1	0	28	749	0	1	0
3194	2	1	1	0	28	749	0	1	1
3195	1	1	1	0	28	749	0	1	0
3195	2	1	1	0	28	749	0	1	1
3196	1	1	1	0	28	749	0	1	0
3196	2	1	1	0	28	749	0	1	1
3197	1	1	1	0	28	749	0	1	0
3197	2	1	1	0	28	749	0	1	1
3198	1	1	1	0	28	749	0	1	0
3198	2	1	1	0	28	749	0	1	1
3199	1	1	1	0	28	749	0	1	0
3199	2	1	1	0	28	749	0	1	1
