% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
3200	1	1	1	0	28	749	0	1	0
3200	2	1	1	0	28	749	0	1	1
3202	1	1	1	0	28	749	0	1	0
3202	2	1	1	0	28	749	0	1	1
3203	1	1	1	0	28	749	0	1	0
3203	2	1	1	0	28	749	0	1	1
3204	1	1	1	0	28	749	0	1	0
3204	2	1	1	0	28	749	0	1	1
3205	1	1	1	0	28	749	0	1	0
3205	2	1	1	0	28	749	0	1	1
3206	1	1	1	0	28	749	0	1	0
3206	2	1	1	0	28	749	0	1	1
3207	1	1	1	0	28	749	0	1	0
3207	2	1	1	0	28	749	0	1	1
3208	1	1	1	0	28	749	0	1	0
3208	2	1	1	0	28	749	0	1	1
3209	1	1	1	0	28	749	0	1	0
3209	2	1	1	0	28	749	0	1	1
3211	1	1	1	0	28	749	0	1	0
3211	2	1	1	0	28	749	0	1	1
3212	1	1	1	0	28	749	0	1	0
3212	2	1	1	0	28	749	0	1	1
3213	1	1	1	0	28	749	0	1	0
3213	2	1	1	0	28	749	0	1	1
3214	1	1	1	0	28	749	0	1	0
3214	2	1	1	0	28	749	0	1	1
3215	1	1	1	0	28	749	0	1	0
3215	2	1	1	0	28	749	0	1	1
3216	1	1	1	0	28	749	0	1	0
3216	2	1	1	0	28	749	0	1	1
3217	1	1	1	0	28	749	0	1	0
3217	2	1	1	0	28	749	0	1	1
3218	1	1	1	0	28	749	0	1	0
3218	2	1	1	0	28	749	0	1	1
3219	1	1	1	0	28	749	0	1	0
3219	2	1	1	0	28	749	0	1	1
3221	1	1	1	0	28	749	0	1	0
3221	2	1	1	0	28	749	0	1	1
3222	1	1	1	0	28	749	0	1	0
3222	2	1	1	0	28	749	0	1	1
3223	1	1	1	0	28	749	0	1	0
3223	2	1	1	0	28	749	0	1	1
3224	1	1	1	0	28	749	0	1	0
3224	2	1	1	0	28	749	0	1	1
3225	1	1	1	0	28	749	0	1	0
3225	2	1	1	0	28	749	0	1	1
3226	1	1	1	0	28	749	0	1	0
3226	2	1	1	0	28	749	0	1	1
3227	1	1	1	0	28	749	0	1	0
3227	2	1	1	0	28	749	0	1	1
3228	1	1	1	0	28	749	0	1	0
3228	2	1	1	0	28	749	0	1	1
3230	1	1	1	0	28	749	0	1	0
3230	2	1	1	0	28	749	0	1	1
3231	1	1	1	0	28	749	0	1	0
3231	2	1	1	0	28	749	0	1	1
3232	1	1	1	0	28	749	0	1	0
3232	2	1	1	0	28	749	0	1	1
3233	1	1	1	0	28	749	0	1	0
3233	2	1	1	0	28	749	0	1	1
3234	1	1	1	0	28	749	0	1	0
3234	2	1	1	0	28	749	0	1	1
3235	1	1	1	0	28	749	0	1	0
3235	2	1	1	0	28	749	0	1	1
3236	1	1	1	0	28	749	0	1	0
3236	2	1	1	0	28	749	0	1	1
3237	1	1	1	0	28	749	0	1	0
3237	2	1	1	0	28	749	0	1	1
3239	1	1	1	0	14	717	0	1	0
3239	2	1	1	0	14	717	0	1	1
3240	1	1	1	0	18	749	0	1	0
3240	2	1	1	0	18	749	0	1	1
3241	1	1	1	0	18	749	0	1	0
3241	2	1	1	0	18	749	0	1	1
3242	1	1	1	0	18	749	0	1	0
3242	2	1	1	0	18	749	0	1	1
3243	1	1	1	0	18	749	0	1	0
3243	2	1	1	0	18	749	0	1	1
3244	1	1	1	0	20	693	0	1	0
3244	2	1	1	0	20	693	0	1	1
3245	1	1	1	0	20	693	0	1	0
3245	2	1	1	0	20	693	0	1	1
3246	1	1	1	0	22	807	0	1	0
3246	2	1	1	0	22	807	0	1	1
3247	1	1	1	0	22	693	0	1	0
3247	2	1	1	0	22	693	0	1	1
3248	1	1	1	0	28	185	0	1	0
3248	2	1	1	0	28	185	0	1	1
3249	1	1	1	0	24	669	0	1	0
3249	2	1	1	0	24	669	0	1	1
3250	1	1	1	0	24	807	0	1	0
3250	2	1	1	0	24	807	0	1	1
3251	1	1	1	0	24	669	0	1	0
3251	2	1	1	0	24	669	0	1	1
3252	1	1	1	0	24	807	0	1	0
3252	2	1	1	0	24	807	0	1	1
3253	1	1	1	0	24	669	0	1	0
3253	2	1	1	0	24	669	0	1	1
3254	1	1	1	0	26	749	0	1	0
3254	2	1	1	0	26	749	0	1	1
3255	1	1	1	0	26	749	0	1	0
3255	2	1	1	0	26	749	0	1	1
3256	1	1	1	0	28	749	0	1	0
3256	2	1	1	0	28	749	0	1	1
3258	1	1	1	0	28	749	0	1	0
3258	2	1	1	0	28	749	0	1	1
3259	1	1	1	0	28	749	0	1	0
3259	2	1	1	0	28	749	0	1	1
3260	1	1	1	0	28	749	0	1	0
3260	2	1	1	0	28	749	0	1	1
3261	1	1	1	0	28	749	0	1	0
3261	2	1	1	0	28	749	0	1	1
3262	1	1	1	0	28	749	0	1	0
3262	2	1	1	0	28	749	0	1	1
3263	1	1	1	0	28	749	0	1	0
3263	2	1	1	0	28	749	0	1	1
3264	1	1	1	0	28	749	0	1	0
3264	2	1	1	0	28	749	0	1	1
3265	1	1	1	0	28	749	0	1	0
3265	2	1	1	0	28	749	0	1	1
3267	1	1	1	0	28	749	0	1	0
3267	2	1	1	0	28	749	0	1	1
3268	1	1	1	0	28	749	0	1	0
3268	2	1	1	0	28	749	0	1	1
3269	1	1	1	0	28	749	0	1	0
3269	2	1	1	0	28	749	0	1	1
3270	1	1	1	0	28	749	0	1	0
3270	2	1	1	0	28	749	0	1	1
3271	1	1	1	0	28	749	0	1	0
3271	2	1	1	0	28	749	0	1	1
3272	1	1	1	0	28	749	0	1	0
3272	2	1	1	0	28	749	0	1	1
3273	1	1	1	0	28	749	0	1	0
3273	2	1	1	0	28	749	0	1	1
3274	1	1	1	0	28	749	0	1	0
3274	2	1	1	0	28	749	0	1	1
3275	1	1	1	0	28	749	0	1	0
3275	2	1	1	0	28	749	0	1	1
3277	1	1	1	0	28	749	0	1	0
3277	2	1	1	0	28	749	0	1	1
3278	1	1	1	0	26	749	0	1	0
3278	2	1	1	0	26	749	0	1	1
3279	1	1	1	0	26	749	0	1	0
3279	2	1	1	0	26	749	0	1	1
3280	1	1	1	0	26	749	0	1	0
3280	2	1	1	0	26	749	0	1	1
3281	1	1	1	0	26	749	0	1	0
3281	2	1	1	0	26	749	0	1	1
3282	1	1	1	0	24	669	0	1	0
3282	2	1	1	0	24	669	0	1	1
3283	1	1	1	0	24	807	0	1	0
3283	2	1	1	0	24	807	0	1	1
3284	1	1	1	0	24	669	0	1	0
3284	2	1	1	0	24	669	0	1	1
3285	1	1	1	0	24	133	0	1	0
3285	2	1	1	0	24	133	0	1	1
3286	1	1	1	0	24	669	0	1	0
3286	2	1	1	0	24	669	0	1	1
3287	1	1	1	0	24	807	0	1	0
3287	2	1	1	0	24	807	0	1	1
3288	1	1	1	0	22	693	0	1	0
3288	2	1	1	0	22	693	0	1	1
3289	1	1	1	0	22	693	0	1	0
3289	2	1	1	0	22	693	0	1	1
3290	1	1	1	0	22	807	0	1	0
3290	2	1	1	0	22	807	0	1	1
3291	1	1	1	0	22	693	0	1	0
3291	2	1	1	0	22	693	0	1	1
3292	1	1	1	0	22	693	0	1	0
3292	2	1	1	0	22	693	0	1	1
3293	1	1	1	0	22	807	0	1	0
3293	2	1	1	0	22	807	0	1	1
3295	1	1	1	0	20	693	0	1	0
3295	2	1	1	0	20	693	0	1	1
3296	1	1	1	0	20	693	0	1	0
3296	2	1	1	0	20	693	0	1	1
3297	1	1	1	0	20	775	0	1	0
3297	2	1	1	0	20	775	0	1	1
3298	1	1	1	0	20	693	0	1	0
3298	2	1	1	0	20	693	0	1	1
3299	1	1	1	0	20	693	0	1	0
3299	2	1	1	0	20	693	0	1	1
3300	1	1	1	0	20	775	0	1	0
3300	2	1	1	0	20	775	0	1	1
3301	1	1	1	0	20	693	0	1	0
3301	2	1	1	0	20	693	0	1	1
3302	1	1	1	0	20	693	0	1	0
3302	2	1	1	0	20	693	0	1	1
3303	1	1	1	0	20	775	0	1	0
3303	2	1	1	0	20	775	0	1	1
3305	1	1	1	0	20	693	0	1	0
3305	2	1	1	0	20	693	0	1	1
3306	1	1	1	0	20	693	0	1	0
3306	2	1	1	0	20	693	0	1	1
3307	1	1	1	0	20	775	0	1	0
3307	2	1	1	0	20	775	0	1	1
3308	1	1	1	0	20	693	0	1	0
3308	2	1	1	0	20	693	0	1	1
3309	1	1	1	0	20	693	0	1	0
3309	2	1	1	0	20	693	0	1	1
3310	1	1	1	0	22	807	0	1	0
3310	2	1	1	0	22	807	0	1	1
3311	1	1	1	0	22	693	0	1	0
3311	2	1	1	0	22	693	0	1	1
3312	1	1	1	0	22	693	0	1	0
3312	2	1	1	0	22	693	0	1	1
3313	1	1	1	0	22	113	0	1	0
3313	2	1	1	0	22	113	0	1	1
3314	1	1	1	0	24	669	0	1	0
3314	2	1	1	0	24	669	0	1	1
3315	1	1	1	0	24	807	0	1	0
3315	2	1	1	0	24	807	0	1	1
3316	1	1	1	0	24	669	0	1	0
3316	2	1	1	0	24	669	0	1	1
3317	1	1	1	0	24	807	0	1	0
3317	2	1	1	0	24	807	0	1	1
3318	1	1	1	0	24	669	0	1	0
3318	2	1	1	0	24	669	0	1	1
3319	1	1	1	0	24	807	0	1	0
3319	2	1	1	0	24	807	0	1	1
3320	1	1	1	0	24	669	0	1	0
3320	2	1	1	0	24	669	0	1	1
3321	1	1	1	0	24	807	0	1	0
3321	2	1	1	0	24	807	0	1	1
3323	1	1	1	0	24	669	0	1	0
3323	2	1	1	0	24	669	0	1	1
3324	1	1	1	0	22	807	0	1	0
3324	2	1	1	0	22	807	0	1	1
3325	1	1	1	0	22	693	0	1	0
3325	2	1	1	0	22	693	0	1	1
3326	1	1	1	0	22	693	0	1	0
3326	2	1	1	0	22	693	0	1	1
3327	1	1	1	0	22	807	0	1	0
3327	2	1	1	0	22	807	0	1	1
3328	1	1	1	0	20	1191	0	1	0
3328	2	1	1	0	20	1191	0	1	1
3329	1	1	1	0	20	1191	0	1	0
3329	2	1	1	0	20	1191	0	1	1
3330	1	1	1	0	20	1191	0	1	0
3330	2	1	1	0	20	1191	0	1	1
3331	1	1	1	0	20	775	0	1	0
3331	2	1	1	0	20	775	0	1	1
3332	1	1	1	0	28	185	0	1	0
3332	2	1	1	0	28	185	0	1	1
3333	1	1	1	0	20	693	0	1	0
3333	2	1	1	0	20	693	0	1	1
3334	1	1	1	0	18	749	0	1	0
3334	2	1	1	0	18	749	0	1	1
3335	1	1	1	0	18	749	0	1	0
3335	2	1	1	0	18	749	0	1	1
3336	1	1	1	0	18	749	0	1	0
3336	2	1	1	0	18	749	0	1	1
3337	1	1	1	0	18	749	0	1	0
3337	2	1	1	0	18	749	0	1	1
3338	1	1	1	0	20	693	0	1	0
3338	2	1	1	0	20	693	0	1	1
3339	1	1	1	0	20	693	0	1	0
3339	2	1	1	0	20	693	0	1	1
3340	1	1	1	0	20	775	0	1	0
3340	2	1	1	0	20	775	0	1	1
3342	1	1	1	0	22	693	0	1	0
3342	2	1	1	0	22	693	0	1	1
3343	1	1	1	0	22	693	0	1	0
3343	2	1	1	0	22	693	0	1	1
3344	1	1	1	0	22	1383	0	1	0
3344	2	1	1	0	22	1383	0	1	1
3345	1	1	1	0	22	1383	0	1	0
3345	2	1	1	0	22	1383	0	1	1
3346	1	1	1	0	24	1620	0	1	0
3346	2	1	1	0	24	1620	0	1	1
3347	1	1	1	0	24	1479	0	1	0
3347	2	1	1	0	24	1479	0	1	1
3348	1	1	1	0	24	807	0	1	0
3348	2	1	1	0	24	807	0	1	1
3349	1	1	1	0	24	669	0	1	0
3349	2	1	1	0	24	669	0	1	1
3350	1	1	1	0	28	185	0	1	0
3350	2	1	1	0	28	185	0	1	1
3351	1	1	1	0	26	749	0	1	0
3351	2	1	1	0	26	749	0	1	1
3352	1	1	1	0	28	749	0	1	0
3352	2	1	1	0	28	749	0	1	1
3353	1	1	1	0	28	749	0	1	0
3353	2	1	1	0	28	749	0	1	1
3354	1	1	1	0	28	749	0	1	0
3354	2	1	1	0	28	749	0	1	1
3355	1	1	1	0	28	749	0	1	0
3355	2	1	1	0	28	749	0	1	1
3356	1	1	1	0	28	749	0	1	0
3356	2	1	1	0	28	749	0	1	1
3357	1	1	1	0	28	749	0	1	0
3357	2	1	1	0	28	749	0	1	1
3358	1	1	1	0	28	749	0	1	0
3358	2	1	1	0	28	749	0	1	1
3359	1	1	1	0	28	749	0	1	0
3359	2	1	1	0	28	749	0	1	1
3360	1	1	1	0	26	1836	0	1	0
3360	2	1	1	0	26	1836	0	1	1
3361	1	1	1	0	28	1836	0	1	0
3361	2	1	1	0	28	1836	0	1	1
3362	1	1	1	0	28	749	0	1	0
3362	2	1	1	0	28	749	0	1	1
3363	1	1	1	0	28	749	0	1	0
3363	2	1	1	0	28	749	0	1	1
3364	1	1	1	0	28	749	0	1	0
3364	2	1	1	0	28	749	0	1	1
3365	1	1	1	0	28	749	0	1	0
3365	2	1	1	0	28	749	0	1	1
3366	1	1	1	0	28	749	0	1	0
3366	2	1	1	0	28	749	0	1	1
3367	1	1	1	0	28	749	0	1	0
3367	2	1	1	0	28	749	0	1	1
3368	1	1	1	0	28	749	0	1	0
3368	2	1	1	0	28	749	0	1	1
3370	1	1	1	0	28	749	0	1	0
3370	2	1	1	0	28	749	0	1	1
3371	1	1	1	0	28	749	0	1	0
3371	2	1	1	0	28	749	0	1	1
3372	1	1	1	0	28	749	0	1	0
3372	2	1	1	0	28	749	0	1	1
3373	1	1	1	0	28	749	0	1	0
3373	2	1	1	0	28	749	0	1	1
3374	1	1	1	0	28	749	0	1	0
3374	2	1	1	0	28	749	0	1	1
3375	1	1	1	0	28	2196	0	1	0
3375	2	1	1	0	28	2196	0	1	1
3376	1	1	1	0	28	2052	0	1	0
3376	2	1	1	0	28	2052	0	1	1
3377	1	1	1	0	28	935	0	1	0
3377	2	1	1	0	28	935	0	1	1
3379	1	1	1	0	28	749	0	1	0
3379	2	1	1	0	28	749	0	1	1
3380	1	1	1	0	28	749	0	1	0
3380	2	1	1	0	28	749	0	1	1
3381	1	1	1	0	28	749	0	1	0
3381	2	1	1	0	28	749	0	1	1
3382	1	1	1	0	28	749	0	1	0
3382	2	1	1	0	28	749	0	1	1
3383	1	1	1	0	28	749	0	1	0
3383	2	1	1	0	28	749	0	1	1
3384	1	1	1	0	28	749	0	1	0
3384	2	1	1	0	28	749	0	1	1
3385	1	1	1	0	28	749	0	1	0
3385	2	1	1	0	28	749	0	1	1
3386	1	1	1	0	28	749	0	1	0
3386	2	1	1	0	28	749	0	1	1
3387	1	1	1	0	28	749	0	1	0
3387	2	1	1	0	28	749	0	1	1
3389	1	1	1	0	28	749	0	1	0
3389	2	1	1	0	28	749	0	1	1
3390	1	1	1	0	28	749	0	1	0
3390	2	1	1	0	28	749	0	1	1
3391	1	1	1	0	28	2196	0	1	0
3391	2	1	1	0	28	2196	0	1	1
3392	1	1	1	0	28	2196	0	1	0
3392	2	1	1	0	28	2196	0	1	1
3393	1	1	1	0	28	1479	0	1	0
3393	2	1	1	0	28	1479	0	1	1
3394	1	1	1	0	28	749	0	1	0
3394	2	1	1	0	28	749	0	1	1
3395	1	1	1	0	28	749	0	1	0
3395	2	1	1	0	28	749	0	1	1
3396	1	1	1	0	28	749	0	1	0
3396	2	1	1	0	28	749	0	1	1
3398	1	1	1	0	28	749	0	1	0
3398	2	1	1	0	28	749	0	1	1
3399	1	1	1	0	28	749	0	1	0
3399	2	1	1	0	28	749	0	1	1
3400	1	1	1	0	28	749	0	1	0
3400	2	1	1	0	28	749	0	1	1
3401	1	1	1	0	28	749	0	1	0
3401	2	1	1	0	28	749	0	1	1
3402	1	1	1	0	28	749	0	1	0
3402	2	1	1	0	28	749	0	1	1
3403	1	1	1	0	28	749	0	1	0
3403	2	1	1	0	28	749	0	1	1
3404	1	1	1	0	28	749	0	1	0
3404	2	1	1	0	28	749	0	1	1
3405	1	1	1	0	28	749	0	1	0
3405	2	1	1	0	28	749	0	1	1
3407	1	1	1	0	28	2196	0	1	0
3407	2	1	1	0	28	2196	0	1	1
3408	1	1	1	0	28	2052	0	1	0
3408	2	1	1	0	28	2052	0	1	1
3409	1	1	1	0	28	935	0	1	0
3409	2	1	1	0	28	935	0	1	1
3410	1	1	1	0	28	749	0	1	0
3410	2	1	1	0	28	749	0	1	1
3411	1	1	1	0	28	749	0	1	0
3411	2	1	1	0	28	749	0	1	1
3412	1	1	1	0	28	749	0	1	0
3412	2	1	1	0	28	749	0	1	1
3413	1	1	1	0	28	749	0	1	0
3413	2	1	1	0	28	749	0	1	1
3414	1	1	1	0	28	749	0	1	0
3414	2	1	1	0	28	749	0	1	1
3415	1	1	1	0	28	749	0	1	0
3415	2	1	1	0	28	749	0	1	1
3417	1	1	1	0	26	749	0	1	0
3417	2	1	1	0	26	749	0	1	1
3418	1	1	1	0	26	749	0	1	0
3418	2	1	1	0	26	749	0	1	1
3419	1	1	1	0	26	749	0	1	0
3419	2	1	1	0	26	749	0	1	1
3420	1	1	1	0	26	749	0	1	0
3420	2	1	1	0	26	749	0	1	1
3421	1	1	1	0	26	749	0	1	0
3421	2	1	1	0	26	749	0	1	1
3422	1	1	1	0	24	1620	0	1	0
3422	2	1	1	0	24	1620	0	1	1
3423	1	1	1	0	24	1620	0	1	0
3423	2	1	1	0	24	1620	0	1	1
3424	1	1	1	0	24	1620	0	1	0
3424	2	1	1	0	24	1620	0	1	1
3425	1	1	1	0	24	1063	0	1	0
3425	2	1	1	0	24	1063	0	1	1
3426	1	1	1	0	24	669	0	1	0
3426	2	1	1	0	24	669	0	1	1
3427	1	1	1	0	24	807	0	1	0
3427	2	1	1	0	24	807	0	1	1
3428	1	1	1	0	24	669	0	1	0
3428	2	1	1	0	24	669	0	1	1
3429	1	1	1	0	24	807	0	1	0
3429	2	1	1	0	24	807	0	1	1
3430	1	1	1	0	22	693	0	1	0
3430	2	1	1	0	22	693	0	1	1
3431	1	1	1	0	22	693	0	1	0
3431	2	1	1	0	22	693	0	1	1
3432	1	1	1	0	22	807	0	1	0
3432	2	1	1	0	22	807	0	1	1
3433	1	1	1	0	22	693	0	1	0
3433	2	1	1	0	22	693	0	1	1
3434	1	1	1	0	28	185	0	1	0
3434	2	1	1	0	28	185	0	1	1
3435	1	1	1	0	22	693	0	1	0
3435	2	1	1	0	22	693	0	1	1
3436	1	1	1	0	22	693	0	1	0
3436	2	1	1	0	22	693	0	1	1
3437	1	1	1	0	22	1383	0	1	0
3437	2	1	1	0	22	1383	0	1	1
3438	1	1	1	0	22	1383	0	1	0
3438	2	1	1	0	22	1383	0	1	1
3439	1	1	1	0	22	1383	0	1	0
3439	2	1	1	0	22	1383	0	1	1
3440	1	1	1	0	24	1620	0	1	0
3440	2	1	1	0	24	1620	0	1	1
3441	1	1	1	0	24	1620	0	1	0
3441	2	1	1	0	24	1620	0	1	1
3442	1	1	1	0	24	669	0	1	0
3442	2	1	1	0	24	669	0	1	1
3443	1	1	1	0	24	807	0	1	0
3443	2	1	1	0	24	807	0	1	1
3445	1	1	1	0	24	669	0	1	0
3445	2	1	1	0	24	669	0	1	1
3446	1	1	1	0	24	807	0	1	0
3446	2	1	1	0	24	807	0	1	1
3447	1	1	1	0	24	669	0	1	0
3447	2	1	1	0	24	669	0	1	1
3448	1	1	1	0	28	749	0	1	0
3448	2	1	1	0	28	749	0	1	1
3449	1	1	1	0	28	749	0	1	0
3449	2	1	1	0	28	749	0	1	1
3450	1	1	1	0	28	749	0	1	0
3450	2	1	1	0	28	749	0	1	1
3451	1	1	1	0	28	749	0	1	0
3451	2	1	1	0	28	749	0	1	1
3452	1	1	1	0	28	749	0	1	0
3452	2	1	1	0	28	749	0	1	1
3453	1	1	1	0	28	2196	0	1	0
3453	2	1	1	0	28	2196	0	1	1
3454	1	1	1	0	28	2196	0	1	0
3454	2	1	1	0	28	2196	0	1	1
3455	1	1	1	0	28	749	0	1	0
3455	2	1	1	0	28	749	0	1	1
3456	1	1	1	0	28	749	0	1	0
3456	2	1	1	0	28	749	0	1	1
3457	1	1	1	0	28	749	0	1	0
3457	2	1	1	0	28	749	0	1	1
3458	1	1	1	0	28	749	0	1	0
3458	2	1	1	0	28	749	0	1	1
3459	1	1	1	0	28	749	0	1	0
3459	2	1	1	0	28	749	0	1	1
3460	1	1	1	0	28	749	0	1	0
3460	2	1	1	0	28	749	0	1	1
3461	1	1	1	0	28	749	0	1	0
3461	2	1	1	0	28	749	0	1	1
3463	1	1	1	0	28	749	0	1	0
3463	2	1	1	0	28	749	0	1	1
3464	1	1	1	0	28	749	0	1	0
3464	2	1	1	0	28	749	0	1	1
3465	1	1	1	0	28	749	0	1	0
3465	2	1	1	0	28	749	0	1	1
3466	1	1	1	0	28	749	0	1	0
3466	2	1	1	0	28	749	0	1	1
3467	1	1	1	0	28	749	0	1	0
3467	2	1	1	0	28	749	0	1	1
3468	1	1	1	0	28	2196	0	1	0
3468	2	1	1	0	28	2196	0	1	1
3469	1	1	1	0	28	2196	0	1	0
3469	2	1	1	0	28	2196	0	1	1
3470	1	1	1	0	28	1479	0	1	0
3470	2	1	1	0	28	1479	0	1	1
3471	1	1	1	0	28	749	0	1	0
3471	2	1	1	0	28	749	0	1	1
3472	1	1	1	0	28	185	0	1	0
3472	2	1	1	0	28	185	0	1	1
3473	1	1	1	0	28	749	0	1	0
3473	2	1	1	0	28	749	0	1	1
3474	1	1	1	0	28	749	0	1	0
3474	2	1	1	0	28	749	0	1	1
3475	1	1	1	0	28	749	0	1	0
3475	2	1	1	0	28	749	0	1	1
3476	1	1	1	0	28	749	0	1	0
3476	2	1	1	0	28	749	0	1	1
3477	1	1	1	0	28	749	0	1	0
3477	2	1	1	0	28	749	0	1	1
3478	1	1	1	0	28	749	0	1	0
3478	2	1	1	0	28	749	0	1	1
3479	1	1	1	0	28	749	0	1	0
3479	2	1	1	0	28	749	0	1	1
3480	1	1	1	0	28	749	0	1	0
3480	2	1	1	0	28	749	0	1	1
3482	1	1	1	0	28	749	0	1	0
3482	2	1	1	0	28	749	0	1	1
3483	1	1	1	0	28	2196	0	1	0
3483	2	1	1	0	28	2196	0	1	1
3484	1	1	1	0	28	1479	0	1	0
3484	2	1	1	0	28	1479	0	1	1
3485	1	1	1	0	28	749	0	1	0
3485	2	1	1	0	28	749	0	1	1
3486	1	1	1	0	28	749	0	1	0
3486	2	1	1	0	28	749	0	1	1
3487	1	1	1	0	28	749	0	1	0
3487	2	1	1	0	28	749	0	1	1
3488	1	1	1	0	28	749	0	1	0
3488	2	1	1	0	28	749	0	1	1
3489	1	1	1	0	28	749	0	1	0
3489	2	1	1	0	28	749	0	1	1
3491	1	1	1	0	28	749	0	1	0
3491	2	1	1	0	28	749	0	1	1
3492	1	1	1	0	28	749	0	1	0
3492	2	1	1	0	28	749	0	1	1
3493	1	1	1	0	28	749	0	1	0
3493	2	1	1	0	28	749	0	1	1
3494	1	1	1	0	28	749	0	1	0
3494	2	1	1	0	28	749	0	1	1
3495	1	1	1	0	28	749	0	1	0
3495	2	1	1	0	28	749	0	1	1
3496	1	1	1	0	28	749	0	1	0
3496	2	1	1	0	28	749	0	1	1
3497	1	1	1	0	28	749	0	1	0
3497	2	1	1	0	28	749	0	1	1
3498	1	1	1	0	26	1836	0	1	0
3498	2	1	1	0	26	1836	0	1	1
3499	1	1	1	0	28	1692	0	1	0
3499	2	1	1	0	28	1692	0	1	1
3500	1	1	1	0	28	185	0	1	0
3500	2	1	1	0	28	185	0	1	1
3501	1	1	1	0	28	749	0	1	0
3501	2	1	1	0	28	749	0	1	1
3502	1	1	1	0	28	749	0	1	0
3502	2	1	1	0	28	749	0	1	1
3503	1	1	1	0	28	749	0	1	0
3503	2	1	1	0	28	749	0	1	1
3504	1	1	1	0	28	749	0	1	0
3504	2	1	1	0	28	749	0	1	1
3505	1	1	1	0	28	749	0	1	0
3505	2	1	1	0	28	749	0	1	1
3506	1	1	1	0	28	749	0	1	0
3506	2	1	1	0	28	749	0	1	1
3507	1	1	1	0	28	749	0	1	0
3507	2	1	1	0	28	749	0	1	1
3508	1	1	1	0	28	749	0	1	0
3508	2	1	1	0	28	749	0	1	1
3510	1	1	1	0	28	749	0	1	0
3510	2	1	1	0	28	749	0	1	1
3511	1	1	1	0	28	749	0	1	0
3511	2	1	1	0	28	749	0	1	1
3512	1	1	1	0	28	749	0	1	0
3512	2	1	1	0	28	749	0	1	1
3513	1	1	1	0	28	2196	0	1	0
3513	2	1	1	0	28	2196	0	1	1
3514	1	1	1	0	28	1479	0	1	0
3514	2	1	1	0	28	1479	0	1	1
3515	1	1	1	0	28	749	0	1	0
3515	2	1	1	0	28	749	0	1	1
3516	1	1	1	0	28	749	0	1	0
3516	2	1	1	0	28	749	0	1	1
3517	1	1	1	0	28	749	0	1	0
3517	2	1	1	0	28	749	0	1	1
3519	1	1	1	0	28	749	0	1	0
3519	2	1	1	0	28	749	0	1	1
3520	1	1	1	0	28	749	0	1	0
3520	2	1	1	0	28	749	0	1	1
3521	1	1	1	0	28	749	0	1	0
3521	2	1	1	0	28	749	0	1	1
3522	1	1	1	0	28	749	0	1	0
3522	2	1	1	0	28	749	0	1	1
3523	1	1	1	0	28	749	0	1	0
3523	2	1	1	0	28	749	0	1	1
3524	1	1	1	0	28	749	0	1	0
3524	2	1	1	0	28	749	0	1	1
3525	1	1	1	0	28	749	0	1	0
3525	2	1	1	0	28	749	0	1	1
3526	1	1	1	0	28	749	0	1	0
3526	2	1	1	0	28	749	0	1	1
3527	1	1	1	0	28	749	0	1	0
3527	2	1	1	0	28	749	0	1	1
3528	1	1	1	0	28	2196	0	1	0
3528	2	1	1	0	28	2196	0	1	1
3529	1	1	1	0	28	1479	0	1	0
3529	2	1	1	0	28	1479	0	1	1
3530	1	1	1	0	28	749	0	1	0
3530	2	1	1	0	28	749	0	1	1
3531	1	1	1	0	28	749	0	1	0
3531	2	1	1	0	28	749	0	1	1
3532	1	1	1	0	28	749	0	1	0
3532	2	1	1	0	28	749	0	1	1
3533	1	1	1	0	28	749	0	1	0
3533	2	1	1	0	28	749	0	1	1
3534	1	1	1	0	28	749	0	1	0
3534	2	1	1	0	28	749	0	1	1
3535	1	1	1	0	28	749	0	1	0
3535	2	1	1	0	28	749	0	1	1
