% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
3536	1	1	1	0	28	749	0	1	0
3536	2	1	1	0	28	749	0	1	1
3538	1	1	1	0	28	749	0	1	0
3538	2	1	1	0	28	749	0	1	1
3539	1	1	1	0	28	749	0	1	0
3539	2	1	1	0	28	749	0	1	1
3540	1	1	1	0	28	749	0	1	0
3540	2	1	1	0	28	749	0	1	1
3541	1	1	1	0	28	749	0	1	0
3541	2	1	1	0	28	749	0	1	1
3542	1	1	1	0	28	749	0	1	0
3542	2	1	1	0	28	749	0	1	1
3543	1	1	1	0	28	2196	0	1	0
3543	2	1	1	0	28	2196	0	1	1
3544	1	1	1	0	28	2052	0	1	0
3544	2	1	1	0	28	2052	0	1	1
3545	1	1	1	0	28	935	0	1	0
3545	2	1	1	0	28	935	0	1	1
3547	1	1	1	0	28	749	0	1	0
3547	2	1	1	0	28	749	0	1	1
3548	1	1	1	0	28	749	0	1	0
3548	2	1	1	0	28	749	0	1	1
3549	1	1	1	0	28	749	0	1	0
3549	2	1	1	0	28	749	0	1	1
3550	1	1	1	0	28	749	0	1	0
3550	2	1	1	0	28	749	0	1	1
3551	1	1	1	0	28	749	0	1	0
3551	2	1	1	0	28	749	0	1	1
3552	1	1	1	0	28	749	0	1	0
3552	2	1	1	0	28	749	0	1	1
3553	1	1	1	0	28	749	0	1	0
3553	2	1	1	0	28	749	0	1	1
3554	1	1	1	0	28	749	0	1	0
3554	2	1	1	0	28	749	0	1	1
3555	1	1	1	0	28	749	0	1	0
3555	2	1	1	0	28	749	0	1	1
3557	1	1	1	0	28	749	0	1	0
3557	2	1	1	0	28	749	0	1	1
3558	1	1	1	0	28	749	0	1	0
3558	2	1	1	0	28	749	0	1	1
3559	1	1	1	0	28	2196	0	1	0
3559	2	1	1	0	28	2196	0	1	1
3560	1	1	1	0	28	2196	0	1	0
3560	2	1	1	0	28	2196	0	1	1
3561	1	1	1	0	28	1479	0	1	0
3561	2	1	1	0	28	1479	0	1	1
3562	1	1	1	0	28	749	0	1	0
3562	2	1	1	0	28	749	0	1	1
3563	1	1	1	0	28	749	0	1	0
3563	2	1	1	0	28	749	0	1	1
3564	1	1	1	0	28	749	0	1	0
3564	2	1	1	0	28	749	0	1	1
3566	1	1	1	0	28	749	0	1	0
3566	2	1	1	0	28	749	0	1	1
3567	1	1	1	0	28	749	0	1	0
3567	2	1	1	0	28	749	0	1	1
3568	1	1	1	0	28	749	0	1	0
3568	2	1	1	0	28	749	0	1	1
3569	1	1	1	0	28	749	0	1	0
3569	2	1	1	0	28	749	0	1	1
3570	1	1	1	0	28	749	0	1	0
3570	2	1	1	0	28	749	0	1	1
3571	1	1	1	0	28	749	0	1	0
3571	2	1	1	0	28	749	0	1	1
3572	1	1	1	0	28	749	0	1	0
3572	2	1	1	0	28	749	0	1	1
3573	1	1	1	0	28	749	0	1	0
3573	2	1	1	0	28	749	0	1	1
3575	1	1	1	0	28	2196	0	1	0
3575	2	1	1	0	28	2196	0	1	1
3576	1	1	1	0	28	2052	0	1	0
3576	2	1	1	0	28	2052	0	1	1
3577	1	1	1	0	28	935	0	1	0
3577	2	1	1	0	28	935	0	1	1
3578	1	1	1	0	28	749	0	1	0
3578	2	1	1	0	28	749	0	1	1
3579	1	1	1	0	28	749	0	1	0
3579	2	1	1	0	28	749	0	1	1
3580	1	1	1	0	28	749	0	1	0
3580	2	1	1	0	28	749	0	1	1
3581	1	1	1	0	28	749	0	1	0
3581	2	1	1	0	28	749	0	1	1
3582	1	1	1	0	28	749	0	1	0
3582	2	1	1	0	28	749	0	1	1
3583	1	1	1	0	28	749	0	1	0
3583	2	1	1	0	28	749	0	1	1
3585	1	1	1	0	28	749	0	1	0
3585	2	1	1	0	28	749	0	1	1
3586	1	1	1	0	28	749	0	1	0
3586	2	1	1	0	28	749	0	1	1
3587	1	1	1	0	28	749	0	1	0
3587	2	1	1	0	28	749	0	1	1
3588	1	1	1	0	28	749	0	1	0
3588	2	1	1	0	28	749	0	1	1
3589	1	1	1	0	28	749	0	1	0
3589	2	1	1	0	28	749	0	1	1
3590	1	1	1	0	28	2196	0	1	0
3590	2	1	1	0	28	2196	0	1	1
3591	1	1	1	0	28	2196	0	1	0
3591	2	1	1	0	28	2196	0	1	1
3592	1	1	1	0	28	1479	0	1	0
3592	2	1	1	0	28	1479	0	1	1
3593	1	1	1	0	28	185	0	1	0
3593	2	1	1	0	28	185	0	1	1
3594	1	1	1	0	28	749	0	1	0
3594	2	1	1	0	28	749	0	1	1
3595	1	1	1	0	28	749	0	1	0
3595	2	1	1	0	28	749	0	1	1
3596	1	1	1	0	28	749	0	1	0
3596	2	1	1	0	28	749	0	1	1
3597	1	1	1	0	28	749	0	1	0
3597	2	1	1	0	28	749	0	1	1
3598	1	1	1	0	28	749	0	1	0
3598	2	1	1	0	28	749	0	1	1
3599	1	1	1	0	28	749	0	1	0
3599	2	1	1	0	28	749	0	1	1
3600	1	1	1	0	28	749	0	1	0
3600	2	1	1	0	28	749	0	1	1
3601	1	1	1	0	28	749	0	1	0
3601	2	1	1	0	28	749	0	1	1
3603	1	1	1	0	28	749	0	1	0
3603	2	1	1	0	28	749	0	1	1
3604	1	1	1	0	28	749	0	1	0
3604	2	1	1	0	28	749	0	1	1
3605	1	1	1	0	28	2196	0	1	0
3605	2	1	1	0	28	2196	0	1	1
3606	1	1	1	0	28	2196	0	1	0
3606	2	1	1	0	28	2196	0	1	1
3607	1	1	1	0	28	1479	0	1	0
3607	2	1	1	0	28	1479	0	1	1
3608	1	1	1	0	28	749	0	1	0
3608	2	1	1	0	28	749	0	1	1
3609	1	1	1	0	28	749	0	1	0
3609	2	1	1	0	28	749	0	1	1
3610	1	1	1	0	28	749	0	1	0
3610	2	1	1	0	28	749	0	1	1
3611	1	1	1	0	28	749	0	1	0
3611	2	1	1	0	28	749	0	1	1
3613	1	1	1	0	28	749	0	1	0
3613	2	1	1	0	28	749	0	1	1
3614	1	1	1	0	28	749	0	1	0
3614	2	1	1	0	28	749	0	1	1
3615	1	1	1	0	28	749	0	1	0
3615	2	1	1	0	28	749	0	1	1
3616	1	1	1	0	28	749	0	1	0
3616	2	1	1	0	28	749	0	1	1
3617	1	1	1	0	28	749	0	1	0
3617	2	1	1	0	28	749	0	1	1
3618	1	1	1	0	28	749	0	1	0
3618	2	1	1	0	28	749	0	1	1
3619	1	1	1	0	28	749	0	1	0
3619	2	1	1	0	28	749	0	1	1
3620	1	1	1	0	28	749	0	1	0
3620	2	1	1	0	28	749	0	1	1
3621	1	1	1	0	28	2196	0	1	0
3621	2	1	1	0	28	2196	0	1	1
3622	1	1	1	0	28	2196	0	1	0
3622	2	1	1	0	28	2196	0	1	1
3623	1	1	1	0	28	749	0	1	0
3623	2	1	1	0	28	749	0	1	1
3624	1	1	1	0	28	749	0	1	0
3624	2	1	1	0	28	749	0	1	1
3625	1	1	1	0	28	749	0	1	0
3625	2	1	1	0	28	749	0	1	1
3626	1	1	1	0	28	749	0	1	0
3626	2	1	1	0	28	749	0	1	1
3627	1	1	1	0	28	749	0	1	0
3627	2	1	1	0	28	749	0	1	1
3628	1	1	1	0	28	749	0	1	0
3628	2	1	1	0	28	749	0	1	1
3629	1	1	1	0	28	749	0	1	0
3629	2	1	1	0	28	749	0	1	1
3631	1	1	1	0	28	749	0	1	0
3631	2	1	1	0	28	749	0	1	1
3632	1	1	1	0	28	749	0	1	0
3632	2	1	1	0	28	749	0	1	1
3633	1	1	1	0	28	749	0	1	0
3633	2	1	1	0	28	749	0	1	1
3634	1	1	1	0	28	749	0	1	0
3634	2	1	1	0	28	749	0	1	1
3635	1	1	1	0	28	749	0	1	0
3635	2	1	1	0	28	749	0	1	1
3636	1	1	1	0	28	2196	0	1	0
3636	2	1	1	0	28	2196	0	1	1
3637	1	1	1	0	28	2196	0	1	0
3637	2	1	1	0	28	2196	0	1	1
3638	1	1	1	0	28	1479	0	1	0
3638	2	1	1	0	28	1479	0	1	1
3639	1	1	1	0	28	749	0	1	0
3639	2	1	1	0	28	749	0	1	1
3640	1	1	1	0	28	185	0	1	0
3640	2	1	1	0	28	185	0	1	1
3641	1	1	1	0	28	749	0	1	0
3641	2	1	1	0	28	749	0	1	1
3642	1	1	1	0	28	749	0	1	0
3642	2	1	1	0	28	749	0	1	1
3643	1	1	1	0	28	749	0	1	0
3643	2	1	1	0	28	749	0	1	1
3644	1	1	1	0	28	749	0	1	0
3644	2	1	1	0	28	749	0	1	1
3645	1	1	1	0	28	749	0	1	0
3645	2	1	1	0	28	749	0	1	1
3646	1	1	1	0	28	749	0	1	0
3646	2	1	1	0	28	749	0	1	1
3647	1	1	1	0	28	749	0	1	0
3647	2	1	1	0	28	749	0	1	1
3648	1	1	1	0	28	749	0	1	0
3648	2	1	1	0	28	749	0	1	1
3650	1	1	1	0	28	749	0	1	0
3650	2	1	1	0	28	749	0	1	1
3651	1	1	1	0	28	2196	0	1	0
3651	2	1	1	0	28	2196	0	1	1
3652	1	1	1	0	28	1479	0	1	0
3652	2	1	1	0	28	1479	0	1	1
3653	1	1	1	0	28	749	0	1	0
3653	2	1	1	0	28	749	0	1	1
3654	1	1	1	0	28	749	0	1	0
3654	2	1	1	0	28	749	0	1	1
3655	1	1	1	0	28	749	0	1	0
3655	2	1	1	0	28	749	0	1	1
3656	1	1	1	0	28	749	0	1	0
3656	2	1	1	0	28	749	0	1	1
3657	1	1	1	0	28	749	0	1	0
3657	2	1	1	0	28	749	0	1	1
3659	1	1	1	0	28	749	0	1	0
3659	2	1	1	0	28	749	0	1	1
3660	1	1	1	0	28	749	0	1	0
3660	2	1	1	0	28	749	0	1	1
3661	1	1	1	0	28	749	0	1	0
3661	2	1	1	0	28	749	0	1	1
3662	1	1	1	0	28	749	0	1	0
3662	2	1	1	0	28	749	0	1	1
3663	1	1	1	0	28	749	0	1	0
3663	2	1	1	0	28	749	0	1	1
3664	1	1	1	0	28	749	0	1	0
3664	2	1	1	0	28	749	0	1	1
3665	1	1	1	0	28	749	0	1	0
3665	2	1	1	0	28	749	0	1	1
3666	1	1	1	0	26	1836	0	1	0
3666	2	1	1	0	26	1836	0	1	1
3667	1	1	1	0	26	1692	0	1	0
3667	2	1	1	0	26	1692	0	1	1
3668	1	1	1	0	28	185	0	1	0
3668	2	1	1	0	28	185	0	1	1
3669	1	1	1	0	22	693	0	1	0
3669	2	1	1	0	22	693	0	1	1
3670	1	1	1	0	20	693	0	1	0
3670	2	1	1	0	20	693	0	1	1
3671	1	1	1	0	28	749	1	0	0
3671	2	1	1	0	28	749	1	0	1
3672	1	1	1	0	28	749	1	0	0
3672	2	1	1	0	28	749	1	0	1
3673	1	1	1	0	14	775	0	1	0
3673	2	1	1	0	14	775	0	1	1
3674	1	1	1	0	8	421	0	1	0
3674	2	1	1	0	8	421	0	1	1
3675	1	1	1	0	8	421	0	1	0
3675	2	1	1	0	8	421	0	1	1
3676	1	1	1	0	12	597	0	1	0
3676	2	1	1	0	12	597	0	1	1
3677	1	1	1	0	12	597	0	1	0
3677	2	1	1	0	12	597	0	1	1
3678	1	1	1	0	16	903	0	1	0
3678	2	1	1	0	16	903	0	1	1
3679	1	1	1	0	16	903	0	1	0
3679	2	1	1	0	16	903	0	1	1
3680	1	1	1	0	20	1191	0	1	0
3680	2	1	1	0	20	1191	0	1	1
3681	1	1	1	0	20	1191	0	1	0
3681	2	1	1	0	20	1191	0	1	1
3682	1	1	1	0	20	903	0	1	0
3682	2	1	1	0	20	903	0	1	1
3683	1	1	1	0	20	693	0	1	0
3683	2	1	1	0	20	693	0	1	1
3684	1	1	1	0	28	749	0	1	0
3684	2	1	1	0	28	749	0	1	1
3685	1	1	1	0	28	749	0	1	0
3685	2	1	1	0	28	749	0	1	1
3686	1	1	1	0	28	185	0	1	0
3686	2	1	1	0	28	185	0	1	1
3687	1	1	1	0	24	1620	0	1	0
3687	2	1	1	0	24	1620	0	1	1
3688	1	1	1	0	24	1620	0	1	0
3688	2	1	1	0	24	1620	0	1	1
3689	1	1	1	0	24	1063	0	1	0
3689	2	1	1	0	24	1063	0	1	1
3690	1	1	1	0	28	749	0	1	0
3690	2	1	1	0	28	749	0	1	1
3691	1	1	1	0	28	749	0	1	0
3691	2	1	1	0	28	749	0	1	1
3692	1	1	1	0	28	749	0	1	0
3692	2	1	1	0	28	749	0	1	1
3693	1	1	1	0	28	749	0	1	0
3693	2	1	1	0	28	749	0	1	1
3694	1	1	1	0	28	749	0	1	0
3694	2	1	1	0	28	749	0	1	1
3695	1	1	1	0	28	749	0	1	0
3695	2	1	1	0	28	749	0	1	1
3697	1	1	1	0	28	749	0	1	0
3697	2	1	1	0	28	749	0	1	1
3698	1	1	1	0	28	749	0	1	0
3698	2	1	1	0	28	749	0	1	1
3699	1	1	1	0	28	749	0	1	0
3699	2	1	1	0	28	749	0	1	1
3700	1	1	1	0	28	749	0	1	0
3700	2	1	1	0	28	749	0	1	1
3701	1	1	1	0	28	749	0	1	0
3701	2	1	1	0	28	749	0	1	1
3702	1	1	1	0	26	1836	0	1	0
3702	2	1	1	0	26	1836	0	1	1
3703	1	1	1	0	26	1836	0	1	0
3703	2	1	1	0	26	1836	0	1	1
3704	1	1	1	0	26	1383	0	1	0
3704	2	1	1	0	26	1383	0	1	1
3705	1	1	1	0	28	185	0	1	0
3705	2	1	1	0	28	185	0	1	1
3706	1	1	1	0	28	749	0	1	0
3706	2	1	1	0	28	749	0	1	1
3707	1	1	1	0	28	749	0	1	0
3707	2	1	1	0	28	749	0	1	1
3708	1	1	1	0	28	749	0	1	0
3708	2	1	1	0	28	749	0	1	1
3709	1	1	1	0	28	749	0	1	0
3709	2	1	1	0	28	749	0	1	1
3710	1	1	1	0	28	749	0	1	0
3710	2	1	1	0	28	749	0	1	1
3711	1	1	1	0	28	749	0	1	0
3711	2	1	1	0	28	749	0	1	1
3712	1	1	1	0	28	749	0	1	0
3712	2	1	1	0	28	749	0	1	1
3713	1	1	1	0	28	749	0	1	0
3713	2	1	1	0	28	749	0	1	1
3715	1	1	1	0	28	749	0	1	0
3715	2	1	1	0	28	749	0	1	1
3716	1	1	1	0	28	749	0	1	0
3716	2	1	1	0	28	749	0	1	1
3717	1	1	1	0	28	749	0	1	0
3717	2	1	1	0	28	749	0	1	1
3718	1	1	1	0	24	1620	0	1	0
3718	2	1	1	0	24	1620	0	1	1
3719	1	1	1	0	24	1620	0	1	0
3719	2	1	1	0	24	1620	0	1	1
3720	1	1	1	0	24	1620	0	1	0
3720	2	1	1	0	24	1620	0	1	1
3721	1	1	1	0	28	935	0	1	0
3721	2	1	1	0	28	935	0	1	1
3722	1	1	1	0	28	749	0	1	0
3722	2	1	1	0	28	749	0	1	1
3723	1	1	1	0	28	749	0	1	0
3723	2	1	1	0	28	749	0	1	1
3724	1	1	1	0	28	185	0	1	0
3724	2	1	1	0	28	185	0	1	1
3725	1	1	1	0	28	749	0	1	0
3725	2	1	1	0	28	749	0	1	1
3726	1	1	1	0	28	749	0	1	0
3726	2	1	1	0	28	749	0	1	1
3727	1	1	1	0	28	749	0	1	0
3727	2	1	1	0	28	749	0	1	1
3728	1	1	1	0	28	749	0	1	0
3728	2	1	1	0	28	749	0	1	1
3729	1	1	1	0	28	749	0	1	0
3729	2	1	1	0	28	749	0	1	1
3730	1	1	1	0	28	749	0	1	0
3730	2	1	1	0	28	749	0	1	1
3731	1	1	1	0	28	749	0	1	0
3731	2	1	1	0	28	749	0	1	1
3732	1	1	1	0	28	749	0	1	0
3732	2	1	1	0	28	749	0	1	1
3734	1	1	1	0	24	1620	0	1	0
3734	2	1	1	0	24	1620	0	1	1
3735	1	1	1	0	24	1620	0	1	0
3735	2	1	1	0	24	1620	0	1	1
3736	1	1	1	0	24	1620	0	1	0
3736	2	1	1	0	24	1620	0	1	1
3737	1	1	1	0	24	1620	0	1	0
3737	2	1	1	0	24	1620	0	1	1
3738	1	1	1	0	28	935	0	1	0
3738	2	1	1	0	28	935	0	1	1
3739	1	1	1	0	28	749	0	1	0
3739	2	1	1	0	28	749	0	1	1
3740	1	1	1	0	28	749	0	1	0
3740	2	1	1	0	28	749	0	1	1
3741	1	1	1	0	28	749	0	1	0
3741	2	1	1	0	28	749	0	1	1
3743	1	1	1	0	28	749	0	1	0
3743	2	1	1	0	28	749	0	1	1
3744	1	1	1	0	28	749	0	1	0
3744	2	1	1	0	28	749	0	1	1
3745	1	1	1	0	28	749	0	1	0
3745	2	1	1	0	28	749	0	1	1
3746	1	1	1	0	28	749	0	1	0
3746	2	1	1	0	28	749	0	1	1
3747	1	1	1	0	28	749	0	1	0
3747	2	1	1	0	28	749	0	1	1
3748	1	1	1	0	28	749	0	1	0
3748	2	1	1	0	28	749	0	1	1
3749	1	1	1	0	28	749	0	1	0
3749	2	1	1	0	28	749	0	1	1
3750	1	1	1	0	26	1836	0	1	0
3750	2	1	1	0	26	1836	0	1	1
3751	1	1	1	0	26	1836	0	1	0
3751	2	1	1	0	26	1836	0	1	1
3752	1	1	1	0	28	749	0	1	0
3752	2	1	1	0	28	749	0	1	1
3753	1	1	1	0	28	749	0	1	0
3753	2	1	1	0	28	749	0	1	1
3754	1	1	1	0	28	749	0	1	0
3754	2	1	1	0	28	749	0	1	1
3755	1	1	1	0	28	749	0	1	0
3755	2	1	1	0	28	749	0	1	1
3756	1	1	1	0	28	749	0	1	0
3756	2	1	1	0	28	749	0	1	1
3757	1	1	1	0	28	749	0	1	0
3757	2	1	1	0	28	749	0	1	1
3758	1	1	1	0	28	749	0	1	0
3758	2	1	1	0	28	749	0	1	1
3759	1	1	1	0	28	749	0	1	0
3759	2	1	1	0	28	749	0	1	1
3760	1	1	1	0	28	749	0	1	0
3760	2	1	1	0	28	749	0	1	1
3762	1	1	1	0	28	749	0	1	0
3762	2	1	1	0	28	749	0	1	1
3763	1	1	1	0	28	749	0	1	0
3763	2	1	1	0	28	749	0	1	1
3764	1	1	1	0	28	749	0	1	0
3764	2	1	1	0	28	749	0	1	1
3765	1	1	1	0	28	2196	0	1	0
3765	2	1	1	0	28	2196	0	1	1
3766	1	1	1	0	28	2196	0	1	0
3766	2	1	1	0	28	2196	0	1	1
3767	1	1	1	0	28	1479	0	1	0
3767	2	1	1	0	28	1479	0	1	1
3768	1	1	1	0	28	749	0	1	0
3768	2	1	1	0	28	749	0	1	1
3769	1	1	1	0	28	749	0	1	0
3769	2	1	1	0	28	749	0	1	1
3771	1	1	1	0	28	749	0	1	0
3771	2	1	1	0	28	749	0	1	1
3772	1	1	1	0	28	749	0	1	0
3772	2	1	1	0	28	749	0	1	1
3773	1	1	1	0	28	749	0	1	0
3773	2	1	1	0	28	749	0	1	1
3774	1	1	1	0	28	749	0	1	0
3774	2	1	1	0	28	749	0	1	1
3775	1	1	1	0	28	749	0	1	0
3775	2	1	1	0	28	749	0	1	1
3776	1	1	1	0	28	749	0	1	0
3776	2	1	1	0	28	749	0	1	1
3777	1	1	1	0	28	749	0	1	0
3777	2	1	1	0	28	749	0	1	1
3778	1	1	1	0	28	749	0	1	0
3778	2	1	1	0	28	749	0	1	1
3779	1	1	1	0	28	749	0	1	0
3779	2	1	1	0	28	749	0	1	1
3780	1	1	1	0	28	2196	0	1	0
3780	2	1	1	0	28	2196	0	1	1
3781	1	1	1	0	28	2196	0	1	0
3781	2	1	1	0	28	2196	0	1	1
3782	1	1	1	0	28	1479	0	1	0
3782	2	1	1	0	28	1479	0	1	1
3783	1	1	1	0	28	749	0	1	0
3783	2	1	1	0	28	749	0	1	1
3784	1	1	1	0	28	749	0	1	0
3784	2	1	1	0	28	749	0	1	1
3785	1	1	1	0	28	749	0	1	0
3785	2	1	1	0	28	749	0	1	1
3786	1	1	1	0	28	749	0	1	0
3786	2	1	1	0	28	749	0	1	1
3787	1	1	1	0	28	749	0	1	0
3787	2	1	1	0	28	749	0	1	1
3788	1	1	1	0	28	749	0	1	0
3788	2	1	1	0	28	749	0	1	1
3790	1	1	1	0	28	749	0	1	0
3790	2	1	1	0	28	749	0	1	1
3791	1	1	1	0	28	749	0	1	0
3791	2	1	1	0	28	749	0	1	1
3792	1	1	1	0	28	749	0	1	0
3792	2	1	1	0	28	749	0	1	1
3793	1	1	1	0	28	749	0	1	0
3793	2	1	1	0	28	749	0	1	1
3794	1	1	1	0	28	749	0	1	0
3794	2	1	1	0	28	749	0	1	1
3795	1	1	1	0	28	2196	0	1	0
3795	2	1	1	0	28	2196	0	1	1
3796	1	1	1	0	28	2196	0	1	0
3796	2	1	1	0	28	2196	0	1	1
3797	1	1	1	0	28	1479	0	1	0
3797	2	1	1	0	28	1479	0	1	1
3798	1	1	1	0	28	185	0	1	0
3798	2	1	1	0	28	185	0	1	1
3799	1	1	1	0	28	749	0	1	0
3799	2	1	1	0	28	749	0	1	1
3800	1	1	1	0	28	749	0	1	0
3800	2	1	1	0	28	749	0	1	1
3801	1	1	1	0	28	749	0	1	0
3801	2	1	1	0	28	749	0	1	1
3802	1	1	1	0	28	749	0	1	0
3802	2	1	1	0	28	749	0	1	1
3803	1	1	1	0	28	749	0	1	0
3803	2	1	1	0	28	749	0	1	1
3804	1	1	1	0	28	749	0	1	0
3804	2	1	1	0	28	749	0	1	1
3805	1	1	1	0	28	749	0	1	0
3805	2	1	1	0	28	749	0	1	1
3806	1	1	1	0	28	749	0	1	0
3806	2	1	1	0	28	749	0	1	1
3807	1	1	1	0	28	749	0	1	0
3807	2	1	1	0	28	749	0	1	1
3809	1	1	1	0	28	749	0	1	0
3809	2	1	1	0	28	749	0	1	1
3810	1	1	1	0	28	749	0	1	0
3810	2	1	1	0	28	749	0	1	1
3811	1	1	1	0	28	2196	0	1	0
3811	2	1	1	0	28	2196	0	1	1
3812	1	1	1	0	28	2052	0	1	0
3812	2	1	1	0	28	2052	0	1	1
3813	1	1	1	0	28	935	0	1	0
3813	2	1	1	0	28	935	0	1	1
3814	1	1	1	0	28	749	0	1	0
3814	2	1	1	0	28	749	0	1	1
3815	1	1	1	0	28	749	0	1	0
3815	2	1	1	0	28	749	0	1	1
3816	1	1	1	0	28	749	0	1	0
3816	2	1	1	0	28	749	0	1	1
3818	1	1	1	0	28	749	0	1	0
3818	2	1	1	0	28	749	0	1	1
3819	1	1	1	0	28	749	0	1	0
3819	2	1	1	0	28	749	0	1	1
3820	1	1	1	0	28	749	0	1	0
3820	2	1	1	0	28	749	0	1	1
3821	1	1	1	0	28	749	0	1	0
3821	2	1	1	0	28	749	0	1	1
3822	1	1	1	0	28	749	0	1	0
3822	2	1	1	0	28	749	0	1	1
3823	1	1	1	0	28	749	0	1	0
3823	2	1	1	0	28	749	0	1	1
3824	1	1	1	0	28	749	0	1	0
3824	2	1	1	0	28	749	0	1	1
3825	1	1	1	0	28	749	0	1	0
3825	2	1	1	0	28	749	0	1	1
3826	1	1	1	0	28	2196	0	1	0
3826	2	1	1	0	28	2196	0	1	1
3827	1	1	1	0	28	1479	0	1	0
3827	2	1	1	0	28	1479	0	1	1
3828	1	1	1	0	28	749	0	1	0
3828	2	1	1	0	28	749	0	1	1
3829	1	1	1	0	28	749	0	1	0
3829	2	1	1	0	28	749	0	1	1
3830	1	1	1	0	28	749	0	1	0
3830	2	1	1	0	28	749	0	1	1
3831	1	1	1	0	28	749	0	1	0
3831	2	1	1	0	28	749	0	1	1
3832	1	1	1	0	28	749	0	1	0
3832	2	1	1	0	28	749	0	1	1
3833	1	1	1	0	28	749	0	1	0
3833	2	1	1	0	28	749	0	1	1
3834	1	1	1	0	28	749	0	1	0
3834	2	1	1	0	28	749	0	1	1
3835	1	1	1	0	28	749	0	1	0
3835	2	1	1	0	28	749	0	1	1
3837	1	1	1	0	28	749	0	1	0
3837	2	1	1	0	28	749	0	1	1
3838	1	1	1	0	28	749	0	1	0
3838	2	1	1	0	28	749	0	1	1
3839	1	1	1	0	28	749	0	1	0
3839	2	1	1	0	28	749	0	1	1
3840	1	1	1	0	28	749	0	1	0
3840	2	1	1	0	28	749	0	1	1
3841	1	1	1	0	28	2196	0	1	0
3841	2	1	1	0	28	2196	0	1	1
3842	1	1	1	0	28	2052	0	1	0
3842	2	1	1	0	28	2052	0	1	1
3843	1	1	1	0	28	935	0	1	0
3843	2	1	1	0	28	935	0	1	1
3844	1	1	1	0	28	749	0	1	0
3844	2	1	1	0	28	749	0	1	1
3846	1	1	1	0	28	749	0	1	0
3846	2	1	1	0	28	749	0	1	1
3847	1	1	1	0	28	749	0	1	0
3847	2	1	1	0	28	749	0	1	1
3848	1	1	1	0	28	749	0	1	0
3848	2	1	1	0	28	749	0	1	1
3849	1	1	1	0	28	749	0	1	0
3849	2	1	1	0	28	749	0	1	1
3850	1	1	1	0	28	749	0	1	0
3850	2	1	1	0	28	749	0	1	1
3851	1	1	1	0	28	749	0	1	0
3851	2	1	1	0	28	749	0	1	1
3852	1	1	1	0	28	749	0	1	0
3852	2	1	1	0	28	749	0	1	1
3853	1	1	1	0	28	749	0	1	0
3853	2	1	1	0	28	749	0	1	1
3855	1	1	1	0	28	749	0	1	0
3855	2	1	1	0	28	749	0	1	1
3856	1	1	1	0	22	1383	0	1	0
3856	2	1	1	0	22	1383	0	1	1
3857	1	1	1	0	22	1383	0	1	0
3857	2	1	1	0	22	1383	0	1	1
3858	1	1	1	0	20	1191	0	1	0
3858	2	1	1	0	20	1191	0	1	1
3859	1	1	1	0	20	1191	0	1	0
3859	2	1	1	0	20	1191	0	1	1
3860	1	1	1	0	18	967	0	1	0
3860	2	1	1	0	18	967	0	1	1
3861	1	1	1	0	18	967	0	1	0
3861	2	1	1	0	18	967	0	1	1
3862	1	1	1	0	16	903	0	1	0
3862	2	1	1	0	16	903	0	1	1
3863	1	1	1	0	16	775	0	1	0
3863	2	1	1	0	16	775	0	1	1
3865	1	1	1	0	24	669	0	1	0
3865	2	1	1	0	24	669	0	1	1
3866	1	1	1	0	10	469	0	1	0
3866	2	1	1	0	10	469	0	1	1
3867	1	1	1	0	10	469	0	1	0
3867	2	1	1	0	10	469	0	1	1
3868	1	1	1	0	6	309	0	1	0
3868	2	1	1	0	6	309	0	1	1
3869	1	1	1	0	6	309	0	1	0
3869	2	1	1	0	6	309	0	1	1
3870	1	1	1	0	4	217	0	1	0
3870	2	1	1	0	4	217	0	1	1
3871	1	1	1	0	4	217	0	1	0
