% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
3871	2	1	1	0	4	217	0	1	1
3872	1	1	1	0	6	309	0	1	0
3872	2	1	1	0	6	309	0	1	1
3873	1	1	1	0	6	309	0	1	0
3873	2	1	1	0	6	309	0	1	1
3874	1	1	1	0	8	421	0	1	0
3874	2	1	1	0	8	421	0	1	1
3875	1	1	1	0	8	421	0	1	0
3875	2	1	1	0	8	421	0	1	1
3876	1	1	1	0	10	469	0	1	0
3876	2	1	1	0	10	469	0	1	1
3877	1	1	1	0	10	469	0	1	0
3877	2	1	1	0	10	469	0	1	1
3878	1	1	1	0	12	597	0	1	0
3878	2	1	1	0	12	597	0	1	1
3879	1	1	1	0	12	597	0	1	0
3879	2	1	1	0	12	597	0	1	1
3880	1	1	1	0	14	775	0	1	0
3880	2	1	1	0	14	775	0	1	1
3881	1	1	1	0	14	775	0	1	0
3881	2	1	1	0	14	775	0	1	1
3882	1	1	1	0	14	775	0	1	0
3882	2	1	1	0	14	775	0	1	1
3883	1	1	1	0	14	775	0	1	0
3883	2	1	1	0	14	775	0	1	1
3884	1	1	1	0	16	903	0	1	0
3884	2	1	1	0	16	903	0	1	1
3885	1	1	1	0	16	903	0	1	0
3885	2	1	1	0	16	903	0	1	1
3886	1	1	1	0	18	967	0	1	0
3886	2	1	1	0	18	967	0	1	1
3887	1	1	1	0	18	967	0	1	0
3887	2	1	1	0	18	967	0	1	1
3888	1	1	1	0	18	967	0	1	0
3888	2	1	1	0	18	967	0	1	1
3889	1	1	1	0	18	967	0	1	0
3889	2	1	1	0	18	967	0	1	1
3890	1	1	1	0	18	967	0	1	0
3890	2	1	1	0	18	967	0	1	1
3891	1	1	1	0	18	967	0	1	0
3891	2	1	1	0	18	967	0	1	1
3892	1	1	1	0	18	967	0	1	0
3892	2	1	1	0	18	967	0	1	1
3893	1	1	1	0	28	749	0	1	0
3893	2	1	1	0	28	749	0	1	1
3894	1	1	1	0	28	749	0	1	0
3894	2	1	1	0	28	749	0	1	1
3895	1	1	1	0	18	967	0	1	0
3895	2	1	1	0	18	967	0	1	1
3896	1	1	1	0	18	967	0	1	0
3896	2	1	1	0	18	967	0	1	1
3897	1	1	1	0	18	967	0	1	0
3897	2	1	1	0	18	967	0	1	1
3898	1	1	1	0	18	967	0	1	0
3898	2	1	1	0	18	967	0	1	1
3899	1	1	1	0	18	967	0	1	0
3899	2	1	1	0	18	967	0	1	1
3900	1	1	1	0	18	967	0	1	0
3900	2	1	1	0	18	967	0	1	1
3901	1	1	1	0	28	185	0	1	0
3901	2	1	1	0	28	185	0	1	1
3902	1	1	1	0	28	749	0	1	0
3902	2	1	1	0	28	749	0	1	1
3903	1	1	1	0	28	749	0	1	0
3903	2	1	1	0	28	749	0	1	1
3904	1	1	1	0	28	749	0	1	0
3904	2	1	1	0	28	749	0	1	1
3905	1	1	1	0	28	749	0	1	0
3905	2	1	1	0	28	749	0	1	1
3906	1	1	1	0	28	749	0	1	0
3906	2	1	1	0	28	749	0	1	1
3907	1	1	1	0	28	749	0	1	0
3907	2	1	1	0	28	749	0	1	1
3908	1	1	1	0	24	669	0	1	0
3908	2	1	1	0	24	669	0	1	1
3909	1	1	1	0	18	749	0	1	0
3909	2	1	1	0	18	749	0	1	1
3910	1	1	1	0	28	185	0	1	0
3910	2	1	1	0	28	185	0	1	1
3911	1	1	1	0	20	1191	0	1	0
3911	2	1	1	0	20	1191	0	1	1
3912	1	1	1	0	20	1191	0	1	0
3912	2	1	1	0	20	1191	0	1	1
3913	1	1	1	0	20	1191	0	1	0
3913	2	1	1	0	20	1191	0	1	1
3914	1	1	1	0	20	1191	0	1	0
3914	2	1	1	0	20	1191	0	1	1
3915	1	1	1	0	20	999	0	1	0
3915	2	1	1	0	20	999	0	1	1
3916	1	1	1	0	22	807	0	1	0
3916	2	1	1	0	22	807	0	1	1
3917	1	1	1	0	22	693	0	1	0
3917	2	1	1	0	22	693	0	1	1
3918	1	1	1	0	22	693	0	1	0
3918	2	1	1	0	22	693	0	1	1
3919	1	1	1	0	22	807	0	1	0
3919	2	1	1	0	22	807	0	1	1
3921	1	1	1	0	22	693	0	1	0
3921	2	1	1	0	22	693	0	1	1
3922	1	1	1	0	22	693	0	1	0
3922	2	1	1	0	22	693	0	1	1
3923	1	1	1	0	22	807	0	1	0
3923	2	1	1	0	22	807	0	1	1
3924	1	1	1	0	22	693	0	1	0
3924	2	1	1	0	22	693	0	1	1
3925	1	1	1	0	22	693	0	1	0
3925	2	1	1	0	22	693	0	1	1
3926	1	1	1	0	20	775	0	1	0
3926	2	1	1	0	20	775	0	1	1
3927	1	1	1	0	20	1191	0	1	0
3927	2	1	1	0	20	1191	0	1	1
3928	1	1	1	0	18	967	0	1	0
3928	2	1	1	0	18	967	0	1	1
3929	1	1	1	0	18	967	0	1	0
3929	2	1	1	0	18	967	0	1	1
3930	1	1	1	0	18	967	0	1	0
3930	2	1	1	0	18	967	0	1	1
3931	1	1	1	0	18	967	0	1	0
3931	2	1	1	0	18	967	0	1	1
3932	1	1	1	0	16	775	0	1	0
3932	2	1	1	0	16	775	0	1	1
3933	1	1	1	0	16	693	0	1	0
3933	2	1	1	0	16	693	0	1	1
3934	1	1	1	0	20	693	0	1	0
3934	2	1	1	0	20	693	0	1	1
3935	1	1	1	0	20	775	0	1	0
3935	2	1	1	0	20	775	0	1	1
3936	1	1	1	0	22	693	0	1	0
3936	2	1	1	0	22	693	0	1	1
3937	1	1	1	0	22	693	0	1	0
3937	2	1	1	0	22	693	0	1	1
3938	1	1	1	0	24	133	0	1	0
3938	2	1	1	0	24	133	0	1	1
3939	1	1	1	0	24	669	0	1	0
3939	2	1	1	0	24	669	0	1	1
3940	1	1	1	0	28	749	0	1	0
3940	2	1	1	0	28	749	0	1	1
3941	1	1	1	0	28	749	0	1	0
3941	2	1	1	0	28	749	0	1	1
3942	1	1	1	0	28	749	0	1	0
3942	2	1	1	0	28	749	0	1	1
3943	1	1	1	0	28	2196	0	1	0
3943	2	1	1	0	28	2196	0	1	1
3944	1	1	1	0	28	1479	0	1	0
3944	2	1	1	0	28	1479	0	1	1
3945	1	1	1	0	28	749	0	1	0
3945	2	1	1	0	28	749	0	1	1
3946	1	1	1	0	28	749	0	1	0
3946	2	1	1	0	28	749	0	1	1
3947	1	1	1	0	28	749	0	1	0
3947	2	1	1	0	28	749	0	1	1
3949	1	1	1	0	28	749	0	1	0
3949	2	1	1	0	28	749	0	1	1
3950	1	1	1	0	28	749	0	1	0
3950	2	1	1	0	28	749	0	1	1
3951	1	1	1	0	28	749	0	1	0
3951	2	1	1	0	28	749	0	1	1
3952	1	1	1	0	28	749	0	1	0
3952	2	1	1	0	28	749	0	1	1
3953	1	1	1	0	28	749	0	1	0
3953	2	1	1	0	28	749	0	1	1
3954	1	1	1	0	28	749	0	1	0
3954	2	1	1	0	28	749	0	1	1
3955	1	1	1	0	28	749	0	1	0
3955	2	1	1	0	28	749	0	1	1
3956	1	1	1	0	28	749	0	1	0
3956	2	1	1	0	28	749	0	1	1
3958	1	1	1	0	28	2196	0	1	0
3958	2	1	1	0	28	2196	0	1	1
3959	1	1	1	0	28	2052	0	1	0
3959	2	1	1	0	28	2052	0	1	1
3960	1	1	1	0	28	935	0	1	0
3960	2	1	1	0	28	935	0	1	1
3961	1	1	1	0	28	749	0	1	0
3961	2	1	1	0	28	749	0	1	1
3962	1	1	1	0	28	749	0	1	0
3962	2	1	1	0	28	749	0	1	1
3963	1	1	1	0	28	749	0	1	0
3963	2	1	1	0	28	749	0	1	1
3964	1	1	1	0	28	749	0	1	0
3964	2	1	1	0	28	749	0	1	1
3965	1	1	1	0	28	749	0	1	0
3965	2	1	1	0	28	749	0	1	1
3967	1	1	1	0	28	749	0	1	0
3967	2	1	1	0	28	749	0	1	1
3968	1	1	1	0	28	749	0	1	0
3968	2	1	1	0	28	749	0	1	1
3969	1	1	1	0	28	749	0	1	0
3969	2	1	1	0	28	749	0	1	1
3970	1	1	1	0	28	749	0	1	0
3970	2	1	1	0	28	749	0	1	1
3971	1	1	1	0	28	749	0	1	0
3971	2	1	1	0	28	749	0	1	1
3972	1	1	1	0	28	749	0	1	0
3972	2	1	1	0	28	749	0	1	1
3973	1	1	1	0	28	749	0	1	0
3973	2	1	1	0	28	749	0	1	1
3974	1	1	1	0	28	2196	0	1	0
3974	2	1	1	0	28	2196	0	1	1
3975	1	1	1	0	28	2196	0	1	0
3975	2	1	1	0	28	2196	0	1	1
3976	1	1	1	0	28	749	0	1	0
3976	2	1	1	0	28	749	0	1	1
3977	1	1	1	0	28	749	0	1	0
3977	2	1	1	0	28	749	0	1	1
3978	1	1	1	0	28	749	0	1	0
3978	2	1	1	0	28	749	0	1	1
3979	1	1	1	0	28	749	0	1	0
3979	2	1	1	0	28	749	0	1	1
3980	1	1	1	0	28	749	0	1	0
3980	2	1	1	0	28	749	0	1	1
3981	1	1	1	0	28	749	0	1	0
3981	2	1	1	0	28	749	0	1	1
3982	1	1	1	0	28	749	0	1	0
3982	2	1	1	0	28	749	0	1	1
3983	1	1	1	0	28	749	0	1	0
3983	2	1	1	0	28	749	0	1	1
3984	1	1	1	0	28	749	0	1	0
3984	2	1	1	0	28	749	0	1	1
3986	1	1	1	0	28	749	0	1	0
3986	2	1	1	0	28	749	0	1	1
3987	1	1	1	0	28	749	0	1	0
3987	2	1	1	0	28	749	0	1	1
3988	1	1	1	0	28	749	0	1	0
3988	2	1	1	0	28	749	0	1	1
3989	1	1	1	0	28	749	0	1	0
3989	2	1	1	0	28	749	0	1	1
3990	1	1	1	0	28	2196	0	1	0
3990	2	1	1	0	28	2196	0	1	1
3991	1	1	1	0	28	2052	0	1	0
3991	2	1	1	0	28	2052	0	1	1
3992	1	1	1	0	28	935	0	1	0
3992	2	1	1	0	28	935	0	1	1
3993	1	1	1	0	28	749	0	1	0
3993	2	1	1	0	28	749	0	1	1
3995	1	1	1	0	28	749	0	1	0
3995	2	1	1	0	28	749	0	1	1
3996	1	1	1	0	28	749	0	1	0
3996	2	1	1	0	28	749	0	1	1
3997	1	1	1	0	28	749	0	1	0
3997	2	1	1	0	28	749	0	1	1
3998	1	1	1	0	28	749	0	1	0
3998	2	1	1	0	28	749	0	1	1
3999	1	1	1	0	28	749	0	1	0
3999	2	1	1	0	28	749	0	1	1
4000	1	1	1	0	28	749	0	1	0
4000	2	1	1	0	28	749	0	1	1
4001	1	1	1	0	28	749	0	1	0
4001	2	1	1	0	28	749	0	1	1
4002	1	1	1	0	28	749	0	1	0
4002	2	1	1	0	28	749	0	1	1
4003	1	1	1	0	28	749	0	1	0
4003	2	1	1	0	28	749	0	1	1
4005	1	1	1	0	28	749	0	1	0
4005	2	1	1	0	28	749	0	1	1
4006	1	1	1	0	28	749	0	1	0
4006	2	1	1	0	28	749	0	1	1
4007	1	1	1	0	28	749	0	1	0
4007	2	1	1	0	28	749	0	1	1
4008	1	1	1	0	28	749	0	1	0
4008	2	1	1	0	28	749	0	1	1
4009	1	1	1	0	28	749	0	1	0
4009	2	1	1	0	28	749	0	1	1
4010	1	1	1	0	28	749	0	1	0
4010	2	1	1	0	28	749	0	1	1
4011	1	1	1	0	28	749	0	1	0
4011	2	1	1	0	28	749	0	1	1
4012	1	1	1	0	28	2196	0	1	0
4012	2	1	1	0	28	2196	0	1	1
4013	1	1	1	0	28	2196	0	1	0
4013	2	1	1	0	28	2196	0	1	1
4014	1	1	1	0	28	749	0	1	0
4014	2	1	1	0	28	749	0	1	1
4015	1	1	1	0	28	749	0	1	0
4015	2	1	1	0	28	749	0	1	1
4016	1	1	1	0	28	749	0	1	0
4016	2	1	1	0	28	749	0	1	1
4017	1	1	1	0	28	749	0	1	0
4017	2	1	1	0	28	749	0	1	1
4018	1	1	1	0	28	749	0	1	0
4018	2	1	1	0	28	749	0	1	1
4019	1	1	1	0	28	749	0	1	0
4019	2	1	1	0	28	749	0	1	1
4020	1	1	1	0	28	749	0	1	0
4020	2	1	1	0	28	749	0	1	1
4021	1	1	1	0	28	749	0	1	0
4021	2	1	1	0	28	749	0	1	1
4023	1	1	1	0	28	749	0	1	0
4023	2	1	1	0	28	749	0	1	1
4024	1	1	1	0	28	749	0	1	0
4024	2	1	1	0	28	749	0	1	1
4025	1	1	1	0	28	749	0	1	0
4025	2	1	1	0	28	749	0	1	1
4026	1	1	1	0	28	749	0	1	0
4026	2	1	1	0	28	749	0	1	1
4027	1	1	1	0	28	2196	0	1	0
4027	2	1	1	0	28	2196	0	1	1
4028	1	1	1	0	28	2196	0	1	0
4028	2	1	1	0	28	2196	0	1	1
4029	1	1	1	0	28	1479	0	1	0
4029	2	1	1	0	28	1479	0	1	1
4030	1	1	1	0	28	749	0	1	0
4030	2	1	1	0	28	749	0	1	1
4031	1	1	1	0	28	749	0	1	0
4031	2	1	1	0	28	749	0	1	1
4033	1	1	1	0	28	749	0	1	0
4033	2	1	1	0	28	749	0	1	1
4034	1	1	1	0	28	749	0	1	0
4034	2	1	1	0	28	749	0	1	1
4035	1	1	1	0	28	749	0	1	0
4035	2	1	1	0	28	749	0	1	1
4036	1	1	1	0	28	749	0	1	0
4036	2	1	1	0	28	749	0	1	1
4037	1	1	1	0	28	749	0	1	0
4037	2	1	1	0	28	749	0	1	1
4038	1	1	1	0	28	749	0	1	0
4038	2	1	1	0	28	749	0	1	1
4039	1	1	1	0	28	749	0	1	0
4039	2	1	1	0	28	749	0	1	1
4040	1	1	1	0	28	749	0	1	0
4040	2	1	1	0	28	749	0	1	1
4042	1	1	1	0	28	749	0	1	0
4042	2	1	1	0	28	749	0	1	1
4043	1	1	1	0	28	2196	0	1	0
4043	2	1	1	0	28	2196	0	1	1
4044	1	1	1	0	28	2052	0	1	0
4044	2	1	1	0	28	2052	0	1	1
4045	1	1	1	0	28	935	0	1	0
4045	2	1	1	0	28	935	0	1	1
4046	1	1	1	0	28	749	0	1	0
4046	2	1	1	0	28	749	0	1	1
4047	1	1	1	0	28	749	0	1	0
4047	2	1	1	0	28	749	0	1	1
4048	1	1	1	0	28	749	0	1	0
4048	2	1	1	0	28	749	0	1	1
4049	1	1	1	0	28	749	0	1	0
4049	2	1	1	0	28	749	0	1	1
4051	1	1	1	0	28	749	0	1	0
4051	2	1	1	0	28	749	0	1	1
4052	1	1	1	0	28	749	0	1	0
4052	2	1	1	0	28	749	0	1	1
4053	1	1	1	0	28	749	0	1	0
4053	2	1	1	0	28	749	0	1	1
4054	1	1	1	0	28	749	0	1	0
4054	2	1	1	0	28	749	0	1	1
4055	1	1	1	0	28	749	0	1	0
4055	2	1	1	0	28	749	0	1	1
4056	1	1	1	0	28	749	0	1	0
4056	2	1	1	0	28	749	0	1	1
4057	1	1	1	0	28	749	0	1	0
4057	2	1	1	0	28	749	0	1	1
4058	1	1	1	0	28	2196	0	1	0
4058	2	1	1	0	28	2196	0	1	1
4059	1	1	1	0	28	2052	0	1	0
4059	2	1	1	0	28	2052	0	1	1
4060	1	1	1	0	28	185	0	1	0
4060	2	1	1	0	28	185	0	1	1
4061	1	1	1	0	28	749	0	1	0
4061	2	1	1	0	28	749	0	1	1
4062	1	1	1	0	28	749	0	1	0
4062	2	1	1	0	28	749	0	1	1
4063	1	1	1	0	28	749	0	1	0
4063	2	1	1	0	28	749	0	1	1
4064	1	1	1	0	28	749	0	1	0
4064	2	1	1	0	28	749	0	1	1
4065	1	1	1	0	28	749	0	1	0
4065	2	1	1	0	28	749	0	1	1
4066	1	1	1	0	28	749	0	1	0
4066	2	1	1	0	28	749	0	1	1
4067	1	1	1	0	28	749	0	1	0
4067	2	1	1	0	28	749	0	1	1
4068	1	1	1	0	28	749	0	1	0
4068	2	1	1	0	28	749	0	1	1
4070	1	1	1	0	28	749	0	1	0
4070	2	1	1	0	28	749	0	1	1
4071	1	1	1	0	28	749	0	1	0
4071	2	1	1	0	28	749	0	1	1
4072	1	1	1	0	28	749	0	1	0
4072	2	1	1	0	28	749	0	1	1
4073	1	1	1	0	28	2196	0	1	0
4073	2	1	1	0	28	2196	0	1	1
4074	1	1	1	0	28	2196	0	1	0
4074	2	1	1	0	28	2196	0	1	1
4075	1	1	1	0	28	1479	0	1	0
4075	2	1	1	0	28	1479	0	1	1
4076	1	1	1	0	28	749	0	1	0
4076	2	1	1	0	28	749	0	1	1
4077	1	1	1	0	28	749	0	1	0
4077	2	1	1	0	28	749	0	1	1
4079	1	1	1	0	28	749	0	1	0
4079	2	1	1	0	28	749	0	1	1
4080	1	1	1	0	28	749	0	1	0
4080	2	1	1	0	28	749	0	1	1
4081	1	1	1	0	28	749	0	1	0
4081	2	1	1	0	28	749	0	1	1
4082	1	1	1	0	28	749	0	1	0
4082	2	1	1	0	28	749	0	1	1
4083	1	1	1	0	28	749	0	1	0
4083	2	1	1	0	28	749	0	1	1
4084	1	1	1	0	28	749	0	1	0
4084	2	1	1	0	28	749	0	1	1
4085	1	1	1	0	28	749	0	1	0
4085	2	1	1	0	28	749	0	1	1
4086	1	1	1	0	28	749	0	1	0
4086	2	1	1	0	28	749	0	1	1
4087	1	1	1	0	28	749	0	1	0
4087	2	1	1	0	28	749	0	1	1
4089	1	1	1	0	28	2196	0	1	0
4089	2	1	1	0	28	2196	0	1	1
4090	1	1	1	0	28	2052	0	1	0
4090	2	1	1	0	28	2052	0	1	1
4091	1	1	1	0	28	935	0	1	0
4091	2	1	1	0	28	935	0	1	1
4092	1	1	1	0	28	749	0	1	0
4092	2	1	1	0	28	749	0	1	1
4093	1	1	1	0	28	749	0	1	0
4093	2	1	1	0	28	749	0	1	1
4094	1	1	1	0	28	749	0	1	0
4094	2	1	1	0	28	749	0	1	1
4095	1	1	1	0	28	749	0	1	0
4095	2	1	1	0	28	749	0	1	1
4096	1	1	1	0	28	749	0	1	0
4096	2	1	1	0	28	749	0	1	1
4098	1	1	1	0	28	749	0	1	0
4098	2	1	1	0	28	749	0	1	1
4099	1	1	1	0	28	749	0	1	0
4099	2	1	1	0	28	749	0	1	1
4100	1	1	1	0	28	749	0	1	0
4100	2	1	1	0	28	749	0	1	1
4101	1	1	1	0	28	749	0	1	0
4101	2	1	1	0	28	749	0	1	1
4102	1	1	1	0	28	749	0	1	0
4102	2	1	1	0	28	749	0	1	1
4103	1	1	1	0	28	749	0	1	0
4103	2	1	1	0	28	749	0	1	1
4104	1	1	1	0	28	749	0	1	0
4104	2	1	1	0	28	749	0	1	1
4105	1	1	1	0	28	749	0	1	0
4105	2	1	1	0	28	749	0	1	1
4107	1	1	1	0	28	749	0	1	0
4107	2	1	1	0	28	749	0	1	1
4108	1	1	1	0	28	749	0	1	0
4108	2	1	1	0	28	749	0	1	1
4109	1	1	1	0	28	749	0	1	0
4109	2	1	1	0	28	749	0	1	1
4110	1	1	1	0	28	749	0	1	0
4110	2	1	1	0	28	749	0	1	1
4111	1	1	1	0	28	749	0	1	0
4111	2	1	1	0	28	749	0	1	1
4112	1	1	1	0	28	749	0	1	0
4112	2	1	1	0	28	749	0	1	1
4113	1	1	1	0	28	749	0	1	0
4113	2	1	1	0	28	749	0	1	1
4114	1	1	1	0	28	749	0	1	0
4114	2	1	1	0	28	749	0	1	1
4115	1	1	1	0	28	749	0	1	0
4115	2	1	1	0	28	749	0	1	1
4117	1	1	1	0	28	749	0	1	0
4117	2	1	1	0	28	749	0	1	1
4118	1	1	1	0	28	749	0	1	0
4118	2	1	1	0	28	749	0	1	1
4119	1	1	1	0	28	749	0	1	0
4119	2	1	1	0	28	749	0	1	1
4120	1	1	1	0	28	749	0	1	0
4120	2	1	1	0	28	749	0	1	1
4121	1	1	1	0	28	749	0	1	0
4121	2	1	1	0	28	749	0	1	1
4122	1	1	1	0	28	749	0	1	0
4122	2	1	1	0	28	749	0	1	1
4123	1	1	1	0	28	749	0	1	0
4123	2	1	1	0	28	749	0	1	1
4124	1	1	1	0	28	749	0	1	0
4124	2	1	1	0	28	749	0	1	1
4126	1	1	1	0	28	749	0	1	0
4126	2	1	1	0	28	749	0	1	1
4127	1	1	1	0	28	749	0	1	0
4127	2	1	1	0	28	749	0	1	1
4128	1	1	1	0	28	749	0	1	0
4128	2	1	1	0	28	749	0	1	1
4129	1	1	1	0	28	749	0	1	0
4129	2	1	1	0	28	749	0	1	1
4130	1	1	1	0	28	2196	0	1	0
4130	2	1	1	0	28	2196	0	1	1
4131	1	1	1	0	28	2052	0	1	0
4131	2	1	1	0	28	2052	0	1	1
4132	1	1	1	0	28	935	0	1	0
4132	2	1	1	0	28	935	0	1	1
4133	1	1	1	0	28	749	0	1	0
4133	2	1	1	0	28	749	0	1	1
4135	1	1	1	0	28	749	0	1	0
4135	2	1	1	0	28	749	0	1	1
4136	1	1	1	0	28	749	0	1	0
4136	2	1	1	0	28	749	0	1	1
4137	1	1	1	0	28	749	0	1	0
4137	2	1	1	0	28	749	0	1	1
4138	1	1	1	0	28	749	0	1	0
4138	2	1	1	0	28	749	0	1	1
4139	1	1	1	0	28	749	0	1	0
4139	2	1	1	0	28	749	0	1	1
4140	1	1	1	0	28	749	0	1	0
4140	2	1	1	0	28	749	0	1	1
4141	1	1	1	0	28	749	0	1	0
4141	2	1	1	0	28	749	0	1	1
4142	1	1	1	0	28	749	0	1	0
4142	2	1	1	0	28	749	0	1	1
4143	1	1	1	0	28	749	0	1	0
4143	2	1	1	0	28	749	0	1	1
4145	1	1	1	0	28	2196	0	1	0
4145	2	1	1	0	28	2196	0	1	1
4146	1	1	1	0	28	2196	0	1	0
4146	2	1	1	0	28	2196	0	1	1
4147	1	1	1	0	28	1479	0	1	0
4147	2	1	1	0	28	1479	0	1	1
4148	1	1	1	0	28	749	0	1	0
4148	2	1	1	0	28	749	0	1	1
4149	1	1	1	0	28	749	0	1	0
4149	2	1	1	0	28	749	0	1	1
4150	1	1	1	0	28	749	0	1	0
4150	2	1	1	0	28	749	0	1	1
4151	1	1	1	0	28	749	0	1	0
4151	2	1	1	0	28	749	0	1	1
4152	1	1	1	0	28	749	0	1	0
4152	2	1	1	0	28	749	0	1	1
4154	1	1	1	0	28	749	0	1	0
4154	2	1	1	0	28	749	0	1	1
4155	1	1	1	0	28	749	0	1	0
4155	2	1	1	0	28	749	0	1	1
4156	1	1	1	0	28	749	0	1	0
4156	2	1	1	0	28	749	0	1	1
4157	1	1	1	0	28	749	0	1	0
4157	2	1	1	0	28	749	0	1	1
4158	1	1	1	0	28	749	0	1	0
4158	2	1	1	0	28	749	0	1	1
4159	1	1	1	0	28	749	0	1	0
4159	2	1	1	0	28	749	0	1	1
4160	1	1	1	0	26	1836	0	1	0
4160	2	1	1	0	26	1836	0	1	1
4161	1	1	1	0	26	1836	0	1	0
4161	2	1	1	0	26	1836	0	1	1
4162	1	1	1	0	26	1527	0	1	0
4162	2	1	1	0	26	1527	0	1	1
4163	1	1	1	0	26	749	0	1	0
4163	2	1	1	0	26	749	0	1	1
4164	1	1	1	0	24	669	0	1	0
4164	2	1	1	0	24	669	0	1	1
4165	1	1	1	0	24	807	0	1	0
4165	2	1	1	0	24	807	0	1	1
4166	1	1	1	0	24	669	0	1	0
4166	2	1	1	0	24	669	0	1	1
4167	1	1	1	0	24	807	0	1	0
4167	2	1	1	0	24	807	0	1	1
4168	1	1	1	0	24	669	0	1	0
4168	2	1	1	0	24	669	0	1	1
4169	1	1	1	0	24	807	0	1	0
4169	2	1	1	0	24	807	0	1	1
4170	1	1	1	0	24	669	0	1	0
4170	2	1	1	0	24	669	0	1	1
4171	1	1	1	0	24	807	0	1	0
4171	2	1	1	0	24	807	0	1	1
4173	1	1	1	0	24	669	0	1	0
4173	2	1	1	0	24	669	0	1	1
4174	1	1	1	0	26	749	0	1	0
4174	2	1	1	0	26	749	0	1	1
4175	1	1	1	0	26	749	0	1	0
4175	2	1	1	0	26	749	0	1	1
4176	1	1	1	0	26	1836	0	1	0
4176	2	1	1	0	26	1836	0	1	1
4177	1	1	1	0	26	1836	0	1	0
4177	2	1	1	0	26	1836	0	1	1
4178	1	1	1	0	28	2052	0	1	0
4178	2	1	1	0	28	2052	0	1	1
4179	1	1	1	0	28	935	0	1	0
4179	2	1	1	0	28	935	0	1	1
4180	1	1	1	0	28	749	0	1	0
4180	2	1	1	0	28	749	0	1	1
4182	1	1	1	0	28	749	0	1	0
4182	2	1	1	0	28	749	0	1	1
4183	1	1	1	0	28	749	0	1	0
4183	2	1	1	0	28	749	0	1	1
4184	1	1	1	0	28	749	0	1	0
4184	2	1	1	0	28	749	0	1	1
4185	1	1	1	0	28	749	0	1	0
4185	2	1	1	0	28	749	0	1	1
4186	1	1	1	0	28	749	0	1	0
4186	2	1	1	0	28	749	0	1	1
4187	1	1	1	0	28	749	0	1	0
4187	2	1	1	0	28	749	0	1	1
4188	1	1	1	0	28	749	0	1	0
4188	2	1	1	0	28	749	0	1	1
4189	1	1	1	0	28	749	0	1	0
4189	2	1	1	0	28	749	0	1	1
4191	1	1	1	0	28	2196	0	1	0
4191	2	1	1	0	28	2196	0	1	1
4192	1	1	1	0	28	2196	0	1	0
4192	2	1	1	0	28	2196	0	1	1
4193	1	1	1	0	28	1479	0	1	0
4193	2	1	1	0	28	1479	0	1	1
4194	1	1	1	0	28	749	0	1	0
4194	2	1	1	0	28	749	0	1	1
4195	1	1	1	0	28	749	0	1	0
4195	2	1	1	0	28	749	0	1	1
4196	1	1	1	0	28	749	0	1	0
4196	2	1	1	0	28	749	0	1	1
4197	1	1	1	0	28	749	0	1	0
4197	2	1	1	0	28	749	0	1	1
4198	1	1	1	0	28	749	0	1	0
4198	2	1	1	0	28	749	0	1	1
4199	1	1	1	0	28	749	0	1	0
4199	2	1	1	0	28	749	0	1	1
4201	1	1	1	0	28	749	0	1	0
4201	2	1	1	0	28	749	0	1	1
4202	1	1	1	0	28	749	0	1	0
4202	2	1	1	0	28	749	0	1	1
4203	1	1	1	0	28	749	0	1	0
4203	2	1	1	0	28	749	0	1	1
4204	1	1	1	0	28	749	0	1	0
4204	2	1	1	0	28	749	0	1	1
4205	1	1	1	0	28	749	0	1	0
4205	2	1	1	0	28	749	0	1	1
4206	1	1	1	0	28	2196	0	1	0
4206	2	1	1	0	28	2196	0	1	1
4207	1	1	1	0	28	1479	0	1	0
4207	2	1	1	0	28	1479	0	1	1
4208	1	1	1	0	28	749	0	1	0
