% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
4208	2	1	1	0	28	749	0	1	1
4210	1	1	1	0	28	749	0	1	0
4210	2	1	1	0	28	749	0	1	1
4211	1	1	1	0	28	749	0	1	0
4211	2	1	1	0	28	749	0	1	1
4212	1	1	1	0	28	749	0	1	0
4212	2	1	1	0	28	749	0	1	1
4213	1	1	1	0	28	749	0	1	0
4213	2	1	1	0	28	749	0	1	1
4214	1	1	1	0	28	749	0	1	0
4214	2	1	1	0	28	749	0	1	1
4215	1	1	1	0	28	749	0	1	0
4215	2	1	1	0	28	749	0	1	1
4216	1	1	1	0	28	749	0	1	0
4216	2	1	1	0	28	749	0	1	1
4217	1	1	1	0	28	749	0	1	0
4217	2	1	1	0	28	749	0	1	1
4219	1	1	1	0	28	749	0	1	0
4219	2	1	1	0	28	749	0	1	1
4220	1	1	1	0	28	749	0	1	0
4220	2	1	1	0	28	749	0	1	1
4221	1	1	1	0	28	2196	0	1	0
4221	2	1	1	0	28	2196	0	1	1
4222	1	1	1	0	28	1479	0	1	0
4222	2	1	1	0	28	1479	0	1	1
4223	1	1	1	0	28	749	0	1	0
4223	2	1	1	0	28	749	0	1	1
4224	1	1	1	0	28	749	0	1	0
4224	2	1	1	0	28	749	0	1	1
4225	1	1	1	0	28	749	0	1	0
4225	2	1	1	0	28	749	0	1	1
4226	1	1	1	0	28	749	0	1	0
4226	2	1	1	0	28	749	0	1	1
4227	1	1	1	0	28	749	0	1	0
4227	2	1	1	0	28	749	0	1	1
4229	1	1	1	0	28	749	0	1	0
4229	2	1	1	0	28	749	0	1	1
4230	1	1	1	0	28	749	0	1	0
4230	2	1	1	0	28	749	0	1	1
4231	1	1	1	0	28	749	0	1	0
4231	2	1	1	0	28	749	0	1	1
4232	1	1	1	0	28	749	0	1	0
4232	2	1	1	0	28	749	0	1	1
4233	1	1	1	0	28	749	0	1	0
4233	2	1	1	0	28	749	0	1	1
4234	1	1	1	0	28	749	0	1	0
4234	2	1	1	0	28	749	0	1	1
4235	1	1	1	0	28	749	0	1	0
4235	2	1	1	0	28	749	0	1	1
4236	1	1	1	0	28	2196	0	1	0
4236	2	1	1	0	28	2196	0	1	1
4237	1	1	1	0	28	749	0	1	0
4237	2	1	1	0	28	749	0	1	1
4238	1	1	1	0	28	749	0	1	0
4238	2	1	1	0	28	749	0	1	1
4239	1	1	1	0	28	749	0	1	0
4239	2	1	1	0	28	749	0	1	1
4240	1	1	1	0	28	749	0	1	0
4240	2	1	1	0	28	749	0	1	1
4241	1	1	1	0	28	749	0	1	0
4241	2	1	1	0	28	749	0	1	1
4242	1	1	1	0	28	749	0	1	0
4242	2	1	1	0	28	749	0	1	1
4243	1	1	1	0	28	749	0	1	0
4243	2	1	1	0	28	749	0	1	1
4244	1	1	1	0	28	749	0	1	0
4244	2	1	1	0	28	749	0	1	1
4245	1	1	1	0	28	749	0	1	0
4245	2	1	1	0	28	749	0	1	1
4247	1	1	1	0	28	749	0	1	0
4247	2	1	1	0	28	749	0	1	1
4248	1	1	1	0	28	749	0	1	0
4248	2	1	1	0	28	749	0	1	1
4249	1	1	1	0	28	749	0	1	0
4249	2	1	1	0	28	749	0	1	1
4250	1	1	1	0	28	749	0	1	0
4250	2	1	1	0	28	749	0	1	1
4251	1	1	1	0	28	2196	0	1	0
4251	2	1	1	0	28	2196	0	1	1
4252	1	1	1	0	28	2052	0	1	0
4252	2	1	1	0	28	2052	0	1	1
4253	1	1	1	0	28	935	0	1	0
4253	2	1	1	0	28	935	0	1	1
4254	1	1	1	0	28	749	0	1	0
4254	2	1	1	0	28	749	0	1	1
4255	1	1	1	0	28	749	0	1	0
4255	2	1	1	0	28	749	0	1	1
4257	1	1	1	0	28	749	0	1	0
4257	2	1	1	0	28	749	0	1	1
4258	1	1	1	0	28	749	0	1	0
4258	2	1	1	0	28	749	0	1	1
4259	1	1	1	0	28	749	0	1	0
4259	2	1	1	0	28	749	0	1	1
4260	1	1	1	0	28	749	0	1	0
4260	2	1	1	0	28	749	0	1	1
4261	1	1	1	0	28	749	0	1	0
4261	2	1	1	0	28	749	0	1	1
4262	1	1	1	0	28	749	0	1	0
4262	2	1	1	0	28	749	0	1	1
4263	1	1	1	0	28	749	0	1	0
4263	2	1	1	0	28	749	0	1	1
4264	1	1	1	0	28	749	0	1	0
4264	2	1	1	0	28	749	0	1	1
4266	1	1	1	0	28	749	0	1	0
4266	2	1	1	0	28	749	0	1	1
4267	1	1	1	0	28	2196	0	1	0
4267	2	1	1	0	28	2196	0	1	1
4268	1	1	1	0	28	2052	0	1	0
4268	2	1	1	0	28	2052	0	1	1
4269	1	1	1	0	28	935	0	1	0
4269	2	1	1	0	28	935	0	1	1
4270	1	1	1	0	28	749	0	1	0
4270	2	1	1	0	28	749	0	1	1
4271	1	1	1	0	28	749	0	1	0
4271	2	1	1	0	28	749	0	1	1
4272	1	1	1	0	28	749	0	1	0
4272	2	1	1	0	28	749	0	1	1
4273	1	1	1	0	28	749	0	1	0
4273	2	1	1	0	28	749	0	1	1
4275	1	1	1	0	28	749	0	1	0
4275	2	1	1	0	28	749	0	1	1
4276	1	1	1	0	28	749	0	1	0
4276	2	1	1	0	28	749	0	1	1
4277	1	1	1	0	28	749	0	1	0
4277	2	1	1	0	28	749	0	1	1
4278	1	1	1	0	28	749	0	1	0
4278	2	1	1	0	28	749	0	1	1
4279	1	1	1	0	28	749	0	1	0
4279	2	1	1	0	28	749	0	1	1
4280	1	1	1	0	28	749	0	1	0
4280	2	1	1	0	28	749	0	1	1
4281	1	1	1	0	28	749	0	1	0
4281	2	1	1	0	28	749	0	1	1
4282	1	1	1	0	28	749	0	1	0
4282	2	1	1	0	28	749	0	1	1
4283	1	1	1	0	28	2196	0	1	0
4283	2	1	1	0	28	2196	0	1	1
4284	1	1	1	0	28	2196	0	1	0
4284	2	1	1	0	28	2196	0	1	1
4285	1	1	1	0	28	749	0	1	0
4285	2	1	1	0	28	749	0	1	1
4286	1	1	1	0	28	749	0	1	0
4286	2	1	1	0	28	749	0	1	1
4287	1	1	1	0	28	749	0	1	0
4287	2	1	1	0	28	749	0	1	1
4288	1	1	1	0	28	749	0	1	0
4288	2	1	1	0	28	749	0	1	1
4289	1	1	1	0	28	749	0	1	0
4289	2	1	1	0	28	749	0	1	1
4290	1	1	1	0	28	749	0	1	0
4290	2	1	1	0	28	749	0	1	1
4291	1	1	1	0	28	749	0	1	0
4291	2	1	1	0	28	749	0	1	1
4292	1	1	1	0	28	749	0	1	0
4292	2	1	1	0	28	749	0	1	1
4294	1	1	1	0	28	749	0	1	0
4294	2	1	1	0	28	749	0	1	1
4295	1	1	1	0	28	749	0	1	0
4295	2	1	1	0	28	749	0	1	1
4296	1	1	1	0	28	749	0	1	0
4296	2	1	1	0	28	749	0	1	1
4297	1	1	1	0	28	749	0	1	0
4297	2	1	1	0	28	749	0	1	1
4298	1	1	1	0	28	2196	0	1	0
4298	2	1	1	0	28	2196	0	1	1
4299	1	1	1	0	28	2052	0	1	0
4299	2	1	1	0	28	2052	0	1	1
4300	1	1	1	0	28	935	0	1	0
4300	2	1	1	0	28	935	0	1	1
4301	1	1	1	0	28	749	0	1	0
4301	2	1	1	0	28	749	0	1	1
4303	1	1	1	0	28	749	0	1	0
4303	2	1	1	0	28	749	0	1	1
4304	1	1	1	0	28	749	0	1	0
4304	2	1	1	0	28	749	0	1	1
4305	1	1	1	0	28	749	0	1	0
4305	2	1	1	0	28	749	0	1	1
4306	1	1	1	0	28	749	0	1	0
4306	2	1	1	0	28	749	0	1	1
4307	1	1	1	0	28	749	0	1	0
4307	2	1	1	0	28	749	0	1	1
4308	1	1	1	0	28	749	0	1	0
4308	2	1	1	0	28	749	0	1	1
4309	1	1	1	0	28	749	0	1	0
4309	2	1	1	0	28	749	0	1	1
4310	1	1	1	0	28	749	0	1	0
4310	2	1	1	0	28	749	0	1	1
4311	1	1	1	0	28	749	0	1	0
4311	2	1	1	0	28	749	0	1	1
4313	1	1	1	0	28	2196	0	1	0
4313	2	1	1	0	28	2196	0	1	1
4314	1	1	1	0	28	2196	0	1	0
4314	2	1	1	0	28	2196	0	1	1
4315	1	1	1	0	28	1479	0	1	0
4315	2	1	1	0	28	1479	0	1	1
4316	1	1	1	0	28	749	0	1	0
4316	2	1	1	0	28	749	0	1	1
4317	1	1	1	0	28	749	0	1	0
4317	2	1	1	0	28	749	0	1	1
4318	1	1	1	0	28	749	0	1	0
4318	2	1	1	0	28	749	0	1	1
4319	1	1	1	0	28	749	0	1	0
4319	2	1	1	0	28	749	0	1	1
4320	1	1	1	0	28	749	0	1	0
4320	2	1	1	0	28	749	0	1	1
4322	1	1	1	0	28	749	0	1	0
4322	2	1	1	0	28	749	0	1	1
4323	1	1	1	0	28	749	0	1	0
4323	2	1	1	0	28	749	0	1	1
4324	1	1	1	0	28	749	0	1	0
4324	2	1	1	0	28	749	0	1	1
4325	1	1	1	0	28	749	0	1	0
4325	2	1	1	0	28	749	0	1	1
4326	1	1	1	0	28	749	0	1	0
4326	2	1	1	0	28	749	0	1	1
4327	1	1	1	0	28	749	0	1	0
4327	2	1	1	0	28	749	0	1	1
4328	1	1	1	0	28	2196	0	1	0
4328	2	1	1	0	28	2196	0	1	1
4329	1	1	1	0	28	2196	0	1	0
4329	2	1	1	0	28	2196	0	1	1
4330	1	1	1	0	28	749	0	1	0
4330	2	1	1	0	28	749	0	1	1
4331	1	1	1	0	28	749	0	1	0
4331	2	1	1	0	28	749	0	1	1
4332	1	1	1	0	28	749	0	1	0
4332	2	1	1	0	28	749	0	1	1
4333	1	1	1	0	28	749	0	1	0
4333	2	1	1	0	28	749	0	1	1
4334	1	1	1	0	28	749	0	1	0
4334	2	1	1	0	28	749	0	1	1
4335	1	1	1	0	28	749	0	1	0
4335	2	1	1	0	28	749	0	1	1
4336	1	1	1	0	28	749	0	1	0
4336	2	1	1	0	28	749	0	1	1
4337	1	1	1	0	28	749	0	1	0
4337	2	1	1	0	28	749	0	1	1
4338	1	1	1	0	28	749	0	1	0
4338	2	1	1	0	28	749	0	1	1
4339	1	1	1	0	28	749	0	1	0
4339	2	1	1	0	28	749	0	1	1
4341	1	1	1	0	28	749	0	1	0
4341	2	1	1	0	28	749	0	1	1
4342	1	1	1	0	28	749	0	1	0
4342	2	1	1	0	28	749	0	1	1
4343	1	1	1	0	28	749	0	1	0
4343	2	1	1	0	28	749	0	1	1
4344	1	1	1	0	28	2196	0	1	0
4344	2	1	1	0	28	2196	0	1	1
4345	1	1	1	0	28	2196	0	1	0
4345	2	1	1	0	28	2196	0	1	1
4346	1	1	1	0	28	1479	0	1	0
4346	2	1	1	0	28	1479	0	1	1
4347	1	1	1	0	28	749	0	1	0
4347	2	1	1	0	28	749	0	1	1
4348	1	1	1	0	28	749	0	1	0
4348	2	1	1	0	28	749	0	1	1
4350	1	1	1	0	28	749	0	1	0
4350	2	1	1	0	28	749	0	1	1
4351	1	1	1	0	28	749	0	1	0
4351	2	1	1	0	28	749	0	1	1
4352	1	1	1	0	28	749	0	1	0
4352	2	1	1	0	28	749	0	1	1
4353	1	1	1	0	28	749	0	1	0
4353	2	1	1	0	28	749	0	1	1
4354	1	1	1	0	28	749	0	1	0
4354	2	1	1	0	28	749	0	1	1
4355	1	1	1	0	28	749	0	1	0
4355	2	1	1	0	28	749	0	1	1
4356	1	1	1	0	28	749	0	1	0
4356	2	1	1	0	28	749	0	1	1
4357	1	1	1	0	28	749	0	1	0
4357	2	1	1	0	28	749	0	1	1
4359	1	1	1	0	28	2196	0	1	0
4359	2	1	1	0	28	2196	0	1	1
4360	1	1	1	0	28	2196	0	1	0
4360	2	1	1	0	28	2196	0	1	1
4361	1	1	1	0	28	1479	0	1	0
4361	2	1	1	0	28	1479	0	1	1
4362	1	1	1	0	28	749	0	1	0
4362	2	1	1	0	28	749	0	1	1
4363	1	1	1	0	28	749	0	1	0
4363	2	1	1	0	28	749	0	1	1
4364	1	1	1	0	28	749	0	1	0
4364	2	1	1	0	28	749	0	1	1
4365	1	1	1	0	28	749	0	1	0
4365	2	1	1	0	28	749	0	1	1
4366	1	1	1	0	28	749	0	1	0
4366	2	1	1	0	28	749	0	1	1
4367	1	1	1	0	28	749	0	1	0
4367	2	1	1	0	28	749	0	1	1
4369	1	1	1	0	28	749	0	1	0
4369	2	1	1	0	28	749	0	1	1
4370	1	1	1	0	28	749	0	1	0
4370	2	1	1	0	28	749	0	1	1
4371	1	1	1	0	28	749	0	1	0
4371	2	1	1	0	28	749	0	1	1
4372	1	1	1	0	28	749	0	1	0
4372	2	1	1	0	28	749	0	1	1
4373	1	1	1	0	28	749	0	1	0
4373	2	1	1	0	28	749	0	1	1
4374	1	1	1	0	28	2196	0	1	0
4374	2	1	1	0	28	2196	0	1	1
4375	1	1	1	0	28	1479	0	1	0
4375	2	1	1	0	28	1479	0	1	1
4376	1	1	1	0	28	749	0	1	0
4376	2	1	1	0	28	749	0	1	1
4378	1	1	1	0	28	749	0	1	0
4378	2	1	1	0	28	749	0	1	1
4379	1	1	1	0	28	749	0	1	0
4379	2	1	1	0	28	749	0	1	1
4380	1	1	1	0	28	749	0	1	0
4380	2	1	1	0	28	749	0	1	1
4381	1	1	1	0	28	749	0	1	0
4381	2	1	1	0	28	749	0	1	1
4382	1	1	1	0	28	749	0	1	0
4382	2	1	1	0	28	749	0	1	1
4383	1	1	1	0	28	749	0	1	0
4383	2	1	1	0	28	749	0	1	1
4384	1	1	1	0	28	749	0	1	0
4384	2	1	1	0	28	749	0	1	1
4385	1	1	1	0	28	749	0	1	0
4385	2	1	1	0	28	749	0	1	1
4387	1	1	1	0	28	749	0	1	0
4387	2	1	1	0	28	749	0	1	1
4388	1	1	1	0	28	749	0	1	0
4388	2	1	1	0	28	749	0	1	1
4389	1	1	1	0	28	2196	0	1	0
4389	2	1	1	0	28	2196	0	1	1
4390	1	1	1	0	28	1479	0	1	0
4390	2	1	1	0	28	1479	0	1	1
4391	1	1	1	0	28	749	0	1	0
4391	2	1	1	0	28	749	0	1	1
4392	1	1	1	0	28	749	0	1	0
4392	2	1	1	0	28	749	0	1	1
4393	1	1	1	0	28	749	0	1	0
4393	2	1	1	0	28	749	0	1	1
4394	1	1	1	0	28	749	0	1	0
4394	2	1	1	0	28	749	0	1	1
4395	1	1	1	0	28	749	0	1	0
4395	2	1	1	0	28	749	0	1	1
4397	1	1	1	0	28	749	0	1	0
4397	2	1	1	0	28	749	0	1	1
4398	1	1	1	0	28	749	0	1	0
4398	2	1	1	0	28	749	0	1	1
4399	1	1	1	0	28	749	0	1	0
4399	2	1	1	0	28	749	0	1	1
4400	1	1	1	0	28	749	0	1	0
4400	2	1	1	0	28	749	0	1	1
4401	1	1	1	0	28	749	0	1	0
4401	2	1	1	0	28	749	0	1	1
4402	1	1	1	0	28	749	0	1	0
4402	2	1	1	0	28	749	0	1	1
4403	1	1	1	0	28	749	0	1	0
4403	2	1	1	0	28	749	0	1	1
4404	1	1	1	0	28	2196	0	1	0
4404	2	1	1	0	28	2196	0	1	1
4405	1	1	1	0	28	749	0	1	0
4405	2	1	1	0	28	749	0	1	1
4406	1	1	1	0	28	749	0	1	0
4406	2	1	1	0	28	749	0	1	1
4407	1	1	1	0	28	749	0	1	0
4407	2	1	1	0	28	749	0	1	1
4408	1	1	1	0	28	749	0	1	0
4408	2	1	1	0	28	749	0	1	1
4409	1	1	1	0	28	749	0	1	0
4409	2	1	1	0	28	749	0	1	1
4410	1	1	1	0	28	749	0	1	0
4410	2	1	1	0	28	749	0	1	1
4411	1	1	1	0	28	749	0	1	0
4411	2	1	1	0	28	749	0	1	1
4412	1	1	1	0	28	749	0	1	0
4412	2	1	1	0	28	749	0	1	1
4413	1	1	1	0	28	749	0	1	0
4413	2	1	1	0	28	749	0	1	1
4415	1	1	1	0	28	749	0	1	0
4415	2	1	1	0	28	749	0	1	1
4416	1	1	1	0	28	749	0	1	0
4416	2	1	1	0	28	749	0	1	1
4417	1	1	1	0	28	749	0	1	0
4417	2	1	1	0	28	749	0	1	1
4418	1	1	1	0	28	749	0	1	0
4418	2	1	1	0	28	749	0	1	1
4419	1	1	1	0	24	1620	0	1	0
4419	2	1	1	0	24	1620	0	1	1
4420	1	1	1	0	24	1620	0	1	0
4420	2	1	1	0	24	1620	0	1	1
4421	1	1	1	0	28	1836	0	1	0
4421	2	1	1	0	28	1836	0	1	1
4422	1	1	1	0	28	749	0	1	0
4422	2	1	1	0	28	749	0	1	1
4423	1	1	1	0	28	749	0	1	0
4423	2	1	1	0	28	749	0	1	1
4424	1	1	1	0	28	185	0	1	0
4424	2	1	1	0	28	185	0	1	1
4425	1	1	1	0	28	749	0	1	0
4425	2	1	1	0	28	749	0	1	1
4426	1	1	1	0	28	749	0	1	0
4426	2	1	1	0	28	749	0	1	1
4427	1	1	1	0	28	749	0	1	0
4427	2	1	1	0	28	749	0	1	1
4428	1	1	1	0	28	749	0	1	0
4428	2	1	1	0	28	749	0	1	1
4429	1	1	1	0	28	749	0	1	0
4429	2	1	1	0	28	749	0	1	1
4430	1	1	1	0	28	749	0	1	0
4430	2	1	1	0	28	749	0	1	1
4431	1	1	1	0	28	749	0	1	0
4431	2	1	1	0	28	749	0	1	1
4432	1	1	1	0	28	749	0	1	0
4432	2	1	1	0	28	749	0	1	1
4434	1	1	1	0	28	749	0	1	0
4434	2	1	1	0	28	749	0	1	1
4435	1	1	1	0	22	1383	0	1	0
4435	2	1	1	0	22	1383	0	1	1
4436	1	1	1	0	22	1383	0	1	0
4436	2	1	1	0	22	1383	0	1	1
4437	1	1	1	0	22	1383	0	1	0
4437	2	1	1	0	22	1383	0	1	1
4438	1	1	1	0	28	1692	0	1	0
4438	2	1	1	0	28	1692	0	1	1
4439	1	1	1	0	28	749	0	1	0
4439	2	1	1	0	28	749	0	1	1
4440	1	1	1	0	28	749	0	1	0
4440	2	1	1	0	28	749	0	1	1
4441	1	1	1	0	28	749	0	1	0
4441	2	1	1	0	28	749	0	1	1
4443	1	1	1	0	28	749	0	1	0
4443	2	1	1	0	28	749	0	1	1
4444	1	1	1	0	28	749	0	1	0
4444	2	1	1	0	28	749	0	1	1
4445	1	1	1	0	28	749	0	1	0
4445	2	1	1	0	28	749	0	1	1
4446	1	1	1	0	28	749	0	1	0
4446	2	1	1	0	28	749	0	1	1
4447	1	1	1	0	28	749	0	1	0
4447	2	1	1	0	28	749	0	1	1
4448	1	1	1	0	28	749	0	1	0
4448	2	1	1	0	28	749	0	1	1
4449	1	1	1	0	28	749	0	1	0
4449	2	1	1	0	28	749	0	1	1
4450	1	1	1	0	28	749	0	1	0
4450	2	1	1	0	28	749	0	1	1
4451	1	1	1	0	20	1191	0	1	0
4451	2	1	1	0	20	1191	0	1	1
4452	1	1	1	0	20	1191	0	1	0
4452	2	1	1	0	20	1191	0	1	1
4453	1	1	1	0	20	1191	0	1	0
4453	2	1	1	0	20	1191	0	1	1
4454	1	1	1	0	22	1383	0	1	0
4454	2	1	1	0	22	1383	0	1	1
4455	1	1	1	0	28	1692	0	1	0
4455	2	1	1	0	28	1692	0	1	1
4456	1	1	1	0	26	749	0	1	0
4456	2	1	1	0	26	749	0	1	1
4457	1	1	1	0	26	749	0	1	0
4457	2	1	1	0	26	749	0	1	1
4458	1	1	1	0	24	669	0	1	0
4458	2	1	1	0	24	669	0	1	1
4459	1	1	1	0	24	807	0	1	0
4459	2	1	1	0	24	807	0	1	1
4460	1	1	1	0	24	669	0	1	0
4460	2	1	1	0	24	669	0	1	1
4461	1	1	1	0	24	133	0	1	0
4461	2	1	1	0	24	133	0	1	1
4462	1	1	1	0	22	693	0	1	0
4462	2	1	1	0	22	693	0	1	1
4463	1	1	1	0	22	693	0	1	0
4463	2	1	1	0	22	693	0	1	1
4464	1	1	1	0	20	775	0	1	0
4464	2	1	1	0	20	775	0	1	1
4465	1	1	1	0	20	693	0	1	0
4465	2	1	1	0	20	693	0	1	1
4466	1	1	1	0	18	749	0	1	0
4466	2	1	1	0	18	749	0	1	1
4467	1	1	1	0	18	967	0	1	0
4467	2	1	1	0	18	967	0	1	1
4468	1	1	1	0	24	133	1	0	0
4468	2	1	1	0	14	775	0	1	1
4469	1	1	1	0	14	775	0	1	0
4469	2	1	1	0	14	775	0	1	1
4470	1	1	1	0	10	469	0	1	0
4470	2	1	1	0	10	469	0	1	1
4471	1	1	1	0	10	469	0	1	0
4471	2	1	1	0	10	469	0	1	1
4472	1	1	1	0	8	421	0	1	0
4472	2	1	1	0	8	421	0	1	1
4473	1	1	1	0	8	421	0	1	0
4473	2	1	1	0	8	421	0	1	1
4474	1	1	1	0	6	309	0	1	0
4474	2	1	1	0	6	309	0	1	1
4475	1	1	1	0	6	309	0	1	0
4475	2	1	1	0	6	309	0	1	1
4476	1	1	1	0	2	133	0	1	0
4476	2	1	1	0	2	133	0	1	1
4477	1	1	1	0	2	133	0	1	0
4477	2	1	1	0	2	133	0	1	1
4478	1	1	1	0	2	133	0	1	0
4478	2	1	1	0	2	133	0	1	1
4479	1	1	1	0	2	133	0	1	0
4479	2	1	1	0	2	133	0	1	1
4480	1	1	1	0	6	309	0	1	0
4480	2	1	1	0	6	309	0	1	1
4481	1	1	1	0	6	309	0	1	0
4481	2	1	1	0	6	309	0	1	1
4482	1	1	1	0	10	469	0	1	0
4482	2	1	1	0	10	469	0	1	1
4483	1	1	1	0	10	469	0	1	0
4483	2	1	1	0	10	469	0	1	1
4484	1	1	1	0	12	597	0	1	0
4484	2	1	1	0	12	597	0	1	1
4485	1	1	1	0	12	597	0	1	0
4485	2	1	1	0	12	597	0	1	1
4486	1	1	1	0	14	775	0	1	0
4486	2	1	1	0	14	775	0	1	1
4487	1	1	1	0	14	775	0	1	0
4487	2	1	1	0	14	775	0	1	1
4488	1	1	1	0	18	967	0	1	0
4488	2	1	1	0	18	967	0	1	1
4489	1	1	1	0	18	967	0	1	0
4489	2	1	1	0	18	967	0	1	1
4490	1	1	1	0	18	967	0	1	0
4490	2	1	1	0	18	967	0	1	1
4491	1	1	1	0	18	967	0	1	0
4491	2	1	1	0	18	967	0	1	1
4492	1	1	1	0	20	1191	0	1	0
4492	2	1	1	0	20	1191	0	1	1
4493	1	1	1	0	20	1191	0	1	0
4493	2	1	1	0	20	1191	0	1	1
4494	1	1	1	0	22	1383	0	1	0
4494	2	1	1	0	22	1383	0	1	1
4495	1	1	1	0	22	1031	0	1	0
4495	2	1	1	0	22	1031	0	1	1
4496	1	1	1	0	22	807	0	1	0
4496	2	1	1	0	22	807	0	1	1
4497	1	1	1	0	24	669	0	1	0
4497	2	1	1	0	24	669	0	1	1
4498	1	1	1	0	28	185	0	1	0
4498	2	1	1	0	28	185	0	1	1
4499	1	1	1	0	24	669	0	1	0
4499	2	1	1	0	24	669	0	1	1
4500	1	1	1	0	28	749	0	1	0
4500	2	1	1	0	28	749	0	1	1
4501	1	1	1	0	28	749	0	1	0
4501	2	1	1	0	28	749	0	1	1
4502	1	1	1	0	28	749	0	1	0
4502	2	1	1	0	28	749	0	1	1
4503	1	1	1	0	28	749	0	1	0
4503	2	1	1	0	28	749	0	1	1
4504	1	1	1	0	28	749	0	1	0
4504	2	1	1	0	28	749	0	1	1
4505	1	1	1	0	28	749	0	1	0
4505	2	1	1	0	28	749	0	1	1
4506	1	1	1	0	28	749	0	1	0
4506	2	1	1	0	28	749	0	1	1
4507	1	1	1	0	28	749	0	1	0
4507	2	1	1	0	28	749	0	1	1
4509	1	1	1	0	28	749	0	1	0
4509	2	1	1	0	28	749	0	1	1
4510	1	1	1	0	28	749	0	1	0
4510	2	1	1	0	28	749	0	1	1
4511	1	1	1	0	28	749	0	1	0
4511	2	1	1	0	28	749	0	1	1
4512	1	1	1	0	28	749	0	1	0
4512	2	1	1	0	28	749	0	1	1
4513	1	1	1	0	28	749	0	1	0
4513	2	1	1	0	28	749	0	1	1
4514	1	1	1	0	28	749	0	1	0
4514	2	1	1	0	28	749	0	1	1
4515	1	1	1	0	28	749	0	1	0
4515	2	1	1	0	28	749	0	1	1
4516	1	1	1	0	28	749	0	1	0
4516	2	1	1	0	28	749	0	1	1
4518	1	1	1	0	28	749	0	1	0
4518	2	1	1	0	28	749	0	1	1
4519	1	1	1	0	28	749	0	1	0
4519	2	1	1	0	28	749	0	1	1
4520	1	1	1	0	28	749	0	1	0
4520	2	1	1	0	28	749	0	1	1
4521	1	1	1	0	28	749	0	1	0
4521	2	1	1	0	28	749	0	1	1
4522	1	1	1	0	28	749	0	1	0
4522	2	1	1	0	28	749	0	1	1
4523	1	1	1	0	28	749	0	1	0
4523	2	1	1	0	28	749	0	1	1
4524	1	1	1	0	28	749	0	1	0
4524	2	1	1	0	28	749	0	1	1
4525	1	1	1	0	28	749	0	1	0
4525	2	1	1	0	28	749	0	1	1
4527	1	1	1	0	28	749	0	1	0
4527	2	1	1	0	28	749	0	1	1
4528	1	1	1	0	28	749	0	1	0
4528	2	1	1	0	28	749	0	1	1
4529	1	1	1	0	28	749	0	1	0
4529	2	1	1	0	28	749	0	1	1
4530	1	1	1	0	28	749	0	1	0
4530	2	1	1	0	28	749	0	1	1
4531	1	1	1	0	28	749	0	1	0
4531	2	1	1	0	28	749	0	1	1
4532	1	1	1	0	28	749	0	1	0
4532	2	1	1	0	28	749	0	1	1
4533	1	1	1	0	28	749	0	1	0
4533	2	1	1	0	28	749	0	1	1
4534	1	1	1	0	28	749	0	1	0
4534	2	1	1	0	28	749	0	1	1
4535	1	1	1	0	28	749	0	1	0
4535	2	1	1	0	28	749	0	1	1
4537	1	1	1	0	28	749	0	1	0
4537	2	1	1	0	28	749	0	1	1
4538	1	1	1	0	28	749	0	1	0
4538	2	1	1	0	28	749	0	1	1
4539	1	1	1	0	28	749	0	1	0
4539	2	1	1	0	28	749	0	1	1
4540	1	1	1	0	28	749	0	1	0
4540	2	1	1	0	28	749	0	1	1
4541	1	1	1	0	28	749	0	1	0
4541	2	1	1	0	28	749	0	1	1
4542	1	1	1	0	28	749	0	1	0
4542	2	1	1	0	28	749	0	1	1
4543	1	1	1	0	28	749	0	1	0
4543	2	1	1	0	28	749	0	1	1
4544	1	1	1	0	28	749	0	1	0
4544	2	1	1	0	28	749	0	1	1
4546	1	1	1	0	28	749	0	1	0
