% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
4546	2	1	1	0	28	749	0	1	1
4547	1	1	1	0	28	749	0	1	0
4547	2	1	1	0	28	749	0	1	1
4548	1	1	1	0	28	749	0	1	0
4548	2	1	1	0	28	749	0	1	1
4549	1	1	1	0	28	749	0	1	0
4549	2	1	1	0	28	749	0	1	1
4550	1	1	1	0	28	749	0	1	0
4550	2	1	1	0	28	749	0	1	1
4551	1	1	1	0	28	749	0	1	0
4551	2	1	1	0	28	749	0	1	1
4552	1	1	1	0	28	749	0	1	0
4552	2	1	1	0	28	749	0	1	1
4553	1	1	1	0	28	749	0	1	0
4553	2	1	1	0	28	749	0	1	1
4555	1	1	1	0	28	749	0	1	0
4555	2	1	1	0	28	749	0	1	1
4556	1	1	1	0	28	749	0	1	0
4556	2	1	1	0	28	749	0	1	1
4557	1	1	1	0	28	749	0	1	0
4557	2	1	1	0	28	749	0	1	1
4558	1	1	1	0	28	749	0	1	0
4558	2	1	1	0	28	749	0	1	1
4559	1	1	1	0	28	749	0	1	0
4559	2	1	1	0	28	749	0	1	1
4560	1	1	1	0	28	749	0	1	0
4560	2	1	1	0	28	749	0	1	1
4561	1	1	1	0	28	749	0	1	0
4561	2	1	1	0	28	749	0	1	1
4562	1	1	1	0	28	749	0	1	0
4562	2	1	1	0	28	749	0	1	1
4563	1	1	1	0	28	749	0	1	0
4563	2	1	1	0	28	749	0	1	1
4565	1	1	1	0	28	749	0	1	0
4565	2	1	1	0	28	749	0	1	1
4566	1	1	1	0	28	749	0	1	0
4566	2	1	1	0	28	749	0	1	1
4567	1	1	1	0	28	749	0	1	0
4567	2	1	1	0	28	749	0	1	1
4568	1	1	1	0	28	749	0	1	0
4568	2	1	1	0	28	749	0	1	1
4569	1	1	1	0	28	749	0	1	0
4569	2	1	1	0	28	749	0	1	1
4570	1	1	1	0	28	749	0	1	0
4570	2	1	1	0	28	749	0	1	1
4571	1	1	1	0	28	749	0	1	0
4571	2	1	1	0	28	749	0	1	1
4572	1	1	1	0	28	749	0	1	0
4572	2	1	1	0	28	749	0	1	1
4574	1	1	1	0	28	749	0	1	0
4574	2	1	1	0	28	749	0	1	1
4575	1	1	1	0	28	749	0	1	0
4575	2	1	1	0	28	749	0	1	1
4576	1	1	1	0	28	749	0	1	0
4576	2	1	1	0	28	749	0	1	1
4577	1	1	1	0	28	749	0	1	0
4577	2	1	1	0	28	749	0	1	1
4578	1	1	1	0	28	749	0	1	0
4578	2	1	1	0	28	749	0	1	1
4579	1	1	1	0	28	749	0	1	0
4579	2	1	1	0	28	749	0	1	1
4580	1	1	1	0	28	749	0	1	0
4580	2	1	1	0	28	749	0	1	1
4581	1	1	1	0	28	749	0	1	0
4581	2	1	1	0	28	749	0	1	1
4583	1	1	1	0	28	749	0	1	0
4583	2	1	1	0	28	749	0	1	1
4584	1	1	1	0	28	749	0	1	0
4584	2	1	1	0	28	749	0	1	1
4585	1	1	1	0	28	749	0	1	0
4585	2	1	1	0	28	749	0	1	1
4586	1	1	1	0	28	749	0	1	0
4586	2	1	1	0	28	749	0	1	1
4587	1	1	1	0	28	749	0	1	0
4587	2	1	1	0	28	749	0	1	1
4588	1	1	1	0	28	749	0	1	0
4588	2	1	1	0	28	749	0	1	1
4589	1	1	1	0	28	749	0	1	0
4589	2	1	1	0	28	749	0	1	1
4590	1	1	1	0	28	749	0	1	0
4590	2	1	1	0	28	749	0	1	1
4591	1	1	1	0	28	749	0	1	0
4591	2	1	1	0	28	749	0	1	1
4593	1	1	1	0	28	749	0	1	0
4593	2	1	1	0	28	749	0	1	1
4594	1	1	1	0	28	749	0	1	0
4594	2	1	1	0	28	749	0	1	1
4595	1	1	1	0	28	749	0	1	0
4595	2	1	1	0	28	749	0	1	1
4596	1	1	1	0	28	749	0	1	0
4596	2	1	1	0	28	749	0	1	1
4597	1	1	1	0	28	749	0	1	0
4597	2	1	1	0	28	749	0	1	1
4598	1	1	1	0	28	749	0	1	0
4598	2	1	1	0	28	749	0	1	1
4599	1	1	1	0	28	749	0	1	0
4599	2	1	1	0	28	749	0	1	1
4600	1	1	1	0	28	749	0	1	0
4600	2	1	1	0	28	749	0	1	1
4602	1	1	1	0	28	749	0	1	0
4602	2	1	1	0	28	749	0	1	1
4603	1	1	1	0	28	749	0	1	0
4603	2	1	1	0	28	749	0	1	1
4604	1	1	1	0	26	749	0	1	0
4604	2	1	1	0	26	749	0	1	1
4605	1	1	1	0	26	749	0	1	0
4605	2	1	1	0	26	749	0	1	1
4606	1	1	1	0	26	749	0	1	0
4606	2	1	1	0	26	749	0	1	1
4607	1	1	1	0	26	749	0	1	0
4607	2	1	1	0	26	749	0	1	1
4608	1	1	1	0	26	749	0	1	0
4608	2	1	1	0	26	749	0	1	1
4609	1	1	1	0	26	749	0	1	0
4609	2	1	1	0	26	749	0	1	1
4611	1	1	1	0	24	669	0	1	0
4611	2	1	1	0	24	669	0	1	1
4612	1	1	1	0	22	807	0	1	0
4612	2	1	1	0	22	807	0	1	1
4613	1	1	1	0	22	693	0	1	0
4613	2	1	1	0	22	693	0	1	1
4614	1	1	1	0	20	693	0	1	0
4614	2	1	1	0	20	693	0	1	1
4615	1	1	1	0	20	775	0	1	0
4615	2	1	1	0	20	775	0	1	1
4616	1	1	1	0	18	749	0	1	0
4616	2	1	1	0	18	749	0	1	1
4617	1	1	1	0	18	749	0	1	0
4617	2	1	1	0	18	749	0	1	1
4618	1	1	1	0	14	717	0	1	0
4618	2	1	1	0	14	717	0	1	1
4619	1	1	1	0	14	717	0	1	0
4619	2	1	1	0	14	717	0	1	1
4620	1	1	1	0	10	37	0	1	0
4620	2	1	1	0	10	37	0	1	1
4621	1	1	1	0	10	469	0	1	0
4621	2	1	1	0	10	469	0	1	1
4622	1	1	1	0	14	775	0	1	0
4622	2	1	1	0	14	775	0	1	1
4623	1	1	1	0	14	775	0	1	0
4623	2	1	1	0	14	775	0	1	1
4624	1	1	1	0	16	775	0	1	0
4624	2	1	1	0	16	775	0	1	1
4625	1	1	1	0	16	775	0	1	0
4625	2	1	1	0	16	775	0	1	1
4626	1	1	1	0	20	693	0	1	0
4626	2	1	1	0	20	693	0	1	1
4627	1	1	1	0	20	693	0	1	0
4627	2	1	1	0	20	693	0	1	1
4628	1	1	1	0	22	807	0	1	0
4628	2	1	1	0	22	807	0	1	1
4630	1	1	1	0	24	669	0	1	0
4630	2	1	1	0	24	669	0	1	1
4631	1	1	1	0	24	807	0	1	0
4631	2	1	1	0	24	807	0	1	1
4632	1	1	1	0	26	749	0	1	0
4632	2	1	1	0	26	749	0	1	1
4633	1	1	1	0	26	749	0	1	0
4633	2	1	1	0	26	749	0	1	1
4634	1	1	1	0	28	749	0	1	0
4634	2	1	1	0	28	749	0	1	1
4635	1	1	1	0	28	749	0	1	0
4635	2	1	1	0	28	749	0	1	1
4636	1	1	1	0	28	749	0	1	0
4636	2	1	1	0	28	749	0	1	1
4637	1	1	1	0	28	749	0	1	0
4637	2	1	1	0	28	749	0	1	1
4639	1	1	1	0	28	749	0	1	0
4639	2	1	1	0	28	749	0	1	1
4640	1	1	1	0	28	749	0	1	0
4640	2	1	1	0	28	749	0	1	1
4641	1	1	1	0	28	749	0	1	0
4641	2	1	1	0	28	749	0	1	1
4642	1	1	1	0	28	749	0	1	0
4642	2	1	1	0	28	749	0	1	1
4643	1	1	1	0	28	749	0	1	0
4643	2	1	1	0	28	749	0	1	1
4644	1	1	1	0	28	749	0	1	0
4644	2	1	1	0	28	749	0	1	1
4645	1	1	1	0	28	749	0	1	0
4645	2	1	1	0	28	749	0	1	1
4646	1	1	1	0	28	749	0	1	0
4646	2	1	1	0	28	749	0	1	1
4647	1	1	1	0	28	749	0	1	0
4647	2	1	1	0	28	749	0	1	1
4649	1	1	1	0	28	749	0	1	0
4649	2	1	1	0	28	749	0	1	1
4650	1	1	1	0	28	749	0	1	0
4650	2	1	1	0	28	749	0	1	1
4651	1	1	1	0	28	749	0	1	0
4651	2	1	1	0	28	749	0	1	1
4652	1	1	1	0	28	749	0	1	0
4652	2	1	1	0	28	749	0	1	1
4653	1	1	1	0	28	749	0	1	0
4653	2	1	1	0	28	749	0	1	1
4654	1	1	1	0	28	749	0	1	0
4654	2	1	1	0	28	749	0	1	1
4655	1	1	1	0	28	749	0	1	0
4655	2	1	1	0	28	749	0	1	1
4656	1	1	1	0	28	749	0	1	0
4656	2	1	1	0	28	749	0	1	1
4658	1	1	1	0	28	749	0	1	0
4658	2	1	1	0	28	749	0	1	1
4659	1	1	1	0	28	749	0	1	0
4659	2	1	1	0	28	749	0	1	1
4660	1	1	1	0	28	749	0	1	0
4660	2	1	1	0	28	749	0	1	1
4661	1	1	1	0	28	749	0	1	0
4661	2	1	1	0	28	749	0	1	1
4662	1	1	1	0	28	749	0	1	0
4662	2	1	1	0	28	749	0	1	1
4663	1	1	1	0	28	749	0	1	0
4663	2	1	1	0	28	749	0	1	1
4664	1	1	1	0	28	749	0	1	0
4664	2	1	1	0	28	749	0	1	1
4665	1	1	1	0	28	749	0	1	0
4665	2	1	1	0	28	749	0	1	1
4667	1	1	1	0	28	749	0	1	0
4667	2	1	1	0	28	749	0	1	1
4668	1	1	1	0	28	749	0	1	0
4668	2	1	1	0	28	749	0	1	1
4669	1	1	1	0	28	749	0	1	0
4669	2	1	1	0	28	749	0	1	1
4670	1	1	1	0	28	749	0	1	0
4670	2	1	1	0	28	749	0	1	1
4671	1	1	1	0	28	749	0	1	0
4671	2	1	1	0	28	749	0	1	1
4672	1	1	1	0	28	749	0	1	0
4672	2	1	1	0	28	749	0	1	1
4673	1	1	1	0	28	749	0	1	0
4673	2	1	1	0	28	749	0	1	1
4674	1	1	1	0	28	749	0	1	0
4674	2	1	1	0	28	749	0	1	1
4675	1	1	1	0	28	749	0	1	0
4675	2	1	1	0	28	749	0	1	1
4677	1	1	1	0	28	749	0	1	0
4677	2	1	1	0	28	749	0	1	1
4678	1	1	1	0	28	749	0	1	0
4678	2	1	1	0	28	749	0	1	1
4679	1	1	1	0	28	749	0	1	0
4679	2	1	1	0	28	749	0	1	1
4680	1	1	1	0	28	749	0	1	0
4680	2	1	1	0	28	749	0	1	1
4681	1	1	1	0	28	749	0	1	0
4681	2	1	1	0	28	749	0	1	1
4682	1	1	1	0	28	749	0	1	0
4682	2	1	1	0	28	749	0	1	1
4683	1	1	1	0	28	749	0	1	0
4683	2	1	1	0	28	749	0	1	1
4684	1	1	1	0	28	749	0	1	0
4684	2	1	1	0	28	749	0	1	1
4686	1	1	1	0	28	749	0	1	0
4686	2	1	1	0	28	749	0	1	1
4687	1	1	1	0	28	749	0	1	0
4687	2	1	1	0	28	749	0	1	1
4688	1	1	1	0	28	1479	0	1	0
4688	2	1	1	0	28	1479	0	1	1
4689	1	1	1	0	28	749	0	1	0
4689	2	1	1	0	28	749	0	1	1
4690	1	1	1	0	28	749	0	1	0
4690	2	1	1	0	28	749	0	1	1
4691	1	1	1	0	28	749	0	1	0
4691	2	1	1	0	28	749	0	1	1
4692	1	1	1	0	28	749	0	1	0
4692	2	1	1	0	28	749	0	1	1
4693	1	1	1	0	28	749	0	1	0
4693	2	1	1	0	28	749	0	1	1
4695	1	1	1	0	28	749	0	1	0
4695	2	1	1	0	28	749	0	1	1
4696	1	1	1	0	28	749	0	1	0
4696	2	1	1	0	28	749	0	1	1
4697	1	1	1	0	28	749	0	1	0
4697	2	1	1	0	28	749	0	1	1
4698	1	1	1	0	28	749	0	1	0
4698	2	1	1	0	28	749	0	1	1
4699	1	1	1	0	28	749	0	1	0
4699	2	1	1	0	28	749	0	1	1
4700	1	1	1	0	28	749	0	1	0
4700	2	1	1	0	28	749	0	1	1
4701	1	1	1	0	28	749	0	1	0
4701	2	1	1	0	28	749	0	1	1
4702	1	1	1	0	28	749	0	1	0
4702	2	1	1	0	28	749	0	1	1
4703	1	1	1	0	28	1479	0	1	0
4703	2	1	1	0	28	1479	0	1	1
4705	1	1	1	0	28	749	0	1	0
4705	2	1	1	0	28	749	0	1	1
4706	1	1	1	0	28	749	0	1	0
4706	2	1	1	0	28	749	0	1	1
4707	1	1	1	0	28	749	0	1	0
4707	2	1	1	0	28	749	0	1	1
4708	1	1	1	0	28	749	0	1	0
4708	2	1	1	0	28	749	0	1	1
4709	1	1	1	0	28	749	0	1	0
4709	2	1	1	0	28	749	0	1	1
4710	1	1	1	0	28	749	0	1	0
4710	2	1	1	0	28	749	0	1	1
4711	1	1	1	0	28	749	0	1	0
4711	2	1	1	0	28	749	0	1	1
4712	1	1	1	0	28	749	0	1	0
4712	2	1	1	0	28	749	0	1	1
4714	1	1	1	0	28	749	0	1	0
4714	2	1	1	0	28	749	0	1	1
4715	1	1	1	0	28	749	0	1	0
4715	2	1	1	0	28	749	0	1	1
4716	1	1	1	0	28	749	0	1	0
4716	2	1	1	0	28	749	0	1	1
4717	1	1	1	0	28	749	0	1	0
4717	2	1	1	0	28	749	0	1	1
4718	1	1	1	0	28	1479	0	1	0
4718	2	1	1	0	28	1479	0	1	1
4719	1	1	1	0	28	749	0	1	0
4719	2	1	1	0	28	749	0	1	1
4720	1	1	1	0	28	749	0	1	0
4720	2	1	1	0	28	749	0	1	1
4721	1	1	1	0	28	749	0	1	0
4721	2	1	1	0	28	749	0	1	1
4723	1	1	1	0	28	749	0	1	0
4723	2	1	1	0	28	749	0	1	1
4724	1	1	1	0	28	749	0	1	0
4724	2	1	1	0	28	749	0	1	1
4725	1	1	1	0	28	749	0	1	0
4725	2	1	1	0	28	749	0	1	1
4726	1	1	1	0	28	749	0	1	0
4726	2	1	1	0	28	749	0	1	1
4727	1	1	1	0	28	749	0	1	0
4727	2	1	1	0	28	749	0	1	1
4728	1	1	1	0	28	749	0	1	0
4728	2	1	1	0	28	749	0	1	1
4729	1	1	1	0	28	749	0	1	0
4729	2	1	1	0	28	749	0	1	1
4730	1	1	1	0	28	749	0	1	0
4730	2	1	1	0	28	749	0	1	1
4731	1	1	1	0	28	749	0	1	0
4731	2	1	1	0	28	749	0	1	1
4733	1	1	1	0	28	1479	0	1	0
4733	2	1	1	0	28	1479	0	1	1
4734	1	1	1	0	28	749	0	1	0
4734	2	1	1	0	28	749	0	1	1
4735	1	1	1	0	28	749	0	1	0
4735	2	1	1	0	28	749	0	1	1
4736	1	1	1	0	28	749	0	1	0
4736	2	1	1	0	28	749	0	1	1
4737	1	1	1	0	28	749	0	1	0
4737	2	1	1	0	28	749	0	1	1
4738	1	1	1	0	28	749	0	1	0
4738	2	1	1	0	28	749	0	1	1
4739	1	1	1	0	28	749	0	1	0
4739	2	1	1	0	28	749	0	1	1
4740	1	1	1	0	28	749	0	1	0
4740	2	1	1	0	28	749	0	1	1
4742	1	1	1	0	28	749	0	1	0
4742	2	1	1	0	28	749	0	1	1
4743	1	1	1	0	28	749	0	1	0
4743	2	1	1	0	28	749	0	1	1
4744	1	1	1	0	28	749	0	1	0
4744	2	1	1	0	28	749	0	1	1
4745	1	1	1	0	28	749	0	1	0
4745	2	1	1	0	28	749	0	1	1
4746	1	1	1	0	28	749	0	1	0
4746	2	1	1	0	28	749	0	1	1
4747	1	1	1	0	28	749	0	1	0
4747	2	1	1	0	28	749	0	1	1
4748	1	1	1	0	8	421	0	1	0
4748	2	1	1	0	8	421	0	1	1
4749	1	1	1	0	8	421	0	1	0
4749	2	1	1	0	8	421	0	1	1
4750	1	1	1	0	10	469	0	1	0
4750	2	1	1	0	10	469	0	1	1
4751	1	1	1	0	10	469	0	1	0
4751	2	1	1	0	10	469	0	1	1
4752	1	1	1	0	12	597	0	1	0
4752	2	1	1	0	12	597	0	1	1
4753	1	1	1	0	12	597	0	1	0
4753	2	1	1	0	12	597	0	1	1
4754	1	1	1	0	12	597	0	1	0
4754	2	1	1	0	12	597	0	1	1
4755	1	1	1	0	12	597	0	1	0
4755	2	1	1	0	12	597	0	1	1
4756	1	1	1	0	14	775	0	1	0
4756	2	1	1	0	14	775	0	1	1
4757	1	1	1	0	14	775	0	1	0
4757	2	1	1	0	14	775	0	1	1
4758	1	1	1	0	18	967	0	1	0
4758	2	1	1	0	18	967	0	1	1
4759	1	1	1	0	18	967	0	1	0
4759	2	1	1	0	18	967	0	1	1
4760	1	1	1	0	20	1191	0	1	0
4760	2	1	1	0	20	1191	0	1	1
4761	1	1	1	0	28	1287	0	1	0
4761	2	1	1	0	28	1287	0	1	1
4762	1	1	1	0	28	749	0	1	0
4762	2	1	1	0	28	749	0	1	1
4763	1	1	1	0	28	749	0	1	0
4763	2	1	1	0	28	749	0	1	1
4764	1	1	1	0	28	749	0	1	0
4764	2	1	1	0	28	749	0	1	1
4765	1	1	1	0	28	749	0	1	0
4765	2	1	1	0	28	749	0	1	1
4766	1	1	1	0	28	2052	0	1	0
4766	2	1	1	0	28	2052	0	1	1
4767	1	1	1	0	28	935	0	1	0
4767	2	1	1	0	28	935	0	1	1
4768	1	1	1	0	28	749	0	1	0
4768	2	1	1	0	28	749	0	1	1
4770	1	1	1	0	28	749	0	1	0
4770	2	1	1	0	28	749	0	1	1
4771	1	1	1	0	28	749	0	1	0
4771	2	1	1	0	28	749	0	1	1
4772	1	1	1	0	28	749	0	1	0
4772	2	1	1	0	28	749	0	1	1
4773	1	1	1	0	28	749	0	1	0
4773	2	1	1	0	28	749	0	1	1
4774	1	1	1	0	28	749	0	1	0
4774	2	1	1	0	28	749	0	1	1
4775	1	1	1	0	28	749	0	1	0
4775	2	1	1	0	28	749	0	1	1
4776	1	1	1	0	28	749	0	1	0
4776	2	1	1	0	28	749	0	1	1
4777	1	1	1	0	28	749	0	1	0
4777	2	1	1	0	28	749	0	1	1
4779	1	1	1	0	28	749	0	1	0
4779	2	1	1	0	28	749	0	1	1
4780	1	1	1	0	28	749	0	1	0
4780	2	1	1	0	28	749	0	1	1
4781	1	1	1	0	28	749	0	1	0
4781	2	1	1	0	28	749	0	1	1
4782	1	1	1	0	28	749	0	1	0
4782	2	1	1	0	28	749	0	1	1
4783	1	1	1	0	28	749	0	1	0
4783	2	1	1	0	28	749	0	1	1
4784	1	1	1	0	28	749	0	1	0
4784	2	1	1	0	28	749	0	1	1
4785	1	1	1	0	28	749	0	1	0
4785	2	1	1	0	28	749	0	1	1
4786	1	1	1	0	28	749	0	1	0
4786	2	1	1	0	28	749	0	1	1
4787	1	1	1	0	28	749	0	1	0
4787	2	1	1	0	28	749	0	1	1
4788	1	1	1	0	28	2196	0	1	0
4788	2	1	1	0	28	2196	0	1	1
4789	1	1	1	0	28	2196	0	1	0
4789	2	1	1	0	28	2196	0	1	1
4790	1	1	1	0	28	749	0	1	0
4790	2	1	1	0	28	749	0	1	1
4791	1	1	1	0	28	749	0	1	0
4791	2	1	1	0	28	749	0	1	1
4792	1	1	1	0	28	749	0	1	0
4792	2	1	1	0	28	749	0	1	1
4793	1	1	1	0	28	749	0	1	0
4793	2	1	1	0	28	749	0	1	1
4794	1	1	1	0	28	749	0	1	0
4794	2	1	1	0	28	749	0	1	1
4795	1	1	1	0	28	749	0	1	0
4795	2	1	1	0	28	749	0	1	1
4796	1	1	1	0	28	749	0	1	0
4796	2	1	1	0	28	749	0	1	1
4798	1	1	1	0	28	749	0	1	0
4798	2	1	1	0	28	749	0	1	1
4799	1	1	1	0	28	749	0	1	0
4799	2	1	1	0	28	749	0	1	1
4800	1	1	1	0	28	749	0	1	0
4800	2	1	1	0	28	749	0	1	1
4801	1	1	1	0	28	749	0	1	0
4801	2	1	1	0	28	749	0	1	1
4802	1	1	1	0	28	749	0	1	0
4802	2	1	1	0	28	749	0	1	1
4803	1	1	1	0	28	2196	0	1	0
4803	2	1	1	0	28	2196	0	1	1
4804	1	1	1	0	28	2052	0	1	0
4804	2	1	1	0	28	2052	0	1	1
4805	1	1	1	0	28	935	0	1	0
4805	2	1	1	0	28	935	0	1	1
4807	1	1	1	0	28	749	0	1	0
4807	2	1	1	0	28	749	0	1	1
4808	1	1	1	0	28	749	0	1	0
4808	2	1	1	0	28	749	0	1	1
4809	1	1	1	0	28	749	0	1	0
4809	2	1	1	0	28	749	0	1	1
4810	1	1	1	0	28	749	0	1	0
4810	2	1	1	0	28	749	0	1	1
4811	1	1	1	0	28	749	0	1	0
4811	2	1	1	0	28	749	0	1	1
4812	1	1	1	0	28	749	0	1	0
4812	2	1	1	0	28	749	0	1	1
4813	1	1	1	0	28	749	0	1	0
4813	2	1	1	0	28	749	0	1	1
4814	1	1	1	0	28	749	0	1	0
4814	2	1	1	0	28	749	0	1	1
4815	1	1	1	0	28	749	0	1	0
4815	2	1	1	0	28	749	0	1	1
4817	1	1	1	0	28	749	0	1	0
4817	2	1	1	0	28	749	0	1	1
4818	1	1	1	0	28	2196	0	1	0
4818	2	1	1	0	28	2196	0	1	1
4819	1	1	1	0	28	2052	0	1	0
4819	2	1	1	0	28	2052	0	1	1
4820	1	1	1	0	28	935	0	1	0
4820	2	1	1	0	28	935	0	1	1
4821	1	1	1	0	28	749	0	1	0
4821	2	1	1	0	28	749	0	1	1
4822	1	1	1	0	28	749	0	1	0
4822	2	1	1	0	28	749	0	1	1
4823	1	1	1	0	28	749	0	1	0
4823	2	1	1	0	28	749	0	1	1
4824	1	1	1	0	28	749	0	1	0
4824	2	1	1	0	28	749	0	1	1
4826	1	1	1	0	28	749	0	1	0
4826	2	1	1	0	28	749	0	1	1
4827	1	1	1	0	28	749	0	1	0
4827	2	1	1	0	28	749	0	1	1
4828	1	1	1	0	28	749	0	1	0
4828	2	1	1	0	28	749	0	1	1
4829	1	1	1	0	28	749	0	1	0
4829	2	1	1	0	28	749	0	1	1
4830	1	1	1	0	28	749	0	1	0
4830	2	1	1	0	28	749	0	1	1
4831	1	1	1	0	28	749	0	1	0
4831	2	1	1	0	28	749	0	1	1
4832	1	1	1	0	28	749	0	1	0
4832	2	1	1	0	28	749	0	1	1
4833	1	1	1	0	28	2196	0	1	0
4833	2	1	1	0	28	2196	0	1	1
4834	1	1	1	0	28	1479	0	1	0
4834	2	1	1	0	28	1479	0	1	1
4835	1	1	1	0	28	749	0	1	0
4835	2	1	1	0	28	749	0	1	1
4836	1	1	1	0	28	749	0	1	0
4836	2	1	1	0	28	749	0	1	1
4837	1	1	1	0	28	749	0	1	0
4837	2	1	1	0	28	749	0	1	1
4838	1	1	1	0	28	749	0	1	0
4838	2	1	1	0	28	749	0	1	1
4839	1	1	1	0	28	749	0	1	0
4839	2	1	1	0	28	749	0	1	1
4840	1	1	1	0	28	749	0	1	0
4840	2	1	1	0	28	749	0	1	1
4841	1	1	1	0	28	749	0	1	0
4841	2	1	1	0	28	749	0	1	1
4842	1	1	1	0	28	749	0	1	0
4842	2	1	1	0	28	749	0	1	1
4843	1	1	1	0	28	749	0	1	0
4843	2	1	1	0	28	749	0	1	1
4845	1	1	1	0	28	749	0	1	0
4845	2	1	1	0	28	749	0	1	1
4846	1	1	1	0	28	749	0	1	0
4846	2	1	1	0	28	749	0	1	1
4847	1	1	1	0	28	749	0	1	0
4847	2	1	1	0	28	749	0	1	1
4848	1	1	1	0	28	2196	0	1	0
4848	2	1	1	0	28	2196	0	1	1
4849	1	1	1	0	28	2196	0	1	0
4849	2	1	1	0	28	2196	0	1	1
4850	1	1	1	0	28	1479	0	1	0
4850	2	1	1	0	28	1479	0	1	1
4851	1	1	1	0	28	749	0	1	0
4851	2	1	1	0	28	749	0	1	1
4852	1	1	1	0	28	749	0	1	0
4852	2	1	1	0	28	749	0	1	1
4854	1	1	1	0	28	749	0	1	0
4854	2	1	1	0	28	749	0	1	1
4855	1	1	1	0	28	749	0	1	0
4855	2	1	1	0	28	749	0	1	1
4856	1	1	1	0	28	749	0	1	0
4856	2	1	1	0	28	749	0	1	1
4857	1	1	1	0	28	749	0	1	0
4857	2	1	1	0	28	749	0	1	1
4858	1	1	1	0	28	749	0	1	0
4858	2	1	1	0	28	749	0	1	1
4859	1	1	1	0	28	749	0	1	0
4859	2	1	1	0	28	749	0	1	1
4860	1	1	1	0	28	749	0	1	0
4860	2	1	1	0	28	749	0	1	1
4861	1	1	1	0	28	749	0	1	0
4861	2	1	1	0	28	749	0	1	1
4863	1	1	1	0	28	2196	0	1	0
4863	2	1	1	0	28	2196	0	1	1
4864	1	1	1	0	28	2196	0	1	0
4864	2	1	1	0	28	2196	0	1	1
4865	1	1	1	0	28	1479	0	1	0
4865	2	1	1	0	28	1479	0	1	1
4866	1	1	1	0	28	749	0	1	0
4866	2	1	1	0	28	749	0	1	1
4867	1	1	1	0	28	749	0	1	0
4867	2	1	1	0	28	749	0	1	1
4868	1	1	1	0	28	749	0	1	0
4868	2	1	1	0	28	749	0	1	1
4869	1	1	1	0	28	749	0	1	0
4869	2	1	1	0	28	749	0	1	1
4870	1	1	1	0	28	749	0	1	0
4870	2	1	1	0	28	749	0	1	1
4871	1	1	1	0	28	749	0	1	0
4871	2	1	1	0	28	749	0	1	1
4873	1	1	1	0	28	749	0	1	0
4873	2	1	1	0	28	749	0	1	1
4874	1	1	1	0	28	749	0	1	0
4874	2	1	1	0	28	749	0	1	1
4875	1	1	1	0	28	749	0	1	0
4875	2	1	1	0	28	749	0	1	1
4876	1	1	1	0	28	749	0	1	0
4876	2	1	1	0	28	749	0	1	1
4877	1	1	1	0	28	749	0	1	0
4877	2	1	1	0	28	749	0	1	1
4878	1	1	1	0	28	749	0	1	0
4878	2	1	1	0	28	749	0	1	1
4879	1	1	1	0	28	2196	0	1	0
4879	2	1	1	0	28	2196	0	1	1
4880	1	1	1	0	28	2196	0	1	0
4880	2	1	1	0	28	2196	0	1	1
4881	1	1	1	0	28	749	0	1	0
4881	2	1	1	0	28	749	0	1	1
4882	1	1	1	0	28	749	0	1	0
4882	2	1	1	0	28	749	0	1	1
4883	1	1	1	0	28	749	0	1	0
4883	2	1	1	0	28	749	0	1	1
4884	1	1	1	0	28	749	0	1	0
4884	2	1	1	0	28	749	0	1	1
4885	1	1	1	0	28	749	0	1	0
4885	2	1	1	0	28	749	0	1	1
4886	1	1	1	0	28	749	0	1	0
4886	2	1	1	0	28	749	0	1	1
4887	1	1	1	0	28	749	0	1	0
4887	2	1	1	0	28	749	0	1	1
4888	1	1	1	0	28	749	0	1	0
4888	2	1	1	0	28	749	0	1	1
4889	1	1	1	0	28	749	0	1	0
