% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
4889	2	1	1	0	28	749	0	1	1
4891	1	1	1	0	28	749	0	1	0
4891	2	1	1	0	28	749	0	1	1
4892	1	1	1	0	28	749	0	1	0
4892	2	1	1	0	28	749	0	1	1
4893	1	1	1	0	28	749	0	1	0
4893	2	1	1	0	28	749	0	1	1
4894	1	1	1	0	28	2196	0	1	0
4894	2	1	1	0	28	2196	0	1	1
4895	1	1	1	0	28	2196	0	1	0
4895	2	1	1	0	28	2196	0	1	1
4896	1	1	1	0	28	1479	0	1	0
4896	2	1	1	0	28	1479	0	1	1
4897	1	1	1	0	28	749	0	1	0
4897	2	1	1	0	28	749	0	1	1
4898	1	1	1	0	28	749	0	1	0
4898	2	1	1	0	28	749	0	1	1
4899	1	1	1	0	28	749	0	1	0
4899	2	1	1	0	28	749	0	1	1
4901	1	1	1	0	28	749	0	1	0
4901	2	1	1	0	28	749	0	1	1
4902	1	1	1	0	28	749	0	1	0
4902	2	1	1	0	28	749	0	1	1
4903	1	1	1	0	28	749	0	1	0
4903	2	1	1	0	28	749	0	1	1
4904	1	1	1	0	28	749	0	1	0
4904	2	1	1	0	28	749	0	1	1
4905	1	1	1	0	28	749	0	1	0
4905	2	1	1	0	28	749	0	1	1
4906	1	1	1	0	28	749	0	1	0
4906	2	1	1	0	28	749	0	1	1
4907	1	1	1	0	28	749	0	1	0
4907	2	1	1	0	28	749	0	1	1
4908	1	1	1	0	28	749	0	1	0
4908	2	1	1	0	28	749	0	1	1
4909	1	1	1	0	28	2052	0	1	0
4909	2	1	1	0	28	2052	0	1	1
4910	1	1	1	0	28	935	0	1	0
4910	2	1	1	0	28	935	0	1	1
4911	1	1	1	0	28	749	0	1	0
4911	2	1	1	0	28	749	0	1	1
4912	1	1	1	0	28	749	0	1	0
4912	2	1	1	0	28	749	0	1	1
4913	1	1	1	0	28	749	0	1	0
4913	2	1	1	0	28	749	0	1	1
4914	1	1	1	0	28	749	0	1	0
4914	2	1	1	0	28	749	0	1	1
4915	1	1	1	0	28	749	0	1	0
4915	2	1	1	0	28	749	0	1	1
4916	1	1	1	0	28	749	0	1	0
4916	2	1	1	0	28	749	0	1	1
4917	1	1	1	0	28	749	0	1	0
4917	2	1	1	0	28	749	0	1	1
4919	1	1	1	0	28	749	0	1	0
4919	2	1	1	0	28	749	0	1	1
4920	1	1	1	0	28	749	0	1	0
4920	2	1	1	0	28	749	0	1	1
4921	1	1	1	0	28	749	0	1	0
4921	2	1	1	0	28	749	0	1	1
4922	1	1	1	0	28	749	0	1	0
4922	2	1	1	0	28	749	0	1	1
4923	1	1	1	0	28	749	0	1	0
4923	2	1	1	0	28	749	0	1	1
4924	1	1	1	0	28	2196	0	1	0
4924	2	1	1	0	28	2196	0	1	1
4925	1	1	1	0	28	1479	0	1	0
4925	2	1	1	0	28	1479	0	1	1
4926	1	1	1	0	28	749	0	1	0
4926	2	1	1	0	28	749	0	1	1
4927	1	1	1	0	28	749	0	1	0
4927	2	1	1	0	28	749	0	1	1
4929	1	1	1	0	28	749	0	1	0
4929	2	1	1	0	28	749	0	1	1
4930	1	1	1	0	28	749	0	1	0
4930	2	1	1	0	28	749	0	1	1
4931	1	1	1	0	28	749	0	1	0
4931	2	1	1	0	28	749	0	1	1
4932	1	1	1	0	28	749	0	1	0
4932	2	1	1	0	28	749	0	1	1
4933	1	1	1	0	28	749	0	1	0
4933	2	1	1	0	28	749	0	1	1
4934	1	1	1	0	28	749	0	1	0
4934	2	1	1	0	28	749	0	1	1
4935	1	1	1	0	28	749	0	1	0
4935	2	1	1	0	28	749	0	1	1
4936	1	1	1	0	28	749	0	1	0
4936	2	1	1	0	28	749	0	1	1
4938	1	1	1	0	28	749	0	1	0
4938	2	1	1	0	28	749	0	1	1
4939	1	1	1	0	28	2196	0	1	0
4939	2	1	1	0	28	2196	0	1	1
4940	1	1	1	0	28	1479	0	1	0
4940	2	1	1	0	28	1479	0	1	1
4941	1	1	1	0	28	749	0	1	0
4941	2	1	1	0	28	749	0	1	1
4942	1	1	1	0	28	749	0	1	0
4942	2	1	1	0	28	749	0	1	1
4943	1	1	1	0	28	749	0	1	0
4943	2	1	1	0	28	749	0	1	1
4944	1	1	1	0	28	749	0	1	0
4944	2	1	1	0	28	749	0	1	1
4945	1	1	1	0	28	749	0	1	0
4945	2	1	1	0	28	749	0	1	1
4947	1	1	1	0	28	749	0	1	0
4947	2	1	1	0	28	749	0	1	1
4948	1	1	1	0	28	749	0	1	0
4948	2	1	1	0	28	749	0	1	1
4949	1	1	1	0	28	749	0	1	0
4949	2	1	1	0	28	749	0	1	1
4950	1	1	1	0	28	749	0	1	0
4950	2	1	1	0	28	749	0	1	1
4951	1	1	1	0	28	749	0	1	0
4951	2	1	1	0	28	749	0	1	1
4952	1	1	1	0	28	749	0	1	0
4952	2	1	1	0	28	749	0	1	1
4953	1	1	1	0	28	749	0	1	0
4953	2	1	1	0	28	749	0	1	1
4954	1	1	1	0	28	749	0	1	0
4954	2	1	1	0	28	749	0	1	1
4955	1	1	1	0	28	749	0	1	0
4955	2	1	1	0	28	749	0	1	1
4957	1	1	1	0	28	749	0	1	0
4957	2	1	1	0	28	749	0	1	1
4958	1	1	1	0	28	749	0	1	0
4958	2	1	1	0	28	749	0	1	1
4959	1	1	1	0	28	749	0	1	0
4959	2	1	1	0	28	749	0	1	1
4960	1	1	1	0	28	749	0	1	0
4960	2	1	1	0	28	749	0	1	1
4961	1	1	1	0	28	2196	0	1	0
4961	2	1	1	0	28	2196	0	1	1
4962	1	1	1	0	28	2052	0	1	0
4962	2	1	1	0	28	2052	0	1	1
4963	1	1	1	0	28	935	0	1	0
4963	2	1	1	0	28	935	0	1	1
4964	1	1	1	0	28	749	0	1	0
4964	2	1	1	0	28	749	0	1	1
4966	1	1	1	0	28	749	0	1	0
4966	2	1	1	0	28	749	0	1	1
4967	1	1	1	0	28	749	0	1	0
4967	2	1	1	0	28	749	0	1	1
4968	1	1	1	0	28	749	0	1	0
4968	2	1	1	0	28	749	0	1	1
4969	1	1	1	0	28	749	0	1	0
4969	2	1	1	0	28	749	0	1	1
4970	1	1	1	0	28	749	0	1	0
4970	2	1	1	0	28	749	0	1	1
4971	1	1	1	0	28	749	0	1	0
4971	2	1	1	0	28	749	0	1	1
4972	1	1	1	0	28	749	0	1	0
4972	2	1	1	0	28	749	0	1	1
4973	1	1	1	0	28	749	0	1	0
4973	2	1	1	0	28	749	0	1	1
4975	1	1	1	0	28	749	0	1	0
4975	2	1	1	0	28	749	0	1	1
4976	1	1	1	0	24	669	0	1	0
4976	2	1	1	0	24	669	0	1	1
4977	1	1	1	0	24	1620	0	1	0
4977	2	1	1	0	24	1620	0	1	1
4978	1	1	1	0	22	1383	0	1	0
4978	2	1	1	0	22	1383	0	1	1
4979	1	1	1	0	22	1383	0	1	0
4979	2	1	1	0	22	1383	0	1	1
4980	1	1	1	0	20	1191	0	1	0
4980	2	1	1	0	20	1191	0	1	1
4981	1	1	1	0	20	999	0	1	0
4981	2	1	1	0	20	999	0	1	1
4982	1	1	1	0	28	749	1	0	0
4982	2	1	1	0	28	749	1	0	1
4983	1	1	1	0	18	967	0	1	0
4983	2	1	1	0	18	967	0	1	1
4984	1	1	1	0	18	573	0	1	0
4984	2	1	1	0	18	573	0	1	1
4985	1	1	1	0	18	749	0	1	0
4985	2	1	1	0	18	749	0	1	1
4986	1	1	1	0	16	693	0	1	0
4986	2	1	1	0	16	693	0	1	1
4987	1	1	1	0	16	693	0	1	0
4987	2	1	1	0	16	693	0	1	1
4988	1	1	1	0	16	775	0	1	0
4988	2	1	1	0	16	775	0	1	1
4989	1	1	1	0	16	693	0	1	0
4989	2	1	1	0	16	693	0	1	1
4990	1	1	1	0	16	693	0	1	0
4990	2	1	1	0	16	693	0	1	1
4991	1	1	1	0	16	775	0	1	0
4991	2	1	1	0	16	775	0	1	1
4992	1	1	1	0	18	749	0	1	0
4992	2	1	1	0	18	749	0	1	1
4994	1	1	1	0	24	669	0	1	0
4994	2	1	1	0	24	669	0	1	1
4995	1	1	1	0	20	775	0	1	0
4995	2	1	1	0	20	775	0	1	1
4996	1	1	1	0	28	749	0	1	0
4996	2	1	1	0	28	749	0	1	1
4997	1	1	1	0	22	1383	0	1	0
4997	2	1	1	0	22	1383	0	1	1
4998	1	1	1	0	24	1620	0	1	0
4998	2	1	1	0	24	1620	0	1	1
4999	1	1	1	0	24	1620	0	1	0
4999	2	1	1	0	24	1620	0	1	1
5000	1	1	1	0	28	1836	0	1	0
5000	2	1	1	0	28	1836	0	1	1
5001	1	1	1	0	28	935	0	1	0
5001	2	1	1	0	28	935	0	1	1
5003	1	1	1	0	28	749	0	1	0
5003	2	1	1	0	28	749	0	1	1
5004	1	1	1	0	28	749	0	1	0
5004	2	1	1	0	28	749	0	1	1
5005	1	1	1	0	28	749	0	1	0
5005	2	1	1	0	28	749	0	1	1
5006	1	1	1	0	28	749	0	1	0
5006	2	1	1	0	28	749	0	1	1
5007	1	1	1	0	28	749	0	1	0
5007	2	1	1	0	28	749	0	1	1
5008	1	1	1	0	28	749	0	1	0
5008	2	1	1	0	28	749	0	1	1
5009	1	1	1	0	28	749	0	1	0
5009	2	1	1	0	28	749	0	1	1
5010	1	1	1	0	28	749	0	1	0
5010	2	1	1	0	28	749	0	1	1
5011	1	1	1	0	28	749	0	1	0
5011	2	1	1	0	28	749	0	1	1
5013	1	1	1	0	28	2196	0	1	0
5013	2	1	1	0	28	2196	0	1	1
5014	1	1	1	0	28	2052	0	1	0
5014	2	1	1	0	28	2052	0	1	1
5015	1	1	1	0	28	935	0	1	0
5015	2	1	1	0	28	935	0	1	1
5016	1	1	1	0	28	749	0	1	0
5016	2	1	1	0	28	749	0	1	1
5017	1	1	1	0	28	749	0	1	0
5017	2	1	1	0	28	749	0	1	1
5018	1	1	1	0	28	749	0	1	0
5018	2	1	1	0	28	749	0	1	1
5019	1	1	1	0	28	749	0	1	0
5019	2	1	1	0	28	749	0	1	1
5020	1	1	1	0	28	749	0	1	0
5020	2	1	1	0	28	749	0	1	1
5022	1	1	1	0	28	749	0	1	0
5022	2	1	1	0	28	749	0	1	1
5023	1	1	1	0	28	749	0	1	0
5023	2	1	1	0	28	749	0	1	1
5024	1	1	1	0	28	749	0	1	0
5024	2	1	1	0	28	749	0	1	1
5025	1	1	1	0	28	749	0	1	0
5025	2	1	1	0	28	749	0	1	1
5026	1	1	1	0	28	749	0	1	0
5026	2	1	1	0	28	749	0	1	1
5027	1	1	1	0	28	749	0	1	0
5027	2	1	1	0	28	749	0	1	1
5028	1	1	1	0	28	2196	0	1	0
5028	2	1	1	0	28	2196	0	1	1
5029	1	1	1	0	28	2196	0	1	0
5029	2	1	1	0	28	2196	0	1	1
5030	1	1	1	0	28	749	0	1	0
5030	2	1	1	0	28	749	0	1	1
5031	1	1	1	0	28	749	0	1	0
5031	2	1	1	0	28	749	0	1	1
5032	1	1	1	0	26	749	0	1	0
5032	2	1	1	0	26	749	0	1	1
5033	1	1	1	0	26	749	0	1	0
5033	2	1	1	0	26	749	0	1	1
5034	1	1	1	0	26	749	0	1	0
5034	2	1	1	0	26	749	0	1	1
5035	1	1	1	0	26	749	0	1	0
5035	2	1	1	0	26	749	0	1	1
5036	1	1	1	0	26	749	0	1	0
5036	2	1	1	0	26	749	0	1	1
5037	1	1	1	0	26	749	0	1	0
5037	2	1	1	0	26	749	0	1	1
5038	1	1	1	0	24	669	0	1	0
5038	2	1	1	0	24	669	0	1	1
5039	1	1	1	0	24	807	0	1	0
5039	2	1	1	0	24	807	0	1	1
5041	1	1	1	0	24	669	0	1	0
5041	2	1	1	0	24	669	0	1	1
5042	1	1	1	0	24	807	0	1	0
5042	2	1	1	0	24	807	0	1	1
5043	1	1	1	0	24	1620	0	1	0
5043	2	1	1	0	24	1620	0	1	1
5044	1	1	1	0	24	1620	0	1	0
5044	2	1	1	0	24	1620	0	1	1
5045	1	1	1	0	24	1620	0	1	0
5045	2	1	1	0	24	1620	0	1	1
5046	1	1	1	0	26	1692	0	1	0
5046	2	1	1	0	26	1692	0	1	1
5047	1	1	1	0	26	749	0	1	0
5047	2	1	1	0	26	749	0	1	1
5048	1	1	1	0	26	749	0	1	0
5048	2	1	1	0	26	749	0	1	1
5049	1	1	1	0	26	149	0	1	0
5049	2	1	1	0	26	149	0	1	1
5050	1	1	1	0	26	749	0	1	0
5050	2	1	1	0	26	749	0	1	1
5051	1	1	1	0	26	749	0	1	0
5051	2	1	1	0	26	749	0	1	1
5052	1	1	1	0	26	749	0	1	0
5052	2	1	1	0	26	749	0	1	1
5053	1	1	1	0	26	749	0	1	0
5053	2	1	1	0	26	749	0	1	1
5054	1	1	1	0	26	749	0	1	0
5054	2	1	1	0	26	749	0	1	1
5055	1	1	1	0	26	749	0	1	0
5055	2	1	1	0	26	749	0	1	1
5056	1	1	1	0	28	749	0	1	0
5056	2	1	1	0	28	749	0	1	1
5057	1	1	1	0	28	749	0	1	0
5057	2	1	1	0	28	749	0	1	1
5059	1	1	1	0	28	2196	0	1	0
5059	2	1	1	0	28	2196	0	1	1
5060	1	1	1	0	28	2196	0	1	0
5060	2	1	1	0	28	2196	0	1	1
5061	1	1	1	0	28	1479	0	1	0
5061	2	1	1	0	28	1479	0	1	1
5062	1	1	1	0	28	749	0	1	0
5062	2	1	1	0	28	749	0	1	1
5063	1	1	1	0	28	749	0	1	0
5063	2	1	1	0	28	749	0	1	1
5064	1	1	1	0	28	749	0	1	0
5064	2	1	1	0	28	749	0	1	1
5065	1	1	1	0	28	749	0	1	0
5065	2	1	1	0	28	749	0	1	1
5066	1	1	1	0	28	749	0	1	0
5066	2	1	1	0	28	749	0	1	1
5067	1	1	1	0	28	749	0	1	0
5067	2	1	1	0	28	749	0	1	1
5069	1	1	1	0	28	749	0	1	0
5069	2	1	1	0	28	749	0	1	1
5070	1	1	1	0	28	749	0	1	0
5070	2	1	1	0	28	749	0	1	1
5071	1	1	1	0	28	749	0	1	0
5071	2	1	1	0	28	749	0	1	1
5072	1	1	1	0	28	749	0	1	0
5072	2	1	1	0	28	749	0	1	1
5073	1	1	1	0	28	749	0	1	0
5073	2	1	1	0	28	749	0	1	1
5074	1	1	1	0	24	1620	0	1	0
5074	2	1	1	0	24	1620	0	1	1
5075	1	1	1	0	24	1620	0	1	0
5075	2	1	1	0	24	1620	0	1	1
5076	1	1	1	0	22	1383	0	1	0
5076	2	1	1	0	22	1383	0	1	1
5077	1	1	1	0	28	1287	0	1	0
5077	2	1	1	0	28	1287	0	1	1
5078	1	1	1	0	28	749	0	1	0
5078	2	1	1	0	28	749	0	1	1
5079	1	1	1	0	28	749	0	1	0
5079	2	1	1	0	28	749	0	1	1
5080	1	1	1	0	28	749	0	1	0
5080	2	1	1	0	28	749	0	1	1
5081	1	1	1	0	28	749	0	1	0
5081	2	1	1	0	28	749	0	1	1
5082	1	1	1	0	28	749	0	1	0
5082	2	1	1	0	28	749	0	1	1
5083	1	1	1	0	28	749	0	1	0
5083	2	1	1	0	28	749	0	1	1
5084	1	1	1	0	28	749	0	1	0
5084	2	1	1	0	28	749	0	1	1
5085	1	1	1	0	28	749	0	1	0
5085	2	1	1	0	28	749	0	1	1
5087	1	1	1	0	28	749	0	1	0
5087	2	1	1	0	28	749	0	1	1
5088	1	1	1	0	28	749	0	1	0
5088	2	1	1	0	28	749	0	1	1
5089	1	1	1	0	10	469	0	1	0
5089	2	1	1	0	10	469	0	1	1
5090	1	1	1	0	12	597	0	1	0
5090	2	1	1	0	12	597	0	1	1
5091	1	1	1	0	12	597	0	1	0
5091	2	1	1	0	12	597	0	1	1
5092	1	1	1	0	14	775	0	1	0
5092	2	1	1	0	14	775	0	1	1
5093	1	1	1	0	14	775	0	1	0
5093	2	1	1	0	14	775	0	1	1
5094	1	1	1	0	14	775	0	1	0
5094	2	1	1	0	14	775	0	1	1
5095	1	1	1	0	14	775	0	1	0
5095	2	1	1	0	14	775	0	1	1
5096	1	1	1	0	16	903	0	1	0
5096	2	1	1	0	16	903	0	1	1
5097	1	1	1	0	16	903	0	1	0
5097	2	1	1	0	16	903	0	1	1
5098	1	1	1	0	14	775	0	1	0
5098	2	1	1	0	14	775	0	1	1
5099	1	1	1	0	14	775	0	1	0
5099	2	1	1	0	14	775	0	1	1
5100	1	1	1	0	12	597	0	1	0
5100	2	1	1	0	12	597	0	1	1
5101	1	1	1	0	12	597	0	1	0
5101	2	1	1	0	12	597	0	1	1
5102	1	1	1	0	10	469	0	1	0
5102	2	1	1	0	10	469	0	1	1
5103	1	1	1	0	10	469	0	1	0
5103	2	1	1	0	10	469	0	1	1
5104	1	1	1	0	10	469	0	1	0
5104	2	1	1	0	10	469	0	1	1
5105	1	1	1	0	10	469	0	1	0
5105	2	1	1	0	10	469	0	1	1
5106	1	1	1	0	14	775	0	1	0
5106	2	1	1	0	14	775	0	1	1
5107	1	1	1	0	14	775	0	1	0
5107	2	1	1	0	14	775	0	1	1
5108	1	1	1	0	18	967	0	1	0
5108	2	1	1	0	18	967	0	1	1
5109	1	1	1	0	18	967	0	1	0
5109	2	1	1	0	18	967	0	1	1
5110	1	1	1	0	20	1191	0	1	0
5110	2	1	1	0	20	1191	0	1	1
5111	1	1	1	0	20	1191	0	1	0
5111	2	1	1	0	20	1191	0	1	1
5112	1	1	1	0	22	1383	0	1	0
5112	2	1	1	0	22	1383	0	1	1
5113	1	1	1	0	22	1383	0	1	0
5113	2	1	1	0	22	1383	0	1	1
5114	1	1	1	0	24	1191	0	1	0
5114	2	1	1	0	24	1191	0	1	1
5115	1	1	1	0	28	749	0	1	0
5115	2	1	1	0	28	749	0	1	1
5116	1	1	1	0	28	749	0	1	0
5116	2	1	1	0	28	749	0	1	1
5117	1	1	1	0	28	749	0	1	0
5117	2	1	1	0	28	749	0	1	1
5118	1	1	1	0	28	749	0	1	0
5118	2	1	1	0	28	749	0	1	1
5119	1	1	1	0	28	749	0	1	0
5119	2	1	1	0	28	749	0	1	1
5120	1	1	1	0	28	749	0	1	0
5120	2	1	1	0	28	749	0	1	1
5121	1	1	1	0	28	749	0	1	0
5121	2	1	1	0	28	749	0	1	1
5122	1	1	1	0	28	749	0	1	0
5122	2	1	1	0	28	749	0	1	1
5123	1	1	1	0	28	749	0	1	0
5123	2	1	1	0	28	749	0	1	1
5124	1	1	1	0	28	2052	0	1	0
5124	2	1	1	0	28	2052	0	1	1
5125	1	1	1	0	28	935	0	1	0
5125	2	1	1	0	28	935	0	1	1
5126	1	1	1	0	28	749	0	1	0
5126	2	1	1	0	28	749	0	1	1
5127	1	1	1	0	28	749	0	1	0
5127	2	1	1	0	28	749	0	1	1
5128	1	1	1	0	28	749	0	1	0
5128	2	1	1	0	28	749	0	1	1
5129	1	1	1	0	28	749	0	1	0
5129	2	1	1	0	28	749	0	1	1
5130	1	1	1	0	28	749	0	1	0
5130	2	1	1	0	28	749	0	1	1
5131	1	1	1	0	28	749	0	1	0
5131	2	1	1	0	28	749	0	1	1
5132	1	1	1	0	28	749	0	1	0
5132	2	1	1	0	28	749	0	1	1
5134	1	1	1	0	28	749	0	1	0
5134	2	1	1	0	28	749	0	1	1
5135	1	1	1	0	28	749	0	1	0
5135	2	1	1	0	28	749	0	1	1
5136	1	1	1	0	28	749	0	1	0
5136	2	1	1	0	28	749	0	1	1
5137	1	1	1	0	28	749	0	1	0
5137	2	1	1	0	28	749	0	1	1
5138	1	1	1	0	28	749	0	1	0
5138	2	1	1	0	28	749	0	1	1
5139	1	1	1	0	28	2196	0	1	0
5139	2	1	1	0	28	2196	0	1	1
5140	1	1	1	0	28	2052	0	1	0
5140	2	1	1	0	28	2052	0	1	1
5141	1	1	1	0	28	935	0	1	0
5141	2	1	1	0	28	935	0	1	1
5143	1	1	1	0	28	749	0	1	0
5143	2	1	1	0	28	749	0	1	1
5144	1	1	1	0	28	749	0	1	0
5144	2	1	1	0	28	749	0	1	1
5145	1	1	1	0	28	749	0	1	0
5145	2	1	1	0	28	749	0	1	1
5146	1	1	1	0	28	749	0	1	0
5146	2	1	1	0	28	749	0	1	1
5147	1	1	1	0	28	749	0	1	0
5147	2	1	1	0	28	749	0	1	1
5148	1	1	1	0	28	749	0	1	0
5148	2	1	1	0	28	749	0	1	1
5149	1	1	1	0	28	749	0	1	0
5149	2	1	1	0	28	749	0	1	1
5150	1	1	1	0	28	749	0	1	0
5150	2	1	1	0	28	749	0	1	1
5151	1	1	1	0	28	749	0	1	0
5151	2	1	1	0	28	749	0	1	1
5153	1	1	1	0	28	749	0	1	0
5153	2	1	1	0	28	749	0	1	1
5154	1	1	1	0	28	749	0	1	0
5154	2	1	1	0	28	749	0	1	1
5155	1	1	1	0	28	2196	0	1	0
5155	2	1	1	0	28	2196	0	1	1
5156	1	1	1	0	28	2052	0	1	0
5156	2	1	1	0	28	2052	0	1	1
5157	1	1	1	0	28	935	0	1	0
5157	2	1	1	0	28	935	0	1	1
5158	1	1	1	0	28	749	0	1	0
5158	2	1	1	0	28	749	0	1	1
5159	1	1	1	0	28	749	0	1	0
5159	2	1	1	0	28	749	0	1	1
5160	1	1	1	0	28	749	0	1	0
5160	2	1	1	0	28	749	0	1	1
5162	1	1	1	0	28	749	0	1	0
5162	2	1	1	0	28	749	0	1	1
5163	1	1	1	0	28	749	0	1	0
5163	2	1	1	0	28	749	0	1	1
5164	1	1	1	0	28	749	0	1	0
5164	2	1	1	0	28	749	0	1	1
5165	1	1	1	0	28	749	0	1	0
5165	2	1	1	0	28	749	0	1	1
5166	1	1	1	0	28	749	0	1	0
5166	2	1	1	0	28	749	0	1	1
5167	1	1	1	0	28	749	0	1	0
5167	2	1	1	0	28	749	0	1	1
5168	1	1	1	0	28	749	0	1	0
5168	2	1	1	0	28	749	0	1	1
5169	1	1	1	0	28	749	0	1	0
5169	2	1	1	0	28	749	0	1	1
5171	1	1	1	0	28	2196	0	1	0
5171	2	1	1	0	28	2196	0	1	1
5172	1	1	1	0	28	2196	0	1	0
5172	2	1	1	0	28	2196	0	1	1
5173	1	1	1	0	28	1479	0	1	0
5173	2	1	1	0	28	1479	0	1	1
5174	1	1	1	0	28	749	0	1	0
5174	2	1	1	0	28	749	0	1	1
5175	1	1	1	0	28	749	0	1	0
5175	2	1	1	0	28	749	0	1	1
5176	1	1	1	0	28	749	0	1	0
5176	2	1	1	0	28	749	0	1	1
5177	1	1	1	0	28	749	0	1	0
5177	2	1	1	0	28	749	0	1	1
5178	1	1	1	0	28	749	0	1	0
5178	2	1	1	0	28	749	0	1	1
5179	1	1	1	0	28	749	0	1	0
5179	2	1	1	0	28	749	0	1	1
5181	1	1	1	0	28	749	0	1	0
5181	2	1	1	0	28	749	0	1	1
5182	1	1	1	0	28	749	0	1	0
5182	2	1	1	0	28	749	0	1	1
5183	1	1	1	0	28	749	0	1	0
5183	2	1	1	0	28	749	0	1	1
5184	1	1	1	0	28	749	0	1	0
5184	2	1	1	0	28	749	0	1	1
5185	1	1	1	0	28	749	0	1	0
5185	2	1	1	0	28	749	0	1	1
5186	1	1	1	0	28	749	0	1	0
5186	2	1	1	0	28	749	0	1	1
5187	1	1	1	0	24	1620	0	1	0
5187	2	1	1	0	24	1620	0	1	1
5188	1	1	1	0	22	1383	0	1	0
5188	2	1	1	0	22	1383	0	1	1
5189	1	1	1	0	28	1479	0	1	0
5189	2	1	1	0	28	1479	0	1	1
5190	1	1	1	0	28	749	0	1	0
5190	2	1	1	0	28	749	0	1	1
5191	1	1	1	0	28	749	0	1	0
5191	2	1	1	0	28	749	0	1	1
5192	1	1	1	0	28	749	0	1	0
5192	2	1	1	0	28	749	0	1	1
5193	1	1	1	0	28	749	0	1	0
5193	2	1	1	0	28	749	0	1	1
5194	1	1	1	0	28	749	0	1	0
5194	2	1	1	0	28	749	0	1	1
5195	1	1	1	0	28	749	0	1	0
5195	2	1	1	0	28	749	0	1	1
5196	1	1	1	0	28	749	0	1	0
5196	2	1	1	0	28	749	0	1	1
5197	1	1	1	0	28	749	0	1	0
5197	2	1	1	0	28	749	0	1	1
5199	1	1	1	0	28	749	0	1	0
5199	2	1	1	0	28	749	0	1	1
5200	1	1	1	0	28	749	0	1	0
5200	2	1	1	0	28	749	0	1	1
5201	1	1	1	0	28	749	0	1	0
5201	2	1	1	0	28	749	0	1	1
5202	1	1	1	0	22	1383	0	1	0
5202	2	1	1	0	22	1383	0	1	1
5203	1	1	1	0	22	1383	0	1	0
5203	2	1	1	0	22	1383	0	1	1
5204	1	1	1	0	22	1383	0	1	0
5204	2	1	1	0	22	1383	0	1	1
5205	1	1	1	0	22	1383	0	1	0
5205	2	1	1	0	22	1383	0	1	1
5206	1	1	1	0	20	1191	0	1	0
5206	2	1	1	0	20	1191	0	1	1
5207	1	1	1	0	20	1191	0	1	0
5207	2	1	1	0	20	1191	0	1	1
5208	1	1	1	0	28	185	0	1	0
5208	2	1	1	0	28	185	0	1	1
5209	1	1	1	0	28	749	0	1	0
5209	2	1	1	0	28	749	0	1	1
5210	1	1	1	0	18	749	0	1	0
5210	2	1	1	0	18	749	0	1	1
5211	1	1	1	0	18	749	0	1	0
5211	2	1	1	0	18	749	0	1	1
5212	1	1	1	0	14	717	0	1	0
5212	2	1	1	0	14	717	0	1	1
5213	1	1	1	0	14	717	0	1	0
5213	2	1	1	0	14	717	0	1	1
5214	1	1	1	0	10	469	0	1	0
5214	2	1	1	0	10	469	0	1	1
5215	1	1	1	0	10	469	0	1	0
5215	2	1	1	0	10	469	0	1	1
5216	1	1	1	0	6	309	0	1	0
5216	2	1	1	0	6	309	0	1	1
5217	1	1	1	0	6	309	0	1	0
5217	2	1	1	0	6	309	0	1	1
5218	1	1	1	0	12	597	0	1	0
5218	2	1	1	0	12	597	0	1	1
5219	1	1	1	0	12	597	0	1	0
5219	2	1	1	0	12	597	0	1	1
5220	1	1	1	0	14	775	0	1	0
5220	2	1	1	0	14	775	0	1	1
5221	1	1	1	0	14	775	0	1	0
5221	2	1	1	0	14	775	0	1	1
5222	1	1	1	0	16	903	0	1	0
5222	2	1	1	0	16	903	0	1	1
5223	1	1	1	0	16	903	0	1	0
5223	2	1	1	0	16	903	0	1	1
5224	1	1	1	0	20	1191	0	1	0
5224	2	1	1	0	20	1191	0	1	1
