% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
5225	1	1	1	0	20	1191	0	1	0
5225	2	1	1	0	20	1191	0	1	1
5226	1	1	1	0	22	1383	0	1	0
5226	2	1	1	0	22	1383	0	1	1
5227	1	1	1	0	22	1383	0	1	0
5227	2	1	1	0	22	1383	0	1	1
5228	1	1	1	0	24	1063	0	1	0
5228	2	1	1	0	24	1063	0	1	1
5229	1	1	1	0	24	807	0	1	0
5229	2	1	1	0	24	807	0	1	1
5230	1	1	1	0	24	669	0	1	0
5230	2	1	1	0	24	669	0	1	1
5231	1	1	1	0	24	807	0	1	0
5231	2	1	1	0	24	807	0	1	1
5232	1	1	1	0	26	749	0	1	0
5232	2	1	1	0	26	749	0	1	1
5233	1	1	1	0	26	749	0	1	0
5233	2	1	1	0	26	749	0	1	1
5234	1	1	1	0	28	749	0	1	0
5234	2	1	1	0	28	749	0	1	1
5235	1	1	1	0	28	749	0	1	0
5235	2	1	1	0	28	749	0	1	1
5237	1	1	1	0	28	2196	0	1	0
5237	2	1	1	0	28	2196	0	1	1
5238	1	1	1	0	28	2196	0	1	0
5238	2	1	1	0	28	2196	0	1	1
5239	1	1	1	0	28	1479	0	1	0
5239	2	1	1	0	28	1479	0	1	1
5240	1	1	1	0	28	749	0	1	0
5240	2	1	1	0	28	749	0	1	1
5241	1	1	1	0	28	749	0	1	0
5241	2	1	1	0	28	749	0	1	1
5242	1	1	1	0	28	749	0	1	0
5242	2	1	1	0	28	749	0	1	1
5243	1	1	1	0	28	749	0	1	0
5243	2	1	1	0	28	749	0	1	1
5244	1	1	1	0	28	749	0	1	0
5244	2	1	1	0	28	749	0	1	1
5246	1	1	1	0	28	749	0	1	0
5246	2	1	1	0	28	749	0	1	1
5247	1	1	1	0	28	749	0	1	0
5247	2	1	1	0	28	749	0	1	1
5248	1	1	1	0	28	749	0	1	0
5248	2	1	1	0	28	749	0	1	1
5249	1	1	1	0	28	749	0	1	0
5249	2	1	1	0	28	749	0	1	1
5250	1	1	1	0	28	749	0	1	0
5250	2	1	1	0	28	749	0	1	1
5251	1	1	1	0	28	749	0	1	0
5251	2	1	1	0	28	749	0	1	1
5252	1	1	1	0	28	2196	0	1	0
5252	2	1	1	0	28	2196	0	1	1
5253	1	1	1	0	28	2196	0	1	0
5253	2	1	1	0	28	2196	0	1	1
5254	1	1	1	0	28	749	0	1	0
5254	2	1	1	0	28	749	0	1	1
5255	1	1	1	0	28	749	0	1	0
5255	2	1	1	0	28	749	0	1	1
5256	1	1	1	0	28	749	0	1	0
5256	2	1	1	0	28	749	0	1	1
5257	1	1	1	0	28	749	0	1	0
5257	2	1	1	0	28	749	0	1	1
5258	1	1	1	0	28	749	0	1	0
5258	2	1	1	0	28	749	0	1	1
5259	1	1	1	0	28	749	0	1	0
5259	2	1	1	0	28	749	0	1	1
5260	1	1	1	0	28	749	0	1	0
5260	2	1	1	0	28	749	0	1	1
5261	1	1	1	0	28	749	0	1	0
5261	2	1	1	0	28	749	0	1	1
5262	1	1	1	0	28	749	0	1	0
5262	2	1	1	0	28	749	0	1	1
5263	1	1	1	0	28	749	0	1	0
5263	2	1	1	0	28	749	0	1	1
5265	1	1	1	0	28	749	0	1	0
5265	2	1	1	0	28	749	0	1	1
5266	1	1	1	0	28	749	0	1	0
5266	2	1	1	0	28	749	0	1	1
5267	1	1	1	0	28	2196	0	1	0
5267	2	1	1	0	28	2196	0	1	1
5268	1	1	1	0	28	1479	0	1	0
5268	2	1	1	0	28	1479	0	1	1
5269	1	1	1	0	28	749	0	1	0
5269	2	1	1	0	28	749	0	1	1
5270	1	1	1	0	28	749	0	1	0
5270	2	1	1	0	28	749	0	1	1
5271	1	1	1	0	28	749	0	1	0
5271	2	1	1	0	28	749	0	1	1
5272	1	1	1	0	28	749	0	1	0
5272	2	1	1	0	28	749	0	1	1
5274	1	1	1	0	28	749	0	1	0
5274	2	1	1	0	28	749	0	1	1
5275	1	1	1	0	28	749	0	1	0
5275	2	1	1	0	28	749	0	1	1
5276	1	1	1	0	28	749	0	1	0
5276	2	1	1	0	28	749	0	1	1
5277	1	1	1	0	28	749	0	1	0
5277	2	1	1	0	28	749	0	1	1
5278	1	1	1	0	28	749	0	1	0
5278	2	1	1	0	28	749	0	1	1
5279	1	1	1	0	28	749	0	1	0
5279	2	1	1	0	28	749	0	1	1
5280	1	1	1	0	28	749	0	1	0
5280	2	1	1	0	28	749	0	1	1
5281	1	1	1	0	28	749	0	1	0
5281	2	1	1	0	28	749	0	1	1
5282	1	1	1	0	28	2052	0	1	0
5282	2	1	1	0	28	2052	0	1	1
5283	1	1	1	0	28	935	0	1	0
5283	2	1	1	0	28	935	0	1	1
5284	1	1	1	0	28	749	0	1	0
5284	2	1	1	0	28	749	0	1	1
5285	1	1	1	0	28	749	0	1	0
5285	2	1	1	0	28	749	0	1	1
5286	1	1	1	0	28	749	0	1	0
5286	2	1	1	0	28	749	0	1	1
5287	1	1	1	0	28	749	0	1	0
5287	2	1	1	0	28	749	0	1	1
5288	1	1	1	0	28	749	0	1	0
5288	2	1	1	0	28	749	0	1	1
5289	1	1	1	0	28	749	0	1	0
5289	2	1	1	0	28	749	0	1	1
5290	1	1	1	0	28	749	0	1	0
5290	2	1	1	0	28	749	0	1	1
5291	1	1	1	0	28	749	0	1	0
5291	2	1	1	0	28	749	0	1	1
5293	1	1	1	0	28	749	0	1	0
5293	2	1	1	0	28	749	0	1	1
5294	1	1	1	0	28	749	0	1	0
5294	2	1	1	0	28	749	0	1	1
5295	1	1	1	0	28	749	0	1	0
5295	2	1	1	0	28	749	0	1	1
5296	1	1	1	0	28	749	0	1	0
5296	2	1	1	0	28	749	0	1	1
5297	1	1	1	0	28	2196	0	1	0
5297	2	1	1	0	28	2196	0	1	1
5298	1	1	1	0	28	1479	0	1	0
5298	2	1	1	0	28	1479	0	1	1
5299	1	1	1	0	28	749	0	1	0
5299	2	1	1	0	28	749	0	1	1
5300	1	1	1	0	28	749	0	1	0
5300	2	1	1	0	28	749	0	1	1
5302	1	1	1	0	28	749	0	1	0
5302	2	1	1	0	28	749	0	1	1
5303	1	1	1	0	28	749	0	1	0
5303	2	1	1	0	28	749	0	1	1
5304	1	1	1	0	28	749	0	1	0
5304	2	1	1	0	28	749	0	1	1
5305	1	1	1	0	28	749	0	1	0
5305	2	1	1	0	28	749	0	1	1
5306	1	1	1	0	28	749	0	1	0
5306	2	1	1	0	28	749	0	1	1
5307	1	1	1	0	28	749	0	1	0
5307	2	1	1	0	28	749	0	1	1
5308	1	1	1	0	28	749	0	1	0
5308	2	1	1	0	28	749	0	1	1
5309	1	1	1	0	28	749	0	1	0
5309	2	1	1	0	28	749	0	1	1
5311	1	1	1	0	28	749	0	1	0
5311	2	1	1	0	28	749	0	1	1
5312	1	1	1	0	22	1383	0	1	0
5312	2	1	1	0	22	1383	0	1	1
5313	1	1	1	0	22	1383	0	1	0
5313	2	1	1	0	22	1383	0	1	1
5314	1	1	1	0	22	1383	0	1	0
5314	2	1	1	0	22	1383	0	1	1
5315	1	1	1	0	28	1692	0	1	0
5315	2	1	1	0	28	1692	0	1	1
5316	1	1	1	0	28	749	0	1	0
5316	2	1	1	0	28	749	0	1	1
5317	1	1	1	0	28	749	0	1	0
5317	2	1	1	0	28	749	0	1	1
5318	1	1	1	0	28	749	0	1	0
5318	2	1	1	0	28	749	0	1	1
5319	1	1	1	0	28	749	0	1	0
5319	2	1	1	0	28	749	0	1	1
5321	1	1	1	0	28	749	0	1	0
5321	2	1	1	0	28	749	0	1	1
5322	1	1	1	0	28	749	0	1	0
5322	2	1	1	0	28	749	0	1	1
5323	1	1	1	0	28	749	0	1	0
5323	2	1	1	0	28	749	0	1	1
5324	1	1	1	0	28	749	0	1	0
5324	2	1	1	0	28	749	0	1	1
5325	1	1	1	0	28	749	0	1	0
5325	2	1	1	0	28	749	0	1	1
5326	1	1	1	0	28	749	0	1	0
5326	2	1	1	0	28	749	0	1	1
5327	1	1	1	0	28	749	0	1	0
5327	2	1	1	0	28	749	0	1	1
5328	1	1	1	0	28	749	0	1	0
5328	2	1	1	0	28	749	0	1	1
5330	1	1	1	0	28	749	0	1	0
5330	2	1	1	0	28	749	0	1	1
5331	1	1	1	0	28	749	0	1	0
5331	2	1	1	0	28	749	0	1	1
5332	1	1	1	0	28	749	0	1	0
5332	2	1	1	0	28	749	0	1	1
5333	1	1	1	0	28	749	0	1	0
5333	2	1	1	0	28	749	0	1	1
5334	1	1	1	0	28	749	0	1	0
5334	2	1	1	0	28	749	0	1	1
5335	1	1	1	0	26	1836	0	1	0
5335	2	1	1	0	26	1836	0	1	1
5336	1	1	1	0	26	1836	0	1	0
5336	2	1	1	0	26	1836	0	1	1
5337	1	1	1	0	28	1479	0	1	0
5337	2	1	1	0	28	1479	0	1	1
5338	1	1	1	0	28	185	0	1	0
5338	2	1	1	0	28	185	0	1	1
5339	1	1	1	0	28	749	0	1	0
5339	2	1	1	0	28	749	0	1	1
5340	1	1	1	0	28	749	0	1	0
5340	2	1	1	0	28	749	0	1	1
5341	1	1	1	0	28	749	0	1	0
5341	2	1	1	0	28	749	0	1	1
5342	1	1	1	0	28	749	0	1	0
5342	2	1	1	0	28	749	0	1	1
5343	1	1	1	0	28	749	0	1	0
5343	2	1	1	0	28	749	0	1	1
5344	1	1	1	0	28	749	0	1	0
5344	2	1	1	0	28	749	0	1	1
5345	1	1	1	0	28	749	0	1	0
5345	2	1	1	0	28	749	0	1	1
5346	1	1	1	0	28	749	0	1	0
5346	2	1	1	0	28	749	0	1	1
5347	1	1	1	0	28	749	0	1	0
5347	2	1	1	0	28	749	0	1	1
5349	1	1	1	0	28	749	0	1	0
5349	2	1	1	0	28	749	0	1	1
5350	1	1	1	0	28	749	0	1	0
5350	2	1	1	0	28	749	0	1	1
5351	1	1	1	0	28	2196	0	1	0
5351	2	1	1	0	28	2196	0	1	1
5352	1	1	1	0	28	2196	0	1	0
5352	2	1	1	0	28	2196	0	1	1
5353	1	1	1	0	28	1479	0	1	0
5353	2	1	1	0	28	1479	0	1	1
5354	1	1	1	0	28	749	0	1	0
5354	2	1	1	0	28	749	0	1	1
5355	1	1	1	0	28	749	0	1	0
5355	2	1	1	0	28	749	0	1	1
5356	1	1	1	0	28	749	0	1	0
5356	2	1	1	0	28	749	0	1	1
5358	1	1	1	0	28	749	0	1	0
5358	2	1	1	0	28	749	0	1	1
5359	1	1	1	0	28	749	0	1	0
5359	2	1	1	0	28	749	0	1	1
5360	1	1	1	0	28	749	0	1	0
5360	2	1	1	0	28	749	0	1	1
5361	1	1	1	0	28	749	0	1	0
5361	2	1	1	0	28	749	0	1	1
5362	1	1	1	0	28	749	0	1	0
5362	2	1	1	0	28	749	0	1	1
5363	1	1	1	0	28	749	0	1	0
5363	2	1	1	0	28	749	0	1	1
5364	1	1	1	0	28	749	0	1	0
5364	2	1	1	0	28	749	0	1	1
5365	1	1	1	0	28	749	0	1	0
5365	2	1	1	0	28	749	0	1	1
5367	1	1	1	0	28	2196	0	1	0
5367	2	1	1	0	28	2196	0	1	1
5368	1	1	1	0	28	2052	0	1	0
5368	2	1	1	0	28	2052	0	1	1
5369	1	1	1	0	28	935	0	1	0
5369	2	1	1	0	28	935	0	1	1
5370	1	1	1	0	28	749	0	1	0
5370	2	1	1	0	28	749	0	1	1
5371	1	1	1	0	28	749	0	1	0
5371	2	1	1	0	28	749	0	1	1
5372	1	1	1	0	28	749	0	1	0
5372	2	1	1	0	28	749	0	1	1
5373	1	1	1	0	28	749	0	1	0
5373	2	1	1	0	28	749	0	1	1
5374	1	1	1	0	28	749	0	1	0
5374	2	1	1	0	28	749	0	1	1
5375	1	1	1	0	28	749	0	1	0
5375	2	1	1	0	28	749	0	1	1
5377	1	1	1	0	28	749	0	1	0
5377	2	1	1	0	28	749	0	1	1
5378	1	1	1	0	28	749	0	1	0
5378	2	1	1	0	28	749	0	1	1
5379	1	1	1	0	28	749	0	1	0
5379	2	1	1	0	28	749	0	1	1
5380	1	1	1	0	28	749	0	1	0
5380	2	1	1	0	28	749	0	1	1
5381	1	1	1	0	28	749	0	1	0
5381	2	1	1	0	28	749	0	1	1
5382	1	1	1	0	28	2196	0	1	0
5382	2	1	1	0	28	2196	0	1	1
5383	1	1	1	0	28	2196	0	1	0
5383	2	1	1	0	28	2196	0	1	1
5384	1	1	1	0	28	1479	0	1	0
5384	2	1	1	0	28	1479	0	1	1
5385	1	1	1	0	28	185	0	1	0
5385	2	1	1	0	28	185	0	1	1
5386	1	1	1	0	28	749	0	1	0
5386	2	1	1	0	28	749	0	1	1
5387	1	1	1	0	28	749	0	1	0
5387	2	1	1	0	28	749	0	1	1
5388	1	1	1	0	28	749	0	1	0
5388	2	1	1	0	28	749	0	1	1
5389	1	1	1	0	28	749	0	1	0
5389	2	1	1	0	28	749	0	1	1
5390	1	1	1	0	28	749	0	1	0
5390	2	1	1	0	28	749	0	1	1
5391	1	1	1	0	28	749	0	1	0
5391	2	1	1	0	28	749	0	1	1
5392	1	1	1	0	28	749	0	1	0
5392	2	1	1	0	28	749	0	1	1
5393	1	1	1	0	28	749	0	1	0
5393	2	1	1	0	28	749	0	1	1
5395	1	1	1	0	28	749	0	1	0
5395	2	1	1	0	28	749	0	1	1
5396	1	1	1	0	28	749	0	1	0
5396	2	1	1	0	28	749	0	1	1
5397	1	1	1	0	28	2196	0	1	0
5397	2	1	1	0	28	2196	0	1	1
5398	1	1	1	0	28	2196	0	1	0
5398	2	1	1	0	28	2196	0	1	1
5399	1	1	1	0	28	1479	0	1	0
5399	2	1	1	0	28	1479	0	1	1
5400	1	1	1	0	28	749	0	1	0
5400	2	1	1	0	28	749	0	1	1
5401	1	1	1	0	28	749	0	1	0
5401	2	1	1	0	28	749	0	1	1
5402	1	1	1	0	28	749	0	1	0
5402	2	1	1	0	28	749	0	1	1
5403	1	1	1	0	28	749	0	1	0
5403	2	1	1	0	28	749	0	1	1
5405	1	1	1	0	28	749	0	1	0
5405	2	1	1	0	28	749	0	1	1
5406	1	1	1	0	28	749	0	1	0
5406	2	1	1	0	28	749	0	1	1
5407	1	1	1	0	28	749	0	1	0
5407	2	1	1	0	28	749	0	1	1
5408	1	1	1	0	28	749	0	1	0
5408	2	1	1	0	28	749	0	1	1
5409	1	1	1	0	28	749	0	1	0
5409	2	1	1	0	28	749	0	1	1
5410	1	1	1	0	28	749	0	1	0
5410	2	1	1	0	28	749	0	1	1
5411	1	1	1	0	28	749	0	1	0
5411	2	1	1	0	28	749	0	1	1
5412	1	1	1	0	26	749	0	1	0
5412	2	1	1	0	26	749	0	1	1
5413	1	1	1	0	26	1836	0	1	0
5413	2	1	1	0	26	1836	0	1	1
5414	1	1	1	0	26	1836	0	1	0
5414	2	1	1	0	26	1836	0	1	1
5415	1	1	1	0	26	1527	0	1	0
5415	2	1	1	0	26	1527	0	1	1
5416	1	1	1	0	24	669	0	1	0
5416	2	1	1	0	24	669	0	1	1
5417	1	1	1	0	24	807	0	1	0
5417	2	1	1	0	24	807	0	1	1
5418	1	1	1	0	22	693	0	1	0
5418	2	1	1	0	22	693	0	1	1
5419	1	1	1	0	22	693	0	1	0
5419	2	1	1	0	22	693	0	1	1
5420	1	1	1	0	22	807	0	1	0
5420	2	1	1	0	22	807	0	1	1
5421	1	1	1	0	22	693	0	1	0
5421	2	1	1	0	22	693	0	1	1
5422	1	1	1	0	20	97	0	1	0
5422	2	1	1	0	20	97	0	1	1
5423	1	1	1	0	20	693	0	1	0
5423	2	1	1	0	20	693	0	1	1
5424	1	1	1	0	20	693	0	1	0
5424	2	1	1	0	20	693	0	1	1
5425	1	1	1	0	20	775	0	1	0
5425	2	1	1	0	20	775	0	1	1
5426	1	1	1	0	18	749	0	1	0
5426	2	1	1	0	18	749	0	1	1
5427	1	1	1	0	18	749	0	1	0
5427	2	1	1	0	18	749	0	1	1
5428	1	1	1	0	18	967	0	1	0
5428	2	1	1	0	18	967	0	1	1
5429	1	1	1	0	18	967	0	1	0
5429	2	1	1	0	18	967	0	1	1
5430	1	1	1	0	18	967	0	1	0
5430	2	1	1	0	18	967	0	1	1
5431	1	1	1	0	18	967	0	1	0
5431	2	1	1	0	18	967	0	1	1
5432	1	1	1	0	18	967	0	1	0
5432	2	1	1	0	18	967	0	1	1
5433	1	1	1	0	18	967	0	1	0
5433	2	1	1	0	18	967	0	1	1
5434	1	1	1	0	20	1191	0	1	0
5434	2	1	1	0	20	1191	0	1	1
5435	1	1	1	0	20	1191	0	1	0
5435	2	1	1	0	20	1191	0	1	1
5436	1	1	1	0	20	1191	0	1	0
5436	2	1	1	0	20	1191	0	1	1
5437	1	1	1	0	20	775	0	1	0
5437	2	1	1	0	20	775	0	1	1
5438	1	1	1	0	22	807	0	1	0
5438	2	1	1	0	22	807	0	1	1
5439	1	1	1	0	22	693	0	1	0
5439	2	1	1	0	22	693	0	1	1
5440	1	1	1	0	22	693	0	1	0
5440	2	1	1	0	22	693	0	1	1
5441	1	1	1	0	22	113	0	1	0
5441	2	1	1	0	22	113	0	1	1
5442	1	1	1	0	24	669	0	1	0
5442	2	1	1	0	24	669	0	1	1
5443	1	1	1	0	24	807	0	1	0
5443	2	1	1	0	24	807	0	1	1
5444	1	1	1	0	24	1620	0	1	0
5444	2	1	1	0	24	1620	0	1	1
5445	1	1	1	0	24	1620	0	1	0
5445	2	1	1	0	24	1620	0	1	1
5446	1	1	1	0	22	1143	0	1	0
5446	2	1	1	0	22	1143	0	1	1
5447	1	1	1	0	22	693	0	1	0
5447	2	1	1	0	22	693	0	1	1
5448	1	1	1	0	22	807	0	1	0
5448	2	1	1	0	22	807	0	1	1
5449	1	1	1	0	24	669	0	1	0
5449	2	1	1	0	24	669	0	1	1
5450	1	1	1	0	26	149	0	1	0
5450	2	1	1	0	26	149	0	1	1
5451	1	1	1	0	26	749	0	1	0
5451	2	1	1	0	26	749	0	1	1
5452	1	1	1	0	24	669	0	1	0
5452	2	1	1	0	24	669	0	1	1
5453	1	1	1	0	18	749	0	1	0
5453	2	1	1	0	18	749	0	1	1
5454	1	1	1	0	24	669	0	1	0
5454	2	1	1	0	24	669	0	1	1
5455	1	1	1	0	18	749	0	1	0
5455	2	1	1	0	18	749	0	1	1
5456	1	1	1	0	14	717	0	1	0
5456	2	1	1	0	14	717	0	1	1
5457	1	1	1	0	14	717	0	1	0
5457	2	1	1	0	14	717	0	1	1
5458	1	1	1	0	10	469	0	1	0
5458	2	1	1	0	10	469	0	1	1
5459	1	1	1	0	10	469	0	1	0
5459	2	1	1	0	10	469	0	1	1
5460	1	1	1	0	8	421	0	1	0
5460	2	1	1	0	8	421	0	1	1
5461	1	1	1	0	8	421	0	1	0
5461	2	1	1	0	8	421	0	1	1
5462	1	1	1	0	6	309	0	1	0
5462	2	1	1	0	6	309	0	1	1
5463	1	1	1	0	6	309	0	1	0
5463	2	1	1	0	6	309	0	1	1
5464	1	1	1	0	10	469	0	1	0
5464	2	1	1	0	10	469	0	1	1
5465	1	1	1	0	10	469	0	1	0
5465	2	1	1	0	10	469	0	1	1
5466	1	1	1	0	12	597	0	1	0
5466	2	1	1	0	12	597	0	1	1
5467	1	1	1	0	12	597	0	1	0
5467	2	1	1	0	12	597	0	1	1
5468	1	1	1	0	16	903	0	1	0
5468	2	1	1	0	16	903	0	1	1
5469	1	1	1	0	16	903	0	1	0
5469	2	1	1	0	16	903	0	1	1
5470	1	1	1	0	18	967	0	1	0
5470	2	1	1	0	18	967	0	1	1
5471	1	1	1	0	18	967	0	1	0
5471	2	1	1	0	18	967	0	1	1
5472	1	1	1	0	20	1191	0	1	0
5472	2	1	1	0	20	1191	0	1	1
5473	1	1	1	0	20	1191	0	1	0
5473	2	1	1	0	20	1191	0	1	1
5474	1	1	1	0	20	1191	0	1	0
5474	2	1	1	0	20	1191	0	1	1
5475	1	1	1	0	20	1191	0	1	0
5475	2	1	1	0	20	1191	0	1	1
5476	1	1	1	0	22	1383	0	1	0
5476	2	1	1	0	22	1383	0	1	1
5477	1	1	1	0	22	1383	0	1	0
5477	2	1	1	0	22	1383	0	1	1
5478	1	1	1	0	22	1383	0	1	0
5478	2	1	1	0	22	1383	0	1	1
5479	1	1	1	0	22	935	0	1	0
5479	2	1	1	0	22	935	0	1	1
5480	1	1	1	0	22	807	0	1	0
5480	2	1	1	0	22	807	0	1	1
5481	1	1	1	0	22	693	0	1	0
5481	2	1	1	0	22	693	0	1	1
5482	1	1	1	0	22	693	0	1	0
5482	2	1	1	0	22	693	0	1	1
5483	1	1	1	0	22	807	0	1	0
5483	2	1	1	0	22	807	0	1	1
5484	1	1	1	0	20	693	0	1	0
5484	2	1	1	0	20	693	0	1	1
5485	1	1	1	0	20	693	0	1	0
5485	2	1	1	0	20	693	0	1	1
5486	1	1	1	0	18	749	0	1	0
5486	2	1	1	0	18	749	0	1	1
5487	1	1	1	0	18	749	0	1	0
5487	2	1	1	0	18	749	0	1	1
5489	1	1	1	0	18	749	0	1	0
5489	2	1	1	0	18	749	0	1	1
5490	1	1	1	0	16	693	0	1	0
5490	2	1	1	0	16	693	0	1	1
5491	1	1	1	0	16	693	0	1	0
5491	2	1	1	0	16	693	0	1	1
5492	1	1	1	0	14	775	0	1	0
5492	2	1	1	0	14	775	0	1	1
5493	1	1	1	0	14	775	0	1	0
5493	2	1	1	0	14	775	0	1	1
5494	1	1	1	0	12	597	0	1	0
5494	2	1	1	0	12	597	0	1	1
5495	1	1	1	0	12	597	0	1	0
5495	2	1	1	0	12	597	0	1	1
5496	1	1	1	0	14	775	0	1	0
5496	2	1	1	0	14	775	0	1	1
5497	1	1	1	0	14	775	0	1	0
5497	2	1	1	0	14	775	0	1	1
5498	1	1	1	0	14	775	0	1	0
5498	2	1	1	0	14	775	0	1	1
5499	1	1	1	0	14	775	0	1	0
5499	2	1	1	0	14	775	0	1	1
5500	1	1	1	0	18	967	0	1	0
5500	2	1	1	0	18	967	0	1	1
5501	1	1	1	0	18	967	0	1	0
5501	2	1	1	0	18	967	0	1	1
5502	1	1	1	0	18	967	0	1	0
5502	2	1	1	0	18	967	0	1	1
5503	1	1	1	0	18	967	0	1	0
5503	2	1	1	0	18	967	0	1	1
5504	1	1	1	0	16	903	0	1	0
5504	2	1	1	0	16	903	0	1	1
5505	1	1	1	0	16	903	0	1	0
5505	2	1	1	0	16	903	0	1	1
5506	1	1	1	0	16	839	0	1	0
5506	2	1	1	0	16	839	0	1	1
5507	1	1	1	0	16	693	0	1	0
5507	2	1	1	0	16	693	0	1	1
5508	1	1	1	0	28	749	0	1	0
5508	2	1	1	0	28	749	0	1	1
5509	1	1	1	0	28	749	0	1	0
5509	2	1	1	0	28	749	0	1	1
5510	1	1	1	0	24	1620	0	1	0
5510	2	1	1	0	24	1620	0	1	1
5511	1	1	1	0	24	1620	0	1	0
5511	2	1	1	0	24	1620	0	1	1
5512	1	1	1	0	24	1620	0	1	0
5512	2	1	1	0	24	1620	0	1	1
5513	1	1	1	0	26	1063	0	1	0
5513	2	1	1	0	26	1063	0	1	1
5514	1	1	1	0	26	749	0	1	0
5514	2	1	1	0	26	749	0	1	1
5515	1	1	1	0	26	749	0	1	0
5515	2	1	1	0	26	749	0	1	1
5517	1	1	1	0	26	749	0	1	0
5517	2	1	1	0	26	749	0	1	1
5518	1	1	1	0	26	749	0	1	0
5518	2	1	1	0	26	749	0	1	1
5519	1	1	1	0	26	749	0	1	0
5519	2	1	1	0	26	749	0	1	1
5520	1	1	1	0	24	669	0	1	0
5520	2	1	1	0	24	669	0	1	1
5521	1	1	1	0	24	807	0	1	0
5521	2	1	1	0	24	807	0	1	1
5522	1	1	1	0	24	669	0	1	0
5522	2	1	1	0	24	669	0	1	1
5523	1	1	1	0	24	807	0	1	0
5523	2	1	1	0	24	807	0	1	1
5524	1	1	1	0	24	669	0	1	0
5524	2	1	1	0	24	669	0	1	1
5525	1	1	1	0	28	185	0	1	0
5525	2	1	1	0	28	185	0	1	1
5526	1	1	1	0	24	1620	0	1	0
5526	2	1	1	0	24	1620	0	1	1
5527	1	1	1	0	24	1620	0	1	0
5527	2	1	1	0	24	1620	0	1	1
5528	1	1	1	0	22	1383	0	1	0
5528	2	1	1	0	22	1383	0	1	1
5529	1	1	1	0	22	1383	0	1	0
5529	2	1	1	0	22	1383	0	1	1
5530	1	1	1	0	22	1287	0	1	0
5530	2	1	1	0	22	1287	0	1	1
5531	1	1	1	0	22	807	0	1	0
5531	2	1	1	0	22	807	0	1	1
5532	1	1	1	0	22	693	0	1	0
5532	2	1	1	0	22	693	0	1	1
5533	1	1	1	0	22	693	0	1	0
5533	2	1	1	0	22	693	0	1	1
5534	1	1	1	0	26	149	0	1	0
5534	2	1	1	0	26	149	0	1	1
5535	1	1	1	0	20	693	0	1	0
5535	2	1	1	0	20	693	0	1	1
5536	1	1	1	0	20	693	0	1	0
5536	2	1	1	0	20	693	0	1	1
5537	1	1	1	0	20	775	0	1	0
5537	2	1	1	0	20	775	0	1	1
5538	1	1	1	0	18	749	0	1	0
5538	2	1	1	0	18	749	0	1	1
5539	1	1	1	0	18	749	0	1	0
5539	2	1	1	0	18	749	0	1	1
5540	1	1	1	0	16	693	0	1	0
5540	2	1	1	0	16	693	0	1	1
5541	1	1	1	0	16	693	0	1	0
5541	2	1	1	0	16	693	0	1	1
5542	1	1	1	0	14	775	0	1	0
5542	2	1	1	0	14	775	0	1	1
5543	1	1	1	0	14	775	0	1	0
5543	2	1	1	0	14	775	0	1	1
5544	1	1	1	0	12	597	0	1	0
5544	2	1	1	0	12	597	0	1	1
5545	1	1	1	0	12	597	0	1	0
5545	2	1	1	0	12	597	0	1	1
5546	1	1	1	0	10	469	0	1	0
5546	2	1	1	0	10	469	0	1	1
5547	1	1	1	0	10	469	0	1	0
5547	2	1	1	0	10	469	0	1	1
5548	1	1	1	0	8	421	0	1	0
5548	2	1	1	0	8	421	0	1	1
5549	1	1	1	0	8	421	0	1	0
5549	2	1	1	0	8	421	0	1	1
5550	1	1	1	0	6	309	0	1	0
5550	2	1	1	0	6	309	0	1	1
5551	1	1	1	0	6	309	0	1	0
5551	2	1	1	0	6	309	0	1	1
5552	1	1	1	0	2	133	0	1	0
5552	2	1	1	0	2	133	0	1	1
5553	1	1	1	0	2	133	0	1	0
5553	2	1	1	0	2	133	0	1	1
