% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
5554	1	1	1	0	2	133	0	1	0
5554	2	1	1	0	2	133	0	1	1
5555	1	1	1	0	2	133	0	1	0
5555	2	1	1	0	2	133	0	1	1
5556	1	1	1	0	4	217	0	1	0
5556	2	1	1	0	4	217	0	1	1
5557	1	1	1	0	4	217	0	1	0
5557	2	1	1	0	4	217	0	1	1
5558	1	1	1	0	6	309	0	1	0
5558	2	1	1	0	6	309	0	1	1
5559	1	1	1	0	6	309	0	1	0
5559	2	1	1	0	6	309	0	1	1
5560	1	1	1	0	8	421	0	1	0
5560	2	1	1	0	8	421	0	1	1
5561	1	1	1	0	8	421	0	1	0
5561	2	1	1	0	8	421	0	1	1
5562	1	1	1	0	10	469	0	1	0
5562	2	1	1	0	10	469	0	1	1
5563	1	1	1	0	10	469	0	1	0
5563	2	1	1	0	10	469	0	1	1
5564	1	1	1	0	10	469	0	1	0
5564	2	1	1	0	10	469	0	1	1
5565	1	1	1	0	10	469	0	1	0
5565	2	1	1	0	10	469	0	1	1
5566	1	1	1	0	10	469	0	1	0
5566	2	1	1	0	10	469	0	1	1
5567	1	1	1	0	10	469	0	1	0
5567	2	1	1	0	10	469	0	1	1
5568	1	1	1	0	12	597	0	1	0
5568	2	1	1	0	12	597	0	1	1
5569	1	1	1	0	12	597	0	1	0
5569	2	1	1	0	12	597	0	1	1
5570	1	1	1	0	10	469	0	1	0
5570	2	1	1	0	10	469	0	1	1
5571	1	1	1	0	10	469	0	1	0
5571	2	1	1	0	10	469	0	1	1
5572	1	1	1	0	10	469	0	1	0
5572	2	1	1	0	10	469	0	1	1
5573	1	1	1	0	10	469	0	1	0
5573	2	1	1	0	10	469	0	1	1
5574	1	1	1	0	10	469	0	1	0
5574	2	1	1	0	10	469	0	1	1
5575	1	1	1	0	10	469	0	1	0
5575	2	1	1	0	10	469	0	1	1
5576	1	1	1	0	6	309	0	1	0
5576	2	1	1	0	6	309	0	1	1
5577	1	1	1	0	6	309	0	1	0
5577	2	1	1	0	6	309	0	1	1
5578	1	1	1	0	6	309	0	1	0
5578	2	1	1	0	6	309	0	1	1
5579	1	1	1	0	6	309	0	1	0
5579	2	1	1	0	6	309	0	1	1
5580	1	1	1	0	2	133	0	1	0
5580	2	1	1	0	2	133	0	1	1
5581	1	1	1	0	2	133	0	1	0
5581	2	1	1	0	2	133	0	1	1
5582	1	1	1	0	0	81	0	1	0
5582	2	1	1	0	0	81	0	1	1
5583	1	1	1	0	0	81	0	1	0
5583	2	1	1	0	0	81	0	1	1
5584	1	1	1	0	2	133	0	1	0
5584	2	1	1	0	2	133	0	1	1
5585	1	1	1	0	2	133	0	1	0
5585	2	1	1	0	2	133	0	1	1
5586	1	1	1	0	6	309	0	1	0
5586	2	1	1	0	6	309	0	1	1
5587	1	1	1	0	6	309	0	1	0
5587	2	1	1	0	6	309	0	1	1
5588	1	1	1	0	10	469	0	1	0
5588	2	1	1	0	10	469	0	1	1
5589	1	1	1	0	10	469	0	1	0
5589	2	1	1	0	10	469	0	1	1
5590	1	1	1	0	14	775	0	1	0
5590	2	1	1	0	14	775	0	1	1
5591	1	1	1	0	14	775	0	1	0
5591	2	1	1	0	14	775	0	1	1
5592	1	1	1	0	16	903	0	1	0
5592	2	1	1	0	16	903	0	1	1
5593	1	1	1	0	16	903	0	1	0
5593	2	1	1	0	16	903	0	1	1
5594	1	1	1	0	18	967	0	1	0
5594	2	1	1	0	18	967	0	1	1
5595	1	1	1	0	18	967	0	1	0
5595	2	1	1	0	18	967	0	1	1
5596	1	1	1	0	20	1191	0	1	0
5596	2	1	1	0	20	1191	0	1	1
5597	1	1	1	0	20	1191	0	1	0
5597	2	1	1	0	20	1191	0	1	1
5598	1	1	1	0	20	1191	0	1	0
5598	2	1	1	0	20	1191	0	1	1
5599	1	1	1	0	20	1191	0	1	0
5599	2	1	1	0	20	1191	0	1	1
5600	1	1	1	0	20	999	0	1	0
5600	2	1	1	0	20	999	0	1	1
5601	1	1	1	0	20	693	0	1	0
5601	2	1	1	0	20	693	0	1	1
5602	1	1	1	0	20	775	0	1	0
5602	2	1	1	0	20	775	0	1	1
5603	1	1	1	0	20	693	0	1	0
5603	2	1	1	0	20	693	0	1	1
5604	1	1	1	0	22	693	0	1	0
5604	2	1	1	0	22	693	0	1	1
5605	1	1	1	0	22	807	0	1	0
5605	2	1	1	0	22	807	0	1	1
5606	1	1	1	0	22	693	0	1	0
5606	2	1	1	0	22	693	0	1	1
5607	1	1	1	0	22	693	0	1	0
5607	2	1	1	0	22	693	0	1	1
5608	1	1	1	0	22	807	0	1	0
5608	2	1	1	0	22	807	0	1	1
5610	1	1	1	0	22	693	0	1	0
5610	2	1	1	0	22	693	0	1	1
5611	1	1	1	0	22	693	0	1	0
5611	2	1	1	0	22	693	0	1	1
5612	1	1	1	0	22	807	0	1	0
5612	2	1	1	0	22	807	0	1	1
5613	1	1	1	0	22	693	0	1	0
5613	2	1	1	0	22	693	0	1	1
5614	1	1	1	0	22	693	0	1	0
5614	2	1	1	0	22	693	0	1	1
5615	1	1	1	0	22	807	0	1	0
5615	2	1	1	0	22	807	0	1	1
5616	1	1	1	0	22	693	0	1	0
5616	2	1	1	0	22	693	0	1	1
5617	1	1	1	0	22	693	0	1	0
5617	2	1	1	0	22	693	0	1	1
5618	1	1	1	0	24	133	0	1	0
5618	2	1	1	0	24	133	0	1	1
5619	1	1	1	0	24	669	0	1	0
5619	2	1	1	0	24	669	0	1	1
5620	1	1	1	0	24	807	0	1	0
5620	2	1	1	0	24	807	0	1	1
5621	1	1	1	0	24	669	0	1	0
5621	2	1	1	0	24	669	0	1	1
5622	1	1	1	0	24	807	0	1	0
5622	2	1	1	0	24	807	0	1	1
5623	1	1	1	0	24	669	0	1	0
5623	2	1	1	0	24	669	0	1	1
5624	1	1	1	0	24	807	0	1	0
5624	2	1	1	0	24	807	0	1	1
5625	1	1	1	0	24	669	0	1	0
5625	2	1	1	0	24	669	0	1	1
5626	1	1	1	0	26	749	0	1	0
5626	2	1	1	0	26	749	0	1	1
5627	1	1	1	0	26	749	0	1	0
5627	2	1	1	0	26	749	0	1	1
5629	1	1	1	0	26	749	0	1	0
5629	2	1	1	0	26	749	0	1	1
5630	1	1	1	0	26	749	0	1	0
5630	2	1	1	0	26	749	0	1	1
5631	1	1	1	0	26	749	0	1	0
5631	2	1	1	0	26	749	0	1	1
5632	1	1	1	0	28	749	0	1	0
5632	2	1	1	0	28	749	0	1	1
5633	1	1	1	0	28	749	0	1	0
5633	2	1	1	0	28	749	0	1	1
5634	1	1	1	0	28	749	0	1	0
5634	2	1	1	0	28	749	0	1	1
5635	1	1	1	0	28	749	0	1	0
5635	2	1	1	0	28	749	0	1	1
5636	1	1	1	0	28	749	0	1	0
5636	2	1	1	0	28	749	0	1	1
5638	1	1	1	0	28	749	0	1	0
5638	2	1	1	0	28	749	0	1	1
5639	1	1	1	0	28	749	0	1	0
5639	2	1	1	0	28	749	0	1	1
5640	1	1	1	0	28	749	0	1	0
5640	2	1	1	0	28	749	0	1	1
5641	1	1	1	0	28	749	0	1	0
5641	2	1	1	0	28	749	0	1	1
5642	1	1	1	0	28	749	0	1	0
5642	2	1	1	0	28	749	0	1	1
5643	1	1	1	0	28	749	0	1	0
5643	2	1	1	0	28	749	0	1	1
5644	1	1	1	0	28	749	0	1	0
5644	2	1	1	0	28	749	0	1	1
5645	1	1	1	0	28	749	0	1	0
5645	2	1	1	0	28	749	0	1	1
5647	1	1	1	0	28	749	0	1	0
5647	2	1	1	0	28	749	0	1	1
5648	1	1	1	0	28	749	0	1	0
5648	2	1	1	0	28	749	0	1	1
5649	1	1	1	0	28	749	0	1	0
5649	2	1	1	0	28	749	0	1	1
5650	1	1	1	0	28	749	0	1	0
5650	2	1	1	0	28	749	0	1	1
5651	1	1	1	0	28	749	0	1	0
5651	2	1	1	0	28	749	0	1	1
5652	1	1	1	0	28	749	0	1	0
5652	2	1	1	0	28	749	0	1	1
5653	1	1	1	0	28	749	0	1	0
5653	2	1	1	0	28	749	0	1	1
5654	1	1	1	0	28	749	0	1	0
5654	2	1	1	0	28	749	0	1	1
5655	1	1	1	0	28	749	0	1	0
5655	2	1	1	0	28	749	0	1	1
5657	1	1	1	0	28	749	0	1	0
5657	2	1	1	0	28	749	0	1	1
5658	1	1	1	0	28	749	0	1	0
5658	2	1	1	0	28	749	0	1	1
5659	1	1	1	0	28	749	0	1	0
5659	2	1	1	0	28	749	0	1	1
5660	1	1	1	0	28	749	0	1	0
5660	2	1	1	0	28	749	0	1	1
5661	1	1	1	0	28	749	0	1	0
5661	2	1	1	0	28	749	0	1	1
5662	1	1	1	0	28	749	0	1	0
5662	2	1	1	0	28	749	0	1	1
5663	1	1	1	0	28	749	0	1	0
5663	2	1	1	0	28	749	0	1	1
5664	1	1	1	0	28	749	0	1	0
5664	2	1	1	0	28	749	0	1	1
5666	1	1	1	0	28	749	0	1	0
5666	2	1	1	0	28	749	0	1	1
5667	1	1	1	0	28	749	0	1	0
5667	2	1	1	0	28	749	0	1	1
5668	1	1	1	0	28	749	0	1	0
5668	2	1	1	0	28	749	0	1	1
5669	1	1	1	0	28	749	0	1	0
5669	2	1	1	0	28	749	0	1	1
5670	1	1	1	0	28	749	0	1	0
5670	2	1	1	0	28	749	0	1	1
5671	1	1	1	0	28	749	0	1	0
5671	2	1	1	0	28	749	0	1	1
5672	1	1	1	0	28	749	0	1	0
5672	2	1	1	0	28	749	0	1	1
5673	1	1	1	0	28	749	0	1	0
5673	2	1	1	0	28	749	0	1	1
5675	1	1	1	0	28	749	0	1	0
5675	2	1	1	0	28	749	0	1	1
5676	1	1	1	0	28	749	0	1	0
5676	2	1	1	0	28	749	0	1	1
5677	1	1	1	0	28	749	0	1	0
5677	2	1	1	0	28	749	0	1	1
5678	1	1	1	0	28	749	0	1	0
5678	2	1	1	0	28	749	0	1	1
5679	1	1	1	0	28	749	0	1	0
5679	2	1	1	0	28	749	0	1	1
5680	1	1	1	0	28	749	0	1	0
5680	2	1	1	0	28	749	0	1	1
5681	1	1	1	0	28	749	0	1	0
5681	2	1	1	0	28	749	0	1	1
5682	1	1	1	0	28	749	0	1	0
5682	2	1	1	0	28	749	0	1	1
5683	1	1	1	0	28	749	0	1	0
5683	2	1	1	0	28	749	0	1	1
5685	1	1	1	0	28	749	0	1	0
5685	2	1	1	0	28	749	0	1	1
5686	1	1	1	0	26	749	0	1	0
5686	2	1	1	0	26	749	0	1	1
5687	1	1	1	0	26	749	0	1	0
5687	2	1	1	0	26	749	0	1	1
5688	1	1	1	0	26	749	0	1	0
5688	2	1	1	0	26	749	0	1	1
5689	1	1	1	0	26	749	0	1	0
5689	2	1	1	0	26	749	0	1	1
5690	1	1	1	0	24	669	0	1	0
5690	2	1	1	0	24	669	0	1	1
5691	1	1	1	0	24	807	0	1	0
5691	2	1	1	0	24	807	0	1	1
5692	1	1	1	0	24	669	0	1	0
5692	2	1	1	0	24	669	0	1	1
5693	1	1	1	0	24	133	0	1	0
5693	2	1	1	0	24	133	0	1	1
5694	1	1	1	0	22	693	0	1	0
5694	2	1	1	0	22	693	0	1	1
5695	1	1	1	0	22	693	0	1	0
5695	2	1	1	0	22	693	0	1	1
5696	1	1	1	0	20	775	0	1	0
5696	2	1	1	0	20	775	0	1	1
5697	1	1	1	0	20	693	0	1	0
5697	2	1	1	0	20	693	0	1	1
5698	1	1	1	0	16	693	0	1	0
5698	2	1	1	0	16	693	0	1	1
5699	1	1	1	0	16	775	0	1	0
5699	2	1	1	0	16	775	0	1	1
5700	1	1	1	0	12	597	0	1	0
5700	2	1	1	0	12	597	0	1	1
5701	1	1	1	0	12	597	0	1	0
5701	2	1	1	0	12	597	0	1	1
5702	1	1	1	0	4	217	0	1	0
5702	2	1	1	0	4	217	0	1	1
5703	1	1	1	0	4	217	0	1	0
5703	2	1	1	0	4	217	0	1	1
5704	1	1	1	0	10	469	0	1	0
5704	2	1	1	0	10	469	0	1	1
5705	1	1	1	0	10	469	0	1	0
5705	2	1	1	0	10	469	0	1	1
5706	1	1	1	0	16	903	0	1	0
5706	2	1	1	0	16	903	0	1	1
5707	1	1	1	0	16	903	0	1	0
5707	2	1	1	0	16	903	0	1	1
5708	1	1	1	0	18	967	0	1	0
5708	2	1	1	0	18	967	0	1	1
5709	1	1	1	0	18	967	0	1	0
5709	2	1	1	0	18	967	0	1	1
5710	1	1	1	0	22	807	0	1	0
5710	2	1	1	0	22	807	0	1	1
5711	1	1	1	0	22	807	0	1	0
5711	2	1	1	0	22	807	0	1	1
5713	1	1	1	0	24	669	0	1	0
5713	2	1	1	0	24	669	0	1	1
5714	1	1	1	0	26	749	0	1	0
5714	2	1	1	0	26	749	0	1	1
5715	1	1	1	0	26	749	0	1	0
5715	2	1	1	0	26	749	0	1	1
5716	1	1	1	0	28	749	0	1	0
5716	2	1	1	0	28	749	0	1	1
5717	1	1	1	0	28	749	0	1	0
5717	2	1	1	0	28	749	0	1	1
5718	1	1	1	0	28	749	0	1	0
5718	2	1	1	0	28	749	0	1	1
5719	1	1	1	0	28	749	0	1	0
5719	2	1	1	0	28	749	0	1	1
5720	1	1	1	0	28	749	0	1	0
5720	2	1	1	0	28	749	0	1	1
5722	1	1	1	0	28	749	0	1	0
5722	2	1	1	0	28	749	0	1	1
5723	1	1	1	0	28	749	0	1	0
5723	2	1	1	0	28	749	0	1	1
5724	1	1	1	0	28	749	0	1	0
5724	2	1	1	0	28	749	0	1	1
5725	1	1	1	0	28	749	0	1	0
5725	2	1	1	0	28	749	0	1	1
5726	1	1	1	0	28	749	0	1	0
5726	2	1	1	0	28	749	0	1	1
5727	1	1	1	0	28	749	0	1	0
5727	2	1	1	0	28	749	0	1	1
5728	1	1	1	0	28	749	0	1	0
5728	2	1	1	0	28	749	0	1	1
5729	1	1	1	0	28	749	0	1	0
5729	2	1	1	0	28	749	0	1	1
5731	1	1	1	0	28	749	0	1	0
5731	2	1	1	0	28	749	0	1	1
5732	1	1	1	0	28	749	0	1	0
5732	2	1	1	0	28	749	0	1	1
5733	1	1	1	0	28	749	0	1	0
5733	2	1	1	0	28	749	0	1	1
5734	1	1	1	0	28	749	0	1	0
5734	2	1	1	0	28	749	0	1	1
5735	1	1	1	0	28	749	0	1	0
5735	2	1	1	0	28	749	0	1	1
5736	1	1	1	0	28	749	0	1	0
5736	2	1	1	0	28	749	0	1	1
5737	1	1	1	0	28	749	0	1	0
5737	2	1	1	0	28	749	0	1	1
5738	1	1	1	0	28	749	0	1	0
5738	2	1	1	0	28	749	0	1	1
5739	1	1	1	0	28	749	0	1	0
5739	2	1	1	0	28	749	0	1	1
5741	1	1	1	0	28	749	0	1	0
5741	2	1	1	0	28	749	0	1	1
5742	1	1	1	0	28	749	0	1	0
5742	2	1	1	0	28	749	0	1	1
5743	1	1	1	0	28	749	0	1	0
5743	2	1	1	0	28	749	0	1	1
5744	1	1	1	0	28	749	0	1	0
5744	2	1	1	0	28	749	0	1	1
5745	1	1	1	0	28	749	0	1	0
5745	2	1	1	0	28	749	0	1	1
5746	1	1	1	0	28	749	0	1	0
5746	2	1	1	0	28	749	0	1	1
5747	1	1	1	0	28	749	0	1	0
5747	2	1	1	0	28	749	0	1	1
5748	1	1	1	0	28	749	0	1	0
5748	2	1	1	0	28	749	0	1	1
5750	1	1	1	0	28	749	0	1	0
5750	2	1	1	0	28	749	0	1	1
5751	1	1	1	0	28	749	0	1	0
5751	2	1	1	0	28	749	0	1	1
5752	1	1	1	0	28	749	0	1	0
5752	2	1	1	0	28	749	0	1	1
5753	1	1	1	0	28	749	0	1	0
5753	2	1	1	0	28	749	0	1	1
5754	1	1	1	0	28	749	0	1	0
5754	2	1	1	0	28	749	0	1	1
5755	1	1	1	0	28	749	0	1	0
5755	2	1	1	0	28	749	0	1	1
5756	1	1	1	0	28	749	0	1	0
5756	2	1	1	0	28	749	0	1	1
5757	1	1	1	0	28	749	0	1	0
5757	2	1	1	0	28	749	0	1	1
5759	1	1	1	0	28	749	0	1	0
5759	2	1	1	0	28	749	0	1	1
5760	1	1	1	0	28	749	0	1	0
5760	2	1	1	0	28	749	0	1	1
5761	1	1	1	0	28	749	0	1	0
5761	2	1	1	0	28	749	0	1	1
5762	1	1	1	0	28	749	0	1	0
5762	2	1	1	0	28	749	0	1	1
5763	1	1	1	0	28	1479	0	1	0
5763	2	1	1	0	28	1479	0	1	1
5764	1	1	1	0	28	749	0	1	0
5764	2	1	1	0	28	749	0	1	1
5765	1	1	1	0	28	749	0	1	0
5765	2	1	1	0	28	749	0	1	1
5766	1	1	1	0	28	749	0	1	0
5766	2	1	1	0	28	749	0	1	1
5767	1	1	1	0	28	749	0	1	0
5767	2	1	1	0	28	749	0	1	1
5769	1	1	1	0	28	749	0	1	0
5769	2	1	1	0	28	749	0	1	1
5770	1	1	1	0	28	749	0	1	0
5770	2	1	1	0	28	749	0	1	1
5771	1	1	1	0	28	749	0	1	0
5771	2	1	1	0	28	749	0	1	1
5772	1	1	1	0	28	749	0	1	0
5772	2	1	1	0	28	749	0	1	1
5773	1	1	1	0	28	749	0	1	0
5773	2	1	1	0	28	749	0	1	1
5774	1	1	1	0	28	749	0	1	0
5774	2	1	1	0	28	749	0	1	1
5775	1	1	1	0	28	749	0	1	0
5775	2	1	1	0	28	749	0	1	1
5776	1	1	1	0	28	749	0	1	0
5776	2	1	1	0	28	749	0	1	1
5778	1	1	1	0	28	1479	0	1	0
5778	2	1	1	0	28	1479	0	1	1
5779	1	1	1	0	28	749	0	1	0
5779	2	1	1	0	28	749	0	1	1
5780	1	1	1	0	28	749	0	1	0
5780	2	1	1	0	28	749	0	1	1
5781	1	1	1	0	28	749	0	1	0
5781	2	1	1	0	28	749	0	1	1
5782	1	1	1	0	28	749	0	1	0
5782	2	1	1	0	28	749	0	1	1
5783	1	1	1	0	28	749	0	1	0
5783	2	1	1	0	28	749	0	1	1
5784	1	1	1	0	28	749	0	1	0
5784	2	1	1	0	28	749	0	1	1
5785	1	1	1	0	28	749	0	1	0
5785	2	1	1	0	28	749	0	1	1
5787	1	1	1	0	28	749	0	1	0
5787	2	1	1	0	28	749	0	1	1
5788	1	1	1	0	28	749	0	1	0
5788	2	1	1	0	28	749	0	1	1
5789	1	1	1	0	28	749	0	1	0
5789	2	1	1	0	28	749	0	1	1
5790	1	1	1	0	28	749	0	1	0
5790	2	1	1	0	28	749	0	1	1
5791	1	1	1	0	28	749	0	1	0
5791	2	1	1	0	28	749	0	1	1
5792	1	1	1	0	28	749	0	1	0
5792	2	1	1	0	28	749	0	1	1
5793	1	1	1	0	28	1479	0	1	0
5793	2	1	1	0	28	1479	0	1	1
5794	1	1	1	0	28	749	0	1	0
5794	2	1	1	0	28	749	0	1	1
5795	1	1	1	0	28	749	0	1	0
5795	2	1	1	0	28	749	0	1	1
5797	1	1	1	0	28	749	0	1	0
5797	2	1	1	0	28	749	0	1	1
5798	1	1	1	0	28	749	0	1	0
5798	2	1	1	0	28	749	0	1	1
5799	1	1	1	0	28	749	0	1	0
5799	2	1	1	0	28	749	0	1	1
5800	1	1	1	0	28	749	0	1	0
5800	2	1	1	0	28	749	0	1	1
5801	1	1	1	0	28	749	0	1	0
5801	2	1	1	0	28	749	0	1	1
5802	1	1	1	0	28	749	0	1	0
5802	2	1	1	0	28	749	0	1	1
5803	1	1	1	0	28	749	0	1	0
5803	2	1	1	0	28	749	0	1	1
5804	1	1	1	0	28	749	0	1	0
5804	2	1	1	0	28	749	0	1	1
5806	1	1	1	0	28	749	0	1	0
5806	2	1	1	0	28	749	0	1	1
5807	1	1	1	0	28	749	0	1	0
5807	2	1	1	0	28	749	0	1	1
5808	1	1	1	0	28	1479	0	1	0
5808	2	1	1	0	28	1479	0	1	1
5809	1	1	1	0	28	749	0	1	0
5809	2	1	1	0	28	749	0	1	1
5810	1	1	1	0	28	749	0	1	0
5810	2	1	1	0	28	749	0	1	1
5811	1	1	1	0	28	749	0	1	0
5811	2	1	1	0	28	749	0	1	1
5812	1	1	1	0	28	749	0	1	0
5812	2	1	1	0	28	749	0	1	1
5813	1	1	1	0	28	749	0	1	0
5813	2	1	1	0	28	749	0	1	1
5815	1	1	1	0	28	749	0	1	0
5815	2	1	1	0	28	749	0	1	1
5816	1	1	1	0	28	749	0	1	0
5816	2	1	1	0	28	749	0	1	1
5817	1	1	1	0	28	749	0	1	0
5817	2	1	1	0	28	749	0	1	1
5818	1	1	1	0	28	749	0	1	0
5818	2	1	1	0	28	749	0	1	1
5819	1	1	1	0	28	749	0	1	0
5819	2	1	1	0	28	749	0	1	1
5820	1	1	1	0	28	749	0	1	0
5820	2	1	1	0	28	749	0	1	1
5821	1	1	1	0	28	749	0	1	0
5821	2	1	1	0	28	749	0	1	1
5822	1	1	1	0	28	749	0	1	0
5822	2	1	1	0	28	749	0	1	1
5823	1	1	1	0	28	2052	0	1	0
5823	2	1	1	0	28	2052	0	1	1
5824	1	1	1	0	28	185	0	1	0
5824	2	1	1	0	28	185	0	1	1
5825	1	1	1	0	28	749	0	1	0
5825	2	1	1	0	28	749	0	1	1
5826	1	1	1	0	28	749	0	1	0
5826	2	1	1	0	28	749	0	1	1
5827	1	1	1	0	28	749	0	1	0
5827	2	1	1	0	28	749	0	1	1
5828	1	1	1	0	28	749	0	1	0
5828	2	1	1	0	28	749	0	1	1
5829	1	1	1	0	28	749	0	1	0
5829	2	1	1	0	28	749	0	1	1
5830	1	1	1	0	28	749	0	1	0
5830	2	1	1	0	28	749	0	1	1
5831	1	1	1	0	28	749	0	1	0
5831	2	1	1	0	28	749	0	1	1
5832	1	1	1	0	28	749	0	1	0
5832	2	1	1	0	28	749	0	1	1
5834	1	1	1	0	28	749	0	1	0
5834	2	1	1	0	28	749	0	1	1
5835	1	1	1	0	28	749	0	1	0
5835	2	1	1	0	28	749	0	1	1
5836	1	1	1	0	28	749	0	1	0
5836	2	1	1	0	28	749	0	1	1
5837	1	1	1	0	28	749	0	1	0
5837	2	1	1	0	28	749	0	1	1
5838	1	1	1	0	28	2052	0	1	0
5838	2	1	1	0	28	2052	0	1	1
5839	1	1	1	0	28	935	0	1	0
5839	2	1	1	0	28	935	0	1	1
5840	1	1	1	0	28	749	0	1	0
5840	2	1	1	0	28	749	0	1	1
5841	1	1	1	0	28	749	0	1	0
5841	2	1	1	0	28	749	0	1	1
5843	1	1	1	0	28	749	0	1	0
5843	2	1	1	0	28	749	0	1	1
5844	1	1	1	0	28	749	0	1	0
5844	2	1	1	0	28	749	0	1	1
5845	1	1	1	0	28	749	0	1	0
5845	2	1	1	0	28	749	0	1	1
5846	1	1	1	0	28	749	0	1	0
5846	2	1	1	0	28	749	0	1	1
5847	1	1	1	0	28	749	0	1	0
5847	2	1	1	0	28	749	0	1	1
5848	1	1	1	0	28	749	0	1	0
5848	2	1	1	0	28	749	0	1	1
5849	1	1	1	0	28	749	0	1	0
5849	2	1	1	0	28	749	0	1	1
5850	1	1	1	0	28	749	0	1	0
5850	2	1	1	0	28	749	0	1	1
5851	1	1	1	0	28	749	0	1	0
5851	2	1	1	0	28	749	0	1	1
5853	1	1	1	0	28	2196	0	1	0
5853	2	1	1	0	28	2196	0	1	1
5854	1	1	1	0	28	2196	0	1	0
5854	2	1	1	0	28	2196	0	1	1
5855	1	1	1	0	28	1479	0	1	0
5855	2	1	1	0	28	1479	0	1	1
5856	1	1	1	0	28	749	0	1	0
5856	2	1	1	0	28	749	0	1	1
5857	1	1	1	0	28	749	0	1	0
5857	2	1	1	0	28	749	0	1	1
5858	1	1	1	0	28	749	0	1	0
5858	2	1	1	0	28	749	0	1	1
5859	1	1	1	0	28	749	0	1	0
5859	2	1	1	0	28	749	0	1	1
5860	1	1	1	0	28	749	0	1	0
5860	2	1	1	0	28	749	0	1	1
5862	1	1	1	0	28	749	0	1	0
5862	2	1	1	0	28	749	0	1	1
5863	1	1	1	0	28	749	0	1	0
5863	2	1	1	0	28	749	0	1	1
5864	1	1	1	0	28	749	0	1	0
5864	2	1	1	0	28	749	0	1	1
5865	1	1	1	0	28	749	0	1	0
5865	2	1	1	0	28	749	0	1	1
5866	1	1	1	0	28	749	0	1	0
5866	2	1	1	0	28	749	0	1	1
5867	1	1	1	0	28	749	0	1	0
5867	2	1	1	0	28	749	0	1	1
5868	1	1	1	0	28	749	0	1	0
5868	2	1	1	0	28	749	0	1	1
5869	1	1	1	0	28	2196	0	1	0
5869	2	1	1	0	28	2196	0	1	1
5870	1	1	1	0	28	1479	0	1	0
5870	2	1	1	0	28	1479	0	1	1
5871	1	1	1	0	28	749	0	1	0
5871	2	1	1	0	28	749	0	1	1
5872	1	1	1	0	28	749	0	1	0
5872	2	1	1	0	28	749	0	1	1
5873	1	1	1	0	28	749	0	1	0
5873	2	1	1	0	28	749	0	1	1
5874	1	1	1	0	28	749	0	1	0
5874	2	1	1	0	28	749	0	1	1
5875	1	1	1	0	28	749	0	1	0
5875	2	1	1	0	28	749	0	1	1
5876	1	1	1	0	28	749	0	1	0
5876	2	1	1	0	28	749	0	1	1
5877	1	1	1	0	28	749	0	1	0
5877	2	1	1	0	28	749	0	1	1
5878	1	1	1	0	28	749	0	1	0
5878	2	1	1	0	28	749	0	1	1
5879	1	1	1	0	28	749	0	1	0
5879	2	1	1	0	28	749	0	1	1
5881	1	1	1	0	28	749	0	1	0
5881	2	1	1	0	28	749	0	1	1
5882	1	1	1	0	28	749	0	1	0
5882	2	1	1	0	28	749	0	1	1
5883	1	1	1	0	28	749	0	1	0
5883	2	1	1	0	28	749	0	1	1
5884	1	1	1	0	28	2196	0	1	0
5884	2	1	1	0	28	2196	0	1	1
5885	1	1	1	0	28	2052	0	1	0
5885	2	1	1	0	28	2052	0	1	1
5886	1	1	1	0	28	935	0	1	0
5886	2	1	1	0	28	935	0	1	1
5887	1	1	1	0	28	749	0	1	0
5887	2	1	1	0	28	749	0	1	1
5888	1	1	1	0	28	749	0	1	0
5888	2	1	1	0	28	749	0	1	1
5890	1	1	1	0	28	749	0	1	0
5890	2	1	1	0	28	749	0	1	1
5891	1	1	1	0	28	749	0	1	0
5891	2	1	1	0	28	749	0	1	1
5892	1	1	1	0	28	749	0	1	0
5892	2	1	1	0	28	749	0	1	1
5893	1	1	1	0	28	749	0	1	0
5893	2	1	1	0	28	749	0	1	1
