% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
5894	1	1	1	0	28	749	0	1	0
5894	2	1	1	0	28	749	0	1	1
5895	1	1	1	0	28	749	0	1	0
5895	2	1	1	0	28	749	0	1	1
5896	1	1	1	0	28	749	0	1	0
5896	2	1	1	0	28	749	0	1	1
5897	1	1	1	0	28	749	0	1	0
5897	2	1	1	0	28	749	0	1	1
5899	1	1	1	0	28	2196	0	1	0
5899	2	1	1	0	28	2196	0	1	1
5900	1	1	1	0	28	2052	0	1	0
5900	2	1	1	0	28	2052	0	1	1
5901	1	1	1	0	28	935	0	1	0
5901	2	1	1	0	28	935	0	1	1
5902	1	1	1	0	28	749	0	1	0
5902	2	1	1	0	28	749	0	1	1
5903	1	1	1	0	28	749	0	1	0
5903	2	1	1	0	28	749	0	1	1
5904	1	1	1	0	28	749	0	1	0
5904	2	1	1	0	28	749	0	1	1
5905	1	1	1	0	28	749	0	1	0
5905	2	1	1	0	28	749	0	1	1
5906	1	1	1	0	28	749	0	1	0
5906	2	1	1	0	28	749	0	1	1
5907	1	1	1	0	28	749	0	1	0
5907	2	1	1	0	28	749	0	1	1
5909	1	1	1	0	28	749	0	1	0
5909	2	1	1	0	28	749	0	1	1
5910	1	1	1	0	28	749	0	1	0
5910	2	1	1	0	28	749	0	1	1
5911	1	1	1	0	28	749	0	1	0
5911	2	1	1	0	28	749	0	1	1
5912	1	1	1	0	28	749	0	1	0
5912	2	1	1	0	28	749	0	1	1
5913	1	1	1	0	28	749	0	1	0
5913	2	1	1	0	28	749	0	1	1
5914	1	1	1	0	28	2196	0	1	0
5914	2	1	1	0	28	2196	0	1	1
5915	1	1	1	0	28	2196	0	1	0
5915	2	1	1	0	28	2196	0	1	1
5916	1	1	1	0	28	1479	0	1	0
5916	2	1	1	0	28	1479	0	1	1
5917	1	1	1	0	28	185	0	1	0
5917	2	1	1	0	28	185	0	1	1
5918	1	1	1	0	28	749	0	1	0
5918	2	1	1	0	28	749	0	1	1
5919	1	1	1	0	28	749	0	1	0
5919	2	1	1	0	28	749	0	1	1
5920	1	1	1	0	28	749	0	1	0
5920	2	1	1	0	28	749	0	1	1
5921	1	1	1	0	28	749	0	1	0
5921	2	1	1	0	28	749	0	1	1
5922	1	1	1	0	28	749	0	1	0
5922	2	1	1	0	28	749	0	1	1
5923	1	1	1	0	28	749	0	1	0
5923	2	1	1	0	28	749	0	1	1
5924	1	1	1	0	28	749	0	1	0
5924	2	1	1	0	28	749	0	1	1
5925	1	1	1	0	28	749	0	1	0
5925	2	1	1	0	28	749	0	1	1
5927	1	1	1	0	28	749	0	1	0
5927	2	1	1	0	28	749	0	1	1
5928	1	1	1	0	28	749	0	1	0
5928	2	1	1	0	28	749	0	1	1
5929	1	1	1	0	28	2196	0	1	0
5929	2	1	1	0	28	2196	0	1	1
5930	1	1	1	0	28	2196	0	1	0
5930	2	1	1	0	28	2196	0	1	1
5931	1	1	1	0	28	1479	0	1	0
5931	2	1	1	0	28	1479	0	1	1
5932	1	1	1	0	28	749	0	1	0
5932	2	1	1	0	28	749	0	1	1
5933	1	1	1	0	28	749	0	1	0
5933	2	1	1	0	28	749	0	1	1
5934	1	1	1	0	28	749	0	1	0
5934	2	1	1	0	28	749	0	1	1
5935	1	1	1	0	28	749	0	1	0
5935	2	1	1	0	28	749	0	1	1
5937	1	1	1	0	28	749	0	1	0
5937	2	1	1	0	28	749	0	1	1
5938	1	1	1	0	28	749	0	1	0
5938	2	1	1	0	28	749	0	1	1
5939	1	1	1	0	28	749	0	1	0
5939	2	1	1	0	28	749	0	1	1
5940	1	1	1	0	28	749	0	1	0
5940	2	1	1	0	28	749	0	1	1
5941	1	1	1	0	28	749	0	1	0
5941	2	1	1	0	28	749	0	1	1
5942	1	1	1	0	28	749	0	1	0
5942	2	1	1	0	28	749	0	1	1
5943	1	1	1	0	28	749	0	1	0
5943	2	1	1	0	28	749	0	1	1
5944	1	1	1	0	28	749	0	1	0
5944	2	1	1	0	28	749	0	1	1
5945	1	1	1	0	28	2196	0	1	0
5945	2	1	1	0	28	2196	0	1	1
5946	1	1	1	0	28	2196	0	1	0
5946	2	1	1	0	28	2196	0	1	1
5947	1	1	1	0	28	749	0	1	0
5947	2	1	1	0	28	749	0	1	1
5948	1	1	1	0	28	749	0	1	0
5948	2	1	1	0	28	749	0	1	1
5949	1	1	1	0	28	749	0	1	0
5949	2	1	1	0	28	749	0	1	1
5950	1	1	1	0	28	749	0	1	0
5950	2	1	1	0	28	749	0	1	1
5951	1	1	1	0	28	749	0	1	0
5951	2	1	1	0	28	749	0	1	1
5952	1	1	1	0	28	749	0	1	0
5952	2	1	1	0	28	749	0	1	1
5953	1	1	1	0	28	749	0	1	0
5953	2	1	1	0	28	749	0	1	1
5955	1	1	1	0	28	749	0	1	0
5955	2	1	1	0	28	749	0	1	1
5956	1	1	1	0	28	749	0	1	0
5956	2	1	1	0	28	749	0	1	1
5957	1	1	1	0	28	749	0	1	0
5957	2	1	1	0	28	749	0	1	1
5958	1	1	1	0	28	749	0	1	0
5958	2	1	1	0	28	749	0	1	1
5959	1	1	1	0	28	749	0	1	0
5959	2	1	1	0	28	749	0	1	1
5960	1	1	1	0	28	749	0	1	0
5960	2	1	1	0	28	749	0	1	1
5961	1	1	1	0	28	749	0	1	0
5961	2	1	1	0	28	749	0	1	1
5962	1	1	1	0	28	749	0	1	0
5962	2	1	1	0	28	749	0	1	1
5963	1	1	1	0	28	749	0	1	0
5963	2	1	1	0	28	749	0	1	1
5965	1	1	1	0	28	749	0	1	0
5965	2	1	1	0	28	749	0	1	1
5966	1	1	1	0	28	749	0	1	0
5966	2	1	1	0	28	749	0	1	1
5967	1	1	1	0	28	2196	0	1	0
5967	2	1	1	0	28	2196	0	1	1
5968	1	1	1	0	28	2196	0	1	0
5968	2	1	1	0	28	2196	0	1	1
5969	1	1	1	0	28	1479	0	1	0
5969	2	1	1	0	28	1479	0	1	1
5970	1	1	1	0	26	749	0	1	0
5970	2	1	1	0	26	749	0	1	1
5971	1	1	1	0	26	749	0	1	0
5971	2	1	1	0	26	749	0	1	1
5972	1	1	1	0	24	669	0	1	0
5972	2	1	1	0	24	669	0	1	1
5973	1	1	1	0	24	133	0	1	0
5973	2	1	1	0	24	133	0	1	1
5974	1	1	1	0	20	693	0	1	0
5974	2	1	1	0	20	693	0	1	1
5975	1	1	1	0	20	693	0	1	0
5975	2	1	1	0	20	693	0	1	1
5976	1	1	1	0	28	1479	1	0	0
5976	2	1	1	0	14	717	0	1	1
5977	1	1	1	0	26	749	1	0	0
5977	2	1	1	0	26	749	1	0	1
5978	1	1	1	0	26	749	1	0	0
5978	2	1	1	0	26	749	1	0	1
5979	1	1	1	0	6	309	0	1	0
5979	2	1	1	0	6	309	0	1	1
5980	1	1	1	0	24	133	1	0	0
5980	2	1	1	0	14	775	0	1	1
5981	1	1	1	0	14	775	0	1	0
5981	2	1	1	0	14	775	0	1	1
5982	1	1	1	0	20	1191	0	1	0
5982	2	1	1	0	20	1191	0	1	1
5983	1	1	1	0	20	1191	0	1	0
5983	2	1	1	0	20	1191	0	1	1
5984	1	1	1	0	24	1620	0	1	0
5984	2	1	1	0	24	1620	0	1	1
5985	1	1	1	0	24	1620	0	1	0
5985	2	1	1	0	24	1620	0	1	1
5986	1	1	1	0	26	1836	0	1	0
5986	2	1	1	0	26	1836	0	1	1
5987	1	1	1	0	26	903	0	1	0
5987	2	1	1	0	26	903	0	1	1
5988	1	1	1	0	28	749	0	1	0
5988	2	1	1	0	28	749	0	1	1
5989	1	1	1	0	28	749	0	1	0
5989	2	1	1	0	28	749	0	1	1
5990	1	1	1	0	28	749	0	1	0
5990	2	1	1	0	28	749	0	1	1
5991	1	1	1	0	28	749	0	1	0
5991	2	1	1	0	28	749	0	1	1
5993	1	1	1	0	28	749	0	1	0
5993	2	1	1	0	28	749	0	1	1
5994	1	1	1	0	28	749	0	1	0
5994	2	1	1	0	28	749	0	1	1
5995	1	1	1	0	28	749	0	1	0
5995	2	1	1	0	28	749	0	1	1
5996	1	1	1	0	28	749	0	1	0
5996	2	1	1	0	28	749	0	1	1
5997	1	1	1	0	28	749	0	1	0
5997	2	1	1	0	28	749	0	1	1
5998	1	1	1	0	28	749	0	1	0
5998	2	1	1	0	28	749	0	1	1
5999	1	1	1	0	28	2196	0	1	0
5999	2	1	1	0	28	2196	0	1	1
6000	1	1	1	0	28	1479	0	1	0
6000	2	1	1	0	28	1479	0	1	1
6001	1	1	1	0	28	185	0	1	0
6001	2	1	1	0	28	185	0	1	1
6002	1	1	1	0	28	749	0	1	0
6002	2	1	1	0	28	749	0	1	1
6003	1	1	1	0	28	749	0	1	0
6003	2	1	1	0	28	749	0	1	1
6004	1	1	1	0	28	749	0	1	0
6004	2	1	1	0	28	749	0	1	1
6005	1	1	1	0	28	749	0	1	0
6005	2	1	1	0	28	749	0	1	1
6006	1	1	1	0	28	749	0	1	0
6006	2	1	1	0	28	749	0	1	1
6007	1	1	1	0	28	749	0	1	0
6007	2	1	1	0	28	749	0	1	1
6008	1	1	1	0	28	749	0	1	0
6008	2	1	1	0	28	749	0	1	1
6009	1	1	1	0	28	749	0	1	0
6009	2	1	1	0	28	749	0	1	1
6011	1	1	1	0	28	749	0	1	0
6011	2	1	1	0	28	749	0	1	1
6012	1	1	1	0	28	749	0	1	0
6012	2	1	1	0	28	749	0	1	1
6013	1	1	1	0	28	749	0	1	0
6013	2	1	1	0	28	749	0	1	1
6014	1	1	1	0	28	2196	0	1	0
6014	2	1	1	0	28	2196	0	1	1
6015	1	1	1	0	28	1479	0	1	0
6015	2	1	1	0	28	1479	0	1	1
6016	1	1	1	0	28	749	0	1	0
6016	2	1	1	0	28	749	0	1	1
6017	1	1	1	0	28	749	0	1	0
6017	2	1	1	0	28	749	0	1	1
6018	1	1	1	0	28	749	0	1	0
6018	2	1	1	0	28	749	0	1	1
6019	1	1	1	0	28	749	0	1	0
6019	2	1	1	0	28	749	0	1	1
6021	1	1	1	0	28	749	0	1	0
6021	2	1	1	0	28	749	0	1	1
6022	1	1	1	0	28	749	0	1	0
6022	2	1	1	0	28	749	0	1	1
6023	1	1	1	0	28	749	0	1	0
6023	2	1	1	0	28	749	0	1	1
6024	1	1	1	0	28	749	0	1	0
6024	2	1	1	0	28	749	0	1	1
6025	1	1	1	0	28	749	0	1	0
6025	2	1	1	0	28	749	0	1	1
6026	1	1	1	0	28	749	0	1	0
6026	2	1	1	0	28	749	0	1	1
6027	1	1	1	0	28	749	0	1	0
6027	2	1	1	0	28	749	0	1	1
6028	1	1	1	0	28	749	0	1	0
6028	2	1	1	0	28	749	0	1	1
6029	1	1	1	0	28	2196	0	1	0
6029	2	1	1	0	28	2196	0	1	1
6030	1	1	1	0	28	1479	0	1	0
6030	2	1	1	0	28	1479	0	1	1
6031	1	1	1	0	28	749	0	1	0
6031	2	1	1	0	28	749	0	1	1
6032	1	1	1	0	28	749	0	1	0
6032	2	1	1	0	28	749	0	1	1
6033	1	1	1	0	28	749	0	1	0
6033	2	1	1	0	28	749	0	1	1
6034	1	1	1	0	28	749	0	1	0
6034	2	1	1	0	28	749	0	1	1
6035	1	1	1	0	28	749	0	1	0
6035	2	1	1	0	28	749	0	1	1
6036	1	1	1	0	28	749	0	1	0
6036	2	1	1	0	28	749	0	1	1
6037	1	1	1	0	28	749	0	1	0
6037	2	1	1	0	28	749	0	1	1
6039	1	1	1	0	28	749	0	1	0
6039	2	1	1	0	28	749	0	1	1
6040	1	1	1	0	28	749	0	1	0
6040	2	1	1	0	28	749	0	1	1
6041	1	1	1	0	28	749	0	1	0
6041	2	1	1	0	28	749	0	1	1
6042	1	1	1	0	28	749	0	1	0
6042	2	1	1	0	28	749	0	1	1
6043	1	1	1	0	28	749	0	1	0
6043	2	1	1	0	28	749	0	1	1
6044	1	1	1	0	28	2196	0	1	0
6044	2	1	1	0	28	2196	0	1	1
6045	1	1	1	0	28	2052	0	1	0
6045	2	1	1	0	28	2052	0	1	1
6046	1	1	1	0	28	935	0	1	0
6046	2	1	1	0	28	935	0	1	1
6047	1	1	1	0	28	749	0	1	0
6047	2	1	1	0	28	749	0	1	1
6049	1	1	1	0	28	749	0	1	0
6049	2	1	1	0	28	749	0	1	1
6050	1	1	1	0	28	749	0	1	0
6050	2	1	1	0	28	749	0	1	1
6051	1	1	1	0	28	749	0	1	0
6051	2	1	1	0	28	749	0	1	1
6052	1	1	1	0	28	749	0	1	0
6052	2	1	1	0	28	749	0	1	1
6053	1	1	1	0	28	749	0	1	0
6053	2	1	1	0	28	749	0	1	1
6054	1	1	1	0	28	749	0	1	0
6054	2	1	1	0	28	749	0	1	1
6055	1	1	1	0	28	749	0	1	0
6055	2	1	1	0	28	749	0	1	1
6056	1	1	1	0	28	749	0	1	0
6056	2	1	1	0	28	749	0	1	1
6058	1	1	1	0	28	749	0	1	0
6058	2	1	1	0	28	749	0	1	1
6059	1	1	1	0	28	749	0	1	0
6059	2	1	1	0	28	749	0	1	1
6060	1	1	1	0	28	2196	0	1	0
6060	2	1	1	0	28	2196	0	1	1
6061	1	1	1	0	28	2196	0	1	0
6061	2	1	1	0	28	2196	0	1	1
6062	1	1	1	0	28	1479	0	1	0
6062	2	1	1	0	28	1479	0	1	1
6063	1	1	1	0	28	749	0	1	0
6063	2	1	1	0	28	749	0	1	1
6064	1	1	1	0	28	749	0	1	0
6064	2	1	1	0	28	749	0	1	1
6065	1	1	1	0	28	749	0	1	0
6065	2	1	1	0	28	749	0	1	1
6067	1	1	1	0	28	749	0	1	0
6067	2	1	1	0	28	749	0	1	1
6068	1	1	1	0	28	749	0	1	0
6068	2	1	1	0	28	749	0	1	1
6069	1	1	1	0	28	749	0	1	0
6069	2	1	1	0	28	749	0	1	1
6070	1	1	1	0	28	749	0	1	0
6070	2	1	1	0	28	749	0	1	1
6071	1	1	1	0	28	749	0	1	0
6071	2	1	1	0	28	749	0	1	1
6072	1	1	1	0	28	749	0	1	0
6072	2	1	1	0	28	749	0	1	1
6073	1	1	1	0	28	749	0	1	0
6073	2	1	1	0	28	749	0	1	1
6074	1	1	1	0	28	749	0	1	0
6074	2	1	1	0	28	749	0	1	1
6075	1	1	1	0	28	749	0	1	0
6075	2	1	1	0	28	749	0	1	1
6077	1	1	1	0	28	749	0	1	0
6077	2	1	1	0	28	749	0	1	1
6078	1	1	1	0	28	749	0	1	0
6078	2	1	1	0	28	749	0	1	1
6079	1	1	1	0	28	749	0	1	0
6079	2	1	1	0	28	749	0	1	1
6080	1	1	1	0	28	749	0	1	0
6080	2	1	1	0	28	749	0	1	1
6081	1	1	1	0	28	749	0	1	0
6081	2	1	1	0	28	749	0	1	1
6082	1	1	1	0	28	749	0	1	0
6082	2	1	1	0	28	749	0	1	1
6083	1	1	1	0	28	2196	0	1	0
6083	2	1	1	0	28	2196	0	1	1
6084	1	1	1	0	28	2052	0	1	0
6084	2	1	1	0	28	2052	0	1	1
6085	1	1	1	0	28	185	0	1	0
6085	2	1	1	0	28	185	0	1	1
6086	1	1	1	0	28	749	0	1	0
6086	2	1	1	0	28	749	0	1	1
6087	1	1	1	0	28	749	0	1	0
6087	2	1	1	0	28	749	0	1	1
6088	1	1	1	0	28	749	0	1	0
6088	2	1	1	0	28	749	0	1	1
6089	1	1	1	0	28	749	0	1	0
6089	2	1	1	0	28	749	0	1	1
6090	1	1	1	0	28	749	0	1	0
6090	2	1	1	0	28	749	0	1	1
6091	1	1	1	0	28	749	0	1	0
6091	2	1	1	0	28	749	0	1	1
6092	1	1	1	0	28	749	0	1	0
6092	2	1	1	0	28	749	0	1	1
6093	1	1	1	0	28	749	0	1	0
6093	2	1	1	0	28	749	0	1	1
6095	1	1	1	0	28	749	0	1	0
6095	2	1	1	0	28	749	0	1	1
6096	1	1	1	0	28	749	0	1	0
6096	2	1	1	0	28	749	0	1	1
6097	1	1	1	0	28	749	0	1	0
6097	2	1	1	0	28	749	0	1	1
6098	1	1	1	0	14	775	0	1	0
6098	2	1	1	0	14	775	0	1	1
6099	1	1	1	0	14	775	0	1	0
6099	2	1	1	0	14	775	0	1	1
6100	1	1	1	0	4	217	0	1	0
6100	2	1	1	0	4	217	0	1	1
6101	1	1	1	0	4	217	0	1	0
6101	2	1	1	0	4	217	0	1	1
6102	1	1	1	0	16	903	0	1	0
6102	2	1	1	0	16	903	0	1	1
6103	1	1	1	0	16	903	0	1	0
6103	2	1	1	0	16	903	0	1	1
6104	1	1	1	0	20	1191	0	1	0
6104	2	1	1	0	20	1191	0	1	1
6105	1	1	1	0	20	1191	0	1	0
6105	2	1	1	0	20	1191	0	1	1
6106	1	1	1	0	22	1383	0	1	0
6106	2	1	1	0	22	1383	0	1	1
6107	1	1	1	0	22	1383	0	1	0
6107	2	1	1	0	22	1383	0	1	1
6108	1	1	1	0	28	1287	0	1	0
6108	2	1	1	0	28	1287	0	1	1
6109	1	1	1	0	28	749	0	1	0
6109	2	1	1	0	28	749	0	1	1
6110	1	1	1	0	28	749	0	1	0
6110	2	1	1	0	28	749	0	1	1
6111	1	1	1	0	28	749	0	1	0
6111	2	1	1	0	28	749	0	1	1
6112	1	1	1	0	28	749	0	1	0
6112	2	1	1	0	28	749	0	1	1
6114	1	1	1	0	28	2196	0	1	0
6114	2	1	1	0	28	2196	0	1	1
6115	1	1	1	0	28	2196	0	1	0
6115	2	1	1	0	28	2196	0	1	1
6116	1	1	1	0	28	1479	0	1	0
6116	2	1	1	0	28	1479	0	1	1
6117	1	1	1	0	28	749	0	1	0
6117	2	1	1	0	28	749	0	1	1
6118	1	1	1	0	28	749	0	1	0
6118	2	1	1	0	28	749	0	1	1
6119	1	1	1	0	28	749	0	1	0
6119	2	1	1	0	28	749	0	1	1
6120	1	1	1	0	28	749	0	1	0
6120	2	1	1	0	28	749	0	1	1
6121	1	1	1	0	28	749	0	1	0
6121	2	1	1	0	28	749	0	1	1
6123	1	1	1	0	28	749	0	1	0
6123	2	1	1	0	28	749	0	1	1
6124	1	1	1	0	28	749	0	1	0
6124	2	1	1	0	28	749	0	1	1
6125	1	1	1	0	28	749	0	1	0
6125	2	1	1	0	28	749	0	1	1
6126	1	1	1	0	28	749	0	1	0
6126	2	1	1	0	28	749	0	1	1
6127	1	1	1	0	28	749	0	1	0
6127	2	1	1	0	28	749	0	1	1
6128	1	1	1	0	28	749	0	1	0
6128	2	1	1	0	28	749	0	1	1
6129	1	1	1	0	28	749	0	1	0
6129	2	1	1	0	28	749	0	1	1
6130	1	1	1	0	28	2196	0	1	0
6130	2	1	1	0	28	2196	0	1	1
6131	1	1	1	0	28	2196	0	1	0
6131	2	1	1	0	28	2196	0	1	1
6132	1	1	1	0	28	749	0	1	0
6132	2	1	1	0	28	749	0	1	1
6133	1	1	1	0	28	749	0	1	0
6133	2	1	1	0	28	749	0	1	1
6134	1	1	1	0	28	749	0	1	0
6134	2	1	1	0	28	749	0	1	1
6135	1	1	1	0	28	749	0	1	0
6135	2	1	1	0	28	749	0	1	1
6136	1	1	1	0	28	749	0	1	0
6136	2	1	1	0	28	749	0	1	1
6137	1	1	1	0	28	749	0	1	0
6137	2	1	1	0	28	749	0	1	1
6138	1	1	1	0	28	749	0	1	0
6138	2	1	1	0	28	749	0	1	1
6139	1	1	1	0	28	749	0	1	0
6139	2	1	1	0	28	749	0	1	1
6140	1	1	1	0	28	749	0	1	0
6140	2	1	1	0	28	749	0	1	1
6142	1	1	1	0	28	749	0	1	0
6142	2	1	1	0	28	749	0	1	1
6143	1	1	1	0	28	749	0	1	0
6143	2	1	1	0	28	749	0	1	1
6144	1	1	1	0	28	749	0	1	0
6144	2	1	1	0	28	749	0	1	1
6145	1	1	1	0	28	2196	0	1	0
6145	2	1	1	0	28	2196	0	1	1
6146	1	1	1	0	28	2196	0	1	0
6146	2	1	1	0	28	2196	0	1	1
6147	1	1	1	0	28	1479	0	1	0
6147	2	1	1	0	28	1479	0	1	1
6148	1	1	1	0	28	749	0	1	0
6148	2	1	1	0	28	749	0	1	1
6149	1	1	1	0	28	749	0	1	0
6149	2	1	1	0	28	749	0	1	1
6151	1	1	1	0	28	749	0	1	0
6151	2	1	1	0	28	749	0	1	1
6152	1	1	1	0	28	749	0	1	0
6152	2	1	1	0	28	749	0	1	1
6153	1	1	1	0	28	749	0	1	0
6153	2	1	1	0	28	749	0	1	1
6154	1	1	1	0	28	749	0	1	0
6154	2	1	1	0	28	749	0	1	1
6155	1	1	1	0	28	749	0	1	0
6155	2	1	1	0	28	749	0	1	1
6156	1	1	1	0	28	749	0	1	0
6156	2	1	1	0	28	749	0	1	1
6157	1	1	1	0	28	749	0	1	0
6157	2	1	1	0	28	749	0	1	1
6158	1	1	1	0	28	749	0	1	0
6158	2	1	1	0	28	749	0	1	1
6159	1	1	1	0	28	749	0	1	0
6159	2	1	1	0	28	749	0	1	1
6160	1	1	1	0	28	2052	0	1	0
6160	2	1	1	0	28	2052	0	1	1
6161	1	1	1	0	28	935	0	1	0
6161	2	1	1	0	28	935	0	1	1
6162	1	1	1	0	28	749	0	1	0
6162	2	1	1	0	28	749	0	1	1
6163	1	1	1	0	28	749	0	1	0
6163	2	1	1	0	28	749	0	1	1
6164	1	1	1	0	28	749	0	1	0
6164	2	1	1	0	28	749	0	1	1
6165	1	1	1	0	28	749	0	1	0
6165	2	1	1	0	28	749	0	1	1
6166	1	1	1	0	28	749	0	1	0
6166	2	1	1	0	28	749	0	1	1
6167	1	1	1	0	28	749	0	1	0
6167	2	1	1	0	28	749	0	1	1
6168	1	1	1	0	28	749	0	1	0
6168	2	1	1	0	28	749	0	1	1
6170	1	1	1	0	28	749	0	1	0
6170	2	1	1	0	28	749	0	1	1
6171	1	1	1	0	28	749	0	1	0
6171	2	1	1	0	28	749	0	1	1
6172	1	1	1	0	28	749	0	1	0
6172	2	1	1	0	28	749	0	1	1
6173	1	1	1	0	28	749	0	1	0
6173	2	1	1	0	28	749	0	1	1
6174	1	1	1	0	28	749	0	1	0
6174	2	1	1	0	28	749	0	1	1
6175	1	1	1	0	28	2196	0	1	0
6175	2	1	1	0	28	2196	0	1	1
6176	1	1	1	0	28	1479	0	1	0
6176	2	1	1	0	28	1479	0	1	1
6177	1	1	1	0	28	749	0	1	0
6177	2	1	1	0	28	749	0	1	1
6179	1	1	1	0	28	749	0	1	0
6179	2	1	1	0	28	749	0	1	1
6180	1	1	1	0	28	749	0	1	0
6180	2	1	1	0	28	749	0	1	1
6181	1	1	1	0	28	749	0	1	0
6181	2	1	1	0	28	749	0	1	1
6182	1	1	1	0	28	749	0	1	0
6182	2	1	1	0	28	749	0	1	1
6183	1	1	1	0	28	749	0	1	0
6183	2	1	1	0	28	749	0	1	1
6184	1	1	1	0	28	749	0	1	0
6184	2	1	1	0	28	749	0	1	1
6185	1	1	1	0	28	749	0	1	0
6185	2	1	1	0	28	749	0	1	1
6186	1	1	1	0	28	749	0	1	0
6186	2	1	1	0	28	749	0	1	1
6187	1	1	1	0	28	749	0	1	0
6187	2	1	1	0	28	749	0	1	1
6189	1	1	1	0	28	749	0	1	0
6189	2	1	1	0	28	749	0	1	1
6190	1	1	1	0	28	2196	0	1	0
6190	2	1	1	0	28	2196	0	1	1
6191	1	1	1	0	28	1479	0	1	0
6191	2	1	1	0	28	1479	0	1	1
6192	1	1	1	0	28	749	0	1	0
6192	2	1	1	0	28	749	0	1	1
6193	1	1	1	0	28	749	0	1	0
6193	2	1	1	0	28	749	0	1	1
6194	1	1	1	0	28	749	0	1	0
6194	2	1	1	0	28	749	0	1	1
6195	1	1	1	0	28	749	0	1	0
6195	2	1	1	0	28	749	0	1	1
6196	1	1	1	0	28	749	0	1	0
6196	2	1	1	0	28	749	0	1	1
6198	1	1	1	0	28	749	0	1	0
6198	2	1	1	0	28	749	0	1	1
6199	1	1	1	0	28	749	0	1	0
6199	2	1	1	0	28	749	0	1	1
6200	1	1	1	0	28	749	0	1	0
6200	2	1	1	0	28	749	0	1	1
6201	1	1	1	0	28	749	0	1	0
6201	2	1	1	0	28	749	0	1	1
6202	1	1	1	0	28	749	0	1	0
6202	2	1	1	0	28	749	0	1	1
6203	1	1	1	0	28	749	0	1	0
6203	2	1	1	0	28	749	0	1	1
6204	1	1	1	0	28	749	0	1	0
6204	2	1	1	0	28	749	0	1	1
6205	1	1	1	0	28	2196	0	1	0
6205	2	1	1	0	28	2196	0	1	1
6206	1	1	1	0	28	1479	0	1	0
6206	2	1	1	0	28	1479	0	1	1
6207	1	1	1	0	28	749	0	1	0
6207	2	1	1	0	28	749	0	1	1
6208	1	1	1	0	28	749	0	1	0
6208	2	1	1	0	28	749	0	1	1
6209	1	1	1	0	28	749	0	1	0
6209	2	1	1	0	28	749	0	1	1
6210	1	1	1	0	28	749	0	1	0
6210	2	1	1	0	28	749	0	1	1
6211	1	1	1	0	28	749	0	1	0
6211	2	1	1	0	28	749	0	1	1
6212	1	1	1	0	28	749	0	1	0
6212	2	1	1	0	28	749	0	1	1
6213	1	1	1	0	28	749	0	1	0
6213	2	1	1	0	28	749	0	1	1
6214	1	1	1	0	28	749	0	1	0
6214	2	1	1	0	28	749	0	1	1
6215	1	1	1	0	28	749	0	1	0
6215	2	1	1	0	28	749	0	1	1
6217	1	1	1	0	28	749	0	1	0
6217	2	1	1	0	28	749	0	1	1
6218	1	1	1	0	28	749	0	1	0
6218	2	1	1	0	28	749	0	1	1
6219	1	1	1	0	28	749	0	1	0
6219	2	1	1	0	28	749	0	1	1
6220	1	1	1	0	28	749	0	1	0
6220	2	1	1	0	28	749	0	1	1
6221	1	1	1	0	28	2196	0	1	0
6221	2	1	1	0	28	2196	0	1	1
6222	1	1	1	0	28	2052	0	1	0
6222	2	1	1	0	28	2052	0	1	1
6223	1	1	1	0	28	935	0	1	0
6223	2	1	1	0	28	935	0	1	1
6224	1	1	1	0	28	749	0	1	0
6224	2	1	1	0	28	749	0	1	1
6226	1	1	1	0	28	749	0	1	0
6226	2	1	1	0	28	749	0	1	1
6227	1	1	1	0	28	749	0	1	0
6227	2	1	1	0	28	749	0	1	1
6228	1	1	1	0	28	749	0	1	0
6228	2	1	1	0	28	749	0	1	1
6229	1	1	1	0	28	749	0	1	0
6229	2	1	1	0	28	749	0	1	1
6230	1	1	1	0	28	749	0	1	0
