% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
6230	2	1	1	0	28	749	0	1	1
6231	1	1	1	0	28	749	0	1	0
6231	2	1	1	0	28	749	0	1	1
6232	1	1	1	0	28	749	0	1	0
6232	2	1	1	0	28	749	0	1	1
6233	1	1	1	0	28	749	0	1	0
6233	2	1	1	0	28	749	0	1	1
6235	1	1	1	0	28	749	0	1	0
6235	2	1	1	0	28	749	0	1	1
6236	1	1	1	0	28	749	0	1	0
6236	2	1	1	0	28	749	0	1	1
6237	1	1	1	0	28	2196	0	1	0
6237	2	1	1	0	28	2196	0	1	1
6238	1	1	1	0	28	2196	0	1	0
6238	2	1	1	0	28	2196	0	1	1
6239	1	1	1	0	28	1479	0	1	0
6239	2	1	1	0	28	1479	0	1	1
6240	1	1	1	0	28	749	0	1	0
6240	2	1	1	0	28	749	0	1	1
6241	1	1	1	0	28	749	0	1	0
6241	2	1	1	0	28	749	0	1	1
6242	1	1	1	0	28	749	0	1	0
6242	2	1	1	0	28	749	0	1	1
6243	1	1	1	0	28	749	0	1	0
6243	2	1	1	0	28	749	0	1	1
6245	1	1	1	0	28	749	0	1	0
6245	2	1	1	0	28	749	0	1	1
6246	1	1	1	0	28	749	0	1	0
6246	2	1	1	0	28	749	0	1	1
6247	1	1	1	0	28	749	0	1	0
6247	2	1	1	0	28	749	0	1	1
6248	1	1	1	0	28	749	0	1	0
6248	2	1	1	0	28	749	0	1	1
6249	1	1	1	0	28	749	0	1	0
6249	2	1	1	0	28	749	0	1	1
6250	1	1	1	0	28	749	0	1	0
6250	2	1	1	0	28	749	0	1	1
6251	1	1	1	0	28	749	0	1	0
6251	2	1	1	0	28	749	0	1	1
6252	1	1	1	0	28	749	0	1	0
6252	2	1	1	0	28	749	0	1	1
6253	1	1	1	0	28	2196	0	1	0
6253	2	1	1	0	28	2196	0	1	1
6254	1	1	1	0	28	1479	0	1	0
6254	2	1	1	0	28	1479	0	1	1
6255	1	1	1	0	28	749	0	1	0
6255	2	1	1	0	28	749	0	1	1
6256	1	1	1	0	28	749	0	1	0
6256	2	1	1	0	28	749	0	1	1
6257	1	1	1	0	28	749	0	1	0
6257	2	1	1	0	28	749	0	1	1
6258	1	1	1	0	28	749	0	1	0
6258	2	1	1	0	28	749	0	1	1
6259	1	1	1	0	28	749	0	1	0
6259	2	1	1	0	28	749	0	1	1
6260	1	1	1	0	28	749	0	1	0
6260	2	1	1	0	28	749	0	1	1
6261	1	1	1	0	28	749	0	1	0
6261	2	1	1	0	28	749	0	1	1
6263	1	1	1	0	28	749	0	1	0
6263	2	1	1	0	28	749	0	1	1
6264	1	1	1	0	28	749	0	1	0
6264	2	1	1	0	28	749	0	1	1
6265	1	1	1	0	28	749	0	1	0
6265	2	1	1	0	28	749	0	1	1
6266	1	1	1	0	28	749	0	1	0
6266	2	1	1	0	28	749	0	1	1
6267	1	1	1	0	28	749	0	1	0
6267	2	1	1	0	28	749	0	1	1
6268	1	1	1	0	28	2196	0	1	0
6268	2	1	1	0	28	2196	0	1	1
6269	1	1	1	0	28	2196	0	1	0
6269	2	1	1	0	28	2196	0	1	1
6270	1	1	1	0	28	1479	0	1	0
6270	2	1	1	0	28	1479	0	1	1
6271	1	1	1	0	28	749	0	1	0
6271	2	1	1	0	28	749	0	1	1
6272	1	1	1	0	28	185	0	1	0
6272	2	1	1	0	28	185	0	1	1
6273	1	1	1	0	28	749	0	1	0
6273	2	1	1	0	28	749	0	1	1
6274	1	1	1	0	28	749	0	1	0
6274	2	1	1	0	28	749	0	1	1
6275	1	1	1	0	28	749	0	1	0
6275	2	1	1	0	28	749	0	1	1
6276	1	1	1	0	28	749	0	1	0
6276	2	1	1	0	28	749	0	1	1
6277	1	1	1	0	28	749	0	1	0
6277	2	1	1	0	28	749	0	1	1
6278	1	1	1	0	28	749	0	1	0
6278	2	1	1	0	28	749	0	1	1
6279	1	1	1	0	28	749	0	1	0
6279	2	1	1	0	28	749	0	1	1
6280	1	1	1	0	28	749	0	1	0
6280	2	1	1	0	28	749	0	1	1
6282	1	1	1	0	28	749	0	1	0
6282	2	1	1	0	28	749	0	1	1
6283	1	1	1	0	28	2196	0	1	0
6283	2	1	1	0	28	2196	0	1	1
6284	1	1	1	0	28	2196	0	1	0
6284	2	1	1	0	28	2196	0	1	1
6285	1	1	1	0	28	1479	0	1	0
6285	2	1	1	0	28	1479	0	1	1
6286	1	1	1	0	28	749	0	1	0
6286	2	1	1	0	28	749	0	1	1
6287	1	1	1	0	28	749	0	1	0
6287	2	1	1	0	28	749	0	1	1
6288	1	1	1	0	28	749	0	1	0
6288	2	1	1	0	28	749	0	1	1
6289	1	1	1	0	28	749	0	1	0
6289	2	1	1	0	28	749	0	1	1
6291	1	1	1	0	28	749	0	1	0
6291	2	1	1	0	28	749	0	1	1
6292	1	1	1	0	28	749	0	1	0
6292	2	1	1	0	28	749	0	1	1
6293	1	1	1	0	28	749	0	1	0
6293	2	1	1	0	28	749	0	1	1
6294	1	1	1	0	28	749	0	1	0
6294	2	1	1	0	28	749	0	1	1
6295	1	1	1	0	28	749	0	1	0
6295	2	1	1	0	28	749	0	1	1
6296	1	1	1	0	26	749	0	1	0
6296	2	1	1	0	26	749	0	1	1
6297	1	1	1	0	26	749	0	1	0
6297	2	1	1	0	26	749	0	1	1
6298	1	1	1	0	24	669	0	1	0
6298	2	1	1	0	24	669	0	1	1
6299	1	1	1	0	24	1620	0	1	0
6299	2	1	1	0	24	1620	0	1	1
6300	1	1	1	0	22	1383	0	1	0
6300	2	1	1	0	22	1383	0	1	1
6301	1	1	1	0	22	1383	0	1	0
6301	2	1	1	0	22	1383	0	1	1
6302	1	1	1	0	20	1191	0	1	0
6302	2	1	1	0	20	1191	0	1	1
6303	1	1	1	0	20	1095	0	1	0
6303	2	1	1	0	20	1095	0	1	1
6304	1	1	1	0	16	693	0	1	0
6304	2	1	1	0	16	693	0	1	1
6305	1	1	1	0	16	693	0	1	0
6305	2	1	1	0	16	693	0	1	1
6306	1	1	1	0	14	717	0	1	0
6306	2	1	1	0	14	717	0	1	1
6307	1	1	1	0	14	717	0	1	0
6307	2	1	1	0	14	717	0	1	1
6308	1	1	1	0	6	309	0	1	0
6308	2	1	1	0	6	309	0	1	1
6309	1	1	1	0	26	453	0	1	0
6309	2	1	1	0	26	453	0	1	1
6310	1	1	1	0	6	309	0	1	0
6310	2	1	1	0	6	309	0	1	1
6311	1	1	1	0	6	309	0	1	0
6311	2	1	1	0	6	309	0	1	1
6312	1	1	1	0	6	309	0	1	0
6312	2	1	1	0	6	309	0	1	1
6313	1	1	1	0	6	309	0	1	0
6313	2	1	1	0	6	309	0	1	1
6314	1	1	1	0	12	597	0	1	0
6314	2	1	1	0	12	597	0	1	1
6315	1	1	1	0	12	597	0	1	0
6315	2	1	1	0	12	597	0	1	1
6316	1	1	1	0	18	967	0	1	0
6316	2	1	1	0	18	967	0	1	1
6317	1	1	1	0	18	967	0	1	0
6317	2	1	1	0	18	967	0	1	1
6318	1	1	1	0	20	1191	0	1	0
6318	2	1	1	0	20	1191	0	1	1
6319	1	1	1	0	20	1191	0	1	0
6319	2	1	1	0	20	1191	0	1	1
6320	1	1	1	0	22	1383	0	1	0
6320	2	1	1	0	22	1383	0	1	1
6321	1	1	1	0	22	1383	0	1	0
6321	2	1	1	0	22	1383	0	1	1
6322	1	1	1	0	24	1335	0	1	0
6322	2	1	1	0	24	1335	0	1	1
6323	1	1	1	0	28	749	0	1	0
6323	2	1	1	0	28	749	0	1	1
6324	1	1	1	0	28	749	0	1	0
6324	2	1	1	0	28	749	0	1	1
6325	1	1	1	0	28	749	0	1	0
6325	2	1	1	0	28	749	0	1	1
6326	1	1	1	0	28	749	0	1	0
6326	2	1	1	0	28	749	0	1	1
6327	1	1	1	0	28	749	0	1	0
6327	2	1	1	0	28	749	0	1	1
6329	1	1	1	0	28	749	0	1	0
6329	2	1	1	0	28	749	0	1	1
6330	1	1	1	0	28	749	0	1	0
6330	2	1	1	0	28	749	0	1	1
6331	1	1	1	0	28	749	0	1	0
6331	2	1	1	0	28	749	0	1	1
6332	1	1	1	0	28	749	0	1	0
6332	2	1	1	0	28	749	0	1	1
6333	1	1	1	0	28	2196	0	1	0
6333	2	1	1	0	28	2196	0	1	1
6334	1	1	1	0	28	1479	0	1	0
6334	2	1	1	0	28	1479	0	1	1
6335	1	1	1	0	28	749	0	1	0
6335	2	1	1	0	28	749	0	1	1
6336	1	1	1	0	28	749	0	1	0
6336	2	1	1	0	28	749	0	1	1
6338	1	1	1	0	28	749	0	1	0
6338	2	1	1	0	28	749	0	1	1
6339	1	1	1	0	28	749	0	1	0
6339	2	1	1	0	28	749	0	1	1
6340	1	1	1	0	28	749	0	1	0
6340	2	1	1	0	28	749	0	1	1
6341	1	1	1	0	28	749	0	1	0
6341	2	1	1	0	28	749	0	1	1
6342	1	1	1	0	28	749	0	1	0
6342	2	1	1	0	28	749	0	1	1
6343	1	1	1	0	28	749	0	1	0
6343	2	1	1	0	28	749	0	1	1
6344	1	1	1	0	28	749	0	1	0
6344	2	1	1	0	28	749	0	1	1
6345	1	1	1	0	28	749	0	1	0
6345	2	1	1	0	28	749	0	1	1
6347	1	1	1	0	28	749	0	1	0
6347	2	1	1	0	28	749	0	1	1
6348	1	1	1	0	28	2196	0	1	0
6348	2	1	1	0	28	2196	0	1	1
6349	1	1	1	0	28	1479	0	1	0
6349	2	1	1	0	28	1479	0	1	1
6350	1	1	1	0	28	749	0	1	0
6350	2	1	1	0	28	749	0	1	1
6351	1	1	1	0	28	749	0	1	0
6351	2	1	1	0	28	749	0	1	1
6352	1	1	1	0	28	749	0	1	0
6352	2	1	1	0	28	749	0	1	1
6353	1	1	1	0	28	749	0	1	0
6353	2	1	1	0	28	749	0	1	1
6354	1	1	1	0	28	749	0	1	0
6354	2	1	1	0	28	749	0	1	1
6355	1	1	1	0	28	749	0	1	0
6355	2	1	1	0	28	749	0	1	1
6357	1	1	1	0	28	749	0	1	0
6357	2	1	1	0	28	749	0	1	1
6358	1	1	1	0	28	749	0	1	0
6358	2	1	1	0	28	749	0	1	1
6359	1	1	1	0	28	749	0	1	0
6359	2	1	1	0	28	749	0	1	1
6360	1	1	1	0	28	749	0	1	0
6360	2	1	1	0	28	749	0	1	1
6361	1	1	1	0	28	749	0	1	0
6361	2	1	1	0	28	749	0	1	1
6362	1	1	1	0	28	749	0	1	0
6362	2	1	1	0	28	749	0	1	1
6363	1	1	1	0	28	1479	0	1	0
6363	2	1	1	0	28	1479	0	1	1
6364	1	1	1	0	28	749	0	1	0
6364	2	1	1	0	28	749	0	1	1
6366	1	1	1	0	28	749	0	1	0
6366	2	1	1	0	28	749	0	1	1
6367	1	1	1	0	28	749	0	1	0
6367	2	1	1	0	28	749	0	1	1
6368	1	1	1	0	28	749	0	1	0
6368	2	1	1	0	28	749	0	1	1
6369	1	1	1	0	28	749	0	1	0
6369	2	1	1	0	28	749	0	1	1
6370	1	1	1	0	28	749	0	1	0
6370	2	1	1	0	28	749	0	1	1
6371	1	1	1	0	28	749	0	1	0
6371	2	1	1	0	28	749	0	1	1
6372	1	1	1	0	28	749	0	1	0
6372	2	1	1	0	28	749	0	1	1
6373	1	1	1	0	28	749	0	1	0
6373	2	1	1	0	28	749	0	1	1
6375	1	1	1	0	28	749	0	1	0
6375	2	1	1	0	28	749	0	1	1
6376	1	1	1	0	28	749	0	1	0
6376	2	1	1	0	28	749	0	1	1
6377	1	1	1	0	28	749	0	1	0
6377	2	1	1	0	28	749	0	1	1
6378	1	1	1	0	28	749	0	1	0
6378	2	1	1	0	28	749	0	1	1
6379	1	1	1	0	28	749	0	1	0
6379	2	1	1	0	28	749	0	1	1
6380	1	1	1	0	28	749	0	1	0
6380	2	1	1	0	28	749	0	1	1
6381	1	1	1	0	28	749	0	1	0
6381	2	1	1	0	28	749	0	1	1
6382	1	1	1	0	28	749	0	1	0
6382	2	1	1	0	28	749	0	1	1
6383	1	1	1	0	28	749	0	1	0
6383	2	1	1	0	28	749	0	1	1
6385	1	1	1	0	28	749	0	1	0
6385	2	1	1	0	28	749	0	1	1
6386	1	1	1	0	28	749	0	1	0
6386	2	1	1	0	28	749	0	1	1
6387	1	1	1	0	28	749	0	1	0
6387	2	1	1	0	28	749	0	1	1
6388	1	1	1	0	28	749	0	1	0
6388	2	1	1	0	28	749	0	1	1
6389	1	1	1	0	28	749	0	1	0
6389	2	1	1	0	28	749	0	1	1
6390	1	1	1	0	28	749	0	1	0
6390	2	1	1	0	28	749	0	1	1
6391	1	1	1	0	28	749	0	1	0
6391	2	1	1	0	28	749	0	1	1
6392	1	1	1	0	28	749	0	1	0
6392	2	1	1	0	28	749	0	1	1
6394	1	1	1	0	28	749	0	1	0
6394	2	1	1	0	28	749	0	1	1
6395	1	1	1	0	28	749	0	1	0
6395	2	1	1	0	28	749	0	1	1
6396	1	1	1	0	28	749	0	1	0
6396	2	1	1	0	28	749	0	1	1
6397	1	1	1	0	28	749	0	1	0
6397	2	1	1	0	28	749	0	1	1
6398	1	1	1	0	28	749	0	1	0
6398	2	1	1	0	28	749	0	1	1
6399	1	1	1	0	28	749	0	1	0
6399	2	1	1	0	28	749	0	1	1
6400	1	1	1	0	28	749	0	1	0
6400	2	1	1	0	28	749	0	1	1
6401	1	1	1	0	28	749	0	1	0
6401	2	1	1	0	28	749	0	1	1
6403	1	1	1	0	28	749	0	1	0
6403	2	1	1	0	28	749	0	1	1
6404	1	1	1	0	28	749	0	1	0
6404	2	1	1	0	28	749	0	1	1
6405	1	1	1	0	28	749	0	1	0
6405	2	1	1	0	28	749	0	1	1
6406	1	1	1	0	28	749	0	1	0
6406	2	1	1	0	28	749	0	1	1
6407	1	1	1	0	28	749	0	1	0
6407	2	1	1	0	28	749	0	1	1
6408	1	1	1	0	28	749	0	1	0
6408	2	1	1	0	28	749	0	1	1
6409	1	1	1	0	28	749	0	1	0
6409	2	1	1	0	28	749	0	1	1
6410	1	1	1	0	28	749	0	1	0
6410	2	1	1	0	28	749	0	1	1
6411	1	1	1	0	28	749	0	1	0
6411	2	1	1	0	28	749	0	1	1
6413	1	1	1	0	28	749	0	1	0
6413	2	1	1	0	28	749	0	1	1
6414	1	1	1	0	28	749	0	1	0
6414	2	1	1	0	28	749	0	1	1
6415	1	1	1	0	28	749	0	1	0
6415	2	1	1	0	28	749	0	1	1
6416	1	1	1	0	28	749	0	1	0
6416	2	1	1	0	28	749	0	1	1
6417	1	1	1	0	28	749	0	1	0
6417	2	1	1	0	28	749	0	1	1
6418	1	1	1	0	28	749	0	1	0
6418	2	1	1	0	28	749	0	1	1
6419	1	1	1	0	28	749	0	1	0
6419	2	1	1	0	28	749	0	1	1
6420	1	1	1	0	28	749	0	1	0
6420	2	1	1	0	28	749	0	1	1
6422	1	1	1	0	28	749	0	1	0
6422	2	1	1	0	28	749	0	1	1
6423	1	1	1	0	28	749	0	1	0
6423	2	1	1	0	28	749	0	1	1
6424	1	1	1	0	28	749	0	1	0
6424	2	1	1	0	28	749	0	1	1
6425	1	1	1	0	28	749	0	1	0
6425	2	1	1	0	28	749	0	1	1
6426	1	1	1	0	28	749	0	1	0
6426	2	1	1	0	28	749	0	1	1
6427	1	1	1	0	28	749	0	1	0
6427	2	1	1	0	28	749	0	1	1
6428	1	1	1	0	28	749	0	1	0
6428	2	1	1	0	28	749	0	1	1
6429	1	1	1	0	28	749	0	1	0
6429	2	1	1	0	28	749	0	1	1
6431	1	1	1	0	28	749	0	1	0
6431	2	1	1	0	28	749	0	1	1
6432	1	1	1	0	28	749	0	1	0
6432	2	1	1	0	28	749	0	1	1
6433	1	1	1	0	28	749	0	1	0
6433	2	1	1	0	28	749	0	1	1
6434	1	1	1	0	28	749	0	1	0
6434	2	1	1	0	28	749	0	1	1
6435	1	1	1	0	28	749	0	1	0
6435	2	1	1	0	28	749	0	1	1
6436	1	1	1	0	28	749	0	1	0
6436	2	1	1	0	28	749	0	1	1
6437	1	1	1	0	28	749	0	1	0
6437	2	1	1	0	28	749	0	1	1
6438	1	1	1	0	28	749	0	1	0
6438	2	1	1	0	28	749	0	1	1
6439	1	1	1	0	28	749	0	1	0
6439	2	1	1	0	28	749	0	1	1
6441	1	1	1	0	28	749	0	1	0
6441	2	1	1	0	28	749	0	1	1
6442	1	1	1	0	28	749	0	1	0
6442	2	1	1	0	28	749	0	1	1
6443	1	1	1	0	28	749	0	1	0
6443	2	1	1	0	28	749	0	1	1
6444	1	1	1	0	28	749	0	1	0
6444	2	1	1	0	28	749	0	1	1
6445	1	1	1	0	28	749	0	1	0
6445	2	1	1	0	28	749	0	1	1
6446	1	1	1	0	28	749	0	1	0
6446	2	1	1	0	28	749	0	1	1
6447	1	1	1	0	28	749	0	1	0
6447	2	1	1	0	28	749	0	1	1
6448	1	1	1	0	28	749	0	1	0
6448	2	1	1	0	28	749	0	1	1
6450	1	1	1	0	28	749	0	1	0
6450	2	1	1	0	28	749	0	1	1
6451	1	1	1	0	28	749	0	1	0
6451	2	1	1	0	28	749	0	1	1
6452	1	1	1	0	28	749	0	1	0
6452	2	1	1	0	28	749	0	1	1
6453	1	1	1	0	28	749	0	1	0
6453	2	1	1	0	28	749	0	1	1
6454	1	1	1	0	28	749	0	1	0
6454	2	1	1	0	28	749	0	1	1
6455	1	1	1	0	28	749	0	1	0
6455	2	1	1	0	28	749	0	1	1
6456	1	1	1	0	28	749	0	1	0
6456	2	1	1	0	28	749	0	1	1
6457	1	1	1	0	28	749	0	1	0
6457	2	1	1	0	28	749	0	1	1
6459	1	1	1	0	28	749	0	1	0
6459	2	1	1	0	28	749	0	1	1
6460	1	1	1	0	28	749	0	1	0
6460	2	1	1	0	28	749	0	1	1
6461	1	1	1	0	28	749	0	1	0
6461	2	1	1	0	28	749	0	1	1
6462	1	1	1	0	28	749	0	1	0
6462	2	1	1	0	28	749	0	1	1
6463	1	1	1	0	28	749	0	1	0
6463	2	1	1	0	28	749	0	1	1
6464	1	1	1	0	28	749	0	1	0
6464	2	1	1	0	28	749	0	1	1
6465	1	1	1	0	28	749	0	1	0
6465	2	1	1	0	28	749	0	1	1
6466	1	1	1	0	28	749	0	1	0
6466	2	1	1	0	28	749	0	1	1
6467	1	1	1	0	28	749	0	1	0
6467	2	1	1	0	28	749	0	1	1
6469	1	1	1	0	28	749	0	1	0
6469	2	1	1	0	28	749	0	1	1
6470	1	1	1	0	26	749	0	1	0
6470	2	1	1	0	26	749	0	1	1
6471	1	1	1	0	26	749	0	1	0
6471	2	1	1	0	26	749	0	1	1
6472	1	1	1	0	24	669	0	1	0
6472	2	1	1	0	24	669	0	1	1
6473	1	1	1	0	24	807	0	1	0
6473	2	1	1	0	24	807	0	1	1
6474	1	1	1	0	22	693	0	1	0
6474	2	1	1	0	22	693	0	1	1
6475	1	1	1	0	22	693	0	1	0
6475	2	1	1	0	22	693	0	1	1
6476	1	1	1	0	22	807	0	1	0
6476	2	1	1	0	22	807	0	1	1
6478	1	1	1	0	20	693	0	1	0
6478	2	1	1	0	20	693	0	1	1
6479	1	1	1	0	20	693	0	1	0
6479	2	1	1	0	20	693	0	1	1
6480	1	1	1	0	18	749	0	1	0
6480	2	1	1	0	18	749	0	1	1
6481	1	1	1	0	18	749	0	1	0
6481	2	1	1	0	18	749	0	1	1
6482	1	1	1	0	14	717	0	1	0
6482	2	1	1	0	14	717	0	1	1
6483	1	1	1	0	14	717	0	1	0
6483	2	1	1	0	14	717	0	1	1
6484	1	1	1	0	8	421	0	1	0
6484	2	1	1	0	8	421	0	1	1
6485	1	1	1	0	8	421	0	1	0
6485	2	1	1	0	8	421	0	1	1
6486	1	1	1	0	8	421	0	1	0
6486	2	1	1	0	8	421	0	1	1
6487	1	1	1	0	8	421	0	1	0
6487	2	1	1	0	8	421	0	1	1
6488	1	1	1	0	10	469	0	1	0
6488	2	1	1	0	10	469	0	1	1
6489	1	1	1	0	10	469	0	1	0
6489	2	1	1	0	10	469	0	1	1
6490	1	1	1	0	14	775	0	1	0
6490	2	1	1	0	14	775	0	1	1
6491	1	1	1	0	14	775	0	1	0
6491	2	1	1	0	14	775	0	1	1
6492	1	1	1	0	18	967	0	1	0
6492	2	1	1	0	18	967	0	1	1
6493	1	1	1	0	18	967	0	1	0
6493	2	1	1	0	18	967	0	1	1
6494	1	1	1	0	18	967	0	1	0
6494	2	1	1	0	18	967	0	1	1
6495	1	1	1	0	18	807	0	1	0
6495	2	1	1	0	18	807	0	1	1
6496	1	1	1	0	28	185	0	1	0
6496	2	1	1	0	28	185	0	1	1
6497	1	1	1	0	20	693	0	1	0
6497	2	1	1	0	20	693	0	1	1
6498	1	1	1	0	20	693	0	1	0
6498	2	1	1	0	20	693	0	1	1
6499	1	1	1	0	20	775	0	1	0
6499	2	1	1	0	20	775	0	1	1
6500	1	1	1	0	22	693	0	1	0
6500	2	1	1	0	22	693	0	1	1
6501	1	1	1	0	22	693	0	1	0
6501	2	1	1	0	22	693	0	1	1
6502	1	1	1	0	22	807	0	1	0
6502	2	1	1	0	22	807	0	1	1
6503	1	1	1	0	24	669	0	1	0
6503	2	1	1	0	24	669	0	1	1
6504	1	1	1	0	28	749	0	1	0
6504	2	1	1	0	28	749	0	1	1
6505	1	1	1	0	28	185	0	1	0
6505	2	1	1	0	28	185	0	1	1
6506	1	1	1	0	28	749	0	1	0
6506	2	1	1	0	28	749	0	1	1
6507	1	1	1	0	28	749	0	1	0
6507	2	1	1	0	28	749	0	1	1
6508	1	1	1	0	16	693	0	1	0
6508	2	1	1	0	16	693	0	1	1
6509	1	1	1	0	16	693	0	1	0
6509	2	1	1	0	16	693	0	1	1
6510	1	1	1	0	20	775	0	1	0
6510	2	1	1	0	20	775	0	1	1
6511	1	1	1	0	20	693	0	1	0
6511	2	1	1	0	20	693	0	1	1
6512	1	1	1	0	22	693	0	1	0
6512	2	1	1	0	22	693	0	1	1
6513	1	1	1	0	22	807	0	1	0
6513	2	1	1	0	22	807	0	1	1
6515	1	1	1	0	24	669	0	1	0
6515	2	1	1	0	24	669	0	1	1
6516	1	1	1	0	26	749	0	1	0
6516	2	1	1	0	26	749	0	1	1
6517	1	1	1	0	26	749	0	1	0
6517	2	1	1	0	26	749	0	1	1
6518	1	1	1	0	28	749	0	1	0
6518	2	1	1	0	28	749	0	1	1
6519	1	1	1	0	28	749	0	1	0
6519	2	1	1	0	28	749	0	1	1
6520	1	1	1	0	28	749	0	1	0
6520	2	1	1	0	28	749	0	1	1
6521	1	1	1	0	28	749	0	1	0
6521	2	1	1	0	28	749	0	1	1
6522	1	1	1	0	28	749	0	1	0
6522	2	1	1	0	28	749	0	1	1
6523	1	1	1	0	28	749	0	1	0
6523	2	1	1	0	28	749	0	1	1
6525	1	1	1	0	28	749	0	1	0
6525	2	1	1	0	28	749	0	1	1
6526	1	1	1	0	28	749	0	1	0
6526	2	1	1	0	28	749	0	1	1
6527	1	1	1	0	28	749	0	1	0
6527	2	1	1	0	28	749	0	1	1
6528	1	1	1	0	28	749	0	1	0
6528	2	1	1	0	28	749	0	1	1
6529	1	1	1	0	28	749	0	1	0
6529	2	1	1	0	28	749	0	1	1
6530	1	1	1	0	28	749	0	1	0
6530	2	1	1	0	28	749	0	1	1
6531	1	1	1	0	28	749	0	1	0
6531	2	1	1	0	28	749	0	1	1
6532	1	1	1	0	28	749	0	1	0
6532	2	1	1	0	28	749	0	1	1
6534	1	1	1	0	28	749	0	1	0
6534	2	1	1	0	28	749	0	1	1
6535	1	1	1	0	28	749	0	1	0
6535	2	1	1	0	28	749	0	1	1
6536	1	1	1	0	28	749	0	1	0
6536	2	1	1	0	28	749	0	1	1
6537	1	1	1	0	28	749	0	1	0
6537	2	1	1	0	28	749	0	1	1
6538	1	1	1	0	28	749	0	1	0
6538	2	1	1	0	28	749	0	1	1
6539	1	1	1	0	28	749	0	1	0
6539	2	1	1	0	28	749	0	1	1
6540	1	1	1	0	28	749	0	1	0
6540	2	1	1	0	28	749	0	1	1
6541	1	1	1	0	28	749	0	1	0
6541	2	1	1	0	28	749	0	1	1
6543	1	1	1	0	28	749	0	1	0
6543	2	1	1	0	28	749	0	1	1
6544	1	1	1	0	28	749	0	1	0
6544	2	1	1	0	28	749	0	1	1
6545	1	1	1	0	28	749	0	1	0
6545	2	1	1	0	28	749	0	1	1
6546	1	1	1	0	28	749	0	1	0
6546	2	1	1	0	28	749	0	1	1
6547	1	1	1	0	28	749	0	1	0
6547	2	1	1	0	28	749	0	1	1
6548	1	1	1	0	28	749	0	1	0
6548	2	1	1	0	28	749	0	1	1
6549	1	1	1	0	28	749	0	1	0
6549	2	1	1	0	28	749	0	1	1
6550	1	1	1	0	28	749	0	1	0
6550	2	1	1	0	28	749	0	1	1
6551	1	1	1	0	28	749	0	1	0
6551	2	1	1	0	28	749	0	1	1
6553	1	1	1	0	28	749	0	1	0
6553	2	1	1	0	28	749	0	1	1
6554	1	1	1	0	28	749	0	1	0
6554	2	1	1	0	28	749	0	1	1
6555	1	1	1	0	28	749	0	1	0
6555	2	1	1	0	28	749	0	1	1
6556	1	1	1	0	28	749	0	1	0
6556	2	1	1	0	28	749	0	1	1
6557	1	1	1	0	28	749	0	1	0
6557	2	1	1	0	28	749	0	1	1
6558	1	1	1	0	28	749	0	1	0
6558	2	1	1	0	28	749	0	1	1
6559	1	1	1	0	28	749	0	1	0
6559	2	1	1	0	28	749	0	1	1
6560	1	1	1	0	28	749	0	1	0
6560	2	1	1	0	28	749	0	1	1
6562	1	1	1	0	28	749	0	1	0
6562	2	1	1	0	28	749	0	1	1
6563	1	1	1	0	28	749	0	1	0
6563	2	1	1	0	28	749	0	1	1
6564	1	1	1	0	28	749	0	1	0
6564	2	1	1	0	28	749	0	1	1
6565	1	1	1	0	28	749	0	1	0
6565	2	1	1	0	28	749	0	1	1
6566	1	1	1	0	28	749	0	1	0
6566	2	1	1	0	28	749	0	1	1
6567	1	1	1	0	28	749	0	1	0
6567	2	1	1	0	28	749	0	1	1
6568	1	1	1	0	28	749	0	1	0
6568	2	1	1	0	28	749	0	1	1
6569	1	1	1	0	28	749	0	1	0
6569	2	1	1	0	28	749	0	1	1
6571	1	1	1	0	28	749	0	1	0
6571	2	1	1	0	28	749	0	1	1
6572	1	1	1	0	28	749	0	1	0
