% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
6572	2	1	1	0	28	749	0	1	1
6573	1	1	1	0	28	749	0	1	0
6573	2	1	1	0	28	749	0	1	1
6574	1	1	1	0	28	749	0	1	0
6574	2	1	1	0	28	749	0	1	1
6575	1	1	1	0	28	749	0	1	0
6575	2	1	1	0	28	749	0	1	1
6576	1	1	1	0	28	749	0	1	0
6576	2	1	1	0	28	749	0	1	1
6577	1	1	1	0	28	749	0	1	0
6577	2	1	1	0	28	749	0	1	1
6578	1	1	1	0	28	749	0	1	0
6578	2	1	1	0	28	749	0	1	1
6579	1	1	1	0	28	749	0	1	0
6579	2	1	1	0	28	749	0	1	1
6581	1	1	1	0	28	749	0	1	0
6581	2	1	1	0	28	749	0	1	1
6582	1	1	1	0	28	749	0	1	0
6582	2	1	1	0	28	749	0	1	1
6583	1	1	1	0	28	749	0	1	0
6583	2	1	1	0	28	749	0	1	1
6584	1	1	1	0	28	749	0	1	0
6584	2	1	1	0	28	749	0	1	1
6585	1	1	1	0	28	749	0	1	0
6585	2	1	1	0	28	749	0	1	1
6586	1	1	1	0	28	749	0	1	0
6586	2	1	1	0	28	749	0	1	1
6587	1	1	1	0	28	749	0	1	0
6587	2	1	1	0	28	749	0	1	1
6588	1	1	1	0	28	749	0	1	0
6588	2	1	1	0	28	749	0	1	1
6590	1	1	1	0	28	749	0	1	0
6590	2	1	1	0	28	749	0	1	1
6591	1	1	1	0	28	749	0	1	0
6591	2	1	1	0	28	749	0	1	1
6592	1	1	1	0	28	749	0	1	0
6592	2	1	1	0	28	749	0	1	1
6593	1	1	1	0	28	749	0	1	0
6593	2	1	1	0	28	749	0	1	1
6594	1	1	1	0	28	749	0	1	0
6594	2	1	1	0	28	749	0	1	1
6595	1	1	1	0	28	749	0	1	0
6595	2	1	1	0	28	749	0	1	1
6596	1	1	1	0	28	749	0	1	0
6596	2	1	1	0	28	749	0	1	1
6597	1	1	1	0	28	749	0	1	0
6597	2	1	1	0	28	749	0	1	1
6599	1	1	1	0	28	749	0	1	0
6599	2	1	1	0	28	749	0	1	1
6600	1	1	1	0	26	749	0	1	0
6600	2	1	1	0	26	749	0	1	1
6601	1	1	1	0	26	749	0	1	0
6601	2	1	1	0	26	749	0	1	1
6602	1	1	1	0	26	749	0	1	0
6602	2	1	1	0	26	749	0	1	1
6603	1	1	1	0	26	749	0	1	0
6603	2	1	1	0	26	749	0	1	1
6604	1	1	1	0	26	749	0	1	0
6604	2	1	1	0	26	749	0	1	1
6605	1	1	1	0	26	749	0	1	0
6605	2	1	1	0	26	749	0	1	1
6606	1	1	1	0	26	749	0	1	0
6606	2	1	1	0	26	749	0	1	1
6607	1	1	1	0	26	749	0	1	0
6607	2	1	1	0	26	749	0	1	1
6609	1	1	1	0	26	749	0	1	0
6609	2	1	1	0	26	749	0	1	1
6610	1	1	1	0	26	749	0	1	0
6610	2	1	1	0	26	749	0	1	1
6611	1	1	1	0	26	749	0	1	0
6611	2	1	1	0	26	749	0	1	1
6612	1	1	1	0	28	749	0	1	0
6612	2	1	1	0	28	749	0	1	1
6613	1	1	1	0	28	749	0	1	0
6613	2	1	1	0	28	749	0	1	1
6614	1	1	1	0	28	749	0	1	0
6614	2	1	1	0	28	749	0	1	1
6615	1	1	1	0	28	749	0	1	0
6615	2	1	1	0	28	749	0	1	1
6616	1	1	1	0	28	749	0	1	0
6616	2	1	1	0	28	749	0	1	1
6618	1	1	1	0	28	749	0	1	0
6618	2	1	1	0	28	749	0	1	1
6619	1	1	1	0	28	749	0	1	0
6619	2	1	1	0	28	749	0	1	1
6620	1	1	1	0	28	749	0	1	0
6620	2	1	1	0	28	749	0	1	1
6621	1	1	1	0	28	749	0	1	0
6621	2	1	1	0	28	749	0	1	1
6622	1	1	1	0	28	749	0	1	0
6622	2	1	1	0	28	749	0	1	1
6623	1	1	1	0	28	749	0	1	0
6623	2	1	1	0	28	749	0	1	1
6624	1	1	1	0	28	749	0	1	0
6624	2	1	1	0	28	749	0	1	1
6625	1	1	1	0	28	749	0	1	0
6625	2	1	1	0	28	749	0	1	1
6627	1	1	1	0	28	749	0	1	0
6627	2	1	1	0	28	749	0	1	1
6628	1	1	1	0	28	749	0	1	0
6628	2	1	1	0	28	749	0	1	1
6629	1	1	1	0	28	749	0	1	0
6629	2	1	1	0	28	749	0	1	1
6630	1	1	1	0	28	749	0	1	0
6630	2	1	1	0	28	749	0	1	1
6631	1	1	1	0	28	749	0	1	0
6631	2	1	1	0	28	749	0	1	1
6632	1	1	1	0	28	749	0	1	0
6632	2	1	1	0	28	749	0	1	1
6633	1	1	1	0	28	749	0	1	0
6633	2	1	1	0	28	749	0	1	1
6634	1	1	1	0	28	749	0	1	0
6634	2	1	1	0	28	749	0	1	1
6635	1	1	1	0	28	749	0	1	0
6635	2	1	1	0	28	749	0	1	1
6637	1	1	1	0	28	749	0	1	0
6637	2	1	1	0	28	749	0	1	1
6638	1	1	1	0	28	749	0	1	0
6638	2	1	1	0	28	749	0	1	1
6639	1	1	1	0	28	749	0	1	0
6639	2	1	1	0	28	749	0	1	1
6640	1	1	1	0	28	749	0	1	0
6640	2	1	1	0	28	749	0	1	1
6641	1	1	1	0	28	749	0	1	0
6641	2	1	1	0	28	749	0	1	1
6642	1	1	1	0	28	749	0	1	0
6642	2	1	1	0	28	749	0	1	1
6643	1	1	1	0	28	749	0	1	0
6643	2	1	1	0	28	749	0	1	1
6644	1	1	1	0	28	749	0	1	0
6644	2	1	1	0	28	749	0	1	1
6646	1	1	1	0	28	749	0	1	0
6646	2	1	1	0	28	749	0	1	1
6647	1	1	1	0	28	749	0	1	0
6647	2	1	1	0	28	749	0	1	1
6648	1	1	1	0	28	749	0	1	0
6648	2	1	1	0	28	749	0	1	1
6649	1	1	1	0	28	749	0	1	0
6649	2	1	1	0	28	749	0	1	1
6650	1	1	1	0	28	749	0	1	0
6650	2	1	1	0	28	749	0	1	1
6651	1	1	1	0	28	749	0	1	0
6651	2	1	1	0	28	749	0	1	1
6652	1	1	1	0	28	749	0	1	0
6652	2	1	1	0	28	749	0	1	1
6653	1	1	1	0	28	749	0	1	0
6653	2	1	1	0	28	749	0	1	1
6655	1	1	1	0	28	749	0	1	0
6655	2	1	1	0	28	749	0	1	1
6656	1	1	1	0	28	749	0	1	0
6656	2	1	1	0	28	749	0	1	1
6657	1	1	1	0	28	749	0	1	0
6657	2	1	1	0	28	749	0	1	1
6658	1	1	1	0	28	749	0	1	0
6658	2	1	1	0	28	749	0	1	1
6659	1	1	1	0	28	749	0	1	0
6659	2	1	1	0	28	749	0	1	1
6660	1	1	1	0	28	749	0	1	0
6660	2	1	1	0	28	749	0	1	1
6661	1	1	1	0	28	749	0	1	0
6661	2	1	1	0	28	749	0	1	1
6662	1	1	1	0	28	749	0	1	0
6662	2	1	1	0	28	749	0	1	1
6663	1	1	1	0	28	749	0	1	0
6663	2	1	1	0	28	749	0	1	1
6665	1	1	1	0	28	749	0	1	0
6665	2	1	1	0	28	749	0	1	1
6666	1	1	1	0	28	749	0	1	0
6666	2	1	1	0	28	749	0	1	1
6667	1	1	1	0	28	749	0	1	0
6667	2	1	1	0	28	749	0	1	1
6668	1	1	1	0	28	749	0	1	0
6668	2	1	1	0	28	749	0	1	1
6669	1	1	1	0	28	749	0	1	0
6669	2	1	1	0	28	749	0	1	1
6670	1	1	1	0	28	749	0	1	0
6670	2	1	1	0	28	749	0	1	1
6671	1	1	1	0	28	749	0	1	0
6671	2	1	1	0	28	749	0	1	1
6672	1	1	1	0	28	749	0	1	0
6672	2	1	1	0	28	749	0	1	1
6674	1	1	1	0	28	749	0	1	0
6674	2	1	1	0	28	749	0	1	1
6675	1	1	1	0	28	749	0	1	0
6675	2	1	1	0	28	749	0	1	1
6676	1	1	1	0	28	749	0	1	0
6676	2	1	1	0	28	749	0	1	1
6677	1	1	1	0	28	749	0	1	0
6677	2	1	1	0	28	749	0	1	1
6678	1	1	1	0	28	749	0	1	0
6678	2	1	1	0	28	749	0	1	1
6679	1	1	1	0	28	749	0	1	0
6679	2	1	1	0	28	749	0	1	1
6680	1	1	1	0	28	749	0	1	0
6680	2	1	1	0	28	749	0	1	1
6681	1	1	1	0	28	749	0	1	0
6681	2	1	1	0	28	749	0	1	1
6683	1	1	1	0	28	749	0	1	0
6683	2	1	1	0	28	749	0	1	1
6684	1	1	1	0	28	749	0	1	0
6684	2	1	1	0	28	749	0	1	1
6685	1	1	1	0	28	749	0	1	0
6685	2	1	1	0	28	749	0	1	1
6686	1	1	1	0	28	749	0	1	0
6686	2	1	1	0	28	749	0	1	1
6687	1	1	1	0	28	749	0	1	0
6687	2	1	1	0	28	749	0	1	1
6688	1	1	1	0	28	749	0	1	0
6688	2	1	1	0	28	749	0	1	1
6689	1	1	1	0	28	749	0	1	0
6689	2	1	1	0	28	749	0	1	1
6690	1	1	1	0	28	749	0	1	0
6690	2	1	1	0	28	749	0	1	1
6691	1	1	1	0	28	749	0	1	0
6691	2	1	1	0	28	749	0	1	1
6693	1	1	1	0	28	749	0	1	0
6693	2	1	1	0	28	749	0	1	1
6694	1	1	1	0	28	749	0	1	0
6694	2	1	1	0	28	749	0	1	1
6695	1	1	1	0	28	749	0	1	0
6695	2	1	1	0	28	749	0	1	1
6696	1	1	1	0	28	749	0	1	0
6696	2	1	1	0	28	749	0	1	1
6697	1	1	1	0	28	749	0	1	0
6697	2	1	1	0	28	749	0	1	1
6698	1	1	1	0	28	749	0	1	0
6698	2	1	1	0	28	749	0	1	1
6699	1	1	1	0	28	749	0	1	0
6699	2	1	1	0	28	749	0	1	1
6700	1	1	1	0	28	749	0	1	0
6700	2	1	1	0	28	749	0	1	1
6702	1	1	1	0	28	749	0	1	0
6702	2	1	1	0	28	749	0	1	1
6703	1	1	1	0	28	749	0	1	0
6703	2	1	1	0	28	749	0	1	1
6704	1	1	1	0	28	749	0	1	0
6704	2	1	1	0	28	749	0	1	1
6705	1	1	1	0	28	749	0	1	0
6705	2	1	1	0	28	749	0	1	1
6706	1	1	1	0	28	749	0	1	0
6706	2	1	1	0	28	749	0	1	1
6707	1	1	1	0	28	749	0	1	0
6707	2	1	1	0	28	749	0	1	1
6708	1	1	1	0	28	749	0	1	0
6708	2	1	1	0	28	749	0	1	1
6709	1	1	1	0	28	749	0	1	0
6709	2	1	1	0	28	749	0	1	1
6711	1	1	1	0	20	693	0	1	0
6711	2	1	1	0	20	693	0	1	1
6712	1	1	1	0	20	693	0	1	0
6712	2	1	1	0	20	693	0	1	1
6713	1	1	1	0	20	775	0	1	0
6713	2	1	1	0	20	775	0	1	1
6714	1	1	1	0	20	693	0	1	0
6714	2	1	1	0	20	693	0	1	1
6715	1	1	1	0	20	693	0	1	0
6715	2	1	1	0	20	693	0	1	1
6716	1	1	1	0	20	775	0	1	0
6716	2	1	1	0	20	775	0	1	1
6717	1	1	1	0	20	693	0	1	0
6717	2	1	1	0	20	693	0	1	1
6718	1	1	1	0	20	693	0	1	0
6718	2	1	1	0	20	693	0	1	1
6719	1	1	1	0	20	775	0	1	0
6719	2	1	1	0	20	775	0	1	1
6721	1	1	1	0	22	693	0	1	0
6721	2	1	1	0	22	693	0	1	1
6722	1	1	1	0	22	693	0	1	0
6722	2	1	1	0	22	693	0	1	1
6723	1	1	1	0	22	807	0	1	0
6723	2	1	1	0	22	807	0	1	1
6724	1	1	1	0	22	693	0	1	0
6724	2	1	1	0	22	693	0	1	1
6725	1	1	1	0	22	693	0	1	0
6725	2	1	1	0	22	693	0	1	1
6726	1	1	1	0	24	807	0	1	0
6726	2	1	1	0	24	807	0	1	1
6727	1	1	1	0	24	669	0	1	0
6727	2	1	1	0	24	669	0	1	1
6728	1	1	1	0	24	807	0	1	0
6728	2	1	1	0	24	807	0	1	1
6730	1	1	1	0	24	669	0	1	0
6730	2	1	1	0	24	669	0	1	1
6731	1	1	1	0	24	807	0	1	0
6731	2	1	1	0	24	807	0	1	1
6732	1	1	1	0	24	669	0	1	0
6732	2	1	1	0	24	669	0	1	1
6733	1	1	1	0	24	807	0	1	0
6733	2	1	1	0	24	807	0	1	1
6734	1	1	1	0	26	749	0	1	0
6734	2	1	1	0	26	749	0	1	1
6735	1	1	1	0	26	749	0	1	0
6735	2	1	1	0	26	749	0	1	1
6736	1	1	1	0	28	749	0	1	0
6736	2	1	1	0	28	749	0	1	1
6737	1	1	1	0	28	749	0	1	0
6737	2	1	1	0	28	749	0	1	1
6739	1	1	1	0	28	749	0	1	0
6739	2	1	1	0	28	749	0	1	1
6740	1	1	1	0	28	749	0	1	0
6740	2	1	1	0	28	749	0	1	1
6741	1	1	1	0	28	749	0	1	0
6741	2	1	1	0	28	749	0	1	1
6742	1	1	1	0	28	749	0	1	0
6742	2	1	1	0	28	749	0	1	1
6743	1	1	1	0	28	749	0	1	0
6743	2	1	1	0	28	749	0	1	1
6744	1	1	1	0	28	749	0	1	0
6744	2	1	1	0	28	749	0	1	1
6745	1	1	1	0	28	749	0	1	0
6745	2	1	1	0	28	749	0	1	1
6746	1	1	1	0	28	749	0	1	0
6746	2	1	1	0	28	749	0	1	1
6747	1	1	1	0	28	749	0	1	0
6747	2	1	1	0	28	749	0	1	1
6749	1	1	1	0	28	749	0	1	0
6749	2	1	1	0	28	749	0	1	1
6750	1	1	1	0	28	749	0	1	0
6750	2	1	1	0	28	749	0	1	1
6751	1	1	1	0	28	749	0	1	0
6751	2	1	1	0	28	749	0	1	1
6752	1	1	1	0	28	749	0	1	0
6752	2	1	1	0	28	749	0	1	1
6753	1	1	1	0	28	749	0	1	0
6753	2	1	1	0	28	749	0	1	1
6754	1	1	1	0	28	749	0	1	0
6754	2	1	1	0	28	749	0	1	1
6755	1	1	1	0	28	749	0	1	0
6755	2	1	1	0	28	749	0	1	1
6756	1	1	1	0	28	749	0	1	0
6756	2	1	1	0	28	749	0	1	1
6758	1	1	1	0	28	749	0	1	0
6758	2	1	1	0	28	749	0	1	1
6759	1	1	1	0	28	749	0	1	0
6759	2	1	1	0	28	749	0	1	1
6760	1	1	1	0	28	749	0	1	0
6760	2	1	1	0	28	749	0	1	1
6761	1	1	1	0	28	749	0	1	0
6761	2	1	1	0	28	749	0	1	1
6762	1	1	1	0	28	749	0	1	0
6762	2	1	1	0	28	749	0	1	1
6763	1	1	1	0	28	749	0	1	0
6763	2	1	1	0	28	749	0	1	1
6764	1	1	1	0	28	749	0	1	0
6764	2	1	1	0	28	749	0	1	1
6765	1	1	1	0	28	749	0	1	0
6765	2	1	1	0	28	749	0	1	1
6767	1	1	1	0	28	749	0	1	0
6767	2	1	1	0	28	749	0	1	1
6768	1	1	1	0	28	749	0	1	0
6768	2	1	1	0	28	749	0	1	1
6769	1	1	1	0	28	749	0	1	0
6769	2	1	1	0	28	749	0	1	1
6770	1	1	1	0	28	749	0	1	0
6770	2	1	1	0	28	749	0	1	1
6771	1	1	1	0	28	749	0	1	0
6771	2	1	1	0	28	749	0	1	1
6772	1	1	1	0	28	749	0	1	0
6772	2	1	1	0	28	749	0	1	1
6773	1	1	1	0	28	749	0	1	0
6773	2	1	1	0	28	749	0	1	1
6774	1	1	1	0	28	749	0	1	0
6774	2	1	1	0	28	749	0	1	1
6775	1	1	1	0	28	749	0	1	0
6775	2	1	1	0	28	749	0	1	1
6777	1	1	1	0	28	749	0	1	0
6777	2	1	1	0	28	749	0	1	1
6778	1	1	1	0	28	749	0	1	0
6778	2	1	1	0	28	749	0	1	1
6779	1	1	1	0	28	749	0	1	0
6779	2	1	1	0	28	749	0	1	1
6780	1	1	1	0	28	749	0	1	0
6780	2	1	1	0	28	749	0	1	1
6781	1	1	1	0	28	749	0	1	0
6781	2	1	1	0	28	749	0	1	1
6782	1	1	1	0	28	749	0	1	0
6782	2	1	1	0	28	749	0	1	1
6783	1	1	1	0	28	749	0	1	0
6783	2	1	1	0	28	749	0	1	1
6784	1	1	1	0	28	749	0	1	0
6784	2	1	1	0	28	749	0	1	1
6786	1	1	1	0	28	749	0	1	0
6786	2	1	1	0	28	749	0	1	1
6787	1	1	1	0	28	749	0	1	0
6787	2	1	1	0	28	749	0	1	1
6788	1	1	1	0	28	749	0	1	0
6788	2	1	1	0	28	749	0	1	1
6789	1	1	1	0	28	749	0	1	0
6789	2	1	1	0	28	749	0	1	1
6790	1	1	1	0	28	749	0	1	0
6790	2	1	1	0	28	749	0	1	1
6791	1	1	1	0	28	749	0	1	0
6791	2	1	1	0	28	749	0	1	1
6792	1	1	1	0	28	749	0	1	0
6792	2	1	1	0	28	749	0	1	1
6793	1	1	1	0	28	749	0	1	0
6793	2	1	1	0	28	749	0	1	1
6795	1	1	1	0	28	749	0	1	0
6795	2	1	1	0	28	749	0	1	1
6796	1	1	1	0	28	749	0	1	0
6796	2	1	1	0	28	749	0	1	1
6797	1	1	1	0	28	749	0	1	0
6797	2	1	1	0	28	749	0	1	1
6798	1	1	1	0	28	749	0	1	0
6798	2	1	1	0	28	749	0	1	1
6799	1	1	1	0	28	749	0	1	0
6799	2	1	1	0	28	749	0	1	1
6800	1	1	1	0	28	749	0	1	0
6800	2	1	1	0	28	749	0	1	1
6801	1	1	1	0	28	749	0	1	0
6801	2	1	1	0	28	749	0	1	1
6802	1	1	1	0	28	749	0	1	0
6802	2	1	1	0	28	749	0	1	1
6803	1	1	1	0	28	749	0	1	0
6803	2	1	1	0	28	749	0	1	1
6805	1	1	1	0	28	749	0	1	0
6805	2	1	1	0	28	749	0	1	1
6806	1	1	1	0	28	749	0	1	0
6806	2	1	1	0	28	749	0	1	1
6807	1	1	1	0	28	749	0	1	0
6807	2	1	1	0	28	749	0	1	1
6808	1	1	1	0	28	749	0	1	0
6808	2	1	1	0	28	749	0	1	1
6809	1	1	1	0	28	749	0	1	0
6809	2	1	1	0	28	749	0	1	1
6810	1	1	1	0	28	749	0	1	0
6810	2	1	1	0	28	749	0	1	1
6811	1	1	1	0	28	749	0	1	0
6811	2	1	1	0	28	749	0	1	1
6812	1	1	1	0	28	749	0	1	0
6812	2	1	1	0	28	749	0	1	1
6814	1	1	1	0	28	749	0	1	0
6814	2	1	1	0	28	749	0	1	1
6815	1	1	1	0	28	749	0	1	0
6815	2	1	1	0	28	749	0	1	1
6816	1	1	1	0	28	749	0	1	0
6816	2	1	1	0	28	749	0	1	1
6817	1	1	1	0	28	749	0	1	0
6817	2	1	1	0	28	749	0	1	1
6818	1	1	1	0	28	749	0	1	0
6818	2	1	1	0	28	749	0	1	1
6819	1	1	1	0	28	749	0	1	0
6819	2	1	1	0	28	749	0	1	1
6820	1	1	1	0	28	749	0	1	0
6820	2	1	1	0	28	749	0	1	1
6821	1	1	1	0	28	749	0	1	0
6821	2	1	1	0	28	749	0	1	1
6823	1	1	1	0	28	749	0	1	0
6823	2	1	1	0	28	749	0	1	1
6824	1	1	1	0	28	749	0	1	0
6824	2	1	1	0	28	749	0	1	1
6825	1	1	1	0	28	749	0	1	0
6825	2	1	1	0	28	749	0	1	1
6826	1	1	1	0	28	749	0	1	0
6826	2	1	1	0	28	749	0	1	1
6827	1	1	1	0	28	749	0	1	0
6827	2	1	1	0	28	749	0	1	1
6828	1	1	1	0	28	749	0	1	0
6828	2	1	1	0	28	749	0	1	1
6829	1	1	1	0	28	749	0	1	0
6829	2	1	1	0	28	749	0	1	1
6830	1	1	1	0	28	749	0	1	0
6830	2	1	1	0	28	749	0	1	1
6831	1	1	1	0	28	749	0	1	0
6831	2	1	1	0	28	749	0	1	1
6833	1	1	1	0	28	749	0	1	0
6833	2	1	1	0	28	749	0	1	1
6834	1	1	1	0	28	749	0	1	0
6834	2	1	1	0	28	749	0	1	1
6835	1	1	1	0	28	749	0	1	0
6835	2	1	1	0	28	749	0	1	1
6836	1	1	1	0	28	749	0	1	0
6836	2	1	1	0	28	749	0	1	1
6837	1	1	1	0	28	749	0	1	0
6837	2	1	1	0	28	749	0	1	1
6838	1	1	1	0	28	749	0	1	0
6838	2	1	1	0	28	749	0	1	1
6839	1	1	1	0	28	749	0	1	0
6839	2	1	1	0	28	749	0	1	1
6840	1	1	1	0	28	749	0	1	0
6840	2	1	1	0	28	749	0	1	1
6842	1	1	1	0	28	749	0	1	0
6842	2	1	1	0	28	749	0	1	1
6843	1	1	1	0	28	749	0	1	0
6843	2	1	1	0	28	749	0	1	1
6844	1	1	1	0	28	749	0	1	0
6844	2	1	1	0	28	749	0	1	1
6845	1	1	1	0	28	749	0	1	0
6845	2	1	1	0	28	749	0	1	1
6846	1	1	1	0	28	749	0	1	0
6846	2	1	1	0	28	749	0	1	1
6847	1	1	1	0	28	749	0	1	0
6847	2	1	1	0	28	749	0	1	1
6848	1	1	1	0	28	749	0	1	0
6848	2	1	1	0	28	749	0	1	1
6849	1	1	1	0	28	749	0	1	0
6849	2	1	1	0	28	749	0	1	1
6851	1	1	1	0	28	749	0	1	0
6851	2	1	1	0	28	749	0	1	1
6852	1	1	1	0	28	749	0	1	0
6852	2	1	1	0	28	749	0	1	1
6853	1	1	1	0	28	749	0	1	0
6853	2	1	1	0	28	749	0	1	1
6854	1	1	1	0	28	749	0	1	0
6854	2	1	1	0	28	749	0	1	1
6855	1	1	1	0	28	749	0	1	0
6855	2	1	1	0	28	749	0	1	1
6856	1	1	1	0	28	749	0	1	0
6856	2	1	1	0	28	749	0	1	1
6857	1	1	1	0	28	749	0	1	0
6857	2	1	1	0	28	749	0	1	1
6858	1	1	1	0	28	749	0	1	0
6858	2	1	1	0	28	749	0	1	1
6859	1	1	1	0	28	749	0	1	0
6859	2	1	1	0	28	749	0	1	1
6861	1	1	1	0	28	749	0	1	0
6861	2	1	1	0	28	749	0	1	1
6862	1	1	1	0	28	749	0	1	0
6862	2	1	1	0	28	749	0	1	1
6863	1	1	1	0	28	749	0	1	0
6863	2	1	1	0	28	749	0	1	1
6864	1	1	1	0	28	749	0	1	0
6864	2	1	1	0	28	749	0	1	1
6865	1	1	1	0	28	749	0	1	0
6865	2	1	1	0	28	749	0	1	1
6866	1	1	1	0	28	749	0	1	0
6866	2	1	1	0	28	749	0	1	1
6867	1	1	1	0	28	749	0	1	0
6867	2	1	1	0	28	749	0	1	1
6868	1	1	1	0	28	749	0	1	0
6868	2	1	1	0	28	749	0	1	1
6870	1	1	1	0	28	749	0	1	0
6870	2	1	1	0	28	749	0	1	1
6871	1	1	1	0	28	749	0	1	0
6871	2	1	1	0	28	749	0	1	1
6872	1	1	1	0	28	749	0	1	0
6872	2	1	1	0	28	749	0	1	1
6873	1	1	1	0	28	749	0	1	0
6873	2	1	1	0	28	749	0	1	1
6874	1	1	1	0	28	749	0	1	0
6874	2	1	1	0	28	749	0	1	1
6875	1	1	1	0	28	749	0	1	0
6875	2	1	1	0	28	749	0	1	1
6876	1	1	1	0	28	749	0	1	0
6876	2	1	1	0	28	749	0	1	1
6877	1	1	1	0	28	749	0	1	0
6877	2	1	1	0	28	749	0	1	1
6879	1	1	1	0	28	749	0	1	0
6879	2	1	1	0	28	749	0	1	1
6880	1	1	1	0	28	749	0	1	0
6880	2	1	1	0	28	749	0	1	1
6881	1	1	1	0	28	749	0	1	0
6881	2	1	1	0	28	749	0	1	1
6882	1	1	1	0	28	749	0	1	0
6882	2	1	1	0	28	749	0	1	1
6883	1	1	1	0	28	749	0	1	0
6883	2	1	1	0	28	749	0	1	1
6884	1	1	1	0	28	749	0	1	0
6884	2	1	1	0	28	749	0	1	1
6885	1	1	1	0	28	749	0	1	0
6885	2	1	1	0	28	749	0	1	1
6886	1	1	1	0	28	749	0	1	0
6886	2	1	1	0	28	749	0	1	1
6887	1	1	1	0	28	749	0	1	0
6887	2	1	1	0	28	749	0	1	1
6889	1	1	1	0	28	749	0	1	0
6889	2	1	1	0	28	749	0	1	1
6890	1	1	1	0	28	749	0	1	0
6890	2	1	1	0	28	749	0	1	1
6891	1	1	1	0	28	749	0	1	0
6891	2	1	1	0	28	749	0	1	1
6892	1	1	1	0	28	749	0	1	0
6892	2	1	1	0	28	749	0	1	1
6893	1	1	1	0	28	749	0	1	0
6893	2	1	1	0	28	749	0	1	1
6894	1	1	1	0	28	749	0	1	0
6894	2	1	1	0	28	749	0	1	1
6895	1	1	1	0	28	749	0	1	0
6895	2	1	1	0	28	749	0	1	1
6896	1	1	1	0	28	749	0	1	0
6896	2	1	1	0	28	749	0	1	1
6898	1	1	1	0	28	749	0	1	0
6898	2	1	1	0	28	749	0	1	1
6899	1	1	1	0	28	749	0	1	0
6899	2	1	1	0	28	749	0	1	1
6900	1	1	1	0	28	749	0	1	0
6900	2	1	1	0	28	749	0	1	1
6901	1	1	1	0	28	749	0	1	0
6901	2	1	1	0	28	749	0	1	1
6902	1	1	1	0	28	749	0	1	0
6902	2	1	1	0	28	749	0	1	1
6903	1	1	1	0	28	749	0	1	0
6903	2	1	1	0	28	749	0	1	1
6904	1	1	1	0	28	749	0	1	0
6904	2	1	1	0	28	749	0	1	1
6905	1	1	1	0	28	749	0	1	0
6905	2	1	1	0	28	749	0	1	1
6907	1	1	1	0	26	749	0	1	0
6907	2	1	1	0	26	749	0	1	1
6908	1	1	1	0	26	749	0	1	0
6908	2	1	1	0	26	749	0	1	1
6909	1	1	1	0	26	749	0	1	0
6909	2	1	1	0	26	749	0	1	1
6910	1	1	1	0	24	669	0	1	0
6910	2	1	1	0	24	669	0	1	1
6911	1	1	1	0	24	807	0	1	0
6911	2	1	1	0	24	807	0	1	1
6912	1	1	1	0	24	669	0	1	0
6912	2	1	1	0	24	669	0	1	1
6913	1	1	1	0	24	807	0	1	0
6913	2	1	1	0	24	807	0	1	1
6914	1	1	1	0	24	669	0	1	0
6914	2	1	1	0	24	669	0	1	1
6915	1	1	1	0	24	807	0	1	0
6915	2	1	1	0	24	807	0	1	1
6917	1	1	1	0	24	669	0	1	0
6917	2	1	1	0	24	669	0	1	1
6918	1	1	1	0	24	807	0	1	0
6918	2	1	1	0	24	807	0	1	1
6919	1	1	1	0	24	669	0	1	0
6919	2	1	1	0	24	669	0	1	1
6920	1	1	1	0	26	749	0	1	0
6920	2	1	1	0	26	749	0	1	1
6921	1	1	1	0	26	749	0	1	0
6921	2	1	1	0	26	749	0	1	1
6922	1	1	1	0	26	749	0	1	0
6922	2	1	1	0	26	749	0	1	1
