% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
6923	1	1	1	0	26	749	0	1	0
6923	2	1	1	0	26	749	0	1	1
6924	1	1	1	0	26	749	0	1	0
6924	2	1	1	0	26	749	0	1	1
6926	1	1	1	0	26	749	0	1	0
6926	2	1	1	0	26	749	0	1	1
6927	1	1	1	0	26	749	0	1	0
6927	2	1	1	0	26	749	0	1	1
6928	1	1	1	0	26	749	0	1	0
6928	2	1	1	0	26	749	0	1	1
6929	1	1	1	0	26	749	0	1	0
6929	2	1	1	0	26	749	0	1	1
6930	1	1	1	0	28	749	0	1	0
6930	2	1	1	0	28	749	0	1	1
6931	1	1	1	0	28	749	0	1	0
6931	2	1	1	0	28	749	0	1	1
6932	1	1	1	0	28	749	0	1	0
6932	2	1	1	0	28	749	0	1	1
6933	1	1	1	0	28	749	0	1	0
6933	2	1	1	0	28	749	0	1	1
6935	1	1	1	0	28	749	0	1	0
6935	2	1	1	0	28	749	0	1	1
6936	1	1	1	0	28	749	0	1	0
6936	2	1	1	0	28	749	0	1	1
6937	1	1	1	0	28	749	0	1	0
6937	2	1	1	0	28	749	0	1	1
6938	1	1	1	0	28	749	0	1	0
6938	2	1	1	0	28	749	0	1	1
6939	1	1	1	0	28	749	0	1	0
6939	2	1	1	0	28	749	0	1	1
6940	1	1	1	0	28	749	0	1	0
6940	2	1	1	0	28	749	0	1	1
6941	1	1	1	0	28	749	0	1	0
6941	2	1	1	0	28	749	0	1	1
6942	1	1	1	0	28	749	0	1	0
6942	2	1	1	0	28	749	0	1	1
6943	1	1	1	0	28	749	0	1	0
6943	2	1	1	0	28	749	0	1	1
6945	1	1	1	0	28	749	0	1	0
6945	2	1	1	0	28	749	0	1	1
6946	1	1	1	0	28	749	0	1	0
6946	2	1	1	0	28	749	0	1	1
6947	1	1	1	0	28	749	0	1	0
6947	2	1	1	0	28	749	0	1	1
6948	1	1	1	0	28	749	0	1	0
6948	2	1	1	0	28	749	0	1	1
6949	1	1	1	0	28	749	0	1	0
6949	2	1	1	0	28	749	0	1	1
6950	1	1	1	0	28	749	0	1	0
6950	2	1	1	0	28	749	0	1	1
6951	1	1	1	0	28	749	0	1	0
6951	2	1	1	0	28	749	0	1	1
6952	1	1	1	0	28	749	0	1	0
6952	2	1	1	0	28	749	0	1	1
6954	1	1	1	0	28	749	0	1	0
6954	2	1	1	0	28	749	0	1	1
6955	1	1	1	0	28	749	0	1	0
6955	2	1	1	0	28	749	0	1	1
6956	1	1	1	0	28	749	0	1	0
6956	2	1	1	0	28	749	0	1	1
6957	1	1	1	0	28	749	0	1	0
6957	2	1	1	0	28	749	0	1	1
6958	1	1	1	0	28	749	0	1	0
6958	2	1	1	0	28	749	0	1	1
6959	1	1	1	0	28	749	0	1	0
6959	2	1	1	0	28	749	0	1	1
6960	1	1	1	0	28	749	0	1	0
6960	2	1	1	0	28	749	0	1	1
6961	1	1	1	0	28	749	0	1	0
6961	2	1	1	0	28	749	0	1	1
6963	1	1	1	0	28	749	0	1	0
6963	2	1	1	0	28	749	0	1	1
6964	1	1	1	0	28	749	0	1	0
6964	2	1	1	0	28	749	0	1	1
6965	1	1	1	0	28	749	0	1	0
6965	2	1	1	0	28	749	0	1	1
6966	1	1	1	0	28	749	0	1	0
6966	2	1	1	0	28	749	0	1	1
6967	1	1	1	0	28	749	0	1	0
6967	2	1	1	0	28	749	0	1	1
6968	1	1	1	0	28	749	0	1	0
6968	2	1	1	0	28	749	0	1	1
6969	1	1	1	0	28	749	0	1	0
6969	2	1	1	0	28	749	0	1	1
6970	1	1	1	0	28	749	0	1	0
6970	2	1	1	0	28	749	0	1	1
6971	1	1	1	0	28	749	0	1	0
6971	2	1	1	0	28	749	0	1	1
6973	1	1	1	0	28	749	0	1	0
6973	2	1	1	0	28	749	0	1	1
6974	1	1	1	0	28	749	0	1	0
6974	2	1	1	0	28	749	0	1	1
6975	1	1	1	0	28	749	0	1	0
6975	2	1	1	0	28	749	0	1	1
6976	1	1	1	0	28	749	0	1	0
6976	2	1	1	0	28	749	0	1	1
6977	1	1	1	0	28	749	0	1	0
6977	2	1	1	0	28	749	0	1	1
6978	1	1	1	0	28	749	0	1	0
6978	2	1	1	0	28	749	0	1	1
6979	1	1	1	0	28	749	0	1	0
6979	2	1	1	0	28	749	0	1	1
6980	1	1	1	0	28	749	0	1	0
6980	2	1	1	0	28	749	0	1	1
6982	1	1	1	0	28	749	0	1	0
6982	2	1	1	0	28	749	0	1	1
6983	1	1	1	0	28	749	0	1	0
6983	2	1	1	0	28	749	0	1	1
6984	1	1	1	0	28	749	0	1	0
6984	2	1	1	0	28	749	0	1	1
6985	1	1	1	0	28	749	0	1	0
6985	2	1	1	0	28	749	0	1	1
6986	1	1	1	0	28	749	0	1	0
6986	2	1	1	0	28	749	0	1	1
6987	1	1	1	0	28	749	0	1	0
6987	2	1	1	0	28	749	0	1	1
6988	1	1	1	0	28	749	0	1	0
6988	2	1	1	0	28	749	0	1	1
6989	1	1	1	0	28	749	0	1	0
6989	2	1	1	0	28	749	0	1	1
6991	1	1	1	0	28	749	0	1	0
6991	2	1	1	0	28	749	0	1	1
6992	1	1	1	0	28	749	0	1	0
6992	2	1	1	0	28	749	0	1	1
6993	1	1	1	0	28	749	0	1	0
6993	2	1	1	0	28	749	0	1	1
6994	1	1	1	0	28	749	0	1	0
6994	2	1	1	0	28	749	0	1	1
6995	1	1	1	0	28	749	0	1	0
6995	2	1	1	0	28	749	0	1	1
6996	1	1	1	0	28	749	0	1	0
6996	2	1	1	0	28	749	0	1	1
6997	1	1	1	0	28	749	0	1	0
6997	2	1	1	0	28	749	0	1	1
6998	1	1	1	0	28	749	0	1	0
6998	2	1	1	0	28	749	0	1	1
6999	1	1	1	0	28	749	0	1	0
6999	2	1	1	0	28	749	0	1	1
7001	1	1	1	0	28	749	0	1	0
7001	2	1	1	0	28	749	0	1	1
7002	1	1	1	0	28	749	0	1	0
7002	2	1	1	0	28	749	0	1	1
7003	1	1	1	0	28	749	0	1	0
7003	2	1	1	0	28	749	0	1	1
7004	1	1	1	0	28	749	0	1	0
7004	2	1	1	0	28	749	0	1	1
7005	1	1	1	0	28	749	0	1	0
7005	2	1	1	0	28	749	0	1	1
7006	1	1	1	0	28	749	0	1	0
7006	2	1	1	0	28	749	0	1	1
7007	1	1	1	0	28	749	0	1	0
7007	2	1	1	0	28	749	0	1	1
7008	1	1	1	0	28	749	1	0	0
7008	2	1	1	0	28	749	1	0	1
7009	1	1	1	0	28	749	1	0	0
7009	2	1	1	0	28	749	1	0	1
7010	1	1	1	0	18	967	0	1	0
7010	2	1	1	0	18	967	0	1	1
7011	1	1	1	0	18	967	0	1	0
7011	2	1	1	0	18	967	0	1	1
7012	1	1	1	0	20	903	0	1	0
7012	2	1	1	0	20	903	0	1	1
7013	1	1	1	0	20	693	0	1	0
7013	2	1	1	0	20	693	0	1	1
7014	1	1	1	0	22	807	0	1	0
7014	2	1	1	0	22	807	0	1	1
7015	1	1	1	0	22	693	0	1	0
7015	2	1	1	0	22	693	0	1	1
7016	1	1	1	0	22	693	0	1	0
7016	2	1	1	0	22	693	0	1	1
7017	1	1	1	0	22	807	0	1	0
7017	2	1	1	0	22	807	0	1	1
7019	1	1	1	0	24	669	0	1	0
7019	2	1	1	0	24	669	0	1	1
7020	1	1	1	0	24	807	0	1	0
7020	2	1	1	0	24	807	0	1	1
7021	1	1	1	0	24	669	0	1	0
7021	2	1	1	0	24	669	0	1	1
7022	1	1	1	0	26	749	0	1	0
7022	2	1	1	0	26	749	0	1	1
7023	1	1	1	0	26	749	0	1	0
7023	2	1	1	0	26	749	0	1	1
7024	1	1	1	0	26	749	0	1	0
7024	2	1	1	0	26	749	0	1	1
7025	1	1	1	0	26	749	0	1	0
7025	2	1	1	0	26	749	0	1	1
7026	1	1	1	0	28	749	0	1	0
7026	2	1	1	0	28	749	0	1	1
7027	1	1	1	0	28	749	0	1	0
7027	2	1	1	0	28	749	0	1	1
7029	1	1	1	0	28	749	0	1	0
7029	2	1	1	0	28	749	0	1	1
7030	1	1	1	0	28	749	0	1	0
7030	2	1	1	0	28	749	0	1	1
7031	1	1	1	0	28	749	0	1	0
7031	2	1	1	0	28	749	0	1	1
7032	1	1	1	0	28	749	0	1	0
7032	2	1	1	0	28	749	0	1	1
7033	1	1	1	0	28	749	0	1	0
7033	2	1	1	0	28	749	0	1	1
7034	1	1	1	0	28	749	0	1	0
7034	2	1	1	0	28	749	0	1	1
7035	1	1	1	0	28	749	0	1	0
7035	2	1	1	0	28	749	0	1	1
7036	1	1	1	0	28	749	0	1	0
7036	2	1	1	0	28	749	0	1	1
7038	1	1	1	0	28	749	0	1	0
7038	2	1	1	0	28	749	0	1	1
7039	1	1	1	0	28	749	0	1	0
7039	2	1	1	0	28	749	0	1	1
7040	1	1	1	0	28	749	0	1	0
7040	2	1	1	0	28	749	0	1	1
7041	1	1	1	0	28	749	0	1	0
7041	2	1	1	0	28	749	0	1	1
7042	1	1	1	0	28	749	0	1	0
7042	2	1	1	0	28	749	0	1	1
7043	1	1	1	0	28	749	0	1	0
7043	2	1	1	0	28	749	0	1	1
7044	1	1	1	0	28	749	0	1	0
7044	2	1	1	0	28	749	0	1	1
7045	1	1	1	0	28	749	0	1	0
7045	2	1	1	0	28	749	0	1	1
7047	1	1	1	0	28	749	0	1	0
7047	2	1	1	0	28	749	0	1	1
7048	1	1	1	0	28	749	0	1	0
7048	2	1	1	0	28	749	0	1	1
7049	1	1	1	0	28	749	0	1	0
7049	2	1	1	0	28	749	0	1	1
7050	1	1	1	0	28	749	0	1	0
7050	2	1	1	0	28	749	0	1	1
7051	1	1	1	0	28	749	0	1	0
7051	2	1	1	0	28	749	0	1	1
7052	1	1	1	0	28	749	0	1	0
7052	2	1	1	0	28	749	0	1	1
7053	1	1	1	0	28	749	0	1	0
7053	2	1	1	0	28	749	0	1	1
7054	1	1	1	0	28	749	0	1	0
7054	2	1	1	0	28	749	0	1	1
7055	1	1	1	0	28	749	0	1	0
7055	2	1	1	0	28	749	0	1	1
7057	1	1	1	0	28	749	0	1	0
7057	2	1	1	0	28	749	0	1	1
7058	1	1	1	0	28	749	0	1	0
7058	2	1	1	0	28	749	0	1	1
7059	1	1	1	0	28	749	0	1	0
7059	2	1	1	0	28	749	0	1	1
7060	1	1	1	0	28	749	0	1	0
7060	2	1	1	0	28	749	0	1	1
7061	1	1	1	0	28	749	0	1	0
7061	2	1	1	0	28	749	0	1	1
7062	1	1	1	0	28	749	0	1	0
7062	2	1	1	0	28	749	0	1	1
7063	1	1	1	0	28	749	0	1	0
7063	2	1	1	0	28	749	0	1	1
7064	1	1	1	0	28	749	0	1	0
7064	2	1	1	0	28	749	0	1	1
7066	1	1	1	0	28	749	0	1	0
7066	2	1	1	0	28	749	0	1	1
7067	1	1	1	0	28	749	0	1	0
7067	2	1	1	0	28	749	0	1	1
7068	1	1	1	0	28	749	0	1	0
7068	2	1	1	0	28	749	0	1	1
7069	1	1	1	0	28	749	0	1	0
7069	2	1	1	0	28	749	0	1	1
7070	1	1	1	0	28	749	0	1	0
7070	2	1	1	0	28	749	0	1	1
7071	1	1	1	0	28	749	0	1	0
7071	2	1	1	0	28	749	0	1	1
7072	1	1	1	0	28	749	0	1	0
7072	2	1	1	0	28	749	0	1	1
7073	1	1	1	0	28	749	0	1	0
7073	2	1	1	0	28	749	0	1	1
7075	1	1	1	0	28	749	0	1	0
7075	2	1	1	0	28	749	0	1	1
7076	1	1	1	0	28	749	0	1	0
7076	2	1	1	0	28	749	0	1	1
7077	1	1	1	0	28	749	0	1	0
7077	2	1	1	0	28	749	0	1	1
7078	1	1	1	0	28	749	0	1	0
7078	2	1	1	0	28	749	0	1	1
7079	1	1	1	0	28	749	0	1	0
7079	2	1	1	0	28	749	0	1	1
7080	1	1	1	0	28	749	0	1	0
7080	2	1	1	0	28	749	0	1	1
7081	1	1	1	0	28	749	0	1	0
7081	2	1	1	0	28	749	0	1	1
7082	1	1	1	0	28	749	0	1	0
7082	2	1	1	0	28	749	0	1	1
7083	1	1	1	0	28	749	0	1	0
7083	2	1	1	0	28	749	0	1	1
7085	1	1	1	0	28	749	0	1	0
7085	2	1	1	0	28	749	0	1	1
7086	1	1	1	0	28	749	0	1	0
7086	2	1	1	0	28	749	0	1	1
7087	1	1	1	0	28	749	0	1	0
7087	2	1	1	0	28	749	0	1	1
7088	1	1	1	0	28	749	0	1	0
7088	2	1	1	0	28	749	0	1	1
7089	1	1	1	0	28	749	0	1	0
7089	2	1	1	0	28	749	0	1	1
7090	1	1	1	0	28	749	0	1	0
7090	2	1	1	0	28	749	0	1	1
7091	1	1	1	0	28	749	0	1	0
7091	2	1	1	0	28	749	0	1	1
7092	1	1	1	0	28	749	0	1	0
7092	2	1	1	0	28	749	0	1	1
7094	1	1	1	0	28	749	0	1	0
7094	2	1	1	0	28	749	0	1	1
7095	1	1	1	0	28	749	0	1	0
7095	2	1	1	0	28	749	0	1	1
7096	1	1	1	0	28	749	0	1	0
7096	2	1	1	0	28	749	0	1	1
7097	1	1	1	0	28	749	0	1	0
7097	2	1	1	0	28	749	0	1	1
7098	1	1	1	0	28	749	0	1	0
7098	2	1	1	0	28	749	0	1	1
7099	1	1	1	0	28	749	0	1	0
7099	2	1	1	0	28	749	0	1	1
7100	1	1	1	0	28	749	0	1	0
7100	2	1	1	0	28	749	0	1	1
7101	1	1	1	0	28	749	0	1	0
7101	2	1	1	0	28	749	0	1	1
7103	1	1	1	0	28	749	0	1	0
7103	2	1	1	0	28	749	0	1	1
7104	1	1	1	0	28	749	0	1	0
7104	2	1	1	0	28	749	0	1	1
7105	1	1	1	0	28	749	0	1	0
7105	2	1	1	0	28	749	0	1	1
7106	1	1	1	0	28	749	0	1	0
7106	2	1	1	0	28	749	0	1	1
7107	1	1	1	0	28	749	0	1	0
7107	2	1	1	0	28	749	0	1	1
7108	1	1	1	0	28	749	0	1	0
7108	2	1	1	0	28	749	0	1	1
7109	1	1	1	0	28	749	0	1	0
7109	2	1	1	0	28	749	0	1	1
7110	1	1	1	0	28	749	0	1	0
7110	2	1	1	0	28	749	0	1	1
7111	1	1	1	0	28	749	0	1	0
7111	2	1	1	0	28	749	0	1	1
7113	1	1	1	0	28	749	0	1	0
7113	2	1	1	0	28	749	0	1	1
7114	1	1	1	0	28	749	0	1	0
7114	2	1	1	0	28	749	0	1	1
7115	1	1	1	0	28	749	0	1	0
7115	2	1	1	0	28	749	0	1	1
7116	1	1	1	0	28	749	0	1	0
7116	2	1	1	0	28	749	0	1	1
7117	1	1	1	0	28	749	0	1	0
7117	2	1	1	0	28	749	0	1	1
7118	1	1	1	0	28	749	0	1	0
7118	2	1	1	0	28	749	0	1	1
7119	1	1	1	0	28	749	0	1	0
7119	2	1	1	0	28	749	0	1	1
7120	1	1	1	0	28	749	0	1	0
7120	2	1	1	0	28	749	0	1	1
7122	1	1	1	0	28	749	0	1	0
7122	2	1	1	0	28	749	0	1	1
7123	1	1	1	0	28	749	0	1	0
7123	2	1	1	0	28	749	0	1	1
7124	1	1	1	0	28	749	0	1	0
7124	2	1	1	0	28	749	0	1	1
7125	1	1	1	0	28	749	0	1	0
7125	2	1	1	0	28	749	0	1	1
7126	1	1	1	0	28	749	0	1	0
7126	2	1	1	0	28	749	0	1	1
7127	1	1	1	0	28	749	0	1	0
7127	2	1	1	0	28	749	0	1	1
7128	1	1	1	0	28	749	0	1	0
7128	2	1	1	0	28	749	0	1	1
7129	1	1	1	0	28	749	0	1	0
7129	2	1	1	0	28	749	0	1	1
7131	1	1	1	0	28	749	0	1	0
7131	2	1	1	0	28	749	0	1	1
7132	1	1	1	0	28	749	0	1	0
7132	2	1	1	0	28	749	0	1	1
7133	1	1	1	0	28	749	0	1	0
7133	2	1	1	0	28	749	0	1	1
7134	1	1	1	0	28	749	0	1	0
7134	2	1	1	0	28	749	0	1	1
7135	1	1	1	0	28	749	0	1	0
7135	2	1	1	0	28	749	0	1	1
7136	1	1	1	0	28	749	0	1	0
7136	2	1	1	0	28	749	0	1	1
7137	1	1	1	0	28	749	0	1	0
7137	2	1	1	0	28	749	0	1	1
7138	1	1	1	0	28	749	0	1	0
7138	2	1	1	0	28	749	0	1	1
7139	1	1	1	0	28	749	0	1	0
7139	2	1	1	0	28	749	0	1	1
7141	1	1	1	0	28	749	0	1	0
7141	2	1	1	0	28	749	0	1	1
7142	1	1	1	0	28	749	0	1	0
7142	2	1	1	0	28	749	0	1	1
7143	1	1	1	0	28	749	0	1	0
7143	2	1	1	0	28	749	0	1	1
7144	1	1	1	0	28	749	0	1	0
7144	2	1	1	0	28	749	0	1	1
7145	1	1	1	0	28	749	0	1	0
7145	2	1	1	0	28	749	0	1	1
7146	1	1	1	0	28	749	0	1	0
7146	2	1	1	0	28	749	0	1	1
7147	1	1	1	0	28	749	0	1	0
7147	2	1	1	0	28	749	0	1	1
7148	1	1	1	0	28	749	0	1	0
7148	2	1	1	0	28	749	0	1	1
7150	1	1	1	0	28	749	0	1	0
7150	2	1	1	0	28	749	0	1	1
7151	1	1	1	0	28	749	0	1	0
7151	2	1	1	0	28	749	0	1	1
7152	1	1	1	0	28	749	0	1	0
7152	2	1	1	0	28	749	0	1	1
7153	1	1	1	0	28	749	0	1	0
7153	2	1	1	0	28	749	0	1	1
7154	1	1	1	0	28	749	0	1	0
7154	2	1	1	0	28	749	0	1	1
7155	1	1	1	0	28	749	0	1	0
7155	2	1	1	0	28	749	0	1	1
7156	1	1	1	0	28	749	0	1	0
7156	2	1	1	0	28	749	0	1	1
7157	1	1	1	0	28	749	0	1	0
7157	2	1	1	0	28	749	0	1	1
7159	1	1	1	0	26	749	0	1	0
7159	2	1	1	0	26	749	0	1	1
7160	1	1	1	0	24	669	0	1	0
7160	2	1	1	0	24	669	0	1	1
7161	1	1	1	0	24	807	0	1	0
7161	2	1	1	0	24	807	0	1	1
7162	1	1	1	0	24	669	0	1	0
7162	2	1	1	0	24	669	0	1	1
7163	1	1	1	0	24	807	0	1	0
7163	2	1	1	0	24	807	0	1	1
7164	1	1	1	0	22	693	0	1	0
7164	2	1	1	0	22	693	0	1	1
7165	1	1	1	0	22	693	0	1	0
7165	2	1	1	0	22	693	0	1	1
7166	1	1	1	0	22	807	0	1	0
7166	2	1	1	0	22	807	0	1	1
7167	1	1	1	0	22	693	0	1	0
7167	2	1	1	0	22	693	0	1	1
7168	1	1	1	0	24	133	0	1	0
7168	2	1	1	0	24	133	0	1	1
7169	1	1	1	0	20	693	0	1	0
7169	2	1	1	0	20	693	0	1	1
7170	1	1	1	0	18	749	0	1	0
7170	2	1	1	0	18	749	0	1	1
7171	1	1	1	0	18	749	0	1	0
7171	2	1	1	0	18	749	0	1	1
7172	1	1	1	0	18	749	0	1	0
7172	2	1	1	0	18	749	0	1	1
7173	1	1	1	0	18	749	0	1	0
7173	2	1	1	0	18	749	0	1	1
7174	1	1	1	0	16	693	0	1	0
7174	2	1	1	0	16	693	0	1	1
7175	1	1	1	0	16	693	0	1	0
7175	2	1	1	0	16	693	0	1	1
7176	1	1	1	0	16	775	0	1	0
7176	2	1	1	0	16	775	0	1	1
7178	1	1	1	0	18	749	0	1	0
7178	2	1	1	0	18	749	0	1	1
7179	1	1	1	0	18	749	0	1	0
7179	2	1	1	0	18	749	0	1	1
7180	1	1	1	0	18	749	0	1	0
7180	2	1	1	0	18	749	0	1	1
7181	1	1	1	0	18	749	0	1	0
7181	2	1	1	0	18	749	0	1	1
7182	1	1	1	0	18	749	0	1	0
7182	2	1	1	0	18	749	0	1	1
7183	1	1	1	0	18	749	0	1	0
7183	2	1	1	0	18	749	0	1	1
7184	1	1	1	0	18	749	0	1	0
7184	2	1	1	0	18	749	0	1	1
7185	1	1	1	0	18	749	0	1	0
7185	2	1	1	0	18	749	0	1	1
7187	1	1	1	0	18	749	0	1	0
7187	2	1	1	0	18	749	0	1	1
7188	1	1	1	0	18	749	0	1	0
7188	2	1	1	0	18	749	0	1	1
7189	1	1	1	0	18	749	0	1	0
7189	2	1	1	0	18	749	0	1	1
7190	1	1	1	0	16	693	0	1	0
7190	2	1	1	0	16	693	0	1	1
7191	1	1	1	0	16	693	0	1	0
7191	2	1	1	0	16	693	0	1	1
7192	1	1	1	0	28	749	0	1	0
7192	2	1	1	0	28	749	0	1	1
7193	1	1	1	0	28	749	0	1	0
7193	2	1	1	0	28	749	0	1	1
7194	1	1	1	0	28	749	0	1	0
7194	2	1	1	0	28	749	0	1	1
7195	1	1	1	0	28	749	0	1	0
7195	2	1	1	0	28	749	0	1	1
7197	1	1	1	0	28	749	0	1	0
7197	2	1	1	0	28	749	0	1	1
7198	1	1	1	0	28	749	0	1	0
7198	2	1	1	0	28	749	0	1	1
7199	1	1	1	0	28	749	0	1	0
7199	2	1	1	0	28	749	0	1	1
7200	1	1	1	0	28	749	0	1	0
7200	2	1	1	0	28	749	0	1	1
7201	1	1	1	0	28	749	0	1	0
7201	2	1	1	0	28	749	0	1	1
7202	1	1	1	0	28	749	0	1	0
7202	2	1	1	0	28	749	0	1	1
7203	1	1	1	0	28	749	0	1	0
7203	2	1	1	0	28	749	0	1	1
7204	1	1	1	0	28	749	0	1	0
7204	2	1	1	0	28	749	0	1	1
7206	1	1	1	0	28	749	0	1	0
7206	2	1	1	0	28	749	0	1	1
7207	1	1	1	0	28	749	0	1	0
7207	2	1	1	0	28	749	0	1	1
7208	1	1	1	0	28	749	0	1	0
7208	2	1	1	0	28	749	0	1	1
7209	1	1	1	0	28	749	0	1	0
7209	2	1	1	0	28	749	0	1	1
7210	1	1	1	0	28	749	0	1	0
7210	2	1	1	0	28	749	0	1	1
7211	1	1	1	0	28	749	0	1	0
7211	2	1	1	0	28	749	0	1	1
7212	1	1	1	0	28	749	0	1	0
7212	2	1	1	0	28	749	0	1	1
7213	1	1	1	0	28	749	0	1	0
7213	2	1	1	0	28	749	0	1	1
7215	1	1	1	0	28	749	0	1	0
7215	2	1	1	0	28	749	0	1	1
7216	1	1	1	0	28	749	0	1	0
7216	2	1	1	0	28	749	0	1	1
7217	1	1	1	0	28	749	0	1	0
7217	2	1	1	0	28	749	0	1	1
7218	1	1	1	0	28	749	0	1	0
7218	2	1	1	0	28	749	0	1	1
7219	1	1	1	0	28	749	0	1	0
7219	2	1	1	0	28	749	0	1	1
7220	1	1	1	0	28	749	0	1	0
7220	2	1	1	0	28	749	0	1	1
7221	1	1	1	0	28	749	0	1	0
7221	2	1	1	0	28	749	0	1	1
7222	1	1	1	0	28	749	0	1	0
7222	2	1	1	0	28	749	0	1	1
7223	1	1	1	0	28	749	0	1	0
7223	2	1	1	0	28	749	0	1	1
7225	1	1	1	0	28	749	0	1	0
7225	2	1	1	0	28	749	0	1	1
7226	1	1	1	0	28	749	0	1	0
7226	2	1	1	0	28	749	0	1	1
7227	1	1	1	0	28	749	0	1	0
7227	2	1	1	0	28	749	0	1	1
7228	1	1	1	0	28	749	0	1	0
7228	2	1	1	0	28	749	0	1	1
7229	1	1	1	0	28	749	0	1	0
7229	2	1	1	0	28	749	0	1	1
7230	1	1	1	0	28	749	0	1	0
7230	2	1	1	0	28	749	0	1	1
7231	1	1	1	0	28	749	0	1	0
7231	2	1	1	0	28	749	0	1	1
7232	1	1	1	0	28	749	0	1	0
7232	2	1	1	0	28	749	0	1	1
7234	1	1	1	0	28	749	0	1	0
7234	2	1	1	0	28	749	0	1	1
7235	1	1	1	0	28	749	0	1	0
7235	2	1	1	0	28	749	0	1	1
7236	1	1	1	0	28	749	0	1	0
7236	2	1	1	0	28	749	0	1	1
7237	1	1	1	0	28	749	0	1	0
7237	2	1	1	0	28	749	0	1	1
7238	1	1	1	0	28	749	0	1	0
7238	2	1	1	0	28	749	0	1	1
7239	1	1	1	0	28	749	0	1	0
7239	2	1	1	0	28	749	0	1	1
7240	1	1	1	0	28	749	0	1	0
7240	2	1	1	0	28	749	0	1	1
7241	1	1	1	0	28	749	0	1	0
7241	2	1	1	0	28	749	0	1	1
7243	1	1	1	0	28	749	0	1	0
7243	2	1	1	0	28	749	0	1	1
7244	1	1	1	0	28	749	0	1	0
7244	2	1	1	0	28	749	0	1	1
7245	1	1	1	0	28	749	0	1	0
7245	2	1	1	0	28	749	0	1	1
7246	1	1	1	0	28	749	0	1	0
7246	2	1	1	0	28	749	0	1	1
7247	1	1	1	0	28	749	0	1	0
7247	2	1	1	0	28	749	0	1	1
7248	1	1	1	0	28	749	0	1	0
7248	2	1	1	0	28	749	0	1	1
7249	1	1	1	0	28	749	0	1	0
7249	2	1	1	0	28	749	0	1	1
7250	1	1	1	0	28	749	0	1	0
7250	2	1	1	0	28	749	0	1	1
7251	1	1	1	0	28	749	0	1	0
7251	2	1	1	0	28	749	0	1	1
7253	1	1	1	0	28	749	0	1	0
7253	2	1	1	0	28	749	0	1	1
7254	1	1	1	0	26	749	0	1	0
7254	2	1	1	0	26	749	0	1	1
7255	1	1	1	0	26	749	0	1	0
7255	2	1	1	0	26	749	0	1	1
7256	1	1	1	0	26	749	0	1	0
7256	2	1	1	0	26	749	0	1	1
7257	1	1	1	0	26	749	0	1	0
7257	2	1	1	0	26	749	0	1	1
7258	1	1	1	0	24	669	0	1	0
7258	2	1	1	0	24	669	0	1	1
7259	1	1	1	0	24	807	0	1	0
7259	2	1	1	0	24	807	0	1	1
7260	1	1	1	0	22	693	0	1	0
7260	2	1	1	0	22	693	0	1	1
7261	1	1	1	0	22	113	0	1	0
7261	2	1	1	0	22	113	0	1	1
7262	1	1	1	0	20	693	0	1	0
7262	2	1	1	0	20	693	0	1	1
7263	1	1	1	0	20	693	0	1	0
7263	2	1	1	0	20	693	0	1	1
7264	1	1	1	0	16	775	0	1	0
7264	2	1	1	0	16	775	0	1	1
7265	1	1	1	0	16	693	0	1	0
7265	2	1	1	0	16	693	0	1	1
7266	1	1	1	0	12	597	0	1	0
7266	2	1	1	0	12	597	0	1	1
7267	1	1	1	0	12	597	0	1	0
7267	2	1	1	0	12	597	0	1	1
7268	1	1	1	0	22	113	1	0	0
7268	2	1	1	0	12	597	0	1	1
7269	1	1	1	0	12	597	0	1	0
7269	2	1	1	0	12	597	0	1	1
7270	1	1	1	0	12	597	0	1	0
