% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
7270	2	1	1	0	12	597	0	1	1
7271	1	1	1	0	12	597	0	1	0
7271	2	1	1	0	12	597	0	1	1
7272	1	1	1	0	16	903	0	1	0
7272	2	1	1	0	16	903	0	1	1
7273	1	1	1	0	16	839	0	1	0
7273	2	1	1	0	16	839	0	1	1
7274	1	1	1	0	20	693	0	1	0
7274	2	1	1	0	20	693	0	1	1
7275	1	1	1	0	20	775	0	1	0
7275	2	1	1	0	20	775	0	1	1
7276	1	1	1	0	20	693	0	1	0
7276	2	1	1	0	20	693	0	1	1
7277	1	1	1	0	20	693	0	1	0
7277	2	1	1	0	20	693	0	1	1
7278	1	1	1	0	22	807	0	1	0
7278	2	1	1	0	22	807	0	1	1
7279	1	1	1	0	22	693	0	1	0
7279	2	1	1	0	22	693	0	1	1
7280	1	1	1	0	26	149	0	1	0
7280	2	1	1	0	26	149	0	1	1
7281	1	1	1	0	24	669	0	1	0
7281	2	1	1	0	24	669	0	1	1
7282	1	1	1	0	24	807	0	1	0
7282	2	1	1	0	24	807	0	1	1
7283	1	1	1	0	24	669	0	1	0
7283	2	1	1	0	24	669	0	1	1
7284	1	1	1	0	26	749	0	1	0
7284	2	1	1	0	26	749	0	1	1
7285	1	1	1	0	26	749	0	1	0
7285	2	1	1	0	26	749	0	1	1
7286	1	1	1	0	28	749	0	1	0
7286	2	1	1	0	28	749	0	1	1
7287	1	1	1	0	28	749	0	1	0
7287	2	1	1	0	28	749	0	1	1
7288	1	1	1	0	28	749	0	1	0
7288	2	1	1	0	28	749	0	1	1
7290	1	1	1	0	28	749	0	1	0
7290	2	1	1	0	28	749	0	1	1
7291	1	1	1	0	28	749	0	1	0
7291	2	1	1	0	28	749	0	1	1
7292	1	1	1	0	28	749	0	1	0
7292	2	1	1	0	28	749	0	1	1
7293	1	1	1	0	28	749	0	1	0
7293	2	1	1	0	28	749	0	1	1
7294	1	1	1	0	28	749	0	1	0
7294	2	1	1	0	28	749	0	1	1
7295	1	1	1	0	28	749	0	1	0
7295	2	1	1	0	28	749	0	1	1
7296	1	1	1	0	28	749	0	1	0
7296	2	1	1	0	28	749	0	1	1
7297	1	1	1	0	28	749	0	1	0
7297	2	1	1	0	28	749	0	1	1
7299	1	1	1	0	28	1479	0	1	0
7299	2	1	1	0	28	1479	0	1	1
7300	1	1	1	0	28	749	0	1	0
7300	2	1	1	0	28	749	0	1	1
7301	1	1	1	0	28	749	0	1	0
7301	2	1	1	0	28	749	0	1	1
7302	1	1	1	0	28	749	0	1	0
7302	2	1	1	0	28	749	0	1	1
7303	1	1	1	0	28	749	0	1	0
7303	2	1	1	0	28	749	0	1	1
7304	1	1	1	0	28	749	0	1	0
7304	2	1	1	0	28	749	0	1	1
7305	1	1	1	0	28	749	0	1	0
7305	2	1	1	0	28	749	0	1	1
7306	1	1	1	0	28	749	0	1	0
7306	2	1	1	0	28	749	0	1	1
7307	1	1	1	0	28	749	0	1	0
7307	2	1	1	0	28	749	0	1	1
7309	1	1	1	0	28	749	0	1	0
7309	2	1	1	0	28	749	0	1	1
7310	1	1	1	0	28	749	0	1	0
7310	2	1	1	0	28	749	0	1	1
7311	1	1	1	0	28	749	0	1	0
7311	2	1	1	0	28	749	0	1	1
7312	1	1	1	0	28	749	0	1	0
7312	2	1	1	0	28	749	0	1	1
7313	1	1	1	0	28	749	0	1	0
7313	2	1	1	0	28	749	0	1	1
7314	1	1	1	0	28	1479	0	1	0
7314	2	1	1	0	28	1479	0	1	1
7315	1	1	1	0	28	749	0	1	0
7315	2	1	1	0	28	749	0	1	1
7316	1	1	1	0	28	749	0	1	0
7316	2	1	1	0	28	749	0	1	1
7318	1	1	1	0	28	749	0	1	0
7318	2	1	1	0	28	749	0	1	1
7319	1	1	1	0	28	749	0	1	0
7319	2	1	1	0	28	749	0	1	1
7320	1	1	1	0	28	749	0	1	0
7320	2	1	1	0	28	749	0	1	1
7321	1	1	1	0	28	749	0	1	0
7321	2	1	1	0	28	749	0	1	1
7322	1	1	1	0	28	749	0	1	0
7322	2	1	1	0	28	749	0	1	1
7323	1	1	1	0	28	749	0	1	0
7323	2	1	1	0	28	749	0	1	1
7324	1	1	1	0	28	749	0	1	0
7324	2	1	1	0	28	749	0	1	1
7325	1	1	1	0	28	749	0	1	0
7325	2	1	1	0	28	749	0	1	1
7327	1	1	1	0	28	749	0	1	0
7327	2	1	1	0	28	749	0	1	1
7328	1	1	1	0	28	749	0	1	0
7328	2	1	1	0	28	749	0	1	1
7329	1	1	1	0	28	749	0	1	0
7329	2	1	1	0	28	749	0	1	1
7330	1	1	1	0	28	749	0	1	0
7330	2	1	1	0	28	749	0	1	1
7331	1	1	1	0	28	749	0	1	0
7331	2	1	1	0	28	749	0	1	1
7332	1	1	1	0	28	749	0	1	0
7332	2	1	1	0	28	749	0	1	1
7333	1	1	1	0	28	749	0	1	0
7333	2	1	1	0	28	749	0	1	1
7334	1	1	1	0	28	749	0	1	0
7334	2	1	1	0	28	749	0	1	1
7335	1	1	1	0	28	749	0	1	0
7335	2	1	1	0	28	749	0	1	1
7337	1	1	1	0	28	749	0	1	0
7337	2	1	1	0	28	749	0	1	1
7338	1	1	1	0	28	749	0	1	0
7338	2	1	1	0	28	749	0	1	1
7339	1	1	1	0	28	749	0	1	0
7339	2	1	1	0	28	749	0	1	1
7340	1	1	1	0	28	749	0	1	0
7340	2	1	1	0	28	749	0	1	1
7341	1	1	1	0	28	749	0	1	0
7341	2	1	1	0	28	749	0	1	1
7342	1	1	1	0	28	749	0	1	0
7342	2	1	1	0	28	749	0	1	1
7343	1	1	1	0	28	749	0	1	0
7343	2	1	1	0	28	749	0	1	1
7344	1	1	1	0	28	749	0	1	0
7344	2	1	1	0	28	749	0	1	1
7346	1	1	1	0	28	749	0	1	0
7346	2	1	1	0	28	749	0	1	1
7347	1	1	1	0	28	749	0	1	0
7347	2	1	1	0	28	749	0	1	1
7348	1	1	1	0	28	749	0	1	0
7348	2	1	1	0	28	749	0	1	1
7349	1	1	1	0	28	749	0	1	0
7349	2	1	1	0	28	749	0	1	1
7350	1	1	1	0	28	749	0	1	0
7350	2	1	1	0	28	749	0	1	1
7351	1	1	1	0	28	749	0	1	0
7351	2	1	1	0	28	749	0	1	1
7352	1	1	1	0	28	749	0	1	0
7352	2	1	1	0	28	749	0	1	1
7353	1	1	1	0	28	749	0	1	0
7353	2	1	1	0	28	749	0	1	1
7355	1	1	1	0	28	749	0	1	0
7355	2	1	1	0	28	749	0	1	1
7356	1	1	1	0	28	749	0	1	0
7356	2	1	1	0	28	749	0	1	1
7357	1	1	1	0	28	749	0	1	0
7357	2	1	1	0	28	749	0	1	1
7358	1	1	1	0	28	749	0	1	0
7358	2	1	1	0	28	749	0	1	1
7359	1	1	1	0	28	749	0	1	0
7359	2	1	1	0	28	749	0	1	1
7360	1	1	1	0	28	749	0	1	0
7360	2	1	1	0	28	749	0	1	1
7361	1	1	1	0	28	749	0	1	0
7361	2	1	1	0	28	749	0	1	1
7362	1	1	1	0	28	749	0	1	0
7362	2	1	1	0	28	749	0	1	1
7363	1	1	1	0	28	749	0	1	0
7363	2	1	1	0	28	749	0	1	1
7365	1	1	1	0	28	749	0	1	0
7365	2	1	1	0	28	749	0	1	1
7366	1	1	1	0	28	749	0	1	0
7366	2	1	1	0	28	749	0	1	1
7367	1	1	1	0	28	749	0	1	0
7367	2	1	1	0	28	749	0	1	1
7368	1	1	1	0	28	749	0	1	0
7368	2	1	1	0	28	749	0	1	1
7369	1	1	1	0	28	749	0	1	0
7369	2	1	1	0	28	749	0	1	1
7370	1	1	1	0	28	749	0	1	0
7370	2	1	1	0	28	749	0	1	1
7371	1	1	1	0	28	749	0	1	0
7371	2	1	1	0	28	749	0	1	1
7372	1	1	1	0	28	749	0	1	0
7372	2	1	1	0	28	749	0	1	1
7374	1	1	1	0	28	749	0	1	0
7374	2	1	1	0	28	749	0	1	1
7375	1	1	1	0	28	749	0	1	0
7375	2	1	1	0	28	749	0	1	1
7376	1	1	1	0	28	749	0	1	0
7376	2	1	1	0	28	749	0	1	1
7377	1	1	1	0	28	749	0	1	0
7377	2	1	1	0	28	749	0	1	1
7378	1	1	1	0	28	749	0	1	0
7378	2	1	1	0	28	749	0	1	1
7379	1	1	1	0	28	749	0	1	0
7379	2	1	1	0	28	749	0	1	1
7380	1	1	1	0	28	749	0	1	0
7380	2	1	1	0	28	749	0	1	1
7381	1	1	1	0	28	749	0	1	0
7381	2	1	1	0	28	749	0	1	1
7383	1	1	1	0	28	749	0	1	0
7383	2	1	1	0	28	749	0	1	1
7384	1	1	1	0	28	749	0	1	0
7384	2	1	1	0	28	749	0	1	1
7385	1	1	1	0	28	749	0	1	0
7385	2	1	1	0	28	749	0	1	1
7386	1	1	1	0	28	749	0	1	0
7386	2	1	1	0	28	749	0	1	1
7387	1	1	1	0	28	749	0	1	0
7387	2	1	1	0	28	749	0	1	1
7388	1	1	1	0	28	749	0	1	0
7388	2	1	1	0	28	749	0	1	1
7389	1	1	1	0	28	749	0	1	0
7389	2	1	1	0	28	749	0	1	1
7390	1	1	1	0	28	749	0	1	0
7390	2	1	1	0	28	749	0	1	1
7391	1	1	1	0	28	749	0	1	0
7391	2	1	1	0	28	749	0	1	1
7393	1	1	1	0	28	749	0	1	0
7393	2	1	1	0	28	749	0	1	1
7394	1	1	1	0	28	749	0	1	0
7394	2	1	1	0	28	749	0	1	1
7395	1	1	1	0	28	749	0	1	0
7395	2	1	1	0	28	749	0	1	1
7396	1	1	1	0	28	749	0	1	0
7396	2	1	1	0	28	749	0	1	1
7397	1	1	1	0	28	749	0	1	0
7397	2	1	1	0	28	749	0	1	1
7398	1	1	1	0	28	749	0	1	0
7398	2	1	1	0	28	749	0	1	1
7399	1	1	1	0	28	749	0	1	0
7399	2	1	1	0	28	749	0	1	1
7400	1	1	1	0	28	749	0	1	0
7400	2	1	1	0	28	749	0	1	1
7402	1	1	1	0	28	749	0	1	0
7402	2	1	1	0	28	749	0	1	1
7403	1	1	1	0	28	749	0	1	0
7403	2	1	1	0	28	749	0	1	1
7404	1	1	1	0	28	749	0	1	0
7404	2	1	1	0	28	749	0	1	1
7405	1	1	1	0	28	749	0	1	0
7405	2	1	1	0	28	749	0	1	1
7406	1	1	1	0	28	749	0	1	0
7406	2	1	1	0	28	749	0	1	1
7407	1	1	1	0	28	749	0	1	0
7407	2	1	1	0	28	749	0	1	1
7408	1	1	1	0	28	749	0	1	0
7408	2	1	1	0	28	749	0	1	1
7409	1	1	1	0	28	749	0	1	0
7409	2	1	1	0	28	749	0	1	1
7411	1	1	1	0	28	749	0	1	0
7411	2	1	1	0	28	749	0	1	1
7412	1	1	1	0	28	749	0	1	0
7412	2	1	1	0	28	749	0	1	1
7413	1	1	1	0	28	749	0	1	0
7413	2	1	1	0	28	749	0	1	1
7414	1	1	1	0	28	749	0	1	0
7414	2	1	1	0	28	749	0	1	1
7415	1	1	1	0	28	749	0	1	0
7415	2	1	1	0	28	749	0	1	1
7416	1	1	1	0	28	749	0	1	0
7416	2	1	1	0	28	749	0	1	1
7417	1	1	1	0	28	749	0	1	0
7417	2	1	1	0	28	749	0	1	1
7418	1	1	1	0	28	749	0	1	0
7418	2	1	1	0	28	749	0	1	1
7419	1	1	1	0	28	749	0	1	0
7419	2	1	1	0	28	749	0	1	1
7421	1	1	1	0	28	749	0	1	0
7421	2	1	1	0	28	749	0	1	1
7422	1	1	1	0	28	749	0	1	0
7422	2	1	1	0	28	749	0	1	1
7423	1	1	1	0	28	749	0	1	0
7423	2	1	1	0	28	749	0	1	1
7424	1	1	1	0	28	749	0	1	0
7424	2	1	1	0	28	749	0	1	1
7425	1	1	1	0	28	749	0	1	0
7425	2	1	1	0	28	749	0	1	1
7426	1	1	1	0	28	749	0	1	0
7426	2	1	1	0	28	749	0	1	1
7427	1	1	1	0	28	749	0	1	0
7427	2	1	1	0	28	749	0	1	1
7428	1	1	1	0	28	749	0	1	0
7428	2	1	1	0	28	749	0	1	1
7430	1	1	1	0	28	749	0	1	0
7430	2	1	1	0	28	749	0	1	1
7431	1	1	1	0	28	749	0	1	0
7431	2	1	1	0	28	749	0	1	1
7432	1	1	1	0	28	749	0	1	0
7432	2	1	1	0	28	749	0	1	1
7433	1	1	1	0	28	749	0	1	0
7433	2	1	1	0	28	749	0	1	1
7434	1	1	1	0	28	749	0	1	0
7434	2	1	1	0	28	749	0	1	1
7435	1	1	1	0	28	749	0	1	0
7435	2	1	1	0	28	749	0	1	1
7436	1	1	1	0	28	749	0	1	0
7436	2	1	1	0	28	749	0	1	1
7437	1	1	1	0	28	749	0	1	0
7437	2	1	1	0	28	749	0	1	1
7439	1	1	1	0	28	749	0	1	0
7439	2	1	1	0	28	749	0	1	1
7440	1	1	1	0	28	749	0	1	0
7440	2	1	1	0	28	749	0	1	1
7441	1	1	1	0	28	749	0	1	0
7441	2	1	1	0	28	749	0	1	1
7442	1	1	1	0	28	749	0	1	0
7442	2	1	1	0	28	749	0	1	1
7443	1	1	1	0	28	749	0	1	0
7443	2	1	1	0	28	749	0	1	1
7444	1	1	1	0	28	749	0	1	0
7444	2	1	1	0	28	749	0	1	1
7445	1	1	1	0	28	749	0	1	0
7445	2	1	1	0	28	749	0	1	1
7446	1	1	1	0	28	749	0	1	0
7446	2	1	1	0	28	749	0	1	1
7447	1	1	1	0	28	749	0	1	0
7447	2	1	1	0	28	749	0	1	1
7449	1	1	1	0	28	749	0	1	0
7449	2	1	1	0	28	749	0	1	1
7450	1	1	1	0	28	749	0	1	0
7450	2	1	1	0	28	749	0	1	1
7451	1	1	1	0	28	749	0	1	0
7451	2	1	1	0	28	749	0	1	1
7452	1	1	1	0	28	749	0	1	0
7452	2	1	1	0	28	749	0	1	1
7453	1	1	1	0	28	749	0	1	0
7453	2	1	1	0	28	749	0	1	1
7454	1	1	1	0	28	749	0	1	0
7454	2	1	1	0	28	749	0	1	1
7455	1	1	1	0	28	749	0	1	0
7455	2	1	1	0	28	749	0	1	1
7456	1	1	1	0	28	749	0	1	0
7456	2	1	1	0	28	749	0	1	1
7458	1	1	1	0	28	749	0	1	0
7458	2	1	1	0	28	749	0	1	1
7459	1	1	1	0	28	749	0	1	0
7459	2	1	1	0	28	749	0	1	1
7460	1	1	1	0	28	749	0	1	0
7460	2	1	1	0	28	749	0	1	1
7461	1	1	1	0	28	749	0	1	0
7461	2	1	1	0	28	749	0	1	1
7462	1	1	1	0	28	749	0	1	0
7462	2	1	1	0	28	749	0	1	1
7463	1	1	1	0	28	749	0	1	0
7463	2	1	1	0	28	749	0	1	1
7464	1	1	1	0	28	749	0	1	0
7464	2	1	1	0	28	749	0	1	1
7465	1	1	1	0	28	749	0	1	0
7465	2	1	1	0	28	749	0	1	1
7467	1	1	1	0	28	749	0	1	0
7467	2	1	1	0	28	749	0	1	1
7468	1	1	1	0	28	749	0	1	0
7468	2	1	1	0	28	749	0	1	1
7469	1	1	1	0	28	749	0	1	0
7469	2	1	1	0	28	749	0	1	1
7470	1	1	1	0	28	749	0	1	0
7470	2	1	1	0	28	749	0	1	1
7471	1	1	1	0	28	749	0	1	0
7471	2	1	1	0	28	749	0	1	1
7472	1	1	1	0	28	749	0	1	0
7472	2	1	1	0	28	749	0	1	1
7473	1	1	1	0	28	749	0	1	0
7473	2	1	1	0	28	749	0	1	1
7474	1	1	1	0	28	749	0	1	0
7474	2	1	1	0	28	749	0	1	1
7475	1	1	1	0	28	749	0	1	0
7475	2	1	1	0	28	749	0	1	1
7477	1	1	1	0	28	749	0	1	0
7477	2	1	1	0	28	749	0	1	1
7478	1	1	1	0	28	749	0	1	0
7478	2	1	1	0	28	749	0	1	1
7479	1	1	1	0	28	749	0	1	0
7479	2	1	1	0	28	749	0	1	1
7480	1	1	1	0	28	749	0	1	0
7480	2	1	1	0	28	749	0	1	1
7481	1	1	1	0	28	749	0	1	0
7481	2	1	1	0	28	749	0	1	1
7482	1	1	1	0	28	749	0	1	0
7482	2	1	1	0	28	749	0	1	1
7483	1	1	1	0	28	749	0	1	0
7483	2	1	1	0	28	749	0	1	1
7484	1	1	1	0	28	749	0	1	0
7484	2	1	1	0	28	749	0	1	1
7486	1	1	1	0	28	749	0	1	0
7486	2	1	1	0	28	749	0	1	1
7487	1	1	1	0	28	749	0	1	0
7487	2	1	1	0	28	749	0	1	1
7488	1	1	1	0	28	749	0	1	0
7488	2	1	1	0	28	749	0	1	1
7489	1	1	1	0	28	749	0	1	0
7489	2	1	1	0	28	749	0	1	1
7490	1	1	1	0	28	749	0	1	0
7490	2	1	1	0	28	749	0	1	1
7491	1	1	1	0	28	749	0	1	0
7491	2	1	1	0	28	749	0	1	1
7492	1	1	1	0	28	749	0	1	0
7492	2	1	1	0	28	749	0	1	1
7493	1	1	1	0	28	749	0	1	0
7493	2	1	1	0	28	749	0	1	1
7495	1	1	1	0	28	749	0	1	0
7495	2	1	1	0	28	749	0	1	1
7496	1	1	1	0	28	749	0	1	0
7496	2	1	1	0	28	749	0	1	1
7497	1	1	1	0	28	749	0	1	0
7497	2	1	1	0	28	749	0	1	1
7498	1	1	1	0	28	749	0	1	0
7498	2	1	1	0	28	749	0	1	1
7499	1	1	1	0	28	749	0	1	0
7499	2	1	1	0	28	749	0	1	1
7500	1	1	1	0	28	749	0	1	0
7500	2	1	1	0	28	749	0	1	1
7501	1	1	1	0	28	749	0	1	0
7501	2	1	1	0	28	749	0	1	1
7502	1	1	1	0	28	749	0	1	0
7502	2	1	1	0	28	749	0	1	1
7503	1	1	1	0	28	749	0	1	0
7503	2	1	1	0	28	749	0	1	1
7505	1	1	1	0	28	749	0	1	0
7505	2	1	1	0	28	749	0	1	1
7506	1	1	1	0	28	749	0	1	0
7506	2	1	1	0	28	749	0	1	1
7507	1	1	1	0	28	749	0	1	0
7507	2	1	1	0	28	749	0	1	1
7508	1	1	1	0	28	749	0	1	0
7508	2	1	1	0	28	749	0	1	1
7509	1	1	1	0	28	749	0	1	0
7509	2	1	1	0	28	749	0	1	1
7510	1	1	1	0	28	749	0	1	0
7510	2	1	1	0	28	749	0	1	1
7511	1	1	1	0	28	749	0	1	0
7511	2	1	1	0	28	749	0	1	1
7512	1	1	1	0	28	749	0	1	0
7512	2	1	1	0	28	749	0	1	1
7514	1	1	1	0	28	749	0	1	0
7514	2	1	1	0	28	749	0	1	1
7515	1	1	1	0	28	749	0	1	0
7515	2	1	1	0	28	749	0	1	1
7516	1	1	1	0	28	749	0	1	0
7516	2	1	1	0	28	749	0	1	1
7517	1	1	1	0	28	749	0	1	0
7517	2	1	1	0	28	749	0	1	1
7518	1	1	1	0	28	749	0	1	0
7518	2	1	1	0	28	749	0	1	1
7519	1	1	1	0	28	749	0	1	0
7519	2	1	1	0	28	749	0	1	1
7520	1	1	1	0	28	749	0	1	0
7520	2	1	1	0	28	749	0	1	1
7521	1	1	1	0	28	749	0	1	0
7521	2	1	1	0	28	749	0	1	1
7523	1	1	1	0	28	749	0	1	0
7523	2	1	1	0	28	749	0	1	1
7524	1	1	1	0	28	749	0	1	0
7524	2	1	1	0	28	749	0	1	1
7525	1	1	1	0	28	749	0	1	0
7525	2	1	1	0	28	749	0	1	1
7526	1	1	1	0	28	749	0	1	0
7526	2	1	1	0	28	749	0	1	1
7527	1	1	1	0	28	749	0	1	0
7527	2	1	1	0	28	749	0	1	1
7528	1	1	1	0	28	749	0	1	0
7528	2	1	1	0	28	749	0	1	1
7529	1	1	1	0	28	2052	0	1	0
7529	2	1	1	0	28	2052	0	1	1
7530	1	1	1	0	28	935	0	1	0
7530	2	1	1	0	28	935	0	1	1
7531	1	1	1	0	28	749	0	1	0
7531	2	1	1	0	28	749	0	1	1
7533	1	1	1	0	28	749	0	1	0
7533	2	1	1	0	28	749	0	1	1
7534	1	1	1	0	28	749	0	1	0
7534	2	1	1	0	28	749	0	1	1
7535	1	1	1	0	28	749	0	1	0
7535	2	1	1	0	28	749	0	1	1
7536	1	1	1	0	28	2052	1	0	0
7536	2	1	1	0	28	749	0	1	1
7537	1	1	1	0	14	775	0	1	0
7537	2	1	1	0	14	775	0	1	1
7538	1	1	1	0	28	935	0	1	0
7538	2	1	1	0	28	935	0	1	1
7539	1	1	1	0	28	749	0	1	0
7539	2	1	1	0	28	749	0	1	1
7540	1	1	1	0	28	749	0	1	0
7540	2	1	1	0	28	749	0	1	1
7541	1	1	1	0	28	185	0	1	0
7541	2	1	1	0	28	185	0	1	1
7542	1	1	1	0	28	749	0	1	0
7542	2	1	1	0	28	749	0	1	1
7543	1	1	1	0	28	749	0	1	0
7543	2	1	1	0	28	749	0	1	1
7544	1	1	1	0	28	749	0	1	0
7544	2	1	1	0	28	749	0	1	1
7545	1	1	1	0	28	749	0	1	0
7545	2	1	1	0	28	749	0	1	1
7546	1	1	1	0	28	749	0	1	0
7546	2	1	1	0	28	749	0	1	1
7547	1	1	1	0	28	749	0	1	0
7547	2	1	1	0	28	749	0	1	1
7548	1	1	1	0	28	749	0	1	0
7548	2	1	1	0	28	749	0	1	1
7549	1	1	1	0	28	749	0	1	0
7549	2	1	1	0	28	749	0	1	1
7551	1	1	1	0	28	2196	0	1	0
7551	2	1	1	0	28	2196	0	1	1
7552	1	1	1	0	28	1479	0	1	0
7552	2	1	1	0	28	1479	0	1	1
7553	1	1	1	0	28	749	0	1	0
7553	2	1	1	0	28	749	0	1	1
7554	1	1	1	0	28	749	0	1	0
7554	2	1	1	0	28	749	0	1	1
7555	1	1	1	0	28	749	0	1	0
7555	2	1	1	0	28	749	0	1	1
7556	1	1	1	0	28	749	0	1	0
7556	2	1	1	0	28	749	0	1	1
7557	1	1	1	0	28	749	0	1	0
7557	2	1	1	0	28	749	0	1	1
7558	1	1	1	0	28	749	0	1	0
7558	2	1	1	0	28	749	0	1	1
7559	1	1	1	0	28	749	0	1	0
7559	2	1	1	0	28	749	0	1	1
7561	1	1	1	0	28	749	0	1	0
7561	2	1	1	0	28	749	0	1	1
7562	1	1	1	0	28	749	0	1	0
7562	2	1	1	0	28	749	0	1	1
7563	1	1	1	0	28	749	0	1	0
7563	2	1	1	0	28	749	0	1	1
7564	1	1	1	0	28	749	0	1	0
7564	2	1	1	0	28	749	0	1	1
7565	1	1	1	0	28	749	0	1	0
7565	2	1	1	0	28	749	0	1	1
7566	1	1	1	0	28	749	0	1	0
7566	2	1	1	0	28	749	0	1	1
7567	1	1	1	0	28	2196	0	1	0
7567	2	1	1	0	28	2196	0	1	1
7568	1	1	1	0	28	1479	0	1	0
7568	2	1	1	0	28	1479	0	1	1
7569	1	1	1	0	28	185	0	1	0
7569	2	1	1	0	28	185	0	1	1
7570	1	1	1	0	28	749	0	1	0
7570	2	1	1	0	28	749	0	1	1
7571	1	1	1	0	28	749	0	1	0
7571	2	1	1	0	28	749	0	1	1
7572	1	1	1	0	28	749	0	1	0
7572	2	1	1	0	28	749	0	1	1
7573	1	1	1	0	28	749	0	1	0
7573	2	1	1	0	28	749	0	1	1
7574	1	1	1	0	28	749	0	1	0
7574	2	1	1	0	28	749	0	1	1
7575	1	1	1	0	28	749	0	1	0
7575	2	1	1	0	28	749	0	1	1
7576	1	1	1	0	28	749	0	1	0
7576	2	1	1	0	28	749	0	1	1
7577	1	1	1	0	28	749	0	1	0
7577	2	1	1	0	28	749	0	1	1
7579	1	1	1	0	28	749	0	1	0
7579	2	1	1	0	28	749	0	1	1
7580	1	1	1	0	28	749	0	1	0
7580	2	1	1	0	28	749	0	1	1
7581	1	1	1	0	28	749	0	1	0
7581	2	1	1	0	28	749	0	1	1
7582	1	1	1	0	28	2196	0	1	0
7582	2	1	1	0	28	2196	0	1	1
7583	1	1	1	0	28	2052	0	1	0
7583	2	1	1	0	28	2052	0	1	1
7584	1	1	1	0	28	935	0	1	0
7584	2	1	1	0	28	935	0	1	1
7585	1	1	1	0	28	749	0	1	0
7585	2	1	1	0	28	749	0	1	1
7586	1	1	1	0	28	749	0	1	0
7586	2	1	1	0	28	749	0	1	1
7587	1	1	1	0	28	749	0	1	0
7587	2	1	1	0	28	749	0	1	1
7589	1	1	1	0	28	749	0	1	0
7589	2	1	1	0	28	749	0	1	1
7590	1	1	1	0	28	749	0	1	0
7590	2	1	1	0	28	749	0	1	1
7591	1	1	1	0	28	749	0	1	0
7591	2	1	1	0	28	749	0	1	1
7592	1	1	1	0	28	749	0	1	0
7592	2	1	1	0	28	749	0	1	1
7593	1	1	1	0	28	749	0	1	0
7593	2	1	1	0	28	749	0	1	1
7594	1	1	1	0	28	749	0	1	0
7594	2	1	1	0	28	749	0	1	1
7595	1	1	1	0	28	749	0	1	0
7595	2	1	1	0	28	749	0	1	1
7596	1	1	1	0	28	749	0	1	0
7596	2	1	1	0	28	749	0	1	1
7598	1	1	1	0	28	2196	0	1	0
7598	2	1	1	0	28	2196	0	1	1
7599	1	1	1	0	28	2052	0	1	0
7599	2	1	1	0	28	2052	0	1	1
7600	1	1	1	0	28	935	0	1	0
7600	2	1	1	0	28	935	0	1	1
7601	1	1	1	0	28	749	0	1	0
7601	2	1	1	0	28	749	0	1	1
7602	1	1	1	0	28	749	0	1	0
7602	2	1	1	0	28	749	0	1	1
7603	1	1	1	0	28	749	0	1	0
7603	2	1	1	0	28	749	0	1	1
7604	1	1	1	0	28	749	0	1	0
7604	2	1	1	0	28	749	0	1	1
7605	1	1	1	0	28	749	0	1	0
7605	2	1	1	0	28	749	0	1	1
7607	1	1	1	0	28	749	0	1	0
7607	2	1	1	0	28	749	0	1	1
7608	1	1	1	0	28	749	0	1	0
7608	2	1	1	0	28	749	0	1	1
7609	1	1	1	0	28	749	0	1	0
7609	2	1	1	0	28	749	0	1	1
7610	1	1	1	0	28	749	0	1	0
7610	2	1	1	0	28	749	0	1	1
7611	1	1	1	0	28	749	0	1	0
7611	2	1	1	0	28	749	0	1	1
7612	1	1	1	0	28	749	0	1	0
7612	2	1	1	0	28	749	0	1	1
7613	1	1	1	0	28	749	0	1	0
7613	2	1	1	0	28	749	0	1	1
7614	1	1	1	0	28	2196	0	1	0
7614	2	1	1	0	28	2196	0	1	1
7615	1	1	1	0	28	2052	0	1	0
7615	2	1	1	0	28	2052	0	1	1
7616	1	1	1	0	28	185	0	1	0
