% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
7616	2	1	1	0	28	185	0	1	1
7617	1	1	1	0	28	749	0	1	0
7617	2	1	1	0	28	749	0	1	1
7618	1	1	1	0	28	749	0	1	0
7618	2	1	1	0	28	749	0	1	1
7619	1	1	1	0	28	749	0	1	0
7619	2	1	1	0	28	749	0	1	1
7620	1	1	1	0	28	749	0	1	0
7620	2	1	1	0	28	749	0	1	1
7621	1	1	1	0	28	749	0	1	0
7621	2	1	1	0	28	749	0	1	1
7622	1	1	1	0	28	749	0	1	0
7622	2	1	1	0	28	749	0	1	1
7623	1	1	1	0	28	749	0	1	0
7623	2	1	1	0	28	749	0	1	1
7624	1	1	1	0	28	749	0	1	0
7624	2	1	1	0	28	749	0	1	1
7626	1	1	1	0	28	749	0	1	0
7626	2	1	1	0	28	749	0	1	1
7627	1	1	1	0	28	749	0	1	0
7627	2	1	1	0	28	749	0	1	1
7628	1	1	1	0	28	749	0	1	0
7628	2	1	1	0	28	749	0	1	1
7629	1	1	1	0	28	749	0	1	0
7629	2	1	1	0	28	749	0	1	1
7630	1	1	1	0	28	2196	0	1	0
7630	2	1	1	0	28	2196	0	1	1
7631	1	1	1	0	28	2052	0	1	0
7631	2	1	1	0	28	2052	0	1	1
7632	1	1	1	0	28	935	0	1	0
7632	2	1	1	0	28	935	0	1	1
7633	1	1	1	0	28	749	0	1	0
7633	2	1	1	0	28	749	0	1	1
7635	1	1	1	0	28	749	0	1	0
7635	2	1	1	0	28	749	0	1	1
7636	1	1	1	0	28	749	0	1	0
7636	2	1	1	0	28	749	0	1	1
7637	1	1	1	0	28	749	0	1	0
7637	2	1	1	0	28	749	0	1	1
7638	1	1	1	0	28	749	0	1	0
7638	2	1	1	0	28	749	0	1	1
7639	1	1	1	0	28	749	0	1	0
7639	2	1	1	0	28	749	0	1	1
7640	1	1	1	0	28	749	0	1	0
7640	2	1	1	0	28	749	0	1	1
7641	1	1	1	0	28	749	0	1	0
7641	2	1	1	0	28	749	0	1	1
7642	1	1	1	0	28	749	0	1	0
7642	2	1	1	0	28	749	0	1	1
7643	1	1	1	0	28	749	0	1	0
7643	2	1	1	0	28	749	0	1	1
7645	1	1	1	0	28	749	0	1	0
7645	2	1	1	0	28	749	0	1	1
7646	1	1	1	0	28	749	0	1	0
7646	2	1	1	0	28	749	0	1	1
7647	1	1	1	0	28	749	0	1	0
7647	2	1	1	0	28	749	0	1	1
7648	1	1	1	0	28	749	0	1	0
7648	2	1	1	0	28	749	0	1	1
7649	1	1	1	0	28	749	0	1	0
7649	2	1	1	0	28	749	0	1	1
7650	1	1	1	0	28	749	0	1	0
7650	2	1	1	0	28	749	0	1	1
7651	1	1	1	0	28	749	0	1	0
7651	2	1	1	0	28	749	0	1	1
7652	1	1	1	0	28	749	0	1	0
7652	2	1	1	0	28	749	0	1	1
7653	1	1	1	0	28	2196	0	1	0
7653	2	1	1	0	28	2196	0	1	1
7654	1	1	1	0	28	2196	0	1	0
7654	2	1	1	0	28	2196	0	1	1
7655	1	1	1	0	28	749	0	1	0
7655	2	1	1	0	28	749	0	1	1
7656	1	1	1	0	28	749	0	1	0
7656	2	1	1	0	28	749	0	1	1
7657	1	1	1	0	28	749	0	1	0
7657	2	1	1	0	28	749	0	1	1
7658	1	1	1	0	28	749	0	1	0
7658	2	1	1	0	28	749	0	1	1
7659	1	1	1	0	28	749	0	1	0
7659	2	1	1	0	28	749	0	1	1
7660	1	1	1	0	28	749	0	1	0
7660	2	1	1	0	28	749	0	1	1
7661	1	1	1	0	28	749	0	1	0
7661	2	1	1	0	28	749	0	1	1
7663	1	1	1	0	28	749	0	1	0
7663	2	1	1	0	28	749	0	1	1
7664	1	1	1	0	28	749	0	1	0
7664	2	1	1	0	28	749	0	1	1
7665	1	1	1	0	28	749	0	1	0
7665	2	1	1	0	28	749	0	1	1
7666	1	1	1	0	28	749	0	1	0
7666	2	1	1	0	28	749	0	1	1
7667	1	1	1	0	28	749	0	1	0
7667	2	1	1	0	28	749	0	1	1
7668	1	1	1	0	28	2196	0	1	0
7668	2	1	1	0	28	2196	0	1	1
7669	1	1	1	0	28	2052	0	1	0
7669	2	1	1	0	28	2052	0	1	1
7670	1	1	1	0	28	935	0	1	0
7670	2	1	1	0	28	935	0	1	1
7671	1	1	1	0	28	749	0	1	0
7671	2	1	1	0	28	749	0	1	1
7673	1	1	1	0	28	749	0	1	0
7673	2	1	1	0	28	749	0	1	1
7674	1	1	1	0	28	749	0	1	0
7674	2	1	1	0	28	749	0	1	1
7675	1	1	1	0	28	749	0	1	0
7675	2	1	1	0	28	749	0	1	1
7676	1	1	1	0	28	749	0	1	0
7676	2	1	1	0	28	749	0	1	1
7677	1	1	1	0	28	749	0	1	0
7677	2	1	1	0	28	749	0	1	1
7678	1	1	1	0	28	749	0	1	0
7678	2	1	1	0	28	749	0	1	1
7679	1	1	1	0	28	749	0	1	0
7679	2	1	1	0	28	749	0	1	1
7680	1	1	1	0	28	749	0	1	0
7680	2	1	1	0	28	749	0	1	1
7682	1	1	1	0	28	749	0	1	0
7682	2	1	1	0	28	749	0	1	1
7683	1	1	1	0	28	2196	0	1	0
7683	2	1	1	0	28	2196	0	1	1
7684	1	1	1	0	28	2196	0	1	0
7684	2	1	1	0	28	2196	0	1	1
7685	1	1	1	0	28	1479	0	1	0
7685	2	1	1	0	28	1479	0	1	1
7686	1	1	1	0	28	749	0	1	0
7686	2	1	1	0	28	749	0	1	1
7687	1	1	1	0	28	749	0	1	0
7687	2	1	1	0	28	749	0	1	1
7688	1	1	1	0	28	749	0	1	0
7688	2	1	1	0	28	749	0	1	1
7689	1	1	1	0	28	749	0	1	0
7689	2	1	1	0	28	749	0	1	1
7691	1	1	1	0	28	749	0	1	0
7691	2	1	1	0	28	749	0	1	1
7692	1	1	1	0	28	749	0	1	0
7692	2	1	1	0	28	749	0	1	1
7693	1	1	1	0	28	749	0	1	0
7693	2	1	1	0	28	749	0	1	1
7694	1	1	1	0	28	749	0	1	0
7694	2	1	1	0	28	749	0	1	1
7695	1	1	1	0	28	749	0	1	0
7695	2	1	1	0	28	749	0	1	1
7696	1	1	1	0	28	749	0	1	0
7696	2	1	1	0	28	749	0	1	1
7697	1	1	1	0	28	749	0	1	0
7697	2	1	1	0	28	749	0	1	1
7698	1	1	1	0	28	2196	0	1	0
7698	2	1	1	0	28	2196	0	1	1
7699	1	1	1	0	28	2196	0	1	0
7699	2	1	1	0	28	2196	0	1	1
7700	1	1	1	0	28	749	0	1	0
7700	2	1	1	0	28	749	0	1	1
7701	1	1	1	0	28	749	0	1	0
7701	2	1	1	0	28	749	0	1	1
7702	1	1	1	0	28	749	0	1	0
7702	2	1	1	0	28	749	0	1	1
7703	1	1	1	0	28	749	0	1	0
7703	2	1	1	0	28	749	0	1	1
7704	1	1	1	0	28	749	0	1	0
7704	2	1	1	0	28	749	0	1	1
7705	1	1	1	0	28	749	0	1	0
7705	2	1	1	0	28	749	0	1	1
7706	1	1	1	0	28	749	0	1	0
7706	2	1	1	0	28	749	0	1	1
7707	1	1	1	0	28	749	0	1	0
7707	2	1	1	0	28	749	0	1	1
7708	1	1	1	0	28	749	0	1	0
7708	2	1	1	0	28	749	0	1	1
7710	1	1	1	0	28	749	0	1	0
7710	2	1	1	0	28	749	0	1	1
7711	1	1	1	0	28	749	0	1	0
7711	2	1	1	0	28	749	0	1	1
7712	1	1	1	0	28	749	0	1	0
7712	2	1	1	0	28	749	0	1	1
7713	1	1	1	0	28	749	0	1	0
7713	2	1	1	0	28	749	0	1	1
7714	1	1	1	0	28	2196	0	1	0
7714	2	1	1	0	28	2196	0	1	1
7715	1	1	1	0	28	2196	0	1	0
7715	2	1	1	0	28	2196	0	1	1
7716	1	1	1	0	28	1479	0	1	0
7716	2	1	1	0	28	1479	0	1	1
7717	1	1	1	0	28	749	0	1	0
7717	2	1	1	0	28	749	0	1	1
7718	1	1	1	0	28	185	0	1	0
7718	2	1	1	0	28	185	0	1	1
7719	1	1	1	0	28	749	0	1	0
7719	2	1	1	0	28	749	0	1	1
7720	1	1	1	0	28	749	0	1	0
7720	2	1	1	0	28	749	0	1	1
7721	1	1	1	0	28	749	0	1	0
7721	2	1	1	0	28	749	0	1	1
7722	1	1	1	0	28	749	0	1	0
7722	2	1	1	0	28	749	0	1	1
7723	1	1	1	0	28	749	0	1	0
7723	2	1	1	0	28	749	0	1	1
7724	1	1	1	0	28	749	0	1	0
7724	2	1	1	0	28	749	0	1	1
7725	1	1	1	0	28	749	0	1	0
7725	2	1	1	0	28	749	0	1	1
7726	1	1	1	0	28	749	0	1	0
7726	2	1	1	0	28	749	0	1	1
7727	1	1	1	0	28	749	0	1	0
7727	2	1	1	0	28	749	0	1	1
7729	1	1	1	0	28	2196	0	1	0
7729	2	1	1	0	28	2196	0	1	1
7730	1	1	1	0	28	2196	0	1	0
7730	2	1	1	0	28	2196	0	1	1
7731	1	1	1	0	28	1479	0	1	0
7731	2	1	1	0	28	1479	0	1	1
7732	1	1	1	0	28	749	0	1	0
7732	2	1	1	0	28	749	0	1	1
7733	1	1	1	0	28	749	0	1	0
7733	2	1	1	0	28	749	0	1	1
7734	1	1	1	0	26	749	0	1	0
7734	2	1	1	0	26	749	0	1	1
7735	1	1	1	0	26	749	0	1	0
7735	2	1	1	0	26	749	0	1	1
7736	1	1	1	0	24	669	0	1	0
7736	2	1	1	0	24	669	0	1	1
7737	1	1	1	0	28	185	0	1	0
7737	2	1	1	0	28	185	0	1	1
7738	1	1	1	0	22	693	0	1	0
7738	2	1	1	0	22	693	0	1	1
7739	1	1	1	0	22	693	0	1	0
7739	2	1	1	0	22	693	0	1	1
7740	1	1	1	0	18	749	0	1	0
7740	2	1	1	0	18	749	0	1	1
7741	1	1	1	0	18	749	0	1	0
7741	2	1	1	0	18	749	0	1	1
7742	1	1	1	0	16	693	0	1	0
7742	2	1	1	0	16	693	0	1	1
7743	1	1	1	0	16	693	0	1	0
7743	2	1	1	0	16	693	0	1	1
7744	1	1	1	0	14	775	0	1	0
7744	2	1	1	0	14	775	0	1	1
7745	1	1	1	0	14	775	0	1	0
7745	2	1	1	0	14	775	0	1	1
7746	1	1	1	0	6	309	0	1	0
7746	2	1	1	0	6	309	0	1	1
7747	1	1	1	0	6	309	0	1	0
7747	2	1	1	0	6	309	0	1	1
7748	1	1	1	0	6	309	0	1	0
7748	2	1	1	0	6	309	0	1	1
7749	1	1	1	0	6	309	0	1	0
7749	2	1	1	0	6	309	0	1	1
7750	1	1	1	0	6	309	0	1	0
7750	2	1	1	0	6	309	0	1	1
7751	1	1	1	0	6	309	0	1	0
7751	2	1	1	0	6	309	0	1	1
7752	1	1	1	0	10	469	0	1	0
7752	2	1	1	0	10	469	0	1	1
7753	1	1	1	0	10	469	0	1	0
7753	2	1	1	0	10	469	0	1	1
7754	1	1	1	0	18	967	0	1	0
7754	2	1	1	0	18	967	0	1	1
7755	1	1	1	0	18	967	0	1	0
7755	2	1	1	0	18	967	0	1	1
7756	1	1	1	0	20	1191	0	1	0
7756	2	1	1	0	20	1191	0	1	1
7757	1	1	1	0	20	1191	0	1	0
7757	2	1	1	0	20	1191	0	1	1
7758	1	1	1	0	22	1383	0	1	0
7758	2	1	1	0	22	1383	0	1	1
7759	1	1	1	0	22	1383	0	1	0
7759	2	1	1	0	22	1383	0	1	1
7760	1	1	1	0	24	1620	0	1	0
7760	2	1	1	0	24	1620	0	1	1
7761	1	1	1	0	24	1620	0	1	0
7761	2	1	1	0	24	1620	0	1	1
7762	1	1	1	0	28	1287	0	1	0
7762	2	1	1	0	28	1287	0	1	1
7763	1	1	1	0	28	749	0	1	0
7763	2	1	1	0	28	749	0	1	1
7764	1	1	1	0	28	749	0	1	0
7764	2	1	1	0	28	749	0	1	1
7765	1	1	1	0	28	185	0	1	0
7765	2	1	1	0	28	185	0	1	1
7766	1	1	1	0	28	749	0	1	0
7766	2	1	1	0	28	749	0	1	1
7767	1	1	1	0	28	749	0	1	0
7767	2	1	1	0	28	749	0	1	1
7768	1	1	1	0	28	749	0	1	0
7768	2	1	1	0	28	749	0	1	1
7769	1	1	1	0	28	749	0	1	0
7769	2	1	1	0	28	749	0	1	1
7770	1	1	1	0	28	749	0	1	0
7770	2	1	1	0	28	749	0	1	1
7771	1	1	1	0	28	749	0	1	0
7771	2	1	1	0	28	749	0	1	1
7772	1	1	1	0	28	749	0	1	0
7772	2	1	1	0	28	749	0	1	1
7773	1	1	1	0	28	749	0	1	0
7773	2	1	1	0	28	749	0	1	1
7775	1	1	1	0	28	749	0	1	0
7775	2	1	1	0	28	749	0	1	1
7776	1	1	1	0	28	2196	0	1	0
7776	2	1	1	0	28	2196	0	1	1
7777	1	1	1	0	28	1479	0	1	0
7777	2	1	1	0	28	1479	0	1	1
7778	1	1	1	0	28	749	0	1	0
7778	2	1	1	0	28	749	0	1	1
7779	1	1	1	0	28	749	0	1	0
7779	2	1	1	0	28	749	0	1	1
7780	1	1	1	0	28	749	0	1	0
7780	2	1	1	0	28	749	0	1	1
7781	1	1	1	0	28	749	0	1	0
7781	2	1	1	0	28	749	0	1	1
7782	1	1	1	0	28	749	0	1	0
7782	2	1	1	0	28	749	0	1	1
7783	1	1	1	0	28	749	0	1	0
7783	2	1	1	0	28	749	0	1	1
7785	1	1	1	0	28	749	0	1	0
7785	2	1	1	0	28	749	0	1	1
7786	1	1	1	0	28	749	0	1	0
7786	2	1	1	0	28	749	0	1	1
7787	1	1	1	0	28	749	0	1	0
7787	2	1	1	0	28	749	0	1	1
7788	1	1	1	0	28	749	0	1	0
7788	2	1	1	0	28	749	0	1	1
7789	1	1	1	0	28	749	0	1	0
7789	2	1	1	0	28	749	0	1	1
7790	1	1	1	0	28	749	0	1	0
7790	2	1	1	0	28	749	0	1	1
7791	1	1	1	0	28	2196	0	1	0
7791	2	1	1	0	28	2196	0	1	1
7792	1	1	1	0	28	2052	0	1	0
7792	2	1	1	0	28	2052	0	1	1
7793	1	1	1	0	28	185	0	1	0
7793	2	1	1	0	28	185	0	1	1
7794	1	1	1	0	28	749	0	1	0
7794	2	1	1	0	28	749	0	1	1
7795	1	1	1	0	28	749	0	1	0
7795	2	1	1	0	28	749	0	1	1
7796	1	1	1	0	28	749	0	1	0
7796	2	1	1	0	28	749	0	1	1
7797	1	1	1	0	28	749	0	1	0
7797	2	1	1	0	28	749	0	1	1
7798	1	1	1	0	28	749	0	1	0
7798	2	1	1	0	28	749	0	1	1
7799	1	1	1	0	28	749	0	1	0
7799	2	1	1	0	28	749	0	1	1
7800	1	1	1	0	28	749	0	1	0
7800	2	1	1	0	28	749	0	1	1
7801	1	1	1	0	28	749	0	1	0
7801	2	1	1	0	28	749	0	1	1
7803	1	1	1	0	28	749	0	1	0
7803	2	1	1	0	28	749	0	1	1
7804	1	1	1	0	28	749	0	1	0
7804	2	1	1	0	28	749	0	1	1
7805	1	1	1	0	28	749	0	1	0
7805	2	1	1	0	28	749	0	1	1
7806	1	1	1	0	28	749	0	1	0
7806	2	1	1	0	28	749	0	1	1
7807	1	1	1	0	28	2196	0	1	0
7807	2	1	1	0	28	2196	0	1	1
7808	1	1	1	0	28	2052	0	1	0
7808	2	1	1	0	28	2052	0	1	1
7809	1	1	1	0	28	935	0	1	0
7809	2	1	1	0	28	935	0	1	1
7810	1	1	1	0	28	749	0	1	0
7810	2	1	1	0	28	749	0	1	1
7811	1	1	1	0	28	749	0	1	0
7811	2	1	1	0	28	749	0	1	1
7813	1	1	1	0	28	749	0	1	0
7813	2	1	1	0	28	749	0	1	1
7814	1	1	1	0	28	749	0	1	0
7814	2	1	1	0	28	749	0	1	1
7815	1	1	1	0	28	749	0	1	0
7815	2	1	1	0	28	749	0	1	1
7816	1	1	1	0	28	749	0	1	0
7816	2	1	1	0	28	749	0	1	1
7817	1	1	1	0	28	749	0	1	0
7817	2	1	1	0	28	749	0	1	1
7818	1	1	1	0	28	749	0	1	0
7818	2	1	1	0	28	749	0	1	1
7819	1	1	1	0	28	749	0	1	0
7819	2	1	1	0	28	749	0	1	1
7820	1	1	1	0	28	749	0	1	0
7820	2	1	1	0	28	749	0	1	1
7822	1	1	1	0	28	749	0	1	0
7822	2	1	1	0	28	749	0	1	1
7823	1	1	1	0	28	2196	0	1	0
7823	2	1	1	0	28	2196	0	1	1
7824	1	1	1	0	28	2196	0	1	0
7824	2	1	1	0	28	2196	0	1	1
7825	1	1	1	0	28	1479	0	1	0
7825	2	1	1	0	28	1479	0	1	1
7826	1	1	1	0	28	749	0	1	0
7826	2	1	1	0	28	749	0	1	1
7827	1	1	1	0	28	749	0	1	0
7827	2	1	1	0	28	749	0	1	1
7828	1	1	1	0	28	749	0	1	0
7828	2	1	1	0	28	749	0	1	1
7829	1	1	1	0	28	749	0	1	0
7829	2	1	1	0	28	749	0	1	1
7831	1	1	1	0	28	749	0	1	0
7831	2	1	1	0	28	749	0	1	1
7832	1	1	1	0	28	749	0	1	0
7832	2	1	1	0	28	749	0	1	1
7833	1	1	1	0	28	749	0	1	0
7833	2	1	1	0	28	749	0	1	1
7834	1	1	1	0	28	749	0	1	0
7834	2	1	1	0	28	749	0	1	1
7835	1	1	1	0	28	749	0	1	0
7835	2	1	1	0	28	749	0	1	1
7836	1	1	1	0	28	749	0	1	0
7836	2	1	1	0	28	749	0	1	1
7837	1	1	1	0	28	749	0	1	0
7837	2	1	1	0	28	749	0	1	1
7838	1	1	1	0	28	749	0	1	0
7838	2	1	1	0	28	749	0	1	1
7839	1	1	1	0	28	2196	0	1	0
7839	2	1	1	0	28	2196	0	1	1
7840	1	1	1	0	28	1479	0	1	0
7840	2	1	1	0	28	1479	0	1	1
7841	1	1	1	0	28	749	0	1	0
7841	2	1	1	0	28	749	0	1	1
7842	1	1	1	0	28	749	0	1	0
7842	2	1	1	0	28	749	0	1	1
7843	1	1	1	0	28	749	0	1	0
7843	2	1	1	0	28	749	0	1	1
7844	1	1	1	0	28	749	0	1	0
7844	2	1	1	0	28	749	0	1	1
7845	1	1	1	0	28	749	0	1	0
7845	2	1	1	0	28	749	0	1	1
7846	1	1	1	0	28	749	0	1	0
7846	2	1	1	0	28	749	0	1	1
7847	1	1	1	0	28	749	0	1	0
7847	2	1	1	0	28	749	0	1	1
7848	1	1	1	0	28	749	0	1	0
7848	2	1	1	0	28	749	0	1	1
7850	1	1	1	0	28	749	0	1	0
7850	2	1	1	0	28	749	0	1	1
7851	1	1	1	0	28	749	0	1	0
7851	2	1	1	0	28	749	0	1	1
7852	1	1	1	0	28	749	0	1	0
7852	2	1	1	0	28	749	0	1	1
7853	1	1	1	0	28	749	0	1	0
7853	2	1	1	0	28	749	0	1	1
7854	1	1	1	0	28	2196	0	1	0
7854	2	1	1	0	28	2196	0	1	1
7855	1	1	1	0	28	2196	0	1	0
7855	2	1	1	0	28	2196	0	1	1
7856	1	1	1	0	28	1479	0	1	0
7856	2	1	1	0	28	1479	0	1	1
7857	1	1	1	0	28	749	0	1	0
7857	2	1	1	0	28	749	0	1	1
7858	1	1	1	0	28	185	0	1	0
7858	2	1	1	0	28	185	0	1	1
7859	1	1	1	0	28	749	0	1	0
7859	2	1	1	0	28	749	0	1	1
7860	1	1	1	0	28	749	0	1	0
7860	2	1	1	0	28	749	0	1	1
7861	1	1	1	0	28	749	0	1	0
7861	2	1	1	0	28	749	0	1	1
7862	1	1	1	0	28	749	0	1	0
7862	2	1	1	0	28	749	0	1	1
7863	1	1	1	0	28	749	0	1	0
7863	2	1	1	0	28	749	0	1	1
7864	1	1	1	0	28	749	0	1	0
7864	2	1	1	0	28	749	0	1	1
7865	1	1	1	0	28	749	0	1	0
7865	2	1	1	0	28	749	0	1	1
7866	1	1	1	0	28	749	0	1	0
7866	2	1	1	0	28	749	0	1	1
7867	1	1	1	0	28	749	0	1	0
7867	2	1	1	0	28	749	0	1	1
7869	1	1	1	0	28	2196	0	1	0
7869	2	1	1	0	28	2196	0	1	1
7870	1	1	1	0	28	2196	0	1	0
7870	2	1	1	0	28	2196	0	1	1
7871	1	1	1	0	28	1479	0	1	0
7871	2	1	1	0	28	1479	0	1	1
7872	1	1	1	0	28	749	0	1	0
7872	2	1	1	0	28	749	0	1	1
7873	1	1	1	0	28	749	0	1	0
7873	2	1	1	0	28	749	0	1	1
7874	1	1	1	0	28	749	0	1	0
7874	2	1	1	0	28	749	0	1	1
7875	1	1	1	0	28	749	0	1	0
7875	2	1	1	0	28	749	0	1	1
7876	1	1	1	0	28	749	0	1	0
7876	2	1	1	0	28	749	0	1	1
7878	1	1	1	0	28	749	0	1	0
7878	2	1	1	0	28	749	0	1	1
7879	1	1	1	0	28	749	0	1	0
7879	2	1	1	0	28	749	0	1	1
7880	1	1	1	0	28	749	0	1	0
7880	2	1	1	0	28	749	0	1	1
7881	1	1	1	0	28	749	0	1	0
7881	2	1	1	0	28	749	0	1	1
7882	1	1	1	0	28	749	0	1	0
7882	2	1	1	0	28	749	0	1	1
7883	1	1	1	0	28	749	0	1	0
7883	2	1	1	0	28	749	0	1	1
7884	1	1	1	0	28	749	0	1	0
7884	2	1	1	0	28	749	0	1	1
7885	1	1	1	0	28	2196	0	1	0
7885	2	1	1	0	28	2196	0	1	1
7886	1	1	1	0	28	2196	0	1	0
7886	2	1	1	0	28	2196	0	1	1
7887	1	1	1	0	28	749	0	1	0
7887	2	1	1	0	28	749	0	1	1
7888	1	1	1	0	28	749	0	1	0
7888	2	1	1	0	28	749	0	1	1
7889	1	1	1	0	28	749	0	1	0
7889	2	1	1	0	28	749	0	1	1
7890	1	1	1	0	28	749	0	1	0
7890	2	1	1	0	28	749	0	1	1
7891	1	1	1	0	28	749	0	1	0
7891	2	1	1	0	28	749	0	1	1
7892	1	1	1	0	28	749	0	1	0
7892	2	1	1	0	28	749	0	1	1
7893	1	1	1	0	28	749	0	1	0
7893	2	1	1	0	28	749	0	1	1
7894	1	1	1	0	28	749	0	1	0
7894	2	1	1	0	28	749	0	1	1
7895	1	1	1	0	28	749	0	1	0
7895	2	1	1	0	28	749	0	1	1
7897	1	1	1	0	28	749	0	1	0
7897	2	1	1	0	28	749	0	1	1
7898	1	1	1	0	28	749	0	1	0
7898	2	1	1	0	28	749	0	1	1
7899	1	1	1	0	28	749	0	1	0
7899	2	1	1	0	28	749	0	1	1
7900	1	1	1	0	28	2196	0	1	0
7900	2	1	1	0	28	2196	0	1	1
7901	1	1	1	0	28	2196	0	1	0
7901	2	1	1	0	28	2196	0	1	1
7902	1	1	1	0	28	1479	0	1	0
7902	2	1	1	0	28	1479	0	1	1
7903	1	1	1	0	28	749	0	1	0
7903	2	1	1	0	28	749	0	1	1
7904	1	1	1	0	28	749	0	1	0
7904	2	1	1	0	28	749	0	1	1
7906	1	1	1	0	26	749	0	1	0
7906	2	1	1	0	26	749	0	1	1
7907	1	1	1	0	26	749	0	1	0
7907	2	1	1	0	26	749	0	1	1
7908	1	1	1	0	26	749	0	1	0
7908	2	1	1	0	26	749	0	1	1
7909	1	1	1	0	26	749	0	1	0
7909	2	1	1	0	26	749	0	1	1
7910	1	1	1	0	24	669	0	1	0
7910	2	1	1	0	24	669	0	1	1
7911	1	1	1	0	24	807	0	1	0
7911	2	1	1	0	24	807	0	1	1
7912	1	1	1	0	22	693	0	1	0
7912	2	1	1	0	22	693	0	1	1
7913	1	1	1	0	22	693	0	1	0
7913	2	1	1	0	22	693	0	1	1
7914	1	1	1	0	28	185	0	1	0
7914	2	1	1	0	28	185	0	1	1
7915	1	1	1	0	22	1383	0	1	0
7915	2	1	1	0	22	1383	0	1	1
7916	1	1	1	0	20	1191	0	1	0
7916	2	1	1	0	20	1191	0	1	1
7917	1	1	1	0	20	1191	0	1	0
7917	2	1	1	0	20	1191	0	1	1
7918	1	1	1	0	18	967	0	1	0
7918	2	1	1	0	18	967	0	1	1
7919	1	1	1	0	18	967	0	1	0
7919	2	1	1	0	18	967	0	1	1
7920	1	1	1	0	14	775	0	1	0
7920	2	1	1	0	14	775	0	1	1
7921	1	1	1	0	14	775	0	1	0
7921	2	1	1	0	14	775	0	1	1
7922	1	1	1	0	8	421	0	1	0
7922	2	1	1	0	8	421	0	1	1
7923	1	1	1	0	8	421	0	1	0
7923	2	1	1	0	8	421	0	1	1
7924	1	1	1	0	8	421	0	1	0
7924	2	1	1	0	8	421	0	1	1
7925	1	1	1	0	8	421	0	1	0
7925	2	1	1	0	8	421	0	1	1
7926	1	1	1	0	10	469	0	1	0
7926	2	1	1	0	10	469	0	1	1
7927	1	1	1	0	10	469	0	1	0
7927	2	1	1	0	10	469	0	1	1
7928	1	1	1	0	14	775	0	1	0
7928	2	1	1	0	14	775	0	1	1
7929	1	1	1	0	14	775	0	1	0
7929	2	1	1	0	14	775	0	1	1
7930	1	1	1	0	18	967	0	1	0
7930	2	1	1	0	18	967	0	1	1
7931	1	1	1	0	18	967	0	1	0
7931	2	1	1	0	18	967	0	1	1
7932	1	1	1	0	18	967	0	1	0
7932	2	1	1	0	18	967	0	1	1
7933	1	1	1	0	18	967	0	1	0
7933	2	1	1	0	18	967	0	1	1
7934	1	1	1	0	20	1191	0	1	0
7934	2	1	1	0	20	1191	0	1	1
7935	1	1	1	0	20	1191	0	1	0
7935	2	1	1	0	20	1191	0	1	1
7936	1	1	1	0	20	1095	0	1	0
7936	2	1	1	0	20	1095	0	1	1
7937	1	1	1	0	20	775	0	1	0
7937	2	1	1	0	20	775	0	1	1
7938	1	1	1	0	22	807	0	1	0
7938	2	1	1	0	22	807	0	1	1
7939	1	1	1	0	22	693	0	1	0
7939	2	1	1	0	22	693	0	1	1
7940	1	1	1	0	22	693	0	1	0
7940	2	1	1	0	22	693	0	1	1
7941	1	1	1	0	22	807	0	1	0
7941	2	1	1	0	22	807	0	1	1
7943	1	1	1	0	24	669	0	1	0
7943	2	1	1	0	24	669	0	1	1
7944	1	1	1	0	28	749	0	1	0
7944	2	1	1	0	28	749	0	1	1
7945	1	1	1	0	28	749	0	1	0
7945	2	1	1	0	28	749	0	1	1
7946	1	1	1	0	28	749	0	1	0
7946	2	1	1	0	28	749	0	1	1
7947	1	1	1	0	28	749	0	1	0
7947	2	1	1	0	28	749	0	1	1
7948	1	1	1	0	28	2196	0	1	0
7948	2	1	1	0	28	2196	0	1	1
7949	1	1	1	0	28	1479	0	1	0
