% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
7949	2	1	1	0	28	1479	0	1	1
7950	1	1	1	0	28	749	0	1	0
7950	2	1	1	0	28	749	0	1	1
7951	1	1	1	0	28	749	0	1	0
7951	2	1	1	0	28	749	0	1	1
7953	1	1	1	0	28	749	0	1	0
7953	2	1	1	0	28	749	0	1	1
7954	1	1	1	0	28	749	0	1	0
7954	2	1	1	0	28	749	0	1	1
7955	1	1	1	0	28	749	0	1	0
7955	2	1	1	0	28	749	0	1	1
7956	1	1	1	0	28	749	0	1	0
7956	2	1	1	0	28	749	0	1	1
7957	1	1	1	0	28	749	0	1	0
7957	2	1	1	0	28	749	0	1	1
7958	1	1	1	0	28	749	0	1	0
7958	2	1	1	0	28	749	0	1	1
7959	1	1	1	0	28	749	0	1	0
7959	2	1	1	0	28	749	0	1	1
7960	1	1	1	0	28	749	0	1	0
7960	2	1	1	0	28	749	0	1	1
7962	1	1	1	0	28	749	0	1	0
7962	2	1	1	0	28	749	0	1	1
7963	1	1	1	0	28	2196	0	1	0
7963	2	1	1	0	28	2196	0	1	1
7964	1	1	1	0	28	2052	0	1	0
7964	2	1	1	0	28	2052	0	1	1
7965	1	1	1	0	28	935	0	1	0
7965	2	1	1	0	28	935	0	1	1
7966	1	1	1	0	28	749	0	1	0
7966	2	1	1	0	28	749	0	1	1
7967	1	1	1	0	28	749	0	1	0
7967	2	1	1	0	28	749	0	1	1
7968	1	1	1	0	28	749	0	1	0
7968	2	1	1	0	28	749	0	1	1
7969	1	1	1	0	28	749	0	1	0
7969	2	1	1	0	28	749	0	1	1
7971	1	1	1	0	28	749	0	1	0
7971	2	1	1	0	28	749	0	1	1
7972	1	1	1	0	28	749	0	1	0
7972	2	1	1	0	28	749	0	1	1
7973	1	1	1	0	28	749	0	1	0
7973	2	1	1	0	28	749	0	1	1
7974	1	1	1	0	28	749	0	1	0
7974	2	1	1	0	28	749	0	1	1
7975	1	1	1	0	28	749	0	1	0
7975	2	1	1	0	28	749	0	1	1
7976	1	1	1	0	28	749	0	1	0
7976	2	1	1	0	28	749	0	1	1
7977	1	1	1	0	28	749	0	1	0
7977	2	1	1	0	28	749	0	1	1
7978	1	1	1	0	28	749	0	1	0
7978	2	1	1	0	28	749	0	1	1
7979	1	1	1	0	28	2196	0	1	0
7979	2	1	1	0	28	2196	0	1	1
7980	1	1	1	0	28	1479	0	1	0
7980	2	1	1	0	28	1479	0	1	1
7981	1	1	1	0	28	749	0	1	0
7981	2	1	1	0	28	749	0	1	1
7982	1	1	1	0	28	749	0	1	0
7982	2	1	1	0	28	749	0	1	1
7983	1	1	1	0	28	749	0	1	0
7983	2	1	1	0	28	749	0	1	1
7984	1	1	1	0	28	749	0	1	0
7984	2	1	1	0	28	749	0	1	1
7985	1	1	1	0	28	749	0	1	0
7985	2	1	1	0	28	749	0	1	1
7986	1	1	1	0	28	749	0	1	0
7986	2	1	1	0	28	749	0	1	1
7987	1	1	1	0	28	749	0	1	0
7987	2	1	1	0	28	749	0	1	1
7988	1	1	1	0	28	749	0	1	0
7988	2	1	1	0	28	749	0	1	1
7990	1	1	1	0	28	749	0	1	0
7990	2	1	1	0	28	749	0	1	1
7991	1	1	1	0	28	749	0	1	0
7991	2	1	1	0	28	749	0	1	1
7992	1	1	1	0	28	749	0	1	0
7992	2	1	1	0	28	749	0	1	1
7993	1	1	1	0	28	749	0	1	0
7993	2	1	1	0	28	749	0	1	1
7994	1	1	1	0	28	2196	0	1	0
7994	2	1	1	0	28	2196	0	1	1
7995	1	1	1	0	28	2196	0	1	0
7995	2	1	1	0	28	2196	0	1	1
7996	1	1	1	0	28	1479	0	1	0
7996	2	1	1	0	28	1479	0	1	1
7997	1	1	1	0	28	749	0	1	0
7997	2	1	1	0	28	749	0	1	1
7998	1	1	1	0	28	185	0	1	0
7998	2	1	1	0	28	185	0	1	1
7999	1	1	1	0	28	749	0	1	0
7999	2	1	1	0	28	749	0	1	1
8000	1	1	1	0	28	749	0	1	0
8000	2	1	1	0	28	749	0	1	1
8001	1	1	1	0	28	749	0	1	0
8001	2	1	1	0	28	749	0	1	1
8002	1	1	1	0	28	749	0	1	0
8002	2	1	1	0	28	749	0	1	1
8003	1	1	1	0	28	749	0	1	0
8003	2	1	1	0	28	749	0	1	1
8004	1	1	1	0	28	749	0	1	0
8004	2	1	1	0	28	749	0	1	1
8005	1	1	1	0	28	749	0	1	0
8005	2	1	1	0	28	749	0	1	1
8006	1	1	1	0	28	749	0	1	0
8006	2	1	1	0	28	749	0	1	1
8007	1	1	1	0	28	749	0	1	0
8007	2	1	1	0	28	749	0	1	1
8009	1	1	1	0	24	669	0	1	0
8009	2	1	1	0	24	669	0	1	1
8010	1	1	1	0	18	967	0	1	0
8010	2	1	1	0	18	967	0	1	1
8011	1	1	1	0	18	967	0	1	0
8011	2	1	1	0	18	967	0	1	1
8012	1	1	1	0	20	1191	0	1	0
8012	2	1	1	0	20	1191	0	1	1
8013	1	1	1	0	20	1191	0	1	0
8013	2	1	1	0	20	1191	0	1	1
8014	1	1	1	0	20	1191	0	1	0
8014	2	1	1	0	20	1191	0	1	1
8015	1	1	1	0	20	1191	0	1	0
8015	2	1	1	0	20	1191	0	1	1
8016	1	1	1	0	20	1191	0	1	0
8016	2	1	1	0	20	1191	0	1	1
8017	1	1	1	0	26	301	0	1	0
8017	2	1	1	0	26	301	0	1	1
8018	1	1	1	0	20	693	0	1	0
8018	2	1	1	0	20	693	0	1	1
8019	1	1	1	0	20	693	0	1	0
8019	2	1	1	0	20	693	0	1	1
8020	1	1	1	0	20	775	0	1	0
8020	2	1	1	0	20	775	0	1	1
8021	1	1	1	0	20	693	0	1	0
8021	2	1	1	0	20	693	0	1	1
8022	1	1	1	0	20	693	0	1	0
8022	2	1	1	0	20	693	0	1	1
8023	1	1	1	0	20	775	0	1	0
8023	2	1	1	0	20	775	0	1	1
8024	1	1	1	0	20	693	0	1	0
8024	2	1	1	0	20	693	0	1	1
8025	1	1	1	0	20	693	0	1	0
8025	2	1	1	0	20	693	0	1	1
8026	1	1	1	0	20	1191	0	1	0
8026	2	1	1	0	20	1191	0	1	1
8027	1	1	1	0	20	1191	0	1	0
8027	2	1	1	0	20	1191	0	1	1
8028	1	1	1	0	18	967	0	1	0
8028	2	1	1	0	18	967	0	1	1
8029	1	1	1	0	18	967	0	1	0
8029	2	1	1	0	18	967	0	1	1
8030	1	1	1	0	18	967	0	1	0
8030	2	1	1	0	18	967	0	1	1
8031	1	1	1	0	18	967	0	1	0
8031	2	1	1	0	18	967	0	1	1
8032	1	1	1	0	18	967	0	1	0
8032	2	1	1	0	18	967	0	1	1
8033	1	1	1	0	18	967	0	1	0
8033	2	1	1	0	18	967	0	1	1
8034	1	1	1	0	18	967	0	1	0
8034	2	1	1	0	18	967	0	1	1
8035	1	1	1	0	18	967	0	1	0
8035	2	1	1	0	18	967	0	1	1
8036	1	1	1	0	20	193	0	1	0
8036	2	1	1	0	20	193	0	1	1
8037	1	1	1	0	18	749	0	1	0
8037	2	1	1	0	18	749	0	1	1
8038	1	1	1	0	18	749	0	1	0
8038	2	1	1	0	18	749	0	1	1
8039	1	1	1	0	18	749	0	1	0
8039	2	1	1	0	18	749	0	1	1
8040	1	1	1	0	18	749	0	1	0
8040	2	1	1	0	18	749	0	1	1
8041	1	1	1	0	18	749	0	1	0
8041	2	1	1	0	18	749	0	1	1
8042	1	1	1	0	14	717	0	1	0
8042	2	1	1	0	14	717	0	1	1
8043	1	1	1	0	14	717	0	1	0
8043	2	1	1	0	14	717	0	1	1
8044	1	1	1	0	14	717	0	1	0
8044	2	1	1	0	14	717	0	1	1
8045	1	1	1	0	18	79	0	1	0
8045	2	1	1	0	18	79	0	1	1
8046	1	1	1	0	10	469	0	1	0
8046	2	1	1	0	10	469	0	1	1
8047	1	1	1	0	10	469	0	1	0
8047	2	1	1	0	10	469	0	1	1
8048	1	1	1	0	8	421	0	1	0
8048	2	1	1	0	8	421	0	1	1
8049	1	1	1	0	8	421	0	1	0
8049	2	1	1	0	8	421	0	1	1
8050	1	1	1	0	6	309	0	1	0
8050	2	1	1	0	6	309	0	1	1
8051	1	1	1	0	6	309	0	1	0
8051	2	1	1	0	6	309	0	1	1
8052	1	1	1	0	0	81	0	1	0
8052	2	1	1	0	0	81	0	1	1
8053	1	1	1	0	0	81	0	1	0
8053	2	1	1	0	0	81	0	1	1
8054	1	1	1	0	0	81	0	1	0
8054	2	1	1	0	0	81	0	1	1
8055	1	1	1	0	0	81	0	1	0
8055	2	1	1	0	0	81	0	1	1
8056	1	1	1	0	6	309	0	1	0
8056	2	1	1	0	6	309	0	1	1
8057	1	1	1	0	6	309	0	1	0
8057	2	1	1	0	6	309	0	1	1
8058	1	1	1	0	12	597	0	1	0
8058	2	1	1	0	12	597	0	1	1
8059	1	1	1	0	12	597	0	1	0
8059	2	1	1	0	12	597	0	1	1
8060	1	1	1	0	16	903	0	1	0
8060	2	1	1	0	16	903	0	1	1
8061	1	1	1	0	16	903	0	1	0
8061	2	1	1	0	16	903	0	1	1
8062	1	1	1	0	18	967	0	1	0
8062	2	1	1	0	18	967	0	1	1
8063	1	1	1	0	18	967	0	1	0
8063	2	1	1	0	18	967	0	1	1
8064	1	1	1	0	20	1191	0	1	0
8064	2	1	1	0	20	1191	0	1	1
8065	1	1	1	0	20	1191	0	1	0
8065	2	1	1	0	20	1191	0	1	1
8066	1	1	1	0	22	1383	0	1	0
8066	2	1	1	0	22	1383	0	1	1
8067	1	1	1	0	22	1383	0	1	0
8067	2	1	1	0	22	1383	0	1	1
8068	1	1	1	0	22	1031	0	1	0
8068	2	1	1	0	22	1031	0	1	1
8069	1	1	1	0	22	807	0	1	0
8069	2	1	1	0	22	807	0	1	1
8070	1	1	1	0	24	669	0	1	0
8070	2	1	1	0	24	669	0	1	1
8071	1	1	1	0	24	807	0	1	0
8071	2	1	1	0	24	807	0	1	1
8072	1	1	1	0	24	669	0	1	0
8072	2	1	1	0	24	669	0	1	1
8073	1	1	1	0	24	1620	0	1	0
8073	2	1	1	0	24	1620	0	1	1
8074	1	1	1	0	26	1836	0	1	0
8074	2	1	1	0	26	1836	0	1	1
8075	1	1	1	0	26	1692	0	1	0
8075	2	1	1	0	26	1692	0	1	1
8076	1	1	1	0	28	749	0	1	0
8076	2	1	1	0	28	749	0	1	1
8077	1	1	1	0	28	749	0	1	0
8077	2	1	1	0	28	749	0	1	1
8078	1	1	1	0	28	749	0	1	0
8078	2	1	1	0	28	749	0	1	1
8079	1	1	1	0	28	749	0	1	0
8079	2	1	1	0	28	749	0	1	1
8080	1	1	1	0	28	749	0	1	0
8080	2	1	1	0	28	749	0	1	1
8081	1	1	1	0	28	749	0	1	0
8081	2	1	1	0	28	749	0	1	1
8083	1	1	1	0	28	749	0	1	0
8083	2	1	1	0	28	749	0	1	1
8084	1	1	1	0	28	749	0	1	0
8084	2	1	1	0	28	749	0	1	1
8085	1	1	1	0	28	749	0	1	0
8085	2	1	1	0	28	749	0	1	1
8086	1	1	1	0	28	749	0	1	0
8086	2	1	1	0	28	749	0	1	1
8087	1	1	1	0	28	749	0	1	0
8087	2	1	1	0	28	749	0	1	1
8088	1	1	1	0	28	2196	0	1	0
8088	2	1	1	0	28	2196	0	1	1
8089	1	1	1	0	28	2196	0	1	0
8089	2	1	1	0	28	2196	0	1	1
8090	1	1	1	0	28	1479	0	1	0
8090	2	1	1	0	28	1479	0	1	1
8091	1	1	1	0	28	749	0	1	0
8091	2	1	1	0	28	749	0	1	1
8092	1	1	1	0	28	185	0	1	0
8092	2	1	1	0	28	185	0	1	1
8093	1	1	1	0	28	749	0	1	0
8093	2	1	1	0	28	749	0	1	1
8094	1	1	1	0	28	749	0	1	0
8094	2	1	1	0	28	749	0	1	1
8095	1	1	1	0	28	749	0	1	0
8095	2	1	1	0	28	749	0	1	1
8096	1	1	1	0	28	749	0	1	0
8096	2	1	1	0	28	749	0	1	1
8097	1	1	1	0	28	749	0	1	0
8097	2	1	1	0	28	749	0	1	1
8098	1	1	1	0	28	749	0	1	0
8098	2	1	1	0	28	749	0	1	1
8099	1	1	1	0	28	749	0	1	0
8099	2	1	1	0	28	749	0	1	1
8100	1	1	1	0	28	749	0	1	0
8100	2	1	1	0	28	749	0	1	1
8102	1	1	1	0	28	749	0	1	0
8102	2	1	1	0	28	749	0	1	1
8103	1	1	1	0	28	2196	0	1	0
8103	2	1	1	0	28	2196	0	1	1
8104	1	1	1	0	28	1479	0	1	0
8104	2	1	1	0	28	1479	0	1	1
8105	1	1	1	0	28	749	0	1	0
8105	2	1	1	0	28	749	0	1	1
8106	1	1	1	0	28	749	0	1	0
8106	2	1	1	0	28	749	0	1	1
8107	1	1	1	0	28	749	0	1	0
8107	2	1	1	0	28	749	0	1	1
8108	1	1	1	0	28	749	0	1	0
8108	2	1	1	0	28	749	0	1	1
8109	1	1	1	0	28	749	0	1	0
8109	2	1	1	0	28	749	0	1	1
8111	1	1	1	0	28	749	0	1	0
8111	2	1	1	0	28	749	0	1	1
8112	1	1	1	0	28	749	0	1	0
8112	2	1	1	0	28	749	0	1	1
8113	1	1	1	0	28	749	0	1	0
8113	2	1	1	0	28	749	0	1	1
8114	1	1	1	0	28	749	0	1	0
8114	2	1	1	0	28	749	0	1	1
8115	1	1	1	0	28	749	0	1	0
8115	2	1	1	0	28	749	0	1	1
8116	1	1	1	0	28	749	0	1	0
8116	2	1	1	0	28	749	0	1	1
8117	1	1	1	0	28	749	0	1	0
8117	2	1	1	0	28	749	0	1	1
8118	1	1	1	0	26	1836	0	1	0
8118	2	1	1	0	26	1836	0	1	1
8119	1	1	1	0	26	1692	0	1	0
8119	2	1	1	0	26	1692	0	1	1
8120	1	1	1	0	28	185	0	1	0
8120	2	1	1	0	28	185	0	1	1
8121	1	1	1	0	28	749	0	1	0
8121	2	1	1	0	28	749	0	1	1
8122	1	1	1	0	28	749	0	1	0
8122	2	1	1	0	28	749	0	1	1
8123	1	1	1	0	28	749	0	1	0
8123	2	1	1	0	28	749	0	1	1
8124	1	1	1	0	28	749	0	1	0
8124	2	1	1	0	28	749	0	1	1
8125	1	1	1	0	28	749	0	1	0
8125	2	1	1	0	28	749	0	1	1
8126	1	1	1	0	28	749	0	1	0
8126	2	1	1	0	28	749	0	1	1
8127	1	1	1	0	28	749	0	1	0
8127	2	1	1	0	28	749	0	1	1
8128	1	1	1	0	28	749	0	1	0
8128	2	1	1	0	28	749	0	1	1
8130	1	1	1	0	28	749	0	1	0
8130	2	1	1	0	28	749	0	1	1
8131	1	1	1	0	28	749	0	1	0
8131	2	1	1	0	28	749	0	1	1
8132	1	1	1	0	28	749	0	1	0
8132	2	1	1	0	28	749	0	1	1
8133	1	1	1	0	26	1836	0	1	0
8133	2	1	1	0	26	1836	0	1	1
8134	1	1	1	0	26	1692	0	1	0
8134	2	1	1	0	26	1692	0	1	1
8135	1	1	1	0	26	903	0	1	0
8135	2	1	1	0	26	903	0	1	1
8136	1	1	1	0	24	669	0	1	0
8136	2	1	1	0	24	669	0	1	1
8137	1	1	1	0	24	807	0	1	0
8137	2	1	1	0	24	807	0	1	1
8139	1	1	1	0	24	669	0	1	0
8139	2	1	1	0	24	669	0	1	1
8140	1	1	1	0	22	807	0	1	0
8140	2	1	1	0	22	807	0	1	1
8141	1	1	1	0	22	693	0	1	0
8141	2	1	1	0	22	693	0	1	1
8142	1	1	1	0	22	693	0	1	0
8142	2	1	1	0	22	693	0	1	1
8143	1	1	1	0	22	807	0	1	0
8143	2	1	1	0	22	807	0	1	1
8144	1	1	1	0	20	693	0	1	0
8144	2	1	1	0	20	693	0	1	1
8145	1	1	1	0	20	693	0	1	0
8145	2	1	1	0	20	693	0	1	1
8146	1	1	1	0	16	775	0	1	0
8146	2	1	1	0	16	775	0	1	1
8147	1	1	1	0	16	693	0	1	0
8147	2	1	1	0	16	693	0	1	1
8148	1	1	1	0	12	597	0	1	0
8148	2	1	1	0	12	597	0	1	1
8149	1	1	1	0	12	597	0	1	0
8149	2	1	1	0	12	597	0	1	1
8150	1	1	1	0	6	309	0	1	0
8150	2	1	1	0	6	309	0	1	1
8151	1	1	1	0	6	309	0	1	0
8151	2	1	1	0	6	309	0	1	1
8152	1	1	1	0	0	81	0	1	0
8152	2	1	1	0	0	81	0	1	1
8153	1	1	1	0	0	81	0	1	0
8153	2	1	1	0	0	81	0	1	1
8154	1	1	1	0	0	81	0	1	0
8154	2	1	1	0	0	81	0	1	1
8155	1	1	1	0	0	81	0	1	0
8155	2	1	1	0	0	81	0	1	1
8156	1	1	1	0	4	217	0	1	0
8156	2	1	1	0	4	217	0	1	1
8157	1	1	1	0	4	217	0	1	0
8157	2	1	1	0	4	217	0	1	1
8158	1	1	1	0	10	469	0	1	0
8158	2	1	1	0	10	469	0	1	1
8159	1	1	1	0	10	469	0	1	0
8159	2	1	1	0	10	469	0	1	1
8160	1	1	1	0	14	775	0	1	0
8160	2	1	1	0	14	775	0	1	1
8161	1	1	1	0	14	775	0	1	0
8161	2	1	1	0	14	775	0	1	1
8162	1	1	1	0	18	967	0	1	0
8162	2	1	1	0	18	967	0	1	1
8163	1	1	1	0	18	967	0	1	0
8163	2	1	1	0	18	967	0	1	1
8164	1	1	1	0	20	1191	0	1	0
8164	2	1	1	0	20	1191	0	1	1
8165	1	1	1	0	20	1191	0	1	0
8165	2	1	1	0	20	1191	0	1	1
8166	1	1	1	0	22	1383	0	1	0
8166	2	1	1	0	22	1383	0	1	1
8167	1	1	1	0	22	1383	0	1	0
8167	2	1	1	0	22	1383	0	1	1
8168	1	1	1	0	24	1620	0	1	0
8168	2	1	1	0	24	1620	0	1	1
8169	1	1	1	0	24	1479	0	1	0
8169	2	1	1	0	24	1479	0	1	1
8170	1	1	1	0	26	749	0	1	0
8170	2	1	1	0	26	749	0	1	1
8171	1	1	1	0	26	749	0	1	0
8171	2	1	1	0	26	749	0	1	1
8172	1	1	1	0	28	749	0	1	0
8172	2	1	1	0	28	749	0	1	1
8173	1	1	1	0	28	749	0	1	0
8173	2	1	1	0	28	749	0	1	1
8174	1	1	1	0	28	2052	0	1	0
8174	2	1	1	0	28	2052	0	1	1
8175	1	1	1	0	28	935	0	1	0
8175	2	1	1	0	28	935	0	1	1
8177	1	1	1	0	28	749	0	1	0
8177	2	1	1	0	28	749	0	1	1
8178	1	1	1	0	28	749	0	1	0
8178	2	1	1	0	28	749	0	1	1
8179	1	1	1	0	28	749	0	1	0
8179	2	1	1	0	28	749	0	1	1
8180	1	1	1	0	28	749	0	1	0
8180	2	1	1	0	28	749	0	1	1
8181	1	1	1	0	28	749	0	1	0
8181	2	1	1	0	28	749	0	1	1
8182	1	1	1	0	28	749	0	1	0
8182	2	1	1	0	28	749	0	1	1
8183	1	1	1	0	28	2196	0	1	0
8183	2	1	1	0	28	2196	0	1	1
8184	1	1	1	0	28	2196	0	1	0
8184	2	1	1	0	28	2196	0	1	1
8185	1	1	1	0	28	749	0	1	0
8185	2	1	1	0	28	749	0	1	1
8186	1	1	1	0	28	749	0	1	0
8186	2	1	1	0	28	749	0	1	1
8187	1	1	1	0	28	749	0	1	0
8187	2	1	1	0	28	749	0	1	1
8188	1	1	1	0	28	749	0	1	0
8188	2	1	1	0	28	749	0	1	1
8189	1	1	1	0	28	749	0	1	0
8189	2	1	1	0	28	749	0	1	1
8190	1	1	1	0	28	749	0	1	0
8190	2	1	1	0	28	749	0	1	1
8191	1	1	1	0	28	749	0	1	0
8191	2	1	1	0	28	749	0	1	1
8192	1	1	1	0	28	749	0	1	0
8192	2	1	1	0	28	749	0	1	1
8193	1	1	1	0	28	749	0	1	0
8193	2	1	1	0	28	749	0	1	1
8195	1	1	1	0	28	749	0	1	0
8195	2	1	1	0	28	749	0	1	1
8196	1	1	1	0	28	749	0	1	0
8196	2	1	1	0	28	749	0	1	1
8197	1	1	1	0	28	749	0	1	0
8197	2	1	1	0	28	749	0	1	1
8198	1	1	1	0	28	749	0	1	0
8198	2	1	1	0	28	749	0	1	1
8199	1	1	1	0	28	2196	0	1	0
8199	2	1	1	0	28	2196	0	1	1
8200	1	1	1	0	28	2052	0	1	0
8200	2	1	1	0	28	2052	0	1	1
8201	1	1	1	0	28	935	0	1	0
8201	2	1	1	0	28	935	0	1	1
8202	1	1	1	0	28	749	0	1	0
8202	2	1	1	0	28	749	0	1	1
8203	1	1	1	0	28	749	0	1	0
8203	2	1	1	0	28	749	0	1	1
8205	1	1	1	0	28	749	0	1	0
8205	2	1	1	0	28	749	0	1	1
8206	1	1	1	0	28	749	0	1	0
8206	2	1	1	0	28	749	0	1	1
8207	1	1	1	0	28	749	0	1	0
8207	2	1	1	0	28	749	0	1	1
8208	1	1	1	0	28	749	0	1	0
8208	2	1	1	0	28	749	0	1	1
8209	1	1	1	0	28	749	0	1	0
8209	2	1	1	0	28	749	0	1	1
8210	1	1	1	0	28	749	0	1	0
8210	2	1	1	0	28	749	0	1	1
8211	1	1	1	0	28	749	0	1	0
8211	2	1	1	0	28	749	0	1	1
8212	1	1	1	0	28	749	0	1	0
8212	2	1	1	0	28	749	0	1	1
8214	1	1	1	0	28	2196	0	1	0
8214	2	1	1	0	28	2196	0	1	1
8215	1	1	1	0	28	2196	0	1	0
8215	2	1	1	0	28	2196	0	1	1
8216	1	1	1	0	28	1479	0	1	0
8216	2	1	1	0	28	1479	0	1	1
8217	1	1	1	0	28	749	0	1	0
8217	2	1	1	0	28	749	0	1	1
8218	1	1	1	0	28	749	0	1	0
8218	2	1	1	0	28	749	0	1	1
8219	1	1	1	0	28	749	0	1	0
8219	2	1	1	0	28	749	0	1	1
8220	1	1	1	0	28	749	0	1	0
8220	2	1	1	0	28	749	0	1	1
8221	1	1	1	0	28	749	0	1	0
8221	2	1	1	0	28	749	0	1	1
8223	1	1	1	0	28	749	0	1	0
8223	2	1	1	0	28	749	0	1	1
8224	1	1	1	0	28	749	0	1	0
8224	2	1	1	0	28	749	0	1	1
8225	1	1	1	0	28	749	0	1	0
8225	2	1	1	0	28	749	0	1	1
8226	1	1	1	0	28	749	0	1	0
8226	2	1	1	0	28	749	0	1	1
8227	1	1	1	0	28	749	0	1	0
8227	2	1	1	0	28	749	0	1	1
8228	1	1	1	0	28	749	0	1	0
8228	2	1	1	0	28	749	0	1	1
8229	1	1	1	0	28	2196	0	1	0
8229	2	1	1	0	28	2196	0	1	1
8230	1	1	1	0	28	2196	0	1	0
8230	2	1	1	0	28	2196	0	1	1
8231	1	1	1	0	28	1479	0	1	0
8231	2	1	1	0	28	1479	0	1	1
8232	1	1	1	0	28	185	0	1	0
8232	2	1	1	0	28	185	0	1	1
8233	1	1	1	0	28	749	0	1	0
8233	2	1	1	0	28	749	0	1	1
8234	1	1	1	0	28	749	0	1	0
8234	2	1	1	0	28	749	0	1	1
8235	1	1	1	0	28	749	0	1	0
8235	2	1	1	0	28	749	0	1	1
8236	1	1	1	0	28	749	0	1	0
8236	2	1	1	0	28	749	0	1	1
8237	1	1	1	0	28	749	0	1	0
8237	2	1	1	0	28	749	0	1	1
8238	1	1	1	0	28	749	0	1	0
8238	2	1	1	0	28	749	0	1	1
8239	1	1	1	0	28	749	0	1	0
8239	2	1	1	0	28	749	0	1	1
8240	1	1	1	0	28	749	0	1	0
8240	2	1	1	0	28	749	0	1	1
8242	1	1	1	0	28	749	0	1	0
8242	2	1	1	0	28	749	0	1	1
8243	1	1	1	0	28	749	0	1	0
8243	2	1	1	0	28	749	0	1	1
8244	1	1	1	0	28	749	0	1	0
8244	2	1	1	0	28	749	0	1	1
8245	1	1	1	0	28	2196	0	1	0
8245	2	1	1	0	28	2196	0	1	1
8246	1	1	1	0	28	2196	0	1	0
8246	2	1	1	0	28	2196	0	1	1
8247	1	1	1	0	28	1479	0	1	0
8247	2	1	1	0	28	1479	0	1	1
8248	1	1	1	0	28	749	0	1	0
8248	2	1	1	0	28	749	0	1	1
8249	1	1	1	0	28	749	0	1	0
8249	2	1	1	0	28	749	0	1	1
8251	1	1	1	0	28	749	0	1	0
8251	2	1	1	0	28	749	0	1	1
8252	1	1	1	0	26	749	0	1	0
8252	2	1	1	0	26	749	0	1	1
8253	1	1	1	0	26	749	0	1	0
8253	2	1	1	0	26	749	0	1	1
8254	1	1	1	0	26	749	0	1	0
8254	2	1	1	0	26	749	0	1	1
8255	1	1	1	0	26	749	0	1	0
8255	2	1	1	0	26	749	0	1	1
8256	1	1	1	0	26	749	0	1	0
8256	2	1	1	0	26	749	0	1	1
8257	1	1	1	0	26	749	0	1	0
8257	2	1	1	0	26	749	0	1	1
8258	1	1	1	0	26	749	0	1	0
8258	2	1	1	0	26	749	0	1	1
8259	1	1	1	0	26	749	0	1	0
8259	2	1	1	0	26	749	0	1	1
8260	1	1	1	0	26	1836	0	1	0
8260	2	1	1	0	26	1836	0	1	1
8261	1	1	1	0	26	1836	0	1	0
8261	2	1	1	0	26	1836	0	1	1
8262	1	1	1	0	26	1836	0	1	0
8262	2	1	1	0	26	1836	0	1	1
8263	1	1	1	0	26	1063	0	1	0
8263	2	1	1	0	26	1063	0	1	1
8264	1	1	1	0	26	749	0	1	0
8264	2	1	1	0	26	749	0	1	1
8265	1	1	1	0	26	749	0	1	0
8265	2	1	1	0	26	749	0	1	1
8266	1	1	1	0	28	749	0	1	0
8266	2	1	1	0	28	749	0	1	1
8267	1	1	1	0	28	749	0	1	0
8267	2	1	1	0	28	749	0	1	1
8268	1	1	1	0	28	749	0	1	0
8268	2	1	1	0	28	749	0	1	1
8270	1	1	1	0	28	749	0	1	0
8270	2	1	1	0	28	749	0	1	1
8271	1	1	1	0	28	749	0	1	0
8271	2	1	1	0	28	749	0	1	1
8272	1	1	1	0	28	749	0	1	0
8272	2	1	1	0	28	749	0	1	1
8273	1	1	1	0	28	749	0	1	0
8273	2	1	1	0	28	749	0	1	1
8274	1	1	1	0	28	749	0	1	0
8274	2	1	1	0	28	749	0	1	1
8275	1	1	1	0	28	749	0	1	0
8275	2	1	1	0	28	749	0	1	1
8276	1	1	1	0	28	749	0	1	0
8276	2	1	1	0	28	749	0	1	1
8277	1	1	1	0	28	749	0	1	0
8277	2	1	1	0	28	749	0	1	1
8279	1	1	1	0	28	749	0	1	0
8279	2	1	1	0	28	749	0	1	1
8280	1	1	1	0	28	749	0	1	0
8280	2	1	1	0	28	749	0	1	1
