% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
8281	1	1	1	0	28	749	0	1	0
8281	2	1	1	0	28	749	0	1	1
8282	1	1	1	0	28	2196	0	1	0
8282	2	1	1	0	28	2196	0	1	1
8283	1	1	1	0	28	2052	0	1	0
8283	2	1	1	0	28	2052	0	1	1
8284	1	1	1	0	28	935	0	1	0
8284	2	1	1	0	28	935	0	1	1
8285	1	1	1	0	28	749	0	1	0
8285	2	1	1	0	28	749	0	1	1
8286	1	1	1	0	28	749	0	1	0
8286	2	1	1	0	28	749	0	1	1
8287	1	1	1	0	28	749	0	1	0
8287	2	1	1	0	28	749	0	1	1
8289	1	1	1	0	28	749	0	1	0
8289	2	1	1	0	28	749	0	1	1
8290	1	1	1	0	28	749	0	1	0
8290	2	1	1	0	28	749	0	1	1
8291	1	1	1	0	28	749	0	1	0
8291	2	1	1	0	28	749	0	1	1
8292	1	1	1	0	28	749	0	1	0
8292	2	1	1	0	28	749	0	1	1
8293	1	1	1	0	28	749	0	1	0
8293	2	1	1	0	28	749	0	1	1
8294	1	1	1	0	28	749	0	1	0
8294	2	1	1	0	28	749	0	1	1
8295	1	1	1	0	28	749	0	1	0
8295	2	1	1	0	28	749	0	1	1
8296	1	1	1	0	28	749	0	1	0
8296	2	1	1	0	28	749	0	1	1
8297	1	1	1	0	28	2052	0	1	0
8297	2	1	1	0	28	2052	0	1	1
8298	1	1	1	0	28	935	0	1	0
8298	2	1	1	0	28	935	0	1	1
8299	1	1	1	0	28	749	0	1	0
8299	2	1	1	0	28	749	0	1	1
8300	1	1	1	0	28	749	0	1	0
8300	2	1	1	0	28	749	0	1	1
8301	1	1	1	0	28	749	0	1	0
8301	2	1	1	0	28	749	0	1	1
8302	1	1	1	0	28	749	0	1	0
8302	2	1	1	0	28	749	0	1	1
8303	1	1	1	0	28	749	0	1	0
8303	2	1	1	0	28	749	0	1	1
8304	1	1	1	0	28	749	0	1	0
8304	2	1	1	0	28	749	0	1	1
8305	1	1	1	0	28	749	0	1	0
8305	2	1	1	0	28	749	0	1	1
8307	1	1	1	0	28	749	0	1	0
8307	2	1	1	0	28	749	0	1	1
8308	1	1	1	0	28	749	0	1	0
8308	2	1	1	0	28	749	0	1	1
8309	1	1	1	0	28	749	0	1	0
8309	2	1	1	0	28	749	0	1	1
8310	1	1	1	0	28	749	0	1	0
8310	2	1	1	0	28	749	0	1	1
8311	1	1	1	0	28	749	0	1	0
8311	2	1	1	0	28	749	0	1	1
8312	1	1	1	0	28	2196	0	1	0
8312	2	1	1	0	28	2196	0	1	1
8313	1	1	1	0	28	2052	0	1	0
8313	2	1	1	0	28	2052	0	1	1
8314	1	1	1	0	28	935	0	1	0
8314	2	1	1	0	28	935	0	1	1
8315	1	1	1	0	28	749	0	1	0
8315	2	1	1	0	28	749	0	1	1
8317	1	1	1	0	28	749	0	1	0
8317	2	1	1	0	28	749	0	1	1
8318	1	1	1	0	28	749	0	1	0
8318	2	1	1	0	28	749	0	1	1
8319	1	1	1	0	28	749	0	1	0
8319	2	1	1	0	28	749	0	1	1
8320	1	1	1	0	28	749	0	1	0
8320	2	1	1	0	28	749	0	1	1
8321	1	1	1	0	28	749	0	1	0
8321	2	1	1	0	28	749	0	1	1
8322	1	1	1	0	28	749	0	1	0
8322	2	1	1	0	28	749	0	1	1
8323	1	1	1	0	28	749	0	1	0
8323	2	1	1	0	28	749	0	1	1
8324	1	1	1	0	28	749	0	1	0
8324	2	1	1	0	28	749	0	1	1
8326	1	1	1	0	28	749	0	1	0
8326	2	1	1	0	28	749	0	1	1
8327	1	1	1	0	28	749	0	1	0
8327	2	1	1	0	28	749	0	1	1
8328	1	1	1	0	20	1191	0	1	0
8328	2	1	1	0	20	1191	0	1	1
8329	1	1	1	0	20	1191	0	1	0
8329	2	1	1	0	20	1191	0	1	1
8330	1	1	1	0	20	1191	0	1	0
8330	2	1	1	0	20	1191	0	1	1
8331	1	1	1	0	20	1191	0	1	0
8331	2	1	1	0	20	1191	0	1	1
8332	1	1	1	0	20	1191	0	1	0
8332	2	1	1	0	20	1191	0	1	1
8333	1	1	1	0	28	1287	0	1	0
8333	2	1	1	0	28	1287	0	1	1
8334	1	1	1	0	28	185	0	1	0
8334	2	1	1	0	28	185	0	1	1
8335	1	1	1	0	28	749	0	1	0
8335	2	1	1	0	28	749	0	1	1
8336	1	1	1	0	28	749	0	1	0
8336	2	1	1	0	28	749	0	1	1
8337	1	1	1	0	28	749	0	1	0
8337	2	1	1	0	28	749	0	1	1
8338	1	1	1	0	28	749	0	1	0
8338	2	1	1	0	28	749	0	1	1
8339	1	1	1	0	28	749	0	1	0
8339	2	1	1	0	28	749	0	1	1
8340	1	1	1	0	28	749	0	1	0
8340	2	1	1	0	28	749	0	1	1
8341	1	1	1	0	28	749	0	1	0
8341	2	1	1	0	28	749	0	1	1
8342	1	1	1	0	28	749	0	1	0
8342	2	1	1	0	28	749	0	1	1
8343	1	1	1	0	28	749	0	1	0
8343	2	1	1	0	28	749	0	1	1
8344	1	1	1	0	20	1191	0	1	0
8344	2	1	1	0	20	1191	0	1	1
8345	1	1	1	0	20	1191	0	1	0
8345	2	1	1	0	20	1191	0	1	1
8346	1	1	1	0	20	1191	0	1	0
8346	2	1	1	0	20	1191	0	1	1
8347	1	1	1	0	20	1191	0	1	0
8347	2	1	1	0	20	1191	0	1	1
8348	1	1	1	0	20	1191	0	1	0
8348	2	1	1	0	20	1191	0	1	1
8349	1	1	1	0	20	1191	0	1	0
8349	2	1	1	0	20	1191	0	1	1
8350	1	1	1	0	28	935	0	1	0
8350	2	1	1	0	28	935	0	1	1
8351	1	1	1	0	28	749	0	1	0
8351	2	1	1	0	28	749	0	1	1
8352	1	1	1	0	28	749	0	1	0
8352	2	1	1	0	28	749	0	1	1
8354	1	1	1	0	28	749	0	1	0
8354	2	1	1	0	28	749	0	1	1
8355	1	1	1	0	28	749	0	1	0
8355	2	1	1	0	28	749	0	1	1
8356	1	1	1	0	28	749	0	1	0
8356	2	1	1	0	28	749	0	1	1
8357	1	1	1	0	28	749	0	1	0
8357	2	1	1	0	28	749	0	1	1
8358	1	1	1	0	28	749	0	1	0
8358	2	1	1	0	28	749	0	1	1
8359	1	1	1	0	28	749	0	1	0
8359	2	1	1	0	28	749	0	1	1
8360	1	1	1	0	20	1191	0	1	0
8360	2	1	1	0	20	1191	0	1	1
8361	1	1	1	0	20	1191	0	1	0
8361	2	1	1	0	20	1191	0	1	1
8362	1	1	1	0	20	1191	0	1	0
8362	2	1	1	0	20	1191	0	1	1
8363	1	1	1	0	20	1191	0	1	0
8363	2	1	1	0	20	1191	0	1	1
8364	1	1	1	0	20	1095	0	1	0
8364	2	1	1	0	20	1095	0	1	1
8365	1	1	1	0	20	693	0	1	0
8365	2	1	1	0	20	693	0	1	1
8366	1	1	1	0	20	775	0	1	0
8366	2	1	1	0	20	775	0	1	1
8367	1	1	1	0	20	693	0	1	0
8367	2	1	1	0	20	693	0	1	1
8368	1	1	1	0	20	693	0	1	0
8368	2	1	1	0	20	693	0	1	1
8369	1	1	1	0	20	775	0	1	0
8369	2	1	1	0	20	775	0	1	1
8370	1	1	1	0	20	693	0	1	0
8370	2	1	1	0	20	693	0	1	1
8371	1	1	1	0	20	693	0	1	0
8371	2	1	1	0	20	693	0	1	1
8372	1	1	1	0	28	185	0	1	0
8372	2	1	1	0	28	185	0	1	1
8373	1	1	1	0	20	693	0	1	0
8373	2	1	1	0	20	693	0	1	1
8374	1	1	1	0	22	693	0	1	0
8374	2	1	1	0	22	693	0	1	1
8375	1	1	1	0	22	807	0	1	0
8375	2	1	1	0	22	807	0	1	1
8376	1	1	1	0	22	1383	0	1	0
8376	2	1	1	0	22	1383	0	1	1
8377	1	1	1	0	22	1383	0	1	0
8377	2	1	1	0	22	1383	0	1	1
8378	1	1	1	0	22	1383	0	1	0
8378	2	1	1	0	22	1383	0	1	1
8379	1	1	1	0	22	1383	0	1	0
8379	2	1	1	0	22	1383	0	1	1
8380	1	1	1	0	24	1620	0	1	0
8380	2	1	1	0	24	1620	0	1	1
8381	1	1	1	0	24	269	0	1	0
8381	2	1	1	0	24	269	0	1	1
8382	1	1	1	0	24	669	0	1	0
8382	2	1	1	0	24	669	0	1	1
8383	1	1	1	0	24	807	0	1	0
8383	2	1	1	0	24	807	0	1	1
8384	1	1	1	0	24	669	0	1	0
8384	2	1	1	0	24	669	0	1	1
8385	1	1	1	0	24	807	0	1	0
8385	2	1	1	0	24	807	0	1	1
8386	1	1	1	0	26	749	0	1	0
8386	2	1	1	0	26	749	0	1	1
8387	1	1	1	0	26	749	0	1	0
8387	2	1	1	0	26	749	0	1	1
8388	1	1	1	0	28	749	0	1	0
8388	2	1	1	0	28	749	0	1	1
8389	1	1	1	0	28	749	0	1	0
8389	2	1	1	0	28	749	0	1	1
8391	1	1	1	0	28	749	0	1	0
8391	2	1	1	0	28	749	0	1	1
8392	1	1	1	0	28	2196	0	1	0
8392	2	1	1	0	28	2196	0	1	1
8393	1	1	1	0	28	2196	0	1	0
8393	2	1	1	0	28	2196	0	1	1
8394	1	1	1	0	28	1479	0	1	0
8394	2	1	1	0	28	1479	0	1	1
8395	1	1	1	0	28	749	0	1	0
8395	2	1	1	0	28	749	0	1	1
8396	1	1	1	0	28	749	0	1	0
8396	2	1	1	0	28	749	0	1	1
8397	1	1	1	0	28	749	0	1	0
8397	2	1	1	0	28	749	0	1	1
8398	1	1	1	0	28	749	0	1	0
8398	2	1	1	0	28	749	0	1	1
8399	1	1	1	0	28	749	0	1	0
8399	2	1	1	0	28	749	0	1	1
8401	1	1	1	0	28	749	0	1	0
8401	2	1	1	0	28	749	0	1	1
8402	1	1	1	0	28	749	0	1	0
8402	2	1	1	0	28	749	0	1	1
8403	1	1	1	0	28	749	0	1	0
8403	2	1	1	0	28	749	0	1	1
8404	1	1	1	0	28	749	0	1	0
8404	2	1	1	0	28	749	0	1	1
8405	1	1	1	0	28	749	0	1	0
8405	2	1	1	0	28	749	0	1	1
8406	1	1	1	0	28	749	0	1	0
8406	2	1	1	0	28	749	0	1	1
8407	1	1	1	0	28	749	0	1	0
8407	2	1	1	0	28	749	0	1	1
8408	1	1	1	0	28	2196	0	1	0
8408	2	1	1	0	28	2196	0	1	1
8409	1	1	1	0	28	2196	0	1	0
8409	2	1	1	0	28	2196	0	1	1
8410	1	1	1	0	28	749	0	1	0
8410	2	1	1	0	28	749	0	1	1
8411	1	1	1	0	28	749	0	1	0
8411	2	1	1	0	28	749	0	1	1
8412	1	1	1	0	28	749	0	1	0
8412	2	1	1	0	28	749	0	1	1
8413	1	1	1	0	28	749	0	1	0
8413	2	1	1	0	28	749	0	1	1
8414	1	1	1	0	28	749	0	1	0
8414	2	1	1	0	28	749	0	1	1
8415	1	1	1	0	28	749	0	1	0
8415	2	1	1	0	28	749	0	1	1
8416	1	1	1	0	28	749	0	1	0
8416	2	1	1	0	28	749	0	1	1
8417	1	1	1	0	28	749	0	1	0
8417	2	1	1	0	28	749	0	1	1
8419	1	1	1	0	28	749	0	1	0
8419	2	1	1	0	28	749	0	1	1
8420	1	1	1	0	28	749	0	1	0
8420	2	1	1	0	28	749	0	1	1
8421	1	1	1	0	28	749	0	1	0
8421	2	1	1	0	28	749	0	1	1
8422	1	1	1	0	28	749	0	1	0
8422	2	1	1	0	28	749	0	1	1
8423	1	1	1	0	20	1191	0	1	0
8423	2	1	1	0	20	1191	0	1	1
8424	1	1	1	0	16	903	0	1	0
8424	2	1	1	0	16	903	0	1	1
8425	1	1	1	0	16	903	0	1	0
8425	2	1	1	0	16	903	0	1	1
8426	1	1	1	0	12	597	0	1	0
8426	2	1	1	0	12	597	0	1	1
8427	1	1	1	0	12	597	0	1	0
8427	2	1	1	0	12	597	0	1	1
8428	1	1	1	0	10	469	0	1	0
8428	2	1	1	0	10	469	0	1	1
8429	1	1	1	0	10	469	0	1	0
8429	2	1	1	0	10	469	0	1	1
8430	1	1	1	0	4	217	0	1	0
8430	2	1	1	0	4	217	0	1	1
8431	1	1	1	0	4	217	0	1	0
8431	2	1	1	0	4	217	0	1	1
8432	1	1	1	0	2	133	0	1	0
8432	2	1	1	0	2	133	0	1	1
8433	1	1	1	0	2	133	0	1	0
8433	2	1	1	0	2	133	0	1	1
8434	1	1	1	0	8	421	0	1	0
8434	2	1	1	0	8	421	0	1	1
8435	1	1	1	0	8	421	0	1	0
8435	2	1	1	0	8	421	0	1	1
8436	1	1	1	0	8	421	0	1	0
8436	2	1	1	0	8	421	0	1	1
8437	1	1	1	0	8	421	0	1	0
8437	2	1	1	0	8	421	0	1	1
8438	1	1	1	0	8	421	0	1	0
8438	2	1	1	0	8	421	0	1	1
8439	1	1	1	0	8	421	0	1	0
8439	2	1	1	0	8	421	0	1	1
8440	1	1	1	0	8	421	0	1	0
8440	2	1	1	0	8	421	0	1	1
8441	1	1	1	0	8	421	0	1	0
8441	2	1	1	0	8	421	0	1	1
8442	1	1	1	0	10	469	0	1	0
8442	2	1	1	0	10	469	0	1	1
8443	1	1	1	0	10	469	0	1	0
8443	2	1	1	0	10	469	0	1	1
8444	1	1	1	0	14	775	0	1	0
8444	2	1	1	0	14	775	0	1	1
8445	1	1	1	0	14	775	0	1	0
8445	2	1	1	0	14	775	0	1	1
8446	1	1	1	0	12	597	0	1	0
8446	2	1	1	0	12	597	0	1	1
8447	1	1	1	0	12	597	0	1	0
8447	2	1	1	0	12	597	0	1	1
8448	1	1	1	0	10	469	0	1	0
8448	2	1	1	0	10	469	0	1	1
8449	1	1	1	0	10	469	0	1	0
8449	2	1	1	0	10	469	0	1	1
8450	1	1	1	0	10	469	0	1	0
8450	2	1	1	0	10	469	0	1	1
8451	1	1	1	0	10	469	0	1	0
8451	2	1	1	0	10	469	0	1	1
8452	1	1	1	0	10	469	0	1	0
8452	2	1	1	0	10	469	0	1	1
8453	1	1	1	0	10	469	0	1	0
8453	2	1	1	0	10	469	0	1	1
8454	1	1	1	0	10	469	0	1	0
8454	2	1	1	0	10	469	0	1	1
8455	1	1	1	0	10	469	0	1	0
8455	2	1	1	0	10	469	0	1	1
8456	1	1	1	0	8	421	0	1	0
8456	2	1	1	0	8	421	0	1	1
8457	1	1	1	0	8	421	0	1	0
8457	2	1	1	0	8	421	0	1	1
8458	1	1	1	0	10	469	0	1	0
8458	2	1	1	0	10	469	0	1	1
8459	1	1	1	0	10	469	0	1	0
8459	2	1	1	0	10	469	0	1	1
8460	1	1	1	0	10	469	0	1	0
8460	2	1	1	0	10	469	0	1	1
8461	1	1	1	0	10	469	0	1	0
8461	2	1	1	0	10	469	0	1	1
8462	1	1	1	0	10	469	0	1	0
8462	2	1	1	0	10	469	0	1	1
8463	1	1	1	0	10	469	0	1	0
8463	2	1	1	0	10	469	0	1	1
8464	1	1	1	0	12	597	0	1	0
8464	2	1	1	0	12	597	0	1	1
8465	1	1	1	0	12	597	0	1	0
8465	2	1	1	0	12	597	0	1	1
8466	1	1	1	0	12	597	0	1	0
8466	2	1	1	0	12	597	0	1	1
8467	1	1	1	0	12	597	0	1	0
8467	2	1	1	0	12	597	0	1	1
8468	1	1	1	0	10	469	0	1	0
8468	2	1	1	0	10	469	0	1	1
8469	1	1	1	0	10	469	0	1	0
8469	2	1	1	0	10	469	0	1	1
8470	1	1	1	0	10	469	0	1	0
8470	2	1	1	0	10	469	0	1	1
8471	1	1	1	0	10	469	0	1	0
8471	2	1	1	0	10	469	0	1	1
8472	1	1	1	0	10	469	0	1	0
8472	2	1	1	0	10	469	0	1	1
8473	1	1	1	0	10	469	0	1	0
8473	2	1	1	0	10	469	0	1	1
8474	1	1	1	0	8	421	0	1	0
8474	2	1	1	0	8	421	0	1	1
8475	1	1	1	0	8	421	0	1	0
8475	2	1	1	0	8	421	0	1	1
8476	1	1	1	0	8	421	0	1	0
8476	2	1	1	0	8	421	0	1	1
8477	1	1	1	0	8	421	0	1	0
8477	2	1	1	0	8	421	0	1	1
8478	1	1	1	0	8	421	0	1	0
8478	2	1	1	0	8	421	0	1	1
8479	1	1	1	0	8	421	0	1	0
8479	2	1	1	0	8	421	0	1	1
8480	1	1	1	0	8	421	0	1	0
8480	2	1	1	0	8	421	0	1	1
8481	1	1	1	0	8	421	0	1	0
8481	2	1	1	0	8	421	0	1	1
8482	1	1	1	0	8	421	0	1	0
8482	2	1	1	0	8	421	0	1	1
8483	1	1	1	0	8	421	0	1	0
8483	2	1	1	0	8	421	0	1	1
8484	1	1	1	0	6	309	0	1	0
8484	2	1	1	0	6	309	0	1	1
8485	1	1	1	0	6	309	0	1	0
8485	2	1	1	0	6	309	0	1	1
8486	1	1	1	0	6	309	0	1	0
8486	2	1	1	0	6	309	0	1	1
8487	1	1	1	0	6	309	0	1	0
8487	2	1	1	0	6	309	0	1	1
8488	1	1	1	0	6	309	0	1	0
8488	2	1	1	0	6	309	0	1	1
8489	1	1	1	0	6	309	0	1	0
8489	2	1	1	0	6	309	0	1	1
8490	1	1	1	0	6	309	0	1	0
8490	2	1	1	0	6	309	0	1	1
8491	1	1	1	0	6	309	0	1	0
8491	2	1	1	0	6	309	0	1	1
8492	1	1	1	0	6	309	0	1	0
8492	2	1	1	0	6	309	0	1	1
8493	1	1	1	0	6	309	0	1	0
8493	2	1	1	0	6	309	0	1	1
8494	1	1	1	0	8	421	0	1	0
8494	2	1	1	0	8	421	0	1	1
8495	1	1	1	0	8	421	0	1	0
8495	2	1	1	0	8	421	0	1	1
8496	1	1	1	0	8	421	0	1	0
8496	2	1	1	0	8	421	0	1	1
8497	1	1	1	0	8	421	0	1	0
8497	2	1	1	0	8	421	0	1	1
8498	1	1	1	0	8	421	0	1	0
8498	2	1	1	0	8	421	0	1	1
8499	1	1	1	0	8	421	0	1	0
8499	2	1	1	0	8	421	0	1	1
8500	1	1	1	0	6	309	0	1	0
8500	2	1	1	0	6	309	0	1	1
8501	1	1	1	0	6	309	0	1	0
8501	2	1	1	0	6	309	0	1	1
8502	1	1	1	0	6	309	0	1	0
8502	2	1	1	0	6	309	0	1	1
8503	1	1	1	0	6	309	0	1	0
8503	2	1	1	0	6	309	0	1	1
8504	1	1	1	0	10	469	0	1	0
8504	2	1	1	0	10	469	0	1	1
8505	1	1	1	0	10	469	0	1	0
8505	2	1	1	0	10	469	0	1	1
8506	1	1	1	0	4	217	0	1	0
8506	2	1	1	0	4	217	0	1	1
8507	1	1	1	0	4	217	0	1	0
8507	2	1	1	0	4	217	0	1	1
8508	1	1	1	0	28	2196	0	1	0
8508	2	1	1	0	28	2196	0	1	1
8509	1	1	1	0	28	2196	0	1	0
8509	2	1	1	0	28	2196	0	1	1
8510	1	1	1	0	28	1692	0	1	0
8510	2	1	1	0	28	1692	0	1	1
8511	1	1	1	0	28	749	0	1	0
8511	2	1	1	0	28	749	0	1	1
8513	1	1	1	0	28	749	0	1	0
8513	2	1	1	0	28	749	0	1	1
8514	1	1	1	0	28	749	0	1	0
8514	2	1	1	0	28	749	0	1	1
8515	1	1	1	0	28	749	0	1	0
8515	2	1	1	0	28	749	0	1	1
8516	1	1	1	0	28	749	0	1	0
8516	2	1	1	0	28	749	0	1	1
8517	1	1	1	0	28	749	0	1	0
8517	2	1	1	0	28	749	0	1	1
8518	1	1	1	0	28	749	0	1	0
8518	2	1	1	0	28	749	0	1	1
8519	1	1	1	0	28	749	0	1	0
8519	2	1	1	0	28	749	0	1	1
8520	1	1	1	0	28	749	0	1	0
8520	2	1	1	0	28	749	0	1	1
8522	1	1	1	0	28	749	0	1	0
8522	2	1	1	0	28	749	0	1	1
8523	1	1	1	0	28	749	0	1	0
8523	2	1	1	0	28	749	0	1	1
8524	1	1	1	0	28	749	0	1	0
8524	2	1	1	0	28	749	0	1	1
8525	1	1	1	0	28	749	0	1	0
8525	2	1	1	0	28	749	0	1	1
8526	1	1	1	0	28	749	0	1	0
8526	2	1	1	0	28	749	0	1	1
8527	1	1	1	0	28	749	0	1	0
8527	2	1	1	0	28	749	0	1	1
8528	1	1	1	0	28	749	0	1	0
8528	2	1	1	0	28	749	0	1	1
8529	1	1	1	0	28	749	0	1	0
8529	2	1	1	0	28	749	0	1	1
8531	1	1	1	0	28	749	0	1	0
8531	2	1	1	0	28	749	0	1	1
8532	1	1	1	0	28	749	0	1	0
8532	2	1	1	0	28	749	0	1	1
8533	1	1	1	0	28	749	0	1	0
8533	2	1	1	0	28	749	0	1	1
8534	1	1	1	0	28	749	0	1	0
8534	2	1	1	0	28	749	0	1	1
8535	1	1	1	0	28	749	0	1	0
8535	2	1	1	0	28	749	0	1	1
8536	1	1	1	0	28	749	0	1	0
8536	2	1	1	0	28	749	0	1	1
8537	1	1	1	0	28	749	0	1	0
8537	2	1	1	0	28	749	0	1	1
8538	1	1	1	0	28	749	0	1	0
8538	2	1	1	0	28	749	0	1	1
8539	1	1	1	0	28	749	0	1	0
8539	2	1	1	0	28	749	0	1	1
8541	1	1	1	0	28	749	0	1	0
8541	2	1	1	0	28	749	0	1	1
8542	1	1	1	0	28	749	0	1	0
8542	2	1	1	0	28	749	0	1	1
8543	1	1	1	0	28	749	0	1	0
8543	2	1	1	0	28	749	0	1	1
8544	1	1	1	0	28	749	0	1	0
8544	2	1	1	0	28	749	0	1	1
8545	1	1	1	0	28	749	0	1	0
8545	2	1	1	0	28	749	0	1	1
8546	1	1	1	0	28	749	0	1	0
8546	2	1	1	0	28	749	0	1	1
8547	1	1	1	0	28	749	0	1	0
8547	2	1	1	0	28	749	0	1	1
8548	1	1	1	0	28	749	0	1	0
8548	2	1	1	0	28	749	0	1	1
8550	1	1	1	0	28	749	0	1	0
8550	2	1	1	0	28	749	0	1	1
8551	1	1	1	0	28	749	0	1	0
8551	2	1	1	0	28	749	0	1	1
8552	1	1	1	0	28	749	0	1	0
8552	2	1	1	0	28	749	0	1	1
8553	1	1	1	0	28	749	0	1	0
8553	2	1	1	0	28	749	0	1	1
8554	1	1	1	0	28	749	0	1	0
8554	2	1	1	0	28	749	0	1	1
8555	1	1	1	0	28	749	0	1	0
8555	2	1	1	0	28	749	0	1	1
8556	1	1	1	0	28	749	0	1	0
8556	2	1	1	0	28	749	0	1	1
8557	1	1	1	0	28	749	0	1	0
8557	2	1	1	0	28	749	0	1	1
8559	1	1	1	0	28	749	0	1	0
8559	2	1	1	0	28	749	0	1	1
8560	1	1	1	0	28	749	0	1	0
8560	2	1	1	0	28	749	0	1	1
8561	1	1	1	0	28	749	0	1	0
8561	2	1	1	0	28	749	0	1	1
8562	1	1	1	0	28	749	0	1	0
8562	2	1	1	0	28	749	0	1	1
8563	1	1	1	0	28	749	0	1	0
8563	2	1	1	0	28	749	0	1	1
8564	1	1	1	0	28	749	0	1	0
8564	2	1	1	0	28	749	0	1	1
8565	1	1	1	0	28	749	0	1	0
8565	2	1	1	0	28	749	0	1	1
8566	1	1	1	0	28	749	0	1	0
8566	2	1	1	0	28	749	0	1	1
8567	1	1	1	0	28	749	0	1	0
8567	2	1	1	0	28	749	0	1	1
8569	1	1	1	0	28	749	0	1	0
8569	2	1	1	0	28	749	0	1	1
8570	1	1	1	0	28	749	0	1	0
8570	2	1	1	0	28	749	0	1	1
8571	1	1	1	0	28	749	0	1	0
8571	2	1	1	0	28	749	0	1	1
8572	1	1	1	0	28	749	0	1	0
8572	2	1	1	0	28	749	0	1	1
8573	1	1	1	0	28	749	0	1	0
8573	2	1	1	0	28	749	0	1	1
8574	1	1	1	0	28	749	0	1	0
8574	2	1	1	0	28	749	0	1	1
8575	1	1	1	0	28	749	0	1	0
8575	2	1	1	0	28	749	0	1	1
8576	1	1	1	0	28	749	0	1	0
8576	2	1	1	0	28	749	0	1	1
8578	1	1	1	0	28	749	0	1	0
8578	2	1	1	0	28	749	0	1	1
8579	1	1	1	0	28	749	0	1	0
8579	2	1	1	0	28	749	0	1	1
8580	1	1	1	0	28	749	0	1	0
8580	2	1	1	0	28	749	0	1	1
8581	1	1	1	0	28	749	0	1	0
8581	2	1	1	0	28	749	0	1	1
8582	1	1	1	0	28	749	0	1	0
8582	2	1	1	0	28	749	0	1	1
8583	1	1	1	0	28	749	0	1	0
8583	2	1	1	0	28	749	0	1	1
8584	1	1	1	0	28	749	0	1	0
8584	2	1	1	0	28	749	0	1	1
8585	1	1	1	0	28	749	0	1	0
8585	2	1	1	0	28	749	0	1	1
8587	1	1	1	0	28	749	0	1	0
8587	2	1	1	0	28	749	0	1	1
8588	1	1	1	0	28	749	0	1	0
8588	2	1	1	0	28	749	0	1	1
8589	1	1	1	0	28	749	0	1	0
8589	2	1	1	0	28	749	0	1	1
8590	1	1	1	0	28	749	0	1	0
8590	2	1	1	0	28	749	0	1	1
8591	1	1	1	0	28	749	0	1	0
8591	2	1	1	0	28	749	0	1	1
8592	1	1	1	0	28	749	0	1	0
8592	2	1	1	0	28	749	0	1	1
8593	1	1	1	0	28	749	0	1	0
8593	2	1	1	0	28	749	0	1	1
8594	1	1	1	0	28	749	0	1	0
8594	2	1	1	0	28	749	0	1	1
8595	1	1	1	0	28	749	0	1	0
8595	2	1	1	0	28	749	0	1	1
8597	1	1	1	0	28	749	0	1	0
8597	2	1	1	0	28	749	0	1	1
8598	1	1	1	0	28	749	0	1	0
8598	2	1	1	0	28	749	0	1	1
8599	1	1	1	0	28	749	0	1	0
8599	2	1	1	0	28	749	0	1	1
8600	1	1	1	0	28	749	0	1	0
8600	2	1	1	0	28	749	0	1	1
8601	1	1	1	0	28	749	0	1	0
8601	2	1	1	0	28	749	0	1	1
8602	1	1	1	0	28	749	0	1	0
8602	2	1	1	0	28	749	0	1	1
8603	1	1	1	0	28	749	0	1	0
8603	2	1	1	0	28	749	0	1	1
8604	1	1	1	0	28	749	0	1	0
8604	2	1	1	0	28	749	0	1	1
8606	1	1	1	0	28	749	0	1	0
8606	2	1	1	0	28	749	0	1	1
8607	1	1	1	0	28	749	0	1	0
8607	2	1	1	0	28	749	0	1	1
8608	1	1	1	0	28	749	0	1	0
8608	2	1	1	0	28	749	0	1	1
8609	1	1	1	0	28	749	0	1	0
8609	2	1	1	0	28	749	0	1	1
8610	1	1	1	0	28	749	0	1	0
8610	2	1	1	0	28	749	0	1	1
8611	1	1	1	0	28	749	0	1	0
8611	2	1	1	0	28	749	0	1	1
8612	1	1	1	0	28	749	0	1	0
8612	2	1	1	0	28	749	0	1	1
8613	1	1	1	0	28	749	0	1	0
8613	2	1	1	0	28	749	0	1	1
