% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
8615	1	1	1	0	26	749	0	1	0
8615	2	1	1	0	26	749	0	1	1
8616	1	1	1	0	24	669	0	1	0
8616	2	1	1	0	24	669	0	1	1
8617	1	1	1	0	24	807	0	1	0
8617	2	1	1	0	24	807	0	1	1
8618	1	1	1	0	24	669	0	1	0
8618	2	1	1	0	24	669	0	1	1
8619	1	1	1	0	24	807	0	1	0
8619	2	1	1	0	24	807	0	1	1
8620	1	1	1	0	22	693	0	1	0
8620	2	1	1	0	22	693	0	1	1
8621	1	1	1	0	22	693	0	1	0
8621	2	1	1	0	22	693	0	1	1
8622	1	1	1	0	22	807	0	1	0
8622	2	1	1	0	22	807	0	1	1
8623	1	1	1	0	22	693	0	1	0
8623	2	1	1	0	22	693	0	1	1
8624	1	1	1	0	24	133	0	1	0
8624	2	1	1	0	24	133	0	1	1
8625	1	1	1	0	20	693	0	1	0
8625	2	1	1	0	20	693	0	1	1
8626	1	1	1	0	18	749	0	1	0
8626	2	1	1	0	18	749	0	1	1
8627	1	1	1	0	18	749	0	1	0
8627	2	1	1	0	18	749	0	1	1
8628	1	1	1	0	18	749	0	1	0
8628	2	1	1	0	18	749	0	1	1
8629	1	1	1	0	18	749	0	1	0
8629	2	1	1	0	18	749	0	1	1
8630	1	1	1	0	16	693	0	1	0
8630	2	1	1	0	16	693	0	1	1
8631	1	1	1	0	16	693	0	1	0
8631	2	1	1	0	16	693	0	1	1
8632	1	1	1	0	16	775	0	1	0
8632	2	1	1	0	16	775	0	1	1
8634	1	1	1	0	18	749	0	1	0
8634	2	1	1	0	18	749	0	1	1
8635	1	1	1	0	18	749	0	1	0
8635	2	1	1	0	18	749	0	1	1
8636	1	1	1	0	18	749	0	1	0
8636	2	1	1	0	18	749	0	1	1
8637	1	1	1	0	18	749	0	1	0
8637	2	1	1	0	18	749	0	1	1
8638	1	1	1	0	18	749	0	1	0
8638	2	1	1	0	18	749	0	1	1
8639	1	1	1	0	18	749	0	1	0
8639	2	1	1	0	18	749	0	1	1
8640	1	1	1	0	18	749	0	1	0
8640	2	1	1	0	18	749	0	1	1
8641	1	1	1	0	18	749	0	1	0
8641	2	1	1	0	18	749	0	1	1
8643	1	1	1	0	18	749	0	1	0
8643	2	1	1	0	18	749	0	1	1
8644	1	1	1	0	18	749	0	1	0
8644	2	1	1	0	18	749	0	1	1
8645	1	1	1	0	18	749	0	1	0
8645	2	1	1	0	18	749	0	1	1
8646	1	1	1	0	16	693	0	1	0
8646	2	1	1	0	16	693	0	1	1
8647	1	1	1	0	16	693	0	1	0
8647	2	1	1	0	16	693	0	1	1
8648	1	1	1	0	28	749	0	1	0
8648	2	1	1	0	28	749	0	1	1
8649	1	1	1	0	28	749	0	1	0
8649	2	1	1	0	28	749	0	1	1
8650	1	1	1	0	28	749	0	1	0
8650	2	1	1	0	28	749	0	1	1
8651	1	1	1	0	28	749	0	1	0
8651	2	1	1	0	28	749	0	1	1
8653	1	1	1	0	28	749	0	1	0
8653	2	1	1	0	28	749	0	1	1
8654	1	1	1	0	28	749	0	1	0
8654	2	1	1	0	28	749	0	1	1
8655	1	1	1	0	28	749	0	1	0
8655	2	1	1	0	28	749	0	1	1
8656	1	1	1	0	28	749	0	1	0
8656	2	1	1	0	28	749	0	1	1
8657	1	1	1	0	28	749	0	1	0
8657	2	1	1	0	28	749	0	1	1
8658	1	1	1	0	28	749	0	1	0
8658	2	1	1	0	28	749	0	1	1
8659	1	1	1	0	28	749	0	1	0
8659	2	1	1	0	28	749	0	1	1
8660	1	1	1	0	28	749	0	1	0
8660	2	1	1	0	28	749	0	1	1
8662	1	1	1	0	28	749	0	1	0
8662	2	1	1	0	28	749	0	1	1
8663	1	1	1	0	28	749	0	1	0
8663	2	1	1	0	28	749	0	1	1
8664	1	1	1	0	28	749	0	1	0
8664	2	1	1	0	28	749	0	1	1
8665	1	1	1	0	28	749	0	1	0
8665	2	1	1	0	28	749	0	1	1
8666	1	1	1	0	28	749	0	1	0
8666	2	1	1	0	28	749	0	1	1
8667	1	1	1	0	28	749	0	1	0
8667	2	1	1	0	28	749	0	1	1
8668	1	1	1	0	28	749	0	1	0
8668	2	1	1	0	28	749	0	1	1
8669	1	1	1	0	28	749	0	1	0
8669	2	1	1	0	28	749	0	1	1
8671	1	1	1	0	28	749	0	1	0
8671	2	1	1	0	28	749	0	1	1
8672	1	1	1	0	28	749	0	1	0
8672	2	1	1	0	28	749	0	1	1
8673	1	1	1	0	28	749	0	1	0
8673	2	1	1	0	28	749	0	1	1
8674	1	1	1	0	28	749	0	1	0
8674	2	1	1	0	28	749	0	1	1
8675	1	1	1	0	28	749	0	1	0
8675	2	1	1	0	28	749	0	1	1
8676	1	1	1	0	28	749	0	1	0
8676	2	1	1	0	28	749	0	1	1
8677	1	1	1	0	28	749	0	1	0
8677	2	1	1	0	28	749	0	1	1
8678	1	1	1	0	28	749	0	1	0
8678	2	1	1	0	28	749	0	1	1
8679	1	1	1	0	28	749	0	1	0
8679	2	1	1	0	28	749	0	1	1
8681	1	1	1	0	28	749	0	1	0
8681	2	1	1	0	28	749	0	1	1
8682	1	1	1	0	28	749	0	1	0
8682	2	1	1	0	28	749	0	1	1
8683	1	1	1	0	28	749	0	1	0
8683	2	1	1	0	28	749	0	1	1
8684	1	1	1	0	28	749	0	1	0
8684	2	1	1	0	28	749	0	1	1
8685	1	1	1	0	28	749	0	1	0
8685	2	1	1	0	28	749	0	1	1
8686	1	1	1	0	28	749	0	1	0
8686	2	1	1	0	28	749	0	1	1
8687	1	1	1	0	28	749	0	1	0
8687	2	1	1	0	28	749	0	1	1
8688	1	1	1	0	28	749	0	1	0
8688	2	1	1	0	28	749	0	1	1
8690	1	1	1	0	28	749	0	1	0
8690	2	1	1	0	28	749	0	1	1
8691	1	1	1	0	28	749	0	1	0
8691	2	1	1	0	28	749	0	1	1
8692	1	1	1	0	28	749	0	1	0
8692	2	1	1	0	28	749	0	1	1
8693	1	1	1	0	28	749	0	1	0
8693	2	1	1	0	28	749	0	1	1
8694	1	1	1	0	28	749	0	1	0
8694	2	1	1	0	28	749	0	1	1
8695	1	1	1	0	28	749	0	1	0
8695	2	1	1	0	28	749	0	1	1
8696	1	1	1	0	28	749	0	1	0
8696	2	1	1	0	28	749	0	1	1
8697	1	1	1	0	28	749	0	1	0
8697	2	1	1	0	28	749	0	1	1
8699	1	1	1	0	28	749	0	1	0
8699	2	1	1	0	28	749	0	1	1
8700	1	1	1	0	28	749	0	1	0
8700	2	1	1	0	28	749	0	1	1
8701	1	1	1	0	28	749	0	1	0
8701	2	1	1	0	28	749	0	1	1
8702	1	1	1	0	28	749	0	1	0
8702	2	1	1	0	28	749	0	1	1
8703	1	1	1	0	28	749	0	1	0
8703	2	1	1	0	28	749	0	1	1
8704	1	1	1	0	28	749	0	1	0
8704	2	1	1	0	28	749	0	1	1
8705	1	1	1	0	28	749	0	1	0
8705	2	1	1	0	28	749	0	1	1
8706	1	1	1	0	28	749	0	1	0
8706	2	1	1	0	28	749	0	1	1
8707	1	1	1	0	28	749	0	1	0
8707	2	1	1	0	28	749	0	1	1
8709	1	1	1	0	28	749	0	1	0
8709	2	1	1	0	28	749	0	1	1
8710	1	1	1	0	26	749	0	1	0
8710	2	1	1	0	26	749	0	1	1
8711	1	1	1	0	26	749	0	1	0
8711	2	1	1	0	26	749	0	1	1
8712	1	1	1	0	26	749	0	1	0
8712	2	1	1	0	26	749	0	1	1
8713	1	1	1	0	26	749	0	1	0
8713	2	1	1	0	26	749	0	1	1
8714	1	1	1	0	24	669	0	1	0
8714	2	1	1	0	24	669	0	1	1
8715	1	1	1	0	24	807	0	1	0
8715	2	1	1	0	24	807	0	1	1
8716	1	1	1	0	22	693	0	1	0
8716	2	1	1	0	22	693	0	1	1
8717	1	1	1	0	22	113	0	1	0
8717	2	1	1	0	22	113	0	1	1
8718	1	1	1	0	20	693	0	1	0
8718	2	1	1	0	20	693	0	1	1
8719	1	1	1	0	20	693	0	1	0
8719	2	1	1	0	20	693	0	1	1
8720	1	1	1	0	16	775	0	1	0
8720	2	1	1	0	16	775	0	1	1
8721	1	1	1	0	16	693	0	1	0
8721	2	1	1	0	16	693	0	1	1
8722	1	1	1	0	12	597	0	1	0
8722	2	1	1	0	12	597	0	1	1
8723	1	1	1	0	12	597	0	1	0
8723	2	1	1	0	12	597	0	1	1
8724	1	1	1	0	22	113	1	0	0
8724	2	1	1	0	12	597	0	1	1
8725	1	1	1	0	12	597	0	1	0
8725	2	1	1	0	12	597	0	1	1
8726	1	1	1	0	12	597	0	1	0
8726	2	1	1	0	12	597	0	1	1
8727	1	1	1	0	12	597	0	1	0
8727	2	1	1	0	12	597	0	1	1
8728	1	1	1	0	16	903	0	1	0
8728	2	1	1	0	16	903	0	1	1
8729	1	1	1	0	16	839	0	1	0
8729	2	1	1	0	16	839	0	1	1
8730	1	1	1	0	20	693	0	1	0
8730	2	1	1	0	20	693	0	1	1
8731	1	1	1	0	20	775	0	1	0
8731	2	1	1	0	20	775	0	1	1
8732	1	1	1	0	20	693	0	1	0
8732	2	1	1	0	20	693	0	1	1
8733	1	1	1	0	20	693	0	1	0
8733	2	1	1	0	20	693	0	1	1
8734	1	1	1	0	22	807	0	1	0
8734	2	1	1	0	22	807	0	1	1
8735	1	1	1	0	22	693	0	1	0
8735	2	1	1	0	22	693	0	1	1
8736	1	1	1	0	26	149	0	1	0
8736	2	1	1	0	26	149	0	1	1
8737	1	1	1	0	24	669	0	1	0
8737	2	1	1	0	24	669	0	1	1
8738	1	1	1	0	24	807	0	1	0
8738	2	1	1	0	24	807	0	1	1
8739	1	1	1	0	24	669	0	1	0
8739	2	1	1	0	24	669	0	1	1
8740	1	1	1	0	26	749	0	1	0
8740	2	1	1	0	26	749	0	1	1
8741	1	1	1	0	26	749	0	1	0
8741	2	1	1	0	26	749	0	1	1
8742	1	1	1	0	28	749	0	1	0
8742	2	1	1	0	28	749	0	1	1
8743	1	1	1	0	28	749	0	1	0
8743	2	1	1	0	28	749	0	1	1
8744	1	1	1	0	28	749	0	1	0
8744	2	1	1	0	28	749	0	1	1
8746	1	1	1	0	28	749	0	1	0
8746	2	1	1	0	28	749	0	1	1
8747	1	1	1	0	28	749	0	1	0
8747	2	1	1	0	28	749	0	1	1
8748	1	1	1	0	28	749	0	1	0
8748	2	1	1	0	28	749	0	1	1
8749	1	1	1	0	28	749	0	1	0
8749	2	1	1	0	28	749	0	1	1
8750	1	1	1	0	28	749	0	1	0
8750	2	1	1	0	28	749	0	1	1
8751	1	1	1	0	28	749	0	1	0
8751	2	1	1	0	28	749	0	1	1
8752	1	1	1	0	28	749	0	1	0
8752	2	1	1	0	28	749	0	1	1
8753	1	1	1	0	28	749	0	1	0
8753	2	1	1	0	28	749	0	1	1
8755	1	1	1	0	28	749	0	1	0
8755	2	1	1	0	28	749	0	1	1
8756	1	1	1	0	28	749	0	1	0
8756	2	1	1	0	28	749	0	1	1
8757	1	1	1	0	28	749	0	1	0
8757	2	1	1	0	28	749	0	1	1
8758	1	1	1	0	28	749	0	1	0
8758	2	1	1	0	28	749	0	1	1
8759	1	1	1	0	28	749	0	1	0
8759	2	1	1	0	28	749	0	1	1
8760	1	1	1	0	28	749	0	1	0
8760	2	1	1	0	28	749	0	1	1
8761	1	1	1	0	28	749	0	1	0
8761	2	1	1	0	28	749	0	1	1
8762	1	1	1	0	28	749	0	1	0
8762	2	1	1	0	28	749	0	1	1
8763	1	1	1	0	28	749	0	1	0
8763	2	1	1	0	28	749	0	1	1
8765	1	1	1	0	28	749	0	1	0
8765	2	1	1	0	28	749	0	1	1
8766	1	1	1	0	28	749	0	1	0
8766	2	1	1	0	28	749	0	1	1
8767	1	1	1	0	28	749	0	1	0
8767	2	1	1	0	28	749	0	1	1
8768	1	1	1	0	28	749	0	1	0
8768	2	1	1	0	28	749	0	1	1
8769	1	1	1	0	28	749	0	1	0
8769	2	1	1	0	28	749	0	1	1
8770	1	1	1	0	28	749	0	1	0
8770	2	1	1	0	28	749	0	1	1
8771	1	1	1	0	28	749	0	1	0
8771	2	1	1	0	28	749	0	1	1
8772	1	1	1	0	28	749	0	1	0
8772	2	1	1	0	28	749	0	1	1
8774	1	1	1	0	28	749	0	1	0
8774	2	1	1	0	28	749	0	1	1
8775	1	1	1	0	28	749	0	1	0
8775	2	1	1	0	28	749	0	1	1
8776	1	1	1	0	28	749	0	1	0
8776	2	1	1	0	28	749	0	1	1
8777	1	1	1	0	28	749	0	1	0
8777	2	1	1	0	28	749	0	1	1
8778	1	1	1	0	28	749	0	1	0
8778	2	1	1	0	28	749	0	1	1
8779	1	1	1	0	28	749	0	1	0
8779	2	1	1	0	28	749	0	1	1
8780	1	1	1	0	28	749	0	1	0
8780	2	1	1	0	28	749	0	1	1
8781	1	1	1	0	28	749	0	1	0
8781	2	1	1	0	28	749	0	1	1
8783	1	1	1	0	28	749	0	1	0
8783	2	1	1	0	28	749	0	1	1
8784	1	1	1	0	28	749	0	1	0
8784	2	1	1	0	28	749	0	1	1
8785	1	1	1	0	28	749	0	1	0
8785	2	1	1	0	28	749	0	1	1
8786	1	1	1	0	28	749	0	1	0
8786	2	1	1	0	28	749	0	1	1
8787	1	1	1	0	28	749	0	1	0
8787	2	1	1	0	28	749	0	1	1
8788	1	1	1	0	28	749	0	1	0
8788	2	1	1	0	28	749	0	1	1
8789	1	1	1	0	28	749	0	1	0
8789	2	1	1	0	28	749	0	1	1
8790	1	1	1	0	28	749	0	1	0
8790	2	1	1	0	28	749	0	1	1
8791	1	1	1	0	28	749	0	1	0
8791	2	1	1	0	28	749	0	1	1
8793	1	1	1	0	28	749	0	1	0
8793	2	1	1	0	28	749	0	1	1
8794	1	1	1	0	28	749	0	1	0
8794	2	1	1	0	28	749	0	1	1
8795	1	1	1	0	28	749	0	1	0
8795	2	1	1	0	28	749	0	1	1
8796	1	1	1	0	28	749	0	1	0
8796	2	1	1	0	28	749	0	1	1
8797	1	1	1	0	28	749	0	1	0
8797	2	1	1	0	28	749	0	1	1
8798	1	1	1	0	28	749	0	1	0
8798	2	1	1	0	28	749	0	1	1
8799	1	1	1	0	28	749	0	1	0
8799	2	1	1	0	28	749	0	1	1
8800	1	1	1	0	28	749	0	1	0
8800	2	1	1	0	28	749	0	1	1
8802	1	1	1	0	28	749	0	1	0
8802	2	1	1	0	28	749	0	1	1
8803	1	1	1	0	28	749	0	1	0
8803	2	1	1	0	28	749	0	1	1
8804	1	1	1	0	28	749	0	1	0
8804	2	1	1	0	28	749	0	1	1
8805	1	1	1	0	28	749	0	1	0
8805	2	1	1	0	28	749	0	1	1
8806	1	1	1	0	28	749	0	1	0
8806	2	1	1	0	28	749	0	1	1
8807	1	1	1	0	28	749	0	1	0
8807	2	1	1	0	28	749	0	1	1
8808	1	1	1	0	28	749	0	1	0
8808	2	1	1	0	28	749	0	1	1
8809	1	1	1	0	28	749	0	1	0
8809	2	1	1	0	28	749	0	1	1
8811	1	1	1	0	28	749	0	1	0
8811	2	1	1	0	28	749	0	1	1
8812	1	1	1	0	28	749	0	1	0
8812	2	1	1	0	28	749	0	1	1
8813	1	1	1	0	28	749	0	1	0
8813	2	1	1	0	28	749	0	1	1
8814	1	1	1	0	28	749	0	1	0
8814	2	1	1	0	28	749	0	1	1
8815	1	1	1	0	28	749	0	1	0
8815	2	1	1	0	28	749	0	1	1
8816	1	1	1	0	28	749	0	1	0
8816	2	1	1	0	28	749	0	1	1
8817	1	1	1	0	28	749	0	1	0
8817	2	1	1	0	28	749	0	1	1
8818	1	1	1	0	28	749	0	1	0
8818	2	1	1	0	28	749	0	1	1
8819	1	1	1	0	28	749	0	1	0
8819	2	1	1	0	28	749	0	1	1
8821	1	1	1	0	28	749	0	1	0
8821	2	1	1	0	28	749	0	1	1
8822	1	1	1	0	28	749	0	1	0
8822	2	1	1	0	28	749	0	1	1
8823	1	1	1	0	28	749	0	1	0
8823	2	1	1	0	28	749	0	1	1
8824	1	1	1	0	28	749	0	1	0
8824	2	1	1	0	28	749	0	1	1
8825	1	1	1	0	28	749	0	1	0
8825	2	1	1	0	28	749	0	1	1
8826	1	1	1	0	28	749	0	1	0
8826	2	1	1	0	28	749	0	1	1
8827	1	1	1	0	28	749	0	1	0
8827	2	1	1	0	28	749	0	1	1
8828	1	1	1	0	28	749	0	1	0
8828	2	1	1	0	28	749	0	1	1
8830	1	1	1	0	28	749	0	1	0
8830	2	1	1	0	28	749	0	1	1
8831	1	1	1	0	28	749	0	1	0
8831	2	1	1	0	28	749	0	1	1
8832	1	1	1	0	28	749	0	1	0
8832	2	1	1	0	28	749	0	1	1
8833	1	1	1	0	28	749	0	1	0
8833	2	1	1	0	28	749	0	1	1
8834	1	1	1	0	28	749	0	1	0
8834	2	1	1	0	28	749	0	1	1
8835	1	1	1	0	28	749	0	1	0
8835	2	1	1	0	28	749	0	1	1
8836	1	1	1	0	28	749	0	1	0
8836	2	1	1	0	28	749	0	1	1
8837	1	1	1	0	28	749	0	1	0
8837	2	1	1	0	28	749	0	1	1
8839	1	1	1	0	28	749	0	1	0
8839	2	1	1	0	28	749	0	1	1
8840	1	1	1	0	28	749	0	1	0
8840	2	1	1	0	28	749	0	1	1
8841	1	1	1	0	28	749	0	1	0
8841	2	1	1	0	28	749	0	1	1
8842	1	1	1	0	28	749	0	1	0
8842	2	1	1	0	28	749	0	1	1
8843	1	1	1	0	28	749	0	1	0
8843	2	1	1	0	28	749	0	1	1
8844	1	1	1	0	28	749	0	1	0
8844	2	1	1	0	28	749	0	1	1
8845	1	1	1	0	28	749	0	1	0
8845	2	1	1	0	28	749	0	1	1
8846	1	1	1	0	28	749	0	1	0
8846	2	1	1	0	28	749	0	1	1
8847	1	1	1	0	28	749	0	1	0
8847	2	1	1	0	28	749	0	1	1
8849	1	1	1	0	28	749	0	1	0
8849	2	1	1	0	28	749	0	1	1
8850	1	1	1	0	28	749	0	1	0
8850	2	1	1	0	28	749	0	1	1
8851	1	1	1	0	28	749	0	1	0
8851	2	1	1	0	28	749	0	1	1
8852	1	1	1	0	28	749	0	1	0
8852	2	1	1	0	28	749	0	1	1
8853	1	1	1	0	28	749	0	1	0
8853	2	1	1	0	28	749	0	1	1
8854	1	1	1	0	28	749	0	1	0
8854	2	1	1	0	28	749	0	1	1
8855	1	1	1	0	28	749	0	1	0
8855	2	1	1	0	28	749	0	1	1
8856	1	1	1	0	28	749	0	1	0
8856	2	1	1	0	28	749	0	1	1
8858	1	1	1	0	28	749	0	1	0
8858	2	1	1	0	28	749	0	1	1
8859	1	1	1	0	28	749	0	1	0
8859	2	1	1	0	28	749	0	1	1
8860	1	1	1	0	28	749	0	1	0
8860	2	1	1	0	28	749	0	1	1
8861	1	1	1	0	28	749	0	1	0
8861	2	1	1	0	28	749	0	1	1
8862	1	1	1	0	28	749	0	1	0
8862	2	1	1	0	28	749	0	1	1
8863	1	1	1	0	28	749	0	1	0
8863	2	1	1	0	28	749	0	1	1
8864	1	1	1	0	28	749	0	1	0
8864	2	1	1	0	28	749	0	1	1
8865	1	1	1	0	28	749	0	1	0
8865	2	1	1	0	28	749	0	1	1
8867	1	1	1	0	28	749	0	1	0
8867	2	1	1	0	28	749	0	1	1
8868	1	1	1	0	28	749	0	1	0
8868	2	1	1	0	28	749	0	1	1
8869	1	1	1	0	28	749	0	1	0
8869	2	1	1	0	28	749	0	1	1
8870	1	1	1	0	28	749	0	1	0
8870	2	1	1	0	28	749	0	1	1
8871	1	1	1	0	28	749	0	1	0
8871	2	1	1	0	28	749	0	1	1
8872	1	1	1	0	28	749	0	1	0
8872	2	1	1	0	28	749	0	1	1
8873	1	1	1	0	28	749	0	1	0
8873	2	1	1	0	28	749	0	1	1
8874	1	1	1	0	28	749	0	1	0
8874	2	1	1	0	28	749	0	1	1
8875	1	1	1	0	28	749	0	1	0
8875	2	1	1	0	28	749	0	1	1
8877	1	1	1	0	28	749	0	1	0
8877	2	1	1	0	28	749	0	1	1
8878	1	1	1	0	28	749	0	1	0
8878	2	1	1	0	28	749	0	1	1
8879	1	1	1	0	28	749	0	1	0
8879	2	1	1	0	28	749	0	1	1
8880	1	1	1	0	28	749	0	1	0
8880	2	1	1	0	28	749	0	1	1
8881	1	1	1	0	28	749	0	1	0
8881	2	1	1	0	28	749	0	1	1
8882	1	1	1	0	28	749	0	1	0
8882	2	1	1	0	28	749	0	1	1
8883	1	1	1	0	28	749	0	1	0
8883	2	1	1	0	28	749	0	1	1
8884	1	1	1	0	28	749	0	1	0
8884	2	1	1	0	28	749	0	1	1
8886	1	1	1	0	28	749	0	1	0
8886	2	1	1	0	28	749	0	1	1
8887	1	1	1	0	28	749	0	1	0
8887	2	1	1	0	28	749	0	1	1
8888	1	1	1	0	28	749	0	1	0
8888	2	1	1	0	28	749	0	1	1
8889	1	1	1	0	28	749	0	1	0
8889	2	1	1	0	28	749	0	1	1
8890	1	1	1	0	28	749	0	1	0
8890	2	1	1	0	28	749	0	1	1
8891	1	1	1	0	28	749	0	1	0
8891	2	1	1	0	28	749	0	1	1
8892	1	1	1	0	28	749	0	1	0
8892	2	1	1	0	28	749	0	1	1
8893	1	1	1	0	28	749	0	1	0
8893	2	1	1	0	28	749	0	1	1
8895	1	1	1	0	28	749	0	1	0
8895	2	1	1	0	28	749	0	1	1
8896	1	1	1	0	28	749	0	1	0
8896	2	1	1	0	28	749	0	1	1
8897	1	1	1	0	28	749	0	1	0
8897	2	1	1	0	28	749	0	1	1
8898	1	1	1	0	28	749	0	1	0
8898	2	1	1	0	28	749	0	1	1
8899	1	1	1	0	28	749	0	1	0
8899	2	1	1	0	28	749	0	1	1
8900	1	1	1	0	28	749	0	1	0
8900	2	1	1	0	28	749	0	1	1
8901	1	1	1	0	28	749	0	1	0
8901	2	1	1	0	28	749	0	1	1
8902	1	1	1	0	28	749	0	1	0
8902	2	1	1	0	28	749	0	1	1
8903	1	1	1	0	28	749	0	1	0
8903	2	1	1	0	28	749	0	1	1
8905	1	1	1	0	28	749	0	1	0
8905	2	1	1	0	28	749	0	1	1
8906	1	1	1	0	28	749	0	1	0
8906	2	1	1	0	28	749	0	1	1
8907	1	1	1	0	28	749	0	1	0
8907	2	1	1	0	28	749	0	1	1
8908	1	1	1	0	28	749	0	1	0
8908	2	1	1	0	28	749	0	1	1
8909	1	1	1	0	28	749	0	1	0
8909	2	1	1	0	28	749	0	1	1
8910	1	1	1	0	28	749	0	1	0
8910	2	1	1	0	28	749	0	1	1
8911	1	1	1	0	28	749	0	1	0
8911	2	1	1	0	28	749	0	1	1
8912	1	1	1	0	28	749	0	1	0
8912	2	1	1	0	28	749	0	1	1
8914	1	1	1	0	28	749	0	1	0
8914	2	1	1	0	28	749	0	1	1
8915	1	1	1	0	28	749	0	1	0
8915	2	1	1	0	28	749	0	1	1
8916	1	1	1	0	28	749	0	1	0
8916	2	1	1	0	28	749	0	1	1
8917	1	1	1	0	28	749	0	1	0
8917	2	1	1	0	28	749	0	1	1
8918	1	1	1	0	28	749	0	1	0
8918	2	1	1	0	28	749	0	1	1
8919	1	1	1	0	28	749	0	1	0
8919	2	1	1	0	28	749	0	1	1
8920	1	1	1	0	28	749	0	1	0
8920	2	1	1	0	28	749	0	1	1
8921	1	1	1	0	28	749	0	1	0
8921	2	1	1	0	28	749	0	1	1
8923	1	1	1	0	28	749	0	1	0
8923	2	1	1	0	28	749	0	1	1
8924	1	1	1	0	28	749	0	1	0
8924	2	1	1	0	28	749	0	1	1
8925	1	1	1	0	28	749	0	1	0
8925	2	1	1	0	28	749	0	1	1
8926	1	1	1	0	28	749	0	1	0
8926	2	1	1	0	28	749	0	1	1
8927	1	1	1	0	28	749	0	1	0
8927	2	1	1	0	28	749	0	1	1
8928	1	1	1	0	28	749	0	1	0
8928	2	1	1	0	28	749	0	1	1
8929	1	1	1	0	28	749	0	1	0
8929	2	1	1	0	28	749	0	1	1
8930	1	1	1	0	28	749	0	1	0
8930	2	1	1	0	28	749	0	1	1
8931	1	1	1	0	28	749	0	1	0
8931	2	1	1	0	28	749	0	1	1
8933	1	1	1	0	28	749	0	1	0
8933	2	1	1	0	28	749	0	1	1
8934	1	1	1	0	28	749	0	1	0
8934	2	1	1	0	28	749	0	1	1
8935	1	1	1	0	28	749	0	1	0
8935	2	1	1	0	28	749	0	1	1
8936	1	1	1	0	28	749	0	1	0
8936	2	1	1	0	28	749	0	1	1
8937	1	1	1	0	28	749	0	1	0
8937	2	1	1	0	28	749	0	1	1
8938	1	1	1	0	28	749	0	1	0
8938	2	1	1	0	28	749	0	1	1
8939	1	1	1	0	28	749	0	1	0
8939	2	1	1	0	28	749	0	1	1
8940	1	1	1	0	28	749	0	1	0
8940	2	1	1	0	28	749	0	1	1
8942	1	1	1	0	28	749	0	1	0
8942	2	1	1	0	28	749	0	1	1
8943	1	1	1	0	28	749	0	1	0
8943	2	1	1	0	28	749	0	1	1
8944	1	1	1	0	28	749	0	1	0
8944	2	1	1	0	28	749	0	1	1
8945	1	1	1	0	28	749	0	1	0
8945	2	1	1	0	28	749	0	1	1
8946	1	1	1	0	28	749	0	1	0
8946	2	1	1	0	28	749	0	1	1
8947	1	1	1	0	28	749	0	1	0
8947	2	1	1	0	28	749	0	1	1
8948	1	1	1	0	28	749	0	1	0
8948	2	1	1	0	28	749	0	1	1
8949	1	1	1	0	28	749	0	1	0
8949	2	1	1	0	28	749	0	1	1
8951	1	1	1	0	28	749	0	1	0
8951	2	1	1	0	28	749	0	1	1
8952	1	1	1	0	28	749	0	1	0
8952	2	1	1	0	28	749	0	1	1
8953	1	1	1	0	28	749	0	1	0
8953	2	1	1	0	28	749	0	1	1
8954	1	1	1	0	28	749	0	1	0
8954	2	1	1	0	28	749	0	1	1
8955	1	1	1	0	28	749	0	1	0
8955	2	1	1	0	28	749	0	1	1
8956	1	1	1	0	28	749	0	1	0
8956	2	1	1	0	28	749	0	1	1
8957	1	1	1	0	28	749	0	1	0
8957	2	1	1	0	28	749	0	1	1
8958	1	1	1	0	28	749	0	1	0
8958	2	1	1	0	28	749	0	1	1
8959	1	1	1	0	28	749	0	1	0
8959	2	1	1	0	28	749	0	1	1
8961	1	1	1	0	28	749	0	1	0
8961	2	1	1	0	28	749	0	1	1
