% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
8962	1	1	1	0	28	749	0	1	0
8962	2	1	1	0	28	749	0	1	1
8963	1	1	1	0	28	749	0	1	0
8963	2	1	1	0	28	749	0	1	1
8964	1	1	1	0	28	749	0	1	0
8964	2	1	1	0	28	749	0	1	1
8965	1	1	1	0	28	749	0	1	0
8965	2	1	1	0	28	749	0	1	1
8966	1	1	1	0	28	749	0	1	0
8966	2	1	1	0	28	749	0	1	1
8967	1	1	1	0	28	749	0	1	0
8967	2	1	1	0	28	749	0	1	1
8968	1	1	1	0	28	749	0	1	0
8968	2	1	1	0	28	749	0	1	1
8970	1	1	1	0	28	749	0	1	0
8970	2	1	1	0	28	749	0	1	1
8971	1	1	1	0	28	749	0	1	0
8971	2	1	1	0	28	749	0	1	1
8972	1	1	1	0	28	749	0	1	0
8972	2	1	1	0	28	749	0	1	1
8973	1	1	1	0	28	749	0	1	0
8973	2	1	1	0	28	749	0	1	1
8974	1	1	1	0	28	749	0	1	0
8974	2	1	1	0	28	749	0	1	1
8975	1	1	1	0	28	749	0	1	0
8975	2	1	1	0	28	749	0	1	1
8976	1	1	1	0	28	749	0	1	0
8976	2	1	1	0	28	749	0	1	1
8977	1	1	1	0	28	749	0	1	0
8977	2	1	1	0	28	749	0	1	1
8979	1	1	1	0	28	749	0	1	0
8979	2	1	1	0	28	749	0	1	1
8980	1	1	1	0	28	749	0	1	0
8980	2	1	1	0	28	749	0	1	1
8981	1	1	1	0	28	749	0	1	0
8981	2	1	1	0	28	749	0	1	1
8982	1	1	1	0	28	749	0	1	0
8982	2	1	1	0	28	749	0	1	1
8983	1	1	1	0	28	749	0	1	0
8983	2	1	1	0	28	749	0	1	1
8984	1	1	1	0	28	749	0	1	0
8984	2	1	1	0	28	749	0	1	1
8985	1	1	1	0	28	749	0	1	0
8985	2	1	1	0	28	749	0	1	1
8986	1	1	1	0	28	749	0	1	0
8986	2	1	1	0	28	749	0	1	1
8987	1	1	1	0	28	749	0	1	0
8987	2	1	1	0	28	749	0	1	1
8989	1	1	1	0	28	749	0	1	0
8989	2	1	1	0	28	749	0	1	1
8990	1	1	1	0	28	749	0	1	0
8990	2	1	1	0	28	749	0	1	1
8991	1	1	1	0	28	749	0	1	0
8991	2	1	1	0	28	749	0	1	1
8992	1	1	1	0	28	749	0	1	0
8992	2	1	1	0	28	749	0	1	1
8993	1	1	1	0	28	749	0	1	0
8993	2	1	1	0	28	749	0	1	1
8994	1	1	1	0	28	749	0	1	0
8994	2	1	1	0	28	749	0	1	1
8995	1	1	1	0	28	749	0	1	0
8995	2	1	1	0	28	749	0	1	1
8996	1	1	1	0	28	749	0	1	0
8996	2	1	1	0	28	749	0	1	1
8998	1	1	1	0	28	749	0	1	0
8998	2	1	1	0	28	749	0	1	1
8999	1	1	1	0	28	749	0	1	0
8999	2	1	1	0	28	749	0	1	1
9000	1	1	1	0	28	749	0	1	0
9000	2	1	1	0	28	749	0	1	1
9001	1	1	1	0	28	749	0	1	0
9001	2	1	1	0	28	749	0	1	1
9002	1	1	1	0	28	749	0	1	0
9002	2	1	1	0	28	749	0	1	1
9003	1	1	1	0	28	749	0	1	0
9003	2	1	1	0	28	749	0	1	1
9004	1	1	1	0	28	749	0	1	0
9004	2	1	1	0	28	749	0	1	1
9005	1	1	1	0	28	749	0	1	0
9005	2	1	1	0	28	749	0	1	1
9007	1	1	1	0	28	749	0	1	0
9007	2	1	1	0	28	749	0	1	1
9008	1	1	1	0	24	669	0	1	0
9008	2	1	1	0	24	669	0	1	1
9009	1	1	1	0	24	807	0	1	0
9009	2	1	1	0	24	807	0	1	1
9010	1	1	1	0	24	669	0	1	0
9010	2	1	1	0	24	669	0	1	1
9011	1	1	1	0	24	807	0	1	0
9011	2	1	1	0	24	807	0	1	1
9012	1	1	1	0	26	749	0	1	0
9012	2	1	1	0	26	749	0	1	1
9013	1	1	1	0	26	749	0	1	0
9013	2	1	1	0	26	749	0	1	1
9014	1	1	1	0	26	749	0	1	0
9014	2	1	1	0	26	749	0	1	1
9015	1	1	1	0	26	749	0	1	0
9015	2	1	1	0	26	749	0	1	1
9017	1	1	1	0	26	749	0	1	0
9017	2	1	1	0	26	749	0	1	1
9018	1	1	1	0	26	749	0	1	0
9018	2	1	1	0	26	749	0	1	1
9019	1	1	1	0	26	749	0	1	0
9019	2	1	1	0	26	749	0	1	1
9020	1	1	1	0	28	749	0	1	0
9020	2	1	1	0	28	749	0	1	1
9021	1	1	1	0	28	749	0	1	0
9021	2	1	1	0	28	749	0	1	1
9022	1	1	1	0	28	749	0	1	0
9022	2	1	1	0	28	749	0	1	1
9023	1	1	1	0	28	749	0	1	0
9023	2	1	1	0	28	749	0	1	1
9024	1	1	1	0	28	749	0	1	0
9024	2	1	1	0	28	749	0	1	1
9026	1	1	1	0	28	749	0	1	0
9026	2	1	1	0	28	749	0	1	1
9027	1	1	1	0	28	749	0	1	0
9027	2	1	1	0	28	749	0	1	1
9028	1	1	1	0	28	749	0	1	0
9028	2	1	1	0	28	749	0	1	1
9029	1	1	1	0	28	749	0	1	0
9029	2	1	1	0	28	749	0	1	1
9030	1	1	1	0	28	749	0	1	0
9030	2	1	1	0	28	749	0	1	1
9031	1	1	1	0	28	749	0	1	0
9031	2	1	1	0	28	749	0	1	1
9032	1	1	1	0	28	749	0	1	0
9032	2	1	1	0	28	749	0	1	1
9033	1	1	1	0	28	749	0	1	0
9033	2	1	1	0	28	749	0	1	1
9035	1	1	1	0	28	749	0	1	0
9035	2	1	1	0	28	749	0	1	1
9036	1	1	1	0	28	749	0	1	0
9036	2	1	1	0	28	749	0	1	1
9037	1	1	1	0	28	749	0	1	0
9037	2	1	1	0	28	749	0	1	1
9038	1	1	1	0	28	749	0	1	0
9038	2	1	1	0	28	749	0	1	1
9039	1	1	1	0	28	749	0	1	0
9039	2	1	1	0	28	749	0	1	1
9040	1	1	1	0	28	749	0	1	0
9040	2	1	1	0	28	749	0	1	1
9041	1	1	1	0	28	749	0	1	0
9041	2	1	1	0	28	749	0	1	1
9042	1	1	1	0	28	749	0	1	0
9042	2	1	1	0	28	749	0	1	1
9043	1	1	1	0	28	749	0	1	0
9043	2	1	1	0	28	749	0	1	1
9045	1	1	1	0	28	749	0	1	0
9045	2	1	1	0	28	749	0	1	1
9046	1	1	1	0	28	749	0	1	0
9046	2	1	1	0	28	749	0	1	1
9047	1	1	1	0	28	749	0	1	0
9047	2	1	1	0	28	749	0	1	1
9048	1	1	1	0	28	749	0	1	0
9048	2	1	1	0	28	749	0	1	1
9049	1	1	1	0	28	749	0	1	0
9049	2	1	1	0	28	749	0	1	1
9050	1	1	1	0	28	749	0	1	0
9050	2	1	1	0	28	749	0	1	1
9051	1	1	1	0	28	749	0	1	0
9051	2	1	1	0	28	749	0	1	1
9052	1	1	1	0	28	749	0	1	0
9052	2	1	1	0	28	749	0	1	1
9054	1	1	1	0	28	749	0	1	0
9054	2	1	1	0	28	749	0	1	1
9055	1	1	1	0	28	749	0	1	0
9055	2	1	1	0	28	749	0	1	1
9056	1	1	1	0	28	749	0	1	0
9056	2	1	1	0	28	749	0	1	1
9057	1	1	1	0	28	749	0	1	0
9057	2	1	1	0	28	749	0	1	1
9058	1	1	1	0	28	749	0	1	0
9058	2	1	1	0	28	749	0	1	1
9059	1	1	1	0	28	749	0	1	0
9059	2	1	1	0	28	749	0	1	1
9060	1	1	1	0	28	749	0	1	0
9060	2	1	1	0	28	749	0	1	1
9061	1	1	1	0	28	749	0	1	0
9061	2	1	1	0	28	749	0	1	1
9063	1	1	1	0	28	749	0	1	0
9063	2	1	1	0	28	749	0	1	1
9064	1	1	1	0	28	749	0	1	0
9064	2	1	1	0	28	749	0	1	1
9065	1	1	1	0	28	749	0	1	0
9065	2	1	1	0	28	749	0	1	1
9066	1	1	1	0	28	749	0	1	0
9066	2	1	1	0	28	749	0	1	1
9067	1	1	1	0	28	749	0	1	0
9067	2	1	1	0	28	749	0	1	1
9068	1	1	1	0	28	749	0	1	0
9068	2	1	1	0	28	749	0	1	1
9069	1	1	1	0	28	749	0	1	0
9069	2	1	1	0	28	749	0	1	1
9070	1	1	1	0	28	749	0	1	0
9070	2	1	1	0	28	749	0	1	1
9071	1	1	1	0	28	749	0	1	0
9071	2	1	1	0	28	749	0	1	1
9073	1	1	1	0	28	749	0	1	0
9073	2	1	1	0	28	749	0	1	1
9074	1	1	1	0	28	749	0	1	0
9074	2	1	1	0	28	749	0	1	1
9075	1	1	1	0	28	749	0	1	0
9075	2	1	1	0	28	749	0	1	1
9076	1	1	1	0	28	749	0	1	0
9076	2	1	1	0	28	749	0	1	1
9077	1	1	1	0	28	749	0	1	0
9077	2	1	1	0	28	749	0	1	1
9078	1	1	1	0	28	749	0	1	0
9078	2	1	1	0	28	749	0	1	1
9079	1	1	1	0	28	749	0	1	0
9079	2	1	1	0	28	749	0	1	1
9080	1	1	1	0	28	749	0	1	0
9080	2	1	1	0	28	749	0	1	1
9082	1	1	1	0	28	749	0	1	0
9082	2	1	1	0	28	749	0	1	1
9083	1	1	1	0	28	749	0	1	0
9083	2	1	1	0	28	749	0	1	1
9084	1	1	1	0	28	749	0	1	0
9084	2	1	1	0	28	749	0	1	1
9085	1	1	1	0	28	749	0	1	0
9085	2	1	1	0	28	749	0	1	1
9086	1	1	1	0	28	749	0	1	0
9086	2	1	1	0	28	749	0	1	1
9087	1	1	1	0	28	749	0	1	0
9087	2	1	1	0	28	749	0	1	1
9088	1	1	1	0	28	749	0	1	0
9088	2	1	1	0	28	749	0	1	1
9089	1	1	1	0	28	749	0	1	0
9089	2	1	1	0	28	749	0	1	1
9091	1	1	1	0	28	749	0	1	0
9091	2	1	1	0	28	749	0	1	1
9092	1	1	1	0	28	749	0	1	0
9092	2	1	1	0	28	749	0	1	1
9093	1	1	1	0	28	749	0	1	0
9093	2	1	1	0	28	749	0	1	1
9094	1	1	1	0	28	749	0	1	0
9094	2	1	1	0	28	749	0	1	1
9095	1	1	1	0	28	749	0	1	0
9095	2	1	1	0	28	749	0	1	1
9096	1	1	1	0	28	749	0	1	0
9096	2	1	1	0	28	749	0	1	1
9097	1	1	1	0	28	749	0	1	0
9097	2	1	1	0	28	749	0	1	1
9098	1	1	1	0	28	749	0	1	0
9098	2	1	1	0	28	749	0	1	1
9099	1	1	1	0	28	749	0	1	0
9099	2	1	1	0	28	749	0	1	1
9101	1	1	1	0	28	749	0	1	0
9101	2	1	1	0	28	749	0	1	1
9102	1	1	1	0	28	749	0	1	0
9102	2	1	1	0	28	749	0	1	1
9103	1	1	1	0	28	749	0	1	0
9103	2	1	1	0	28	749	0	1	1
9104	1	1	1	0	28	749	0	1	0
9104	2	1	1	0	28	749	0	1	1
9105	1	1	1	0	28	749	0	1	0
9105	2	1	1	0	28	749	0	1	1
9106	1	1	1	0	28	749	0	1	0
9106	2	1	1	0	28	749	0	1	1
9107	1	1	1	0	28	749	0	1	0
9107	2	1	1	0	28	749	0	1	1
9108	1	1	1	0	28	749	0	1	0
9108	2	1	1	0	28	749	0	1	1
9110	1	1	1	0	28	749	0	1	0
9110	2	1	1	0	28	749	0	1	1
9111	1	1	1	0	28	749	0	1	0
9111	2	1	1	0	28	749	0	1	1
9112	1	1	1	0	28	749	0	1	0
9112	2	1	1	0	28	749	0	1	1
9113	1	1	1	0	28	749	0	1	0
9113	2	1	1	0	28	749	0	1	1
9114	1	1	1	0	28	749	0	1	0
9114	2	1	1	0	28	749	0	1	1
9115	1	1	1	0	28	749	0	1	0
9115	2	1	1	0	28	749	0	1	1
9116	1	1	1	0	28	749	0	1	0
9116	2	1	1	0	28	749	0	1	1
9117	1	1	1	0	28	749	0	1	0
9117	2	1	1	0	28	749	0	1	1
9119	1	1	1	0	28	749	0	1	0
9119	2	1	1	0	28	749	0	1	1
9120	1	1	1	0	28	749	0	1	0
9120	2	1	1	0	28	749	0	1	1
9121	1	1	1	0	28	749	0	1	0
9121	2	1	1	0	28	749	0	1	1
9122	1	1	1	0	28	749	0	1	0
9122	2	1	1	0	28	749	0	1	1
9123	1	1	1	0	28	749	0	1	0
9123	2	1	1	0	28	749	0	1	1
9124	1	1	1	0	28	749	0	1	0
9124	2	1	1	0	28	749	0	1	1
9125	1	1	1	0	28	749	0	1	0
9125	2	1	1	0	28	749	0	1	1
9126	1	1	1	0	28	749	0	1	0
9126	2	1	1	0	28	749	0	1	1
9127	1	1	1	0	28	749	0	1	0
9127	2	1	1	0	28	749	0	1	1
9129	1	1	1	0	28	749	0	1	0
9129	2	1	1	0	28	749	0	1	1
9130	1	1	1	0	28	749	0	1	0
9130	2	1	1	0	28	749	0	1	1
9131	1	1	1	0	28	749	0	1	0
9131	2	1	1	0	28	749	0	1	1
9132	1	1	1	0	28	749	0	1	0
9132	2	1	1	0	28	749	0	1	1
9133	1	1	1	0	28	749	0	1	0
9133	2	1	1	0	28	749	0	1	1
9134	1	1	1	0	28	749	0	1	0
9134	2	1	1	0	28	749	0	1	1
9135	1	1	1	0	28	749	0	1	0
9135	2	1	1	0	28	749	0	1	1
9136	1	1	1	0	28	749	0	1	0
9136	2	1	1	0	28	749	0	1	1
9138	1	1	1	0	28	749	0	1	0
9138	2	1	1	0	28	749	0	1	1
9139	1	1	1	0	28	749	0	1	0
9139	2	1	1	0	28	749	0	1	1
9140	1	1	1	0	28	749	0	1	0
9140	2	1	1	0	28	749	0	1	1
9141	1	1	1	0	28	749	0	1	0
9141	2	1	1	0	28	749	0	1	1
9142	1	1	1	0	28	749	0	1	0
9142	2	1	1	0	28	749	0	1	1
9143	1	1	1	0	28	749	0	1	0
9143	2	1	1	0	28	749	0	1	1
9144	1	1	1	0	28	749	0	1	0
9144	2	1	1	0	28	749	0	1	1
9145	1	1	1	0	28	749	0	1	0
9145	2	1	1	0	28	749	0	1	1
9147	1	1	1	0	28	749	0	1	0
9147	2	1	1	0	28	749	0	1	1
9148	1	1	1	0	28	749	0	1	0
9148	2	1	1	0	28	749	0	1	1
9149	1	1	1	0	28	749	0	1	0
9149	2	1	1	0	28	749	0	1	1
9150	1	1	1	0	28	749	0	1	0
9150	2	1	1	0	28	749	0	1	1
9151	1	1	1	0	28	749	0	1	0
9151	2	1	1	0	28	749	0	1	1
9152	1	1	1	0	28	749	0	1	0
9152	2	1	1	0	28	749	0	1	1
9153	1	1	1	0	28	749	0	1	0
9153	2	1	1	0	28	749	0	1	1
9154	1	1	1	0	28	749	0	1	0
9154	2	1	1	0	28	749	0	1	1
9155	1	1	1	0	28	749	0	1	0
9155	2	1	1	0	28	749	0	1	1
9157	1	1	1	0	28	749	0	1	0
9157	2	1	1	0	28	749	0	1	1
9158	1	1	1	0	28	749	0	1	0
9158	2	1	1	0	28	749	0	1	1
9159	1	1	1	0	28	749	0	1	0
9159	2	1	1	0	28	749	0	1	1
9160	1	1	1	0	28	749	0	1	0
9160	2	1	1	0	28	749	0	1	1
9161	1	1	1	0	28	749	0	1	0
9161	2	1	1	0	28	749	0	1	1
9162	1	1	1	0	28	749	0	1	0
9162	2	1	1	0	28	749	0	1	1
9163	1	1	1	0	28	749	0	1	0
9163	2	1	1	0	28	749	0	1	1
9164	1	1	1	0	28	749	0	1	0
9164	2	1	1	0	28	749	0	1	1
9166	1	1	1	0	28	749	0	1	0
9166	2	1	1	0	28	749	0	1	1
9167	1	1	1	0	28	749	0	1	0
9167	2	1	1	0	28	749	0	1	1
9168	1	1	1	0	28	749	0	1	0
9168	2	1	1	0	28	749	0	1	1
9169	1	1	1	0	28	749	0	1	0
9169	2	1	1	0	28	749	0	1	1
9170	1	1	1	0	28	749	0	1	0
9170	2	1	1	0	28	749	0	1	1
9171	1	1	1	0	28	749	0	1	0
9171	2	1	1	0	28	749	0	1	1
9172	1	1	1	0	28	749	0	1	0
9172	2	1	1	0	28	749	0	1	1
9173	1	1	1	0	28	749	0	1	0
9173	2	1	1	0	28	749	0	1	1
9175	1	1	1	0	16	693	0	1	0
9175	2	1	1	0	16	693	0	1	1
9176	1	1	1	0	14	717	0	1	0
9176	2	1	1	0	14	717	0	1	1
9177	1	1	1	0	14	717	0	1	0
9177	2	1	1	0	14	717	0	1	1
9178	1	1	1	0	10	469	0	1	0
9178	2	1	1	0	10	469	0	1	1
9179	1	1	1	0	10	469	0	1	0
9179	2	1	1	0	10	469	0	1	1
9180	1	1	1	0	6	309	0	1	0
9180	2	1	1	0	6	309	0	1	1
9181	1	1	1	0	6	309	0	1	0
9181	2	1	1	0	6	309	0	1	1
9182	1	1	1	0	12	597	0	1	0
9182	2	1	1	0	12	597	0	1	1
9183	1	1	1	0	12	597	0	1	0
9183	2	1	1	0	12	597	0	1	1
9184	1	1	1	0	14	775	0	1	0
9184	2	1	1	0	14	775	0	1	1
9185	1	1	1	0	14	775	0	1	0
9185	2	1	1	0	14	775	0	1	1
9186	1	1	1	0	16	903	0	1	0
9186	2	1	1	0	16	903	0	1	1
9187	1	1	1	0	16	903	0	1	0
9187	2	1	1	0	16	903	0	1	1
9188	1	1	1	0	18	967	0	1	0
9188	2	1	1	0	18	967	0	1	1
9189	1	1	1	0	18	807	0	1	0
9189	2	1	1	0	18	807	0	1	1
9190	1	1	1	0	22	807	0	1	0
9190	2	1	1	0	22	807	0	1	1
9191	1	1	1	0	22	693	0	1	0
9191	2	1	1	0	22	693	0	1	1
9192	1	1	1	0	22	693	0	1	0
9192	2	1	1	0	22	693	0	1	1
9193	1	1	1	0	28	185	0	1	0
9193	2	1	1	0	28	185	0	1	1
9194	1	1	1	0	24	669	0	1	0
9194	2	1	1	0	24	669	0	1	1
9195	1	1	1	0	24	807	0	1	0
9195	2	1	1	0	24	807	0	1	1
9196	1	1	1	0	26	749	0	1	0
9196	2	1	1	0	26	749	0	1	1
9197	1	1	1	0	26	749	0	1	0
9197	2	1	1	0	26	749	0	1	1
9198	1	1	1	0	28	749	0	1	0
9198	2	1	1	0	28	749	0	1	1
9199	1	1	1	0	28	749	0	1	0
9199	2	1	1	0	28	749	0	1	1
9200	1	1	1	0	28	749	0	1	0
9200	2	1	1	0	28	749	0	1	1
9201	1	1	1	0	28	749	0	1	0
9201	2	1	1	0	28	749	0	1	1
9203	1	1	1	0	28	749	0	1	0
9203	2	1	1	0	28	749	0	1	1
9204	1	1	1	0	28	749	0	1	0
9204	2	1	1	0	28	749	0	1	1
9205	1	1	1	0	28	749	0	1	0
9205	2	1	1	0	28	749	0	1	1
9206	1	1	1	0	28	749	0	1	0
9206	2	1	1	0	28	749	0	1	1
9207	1	1	1	0	28	749	0	1	0
9207	2	1	1	0	28	749	0	1	1
9208	1	1	1	0	28	749	0	1	0
9208	2	1	1	0	28	749	0	1	1
9209	1	1	1	0	28	749	0	1	0
9209	2	1	1	0	28	749	0	1	1
9210	1	1	1	0	28	749	0	1	0
9210	2	1	1	0	28	749	0	1	1
9211	1	1	1	0	28	749	0	1	0
9211	2	1	1	0	28	749	0	1	1
9213	1	1	1	0	28	749	0	1	0
9213	2	1	1	0	28	749	0	1	1
9214	1	1	1	0	28	749	0	1	0
9214	2	1	1	0	28	749	0	1	1
9215	1	1	1	0	28	749	0	1	0
9215	2	1	1	0	28	749	0	1	1
9216	1	1	1	0	28	749	0	1	0
9216	2	1	1	0	28	749	0	1	1
9217	1	1	1	0	28	749	0	1	0
9217	2	1	1	0	28	749	0	1	1
9218	1	1	1	0	28	749	0	1	0
9218	2	1	1	0	28	749	0	1	1
9219	1	1	1	0	28	749	0	1	0
9219	2	1	1	0	28	749	0	1	1
9220	1	1	1	0	28	749	0	1	0
9220	2	1	1	0	28	749	0	1	1
9222	1	1	1	0	28	749	0	1	0
9222	2	1	1	0	28	749	0	1	1
9223	1	1	1	0	28	749	0	1	0
9223	2	1	1	0	28	749	0	1	1
9224	1	1	1	0	28	749	0	1	0
9224	2	1	1	0	28	749	0	1	1
9225	1	1	1	0	28	749	0	1	0
9225	2	1	1	0	28	749	0	1	1
9226	1	1	1	0	28	749	0	1	0
9226	2	1	1	0	28	749	0	1	1
9227	1	1	1	0	28	749	0	1	0
9227	2	1	1	0	28	749	0	1	1
9228	1	1	1	0	28	749	0	1	0
9228	2	1	1	0	28	749	0	1	1
9229	1	1	1	0	28	749	0	1	0
9229	2	1	1	0	28	749	0	1	1
9231	1	1	1	0	28	749	0	1	0
9231	2	1	1	0	28	749	0	1	1
9232	1	1	1	0	28	749	0	1	0
9232	2	1	1	0	28	749	0	1	1
9233	1	1	1	0	28	749	0	1	0
9233	2	1	1	0	28	749	0	1	1
9234	1	1	1	0	28	749	0	1	0
9234	2	1	1	0	28	749	0	1	1
9235	1	1	1	0	28	749	0	1	0
9235	2	1	1	0	28	749	0	1	1
9236	1	1	1	0	28	749	0	1	0
9236	2	1	1	0	28	749	0	1	1
9237	1	1	1	0	28	749	0	1	0
9237	2	1	1	0	28	749	0	1	1
9238	1	1	1	0	28	749	0	1	0
9238	2	1	1	0	28	749	0	1	1
9239	1	1	1	0	28	749	0	1	0
9239	2	1	1	0	28	749	0	1	1
9241	1	1	1	0	28	749	0	1	0
9241	2	1	1	0	28	749	0	1	1
9242	1	1	1	0	28	749	0	1	0
9242	2	1	1	0	28	749	0	1	1
9243	1	1	1	0	28	749	0	1	0
9243	2	1	1	0	28	749	0	1	1
9244	1	1	1	0	28	749	0	1	0
9244	2	1	1	0	28	749	0	1	1
9245	1	1	1	0	28	749	0	1	0
9245	2	1	1	0	28	749	0	1	1
9246	1	1	1	0	28	749	0	1	0
9246	2	1	1	0	28	749	0	1	1
9247	1	1	1	0	28	749	0	1	0
9247	2	1	1	0	28	749	0	1	1
9248	1	1	1	0	28	749	0	1	0
9248	2	1	1	0	28	749	0	1	1
9250	1	1	1	0	28	749	0	1	0
9250	2	1	1	0	28	749	0	1	1
9251	1	1	1	0	28	749	0	1	0
9251	2	1	1	0	28	749	0	1	1
9252	1	1	1	0	28	749	0	1	0
9252	2	1	1	0	28	749	0	1	1
9253	1	1	1	0	28	749	0	1	0
9253	2	1	1	0	28	749	0	1	1
9254	1	1	1	0	28	749	0	1	0
9254	2	1	1	0	28	749	0	1	1
9255	1	1	1	0	28	749	0	1	0
9255	2	1	1	0	28	749	0	1	1
9256	1	1	1	0	28	749	0	1	0
9256	2	1	1	0	28	749	0	1	1
9257	1	1	1	0	28	749	0	1	0
9257	2	1	1	0	28	749	0	1	1
9259	1	1	1	0	28	749	0	1	0
9259	2	1	1	0	28	749	0	1	1
9260	1	1	1	0	28	749	0	1	0
9260	2	1	1	0	28	749	0	1	1
9261	1	1	1	0	28	749	0	1	0
9261	2	1	1	0	28	749	0	1	1
9262	1	1	1	0	28	749	0	1	0
9262	2	1	1	0	28	749	0	1	1
9263	1	1	1	0	28	749	0	1	0
9263	2	1	1	0	28	749	0	1	1
9264	1	1	1	0	28	749	0	1	0
9264	2	1	1	0	28	749	0	1	1
9265	1	1	1	0	28	749	0	1	0
9265	2	1	1	0	28	749	0	1	1
9266	1	1	1	0	28	749	0	1	0
9266	2	1	1	0	28	749	0	1	1
9267	1	1	1	0	28	749	0	1	0
9267	2	1	1	0	28	749	0	1	1
9269	1	1	1	0	28	749	0	1	0
9269	2	1	1	0	28	749	0	1	1
9270	1	1	1	0	28	749	0	1	0
9270	2	1	1	0	28	749	0	1	1
9271	1	1	1	0	28	749	0	1	0
9271	2	1	1	0	28	749	0	1	1
9272	1	1	1	0	28	749	0	1	0
9272	2	1	1	0	28	749	0	1	1
9273	1	1	1	0	28	749	0	1	0
9273	2	1	1	0	28	749	0	1	1
9274	1	1	1	0	28	749	0	1	0
9274	2	1	1	0	28	749	0	1	1
9275	1	1	1	0	28	749	0	1	0
9275	2	1	1	0	28	749	0	1	1
9276	1	1	1	0	28	749	0	1	0
9276	2	1	1	0	28	749	0	1	1
9278	1	1	1	0	28	749	0	1	0
9278	2	1	1	0	28	749	0	1	1
9279	1	1	1	0	28	749	0	1	0
9279	2	1	1	0	28	749	0	1	1
9280	1	1	1	0	28	749	0	1	0
9280	2	1	1	0	28	749	0	1	1
9281	1	1	1	0	28	749	0	1	0
9281	2	1	1	0	28	749	0	1	1
9282	1	1	1	0	28	749	0	1	0
9282	2	1	1	0	28	749	0	1	1
9283	1	1	1	0	28	749	0	1	0
9283	2	1	1	0	28	749	0	1	1
9284	1	1	1	0	28	749	0	1	0
9284	2	1	1	0	28	749	0	1	1
9285	1	1	1	0	28	749	0	1	0
9285	2	1	1	0	28	749	0	1	1
9287	1	1	1	0	28	749	0	1	0
9287	2	1	1	0	28	749	0	1	1
9288	1	1	1	0	28	749	0	1	0
9288	2	1	1	0	28	749	0	1	1
9289	1	1	1	0	28	749	0	1	0
9289	2	1	1	0	28	749	0	1	1
9290	1	1	1	0	28	749	0	1	0
9290	2	1	1	0	28	749	0	1	1
9291	1	1	1	0	28	749	0	1	0
9291	2	1	1	0	28	749	0	1	1
9292	1	1	1	0	28	749	0	1	0
9292	2	1	1	0	28	749	0	1	1
9293	1	1	1	0	28	749	0	1	0
9293	2	1	1	0	28	749	0	1	1
9294	1	1	1	0	28	749	0	1	0
9294	2	1	1	0	28	749	0	1	1
9295	1	1	1	0	28	749	0	1	0
9295	2	1	1	0	28	749	0	1	1
9297	1	1	1	0	28	749	0	1	0
9297	2	1	1	0	28	749	0	1	1
9298	1	1	1	0	28	749	0	1	0
9298	2	1	1	0	28	749	0	1	1
9299	1	1	1	0	28	749	0	1	0
9299	2	1	1	0	28	749	0	1	1
9300	1	1	1	0	28	749	0	1	0
9300	2	1	1	0	28	749	0	1	1
9301	1	1	1	0	28	749	0	1	0
9301	2	1	1	0	28	749	0	1	1
9302	1	1	1	0	28	749	0	1	0
9302	2	1	1	0	28	749	0	1	1
9303	1	1	1	0	28	749	0	1	0
9303	2	1	1	0	28	749	0	1	1
9304	1	1	1	0	28	749	0	1	0
9304	2	1	1	0	28	749	0	1	1
9306	1	1	1	0	28	749	0	1	0
9306	2	1	1	0	28	749	0	1	1
9307	1	1	1	0	28	749	0	1	0
9307	2	1	1	0	28	749	0	1	1
9308	1	1	1	0	28	749	0	1	0
9308	2	1	1	0	28	749	0	1	1
9309	1	1	1	0	28	749	0	1	0
9309	2	1	1	0	28	749	0	1	1
9310	1	1	1	0	28	749	0	1	0
9310	2	1	1	0	28	749	0	1	1
