% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
9311	1	1	1	0	28	749	0	1	0
9311	2	1	1	0	28	749	0	1	1
9312	1	1	1	0	28	749	0	1	0
9312	2	1	1	0	28	749	0	1	1
9313	1	1	1	0	28	749	0	1	0
9313	2	1	1	0	28	749	0	1	1
9315	1	1	1	0	28	749	0	1	0
9315	2	1	1	0	28	749	0	1	1
9316	1	1	1	0	28	749	0	1	0
9316	2	1	1	0	28	749	0	1	1
9317	1	1	1	0	28	749	0	1	0
9317	2	1	1	0	28	749	0	1	1
9318	1	1	1	0	28	749	0	1	0
9318	2	1	1	0	28	749	0	1	1
9319	1	1	1	0	28	749	0	1	0
9319	2	1	1	0	28	749	0	1	1
9320	1	1	1	0	28	749	0	1	0
9320	2	1	1	0	28	749	0	1	1
9321	1	1	1	0	28	749	0	1	0
9321	2	1	1	0	28	749	0	1	1
9322	1	1	1	0	28	749	0	1	0
9322	2	1	1	0	28	749	0	1	1
9323	1	1	1	0	28	749	0	1	0
9323	2	1	1	0	28	749	0	1	1
9325	1	1	1	0	28	749	0	1	0
9325	2	1	1	0	28	749	0	1	1
9326	1	1	1	0	28	749	0	1	0
9326	2	1	1	0	28	749	0	1	1
9327	1	1	1	0	28	749	0	1	0
9327	2	1	1	0	28	749	0	1	1
9328	1	1	1	0	28	749	0	1	0
9328	2	1	1	0	28	749	0	1	1
9329	1	1	1	0	28	749	0	1	0
9329	2	1	1	0	28	749	0	1	1
9330	1	1	1	0	28	749	0	1	0
9330	2	1	1	0	28	749	0	1	1
9331	1	1	1	0	28	749	0	1	0
9331	2	1	1	0	28	749	0	1	1
9332	1	1	1	0	28	749	0	1	0
9332	2	1	1	0	28	749	0	1	1
9334	1	1	1	0	28	749	0	1	0
9334	2	1	1	0	28	749	0	1	1
9335	1	1	1	0	28	749	0	1	0
9335	2	1	1	0	28	749	0	1	1
9336	1	1	1	0	28	749	0	1	0
9336	2	1	1	0	28	749	0	1	1
9337	1	1	1	0	28	749	0	1	0
9337	2	1	1	0	28	749	0	1	1
9338	1	1	1	0	28	749	0	1	0
9338	2	1	1	0	28	749	0	1	1
9339	1	1	1	0	28	749	0	1	0
9339	2	1	1	0	28	749	0	1	1
9340	1	1	1	0	28	749	0	1	0
9340	2	1	1	0	28	749	0	1	1
9341	1	1	1	0	28	749	0	1	0
9341	2	1	1	0	28	749	0	1	1
9343	1	1	1	0	28	749	0	1	0
9343	2	1	1	0	28	749	0	1	1
9344	1	1	1	0	28	749	0	1	0
9344	2	1	1	0	28	749	0	1	1
9345	1	1	1	0	28	749	0	1	0
9345	2	1	1	0	28	749	0	1	1
9346	1	1	1	0	28	749	0	1	0
9346	2	1	1	0	28	749	0	1	1
9347	1	1	1	0	28	749	0	1	0
9347	2	1	1	0	28	749	0	1	1
9348	1	1	1	0	28	749	0	1	0
9348	2	1	1	0	28	749	0	1	1
9349	1	1	1	0	28	749	0	1	0
9349	2	1	1	0	28	749	0	1	1
9350	1	1	1	0	28	749	0	1	0
9350	2	1	1	0	28	749	0	1	1
9351	1	1	1	0	28	749	0	1	0
9351	2	1	1	0	28	749	0	1	1
9353	1	1	1	0	28	749	0	1	0
9353	2	1	1	0	28	749	0	1	1
9354	1	1	1	0	28	749	0	1	0
9354	2	1	1	0	28	749	0	1	1
9355	1	1	1	0	28	749	0	1	0
9355	2	1	1	0	28	749	0	1	1
9356	1	1	1	0	28	749	0	1	0
9356	2	1	1	0	28	749	0	1	1
9357	1	1	1	0	28	749	0	1	0
9357	2	1	1	0	28	749	0	1	1
9358	1	1	1	0	28	749	0	1	0
9358	2	1	1	0	28	749	0	1	1
9359	1	1	1	0	28	749	0	1	0
9359	2	1	1	0	28	749	0	1	1
9360	1	1	1	0	28	749	0	1	0
9360	2	1	1	0	28	749	0	1	1
9362	1	1	1	0	28	749	0	1	0
9362	2	1	1	0	28	749	0	1	1
9363	1	1	1	0	28	749	0	1	0
9363	2	1	1	0	28	749	0	1	1
9364	1	1	1	0	28	749	0	1	0
9364	2	1	1	0	28	749	0	1	1
9365	1	1	1	0	28	749	0	1	0
9365	2	1	1	0	28	749	0	1	1
9366	1	1	1	0	28	749	0	1	0
9366	2	1	1	0	28	749	0	1	1
9367	1	1	1	0	28	749	0	1	0
9367	2	1	1	0	28	749	0	1	1
9368	1	1	1	0	28	749	0	1	0
9368	2	1	1	0	28	749	0	1	1
9369	1	1	1	0	28	749	0	1	0
9369	2	1	1	0	28	749	0	1	1
9371	1	1	1	0	28	749	0	1	0
9371	2	1	1	0	28	749	0	1	1
9372	1	1	1	0	28	749	0	1	0
9372	2	1	1	0	28	749	0	1	1
9373	1	1	1	0	28	749	0	1	0
9373	2	1	1	0	28	749	0	1	1
9374	1	1	1	0	28	749	0	1	0
9374	2	1	1	0	28	749	0	1	1
9375	1	1	1	0	28	749	0	1	0
9375	2	1	1	0	28	749	0	1	1
9376	1	1	1	0	26	749	0	1	0
9376	2	1	1	0	26	749	0	1	1
9377	1	1	1	0	26	749	0	1	0
9377	2	1	1	0	26	749	0	1	1
9378	1	1	1	0	24	669	0	1	0
9378	2	1	1	0	24	669	0	1	1
9379	1	1	1	0	24	807	0	1	0
9379	2	1	1	0	24	807	0	1	1
9381	1	1	1	0	24	669	0	1	0
9381	2	1	1	0	24	669	0	1	1
9382	1	1	1	0	22	807	0	1	0
9382	2	1	1	0	22	807	0	1	1
9383	1	1	1	0	22	693	0	1	0
9383	2	1	1	0	22	693	0	1	1
9384	1	1	1	0	22	693	0	1	0
9384	2	1	1	0	22	693	0	1	1
9385	1	1	1	0	22	807	0	1	0
9385	2	1	1	0	22	807	0	1	1
9386	1	1	1	0	20	693	0	1	0
9386	2	1	1	0	20	693	0	1	1
9387	1	1	1	0	20	693	0	1	0
9387	2	1	1	0	20	693	0	1	1
9388	1	1	1	0	20	775	0	1	0
9388	2	1	1	0	20	775	0	1	1
9390	1	1	1	0	18	749	0	1	0
9390	2	1	1	0	18	749	0	1	1
9391	1	1	1	0	18	749	0	1	0
9391	2	1	1	0	18	749	0	1	1
9392	1	1	1	0	18	749	0	1	0
9392	2	1	1	0	18	749	0	1	1
9393	1	1	1	0	18	749	0	1	0
9393	2	1	1	0	18	749	0	1	1
9394	1	1	1	0	18	749	0	1	0
9394	2	1	1	0	18	749	0	1	1
9395	1	1	1	0	18	749	0	1	0
9395	2	1	1	0	18	749	0	1	1
9396	1	1	1	0	18	749	0	1	0
9396	2	1	1	0	18	749	0	1	1
9397	1	1	1	0	18	749	0	1	0
9397	2	1	1	0	18	749	0	1	1
9399	1	1	1	0	20	693	0	1	0
9399	2	1	1	0	20	693	0	1	1
9400	1	1	1	0	20	693	0	1	0
9400	2	1	1	0	20	693	0	1	1
9401	1	1	1	0	20	775	0	1	0
9401	2	1	1	0	20	775	0	1	1
9402	1	1	1	0	22	693	0	1	0
9402	2	1	1	0	22	693	0	1	1
9403	1	1	1	0	22	693	0	1	0
9403	2	1	1	0	22	693	0	1	1
9404	1	1	1	0	22	807	0	1	0
9404	2	1	1	0	22	807	0	1	1
9405	1	1	1	0	22	693	0	1	0
9405	2	1	1	0	22	693	0	1	1
9406	1	1	1	0	22	693	0	1	0
9406	2	1	1	0	22	693	0	1	1
9407	1	1	1	0	22	807	0	1	0
9407	2	1	1	0	22	807	0	1	1
9409	1	1	1	0	24	669	0	1	0
9409	2	1	1	0	24	669	0	1	1
9410	1	1	1	0	22	807	0	1	0
9410	2	1	1	0	22	807	0	1	1
9411	1	1	1	0	24	669	0	1	0
9411	2	1	1	0	24	669	0	1	1
9412	1	1	1	0	22	807	0	1	0
9412	2	1	1	0	22	807	0	1	1
9413	1	1	1	0	24	669	0	1	0
9413	2	1	1	0	24	669	0	1	1
9414	1	1	1	0	20	775	0	1	0
9414	2	1	1	0	20	775	0	1	1
9415	1	1	1	0	24	669	0	1	0
9415	2	1	1	0	24	669	0	1	1
9416	1	1	1	0	18	749	0	1	0
9416	2	1	1	0	18	749	0	1	1
9417	1	1	1	0	26	149	0	1	0
9417	2	1	1	0	26	149	0	1	1
9418	1	1	1	0	24	669	0	1	0
9418	2	1	1	0	24	669	0	1	1
9419	1	1	1	0	16	775	0	1	0
9419	2	1	1	0	16	775	0	1	1
9420	1	1	1	0	24	669	0	1	0
9420	2	1	1	0	24	669	0	1	1
9421	1	1	1	0	14	717	0	1	0
9421	2	1	1	0	14	717	0	1	1
9422	1	1	1	0	10	469	0	1	0
9422	2	1	1	0	10	469	0	1	1
9423	1	1	1	0	10	469	0	1	0
9423	2	1	1	0	10	469	0	1	1
9424	1	1	1	0	6	309	0	1	0
9424	2	1	1	0	6	309	0	1	1
9425	1	1	1	0	6	309	0	1	0
9425	2	1	1	0	6	309	0	1	1
9426	1	1	1	0	6	309	0	1	0
9426	2	1	1	0	6	309	0	1	1
9427	1	1	1	0	6	309	0	1	0
9427	2	1	1	0	6	309	0	1	1
9428	1	1	1	0	8	421	0	1	0
9428	2	1	1	0	8	421	0	1	1
9429	1	1	1	0	8	421	0	1	0
9429	2	1	1	0	8	421	0	1	1
9430	1	1	1	0	12	597	0	1	0
9430	2	1	1	0	12	597	0	1	1
9431	1	1	1	0	12	597	0	1	0
9431	2	1	1	0	12	597	0	1	1
9432	1	1	1	0	14	775	0	1	0
9432	2	1	1	0	14	775	0	1	1
9433	1	1	1	0	14	775	0	1	0
9433	2	1	1	0	14	775	0	1	1
9434	1	1	1	0	18	967	0	1	0
9434	2	1	1	0	18	967	0	1	1
9435	1	1	1	0	18	967	0	1	0
9435	2	1	1	0	18	967	0	1	1
9436	1	1	1	0	18	967	0	1	0
9436	2	1	1	0	18	967	0	1	1
9437	1	1	1	0	18	967	0	1	0
9437	2	1	1	0	18	967	0	1	1
9438	1	1	1	0	20	1095	0	1	0
9438	2	1	1	0	20	1095	0	1	1
9439	1	1	1	0	20	775	0	1	0
9439	2	1	1	0	20	775	0	1	1
9440	1	1	1	0	20	693	0	1	0
9440	2	1	1	0	20	693	0	1	1
9441	1	1	1	0	20	775	0	1	0
9441	2	1	1	0	20	775	0	1	1
9442	1	1	1	0	22	693	0	1	0
9442	2	1	1	0	22	693	0	1	1
9443	1	1	1	0	22	693	0	1	0
9443	2	1	1	0	22	693	0	1	1
9444	1	1	1	0	22	807	0	1	0
9444	2	1	1	0	22	807	0	1	1
9446	1	1	1	0	20	693	0	1	0
9446	2	1	1	0	20	693	0	1	1
9447	1	1	1	0	20	693	0	1	0
9447	2	1	1	0	20	693	0	1	1
9448	1	1	1	0	20	775	0	1	0
9448	2	1	1	0	20	775	0	1	1
9449	1	1	1	0	20	693	0	1	0
9449	2	1	1	0	20	693	0	1	1
9450	1	1	1	0	18	749	0	1	0
9450	2	1	1	0	18	749	0	1	1
9451	1	1	1	0	18	749	0	1	0
9451	2	1	1	0	18	749	0	1	1
9452	1	1	1	0	18	749	0	1	0
9452	2	1	1	0	18	749	0	1	1
9453	1	1	1	0	18	749	0	1	0
9453	2	1	1	0	18	749	0	1	1
9455	1	1	1	0	14	717	0	1	0
9455	2	1	1	0	14	717	0	1	1
9456	1	1	1	0	14	717	0	1	0
9456	2	1	1	0	14	717	0	1	1
9457	1	1	1	0	14	717	0	1	0
9457	2	1	1	0	14	717	0	1	1
9458	1	1	1	0	12	597	0	1	0
9458	2	1	1	0	12	597	0	1	1
9459	1	1	1	0	12	597	0	1	0
9459	2	1	1	0	12	597	0	1	1
9460	1	1	1	0	12	597	0	1	0
9460	2	1	1	0	12	597	0	1	1
9461	1	1	1	0	12	597	0	1	0
9461	2	1	1	0	12	597	0	1	1
9462	1	1	1	0	14	775	0	1	0
9462	2	1	1	0	14	775	0	1	1
9463	1	1	1	0	14	775	0	1	0
9463	2	1	1	0	14	775	0	1	1
9464	1	1	1	0	16	389	0	1	0
9464	2	1	1	0	16	389	0	1	1
9465	1	1	1	0	16	693	0	1	0
9465	2	1	1	0	16	693	0	1	1
9466	1	1	1	0	16	693	0	1	0
9466	2	1	1	0	16	693	0	1	1
9467	1	1	1	0	16	775	0	1	0
9467	2	1	1	0	16	775	0	1	1
9468	1	1	1	0	16	693	0	1	0
9468	2	1	1	0	16	693	0	1	1
9469	1	1	1	0	16	693	0	1	0
9469	2	1	1	0	16	693	0	1	1
9470	1	1	1	0	16	775	0	1	0
9470	2	1	1	0	16	775	0	1	1
9471	1	1	1	0	16	693	0	1	0
9471	2	1	1	0	16	693	0	1	1
9472	1	1	1	0	18	749	0	1	0
9472	2	1	1	0	18	749	0	1	1
9474	1	1	1	0	18	749	0	1	0
9474	2	1	1	0	18	749	0	1	1
9475	1	1	1	0	18	749	0	1	0
9475	2	1	1	0	18	749	0	1	1
9476	1	1	1	0	20	693	0	1	0
9476	2	1	1	0	20	693	0	1	1
9477	1	1	1	0	20	693	0	1	0
9477	2	1	1	0	20	693	0	1	1
9478	1	1	1	0	22	807	0	1	0
9478	2	1	1	0	22	807	0	1	1
9479	1	1	1	0	22	693	0	1	0
9479	2	1	1	0	22	693	0	1	1
9480	1	1	1	0	24	807	0	1	0
9480	2	1	1	0	24	807	0	1	1
9481	1	1	1	0	24	669	0	1	0
9481	2	1	1	0	24	669	0	1	1
9482	1	1	1	0	24	133	0	1	0
9482	2	1	1	0	24	133	0	1	1
9483	1	1	1	0	24	669	0	1	0
9483	2	1	1	0	24	669	0	1	1
9484	1	1	1	0	26	749	0	1	0
9484	2	1	1	0	26	749	0	1	1
9485	1	1	1	0	26	749	0	1	0
9485	2	1	1	0	26	749	0	1	1
9486	1	1	1	0	28	749	0	1	0
9486	2	1	1	0	28	749	0	1	1
9487	1	1	1	0	28	749	0	1	0
9487	2	1	1	0	28	749	0	1	1
9488	1	1	1	0	28	749	0	1	0
9488	2	1	1	0	28	749	0	1	1
9489	1	1	1	0	28	749	0	1	0
9489	2	1	1	0	28	749	0	1	1
9490	1	1	1	0	28	749	0	1	0
9490	2	1	1	0	28	749	0	1	1
9491	1	1	1	0	28	749	0	1	0
9491	2	1	1	0	28	749	0	1	1
9493	1	1	1	0	28	749	0	1	0
9493	2	1	1	0	28	749	0	1	1
9494	1	1	1	0	28	749	0	1	0
9494	2	1	1	0	28	749	0	1	1
9495	1	1	1	0	28	749	0	1	0
9495	2	1	1	0	28	749	0	1	1
9496	1	1	1	0	28	749	0	1	0
9496	2	1	1	0	28	749	0	1	1
9497	1	1	1	0	28	749	0	1	0
9497	2	1	1	0	28	749	0	1	1
9498	1	1	1	0	28	749	0	1	0
9498	2	1	1	0	28	749	0	1	1
9499	1	1	1	0	28	749	0	1	0
9499	2	1	1	0	28	749	0	1	1
9500	1	1	1	0	28	749	0	1	0
9500	2	1	1	0	28	749	0	1	1
9502	1	1	1	0	28	749	0	1	0
9502	2	1	1	0	28	749	0	1	1
9503	1	1	1	0	28	749	0	1	0
9503	2	1	1	0	28	749	0	1	1
9504	1	1	1	0	28	749	0	1	0
9504	2	1	1	0	28	749	0	1	1
9505	1	1	1	0	28	749	0	1	0
9505	2	1	1	0	28	749	0	1	1
9506	1	1	1	0	28	749	0	1	0
9506	2	1	1	0	28	749	0	1	1
9507	1	1	1	0	28	749	0	1	0
9507	2	1	1	0	28	749	0	1	1
9508	1	1	1	0	28	749	0	1	0
9508	2	1	1	0	28	749	0	1	1
9509	1	1	1	0	28	749	0	1	0
9509	2	1	1	0	28	749	0	1	1
9511	1	1	1	0	28	749	0	1	0
9511	2	1	1	0	28	749	0	1	1
9512	1	1	1	0	28	749	0	1	0
9512	2	1	1	0	28	749	0	1	1
9513	1	1	1	0	28	749	0	1	0
9513	2	1	1	0	28	749	0	1	1
9514	1	1	1	0	28	749	0	1	0
9514	2	1	1	0	28	749	0	1	1
9515	1	1	1	0	28	749	0	1	0
9515	2	1	1	0	28	749	0	1	1
9516	1	1	1	0	28	749	0	1	0
9516	2	1	1	0	28	749	0	1	1
9517	1	1	1	0	28	749	0	1	0
9517	2	1	1	0	28	749	0	1	1
9518	1	1	1	0	28	749	0	1	0
9518	2	1	1	0	28	749	0	1	1
9519	1	1	1	0	28	749	0	1	0
9519	2	1	1	0	28	749	0	1	1
9521	1	1	1	0	28	749	0	1	0
9521	2	1	1	0	28	749	0	1	1
9522	1	1	1	0	28	749	0	1	0
9522	2	1	1	0	28	749	0	1	1
9523	1	1	1	0	28	749	0	1	0
9523	2	1	1	0	28	749	0	1	1
9524	1	1	1	0	28	749	0	1	0
9524	2	1	1	0	28	749	0	1	1
9525	1	1	1	0	28	749	0	1	0
9525	2	1	1	0	28	749	0	1	1
9526	1	1	1	0	28	749	0	1	0
9526	2	1	1	0	28	749	0	1	1
9527	1	1	1	0	28	749	0	1	0
9527	2	1	1	0	28	749	0	1	1
9528	1	1	1	0	28	749	0	1	0
9528	2	1	1	0	28	749	0	1	1
9530	1	1	1	0	28	749	0	1	0
9530	2	1	1	0	28	749	0	1	1
9531	1	1	1	0	28	749	0	1	0
9531	2	1	1	0	28	749	0	1	1
9532	1	1	1	0	28	749	0	1	0
9532	2	1	1	0	28	749	0	1	1
9533	1	1	1	0	28	749	0	1	0
9533	2	1	1	0	28	749	0	1	1
9534	1	1	1	0	28	749	0	1	0
9534	2	1	1	0	28	749	0	1	1
9535	1	1	1	0	28	749	0	1	0
9535	2	1	1	0	28	749	0	1	1
9536	1	1	1	0	28	749	0	1	0
9536	2	1	1	0	28	749	0	1	1
9537	1	1	1	0	28	749	0	1	0
9537	2	1	1	0	28	749	0	1	1
9539	1	1	1	0	28	749	0	1	0
9539	2	1	1	0	28	749	0	1	1
9540	1	1	1	0	28	749	0	1	0
9540	2	1	1	0	28	749	0	1	1
9541	1	1	1	0	28	749	0	1	0
9541	2	1	1	0	28	749	0	1	1
9542	1	1	1	0	28	749	0	1	0
9542	2	1	1	0	28	749	0	1	1
9543	1	1	1	0	28	749	0	1	0
9543	2	1	1	0	28	749	0	1	1
9544	1	1	1	0	28	749	0	1	0
9544	2	1	1	0	28	749	0	1	1
9545	1	1	1	0	28	749	0	1	0
9545	2	1	1	0	28	749	0	1	1
9546	1	1	1	0	28	749	0	1	0
9546	2	1	1	0	28	749	0	1	1
9547	1	1	1	0	28	749	0	1	0
9547	2	1	1	0	28	749	0	1	1
9549	1	1	1	0	28	749	0	1	0
9549	2	1	1	0	28	749	0	1	1
9550	1	1	1	0	28	749	0	1	0
9550	2	1	1	0	28	749	0	1	1
9551	1	1	1	0	28	749	0	1	0
9551	2	1	1	0	28	749	0	1	1
9552	1	1	1	0	28	749	0	1	0
9552	2	1	1	0	28	749	0	1	1
9553	1	1	1	0	28	749	0	1	0
9553	2	1	1	0	28	749	0	1	1
9554	1	1	1	0	28	749	0	1	0
9554	2	1	1	0	28	749	0	1	1
9555	1	1	1	0	28	749	0	1	0
9555	2	1	1	0	28	749	0	1	1
9556	1	1	1	0	28	749	0	1	0
9556	2	1	1	0	28	749	0	1	1
9558	1	1	1	0	28	749	0	1	0
9558	2	1	1	0	28	749	0	1	1
9559	1	1	1	0	28	749	0	1	0
9559	2	1	1	0	28	749	0	1	1
9560	1	1	1	0	28	749	0	1	0
9560	2	1	1	0	28	749	0	1	1
9561	1	1	1	0	28	749	0	1	0
9561	2	1	1	0	28	749	0	1	1
9562	1	1	1	0	28	749	0	1	0
9562	2	1	1	0	28	749	0	1	1
9563	1	1	1	0	28	749	0	1	0
9563	2	1	1	0	28	749	0	1	1
9564	1	1	1	0	28	749	0	1	0
9564	2	1	1	0	28	749	0	1	1
9565	1	1	1	0	28	749	0	1	0
9565	2	1	1	0	28	749	0	1	1
9567	1	1	1	0	28	749	0	1	0
9567	2	1	1	0	28	749	0	1	1
9568	1	1	1	0	28	749	0	1	0
9568	2	1	1	0	28	749	0	1	1
9569	1	1	1	0	28	749	0	1	0
9569	2	1	1	0	28	749	0	1	1
9570	1	1	1	0	28	749	0	1	0
9570	2	1	1	0	28	749	0	1	1
9571	1	1	1	0	28	749	0	1	0
9571	2	1	1	0	28	749	0	1	1
9572	1	1	1	0	28	749	0	1	0
9572	2	1	1	0	28	749	0	1	1
9573	1	1	1	0	28	749	0	1	0
9573	2	1	1	0	28	749	0	1	1
9574	1	1	1	0	28	749	0	1	0
9574	2	1	1	0	28	749	0	1	1
9575	1	1	1	0	28	749	0	1	0
9575	2	1	1	0	28	749	0	1	1
9577	1	1	1	0	28	749	0	1	0
9577	2	1	1	0	28	749	0	1	1
9578	1	1	1	0	28	749	0	1	0
9578	2	1	1	0	28	749	0	1	1
9579	1	1	1	0	28	749	0	1	0
9579	2	1	1	0	28	749	0	1	1
9580	1	1	1	0	28	749	0	1	0
9580	2	1	1	0	28	749	0	1	1
9581	1	1	1	0	28	749	0	1	0
9581	2	1	1	0	28	749	0	1	1
9582	1	1	1	0	28	749	0	1	0
9582	2	1	1	0	28	749	0	1	1
9583	1	1	1	0	28	749	0	1	0
9583	2	1	1	0	28	749	0	1	1
9584	1	1	1	0	28	749	0	1	0
9584	2	1	1	0	28	749	0	1	1
9586	1	1	1	0	28	749	0	1	0
9586	2	1	1	0	28	749	0	1	1
9587	1	1	1	0	28	749	0	1	0
9587	2	1	1	0	28	749	0	1	1
9588	1	1	1	0	28	749	0	1	0
9588	2	1	1	0	28	749	0	1	1
9589	1	1	1	0	28	749	0	1	0
9589	2	1	1	0	28	749	0	1	1
9590	1	1	1	0	28	749	0	1	0
9590	2	1	1	0	28	749	0	1	1
9591	1	1	1	0	28	749	0	1	0
9591	2	1	1	0	28	749	0	1	1
9592	1	1	1	0	28	749	0	1	0
9592	2	1	1	0	28	749	0	1	1
9593	1	1	1	0	28	749	0	1	0
9593	2	1	1	0	28	749	0	1	1
9595	1	1	1	0	28	749	0	1	0
9595	2	1	1	0	28	749	0	1	1
9596	1	1	1	0	28	749	0	1	0
9596	2	1	1	0	28	749	0	1	1
9597	1	1	1	0	28	749	0	1	0
9597	2	1	1	0	28	749	0	1	1
9598	1	1	1	0	28	749	0	1	0
9598	2	1	1	0	28	749	0	1	1
9599	1	1	1	0	28	749	0	1	0
9599	2	1	1	0	28	749	0	1	1
9600	1	1	1	0	28	749	0	1	0
9600	2	1	1	0	28	749	0	1	1
9601	1	1	1	0	28	749	0	1	0
9601	2	1	1	0	28	749	0	1	1
9602	1	1	1	0	28	749	0	1	0
9602	2	1	1	0	28	749	0	1	1
9603	1	1	1	0	28	749	0	1	0
9603	2	1	1	0	28	749	0	1	1
9605	1	1	1	0	28	749	0	1	0
9605	2	1	1	0	28	749	0	1	1
9606	1	1	1	0	28	749	0	1	0
9606	2	1	1	0	28	749	0	1	1
9607	1	1	1	0	28	749	0	1	0
9607	2	1	1	0	28	749	0	1	1
9608	1	1	1	0	28	749	0	1	0
9608	2	1	1	0	28	749	0	1	1
9609	1	1	1	0	28	749	0	1	0
9609	2	1	1	0	28	749	0	1	1
9610	1	1	1	0	28	749	0	1	0
9610	2	1	1	0	28	749	0	1	1
9611	1	1	1	0	28	749	0	1	0
9611	2	1	1	0	28	749	0	1	1
9612	1	1	1	0	28	749	0	1	0
9612	2	1	1	0	28	749	0	1	1
9614	1	1	1	0	28	749	0	1	0
9614	2	1	1	0	28	749	0	1	1
9615	1	1	1	0	28	749	0	1	0
9615	2	1	1	0	28	749	0	1	1
9616	1	1	1	0	28	749	0	1	0
9616	2	1	1	0	28	749	0	1	1
9617	1	1	1	0	28	749	0	1	0
9617	2	1	1	0	28	749	0	1	1
9618	1	1	1	0	28	749	0	1	0
9618	2	1	1	0	28	749	0	1	1
9619	1	1	1	0	28	749	0	1	0
9619	2	1	1	0	28	749	0	1	1
9620	1	1	1	0	28	749	0	1	0
9620	2	1	1	0	28	749	0	1	1
9621	1	1	1	0	28	749	0	1	0
9621	2	1	1	0	28	749	0	1	1
9623	1	1	1	0	28	749	0	1	0
9623	2	1	1	0	28	749	0	1	1
9624	1	1	1	0	28	749	0	1	0
9624	2	1	1	0	28	749	0	1	1
9625	1	1	1	0	28	749	0	1	0
9625	2	1	1	0	28	749	0	1	1
9626	1	1	1	0	28	749	0	1	0
9626	2	1	1	0	28	749	0	1	1
9627	1	1	1	0	28	749	0	1	0
9627	2	1	1	0	28	749	0	1	1
9628	1	1	1	0	28	749	0	1	0
9628	2	1	1	0	28	749	0	1	1
9629	1	1	1	0	28	749	0	1	0
9629	2	1	1	0	28	749	0	1	1
9630	1	1	1	0	28	749	0	1	0
9630	2	1	1	0	28	749	0	1	1
9631	1	1	1	0	28	749	0	1	0
9631	2	1	1	0	28	749	0	1	1
9633	1	1	1	0	28	749	0	1	0
9633	2	1	1	0	28	749	0	1	1
9634	1	1	1	0	28	749	0	1	0
9634	2	1	1	0	28	749	0	1	1
9635	1	1	1	0	28	749	0	1	0
9635	2	1	1	0	28	749	0	1	1
9636	1	1	1	0	26	749	0	1	0
9636	2	1	1	0	26	749	0	1	1
9637	1	1	1	0	26	749	0	1	0
9637	2	1	1	0	26	749	0	1	1
9638	1	1	1	0	24	669	0	1	0
9638	2	1	1	0	24	669	0	1	1
9639	1	1	1	0	24	807	0	1	0
9639	2	1	1	0	24	807	0	1	1
9640	1	1	1	0	22	693	0	1	0
9640	2	1	1	0	22	693	0	1	1
9641	1	1	1	0	22	113	0	1	0
9641	2	1	1	0	22	113	0	1	1
9642	1	1	1	0	20	693	0	1	0
9642	2	1	1	0	20	693	0	1	1
9643	1	1	1	0	20	1191	0	1	0
9643	2	1	1	0	20	1191	0	1	1
9644	1	1	1	0	18	967	0	1	0
9644	2	1	1	0	18	967	0	1	1
9645	1	1	1	0	18	749	0	1	0
9645	2	1	1	0	18	749	0	1	1
9646	1	1	1	0	20	693	0	1	0
9646	2	1	1	0	20	693	0	1	1
9647	1	1	1	0	20	775	0	1	0
9647	2	1	1	0	20	775	0	1	1
9648	1	1	1	0	22	693	0	1	0
9648	2	1	1	0	22	693	0	1	1
9649	1	1	1	0	22	693	0	1	0
9649	2	1	1	0	22	693	0	1	1
9650	1	1	1	0	24	133	0	1	0
9650	2	1	1	0	24	133	0	1	1
9651	1	1	1	0	22	693	0	1	0
9651	2	1	1	0	22	693	0	1	1
9652	1	1	1	0	24	807	0	1	0
9652	2	1	1	0	24	807	0	1	1
9653	1	1	1	0	24	669	0	1	0
9653	2	1	1	0	24	669	0	1	1
9654	1	1	1	0	26	749	0	1	0
9654	2	1	1	0	26	749	0	1	1
9655	1	1	1	0	26	749	0	1	0
