% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
9655	2	1	1	0	26	749	0	1	1
9656	1	1	1	0	28	749	0	1	0
9656	2	1	1	0	28	749	0	1	1
9657	1	1	1	0	28	749	0	1	0
9657	2	1	1	0	28	749	0	1	1
9658	1	1	1	0	28	749	0	1	0
9658	2	1	1	0	28	749	0	1	1
9659	1	1	1	0	28	749	0	1	0
9659	2	1	1	0	28	749	0	1	1
9661	1	1	1	0	28	749	0	1	0
9661	2	1	1	0	28	749	0	1	1
9662	1	1	1	0	28	749	0	1	0
9662	2	1	1	0	28	749	0	1	1
9663	1	1	1	0	28	749	0	1	0
9663	2	1	1	0	28	749	0	1	1
9664	1	1	1	0	28	749	0	1	0
9664	2	1	1	0	28	749	0	1	1
9665	1	1	1	0	28	749	0	1	0
9665	2	1	1	0	28	749	0	1	1
9666	1	1	1	0	28	749	0	1	0
9666	2	1	1	0	28	749	0	1	1
9667	1	1	1	0	28	749	0	1	0
9667	2	1	1	0	28	749	0	1	1
9668	1	1	1	0	28	749	0	1	0
9668	2	1	1	0	28	749	0	1	1
9670	1	1	1	0	28	749	0	1	0
9670	2	1	1	0	28	749	0	1	1
9671	1	1	1	0	28	749	0	1	0
9671	2	1	1	0	28	749	0	1	1
9672	1	1	1	0	28	749	0	1	0
9672	2	1	1	0	28	749	0	1	1
9673	1	1	1	0	28	749	0	1	0
9673	2	1	1	0	28	749	0	1	1
9674	1	1	1	0	28	749	0	1	0
9674	2	1	1	0	28	749	0	1	1
9675	1	1	1	0	28	749	0	1	0
9675	2	1	1	0	28	749	0	1	1
9676	1	1	1	0	28	749	0	1	0
9676	2	1	1	0	28	749	0	1	1
9677	1	1	1	0	28	749	0	1	0
9677	2	1	1	0	28	749	0	1	1
9679	1	1	1	0	28	749	0	1	0
9679	2	1	1	0	28	749	0	1	1
9680	1	1	1	0	28	749	0	1	0
9680	2	1	1	0	28	749	0	1	1
9681	1	1	1	0	28	749	0	1	0
9681	2	1	1	0	28	749	0	1	1
9682	1	1	1	0	28	749	0	1	0
9682	2	1	1	0	28	749	0	1	1
9683	1	1	1	0	28	749	0	1	0
9683	2	1	1	0	28	749	0	1	1
9684	1	1	1	0	28	749	0	1	0
9684	2	1	1	0	28	749	0	1	1
9685	1	1	1	0	28	749	0	1	0
9685	2	1	1	0	28	749	0	1	1
9686	1	1	1	0	28	749	0	1	0
9686	2	1	1	0	28	749	0	1	1
9687	1	1	1	0	28	749	0	1	0
9687	2	1	1	0	28	749	0	1	1
9689	1	1	1	0	28	749	0	1	0
9689	2	1	1	0	28	749	0	1	1
9690	1	1	1	0	28	749	0	1	0
9690	2	1	1	0	28	749	0	1	1
9691	1	1	1	0	28	749	0	1	0
9691	2	1	1	0	28	749	0	1	1
9692	1	1	1	0	28	749	0	1	0
9692	2	1	1	0	28	749	0	1	1
9693	1	1	1	0	28	749	0	1	0
9693	2	1	1	0	28	749	0	1	1
9694	1	1	1	0	28	749	0	1	0
9694	2	1	1	0	28	749	0	1	1
9695	1	1	1	0	28	749	0	1	0
9695	2	1	1	0	28	749	0	1	1
9696	1	1	1	0	28	749	0	1	0
9696	2	1	1	0	28	749	0	1	1
9698	1	1	1	0	28	749	0	1	0
9698	2	1	1	0	28	749	0	1	1
9699	1	1	1	0	28	749	0	1	0
9699	2	1	1	0	28	749	0	1	1
9700	1	1	1	0	28	749	0	1	0
9700	2	1	1	0	28	749	0	1	1
9701	1	1	1	0	28	749	0	1	0
9701	2	1	1	0	28	749	0	1	1
9702	1	1	1	0	28	749	0	1	0
9702	2	1	1	0	28	749	0	1	1
9703	1	1	1	0	28	749	0	1	0
9703	2	1	1	0	28	749	0	1	1
9704	1	1	1	0	28	749	0	1	0
9704	2	1	1	0	28	749	0	1	1
9705	1	1	1	0	28	749	0	1	0
9705	2	1	1	0	28	749	0	1	1
9707	1	1	1	0	28	749	0	1	0
9707	2	1	1	0	28	749	0	1	1
9708	1	1	1	0	28	749	0	1	0
9708	2	1	1	0	28	749	0	1	1
9709	1	1	1	0	28	749	0	1	0
9709	2	1	1	0	28	749	0	1	1
9710	1	1	1	0	28	749	0	1	0
9710	2	1	1	0	28	749	0	1	1
9711	1	1	1	0	28	749	0	1	0
9711	2	1	1	0	28	749	0	1	1
9712	1	1	1	0	28	749	0	1	0
9712	2	1	1	0	28	749	0	1	1
9713	1	1	1	0	28	749	0	1	0
9713	2	1	1	0	28	749	0	1	1
9714	1	1	1	0	28	749	0	1	0
9714	2	1	1	0	28	749	0	1	1
9715	1	1	1	0	28	749	0	1	0
9715	2	1	1	0	28	749	0	1	1
9717	1	1	1	0	28	749	0	1	0
9717	2	1	1	0	28	749	0	1	1
9718	1	1	1	0	28	749	0	1	0
9718	2	1	1	0	28	749	0	1	1
9719	1	1	1	0	28	749	0	1	0
9719	2	1	1	0	28	749	0	1	1
9720	1	1	1	0	28	749	0	1	0
9720	2	1	1	0	28	749	0	1	1
9721	1	1	1	0	28	749	0	1	0
9721	2	1	1	0	28	749	0	1	1
9722	1	1	1	0	28	749	0	1	0
9722	2	1	1	0	28	749	0	1	1
9723	1	1	1	0	28	749	0	1	0
9723	2	1	1	0	28	749	0	1	1
9724	1	1	1	0	28	749	0	1	0
9724	2	1	1	0	28	749	0	1	1
9726	1	1	1	0	28	749	0	1	0
9726	2	1	1	0	28	749	0	1	1
9727	1	1	1	0	28	749	0	1	0
9727	2	1	1	0	28	749	0	1	1
9728	1	1	1	0	28	749	0	1	0
9728	2	1	1	0	28	749	0	1	1
9729	1	1	1	0	28	749	0	1	0
9729	2	1	1	0	28	749	0	1	1
9730	1	1	1	0	28	749	0	1	0
9730	2	1	1	0	28	749	0	1	1
9731	1	1	1	0	28	749	0	1	0
9731	2	1	1	0	28	749	0	1	1
9732	1	1	1	0	28	749	0	1	0
9732	2	1	1	0	28	749	0	1	1
9733	1	1	1	0	28	749	0	1	0
9733	2	1	1	0	28	749	0	1	1
9735	1	1	1	0	28	749	0	1	0
9735	2	1	1	0	28	749	0	1	1
9736	1	1	1	0	28	749	0	1	0
9736	2	1	1	0	28	749	0	1	1
9737	1	1	1	0	28	749	0	1	0
9737	2	1	1	0	28	749	0	1	1
9738	1	1	1	0	28	749	0	1	0
9738	2	1	1	0	28	749	0	1	1
9739	1	1	1	0	28	749	0	1	0
9739	2	1	1	0	28	749	0	1	1
9740	1	1	1	0	28	749	0	1	0
9740	2	1	1	0	28	749	0	1	1
9741	1	1	1	0	28	749	0	1	0
9741	2	1	1	0	28	749	0	1	1
9742	1	1	1	0	28	749	0	1	0
9742	2	1	1	0	28	749	0	1	1
9743	1	1	1	0	28	749	0	1	0
9743	2	1	1	0	28	749	0	1	1
9745	1	1	1	0	28	749	0	1	0
9745	2	1	1	0	28	749	0	1	1
9746	1	1	1	0	26	749	0	1	0
9746	2	1	1	0	26	749	0	1	1
9747	1	1	1	0	26	749	0	1	0
9747	2	1	1	0	26	749	0	1	1
9748	1	1	1	0	24	669	0	1	0
9748	2	1	1	0	24	669	0	1	1
9749	1	1	1	0	24	807	0	1	0
9749	2	1	1	0	24	807	0	1	1
9750	1	1	1	0	28	749	1	0	0
9750	2	1	1	0	28	749	1	0	1
9751	1	1	1	0	20	1191	0	1	0
9751	2	1	1	0	20	1191	0	1	1
9752	1	1	1	0	28	749	1	0	0
9752	2	1	1	0	28	749	1	0	1
9753	1	1	1	0	26	749	1	0	0
9753	2	1	1	0	26	749	1	0	1
9754	1	1	1	0	26	749	1	0	0
9754	2	1	1	0	26	749	1	0	1
9755	1	1	1	0	24	669	1	0	0
9755	2	1	1	0	24	669	1	0	1
9756	1	1	1	0	24	807	1	0	0
9756	2	1	1	0	24	807	1	0	1
9757	1	1	1	0	6	309	0	1	0
9757	2	1	1	0	6	309	0	1	1
9758	1	1	1	0	18	967	0	1	0
9758	2	1	1	0	18	967	0	1	1
9759	1	1	1	0	18	967	0	1	0
9759	2	1	1	0	18	967	0	1	1
9760	1	1	1	0	22	1383	0	1	0
9760	2	1	1	0	22	1383	0	1	1
9761	1	1	1	0	22	1383	0	1	0
9761	2	1	1	0	22	1383	0	1	1
9762	1	1	1	0	26	1692	0	1	0
9762	2	1	1	0	26	1692	0	1	1
9763	1	1	1	0	26	749	0	1	0
9763	2	1	1	0	26	749	0	1	1
9764	1	1	1	0	28	749	0	1	0
9764	2	1	1	0	28	749	0	1	1
9765	1	1	1	0	28	749	0	1	0
9765	2	1	1	0	28	749	0	1	1
9766	1	1	1	0	28	749	0	1	0
9766	2	1	1	0	28	749	0	1	1
9767	1	1	1	0	28	749	0	1	0
9767	2	1	1	0	28	749	0	1	1
9768	1	1	1	0	28	749	0	1	0
9768	2	1	1	0	28	749	0	1	1
9769	1	1	1	0	28	749	0	1	0
9769	2	1	1	0	28	749	0	1	1
9770	1	1	1	0	28	749	0	1	0
9770	2	1	1	0	28	749	0	1	1
9771	1	1	1	0	28	749	0	1	0
9771	2	1	1	0	28	749	0	1	1
9773	1	1	1	0	28	749	0	1	0
9773	2	1	1	0	28	749	0	1	1
9774	1	1	1	0	28	749	0	1	0
9774	2	1	1	0	28	749	0	1	1
9775	1	1	1	0	28	749	0	1	0
9775	2	1	1	0	28	749	0	1	1
9776	1	1	1	0	28	749	0	1	0
9776	2	1	1	0	28	749	0	1	1
9777	1	1	1	0	28	749	0	1	0
9777	2	1	1	0	28	749	0	1	1
9778	1	1	1	0	28	749	0	1	0
9778	2	1	1	0	28	749	0	1	1
9779	1	1	1	0	28	749	0	1	0
9779	2	1	1	0	28	749	0	1	1
9780	1	1	1	0	28	749	0	1	0
9780	2	1	1	0	28	749	0	1	1
9782	1	1	1	0	28	749	0	1	0
9782	2	1	1	0	28	749	0	1	1
9783	1	1	1	0	28	749	0	1	0
9783	2	1	1	0	28	749	0	1	1
9784	1	1	1	0	28	749	0	1	0
9784	2	1	1	0	28	749	0	1	1
9785	1	1	1	0	28	749	0	1	0
9785	2	1	1	0	28	749	0	1	1
9786	1	1	1	0	28	749	0	1	0
9786	2	1	1	0	28	749	0	1	1
9787	1	1	1	0	28	749	0	1	0
9787	2	1	1	0	28	749	0	1	1
9788	1	1	1	0	28	749	0	1	0
9788	2	1	1	0	28	749	0	1	1
9789	1	1	1	0	28	749	0	1	0
9789	2	1	1	0	28	749	0	1	1
9791	1	1	1	0	28	749	0	1	0
9791	2	1	1	0	28	749	0	1	1
9792	1	1	1	0	28	749	0	1	0
9792	2	1	1	0	28	749	0	1	1
9793	1	1	1	0	28	749	0	1	0
9793	2	1	1	0	28	749	0	1	1
9794	1	1	1	0	28	749	0	1	0
9794	2	1	1	0	28	749	0	1	1
9795	1	1	1	0	28	749	0	1	0
9795	2	1	1	0	28	749	0	1	1
9796	1	1	1	0	28	749	0	1	0
9796	2	1	1	0	28	749	0	1	1
9797	1	1	1	0	28	749	0	1	0
9797	2	1	1	0	28	749	0	1	1
9798	1	1	1	0	28	749	0	1	0
9798	2	1	1	0	28	749	0	1	1
9799	1	1	1	0	28	749	0	1	0
9799	2	1	1	0	28	749	0	1	1
9801	1	1	1	0	28	749	0	1	0
9801	2	1	1	0	28	749	0	1	1
9802	1	1	1	0	28	749	0	1	0
9802	2	1	1	0	28	749	0	1	1
9803	1	1	1	0	28	749	0	1	0
9803	2	1	1	0	28	749	0	1	1
9804	1	1	1	0	28	749	0	1	0
9804	2	1	1	0	28	749	0	1	1
9805	1	1	1	0	28	749	0	1	0
9805	2	1	1	0	28	749	0	1	1
9806	1	1	1	0	28	749	0	1	0
9806	2	1	1	0	28	749	0	1	1
9807	1	1	1	0	28	749	0	1	0
9807	2	1	1	0	28	749	0	1	1
9808	1	1	1	0	28	749	0	1	0
9808	2	1	1	0	28	749	0	1	1
9810	1	1	1	0	28	749	0	1	0
9810	2	1	1	0	28	749	0	1	1
9811	1	1	1	0	28	749	0	1	0
9811	2	1	1	0	28	749	0	1	1
9812	1	1	1	0	28	749	0	1	0
9812	2	1	1	0	28	749	0	1	1
9813	1	1	1	0	28	749	0	1	0
9813	2	1	1	0	28	749	0	1	1
9814	1	1	1	0	28	749	0	1	0
9814	2	1	1	0	28	749	0	1	1
9815	1	1	1	0	28	749	0	1	0
9815	2	1	1	0	28	749	0	1	1
9816	1	1	1	0	28	749	0	1	0
9816	2	1	1	0	28	749	0	1	1
9817	1	1	1	0	28	749	0	1	0
9817	2	1	1	0	28	749	0	1	1
9819	1	1	1	0	28	749	0	1	0
9819	2	1	1	0	28	749	0	1	1
9820	1	1	1	0	28	749	0	1	0
9820	2	1	1	0	28	749	0	1	1
9821	1	1	1	0	28	749	0	1	0
9821	2	1	1	0	28	749	0	1	1
9822	1	1	1	0	28	749	0	1	0
9822	2	1	1	0	28	749	0	1	1
9823	1	1	1	0	28	749	0	1	0
9823	2	1	1	0	28	749	0	1	1
9824	1	1	1	0	28	749	0	1	0
9824	2	1	1	0	28	749	0	1	1
9825	1	1	1	0	28	749	0	1	0
9825	2	1	1	0	28	749	0	1	1
9826	1	1	1	0	28	749	0	1	0
9826	2	1	1	0	28	749	0	1	1
9827	1	1	1	0	28	749	0	1	0
9827	2	1	1	0	28	749	0	1	1
9829	1	1	1	0	28	749	0	1	0
9829	2	1	1	0	28	749	0	1	1
9830	1	1	1	0	28	749	0	1	0
9830	2	1	1	0	28	749	0	1	1
9831	1	1	1	0	28	749	0	1	0
9831	2	1	1	0	28	749	0	1	1
9832	1	1	1	0	28	749	0	1	0
9832	2	1	1	0	28	749	0	1	1
9833	1	1	1	0	28	749	0	1	0
9833	2	1	1	0	28	749	0	1	1
9834	1	1	1	0	28	749	0	1	0
9834	2	1	1	0	28	749	0	1	1
9835	1	1	1	0	28	749	0	1	0
9835	2	1	1	0	28	749	0	1	1
9836	1	1	1	0	28	749	0	1	0
9836	2	1	1	0	28	749	0	1	1
9838	1	1	1	0	28	749	0	1	0
9838	2	1	1	0	28	749	0	1	1
9839	1	1	1	0	28	749	0	1	0
9839	2	1	1	0	28	749	0	1	1
9840	1	1	1	0	28	749	0	1	0
9840	2	1	1	0	28	749	0	1	1
9841	1	1	1	0	28	749	0	1	0
9841	2	1	1	0	28	749	0	1	1
9842	1	1	1	0	28	749	0	1	0
9842	2	1	1	0	28	749	0	1	1
9843	1	1	1	0	28	749	0	1	0
9843	2	1	1	0	28	749	0	1	1
9844	1	1	1	0	28	749	0	1	0
9844	2	1	1	0	28	749	0	1	1
9845	1	1	1	0	28	749	0	1	0
9845	2	1	1	0	28	749	0	1	1
9847	1	1	1	0	28	749	0	1	0
9847	2	1	1	0	28	749	0	1	1
9848	1	1	1	0	28	749	0	1	0
9848	2	1	1	0	28	749	0	1	1
9849	1	1	1	0	28	749	0	1	0
9849	2	1	1	0	28	749	0	1	1
9850	1	1	1	0	28	749	0	1	0
9850	2	1	1	0	28	749	0	1	1
9851	1	1	1	0	28	749	0	1	0
9851	2	1	1	0	28	749	0	1	1
9852	1	1	1	0	28	749	0	1	0
9852	2	1	1	0	28	749	0	1	1
9853	1	1	1	0	28	749	0	1	0
9853	2	1	1	0	28	749	0	1	1
9854	1	1	1	0	28	749	0	1	0
9854	2	1	1	0	28	749	0	1	1
9855	1	1	1	0	28	749	0	1	0
9855	2	1	1	0	28	749	0	1	1
9857	1	1	1	0	28	749	0	1	0
9857	2	1	1	0	28	749	0	1	1
9858	1	1	1	0	28	749	0	1	0
9858	2	1	1	0	28	749	0	1	1
9859	1	1	1	0	28	2052	0	1	0
9859	2	1	1	0	28	2052	0	1	1
9860	1	1	1	0	28	935	0	1	0
9860	2	1	1	0	28	935	0	1	1
9861	1	1	1	0	28	749	0	1	0
9861	2	1	1	0	28	749	0	1	1
9862	1	1	1	0	28	749	0	1	0
9862	2	1	1	0	28	749	0	1	1
9863	1	1	1	0	28	749	0	1	0
9863	2	1	1	0	28	749	0	1	1
9864	1	1	1	0	28	749	0	1	0
9864	2	1	1	0	28	749	0	1	1
9866	1	1	1	0	28	749	0	1	0
9866	2	1	1	0	28	749	0	1	1
9867	1	1	1	0	28	749	0	1	0
9867	2	1	1	0	28	749	0	1	1
9868	1	1	1	0	28	749	0	1	0
9868	2	1	1	0	28	749	0	1	1
9869	1	1	1	0	28	749	0	1	0
9869	2	1	1	0	28	749	0	1	1
9870	1	1	1	0	28	749	0	1	0
9870	2	1	1	0	28	749	0	1	1
9871	1	1	1	0	28	749	0	1	0
9871	2	1	1	0	28	749	0	1	1
9872	1	1	1	0	28	749	0	1	0
9872	2	1	1	0	28	749	0	1	1
9873	1	1	1	0	28	749	0	1	0
9873	2	1	1	0	28	749	0	1	1
9875	1	1	1	0	28	2196	0	1	0
9875	2	1	1	0	28	2196	0	1	1
9876	1	1	1	0	28	2052	0	1	0
9876	2	1	1	0	28	2052	0	1	1
9877	1	1	1	0	28	935	0	1	0
9877	2	1	1	0	28	935	0	1	1
9878	1	1	1	0	28	749	0	1	0
9878	2	1	1	0	28	749	0	1	1
9879	1	1	1	0	28	749	0	1	0
9879	2	1	1	0	28	749	0	1	1
9880	1	1	1	0	28	749	0	1	0
9880	2	1	1	0	28	749	0	1	1
9881	1	1	1	0	28	749	0	1	0
9881	2	1	1	0	28	749	0	1	1
9882	1	1	1	0	28	749	0	1	0
9882	2	1	1	0	28	749	0	1	1
9883	1	1	1	0	28	749	0	1	0
9883	2	1	1	0	28	749	0	1	1
9885	1	1	1	0	28	749	0	1	0
9885	2	1	1	0	28	749	0	1	1
9886	1	1	1	0	28	749	0	1	0
9886	2	1	1	0	28	749	0	1	1
9887	1	1	1	0	28	749	0	1	0
9887	2	1	1	0	28	749	0	1	1
9888	1	1	1	0	28	749	0	1	0
9888	2	1	1	0	28	749	0	1	1
9889	1	1	1	0	28	749	0	1	0
9889	2	1	1	0	28	749	0	1	1
9890	1	1	1	0	28	749	0	1	0
9890	2	1	1	0	28	749	0	1	1
9891	1	1	1	0	28	2196	0	1	0
9891	2	1	1	0	28	2196	0	1	1
9892	1	1	1	0	28	2052	0	1	0
9892	2	1	1	0	28	2052	0	1	1
9893	1	1	1	0	28	185	0	1	0
9893	2	1	1	0	28	185	0	1	1
9894	1	1	1	0	28	749	0	1	0
9894	2	1	1	0	28	749	0	1	1
9895	1	1	1	0	28	749	0	1	0
9895	2	1	1	0	28	749	0	1	1
9896	1	1	1	0	28	749	0	1	0
9896	2	1	1	0	28	749	0	1	1
9897	1	1	1	0	28	749	0	1	0
9897	2	1	1	0	28	749	0	1	1
9898	1	1	1	0	28	749	0	1	0
9898	2	1	1	0	28	749	0	1	1
9899	1	1	1	0	28	749	0	1	0
9899	2	1	1	0	28	749	0	1	1
9900	1	1	1	0	28	749	0	1	0
9900	2	1	1	0	28	749	0	1	1
9901	1	1	1	0	28	749	0	1	0
9901	2	1	1	0	28	749	0	1	1
9903	1	1	1	0	28	749	0	1	0
9903	2	1	1	0	28	749	0	1	1
9904	1	1	1	0	28	749	0	1	0
9904	2	1	1	0	28	749	0	1	1
9905	1	1	1	0	28	749	0	1	0
9905	2	1	1	0	28	749	0	1	1
9906	1	1	1	0	28	749	0	1	0
9906	2	1	1	0	28	749	0	1	1
9907	1	1	1	0	28	2196	0	1	0
9907	2	1	1	0	28	2196	0	1	1
9908	1	1	1	0	28	2052	0	1	0
9908	2	1	1	0	28	2052	0	1	1
9909	1	1	1	0	28	935	0	1	0
9909	2	1	1	0	28	935	0	1	1
9910	1	1	1	0	28	749	0	1	0
9910	2	1	1	0	28	749	0	1	1
9911	1	1	1	0	28	749	0	1	0
9911	2	1	1	0	28	749	0	1	1
9913	1	1	1	0	28	749	0	1	0
9913	2	1	1	0	28	749	0	1	1
9914	1	1	1	0	28	749	0	1	0
9914	2	1	1	0	28	749	0	1	1
9915	1	1	1	0	28	749	0	1	0
9915	2	1	1	0	28	749	0	1	1
9916	1	1	1	0	28	749	0	1	0
9916	2	1	1	0	28	749	0	1	1
9917	1	1	1	0	28	749	0	1	0
9917	2	1	1	0	28	749	0	1	1
9918	1	1	1	0	28	749	0	1	0
9918	2	1	1	0	28	749	0	1	1
9919	1	1	1	0	28	749	0	1	0
9919	2	1	1	0	28	749	0	1	1
9920	1	1	1	0	28	749	0	1	0
9920	2	1	1	0	28	749	0	1	1
9922	1	1	1	0	28	749	0	1	0
9922	2	1	1	0	28	749	0	1	1
9923	1	1	1	0	28	2196	0	1	0
9923	2	1	1	0	28	2196	0	1	1
9924	1	1	1	0	28	2196	0	1	0
9924	2	1	1	0	28	2196	0	1	1
9925	1	1	1	0	28	1479	0	1	0
9925	2	1	1	0	28	1479	0	1	1
9926	1	1	1	0	28	749	0	1	0
9926	2	1	1	0	28	749	0	1	1
9927	1	1	1	0	28	749	0	1	0
9927	2	1	1	0	28	749	0	1	1
9928	1	1	1	0	28	749	0	1	0
9928	2	1	1	0	28	749	0	1	1
9929	1	1	1	0	28	749	0	1	0
9929	2	1	1	0	28	749	0	1	1
9931	1	1	1	0	28	749	0	1	0
9931	2	1	1	0	28	749	0	1	1
9932	1	1	1	0	28	749	0	1	0
9932	2	1	1	0	28	749	0	1	1
9933	1	1	1	0	28	749	0	1	0
9933	2	1	1	0	28	749	0	1	1
9934	1	1	1	0	28	749	0	1	0
9934	2	1	1	0	28	749	0	1	1
9935	1	1	1	0	28	749	0	1	0
9935	2	1	1	0	28	749	0	1	1
9936	1	1	1	0	28	749	0	1	0
9936	2	1	1	0	28	749	0	1	1
9937	1	1	1	0	28	749	0	1	0
9937	2	1	1	0	28	749	0	1	1
9938	1	1	1	0	28	749	0	1	0
9938	2	1	1	0	28	749	0	1	1
9939	1	1	1	0	28	2196	0	1	0
9939	2	1	1	0	28	2196	0	1	1
9940	1	1	1	0	28	1479	0	1	0
9940	2	1	1	0	28	1479	0	1	1
9941	1	1	1	0	28	749	0	1	0
9941	2	1	1	0	28	749	0	1	1
9942	1	1	1	0	28	749	0	1	0
9942	2	1	1	0	28	749	0	1	1
9943	1	1	1	0	28	749	0	1	0
9943	2	1	1	0	28	749	0	1	1
9944	1	1	1	0	28	749	0	1	0
9944	2	1	1	0	28	749	0	1	1
9945	1	1	1	0	28	749	0	1	0
9945	2	1	1	0	28	749	0	1	1
9946	1	1	1	0	28	749	0	1	0
9946	2	1	1	0	28	749	0	1	1
9947	1	1	1	0	28	749	0	1	0
9947	2	1	1	0	28	749	0	1	1
9948	1	1	1	0	28	749	0	1	0
9948	2	1	1	0	28	749	0	1	1
9950	1	1	1	0	28	749	0	1	0
9950	2	1	1	0	28	749	0	1	1
9951	1	1	1	0	28	749	0	1	0
9951	2	1	1	0	28	749	0	1	1
9952	1	1	1	0	28	749	0	1	0
9952	2	1	1	0	28	749	0	1	1
9953	1	1	1	0	28	749	0	1	0
9953	2	1	1	0	28	749	0	1	1
9954	1	1	1	0	28	2196	0	1	0
9954	2	1	1	0	28	2196	0	1	1
9955	1	1	1	0	28	2196	0	1	0
9955	2	1	1	0	28	2196	0	1	1
9956	1	1	1	0	28	1479	0	1	0
9956	2	1	1	0	28	1479	0	1	1
9957	1	1	1	0	28	749	0	1	0
9957	2	1	1	0	28	749	0	1	1
9958	1	1	1	0	28	185	0	1	0
9958	2	1	1	0	28	185	0	1	1
9959	1	1	1	0	28	749	0	1	0
9959	2	1	1	0	28	749	0	1	1
9960	1	1	1	0	28	749	0	1	0
9960	2	1	1	0	28	749	0	1	1
9961	1	1	1	0	28	749	0	1	0
9961	2	1	1	0	28	749	0	1	1
9962	1	1	1	0	28	749	0	1	0
9962	2	1	1	0	28	749	0	1	1
9963	1	1	1	0	28	749	0	1	0
9963	2	1	1	0	28	749	0	1	1
9964	1	1	1	0	28	749	0	1	0
9964	2	1	1	0	28	749	0	1	1
9965	1	1	1	0	28	749	0	1	0
9965	2	1	1	0	28	749	0	1	1
9966	1	1	1	0	28	749	0	1	0
9966	2	1	1	0	28	749	0	1	1
9967	1	1	1	0	28	749	0	1	0
9967	2	1	1	0	28	749	0	1	1
9969	1	1	1	0	28	2196	0	1	0
9969	2	1	1	0	28	2196	0	1	1
9970	1	1	1	0	28	2196	0	1	0
9970	2	1	1	0	28	2196	0	1	1
9971	1	1	1	0	28	1479	0	1	0
9971	2	1	1	0	28	1479	0	1	1
9972	1	1	1	0	28	749	0	1	0
9972	2	1	1	0	28	749	0	1	1
9973	1	1	1	0	28	749	0	1	0
9973	2	1	1	0	28	749	0	1	1
9974	1	1	1	0	28	749	0	1	0
9974	2	1	1	0	28	749	0	1	1
9975	1	1	1	0	28	749	0	1	0
9975	2	1	1	0	28	749	0	1	1
9976	1	1	1	0	28	749	0	1	0
9976	2	1	1	0	28	749	0	1	1
9978	1	1	1	0	28	749	0	1	0
9978	2	1	1	0	28	749	0	1	1
9979	1	1	1	0	28	749	0	1	0
9979	2	1	1	0	28	749	0	1	1
9980	1	1	1	0	28	749	0	1	0
9980	2	1	1	0	28	749	0	1	1
9981	1	1	1	0	28	749	0	1	0
9981	2	1	1	0	28	749	0	1	1
9982	1	1	1	0	28	749	0	1	0
9982	2	1	1	0	28	749	0	1	1
9983	1	1	1	0	28	749	0	1	0
9983	2	1	1	0	28	749	0	1	1
9984	1	1	1	0	28	749	0	1	0
9984	2	1	1	0	28	749	0	1	1
9985	1	1	1	0	24	1620	0	1	0
9985	2	1	1	0	24	1620	0	1	1
9986	1	1	1	0	24	1620	0	1	0
9986	2	1	1	0	24	1620	0	1	1
9987	1	1	1	0	28	1836	0	1	0
9987	2	1	1	0	28	1836	0	1	1
9988	1	1	1	0	28	935	0	1	0
9988	2	1	1	0	28	935	0	1	1
9989	1	1	1	0	28	749	0	1	0
9989	2	1	1	0	28	749	0	1	1
9990	1	1	1	0	28	749	0	1	0
9990	2	1	1	0	28	749	0	1	1
9991	1	1	1	0	28	749	0	1	0
9991	2	1	1	0	28	749	0	1	1
9992	1	1	1	0	26	749	0	1	0
9992	2	1	1	0	26	749	0	1	1
9993	1	1	1	0	26	749	0	1	0
9993	2	1	1	0	26	749	0	1	1
9994	1	1	1	0	24	669	0	1	0
9994	2	1	1	0	24	669	0	1	1
9995	1	1	1	0	22	807	0	1	0
9995	2	1	1	0	22	807	0	1	1
9997	1	1	1	0	18	749	0	1	0
9997	2	1	1	0	18	749	0	1	1
9998	1	1	1	0	14	717	0	1	0
9998	2	1	1	0	14	717	0	1	1
9999	1	1	1	0	14	717	0	1	0
9999	2	1	1	0	14	717	0	1	1
