% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
2.05	2.1	1	4	3	4	28	36567	27	34515	0.003	0	0.003	0.003	1278.33	692.761	185	2196	
2.05	2.1	1	5	2	4	34	36641	34	37361	0.00341176	0.00167183	0.003	0.01	1098.85	741.421	185	2196	
2.1	2.15	1	1	6	4	38	40700	39	40250	0.00335897	0.00156419	0.003	0.01	1032.05	703.55	185	2196	
2.1	2.15	1	2	4	4	36	36840	35	36511	0.0032	0.00118322	0.003	0.01	1043.17	653.999	185	2196	
2.1	2.15	1	3	1	4	30	35189	32	37619	0.00321875	0.00123744	0.003	0.01	1175.59	721.059	149	2196	
2.1	2.15	1	4	3	4	31	34858	30	35412	0.003	0	0.003	0.003	1180.4	696.301	149	2196	
2.1	2.15	1	5	2	4	48	42644	48	44088	0.00329167	0.00141359	0.003	0.01	918.5	685.1	185	2196	
2.15	2.2	1	1	6	4	45	41146	48	44280	0.0034375	0.00171236	0.003	0.01	922.5	696.536	149	2196	
2.15	2.2	1	2	4	4	31	36862	31	36288	0.00322581	0.00125724	0.003	0.01	1170.58	783.133	185	2196	
2.15	2.2	1	3	1	4	44	40734	40	37742	0.003175	0.0011068	0.003	0.01	943.55	653.155	185	2196	
2.15	2.2	1	4	3	4	28	35236	30	36734	0.00323333	0.00127802	0.003	0.01	1224.47	586.648	185	2052	
2.15	2.2	1	5	2	4	43	37631	41	36727	0.00317073	0.00109322	0.003	0.01	895.78	602.602	185	2196	
2.2	2.25	1	1	6	4	51	39311	49	38035	0.00328571	0.0013994	0.003	0.01	776.224	526.716	133	2196	
2.2	2.25	1	2	4	4	31	34607	33	36605	0.00384848	0.00232004	0.003	0.01	1109.24	611.503	185	2196	
2.2	2.25	1	3	1	4	41	38853	43	39636	0.003	0	0.003	0.003	921.767	613.786	149	2196	
2.2	2.25	1	4	3	4	34	37381	32	34018	0.00321875	0.00123744	0.003	0.01	1063.06	629.849	185	2052	
2.2	2.25	1	5	2	4	38	39757	41	41794	0.003	0	0.003	0.003	1019.37	714.024	185	2196	
2.25	2.3	1	1	6	4	35	42264	35	41475	0.0032	0.00118322	0.003	0.01	1185	623.391	185	2196	
2.25	2.3	1	2	4	4	31	35939	30	34103	0.00323333	0.00127802	0.003	0.01	1136.77	619.451	185	2052	
2.25	2.3	1	3	1	4	35	38644	35	40119	0.0032	0.00118322	0.003	0.01	1146.26	845.094	185	2196	
2.25	2.3	1	4	3	4	32	36220	33	38056	0.003	0	0.003	0.003	1153.21	695.675	185	2196	
2.25	2.3	1	5	2	4	34	41816	33	40846	0.003	0	0.003	0.003	1237.76	768.194	185	2196	
2.3	2.35	1	1	6	4	38	40840	38	40840	0.00318421	0.00113555	0.003	0.01	1074.74	672.813	185	2196	
2.3	2.35	1	2	4	4	29	35590	28	36118	0.003	0	0.003	0.003	1289.93	652.228	185	2196	
2.3	2.35	1	3	1	4	46	44030	47	44579	0.00314894	0.00102105	0.003	0.01	948.489	709.224	149	2196	
2.3	2.35	1	4	3	4	30	36745	29	35996	0.003	0	0.003	0.003	1241.24	670.423	185	2196	
2.3	2.35	1	5	2	4	37	40136	37	39456	0.00318919	0.00115079	0.003	0.01	1066.38	697.017	185	2196	
2.35	2.4	1	1	6	4	38	39226	38	38722	0.00336842	0.00158406	0.003	0.01	1019	656.09	185	2052	
2.35	2.4	1	2	4	4	35	36784	36	36256	0.00319444	0.00116667	0.003	0.01	1007.11	635.622	185	2052	
2.35	2.4	1	3	1	4	43	37415	42	36478	0.00333333	0.00150878	0.003	0.01	868.524	766.228	185	2196	
2.35	2.4	1	4	3	4	32	36483	33	37376	0.003	0	0.003	0.003	1132.61	644.433	185	2196	
2.35	2.4	1	5	2	4	40	41131	40	41062	0.003175	0.0011068	0.003	0.01	1026.55	699.978	113	2196	
2.4	2.45	1	1	6	4	47	39063	48	41083	0.00358333	0.00195517	0.003	0.01	855.896	615.16	149	2196	
2.4	2.45	1	2	4	4	32	35334	31	36072	0.003	0	0.003	0.003	1163.61	577.116	185	2196	
2.4	2.45	1	3	1	4	39	37053	41	38175	0.00351219	0.00184556	0.003	0.01	931.098	646.064	185	2052	
2.4	2.45	1	4	3	4	27	37087	26	35086	0.00353846	0.00190223	0.003	0.01	1349.46	595.975	373	2196	
2.4	2.45	1	5	2	4	43	40713	43	39639	0.00316279	0.00106749	0.003	0.01	921.837	649.493	185	2196	
2.45	2.5	1	1	6	4	39	42876	36	38545	0.00319444	0.00116667	0.003	0.01	1070.69	617.004	185	2196	
2.45	2.5	1	2	4	4	33	34657	34	35206	0.003	0	0.003	0.003	1035.47	624.574	185	2196	
2.45	2.5	1	3	1	4	36	39492	36	39492	0.003	0	0.003	0.003	1097	753.474	149	2196	
2.45	2.5	1	4	3	4	26	35211	26	36367	0.00380769	0.00228069	0.003	0.01	1398.73	483.962	373	2196	
2.45	2.5	1	5	2	4	32	35852	34	39740	0.00320588	0.00120049	0.003	0.01	1168.82	678.342	185	2196	
2.5	2.55	1	1	6	4	32	37568	32	37784	0.003	0	0.003	0.003	1180.75	683.136	185	2196	
2.5	2.55	1	2	4	4	27	39065	27	37562	0.003	0	0.003	0.003	1391.19	502.833	373	2196	
2.5	2.55	1	3	1	4	35	39291	35	39291	0.0032	0.00118322	0.003	0.01	1122.6	740.739	149	2196	
2.5	2.55	1	4	3	4	29	34269	30	36312	0.003	0	0.003	0.003	1210.4	694.424	185	2196	
2.5	2.55	1	5	2	4	44	42327	41	40310	0.00317073	0.00109322	0.003	0.01	983.171	659.698	149	2052	
2.55	2.6	1	1	6	4	40	39973	44	44637	0.00315909	0.00105529	0.003	0.01	1014.48	673.545	185	2196	
2.55	2.6	1	2	4	4	23	34341	24	36393	0.003	0	0.003	0.003	1516.38	535.865	301	2196	
2.55	2.6	1	3	1	4	40	42545	38	38153	0.00318421	0.00113555	0.003	0.01	1004.03	758.802	149	2196	
2.55	2.6	1	4	3	4	32	39728	32	38434	0.003	0	0.003	0.003	1201.06	731.599	185	2196	
2.55	2.6	1	5	2	4	37	41691	38	41327	0.003	0	0.003	0.003	1087.55	731.526	185	2196	
2.6	2.65	1	1	6	4	33	40730	30	37971	0.003	0	0.003	0.003	1265.7	622.015	185	2196	
2.6	2.65	1	2	4	4	28	37797	27	36177	0.003	0	0.003	0.003	1339.89	725.983	185	2196	
2.6	2.65	1	3	1	4	38	39127	39	41467	0.00317949	0.0011209	0.003	0.01	1063.26	794.756	149	2196	
2.6	2.65	1	4	3	4	27	32273	27	33567	0.00351852	0.00186816	0.003	0.01	1243.22	640.103	133	2196	
2.6	2.65	1	5	2	4	32	41000	33	43196	0.003	0	0.003	0.003	1308.97	833.813	185	2196	
2.65	2.7	1	1	6	4	36	38370	38	40194	0.003	0	0.003	0.003	1057.74	703.527	185	2196	
2.65	2.7	1	2	4	4	27	34996	27	34564	0.00351852	0.00186816	0.003	0.01	1280.15	658.748	185	2196	
2.65	2.7	1	3	1	4	34	38365	35	40417	0.003	0	0.003	0.003	1154.77	736.361	185	2196	
2.65	2.7	1	4	3	4	33	37747	33	35736	0.003	0	0.003	0.003	1082.91	533.296	185	1692	
2.65	2.7	1	5	2	4	42	38314	40	35407	0.003	0	0.003	0.003	885.175	727.164	149	2196	
2.7	2.75	1	1	6	4	48	41651	44	38804	0.00315909	0.00105529	0.003	0.01	881.909	639.091	149	2196	
2.7	2.75	1	2	4	4	28	36388	27	35056	0.003	0	0.003	0.003	1298.37	702.573	185	2196	
2.7	2.75	1	3	1	4	34	39533	34	39533	0.003	0	0.003	0.003	1162.74	573.241	185	2196	
2.7	2.75	1	4	3	4	30	34372	31	36568	0.00322581	0.00125724	0.003	0.01	1179.61	599.807	185	2196	
2.7	2.75	1	5	2	4	40	40120	41	41312	0.00351219	0.00184556	0.003	0.01	1007.61	651.607	185	2196	
2.75	2.8	1	1	6	4	40	41004	43	42916	0.00348837	0.00180439	0.003	0.01	998.047	684.684	185	2196	
2.75	2.8	1	2	4	4	30	34460	32	37844	0.00321875	0.00123744	0.003	0.01	1182.62	604.099	185	2196	
2.75	2.8	1	3	1	4	38	39936	34	36848	0.003	0	0.003	0.003	1083.76	730.448	185	2196	
2.75	2.8	1	4	3	4	33	35066	32	34693	0.003	0	0.003	0.003	1084.16	578.904	149	2196	
2.75	2.8	1	5	2	4	44	42908	44	42618	0.00331818	0.00147495	0.003	0.01	968.591	745.932	185	2196	
2.8	2.85	1	1	6	4	40	41764	38	39516	0.00336842	0.00158406	0.003	0.01	1039.89	594.834	149	2196	
2.8	2.85	1	2	4	4	30	37254	27	35269	0.003	0	0.003	0.003	1306.26	586.545	373	2196	
2.8	2.85	1	3	1	4	40	39995	44	43083	0.003	0	0.003	0.003	979.159	699.423	185	2196	
2.8	2.85	1	4	3	4	31	38601	31	37282	0.003	0	0.003	0.003	1202.65	638.814	373	2196	
2.8	2.85	1	5	2	4	37	37347	36	38618	0.00319444	0.00116667	0.003	0.01	1072.72	712.885	133	2196	
2.85	2.9	1	1	6	4	30	38699	32	40580	0.00321875	0.00123744	0.003	0.01	1268.12	778.52	185	2196	
2.85	2.9	1	2	4	4	30	40194	33	42179	0.00342424	0.00169614	0.003	0.01	1278.15	729.885	185	2196	
2.85	2.9	1	3	1	4	37	40420	37	40420	0.003	0	0.003	0.003	1092.43	819.628	185	2196	
2.85	2.9	1	4	3	4	34	37251	33	34839	0.003	0	0.003	0.003	1055.73	715.856	185	2196	
2.85	2.9	1	5	2	4	37	41647	37	40813	0.003	0	0.003	0.003	1103.05	756.247	185	2196	
2.9	2.95	1	1	6	4	37	40388	37	39814	0.003	0	0.003	0.003	1076.05	721.168	149	2196	
2.9	2.95	1	2	4	4	28	33334	27	32785	0.003	0	0.003	0.003	1214.26	730.774	185	2196	
2.9	2.95	1	3	1	4	38	47993	38	47993	0.003	0	0.003	0.003	1262.97	767.732	185	2196	
2.9	2.95	1	4	3	4	28	35034	30	39138	0.003	0	0.003	0.003	1304.6	515.243	185	2052	
2.9	2.95	1	5	2	4	37	41755	38	39116	0.00318421	0.00113555	0.003	0.01	1029.37	755.661	185	2196	
2.95	3	1	1	6	4	42	42386	42	42628	0.003	0	0.003	0.003	1014.95	623.366	185	2196	
2.95	3	1	2	4	4	31	40692	30	37353	0.003	0	0.003	0.003	1245.1	673.601	185	2196	
2.95	3	1	3	1	4	35	37714	35	37714	0.003	0	0.003	0.003	1077.54	608.22	185	2196	
2.95	3	1	4	3	4	29	37238	27	34857	0.003	0	0.003	0.003	1291	506.436	185	2052	
2.95	3	1	5	2	4	41	40669	42	43225	0.00316667	0.00108012	0.003	0.01	1029.17	727.359	185	2196	
3	3.05	1	1	6	4	40	39467	40	40728	0.003175	0.0011068	0.003	0.01	1018.2	735.261	185	2196	
3	3.05	1	2	4	4	30	34194	30	36726	0.003	0	0.003	0.003	1224.2	642.529	185	2196	
3	3.05	1	3	1	4	41	41243	39	38429	0.00317949	0.0011209	0.003	0.01	985.359	718.571	185	2196	
3	3.05	1	4	3	4	30	37708	29	37430	0.00324138	0.00129987	0.003	0.01	1290.69	657.964	185	2196	
3	3.05	1	5	2	4	40	42281	41	44117	0.003	0	0.003	0.003	1076.02	705.841	185	2196	
3.05	3.1	1	1	6	4	37	40504	38	40333	0.003	0	0.003	0.003	1061.39	735.558	185	2196	
3.05	3.1	1	2	4	4	31	37547	31	36702	0.003	0	0.003	0.003	1183.94	580.28	185	2196	
3.05	3.1	1	3	1	4	47	40779	46	40099	0.00330435	0.00144329	0.003	0.01	871.717	673.91	149	2196	
3.05	3.1	1	4	3	4	28	33840	29	34501	0.00324138	0.00129987	0.003	0.01	1189.69	686.996	185	2196	
3.05	3.1	1	5	2	4	39	39557	39	39557	0.003	0	0.003	0.003	1014.28	665.296	185	2196	
3.1	3.15	1	1	6	4	41	39033	40	38131	0.003175	0.0011068	0.003	0.01	953.275	696.937	185	2196	
3.1	3.15	1	2	4	4	29	34478	30	34843	0.0037	0.0021359	0.003	0.01	1161.43	600.158	149	2196	
3.1	3.15	1	3	1	4	32	37988	34	39646	0.00320588	0.00120049	0.003	0.01	1166.06	673.721	185	2196	
3.1	3.15	1	4	3	4	31	38540	32	38702	0.0034375	0.00172154	0.003	0.01	1209.44	681.574	185	2196	
3.1	3.15	1	5	2	4	42	40211	41	40026	0.00334146	0.00152659	0.003	0.01	976.244	687.254	133	2196	
3.15	3.2	1	1	6	4	41	45312	41	44378	0.00368293	0.00210284	0.003	0.01	1082.39	713.556	185	2196	
3.15	3.2	1	2	4	4	28	36148	27	33592	0.003	0	0.003	0.003	1244.15	666.447	185	2196	
3.15	3.2	1	3	1	4	39	43177	38	43891	0.00318421	0.00113555	0.003	0.01	1155.03	792.973	185	2196	
3.15	3.2	1	4	3	4	29	34274	30	36110	0.00323333	0.00127802	0.003	0.01	1203.67	669.183	185	2052	
3.15	3.2	1	5	2	4	32	39892	33	40077	0.003	0	0.003	0.003	1214.45	823.092	185	2196	
3.2	3.25	1	1	6	4	41	40185	39	41444	0.003	0	0.003	0.003	1062.67	580.572	185	2196	
3.2	3.25	1	2	4	4	24	34426	25	37723	0.003	0	0.003	0.003	1508.92	649.852	185	2196	
3.2	3.25	1	3	1	4	35	40554	36	41491	0.003	0	0.003	0.003	1152.53	670.252	185	2196	
3.2	3.25	1	4	3	4	27	37186	25	34255	0.003	0	0.003	0.003	1370.2	661.364	185	2196	
3.2	3.25	1	5	2	4	42	43266	39	39805	0.003	0	0.003	0.003	1020.64	621.402	185	2196	
3.25	3.3	1	1	6	4	44	42326	45	41969	0.00315555	0.0010435	0.003	0.01	932.644	643.39	149	2196	
3.25	3.3	1	2	4	4	28	34963	29	36058	0.00324138	0.00129987	0.003	0.01	1243.38	656.039	185	2052	
3.25	3.3	1	3	1	4	44	39501	44	39501	0.00347727	0.0017848	0.003	0.01	897.75	678.888	185	2196	
3.25	3.3	1	4	3	4	36	38337	36	37164	0.00319444	0.00116667	0.003	0.01	1032.33	684.121	185	2196	
3.25	3.3	1	5	2	4	36	40493	37	42290	0.00356757	0.00193707	0.003	0.01	1142.97	685.554	185	2196	
3.3	3.35	1	1	6	4	37	42273	38	42477	0.00318421	0.00113555	0.003	0.01	1117.82	785.228	185	2196	
3.3	3.35	1	2	4	4	29	39492	28	38109	0.003	0	0.003	0.003	1361.04	548.705	185	2196	
3.3	3.35	1	3	1	4	37	39609	38	39794	0.00355263	0.00191293	0.003	0.01	1047.21	675.031	185	2196	
3.3	3.35	1	4	3	4	28	33885	28	36184	0.003	0	0.003	0.003	1292.29	756.204	185	2196	
3.3	3.35	1	5	2	4	30	40286	31	40330	0.003	0	0.003	0.003	1300.97	762.362	185	2196	
3.35	3.4	1	1	6	4	36	37325	37	38985	0.00337838	0.0016047	0.003	0.01	1053.65	700.52	185	2196	
3.35	3.4	1	2	4	4	27	35295	27	34482	0.00325926	0.00134715	0.003	0.01	1277.11	674.786	185	2052	
3.35	3.4	1	3	1	4	32	42382	30	39070	0.003	0	0.003	0.003	1302.33	702.274	149	2196	
3.35	3.4	1	4	3	4	31	40371	32	39980	0.003	0	0.003	0.003	1249.37	663.161	185	2196	
3.35	3.4	1	5	2	4	35	38134	36	39754	0.003	0	0.003	0.003	1104.28	747.536	185	2196	
3.4	3.45	1	1	6	4	36	42799	34	40578	0.00341176	0.00167183	0.003	0.01	1193.47	655.911	185	2196	
3.4	3.45	1	2	4	4	30	37139	29	36329	0.003	0	0.003	0.003	1252.72	761.5	185	2196	
3.4	3.45	1	3	1	4	39	37715	39	39034	0.00335897	0.00156419	0.003	0.01	1000.87	710.464	185	2196	
3.4	3.45	1	4	3	4	27	32910	28	35106	0.003	0	0.003	0.003	1253.79	756.147	149	2196	
3.4	3.45	1	5	2	4	43	43832	42	43459	0.00333333	0.00150878	0.003	0.01	1034.74	605.125	185	2052	
3.45	3.5	1	1	6	4	39	43470	38	42552	0.00318421	0.00113555	0.003	0.01	1119.79	633.274	185	2052	
3.45	3.5	1	2	4	4	28	35670	29	37293	0.003	0	0.003	0.003	1285.97	682.64	185	2196	
3.45	3.5	1	3	1	4	35	38964	36	40656	0.00338889	0.00162617	0.003	0.01	1129.33	773.156	185	2196	
3.45	3.5	1	4	3	4	28	35277	27	35092	0.003	0	0.003	0.003	1299.7	690.082	185	2196	
3.45	3.5	1	5	2	4	38	39491	38	38529	0.00318421	0.00113555	0.003	0.01	1013.92	717.74	149	2196	
3.5	3.55	1	1	6	4	36	37093	40	40781	0.0037	0.00212675	0.003	0.01	1019.52	595.972	185	2196	
3.5	3.55	1	2	4	4	24	35329	24	34660	0.003	0	0.003	0.003	1444.17	724.199	185	2196	
3.5	3.55	1	3	1	4	42	39932	40	37277	0.003175	0.0011068	0.003	0.01	931.925	604.758	185	2196	
3.5	3.55	1	4	3	4	34	37840	34	35829	0.00341176	0.00167183	0.003	0.01	1053.79	699.255	185	2196	
3.5	3.55	1	5	2	4	32	41245	32	41293	0.00321875	0.00123744	0.003	0.01	1290.41	634.263	185	2196	
3.55	3.6	1	1	6	4	41	42828	38	39513	0.003	0	0.003	0.003	1039.82	646.381	185	2196	
3.55	3.6	1	2	4	4	27	37032	27	37893	0.003	0	0.003	0.003	1403.44	600.026	185	2196	
3.55	3.6	1	3	1	4	38	40182	41	43138	0.00317073	0.00109322	0.003	0.01	1052.15	642.482	185	2196	
3.55	3.6	1	4	3	4	32	37034	31	37298	0.00322581	0.00125724	0.003	0.01	1203.16	640.18	185	2196	
3.55	3.6	1	5	2	4	33	40022	34	41309	0.003	0	0.003	0.003	1214.97	789.657	185	2196	
3.6	3.65	1	1	6	4	41	42239	44	45554	0.00315909	0.00105529	0.003	0.01	1035.32	609.208	185	2196	
3.6	3.65	1	2	4	4	29	34695	30	35886	0.003	0	0.003	0.003	1196.2	583.96	185	2196	
3.6	3.65	1	3	1	4	41	43339	38	38574	0.003	0	0.003	0.003	1015.11	801.88	185	2196	
3.6	3.65	1	4	3	4	30	36985	31	37630	0.003	0	0.003	0.003	1213.87	586.224	185	2052	
3.6	3.65	1	5	2	4	43	40143	41	37372	0.003	0	0.003	0.003	911.512	641.833	133	2196	
3.65	3.7	1	1	6	4	33	38758	30	33703	0.0037	0.0021359	0.003	0.01	1123.43	720.029	185	2196	
3.65	3.7	1	2	4	4	26	36635	24	34066	0.00329167	0.00142887	0.003	0.01	1419.42	557.878	349	2196	
3.65	3.7	1	3	1	4	35	35411	38	40176	0.00318421	0.00113555	0.003	0.01	1057.26	749.865	149	2196	
3.65	3.7	1	4	3	4	30	36230	31	37517	0.003	0	0.003	0.003	1210.23	633.81	149	2196	
3.65	3.7	1	5	2	4	44	38289	44	40138	0.003	0	0.003	0.003	912.227	697.59	184	2052	
3.7	3.75	1	1	6	4	39	39181	40	42524	0.003175	0.0011068	0.003	0.01	1063.1	606.177	185	2196	
3.7	3.75	1	2	4	4	29	36381	30	38577	0.00323333	0.00127802	0.003	0.01	1285.9	686.916	185	2196	
3.7	3.75	1	3	1	4	42	38368	42	38368	0.00333333	0.00150878	0.003	0.01	913.524	626.383	185	2196	
3.7	3.75	1	4	3	4	28	37075	26	33187	0.00326923	0.00137281	0.003	0.01	1276.42	683.436	185	2196	
3.7	3.75	1	5	2	4	40	40882	40	39235	0.003	0	0.003	0.003	980.875	653.889	185	2196	
3.75	3.8	1	1	6	4	40	38247	38	37738	0.00336842	0.00158406	0.003	0.01	993.105	636.137	185	2052	
3.75	3.8	1	2	4	4	30	35749	30	34595	0.00346667	0.00177596	0.003	0.01	1153.17	641.318	185	2052	
3.75	3.8	1	3	1	4	33	38575	31	35191	0.00345161	0.00174812	0.003	0.01	1135.19	724.521	185	2196	
3.75	3.8	1	4	3	4	34	34702	36	38590	0.00319444	0.00116667	0.003	0.01	1071.94	719.576	185	2196	
3.75	3.8	1	5	2	4	37	40507	38	42891	0.003	0	0.003	0.003	1128.71	676.233	185	2196	
3.8	3.85	1	1	6	4	37	40963	39	40947	0.003	0	0.003	0.003	1049.92	762.319	185	2196	
3.8	3.85	1	2	4	4	32	38082	31	37184	0.003	0	0.003	0.003	1199.48	540.347	185	2196	
3.8	3.85	1	3	1	4	39	42381	41	45765	0.003	0	0.003	0.003	1116.22	725.468	185	2196	
3.8	3.85	1	4	3	4	29	36912	29	36912	0.00324138	0.00129987	0.003	0.01	1272.83	601.378	373	2196	
3.8	3.85	1	5	2	4	42	41827	40	38371	0.0037	0.00212675	0.003	0.01	959.275	749.133	97	2196	
3.85	3.9	1	1	6	4	39	38831	41	41068	0.00334146	0.00152659	0.003	0.01	1001.66	679.904	185	2196	
3.85	3.9	1	2	4	4	30	36909	32	39334	0.003	0	0.003	0.003	1229.19	568.551	185	2196	
3.85	3.9	1	3	1	4	40	37581	38	36659	0.003	0	0.003	0.003	964.711	749.775	185	2196	
3.85	3.9	1	4	3	4	30	39901	28	36847	0.003	0	0.003	0.003	1315.96	664.072	185	2196	
3.85	3.9	1	5	2	4	40	44610	39	43617	0.003	0	0.003	0.003	1118.38	668.132	133	2196	
3.9	3.95	1	1	6	4	44	40846	43	39010	0.00332558	0.00149158	0.003	0.01	907.209	601.763	185	2196	
3.9	3.95	1	2	4	4	32	39020	30	36955	0.003	0	0.003	0.003	1231.83	580.957	185	2196	
3.9	3.95	1	3	1	4	52	42049	52	40253	0.00353846	0.00188348	0.003	0.01	774.096	603.89	185	2196	
3.9	3.95	1	4	3	4	27	34484	28	36989	0.00325	0.00132288	0.003	0.01	1321.04	581.27	185	2196	
3.9	3.95	1	5	2	4	40	35613	43	39874	0.00316279	0.00106749	0.003	0.01	927.302	650.467	185	2196	
3.95	4	1	1	6	4	38	41540	39	43376	0.00317949	0.0011209	0.003	0.01	1112.21	755.769	184	2196	
3.95	4	1	2	4	4	27	36475	27	34148	0.00325926	0.00134715	0.003	0.01	1264.74	718.082	185	2196	
3.95	4	1	3	1	4	40	39714	40	38040	0.003	0	0.003	0.003	951	675.212	133	2196	
3.95	4	1	4	3	4	27	34578	28	35127	0.003	0	0.003	0.003	1254.54	758.437	149	2196	
3.95	4	1	5	2	4	36	42036	36	40213	0.00358333	0.00196214	0.003	0.01	1117.03	728.088	185	2196	
4	4.05	1	1	6	4	34	39919	32	38042	0.003	0	0.003	0.003	1188.81	743.481	185	2196	
4	4.05	1	2	4	4	26	33574	28	37966	0.0035	0.00183586	0.003	0.01	1355.93	642.032	185	2196	
4	4.05	1	3	1	4	43	38455	43	42477	0.003	0	0.003	0.003	987.837	717.054	133	2196	
4	4.05	1	4	3	4	35	41202	33	37767	0.003	0	0.003	0.003	1144.45	733.003	185	2196	
4	4.05	1	5	2	4	40	41462	40	41462	0.00335	0.00154505	0.003	0.01	1036.55	767.344	133	2196	
4.05	4.1	1	1	6	4	35	40444	35	41951	0.0032	0.00118322	0.003	0.01	1198.6	668.655	133	2196	
