% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
4.05	4.1	1	2	4	4	32	39098	32	39098	0.003	0	0.003	0.003	1221.81	669.98	185	2196	
4.05	4.1	1	3	1	4	43	39732	42	39547	0.00316667	0.00108012	0.003	0.01	941.595	753.226	185	2196	
4.05	4.1	1	4	3	4	31	36093	32	37692	0.00321875	0.00123744	0.003	0.01	1177.88	668.99	185	2196	
4.05	4.1	1	5	2	4	46	40997	43	39121	0.003	0	0.003	0.003	909.791	638.004	149	2196	
4.1	4.15	1	1	6	4	43	43770	41	41294	0.00317073	0.00109322	0.003	0.01	1007.17	707.774	185	2196	
4.1	4.15	1	2	4	4	31	37054	29	33923	0.003	0	0.003	0.003	1169.76	702.495	185	2196	
4.1	4.15	1	3	1	4	38	41279	38	39421	0.00318421	0.00113555	0.003	0.01	1037.39	714.662	185	2196	
4.1	4.15	1	4	3	4	27	37391	28	39227	0.00325	0.00132288	0.003	0.01	1400.96	688.096	185	2196	
4.1	4.15	1	5	2	4	38	41028	39	43063	0.00317949	0.0011209	0.003	0.01	1104.18	689.414	185	2196	
4.15	4.2	1	1	6	4	41	40754	44	42665	0.00315909	0.00105529	0.003	0.01	969.659	643.054	185	2196	
4.15	4.2	1	2	4	4	30	34435	31	35874	0.00322581	0.00125724	0.003	0.01	1157.23	599.708	185	2196	
4.15	4.2	1	3	1	4	41	36724	44	39137	0.00331818	0.00147495	0.003	0.01	889.477	648.415	185	2196	
4.15	4.2	1	4	3	4	31	33404	30	32855	0.00346667	0.00177596	0.003	0.01	1095.17	622.265	185	2052	
4.15	4.2	1	5	2	4	41	42371	40	40744	0.003525	0.00186723	0.003	0.01	1018.6	761.043	149	2196	
4.2	4.25	1	1	6	4	41	39903	40	39366	0.003175	0.0011068	0.003	0.01	984.15	625.304	185	2052	
4.2	4.25	1	2	4	4	28	37352	27	36619	0.00325926	0.00134715	0.003	0.01	1356.26	667.649	185	2196	
4.2	4.25	1	3	1	4	42	41593	41	41044	0.003	0	0.003	0.003	1001.07	685.012	149	2196	
4.2	4.25	1	4	3	4	30	38415	30	37437	0.00323333	0.00127802	0.003	0.01	1247.9	636.942	185	2196	
4.2	4.25	1	5	2	4	33	39294	35	40389	0.0032	0.00118322	0.003	0.01	1153.97	772.001	149	2196	
4.25	4.3	1	1	6	4	43	39074	44	39259	0.00347727	0.0017848	0.003	0.01	892.25	641.598	185	2196	
4.25	4.3	1	2	4	4	32	37693	32	36899	0.0034375	0.00172154	0.003	0.01	1153.09	785.031	185	2196	
4.25	4.3	1	3	1	4	41	41063	39	39241	0.00335897	0.00156419	0.003	0.01	1006.18	636.716	149	2052	
4.25	4.3	1	4	3	4	29	35844	28	36813	0.003	0	0.003	0.003	1314.75	719.336	185	2196	
4.25	4.3	1	5	2	4	41	38891	42	40711	0.003	0	0.003	0.003	969.31	705.828	97	2196	
4.3	4.35	1	1	6	4	43	38952	42	37068	0.003	0	0.003	0.003	882.571	603.13	149	2196	
4.3	4.35	1	2	4	4	27	36040	29	39259	0.003	0	0.003	0.003	1353.76	576.326	185	2196	
4.3	4.35	1	3	1	4	43	36359	46	38730	0.00315217	0.00103209	0.003	0.01	841.957	574.876	185	2196	
4.3	4.35	1	4	3	4	29	35282	29	33459	0.003	0	0.003	0.003	1153.76	734.735	185	2196	
4.3	4.35	1	5	2	4	45	42861	43	40624	0.00316279	0.00106749	0.003	0.01	944.744	578.009	133	2196	
4.35	4.4	1	1	6	4	47	41115	48	43351	0.0034375	0.00171236	0.003	0.01	903.146	561.337	149	2196	
4.35	4.4	1	2	4	4	28	35117	28	35117	0.003	0	0.003	0.003	1254.18	741.886	185	2196	
4.35	4.4	1	3	1	4	45	40954	43	39832	0.003	0	0.003	0.003	926.326	634.221	185	2196	
4.35	4.4	1	4	3	4	32	35779	32	35205	0.003	0	0.003	0.003	1100.16	669.624	149	2196	
4.35	4.4	1	5	2	4	44	38291	44	38730	0.00347727	0.0017848	0.003	0.01	880.227	586.673	185	2196	
4.4	4.45	1	1	6	4	42	41412	38	37588	0.003	0	0.003	0.003	989.158	724.188	185	2196	
4.4	4.45	1	2	4	4	27	34872	26	33585	0.00326923	0.00137281	0.003	0.01	1291.73	622.675	185	2196	
4.4	4.45	1	3	1	4	37	39344	39	40466	0.00335897	0.00156419	0.003	0.01	1037.59	716.405	185	2196	
4.4	4.45	1	4	3	4	31	36978	32	38406	0.00321875	0.00123744	0.003	0.01	1200.19	636.053	185	2052	
4.4	4.45	1	5	2	4	42	39500	43	40195	0.00348837	0.00180439	0.003	0.01	934.767	670.599	149	2196	
4.45	4.5	1	1	6	4	38	38813	42	42045	0.0035	0.00182463	0.003	0.01	1001.07	650.361	133	2052	
4.45	4.5	1	2	4	4	31	37922	32	39209	0.00321875	0.00123744	0.003	0.01	1225.28	681.599	185	2196	
4.45	4.5	1	3	1	4	41	42351	39	40358	0.003	0	0.003	0.003	1034.82	758.765	149	2196	
4.45	4.5	1	4	3	4	30	34378	29	32665	0.003	0	0.003	0.003	1126.38	657.873	185	2196	
4.45	4.5	1	5	2	4	37	40246	39	42098	0.003	0	0.003	0.003	1079.44	650.004	185	2196	
4.5	4.55	1	1	6	4	42	41302	41	38725	0.00351219	0.00184556	0.003	0.01	944.512	581.691	149	2052	
4.5	4.55	1	2	4	4	29	35568	28	34633	0.003	0	0.003	0.003	1236.89	779.596	185	2196	
4.5	4.55	1	3	1	4	44	39410	44	41033	0.00315909	0.00105529	0.003	0.01	932.568	678.002	185	2196	
4.5	4.55	1	4	3	4	30	38521	32	41761	0.0034375	0.00172154	0.003	0.01	1305.03	579.067	185	2052	
4.5	4.55	1	5	2	4	44	43161	42	40262	0.003	0	0.003	0.003	958.619	600.59	149	2196	
4.55	4.6	1	1	6	4	36	44544	34	42354	0.00320588	0.00120049	0.003	0.01	1245.71	765.257	185	2196	
4.55	4.6	1	2	4	4	29	36840	28	37405	0.00325	0.00132288	0.003	0.01	1335.89	691.555	185	2196	
4.55	4.6	1	3	1	4	36	40029	38	40399	0.00336842	0.00158406	0.003	0.01	1063.13	695.816	185	2196	
4.55	4.6	1	4	3	4	27	35528	27	35528	0.00325926	0.00134715	0.003	0.01	1315.85	683.397	185	2196	
4.55	4.6	1	5	2	4	39	38467	39	40996	0.003	0	0.003	0.003	1051.18	705.556	185	2196	
4.6	4.65	1	1	6	4	34	36473	36	40530	0.00319444	0.00116667	0.003	0.01	1125.83	702.369	185	2196	
4.6	4.65	1	2	4	4	28	38861	29	38136	0.00348276	0.00180517	0.003	0.01	1315.03	632.399	185	2196	
4.6	4.65	1	3	1	4	37	40380	37	40380	0.00318919	0.00115079	0.003	0.01	1091.35	729.387	149	2196	
4.6	4.65	1	4	3	4	29	34857	27	33052	0.00325926	0.00134715	0.003	0.01	1224.15	669.542	185	2196	
4.6	4.65	1	5	2	4	41	41886	41	39875	0.00317073	0.00109322	0.003	0.01	972.561	715.669	185	2196	
4.65	4.7	1	1	6	4	36	39210	38	41447	0.00336842	0.00158406	0.003	0.01	1090.71	654.595	185	2196	
4.65	4.7	1	2	4	4	38	36811	37	36808	0.003	0	0.003	0.003	994.811	630.253	185	2196	
4.65	4.7	1	3	1	4	43	40093	41	37466	0.003	0	0.003	0.003	913.805	515.797	185	1836	
4.65	4.7	1	4	3	4	32	39517	32	38881	0.003	0	0.003	0.003	1215.03	622.949	185	2196	
4.65	4.7	1	5	2	4	47	39703	47	40063	0.003	0	0.003	0.003	852.404	656.47	185	2196	
4.7	4.75	1	1	6	4	38	41082	38	41082	0.00318421	0.00113555	0.003	0.01	1081.11	722.427	185	2196	
4.7	4.75	1	2	4	4	31	37941	32	37347	0.00321875	0.00123744	0.003	0.01	1167.09	622.394	185	2196	
4.7	4.75	1	3	1	4	33	40480	34	41415	0.00320588	0.00120049	0.003	0.01	1218.09	708.234	149	2196	
4.7	4.75	1	4	3	4	35	36516	35	37437	0.003	0	0.003	0.003	1069.63	555.332	185	2196	
4.7	4.75	1	5	2	4	41	38420	40	38136	0.003	0	0.003	0.003	953.4	767.896	149	2196	
4.75	4.8	1	1	6	4	38	43356	38	43356	0.00355263	0.00191293	0.003	0.01	1140.95	734.301	185	2196	
4.75	4.8	1	2	4	4	25	33879	25	33519	0.00328	0.0014	0.003	0.01	1340.76	629.81	185	2196	
4.75	4.8	1	3	1	4	43	41775	42	39075	0.00316667	0.00108012	0.003	0.01	930.357	741.482	185	2196	
4.75	4.8	1	4	3	4	35	36073	35	35788	0.003	0	0.003	0.003	1022.51	630.78	133	2052	
4.75	4.8	1	5	2	4	33	35580	36	37885	0.00358333	0.00196214	0.003	0.01	1052.36	746.62	133	2196	
4.8	4.85	1	1	6	4	37	40381	37	40381	0.00318919	0.00115079	0.003	0.01	1091.38	676.268	149	2196	
4.8	4.85	1	2	4	4	26	40121	27	42173	0.003	0	0.003	0.003	1561.96	589.3	373	2196	
4.8	4.85	1	3	1	4	39	39167	38	40603	0.00318421	0.00113555	0.003	0.01	1068.5	741.661	149	2196	
4.8	4.85	1	4	3	4	29	36606	29	34739	0.003	0	0.003	0.003	1197.9	693.515	149	2196	
4.8	4.85	1	5	2	4	43	42148	42	40861	0.00316667	0.00108012	0.003	0.01	972.881	713.653	133	2196	
4.85	4.9	1	1	6	4	38	42082	36	38698	0.003	0	0.003	0.003	1074.94	732.727	185	2196	
4.85	4.9	1	2	4	4	29	36656	27	34779	0.003	0	0.003	0.003	1288.11	646.037	185	2196	
4.85	4.9	1	3	1	4	35	36720	37	39491	0.00337838	0.0016047	0.003	0.01	1067.32	676.513	149	2196	
4.85	4.9	1	4	3	4	28	35995	30	39667	0.00323333	0.00127802	0.003	0.01	1322.23	620.002	185	2196	
4.85	4.9	1	5	2	4	38	43460	37	42942	0.003	0	0.003	0.003	1160.59	663.987	185	2196	
4.9	4.95	1	1	6	4	39	36771	40	39406	0.003	0	0.003	0.003	985.15	590.732	185	2052	
4.9	4.95	1	2	4	4	31	36370	31	36395	0.003	0	0.003	0.003	1174.03	639.66	185	2196	
4.9	4.95	1	3	1	4	38	41451	36	38353	0.00338889	0.00162617	0.003	0.01	1065.36	736.272	185	2196	
4.9	4.95	1	4	3	4	28	34179	28	34179	0.003	0	0.003	0.003	1220.68	658.018	185	2196	
4.9	4.95	1	5	2	4	43	38186	43	39113	0.00316279	0.00106749	0.003	0.01	909.605	608.962	149	2196	
4.95	5	1	1	6	4	38	40333	37	38700	0.003	0	0.003	0.003	1045.95	632.06	185	2196	
4.95	5	1	2	4	4	28	33013	28	34495	0.0035	0.00183586	0.003	0.01	1231.96	634.399	185	2196	
4.95	5	1	3	1	4	41	40857	42	43406	0.00316667	0.00108012	0.003	0.01	1033.48	709.5	185	2196	
4.95	5	1	4	3	4	33	39392	31	37958	0.00322581	0.00125724	0.003	0.01	1224.45	653.099	185	2196	
4.95	5	1	5	2	4	43	42089	43	41499	0.00316279	0.00106749	0.003	0.01	965.093	703.163	185	2196	
5	5.05	1	1	6	4	33	40080	33	40750	0.00321212	0.00121854	0.003	0.01	1234.85	721.185	185	2196	
5	5.05	1	2	4	4	26	33418	27	32693	0.00377778	0.00224179	0.003	0.01	1210.85	734.119	185	2196	
5	5.05	1	3	1	4	46	41637	45	39403	0.00346667	0.00176584	0.003	0.01	875.622	634.489	185	2196	
5	5.05	1	4	3	4	25	34616	26	33854	0.00326923	0.00137281	0.003	0.01	1302.08	550.535	185	2196	
5	5.05	1	5	2	4	40	40266	42	41734	0.003	0	0.003	0.003	993.667	682.096	185	2196	
5.05	5.1	1	1	6	4	36	39759	36	38886	0.003	0	0.003	0.003	1080.17	714.51	149	2196	
5.05	5.1	1	2	4	4	29	40168	28	38476	0.003	0	0.003	0.003	1374.14	651.773	185	2196	
5.05	5.1	1	3	1	4	31	38102	34	41070	0.00320588	0.00120049	0.003	0.01	1207.94	731.544	185	2196	
5.05	5.1	1	4	3	4	30	35708	30	37531	0.00346667	0.00177596	0.003	0.01	1251.03	704.659	149	2196	
5.05	5.1	1	5	2	4	38	41675	36	38930	0.00319444	0.00116667	0.003	0.01	1081.39	690.225	185	2196	
5.1	5.15	1	1	6	4	33	39453	35	42038	0.003	0	0.003	0.003	1201.09	644.543	185	2196	
5.1	5.15	1	2	4	4	27	34946	28	35537	0.003	0	0.003	0.003	1269.18	646.445	185	2196	
5.1	5.15	1	3	1	4	38	42995	36	40421	0.003	0	0.003	0.003	1122.81	604.101	185	2196	
5.1	5.15	1	4	3	4	28	36406	28	35159	0.00325	0.00132288	0.003	0.01	1255.68	588.925	185	2196	
5.1	5.15	1	5	2	4	44	40238	44	41113	0.00315909	0.00105529	0.003	0.01	934.386	750.128	149	2196	
5.15	5.2	1	1	6	4	39	42946	39	42946	0.00317949	0.0011209	0.003	0.01	1101.18	703.744	185	2196	
5.15	5.2	1	2	4	4	35	37986	34	37051	0.00320588	0.00120049	0.003	0.01	1089.74	688.166	185	2196	
5.15	5.2	1	3	1	4	51	38379	52	38757	0.00326923	0.00135929	0.003	0.01	745.327	581.298	133	2196	
5.15	5.2	1	4	3	4	29	36059	30	37679	0.003	0	0.003	0.003	1255.97	575.362	185	2196	
5.15	5.2	1	5	2	4	41	38960	41	37707	0.00351219	0.00184556	0.003	0.01	919.683	685.966	185	2196	
5.2	5.25	1	1	6	4	36	39179	35	38994	0.003	0	0.003	0.003	1114.11	619.358	185	2196	
5.2	5.25	1	2	4	4	33	35079	34	36518	0.00341176	0.00167183	0.003	0.01	1074.06	633.675	185	2196	
5.2	5.25	1	3	1	4	40	40974	39	40756	0.00317949	0.0011209	0.003	0.01	1045.03	611.405	185	2196	
5.2	5.25	1	4	3	4	28	33631	27	32344	0.00377778	0.00224179	0.003	0.01	1197.93	658.099	185	2196	
5.2	5.25	1	5	2	4	39	40660	39	41038	0.00335897	0.00156419	0.003	0.01	1052.26	636.436	149	2196	
5.25	5.3	1	1	6	4	38	44043	39	44228	0.003	0	0.003	0.003	1134.05	727.238	185	2196	
5.25	5.3	1	2	4	4	30	34653	31	36345	0.00322581	0.00125724	0.003	0.01	1172.42	631.872	185	2196	
5.25	5.3	1	3	1	4	40	42257	39	40238	0.00317949	0.0011209	0.003	0.01	1031.74	655.563	185	2196	
5.25	5.3	1	4	3	4	28	40581	27	37620	0.003	0	0.003	0.003	1393.33	653.532	185	2196	
5.25	5.3	1	5	2	4	39	38775	40	41335	0.00335	0.00154505	0.003	0.01	1033.38	751.633	185	2196	
5.3	5.35	1	1	6	4	39	40541	37	37610	0.003	0	0.003	0.003	1016.49	637.116	185	2196	
5.3	5.35	1	2	4	4	32	38069	30	34898	0.00323333	0.00127802	0.003	0.01	1163.27	615.861	149	2052	
5.3	5.35	1	3	1	4	37	39032	40	43465	0.003	0	0.003	0.003	1086.62	749.223	149	2196	
5.3	5.35	1	4	3	4	31	31102	31	34616	0.003	0	0.003	0.003	1116.65	729.745	185	2196	
5.3	5.35	1	5	2	4	37	41029	36	39746	0.00338889	0.00162617	0.003	0.01	1104.06	722.974	185	2196	
5.35	5.4	1	1	6	4	42	40115	42	42838	0.003	0	0.003	0.003	1019.95	684.484	185	2196	
5.35	5.4	1	2	4	4	32	35451	34	38622	0.003	0	0.003	0.003	1135.94	557.752	185	2052	
5.35	5.4	1	3	1	4	38	39498	32	34860	0.003	0	0.003	0.003	1089.38	701.159	185	2196	
5.35	5.4	1	4	3	4	35	39301	35	36720	0.0034	0.00164853	0.003	0.01	1049.14	521.735	185	2196	
5.35	5.4	1	5	2	4	41	41371	43	42839	0.00316279	0.00106749	0.003	0.01	996.256	647.616	185	2196	
5.4	5.45	1	1	6	4	39	41758	39	40224	0.00317949	0.0011209	0.003	0.01	1031.38	710.855	75	2196	
5.4	5.45	1	2	4	4	35	38742	33	36505	0.00321212	0.00121854	0.003	0.01	1106.21	590.055	185	2196	
5.4	5.45	1	3	1	4	42	38014	46	40782	0.00345652	0.00174746	0.003	0.01	886.565	584.023	185	2052	
5.4	5.45	1	4	3	4	30	34629	31	37759	0.003	0	0.003	0.003	1218.03	668.034	185	2196	
5.4	5.45	1	5	2	4	39	38935	38	37315	0.003	0	0.003	0.003	981.974	668.291	185	2196	
5.45	5.5	1	1	6	4	41	38924	39	39418	0.00317949	0.0011209	0.003	0.01	1010.72	630.036	149	2196	
5.45	5.5	1	2	4	4	26	38158	27	38199	0.003	0	0.003	0.003	1414.78	718.933	185	2196	
5.45	5.5	1	3	1	4	50	39512	51	40833	0.00313725	0.000980196	0.003	0.01	800.647	528.644	185	2196	
5.45	5.5	1	4	3	4	24	34418	24	33508	0.003	0	0.003	0.003	1396.17	745.879	185	2196	
5.45	5.5	1	5	2	4	38	40438	36	39415	0.00377778	0.00223109	0.003	0.01	1094.86	682.587	133	2196	
5.5	5.55	1	1	6	4	33	41169	35	40753	0.0036	0.0019882	0.003	0.01	1164.37	750.962	149	2196	
5.5	5.55	1	2	4	4	27	34103	26	34013	0.00326923	0.00137281	0.003	0.01	1308.19	671.312	185	2196	
5.5	5.55	1	3	1	4	41	39957	40	38065	0.003	0	0.003	0.003	951.625	678.999	185	2196	
5.5	5.55	1	4	3	4	31	36341	31	37063	0.00322581	0.00125724	0.003	0.01	1195.58	662.83	185	2196	
5.5	5.55	1	5	2	4	37	39050	37	40710	0.00337838	0.0016047	0.003	0.01	1100.27	716.829	185	2196	
5.55	5.6	1	1	6	4	42	38569	43	40048	0.00365116	0.00205732	0.003	0.01	931.349	699.919	185	2196	
5.55	5.6	1	2	4	4	30	35008	31	36199	0.00345161	0.00174812	0.003	0.01	1167.71	595.506	185	2196	
5.55	5.6	1	3	1	4	40	39235	41	39624	0.003	0	0.003	0.003	966.439	717.143	149	2196	
5.55	5.6	1	4	3	4	30	37938	28	34979	0.0035	0.00183586	0.003	0.01	1249.25	636.457	185	2196	
5.55	5.6	1	5	2	4	40	39361	41	38323	0.00317073	0.00109322	0.003	0.01	934.707	621.428	149	2196	
5.6	5.65	1	1	6	4	41	43643	40	40156	0.003175	0.0011068	0.003	0.01	1003.9	596.832	185	2052	
5.6	5.65	1	2	4	4	29	36448	29	35851	0.00324138	0.00129987	0.003	0.01	1236.24	725.432	185	2196	
5.6	5.65	1	3	1	4	44	41560	44	42133	0.00315909	0.00105529	0.003	0.01	957.568	716.517	185	2196	
5.6	5.65	1	4	3	4	27	33528	30	36860	0.00323333	0.00127802	0.003	0.01	1228.67	755.426	113	2196	
5.6	5.65	1	5	2	4	39	39271	37	37801	0.003	0	0.003	0.003	1021.65	705.903	185	2196	
5.65	5.7	1	1	6	4	43	39560	41	38570	0.00317073	0.00109322	0.003	0.01	940.732	648.912	185	2196	
5.65	5.7	1	2	4	4	30	35798	30	37305	0.00323333	0.00127802	0.003	0.01	1243.5	654.225	185	2196	
5.65	5.7	1	3	1	4	51	41376	49	40096	0.00371428	0.00214087	0.003	0.01	818.286	578.029	149	2052	
5.65	5.7	1	4	3	4	33	36177	32	35082	0.00321875	0.00123744	0.003	0.01	1096.31	642.208	185	2196	
5.65	5.7	1	5	2	4	41	40550	44	43856	0.003	0	0.003	0.003	996.727	624.121	185	2196	
5.7	5.75	1	1	6	4	36	35344	38	39260	0.00336842	0.00158406	0.003	0.01	1033.16	696.831	185	2196	
5.7	5.75	1	2	4	4	36	36996	37	37181	0.00318919	0.00115079	0.003	0.01	1004.89	733.028	185	2052	
5.7	5.75	1	3	1	4	34	39190	33	37598	0.003	0	0.003	0.003	1139.33	713.103	149	2196	
5.7	5.75	1	4	3	4	33	34030	33	33433	0.00321212	0.00121854	0.003	0.01	1013.12	644.322	149	2052	
5.7	5.75	1	5	2	4	38	40618	37	38926	0.00337838	0.0016047	0.003	0.01	1052.05	567.473	185	2052	
5.75	5.8	1	1	6	4	36	41371	36	38445	0.003	0	0.003	0.003	1067.92	689.294	149	2196	
5.75	5.8	1	2	4	4	27	35381	27	35381	0.003	0	0.003	0.003	1310.41	681.761	185	2196	
5.75	5.8	1	3	1	4	36	37806	40	42157	0.003525	0.00186723	0.003	0.01	1053.92	739.188	149	2196	
5.75	5.8	1	4	3	4	30	36707	30	36347	0.00323333	0.00127802	0.003	0.01	1211.57	639.751	185	2196	
5.75	5.8	1	5	2	4	34	38286	34	37782	0.003	0	0.003	0.003	1111.24	694.396	185	2196	
5.8	5.85	1	1	6	4	42	39382	44	43054	0.00315909	0.00105529	0.003	0.01	978.5	681.083	185	2052	
5.8	5.85	1	2	4	4	29	35275	27	33133	0.00325926	0.00134715	0.003	0.01	1227.15	732.422	185	2196	
5.8	5.85	1	3	1	4	38	39719	36	37305	0.00319444	0.00116667	0.003	0.01	1036.25	640.288	185	2196	
5.8	5.85	1	4	3	4	31	33373	30	34939	0.00323333	0.00127802	0.003	0.01	1164.63	733.341	185	2196	
5.8	5.85	1	5	2	4	44	40497	44	41073	0.00315909	0.00105529	0.003	0.01	933.477	705.873	149	2196	
5.85	5.9	1	1	6	4	39	41124	36	37410	0.00319444	0.00116667	0.003	0.01	1039.17	658.89	185	2196	
5.85	5.9	1	2	4	4	32	35780	33	35726	0.00321212	0.00121854	0.003	0.01	1082.61	752.569	185	2196	
5.85	5.9	1	3	1	4	41	40069	43	42483	0.003	0	0.003	0.003	987.977	572.942	185	2196	
5.85	5.9	1	4	3	4	30	35863	31	35446	0.00345161	0.00174812	0.003	0.01	1143.42	640.407	185	2196	
5.85	5.9	1	5	2	4	35	38413	35	37649	0.0032	0.00118322	0.003	0.01	1075.69	614.755	185	2196	
5.9	5.95	1	1	6	4	31	39577	34	43291	0.00320588	0.00120049	0.003	0.01	1273.26	617.686	185	2196	
5.9	5.95	1	2	4	4	29	36567	29	37380	0.00348276	0.00180517	0.003	0.01	1288.97	662.094	185	2196	
5.9	5.95	1	3	1	4	47	38845	47	38845	0.00314894	0.00102105	0.003	0.01	826.489	657.53	149	2196	
5.9	5.95	1	4	3	4	34	39190	33	37348	0.003	0	0.003	0.003	1131.76	567.422	185	2196	
5.9	5.95	1	5	2	4	42	42688	42	40865	0.00333333	0.00150878	0.003	0.01	972.976	716.492	185	2196	
5.95	6	1	1	6	4	44	42096	42	40892	0.00316667	0.00108012	0.003	0.01	973.619	662.005	185	2196	
5.95	6	1	2	4	4	28	38058	26	34839	0.003	0	0.003	0.003	1339.96	549.622	185	2196	
5.95	6	1	3	1	4	44	42201	40	38176	0.003	0	0.003	0.003	954.4	675.591	185	2196	
5.95	6	1	4	3	4	26	34372	28	37117	0.003	0	0.003	0.003	1325.61	624.26	149	2196	
5.95	6	1	5	2	4	39	35379	41	39771	0.003	0	0.003	0.003	970.024	673.189	149	2196	
6	6.05	1	1	6	4	38	42773	37	40982	0.00337838	0.0016047	0.003	0.01	1107.62	784.612	149	2196	
