% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
6	6.05	1	2	4	4	27	37424	30	42026	0.00323333	0.00127802	0.003	0.01	1400.87	476.68	185	2196	
6	6.05	1	3	1	4	34	37131	36	39135	0.003	0	0.003	0.003	1087.08	702.389	185	2196	
6	6.05	1	4	3	4	31	36144	29	33575	0.003	0	0.003	0.003	1157.76	571.46	185	2196	
6	6.05	1	5	2	4	37	41313	37	41313	0.00318919	0.00115079	0.003	0.01	1116.57	722.986	185	2196	
6.05	6.1	1	1	6	4	38	41396	40	42195	0.003	0	0.003	0.003	1054.88	678.391	185	2052	
6.05	6.1	1	2	4	4	25	34236	24	32544	0.003	0	0.003	0.003	1356	596.493	185	2196	
6.05	6.1	1	3	1	4	37	42775	39	44796	0.003	0	0.003	0.003	1148.62	805.441	149	2196	
6.05	6.1	1	4	3	4	23	35064	23	35248	0.003	0	0.003	0.003	1532.52	658.492	373	2196	
6.05	6.1	1	5	2	4	43	42559	42	41176	0.00333333	0.00150878	0.003	0.01	980.381	645.254	149	2196	
6.1	6.15	1	1	6	4	31	41230	29	41072	0.00324138	0.00129987	0.003	0.01	1416.28	660.689	185	2196	
6.1	6.15	1	2	4	4	33	39712	32	38092	0.00321875	0.00123744	0.003	0.01	1190.38	717.931	133	2196	
6.1	6.15	1	3	1	4	38	40202	38	40202	0.00355263	0.00191293	0.003	0.01	1057.95	754.712	149	2196	
6.1	6.15	1	4	3	4	30	35309	32	37694	0.00321875	0.00123744	0.003	0.01	1177.94	741.889	185	2196	
6.1	6.15	1	5	2	4	41	40008	41	39699	0.003	0	0.003	0.003	968.268	706.446	185	2196	
6.15	6.2	1	1	6	4	47	44845	47	44323	0.003	0	0.003	0.003	943.043	634.935	185	2196	
6.15	6.2	1	2	4	4	26	32709	27	34185	0.003	0	0.003	0.003	1266.11	698.194	185	2196	
6.15	6.2	1	3	1	4	35	41553	34	41180	0.00320588	0.00120049	0.003	0.01	1211.18	734.717	185	2196	
6.15	6.2	1	4	3	4	30	37548	28	35527	0.0035	0.00183586	0.003	0.01	1268.82	788.877	185	2196	
6.15	6.2	1	5	2	4	46	42948	44	43721	0.003	0	0.003	0.003	993.659	660.103	185	2196	
6.2	6.25	1	1	6	4	38	36079	40	38406	0.0037	0.00212675	0.003	0.01	960.15	669.151	185	2196	
6.2	6.25	1	2	4	4	32	40461	31	39872	0.003	0	0.003	0.003	1286.19	639.88	185	2196	
6.2	6.25	1	3	1	4	43	43418	40	39863	0.003	0	0.003	0.003	996.575	669.336	185	2196	
6.2	6.25	1	4	3	4	29	35657	31	37678	0.00322581	0.00125724	0.003	0.01	1215.42	648.622	185	2196	
6.2	6.25	1	5	2	4	41	41306	41	40163	0.00368293	0.00210284	0.003	0.01	979.585	735.596	185	2196	
6.25	6.3	1	1	6	4	33	42228	33	42592	0.003	0	0.003	0.003	1290.67	736.906	185	2196	
6.25	6.3	1	2	4	4	26	32469	28	34894	0.00325	0.00132288	0.003	0.01	1246.21	665.635	185	2196	
6.25	6.3	1	3	1	4	43	39668	45	41041	0.00331111	0.00145886	0.003	0.01	912.022	680.918	185	2196	
6.25	6.3	1	4	3	4	29	38292	28	37005	0.003	0	0.003	0.003	1321.61	605.274	185	2196	
6.25	6.3	1	5	2	4	39	41010	40	39832	0.003175	0.0011068	0.003	0.01	995.8	807.718	185	2196	
6.3	6.35	1	1	6	4	36	41627	34	38336	0.00341176	0.00167183	0.003	0.01	1127.53	673.795	185	2052	
6.3	6.35	1	2	4	4	30	38943	28	35271	0.00325	0.00132288	0.003	0.01	1259.68	722.079	185	2196	
6.3	6.35	1	3	1	4	40	37634	41	40004	0.00351219	0.00184556	0.003	0.01	975.707	674.467	149	2196	
6.3	6.35	1	4	3	4	30	36295	30	37397	0.003	0	0.003	0.003	1246.57	642.543	185	2196	
6.3	6.35	1	5	2	4	35	34634	35	37140	0.004	0.00248525	0.003	0.01	1061.14	622.119	185	2052	
6.35	6.4	1	1	6	4	38	39426	39	41684	0.003	0	0.003	0.003	1068.82	716.667	185	2052	
6.35	6.4	1	2	4	4	28	37151	29	39131	0.003	0	0.003	0.003	1349.34	601.005	185	2196	
6.35	6.4	1	3	1	4	36	44191	35	42074	0.0032	0.00118322	0.003	0.01	1202.11	783.423	185	2196	
6.35	6.4	1	4	3	4	31	37910	30	35350	0.00323333	0.00127802	0.003	0.01	1178.33	753.738	185	2196	
6.35	6.4	1	5	2	4	42	40350	43	40935	0.00316279	0.00106749	0.003	0.01	951.977	798.004	185	2196	
6.4	6.45	1	1	6	4	39	42826	41	44044	0.00317073	0.00109322	0.003	0.01	1074.24	624.3	185	2052	
6.4	6.45	1	2	4	4	31	35227	31	35299	0.003	0	0.003	0.003	1138.68	734.015	185	2196	
6.4	6.45	1	3	1	4	40	38521	41	39728	0.00317073	0.00109322	0.003	0.01	968.976	578.549	185	2052	
6.4	6.45	1	4	3	4	28	38684	29	39233	0.003	0	0.003	0.003	1352.86	569.677	133	2196	
6.4	6.45	1	5	2	4	41	40665	40	37883	0.003175	0.0011068	0.003	0.01	947.075	682.582	149	2196	
6.45	6.5	1	1	6	4	44	39654	42	37990	0.00316667	0.00108012	0.003	0.01	904.524	723.054	185	2196	
6.45	6.5	1	2	4	4	27	35761	27	35329	0.003	0	0.003	0.003	1308.48	611.787	185	2196	
6.45	6.5	1	3	1	4	37	41625	38	42720	0.003	0	0.003	0.003	1124.21	664.332	185	2196	
6.45	6.5	1	4	3	4	29	33943	28	33758	0.00325	0.00132288	0.003	0.01	1205.64	725.216	185	2196	
6.45	6.5	1	5	2	4	40	39971	39	40495	0.003	0	0.003	0.003	1038.33	749.259	185	2196	
6.5	6.55	1	1	6	4	42	39263	42	40557	0.003	0	0.003	0.003	965.643	626.106	185	2196	
6.5	6.55	1	2	4	4	26	37299	26	37155	0.003	0	0.003	0.003	1429.04	628.596	185	2196	
6.5	6.55	1	3	1	4	40	40197	38	37960	0.003	0	0.003	0.003	998.947	709.424	185	2196	
6.5	6.55	1	4	3	4	31	36183	32	36368	0.00321875	0.00123744	0.003	0.01	1136.5	756.904	185	2196	
6.5	6.55	1	5	2	4	40	39110	42	39681	0.0035	0.00182463	0.003	0.01	944.786	686.466	149	2052	
6.55	6.6	1	1	6	4	32	41836	32	40401	0.003	0	0.003	0.003	1262.53	785.663	185	2196	
6.55	6.6	1	2	4	4	28	34340	27	32288	0.003	0	0.003	0.003	1195.85	729.954	185	2196	
6.55	6.6	1	3	1	4	39	39205	40	39246	0.003175	0.0011068	0.003	0.01	981.15	630.662	185	2052	
6.55	6.6	1	4	3	4	30	34694	30	34694	0.00323333	0.00127802	0.003	0.01	1156.47	646.316	149	2196	
6.55	6.6	1	5	2	4	32	38852	33	40688	0.00321212	0.00121854	0.003	0.01	1232.97	719.37	185	2196	
6.6	6.65	1	1	6	4	37	42730	38	44162	0.00318421	0.00113555	0.003	0.01	1162.16	566.622	185	2196	
6.6	6.65	1	2	4	4	27	35522	27	38650	0.00325926	0.00134715	0.003	0.01	1431.48	601.963	185	2196	
6.6	6.65	1	3	1	4	41	41345	42	43541	0.003	0	0.003	0.003	1036.69	664.701	185	2196	
6.6	6.65	1	4	3	4	26	35367	25	35727	0.003	0	0.003	0.003	1429.08	764.242	185	2196	
6.6	6.65	1	5	2	4	41	42489	38	39204	0.003	0	0.003	0.003	1031.68	672.335	185	2196	
6.65	6.7	1	1	6	4	38	47286	35	40096	0.003	0	0.003	0.003	1145.6	792.032	149	2196	
6.65	6.7	1	2	4	4	29	35963	30	36710	0.003	0	0.003	0.003	1223.67	615.586	185	2196	
6.65	6.7	1	3	1	4	32	39025	32	39025	0.003	0	0.003	0.003	1219.53	763.987	185	2196	
6.65	6.7	1	4	3	4	29	36478	30	38129	0.003	0	0.003	0.003	1270.97	621.785	185	2196	
6.65	6.7	1	5	2	4	36	38285	38	41385	0.003	0	0.003	0.003	1089.08	707.895	185	2196	
6.7	6.75	1	1	6	4	29	34645	31	40500	0.003	0	0.003	0.003	1306.45	625.38	149	2196	
6.7	6.75	1	2	4	4	26	37193	27	37566	0.003	0	0.003	0.003	1391.33	653.366	185	2196	
6.7	6.75	1	3	1	4	42	37674	39	34102	0.003	0	0.003	0.003	874.41	558.048	185	2196	
6.7	6.75	1	4	3	4	30	35468	30	34270	0.003	0	0.003	0.003	1142.33	653.655	185	2196	
6.7	6.75	1	5	2	4	44	38939	43	38754	0.00316279	0.00106749	0.003	0.01	901.256	717.891	133	2196	
6.75	6.8	1	1	6	4	43	38351	42	38038	0.0035	0.00182463	0.003	0.01	905.667	615.679	149	2196	
6.75	6.8	1	2	4	4	29	35622	27	32238	0.00325926	0.00134715	0.003	0.01	1194	527.248	149	1836	
6.75	6.8	1	3	1	4	37	38393	38	39524	0.003	0	0.003	0.003	1040.11	700.654	133	2196	
6.75	6.8	1	4	3	4	26	30998	26	32196	0.00326923	0.00137281	0.003	0.01	1238.31	628.287	185	2196	
6.75	6.8	1	5	2	4	36	37567	38	37937	0.00410526	0.00258676	0.003	0.01	998.342	581.824	185	2196	
6.8	6.85	1	1	6	4	42	40580	43	39931	0.003	0	0.003	0.003	928.628	679.468	149	2196	
6.8	6.85	1	2	4	4	27	33436	29	36820	0.003	0	0.003	0.003	1269.66	596.078	185	2196	
6.8	6.85	1	3	1	4	41	36560	39	35522	0.00335897	0.00156419	0.003	0.01	910.821	696.155	185	2196	
6.8	6.85	1	4	3	4	32	38220	31	36164	0.003	0	0.003	0.003	1166.58	618.135	185	2196	
6.8	6.85	1	5	2	4	39	42199	39	42199	0.003	0	0.003	0.003	1082.03	730.007	185	2196	
6.85	6.9	1	1	6	4	37	38851	39	41521	0.00317949	0.0011209	0.003	0.01	1064.64	652.116	185	2196	
6.85	6.9	1	2	4	4	29	35286	28	33594	0.00325	0.00132288	0.003	0.01	1199.79	603.757	185	2196	
6.85	6.9	1	3	1	4	43	39527	46	41314	0.003	0	0.003	0.003	898.13	665.435	185	2196	
6.85	6.9	1	4	3	4	28	34583	29	34628	0.00348276	0.00180517	0.003	0.01	1194.07	641.765	185	2196	
6.85	6.9	1	5	2	4	40	39671	37	37465	0.00318919	0.00115079	0.003	0.01	1012.57	703.064	185	2196	
6.9	6.95	1	1	6	4	31	41485	30	39793	0.003	0	0.003	0.003	1326.43	693.686	185	2196	
6.9	6.95	1	2	4	4	28	36361	27	35335	0.003	0	0.003	0.003	1308.7	571.831	185	2196	
6.9	6.95	1	3	1	4	40	40573	39	39884	0.003	0	0.003	0.003	1022.67	700.894	113	2196	
6.9	6.95	1	4	3	4	32	34414	31	35688	0.003	0	0.003	0.003	1151.23	727.807	185	2196	
6.9	6.95	1	5	2	4	39	38594	42	40800	0.003	0	0.003	0.003	971.429	728.669	133	2196	
6.95	7	1	1	6	4	41	40793	41	42112	0.003	0	0.003	0.003	1027.12	657.486	185	2196	
6.95	7	1	2	4	4	29	36856	30	37882	0.003	0	0.003	0.003	1262.73	683.671	185	2196	
6.95	7	1	3	1	4	35	38884	36	41116	0.00319444	0.00116667	0.003	0.01	1142.11	769.015	133	2196	
6.95	7	1	4	3	4	29	39540	30	38410	0.0037	0.0021359	0.003	0.01	1280.33	667.597	185	2196	
6.95	7	1	5	2	4	40	43351	36	39546	0.003	0	0.003	0.003	1098.5	743.511	185	2196	
7	7.05	1	1	6	4	43	41982	43	40303	0.00332558	0.00149158	0.003	0.01	937.279	668.373	185	2196	
7	7.05	1	2	4	4	34	37453	34	37525	0.00341176	0.00167183	0.003	0.01	1103.68	542.617	185	1836	
7	7.05	1	3	1	4	41	42239	39	39458	0.00317949	0.0011209	0.003	0.01	1011.74	661.175	149	2196	
7	7.05	1	4	3	4	31	33270	31	33939	0.00322581	0.00125724	0.003	0.01	1094.81	600.27	185	2196	
7	7.05	1	5	2	4	43	36960	47	40765	0.00344681	0.00172965	0.003	0.01	867.34	577.767	185	2196	
7.05	7.1	1	1	6	4	42	40311	42	41268	0.00366667	0.00207971	0.003	0.01	982.571	637.316	185	2052	
7.05	7.1	1	2	4	4	30	35443	30	35011	0.003	0	0.003	0.003	1167.03	602.255	185	2196	
7.05	7.1	1	3	1	4	45	36618	46	38814	0.00360869	0.00199419	0.003	0.01	843.783	600.019	183	2196	
7.05	7.1	1	4	3	4	33	37797	32	36798	0.00321875	0.00123744	0.003	0.01	1149.94	610.855	185	2196	
7.05	7.1	1	5	2	4	48	41253	44	37506	0.00331818	0.00147495	0.003	0.01	852.409	684.292	149	2196	
7.1	7.15	1	1	6	4	42	39970	40	39382	0.003	0	0.003	0.003	984.55	685.933	149	2196	
7.1	7.15	1	2	4	4	29	32944	28	32615	0.003	0	0.003	0.003	1164.82	699.433	185	2196	
7.1	7.15	1	3	1	4	39	36896	38	35031	0.00318421	0.00113555	0.003	0.01	921.868	587.492	185	2196	
7.1	7.15	1	4	3	4	31	35037	33	37419	0.00342424	0.00169614	0.003	0.01	1133.91	628.027	149	2196	
7.1	7.15	1	5	2	4	44	38874	46	40769	0.00315217	0.00103209	0.003	0.01	886.283	666.358	185	2052	
7.15	7.2	1	1	6	4	34	38435	33	36618	0.00321212	0.00121854	0.003	0.01	1109.64	691.708	149	2196	
7.15	7.2	1	2	4	4	33	37800	33	39259	0.00321212	0.00121854	0.003	0.01	1189.67	682.777	185	2196	
7.15	7.2	1	3	1	4	40	40871	40	42163	0.00335	0.00154505	0.003	0.01	1054.08	693.828	149	2196	
7.15	7.2	1	4	3	4	28	34802	26	33868	0.003	0	0.003	0.003	1302.62	644.147	185	2196	
7.15	7.2	1	5	2	4	34	40527	34	40151	0.00320588	0.00120049	0.003	0.01	1180.91	813.412	185	2196	
7.2	7.25	1	1	6	4	39	40891	40	42016	0.003175	0.0011068	0.003	0.01	1050.4	595.337	133	2196	
7.2	7.25	1	2	4	4	28	35346	29	35173	0.003	0	0.003	0.003	1212.86	556.207	185	2052	
7.2	7.25	1	3	1	4	38	39934	37	37873	0.00318919	0.00115079	0.003	0.01	1023.59	659.572	149	2196	
7.2	7.25	1	4	3	4	33	38165	33	37601	0.00342424	0.00169614	0.003	0.01	1139.42	840.924	185	2196	
7.2	7.25	1	5	2	4	35	36550	35	38256	0.0032	0.00118322	0.003	0.01	1093.03	695.194	149	2196	
7.25	7.3	1	1	6	4	37	36865	39	38867	0.00353846	0.00188967	0.003	0.01	996.59	660.249	133	2196	
7.25	7.3	1	2	4	4	33	37980	33	37383	0.00321212	0.00121854	0.003	0.01	1132.82	590.884	185	2196	
7.25	7.3	1	3	1	4	44	38756	44	39005	0.00331818	0.00147495	0.003	0.01	886.477	643.828	149	2196	
7.25	7.3	1	4	3	4	29	34992	30	34798	0.00346667	0.00177596	0.003	0.01	1159.93	621.131	185	2196	
7.25	7.3	1	5	2	4	42	41904	42	40670	0.00316667	0.00108012	0.003	0.01	968.333	659.707	149	2052	
7.3	7.35	1	1	6	4	42	42095	42	42283	0.00316667	0.00108012	0.003	0.01	1006.74	594.039	113	2052	
7.3	7.35	1	2	4	4	29	36855	29	36855	0.003	0	0.003	0.003	1270.86	724.271	185	2196	
7.3	7.35	1	3	1	4	43	41288	46	42355	0.00315217	0.00103209	0.003	0.01	920.761	720.828	97	2196	
7.3	7.35	1	4	3	4	35	37170	34	36477	0.00320588	0.00120049	0.003	0.01	1072.85	754.01	149	2196	
7.3	7.35	1	5	2	4	41	42222	41	42314	0.003	0	0.003	0.003	1032.05	669.852	185	2196	
7.35	7.4	1	1	6	4	34	40522	33	37536	0.003	0	0.003	0.003	1137.45	675.73	185	2196	
7.35	7.4	1	2	4	4	28	37725	27	36033	0.003	0	0.003	0.003	1334.56	600.189	301	2196	
7.35	7.4	1	3	1	4	37	37443	36	38509	0.003	0	0.003	0.003	1069.69	711.374	184	2196	
7.35	7.4	1	4	3	4	33	35548	32	35740	0.003	0	0.003	0.003	1116.88	698.709	185	2196	
7.35	7.4	1	5	2	4	43	39786	45	41450	0.00331111	0.00145886	0.003	0.01	921.111	621.017	185	2196	
7.4	7.45	1	1	6	4	35	39150	37	42321	0.003	0	0.003	0.003	1143.81	608.647	185	2196	
7.4	7.45	1	2	4	4	27	34660	28	36565	0.0035	0.00183586	0.003	0.01	1305.89	570.931	373	2196	
7.4	7.45	1	3	1	4	37	43117	36	39338	0.00319444	0.00116667	0.003	0.01	1092.72	694.246	185	2196	
7.4	7.45	1	4	3	4	34	37063	36	38161	0.00338889	0.00162617	0.003	0.01	1060.03	675.821	185	2196	
7.4	7.45	1	5	2	4	40	39801	38	36870	0.00336842	0.00158406	0.003	0.01	970.263	624.869	185	2196	
7.45	7.5	1	1	6	4	36	42473	34	40603	0.00341176	0.00167183	0.003	0.01	1194.21	744.407	185	2196	
7.45	7.5	1	2	4	4	23	33927	23	34857	0.00330435	0.0014596	0.003	0.01	1515.52	600.347	185	2196	
7.45	7.5	1	3	1	4	42	39812	43	42003	0.00316279	0.00106749	0.003	0.01	976.814	757.954	149	2196	
7.45	7.5	1	4	3	4	26	38557	27	39652	0.003	0	0.003	0.003	1468.59	660.376	185	2196	
7.45	7.5	1	5	2	4	37	43900	37	42439	0.003	0	0.003	0.003	1147	652.262	185	2196	
7.5	7.55	1	1	6	4	32	39509	33	41194	0.003	0	0.003	0.003	1248.3	670.391	149	2196	
7.5	7.55	1	2	4	4	29	38531	28	36695	0.00325	0.00132288	0.003	0.01	1310.54	595.494	185	2196	
7.5	7.55	1	3	1	4	35	38504	35	39085	0.0032	0.00118322	0.003	0.01	1116.71	820.687	185	2196	
7.5	7.55	1	4	3	4	29	32823	29	32823	0.003	0	0.003	0.003	1131.83	677.063	185	2196	
7.5	7.55	1	5	2	4	31	39447	30	40675	0.00323333	0.00127802	0.003	0.01	1355.83	681.757	185	2196	
7.55	7.6	1	1	6	4	35	40848	35	39506	0.0032	0.00118322	0.003	0.01	1128.74	822.11	185	2196	
7.55	7.6	1	2	4	4	35	37347	36	38040	0.00338889	0.00162617	0.003	0.01	1056.67	574.596	185	2196	
7.55	7.6	1	3	1	4	40	39243	41	39757	0.003	0	0.003	0.003	969.683	676.985	185	2196	
7.55	7.6	1	4	3	4	31	36590	29	34209	0.003	0	0.003	0.003	1179.62	507.273	185	2052	
7.55	7.6	1	5	2	4	36	37882	36	38088	0.00319444	0.00116667	0.003	0.01	1058	629.548	185	2196	
7.6	7.65	1	1	6	4	40	40666	39	39022	0.003	0	0.003	0.003	1000.56	677.661	185	2052	
7.6	7.65	1	2	4	4	30	39818	29	39482	0.003	0	0.003	0.003	1361.45	699.7	185	2196	
7.6	7.65	1	3	1	4	47	40627	44	39488	0.003	0	0.003	0.003	897.455	634.113	185	2196	
7.6	7.65	1	4	3	4	31	38022	32	40218	0.003	0	0.003	0.003	1256.81	781.793	185	2196	
7.6	7.65	1	5	2	4	38	39604	40	42189	0.00335	0.00154505	0.003	0.01	1054.73	682.211	185	2196	
7.65	7.7	1	1	6	4	33	40600	32	42664	0.003	0	0.003	0.003	1333.25	631.18	185	2196	
7.65	7.7	1	2	4	4	32	37455	33	38548	0.00321212	0.00121854	0.003	0.01	1168.12	630.725	185	2196	
7.65	7.7	1	3	1	4	39	40192	39	39494	0.003	0	0.003	0.003	1012.67	773.939	185	2196	
7.65	7.7	1	4	3	4	28	35416	29	35601	0.003	0	0.003	0.003	1227.62	689.629	185	2196	
7.65	7.7	1	5	2	4	40	42101	37	39289	0.00356757	0.00193707	0.003	0.01	1061.86	738.831	149	2196	
7.7	7.75	1	1	6	4	31	41759	34	42866	0.003	0	0.003	0.003	1260.76	712.683	185	2196	
7.7	7.75	1	2	4	4	32	37117	31	35843	0.00322581	0.00125724	0.003	0.01	1156.23	716.697	185	2196	
7.7	7.75	1	3	1	4	44	38854	45	38766	0.00331111	0.00145886	0.003	0.01	861.467	689.966	149	2196	
7.7	7.75	1	4	3	4	28	35370	27	35185	0.003	0	0.003	0.003	1303.15	598.711	185	2196	
7.7	7.75	1	5	2	4	44	42173	43	42963	0.00332558	0.00149158	0.003	0.01	999.14	708.901	185	2196	
7.75	7.8	1	1	6	4	38	40868	34	39388	0.00320588	0.00120049	0.003	0.01	1158.47	655.799	185	2052	
7.75	7.8	1	2	4	4	29	32282	31	34491	0.00345161	0.00174812	0.003	0.01	1112.61	686.99	185	2196	
7.75	7.8	1	3	1	4	40	40574	43	43978	0.00332558	0.00149158	0.003	0.01	1022.74	733.814	149	2196	
7.75	7.8	1	4	3	4	26	34653	25	33098	0.00328	0.0014	0.003	0.01	1323.92	581.288	185	2052	
7.75	7.8	1	5	2	4	42	38573	43	36782	0.00332558	0.00149158	0.003	0.01	855.395	687.68	149	2196	
7.8	7.85	1	1	6	4	33	40747	33	38185	0.00342424	0.00169614	0.003	0.01	1157.12	754.704	185	2196	
7.8	7.85	1	2	4	4	31	38510	30	38137	0.003	0	0.003	0.003	1271.23	570.725	185	2196	
7.8	7.85	1	3	1	4	35	38682	35	38682	0.0032	0.00118322	0.003	0.01	1105.2	806.201	185	2196	
7.8	7.85	1	4	3	4	36	38818	37	39463	0.00318919	0.00115079	0.003	0.01	1066.57	538.231	149	2052	
7.8	7.85	1	5	2	4	33	39691	35	40730	0.003	0	0.003	0.003	1163.71	682.327	149	2196	
7.85	7.9	1	1	6	4	34	39043	38	43085	0.00318421	0.00113555	0.003	0.01	1133.82	680.034	185	2196	
7.85	7.9	1	2	4	4	31	38722	32	39095	0.003	0	0.003	0.003	1221.72	747.912	185	2196	
7.85	7.9	1	3	1	4	36	40220	36	40220	0.00319444	0.00116667	0.003	0.01	1117.22	684.223	149	2196	
7.85	7.9	1	4	3	4	25	38480	24	35183	0.003	0	0.003	0.003	1465.96	567.61	373	2196	
7.85	7.9	1	5	2	4	45	43635	45	43110	0.00331111	0.00145886	0.003	0.01	958	681.302	185	2196	
7.9	7.95	1	1	6	4	33	38932	32	38383	0.003	0	0.003	0.003	1199.47	741.821	185	2196	
7.9	7.95	1	2	4	4	31	34504	29	33902	0.00348276	0.00180517	0.003	0.01	1169.03	643.542	185	2196	
7.9	7.95	1	3	1	4	41	42536	40	40700	0.003	0	0.003	0.003	1017.5	681.629	149	2196	
7.9	7.95	1	4	3	4	29	35544	29	37650	0.00324138	0.00129987	0.003	0.01	1298.28	660.468	185	2196	
7.9	7.95	1	5	2	4	39	41357	39	42964	0.003	0	0.003	0.003	1101.64	786.384	185	2196	
7.95	8	1	1	6	4	35	43361	34	41701	0.00320588	0.00120049	0.003	0.01	1226.5	556.758	185	2052	
7.95	8	1	2	4	4	32	36848	30	31188	0.00346667	0.00177596	0.003	0.01	1039.6	763.697	185	2196	
7.95	8	1	3	1	4	31	35891	31	37354	0.00322581	0.00125724	0.003	0.01	1204.97	594.218	185	2196	
7.95	8	1	4	3	4	28	33878	30	36164	0.00323333	0.00127802	0.003	0.01	1205.47	472.817	185	2052	
7.95	8	1	5	2	4	43	39238	44	39776	0.00331818	0.00147495	0.003	0.01	904	622.228	185	2196	
